date,combined_equity
1998-06-03 00:00:00,1.1564144031590382
1998-06-04 00:00:00,1.1564144031590382
1998-06-05 00:00:00,1.1564144031590382
1998-06-08 00:00:00,1.1564144031590382
1998-06-09 00:00:00,1.1564144031590382
1998-06-10 00:00:00,1.1564144031590382
1998-06-11 00:00:00,1.1564144031590382
1998-06-12 00:00:00,1.1564144031590382
1998-06-15 00:00:00,1.1564144031590382
1998-06-16 00:00:00,1.1564144031590382
1998-06-17 00:00:00,1.1564144031590382
1998-06-18 00:00:00,1.1564144031590382
1998-06-19 00:00:00,1.1564144031590382
1998-06-22 00:00:00,1.1564144031590382
1998-06-23 00:00:00,1.1564144031590382
1998-06-24 00:00:00,1.1564144031590382
1998-06-25 00:00:00,1.1564144031590382
1998-06-26 00:00:00,1.1564144031590382
1998-06-29 00:00:00,1.1564144031590382
1998-06-30 00:00:00,1.1564144031590382
1998-07-01 00:00:00,1.1564144031590382
1998-07-02 00:00:00,1.1564144031590382
1998-07-06 00:00:00,1.1564144031590382
1998-07-07 00:00:00,1.1564144031590382
1998-07-08 00:00:00,1.1564144031590382
1998-07-09 00:00:00,1.1564144031590382
1998-07-10 00:00:00,1.1564144031590382
1998-07-13 00:00:00,1.1564144031590382
1998-07-14 00:00:00,1.1564144031590382
1998-07-15 00:00:00,1.1564144031590382
1998-07-16 00:00:00,1.1564144031590382
1998-07-17 00:00:00,1.1564144031590382
1998-07-20 00:00:00,1.1564144031590382
1998-07-21 00:00:00,1.1564144031590382
1998-07-22 00:00:00,1.1564144031590382
1998-07-23 00:00:00,1.1564144031590382
1998-07-24 00:00:00,1.1564144031590382
1998-07-27 00:00:00,1.1564144031590382
1998-07-28 00:00:00,1.1564144031590382
1998-07-29 00:00:00,1.1564144031590382
1998-07-30 00:00:00,1.1564144031590382
1998-07-31 00:00:00,1.1564144031590382
1998-08-03 00:00:00,1.1564144031590382
1998-08-04 00:00:00,1.1564144031590382
1998-08-05 00:00:00,1.1564144031590382
1998-08-06 00:00:00,1.1564144031590382
1998-08-07 00:00:00,1.1564144031590382
1998-08-10 00:00:00,1.1564144031590382
1998-08-11 00:00:00,1.1564144031590382
1998-08-12 00:00:00,1.1564144031590382
1998-08-13 00:00:00,1.1564144031590382
1998-08-14 00:00:00,1.1564144031590382
1998-08-17 00:00:00,1.1564144031590382
1998-08-18 00:00:00,1.1564144031590382
1998-08-19 00:00:00,1.1564144031590382
1998-08-20 00:00:00,1.1564144031590382
1998-08-21 00:00:00,1.1564144031590382
1998-08-24 00:00:00,1.1564144031590382
1998-08-25 00:00:00,1.1564144031590382
1998-08-26 00:00:00,1.1564144031590382
1998-08-27 00:00:00,1.1564144031590382
1998-08-28 00:00:00,1.1564144031590382
1998-08-31 00:00:00,1.1564144031590382
1998-09-01 00:00:00,1.1564144031590382
1998-09-02 00:00:00,1.1564144031590382
1998-09-03 00:00:00,1.1564144031590382
1998-09-04 00:00:00,1.1564144031590382
1998-09-08 00:00:00,1.1564144031590382
1998-09-09 00:00:00,1.1564144031590382
1998-09-10 00:00:00,1.1564144031590382
1998-09-11 00:00:00,1.1564144031590382
1998-09-14 00:00:00,1.1564144031590382
1998-09-15 00:00:00,1.1564144031590382
1998-09-16 00:00:00,1.1564144031590382
1998-09-17 00:00:00,1.1564144031590382
1998-09-18 00:00:00,1.1564144031590382
1998-09-21 00:00:00,1.1564144031590382
1998-09-22 00:00:00,1.1564144031590382
1998-09-23 00:00:00,1.1564144031590382
1998-09-24 00:00:00,1.1564144031590382
1998-09-25 00:00:00,1.1564144031590382
1998-09-28 00:00:00,1.1564144031590382
1998-09-29 00:00:00,1.1564144031590382
1998-09-30 00:00:00,1.1564144031590382
1998-10-01 00:00:00,1.1564144031590382
1998-10-02 00:00:00,1.1564144031590382
1998-10-05 00:00:00,1.1564144031590382
1998-10-06 00:00:00,1.1564144031590382
1998-10-07 00:00:00,1.1564144031590382
1998-10-08 00:00:00,1.1564144031590382
1998-10-09 00:00:00,1.1564144031590382
1998-10-12 00:00:00,1.1564144031590382
1998-10-13 00:00:00,1.1564144031590382
1998-10-14 00:00:00,1.1564144031590382
1998-10-15 00:00:00,1.1564144031590382
1998-10-16 00:00:00,1.1564144031590382
1998-10-19 00:00:00,1.1564144031590382
1998-10-20 00:00:00,1.1564144031590382
1998-10-21 00:00:00,1.1564144031590382
1998-10-22 00:00:00,1.1564144031590382
1998-10-23 00:00:00,1.1564144031590382
1998-10-26 00:00:00,1.1564144031590382
1998-10-27 00:00:00,1.1564144031590382
1998-10-28 00:00:00,1.1564144031590382
1998-10-29 00:00:00,1.1564144031590382
1998-10-30 00:00:00,1.1564144031590382
1998-11-02 00:00:00,1.1564144031590382
1998-11-03 00:00:00,1.1564144031590382
1998-11-04 00:00:00,1.1564144031590382
1998-11-05 00:00:00,1.1564144031590382
1998-11-06 00:00:00,1.1564144031590382
1998-11-09 00:00:00,1.1564144031590382
1998-11-10 00:00:00,1.1564144031590382
1998-11-11 00:00:00,1.1564144031590382
1998-11-12 00:00:00,1.1564144031590382
1998-11-13 00:00:00,1.1564144031590382
1998-11-16 00:00:00,1.1564144031590382
1998-11-17 00:00:00,1.1564144031590382
1998-11-18 00:00:00,1.1564144031590382
1998-11-19 00:00:00,1.1564144031590382
1998-11-20 00:00:00,1.1564144031590382
1998-11-23 00:00:00,1.1564144031590382
1998-11-24 00:00:00,1.1564144031590382
1998-11-25 00:00:00,1.1564144031590382
1998-11-27 00:00:00,1.1564144031590382
1998-11-30 00:00:00,1.1564144031590382
1998-12-01 00:00:00,1.1564144031590382
1998-12-02 00:00:00,1.1564144031590382
1998-12-03 00:00:00,1.1564144031590382
1998-12-04 00:00:00,1.1564144031590382
1998-12-07 00:00:00,1.1564144031590382
1998-12-08 00:00:00,1.1564144031590382
1998-12-09 00:00:00,1.1564144031590382
1998-12-10 00:00:00,1.1564144031590382
1998-12-11 00:00:00,1.1564144031590382
1998-12-14 00:00:00,1.1564144031590382
1998-12-15 00:00:00,1.1564144031590382
1998-12-16 00:00:00,1.1564144031590382
1998-12-17 00:00:00,1.1564144031590382
1998-12-18 00:00:00,1.1564144031590382
1998-12-21 00:00:00,1.1564144031590382
1998-12-22 00:00:00,1.1564144031590382
1998-12-23 00:00:00,1.1564144031590382
1998-12-24 00:00:00,1.1564144031590382
1998-12-28 00:00:00,1.1564144031590382
1998-12-29 00:00:00,1.1564144031590382
1998-12-30 00:00:00,1.1564144031590382
1998-12-31 00:00:00,1.1564144031590382
1999-01-04 00:00:00,1.1564144031590382
1999-01-05 00:00:00,1.1564144031590382
1999-01-06 00:00:00,1.1564144031590382
1999-01-07 00:00:00,1.1564144031590382
1999-01-08 00:00:00,1.1564144031590382
1999-01-11 00:00:00,1.1564144031590382
1999-01-12 00:00:00,1.1564144031590382
1999-01-13 00:00:00,1.1564144031590382
1999-01-14 00:00:00,1.1564144031590382
1999-01-15 00:00:00,1.1564144031590382
1999-01-19 00:00:00,1.1564144031590382
1999-01-20 00:00:00,1.1564144031590382
1999-01-21 00:00:00,1.1564144031590382
1999-01-22 00:00:00,1.1564144031590382
1999-01-25 00:00:00,1.1564144031590382
1999-01-26 00:00:00,1.1564144031590382
1999-01-27 00:00:00,1.1564144031590382
1999-01-28 00:00:00,1.1564144031590382
1999-01-29 00:00:00,1.1564144031590382
1999-02-01 00:00:00,1.1564144031590382
1999-02-02 00:00:00,1.1564144031590382
1999-02-03 00:00:00,1.1564144031590382
1999-02-04 00:00:00,1.1564144031590382
1999-02-05 00:00:00,1.1564144031590382
1999-02-08 00:00:00,1.1564144031590382
1999-02-09 00:00:00,1.1564144031590382
1999-02-10 00:00:00,1.1564144031590382
1999-02-11 00:00:00,1.1564144031590382
1999-02-12 00:00:00,1.1564144031590382
1999-02-16 00:00:00,1.1564144031590382
1999-02-17 00:00:00,1.1564144031590382
1999-02-18 00:00:00,1.1564144031590382
1999-02-19 00:00:00,1.1564144031590382
1999-02-22 00:00:00,1.1564144031590382
1999-02-23 00:00:00,1.1564144031590382
1999-02-24 00:00:00,1.1564144031590382
1999-02-25 00:00:00,1.1564144031590382
1999-02-26 00:00:00,1.1564144031590382
1999-03-01 00:00:00,1.1564144031590382
1999-03-02 00:00:00,1.1564144031590382
1999-03-03 00:00:00,1.1564144031590382
1999-03-04 00:00:00,1.1564144031590382
1999-03-05 00:00:00,1.1564144031590382
1999-03-08 00:00:00,1.1564144031590382
1999-03-09 00:00:00,1.1564144031590382
1999-03-10 00:00:00,1.1564144031590382
1999-03-11 00:00:00,1.1564144031590382
1999-03-12 00:00:00,1.1564144031590382
1999-03-15 00:00:00,1.1564144031590382
1999-03-16 00:00:00,1.1564144031590382
1999-03-17 00:00:00,1.1564144031590382
1999-03-18 00:00:00,1.1564144031590382
1999-03-19 00:00:00,1.1564144031590382
1999-03-22 00:00:00,1.1564144031590382
1999-03-23 00:00:00,1.1564144031590382
1999-03-24 00:00:00,1.1564144031590382
1999-03-25 00:00:00,1.1564144031590382
1999-03-26 00:00:00,1.1564144031590382
1999-03-29 00:00:00,1.1564144031590382
1999-03-30 00:00:00,1.1564144031590382
1999-03-31 00:00:00,1.1564144031590382
1999-04-01 00:00:00,1.1564144031590382
1999-04-05 00:00:00,1.1564144031590382
1999-04-06 00:00:00,1.1564144031590382
1999-04-07 00:00:00,1.1564144031590382
1999-04-08 00:00:00,1.1564144031590382
1999-04-09 00:00:00,1.1564144031590382
1999-04-12 00:00:00,1.1564144031590382
1999-04-13 00:00:00,1.1564144031590382
1999-04-14 00:00:00,1.1564144031590382
1999-04-15 00:00:00,1.1564144031590382
1999-04-16 00:00:00,1.1564144031590382
1999-04-19 00:00:00,1.1564144031590382
1999-04-20 00:00:00,1.1564144031590382
1999-04-21 00:00:00,1.1564144031590382
1999-04-22 00:00:00,1.1564144031590382
1999-04-23 00:00:00,1.1564144031590382
1999-04-26 00:00:00,1.1564144031590382
1999-04-27 00:00:00,1.1564144031590382
1999-04-28 00:00:00,1.1564144031590382
1999-04-29 00:00:00,1.1564144031590382
1999-04-30 00:00:00,1.1564144031590382
1999-05-03 00:00:00,1.1564144031590382
1999-05-04 00:00:00,1.1564144031590382
1999-05-05 00:00:00,1.1564144031590382
1999-05-06 00:00:00,1.1564144031590382
1999-05-07 00:00:00,1.1564144031590382
1999-05-10 00:00:00,1.1564144031590382
1999-05-11 00:00:00,1.1564144031590382
1999-05-12 00:00:00,1.1564144031590382
1999-05-13 00:00:00,1.1564144031590382
1999-05-14 00:00:00,1.1564144031590382
1999-05-17 00:00:00,1.1564144031590382
1999-05-18 00:00:00,1.1564144031590382
1999-05-19 00:00:00,1.1564144031590382
1999-05-20 00:00:00,1.1564144031590382
1999-05-21 00:00:00,1.1564144031590382
1999-05-24 00:00:00,1.1564144031590382
1999-05-25 00:00:00,1.1564144031590382
1999-05-26 00:00:00,1.1564144031590382
1999-05-27 00:00:00,1.1564144031590382
1999-05-28 00:00:00,1.1564144031590382
1999-06-01 00:00:00,1.1564144031590382
1999-06-02 00:00:00,1.1564144031590382
1999-06-03 00:00:00,1.1564144031590382
1999-06-04 00:00:00,1.1564144031590382
1999-06-07 00:00:00,1.1564144031590382
1999-06-08 00:00:00,1.1564144031590382
1999-06-09 00:00:00,1.1564144031590382
1999-06-10 00:00:00,1.1564144031590382
1999-06-11 00:00:00,1.1564144031590382
1999-06-14 00:00:00,1.1564144031590382
1999-06-15 00:00:00,1.1564144031590382
1999-06-16 00:00:00,1.1564144031590382
1999-06-17 00:00:00,1.1564144031590382
1999-06-18 00:00:00,1.1564144031590382
1999-06-21 00:00:00,1.1564144031590382
1999-06-22 00:00:00,1.1564144031590382
1999-06-23 00:00:00,1.1564144031590382
1999-06-24 00:00:00,1.1564144031590382
1999-06-25 00:00:00,1.1564144031590382
1999-06-28 00:00:00,1.1564144031590382
1999-06-29 00:00:00,1.1564144031590382
1999-06-30 00:00:00,1.1564144031590382
1999-07-01 00:00:00,1.1564144031590382
1999-07-02 00:00:00,1.1564144031590382
1999-07-06 00:00:00,1.1564144031590382
1999-07-07 00:00:00,1.1564144031590382
1999-07-08 00:00:00,1.1564144031590382
1999-07-09 00:00:00,1.1564144031590382
1999-07-12 00:00:00,1.1564144031590382
1999-07-13 00:00:00,1.1564144031590382
1999-07-14 00:00:00,1.1564144031590382
1999-07-15 00:00:00,1.1564144031590382
1999-07-16 00:00:00,1.1564144031590382
1999-07-19 00:00:00,1.1564144031590382
1999-07-20 00:00:00,1.1564144031590382
1999-07-21 00:00:00,1.1564144031590382
1999-07-22 00:00:00,1.1564144031590382
1999-07-23 00:00:00,1.1564144031590382
1999-07-26 00:00:00,1.1564144031590382
1999-07-27 00:00:00,1.1564144031590382
1999-07-28 00:00:00,1.1564144031590382
1999-07-29 00:00:00,1.1564144031590382
1999-07-30 00:00:00,1.1564144031590382
1999-08-02 00:00:00,1.1564144031590382
1999-08-03 00:00:00,1.1564144031590382
1999-08-04 00:00:00,1.1564144031590382
1999-08-05 00:00:00,1.1564144031590382
1999-08-06 00:00:00,1.1564144031590382
1999-08-09 00:00:00,1.1564144031590382
1999-08-10 00:00:00,1.1564144031590382
1999-08-11 00:00:00,1.1564144031590382
1999-08-12 00:00:00,1.1564144031590382
1999-08-13 00:00:00,1.1564144031590382
1999-08-16 00:00:00,1.1564144031590382
1999-08-17 00:00:00,1.1564144031590382
1999-08-18 00:00:00,1.1564144031590382
1999-08-19 00:00:00,1.1564144031590382
1999-08-20 00:00:00,1.1564144031590382
1999-08-23 00:00:00,1.1564144031590382
1999-08-24 00:00:00,1.1564144031590382
1999-08-25 00:00:00,1.1564144031590382
1999-08-26 00:00:00,1.1564144031590382
1999-08-27 00:00:00,1.1564144031590382
1999-08-30 00:00:00,1.1564144031590382
1999-08-31 00:00:00,1.1564144031590382
1999-09-01 00:00:00,1.1564144031590382
1999-09-02 00:00:00,1.1564144031590382
1999-09-03 00:00:00,1.1564144031590382
1999-09-07 00:00:00,1.1564144031590382
1999-09-08 00:00:00,1.1564144031590382
1999-09-09 00:00:00,1.1564144031590382
1999-09-10 00:00:00,1.1564144031590382
1999-09-13 00:00:00,1.1564144031590382
1999-09-14 00:00:00,1.1564144031590382
1999-09-15 00:00:00,1.1564144031590382
1999-09-16 00:00:00,1.1564144031590382
1999-09-17 00:00:00,1.1564144031590382
1999-09-20 00:00:00,1.1564144031590382
1999-09-21 00:00:00,1.1564144031590382
1999-09-22 00:00:00,1.1564144031590382
1999-09-23 00:00:00,1.1564144031590382
1999-09-24 00:00:00,1.1564144031590382
1999-09-27 00:00:00,1.1564144031590382
1999-09-28 00:00:00,1.1564144031590382
1999-09-29 00:00:00,1.1564144031590382
1999-09-30 00:00:00,1.1564144031590382
1999-10-01 00:00:00,1.1564144031590382
1999-10-04 00:00:00,1.1564144031590382
1999-10-05 00:00:00,1.1564144031590382
1999-10-06 00:00:00,1.1564144031590382
1999-10-07 00:00:00,1.1564144031590382
1999-10-08 00:00:00,1.1564144031590382
1999-10-11 00:00:00,1.1564144031590382
1999-10-12 00:00:00,1.1564144031590382
1999-10-13 00:00:00,1.1564144031590382
1999-10-14 00:00:00,1.1564144031590382
1999-10-15 00:00:00,1.1564144031590382
1999-10-18 00:00:00,1.1564144031590382
1999-10-19 00:00:00,1.1564144031590382
1999-10-20 00:00:00,1.1564144031590382
1999-10-21 00:00:00,1.1564144031590382
1999-10-22 00:00:00,1.1564144031590382
1999-10-25 00:00:00,1.1564144031590382
1999-10-26 00:00:00,1.1564144031590382
1999-10-27 00:00:00,1.1564144031590382
1999-10-28 00:00:00,1.1564144031590382
1999-10-29 00:00:00,1.1564144031590382
1999-11-01 00:00:00,1.1564144031590382
1999-11-02 00:00:00,1.1564144031590382
1999-11-03 00:00:00,1.1564144031590382
1999-11-04 00:00:00,1.1564144031590382
1999-11-05 00:00:00,1.1564144031590382
1999-11-08 00:00:00,1.1564144031590382
1999-11-09 00:00:00,1.1564144031590382
1999-11-10 00:00:00,1.1564144031590382
1999-11-11 00:00:00,1.1527390459153342
1999-11-12 00:00:00,1.1655292891234241
1999-11-15 00:00:00,1.172438960741588
1999-11-16 00:00:00,1.1933149898858266
1999-11-17 00:00:00,1.190815746960108
1999-11-18 00:00:00,1.1993425757655014
1999-11-19 00:00:00,1.197284375709027
1999-11-22 00:00:00,1.1894926183523744
1999-11-23 00:00:00,1.16347108906695
1999-11-24 00:00:00,1.1756732751160475
1999-11-26 00:00:00,1.176408346564788
1999-11-29 00:00:00,1.1609718461412313
1999-11-30 00:00:00,1.1658233177029207
1999-12-01 00:00:00,1.172438960741588
1999-12-02 00:00:00,1.188022475454893
1999-12-03 00:00:00,1.2009597329527313
1999-12-06 00:00:00,1.1916978326985972
1999-12-07 00:00:00,1.1853762182394258
1999-12-08 00:00:00,1.1674404748901501
1999-12-09 00:00:00,1.1609718461412313
1999-12-10 00:00:00,1.1659703319926689
1999-12-13 00:00:00,1.1650882462541798
1999-12-14 00:00:00,1.1421540170534665
1999-12-15 00:00:00,1.1495047315408746
1999-12-16 00:00:00,1.1622949747489648
1999-12-17 00:00:00,1.1584726032155126
1999-12-20 00:00:00,1.1287757166863839
1999-12-21 00:00:00,1.1508278601486082
1999-12-22 00:00:00,1.1664113748619134
1999-12-23 00:00:00,1.182582946734211
1999-12-27 00:00:00,1.1728800036108322
1999-12-28 00:00:00,1.1780255037520178
1999-12-29 00:00:00,1.1921388755678415
1999-12-30 00:00:00,1.190815746960108
1999-12-31 00:00:00,1.192726932726834
2000-01-03 00:00:00,1.1774374465930253
2000-01-04 00:00:00,1.1375965740712735
2000-01-05 00:00:00,1.1540621745230677
2000-01-06 00:00:00,1.1384786598097625
2000-01-07 00:00:00,1.190815746960108
2000-01-10 00:00:00,1.2147790761890582
2000-01-11 00:00:00,1.181700860995722
2000-01-12 00:00:00,1.1669994320209058
2000-01-13 00:00:00,1.195373189942301
2000-01-14 00:00:00,1.2137499761608215
2000-01-18 00:00:00,1.2141910190300658
2000-01-19 00:00:00,1.2202186049097403
2000-01-20 00:00:00,1.2202186049097403
2000-01-21 00:00:00,1.2202186049097403
2000-01-24 00:00:00,1.190815746960108
2000-01-25 00:00:00,1.1916978326985972
2000-01-26 00:00:00,1.1890515754831301
2000-01-27 00:00:00,1.195226175652553
2000-01-28 00:00:00,1.1568554460282827
2000-01-31 00:00:00,1.1659703319926689
2000-02-01 00:00:00,1.1780255037520178
2000-02-02 00:00:00,1.190815746960108
2000-02-03 00:00:00,1.2083104474401394
2000-02-04 00:00:00,1.1977254185782717
2000-02-07 00:00:00,1.2083104474401394
2000-02-08 00:00:00,1.2202186049097403
2000-02-09 00:00:00,1.198166461447516
2000-02-10 00:00:00,1.2147790761890582
2000-02-11 00:00:00,1.1990485471860053
2000-02-14 00:00:00,1.2018418186912203
2000-02-15 00:00:00,1.2037530044579463
2000-02-16 00:00:00,1.2022828615604646
2000-02-17 00:00:00,1.2202186049097403
2000-02-18 00:00:00,1.182582946734211
2000-02-22 00:00:00,1.181700860995722
2000-02-23 00:00:00,1.2063992616734134
2000-02-24 00:00:00,1.2202186049097403
2000-02-25 00:00:00,1.2055171759349241
2000-02-28 00:00:00,1.2137499761608215
2000-02-29 00:00:00,1.2569721773467806
2000-03-01 00:00:00,1.268880334816382
2000-03-02 00:00:00,1.2597654488519956
2000-03-03 00:00:00,1.2950488783915546
2000-03-06 00:00:00,1.3006354214019846
2000-03-07 00:00:00,1.2846108638194351
2000-03-08 00:00:00,1.2826996780527091
2000-03-09 00:00:00,1.3084271787586372
2000-03-10 00:00:00,1.3272017776915201
2000-03-13 00:00:00,1.3272017776915201
2000-03-14 00:00:00,1.3272017776915201
2000-03-15 00:00:00,1.3272017776915201
2000-03-16 00:00:00,1.3272017776915201
2000-03-17 00:00:00,1.3272017776915201
2000-03-20 00:00:00,1.3272017776915201
2000-03-21 00:00:00,1.3272017776915201
2000-03-22 00:00:00,1.3272017776915201
2000-03-23 00:00:00,1.3272017776915201
2000-03-24 00:00:00,1.3272017776915201
2000-03-27 00:00:00,1.3272017776915201
2000-03-28 00:00:00,1.3272017776915201
2000-03-29 00:00:00,1.3272017776915201
2000-03-30 00:00:00,1.3272017776915201
2000-03-31 00:00:00,1.3272017776915201
2000-04-03 00:00:00,1.3272017776915201
2000-04-04 00:00:00,1.3272017776915201
2000-04-05 00:00:00,1.3272017776915201
2000-04-06 00:00:00,1.3272017776915201
2000-04-07 00:00:00,1.3272017776915201
2000-04-10 00:00:00,1.3272017776915201
2000-04-11 00:00:00,1.3272017776915201
2000-04-12 00:00:00,1.3272017776915201
2000-04-13 00:00:00,1.3272017776915201
2000-04-14 00:00:00,1.3272017776915201
2000-04-17 00:00:00,1.3272017776915201
2000-04-18 00:00:00,1.3272017776915201
2000-04-19 00:00:00,1.3272017776915201
2000-04-20 00:00:00,1.3272017776915201
2000-04-24 00:00:00,1.3272017776915201
2000-04-25 00:00:00,1.3272017776915201
2000-04-26 00:00:00,1.3272017776915201
2000-04-27 00:00:00,1.3272017776915201
2000-04-28 00:00:00,1.3272017776915201
2000-05-01 00:00:00,1.3272017776915201
2000-05-02 00:00:00,1.3272017776915201
2000-05-03 00:00:00,1.3272017776915201
2000-05-04 00:00:00,1.3272017776915201
2000-05-05 00:00:00,1.3272017776915201
2000-05-08 00:00:00,1.3272017776915201
2000-05-09 00:00:00,1.3272017776915201
2000-05-10 00:00:00,1.3272017776915201
2000-05-11 00:00:00,1.3272017776915201
2000-05-12 00:00:00,1.3272017776915201
2000-05-15 00:00:00,1.3272017776915201
2000-05-16 00:00:00,1.3272017776915201
2000-05-17 00:00:00,1.3272017776915201
2000-05-18 00:00:00,1.3272017776915201
2000-05-19 00:00:00,1.3272017776915201
2000-05-22 00:00:00,1.3272017776915201
2000-05-23 00:00:00,1.3272017776915201
2000-05-24 00:00:00,1.3272017776915201
2000-05-25 00:00:00,1.3272017776915201
2000-05-26 00:00:00,1.3272017776915201
2000-05-30 00:00:00,1.3272017776915201
2000-05-31 00:00:00,1.3272017776915201
2000-06-01 00:00:00,1.3272017776915201
2000-06-02 00:00:00,1.3272017776915201
2000-06-05 00:00:00,1.3272017776915201
2000-06-06 00:00:00,1.3272017776915201
2000-06-07 00:00:00,1.3272017776915201
2000-06-08 00:00:00,1.3272017776915201
2000-06-09 00:00:00,1.3272017776915201
2000-06-12 00:00:00,1.3272017776915201
2000-06-13 00:00:00,1.3272017776915201
2000-06-14 00:00:00,1.3272017776915201
2000-06-15 00:00:00,1.3272017776915201
2000-06-16 00:00:00,1.3272017776915201
2000-06-19 00:00:00,1.3272017776915201
2000-06-20 00:00:00,1.3272017776915201
2000-06-21 00:00:00,1.3272017776915201
2000-06-22 00:00:00,1.3272017776915201
2000-06-23 00:00:00,1.3272017776915201
2000-06-26 00:00:00,1.3272017776915201
2000-06-27 00:00:00,1.3272017776915201
2000-06-28 00:00:00,1.3272017776915201
2000-06-29 00:00:00,1.3272017776915201
2000-06-30 00:00:00,1.3272017776915201
2000-07-03 00:00:00,1.3272017776915201
2000-07-05 00:00:00,1.3272017776915201
2000-07-06 00:00:00,1.3272017776915201
2000-07-07 00:00:00,1.3272017776915201
2000-07-10 00:00:00,1.3272017776915201
2000-07-11 00:00:00,1.3272017776915201
2000-07-12 00:00:00,1.3272017776915201
2000-07-13 00:00:00,1.3272017776915201
2000-07-14 00:00:00,1.3272017776915201
2000-07-17 00:00:00,1.3272017776915201
2000-07-18 00:00:00,1.3272017776915201
2000-07-19 00:00:00,1.3272017776915201
2000-07-20 00:00:00,1.3272017776915201
2000-07-21 00:00:00,1.3272017776915201
2000-07-24 00:00:00,1.3272017776915201
2000-07-25 00:00:00,1.3272017776915201
2000-07-26 00:00:00,1.3272017776915201
2000-07-27 00:00:00,1.3272017776915201
2000-07-28 00:00:00,1.3272017776915201
2000-07-31 00:00:00,1.3272017776915201
2000-08-01 00:00:00,1.3272017776915201
2000-08-02 00:00:00,1.3272017776915201
2000-08-03 00:00:00,1.3272017776915201
2000-08-04 00:00:00,1.3272017776915201
2000-08-07 00:00:00,1.3272017776915201
2000-08-08 00:00:00,1.3272017776915201
2000-08-09 00:00:00,1.3272017776915201
2000-08-10 00:00:00,1.3272017776915201
2000-08-11 00:00:00,1.3272017776915201
2000-08-14 00:00:00,1.3272017776915201
2000-08-15 00:00:00,1.3272017776915201
2000-08-16 00:00:00,1.3272017776915201
2000-08-17 00:00:00,1.3272017776915201
2000-08-18 00:00:00,1.3272017776915201
2000-08-21 00:00:00,1.3272017776915201
2000-08-22 00:00:00,1.3272017776915201
2000-08-23 00:00:00,1.3272017776915201
2000-08-24 00:00:00,1.3272017776915201
2000-08-25 00:00:00,1.3272017776915201
2000-08-28 00:00:00,1.3272017776915201
2000-08-29 00:00:00,1.3272017776915201
2000-08-30 00:00:00,1.3272017776915201
2000-08-31 00:00:00,1.3272017776915201
2000-09-01 00:00:00,1.3272017776915201
2000-09-05 00:00:00,1.3272017776915201
2000-09-06 00:00:00,1.3272017776915201
2000-09-07 00:00:00,1.3272017776915201
2000-09-08 00:00:00,1.3272017776915201
2000-09-11 00:00:00,1.3272017776915201
2000-09-12 00:00:00,1.3272017776915201
2000-09-13 00:00:00,1.3272017776915201
2000-09-14 00:00:00,1.3272017776915201
2000-09-15 00:00:00,1.3272017776915201
2000-09-18 00:00:00,1.3272017776915201
2000-09-19 00:00:00,1.3272017776915201
