date,combined_equity
2000-09-20 00:00:00,1.3272017776915201
2000-09-21 00:00:00,1.3272017776915201
2000-09-22 00:00:00,1.3272017776915201
2000-09-25 00:00:00,1.3272017776915201
2000-09-26 00:00:00,1.3272017776915201
2000-09-27 00:00:00,1.3272017776915201
2000-09-28 00:00:00,1.3272017776915201
2000-09-29 00:00:00,1.3272017776915201
2000-10-02 00:00:00,1.3272017776915201
2000-10-03 00:00:00,1.3272017776915201
2000-10-04 00:00:00,1.3272017776915201
2000-10-05 00:00:00,1.3272017776915201
2000-10-06 00:00:00,1.3272017776915201
2000-10-09 00:00:00,1.3272017776915201
2000-10-10 00:00:00,1.3272017776915201
2000-10-11 00:00:00,1.3272017776915201
2000-10-12 00:00:00,1.3272017776915201
2000-10-13 00:00:00,1.3272017776915201
2000-10-16 00:00:00,1.3272017776915201
2000-10-17 00:00:00,1.3272017776915201
2000-10-18 00:00:00,1.3272017776915201
2000-10-19 00:00:00,1.3272017776915201
2000-10-20 00:00:00,1.3272017776915201
2000-10-23 00:00:00,1.3272017776915201
2000-10-24 00:00:00,1.3272017776915201
2000-10-25 00:00:00,1.3272017776915201
2000-10-26 00:00:00,1.3272017776915201
2000-10-27 00:00:00,1.3272017776915201
2000-10-30 00:00:00,1.3272017776915201
2000-10-31 00:00:00,1.3272017776915201
2000-11-01 00:00:00,1.3272017776915201
2000-11-02 00:00:00,1.3362806930613964
2000-11-03 00:00:00,1.3310629256074447
2000-11-06 00:00:00,1.3359676270141592
2000-11-07 00:00:00,1.3330456772399462
2000-11-08 00:00:00,1.3157226892928262
2000-11-09 00:00:00,1.3063307078757127
2000-11-10 00:00:00,1.2802418706059535
2000-11-13 00:00:00,1.2612851818153465
2000-11-14 00:00:00,1.2612851818153465
2000-11-15 00:00:00,1.2612851818153465
2000-11-16 00:00:00,1.2612851818153465
2000-11-17 00:00:00,1.2612851818153465
2000-11-20 00:00:00,1.2612851818153465
2000-11-21 00:00:00,1.2612851818153465
2000-11-22 00:00:00,1.2612851818153465
2000-11-24 00:00:00,1.2612851818153465
2000-11-27 00:00:00,1.2612851818153465
2000-11-28 00:00:00,1.2612851818153465
2000-11-29 00:00:00,1.2612851818153465
2000-11-30 00:00:00,1.2612851818153465
2000-12-01 00:00:00,1.2612851818153465
2000-12-04 00:00:00,1.2612851818153465
2000-12-05 00:00:00,1.2612851818153465
2000-12-06 00:00:00,1.2612851818153465
2000-12-07 00:00:00,1.2612851818153465
2000-12-08 00:00:00,1.2612851818153465
2000-12-11 00:00:00,1.2612851818153465
2000-12-12 00:00:00,1.2612851818153465
2000-12-13 00:00:00,1.2612851818153465
2000-12-14 00:00:00,1.2612851818153465
2000-12-15 00:00:00,1.2612851818153465
2000-12-18 00:00:00,1.2612851818153465
2000-12-19 00:00:00,1.2612851818153465
2000-12-20 00:00:00,1.2612851818153465
2000-12-21 00:00:00,1.2612851818153465
2000-12-22 00:00:00,1.2612851818153465
2000-12-26 00:00:00,1.2612851818153465
2000-12-27 00:00:00,1.2612851818153465
2000-12-28 00:00:00,1.2612851818153465
2000-12-29 00:00:00,1.2612851818153465
2001-01-02 00:00:00,1.2612851818153465
2001-01-03 00:00:00,1.2612851818153465
2001-01-04 00:00:00,1.2612851818153465
2001-01-05 00:00:00,1.2612851818153465
2001-01-08 00:00:00,1.2612851818153465
2001-01-09 00:00:00,1.2612851818153465
2001-01-10 00:00:00,1.2612851818153465
2001-01-11 00:00:00,1.2612851818153465
2001-01-12 00:00:00,1.2612851818153465
2001-01-16 00:00:00,1.2612851818153465
2001-01-17 00:00:00,1.2612851818153465
2001-01-18 00:00:00,1.2612851818153465
2001-01-19 00:00:00,1.2612851818153465
2001-01-22 00:00:00,1.2612851818153465
2001-01-23 00:00:00,1.2612851818153465
2001-01-24 00:00:00,1.2612851818153465
2001-01-25 00:00:00,1.2612851818153465
2001-01-26 00:00:00,1.2612851818153465
2001-01-29 00:00:00,1.2612851818153465
2001-01-30 00:00:00,1.2612851818153465
2001-01-31 00:00:00,1.2566321061138601
2001-02-01 00:00:00,1.2536710579401869
2001-02-02 00:00:00,1.2409808514815872
2001-02-05 00:00:00,1.2458877313122458
2001-02-06 00:00:00,1.2540940648221401
2001-02-07 00:00:00,1.2502870028845603
2001-02-08 00:00:00,1.2477489615928403
2001-02-09 00:00:00,1.2442803051608233
2001-02-12 00:00:00,1.2528250441762803
2001-02-13 00:00:00,1.2481719684747936
2001-02-14 00:00:00,1.2507100097665136
2001-02-15 00:00:00,1.258662539147236
2001-02-16 00:00:00,1.2435188927733072
2001-02-20 00:00:00,1.229982672550801
2001-02-21 00:00:00,1.219407500501968
2001-02-22 00:00:00,1.2085330568830772
2001-02-23 00:00:00,1.2085330568830772
2001-02-26 00:00:00,1.2085330568830772
2001-02-27 00:00:00,1.2085330568830772
2001-02-28 00:00:00,1.2085330568830772
2001-03-01 00:00:00,1.2085330568830772
2001-03-02 00:00:00,1.2085330568830772
2001-03-05 00:00:00,1.2085330568830772
2001-03-06 00:00:00,1.2085330568830772
2001-03-07 00:00:00,1.2085330568830772
2001-03-08 00:00:00,1.2085330568830772
2001-03-09 00:00:00,1.2085330568830772
2001-03-12 00:00:00,1.2085330568830772
2001-03-13 00:00:00,1.2085330568830772
2001-03-14 00:00:00,1.2085330568830772
2001-03-15 00:00:00,1.2085330568830772
2001-03-16 00:00:00,1.2085330568830772
2001-03-19 00:00:00,1.2085330568830772
2001-03-20 00:00:00,1.2085330568830772
2001-03-21 00:00:00,1.2085330568830772
2001-03-22 00:00:00,1.2085330568830772
2001-03-23 00:00:00,1.2085330568830772
2001-03-26 00:00:00,1.2085330568830772
2001-03-27 00:00:00,1.2085330568830772
2001-03-28 00:00:00,1.2085330568830772
2001-03-29 00:00:00,1.2085330568830772
2001-03-30 00:00:00,1.2085330568830772
2001-04-02 00:00:00,1.2085330568830772
2001-04-03 00:00:00,1.2085330568830772
2001-04-04 00:00:00,1.2085330568830772
2001-04-05 00:00:00,1.2085330568830772
2001-04-06 00:00:00,1.2085330568830772
2001-04-09 00:00:00,1.2085330568830772
2001-04-10 00:00:00,1.2085330568830772
2001-04-11 00:00:00,1.2085330568830772
2001-04-12 00:00:00,1.2085330568830772
2001-04-16 00:00:00,1.2085330568830772
2001-04-17 00:00:00,1.2085330568830772
2001-04-18 00:00:00,1.2085330568830772
2001-04-19 00:00:00,1.2085330568830772
2001-04-20 00:00:00,1.2085330568830772
2001-04-23 00:00:00,1.2085330568830772
2001-04-24 00:00:00,1.2085330568830772
2001-04-25 00:00:00,1.2085330568830772
2001-04-26 00:00:00,1.2085330568830772
2001-04-27 00:00:00,1.2085330568830772
2001-04-30 00:00:00,1.2085330568830772
2001-05-01 00:00:00,1.2085330568830772
2001-05-02 00:00:00,1.2085330568830772
2001-05-03 00:00:00,1.2085330568830772
2001-05-04 00:00:00,1.2085330568830772
2001-05-07 00:00:00,1.2034472336592885
2001-05-08 00:00:00,1.2037015248204779
2001-05-09 00:00:00,1.1991242839190681
2001-05-10 00:00:00,1.1983614104354998
2001-05-11 00:00:00,1.1979375918335176
2001-05-14 00:00:00,1.1952251527808302
2001-05-15 00:00:00,1.2037015248204779
2001-05-16 00:00:00,1.2232819442320644
2001-05-17 00:00:00,1.235233628807968
2001-05-18 00:00:00,1.2339621730020207
2001-05-21 00:00:00,1.2555769217031227
2001-05-22 00:00:00,1.2547292844991578
2001-05-23 00:00:00,1.2356574474099502
2001-05-24 00:00:00,1.2390479962258094
2001-05-25 00:00:00,1.235233628807968
2001-05-29 00:00:00,1.2254010372419764
2001-05-30 00:00:00,1.2085330568830772
2001-05-31 00:00:00,1.2153141545147954
2001-06-01 00:00:00,1.2259096195643553
2001-06-04 00:00:00,1.230995442788144
2001-06-05 00:00:00,1.2466767310614926
2001-06-06 00:00:00,1.235233628807968
2001-06-07 00:00:00,1.2424385450416684
2001-06-08 00:00:00,1.2326907171960735
2001-06-11 00:00:00,1.2232819442320644
2001-06-12 00:00:00,1.220908560060963
2001-06-13 00:00:00,1.2158227368371743
2001-06-14 00:00:00,1.1958184988236054
2001-06-15 00:00:00,1.1979375918335176
2001-06-18 00:00:00,1.1936994058136934
2001-06-19 00:00:00,1.189885038395852
2001-06-20 00:00:00,1.201412904369773
2001-06-21 00:00:00,1.203362469938892
2001-06-22 00:00:00,1.1911564942017991
2001-06-25 00:00:00,1.1881897639879224
2001-06-26 00:00:00,1.1909022030406098
2001-06-27 00:00:00,1.1932755872117111
2001-06-28 00:00:00,1.2004805034454118
2001-06-29 00:00:00,1.2127712429029012
2001-07-02 00:00:00,1.2102283312910067
2001-07-03 00:00:00,1.209380694087042
2001-07-05 00:00:00,1.198785229037482
2001-07-06 00:00:00,1.1856468523760282
2001-07-09 00:00:00,1.1860706709780104
2001-07-10 00:00:00,1.1772552440567767
2001-07-11 00:00:00,1.1784419361423275
2001-07-12 00:00:00,1.192936532330125
2001-07-13 00:00:00,1.1974290095111386
2001-07-16 00:00:00,1.1853077974944422
2001-07-17 00:00:00,1.1945470430176581
2001-07-18 00:00:00,1.1894612197938697
2001-07-19 00:00:00,1.1966661360275703
2001-07-20 00:00:00,1.197513773231535
2001-07-23 00:00:00,1.189885038395852
2001-07-24 00:00:00,1.1775942989383625
2001-07-25 00:00:00,1.1826801221621512
2001-07-26 00:00:00,1.1924279500077462
2001-07-27 00:00:00,1.198785229037482
2001-07-30 00:00:00,1.199632866241447
2001-07-31 00:00:00,1.1978528281131209
2001-08-01 00:00:00,1.2064139638731652
2001-08-02 00:00:00,1.2042948708632533
2001-08-03 00:00:00,1.203023415057306
2001-08-06 00:00:00,1.1908174393202133
2001-08-07 00:00:00,1.1907326755998169
2001-08-08 00:00:00,1.1767466617343978
2001-08-09 00:00:00,1.1783571724219308
2001-08-10 00:00:00,1.1818324849581865
2001-08-13 00:00:00,1.186494489579993
2001-08-14 00:00:00,1.1894612197938697
2001-08-15 00:00:00,1.186155434698407
2001-08-16 00:00:00,1.1894612197938697
2001-08-17 00:00:00,1.1747123324448823
2001-08-20 00:00:00,1.182256303560169
2001-08-21 00:00:00,1.1691179268987146
2001-08-22 00:00:00,1.1823410672805654
2001-08-23 00:00:00,1.182782686263831
2001-08-24 00:00:00,1.182782686263831
2001-08-27 00:00:00,1.182782686263831
2001-08-28 00:00:00,1.1712308206356439
2001-08-29 00:00:00,1.1712308206356439
2001-08-30 00:00:00,1.17127112381128
2001-08-31 00:00:00,1.17127112381128
2001-09-04 00:00:00,1.17127112381128
2001-09-05 00:00:00,1.17127112381128
2001-09-06 00:00:00,1.17127112381128
2001-09-07 00:00:00,1.17127112381128
2001-09-10 00:00:00,1.17127112381128
2001-09-17 00:00:00,1.17127112381128
2001-09-18 00:00:00,1.17127112381128
2001-09-19 00:00:00,1.17127112381128
2001-09-20 00:00:00,1.17127112381128
2001-09-21 00:00:00,1.17127112381128
2001-09-24 00:00:00,1.17127112381128
2001-09-25 00:00:00,1.17127112381128
2001-09-26 00:00:00,1.17127112381128
2001-09-27 00:00:00,1.17127112381128
2001-09-28 00:00:00,1.17127112381128
2001-10-01 00:00:00,1.17127112381128
2001-10-02 00:00:00,1.17127112381128
2001-10-03 00:00:00,1.17127112381128
2001-10-04 00:00:00,1.17127112381128
2001-10-05 00:00:00,1.17127112381128
2001-10-08 00:00:00,1.17127112381128
2001-10-09 00:00:00,1.17127112381128
2001-10-10 00:00:00,1.17127112381128
2001-10-11 00:00:00,1.17127112381128
2001-10-12 00:00:00,1.17127112381128
2001-10-15 00:00:00,1.17127112381128
2001-10-16 00:00:00,1.17127112381128
2001-10-17 00:00:00,1.17127112381128
2001-10-18 00:00:00,1.17127112381128
2001-10-19 00:00:00,1.17127112381128
2001-10-22 00:00:00,1.17127112381128
2001-10-23 00:00:00,1.17127112381128
2001-10-24 00:00:00,1.17127112381128
2001-10-25 00:00:00,1.17127112381128
2001-10-26 00:00:00,1.17127112381128
2001-10-29 00:00:00,1.17127112381128
2001-10-30 00:00:00,1.17127112381128
2001-10-31 00:00:00,1.17127112381128
2001-11-01 00:00:00,1.17127112381128
2001-11-02 00:00:00,1.17127112381128
2001-11-05 00:00:00,1.17127112381128
2001-11-06 00:00:00,1.17127112381128
2001-11-07 00:00:00,1.17127112381128
2001-11-08 00:00:00,1.17127112381128
2001-11-09 00:00:00,1.17127112381128
2001-11-12 00:00:00,1.17127112381128
2001-11-13 00:00:00,1.17127112381128
2001-11-14 00:00:00,1.17127112381128
2001-11-15 00:00:00,1.17127112381128
2001-11-16 00:00:00,1.17127112381128
2001-11-19 00:00:00,1.17127112381128
2001-11-20 00:00:00,1.17127112381128
2001-11-21 00:00:00,1.17127112381128
2001-11-23 00:00:00,1.17127112381128
2001-11-26 00:00:00,1.17127112381128
2001-11-27 00:00:00,1.17127112381128
2001-11-28 00:00:00,1.17127112381128
2001-11-29 00:00:00,1.17127112381128
2001-11-30 00:00:00,1.17127112381128
2001-12-03 00:00:00,1.17127112381128
2001-12-04 00:00:00,1.17127112381128
2001-12-05 00:00:00,1.17127112381128
2001-12-06 00:00:00,1.1679670980316603
2001-12-07 00:00:00,1.1618310501552236
2001-12-10 00:00:00,1.1453109212571242
2001-12-11 00:00:00,1.147080935067635
2001-12-12 00:00:00,1.1429509028431104
2001-12-13 00:00:00,1.1246607601345004
2001-12-14 00:00:00,1.1405908844290962
2001-12-17 00:00:00,1.1488509488781458
2001-12-18 00:00:00,1.1593530308205087
2001-12-19 00:00:00,1.158409023454903
2001-12-20 00:00:00,1.146608931384832
2001-12-21 00:00:00,1.1512109672921595
2001-12-24 00:00:00,1.16124104555172
2001-12-26 00:00:00,1.1678490971109596
2001-12-27 00:00:00,1.1748111514323012
2001-12-28 00:00:00,1.1771711698463156
2001-12-31 00:00:00,1.1653710777762447
2002-01-02 00:00:00,1.1653710777762447
2002-01-03 00:00:00,1.179413187339629
2002-01-04 00:00:00,1.1880272545507806
2002-01-07 00:00:00,1.1813012020708404
2002-01-08 00:00:00,1.1807111974673368
2002-01-09 00:00:00,1.1771711698463156
2002-01-10 00:00:00,1.1836612204848544
2002-01-11 00:00:00,1.1683211007937624
2002-01-14 00:00:00,1.1541609903096774
2002-01-15 00:00:00,1.164073067648537
2002-01-16 00:00:00,1.138230866015082
2002-01-17 00:00:00,1.1559310041201882
2002-01-18 00:00:00,1.1453109212571242
2002-01-22 00:00:00,1.1400008798255925
2002-01-23 00:00:00,1.1540429893889768
2002-01-24 00:00:00,1.164781073172741
2002-01-25 00:00:00,1.1665510869832518
2002-01-28 00:00:00,1.1705631182870757
2002-01-29 00:00:00,1.150620962688656
2002-01-30 00:00:00,1.1636010639657342
2002-01-31 00:00:00,1.164781073172741
2002-02-01 00:00:00,1.1594710317412094
2002-02-04 00:00:00,1.138702869697885
2002-02-05 00:00:00,1.1359888485217684
2002-02-06 00:00:00,1.129380796962529
2002-02-07 00:00:00,1.1176987058131587
2002-02-08 00:00:00,1.1487329479574448
2002-02-11 00:00:00,1.1594710317412094
2002-02-12 00:00:00,1.1525089774198676
2002-02-13 00:00:00,1.1664330860625511
2002-02-14 00:00:00,1.162421054758727
2002-02-15 00:00:00,1.1534529847854733
2002-02-19 00:00:00,1.1336288301077544
2002-02-20 00:00:00,1.1523909764991669
2002-02-21 00:00:00,1.1324488209007473
2002-02-22 00:00:00,1.1453109212571242
2002-02-25 00:00:00,1.1605330400275158
2002-02-26 00:00:00,1.164781073172741
2002-02-27 00:00:00,1.1748111514323012
2002-02-28 00:00:00,1.162421054758727
2002-03-01 00:00:00,1.1903872729647946
2002-03-04 00:00:00,1.2155214690740455
2002-03-05 00:00:00,1.213751455263535
2002-03-06 00:00:00,1.2306255869237361
2002-03-07 00:00:00,1.2261415519371093
2002-03-08 00:00:00,1.2348736200689614
2002-03-11 00:00:00,1.232631602575648
2002-03-12 00:00:00,1.2296815795581304
2002-03-13 00:00:00,1.2227195252367886
2002-03-14 00:00:00,1.2249615427301022
2002-03-15 00:00:00,1.2340476136240568
2002-03-18 00:00:00,1.2437236891215147
2002-03-19 00:00:00,1.2437236891215147
2002-03-20 00:00:00,1.2267315565406127
2002-03-21 00:00:00,1.2378236430864793
2002-03-22 00:00:00,1.2308615887651373
2002-03-25 00:00:00,1.20962142303901
2002-03-26 00:00:00,1.2272035602234157
2002-03-27 00:00:00,1.2344016163861589
2002-03-28 00:00:00,1.2361716301966692
2002-04-01 00:00:00,1.241127668866099
2002-04-02 00:00:00,1.2273215611441162
2002-04-03 00:00:00,1.2167014782810526
2002-04-04 00:00:00,1.2201235049813732
2002-04-05 00:00:00,1.2162294745982498
2002-04-08 00:00:00,1.2338116117826552
2002-04-09 00:00:00,1.229091574954627
2002-04-10 00:00:00,1.2497417360772507
2002-04-11 00:00:00,1.2301535832409334
2002-04-12 00:00:00,1.2462017084562296
2002-04-15 00:00:00,1.242307678073106
2002-04-16 00:00:00,1.262131832750825
2002-04-17 00:00:00,1.259771814336811
2002-04-18 00:00:00,1.2538717683017755
2002-04-19 00:00:00,1.258591805129804
2002-04-22 00:00:00,1.243959690962916
2002-04-23 00:00:00,1.2444316946457188
2002-04-24 00:00:00,1.2314515933686412
2002-04-25 00:00:00,1.2385316486106837
2002-04-26 00:00:00,1.216111473677549
2002-04-29 00:00:00,1.2178814874880597
2002-04-30 00:00:00,1.2336936108619545
2002-05-01 00:00:00,1.2408916670246977
2002-05-02 00:00:00,1.2367616348001729
2002-05-03 00:00:00,1.229091574954627
2002-05-06 00:00:00,1.2102114276425135
2002-05-07 00:00:00,1.2077334083077989
2002-05-08 00:00:00,1.239121653214187
2002-05-09 00:00:00,1.2220115197125845
2002-05-10 00:00:00,1.2102114276425135
2002-05-13 00:00:00,1.227085559302715
2002-05-14 00:00:00,1.2574117959227966
2002-05-15 00:00:00,1.2480897231874408
2002-05-16 00:00:00,1.2434876872801135
2002-05-17 00:00:00,1.2503317406807544
2002-05-20 00:00:00,1.235109621910363
2002-05-21 00:00:00,1.2209495114262783
2002-05-22 00:00:00,1.2190614966950666
2002-05-23 00:00:00,1.23794164400718
2002-05-24 00:00:00,1.2261415519371093
2002-05-28 00:00:00,1.2203595068227744
2002-05-29 00:00:00,1.212453445135827
2002-05-30 00:00:00,1.2143414598670386
2002-05-31 00:00:00,1.214931464470542
2002-06-03 00:00:00,1.185077231533263
2002-06-04 00:00:00,1.1750471532737028
2002-06-05 00:00:00,1.1813012020708404
2002-06-06 00:00:00,1.1637190648864346
2002-06-07 00:00:00,1.1754011560358049
2002-06-10 00:00:00,1.17622716248071
2002-06-11 00:00:00,1.1512109672921595
2002-06-12 00:00:00,1.1489689497988465
2002-06-13 00:00:00,1.1460505510280765
2002-06-14 00:00:00,1.1460505510280765
2002-06-17 00:00:00,1.1460505510280765
2002-06-18 00:00:00,1.1460505510280765
2002-06-19 00:00:00,1.1460505510280765
2002-06-20 00:00:00,1.1460505510280765
2002-06-21 00:00:00,1.1460505510280765
2002-06-24 00:00:00,1.1460505510280765
2002-06-25 00:00:00,1.1460505510280765
2002-06-26 00:00:00,1.1460505510280765
2002-06-27 00:00:00,1.1460505510280765
2002-06-28 00:00:00,1.1460505510280765
2002-07-01 00:00:00,1.1460505510280765
2002-07-02 00:00:00,1.1460505510280765
2002-07-03 00:00:00,1.1460505510280765
2002-07-05 00:00:00,1.1460505510280765
2002-07-08 00:00:00,1.1460505510280765
2002-07-09 00:00:00,1.1460505510280765
2002-07-10 00:00:00,1.1460505510280765
2002-07-11 00:00:00,1.1460505510280765
2002-07-12 00:00:00,1.1460505510280765
2002-07-15 00:00:00,1.1460505510280765
2002-07-16 00:00:00,1.1460505510280765
2002-07-17 00:00:00,1.1460505510280765
2002-07-18 00:00:00,1.1460505510280765
2002-07-19 00:00:00,1.1460505510280765
2002-07-22 00:00:00,1.1460505510280765
2002-07-23 00:00:00,1.1460505510280765
2002-07-24 00:00:00,1.1460505510280765
2002-07-25 00:00:00,1.1460505510280765
2002-07-26 00:00:00,1.1460505510280765
2002-07-29 00:00:00,1.1460505510280765
2002-07-30 00:00:00,1.1460505510280765
2002-07-31 00:00:00,1.1460505510280765
2002-08-01 00:00:00,1.1460505510280765
2002-08-02 00:00:00,1.1460505510280765
2002-08-05 00:00:00,1.1460505510280765
2002-08-06 00:00:00,1.1460505510280765
2002-08-07 00:00:00,1.1460505510280765
2002-08-08 00:00:00,1.1460505510280765
2002-08-09 00:00:00,1.1460505510280765
2002-08-12 00:00:00,1.1460505510280765
2002-08-13 00:00:00,1.1460505510280765
2002-08-14 00:00:00,1.1460505510280765
2002-08-15 00:00:00,1.1460505510280765
2002-08-16 00:00:00,1.1460505510280765
2002-08-19 00:00:00,1.1460505510280765
2002-08-20 00:00:00,1.1460505510280765
2002-08-21 00:00:00,1.1460505510280765
2002-08-22 00:00:00,1.1460505510280765
2002-08-23 00:00:00,1.1460505510280765
2002-08-26 00:00:00,1.1460505510280765
2002-08-27 00:00:00,1.1460505510280765
2002-08-28 00:00:00,1.1460505510280765
2002-08-29 00:00:00,1.1460505510280765
2002-08-30 00:00:00,1.1460505510280765
2002-09-03 00:00:00,1.1460505510280765
2002-09-04 00:00:00,1.1460505510280765
2002-09-05 00:00:00,1.1460505510280765
2002-09-06 00:00:00,1.1460505510280765
2002-09-09 00:00:00,1.1460505510280765
2002-09-10 00:00:00,1.1460505510280765
2002-09-11 00:00:00,1.1460505510280765
2002-09-12 00:00:00,1.1460505510280765
2002-09-13 00:00:00,1.1460505510280765
2002-09-16 00:00:00,1.1460505510280765
2002-09-17 00:00:00,1.1460505510280765
2002-09-18 00:00:00,1.1460505510280765
2002-09-19 00:00:00,1.1460505510280765
2002-09-20 00:00:00,1.1460505510280765
2002-09-23 00:00:00,1.1460505510280765
2002-09-24 00:00:00,1.1460505510280765
2002-09-25 00:00:00,1.1460505510280765
2002-09-26 00:00:00,1.1460505510280765
2002-09-27 00:00:00,1.1460505510280765
2002-09-30 00:00:00,1.1460505510280765
2002-10-01 00:00:00,1.1460505510280765
2002-10-02 00:00:00,1.1460505510280765
2002-10-03 00:00:00,1.1460505510280765
2002-10-04 00:00:00,1.1460505510280765
2002-10-07 00:00:00,1.1460505510280765
2002-10-08 00:00:00,1.1460505510280765
2002-10-09 00:00:00,1.1460505510280765
2002-10-10 00:00:00,1.1460505510280765
2002-10-11 00:00:00,1.1460505510280765
2002-10-14 00:00:00,1.1460505510280765
2002-10-15 00:00:00,1.1460505510280765
2002-10-16 00:00:00,1.1460505510280765
2002-10-17 00:00:00,1.1460505510280765
2002-10-18 00:00:00,1.1460505510280765
2002-10-21 00:00:00,1.1460505510280765
2002-10-22 00:00:00,1.1460505510280765
2002-10-23 00:00:00,1.1460505510280765
2002-10-24 00:00:00,1.1460505510280765
2002-10-25 00:00:00,1.1460505510280765
2002-10-28 00:00:00,1.1460505510280765
2002-10-29 00:00:00,1.1460505510280765
2002-10-30 00:00:00,1.1460505510280765
2002-10-31 00:00:00,1.1460505510280765
2002-11-01 00:00:00,1.1460505510280765
2002-11-04 00:00:00,1.1460505510280765
2002-11-05 00:00:00,1.1460505510280765
2002-11-06 00:00:00,1.1460505510280765
2002-11-07 00:00:00,1.1460505510280765
2002-11-08 00:00:00,1.1460505510280765
2002-11-11 00:00:00,1.1460505510280765
2002-11-12 00:00:00,1.1460505510280765
2002-11-13 00:00:00,1.1460505510280765
2002-11-14 00:00:00,1.1460505510280765
2002-11-15 00:00:00,1.1460505510280765
2002-11-18 00:00:00,1.1460505510280765
2002-11-19 00:00:00,1.1460505510280765
2002-11-20 00:00:00,1.1460505510280765
2002-11-21 00:00:00,1.1460505510280765
2002-11-22 00:00:00,1.1460505510280765
2002-11-25 00:00:00,1.1460505510280765
2002-11-26 00:00:00,1.1460505510280765
2002-11-27 00:00:00,1.1460505510280765
2002-11-29 00:00:00,1.1460505510280765
2002-12-02 00:00:00,1.1460505510280765
2002-12-03 00:00:00,1.1460505510280765
2002-12-04 00:00:00,1.1460505510280765
2002-12-05 00:00:00,1.1460505510280765
2002-12-06 00:00:00,1.1460505510280765
2002-12-09 00:00:00,1.1460505510280765
2002-12-10 00:00:00,1.1460505510280765
2002-12-11 00:00:00,1.1460505510280765
2002-12-12 00:00:00,1.1460505510280765
2002-12-13 00:00:00,1.1460505510280765
2002-12-16 00:00:00,1.1460505510280765
2002-12-17 00:00:00,1.1460505510280765
2002-12-18 00:00:00,1.1460505510280765
2002-12-19 00:00:00,1.1460505510280765
2002-12-20 00:00:00,1.1460505510280765
2002-12-23 00:00:00,1.1460505510280765
2002-12-24 00:00:00,1.1460505510280765
2002-12-26 00:00:00,1.1460505510280765
2002-12-27 00:00:00,1.1460505510280765
2002-12-30 00:00:00,1.1460505510280765
2002-12-31 00:00:00,1.1460505510280765
2003-01-02 00:00:00,1.1460505510280765
2003-01-03 00:00:00,1.1460505510280765
2003-01-06 00:00:00,1.1460505510280765
2003-01-07 00:00:00,1.1460505510280765
2003-01-08 00:00:00,1.1460505510280765
2003-01-09 00:00:00,1.1460505510280765
2003-01-10 00:00:00,1.1460505510280765
2003-01-13 00:00:00,1.1460505510280765
2003-01-14 00:00:00,1.1460505510280765
2003-01-15 00:00:00,1.1460505510280765
2003-01-16 00:00:00,1.1460505510280765
2003-01-17 00:00:00,1.1460505510280765
2003-01-21 00:00:00,1.1460505510280765
2003-01-22 00:00:00,1.1460505510280765
2003-01-23 00:00:00,1.1460505510280765
