date,combined_equity
2005-05-16 00:00:00,1.4214708280810453
2005-05-17 00:00:00,1.4214708280810453
2005-05-18 00:00:00,1.4214708280810453
2005-05-19 00:00:00,1.4214708280810453
2005-05-20 00:00:00,1.4214708280810453
2005-05-23 00:00:00,1.4214708280810453
2005-05-24 00:00:00,1.4172866130515345
2005-05-25 00:00:00,1.4110102905072683
2005-05-26 00:00:00,1.4211221434952528
2005-05-27 00:00:00,1.427514694234783
2005-05-31 00:00:00,1.4243765329626499
2005-06-01 00:00:00,1.4379752318085604
2005-06-02 00:00:00,1.4446002389386194
2005-06-03 00:00:00,1.437742775418032
2005-06-06 00:00:00,1.442043218642807
2005-06-07 00:00:00,1.4441353261575622
2005-06-08 00:00:00,1.4365804934653899
2005-06-09 00:00:00,1.4447164671338832
2005-06-10 00:00:00,1.44878445396813
2005-06-13 00:00:00,1.4538984945597544
2005-06-14 00:00:00,1.4598261325182282
2005-06-15 00:00:00,1.4648239449145881
2005-06-16 00:00:00,1.4734248313641383
2005-06-17 00:00:00,1.4656375422814374
2005-06-20 00:00:00,1.4662186832577588
2005-06-21 00:00:00,1.4661024550624941
2005-06-22 00:00:00,1.4650564013051166
2005-06-23 00:00:00,1.4505278768970928
2005-06-24 00:00:00,1.4320475938500865
2005-06-27 00:00:00,1.4397186547375231
2005-06-28 00:00:00,1.4585476223703218
2005-06-29 00:00:00,1.4592449915419072
2005-06-30 00:00:00,1.4557581456839812
2005-07-01 00:00:00,1.4667998242340796
2005-07-05 00:00:00,1.4807472076657824
2005-07-06 00:00:00,1.4691243881393634
2005-07-07 00:00:00,1.4743546569262518
2005-07-08 00:00:00,1.492137570801673
2005-07-11 00:00:00,1.505155128671262
2005-07-12 00:00:00,1.506898551600225
2005-07-13 00:00:00,1.501900739203865
2005-07-14 00:00:00,1.4967866986122405
2005-07-15 00:00:00,1.5010871418370157
2005-07-18 00:00:00,1.4995761752985812
2005-07-19 00:00:00,1.5127099613634347
2005-07-20 00:00:00,1.5192187402982293
2005-07-21 00:00:00,1.508060833552867
2005-07-22 00:00:00,1.5191025121029649
2005-07-25 00:00:00,1.5156156662450393
2005-07-26 00:00:00,1.5173590891740023
2005-07-27 00:00:00,1.5231704989372117
2005-07-28 00:00:00,1.5342121774873099
2005-07-29 00:00:00,1.5304928752388558
2005-08-01 00:00:00,1.5306091034341196
2005-08-02 00:00:00,1.5373503387594432
2005-08-03 00:00:00,1.5350257748541591
2005-08-04 00:00:00,1.5200323376650786
2005-08-05 00:00:00,1.5046902158902054
2005-08-08 00:00:00,1.498181436955411
2005-08-09 00:00:00,1.5072472361860179
2005-08-10 00:00:00,1.50980425648183
2005-08-11 00:00:00,1.5161968072213603
2005-08-12 00:00:00,1.5092231155055087
2005-08-15 00:00:00,1.5172428609787378
2005-08-16 00:00:00,1.496438014026448
2005-08-17 00:00:00,1.4932998527543149
2005-08-18 00:00:00,1.4903941478727099
2005-08-19 00:00:00,1.497484067783826
2005-08-22 00:00:00,1.500970913641751
2005-08-23 00:00:00,1.498413893345939
2005-08-24 00:00:00,1.4936485373401074
2005-08-25 00:00:00,1.4999248598843737
2005-08-26 00:00:00,1.482955543375802
2005-08-29 00:00:00,1.4980652087601465
2005-08-30 00:00:00,1.4859774764526708
2005-08-31 00:00:00,1.5157318944403035
2005-09-01 00:00:00,1.5115476794107927
2005-09-02 00:00:00,1.5042253031091488
2005-09-06 00:00:00,1.5221244451798341
2005-09-07 00:00:00,1.526773572990402
2005-09-08 00:00:00,1.519683653079286
2005-09-09 00:00:00,1.5317713853867616
2005-09-12 00:00:00,1.531887613582026
2005-09-13 00:00:00,1.5218919887893056
2005-09-14 00:00:00,1.515383209854511
2005-09-15 00:00:00,1.5156156662450393
2005-09-16 00:00:00,1.5150345252687183
2005-09-19 00:00:00,1.5115476794107927
2005-09-20 00:00:00,1.494462134706957
2005-09-21 00:00:00,1.4748195697073085
2005-09-22 00:00:00,1.482374402399481
2005-09-23 00:00:00,1.4859774764526708
2005-09-26 00:00:00,1.496438014026448
2005-09-27 00:00:00,1.4928349399732581
2005-09-28 00:00:00,1.4946945910974851
2005-09-29 00:00:00,1.5106178538486792
2005-09-30 00:00:00,1.521659532398777
2005-10-03 00:00:00,1.5306091034341196
2005-10-04 00:00:00,1.507479692576546
2005-10-05 00:00:00,1.477609046393649
2005-10-06 00:00:00,1.4624993810093045
2005-10-07 00:00:00,1.4702866700920052
2005-10-10 00:00:00,1.4595936761276997
2005-10-11 00:00:00,1.4509927896781496
2005-10-12 00:00:00,1.4325125066311433
2005-10-13 00:00:00,1.422633110033687
2005-10-14 00:00:00,1.4471572592344315
2005-10-17 00:00:00,1.4555256892934532
2005-10-18 00:00:00,1.4366967216606543
2005-10-19 00:00:00,1.4563392866603022
2005-10-20 00:00:00,1.434604614145899
2005-10-21 00:00:00,1.4397312073826118
2005-10-24 00:00:00,1.4397312073826118
2005-10-25 00:00:00,1.4397312073826118
2005-10-26 00:00:00,1.4397312073826118
2005-10-27 00:00:00,1.4397312073826118
2005-10-28 00:00:00,1.4397312073826118
2005-10-31 00:00:00,1.4397312073826118
2005-11-01 00:00:00,1.4397312073826118
2005-11-02 00:00:00,1.4397312073826118
2005-11-03 00:00:00,1.4397312073826118
2005-11-04 00:00:00,1.4397312073826118
2005-11-07 00:00:00,1.438078876234124
2005-11-08 00:00:00,1.4347742139371478
2005-11-09 00:00:00,1.437087477545031
2005-11-10 00:00:00,1.4428155588597895
2005-11-11 00:00:00,1.450967059192331
2005-11-14 00:00:00,1.4529498565705166
2005-11-15 00:00:00,1.4434764913191849
2005-11-16 00:00:00,1.4468913090260604
2005-11-17 00:00:00,1.4616521339525537
2005-11-18 00:00:00,1.4667192828079172
2005-11-21 00:00:00,1.48159026314431
2005-11-22 00:00:00,1.490292540526347
2005-11-23 00:00:00,1.494478446102517
2005-11-25 00:00:00,1.4948089123322144
2005-11-28 00:00:00,1.4750910939602568
2005-11-29 00:00:00,1.4797176211760235
2005-11-30 00:00:00,1.4782856008473337
2005-12-01 00:00:00,1.4983338854489894
2005-12-02 00:00:00,1.5013080815162676
2005-12-05 00:00:00,1.4952495339718115
2005-12-06 00:00:00,1.4956901556114084
2005-12-07 00:00:00,1.4900722297065487
2005-12-08 00:00:00,1.4953596893817105
2005-12-09 00:00:00,1.501418236926167
2005-12-12 00:00:00,1.502740101844957
2005-12-13 00:00:00,1.5085783385696152
2005-12-14 00:00:00,1.5136454874249787
2005-12-15 00:00:00,1.5013080815162676
2005-12-16 00:00:00,1.4881995877382623
2005-12-19 00:00:00,1.478395756257233
2005-12-20 00:00:00,1.480488709045318
2005-12-21 00:00:00,1.4923854933144318
2005-12-22 00:00:00,1.501418236926167
2005-12-23 00:00:00,1.5062650749617321
2005-12-27 00:00:00,1.4870980336392703
2005-12-28 00:00:00,1.496681554300501
2005-12-29 00:00:00,1.4883097431481616
2005-12-30 00:00:00,1.4836832159323947
2006-01-03 00:00:00,1.5059346087320344
2006-01-04 00:00:00,1.5166196834922572
2006-01-05 00:00:00,1.5188227916902413
2006-01-06 00:00:00,1.5361171910444162
2006-01-09 00:00:00,1.5430569818680666
2006-01-10 00:00:00,1.551979570069902
2006-01-11 00:00:00,1.5531912795787934
2006-01-12 00:00:00,1.5454804008858491
2006-01-13 00:00:00,1.5399726303908887
2006-01-17 00:00:00,1.5390913871116951
2006-01-18 00:00:00,1.5281860015316737
2006-01-19 00:00:00,1.55087801597091
2006-01-20 00:00:00,1.5253219608742945
2006-01-23 00:00:00,1.5319312854682468
2006-01-24 00:00:00,1.5453702454759495
2006-01-25 00:00:00,1.5364476572741141
2006-01-26 00:00:00,1.555724854006475
2006-01-27 00:00:00,1.5602412258123424
2006-01-30 00:00:00,1.5614529353212336
2006-01-31 00:00:00,1.5627748002400241
2006-02-01 00:00:00,1.5748918953289368
2006-02-02 00:00:00,1.5575974959747616
2006-02-03 00:00:00,1.554182678267886
2006-02-06 00:00:00,1.5647575976182102
2006-02-07 00:00:00,1.5410741844898808
2006-02-08 00:00:00,1.546581954984841
2006-02-09 00:00:00,1.5399726303908887
2006-02-10 00:00:00,1.5400827858007877
2006-02-13 00:00:00,1.5308297313692547
2006-02-14 00:00:00,1.542726515638369
2006-02-15 00:00:00,1.5492256848224217
2006-02-16 00:00:00,1.5625544894202257
2006-02-17 00:00:00,1.5575974959747616
2006-02-21 00:00:00,1.5586990500737536
2006-02-22 00:00:00,1.5677317936854884
2006-02-23 00:00:00,1.5671810166359923
2006-02-24 00:00:00,1.5759934494279286
2006-02-27 00:00:00,1.5737903412299448
2006-02-28 00:00:00,1.558368583844056
2006-03-01 00:00:00,1.582602774021881
2006-03-02 00:00:00,1.5786371792655096
2006-03-03 00:00:00,1.5668505504062948
2006-03-06 00:00:00,1.5548436107272816
2006-03-07 00:00:00,1.5358968802246182
2006-03-08 00:00:00,1.5414046507195782
2006-03-09 00:00:00,1.5291774002207665
2006-03-10 00:00:00,1.5434976035076633
2006-03-13 00:00:00,1.5528608133490955
2006-03-14 00:00:00,1.5675114828656902
2006-03-15 00:00:00,1.579408267134804
2006-03-16 00:00:00,1.5733497195903479
2006-03-17 00:00:00,1.575552827788332
2006-03-20 00:00:00,1.570155212703271
2006-03-21 00:00:00,1.5573771851549632
2006-03-22 00:00:00,1.570155212703271
2006-03-23 00:00:00,1.5721380100814564
2006-03-24 00:00:00,1.5811707536931912
2006-03-27 00:00:00,1.579187956315006
2006-03-28 00:00:00,1.5741208074596424
2006-03-29 00:00:00,1.5904238081247248
2006-03-30 00:00:00,1.5922964500930112
2006-03-31 00:00:00,1.5946097137008943
2006-04-03 00:00:00,1.5880003891069423
2006-04-04 00:00:00,1.595380801570189
2006-04-05 00:00:00,1.6094806940372874
2006-04-06 00:00:00,1.6114634914154728
2006-04-07 00:00:00,1.5930675379623058
2006-04-10 00:00:00,1.5889917877960351
2006-04-11 00:00:00,1.5726887871309527
2006-04-12 00:00:00,1.5778660913962155
2006-04-13 00:00:00,1.574561429099239
2006-04-17 00:00:00,1.5768746927071224
2006-04-18 00:00:00,1.6126752009243641
2006-04-19 00:00:00,1.6231496058803128
2006-04-20 00:00:00,1.6231496058803128
2006-04-21 00:00:00,1.6231496058803128
2006-04-24 00:00:00,1.6231496058803128
2006-04-25 00:00:00,1.6231496058803128
2006-04-26 00:00:00,1.6231496058803128
2006-04-27 00:00:00,1.6231496058803128
2006-04-28 00:00:00,1.6231496058803128
2006-05-01 00:00:00,1.6231496058803128
2006-05-02 00:00:00,1.6231496058803128
2006-05-03 00:00:00,1.6231496058803128
2006-05-04 00:00:00,1.6231496058803128
2006-05-05 00:00:00,1.6231496058803128
2006-05-08 00:00:00,1.6231496058803128
2006-05-09 00:00:00,1.6231496058803128
2006-05-10 00:00:00,1.6231496058803128
2006-05-11 00:00:00,1.6231496058803128
2006-05-12 00:00:00,1.6231496058803128
2006-05-15 00:00:00,1.6231496058803128
2006-05-16 00:00:00,1.6231496058803128
2006-05-17 00:00:00,1.6231496058803128
2006-05-18 00:00:00,1.6231496058803128
2006-05-19 00:00:00,1.6231496058803128
2006-05-22 00:00:00,1.6231496058803128
2006-05-23 00:00:00,1.6231496058803128
2006-05-24 00:00:00,1.6231496058803128
2006-05-25 00:00:00,1.6231496058803128
2006-05-26 00:00:00,1.6231496058803128
2006-05-30 00:00:00,1.6231496058803128
2006-05-31 00:00:00,1.6231496058803128
2006-06-01 00:00:00,1.6231496058803128
2006-06-02 00:00:00,1.6231496058803128
2006-06-05 00:00:00,1.6231496058803128
2006-06-06 00:00:00,1.6231496058803128
2006-06-07 00:00:00,1.6231496058803128
2006-06-08 00:00:00,1.6231496058803128
2006-06-09 00:00:00,1.6231496058803128
2006-06-12 00:00:00,1.6231496058803128
2006-06-13 00:00:00,1.6231496058803128
2006-06-14 00:00:00,1.6231496058803128
2006-06-15 00:00:00,1.6231496058803128
2006-06-16 00:00:00,1.6231496058803128
2006-06-19 00:00:00,1.6231496058803128
2006-06-20 00:00:00,1.6231496058803128
2006-06-21 00:00:00,1.6231496058803128
2006-06-22 00:00:00,1.6231496058803128
2006-06-23 00:00:00,1.6231496058803128
2006-06-26 00:00:00,1.6231496058803128
2006-06-27 00:00:00,1.6231496058803128
2006-06-28 00:00:00,1.6231496058803128
2006-06-29 00:00:00,1.6231496058803128
2006-06-30 00:00:00,1.6231496058803128
2006-07-03 00:00:00,1.6231496058803128
2006-07-05 00:00:00,1.6231496058803128
2006-07-06 00:00:00,1.6231496058803128
2006-07-07 00:00:00,1.6231496058803128
2006-07-10 00:00:00,1.6231496058803128
2006-07-11 00:00:00,1.6231496058803128
2006-07-12 00:00:00,1.6231496058803128
2006-07-13 00:00:00,1.6231496058803128
2006-07-14 00:00:00,1.6231496058803128
2006-07-17 00:00:00,1.6231496058803128
2006-07-18 00:00:00,1.6231496058803128
2006-07-19 00:00:00,1.6231496058803128
2006-07-20 00:00:00,1.6231496058803128
2006-07-21 00:00:00,1.6231496058803128
2006-07-24 00:00:00,1.6231496058803128
2006-07-25 00:00:00,1.6231496058803128
2006-07-26 00:00:00,1.6231496058803128
2006-07-27 00:00:00,1.6231496058803128
2006-07-28 00:00:00,1.6231496058803128
2006-07-31 00:00:00,1.6231496058803128
2006-08-01 00:00:00,1.6231496058803128
2006-08-02 00:00:00,1.6231496058803128
2006-08-03 00:00:00,1.6231496058803128
2006-08-04 00:00:00,1.6231496058803128
2006-08-07 00:00:00,1.6231496058803128
2006-08-08 00:00:00,1.6231496058803128
2006-08-09 00:00:00,1.6231496058803128
2006-08-10 00:00:00,1.6231496058803128
2006-08-11 00:00:00,1.6231496058803128
2006-08-14 00:00:00,1.6231496058803128
2006-08-15 00:00:00,1.6231496058803128
2006-08-16 00:00:00,1.6231496058803128
2006-08-17 00:00:00,1.6231496058803128
2006-08-18 00:00:00,1.6231496058803128
2006-08-21 00:00:00,1.6231496058803128
2006-08-22 00:00:00,1.6231496058803128
2006-08-23 00:00:00,1.6231496058803128
2006-08-24 00:00:00,1.6231496058803128
2006-08-25 00:00:00,1.6231496058803128
2006-08-28 00:00:00,1.6231496058803128
2006-08-29 00:00:00,1.6231496058803128
2006-08-30 00:00:00,1.6231496058803128
2006-08-31 00:00:00,1.6231496058803128
2006-09-01 00:00:00,1.6231496058803128
2006-09-05 00:00:00,1.6231496058803128
2006-09-06 00:00:00,1.6231496058803128
2006-09-07 00:00:00,1.6231496058803128
2006-09-08 00:00:00,1.6231496058803128
2006-09-11 00:00:00,1.6231496058803128
2006-09-12 00:00:00,1.6231496058803128
2006-09-13 00:00:00,1.6231496058803128
2006-09-14 00:00:00,1.6231496058803128
2006-09-15 00:00:00,1.6231496058803128
2006-09-18 00:00:00,1.6231496058803128
2006-09-19 00:00:00,1.6231496058803128
2006-09-20 00:00:00,1.6231496058803128
2006-09-21 00:00:00,1.6231496058803128
2006-09-22 00:00:00,1.6231496058803128
2006-09-25 00:00:00,1.6231496058803128
2006-09-26 00:00:00,1.6231496058803128
2006-09-27 00:00:00,1.6231496058803128
2006-09-28 00:00:00,1.6231496058803128
2006-09-29 00:00:00,1.6231496058803128
2006-10-02 00:00:00,1.6231496058803128
2006-10-03 00:00:00,1.6231496058803128
2006-10-04 00:00:00,1.6231496058803128
2006-10-05 00:00:00,1.6231496058803128
2006-10-06 00:00:00,1.6231496058803128
2006-10-09 00:00:00,1.6231496058803128
2006-10-10 00:00:00,1.6231496058803128
2006-10-11 00:00:00,1.6231496058803128
2006-10-12 00:00:00,1.6231496058803128
2006-10-13 00:00:00,1.6231496058803128
2006-10-16 00:00:00,1.6231496058803128
2006-10-17 00:00:00,1.6231496058803128
2006-10-18 00:00:00,1.6231496058803128
2006-10-19 00:00:00,1.6231496058803128
2006-10-20 00:00:00,1.6231496058803128
2006-10-23 00:00:00,1.6231496058803128
2006-10-24 00:00:00,1.6231496058803128
2006-10-25 00:00:00,1.6231496058803128
2006-10-26 00:00:00,1.6231496058803128
2006-10-27 00:00:00,1.6231496058803128
2006-10-30 00:00:00,1.6231496058803128
2006-10-31 00:00:00,1.6231496058803128
2006-11-01 00:00:00,1.6231496058803128
2006-11-02 00:00:00,1.6231496058803128
2006-11-03 00:00:00,1.6231496058803128
2006-11-06 00:00:00,1.6231496058803128
2006-11-07 00:00:00,1.6231496058803128
2006-11-08 00:00:00,1.6231496058803128
2006-11-09 00:00:00,1.6231496058803128
2006-11-10 00:00:00,1.6231496058803128
2006-11-13 00:00:00,1.6231496058803128
2006-11-14 00:00:00,1.6231496058803128
2006-11-15 00:00:00,1.6231496058803128
2006-11-16 00:00:00,1.6231496058803128
2006-11-17 00:00:00,1.6231496058803128
2006-11-20 00:00:00,1.6231496058803128
2006-11-21 00:00:00,1.6231496058803128
2006-11-22 00:00:00,1.6231496058803128
2006-11-24 00:00:00,1.6231496058803128
2006-11-27 00:00:00,1.6231496058803128
2006-11-28 00:00:00,1.6231496058803128
2006-11-29 00:00:00,1.6231496058803128
2006-11-30 00:00:00,1.6231496058803128
2006-12-01 00:00:00,1.6231496058803128
2006-12-04 00:00:00,1.6231496058803128
2006-12-05 00:00:00,1.6231496058803128
2006-12-06 00:00:00,1.6231496058803128
2006-12-07 00:00:00,1.6231496058803128
2006-12-08 00:00:00,1.6231496058803128
2006-12-11 00:00:00,1.6231496058803128
2006-12-12 00:00:00,1.6231496058803128
2006-12-13 00:00:00,1.6231496058803128
2006-12-14 00:00:00,1.6231496058803128
2006-12-15 00:00:00,1.6231496058803128
2006-12-18 00:00:00,1.6231496058803128
2006-12-19 00:00:00,1.6231496058803128
2006-12-20 00:00:00,1.6231496058803128
2006-12-21 00:00:00,1.6231496058803128
2006-12-22 00:00:00,1.6231496058803128
2006-12-26 00:00:00,1.6231496058803128
2006-12-27 00:00:00,1.6231496058803128
2006-12-28 00:00:00,1.6231496058803128
2006-12-29 00:00:00,1.6231496058803128
2007-01-03 00:00:00,1.6231496058803128
2007-01-04 00:00:00,1.6231496058803128
2007-01-05 00:00:00,1.6231496058803128
2007-01-08 00:00:00,1.6231496058803128
2007-01-09 00:00:00,1.6231496058803128
2007-01-10 00:00:00,1.6231496058803128
2007-01-11 00:00:00,1.6231496058803128
2007-01-12 00:00:00,1.6231496058803128
2007-01-16 00:00:00,1.6231496058803128
2007-01-17 00:00:00,1.6231496058803128
2007-01-18 00:00:00,1.6231496058803128
2007-01-19 00:00:00,1.6231496058803128
2007-01-22 00:00:00,1.6231496058803128
2007-01-23 00:00:00,1.6231496058803128
2007-01-24 00:00:00,1.6231496058803128
2007-01-25 00:00:00,1.6231496058803128
2007-01-26 00:00:00,1.6231496058803128
2007-01-29 00:00:00,1.6231496058803128
2007-01-30 00:00:00,1.6231496058803128
2007-01-31 00:00:00,1.6231496058803128
2007-02-01 00:00:00,1.6231496058803128
2007-02-02 00:00:00,1.6231496058803128
2007-02-05 00:00:00,1.6231496058803128
2007-02-06 00:00:00,1.6231496058803128
2007-02-07 00:00:00,1.6231496058803128
2007-02-08 00:00:00,1.6231496058803128
2007-02-09 00:00:00,1.6231496058803128
2007-02-12 00:00:00,1.6231496058803128
2007-02-13 00:00:00,1.6231496058803128
2007-02-14 00:00:00,1.6231496058803128
2007-02-15 00:00:00,1.6231496058803128
2007-02-16 00:00:00,1.6231496058803128
2007-02-20 00:00:00,1.6231496058803128
2007-02-21 00:00:00,1.6231496058803128
2007-02-22 00:00:00,1.6231496058803128
2007-02-23 00:00:00,1.6231496058803128
2007-02-26 00:00:00,1.6231496058803128
2007-02-27 00:00:00,1.6231496058803128
2007-02-28 00:00:00,1.6231496058803128
2007-03-01 00:00:00,1.6231496058803128
2007-03-02 00:00:00,1.6231496058803128
2007-03-05 00:00:00,1.6231496058803128
2007-03-06 00:00:00,1.6231496058803128
2007-03-07 00:00:00,1.6231496058803128
2007-03-08 00:00:00,1.6231496058803128
2007-03-09 00:00:00,1.6231496058803128
2007-03-12 00:00:00,1.6231496058803128
2007-03-13 00:00:00,1.6231496058803128
2007-03-14 00:00:00,1.6231496058803128
2007-03-15 00:00:00,1.6231496058803128
2007-03-16 00:00:00,1.6231496058803128
2007-03-19 00:00:00,1.6231496058803128
2007-03-20 00:00:00,1.6231496058803128
2007-03-21 00:00:00,1.6231496058803128
2007-03-22 00:00:00,1.6231496058803128
2007-03-23 00:00:00,1.6231496058803128
2007-03-26 00:00:00,1.6231496058803128
2007-03-27 00:00:00,1.6231496058803128
2007-03-28 00:00:00,1.6231496058803128
2007-03-29 00:00:00,1.6231496058803128
2007-03-30 00:00:00,1.6231496058803128
2007-04-02 00:00:00,1.6231496058803128
2007-04-03 00:00:00,1.6231496058803128
2007-04-04 00:00:00,1.6231496058803128
2007-04-05 00:00:00,1.6231496058803128
2007-04-09 00:00:00,1.6231496058803128
2007-04-10 00:00:00,1.6231496058803128
2007-04-11 00:00:00,1.6231496058803128
2007-04-12 00:00:00,1.6231496058803128
2007-04-13 00:00:00,1.6231496058803128
2007-04-16 00:00:00,1.6231496058803128
2007-04-17 00:00:00,1.6231496058803128
2007-04-18 00:00:00,1.6231496058803128
2007-04-19 00:00:00,1.6231496058803128
2007-04-20 00:00:00,1.6231496058803128
2007-04-23 00:00:00,1.6231496058803128
2007-04-24 00:00:00,1.6231496058803128
2007-04-25 00:00:00,1.6231496058803128
2007-04-26 00:00:00,1.6231496058803128
2007-04-27 00:00:00,1.6231496058803128
2007-04-30 00:00:00,1.6231496058803128
2007-05-01 00:00:00,1.6231496058803128
2007-05-02 00:00:00,1.6231496058803128
2007-05-03 00:00:00,1.6231496058803128
2007-05-04 00:00:00,1.6231496058803128
2007-05-07 00:00:00,1.6231496058803128
2007-05-08 00:00:00,1.6231496058803128
2007-05-09 00:00:00,1.6231496058803128
2007-05-10 00:00:00,1.6231496058803128
2007-05-11 00:00:00,1.6231496058803128
2007-05-14 00:00:00,1.6231496058803128
2007-05-15 00:00:00,1.6231496058803128
2007-05-16 00:00:00,1.6231496058803128
2007-05-17 00:00:00,1.6231496058803128
2007-05-18 00:00:00,1.6231496058803128
2007-05-21 00:00:00,1.6231496058803128
2007-05-22 00:00:00,1.6231496058803128
2007-05-23 00:00:00,1.6231496058803128
2007-05-24 00:00:00,1.6231496058803128
2007-05-25 00:00:00,1.6231496058803128
2007-05-29 00:00:00,1.6231496058803128
2007-05-30 00:00:00,1.6231496058803128
2007-05-31 00:00:00,1.6231496058803128
2007-06-01 00:00:00,1.6231496058803128
2007-06-04 00:00:00,1.6231496058803128
2007-06-05 00:00:00,1.6231496058803128
2007-06-06 00:00:00,1.6231496058803128
2007-06-07 00:00:00,1.6231496058803128
2007-06-08 00:00:00,1.6231496058803128
2007-06-11 00:00:00,1.6231496058803128
2007-06-12 00:00:00,1.6231496058803128
2007-06-13 00:00:00,1.6231496058803128
2007-06-14 00:00:00,1.6231496058803128
2007-06-15 00:00:00,1.6231496058803128
2007-06-18 00:00:00,1.6231496058803128
2007-06-19 00:00:00,1.6231496058803128
2007-06-20 00:00:00,1.6231496058803128
2007-06-21 00:00:00,1.6231496058803128
2007-06-22 00:00:00,1.6231496058803128
2007-06-25 00:00:00,1.6231496058803128
2007-06-26 00:00:00,1.6231496058803128
2007-06-27 00:00:00,1.6231496058803128
2007-06-28 00:00:00,1.6231496058803128
2007-06-29 00:00:00,1.6231496058803128
2007-07-02 00:00:00,1.6231496058803128
2007-07-03 00:00:00,1.6231496058803128
2007-07-05 00:00:00,1.6231496058803128
2007-07-06 00:00:00,1.6231496058803128
2007-07-09 00:00:00,1.6231496058803128
2007-07-10 00:00:00,1.6231496058803128
2007-07-11 00:00:00,1.6231496058803128
2007-07-12 00:00:00,1.6231496058803128
2007-07-13 00:00:00,1.6231496058803128
2007-07-16 00:00:00,1.6231496058803128
2007-07-17 00:00:00,1.6231496058803128
2007-07-18 00:00:00,1.6231496058803128
2007-07-19 00:00:00,1.6231496058803128
2007-07-20 00:00:00,1.6231496058803128
2007-07-23 00:00:00,1.6231496058803128
2007-07-24 00:00:00,1.6231496058803128
2007-07-25 00:00:00,1.6231496058803128
2007-07-26 00:00:00,1.6231496058803128
2007-07-27 00:00:00,1.6231496058803128
2007-07-30 00:00:00,1.6231496058803128
2007-07-31 00:00:00,1.6231496058803128
2007-08-01 00:00:00,1.6231496058803128
2007-08-02 00:00:00,1.6231496058803128
2007-08-03 00:00:00,1.6231496058803128
2007-08-06 00:00:00,1.6231496058803128
2007-08-07 00:00:00,1.6231496058803128
2007-08-08 00:00:00,1.6231496058803128
2007-08-09 00:00:00,1.6231496058803128
2007-08-10 00:00:00,1.6231496058803128
2007-08-13 00:00:00,1.6231496058803128
2007-08-14 00:00:00,1.6231496058803128
2007-08-15 00:00:00,1.6231496058803128
2007-08-16 00:00:00,1.6231496058803128
2007-08-17 00:00:00,1.6231496058803128
2007-08-20 00:00:00,1.6231496058803128
2007-08-21 00:00:00,1.6231496058803128
2007-08-22 00:00:00,1.6231496058803128
2007-08-23 00:00:00,1.6231496058803128
2007-08-24 00:00:00,1.6231496058803128
2007-08-27 00:00:00,1.6231496058803128
2007-08-28 00:00:00,1.6231496058803128
2007-08-29 00:00:00,1.6231496058803128
2007-08-30 00:00:00,1.6231496058803128
2007-08-31 00:00:00,1.6231496058803128
2007-09-04 00:00:00,1.6231496058803128
2007-09-05 00:00:00,1.6231496058803128
2007-09-06 00:00:00,1.6231496058803128
