date,combined_equity
2014-09-08 00:00:00,1.7742876466797297
2014-09-09 00:00:00,1.7600705982287705
2014-09-10 00:00:00,1.7625755067653681
2014-09-11 00:00:00,1.7709703353745059
2014-09-12 00:00:00,1.7540452776947921
2014-09-15 00:00:00,1.7470721539307505
2014-09-16 00:00:00,1.7568209871542653
2014-09-17 00:00:00,1.7551961816170127
2014-09-18 00:00:00,1.7612892023817102
2014-09-19 00:00:00,1.746733652777156
2014-09-22 00:00:00,1.7230385720255572
2014-09-23 00:00:00,1.709227724958911
2014-09-24 00:00:00,1.717961054721643
2014-09-25 00:00:00,1.693859772585731
2014-09-26 00:00:00,1.7071290178066263
2014-09-29 00:00:00,1.7029993037327764
2014-09-30 00:00:00,1.687902152282472
2014-10-01 00:00:00,1.6813359882827348
2014-10-02 00:00:00,1.6813359882827348
2014-10-03 00:00:00,1.6813359882827348
2014-10-06 00:00:00,1.6813359882827348
2014-10-07 00:00:00,1.6813359882827348
2014-10-08 00:00:00,1.6813359882827348
2014-10-09 00:00:00,1.6813359882827348
2014-10-10 00:00:00,1.6813359882827348
2014-10-13 00:00:00,1.6813359882827348
2014-10-14 00:00:00,1.6813359882827348
2014-10-15 00:00:00,1.6813359882827348
2014-10-16 00:00:00,1.6813359882827348
2014-10-17 00:00:00,1.6813359882827348
2014-10-20 00:00:00,1.6813359882827348
2014-10-21 00:00:00,1.6813359882827348
2014-10-22 00:00:00,1.6813359882827348
2014-10-23 00:00:00,1.6813359882827348
2014-10-24 00:00:00,1.6813359882827348
2014-10-27 00:00:00,1.6813359882827348
2014-10-28 00:00:00,1.6813359882827348
2014-10-29 00:00:00,1.6813359882827348
2014-10-30 00:00:00,1.6813359882827348
2014-10-31 00:00:00,1.6813359882827348
2014-11-03 00:00:00,1.6813359882827348
2014-11-04 00:00:00,1.6813359882827348
2014-11-05 00:00:00,1.6813359882827348
2014-11-06 00:00:00,1.6813359882827348
2014-11-07 00:00:00,1.6854768912016178
2014-11-10 00:00:00,1.6903942134177914
2014-11-11 00:00:00,1.6909118262826515
2014-11-12 00:00:00,1.6942763099042444
2014-11-13 00:00:00,1.686706221755661
2014-11-14 00:00:00,1.6858003992421553
2014-11-17 00:00:00,1.6830829317016387
2014-11-18 00:00:00,1.6921411568366949
2014-11-19 00:00:00,1.6864474153232307
2014-11-20 00:00:00,1.6946645195528898
2014-11-21 00:00:00,1.702752220566333
2014-11-24 00:00:00,1.714204405201369
2014-11-25 00:00:00,1.7146573164581216
2014-11-26 00:00:00,1.7144632116337992
2014-11-28 00:00:00,1.700746470714999
2014-12-01 00:00:00,1.6792655368232932
2014-12-02 00:00:00,1.6895530925123932
2014-12-03 00:00:00,1.703852147904161
2014-12-04 00:00:00,1.701199381971752
2014-12-05 00:00:00,1.7037874462960536
2014-12-08 00:00:00,1.6916882455799422
2014-12-09 00:00:00,1.7011346803636442
2014-12-10 00:00:00,1.6682015618369024
2014-12-11 00:00:00,1.6776479966206046
2014-12-12 00:00:00,1.6544848209181025
2014-12-15 00:00:00,1.6427091282425286
2014-12-16 00:00:00,1.639215241404721
2014-12-17 00:00:00,1.6768068757152064
2014-12-18 00:00:00,1.7057931961473878
2014-12-19 00:00:00,1.7035933414717312
2014-12-22 00:00:00,1.7105811151473462
2014-12-23 00:00:00,1.7165983647013483
2014-12-24 00:00:00,1.7204157595796934
2014-12-26 00:00:00,1.724750767322899
2014-12-29 00:00:00,1.732773766728235
2014-12-30 00:00:00,1.72578599305262
2014-12-31 00:00:00,1.7079283492149369
2015-01-02 00:00:00,1.70521088167442
2015-01-05 00:00:00,1.679977254512476
2015-01-06 00:00:00,1.6603079656477817
2015-01-07 00:00:00,1.6827594236611008
2015-01-08 00:00:00,1.7088341717284423
2015-01-09 00:00:00,1.694405713120459
2015-01-12 00:00:00,1.685347487985403
2015-01-13 00:00:00,1.6845710686881123
2015-01-14 00:00:00,1.6776479966206046
2015-01-15 00:00:00,1.6590139334856309
2015-01-16 00:00:00,1.6821124075800253
2015-01-20 00:00:00,1.6789420287827554
2015-01-21 00:00:00,1.6890354796475329
2015-01-22 00:00:00,1.7205451627959085
2015-01-23 00:00:00,1.711745744093282
2015-01-26 00:00:00,1.7319973474309445
2015-01-27 00:00:00,1.7202863563634783
2015-01-28 00:00:00,1.6993230353366326
2015-01-29 00:00:00,1.7120045505257127
2015-01-30 00:00:00,1.689164882863748
2015-02-02 00:00:00,1.70204050287715
2015-02-03 00:00:00,1.7332913795930953
2015-02-04 00:00:00,1.7261742027012652
2015-02-05 00:00:00,1.7441612497551635
2015-02-06 00:00:00,1.7376263873363014
2015-02-09 00:00:00,1.7283740573769217
2015-02-10 00:00:00,1.7428672175930127
2015-02-11 00:00:00,1.7418319918632916
2015-02-12 00:00:00,1.7582014987145014
2015-02-13 00:00:00,1.7695889817414299
2015-02-17 00:00:00,1.769265473700892
2015-02-18 00:00:00,1.7747651103900337
2015-02-19 00:00:00,1.7728887637549147
2015-02-20 00:00:00,1.7855702789439942
2015-02-23 00:00:00,1.7856996821602094
2015-02-24 00:00:00,1.7879642384439731
2015-02-25 00:00:00,1.7859584885926392
2015-02-26 00:00:00,1.781170569592681
2015-02-27 00:00:00,1.7741180943089578
2015-03-02 00:00:00,1.7877054320115433
2015-03-03 00:00:00,1.7778707875791957
2015-03-04 00:00:00,1.771141820336011
2015-03-05 00:00:00,1.7737945862684203
2015-03-06 00:00:00,1.7516019346875316
2015-03-09 00:00:00,1.7578779906739637
2015-03-10 00:00:00,1.7357500407011823
2015-03-11 00:00:00,1.7484962574983691
2015-03-12 00:00:00,1.7677773367144187
2015-03-13 00:00:00,1.757230974592888
2015-03-16 00:00:00,1.7781942956197336
2015-03-17 00:00:00,1.7814940776332184
2015-03-18 00:00:00,1.7992223182546865
2015-03-19 00:00:00,1.7942402944304057
2015-03-20 00:00:00,1.8095098739437867
2015-03-23 00:00:00,1.8084746482140657
2015-03-24 00:00:00,1.8007104552411604
2015-03-25 00:00:00,1.7700418929981825
2015-03-26 00:00:00,1.7666127077684826
2015-03-27 00:00:00,1.7747004087819263
2015-03-30 00:00:00,1.799998737551977
2015-03-31 00:00:00,1.7937873831736526
2015-04-01 00:00:00,1.7870584159304674
2015-04-02 00:00:00,1.7934638751331147
2015-04-06 00:00:00,1.8085393498221736
2015-04-07 00:00:00,1.7936579799574375
2015-04-08 00:00:00,1.8031044147411395
2015-04-09 00:00:00,1.8026515034843869
2015-04-10 00:00:00,1.8066630031870545
2015-04-13 00:00:00,1.80045164880873
2015-04-14 00:00:00,1.8022632938357412
2015-04-15 00:00:00,1.8101568900248621
2015-04-16 00:00:00,1.8053689710249032
2015-04-17 00:00:00,1.7842115451737357
2015-04-20 00:00:00,1.7998046327276547
2015-04-21 00:00:00,1.799287019862794
2015-04-22 00:00:00,1.8045278501195054
2015-04-23 00:00:00,1.8133919704302393
2015-04-24 00:00:00,1.805886583889764
2015-04-27 00:00:00,1.7910699156331356
2015-04-28 00:00:00,1.798316495741181
2015-04-29 00:00:00,1.787187819146683
2015-04-30 00:00:00,1.7673244254576654
2015-05-01 00:00:00,1.7810411663764654
2015-05-04 00:00:00,1.7886759561331562
2015-05-05 00:00:00,1.7651892723901166
2015-05-06 00:00:00,1.7660303932955146
2015-05-07 00:00:00,1.7726299573224846
2015-05-08 00:00:00,1.787834835227758
2015-05-11 00:00:00,1.7878995368358657
2015-05-12 00:00:00,1.7837586339169826
2015-05-13 00:00:00,1.7858290853764243
2015-05-14 00:00:00,1.8049807613762585
2015-05-15 00:00:00,1.8036220276059998
2015-05-18 00:00:00,1.8179857846058753
2015-05-19 00:00:00,1.815915333146434
2015-05-20 00:00:00,1.8163035427950793
2015-05-21 00:00:00,1.8182445910383056
2015-05-22 00:00:00,1.8167564540518324
2015-05-26 00:00:00,1.796310745889847
2015-05-27 00:00:00,1.812615551132949
2015-05-28 00:00:00,1.809186365903249
2015-05-29 00:00:00,1.7966989555384922
2015-06-01 00:00:00,1.8003869472006224
2015-06-02 00:00:00,1.8016809793627733
2015-06-03 00:00:00,1.8110627125383683
2015-06-04 00:00:00,1.7944991008628357
2015-06-05 00:00:00,1.7996752295114393
2015-06-08 00:00:00,1.788546552916941
2015-06-09 00:00:00,1.7832410210521223
2015-06-10 00:00:00,1.8036867292141072
2015-06-11 00:00:00,1.8144918977680677
2015-06-12 00:00:00,1.8062747935384094
2015-06-15 00:00:00,1.7957931330249866
2015-06-16 00:00:00,1.8076982289167751
2015-06-17 00:00:00,1.8065983015789473
2015-06-18 00:00:00,1.8223854939571886
2015-06-19 00:00:00,1.8106745028897226
2015-06-22 00:00:00,1.8204444457139624
2015-06-23 00:00:00,1.8215443730517904
2015-06-24 00:00:00,1.804333745295183
2015-06-25 00:00:00,1.7984458989573961
2015-06-26 00:00:00,1.8012280681060207
2015-06-29 00:00:00,1.7639599418360732
2015-06-30 00:00:00,1.7676479334982031
2015-07-01 00:00:00,1.774571005565711
2015-07-02 00:00:00,1.771400626768441
2015-07-06 00:00:00,1.765512780430654
2015-07-07 00:00:00,1.7741180943089578
2015-07-08 00:00:00,1.7493373784037674
2015-07-09 00:00:00,1.749919692876735
2015-07-10 00:00:00,1.7679067399306334
2015-07-13 00:00:00,1.7841468435656278
2015-07-14 00:00:00,1.791005214025028
2015-07-15 00:00:00,1.7816881824575412
2015-07-16 00:00:00,1.7909149941026827
2015-07-17 00:00:00,1.7909149941026827
2015-07-20 00:00:00,1.7909149941026827
2015-07-21 00:00:00,1.7909149941026827
2015-07-22 00:00:00,1.7909149941026827
2015-07-23 00:00:00,1.7909149941026827
2015-07-24 00:00:00,1.7909149941026827
2015-07-27 00:00:00,1.7909149941026827
2015-07-28 00:00:00,1.7909149941026827
2015-07-29 00:00:00,1.7909149941026827
2015-07-30 00:00:00,1.7909149941026827
2015-07-31 00:00:00,1.7909149941026827
2015-08-03 00:00:00,1.7909149941026827
2015-08-04 00:00:00,1.7909149941026827
2015-08-05 00:00:00,1.7909149941026827
2015-08-06 00:00:00,1.7909149941026827
2015-08-07 00:00:00,1.7909149941026827
2015-08-10 00:00:00,1.7909149941026827
2015-08-11 00:00:00,1.7909149941026827
2015-08-12 00:00:00,1.7909149941026827
2015-08-13 00:00:00,1.7909149941026827
2015-08-14 00:00:00,1.7909149941026827
2015-08-17 00:00:00,1.7909149941026827
2015-08-18 00:00:00,1.7909149941026827
2015-08-19 00:00:00,1.7909149941026827
2015-08-20 00:00:00,1.7909149941026827
2015-08-21 00:00:00,1.7909149941026827
2015-08-24 00:00:00,1.7909149941026827
2015-08-25 00:00:00,1.7909149941026827
2015-08-26 00:00:00,1.7909149941026827
2015-08-27 00:00:00,1.7909149941026827
2015-08-28 00:00:00,1.7909149941026827
2015-08-31 00:00:00,1.7909149941026827
2015-09-01 00:00:00,1.7909149941026827
2015-09-02 00:00:00,1.7909149941026827
2015-09-03 00:00:00,1.7909149941026827
2015-09-04 00:00:00,1.7909149941026827
2015-09-08 00:00:00,1.7909149941026827
2015-09-09 00:00:00,1.7909149941026827
2015-09-10 00:00:00,1.7909149941026827
2015-09-11 00:00:00,1.7909149941026827
2015-09-14 00:00:00,1.7909149941026827
2015-09-15 00:00:00,1.7909149941026827
2015-09-16 00:00:00,1.7909149941026827
2015-09-17 00:00:00,1.7909149941026827
2015-09-18 00:00:00,1.7909149941026827
2015-09-21 00:00:00,1.7909149941026827
2015-09-22 00:00:00,1.7909149941026827
2015-09-23 00:00:00,1.7909149941026827
2015-09-24 00:00:00,1.7909149941026827
2015-09-25 00:00:00,1.7909149941026827
2015-09-28 00:00:00,1.7909149941026827
2015-09-29 00:00:00,1.7909149941026827
2015-09-30 00:00:00,1.7909149941026827
2015-10-01 00:00:00,1.7909149941026827
2015-10-02 00:00:00,1.7909149941026827
2015-10-05 00:00:00,1.7909149941026827
2015-10-06 00:00:00,1.7909149941026827
2015-10-07 00:00:00,1.7909149941026827
2015-10-08 00:00:00,1.7909149941026827
2015-10-09 00:00:00,1.7909149941026827
2015-10-12 00:00:00,1.7909149941026827
2015-10-13 00:00:00,1.7909149941026827
2015-10-14 00:00:00,1.7909149941026827
2015-10-15 00:00:00,1.7909149941026827
2015-10-16 00:00:00,1.7909149941026827
2015-10-19 00:00:00,1.7909149941026827
2015-10-20 00:00:00,1.7909149941026827
2015-10-21 00:00:00,1.7909149941026827
2015-10-22 00:00:00,1.7909149941026827
2015-10-23 00:00:00,1.7909149941026827
2015-10-26 00:00:00,1.7909149941026827
2015-10-27 00:00:00,1.7909149941026827
2015-10-28 00:00:00,1.7909149941026827
2015-10-29 00:00:00,1.7909149941026827
2015-10-30 00:00:00,1.7909149941026827
2015-11-02 00:00:00,1.7909149941026827
2015-11-03 00:00:00,1.7909149941026827
2015-11-04 00:00:00,1.7909149941026827
2015-11-05 00:00:00,1.7909149941026827
2015-11-06 00:00:00,1.7909149941026827
2015-11-09 00:00:00,1.7909149941026827
2015-11-10 00:00:00,1.7909149941026827
2015-11-11 00:00:00,1.7909149941026827
2015-11-12 00:00:00,1.7909149941026827
2015-11-13 00:00:00,1.7909149941026827
2015-11-16 00:00:00,1.7909149941026827
2015-11-17 00:00:00,1.7909149941026827
2015-11-18 00:00:00,1.7909149941026827
2015-11-19 00:00:00,1.7909149941026827
2015-11-20 00:00:00,1.7909149941026827
2015-11-23 00:00:00,1.7909149941026827
2015-11-24 00:00:00,1.7909149941026827
2015-11-25 00:00:00,1.7909149941026827
2015-11-27 00:00:00,1.7909149941026827
2015-11-30 00:00:00,1.7909149941026827
2015-12-01 00:00:00,1.7909149941026827
2015-12-02 00:00:00,1.7909149941026827
2015-12-03 00:00:00,1.7909149941026827
2015-12-04 00:00:00,1.7909149941026827
2015-12-07 00:00:00,1.7909149941026827
2015-12-08 00:00:00,1.7909149941026827
2015-12-09 00:00:00,1.7909149941026827
2015-12-10 00:00:00,1.7909149941026827
2015-12-11 00:00:00,1.7909149941026827
2015-12-14 00:00:00,1.7909149941026827
2015-12-15 00:00:00,1.7909149941026827
2015-12-16 00:00:00,1.7909149941026827
2015-12-17 00:00:00,1.7909149941026827
2015-12-18 00:00:00,1.7909149941026827
2015-12-21 00:00:00,1.7909149941026827
2015-12-22 00:00:00,1.7909149941026827
2015-12-23 00:00:00,1.7909149941026827
2015-12-24 00:00:00,1.7909149941026827
2015-12-28 00:00:00,1.7909149941026827
2015-12-29 00:00:00,1.7909149941026827
2015-12-30 00:00:00,1.7909149941026827
2015-12-31 00:00:00,1.7909149941026827
2016-01-04 00:00:00,1.7909149941026827
2016-01-05 00:00:00,1.7909149941026827
2016-01-06 00:00:00,1.7909149941026827
2016-01-07 00:00:00,1.7909149941026827
2016-01-08 00:00:00,1.7909149941026827
2016-01-11 00:00:00,1.7909149941026827
2016-01-12 00:00:00,1.7909149941026827
2016-01-13 00:00:00,1.7909149941026827
2016-01-14 00:00:00,1.7909149941026827
2016-01-15 00:00:00,1.7909149941026827
2016-01-19 00:00:00,1.7909149941026827
2016-01-20 00:00:00,1.7909149941026827
2016-01-21 00:00:00,1.7909149941026827
2016-01-22 00:00:00,1.7909149941026827
2016-01-25 00:00:00,1.7909149941026827
2016-01-26 00:00:00,1.7909149941026827
2016-01-27 00:00:00,1.7909149941026827
2016-01-28 00:00:00,1.7909149941026827
2016-01-29 00:00:00,1.7909149941026827
2016-02-01 00:00:00,1.7909149941026827
2016-02-02 00:00:00,1.7909149941026827
2016-02-03 00:00:00,1.7909149941026827
2016-02-04 00:00:00,1.7909149941026827
2016-02-05 00:00:00,1.7909149941026827
2016-02-08 00:00:00,1.7909149941026827
2016-02-09 00:00:00,1.7909149941026827
2016-02-10 00:00:00,1.7909149941026827
2016-02-11 00:00:00,1.7909149941026827
2016-02-12 00:00:00,1.7909149941026827
2016-02-16 00:00:00,1.7909149941026827
2016-02-17 00:00:00,1.7909149941026827
2016-02-18 00:00:00,1.7909149941026827
2016-02-19 00:00:00,1.7909149941026827
2016-02-22 00:00:00,1.7909149941026827
2016-02-23 00:00:00,1.7909149941026827
2016-02-24 00:00:00,1.7909149941026827
2016-02-25 00:00:00,1.7909149941026827
2016-02-26 00:00:00,1.7909149941026827
2016-02-29 00:00:00,1.7909149941026827
2016-03-01 00:00:00,1.7909149941026827
2016-03-02 00:00:00,1.7909149941026827
2016-03-03 00:00:00,1.7909149941026827
2016-03-04 00:00:00,1.7909149941026827
2016-03-07 00:00:00,1.7909149941026827
2016-03-08 00:00:00,1.7909149941026827
2016-03-09 00:00:00,1.7909149941026827
2016-03-10 00:00:00,1.7909149941026827
2016-03-11 00:00:00,1.7909149941026827
2016-03-14 00:00:00,1.7909149941026827
2016-03-15 00:00:00,1.7909149941026827
2016-03-16 00:00:00,1.7909149941026827
2016-03-17 00:00:00,1.7909149941026827
2016-03-18 00:00:00,1.7909149941026827
2016-03-21 00:00:00,1.7909149941026827
2016-03-22 00:00:00,1.7909149941026827
2016-03-23 00:00:00,1.7909149941026827
2016-03-24 00:00:00,1.7909149941026827
2016-03-28 00:00:00,1.7909149941026827
2016-03-29 00:00:00,1.7909149941026827
2016-03-30 00:00:00,1.7909149941026827
2016-03-31 00:00:00,1.7909149941026827
2016-04-01 00:00:00,1.7909149941026827
2016-04-04 00:00:00,1.7909149941026827
2016-04-05 00:00:00,1.7909149941026827
2016-04-06 00:00:00,1.7909149941026827
2016-04-07 00:00:00,1.7909149941026827
2016-04-08 00:00:00,1.7909149941026827
2016-04-11 00:00:00,1.7909149941026827
2016-04-12 00:00:00,1.7909149941026827
2016-04-13 00:00:00,1.7909149941026827
2016-04-14 00:00:00,1.7909149941026827
2016-04-15 00:00:00,1.7909149941026827
2016-04-18 00:00:00,1.7909149941026827
2016-04-19 00:00:00,1.7909149941026827
2016-04-20 00:00:00,1.7909149941026827
2016-04-21 00:00:00,1.7909149941026827
2016-04-22 00:00:00,1.7909149941026827
2016-04-25 00:00:00,1.7909149941026827
2016-04-26 00:00:00,1.7909149941026827
2016-04-27 00:00:00,1.7909149941026827
2016-04-28 00:00:00,1.7909149941026827
2016-04-29 00:00:00,1.7909149941026827
2016-05-02 00:00:00,1.7909149941026827
2016-05-03 00:00:00,1.7909149941026827
2016-05-04 00:00:00,1.7909149941026827
2016-05-05 00:00:00,1.7909149941026827
2016-05-06 00:00:00,1.7909149941026827
2016-05-09 00:00:00,1.7909149941026827
2016-05-10 00:00:00,1.7909149941026827
2016-05-11 00:00:00,1.7909149941026827
2016-05-12 00:00:00,1.7909149941026827
2016-05-13 00:00:00,1.7909149941026827
2016-05-16 00:00:00,1.7909149941026827
2016-05-17 00:00:00,1.7909149941026827
2016-05-18 00:00:00,1.7909149941026827
2016-05-19 00:00:00,1.7909149941026827
2016-05-20 00:00:00,1.7909149941026827
2016-05-23 00:00:00,1.7909149941026827
2016-05-24 00:00:00,1.7909149941026827
2016-05-25 00:00:00,1.7909149941026827
2016-05-26 00:00:00,1.7909149941026827
2016-05-27 00:00:00,1.7909149941026827
2016-05-31 00:00:00,1.7909149941026827
2016-06-01 00:00:00,1.7909149941026827
2016-06-02 00:00:00,1.7909149941026827
2016-06-03 00:00:00,1.7909149941026827
2016-06-06 00:00:00,1.7909149941026827
2016-06-07 00:00:00,1.7909149941026827
2016-06-08 00:00:00,1.7909149941026827
2016-06-09 00:00:00,1.7909149941026827
2016-06-10 00:00:00,1.7909149941026827
2016-06-13 00:00:00,1.7909149941026827
2016-06-14 00:00:00,1.7909149941026827
2016-06-15 00:00:00,1.7909149941026827
2016-06-16 00:00:00,1.7909149941026827
2016-06-17 00:00:00,1.7909149941026827
2016-06-20 00:00:00,1.7909149941026827
2016-06-21 00:00:00,1.7909149941026827
2016-06-22 00:00:00,1.7909149941026827
2016-06-23 00:00:00,1.7909149941026827
2016-06-24 00:00:00,1.7909149941026827
2016-06-27 00:00:00,1.7909149941026827
2016-06-28 00:00:00,1.7909149941026827
2016-06-29 00:00:00,1.7909149941026827
2016-06-30 00:00:00,1.7909149941026827
2016-07-01 00:00:00,1.7909149941026827
2016-07-05 00:00:00,1.7909149941026827
2016-07-06 00:00:00,1.7909149941026827
2016-07-07 00:00:00,1.7909149941026827
2016-07-08 00:00:00,1.7909149941026827
2016-07-11 00:00:00,1.7909149941026827
2016-07-12 00:00:00,1.7909149941026827
2016-07-13 00:00:00,1.7909149941026827
2016-07-14 00:00:00,1.7909149941026827
2016-07-15 00:00:00,1.7909149941026827
2016-07-18 00:00:00,1.7909149941026827
2016-07-19 00:00:00,1.7909149941026827
2016-07-20 00:00:00,1.7909149941026827
2016-07-21 00:00:00,1.7909149941026827
2016-07-22 00:00:00,1.7909149941026827
2016-07-25 00:00:00,1.7909149941026827
2016-07-26 00:00:00,1.7909149941026827
2016-07-27 00:00:00,1.7909149941026827
2016-07-28 00:00:00,1.7909149941026827
2016-07-29 00:00:00,1.7909149941026827
2016-08-01 00:00:00,1.7909149941026827
2016-08-02 00:00:00,1.7909149941026827
2016-08-03 00:00:00,1.7909149941026827
2016-08-04 00:00:00,1.7909149941026827
2016-08-05 00:00:00,1.7909149941026827
2016-08-08 00:00:00,1.7909149941026827
2016-08-09 00:00:00,1.7909149941026827
2016-08-10 00:00:00,1.7909149941026827
2016-08-11 00:00:00,1.7909149941026827
2016-08-12 00:00:00,1.7909149941026827
2016-08-15 00:00:00,1.7909149941026827
2016-08-16 00:00:00,1.7909149941026827
2016-08-17 00:00:00,1.7909149941026827
2016-08-18 00:00:00,1.7909149941026827
2016-08-19 00:00:00,1.7909149941026827
2016-08-22 00:00:00,1.7909149941026827
2016-08-23 00:00:00,1.7909149941026827
2016-08-24 00:00:00,1.7909149941026827
2016-08-25 00:00:00,1.7909149941026827
2016-08-26 00:00:00,1.7909149941026827
2016-08-29 00:00:00,1.7909149941026827
2016-08-30 00:00:00,1.7909149941026827
2016-08-31 00:00:00,1.7909149941026827
2016-09-01 00:00:00,1.7909149941026827
2016-09-02 00:00:00,1.7909149941026827
2016-09-06 00:00:00,1.7909149941026827
2016-09-07 00:00:00,1.7909149941026827
2016-09-08 00:00:00,1.7909149941026827
2016-09-09 00:00:00,1.7909149941026827
2016-09-12 00:00:00,1.7909149941026827
2016-09-13 00:00:00,1.7909149941026827
2016-09-14 00:00:00,1.7909149941026827
2016-09-15 00:00:00,1.7909149941026827
2016-09-16 00:00:00,1.7909149941026827
2016-09-19 00:00:00,1.7909149941026827
2016-09-20 00:00:00,1.7909149941026827
2016-09-21 00:00:00,1.7909149941026827
2016-09-22 00:00:00,1.7909149941026827
2016-09-23 00:00:00,1.7909149941026827
2016-09-26 00:00:00,1.7909149941026827
2016-09-27 00:00:00,1.7909149941026827
2016-09-28 00:00:00,1.7909149941026827
2016-09-29 00:00:00,1.7909149941026827
2016-09-30 00:00:00,1.7909149941026827
2016-10-03 00:00:00,1.7909149941026827
2016-10-04 00:00:00,1.7909149941026827
2016-10-05 00:00:00,1.7909149941026827
2016-10-06 00:00:00,1.7909149941026827
2016-10-07 00:00:00,1.7909149941026827
2016-10-10 00:00:00,1.7909149941026827
2016-10-11 00:00:00,1.7909149941026827
2016-10-12 00:00:00,1.7909149941026827
2016-10-13 00:00:00,1.7909149941026827
2016-10-14 00:00:00,1.7909149941026827
2016-10-17 00:00:00,1.7909149941026827
2016-10-18 00:00:00,1.7909149941026827
2016-10-19 00:00:00,1.7909149941026827
2016-10-20 00:00:00,1.7909149941026827
2016-10-21 00:00:00,1.7909149941026827
2016-10-24 00:00:00,1.7909149941026827
2016-10-25 00:00:00,1.7909149941026827
2016-10-26 00:00:00,1.7909149941026827
2016-10-27 00:00:00,1.7909149941026827
2016-10-28 00:00:00,1.7909149941026827
2016-10-31 00:00:00,1.7909149941026827
2016-11-01 00:00:00,1.7909149941026827
2016-11-02 00:00:00,1.7909149941026827
2016-11-03 00:00:00,1.7909149941026827
2016-11-04 00:00:00,1.7909149941026827
2016-11-07 00:00:00,1.7909149941026827
2016-11-08 00:00:00,1.7909149941026827
2016-11-09 00:00:00,1.7909149941026827
2016-11-10 00:00:00,1.7909149941026827
2016-11-11 00:00:00,1.7909149941026827
2016-11-14 00:00:00,1.7909149941026827
2016-11-15 00:00:00,1.7909149941026827
2016-11-16 00:00:00,1.7909149941026827
2016-11-17 00:00:00,1.7987285982887093
2016-11-18 00:00:00,1.7990977449431673
2016-11-21 00:00:00,1.8114641578675081
2016-11-22 00:00:00,1.824322766331126
2016-11-23 00:00:00,1.8323824682867913
2016-11-25 00:00:00,1.8376735703340217
2016-11-28 00:00:00,1.824322766331126
2016-11-29 00:00:00,1.8286294772998022
2016-11-30 00:00:00,1.8237690463494394
2016-12-01 00:00:00,1.8195853842655825
2016-12-02 00:00:00,1.8210619708834144
2016-12-05 00:00:00,1.8411189391089624
2016-12-06 00:00:00,1.8595147473894498
2016-12-07 00:00:00,1.8808022044631905
2016-12-08 00:00:00,1.901658990440064
2016-12-09 00:00:00,1.8973522794713882
2016-12-12 00:00:00,1.8865855020496982
2016-12-13 00:00:00,1.8901539197094583
2016-12-14 00:00:00,1.8662824360545116
2016-12-15 00:00:00,1.8745267113374056
2016-12-16 00:00:00,1.8637599339157158
2016-12-19 00:00:00,1.8744036624525866
2016-12-20 00:00:00,1.885416537643915
2016-12-21 00:00:00,1.8768646401489726
2016-12-22 00:00:00,1.865667191630415
2016-12-23 00:00:00,1.8698508537142722
2016-12-27 00:00:00,1.8772337868034308
