date,combined_equity
2016-12-28 00:00:00,1.858161209656437
2016-12-29 00:00:00,1.8636368850308966
2016-12-30 00:00:00,1.856377000826557
2017-01-03 00:00:00,1.8664054849393312
2017-01-04 00:00:00,1.895937217295966
2017-01-05 00:00:00,1.8810483022328293
2017-01-06 00:00:00,1.879264093402949
2017-01-09 00:00:00,1.8674514004602951
2017-01-10 00:00:00,1.8795717156149976
2017-01-11 00:00:00,1.8871392220313852
2017-01-12 00:00:00,1.8762493957248758
2017-01-13 00:00:00,1.8866470264921078
2017-01-17 00:00:00,1.8699123781566815
2017-01-18 00:00:00,1.8776029334578883
2017-01-19 00:00:00,1.8643751783398121
2017-01-20 00:00:00,1.8739114669133088
2017-01-23 00:00:00,1.8691740848477654
2017-01-24 00:00:00,1.8971677061441594
2017-01-25 00:00:00,1.9132255856130795
2017-01-26 00:00:00,1.906827043602475
2017-01-27 00:00:00,1.8969216083745206
2017-01-30 00:00:00,1.8806176311359617
2017-01-31 00:00:00,1.8869546487041564
2017-02-01 00:00:00,1.8814789733296968
2017-02-02 00:00:00,1.8836323288140349
2017-02-03 00:00:00,1.9084266791051263
2017-02-06 00:00:00,1.9002439282646422
2017-02-07 00:00:00,1.8949528262174118
2017-02-08 00:00:00,1.8965524617200626
2017-02-09 00:00:00,1.914333025576453
2017-02-10 00:00:00,1.9244845585740467
2017-02-13 00:00:00,1.9300832828333252
2017-02-14 00:00:00,1.9355589582077848
2017-02-15 00:00:00,1.941588353563931
2017-02-16 00:00:00,1.939434998079593
2017-02-17 00:00:00,1.9417114024487505
2017-02-21 00:00:00,1.9573386108208028
2017-02-22 00:00:00,1.9504478732709214
2017-02-23 00:00:00,1.941588353563931
2017-02-24 00:00:00,1.9445415267995947
2017-02-27 00:00:00,1.956784890839116
2017-02-28 00:00:00,1.9359281048622428
2017-03-01 00:00:00,1.9682899615697218
2017-03-02 00:00:00,1.945525917878149
2017-03-03 00:00:00,1.947433175592848
2017-03-06 00:00:00,1.9346976160140492
2017-03-07 00:00:00,1.9247921807860948
2017-03-08 00:00:00,1.9146406477885016
2017-03-09 00:00:00,1.907380763584162
2017-03-10 00:00:00,1.9167940032728394
2017-03-13 00:00:00,1.9199932742781414
2017-03-14 00:00:00,1.9126718656313924
2017-03-15 00:00:00,1.9382660336738098
2017-03-16 00:00:00,1.9369740203832067
2017-03-17 00:00:00,1.9332210293962178
2017-03-20 00:00:00,1.9244771756409575
2017-03-21 00:00:00,1.8867700753769274
2017-03-22 00:00:00,1.8910152619031935
2017-03-23 00:00:00,1.8954450217566887
2017-03-24 00:00:00,1.8935992884843988
2017-03-27 00:00:00,1.890769164133555
2017-03-28 00:00:00,1.9049813103301856
2017-03-29 00:00:00,1.9114413767831995
2017-03-30 00:00:00,1.9215313853383829
2017-03-31 00:00:00,1.9221466297624796
2017-04-03 00:00:00,1.9117489989952476
2017-04-04 00:00:00,1.9089188746444032
2017-04-05 00:00:00,1.894276057350905
2017-04-06 00:00:00,1.9105185101470545
2017-04-07 00:00:00,1.90774991023862
2017-04-10 00:00:00,1.9127949145162118
2017-04-11 00:00:00,1.9241154119195885
2017-04-12 00:00:00,1.9004900260342803
2017-04-13 00:00:00,1.879264093402949
2017-04-17 00:00:00,1.9024588081913898
2017-04-18 00:00:00,1.9021511859793414
2017-04-19 00:00:00,1.9058426525239207
2017-04-20 00:00:00,1.924730656343685
2017-04-21 00:00:00,1.9198702253933226
2017-04-24 00:00:00,1.9431264646241722
2017-04-25 00:00:00,1.9549391575668265
2017-04-26 00:00:00,1.9550622064516454
2017-04-27 00:00:00,1.9569079397239353
2017-04-28 00:00:00,1.937097069268026
2017-05-01 00:00:00,1.9431264646241722
2017-05-02 00:00:00,1.940111766946099
2017-05-03 00:00:00,1.9319905405480247
2017-05-04 00:00:00,1.9293449895244095
2017-05-05 00:00:00,1.9458335400901974
2017-05-08 00:00:00,1.9375277403648936
2017-05-09 00:00:00,1.9330979805113984
2017-05-10 00:00:00,1.9454028689933298
2017-05-11 00:00:00,1.9334056027234465
2017-05-12 00:00:00,1.9255919985374204
2017-05-15 00:00:00,1.937650789249713
2017-05-16 00:00:00,1.9350667626685074
2017-05-17 00:00:00,1.895937217295966
2017-05-18 00:00:00,1.8975368527986174
2017-05-19 00:00:00,1.917101625484888
2017-05-22 00:00:00,1.926760962943204
2017-05-23 00:00:00,1.9302678561605544
2017-05-24 00:00:00,1.9356820070926042
2017-05-25 00:00:00,1.9386967047706773
2017-05-26 00:00:00,1.9337747493779047
2017-05-30 00:00:00,1.9276223051369392
2017-05-31 00:00:00,1.927991451791397
2017-06-01 00:00:00,1.9583845263417672
2017-06-02 00:00:00,1.9610300773653824
2017-06-05 00:00:00,1.953031899852127
2017-06-06 00:00:00,1.9458335400901974
2017-06-07 00:00:00,1.9448491490116429
2017-06-08 00:00:00,1.961952944001527
2017-06-09 00:00:00,1.969028254878638
2017-06-12 00:00:00,1.9711200859205658
2017-06-13 00:00:00,1.9833727801957672
2017-06-14 00:00:00,1.9833727801957672
2017-06-15 00:00:00,1.9833727801957672
2017-06-16 00:00:00,1.9833727801957672
2017-06-19 00:00:00,1.9833727801957672
2017-06-20 00:00:00,1.9833727801957672
2017-06-21 00:00:00,1.9833727801957672
2017-06-22 00:00:00,1.9833727801957672
2017-06-23 00:00:00,1.9833727801957672
2017-06-26 00:00:00,1.9833727801957672
2017-06-27 00:00:00,1.9833727801957672
2017-06-28 00:00:00,1.9833727801957672
2017-06-29 00:00:00,1.9833727801957672
2017-06-30 00:00:00,1.9833727801957672
2017-07-03 00:00:00,1.9833727801957672
2017-07-05 00:00:00,1.9833727801957672
2017-07-06 00:00:00,1.9833727801957672
2017-07-07 00:00:00,1.9833727801957672
2017-07-10 00:00:00,1.9833727801957672
2017-07-11 00:00:00,1.9833727801957672
2017-07-12 00:00:00,1.9833727801957672
2017-07-13 00:00:00,1.9833727801957672
2017-07-14 00:00:00,1.9833727801957672
2017-07-17 00:00:00,1.9833727801957672
2017-07-18 00:00:00,1.9833727801957672
2017-07-19 00:00:00,1.9833727801957672
2017-07-20 00:00:00,1.9833727801957672
2017-07-21 00:00:00,1.9833727801957672
2017-07-24 00:00:00,1.9833727801957672
2017-07-25 00:00:00,1.9833727801957672
2017-07-26 00:00:00,1.9833727801957672
2017-07-27 00:00:00,1.9833727801957672
2017-07-28 00:00:00,1.9833727801957672
2017-07-31 00:00:00,1.9833727801957672
2017-08-01 00:00:00,1.9833727801957672
2017-08-02 00:00:00,1.9833727801957672
2017-08-03 00:00:00,1.9833727801957672
2017-08-04 00:00:00,1.9833727801957672
2017-08-07 00:00:00,1.9833727801957672
2017-08-08 00:00:00,1.9833727801957672
2017-08-09 00:00:00,1.9833727801957672
2017-08-10 00:00:00,1.9833727801957672
2017-08-11 00:00:00,1.9833727801957672
2017-08-14 00:00:00,1.9833727801957672
2017-08-15 00:00:00,1.9833727801957672
2017-08-16 00:00:00,1.9833727801957672
2017-08-17 00:00:00,1.9833727801957672
2017-08-18 00:00:00,1.9833727801957672
2017-08-21 00:00:00,1.9833727801957672
2017-08-22 00:00:00,1.9833727801957672
2017-08-23 00:00:00,1.9833727801957672
2017-08-24 00:00:00,1.9833727801957672
2017-08-25 00:00:00,1.9833727801957672
2017-08-28 00:00:00,1.9833727801957672
2017-08-29 00:00:00,1.9833727801957672
2017-08-30 00:00:00,1.9833727801957672
2017-08-31 00:00:00,1.9833727801957672
2017-09-01 00:00:00,1.9833727801957672
2017-09-05 00:00:00,1.9833727801957672
2017-09-06 00:00:00,1.9833727801957672
2017-09-07 00:00:00,1.9833727801957672
2017-09-08 00:00:00,1.9833727801957672
2017-09-11 00:00:00,1.9833727801957672
2017-09-12 00:00:00,1.9833727801957672
2017-09-13 00:00:00,1.9833727801957672
2017-09-14 00:00:00,1.9833727801957672
2017-09-15 00:00:00,1.9833727801957672
2017-09-18 00:00:00,1.9881549848012179
2017-09-19 00:00:00,1.9879686651412654
2017-09-20 00:00:00,1.9938066811531143
2017-09-21 00:00:00,1.9894592224208865
2017-09-22 00:00:00,1.9949867056661479
2017-09-25 00:00:00,1.9995204840583283
2017-09-26 00:00:00,2.0011973609979026
2017-09-27 00:00:00,2.0199535400998005
2017-09-28 00:00:00,2.0244252119386634
2017-09-29 00:00:00,2.0267231544114126
2017-10-02 00:00:00,2.0445477352135475
2017-10-03 00:00:00,2.049764685692222
2017-10-04 00:00:00,2.0485225546258703
2017-10-05 00:00:00,2.055167955830848
2017-10-06 00:00:00,2.0531805461246866
2017-10-09 00:00:00,2.047218317006202
2017-10-10 00:00:00,2.0534289723379566
2017-10-11 00:00:00,2.0548574230642602
2017-10-12 00:00:00,2.0553542754908003
2017-10-13 00:00:00,2.054050037871132
2017-10-16 00:00:00,2.0537395051045446
2017-10-17 00:00:00,2.050944710205255
2017-10-18 00:00:00,2.0574037917502794
2017-10-19 00:00:00,2.0593912014564406
2017-10-20 00:00:00,2.0716882990133145
2017-10-23 00:00:00,2.0606954390761096
2017-10-24 00:00:00,2.0688935041140253
2017-10-25 00:00:00,2.056161660683929
2017-10-26 00:00:00,2.0650428978083375
2017-10-27 00:00:00,2.075911544638908
2017-10-30 00:00:00,2.061005971842697
2017-10-31 00:00:00,2.0719988317799025
2017-11-01 00:00:00,2.0665334550879586
2017-11-02 00:00:00,2.0682724385808493
2017-11-03 00:00:00,2.0734893890595236
2017-11-06 00:00:00,2.081749560650757
2017-11-07 00:00:00,2.0686450779007552
2017-11-08 00:00:00,2.073737815272793
2017-11-09 00:00:00,2.063490233975399
2017-11-10 00:00:00,2.0633039143154464
2017-11-13 00:00:00,2.067278733727769
2017-11-14 00:00:00,2.06448393882848
2017-11-15 00:00:00,2.0549195296175777
2017-11-16 00:00:00,2.07535258565905
2017-11-17 00:00:00,2.0810042820109462
2017-11-20 00:00:00,2.0883949618557343
2017-11-21 00:00:00,2.101747870819006
2017-11-22 00:00:00,2.1003815266460197
2017-11-24 00:00:00,2.101313124945783
2017-11-27 00:00:00,2.09733830553346
2017-11-28 00:00:00,2.122548802023284
2017-11-29 00:00:00,2.122548802023284
2017-11-30 00:00:00,2.122548802023284
2017-12-01 00:00:00,2.122548802023284
2017-12-04 00:00:00,2.122548802023284
2017-12-05 00:00:00,2.122548802023284
2017-12-06 00:00:00,2.122548802023284
2017-12-07 00:00:00,2.122548802023284
2017-12-08 00:00:00,2.122548802023284
2017-12-11 00:00:00,2.122548802023284
2017-12-12 00:00:00,2.122548802023284
2017-12-13 00:00:00,2.122548802023284
2017-12-14 00:00:00,2.122548802023284
2017-12-15 00:00:00,2.122548802023284
2017-12-18 00:00:00,2.122548802023284
2017-12-19 00:00:00,2.122548802023284
2017-12-20 00:00:00,2.122548802023284
2017-12-21 00:00:00,2.122548802023284
2017-12-22 00:00:00,2.122548802023284
2017-12-26 00:00:00,2.122548802023284
2017-12-27 00:00:00,2.122548802023284
2017-12-28 00:00:00,2.122548802023284
2017-12-29 00:00:00,2.122548802023284
2018-01-02 00:00:00,2.122548802023284
2018-01-03 00:00:00,2.122548802023284
2018-01-04 00:00:00,2.122548802023284
2018-01-05 00:00:00,2.122548802023284
2018-01-08 00:00:00,2.122548802023284
2018-01-09 00:00:00,2.122548802023284
2018-01-10 00:00:00,2.122548802023284
2018-01-11 00:00:00,2.122548802023284
2018-01-12 00:00:00,2.122548802023284
2018-01-16 00:00:00,2.122548802023284
2018-01-17 00:00:00,2.122548802023284
2018-01-18 00:00:00,2.122548802023284
2018-01-19 00:00:00,2.122548802023284
2018-01-22 00:00:00,2.122548802023284
2018-01-23 00:00:00,2.122548802023284
2018-01-24 00:00:00,2.122548802023284
2018-01-25 00:00:00,2.122548802023284
2018-01-26 00:00:00,2.122548802023284
2018-01-29 00:00:00,2.122548802023284
2018-01-30 00:00:00,2.122548802023284
2018-01-31 00:00:00,2.122548802023284
2018-02-01 00:00:00,2.122548802023284
2018-02-02 00:00:00,2.122548802023284
2018-02-05 00:00:00,2.122548802023284
2018-02-06 00:00:00,2.122548802023284
2018-02-07 00:00:00,2.122548802023284
2018-02-08 00:00:00,2.122548802023284
2018-02-09 00:00:00,2.122548802023284
2018-02-12 00:00:00,2.122548802023284
2018-02-13 00:00:00,2.122548802023284
2018-02-14 00:00:00,2.122548802023284
2018-02-15 00:00:00,2.122548802023284
2018-02-16 00:00:00,2.122548802023284
2018-02-20 00:00:00,2.122548802023284
2018-02-21 00:00:00,2.122548802023284
2018-02-22 00:00:00,2.122548802023284
2018-02-23 00:00:00,2.122548802023284
2018-02-26 00:00:00,2.122548802023284
2018-02-27 00:00:00,2.122548802023284
2018-02-28 00:00:00,2.122548802023284
2018-03-01 00:00:00,2.122548802023284
2018-03-02 00:00:00,2.122548802023284
2018-03-05 00:00:00,2.122548802023284
2018-03-06 00:00:00,2.122548802023284
2018-03-07 00:00:00,2.122548802023284
2018-03-08 00:00:00,2.122548802023284
2018-03-09 00:00:00,2.122548802023284
2018-03-12 00:00:00,2.122548802023284
2018-03-13 00:00:00,2.122548802023284
2018-03-14 00:00:00,2.122548802023284
2018-03-15 00:00:00,2.122548802023284
2018-03-16 00:00:00,2.122548802023284
2018-03-19 00:00:00,2.122548802023284
2018-03-20 00:00:00,2.122548802023284
2018-03-21 00:00:00,2.122548802023284
2018-03-22 00:00:00,2.122548802023284
2018-03-23 00:00:00,2.122548802023284
2018-03-26 00:00:00,2.122548802023284
2018-03-27 00:00:00,2.122548802023284
2018-03-28 00:00:00,2.122548802023284
2018-03-29 00:00:00,2.122548802023284
2018-04-02 00:00:00,2.122548802023284
2018-04-03 00:00:00,2.122548802023284
2018-04-04 00:00:00,2.122548802023284
2018-04-05 00:00:00,2.122548802023284
2018-04-06 00:00:00,2.122548802023284
2018-04-09 00:00:00,2.122548802023284
2018-04-10 00:00:00,2.122548802023284
2018-04-11 00:00:00,2.122548802023284
2018-04-12 00:00:00,2.122548802023284
2018-04-13 00:00:00,2.122548802023284
2018-04-16 00:00:00,2.122548802023284
2018-04-17 00:00:00,2.122548802023284
2018-04-18 00:00:00,2.122548802023284
2018-04-19 00:00:00,2.122548802023284
2018-04-20 00:00:00,2.122548802023284
2018-04-23 00:00:00,2.122548802023284
2018-04-24 00:00:00,2.122548802023284
2018-04-25 00:00:00,2.122548802023284
2018-04-26 00:00:00,2.122548802023284
2018-04-27 00:00:00,2.122548802023284
2018-04-30 00:00:00,2.122548802023284
2018-05-01 00:00:00,2.122548802023284
2018-05-02 00:00:00,2.122548802023284
2018-05-03 00:00:00,2.122548802023284
2018-05-04 00:00:00,2.122548802023284
2018-05-07 00:00:00,2.122548802023284
2018-05-08 00:00:00,2.122548802023284
2018-05-09 00:00:00,2.122548802023284
2018-05-10 00:00:00,2.122548802023284
2018-05-11 00:00:00,2.122548802023284
2018-05-14 00:00:00,2.122548802023284
2018-05-15 00:00:00,2.122548802023284
2018-05-16 00:00:00,2.122548802023284
2018-05-17 00:00:00,2.122548802023284
2018-05-18 00:00:00,2.122548802023284
2018-05-21 00:00:00,2.122548802023284
2018-05-22 00:00:00,2.122548802023284
2018-05-23 00:00:00,2.122548802023284
2018-05-24 00:00:00,2.122548802023284
2018-05-25 00:00:00,2.122548802023284
2018-05-29 00:00:00,2.122548802023284
2018-05-30 00:00:00,2.122548802023284
2018-05-31 00:00:00,2.122548802023284
2018-06-01 00:00:00,2.122548802023284
2018-06-04 00:00:00,2.122548802023284
2018-06-05 00:00:00,2.122548802023284
2018-06-06 00:00:00,2.122548802023284
2018-06-07 00:00:00,2.122548802023284
2018-06-08 00:00:00,2.122548802023284
2018-06-11 00:00:00,2.122548802023284
2018-06-12 00:00:00,2.122548802023284
2018-06-13 00:00:00,2.122548802023284
2018-06-14 00:00:00,2.122548802023284
2018-06-15 00:00:00,2.122548802023284
2018-06-18 00:00:00,2.122548802023284
2018-06-19 00:00:00,2.122548802023284
2018-06-20 00:00:00,2.122548802023284
2018-06-21 00:00:00,2.122548802023284
2018-06-22 00:00:00,2.122548802023284
2018-06-25 00:00:00,2.122548802023284
2018-06-26 00:00:00,2.122548802023284
2018-06-27 00:00:00,2.122548802023284
2018-06-28 00:00:00,2.122548802023284
2018-06-29 00:00:00,2.122548802023284
2018-07-02 00:00:00,2.122548802023284
2018-07-03 00:00:00,2.122548802023284
2018-07-05 00:00:00,2.122548802023284
2018-07-06 00:00:00,2.122548802023284
2018-07-09 00:00:00,2.122548802023284
2018-07-10 00:00:00,2.122548802023284
2018-07-11 00:00:00,2.122548802023284
2018-07-12 00:00:00,2.122548802023284
2018-07-13 00:00:00,2.122548802023284
2018-07-16 00:00:00,2.122548802023284
2018-07-17 00:00:00,2.122548802023284
2018-07-18 00:00:00,2.122548802023284
2018-07-19 00:00:00,2.122548802023284
2018-07-20 00:00:00,2.122548802023284
2018-07-23 00:00:00,2.122548802023284
2018-07-24 00:00:00,2.122548802023284
2018-07-25 00:00:00,2.122548802023284
2018-07-26 00:00:00,2.122548802023284
2018-07-27 00:00:00,2.122548802023284
2018-07-30 00:00:00,2.122548802023284
2018-07-31 00:00:00,2.122548802023284
2018-08-01 00:00:00,2.122548802023284
2018-08-02 00:00:00,2.122548802023284
2018-08-03 00:00:00,2.122548802023284
2018-08-06 00:00:00,2.122548802023284
2018-08-07 00:00:00,2.122548802023284
2018-08-08 00:00:00,2.122548802023284
2018-08-09 00:00:00,2.122548802023284
2018-08-10 00:00:00,2.122548802023284
2018-08-13 00:00:00,2.122548802023284
2018-08-14 00:00:00,2.122548802023284
2018-08-15 00:00:00,2.122548802023284
2018-08-16 00:00:00,2.122548802023284
2018-08-17 00:00:00,2.122548802023284
2018-08-20 00:00:00,2.122548802023284
2018-08-21 00:00:00,2.122548802023284
2018-08-22 00:00:00,2.122548802023284
2018-08-23 00:00:00,2.122548802023284
2018-08-24 00:00:00,2.122548802023284
2018-08-27 00:00:00,2.122548802023284
2018-08-28 00:00:00,2.122548802023284
2018-08-29 00:00:00,2.122548802023284
2018-08-30 00:00:00,2.122548802023284
2018-08-31 00:00:00,2.122548802023284
2018-09-04 00:00:00,2.122548802023284
2018-09-05 00:00:00,2.122548802023284
2018-09-06 00:00:00,2.122548802023284
2018-09-07 00:00:00,2.122548802023284
2018-09-10 00:00:00,2.122548802023284
2018-09-11 00:00:00,2.122548802023284
2018-09-12 00:00:00,2.122548802023284
2018-09-13 00:00:00,2.122548802023284
2018-09-14 00:00:00,2.122548802023284
2018-09-17 00:00:00,2.122548802023284
2018-09-18 00:00:00,2.122548802023284
2018-09-19 00:00:00,2.122548802023284
2018-09-20 00:00:00,2.122548802023284
2018-09-21 00:00:00,2.122548802023284
2018-09-24 00:00:00,2.122548802023284
2018-09-25 00:00:00,2.122548802023284
2018-09-26 00:00:00,2.122548802023284
2018-09-27 00:00:00,2.122548802023284
2018-09-28 00:00:00,2.122548802023284
2018-10-01 00:00:00,2.122548802023284
2018-10-02 00:00:00,2.122548802023284
2018-10-03 00:00:00,2.122548802023284
2018-10-04 00:00:00,2.122548802023284
2018-10-05 00:00:00,2.122548802023284
2018-10-08 00:00:00,2.122548802023284
2018-10-09 00:00:00,2.122548802023284
2018-10-10 00:00:00,2.122548802023284
2018-10-11 00:00:00,2.122548802023284
2018-10-12 00:00:00,2.122548802023284
2018-10-15 00:00:00,2.122548802023284
2018-10-16 00:00:00,2.122548802023284
2018-10-17 00:00:00,2.122548802023284
2018-10-18 00:00:00,2.122548802023284
2018-10-19 00:00:00,2.122548802023284
2018-10-22 00:00:00,2.122548802023284
2018-10-23 00:00:00,2.122548802023284
2018-10-24 00:00:00,2.122548802023284
2018-10-25 00:00:00,2.122548802023284
2018-10-26 00:00:00,2.122548802023284
2018-10-29 00:00:00,2.122548802023284
2018-10-30 00:00:00,2.122548802023284
2018-10-31 00:00:00,2.122548802023284
2018-11-01 00:00:00,2.122548802023284
2018-11-02 00:00:00,2.122548802023284
2018-11-05 00:00:00,2.122548802023284
2018-11-06 00:00:00,2.122548802023284
2018-11-07 00:00:00,2.122548802023284
2018-11-08 00:00:00,2.122548802023284
2018-11-09 00:00:00,2.122548802023284
2018-11-12 00:00:00,2.122548802023284
2018-11-13 00:00:00,2.122548802023284
2018-11-14 00:00:00,2.122548802023284
2018-11-15 00:00:00,2.122548802023284
2018-11-16 00:00:00,2.122548802023284
2018-11-19 00:00:00,2.122548802023284
2018-11-20 00:00:00,2.122548802023284
2018-11-21 00:00:00,2.122548802023284
2018-11-23 00:00:00,2.122548802023284
2018-11-26 00:00:00,2.122548802023284
2018-11-27 00:00:00,2.122548802023284
2018-11-28 00:00:00,2.122548802023284
2018-11-29 00:00:00,2.122548802023284
2018-11-30 00:00:00,2.122548802023284
2018-12-03 00:00:00,2.122548802023284
2018-12-04 00:00:00,2.122548802023284
2018-12-06 00:00:00,2.122548802023284
2018-12-07 00:00:00,2.122548802023284
2018-12-10 00:00:00,2.122548802023284
2018-12-11 00:00:00,2.122548802023284
2018-12-12 00:00:00,2.122548802023284
2018-12-13 00:00:00,2.122548802023284
2018-12-14 00:00:00,2.122548802023284
2018-12-17 00:00:00,2.122548802023284
2018-12-18 00:00:00,2.122548802023284
2018-12-19 00:00:00,2.122548802023284
2018-12-20 00:00:00,2.122548802023284
2018-12-21 00:00:00,2.122548802023284
2018-12-24 00:00:00,2.122548802023284
2018-12-26 00:00:00,2.122548802023284
2018-12-27 00:00:00,2.122548802023284
2018-12-28 00:00:00,2.122548802023284
2018-12-31 00:00:00,2.122548802023284
2019-01-02 00:00:00,2.122548802023284
2019-01-03 00:00:00,2.122548802023284
2019-01-04 00:00:00,2.122548802023284
2019-01-07 00:00:00,2.122548802023284
2019-01-08 00:00:00,2.122548802023284
2019-01-09 00:00:00,2.122548802023284
2019-01-10 00:00:00,2.122548802023284
2019-01-11 00:00:00,2.122548802023284
2019-01-14 00:00:00,2.122548802023284
2019-01-15 00:00:00,2.122548802023284
2019-01-16 00:00:00,2.122548802023284
2019-01-17 00:00:00,2.122548802023284
2019-01-18 00:00:00,2.122548802023284
2019-01-22 00:00:00,2.122548802023284
2019-01-23 00:00:00,2.122548802023284
2019-01-24 00:00:00,2.122548802023284
2019-01-25 00:00:00,2.122548802023284
2019-01-28 00:00:00,2.122548802023284
2019-01-29 00:00:00,2.122548802023284
2019-01-30 00:00:00,2.122548802023284
2019-01-31 00:00:00,2.122548802023284
2019-02-01 00:00:00,2.122548802023284
2019-02-04 00:00:00,2.122548802023284
2019-02-05 00:00:00,2.122548802023284
2019-02-06 00:00:00,2.122548802023284
2019-02-07 00:00:00,2.122548802023284
2019-02-08 00:00:00,2.122548802023284
2019-02-11 00:00:00,2.122548802023284
2019-02-12 00:00:00,2.122548802023284
2019-02-13 00:00:00,2.122548802023284
2019-02-14 00:00:00,2.122548802023284
2019-02-15 00:00:00,2.122548802023284
2019-02-19 00:00:00,2.122548802023284
2019-02-20 00:00:00,2.122548802023284
2019-02-21 00:00:00,2.122548802023284
2019-02-22 00:00:00,2.122548802023284
2019-02-25 00:00:00,2.122548802023284
2019-02-26 00:00:00,2.122548802023284
2019-02-27 00:00:00,2.122548802023284
2019-02-28 00:00:00,2.122548802023284
2019-03-01 00:00:00,2.122548802023284
2019-03-04 00:00:00,2.122548802023284
2019-03-05 00:00:00,2.122548802023284
2019-03-06 00:00:00,2.122548802023284
2019-03-07 00:00:00,2.122548802023284
2019-03-08 00:00:00,2.122548802023284
2019-03-11 00:00:00,2.122548802023284
2019-03-12 00:00:00,2.122548802023284
2019-03-13 00:00:00,2.122548802023284
2019-03-14 00:00:00,2.122548802023284
2019-03-15 00:00:00,2.122548802023284
2019-03-18 00:00:00,2.122548802023284
2019-03-19 00:00:00,2.122548802023284
2019-03-20 00:00:00,2.122548802023284
2019-03-21 00:00:00,2.122548802023284
2019-03-22 00:00:00,2.122548802023284
2019-03-25 00:00:00,2.122548802023284
2019-03-26 00:00:00,2.122548802023284
2019-03-27 00:00:00,2.122548802023284
2019-03-28 00:00:00,2.122548802023284
2019-03-29 00:00:00,2.122548802023284
2019-04-01 00:00:00,2.122548802023284
2019-04-02 00:00:00,2.122548802023284
2019-04-03 00:00:00,2.122548802023284
2019-04-04 00:00:00,2.122548802023284
2019-04-05 00:00:00,2.122548802023284
2019-04-08 00:00:00,2.122548802023284
2019-04-09 00:00:00,2.122548802023284
2019-04-10 00:00:00,2.122548802023284
2019-04-11 00:00:00,2.122548802023284
2019-04-12 00:00:00,2.122548802023284
2019-04-15 00:00:00,2.122548802023284
2019-04-16 00:00:00,2.122548802023284
2019-04-17 00:00:00,2.122548802023284
2019-04-18 00:00:00,2.122548802023284
2019-04-22 00:00:00,2.122548802023284
2019-04-23 00:00:00,2.122548802023284
2019-04-24 00:00:00,2.122548802023284
2019-04-25 00:00:00,2.122548802023284
2019-04-26 00:00:00,2.122548802023284
2019-04-29 00:00:00,2.122548802023284
2019-04-30 00:00:00,2.122548802023284
2019-05-01 00:00:00,2.122548802023284
2019-05-02 00:00:00,2.122548802023284
2019-05-03 00:00:00,2.122548802023284
2019-05-06 00:00:00,2.122548802023284
2019-05-07 00:00:00,2.122548802023284
