date,combined_equity
2019-05-08 00:00:00,2.122548802023284
2019-05-09 00:00:00,2.122548802023284
2019-05-10 00:00:00,2.122548802023284
2019-05-13 00:00:00,2.122548802023284
2019-05-14 00:00:00,2.122548802023284
2019-05-15 00:00:00,2.122548802023284
2019-05-16 00:00:00,2.122548802023284
2019-05-17 00:00:00,2.122548802023284
2019-05-20 00:00:00,2.122548802023284
2019-05-21 00:00:00,2.122548802023284
2019-05-22 00:00:00,2.122548802023284
2019-05-23 00:00:00,2.122548802023284
2019-05-24 00:00:00,2.122548802023284
2019-05-28 00:00:00,2.122548802023284
2019-05-29 00:00:00,2.122548802023284
2019-05-30 00:00:00,2.122548802023284
2019-05-31 00:00:00,2.122548802023284
2019-06-03 00:00:00,2.122548802023284
2019-06-04 00:00:00,2.122548802023284
2019-06-05 00:00:00,2.122548802023284
2019-06-06 00:00:00,2.122548802023284
2019-06-07 00:00:00,2.122548802023284
2019-06-10 00:00:00,2.122548802023284
2019-06-11 00:00:00,2.122548802023284
2019-06-12 00:00:00,2.122548802023284
2019-06-13 00:00:00,2.122548802023284
2019-06-14 00:00:00,2.122548802023284
2019-06-17 00:00:00,2.122548802023284
2019-06-18 00:00:00,2.122548802023284
2019-06-19 00:00:00,2.122548802023284
2019-06-20 00:00:00,2.122548802023284
2019-06-21 00:00:00,2.122548802023284
2019-06-24 00:00:00,2.122548802023284
2019-06-25 00:00:00,2.122548802023284
2019-06-26 00:00:00,2.122548802023284
2019-06-27 00:00:00,2.122548802023284
2019-06-28 00:00:00,2.122548802023284
2019-07-01 00:00:00,2.122548802023284
2019-07-02 00:00:00,2.122548802023284
2019-07-03 00:00:00,2.122548802023284
2019-07-05 00:00:00,2.122548802023284
2019-07-08 00:00:00,2.122548802023284
2019-07-09 00:00:00,2.122548802023284
2019-07-10 00:00:00,2.122548802023284
2019-07-11 00:00:00,2.122548802023284
2019-07-12 00:00:00,2.122548802023284
2019-07-15 00:00:00,2.122548802023284
2019-07-16 00:00:00,2.122548802023284
2019-07-17 00:00:00,2.122548802023284
2019-07-18 00:00:00,2.122548802023284
2019-07-19 00:00:00,2.122548802023284
2019-07-22 00:00:00,2.122548802023284
2019-07-23 00:00:00,2.122548802023284
2019-07-24 00:00:00,2.122548802023284
2019-07-25 00:00:00,2.122548802023284
2019-07-26 00:00:00,2.122548802023284
2019-07-29 00:00:00,2.122548802023284
2019-07-30 00:00:00,2.122548802023284
2019-07-31 00:00:00,2.122548802023284
2019-08-01 00:00:00,2.122548802023284
2019-08-02 00:00:00,2.122548802023284
2019-08-05 00:00:00,2.122548802023284
2019-08-06 00:00:00,2.122548802023284
2019-08-07 00:00:00,2.122548802023284
2019-08-08 00:00:00,2.122548802023284
2019-08-09 00:00:00,2.122548802023284
2019-08-12 00:00:00,2.122548802023284
2019-08-13 00:00:00,2.122548802023284
2019-08-14 00:00:00,2.122548802023284
2019-08-15 00:00:00,2.122548802023284
2019-08-16 00:00:00,2.122548802023284
2019-08-19 00:00:00,2.122548802023284
2019-08-20 00:00:00,2.122548802023284
2019-08-21 00:00:00,2.122548802023284
2019-08-22 00:00:00,2.122548802023284
2019-08-23 00:00:00,2.122548802023284
2019-08-26 00:00:00,2.122548802023284
2019-08-27 00:00:00,2.122548802023284
2019-08-28 00:00:00,2.122548802023284
2019-08-29 00:00:00,2.122548802023284
2019-08-30 00:00:00,2.122548802023284
2019-09-03 00:00:00,2.122548802023284
2019-09-04 00:00:00,2.122548802023284
2019-09-05 00:00:00,2.122548802023284
2019-09-06 00:00:00,2.122548802023284
2019-09-09 00:00:00,2.122548802023284
2019-09-10 00:00:00,2.122548802023284
2019-09-11 00:00:00,2.122548802023284
2019-09-12 00:00:00,2.122548802023284
2019-09-13 00:00:00,2.122548802023284
2019-09-16 00:00:00,2.122548802023284
2019-09-17 00:00:00,2.1194579762925625
2019-09-18 00:00:00,2.114928317894091
2019-09-19 00:00:00,2.11135788127412
2019-09-20 00:00:00,2.097609035782289
2019-09-23 00:00:00,2.1022452743783715
2019-09-24 00:00:00,2.0807160744609314
2019-09-25 00:00:00,2.1025117248723992
2019-09-26 00:00:00,2.0912142239256237
2019-09-27 00:00:00,2.0783713101134875
2019-09-30 00:00:00,2.0919602853089017
2019-10-01 00:00:00,2.0561493389115757
2019-10-02 00:00:00,2.0446744671999357
2019-10-03 00:00:00,2.0446744671999357
2019-10-04 00:00:00,2.0446744671999357
2019-10-07 00:00:00,2.0446744671999357
2019-10-08 00:00:00,2.0446744671999357
2019-10-09 00:00:00,2.0446744671999357
2019-10-10 00:00:00,2.0446744671999357
2019-10-11 00:00:00,2.0446744671999357
2019-10-14 00:00:00,2.0446744671999357
2019-10-15 00:00:00,2.0446744671999357
2019-10-16 00:00:00,2.0446744671999357
2019-10-17 00:00:00,2.0446744671999357
2019-10-18 00:00:00,2.0446744671999357
2019-10-21 00:00:00,2.0446744671999357
2019-10-22 00:00:00,2.0446744671999357
2019-10-23 00:00:00,2.0446744671999357
2019-10-24 00:00:00,2.0446744671999357
2019-10-25 00:00:00,2.0584648836594903
2019-10-28 00:00:00,2.070755087449805
2019-10-29 00:00:00,2.0762366337412597
2019-10-30 00:00:00,2.070235783064299
2019-10-31 00:00:00,2.0554644583210098
2019-11-01 00:00:00,2.085007107807588
2019-11-04 00:00:00,2.096547205263282
2019-11-05 00:00:00,2.1016248481437874
2019-11-06 00:00:00,2.0927966735901813
2019-11-07 00:00:00,2.0955085964922695
2019-11-08 00:00:00,2.101567147656509
2019-11-11 00:00:00,2.0972973115979023
2019-11-12 00:00:00,2.0936621808993583
2019-11-13 00:00:00,2.0895077458153084
2019-11-14 00:00:00,2.094469987721257
2019-11-15 00:00:00,2.1049714764059386
2019-11-18 00:00:00,2.101394046194674
2019-11-19 00:00:00,2.1058946842023945
2019-11-20 00:00:00,2.0992591281653703
2019-11-21 00:00:00,2.0843147019602464
2019-11-22 00:00:00,2.089392344840751
2019-11-25 00:00:00,2.115357564116064
2019-11-26 00:00:00,2.1232625308732147
2019-11-27 00:00:00,2.137860754154668
2019-11-29 00:00:00,2.115530665577899
2019-12-02 00:00:00,2.1011632442455594
2019-12-03 00:00:00,2.0892769438661944
2019-12-04 00:00:00,2.106529389562458
2019-12-05 00:00:00,2.109587515388217
2019-12-06 00:00:00,2.1303596908084668
2019-12-09 00:00:00,2.1205506079711265
2019-12-10 00:00:00,2.1193388977382783
2019-12-11 00:00:00,2.122800926974987
2019-12-12 00:00:00,2.145650319937262
2019-12-13 00:00:00,2.1339948215070104
2019-12-16 00:00:00,2.1469774311446663
2019-12-17 00:00:00,2.154420794003589
2019-12-18 00:00:00,2.1554017022873238
2019-12-19 00:00:00,2.1648645822009933
2019-12-20 00:00:00,2.1669995002302964
2019-12-23 00:00:00,2.165153084637385
2019-12-24 00:00:00,2.1652684856119424
2019-12-26 00:00:00,2.1700576260560553
2019-12-27 00:00:00,2.165845490484727
2019-12-30 00:00:00,2.1638259734299803
2019-12-31 00:00:00,2.165960891459284
2020-01-02 00:00:00,2.1691344182596
2020-01-03 00:00:00,2.157825122753019
2020-01-06 00:00:00,2.1577674222657404
2020-01-07 00:00:00,2.1518242720760585
2020-01-08 00:00:00,2.1556902047237156
2020-01-09 00:00:00,2.161921857349791
2020-01-10 00:00:00,2.155286301312766
2020-01-13 00:00:00,2.1720194426235233
2020-01-14 00:00:00,2.1783087957368767
2020-01-15 00:00:00,2.181251520588079
2020-01-16 00:00:00,2.205543425732316
2020-01-17 00:00:00,2.2009850872373162
2020-01-21 00:00:00,2.1888102844215584
2020-01-22 00:00:00,2.18725237126504
2020-01-23 00:00:00,2.1921569126837106
2020-01-24 00:00:00,2.1689613167977644
2020-01-27 00:00:00,2.1392455658493517
2020-01-28 00:00:00,2.1602485432187155
2020-01-29 00:00:00,2.1500355569704257
2020-01-30 00:00:00,2.1522281754870076
2020-01-31 00:00:00,2.1087220080790394
2020-02-03 00:00:00,2.132725410786884
2020-02-04 00:00:00,2.1611717510151705
2020-02-05 00:00:00,2.185925260057635
2020-02-06 00:00:00,2.1749621674747255
2020-02-07 00:00:00,2.154940098389096
2020-02-10 00:00:00,2.1666532973066253
2020-02-11 00:00:00,2.1836172405664964
2020-02-12 00:00:00,2.19821546384795
2020-02-13 00:00:00,2.2056588267068724
2020-02-14 00:00:00,2.2046202179358603
2020-02-18 00:00:00,2.198042362386114
2020-02-19 00:00:00,2.2068705369397206
2020-02-20 00:00:00,2.2158141124678834
2020-02-21 00:00:00,2.192272313658267
2020-02-24 00:00:00,2.12683996108448
2020-02-25 00:00:00,2.052406332495251
2020-02-26 00:00:00,2.022344378623167
2020-02-27 00:00:00,1.9728660909795368
2020-02-28 00:00:00,1.9728660909795368
2020-03-02 00:00:00,1.9728660909795368
2020-03-03 00:00:00,1.9728660909795368
2020-03-04 00:00:00,1.9728660909795368
2020-03-05 00:00:00,1.9728660909795368
2020-03-06 00:00:00,1.9728660909795368
2020-03-09 00:00:00,1.9728660909795368
2020-03-10 00:00:00,1.9728660909795368
2020-03-11 00:00:00,1.9728660909795368
2020-03-12 00:00:00,1.9728660909795368
2020-03-13 00:00:00,1.9728660909795368
2020-03-16 00:00:00,1.9728660909795368
2020-03-17 00:00:00,1.9728660909795368
2020-03-18 00:00:00,1.9728660909795368
2020-03-19 00:00:00,1.9728660909795368
2020-03-20 00:00:00,1.9728660909795368
2020-03-23 00:00:00,1.9728660909795368
2020-03-24 00:00:00,1.9728660909795368
2020-03-25 00:00:00,1.9728660909795368
2020-03-26 00:00:00,1.9728660909795368
2020-03-27 00:00:00,1.9728660909795368
2020-03-30 00:00:00,1.9728660909795368
2020-03-31 00:00:00,1.9728660909795368
2020-04-01 00:00:00,1.9728660909795368
2020-04-02 00:00:00,1.9728660909795368
2020-04-03 00:00:00,1.9728660909795368
2020-04-06 00:00:00,1.9728660909795368
2020-04-07 00:00:00,1.9728660909795368
2020-04-08 00:00:00,1.9728660909795368
2020-04-09 00:00:00,1.9728660909795368
2020-04-13 00:00:00,1.9728660909795368
2020-04-14 00:00:00,1.9728660909795368
2020-04-15 00:00:00,1.9728660909795368
2020-04-16 00:00:00,1.9728660909795368
2020-04-17 00:00:00,1.9728660909795368
2020-04-20 00:00:00,1.9728660909795368
2020-04-21 00:00:00,1.9728660909795368
2020-04-22 00:00:00,1.9728660909795368
2020-04-23 00:00:00,1.9728660909795368
2020-04-24 00:00:00,1.9728660909795368
2020-04-27 00:00:00,1.9728660909795368
2020-04-28 00:00:00,1.9728660909795368
2020-04-29 00:00:00,1.9728660909795368
2020-04-30 00:00:00,1.9728660909795368
2020-05-01 00:00:00,1.9728660909795368
2020-05-04 00:00:00,1.9728660909795368
2020-05-05 00:00:00,1.9728660909795368
2020-05-06 00:00:00,1.9728660909795368
2020-05-07 00:00:00,1.9728660909795368
2020-05-08 00:00:00,1.9728660909795368
2020-05-11 00:00:00,1.9728660909795368
2020-05-12 00:00:00,1.9728660909795368
2020-05-13 00:00:00,1.9728660909795368
2020-05-14 00:00:00,1.9728660909795368
2020-05-15 00:00:00,1.9728660909795368
2020-05-18 00:00:00,1.9728660909795368
2020-05-19 00:00:00,1.9728660909795368
2020-05-20 00:00:00,1.9728660909795368
2020-05-21 00:00:00,1.9728660909795368
2020-05-22 00:00:00,1.9728660909795368
2020-05-26 00:00:00,1.9728660909795368
2020-05-27 00:00:00,1.9728660909795368
2020-05-28 00:00:00,1.9728660909795368
2020-05-29 00:00:00,1.9728660909795368
2020-06-01 00:00:00,1.9728660909795368
2020-06-02 00:00:00,1.9728660909795368
2020-06-03 00:00:00,1.9728660909795368
2020-06-04 00:00:00,1.9728660909795368
2020-06-05 00:00:00,1.9728660909795368
2020-06-08 00:00:00,1.9728660909795368
2020-06-09 00:00:00,1.9728660909795368
2020-06-10 00:00:00,1.9728660909795368
2020-06-11 00:00:00,1.9728660909795368
2020-06-12 00:00:00,1.9728660909795368
2020-06-15 00:00:00,1.9728660909795368
2020-06-16 00:00:00,1.9728660909795368
2020-06-17 00:00:00,1.9728660909795368
2020-06-18 00:00:00,1.9728660909795368
2020-06-19 00:00:00,1.9728660909795368
2020-06-22 00:00:00,1.9728660909795368
2020-06-23 00:00:00,1.9728660909795368
2020-06-24 00:00:00,1.9728660909795368
2020-06-25 00:00:00,1.9728660909795368
2020-06-26 00:00:00,1.9728660909795368
2020-06-29 00:00:00,1.9728660909795368
2020-06-30 00:00:00,1.9728660909795368
2020-07-01 00:00:00,1.9728660909795368
2020-07-02 00:00:00,1.9728660909795368
2020-07-06 00:00:00,1.9728660909795368
2020-07-07 00:00:00,1.9728660909795368
2020-07-08 00:00:00,1.9728660909795368
2020-07-09 00:00:00,1.9728660909795368
2020-07-10 00:00:00,1.9728660909795368
2020-07-13 00:00:00,1.9728660909795368
2020-07-14 00:00:00,1.9728660909795368
2020-07-15 00:00:00,1.9728660909795368
2020-07-16 00:00:00,1.9728660909795368
2020-07-17 00:00:00,1.9728660909795368
2020-07-20 00:00:00,1.9728660909795368
2020-07-21 00:00:00,1.9728660909795368
2020-07-22 00:00:00,1.9728660909795368
2020-07-23 00:00:00,1.9728660909795368
2020-07-24 00:00:00,1.9728660909795368
2020-07-27 00:00:00,1.9728660909795368
2020-07-28 00:00:00,1.9728660909795368
2020-07-29 00:00:00,1.9728660909795368
2020-07-30 00:00:00,1.9728660909795368
2020-07-31 00:00:00,1.9728660909795368
2020-08-03 00:00:00,1.9728660909795368
2020-08-04 00:00:00,1.9728660909795368
2020-08-05 00:00:00,1.9728660909795368
2020-08-06 00:00:00,1.9728660909795368
2020-08-07 00:00:00,1.9728660909795368
2020-08-10 00:00:00,1.9728660909795368
2020-08-11 00:00:00,1.9728660909795368
2020-08-12 00:00:00,1.9728660909795368
2020-08-13 00:00:00,1.9728660909795368
2020-08-14 00:00:00,1.9728660909795368
2020-08-17 00:00:00,1.9728660909795368
2020-08-18 00:00:00,1.9728660909795368
2020-08-19 00:00:00,1.9728660909795368
2020-08-20 00:00:00,1.9728660909795368
2020-08-21 00:00:00,1.9728660909795368
2020-08-24 00:00:00,1.9728660909795368
2020-08-25 00:00:00,1.9728660909795368
2020-08-26 00:00:00,1.9728660909795368
2020-08-27 00:00:00,1.9728660909795368
2020-08-28 00:00:00,1.9728660909795368
2020-08-31 00:00:00,1.9728660909795368
2020-09-01 00:00:00,1.9728660909795368
2020-09-02 00:00:00,1.9728660909795368
2020-09-03 00:00:00,1.9728660909795368
2020-09-04 00:00:00,1.9728660909795368
2020-09-08 00:00:00,1.9728660909795368
2020-09-09 00:00:00,1.9728660909795368
2020-09-10 00:00:00,1.9728660909795368
2020-09-11 00:00:00,1.9728660909795368
2020-09-14 00:00:00,1.9728660909795368
2020-09-15 00:00:00,1.9728660909795368
2020-09-16 00:00:00,1.9728660909795368
2020-09-17 00:00:00,1.9728660909795368
2020-09-18 00:00:00,1.9728660909795368
2020-09-21 00:00:00,1.9728660909795368
2020-09-22 00:00:00,1.9728660909795368
2020-09-23 00:00:00,1.9728660909795368
2020-09-24 00:00:00,1.9728660909795368
2020-09-25 00:00:00,1.9728660909795368
2020-09-28 00:00:00,1.9728660909795368
2020-09-29 00:00:00,1.9728660909795368
2020-09-30 00:00:00,1.9728660909795368
2020-10-01 00:00:00,1.9728660909795368
2020-10-02 00:00:00,1.9728660909795368
2020-10-05 00:00:00,1.9728660909795368
2020-10-06 00:00:00,1.9728660909795368
2020-10-07 00:00:00,1.9728660909795368
2020-10-08 00:00:00,1.9728660909795368
2020-10-09 00:00:00,1.9728660909795368
2020-10-12 00:00:00,1.9728660909795368
2020-10-13 00:00:00,1.9728660909795368
2020-10-14 00:00:00,1.9728660909795368
2020-10-15 00:00:00,1.9728660909795368
2020-10-16 00:00:00,1.9728660909795368
2020-10-19 00:00:00,1.9728660909795368
2020-10-20 00:00:00,1.9728660909795368
2020-10-21 00:00:00,1.9728660909795368
2020-10-22 00:00:00,1.9728660909795368
2020-10-23 00:00:00,1.9728660909795368
2020-10-26 00:00:00,1.9728660909795368
2020-10-27 00:00:00,1.9728660909795368
2020-10-28 00:00:00,1.9728660909795368
2020-10-29 00:00:00,1.9728660909795368
2020-10-30 00:00:00,1.9728660909795368
2020-11-02 00:00:00,1.9728660909795368
2020-11-03 00:00:00,1.9728660909795368
2020-11-04 00:00:00,1.9728660909795368
2020-11-05 00:00:00,1.9728660909795368
2020-11-06 00:00:00,1.9728660909795368
2020-11-09 00:00:00,1.9728660909795368
2020-11-10 00:00:00,1.9728660909795368
2020-11-11 00:00:00,1.9728660909795368
2020-11-12 00:00:00,1.9728660909795368
2020-11-13 00:00:00,1.9728660909795368
2020-11-16 00:00:00,1.9728660909795368
2020-11-17 00:00:00,1.9728660909795368
2020-11-18 00:00:00,1.9728660909795368
2020-11-19 00:00:00,1.9728660909795368
2020-11-20 00:00:00,1.9728660909795368
2020-11-23 00:00:00,1.9728660909795368
2020-11-24 00:00:00,1.9728660909795368
2020-11-25 00:00:00,1.9728660909795368
2020-11-27 00:00:00,1.9728660909795368
2020-11-30 00:00:00,1.9728660909795368
2020-12-01 00:00:00,1.9728660909795368
2020-12-02 00:00:00,1.9728660909795368
2020-12-03 00:00:00,1.9728660909795368
2020-12-04 00:00:00,1.9728660909795368
2020-12-07 00:00:00,1.9728660909795368
2020-12-08 00:00:00,1.9728660909795368
2020-12-09 00:00:00,1.9728660909795368
2020-12-10 00:00:00,1.9728660909795368
2020-12-11 00:00:00,1.9728660909795368
2020-12-14 00:00:00,1.9728660909795368
2020-12-15 00:00:00,1.9728660909795368
2020-12-16 00:00:00,1.9728660909795368
2020-12-17 00:00:00,1.9728660909795368
2020-12-18 00:00:00,1.9728660909795368
2020-12-21 00:00:00,1.9728660909795368
2020-12-22 00:00:00,1.9728660909795368
2020-12-23 00:00:00,1.9728660909795368
2020-12-24 00:00:00,1.9728660909795368
2020-12-28 00:00:00,1.9728660909795368
2020-12-29 00:00:00,1.9728660909795368
2020-12-30 00:00:00,1.9728660909795368
2020-12-31 00:00:00,1.9728660909795368
2021-01-04 00:00:00,1.9728660909795368
2021-01-05 00:00:00,1.9728660909795368
2021-01-06 00:00:00,1.9728660909795368
2021-01-07 00:00:00,1.9728660909795368
2021-01-08 00:00:00,1.9728660909795368
2021-01-11 00:00:00,1.9728660909795368
2021-01-12 00:00:00,1.9728660909795368
2021-01-13 00:00:00,1.9728660909795368
2021-01-14 00:00:00,1.9728660909795368
2021-01-15 00:00:00,1.9728660909795368
2021-01-19 00:00:00,1.9728660909795368
2021-01-20 00:00:00,1.9728660909795368
2021-01-21 00:00:00,1.9728660909795368
2021-01-22 00:00:00,1.9728660909795368
2021-01-25 00:00:00,1.9728660909795368
2021-01-26 00:00:00,1.9728660909795368
2021-01-27 00:00:00,1.9728660909795368
2021-01-28 00:00:00,1.9728660909795368
2021-01-29 00:00:00,1.9728660909795368
2021-02-01 00:00:00,1.9728660909795368
2021-02-02 00:00:00,1.9728660909795368
2021-02-03 00:00:00,1.9728660909795368
2021-02-04 00:00:00,1.9728660909795368
2021-02-05 00:00:00,1.9728660909795368
2021-02-08 00:00:00,1.9728660909795368
2021-02-09 00:00:00,1.9728660909795368
2021-02-10 00:00:00,1.9728660909795368
2021-02-11 00:00:00,1.9728660909795368
2021-02-12 00:00:00,1.9728660909795368
2021-02-16 00:00:00,1.9728660909795368
2021-02-17 00:00:00,1.9728660909795368
2021-02-18 00:00:00,1.9728660909795368
2021-02-19 00:00:00,1.9728660909795368
2021-02-22 00:00:00,1.9728660909795368
2021-02-23 00:00:00,1.9728660909795368
2021-02-24 00:00:00,1.9728660909795368
2021-02-25 00:00:00,1.9728660909795368
2021-02-26 00:00:00,1.9728660909795368
2021-03-01 00:00:00,1.9728660909795368
2021-03-02 00:00:00,1.9728660909795368
2021-03-03 00:00:00,1.9728660909795368
2021-03-04 00:00:00,1.9728660909795368
2021-03-05 00:00:00,1.9728660909795368
2021-03-08 00:00:00,1.9728660909795368
2021-03-09 00:00:00,1.9728660909795368
2021-03-10 00:00:00,1.9728660909795368
2021-03-11 00:00:00,1.9728660909795368
2021-03-12 00:00:00,1.9728660909795368
2021-03-15 00:00:00,1.9728660909795368
2021-03-16 00:00:00,1.9728660909795368
2021-03-17 00:00:00,1.9728660909795368
2021-03-18 00:00:00,1.9728660909795368
2021-03-19 00:00:00,1.9728660909795368
2021-03-22 00:00:00,1.9728660909795368
2021-03-23 00:00:00,1.9728660909795368
2021-03-24 00:00:00,1.9728660909795368
2021-03-25 00:00:00,1.9728660909795368
2021-03-26 00:00:00,1.9728660909795368
2021-03-29 00:00:00,1.9728660909795368
2021-03-30 00:00:00,1.9728660909795368
2021-03-31 00:00:00,1.9728660909795368
2021-04-01 00:00:00,1.9728660909795368
2021-04-05 00:00:00,1.9728660909795368
2021-04-06 00:00:00,1.9728660909795368
2021-04-07 00:00:00,1.9728660909795368
2021-04-08 00:00:00,1.9728660909795368
2021-04-09 00:00:00,1.9728660909795368
2021-04-12 00:00:00,1.9728660909795368
2021-04-13 00:00:00,1.9728660909795368
2021-04-14 00:00:00,1.9728660909795368
2021-04-15 00:00:00,1.9728660909795368
2021-04-16 00:00:00,1.9728660909795368
2021-04-19 00:00:00,1.9728660909795368
2021-04-20 00:00:00,1.9728660909795368
2021-04-21 00:00:00,1.9728660909795368
2021-04-22 00:00:00,1.9728660909795368
2021-04-23 00:00:00,1.9728660909795368
2021-04-26 00:00:00,1.9728660909795368
2021-04-27 00:00:00,1.9728660909795368
2021-04-28 00:00:00,1.9728660909795368
2021-04-29 00:00:00,1.9728660909795368
2021-04-30 00:00:00,1.9728660909795368
2021-05-03 00:00:00,1.9728660909795368
2021-05-04 00:00:00,1.9728660909795368
2021-05-05 00:00:00,1.9728660909795368
2021-05-06 00:00:00,1.9728660909795368
2021-05-07 00:00:00,1.9728660909795368
2021-05-10 00:00:00,1.9728660909795368
2021-05-11 00:00:00,1.9728660909795368
2021-05-12 00:00:00,1.9728660909795368
2021-05-13 00:00:00,1.9728660909795368
2021-05-14 00:00:00,1.9728660909795368
2021-05-17 00:00:00,1.9728660909795368
2021-05-18 00:00:00,1.9728660909795368
2021-05-19 00:00:00,1.9728660909795368
2021-05-20 00:00:00,1.9728660909795368
2021-05-21 00:00:00,1.9728660909795368
2021-05-24 00:00:00,1.9728660909795368
2021-05-25 00:00:00,1.9728660909795368
2021-05-26 00:00:00,1.9728660909795368
2021-05-27 00:00:00,1.9728660909795368
2021-05-28 00:00:00,1.9728660909795368
2021-06-01 00:00:00,1.9728660909795368
2021-06-02 00:00:00,1.9728660909795368
2021-06-03 00:00:00,1.9728660909795368
2021-06-04 00:00:00,1.9728660909795368
2021-06-07 00:00:00,1.9728660909795368
2021-06-08 00:00:00,1.9728660909795368
2021-06-09 00:00:00,1.9728660909795368
2021-06-10 00:00:00,1.9728660909795368
2021-06-11 00:00:00,1.9728660909795368
2021-06-14 00:00:00,1.9728660909795368
2021-06-15 00:00:00,1.9728660909795368
2021-06-16 00:00:00,1.9728660909795368
2021-06-17 00:00:00,1.9728660909795368
2021-06-18 00:00:00,1.9728660909795368
2021-06-21 00:00:00,1.9728660909795368
2021-06-22 00:00:00,1.9728660909795368
2021-06-23 00:00:00,1.9728660909795368
2021-06-24 00:00:00,1.9728660909795368
2021-06-25 00:00:00,1.9728660909795368
2021-06-28 00:00:00,1.9728660909795368
2021-06-29 00:00:00,1.9728660909795368
2021-06-30 00:00:00,1.9728660909795368
2021-07-01 00:00:00,1.9728660909795368
2021-07-02 00:00:00,1.9728660909795368
2021-07-06 00:00:00,1.9728660909795368
2021-07-07 00:00:00,1.9728660909795368
2021-07-08 00:00:00,1.9728660909795368
2021-07-09 00:00:00,1.9728660909795368
2021-07-12 00:00:00,1.9728660909795368
2021-07-13 00:00:00,1.9728660909795368
2021-07-14 00:00:00,1.9728660909795368
2021-07-15 00:00:00,1.9728660909795368
2021-07-16 00:00:00,1.9728660909795368
2021-07-19 00:00:00,1.9728660909795368
2021-07-20 00:00:00,1.9728660909795368
2021-07-21 00:00:00,1.9728660909795368
2021-07-22 00:00:00,1.9728660909795368
2021-07-23 00:00:00,1.9728660909795368
2021-07-26 00:00:00,1.9728660909795368
2021-07-27 00:00:00,1.9728660909795368
2021-07-28 00:00:00,1.9728660909795368
2021-07-29 00:00:00,1.9728660909795368
2021-07-30 00:00:00,1.9728660909795368
2021-08-02 00:00:00,1.9728660909795368
2021-08-03 00:00:00,1.9728660909795368
2021-08-04 00:00:00,1.9728660909795368
2021-08-05 00:00:00,1.9728660909795368
2021-08-06 00:00:00,1.9728660909795368
2021-08-09 00:00:00,1.9728660909795368
2021-08-10 00:00:00,1.9728660909795368
2021-08-11 00:00:00,1.9728660909795368
2021-08-12 00:00:00,1.9728660909795368
2021-08-13 00:00:00,1.9728660909795368
2021-08-16 00:00:00,1.9728660909795368
2021-08-17 00:00:00,1.9728660909795368
2021-08-18 00:00:00,1.9728660909795368
2021-08-19 00:00:00,1.9728660909795368
2021-08-20 00:00:00,1.9728660909795368
2021-08-23 00:00:00,1.9728660909795368
2021-08-24 00:00:00,1.9728660909795368
2021-08-25 00:00:00,1.9728660909795368
2021-08-26 00:00:00,1.9728660909795368
2021-08-27 00:00:00,1.9728660909795368
2021-08-30 00:00:00,1.9728660909795368
2021-08-31 00:00:00,1.9728660909795368
