asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
EWG,long,2024-01-17 00:00:00,28.37,2024-01-19 00:00:00,28.66,signal:zscore_revert,0.009822065562213612,0.5777919395056343
EWG,long,2024-04-11 00:00:00,30.92,2024-04-12 00:00:00,30.42,signal:zscore_revert,-0.016570763260025868,0.669658413186313
EWG,long,2024-04-15 00:00:00,30.79,2024-04-24 00:00:00,30.86,signal:zscore_revert,0.0018734654108476083,0.5996640086098615
EWG,long,2024-06-12 00:00:00,31.4,2024-06-13 00:00:00,31.01,signal:zscore_revert,-0.012820382165605037,0.5464244903858856
EWG,long,2024-06-14 00:00:00,29.99,2024-07-05 00:00:00,31.37,target,0.045615338446148804,0.45261833726309925
EWG,long,2024-08-02 00:00:00,30.09,2024-08-14 00:00:00,30.7,signal:zscore_revert,0.01987251578597533,0.5147886656033831
EWG,long,2024-10-24 00:00:00,32.95,2024-10-25 00:00:00,32.97,signal:zscore_revert,0.000206980273140989,0.6879453231190686
EWG,long,2024-10-31 00:00:00,32.49,2024-11-06 00:00:00,31.89,signal:zscore_revert,-0.018867220683287212,0.6618923018119925
EWG,long,2024-11-07 00:00:00,32.51,2024-11-12 00:00:00,31.33032062376575,stop,-0.036686661834335485,0.5511667094457118
EWG,long,2024-11-13 00:00:00,31.34,2024-12-02 00:00:00,32.38,signal:zscore_revert,0.032784428844926786,0.45117320142030953
EWG,long,2025-04-01 00:00:00,37.23,2025-04-02 00:00:00,36.92,signal:zscore_revert,-0.008726618318560185,0.39118840784103515
EWG,long,2025-04-04 00:00:00,35.38,2025-04-07 00:00:00,33.35,stop,-0.05777704918032793,0.3754666631395455
EWG,long,2025-04-08 00:00:00,34.46,2025-04-14 00:00:00,37.01558870670746,target,0.07376101876690262,0.2696834581367138
EWG,long,2025-06-17 00:00:00,40.98,2025-06-18 00:00:00,40.35,signal:zscore_revert,-0.01577335285505115,0.5471668848984291
EWG,long,2025-06-20 00:00:00,40.33,2025-06-24 00:00:00,41.21,signal:zscore_revert,0.021419985122737416,0.5294981856224557
EWG,long,2025-07-29 00:00:00,41.96,2025-07-30 00:00:00,41.71,signal:zscore_revert,-0.006358055290753106,0.5054093194392059
EWG,long,2025-07-31 00:00:00,41.35,2025-08-07 00:00:00,42.53,signal:zscore_revert,0.028136880290205512,0.5135120507313133
EWG,long,2025-09-03 00:00:00,40.98,2025-10-01 00:00:00,41.84,signal:zscore_revert,0.020585846754514536,0.5879914206876549
EWG,long,2025-10-31 00:00:00,40.8,2025-11-12 00:00:00,41.47,signal:zscore_revert,0.01602156862745092,0.7115928313352846
EWG,long,2026-03-03 00:00:00,40.83,2026-03-19 00:00:00,39.05,stop,-0.04399539554249325,0.5030965197753023
EWG,long,2026-09-02 00:00:00,43.55,2026-09-03 00:00:00,43.83,signal:zscore_revert,0.006029391504018333,0.7021890428701021
EWG,long,2026-09-10 00:00:00,42.82,2026-09-11 00:00:00,42.95,signal:zscore_revert,0.002635964502569044,0.7109570423614621
EWG,long,2026-09-14 00:00:00,42.56,2026-09-30 00:00:00,41.33899021203359,stop,-0.02908913975484988,0.6971279087104396
