date,combined_equity
1993-11-08 00:00:00,1.0
1993-11-09 00:00:00,1.0
1993-11-10 00:00:00,1.0
1993-11-12 00:00:00,1.0
1993-11-15 00:00:00,1.0
1993-11-18 00:00:00,1.0
1993-11-19 00:00:00,1.0
1993-11-22 00:00:00,1.0
1993-11-23 00:00:00,1.0
1993-11-24 00:00:00,1.0
1993-11-26 00:00:00,1.0
1993-11-29 00:00:00,1.0
1993-11-30 00:00:00,1.0
1993-12-01 00:00:00,1.0
1993-12-02 00:00:00,1.0
1993-12-03 00:00:00,1.0
1993-12-06 00:00:00,1.0
1993-12-07 00:00:00,1.0
1993-12-08 00:00:00,1.0
1993-12-09 00:00:00,1.0
1993-12-10 00:00:00,1.0
1993-12-13 00:00:00,1.0
1993-12-14 00:00:00,1.0
1993-12-15 00:00:00,1.0
1993-12-16 00:00:00,1.0
1993-12-17 00:00:00,1.0
1993-12-20 00:00:00,1.0
1993-12-21 00:00:00,1.0
1993-12-22 00:00:00,1.0
1993-12-23 00:00:00,1.0
1993-12-24 00:00:00,1.0
1993-12-27 00:00:00,1.0
1993-12-28 00:00:00,1.0
1993-12-29 00:00:00,1.0
1993-12-30 00:00:00,1.0
1994-01-03 00:00:00,1.0
1994-01-04 00:00:00,1.0
1994-01-05 00:00:00,1.0
1994-01-06 00:00:00,1.0
1994-01-07 00:00:00,1.0
1994-01-10 00:00:00,1.0
1994-01-11 00:00:00,1.0
1994-01-12 00:00:00,1.0
1994-01-13 00:00:00,1.0
1994-01-14 00:00:00,1.0
1994-01-18 00:00:00,1.0
1994-01-19 00:00:00,1.0
1994-01-20 00:00:00,1.0
1994-01-21 00:00:00,1.0
1994-01-24 00:00:00,1.0
1994-01-25 00:00:00,1.0
1994-01-26 00:00:00,1.0
1994-01-27 00:00:00,1.0
1994-01-28 00:00:00,1.0
1994-01-31 00:00:00,1.0
1994-02-01 00:00:00,1.0
1994-02-02 00:00:00,1.0
1994-02-03 00:00:00,1.0
1994-02-04 00:00:00,1.0
1994-02-07 00:00:00,1.0
1994-02-08 00:00:00,1.0
1994-02-09 00:00:00,1.0
1994-02-10 00:00:00,1.0
1994-02-11 00:00:00,1.0
1994-02-14 00:00:00,1.0
1994-02-15 00:00:00,1.0
1994-02-16 00:00:00,1.0
1994-02-17 00:00:00,1.0
1994-02-18 00:00:00,1.0
1994-02-22 00:00:00,1.0
1994-02-23 00:00:00,1.0
1994-02-24 00:00:00,1.0
1994-02-25 00:00:00,1.0
1994-02-28 00:00:00,1.0
1994-03-01 00:00:00,1.0
1994-03-02 00:00:00,1.0
1994-03-03 00:00:00,1.0
1994-03-04 00:00:00,1.0
1994-03-07 00:00:00,1.0
1994-03-08 00:00:00,1.0
1994-03-09 00:00:00,1.0
1994-03-10 00:00:00,1.0
1994-03-11 00:00:00,1.0
1994-03-14 00:00:00,1.0
1994-03-15 00:00:00,1.0
1994-03-16 00:00:00,1.0
1994-03-17 00:00:00,1.0
1994-03-18 00:00:00,1.0
1994-03-21 00:00:00,1.0
1994-03-22 00:00:00,1.0
1994-03-23 00:00:00,1.0
1994-03-25 00:00:00,1.0
1994-03-28 00:00:00,1.0
1994-03-29 00:00:00,1.0
1994-03-30 00:00:00,1.0
1994-03-31 00:00:00,1.0
1994-04-04 00:00:00,1.0
1994-04-05 00:00:00,1.0
1994-04-06 00:00:00,1.0
1994-04-07 00:00:00,1.0
1994-04-08 00:00:00,1.0
1994-04-11 00:00:00,1.0
1994-04-12 00:00:00,1.0
1994-04-13 00:00:00,1.0
1994-04-14 00:00:00,1.0
1994-04-15 00:00:00,1.0
1994-04-18 00:00:00,1.0
1994-04-19 00:00:00,1.0
1994-04-20 00:00:00,1.0
1994-04-21 00:00:00,1.0
1994-04-22 00:00:00,1.0
1994-04-25 00:00:00,1.0
1994-04-26 00:00:00,1.0
1994-04-27 00:00:00,1.0
1994-04-28 00:00:00,1.0
1994-04-29 00:00:00,1.0
1994-05-02 00:00:00,1.0
1994-05-03 00:00:00,1.0
1994-05-04 00:00:00,1.0
1994-05-06 00:00:00,1.0
1994-05-09 00:00:00,1.0
1994-05-10 00:00:00,1.0
1994-05-11 00:00:00,1.0
1994-05-12 00:00:00,1.0
1994-05-13 00:00:00,1.0
1994-05-16 00:00:00,1.0
1994-05-17 00:00:00,1.0
1994-05-18 00:00:00,1.0
1994-05-19 00:00:00,1.0
1994-05-20 00:00:00,1.0
1994-05-23 00:00:00,1.0
1994-05-24 00:00:00,0.9956820296485963
1994-05-25 00:00:00,0.9998850574712643
1994-05-26 00:00:00,1.0043524730847246
1994-05-27 00:00:00,1.004295001820357
1994-05-31 00:00:00,1.0093164852147753
1994-06-01 00:00:00,1.0086641814228021
1994-06-02 00:00:00,1.0056217975349675
1994-06-03 00:00:00,1.0070590268775388
1994-06-06 00:00:00,1.0084917676296987
1994-06-07 00:00:00,1.0172824302134647
1994-06-08 00:00:00,1.0163472620258238
1994-06-09 00:00:00,1.0177517487538208
1994-06-10 00:00:00,1.01856936687674
1994-06-13 00:00:00,1.0209828633926699
1994-06-14 00:00:00,1.0207803858225053
1994-06-15 00:00:00,1.0192704835230841
1994-06-16 00:00:00,1.0192130122587164
1994-06-17 00:00:00,1.0182820105549009
1994-06-20 00:00:00,1.0202603591442714
1994-06-21 00:00:00,1.0210727969348659
1994-06-22 00:00:00,1.021883689593924
1994-06-23 00:00:00,1.0252843047502798
1994-06-24 00:00:00,1.025226833485912
1994-06-27 00:00:00,1.0266030166065716
1994-06-28 00:00:00,1.0253989600599287
1994-06-29 00:00:00,1.0247671811777794
1994-06-30 00:00:00,1.0278600405679512
1994-07-01 00:00:00,1.0263731315491003
1994-07-05 00:00:00,1.0277450980392158
1994-07-06 00:00:00,1.026487181934682
1994-07-07 00:00:00,1.029055395209884
1994-07-08 00:00:00,1.0289979239455163
1994-07-11 00:00:00,1.0289404526811485
1994-07-12 00:00:00,1.0281708851672622
1994-07-13 00:00:00,1.0288255101524129
1994-07-14 00:00:00,1.0281984455906048
1994-07-15 00:00:00,1.0281409743262369
1994-07-18 00:00:00,1.0286530963593092
1994-07-19 00:00:00,1.027740984005352
1994-07-20 00:00:00,1.0286519922044028
1994-07-21 00:00:00,1.028053550351312
1994-07-22 00:00:00,1.0284232113018381
1994-07-25 00:00:00,1.0282234044528624
1994-07-26 00:00:00,1.0291045761818898
1994-07-27 00:00:00,1.0285353433089681
1994-07-28 00:00:00,1.026196816247556
1994-07-29 00:00:00,1.028135854979999
1994-08-01 00:00:00,1.0267958565930975
1994-08-02 00:00:00,1.0225826085775778
1994-08-03 00:00:00,1.0207950758348636
1994-08-04 00:00:00,1.020737604570496
1994-08-05 00:00:00,1.0209689033034504
1994-08-08 00:00:00,1.0226404711727397
1994-08-09 00:00:00,1.0225829999083718
1994-08-10 00:00:00,1.0262508451656525
1994-08-11 00:00:00,1.0276186136006886
1994-08-12 00:00:00,1.0267065012467311
1994-08-15 00:00:00,1.0269340777745128
1994-08-16 00:00:00,1.0282993362473691
1994-08-17 00:00:00,1.025106331144113
1994-08-18 00:00:00,1.0201628919268177
1994-08-19 00:00:00,1.0190933786771652
1994-08-22 00:00:00,1.0053883193538367
1994-08-23 00:00:00,1.007409642496702
1994-08-24 00:00:00,1.0106012853788158
1994-08-25 00:00:00,1.01347908237662
1994-08-26 00:00:00,1.0160484451863763
1994-08-29 00:00:00,1.0206263909133226
1994-08-30 00:00:00,1.0220085087326467
1994-08-31 00:00:00,1.0222384455455955
1994-09-01 00:00:00,1.0231855682328328
1994-09-02 00:00:00,1.0180842911877395
1994-09-06 00:00:00,1.0252163624070318
1994-09-07 00:00:00,1.0241587266134342
1994-09-08 00:00:00,1.025386803070091
1994-09-09 00:00:00,1.029307147304825
1994-09-12 00:00:00,1.02868341466536
1994-09-13 00:00:00,1.0297578032757106
1994-09-14 00:00:00,1.0294176155481978
1994-09-15 00:00:00,1.0290772622473536
1994-09-16 00:00:00,1.0241853219946824
1994-09-19 00:00:00,1.0269774971669094
1994-09-20 00:00:00,1.0274879495736005
1994-09-21 00:00:00,1.02572470521496
1994-09-22 00:00:00,1.0270891285070285
1994-09-23 00:00:00,1.0241836848566008
1994-09-26 00:00:00,1.0166424547880226
1994-09-27 00:00:00,1.0229248556870314
1994-09-28 00:00:00,1.0262909864410326
1994-09-29 00:00:00,1.0253798776287533
1994-09-30 00:00:00,1.0238963285347618
1994-10-03 00:00:00,1.0235531380866365
1994-10-04 00:00:00,1.027763874435475
1994-10-05 00:00:00,1.0294031998332511
1994-10-06 00:00:00,1.0290633428165965
1994-10-07 00:00:00,1.0292882573045155
1994-10-11 00:00:00,1.0303586791179344
1994-10-12 00:00:00,1.030582769362982
1994-10-13 00:00:00,1.027985308224365
1994-10-14 00:00:00,1.0299045392557957
1994-10-17 00:00:00,1.029847067991428
1994-10-18 00:00:00,1.0303342813994463
1994-10-19 00:00:00,1.0303342813994463
1994-10-20 00:00:00,1.0303342813994463
1994-10-21 00:00:00,1.0303342813994463
1994-10-24 00:00:00,1.0303342813994463
1994-10-25 00:00:00,1.0303342813994463
1994-10-26 00:00:00,1.0303342813994463
1994-10-27 00:00:00,1.0303342813994463
1994-10-28 00:00:00,1.0303342813994463
1994-10-31 00:00:00,1.0303342813994463
1994-11-01 00:00:00,1.0303342813994463
1994-11-02 00:00:00,1.0303342813994463
1994-11-03 00:00:00,1.0303342813994463
1994-11-04 00:00:00,1.0303342813994463
1994-11-07 00:00:00,1.0303342813994463
1994-11-08 00:00:00,1.0303342813994463
1994-11-09 00:00:00,1.0303342813994463
1994-11-10 00:00:00,1.0303342813994463
1994-11-14 00:00:00,1.0303342813994463
1994-11-15 00:00:00,1.0303342813994463
1994-11-16 00:00:00,1.0303342813994463
1994-11-17 00:00:00,1.0303342813994463
1994-11-18 00:00:00,1.0303342813994463
1994-11-21 00:00:00,1.0303342813994463
1994-11-22 00:00:00,1.0303342813994463
1994-11-23 00:00:00,1.0303342813994463
1994-11-25 00:00:00,1.0303342813994463
1994-11-28 00:00:00,1.0303342813994463
1994-11-29 00:00:00,1.0303342813994463
1994-11-30 00:00:00,1.0303342813994463
1994-12-01 00:00:00,1.0303342813994463
1994-12-02 00:00:00,1.0303342813994463
1994-12-05 00:00:00,1.0303342813994463
1994-12-06 00:00:00,1.0303342813994463
1994-12-07 00:00:00,1.0303342813994463
1994-12-08 00:00:00,1.0303342813994463
1994-12-09 00:00:00,1.0303342813994463
1994-12-12 00:00:00,1.0303342813994463
1994-12-13 00:00:00,1.0303342813994463
1994-12-14 00:00:00,1.0303342813994463
1994-12-15 00:00:00,1.0303342813994463
1994-12-16 00:00:00,1.0303342813994463
1994-12-19 00:00:00,1.0303342813994463
1994-12-20 00:00:00,1.0303342813994463
1994-12-21 00:00:00,1.0303342813994463
1994-12-22 00:00:00,1.0303342813994463
1994-12-23 00:00:00,1.0303342813994463
1994-12-27 00:00:00,1.0303342813994463
1994-12-28 00:00:00,1.0303342813994463
1994-12-29 00:00:00,1.0303342813994463
1994-12-30 00:00:00,1.0303342813994463
1995-01-03 00:00:00,1.0303342813994463
1995-01-04 00:00:00,1.0303342813994463
1995-01-05 00:00:00,1.0303342813994463
1995-01-06 00:00:00,1.0303342813994463
1995-01-09 00:00:00,1.0303342813994463
1995-01-10 00:00:00,1.0303342813994463
1995-01-11 00:00:00,1.0303342813994463
1995-01-12 00:00:00,1.0303342813994463
1995-01-13 00:00:00,1.0303342813994463
1995-01-17 00:00:00,1.0303342813994463
1995-01-18 00:00:00,1.0303342813994463
1995-01-19 00:00:00,1.0303342813994463
1995-01-20 00:00:00,1.0303342813994463
1995-01-23 00:00:00,1.0303342813994463
1995-01-24 00:00:00,1.0303342813994463
1995-01-25 00:00:00,1.0303342813994463
1995-01-26 00:00:00,1.0303342813994463
1995-01-27 00:00:00,1.0303342813994463
1995-01-30 00:00:00,1.0303342813994463
1995-01-31 00:00:00,1.0303342813994463
1995-02-01 00:00:00,1.0303342813994463
1995-02-02 00:00:00,1.0303342813994463
1995-02-03 00:00:00,1.0303342813994463
1995-02-06 00:00:00,1.0303342813994463
1995-02-07 00:00:00,1.0303342813994463
1995-02-08 00:00:00,1.0303342813994463
1995-02-09 00:00:00,1.0303342813994463
1995-02-10 00:00:00,1.0303342813994463
1995-02-13 00:00:00,1.0303342813994463
1995-02-14 00:00:00,1.0303342813994463
1995-02-15 00:00:00,1.0303342813994463
1995-02-16 00:00:00,1.0303342813994463
1995-02-17 00:00:00,1.0303342813994463
1995-02-21 00:00:00,1.0303342813994463
1995-02-22 00:00:00,1.0303342813994463
1995-02-23 00:00:00,1.0303342813994463
1995-02-24 00:00:00,1.0303342813994463
1995-02-27 00:00:00,1.0303342813994463
1995-02-28 00:00:00,1.0303342813994463
1995-03-01 00:00:00,1.0303342813994463
1995-03-02 00:00:00,1.0303342813994463
1995-03-03 00:00:00,1.0303342813994463
1995-03-06 00:00:00,1.0303342813994463
1995-03-07 00:00:00,1.0303342813994463
1995-03-08 00:00:00,1.0303342813994463
1995-03-09 00:00:00,1.0303342813994463
1995-03-10 00:00:00,1.0303342813994463
1995-03-13 00:00:00,1.0303342813994463
1995-03-14 00:00:00,1.0303342813994463
1995-03-15 00:00:00,1.0303342813994463
1995-03-16 00:00:00,1.0303342813994463
1995-03-17 00:00:00,1.0303342813994463
1995-03-20 00:00:00,1.0303342813994463
1995-03-21 00:00:00,1.0303342813994463
1995-03-22 00:00:00,1.0303342813994463
1995-03-23 00:00:00,1.0303342813994463
1995-03-24 00:00:00,1.0303342813994463
1995-03-27 00:00:00,1.0303342813994463
1995-03-28 00:00:00,1.0303342813994463
1995-03-29 00:00:00,1.0303342813994463
1995-03-30 00:00:00,1.0303342813994463
1995-03-31 00:00:00,1.0303342813994463
1995-04-03 00:00:00,1.0303342813994463
1995-04-04 00:00:00,1.0303342813994463
1995-04-05 00:00:00,1.0303342813994463
1995-04-06 00:00:00,1.0303342813994463
1995-04-07 00:00:00,1.0303342813994463
1995-04-10 00:00:00,1.0303342813994463
1995-04-11 00:00:00,1.0303342813994463
1995-04-12 00:00:00,1.0303342813994463
1995-04-13 00:00:00,1.0303342813994463
1995-04-14 00:00:00,1.0303342813994463
1995-04-17 00:00:00,1.0303342813994463
1995-04-18 00:00:00,1.0303342813994463
1995-04-19 00:00:00,1.0303342813994463
1995-04-20 00:00:00,1.0303342813994463
1995-04-21 00:00:00,1.0303342813994463
1995-04-24 00:00:00,1.0303342813994463
1995-04-25 00:00:00,1.0303342813994463
1995-04-26 00:00:00,1.0303342813994463
1995-04-27 00:00:00,1.0303342813994463
1995-04-28 00:00:00,1.0303342813994463
1995-05-01 00:00:00,1.0303342813994463
1995-05-02 00:00:00,1.0303342813994463
1995-05-03 00:00:00,1.0303342813994463
1995-05-04 00:00:00,1.0303342813994463
1995-05-05 00:00:00,1.0303342813994463
1995-05-08 00:00:00,1.0303342813994463
1995-05-09 00:00:00,1.0303342813994463
1995-05-10 00:00:00,1.0303342813994463
1995-05-11 00:00:00,1.0303342813994463
1995-05-12 00:00:00,1.0303342813994463
1995-05-15 00:00:00,1.0303342813994463
1995-05-16 00:00:00,1.0303342813994463
1995-05-17 00:00:00,1.0303342813994463
1995-05-18 00:00:00,1.0303342813994463
1995-05-19 00:00:00,1.0303342813994463
1995-05-22 00:00:00,1.0303342813994463
1995-05-23 00:00:00,1.0303342813994463
1995-05-24 00:00:00,1.0303342813994463
1995-05-25 00:00:00,1.0303342813994463
1995-05-26 00:00:00,1.0303342813994463
1995-05-30 00:00:00,1.0303342813994463
1995-05-31 00:00:00,1.0303342813994463
1995-06-01 00:00:00,1.0303342813994463
1995-06-02 00:00:00,1.0303342813994463
1995-06-05 00:00:00,1.0303342813994463
1995-06-06 00:00:00,1.0303342813994463
1995-06-07 00:00:00,1.0303342813994463
1995-06-08 00:00:00,1.0303342813994463
1995-06-09 00:00:00,1.0303342813994463
1995-06-12 00:00:00,1.0303342813994463
1995-06-13 00:00:00,1.0303342813994463
1995-06-14 00:00:00,1.0303342813994463
1995-06-15 00:00:00,1.0303342813994463
1995-06-16 00:00:00,1.0303342813994463
1995-06-19 00:00:00,1.0303342813994463
1995-06-20 00:00:00,1.0303342813994463
1995-06-21 00:00:00,1.0303342813994463
1995-06-22 00:00:00,1.0303342813994463
1995-06-23 00:00:00,1.0303342813994463
1995-06-26 00:00:00,1.0303342813994463
1995-06-27 00:00:00,1.0303342813994463
1995-06-28 00:00:00,1.0303342813994463
1995-06-29 00:00:00,1.0303342813994463
1995-06-30 00:00:00,1.0303342813994463
1995-07-03 00:00:00,1.0303342813994463
1995-07-05 00:00:00,1.0303342813994463
1995-07-06 00:00:00,1.0303342813994463
1995-07-07 00:00:00,1.0303342813994463
1995-07-10 00:00:00,1.0303342813994463
1995-07-11 00:00:00,1.0303342813994463
1995-07-12 00:00:00,1.0303342813994463
1995-07-13 00:00:00,1.0303342813994463
1995-07-14 00:00:00,1.0303342813994463
1995-07-17 00:00:00,1.0303342813994463
1995-07-18 00:00:00,1.0303342813994463
1995-07-19 00:00:00,1.0303342813994463
1995-07-20 00:00:00,1.0303342813994463
1995-07-21 00:00:00,1.0303342813994463
1995-07-24 00:00:00,1.0303342813994463
1995-07-25 00:00:00,1.019462247585978
1995-07-26 00:00:00,1.0278048191701512
1995-07-27 00:00:00,1.0303342813994463
1995-07-28 00:00:00,1.0286465921588246
1995-07-31 00:00:00,1.0269644227521872
1995-08-01 00:00:00,1.025287746143612
1995-08-02 00:00:00,1.0261253995309845
1995-08-03 00:00:00,1.025287746143612
1995-08-04 00:00:00,1.0202904053825548
1995-08-07 00:00:00,1.0261253995309845
1995-08-08 00:00:00,1.0219507640568959
1995-08-09 00:00:00,1.022782971519483
1995-08-10 00:00:00,1.0217844850520053
1995-08-11 00:00:00,1.022782971519483
1995-08-14 00:00:00,1.0219507640568959
1995-08-15 00:00:00,1.0207049890499187
1995-08-16 00:00:00,1.0178099586919975
1995-08-17 00:00:00,1.0141118199644126
1995-08-18 00:00:00,1.0039788081742007
1995-08-21 00:00:00,1.00800761559063
1995-08-22 00:00:00,1.0108470736627162
1995-08-23 00:00:00,0.9999820772499401
1995-08-24 00:00:00,0.9952278042994652
1995-08-25 00:00:00,0.9952278042994652
1995-08-28 00:00:00,0.9928675802576482
1995-08-29 00:00:00,0.9940462912749704
1995-08-30 00:00:00,0.9979956209979538
1995-08-31 00:00:00,0.9968075309729563
1995-09-01 00:00:00,1.0031769081676716
1995-09-05 00:00:00,1.0071992694674619
1995-09-06 00:00:00,1.0039788081742007
1995-09-07 00:00:00,1.0031769081676716
1995-09-08 00:00:00,0.9999820772499401
1995-09-11 00:00:00,0.9975992764304408
1995-09-12 00:00:00,0.9983922806247416
1995-09-13 00:00:00,0.9995841536219061
1995-09-14 00:00:00,0.9999820772499401
1995-09-15 00:00:00,1.0003803178223216
1995-09-18 00:00:00,0.9968075309729563
1995-09-19 00:00:00,0.9968075309729563
1995-09-20 00:00:00,0.9909092615589151
1995-09-21 00:00:00,0.9949124596212966
1995-09-22 00:00:00,0.985080383549745
1995-09-25 00:00:00,0.9827679882831964
1995-09-26 00:00:00,0.9835375795034652
1995-09-27 00:00:00,0.9819996004893863
1995-09-28 00:00:00,0.9751378020387615
1995-09-29 00:00:00,0.9835375795034652
1995-10-02 00:00:00,0.9789380273000193
1995-10-03 00:00:00,0.9555337376348533
1995-10-04 00:00:00,0.9555337376348533
1995-10-05 00:00:00,0.9555337376348533
1995-10-06 00:00:00,0.9555337376348533
1995-10-10 00:00:00,0.9555337376348533
1995-10-11 00:00:00,0.9555337376348533
1995-10-12 00:00:00,0.9555337376348533
1995-10-13 00:00:00,0.9555337376348533
1995-10-16 00:00:00,0.9555337376348533
1995-10-17 00:00:00,0.9555337376348533
1995-10-18 00:00:00,0.9555337376348533
1995-10-19 00:00:00,0.9555337376348533
1995-10-20 00:00:00,0.9555337376348533
1995-10-23 00:00:00,0.9555337376348533
1995-10-24 00:00:00,0.9555337376348533
1995-10-25 00:00:00,0.9555337376348533
1995-10-26 00:00:00,0.9555337376348533
1995-10-27 00:00:00,0.9555337376348533
1995-10-30 00:00:00,0.9555337376348533
1995-10-31 00:00:00,0.9555337376348533
1995-11-01 00:00:00,0.9555337376348533
1995-11-02 00:00:00,0.9555337376348533
1995-11-03 00:00:00,0.9555337376348533
1995-11-06 00:00:00,0.9555337376348533
1995-11-07 00:00:00,0.9555337376348533
1995-11-08 00:00:00,0.9555337376348533
1995-11-09 00:00:00,0.9555337376348533
1995-11-10 00:00:00,0.9555337376348533
1995-11-13 00:00:00,0.9555337376348533
1995-11-14 00:00:00,0.9555337376348533
1995-11-15 00:00:00,0.9555337376348533
1995-11-16 00:00:00,0.9555337376348533
1995-11-17 00:00:00,0.9555337376348533
1995-11-20 00:00:00,0.9555337376348533
1995-11-21 00:00:00,0.9555337376348533
1995-11-22 00:00:00,0.9555337376348533
1995-11-24 00:00:00,0.9555337376348533
1995-11-27 00:00:00,0.9555337376348533
1995-11-28 00:00:00,0.9555337376348533
1995-11-29 00:00:00,0.9555337376348533
1995-11-30 00:00:00,0.9555337376348533
1995-12-01 00:00:00,0.9555337376348533
1995-12-04 00:00:00,0.9555337376348533
1995-12-05 00:00:00,0.9555337376348533
1995-12-06 00:00:00,0.9555337376348533
1995-12-07 00:00:00,0.9555337376348533
1995-12-08 00:00:00,0.9555337376348533
1995-12-11 00:00:00,0.9555337376348533
1995-12-12 00:00:00,0.9555337376348533
1995-12-13 00:00:00,0.9555337376348533
1995-12-14 00:00:00,0.9555337376348533
1995-12-15 00:00:00,0.9555337376348533
1995-12-18 00:00:00,0.9555337376348533
1995-12-19 00:00:00,0.9555337376348533
1995-12-20 00:00:00,0.9555337376348533
1995-12-21 00:00:00,0.9555337376348533
1995-12-22 00:00:00,0.9555337376348533
1995-12-26 00:00:00,0.9555337376348533
1995-12-27 00:00:00,0.9555337376348533
1995-12-28 00:00:00,0.9555337376348533
1995-12-29 00:00:00,0.9555337376348533
1996-01-02 00:00:00,0.9555337376348533
1996-01-03 00:00:00,0.9555337376348533
1996-01-04 00:00:00,0.9555337376348533
1996-01-05 00:00:00,0.9555337376348533
1996-01-08 00:00:00,0.9555337376348533
1996-01-09 00:00:00,0.9555337376348533
1996-01-10 00:00:00,0.9555337376348533
1996-01-11 00:00:00,0.9555337376348533
1996-01-12 00:00:00,0.9555337376348533
1996-01-16 00:00:00,0.9555337376348533
1996-01-17 00:00:00,0.9555337376348533
1996-01-18 00:00:00,0.9555337376348533
1996-01-19 00:00:00,0.9555337376348533
1996-01-22 00:00:00,0.9555337376348533
1996-01-23 00:00:00,0.9555337376348533
1996-01-24 00:00:00,0.9555337376348533
1996-01-25 00:00:00,0.9555337376348533
1996-01-26 00:00:00,0.9555337376348533
1996-01-29 00:00:00,0.9555337376348533
1996-01-30 00:00:00,0.9555337376348533
1996-01-31 00:00:00,0.9555337376348533
1996-02-01 00:00:00,0.9555337376348533
1996-02-02 00:00:00,0.9555337376348533
1996-02-05 00:00:00,0.9555337376348533
1996-02-06 00:00:00,0.9555337376348533
1996-02-07 00:00:00,0.9555337376348533
1996-02-08 00:00:00,0.9555337376348533
1996-02-09 00:00:00,0.9555337376348533
1996-02-12 00:00:00,0.9555337376348533
1996-02-13 00:00:00,0.9555337376348533
1996-02-14 00:00:00,0.9555337376348533
1996-02-15 00:00:00,0.9555337376348533
1996-02-16 00:00:00,0.9555337376348533
1996-02-20 00:00:00,0.9555337376348533
1996-02-21 00:00:00,0.9555337376348533
1996-02-22 00:00:00,0.9555337376348533
1996-02-23 00:00:00,0.9555337376348533
1996-02-26 00:00:00,0.9555337376348533
1996-02-27 00:00:00,0.9555337376348533
1996-02-28 00:00:00,0.9555337376348533
1996-02-29 00:00:00,0.9555337376348533
1996-03-01 00:00:00,0.9555337376348533
1996-03-04 00:00:00,0.9555337376348533
1996-03-05 00:00:00,0.9555337376348533
1996-03-06 00:00:00,0.9555337376348533
1996-03-07 00:00:00,0.9555337376348533
1996-03-08 00:00:00,0.9555337376348533
1996-03-11 00:00:00,0.9555337376348533
1996-03-12 00:00:00,0.9555337376348533
1996-03-13 00:00:00,0.9555337376348533
1996-03-14 00:00:00,0.9555337376348533
1996-03-15 00:00:00,0.9555337376348533
1996-03-18 00:00:00,0.9555337376348533
1996-03-19 00:00:00,0.9555337376348533
1996-03-20 00:00:00,0.9555337376348533
1996-03-21 00:00:00,0.9555337376348533
1996-03-22 00:00:00,0.9555337376348533
1996-03-25 00:00:00,0.9555337376348533
1996-03-26 00:00:00,0.9555337376348533
1996-03-27 00:00:00,0.9555337376348533
1996-03-28 00:00:00,0.9555337376348533
1996-03-29 00:00:00,0.9555337376348533
1996-04-01 00:00:00,0.9555337376348533
1996-04-02 00:00:00,0.9555337376348533
1996-04-03 00:00:00,0.9555337376348533
1996-04-04 00:00:00,0.9555337376348533
1996-04-05 00:00:00,0.9555337376348533
1996-04-08 00:00:00,0.9555337376348533
1996-04-09 00:00:00,0.9555337376348533
1996-04-10 00:00:00,0.9555337376348533
1996-04-11 00:00:00,0.9555337376348533
1996-04-12 00:00:00,0.9555337376348533
1996-04-15 00:00:00,0.9555337376348533
1996-04-16 00:00:00,0.9555337376348533
1996-04-17 00:00:00,0.9555337376348533
1996-04-18 00:00:00,0.9555337376348533
1996-04-19 00:00:00,0.9555337376348533
1996-04-22 00:00:00,0.9555337376348533
1996-04-23 00:00:00,0.9500643526046202
1996-04-24 00:00:00,0.9487865256340692
1996-04-25 00:00:00,0.9552102664982132
1996-04-26 00:00:00,0.9517306824189565
1996-04-29 00:00:00,0.9459873699999066
1996-04-30 00:00:00,0.9481489002808204
1996-05-01 00:00:00,0.9513456261752264
1996-05-02 00:00:00,0.9440251345720047
1996-05-03 00:00:00,0.943709407102248
1996-05-06 00:00:00,0.9368164433053525
1996-05-07 00:00:00,0.9396240849935802
1996-05-08 00:00:00,0.9418194683697335
1996-05-09 00:00:00,0.943709407102248
1996-05-10 00:00:00,0.9471304804094125
