date,combined_equity
1996-05-13 00:00:00,0.9480214780391486
1996-05-14 00:00:00,0.9513456261752264
1996-05-15 00:00:00,0.9468762171931953
1996-05-16 00:00:00,0.9500643526046202
1996-05-17 00:00:00,0.9523731359645342
1996-05-20 00:00:00,0.9513456261752264
1996-05-21 00:00:00,0.9539185690452068
1996-05-22 00:00:00,0.9546931679644477
1996-05-23 00:00:00,0.9555337376348533
1996-05-24 00:00:00,0.9529520861991632
1996-05-28 00:00:00,0.9539185690452068
1996-05-29 00:00:00,0.9516664847338016
1996-05-30 00:00:00,0.9481489002808204
1996-05-31 00:00:00,0.9497445732870151
1996-06-03 00:00:00,0.943709407102248
1996-06-04 00:00:00,0.9492972437208054
1996-06-05 00:00:00,0.943709407102248
1996-06-06 00:00:00,0.9399370843556701
1996-06-07 00:00:00,0.9380622098523012
1996-06-10 00:00:00,0.9374389127028976
1996-06-11 00:00:00,0.9257516821639507
1996-06-12 00:00:00,0.9309439548781664
1996-06-13 00:00:00,0.9233282484410085
1996-06-14 00:00:00,0.9287989227240692
1996-06-17 00:00:00,0.9300234433868562
1996-06-18 00:00:00,0.9300234433868562
1996-06-19 00:00:00,0.9368164433053525
1996-06-20 00:00:00,0.9337164550746928
1996-06-21 00:00:00,0.9308825307586837
1996-06-24 00:00:00,0.9224227287465584
1996-06-25 00:00:00,0.9272727989601451
1996-06-26 00:00:00,0.9252659782383664
1996-06-27 00:00:00,0.9238119196031042
1996-06-28 00:00:00,0.9300234433868562
1996-07-01 00:00:00,0.9272727989601451
1996-07-02 00:00:00,0.929288343839982
1996-07-03 00:00:00,0.9281878708012242
1996-07-05 00:00:00,0.9241750056451337
1996-07-08 00:00:00,0.9197167950572757
1996-07-09 00:00:00,0.9233282484410085
1996-07-10 00:00:00,0.9251446318805646
1996-07-11 00:00:00,0.9223624239133504
1996-07-12 00:00:00,0.9230262110682766
1996-07-15 00:00:00,0.9224830414658433
1996-07-16 00:00:00,0.9203167407813835
1996-07-17 00:00:00,0.9212782836736718
1996-07-18 00:00:00,0.9239329165801317
1996-07-19 00:00:00,0.9259947253989635
1996-07-22 00:00:00,0.9242960977580326
1996-07-23 00:00:00,0.9273337476126335
1996-07-24 00:00:00,0.9273337476126335
1996-07-25 00:00:00,0.9294107797219111
1996-07-26 00:00:00,0.9285544054349486
1996-07-29 00:00:00,0.9384365861499673
1996-07-30 00:00:00,0.9313741507907717
1996-07-31 00:00:00,0.9294107797219111
1996-08-01 00:00:00,0.9318662903684681
1996-08-02 00:00:00,0.9353258841274602
1996-08-05 00:00:00,0.9342110737768909
1996-08-06 00:00:00,0.936194800011852
1996-08-07 00:00:00,0.936443358302045
1996-08-08 00:00:00,0.9365055184984141
1996-08-09 00:00:00,0.9380622098523012
1996-08-12 00:00:00,0.9395615101344305
1996-08-13 00:00:00,0.9415052142928669
1996-08-14 00:00:00,0.9415052142928669
1996-08-15 00:00:00,0.940250292314469
1996-08-16 00:00:00,0.9424486062911561
1996-08-19 00:00:00,0.9420710227149177
1996-08-20 00:00:00,0.9434569771418089
1996-08-21 00:00:00,0.9418194683697335
1996-08-22 00:00:00,0.9430785853060566
1996-08-23 00:00:00,0.9420710227149177
1996-08-26 00:00:00,0.9403129589561857
1996-08-27 00:00:00,0.9383741693500903
1996-08-28 00:00:00,0.9414423886413057
1996-08-29 00:00:00,0.9374389127028976
1996-08-30 00:00:00,0.9294107797219111
1996-09-03 00:00:00,0.9308825307586837
1996-09-04 00:00:00,0.9329755082779135
1996-09-05 00:00:00,0.9281878708012242
1996-09-06 00:00:00,0.9313741507907717
1996-09-09 00:00:00,0.9349539851675684
1996-09-10 00:00:00,0.9349539851675684
1996-09-11 00:00:00,0.9330989177366806
1996-09-12 00:00:00,0.9349539851675684
1996-09-13 00:00:00,0.9388112613906446
1996-09-16 00:00:00,0.9386863364057626
1996-09-17 00:00:00,0.9395615101344305
1996-09-18 00:00:00,0.9418194683697335
1996-09-19 00:00:00,0.9396240849935802
1996-09-20 00:00:00,0.9339636989394023
1996-09-23 00:00:00,0.9291659402119737
1996-09-24 00:00:00,0.9368164433053525
1996-09-25 00:00:00,0.936443358302045
1996-09-26 00:00:00,0.9354499162033291
1996-09-27 00:00:00,0.935573981178953
1996-09-30 00:00:00,0.9343348103429543
1996-10-01 00:00:00,0.9369408710438709
1996-10-02 00:00:00,0.9378127915566743
1996-10-03 00:00:00,0.936443358302045
1996-10-04 00:00:00,0.936194800011852
1996-10-07 00:00:00,0.9366920486109818
1996-10-08 00:00:00,0.9350779186226544
1996-10-09 00:00:00,0.9311282758829601
1996-10-10 00:00:00,0.9272118583187835
1996-10-11 00:00:00,0.9229658273046323
1996-10-15 00:00:00,0.9099362841482972
1996-10-16 00:00:00,0.9099362841482972
1996-10-17 00:00:00,0.9099362841482972
1996-10-18 00:00:00,0.9099362841482972
1996-10-21 00:00:00,0.9099362841482972
1996-10-22 00:00:00,0.9099362841482972
1996-10-23 00:00:00,0.9099362841482972
1996-10-24 00:00:00,0.9099362841482972
1996-10-25 00:00:00,0.9099362841482972
1996-10-28 00:00:00,0.9099362841482972
1996-10-29 00:00:00,0.9099362841482972
1996-10-30 00:00:00,0.9099362841482972
1996-10-31 00:00:00,0.9099362841482972
1996-11-01 00:00:00,0.9099362841482972
1996-11-04 00:00:00,0.9099362841482972
1996-11-05 00:00:00,0.9099362841482972
1996-11-06 00:00:00,0.9099362841482972
1996-11-07 00:00:00,0.9099362841482972
1996-11-08 00:00:00,0.9099362841482972
1996-11-12 00:00:00,0.9099362841482972
1996-11-13 00:00:00,0.9099362841482972
1996-11-14 00:00:00,0.9099362841482972
1996-11-15 00:00:00,0.9099362841482972
1996-11-18 00:00:00,0.9099362841482972
1996-11-19 00:00:00,0.9099362841482972
1996-11-20 00:00:00,0.9099362841482972
1996-11-21 00:00:00,0.9099362841482972
1996-11-22 00:00:00,0.9099362841482972
1996-11-25 00:00:00,0.9099362841482972
1996-11-26 00:00:00,0.9099362841482972
1996-11-27 00:00:00,0.9099362841482972
1996-11-29 00:00:00,0.9099362841482972
1996-12-02 00:00:00,0.9099362841482972
1996-12-03 00:00:00,0.9099362841482972
1996-12-04 00:00:00,0.9099362841482972
1996-12-05 00:00:00,0.9099362841482972
1996-12-06 00:00:00,0.9099362841482972
1996-12-09 00:00:00,0.9099362841482972
1996-12-10 00:00:00,0.9099362841482972
1996-12-11 00:00:00,0.9099362841482972
1996-12-12 00:00:00,0.9099362841482972
1996-12-13 00:00:00,0.9099362841482972
1996-12-16 00:00:00,0.9099362841482972
1996-12-17 00:00:00,0.9099362841482972
1996-12-18 00:00:00,0.9099362841482972
1996-12-19 00:00:00,0.9099362841482972
1996-12-20 00:00:00,0.9099362841482972
1996-12-23 00:00:00,0.9099362841482972
1996-12-24 00:00:00,0.9099362841482972
1996-12-26 00:00:00,0.9099362841482972
1996-12-27 00:00:00,0.9099362841482972
1996-12-30 00:00:00,0.9099362841482972
1996-12-31 00:00:00,0.9099362841482972
1997-01-02 00:00:00,0.9099362841482972
1997-01-03 00:00:00,0.9099362841482972
1997-01-06 00:00:00,0.9099362841482972
1997-01-07 00:00:00,0.9099362841482972
1997-01-08 00:00:00,0.9099362841482972
1997-01-09 00:00:00,0.9099362841482972
1997-01-10 00:00:00,0.9099362841482972
1997-01-13 00:00:00,0.9099362841482972
1997-01-14 00:00:00,0.9099362841482972
1997-01-15 00:00:00,0.9099362841482972
1997-01-16 00:00:00,0.9099362841482972
1997-01-17 00:00:00,0.9099362841482972
1997-01-21 00:00:00,0.9099362841482972
1997-01-22 00:00:00,0.9099362841482972
1997-01-23 00:00:00,0.9099362841482972
1997-01-24 00:00:00,0.9099362841482972
1997-01-27 00:00:00,0.9099362841482972
1997-01-28 00:00:00,0.9099362841482972
1997-01-29 00:00:00,0.9099362841482972
1997-01-30 00:00:00,0.9099362841482972
1997-01-31 00:00:00,0.9099362841482972
1997-02-03 00:00:00,0.9099362841482972
1997-02-04 00:00:00,0.9099362841482972
1997-02-05 00:00:00,0.9099362841482972
1997-02-06 00:00:00,0.9099362841482972
1997-02-07 00:00:00,0.9099362841482972
1997-02-10 00:00:00,0.9099362841482972
1997-02-11 00:00:00,0.9099362841482972
1997-02-12 00:00:00,0.9099362841482972
1997-02-13 00:00:00,0.9099362841482972
1997-02-14 00:00:00,0.9099362841482972
1997-02-18 00:00:00,0.9099362841482972
1997-02-19 00:00:00,0.9099362841482972
1997-02-20 00:00:00,0.9099362841482972
1997-02-21 00:00:00,0.9099362841482972
1997-02-24 00:00:00,0.9099362841482972
1997-02-25 00:00:00,0.9099362841482972
1997-02-26 00:00:00,0.9099362841482972
1997-02-27 00:00:00,0.9099362841482972
1997-02-28 00:00:00,0.9099362841482972
1997-03-03 00:00:00,0.9099362841482972
1997-03-04 00:00:00,0.9099362841482972
1997-03-05 00:00:00,0.9099362841482972
1997-03-06 00:00:00,0.9099362841482972
1997-03-07 00:00:00,0.9099362841482972
1997-03-10 00:00:00,0.9099362841482972
1997-03-11 00:00:00,0.9099362841482972
1997-03-12 00:00:00,0.9099362841482972
1997-03-13 00:00:00,0.9099362841482972
1997-03-14 00:00:00,0.9099362841482972
1997-03-17 00:00:00,0.9099362841482972
1997-03-18 00:00:00,0.9099362841482972
1997-03-19 00:00:00,0.9099362841482972
1997-03-20 00:00:00,0.9099362841482972
1997-03-21 00:00:00,0.9099362841482972
1997-03-24 00:00:00,0.9099362841482972
1997-03-25 00:00:00,0.9099362841482972
1997-03-26 00:00:00,0.9099362841482972
1997-03-27 00:00:00,0.9099362841482972
1997-03-28 00:00:00,0.9099362841482972
1997-03-31 00:00:00,0.9099362841482972
1997-04-01 00:00:00,0.9099362841482972
1997-04-02 00:00:00,0.9099362841482972
1997-04-03 00:00:00,0.9099362841482972
1997-04-04 00:00:00,0.9099362841482972
1997-04-07 00:00:00,0.9099362841482972
1997-04-08 00:00:00,0.9099362841482972
1997-04-09 00:00:00,0.9099362841482972
1997-04-10 00:00:00,0.9099362841482972
1997-04-11 00:00:00,0.9099362841482972
1997-04-14 00:00:00,0.9099362841482972
1997-04-15 00:00:00,0.9099362841482972
1997-04-16 00:00:00,0.9099362841482972
1997-04-17 00:00:00,0.9099362841482972
1997-04-18 00:00:00,0.9099362841482972
1997-04-21 00:00:00,0.9099362841482972
1997-04-22 00:00:00,0.9099362841482972
1997-04-23 00:00:00,0.9099362841482972
1997-04-24 00:00:00,0.9099362841482972
1997-04-25 00:00:00,0.9099362841482972
1997-04-28 00:00:00,0.9099362841482972
1997-04-29 00:00:00,0.9099362841482972
1997-04-30 00:00:00,0.9099362841482972
1997-05-01 00:00:00,0.9099362841482972
1997-05-02 00:00:00,0.9099362841482972
1997-05-05 00:00:00,0.9099362841482972
1997-05-06 00:00:00,0.9099362841482972
1997-05-07 00:00:00,0.9099362841482972
1997-05-08 00:00:00,0.9099362841482972
1997-05-09 00:00:00,0.9099362841482972
1997-05-12 00:00:00,0.9099362841482972
1997-05-13 00:00:00,0.9099362841482972
1997-05-14 00:00:00,0.9099362841482972
1997-05-15 00:00:00,0.9099362841482972
1997-05-16 00:00:00,0.9099362841482972
1997-05-19 00:00:00,0.9099362841482972
1997-05-20 00:00:00,0.9099362841482972
1997-05-21 00:00:00,0.9099362841482972
1997-05-22 00:00:00,0.9099362841482972
1997-05-23 00:00:00,0.9099362841482972
1997-05-27 00:00:00,0.9099362841482972
1997-05-28 00:00:00,0.9099362841482972
1997-05-29 00:00:00,0.9099362841482972
1997-05-30 00:00:00,0.9099362841482972
1997-06-02 00:00:00,0.9099362841482972
1997-06-03 00:00:00,0.9099362841482972
1997-06-04 00:00:00,0.9099362841482972
1997-06-05 00:00:00,0.9099362841482972
1997-06-06 00:00:00,0.9099362841482972
1997-06-09 00:00:00,0.9099362841482972
1997-06-10 00:00:00,0.9099362841482972
1997-06-11 00:00:00,0.9099362841482972
1997-06-12 00:00:00,0.9099362841482972
1997-06-13 00:00:00,0.9099362841482972
1997-06-16 00:00:00,0.9099362841482972
1997-06-17 00:00:00,0.9099362841482972
1997-06-18 00:00:00,0.9099362841482972
1997-06-19 00:00:00,0.9099362841482972
1997-06-20 00:00:00,0.9099362841482972
1997-06-23 00:00:00,0.9099362841482972
1997-06-24 00:00:00,0.9099362841482972
1997-06-25 00:00:00,0.9099362841482972
1997-06-26 00:00:00,0.9099362841482972
1997-06-27 00:00:00,0.9099362841482972
1997-06-30 00:00:00,0.9099362841482972
1997-07-01 00:00:00,0.9099362841482972
1997-07-02 00:00:00,0.9099362841482972
1997-07-03 00:00:00,0.9099362841482972
1997-07-07 00:00:00,0.9099362841482972
1997-07-08 00:00:00,0.9099362841482972
1997-07-09 00:00:00,0.9099362841482972
1997-07-10 00:00:00,0.9099362841482972
1997-07-11 00:00:00,0.9099362841482972
1997-07-14 00:00:00,0.9099362841482972
1997-07-15 00:00:00,0.9099362841482972
1997-07-16 00:00:00,0.9099362841482972
1997-07-17 00:00:00,0.9099362841482972
1997-07-18 00:00:00,0.9099362841482972
1997-07-21 00:00:00,0.9099362841482972
1997-07-22 00:00:00,0.9099362841482972
1997-07-23 00:00:00,0.9099362841482972
1997-07-24 00:00:00,0.910168558885795
1997-07-25 00:00:00,0.9173103497388995
1997-07-28 00:00:00,0.9163673424402731
1997-07-29 00:00:00,0.9143698754802161
1997-07-30 00:00:00,0.9180188798751552
1997-07-31 00:00:00,0.9113317135936364
1997-08-01 00:00:00,0.9115647013767358
1997-08-04 00:00:00,0.9112152643585746
1997-08-05 00:00:00,0.9136669646214228
1997-08-06 00:00:00,0.9166029124511832
1997-08-07 00:00:00,0.9151913063231784
1997-08-08 00:00:00,0.9107497648620951
1997-08-11 00:00:00,0.9142526485731034
1997-08-12 00:00:00,0.9166029124511832
1997-08-13 00:00:00,0.9163673424402731
1997-08-14 00:00:00,0.9177825815791769
1997-08-15 00:00:00,0.9186693280348088
1997-08-18 00:00:00,0.9183735555531495
1997-08-19 00:00:00,0.9189652910915213
1997-08-20 00:00:00,0.9183735555531495
1997-08-21 00:00:00,0.9189652910915213
1997-08-22 00:00:00,0.9162496028356938
1997-08-25 00:00:00,0.9189652910915213
1997-08-26 00:00:00,0.9192614449075351
1997-08-27 00:00:00,0.9190837297164848
1997-08-28 00:00:00,0.9174873797195504
1997-08-29 00:00:00,0.9160142143699684
1997-09-02 00:00:00,0.9168386036089233
1997-09-03 00:00:00,0.9174283621343373
1997-09-04 00:00:00,0.9155438000860452
1997-09-05 00:00:00,0.9133744039539168
1997-09-08 00:00:00,0.9160142143699684
1997-09-09 00:00:00,0.9166029124511832
1997-09-10 00:00:00,0.9168975453385028
1997-09-11 00:00:00,0.9166029124511832
1997-09-12 00:00:00,0.9168975453385028
1997-09-15 00:00:00,0.9180779734625305
1997-09-16 00:00:00,0.9181370746581955
1997-09-17 00:00:00,0.9201510527574458
1997-09-18 00:00:00,0.9183735555531495
1997-09-19 00:00:00,0.9198543255556536
1997-09-22 00:00:00,0.9231288878796383
1997-09-23 00:00:00,0.9177825815791769
1997-09-24 00:00:00,0.9116229669377061
1997-09-25 00:00:00,0.9124978450249782
1997-09-26 00:00:00,0.9113317135936364
1997-09-29 00:00:00,0.9122060324746024
1997-09-30 00:00:00,0.917192367700348
1997-10-01 00:00:00,0.9194747938767881
1997-10-02 00:00:00,0.9192614449075351
1997-10-03 00:00:00,0.91967638107689
1997-10-06 00:00:00,0.9186693280348088
1997-10-07 00:00:00,0.9206262146746971
1997-10-08 00:00:00,0.9186693280348088
1997-10-09 00:00:00,0.9177825815791769
1997-10-10 00:00:00,0.9192021988747364
1997-10-14 00:00:00,0.9207450818425055
1997-10-15 00:00:00,0.9211018675885051
1997-10-16 00:00:00,0.9203885723890302
1997-10-17 00:00:00,0.9207450818425055
1997-10-20 00:00:00,0.9231288878796383
1997-10-21 00:00:00,0.9240619212758779
1997-10-22 00:00:00,0.9232484022359146
1997-10-23 00:00:00,0.9194392288383452
1997-10-24 00:00:00,0.9095880942436486
1997-10-27 00:00:00,0.8757922106221516
1997-10-28 00:00:00,0.8757922106221516
1997-10-29 00:00:00,0.8757922106221516
1997-10-30 00:00:00,0.8757922106221516
1997-10-31 00:00:00,0.8757922106221516
1997-11-03 00:00:00,0.856587248585574
1997-11-04 00:00:00,0.8587064837963254
1997-11-05 00:00:00,0.8510162476078013
1997-11-06 00:00:00,0.8724555847693768
1997-11-07 00:00:00,0.8724052518837089
1997-11-10 00:00:00,0.8617398525133517
1997-11-12 00:00:00,0.8691467627413588
1997-11-13 00:00:00,0.872254253226705
1997-11-14 00:00:00,0.8669282450413236
1997-11-17 00:00:00,0.8583038207109819
1997-11-18 00:00:00,0.858253487825314
1997-11-19 00:00:00,0.8619746944096138
1997-11-20 00:00:00,0.8567438012294308
1997-11-21 00:00:00,0.8517815563366152
1997-11-24 00:00:00,0.856968688719928
1997-11-25 00:00:00,0.8573520582793057
1997-11-26 00:00:00,0.8541478137604016
1997-11-28 00:00:00,0.8540974808747337
1997-12-01 00:00:00,0.8513103319071745
1997-12-02 00:00:00,0.8479536837108104
1997-12-03 00:00:00,0.844795446959554
1997-12-04 00:00:00,0.8417278699579682
1997-12-05 00:00:00,0.8466951708454381
1997-12-08 00:00:00,0.8427470430378976
1997-12-09 00:00:00,0.8420251382773125
1997-12-10 00:00:00,0.8454339368149352
1997-12-11 00:00:00,0.8530984550934742
1997-12-12 00:00:00,0.8486558236607423
1997-12-15 00:00:00,0.8452829381579313
1997-12-16 00:00:00,0.839640257748147
1997-12-17 00:00:00,0.8385759528797622
1997-12-18 00:00:00,0.8372832495308977
1997-12-19 00:00:00,0.8436342159689907
1997-12-22 00:00:00,0.8425791278504532
1997-12-23 00:00:00,0.8438679742640932
1997-12-24 00:00:00,0.8507291061021196
1997-12-26 00:00:00,0.8454357335313979
1997-12-29 00:00:00,0.8385618641999686
1997-12-30 00:00:00,0.8365915029982461
1997-12-31 00:00:00,0.8368805864455542
1998-01-02 00:00:00,0.8356978831884568
1998-01-05 00:00:00,0.833602186958424
1998-01-06 00:00:00,0.8333240261491022
1998-01-07 00:00:00,0.8361134207309218
1998-01-08 00:00:00,0.83741991293409
1998-01-09 00:00:00,0.8388349315774599
1998-01-12 00:00:00,0.8618196802766698
1998-01-13 00:00:00,0.8476491659473836
1998-01-14 00:00:00,0.8508970743182455
1998-01-15 00:00:00,0.861668681619666
1998-01-16 00:00:00,0.8510154334275555
1998-01-20 00:00:00,0.8529315283024299
1998-01-21 00:00:00,0.8593742068869585
1998-01-22 00:00:00,0.8646632651862663
1998-01-23 00:00:00,0.8614170171913264
1998-01-26 00:00:00,0.8594380216980584
1998-01-27 00:00:00,0.8580972495021866
1998-01-28 00:00:00,0.869737608943308
1998-01-29 00:00:00,0.8800519872007092
1998-01-30 00:00:00,0.8774334615480713
1998-02-02 00:00:00,0.8765580963559692
1998-02-03 00:00:00,0.8750084023942849
1998-02-04 00:00:00,0.8725170894362474
1998-02-05 00:00:00,0.8738187694548946
1998-02-06 00:00:00,0.8737684365692266
1998-02-09 00:00:00,0.8768222601451299
1998-02-10 00:00:00,0.8817949327107746
1998-02-11 00:00:00,0.8772368126489775
1998-02-12 00:00:00,0.8769804655770599
1998-02-13 00:00:00,0.8784728676144549
1998-02-17 00:00:00,0.8786278199628833
1998-02-18 00:00:00,0.8865087001040134
1998-02-19 00:00:00,0.8859542994867057
1998-02-20 00:00:00,0.890419451112059
1998-02-23 00:00:00,0.8943433492187101
1998-02-24 00:00:00,0.8923105166684648
1998-02-25 00:00:00,0.8895691535670033
1998-02-26 00:00:00,0.8876149611444207
1998-02-27 00:00:00,0.8838834101329072
1998-03-02 00:00:00,0.880732735508875
1998-03-03 00:00:00,0.8840358875952007
1998-03-04 00:00:00,0.8897172281094243
1998-03-05 00:00:00,0.8922561483654333
1998-03-06 00:00:00,0.8911620396290977
1998-03-09 00:00:00,0.8932462359657409
1998-03-10 00:00:00,0.8935423776804773
1998-03-11 00:00:00,0.8972847942170067
1998-03-12 00:00:00,0.8882148950801839
1998-03-13 00:00:00,0.8866594099184203
1998-03-16 00:00:00,0.8893145650240808
1998-03-17 00:00:00,0.8898132655315821
1998-03-18 00:00:00,0.8897629326459142
1998-03-19 00:00:00,0.8872113133198701
1998-03-20 00:00:00,0.8885134852726853
1998-03-23 00:00:00,0.8838370687716609
1998-03-24 00:00:00,0.883786735885993
1998-03-25 00:00:00,0.8827241264861501
1998-03-26 00:00:00,0.8820652869648336
1998-03-27 00:00:00,0.8826234607148142
1998-03-30 00:00:00,0.8836865015467343
1998-03-31 00:00:00,0.88201576559791
1998-04-01 00:00:00,0.8900071539605577
1998-04-02 00:00:00,0.8820165532984899
1998-04-03 00:00:00,0.8849987905708924
1998-04-06 00:00:00,0.881915887527154
1998-04-07 00:00:00,0.8830305603465319
1998-04-08 00:00:00,0.8811045469772116
1998-04-09 00:00:00,0.8793234147101726
1998-04-10 00:00:00,0.8783539694901576
1998-04-13 00:00:00,0.8810551448270195
1998-04-14 00:00:00,0.878559890987889
1998-04-15 00:00:00,0.8766154778155258
1998-04-16 00:00:00,0.8796834109109394
1998-04-17 00:00:00,0.878102305061818
1998-04-20 00:00:00,0.8768234528266226
1998-04-21 00:00:00,0.8748723224592554
1998-04-22 00:00:00,0.8753879595797629
1998-04-23 00:00:00,0.8757487794112517
1998-04-24 00:00:00,0.8768271160201068
1998-04-27 00:00:00,0.8805518159703402
1998-04-28 00:00:00,0.8778521946957173
1998-04-29 00:00:00,0.8794341100355784
1998-04-30 00:00:00,0.878058043978803
1998-05-01 00:00:00,0.8783140096566411
1998-05-04 00:00:00,0.8766275798090393
1998-05-05 00:00:00,0.8761672574339429
1998-05-06 00:00:00,0.8766293509752893
1998-05-07 00:00:00,0.8787246266850303
1998-05-08 00:00:00,0.8763237871634273
1998-05-11 00:00:00,0.8754528944743785
1998-05-12 00:00:00,0.8794899329242362
1998-05-13 00:00:00,0.8799478213423249
1998-05-14 00:00:00,0.878880448293231
1998-05-15 00:00:00,0.880354780370868
1998-05-18 00:00:00,0.8819248505483565
1998-05-19 00:00:00,0.8862994644890002
1998-05-20 00:00:00,0.8922105182998911
1998-05-21 00:00:00,0.8916665674075016
1998-05-22 00:00:00,0.8930953765720324
1998-05-26 00:00:00,0.9005869399654577
1998-05-27 00:00:00,0.9159821422580041
1998-05-28 00:00:00,0.9060293550842031
1998-05-29 00:00:00,0.9097791708507516
1998-06-01 00:00:00,0.9175052675522717
1998-06-02 00:00:00,0.9148478092039504
1998-06-03 00:00:00,0.9067813013088938
1998-06-04 00:00:00,0.90530023746885
1998-06-05 00:00:00,0.9041975910074718
1998-06-08 00:00:00,0.9104218341453949
1998-06-09 00:00:00,0.9097104635490403
1998-06-10 00:00:00,0.9140785226822702
1998-06-11 00:00:00,0.9241884145724374
1998-06-12 00:00:00,0.9318203705163483
1998-06-15 00:00:00,0.929075137898753
1998-06-16 00:00:00,0.9260396807069411
1998-06-17 00:00:00,0.915227148972985
1998-06-18 00:00:00,0.9169530282786995
1998-06-19 00:00:00,0.914846803216691
1998-06-22 00:00:00,0.9173994967604765
1998-06-23 00:00:00,0.9168855376146163
1998-06-24 00:00:00,0.9196091833260047
1998-06-25 00:00:00,0.9209388699433952
1998-06-26 00:00:00,0.9292525504756215
1998-06-29 00:00:00,0.9276695299513176
1998-06-30 00:00:00,0.9235340870587542
1998-07-01 00:00:00,0.9194496642553799
1998-07-02 00:00:00,0.9231596252259453
1998-07-03 00:00:00,0.9202693196749365
1998-07-06 00:00:00,0.9224193901589233
1998-07-07 00:00:00,0.9209951865588456
1998-07-08 00:00:00,0.9172586086322722
1998-07-09 00:00:00,0.9197001065286984
1998-07-10 00:00:00,0.9205688615724495
1998-07-13 00:00:00,0.9152055663517122
1998-07-14 00:00:00,0.9111839238077604
1998-07-15 00:00:00,0.9109457665872659
1998-07-16 00:00:00,0.9101903361598239
1998-07-17 00:00:00,0.9079229360301
1998-07-20 00:00:00,0.9051203160818517
1998-07-21 00:00:00,0.9072543168238137
1998-07-22 00:00:00,0.9124750150808115
1998-07-23 00:00:00,0.9118631130788665
1998-07-24 00:00:00,0.9127483070269153
1998-07-27 00:00:00,0.9140041766542886
1998-07-28 00:00:00,0.9139538437686205
1998-07-29 00:00:00,0.9165961743528761
1998-07-30 00:00:00,0.914969510872793
1998-07-31 00:00:00,0.9164029495759172
1998-08-03 00:00:00,0.9202223102123246
1998-08-04 00:00:00,0.920446996577847
1998-08-05 00:00:00,0.9242276968228953
1998-08-06 00:00:00,0.9261698713191848
1998-08-07 00:00:00,0.9257579869051504
1998-08-10 00:00:00,0.9357555468876727
1998-08-11 00:00:00,0.9407458553218397
1998-08-12 00:00:00,0.9398234226504154
1998-08-13 00:00:00,0.9430337122356188
1998-08-14 00:00:00,0.9411172066180261
1998-08-17 00:00:00,0.9497160573025388
1998-08-18 00:00:00,0.9443952801137137
1998-08-19 00:00:00,0.940443858007832
1998-08-20 00:00:00,0.9502880170791973
1998-08-21 00:00:00,0.9820459700586295
1998-08-24 00:00:00,0.9792458978414739
1998-08-25 00:00:00,0.9732356800648266
