date,combined_equity
1998-08-26 00:00:00,0.9942166083248724
1998-08-27 00:00:00,1.0024079922127154
1998-08-28 00:00:00,1.0082383162161883
1998-08-31 00:00:00,1.003417127425403
1998-09-01 00:00:00,1.0037359875931455
1998-09-02 00:00:00,0.999977010202141
1998-09-03 00:00:00,1.013106291050655
1998-09-04 00:00:00,1.0149210278002359
1998-09-08 00:00:00,1.026279569884017
1998-09-09 00:00:00,1.0305012798196889
1998-09-10 00:00:00,1.0478232901571218
1998-09-11 00:00:00,1.041192812658131
1998-09-14 00:00:00,1.0414744538457408
1998-09-15 00:00:00,1.0191695025021925
1998-09-16 00:00:00,1.007634321588173
1998-09-17 00:00:00,1.0260658495027366
1998-09-18 00:00:00,1.0143964751521621
1998-09-21 00:00:00,1.0266574269523396
1998-09-22 00:00:00,1.0114219289435225
1998-09-23 00:00:00,1.012092197072102
1998-09-24 00:00:00,1.0126891879639992
1998-09-25 00:00:00,1.0208802925910114
1998-09-28 00:00:00,1.011581076098136
1998-09-29 00:00:00,1.011530743212468
1998-09-30 00:00:00,1.0176253064096163
1998-10-01 00:00:00,1.0265312856650541
1998-10-02 00:00:00,1.0255121877603892
1998-10-05 00:00:00,1.017757595027566
1998-10-06 00:00:00,1.0169986269467497
1998-10-07 00:00:00,1.0173027854289343
1998-10-08 00:00:00,1.0301285489229801
1998-10-09 00:00:00,1.0196738566340324
1998-10-13 00:00:00,1.0173643147404587
1998-10-14 00:00:00,1.0160369351126621
1998-10-15 00:00:00,1.0120563813919192
1998-10-16 00:00:00,1.0091207806934914
1998-10-19 00:00:00,1.0101551013946128
1998-10-20 00:00:00,1.0064766652178103
1998-10-21 00:00:00,1.0056963752954797
1998-10-22 00:00:00,1.0023431602704358
1998-10-23 00:00:00,1.005595709524144
1998-10-26 00:00:00,1.0043011068618244
1998-10-27 00:00:00,1.016648457915251
1998-10-28 00:00:00,1.0148221825328194
1998-10-29 00:00:00,1.0179622873131435
1998-10-30 00:00:00,1.0098464825294255
1998-11-02 00:00:00,1.001622006395092
1998-11-03 00:00:00,1.0045119667403748
1998-11-04 00:00:00,0.9984085844756101
1998-11-05 00:00:00,1.0012495362668774
1998-11-06 00:00:00,1.000386001698125
1998-11-09 00:00:00,1.0028434259381027
1998-11-10 00:00:00,1.003527429822584
1998-11-12 00:00:00,1.0057442548629434
1998-11-13 00:00:00,1.0015881669854168
1998-11-16 00:00:00,0.9995047248085932
1998-11-17 00:00:00,0.9977825756032954
1998-11-18 00:00:00,0.9973597001474082
1998-11-19 00:00:00,0.9965631566150472
1998-11-20 00:00:00,0.9942651468117643
1998-11-23 00:00:00,0.9923313175723483
1998-11-24 00:00:00,0.9964121579580434
1998-11-25 00:00:00,0.9965485185993861
1998-11-27 00:00:00,0.9992132478221477
1998-11-30 00:00:00,1.001821379562006
1998-12-01 00:00:00,1.0033862665403195
1998-12-02 00:00:00,0.9991363546442993
1998-12-03 00:00:00,1.0007494737714622
1998-12-04 00:00:00,1.0008835065860655
1998-12-07 00:00:00,1.0019374339960798
1998-12-08 00:00:00,0.9968171747519414
1998-12-09 00:00:00,0.9976972157989239
1998-12-10 00:00:00,0.9973494175881843
1998-12-11 00:00:00,0.9964052519859451
1998-12-14 00:00:00,0.9968021051184733
1998-12-15 00:00:00,0.9974215403402351
1998-12-16 00:00:00,0.9922805331882917
1998-12-17 00:00:00,0.9857675114031035
1998-12-18 00:00:00,0.9836022387028618
1998-12-21 00:00:00,0.9825093007161938
1998-12-22 00:00:00,0.9859997726661389
1998-12-23 00:00:00,0.9870968778302832
1998-12-24 00:00:00,0.9919785358742841
1998-12-28 00:00:00,0.9889008387862894
1998-12-29 00:00:00,0.9899886459287655
1998-12-30 00:00:00,0.9959503793487059
1998-12-31 00:00:00,0.9929813009106208
1999-01-04 00:00:00,0.9876341096951486
1999-01-05 00:00:00,0.9849069600310307
1999-01-06 00:00:00,0.9836265582818422
1999-01-07 00:00:00,0.9874068950894115
1999-01-08 00:00:00,0.9858672456200887
1999-01-11 00:00:00,0.9967888682284457
1999-01-12 00:00:00,1.00728612691154
1999-01-13 00:00:00,1.0416343205125727
1999-01-14 00:00:00,1.036964850262024
1999-01-15 00:00:00,1.020600362918135
1999-01-19 00:00:00,1.0191560991135684
1999-01-20 00:00:00,1.0138298163178465
1999-01-21 00:00:00,1.0204493642611312
1999-01-22 00:00:00,1.0142602361194217
1999-01-25 00:00:00,1.0161505546372767
1999-01-26 00:00:00,1.015395738707864
1999-01-27 00:00:00,1.011802209392743
1999-01-28 00:00:00,1.0122855753649824
1999-01-29 00:00:00,1.0104174490288893
1999-02-01 00:00:00,1.0080730024838611
1999-02-02 00:00:00,1.006220273465375
1999-02-03 00:00:00,1.0083317478524916
1999-02-04 00:00:00,1.0075622373619872
1999-02-05 00:00:00,1.0057077237902516
1999-02-08 00:00:00,1.0058382111933086
1999-02-09 00:00:00,1.0048828799379803
1999-02-10 00:00:00,1.0035981411472854
1999-02-11 00:00:00,0.9990839274914008
1999-02-12 00:00:00,0.9951851035044629
1999-02-16 00:00:00,0.9930832042101669
1999-02-17 00:00:00,0.9901414994029907
1999-02-18 00:00:00,0.9901665519902383
1999-02-19 00:00:00,0.9938661436858368
1999-02-22 00:00:00,0.9934425177036349
1999-02-23 00:00:00,0.9948831061904553
1999-02-24 00:00:00,0.9939389405882161
1999-02-25 00:00:00,0.9981151978743289
1999-02-26 00:00:00,0.9937263939291194
1999-03-01 00:00:00,0.9920687150259564
1999-03-02 00:00:00,0.9947058305131395
1999-03-03 00:00:00,0.9956953724912601
1999-03-04 00:00:00,0.9934131477148254
1999-03-05 00:00:00,0.9889338714013255
1999-03-08 00:00:00,0.9860028734150802
1999-03-09 00:00:00,0.9826274977121527
1999-03-10 00:00:00,0.9829992026913668
1999-03-11 00:00:00,0.979094650814944
1999-03-12 00:00:00,0.980590739469067
1999-03-15 00:00:00,0.9743164189619491
1999-03-16 00:00:00,0.9734808541669117
1999-03-17 00:00:00,0.9736662611511743
1999-03-18 00:00:00,0.9702229696396467
1999-03-19 00:00:00,0.9729366308483167
1999-03-22 00:00:00,0.9760207619661095
1999-03-23 00:00:00,0.9724423337714789
1999-03-24 00:00:00,0.9737679327653007
1999-03-25 00:00:00,0.9703673896793913
1999-03-26 00:00:00,0.9659374116429753
1999-03-29 00:00:00,0.9597518761116343
1999-03-30 00:00:00,0.9618114287876899
1999-03-31 00:00:00,0.9602203900394732
1999-04-01 00:00:00,0.9598855719603222
1999-04-02 00:00:00,0.9592249228224796
1999-04-05 00:00:00,0.9563136721172507
1999-04-06 00:00:00,0.9579007320527081
1999-04-07 00:00:00,0.9580954133328671
1999-04-08 00:00:00,0.9573913650964364
1999-04-09 00:00:00,0.9651937478015402
1999-04-12 00:00:00,0.9629736123495269
1999-04-13 00:00:00,0.958872592622804
1999-04-14 00:00:00,0.9588222597371361
1999-04-15 00:00:00,0.9612074341596747
1999-04-16 00:00:00,0.9603469692522842
1999-04-19 00:00:00,0.9477699116698869
1999-04-20 00:00:00,0.9508060927424279
1999-04-21 00:00:00,0.9469567385369981
1999-04-22 00:00:00,0.9442546265557403
1999-04-23 00:00:00,0.9401289078709226
1999-04-26 00:00:00,0.9422064127353252
1999-04-27 00:00:00,0.9437064310110952
1999-04-28 00:00:00,0.9408304171124957
1999-04-29 00:00:00,0.9378740498555305
1999-04-30 00:00:00,0.9358026384742713
1999-05-03 00:00:00,0.9375159450669812
1999-05-04 00:00:00,0.9386655697490964
1999-05-05 00:00:00,0.9429137240632913
1999-05-06 00:00:00,0.9437090617172738
1999-05-07 00:00:00,0.9444604397934822
1999-05-10 00:00:00,0.9402999947373025
1999-05-11 00:00:00,0.9365696200738912
1999-05-12 00:00:00,0.942365646396814
1999-05-13 00:00:00,0.9374993780054033
1999-05-14 00:00:00,0.9459332427727102
1999-05-17 00:00:00,0.9454630044037368
1999-05-18 00:00:00,0.9401257567131445
1999-05-19 00:00:00,0.9410960164019322
1999-05-20 00:00:00,0.9434168675489933
1999-05-21 00:00:00,0.9458913630342021
1999-05-24 00:00:00,0.9483497425936394
1999-05-25 00:00:00,0.9604045986843829
1999-05-26 00:00:00,0.9697329824502332
1999-05-27 00:00:00,0.9767135419608126
1999-05-28 00:00:00,0.9795546044887149
1999-06-01 00:00:00,0.9808460244798098
1999-06-02 00:00:00,0.978107381610367
1999-06-03 00:00:00,0.968889495126688
1999-06-04 00:00:00,0.9654680594226189
1999-06-07 00:00:00,0.9559406071895733
1999-06-08 00:00:00,0.9560943560564811
1999-06-09 00:00:00,0.9613127035233768
1999-06-10 00:00:00,0.9640698004730094
1999-06-11 00:00:00,0.959598548181203
1999-06-14 00:00:00,0.9625679833124406
1999-06-15 00:00:00,0.957105604975789
1999-06-16 00:00:00,0.9527198095560733
1999-06-17 00:00:00,0.9457396699614826
1999-06-18 00:00:00,0.9445153568222082
1999-06-21 00:00:00,0.9467677420776164
1999-06-22 00:00:00,0.9438263836775782
1999-06-23 00:00:00,0.9468757458635032
1999-06-24 00:00:00,0.9530342687842156
1999-06-25 00:00:00,0.954868328759142
1999-06-28 00:00:00,0.953999817788671
1999-06-29 00:00:00,0.9485474548672532
1999-06-30 00:00:00,0.9506091109036914
1999-07-01 00:00:00,0.9451107251729562
1999-07-02 00:00:00,0.9435918982036784
1999-07-06 00:00:00,0.9405880418286698
1999-07-07 00:00:00,0.9438273721350107
1999-07-08 00:00:00,0.9413334998574788
1999-07-09 00:00:00,0.9439786227416752
1999-07-12 00:00:00,0.9512467159725728
1999-07-13 00:00:00,0.9511963830869048
1999-07-14 00:00:00,0.9411321683148071
1999-07-15 00:00:00,0.9419261483704285
1999-07-16 00:00:00,0.9429707246212232
1999-07-19 00:00:00,0.9382246161057326
1999-07-20 00:00:00,0.9378762743492016
1999-07-21 00:00:00,0.9417248168277568
1999-07-22 00:00:00,0.9448246283493376
1999-07-23 00:00:00,0.9452342004407229
1999-07-26 00:00:00,0.947184435548194
1999-07-27 00:00:00,0.9434165984893131
1999-07-28 00:00:00,0.9444140707975277
1999-07-29 00:00:00,0.9472827907456721
1999-07-30 00:00:00,0.9459840969672462
1999-08-02 00:00:00,0.9459337640815783
1999-08-03 00:00:00,0.9504413898018857
1999-08-04 00:00:00,0.949359819741544
1999-08-05 00:00:00,0.9532137355859974
1999-08-06 00:00:00,0.9535721038852653
1999-08-09 00:00:00,0.9526220595551552
1999-08-10 00:00:00,0.9551019475180453
1999-08-11 00:00:00,0.947328026061867
1999-08-12 00:00:00,0.9416778288200205
1999-08-13 00:00:00,0.9444374198810667
1999-08-16 00:00:00,0.9420819116336403
1999-08-17 00:00:00,0.940262121212598
1999-08-18 00:00:00,0.938943010171394
1999-08-19 00:00:00,0.9440270851768117
1999-08-20 00:00:00,0.9452291036822271
1999-08-23 00:00:00,0.9404828104862153
1999-08-24 00:00:00,0.9381906060966443
1999-08-25 00:00:00,0.9375034641195407
1999-08-26 00:00:00,0.9397408561298806
1999-08-27 00:00:00,0.9441429828956824
1999-08-30 00:00:00,0.9457597891741222
1999-08-31 00:00:00,0.944292840591837
1999-09-01 00:00:00,0.9394550300031937
1999-09-02 00:00:00,0.9427704220789088
1999-09-03 00:00:00,0.9400298145152038
1999-09-07 00:00:00,0.9409063394902857
1999-09-08 00:00:00,0.9404349779293214
1999-09-09 00:00:00,0.9400474977500608
1999-09-10 00:00:00,0.937586611468629
1999-09-13 00:00:00,0.9380026207407351
1999-09-14 00:00:00,0.9389678542310856
1999-09-15 00:00:00,0.9363736940150523
1999-09-16 00:00:00,0.94681586207007
1999-09-17 00:00:00,0.9426020869134818
1999-09-20 00:00:00,0.9380050929229501
1999-09-21 00:00:00,0.9355338406081978
1999-09-22 00:00:00,0.9346732330097952
1999-09-23 00:00:00,0.9362843086459722
1999-09-24 00:00:00,0.9408827118079542
1999-09-27 00:00:00,0.9369905276831256
1999-09-28 00:00:00,0.9404878452426869
1999-09-29 00:00:00,0.9405215921779341
1999-09-30 00:00:00,0.9397981172529627
1999-10-01 00:00:00,0.9441860127412669
1999-10-04 00:00:00,0.9479473766125677
1999-10-05 00:00:00,0.9499530965467977
1999-10-06 00:00:00,0.9461112016707188
1999-10-07 00:00:00,0.9488668810611326
1999-10-08 00:00:00,0.9499251161237215
1999-10-12 00:00:00,0.9491360891779383
1999-10-13 00:00:00,0.9532938574497085
1999-10-14 00:00:00,0.9632704528002117
1999-10-15 00:00:00,0.9691124876187631
1999-10-18 00:00:00,0.9700353867993198
1999-10-19 00:00:00,0.965329960079843
1999-10-20 00:00:00,0.9606864352841648
1999-10-21 00:00:00,0.963216676647194
1999-10-22 00:00:00,0.9591889904601898
1999-10-25 00:00:00,0.9628389385633663
1999-10-26 00:00:00,0.9615194240599103
1999-10-27 00:00:00,0.9633712856710225
1999-10-28 00:00:00,0.9623710394754481
1999-10-29 00:00:00,0.9605730425581136
1999-11-01 00:00:00,0.9610001377291582
1999-11-02 00:00:00,0.9574749030003109
1999-11-03 00:00:00,0.9548077139673374
1999-11-04 00:00:00,0.9493060153497507
1999-11-05 00:00:00,0.9472841643116905
1999-11-08 00:00:00,0.9476453891393943
1999-11-09 00:00:00,0.9447049842194106
1999-11-10 00:00:00,0.9431599562588251
1999-11-12 00:00:00,0.9411077778080712
1999-11-15 00:00:00,0.9393814024840784
1999-11-16 00:00:00,0.9425927490596154
1999-11-17 00:00:00,0.9382295700271184
1999-11-18 00:00:00,0.9378001289510448
1999-11-19 00:00:00,0.9360604453169635
1999-11-22 00:00:00,0.9353747367488148
1999-11-23 00:00:00,0.9366363884057891
1999-11-24 00:00:00,0.9352316762395233
1999-11-26 00:00:00,0.9386426714939453
1999-11-29 00:00:00,0.9410223439842702
1999-11-30 00:00:00,0.9438019373728203
1999-12-01 00:00:00,0.9475479842464102
1999-12-02 00:00:00,0.9517856576837308
1999-12-03 00:00:00,0.9482677432331748
1999-12-06 00:00:00,0.9466982610002
1999-12-07 00:00:00,0.9457005941414541
1999-12-08 00:00:00,0.947870798945933
1999-12-09 00:00:00,0.9438226268185785
1999-12-10 00:00:00,0.9427352479064757
1999-12-13 00:00:00,0.9423524785240718
1999-12-14 00:00:00,0.9423437156523913
1999-12-15 00:00:00,0.93907951602711
1999-12-16 00:00:00,0.9381060809401752
1999-12-17 00:00:00,0.9352733814838725
1999-12-20 00:00:00,0.9355190807914707
1999-12-21 00:00:00,0.9343256842975004
1999-12-22 00:00:00,0.9332565113041031
1999-12-23 00:00:00,0.9389451227681453
1999-12-24 00:00:00,0.9423565099300967
1999-12-27 00:00:00,0.9456140215527625
1999-12-28 00:00:00,0.9495371103070479
1999-12-29 00:00:00,0.9516812665574708
1999-12-30 00:00:00,0.9485388153184713
1999-12-31 00:00:00,0.9472610855198159
2000-01-03 00:00:00,0.9407234935473205
2000-01-04 00:00:00,0.9452708488849729
2000-01-05 00:00:00,0.9515916624816544
2000-01-06 00:00:00,0.9541250801394875
2000-01-07 00:00:00,0.9502738843096322
2000-01-10 00:00:00,0.9440800010054653
2000-01-11 00:00:00,0.9471135911350418
2000-01-12 00:00:00,0.9497163287515759
2000-01-13 00:00:00,0.9492590114602275
2000-01-14 00:00:00,0.9447034408357406
2000-01-18 00:00:00,0.9434979388086173
2000-01-19 00:00:00,0.9415423723478306
2000-01-20 00:00:00,0.9406607714302055
2000-01-21 00:00:00,0.9438424318828869
2000-01-24 00:00:00,0.9469156558857831
2000-01-25 00:00:00,0.9501263526369451
2000-01-26 00:00:00,0.9494666646270586
2000-01-27 00:00:00,0.9496195567959489
2000-01-28 00:00:00,0.954495050519704
2000-01-31 00:00:00,0.9591497347926999
2000-02-01 00:00:00,0.9556760385253292
2000-02-02 00:00:00,0.9538623273993516
2000-02-03 00:00:00,0.9485543510608764
2000-02-04 00:00:00,0.9461350435526704
2000-02-07 00:00:00,0.9423798872843775
2000-02-08 00:00:00,0.9395068343233526
2000-02-09 00:00:00,0.9392064574408476
2000-02-10 00:00:00,0.9422702474533163
2000-02-11 00:00:00,0.9411016856805582
2000-02-14 00:00:00,0.9385548916256918
2000-02-15 00:00:00,0.9380451434012382
2000-02-16 00:00:00,0.9366552633889265
2000-02-17 00:00:00,0.9388210766531131
2000-02-18 00:00:00,0.9350842207975204
2000-02-22 00:00:00,0.9411313493369868
2000-02-23 00:00:00,0.9399189698524155
2000-02-24 00:00:00,0.9372831921033028
2000-02-25 00:00:00,0.9368980083656119
2000-02-28 00:00:00,0.9388941652963533
2000-02-29 00:00:00,0.9356651090429737
2000-03-01 00:00:00,0.9354887708854424
2000-03-02 00:00:00,0.933585711303559
2000-03-03 00:00:00,0.9313345094310503
2000-03-06 00:00:00,0.9314963323028083
2000-03-07 00:00:00,0.9286790633433133
2000-03-08 00:00:00,0.9275165248119213
2000-03-09 00:00:00,0.9292186391282667
2000-03-10 00:00:00,0.9312950007601366
2000-03-13 00:00:00,0.9308627055009306
2000-03-14 00:00:00,0.9313215738050098
2000-03-15 00:00:00,0.9327949179077049
2000-03-16 00:00:00,0.9317294539511125
2000-03-17 00:00:00,0.931424929936684
2000-03-20 00:00:00,0.9312898303136956
2000-03-21 00:00:00,0.9294551849515413
2000-03-22 00:00:00,0.9272701355219981
2000-03-23 00:00:00,0.9239960629029547
2000-03-24 00:00:00,0.919606473995219
2000-03-27 00:00:00,0.919119616443024
2000-03-28 00:00:00,0.9192002908648599
2000-03-29 00:00:00,0.9235788845021196
2000-03-30 00:00:00,0.9296134800502392
2000-03-31 00:00:00,0.9281573403928498
2000-04-03 00:00:00,0.9281496810819531
2000-04-04 00:00:00,0.9299724486693175
2000-04-05 00:00:00,0.9369098345012511
2000-04-06 00:00:00,0.9342641238581021
2000-04-07 00:00:00,0.9306868878168097
2000-04-10 00:00:00,0.9278980166536133
2000-04-11 00:00:00,0.934281087384366
2000-04-12 00:00:00,0.9368250257771756
2000-04-13 00:00:00,0.9369414775857904
2000-04-14 00:00:00,0.945304055381196
2000-04-17 00:00:00,0.9437412877952898
2000-04-18 00:00:00,0.9399459562702414
2000-04-19 00:00:00,0.9360725810246227
2000-04-20 00:00:00,0.9370231696973155
2000-04-21 00:00:00,0.9370977724057058
2000-04-24 00:00:00,0.9400339831758096
2000-04-25 00:00:00,0.9370387429764194
2000-04-26 00:00:00,0.9373213415213442
2000-04-27 00:00:00,0.9409970744467743
2000-04-28 00:00:00,0.9373870353347877
2000-05-01 00:00:00,0.9309649254098833
2000-05-02 00:00:00,0.9308300617288825
2000-05-03 00:00:00,0.9336016857840649
2000-05-04 00:00:00,0.9359779923393795
2000-05-05 00:00:00,0.9428317915810372
2000-05-08 00:00:00,0.9429862945102707
2000-05-09 00:00:00,0.9433453094033147
2000-05-10 00:00:00,0.9501482695877131
2000-05-11 00:00:00,0.9509811906373298
2000-05-12 00:00:00,0.9492992675354007
2000-05-15 00:00:00,0.9503186889629807
2000-05-16 00:00:00,0.9447674696781422
2000-05-17 00:00:00,0.9481643704555323
2000-05-18 00:00:00,0.9506493141952852
2000-05-19 00:00:00,0.9541920245972575
2000-05-22 00:00:00,0.9498259861920446
2000-05-23 00:00:00,0.9440674392085573
2000-05-24 00:00:00,0.9470638932869836
2000-05-25 00:00:00,0.9444558743071791
2000-05-26 00:00:00,0.9461530954939252
2000-05-30 00:00:00,0.9452909286285062
2000-05-31 00:00:00,0.9445084855499744
2000-06-01 00:00:00,0.942744495367066
2000-06-02 00:00:00,0.9481755477430284
2000-06-05 00:00:00,0.9472776457014184
2000-06-06 00:00:00,0.9574341020625913
2000-06-07 00:00:00,0.9658649467104087
2000-06-08 00:00:00,0.9746353214012679
2000-06-09 00:00:00,0.9770193589602254
2000-06-12 00:00:00,0.9712891259993737
2000-06-13 00:00:00,0.9659712579005963
2000-06-14 00:00:00,0.9658824834249118
2000-06-15 00:00:00,0.9703792905500868
2000-06-16 00:00:00,0.9760951576040302
2000-06-19 00:00:00,0.9749587233176056
2000-06-20 00:00:00,0.9726511619848845
2000-06-21 00:00:00,0.9677392902721214
2000-06-22 00:00:00,0.9725504962135486
2000-06-23 00:00:00,0.9796755022132854
2000-06-26 00:00:00,0.9831612948812897
2000-06-27 00:00:00,0.9877734453765913
2000-06-28 00:00:00,0.9790430352399206
2000-06-29 00:00:00,0.9729774384806534
2000-06-30 00:00:00,0.9695216623641132
2000-07-03 00:00:00,0.9467151851654979
2000-07-05 00:00:00,0.9436260495857551
2000-07-06 00:00:00,0.9469775731679505
2000-07-07 00:00:00,0.9429554857940964
2000-07-10 00:00:00,0.9422528124977976
2000-07-11 00:00:00,0.9371920228624597
2000-07-12 00:00:00,0.9406393932914938
2000-07-13 00:00:00,0.9369673331915555
2000-07-14 00:00:00,0.9357990085516179
2000-07-17 00:00:00,0.9288884913225594
2000-07-18 00:00:00,0.9285426648006825
2000-07-19 00:00:00,0.9349009008713589
2000-07-20 00:00:00,0.9319315151518786
2000-07-21 00:00:00,0.9287715458694499
2000-07-24 00:00:00,0.9275381614368111
2000-07-25 00:00:00,0.9299765583750528
2000-07-26 00:00:00,0.9302204577150261
2000-07-27 00:00:00,0.9308418302194881
2000-07-28 00:00:00,0.9302878258903349
2000-07-31 00:00:00,0.9305733456537887
2000-08-01 00:00:00,0.9285879336684245
2000-08-02 00:00:00,0.9285376007827565
2000-08-03 00:00:00,0.9320973172813907
2000-08-04 00:00:00,0.9294477283819799
2000-08-07 00:00:00,0.927711296455243
2000-08-08 00:00:00,0.9287577484543594
2000-08-09 00:00:00,0.9267648695212993
2000-08-10 00:00:00,0.9262909755985541
2000-08-11 00:00:00,0.9225791746001321
2000-08-14 00:00:00,0.9196957805550083
2000-08-15 00:00:00,0.9191281715084079
2000-08-16 00:00:00,0.91413000173416
2000-08-17 00:00:00,0.914603384422038
2000-08-18 00:00:00,0.9198389269746441
2000-08-21 00:00:00,0.9207343741244595
2000-08-22 00:00:00,0.9187902290668637
2000-08-23 00:00:00,0.9216200791100005
2000-08-24 00:00:00,0.919120766693413
2000-08-25 00:00:00,0.9180347609672611
2000-08-28 00:00:00,0.9163390950828301
2000-08-29 00:00:00,0.9179773019823565
2000-08-30 00:00:00,0.9163251949555633
2000-08-31 00:00:00,0.9150584266021446
2000-09-01 00:00:00,0.9156602156124382
2000-09-05 00:00:00,0.9197154439518396
2000-09-06 00:00:00,0.9250458075421015
2000-09-07 00:00:00,0.9246560072161596
2000-09-08 00:00:00,0.9257078789222726
2000-09-11 00:00:00,0.9218718115588302
2000-09-12 00:00:00,0.9191196737484899
2000-09-13 00:00:00,0.9218138837456976
2000-09-14 00:00:00,0.9238095726347276
2000-09-15 00:00:00,0.9283244299320176
2000-09-18 00:00:00,0.9334096096383852
2000-09-19 00:00:00,0.9333177949298826
2000-09-20 00:00:00,0.9360782328082652
2000-09-21 00:00:00,0.934376958463175
2000-09-22 00:00:00,0.9375395057631092
2000-09-25 00:00:00,0.9336139548708677
2000-09-26 00:00:00,0.9315282019005526
2000-09-27 00:00:00,0.9323930415337786
2000-09-28 00:00:00,0.933297196090835
2000-09-29 00:00:00,0.9344057090822244
2000-10-02 00:00:00,0.9316599079895241
2000-10-03 00:00:00,0.9309015313056376
2000-10-04 00:00:00,0.9342547104252206
2000-10-05 00:00:00,0.9356481101905104
2000-10-06 00:00:00,0.9362970927973591
2000-10-10 00:00:00,0.9361645526928916
2000-10-11 00:00:00,0.9373455070432318
2000-10-12 00:00:00,0.9405596373757198
2000-10-13 00:00:00,0.9465568119108672
2000-10-16 00:00:00,0.9427278214070319
2000-10-17 00:00:00,0.9425966873343
2000-10-18 00:00:00,0.9450433456531327
2000-10-19 00:00:00,0.9423343683970997
2000-10-20 00:00:00,0.9433335718196859
2000-10-23 00:00:00,0.9444907003112429
2000-10-24 00:00:00,0.9442795912497172
2000-10-25 00:00:00,0.9487057400594521
2000-10-26 00:00:00,0.9540999646407115
2000-10-27 00:00:00,0.94924032384415
2000-10-30 00:00:00,0.9467225038209083
2000-10-31 00:00:00,0.9434646806733007
2000-11-01 00:00:00,0.9447808035857915
2000-11-02 00:00:00,0.9447304707001236
2000-11-03 00:00:00,0.9469999928328441
2000-11-06 00:00:00,0.9493348220874517
2000-11-07 00:00:00,0.94987846194519
2000-11-08 00:00:00,0.9474864922844493
2000-11-09 00:00:00,0.9498173615224336
2000-11-10 00:00:00,0.9463493528183122
2000-11-13 00:00:00,0.9435347263069385
2000-11-14 00:00:00,0.9373649147001887
2000-11-15 00:00:00,0.9348558976655251
2000-11-16 00:00:00,0.9374276089054788
2000-11-17 00:00:00,0.9358225726761097
2000-11-20 00:00:00,0.9340466153810224
2000-11-21 00:00:00,0.9304388395251251
2000-11-22 00:00:00,0.9272175604075154
2000-11-24 00:00:00,0.9290895474215918
2000-11-27 00:00:00,0.9266977503580948
2000-11-28 00:00:00,0.9300712544210945
2000-11-29 00:00:00,0.9286883450972551
2000-11-30 00:00:00,0.9298042644173853
2000-12-01 00:00:00,0.9305848464335735
2000-12-04 00:00:00,0.9300361764397815
2000-12-05 00:00:00,0.9267311042335333
2000-12-06 00:00:00,0.929436537926255
2000-12-07 00:00:00,0.9311298313935873
2000-12-08 00:00:00,0.9285862185649124
