date,combined_equity
2000-12-11 00:00:00,0.9324762656706842
2000-12-12 00:00:00,0.9344428886396613
2000-12-13 00:00:00,0.9327056131287418
2000-12-14 00:00:00,0.9298827612868226
2000-12-15 00:00:00,0.9291674140431379
2000-12-18 00:00:00,0.9266968950424128
2000-12-19 00:00:00,0.9258085416526941
2000-12-20 00:00:00,0.9311735887492176
2000-12-21 00:00:00,0.9433399671752463
2000-12-22 00:00:00,0.9448098541655265
2000-12-26 00:00:00,0.9388044941864061
2000-12-27 00:00:00,0.9425470713550341
2000-12-28 00:00:00,0.9448983405470248
2000-12-29 00:00:00,0.9457248412860714
2001-01-02 00:00:00,0.9532425835378122
2001-01-03 00:00:00,0.9625968497163123
2001-01-04 00:00:00,0.9518909769080246
2001-01-05 00:00:00,0.9561235580772953
2001-01-08 00:00:00,0.9512417256160186
2001-01-09 00:00:00,0.9554804788150475
2001-01-10 00:00:00,0.9607047887860166
2001-01-11 00:00:00,0.9629794026673004
2001-01-12 00:00:00,0.9653906708751531
2001-01-16 00:00:00,0.9724067600677954
2001-01-17 00:00:00,0.9654786882458736
2001-01-18 00:00:00,0.9658054353269554
2001-01-19 00:00:00,0.9585247192586238
2001-01-22 00:00:00,0.9580899508096037
2001-01-23 00:00:00,0.9567295931326028
2001-01-24 00:00:00,0.9507664817496729
2001-01-25 00:00:00,0.9503238975806705
2001-01-26 00:00:00,0.9510576627537997
2001-01-29 00:00:00,0.9488471577586315
2001-01-30 00:00:00,0.9484421718126947
2001-01-31 00:00:00,0.9494941210435857
2001-02-01 00:00:00,0.9536657433578499
2001-02-02 00:00:00,0.9564041165410491
2001-02-05 00:00:00,0.9572017933061738
2001-02-06 00:00:00,0.9500781835896847
2001-02-07 00:00:00,0.9504199401090722
2001-02-08 00:00:00,0.9474585311731505
2001-02-09 00:00:00,0.9557663615395113
2001-02-12 00:00:00,0.9539349069492924
2001-02-13 00:00:00,0.9510015752287212
2001-02-14 00:00:00,0.952044688561859
2001-02-15 00:00:00,0.9490190717322929
2001-02-16 00:00:00,0.9507723525294155
2001-02-20 00:00:00,0.9489184059609571
2001-02-21 00:00:00,0.9504369178591633
2001-02-22 00:00:00,0.9531165521680334
2001-02-23 00:00:00,0.9514305996537664
2001-02-26 00:00:00,0.9477726519273724
2001-02-27 00:00:00,0.9489810289015472
2001-02-28 00:00:00,0.9495976953637137
2001-03-01 00:00:00,0.9506043132148827
2001-03-02 00:00:00,0.9474925126736556
2001-03-05 00:00:00,0.9452289250301638
2001-03-06 00:00:00,0.9451389528746335
2001-03-07 00:00:00,0.9461574387725871
2001-03-08 00:00:00,0.9454740930079271
2001-03-09 00:00:00,0.9475559813030685
2001-03-12 00:00:00,0.9470328510139925
2001-03-13 00:00:00,0.9442922055023559
2001-03-14 00:00:00,0.939447634225595
2001-03-15 00:00:00,0.9411621521317919
2001-03-16 00:00:00,0.9434258827603207
2001-03-19 00:00:00,0.939457411744449
2001-03-20 00:00:00,0.9347171288225298
2001-03-21 00:00:00,0.9362904652386007
2001-03-22 00:00:00,0.940269661149502
2001-03-23 00:00:00,0.9464221254321508
2001-03-26 00:00:00,0.9363824296777289
2001-03-27 00:00:00,0.9345468099532068
2001-03-28 00:00:00,0.936524574211562
2001-03-29 00:00:00,0.9353398182591771
2001-03-30 00:00:00,0.9318661230710691
2001-04-02 00:00:00,0.9259592127006784
2001-04-03 00:00:00,0.9242431585892177
2001-04-04 00:00:00,0.9265643371875454
2001-04-05 00:00:00,0.9235996052145395
2001-04-06 00:00:00,0.9250091833017818
2001-04-09 00:00:00,0.9211937640814453
2001-04-10 00:00:00,0.917978093126808
2001-04-11 00:00:00,0.9151637965796245
2001-04-12 00:00:00,0.9170714948279152
2001-04-13 00:00:00,0.9163412055192124
2001-04-16 00:00:00,0.918581053228922
2001-04-17 00:00:00,0.9147063546636324
2001-04-18 00:00:00,0.9060232966658541
2001-04-19 00:00:00,0.9133654858604584
2001-04-20 00:00:00,0.9218321731644501
2001-04-23 00:00:00,0.9230373978611615
2001-04-24 00:00:00,0.9146254488650803
2001-04-25 00:00:00,0.9167458606553698
2001-04-26 00:00:00,0.911869733556046
2001-04-27 00:00:00,0.9157527998922228
2001-04-30 00:00:00,0.9120267849039059
2001-05-01 00:00:00,0.9129628227751149
2001-05-02 00:00:00,0.9145367964623948
2001-05-03 00:00:00,0.9141023600356171
2001-05-04 00:00:00,0.9114817934153172
2001-05-07 00:00:00,0.9084117192433289
2001-05-08 00:00:00,0.9074943884950137
2001-05-09 00:00:00,0.907400656302559
2001-05-10 00:00:00,0.9058719385041629
2001-05-11 00:00:00,0.9086431819084553
2001-05-14 00:00:00,0.9056405644961547
2001-05-15 00:00:00,0.9032301679101256
2001-05-16 00:00:00,0.9031798350244575
2001-05-17 00:00:00,0.8883083215249127
2001-05-18 00:00:00,0.8864353178915754
2001-05-21 00:00:00,0.8832677412724685
2001-05-22 00:00:00,0.8863346521202394
2001-05-23 00:00:00,0.8926284218369569
2001-05-24 00:00:00,0.8959811032433506
2001-05-25 00:00:00,0.8961090882277721
2001-05-29 00:00:00,0.8952557063810669
2001-05-30 00:00:00,0.9026391622411066
2001-05-31 00:00:00,0.9025888293554387
2001-06-01 00:00:00,0.9038516429761467
2001-06-04 00:00:00,0.9002018316867997
2001-06-05 00:00:00,0.9030949408062862
2001-06-06 00:00:00,0.8988646675140184
2001-06-07 00:00:00,0.898283244492019
2001-06-08 00:00:00,0.8942273483260811
2001-06-11 00:00:00,0.8915745334920544
2001-06-12 00:00:00,0.895466277359923
2001-06-13 00:00:00,0.8965733551708667
2001-06-14 00:00:00,0.8916035519960026
2001-06-15 00:00:00,0.8921826528714163
2001-06-18 00:00:00,0.8920424604721459
2001-06-19 00:00:00,0.8953037620570852
2001-06-20 00:00:00,0.8948074872882655
2001-06-21 00:00:00,0.8920711609948564
2001-06-22 00:00:00,0.8936345556596786
2001-06-25 00:00:00,0.8926884988311362
2001-06-26 00:00:00,0.8927726505281871
2001-06-27 00:00:00,0.8934388177020726
2001-06-28 00:00:00,0.8947285222558452
2001-06-29 00:00:00,0.8922180645290704
2001-07-02 00:00:00,0.8891957961839729
2001-07-03 00:00:00,0.8894165368436833
2001-07-05 00:00:00,0.8917977848398939
2001-07-06 00:00:00,0.9004526856278285
2001-07-09 00:00:00,0.8970933721410312
2001-07-10 00:00:00,0.8996923941526218
2001-07-11 00:00:00,0.912419308023898
2001-07-12 00:00:00,0.9178717936273613
2001-07-13 00:00:00,0.9161364435169701
2001-07-16 00:00:00,0.9130348240661541
2001-07-17 00:00:00,0.9009781770140646
2001-07-18 00:00:00,0.899170281171804
2001-07-19 00:00:00,0.9030637072761947
2001-07-20 00:00:00,0.901878038980666
2001-07-23 00:00:00,0.8952588170320763
2001-07-24 00:00:00,0.8956083124769824
2001-07-25 00:00:00,0.9002375084872284
2001-07-26 00:00:00,0.9001871756015605
2001-07-27 00:00:00,0.9025436257537874
2001-07-30 00:00:00,0.8996473594571416
2001-07-31 00:00:00,0.8992453607498201
2001-08-01 00:00:00,0.9049584823346345
2001-08-02 00:00:00,0.9005495168819373
2001-08-03 00:00:00,0.9005430056667033
2001-08-06 00:00:00,0.8971043585658063
2001-08-07 00:00:00,0.8961249742342333
2001-08-08 00:00:00,0.8939875626264295
2001-08-09 00:00:00,0.8932688685714749
2001-08-10 00:00:00,0.8964608882572693
2001-08-13 00:00:00,0.8936584421284228
2001-08-14 00:00:00,0.8966255638769876
2001-08-15 00:00:00,0.8930229403901276
2001-08-16 00:00:00,0.892794171861548
2001-08-17 00:00:00,0.895633718456661
2001-08-20 00:00:00,0.8973515551230347
2001-08-21 00:00:00,0.8959315668366516
2001-08-22 00:00:00,0.8953497943174135
2001-08-23 00:00:00,0.8959194063760619
2001-08-24 00:00:00,0.8978993539656207
2001-08-27 00:00:00,0.8948884660183247
2001-08-28 00:00:00,0.8976225475197107
2001-08-29 00:00:00,0.8981883701507933
2001-08-30 00:00:00,0.9014490550959525
2001-08-31 00:00:00,0.9030266613097853
2001-09-04 00:00:00,0.9022371765994383
2001-09-05 00:00:00,0.9069025519602841
2001-09-06 00:00:00,0.909509847241419
2001-09-07 00:00:00,0.9132436219071162
2001-09-10 00:00:00,0.9161442850176438
2001-09-12 00:00:00,0.9222611433710084
2001-09-13 00:00:00,0.9244369903322616
2001-09-14 00:00:00,0.926518415097219
2001-09-17 00:00:00,0.922853618559356
2001-09-18 00:00:00,0.9217289236735754
2001-09-19 00:00:00,0.9207671998707105
2001-09-20 00:00:00,0.9254166131399301
2001-09-21 00:00:00,0.9262667506688793
2001-09-24 00:00:00,0.9223460286826961
2001-09-25 00:00:00,0.9256751781339125
2001-09-26 00:00:00,0.929858849597416
2001-09-27 00:00:00,0.9324716156011307
2001-09-28 00:00:00,0.9283790790440783
2001-10-01 00:00:00,0.9279221892573579
2001-10-02 00:00:00,0.928115841769758
2001-10-03 00:00:00,0.9291210040687168
2001-10-04 00:00:00,0.9292327995495697
2001-10-05 00:00:00,0.9336946027486519
2001-10-09 00:00:00,0.9280770817300708
2001-10-10 00:00:00,0.9192321538428923
2001-10-11 00:00:00,0.9128550028028266
2001-10-12 00:00:00,0.9151209515921315
2001-10-15 00:00:00,0.9070106535664989
2001-10-16 00:00:00,0.9043806360077016
2001-10-17 00:00:00,0.9054072047215973
2001-10-18 00:00:00,0.9035892227805623
2001-10-19 00:00:00,0.9014160089684112
2001-10-22 00:00:00,0.9007309579022289
2001-10-23 00:00:00,0.9031788850906884
2001-10-24 00:00:00,0.9018726996430754
2001-10-25 00:00:00,0.9046317293992424
2001-10-26 00:00:00,0.9074138460430347
2001-10-29 00:00:00,0.9037119099787749
2001-10-30 00:00:00,0.9054271241905496
2001-10-31 00:00:00,0.9064066589384836
2001-11-01 00:00:00,0.907725342428993
2001-11-02 00:00:00,0.9068627256325825
2001-11-05 00:00:00,0.902682649554716
2001-11-06 00:00:00,0.9014283782591656
2001-11-07 00:00:00,0.9010656415755974
2001-11-08 00:00:00,0.901362408953525
2001-11-09 00:00:00,0.9025245575770052
2001-11-13 00:00:00,0.9041999737463393
2001-11-14 00:00:00,0.9029424013782642
2001-11-15 00:00:00,0.9011610774108533
2001-11-16 00:00:00,0.9006768220865345
2001-11-19 00:00:00,0.8993654456154949
2001-11-20 00:00:00,0.8970877416829917
2001-11-21 00:00:00,0.8950617686711714
2001-11-23 00:00:00,0.8954513063723332
2001-11-26 00:00:00,0.89671770635594
2001-11-27 00:00:00,0.9040912323528403
2001-11-28 00:00:00,0.9061001927219394
2001-11-29 00:00:00,0.9087365672153714
2001-11-30 00:00:00,0.9044130980429437
2001-12-03 00:00:00,0.8997390993925746
2001-12-04 00:00:00,0.901250380089133
2001-12-05 00:00:00,0.9008535489565018
2001-12-06 00:00:00,0.9030500951034269
2001-12-07 00:00:00,0.9006228688104002
2001-12-10 00:00:00,0.8979633331580049
2001-12-11 00:00:00,0.8947154010397056
2001-12-12 00:00:00,0.8951485294461474
2001-12-13 00:00:00,0.8923213923771862
2001-12-14 00:00:00,0.8891631500055964
2001-12-17 00:00:00,0.8912465271967864
2001-12-18 00:00:00,0.8906194248908094
2001-12-19 00:00:00,0.8927829421585227
2001-12-20 00:00:00,0.8952855386747461
2001-12-21 00:00:00,0.8926822763871869
2001-12-24 00:00:00,0.8893066042593112
2001-12-26 00:00:00,0.8897901671763807
2001-12-27 00:00:00,0.8933693660372635
2001-12-28 00:00:00,0.8971780981410433
2001-12-31 00:00:00,0.8945006077927926
2002-01-02 00:00:00,0.8890549398309715
2002-01-03 00:00:00,0.8910030929752105
2002-01-04 00:00:00,0.892897320974707
2002-01-07 00:00:00,0.8950892293909156
2002-01-08 00:00:00,0.8961334833506606
2002-01-09 00:00:00,0.8980459112463811
2002-01-10 00:00:00,0.9020647522301775
2002-01-11 00:00:00,0.902272749876533
2002-01-14 00:00:00,0.8965874738616552
2002-01-15 00:00:00,0.8945679563164982
2002-01-16 00:00:00,0.8979682499291641
2002-01-17 00:00:00,0.890721209421187
2002-01-18 00:00:00,0.8915554450117366
2002-01-22 00:00:00,0.8941472293214078
2002-01-23 00:00:00,0.8927780046919757
2002-01-24 00:00:00,0.8911392793391821
2002-01-25 00:00:00,0.8920603743141602
2002-01-28 00:00:00,0.8938581060620514
2002-01-29 00:00:00,0.8948600101732188
2002-01-30 00:00:00,0.8967316437329294
2002-01-31 00:00:00,0.8930920282011772
2002-02-01 00:00:00,0.8935250509936087
2002-02-04 00:00:00,0.8945710973995946
2002-02-05 00:00:00,0.8913550683363085
2002-02-06 00:00:00,0.8907746917399196
2002-02-07 00:00:00,0.8909894677828316
2002-02-08 00:00:00,0.8926141211157957
2002-02-11 00:00:00,0.8863581254584895
2002-02-12 00:00:00,0.8877346505791159
2002-02-13 00:00:00,0.8833886045975745
2002-02-14 00:00:00,0.8870103525677091
2002-02-15 00:00:00,0.8846352371242658
2002-02-19 00:00:00,0.885301641386317
2002-02-20 00:00:00,0.8868593539107053
2002-02-21 00:00:00,0.8857823943288831
2002-02-22 00:00:00,0.8890702080868316
2002-02-25 00:00:00,0.885905129487478
2002-02-26 00:00:00,0.8863458458859639
2002-02-27 00:00:00,0.8875872522360947
2002-02-28 00:00:00,0.8901964570987021
2002-03-01 00:00:00,0.8870416244042538
2002-03-04 00:00:00,0.8856534650591382
2002-03-05 00:00:00,0.8854244212731445
2002-03-06 00:00:00,0.8861776679392878
2002-03-07 00:00:00,0.8851449658395172
2002-03-08 00:00:00,0.8846473138726337
2002-03-11 00:00:00,0.8848654315918443
2002-03-12 00:00:00,0.8848598232169271
2002-03-13 00:00:00,0.8881054828221714
2002-03-14 00:00:00,0.888276886942378
2002-03-15 00:00:00,0.8856469020967005
2002-03-18 00:00:00,0.8844795640531793
2002-03-19 00:00:00,0.8843844869353283
2002-03-20 00:00:00,0.8843341540496604
2002-03-21 00:00:00,0.8834775807539033
2002-03-22 00:00:00,0.881179266198148
2002-03-25 00:00:00,0.8795026705995397
2002-03-26 00:00:00,0.8804469352507208
2002-03-27 00:00:00,0.8791756215241414
2002-03-28 00:00:00,0.8786268032538957
2002-03-29 00:00:00,0.8775322140897901
2002-04-01 00:00:00,0.8787074752785309
2002-04-02 00:00:00,0.8775679069669857
2002-04-03 00:00:00,0.8809568992002026
2002-04-04 00:00:00,0.8815819667170929
2002-04-05 00:00:00,0.8798636165046803
2002-04-08 00:00:00,0.8790898599312821
2002-04-09 00:00:00,0.8809357839855452
2002-04-10 00:00:00,0.881605519875678
2002-04-11 00:00:00,0.8837077752214817
2002-04-12 00:00:00,0.8840151004744422
2002-04-15 00:00:00,0.8931545017096404
2002-04-16 00:00:00,0.8913969845194181
2002-04-17 00:00:00,0.8950581410254562
2002-04-18 00:00:00,0.8982111924273903
2002-04-19 00:00:00,0.8965623799858392
2002-04-22 00:00:00,0.899143960929644
2002-04-23 00:00:00,0.9004673784296667
2002-04-24 00:00:00,0.9017860619201761
2002-04-25 00:00:00,0.908006548036445
2002-04-26 00:00:00,0.9044941457439979
2002-04-29 00:00:00,0.9071906306077773
2002-04-30 00:00:00,0.9091145942497545
2002-05-01 00:00:00,0.9142258516939241
2002-05-02 00:00:00,0.9140100747364501
2002-05-03 00:00:00,0.9186475766180169
2002-05-06 00:00:00,0.9116274194936841
2002-05-07 00:00:00,0.9172367208626369
2002-05-08 00:00:00,0.911984218306709
2002-05-09 00:00:00,0.9145436455880898
2002-05-10 00:00:00,0.9200274513361242
2002-05-13 00:00:00,0.9180593528126592
2002-05-14 00:00:00,0.920983611835208
2002-05-15 00:00:00,0.9152083698343279
2002-05-16 00:00:00,0.9180310485041075
2002-05-17 00:00:00,0.9170390665360723
2002-05-20 00:00:00,0.9182165187653915
2002-05-21 00:00:00,0.9195122760304751
2002-05-22 00:00:00,0.9214925968522265
2002-05-23 00:00:00,0.9207936143011425
2002-05-24 00:00:00,0.9235731105515202
2002-05-28 00:00:00,0.9234019242338929
2002-05-29 00:00:00,0.9273198345366797
2002-05-30 00:00:00,0.9353970118343475
2002-05-31 00:00:00,0.9305937726809815
2002-06-03 00:00:00,0.9296332477802391
2002-06-04 00:00:00,0.936181710358907
2002-06-05 00:00:00,0.9372201098391846
2002-06-06 00:00:00,0.9395308542779449
2002-06-07 00:00:00,0.936808697211621
2002-06-10 00:00:00,0.9337151459451959
2002-06-11 00:00:00,0.9320159948002817
2002-06-12 00:00:00,0.9351781568444678
2002-06-13 00:00:00,0.9289927860782194
2002-06-14 00:00:00,0.9309984696125198
2002-06-17 00:00:00,0.9262665314368043
2002-06-18 00:00:00,0.9285244922218006
2002-06-19 00:00:00,0.9328924540572346
2002-06-20 00:00:00,0.940221776397485
2002-06-21 00:00:00,0.9530999234686739
2002-06-24 00:00:00,0.9511125608568977
2002-06-25 00:00:00,0.9423715158954796
2002-06-26 00:00:00,0.95458006529753
2002-06-27 00:00:00,0.9539374233144894
2002-06-28 00:00:00,0.9546273284265151
2002-07-01 00:00:00,0.9504872272180729
2002-07-02 00:00:00,0.9536381988304994
2002-07-03 00:00:00,0.9537138616890157
2002-07-05 00:00:00,0.94793580142423
2002-07-08 00:00:00,0.9508835858411302
2002-07-09 00:00:00,0.945835495638933
2002-07-10 00:00:00,0.9432418912702654
2002-07-11 00:00:00,0.9416266633009315
2002-07-12 00:00:00,0.9349005929881008
2002-07-15 00:00:00,0.9372563297671053
2002-07-16 00:00:00,0.9348777817477784
2002-07-17 00:00:00,0.9291807012554956
2002-07-18 00:00:00,0.9286560021663389
2002-07-19 00:00:00,0.9338695018171014
2002-07-22 00:00:00,0.9277237744335264
2002-07-23 00:00:00,0.9256463710149946
2002-07-24 00:00:00,0.9328592785388696
2002-07-25 00:00:00,0.9354584588408067
2002-07-26 00:00:00,0.9369580391867083
2002-07-29 00:00:00,0.9329818807327556
2002-07-30 00:00:00,0.9360057081784786
2002-07-31 00:00:00,0.9399645854452783
2002-08-01 00:00:00,0.9458489226192761
2002-08-02 00:00:00,0.9434891751602958
2002-08-05 00:00:00,0.9387768288571281
2002-08-06 00:00:00,0.9359090349118517
2002-08-07 00:00:00,0.9349278000887986
2002-08-08 00:00:00,0.9356146202504959
2002-08-09 00:00:00,0.9363000049394143
2002-08-12 00:00:00,0.9428452329601051
2002-08-13 00:00:00,0.9506185752358012
2002-08-14 00:00:00,0.9516831776805424
2002-08-15 00:00:00,0.9486521925791711
2002-08-16 00:00:00,0.9439340555426006
2002-08-19 00:00:00,0.9362300419348851
2002-08-20 00:00:00,0.9383000620788808
2002-08-21 00:00:00,0.9383266084460263
2002-08-22 00:00:00,0.9414529704745824
2002-08-23 00:00:00,0.9423162067724105
2002-08-26 00:00:00,0.9409709922391258
2002-08-27 00:00:00,0.9427853913154157
2002-08-28 00:00:00,0.9465495711985574
2002-08-29 00:00:00,0.9477371435703447
2002-08-30 00:00:00,0.9478365799349612
2002-09-03 00:00:00,0.9525102181935174
2002-09-04 00:00:00,0.9548912073911839
2002-09-05 00:00:00,0.9541058039487992
2002-09-06 00:00:00,0.9513599481225538
2002-09-09 00:00:00,0.9510501029037975
2002-09-10 00:00:00,0.9513704461454244
2002-09-11 00:00:00,0.9508381617476332
2002-09-12 00:00:00,0.9508991042467937
2002-09-13 00:00:00,0.9507003967354456
2002-09-16 00:00:00,0.9510579508085462
2002-09-17 00:00:00,0.9500056362800705
2002-09-18 00:00:00,0.9540205268402011
2002-09-19 00:00:00,0.9587173258493045
2002-09-20 00:00:00,0.9714287871718736
2002-09-23 00:00:00,0.9780409147391822
2002-09-24 00:00:00,0.9692908990034708
2002-09-25 00:00:00,0.9713478320563216
2002-09-26 00:00:00,0.9637960698427613
2002-09-27 00:00:00,0.9648880533814875
2002-09-30 00:00:00,0.9681725738630919
2002-10-01 00:00:00,0.9645734772813931
2002-10-02 00:00:00,0.9607951944591848
2002-10-03 00:00:00,0.9622549865751447
2002-10-04 00:00:00,0.9661302331830635
2002-10-07 00:00:00,0.9682033098785976
2002-10-08 00:00:00,0.9643931303279404
2002-10-09 00:00:00,0.9669717133886147
2002-10-10 00:00:00,0.9684754974863976
2002-10-11 00:00:00,0.96388540388013
2002-10-15 00:00:00,0.9573170492276691
2002-10-16 00:00:00,0.9574483456690518
2002-10-17 00:00:00,0.9522780636831528
2002-10-18 00:00:00,0.9514904522698241
2002-10-21 00:00:00,0.948252929609408
2002-10-22 00:00:00,0.9505400893427933
2002-10-23 00:00:00,0.9533267272722835
2002-10-24 00:00:00,0.9481019309524041
2002-10-25 00:00:00,0.9501300983262048
2002-10-28 00:00:00,0.9529554496296592
2002-10-29 00:00:00,0.9627602466441133
2002-10-30 00:00:00,0.9673979837079105
2002-10-31 00:00:00,0.9626595808727774
2002-11-01 00:00:00,0.9661663872179276
2002-11-04 00:00:00,0.9659744384734921
2002-11-05 00:00:00,0.9669142517213933
2002-11-06 00:00:00,0.9638853022368645
2002-11-07 00:00:00,0.9694874911087003
2002-11-08 00:00:00,0.9743112258576824
2002-11-12 00:00:00,0.9757791158242031
2002-11-13 00:00:00,0.9704564251669471
2002-11-14 00:00:00,0.9667534822776778
2002-11-15 00:00:00,0.9692358266803606
2002-11-18 00:00:00,0.9637109590979361
2002-11-19 00:00:00,0.9635894418871322
2002-11-20 00:00:00,0.9616476109721611
2002-11-21 00:00:00,0.9577844813752255
2002-11-22 00:00:00,0.9600409895553343
2002-11-25 00:00:00,0.9593073366824565
2002-11-26 00:00:00,0.9624467909598207
2002-11-27 00:00:00,0.9620394492431779
2002-11-29 00:00:00,0.9619891163575099
2002-12-02 00:00:00,0.9582410271785594
2002-12-03 00:00:00,0.9617455485879915
2002-12-04 00:00:00,0.9666987567007559
2002-12-05 00:00:00,0.9694917104859305
2002-12-06 00:00:00,0.9697908451777381
2002-12-09 00:00:00,0.963184198296403
2002-12-10 00:00:00,0.9629203753998656
2002-12-11 00:00:00,0.9634390695896652
2002-12-12 00:00:00,0.9649843410505087
2002-12-13 00:00:00,0.9640484312240771
2002-12-16 00:00:00,0.9643525897062617
2002-12-17 00:00:00,0.9651869658674751
2002-12-18 00:00:00,0.9674267680116595
2002-12-19 00:00:00,0.9639889379661485
2002-12-20 00:00:00,0.9641512581635899
2002-12-23 00:00:00,0.9637464339100694
2002-12-24 00:00:00,0.9647585330171276
2002-12-26 00:00:00,0.9681571496034576
2002-12-27 00:00:00,0.9729079849550726
2002-12-30 00:00:00,0.9762626190294227
2002-12-31 00:00:00,0.9797882808752113
2003-01-02 00:00:00,0.9748931999188747
2003-01-03 00:00:00,0.9762827264886572
2003-01-06 00:00:00,0.9788910119796598
2003-01-07 00:00:00,0.9724677267459289
2003-01-08 00:00:00,0.9756524227647252
2003-01-09 00:00:00,0.9788079212110761
2003-01-10 00:00:00,0.9823381400784097
2003-01-13 00:00:00,0.9870942662320541
2003-01-14 00:00:00,0.9866459046359919
2003-01-15 00:00:00,0.9838635261499269
2003-01-16 00:00:00,0.9849485794516946
2003-01-17 00:00:00,0.9896664974418917
2003-01-21 00:00:00,0.9961643727223402
2003-01-22 00:00:00,1.0069145258638994
2003-01-23 00:00:00,1.0022363763025823
2003-01-24 00:00:00,1.0058745057918443
2003-01-27 00:00:00,1.009566074277521
2003-01-28 00:00:00,1.0095467507942755
2003-01-29 00:00:00,1.0144215403410848
2003-01-30 00:00:00,1.0075492897400502
2003-01-31 00:00:00,1.0096437249590644
2003-02-03 00:00:00,1.009221364566252
2003-02-04 00:00:00,1.01507473456689
2003-02-05 00:00:00,1.007192010953688
2003-02-06 00:00:00,1.0072976253117105
2003-02-07 00:00:00,1.009144087708932
2003-02-10 00:00:00,1.0145074443799824
2003-02-11 00:00:00,1.0125599391233935
2003-02-12 00:00:00,1.0139182114844054
2003-02-13 00:00:00,1.0133785988879886
2003-02-14 00:00:00,1.0082095584708408
2003-02-18 00:00:00,1.0010636060066942
2003-02-19 00:00:00,1.0050815512459448
2003-02-20 00:00:00,1.0102574075196304
2003-02-21 00:00:00,1.0138911207595294
2003-02-24 00:00:00,1.0139323733477474
2003-02-25 00:00:00,1.0187306182733677
2003-02-26 00:00:00,1.017112206653261
2003-02-27 00:00:00,1.0161235379917275
2003-02-28 00:00:00,1.0164367447431817
2003-03-03 00:00:00,1.0142906400739475
2003-03-04 00:00:00,1.0223076223338272
2003-03-05 00:00:00,1.0265122391517376
2003-03-06 00:00:00,1.028510585752978
2003-03-07 00:00:00,1.0210842691160653
2003-03-10 00:00:00,1.0208309900878776
2003-03-11 00:00:00,1.014658286756452
2003-03-12 00:00:00,1.0084705972806862
2003-03-13 00:00:00,1.0042762250752577
2003-03-14 00:00:00,1.004194541380766
2003-03-17 00:00:00,1.0058330230406536
2003-03-18 00:00:00,1.0013868414488598
2003-03-19 00:00:00,1.0051078499746855
2003-03-20 00:00:00,1.0056820243836497
2003-03-21 00:00:00,0.998857391070861
2003-03-24 00:00:00,1.0029506728440816
2003-03-25 00:00:00,0.9962013645577463
2003-03-26 00:00:00,0.9994375452730484
2003-03-27 00:00:00,0.998942348913004
2003-03-28 00:00:00,0.9924082472799464
2003-03-31 00:00:00,1.0001111891319587
2003-04-01 00:00:00,0.9968782193967972
