date,combined_equity
2003-04-02 00:00:00,0.9930340211683708
2003-04-03 00:00:00,0.9925307833765551
2003-04-04 00:00:00,0.993321087024847
2003-04-07 00:00:00,0.9935935311627374
2003-04-08 00:00:00,0.9969461525330587
2003-04-09 00:00:00,0.9989977211346504
2003-04-10 00:00:00,0.9979935774942087
2003-04-11 00:00:00,0.9949052137150953
2003-04-14 00:00:00,0.9888606877878867
2003-04-15 00:00:00,0.9910906734097487
2003-04-16 00:00:00,0.9894130745773627
2003-04-17 00:00:00,0.9841036403674512
2003-04-18 00:00:00,0.9843843380005635
2003-04-21 00:00:00,0.9838704744738301
2003-04-22 00:00:00,0.9848787371290253
2003-04-23 00:00:00,0.9819095145462455
2003-04-24 00:00:00,0.976489045090154
2003-04-25 00:00:00,0.9765739689498103
2003-04-28 00:00:00,0.9762530707162157
2003-04-29 00:00:00,0.9693705242035502
2003-04-30 00:00:00,0.9675914251951991
2003-05-01 00:00:00,0.9634978777142155
2003-05-02 00:00:00,0.9595709655678074
2003-05-05 00:00:00,0.9595206326821394
2003-05-06 00:00:00,0.9637672633172094
2003-05-07 00:00:00,0.9610461587660315
2003-05-08 00:00:00,0.9581984908088683
2003-05-09 00:00:00,0.9534613777309796
2003-05-12 00:00:00,0.9587725829128315
2003-05-13 00:00:00,0.9557295542547387
2003-05-14 00:00:00,0.9551780282117989
2003-05-15 00:00:00,0.9653702404334182
2003-05-16 00:00:00,0.9705738927215297
2003-05-19 00:00:00,0.9696303238281543
2003-05-20 00:00:00,0.9629136484181132
2003-05-21 00:00:00,0.9640878242512055
2003-05-22 00:00:00,0.9623220077237555
2003-05-23 00:00:00,0.9616394345502367
2003-05-27 00:00:00,0.9698599113520807
2003-05-28 00:00:00,0.974586548871343
2003-05-29 00:00:00,0.9675539082097596
2003-05-30 00:00:00,0.9687457571921564
2003-06-02 00:00:00,0.9620200104097479
2003-06-03 00:00:00,0.9637899248788347
2003-06-04 00:00:00,0.9718520686514934
2003-06-05 00:00:00,0.9833844733834715
2003-06-06 00:00:00,0.9798492185103078
2003-06-09 00:00:00,0.994909594145894
2003-06-10 00:00:00,0.9946037022636861
2003-06-11 00:00:00,0.9869604179416802
2003-06-12 00:00:00,0.9831195988139643
2003-06-13 00:00:00,0.9857144845354916
2003-06-16 00:00:00,0.9773723827353685
2003-06-17 00:00:00,0.9781601213681104
2003-06-18 00:00:00,0.9854323573193199
2003-06-19 00:00:00,0.9775568525916977
2003-06-20 00:00:00,0.9767008568836004
2003-06-23 00:00:00,0.9770871538407562
2003-06-24 00:00:00,0.9808758444248655
2003-06-25 00:00:00,0.9774560991917677
2003-06-26 00:00:00,0.9758267272932571
2003-06-27 00:00:00,0.9738856964309379
2003-06-30 00:00:00,0.9755239711356077
2003-07-01 00:00:00,0.9754736382499398
2003-07-02 00:00:00,0.9767683881073532
2003-07-03 00:00:00,0.974022733692425
2003-07-07 00:00:00,0.9731123090771451
2003-07-08 00:00:00,0.9799577315118496
2003-07-09 00:00:00,0.9774386093918455
2003-07-10 00:00:00,0.9757102911025679
2003-07-11 00:00:00,0.9736019254046375
2003-07-14 00:00:00,0.970322386231691
2003-07-15 00:00:00,0.9733320346885905
2003-07-16 00:00:00,0.9706994581171442
2003-07-17 00:00:00,0.9670158753318587
2003-07-18 00:00:00,0.9697794190071205
2003-07-21 00:00:00,0.9727242321016292
2003-07-22 00:00:00,0.9735878018968587
2003-07-23 00:00:00,0.9797363592575765
2003-07-24 00:00:00,0.9795531484516206
2003-07-25 00:00:00,0.9789707986455598
2003-07-28 00:00:00,0.975576940128388
2003-07-29 00:00:00,0.9764995127696019
2003-07-30 00:00:00,0.9759462891084197
2003-07-31 00:00:00,0.9830688272701437
2003-08-01 00:00:00,0.9833470283349334
2003-08-04 00:00:00,0.9838872754434227
2003-08-05 00:00:00,0.9903964280816453
2003-08-06 00:00:00,0.9909245998900115
2003-08-07 00:00:00,0.9888452339168629
2003-08-08 00:00:00,0.9883100321211706
2003-08-11 00:00:00,0.9910304024289031
2003-08-12 00:00:00,0.9922931715635528
2003-08-13 00:00:00,0.9941236463561235
2003-08-14 00:00:00,0.9903656094688923
2003-08-15 00:00:00,0.991854360850569
2003-08-18 00:00:00,0.9919959294870071
2003-08-19 00:00:00,0.9963614753969344
2003-08-20 00:00:00,0.9985448807751527
2003-08-21 00:00:00,0.9999339628473856
2003-08-22 00:00:00,1.0000085083962982
2003-08-25 00:00:00,1.001328809266143
2003-08-26 00:00:00,1.0030149261099917
2003-08-27 00:00:00,1.004014525320297
2003-08-28 00:00:00,1.0069111522999117
2003-08-29 00:00:00,1.0118962472369475
2003-09-02 00:00:00,1.009913522631283
2003-09-03 00:00:00,1.0049827886625033
2003-09-04 00:00:00,0.999356042437581
2003-09-05 00:00:00,0.9994306339907062
2003-09-08 00:00:00,1.0026741142861058
2003-09-09 00:00:00,1.0096315755963585
2003-09-10 00:00:00,1.0054370668252517
2003-09-11 00:00:00,1.0066414858164212
2003-09-12 00:00:00,1.006896479555623
2003-09-15 00:00:00,1.006204639419853
2003-09-16 00:00:00,1.0009466640615743
2003-09-17 00:00:00,1.0024454526095685
2003-09-18 00:00:00,1.0017763234868502
2003-09-19 00:00:00,1.0012611481423108
2003-09-22 00:00:00,0.9985645748378533
2003-09-23 00:00:00,0.9932225993236548
2003-09-24 00:00:00,0.9951347162959426
2003-09-25 00:00:00,0.9969100536792495
2003-09-26 00:00:00,1.0034812768484138
2003-09-29 00:00:00,1.0096831574647047
2003-09-30 00:00:00,1.0073589427502614
2003-10-01 00:00:00,1.005264127035884
2003-10-02 00:00:00,1.0165580103968668
2003-10-03 00:00:00,1.0216443132813353
2003-10-06 00:00:00,1.0198418775658769
2003-10-07 00:00:00,1.0257395473984243
2003-10-08 00:00:00,1.022482029373085
2003-10-09 00:00:00,1.0211516141046764
2003-10-10 00:00:00,1.0172897753957932
2003-10-14 00:00:00,1.0208760032922697
2003-10-15 00:00:00,1.0185428547786985
2003-10-16 00:00:00,1.0218236088287804
2003-10-17 00:00:00,1.0216569669619393
2003-10-20 00:00:00,1.0170381109674536
2003-10-21 00:00:00,1.0153618371844395
2003-10-22 00:00:00,1.021098561089849
2003-10-23 00:00:00,1.0176529565266266
2003-10-24 00:00:00,1.0169547175682299
2003-10-27 00:00:00,1.0134967391814391
2003-10-28 00:00:00,1.0103041528706371
2003-10-29 00:00:00,1.0152079840981354
2003-10-30 00:00:00,1.0123613772115196
2003-10-31 00:00:00,1.009430734375974
2003-11-03 00:00:00,1.0051958605314137
2003-11-04 00:00:00,1.005572440558843
2003-11-05 00:00:00,1.0060397715597613
2003-11-06 00:00:00,1.0056241119534675
2003-11-07 00:00:00,1.0045365181701602
2003-11-10 00:00:00,1.0067093028530474
2003-11-12 00:00:00,1.009680529522237
2003-11-13 00:00:00,1.0158874217792004
2003-11-14 00:00:00,1.0142096902413633
2003-11-17 00:00:00,1.0163765523806663
2003-11-18 00:00:00,1.0155888089863576
2003-11-19 00:00:00,1.0173054954146301
2003-11-20 00:00:00,1.0166672090633853
2003-11-21 00:00:00,1.0175570979199655
2003-11-24 00:00:00,1.0238412492929332
2003-11-25 00:00:00,1.0251979563281823
2003-11-26 00:00:00,1.0266056492513183
2003-11-28 00:00:00,1.0284041260579586
2003-12-01 00:00:00,1.0289941416745856
2003-12-02 00:00:00,1.0263119962982428
2003-12-03 00:00:00,1.0204454504860103
2003-12-04 00:00:00,1.0186473751782958
2003-12-05 00:00:00,1.017192110070954
2003-12-08 00:00:00,1.0191886315636267
2003-12-09 00:00:00,1.0151793107973122
2003-12-10 00:00:00,1.0182707556262725
2003-12-11 00:00:00,1.0151081467174075
2003-12-12 00:00:00,1.0189873000209548
2003-12-15 00:00:00,1.0220700850454358
2003-12-16 00:00:00,1.0219042451298481
2003-12-17 00:00:00,1.020580629160324
2003-12-18 00:00:00,1.0169150596736083
2003-12-19 00:00:00,1.0182980977723366
2003-12-22 00:00:00,1.0204876148419806
2003-12-23 00:00:00,1.0206691164562514
2003-12-24 00:00:00,1.020694094369415
2003-12-26 00:00:00,1.0177755336290932
2003-12-29 00:00:00,1.0181923441910503
2003-12-30 00:00:00,1.0160346099580135
2003-12-31 00:00:00,1.0184998835478656
2004-01-02 00:00:00,1.0097690750506318
2004-01-05 00:00:00,1.004052446301731
2004-01-06 00:00:00,1.0019816010463143
2004-01-07 00:00:00,0.9986086575884949
2004-01-08 00:00:00,0.9964493899368922
2004-01-09 00:00:00,0.9942142823075379
2004-01-12 00:00:00,0.9916497325422445
2004-01-13 00:00:00,0.9939256937817447
2004-01-14 00:00:00,0.9924940765465395
2004-01-15 00:00:00,0.9947636032485453
2004-01-16 00:00:00,0.9932103023603849
2004-01-20 00:00:00,0.9945379439844182
2004-01-21 00:00:00,0.999759531567445
2004-01-22 00:00:00,1.003442365717874
2004-01-23 00:00:00,0.9990428957548014
2004-01-26 00:00:00,0.9992390860903483
2004-01-27 00:00:00,0.995845395308877
2004-01-28 00:00:00,0.9968511748410953
2004-01-29 00:00:00,1.0090006710195851
2004-01-30 00:00:00,1.0038091609001651
2004-02-02 00:00:00,1.0011980405563472
2004-02-03 00:00:00,1.0080532657246801
2004-02-04 00:00:00,1.0058376262766702
2004-02-05 00:00:00,1.0174666837708963
2004-02-06 00:00:00,1.0107081156595357
2004-02-09 00:00:00,1.0094368741858835
2004-02-10 00:00:00,1.0087594514224967
2004-02-11 00:00:00,1.0027437912743646
2004-02-12 00:00:00,1.000703558067748
2004-02-13 00:00:00,1.0004388822127526
2004-02-17 00:00:00,0.9987919932998759
2004-02-18 00:00:00,0.996920967839525
2004-02-19 00:00:00,1.0010833256390808
2004-02-20 00:00:00,0.9987948393628544
2004-02-23 00:00:00,0.999205619106254
2004-02-24 00:00:00,1.005484879253163
2004-02-25 00:00:00,1.0067582655118787
2004-02-26 00:00:00,1.0067979947214505
2004-02-27 00:00:00,1.005876038457291
2004-03-01 00:00:00,1.0003946922798241
2004-03-02 00:00:00,0.9997013889856085
2004-03-03 00:00:00,1.0048511283857713
2004-03-04 00:00:00,1.002347673651445
2004-03-05 00:00:00,0.996842588589731
2004-03-08 00:00:00,0.9984564421567009
2004-03-09 00:00:00,0.9998785082694144
2004-03-10 00:00:00,0.9984787228898354
2004-03-11 00:00:00,1.0004505408792645
2004-03-12 00:00:00,0.9996662883055889
2004-03-15 00:00:00,1.0000442702811227
2004-03-16 00:00:00,1.00551271980731
2004-03-17 00:00:00,1.00043243867143
2004-03-18 00:00:00,1.0082866529228007
2004-03-19 00:00:00,1.0006979314398181
2004-03-22 00:00:00,0.9998537490925485
2004-03-23 00:00:00,0.9996199530546636
2004-03-24 00:00:00,1.001095421495551
2004-03-25 00:00:00,1.0024305839982521
2004-03-26 00:00:00,1.0043875062418643
2004-03-29 00:00:00,1.010665942942201
2004-03-30 00:00:00,1.0146710772105285
2004-03-31 00:00:00,1.011922660123329
2004-04-01 00:00:00,1.0118134266997256
2004-04-02 00:00:00,1.0111440015242845
2004-04-05 00:00:00,1.0102368159706647
2004-04-06 00:00:00,1.0104526411258614
2004-04-07 00:00:00,1.0149818510318418
2004-04-08 00:00:00,1.013207005093914
2004-04-09 00:00:00,1.0130101097561133
2004-04-12 00:00:00,1.0141888730758712
2004-04-13 00:00:00,1.0164670025025173
2004-04-14 00:00:00,1.0168224520068025
2004-04-15 00:00:00,1.016395337905946
2004-04-16 00:00:00,1.0147169661163746
2004-04-19 00:00:00,1.0153071862577525
2004-04-20 00:00:00,1.0190452736045883
2004-04-21 00:00:00,1.0193110576470519
2004-04-22 00:00:00,1.0189158546945534
2004-04-23 00:00:00,1.020757794999808
2004-04-26 00:00:00,1.0172587374661537
2004-04-27 00:00:00,1.0181316435628465
2004-04-28 00:00:00,1.0200918139610597
2004-04-29 00:00:00,1.025182995778609
2004-04-30 00:00:00,1.023465665837708
2004-05-03 00:00:00,1.0256735936966528
2004-05-04 00:00:00,1.0241006707906781
2004-05-05 00:00:00,1.0221511564428463
2004-05-06 00:00:00,1.0256632121975089
2004-05-07 00:00:00,1.031215256887714
2004-05-10 00:00:00,1.0360998342510048
2004-05-11 00:00:00,1.0350140548187532
2004-05-12 00:00:00,1.0357270105603786
2004-05-13 00:00:00,1.0358944227248013
2004-05-14 00:00:00,1.032314590224852
2004-05-17 00:00:00,1.0296120058812899
2004-05-18 00:00:00,1.0280879191607735
2004-05-19 00:00:00,1.0305361751582984
2004-05-20 00:00:00,1.0320307089891365
2004-05-21 00:00:00,1.0315948609683487
2004-05-24 00:00:00,1.0323150920711157
2004-05-25 00:00:00,1.0265516284706622
2004-05-26 00:00:00,1.026529277012944
2004-05-27 00:00:00,1.0261710142104856
2004-05-28 00:00:00,1.0231381482883546
2004-06-01 00:00:00,1.027272398051816
2004-06-02 00:00:00,1.0245040651211834
2004-06-03 00:00:00,1.0240313641424288
2004-06-04 00:00:00,1.023727344295705
2004-06-07 00:00:00,1.0189045776357308
2004-06-08 00:00:00,1.019226061730669
2004-06-09 00:00:00,1.0212273365965263
2004-06-10 00:00:00,1.0203522239890674
2004-06-11 00:00:00,1.0208709295914038
2004-06-14 00:00:00,1.023244825780582
2004-06-15 00:00:00,1.022612753064288
2004-06-16 00:00:00,1.0216850050343642
2004-06-17 00:00:00,1.0191308939227015
2004-06-18 00:00:00,1.0182225593535885
2004-06-21 00:00:00,1.016506970437802
2004-06-22 00:00:00,1.0169743542282454
2004-06-23 00:00:00,1.0183578133516609
2004-06-24 00:00:00,1.0158950870384127
2004-06-25 00:00:00,1.0165358368731763
2004-06-28 00:00:00,1.022639909301468
2004-06-29 00:00:00,1.0282961593715325
2004-06-30 00:00:00,1.0289658869360252
2004-07-01 00:00:00,1.0271401706783423
2004-07-02 00:00:00,1.0252486009746336
2004-07-06 00:00:00,1.0263711875236006
2004-07-07 00:00:00,1.0245598638409554
2004-07-08 00:00:00,1.0285481987668013
2004-07-09 00:00:00,1.0271109690361266
2004-07-12 00:00:00,1.0266712247421304
2004-07-13 00:00:00,1.0261752695053918
2004-07-14 00:00:00,1.0246163710958989
2004-07-15 00:00:00,1.026074603734056
2004-07-16 00:00:00,1.0223804650327315
2004-07-19 00:00:00,1.0194420009196346
2004-07-20 00:00:00,1.0206406975797913
2004-07-21 00:00:00,1.0242246652817562
2004-07-22 00:00:00,1.023051798920128
2004-07-23 00:00:00,1.022652683648626
2004-07-26 00:00:00,1.0250526757936729
2004-07-27 00:00:00,1.02664593514737
2004-07-28 00:00:00,1.0246725977398023
2004-07-29 00:00:00,1.0224344659491011
2004-07-30 00:00:00,1.0207476128739292
2004-08-02 00:00:00,1.0218155276242507
2004-08-03 00:00:00,1.020080699236661
2004-08-04 00:00:00,1.0231324951005871
2004-08-05 00:00:00,1.0226890012432248
2004-08-06 00:00:00,1.0208917317485713
2004-08-09 00:00:00,1.0184195431292906
2004-08-10 00:00:00,1.0199706898872576
2004-08-11 00:00:00,1.0220377537234544
2004-08-12 00:00:00,1.022313672618066
2004-08-13 00:00:00,1.0197347056377684
2004-08-16 00:00:00,1.0191172301434246
2004-08-17 00:00:00,1.016445163696279
2004-08-18 00:00:00,1.0167951608979957
2004-08-19 00:00:00,1.0170590268944708
2004-08-20 00:00:00,1.0164657955525938
2004-08-23 00:00:00,1.0184111341675832
2004-08-24 00:00:00,1.0181902247301493
2004-08-25 00:00:00,1.0176845810486668
2004-08-26 00:00:00,1.017349353464729
2004-08-27 00:00:00,1.0181813794437256
2004-08-30 00:00:00,1.020763763300023
2004-08-31 00:00:00,1.0177109849515107
2004-09-01 00:00:00,1.020437469720849
2004-09-02 00:00:00,1.0237550517883158
2004-09-03 00:00:00,1.0255698740145338
2004-09-07 00:00:00,1.0282282212421288
2004-09-08 00:00:00,1.0291397211416082
2004-09-09 00:00:00,1.0284026616724637
2004-09-10 00:00:00,1.0300253422338148
2004-09-13 00:00:00,1.0283844814114398
2004-09-14 00:00:00,1.0297331381940695
2004-09-15 00:00:00,1.02602148977569
2004-09-16 00:00:00,1.0244447090135456
2004-09-17 00:00:00,1.0229444630976317
2004-09-20 00:00:00,1.0217182431084717
2004-09-21 00:00:00,1.0199241780973312
2004-09-22 00:00:00,1.0184323772709138
2004-09-23 00:00:00,1.0192307465215293
2004-09-24 00:00:00,1.0190673822238843
2004-09-27 00:00:00,1.0203708176367154
2004-09-28 00:00:00,1.0184009647513013
2004-09-29 00:00:00,1.0197913424170373
2004-09-30 00:00:00,1.0171658140138284
2004-10-01 00:00:00,1.0146914165738354
2004-10-04 00:00:00,1.0152987979157242
2004-10-05 00:00:00,1.0128974562354907
2004-10-06 00:00:00,1.0108845422720611
2004-10-07 00:00:00,1.0109499828093416
2004-10-08 00:00:00,1.0086054973070946
2004-10-12 00:00:00,1.0113408964577393
2004-10-13 00:00:00,1.0119544645854246
2004-10-14 00:00:00,1.0131417203836228
2004-10-15 00:00:00,1.0199134401920213
2004-10-18 00:00:00,1.0230258548474542
2004-10-19 00:00:00,1.0206835355484585
2004-10-20 00:00:00,1.0202964134543848
2004-10-21 00:00:00,1.0216190863250139
2004-10-22 00:00:00,1.0196336474165
2004-10-25 00:00:00,1.0236641966362068
2004-10-26 00:00:00,1.0227238575334465
2004-10-27 00:00:00,1.0228962583170347
2004-10-28 00:00:00,1.0241790812200946
2004-10-29 00:00:00,1.0246549234628541
2004-11-01 00:00:00,1.0241892612220098
2004-11-02 00:00:00,1.021467970973886
2004-11-03 00:00:00,1.01793441754065
2004-11-04 00:00:00,1.0172621393786438
2004-11-05 00:00:00,1.016843729284488
2004-11-08 00:00:00,1.0165099743769157
2004-11-09 00:00:00,1.0192546107564218
2004-11-10 00:00:00,1.018247119016626
2004-11-12 00:00:00,1.0154219160184128
2004-11-15 00:00:00,1.0140037262192174
2004-11-16 00:00:00,1.0136105252349605
2004-11-17 00:00:00,1.012213794697796
2004-11-18 00:00:00,1.01305213770643
2004-11-19 00:00:00,1.0147149407942582
2004-11-22 00:00:00,1.0156313787681732
2004-11-23 00:00:00,1.0134160306613706
2004-11-24 00:00:00,1.0097731154385452
2004-11-26 00:00:00,1.0070822591396063
2004-11-29 00:00:00,1.0086303958268816
2004-11-30 00:00:00,1.0068708648080227
2004-12-01 00:00:00,1.001644791716866
2004-12-02 00:00:00,1.0019495430283076
2004-12-03 00:00:00,0.9990477987122643
2004-12-06 00:00:00,1.0001885425549362
2004-12-07 00:00:00,1.0023304552842285
2004-12-08 00:00:00,1.0089731376281834
2004-12-09 00:00:00,1.0093564744162873
2004-12-10 00:00:00,1.0115232730323682
2004-12-13 00:00:00,1.0093135877385577
2004-12-14 00:00:00,1.0093499043060867
2004-12-15 00:00:00,1.003354492078913
2004-12-16 00:00:00,1.0060861274121013
2004-12-17 00:00:00,1.0053936437547801
2004-12-20 00:00:00,1.0009016334504692
2004-12-21 00:00:00,1.0028295115257915
2004-12-22 00:00:00,1.0024846759363149
2004-12-23 00:00:00,0.9999203939320982
2004-12-24 00:00:00,1.000196475902076
2004-12-27 00:00:00,0.999671251174337
2004-12-28 00:00:00,1.003817753912901
2004-12-29 00:00:00,1.0065940039871852
2004-12-30 00:00:00,1.0044143149959879
2004-12-31 00:00:00,1.0005966754606028
2005-01-03 00:00:00,1.0041380172374796
2005-01-04 00:00:00,1.010127680043506
2005-01-05 00:00:00,1.0109327845647806
2005-01-06 00:00:00,1.0152675656517671
2005-01-07 00:00:00,1.0123194540825555
2005-01-10 00:00:00,1.006220414271719
2005-01-11 00:00:00,1.0039531183533612
2005-01-12 00:00:00,1.0012284230477002
2005-01-13 00:00:00,1.0027383286789655
2005-01-14 00:00:00,1.0049999754146994
2005-01-18 00:00:00,1.0055905944327281
2005-01-19 00:00:00,1.0046659250028205
2005-01-20 00:00:00,1.005583053613239
2005-01-21 00:00:00,1.0052066674505944
2005-01-24 00:00:00,1.0047483109863597
2005-01-25 00:00:00,1.0081500609189757
2005-01-26 00:00:00,1.0061025433057782
2005-01-27 00:00:00,1.008280163931665
2005-01-28 00:00:00,1.0055660867580358
2005-01-31 00:00:00,1.00268355778932
2005-02-01 00:00:00,1.0001902643873846
2005-02-02 00:00:00,1.0004057083383042
2005-02-03 00:00:00,1.0001486786482152
2005-02-04 00:00:00,0.9982322269774342
2005-02-07 00:00:00,1.0009918562811186
2005-02-08 00:00:00,1.0023522349051424
2005-02-09 00:00:00,1.0013621000473938
2005-02-10 00:00:00,0.9991873546619005
2005-02-11 00:00:00,0.9994920423239184
2005-02-14 00:00:00,0.9990570866034486
2005-02-15 00:00:00,0.9987698398396756
2005-02-16 00:00:00,0.9988675980441397
2005-02-17 00:00:00,0.9981651672245808
2005-02-18 00:00:00,0.9942050675038572
2005-02-22 00:00:00,0.9921975579879672
2005-02-23 00:00:00,0.9947941927353361
2005-02-24 00:00:00,0.995611559386153
2005-02-25 00:00:00,0.9949331189638333
2005-02-28 00:00:00,0.9947330613350672
2005-03-01 00:00:00,0.9954007921585443
2005-03-02 00:00:00,0.9957387626052533
2005-03-03 00:00:00,0.9947018478726499
2005-03-04 00:00:00,0.9921872512946419
2005-03-07 00:00:00,0.990988730815775
2005-03-08 00:00:00,0.9875922876480775
2005-03-09 00:00:00,0.9892800238608843
2005-03-10 00:00:00,0.9913518836117248
2005-03-11 00:00:00,0.9902421392225347
2005-03-14 00:00:00,0.9969144900355451
2005-03-15 00:00:00,1.001261532230879
2005-03-16 00:00:00,1.0009765843085663
2005-03-17 00:00:00,1.0011901815649384
2005-03-18 00:00:00,0.9989634431926431
2005-03-21 00:00:00,1.0018215443589449
2005-03-22 00:00:00,0.9999233671299107
2005-03-23 00:00:00,1.0031218113555336
2005-03-24 00:00:00,1.0046693801893682
2005-03-25 00:00:00,1.0045900641356964
2005-03-28 00:00:00,1.0078560265457153
2005-03-29 00:00:00,1.0057506812269763
2005-03-30 00:00:00,1.0017907903011518
2005-03-31 00:00:00,0.9988348787277717
2005-04-01 00:00:00,0.9992558766433678
2005-04-04 00:00:00,1.0004982337733819
2005-04-05 00:00:00,1.0008874314211975
2005-04-06 00:00:00,1.0017319203600545
2005-04-07 00:00:00,0.998818964009303
2005-04-08 00:00:00,0.9957501293296395
2005-04-11 00:00:00,0.993223074765029
2005-04-12 00:00:00,0.9949947838735644
2005-04-13 00:00:00,0.9914408676702586
2005-04-14 00:00:00,0.9936406712673029
2005-04-15 00:00:00,0.9929618344196264
2005-04-18 00:00:00,0.9954778594370685
2005-04-19 00:00:00,0.9923515071759369
2005-04-20 00:00:00,0.9912494048774663
2005-04-21 00:00:00,0.9898418970416866
2005-04-22 00:00:00,0.9896101893739639
2005-04-25 00:00:00,0.9905863450954528
2005-04-26 00:00:00,0.9908975488321341
2005-04-27 00:00:00,0.9931876752962914
2005-04-28 00:00:00,0.9941524026298817
2005-04-29 00:00:00,0.9921288138850046
2005-05-02 00:00:00,0.9887634755770233
2005-05-03 00:00:00,0.9886222701518538
2005-05-04 00:00:00,0.9861700297489324
2005-05-05 00:00:00,0.9837926437963007
2005-05-06 00:00:00,0.9835886488373362
2005-05-09 00:00:00,0.9851329785534899
2005-05-10 00:00:00,0.9880371947609029
2005-05-11 00:00:00,0.9885928163083133
2005-05-12 00:00:00,0.9864777416348519
2005-05-13 00:00:00,0.9879468410308283
2005-05-16 00:00:00,0.9886233897854304
2005-05-17 00:00:00,0.9862170771769101
2005-05-18 00:00:00,0.9841375606763968
2005-05-19 00:00:00,0.9822122043259375
2005-05-20 00:00:00,0.9847105751038409
2005-05-23 00:00:00,0.9837719255769932
2005-05-24 00:00:00,0.9852211747634438
2005-05-25 00:00:00,0.9825036938464247
2005-05-26 00:00:00,0.9842950373399996
2005-05-27 00:00:00,0.9790935108064738
2005-05-31 00:00:00,0.9807483848068052
2005-06-01 00:00:00,0.9764971065524232
2005-06-02 00:00:00,0.9744053894240005
2005-06-03 00:00:00,0.9750787939290192
2005-06-06 00:00:00,0.9786864002269451
2005-06-07 00:00:00,0.9772338314111447
2005-06-08 00:00:00,0.9758067938640481
2005-06-09 00:00:00,0.9779129021059015
2005-06-10 00:00:00,0.9775820707211688
2005-06-13 00:00:00,0.9778122363345656
2005-06-14 00:00:00,0.9757245800085738
2005-06-15 00:00:00,0.9750845199420087
2005-06-16 00:00:00,0.9726650059583197
2005-06-17 00:00:00,0.9721147929557914
2005-06-20 00:00:00,0.9749021241431599
2005-06-21 00:00:00,0.9723622223927106
2005-06-22 00:00:00,0.9702816196861743
2005-06-23 00:00:00,0.9721033755270178
2005-06-24 00:00:00,0.9705180514676921
2005-06-27 00:00:00,0.9733228525921209
2005-06-28 00:00:00,0.9753215283999035
2005-06-29 00:00:00,0.9698708316690957
2005-06-30 00:00:00,0.9708376134537267
2005-07-01 00:00:00,0.9685584050163407
2005-07-05 00:00:00,0.9696561628631586
2005-07-06 00:00:00,0.9706548757010951
2005-07-07 00:00:00,0.9724721216273909
2005-07-08 00:00:00,0.9688040103210834
2005-07-11 00:00:00,0.9659989720004143
2005-07-12 00:00:00,0.9651759284986949
2005-07-13 00:00:00,0.9653318213676858
2005-07-14 00:00:00,0.961641600761509
