date,combined_equity
2007-10-29 00:00:00,0.9372504759445477
2007-10-30 00:00:00,0.9377969440252722
2007-10-31 00:00:00,0.9365648393945241
2007-11-01 00:00:00,0.9344107046383018
2007-11-02 00:00:00,0.9365027737638308
2007-11-05 00:00:00,0.9384025313314094
2007-11-06 00:00:00,0.9365821847593669
2007-11-07 00:00:00,0.9387110038152524
2007-11-08 00:00:00,0.9437025740319267
2007-11-09 00:00:00,0.9476638215777291
2007-11-13 00:00:00,0.9483281996646885
2007-11-14 00:00:00,0.9468406977644516
2007-11-15 00:00:00,0.9499552286650093
2007-11-16 00:00:00,0.9504665013774944
2007-11-19 00:00:00,0.954303087200719
2007-11-20 00:00:00,0.9522658662247282
2007-11-21 00:00:00,0.9546897009523686
2007-11-22 00:00:00,0.9546393680667007
2007-11-23 00:00:00,0.9530639280798707
2007-11-26 00:00:00,0.9537160064717592
2007-11-27 00:00:00,0.9529021134975046
2007-11-28 00:00:00,0.9503658541067788
2007-11-29 00:00:00,0.9505926443329508
2007-11-30 00:00:00,0.9479159098227014
2007-12-03 00:00:00,0.9485473147004241
2007-12-04 00:00:00,0.9485588897944699
2007-12-05 00:00:00,0.9450866764692331
2007-12-06 00:00:00,0.9438838136554382
2007-12-07 00:00:00,0.9425384948488162
2007-12-10 00:00:00,0.9428343931679777
2007-12-11 00:00:00,0.9415612366143289
2007-12-12 00:00:00,0.9421669838141613
2007-12-13 00:00:00,0.9433434048293616
2007-12-14 00:00:00,0.9429160799872056
2007-12-17 00:00:00,0.9445526722368995
2007-12-18 00:00:00,0.945077362483449
2007-12-19 00:00:00,0.9441140385337801
2007-12-20 00:00:00,0.9437504721606081
2007-12-21 00:00:00,0.942570102255822
2007-12-24 00:00:00,0.9419218441366153
2007-12-26 00:00:00,0.9418715112509474
2007-12-27 00:00:00,0.9452059935746161
2007-12-28 00:00:00,0.946947177021654
2007-12-31 00:00:00,0.9482033792142966
2008-01-02 00:00:00,0.9472309467308192
2008-01-03 00:00:00,0.9459451465305521
2008-01-04 00:00:00,0.9486759978831012
2008-01-07 00:00:00,0.9480391264819776
2008-01-08 00:00:00,0.9462044013449371
2008-01-09 00:00:00,0.9513507156991093
2008-01-10 00:00:00,0.9503508894934812
2008-01-11 00:00:00,0.9481157561630333
2008-01-14 00:00:00,0.9476638501669509
2008-01-15 00:00:00,0.9477494878657646
2008-01-16 00:00:00,0.9488280628632717
2008-01-17 00:00:00,0.9490855178891229
2008-01-18 00:00:00,0.9488197630130312
2008-01-22 00:00:00,0.948060643276389
2008-01-23 00:00:00,0.9496659241813912
2008-01-24 00:00:00,0.945793589890321
2008-01-25 00:00:00,0.9443120332946606
2008-01-28 00:00:00,0.9445733510758925
2008-01-29 00:00:00,0.9424921500189097
2008-01-30 00:00:00,0.9418772681031258
2008-01-31 00:00:00,0.941041281151954
2008-02-01 00:00:00,0.9405501884877173
2008-02-04 00:00:00,0.9392690099636831
2008-02-05 00:00:00,0.9411796142163613
2008-02-06 00:00:00,0.940764431301215
2008-02-07 00:00:00,0.9392507775776981
2008-02-08 00:00:00,0.9368790976870571
2008-02-11 00:00:00,0.9377503108335428
2008-02-12 00:00:00,0.9361478100425331
2008-02-13 00:00:00,0.9362185956648506
2008-02-14 00:00:00,0.9358940912504284
2008-02-15 00:00:00,0.9371361794203309
2008-02-19 00:00:00,0.9358125608454211
2008-02-20 00:00:00,0.9391261240043408
2008-02-21 00:00:00,0.9390126270336133
2008-02-22 00:00:00,0.9375126282460595
2008-02-25 00:00:00,0.9385011093691543
2008-02-26 00:00:00,0.9346667727112237
2008-02-27 00:00:00,0.9348721416922564
2008-02-28 00:00:00,0.9307722415971293
2008-02-29 00:00:00,0.9341510693826854
2008-03-03 00:00:00,0.9324193769685754
2008-03-04 00:00:00,0.9334865890154934
2008-03-05 00:00:00,0.9324087630426997
2008-03-06 00:00:00,0.936418299988317
2008-03-07 00:00:00,0.9413587193331124
2008-03-10 00:00:00,0.9416151543599282
2008-03-11 00:00:00,0.9382951237345676
2008-03-12 00:00:00,0.9372323843851657
2008-03-13 00:00:00,0.9369601868853636
2008-03-14 00:00:00,0.9358937779487025
2008-03-17 00:00:00,0.937157420437606
2008-03-18 00:00:00,0.9329191317279371
2008-03-19 00:00:00,0.9315837122103371
2008-03-20 00:00:00,0.933235086955995
2008-03-21 00:00:00,0.9328001987823228
2008-03-24 00:00:00,0.9297225532036888
2008-03-25 00:00:00,0.9303831283560277
2008-03-26 00:00:00,0.9310100248925267
2008-03-27 00:00:00,0.931088537299316
2008-03-28 00:00:00,0.9309737877924507
2008-03-31 00:00:00,0.9268733658970627
2008-04-01 00:00:00,0.9248948001714724
2008-04-02 00:00:00,0.9216839614236964
2008-04-03 00:00:00,0.9225584088844809
2008-04-04 00:00:00,0.9224816877122687
2008-04-07 00:00:00,0.9207051900360416
2008-04-08 00:00:00,0.9220443960693707
2008-04-09 00:00:00,0.921696770245576
2008-04-10 00:00:00,0.9211503854877627
2008-04-11 00:00:00,0.9196408894984232
2008-04-14 00:00:00,0.916372246144405
2008-04-15 00:00:00,0.9166705409291998
2008-04-16 00:00:00,0.9151159582195482
2008-04-17 00:00:00,0.9161340364996386
2008-04-18 00:00:00,0.9149412570861439
2008-04-21 00:00:00,0.9191726921967176
2008-04-22 00:00:00,0.9185899883448931
2008-04-23 00:00:00,0.9168707633104277
2008-04-24 00:00:00,0.9144368913962958
2008-04-25 00:00:00,0.915160461225596
2008-04-28 00:00:00,0.9133580054650257
2008-04-29 00:00:00,0.9193823381094932
2008-04-30 00:00:00,0.9178615107322535
2008-05-01 00:00:00,0.9164014392323547
2008-05-02 00:00:00,0.914235934442366
2008-05-05 00:00:00,0.9151003797473131
2008-05-06 00:00:00,0.9164177673394163
2008-05-07 00:00:00,0.9196707893310508
2008-05-08 00:00:00,0.9191163154281604
2008-05-09 00:00:00,0.9214871585619042
2008-05-12 00:00:00,0.9158147175164641
2008-05-13 00:00:00,0.9158648572954657
2008-05-14 00:00:00,0.915914968336517
2008-05-15 00:00:00,0.9144221882434788
2008-05-16 00:00:00,0.9118755812880361
2008-05-19 00:00:00,0.9080816664085989
2008-05-20 00:00:00,0.9094994491810725
2008-05-21 00:00:00,0.9072960809302943
2008-05-22 00:00:00,0.9085459675865775
2008-05-23 00:00:00,0.9092121378278131
2008-05-27 00:00:00,0.9093321876182322
2008-05-28 00:00:00,0.905548837431176
2008-05-29 00:00:00,0.902941660724864
2008-05-30 00:00:00,0.9045173916756073
2008-06-02 00:00:00,0.9051567588459608
2008-06-03 00:00:00,0.9017140869704613
2008-06-04 00:00:00,0.9037445201512309
2008-06-05 00:00:00,0.9031405000966038
2008-06-06 00:00:00,0.9069480338279875
2008-06-09 00:00:00,0.9066235216365149
2008-06-10 00:00:00,0.9082150973237674
2008-06-11 00:00:00,0.9114597384548226
2008-06-12 00:00:00,0.9081826797815269
2008-06-13 00:00:00,0.906593576955524
2008-06-16 00:00:00,0.9043156437456281
2008-06-17 00:00:00,0.9030839921183443
2008-06-18 00:00:00,0.9014385614343913
2008-06-19 00:00:00,0.9030525171100293
2008-06-20 00:00:00,0.8999101582309934
2008-06-23 00:00:00,0.9014960231223369
2008-06-24 00:00:00,0.9011329541486083
2008-06-25 00:00:00,0.9008739785690121
2008-06-26 00:00:00,0.8996111147911134
2008-06-27 00:00:00,0.9015793910209134
2008-06-30 00:00:00,0.9016956063328548
2008-07-01 00:00:00,0.9072552804897625
2008-07-02 00:00:00,0.9062475375704714
2008-07-03 00:00:00,0.906094471705539
2008-07-07 00:00:00,0.9027478311047298
2008-07-08 00:00:00,0.9038639833895713
2008-07-09 00:00:00,0.9013936090188472
2008-07-10 00:00:00,0.9014542651669841
2008-07-11 00:00:00,0.9016396695814418
2008-07-14 00:00:00,0.9006871477362969
2008-07-15 00:00:00,0.9024389201432257
2008-07-16 00:00:00,0.8980621848433742
2008-07-17 00:00:00,0.895497866449971
2008-07-18 00:00:00,0.894000017316891
2008-07-21 00:00:00,0.891678483741681
2008-07-22 00:00:00,0.8884028047304326
2008-07-23 00:00:00,0.8826402634802321
2008-07-24 00:00:00,0.8810910564274469
2008-07-25 00:00:00,0.8809674509295887
2008-07-28 00:00:00,0.8844540835528638
2008-07-29 00:00:00,0.8835317997064128
2008-07-30 00:00:00,0.8814753800333234
2008-07-31 00:00:00,0.8814250471476555
2008-08-01 00:00:00,0.8767742772987099
2008-08-04 00:00:00,0.874010518670052
2008-08-05 00:00:00,0.8725473022797309
2008-08-06 00:00:00,0.8751240615174042
2008-08-07 00:00:00,0.8791562701725951
2008-08-08 00:00:00,0.8877628437249013
2008-08-11 00:00:00,0.8884229443763574
2008-08-12 00:00:00,0.8905953775978513
2008-08-13 00:00:00,0.8932708630957459
2008-08-14 00:00:00,0.8905588338104204
2008-08-15 00:00:00,0.8930994726336906
2008-08-18 00:00:00,0.8885367195279229
2008-08-19 00:00:00,0.8918653236903289
2008-08-20 00:00:00,0.88835726454786
2008-08-21 00:00:00,0.885863170591618
2008-08-22 00:00:00,0.8865836749431424
2008-08-25 00:00:00,0.8868426586612602
2008-08-26 00:00:00,0.8908749841783481
2008-08-27 00:00:00,0.8882488405140313
2008-08-28 00:00:00,0.8925757381091303
2008-08-29 00:00:00,0.8990800446102758
2008-09-02 00:00:00,0.905090966406041
2008-09-03 00:00:00,0.9047195052605519
2008-09-04 00:00:00,0.9102438982319037
2008-09-05 00:00:00,0.912473886467832
2008-09-08 00:00:00,0.9138911999815428
2008-09-09 00:00:00,0.9130744549638874
2008-09-10 00:00:00,0.9193382508131123
2008-09-11 00:00:00,0.9229702315830772
2008-09-12 00:00:00,0.9174640015104711
2008-09-15 00:00:00,0.9262627857434873
2008-09-16 00:00:00,0.9277112972109942
2008-09-17 00:00:00,0.9368609149846089
2008-09-18 00:00:00,0.9348202147947563
2008-09-19 00:00:00,0.9192151684334114
2008-09-22 00:00:00,0.9183453977485262
2008-09-23 00:00:00,0.9266277491594983
2008-09-24 00:00:00,0.9310331309671988
2008-09-25 00:00:00,0.9294616505669173
2008-09-26 00:00:00,0.9311537341178318
2008-09-29 00:00:00,0.9386348379648627
2008-09-30 00:00:00,0.9420649954027933
2008-10-01 00:00:00,0.941886169241822
2008-10-02 00:00:00,0.9505641236414459
2008-10-03 00:00:00,0.9510796790520218
2008-10-06 00:00:00,0.9837575922460986
2008-10-07 00:00:00,1.0051102108203225
2008-10-08 00:00:00,1.0521789123761478
2008-10-09 00:00:00,1.0521789123761478
2008-10-10 00:00:00,1.0521789123761478
2008-10-14 00:00:00,1.0521789123761478
2008-10-15 00:00:00,1.0521789123761478
2008-10-16 00:00:00,1.0521789123761478
2008-10-17 00:00:00,1.0521789123761478
2008-10-20 00:00:00,1.0521789123761478
2008-10-21 00:00:00,1.0521789123761478
2008-10-22 00:00:00,1.0521789123761478
2008-10-23 00:00:00,1.0521789123761478
2008-10-24 00:00:00,1.0521789123761478
2008-10-27 00:00:00,1.0521789123761478
2008-10-28 00:00:00,1.0521789123761478
2008-10-29 00:00:00,1.0521789123761478
2008-10-30 00:00:00,1.0521789123761478
2008-10-31 00:00:00,1.0521789123761478
2008-11-03 00:00:00,1.0521789123761478
2008-11-04 00:00:00,1.0521789123761478
2008-11-05 00:00:00,1.0521789123761478
2008-11-06 00:00:00,1.0521789123761478
2008-11-07 00:00:00,1.0521789123761478
2008-11-10 00:00:00,1.0521789123761478
2008-11-12 00:00:00,1.0521789123761478
2008-11-13 00:00:00,1.0521789123761478
2008-11-14 00:00:00,1.0521789123761478
2008-11-17 00:00:00,1.0521789123761478
2008-11-18 00:00:00,1.0521789123761478
2008-11-19 00:00:00,1.0521789123761478
2008-11-20 00:00:00,1.0521789123761478
2008-11-21 00:00:00,1.0521789123761478
2008-11-24 00:00:00,1.0521789123761478
2008-11-25 00:00:00,1.0521789123761478
2008-11-26 00:00:00,1.0521789123761478
2008-11-28 00:00:00,1.0521789123761478
2008-12-01 00:00:00,1.0521789123761478
2008-12-02 00:00:00,1.0521789123761478
2008-12-03 00:00:00,1.0521789123761478
2008-12-04 00:00:00,1.0521789123761478
2008-12-05 00:00:00,1.0521789123761478
2008-12-08 00:00:00,1.0521789123761478
2008-12-09 00:00:00,1.0521789123761478
2008-12-10 00:00:00,1.0521789123761478
2008-12-11 00:00:00,1.0521789123761478
2008-12-12 00:00:00,1.0521789123761478
2008-12-15 00:00:00,1.0521789123761478
2008-12-16 00:00:00,1.0521789123761478
2008-12-17 00:00:00,1.0521789123761478
2008-12-18 00:00:00,1.0521789123761478
2008-12-19 00:00:00,1.0521789123761478
2008-12-22 00:00:00,1.0521789123761478
2008-12-23 00:00:00,1.0521789123761478
2008-12-24 00:00:00,1.0521789123761478
2008-12-26 00:00:00,1.0521789123761478
2008-12-29 00:00:00,1.0521789123761478
2008-12-30 00:00:00,1.0521789123761478
2008-12-31 00:00:00,1.0521789123761478
2009-01-02 00:00:00,1.0521789123761478
2009-01-05 00:00:00,1.0521789123761478
2009-01-06 00:00:00,1.0521789123761478
2009-01-07 00:00:00,1.0521789123761478
2009-01-08 00:00:00,1.0521789123761478
2009-01-09 00:00:00,1.0521789123761478
2009-01-12 00:00:00,1.0521789123761478
2009-01-13 00:00:00,1.0521789123761478
2009-01-14 00:00:00,1.0521789123761478
2009-01-15 00:00:00,1.0521789123761478
2009-01-16 00:00:00,1.0521789123761478
2009-01-20 00:00:00,1.0521789123761478
2009-01-21 00:00:00,1.0521789123761478
2009-01-22 00:00:00,1.0521789123761478
2009-01-23 00:00:00,1.0521789123761478
2009-01-26 00:00:00,1.0521789123761478
2009-01-27 00:00:00,1.0521789123761478
2009-01-28 00:00:00,1.0521789123761478
2009-01-29 00:00:00,1.0521789123761478
2009-01-30 00:00:00,1.0521789123761478
2009-02-02 00:00:00,1.0521789123761478
2009-02-03 00:00:00,1.0521789123761478
2009-02-04 00:00:00,1.0521789123761478
2009-02-05 00:00:00,1.0521789123761478
2009-02-06 00:00:00,1.0521789123761478
2009-02-09 00:00:00,1.0521789123761478
2009-02-10 00:00:00,1.0521789123761478
2009-02-11 00:00:00,1.0521789123761478
2009-02-12 00:00:00,1.0521789123761478
2009-02-13 00:00:00,1.0521789123761478
2009-02-17 00:00:00,1.0521789123761478
2009-02-18 00:00:00,1.0521789123761478
2009-02-19 00:00:00,1.0521789123761478
2009-02-20 00:00:00,1.0521789123761478
2009-02-23 00:00:00,1.0521789123761478
2009-02-24 00:00:00,1.0521789123761478
2009-02-25 00:00:00,1.0521789123761478
2009-02-26 00:00:00,1.0521789123761478
2009-02-27 00:00:00,1.0521789123761478
2009-03-02 00:00:00,1.0521789123761478
2009-03-03 00:00:00,1.0521789123761478
2009-03-04 00:00:00,1.0521789123761478
2009-03-05 00:00:00,1.0521789123761478
2009-03-06 00:00:00,1.0521789123761478
2009-03-09 00:00:00,1.0521789123761478
2009-03-10 00:00:00,1.0521789123761478
2009-03-11 00:00:00,1.0521789123761478
2009-03-12 00:00:00,1.0521789123761478
2009-03-13 00:00:00,1.0521789123761478
2009-03-16 00:00:00,1.0521789123761478
2009-03-17 00:00:00,1.0521789123761478
2009-03-18 00:00:00,1.0521789123761478
2009-03-19 00:00:00,1.0521789123761478
2009-03-20 00:00:00,1.0521789123761478
2009-03-23 00:00:00,1.0521789123761478
2009-03-24 00:00:00,1.0521789123761478
2009-03-25 00:00:00,1.0521789123761478
2009-03-26 00:00:00,1.0521789123761478
2009-03-27 00:00:00,1.0521789123761478
2009-03-30 00:00:00,1.0521789123761478
2009-03-31 00:00:00,1.0521789123761478
2009-04-01 00:00:00,1.0521789123761478
2009-04-02 00:00:00,1.0521789123761478
2009-04-03 00:00:00,1.0521789123761478
2009-04-06 00:00:00,1.0521789123761478
2009-04-07 00:00:00,1.0521789123761478
2009-04-08 00:00:00,1.0521789123761478
2009-04-09 00:00:00,1.0521789123761478
2009-04-10 00:00:00,1.0521789123761478
2009-04-13 00:00:00,1.0521789123761478
2009-04-14 00:00:00,1.0521789123761478
2009-04-15 00:00:00,1.0521789123761478
2009-04-16 00:00:00,1.0619773133766612
2009-04-17 00:00:00,1.054862429206342
2009-04-20 00:00:00,1.0395481867896088
2009-04-21 00:00:00,1.0559074841964107
2009-04-22 00:00:00,1.0553605818982161
2009-04-23 00:00:00,1.039665191537878
2009-04-24 00:00:00,1.0461412667616974
2009-04-27 00:00:00,1.0108277407220514
2009-04-28 00:00:00,0.9978839040421537
2009-04-29 00:00:00,1.0206716764364865
2009-04-30 00:00:00,1.0039575398612637
2009-05-01 00:00:00,1.0023596909227592
2009-05-04 00:00:00,1.0417366270159245
2009-05-05 00:00:00,1.049429524170666
2009-05-06 00:00:00,1.0498668693029212
2009-05-07 00:00:00,1.0588123190910363
2009-05-08 00:00:00,1.0571884853331885
2009-05-11 00:00:00,1.056873989902769
2009-05-12 00:00:00,1.047089968458364
2009-05-13 00:00:00,1.0405787333086978
2009-05-14 00:00:00,1.041697466929201
2009-05-15 00:00:00,1.0490719672629416
2009-05-18 00:00:00,1.056068445703148
2009-05-19 00:00:00,1.0696840892168071
2009-05-20 00:00:00,1.0753710277950486
2009-05-21 00:00:00,1.058690965243576
2009-05-22 00:00:00,1.052258819641185
2009-05-26 00:00:00,1.054982906888895
2009-05-27 00:00:00,1.0536511515216842
2009-05-28 00:00:00,1.0472878312641953
2009-05-29 00:00:00,1.0511013509046658
2009-06-01 00:00:00,1.0531386012712578
2009-06-02 00:00:00,1.0431483536702655
2009-06-03 00:00:00,1.0413842921928074
2009-06-04 00:00:00,1.0452573615595784
2009-06-05 00:00:00,1.042167582371215
2009-06-08 00:00:00,1.029621610137869
2009-06-09 00:00:00,1.0263420746389114
2009-06-10 00:00:00,1.0161057500458566
2009-06-11 00:00:00,1.0309239589006922
2009-06-12 00:00:00,1.0339241853313412
2009-06-15 00:00:00,1.0316531780369533
2009-06-16 00:00:00,1.0384963279587245
2009-06-17 00:00:00,1.0286279144487973
2009-06-18 00:00:00,1.038574170423904
2009-06-19 00:00:00,1.038807767853149
2009-06-22 00:00:00,1.036205213149258
2009-06-23 00:00:00,1.040063204769988
2009-06-24 00:00:00,1.0431483536702655
2009-06-25 00:00:00,1.0426381223286405
2009-06-26 00:00:00,1.0462992643100097
2009-06-29 00:00:00,1.0509817580783025
2009-06-30 00:00:00,1.0520590742312304
2009-07-01 00:00:00,1.0579634259248887
2009-07-02 00:00:00,1.052858511217728
2009-07-03 00:00:00,1.0461017748301473
2009-07-06 00:00:00,1.0454308678934094
2009-07-07 00:00:00,1.0441467096433483
2009-07-08 00:00:00,1.0279410941186515
2009-07-09 00:00:00,1.0222153533974179
2009-07-10 00:00:00,1.0098846944333308
2009-07-13 00:00:00,1.0038484338073033
2009-07-14 00:00:00,1.0051228152067684
2009-07-15 00:00:00,1.019057699233281
2009-07-16 00:00:00,1.021198261175214
2009-07-17 00:00:00,1.0347735629294474
2009-07-20 00:00:00,1.0403677735114358
2009-07-21 00:00:00,1.0413608116784516
2009-07-22 00:00:00,1.047010844268357
2009-07-23 00:00:00,1.052658538091191
2009-07-24 00:00:00,1.0480007569491945
2009-07-27 00:00:00,1.0480403923925194
2009-07-28 00:00:00,1.0449972100177467
2009-07-29 00:00:00,1.0441309726921857
2009-07-30 00:00:00,1.0480007569491945
2009-07-31 00:00:00,1.0494692677618103
2009-08-03 00:00:00,1.0551837641935347
2009-08-04 00:00:00,1.0574789549799888
2009-08-05 00:00:00,1.0569142993726153
2009-08-06 00:00:00,1.066062784306017
2009-08-07 00:00:00,1.071545416466904
2009-08-10 00:00:00,1.0724826620553365
2009-08-11 00:00:00,1.0664320190590957
2009-08-12 00:00:00,1.068545671069601
2009-08-13 00:00:00,1.0765407721242612
2009-08-14 00:00:00,1.0757550918582677
2009-08-17 00:00:00,1.067047979023897
2009-08-18 00:00:00,1.0691228265579178
2009-08-19 00:00:00,1.0755797242373315
2009-08-20 00:00:00,1.0767917627841697
2009-08-21 00:00:00,1.0807814358522077
2009-08-24 00:00:00,1.078510002928723
2009-08-25 00:00:00,1.0763985960150793
2009-08-26 00:00:00,1.0529385217436964
2009-08-27 00:00:00,1.046734003748984
2009-08-28 00:00:00,1.0443670767788724
2009-08-31 00:00:00,1.0389557672501935
2009-09-01 00:00:00,1.020859680060807
2009-09-02 00:00:00,1.020446163472183
2009-09-03 00:00:00,1.021190734710483
2009-09-04 00:00:00,1.0319989578150828
2009-09-08 00:00:00,1.0427165869675876
2009-09-09 00:00:00,1.0312308728509454
2009-09-10 00:00:00,1.0340013438526345
2009-09-11 00:00:00,1.039509191058992
2009-09-14 00:00:00,1.0340785138909847
2009-09-15 00:00:00,1.038924605977978
2009-09-16 00:00:00,1.0511810945774451
2009-09-17 00:00:00,1.0459754206834435
2009-09-18 00:00:00,1.0457859466846782
2009-09-21 00:00:00,1.0384574111017653
2009-09-22 00:00:00,1.0398992800679452
2009-09-23 00:00:00,1.038068402893823
2009-09-24 00:00:00,1.0293538878663722
2009-09-25 00:00:00,1.0247480221599956
2009-09-28 00:00:00,1.0272171114375432
2009-09-29 00:00:00,1.0223662060597898
2009-09-30 00:00:00,1.02782671322468
2009-10-01 00:00:00,1.014766222910891
2009-10-02 00:00:00,1.0135784936082883
2009-10-05 00:00:00,1.014172010512758
2009-10-06 00:00:00,1.027179035334369
2009-10-07 00:00:00,1.0288188607852462
2009-10-08 00:00:00,1.0402115621340318
2009-10-09 00:00:00,1.0447608209640553
2009-10-13 00:00:00,1.0527785128504905
2009-10-14 00:00:00,1.060514198823215
2009-10-15 00:00:00,1.058246239030421
2009-10-16 00:00:00,1.0592170329199069
2009-10-19 00:00:00,1.059038920724693
2009-10-20 00:00:00,1.069213579110968
2009-10-21 00:00:00,1.0741621837061246
2009-10-22 00:00:00,1.0698079764988846
2009-10-23 00:00:00,1.0647356536151986
2009-10-26 00:00:00,1.0559074841964107
2009-10-27 00:00:00,1.0472878312641953
2009-10-28 00:00:00,1.043226895126703
2009-10-29 00:00:00,1.0530425536093164
2009-10-30 00:00:00,1.0532186543746191
2009-11-02 00:00:00,1.057777659604338
2009-11-03 00:00:00,1.0406021785674278
2009-11-04 00:00:00,1.0429128002427686
2009-11-05 00:00:00,1.0392908690218352
2009-11-06 00:00:00,1.035903076365963
2009-11-09 00:00:00,1.041321679840769
2009-11-10 00:00:00,1.0460938768016326
2009-11-12 00:00:00,1.045501864360601
2009-11-13 00:00:00,1.0598246841033618
2009-11-16 00:00:00,1.066390980345209
2009-11-17 00:00:00,1.057680763940863
2009-11-18 00:00:00,1.0677880708712468
2009-11-19 00:00:00,1.0619773133766612
2009-11-20 00:00:00,1.0588932371131297
2009-11-23 00:00:00,1.0651530975027332
2009-11-24 00:00:00,1.0714625532711057
2009-11-25 00:00:00,1.0775454374635691
2009-11-27 00:00:00,1.0724577582433765
2009-11-30 00:00:00,1.0727483747000077
2009-12-01 00:00:00,1.0779478288450253
2009-12-02 00:00:00,1.0846733996888447
2009-12-03 00:00:00,1.0967362969585075
2009-12-04 00:00:00,1.0968838968021424
2009-12-07 00:00:00,1.0957388697212576
2009-12-08 00:00:00,1.0790139403181453
2009-12-09 00:00:00,1.0685291900690446
2009-12-10 00:00:00,1.0674178966623247
2009-12-11 00:00:00,1.0711726329822422
2009-12-14 00:00:00,1.0839097244485099
2009-12-15 00:00:00,1.0899550827656568
2009-12-16 00:00:00,1.0904354470251685
2009-12-17 00:00:00,1.069098078535297
2009-12-18 00:00:00,1.0766829857970674
2009-12-21 00:00:00,1.0806971381035255
2009-12-22 00:00:00,1.0696840892168071
2009-12-23 00:00:00,1.0756632254968794
2009-12-24 00:00:00,1.0756632254968794
2009-12-28 00:00:00,1.0711312286054118
2009-12-29 00:00:00,1.0595005167367846
2009-12-30 00:00:00,1.0601084933148661
2009-12-31 00:00:00,1.0611152131804698
2010-01-04 00:00:00,1.073163814392789
2010-01-05 00:00:00,1.0811187583977295
2010-01-06 00:00:00,1.087397426434257
2010-01-07 00:00:00,1.0859485859099696
2010-01-08 00:00:00,1.088798799869971
2010-01-11 00:00:00,1.0939221543995974
2010-01-12 00:00:00,1.0896636394656367
2010-01-13 00:00:00,1.0856933088563943
2010-01-14 00:00:00,1.0892781452535614
2010-01-15 00:00:00,1.09232669853958
2010-01-19 00:00:00,1.0953057713537788
2010-01-20 00:00:00,1.0850131564311123
2010-01-21 00:00:00,1.0839521226383966
2010-01-22 00:00:00,1.0716282924803975
2010-01-25 00:00:00,1.0732386277120474
2010-01-26 00:00:00,1.069725381789253
2010-01-27 00:00:00,1.071794082972369
2010-01-28 00:00:00,1.071644869221482
2010-01-29 00:00:00,1.0634852828510806
2010-02-01 00:00:00,1.070758733201337
2010-02-02 00:00:00,1.0772522164224305
2010-02-03 00:00:00,1.0682820360543794
2010-02-04 00:00:00,1.058569639210429
2010-02-05 00:00:00,1.0501453696851069
2010-02-08 00:00:00,1.0541722212807223
2010-02-09 00:00:00,1.0602707382633383
2010-02-10 00:00:00,1.0615704878658674
2010-02-11 00:00:00,1.06242518173717
2010-02-12 00:00:00,1.0672945622881918
