date,combined_equity
2010-02-16 00:00:00,1.0781743060948799
2010-02-17 00:00:00,1.0759890043274731
2010-02-18 00:00:00,1.0786359431415908
2010-02-19 00:00:00,1.080486451251632
2010-02-22 00:00:00,1.0825801063877818
2010-02-23 00:00:00,1.0779646016746645
2010-02-24 00:00:00,1.0782582107101402
2010-02-25 00:00:00,1.0779646016746645
2010-02-26 00:00:00,1.0860762694591655
2010-03-01 00:00:00,1.0874742375168
2010-03-02 00:00:00,1.089483708217376
2010-03-03 00:00:00,1.0921544955366178
2010-03-04 00:00:00,1.0894922750245963
2010-03-05 00:00:00,1.094570289341178
2010-03-08 00:00:00,1.0940085280398977
2010-03-09 00:00:00,1.0972574149772563
2010-03-10 00:00:00,1.1000800317286326
2010-03-11 00:00:00,1.098562379197249
2010-03-12 00:00:00,1.1044117113931708
2010-03-15 00:00:00,1.102803088795392
2010-03-16 00:00:00,1.1066699153860833
2010-03-17 00:00:00,1.1100034454336312
2010-03-18 00:00:00,1.1110270233040895
2010-03-19 00:00:00,1.1031542999701673
2010-03-22 00:00:00,1.098475285022024
2010-03-23 00:00:00,1.1060603502534767
2010-03-24 00:00:00,1.1051781133943768
2010-03-25 00:00:00,1.1093369101381347
2010-03-26 00:00:00,1.1048520423600998
2010-03-29 00:00:00,1.111874012568736
2010-03-30 00:00:00,1.1162632835951904
2010-03-31 00:00:00,1.126427219025674
2010-04-01 00:00:00,1.1265188021972683
2010-04-02 00:00:00,1.1276373171994907
2010-04-05 00:00:00,1.1289971894581627
2010-04-06 00:00:00,1.1315881552077116
2010-04-07 00:00:00,1.133013166049988
2010-04-08 00:00:00,1.1324112629337013
2010-04-09 00:00:00,1.1368245821812684
2010-04-12 00:00:00,1.1386463415889636
2010-04-13 00:00:00,1.1368618930409025
2010-04-14 00:00:00,1.136628740340547
2010-04-15 00:00:00,1.1358926059702656
2010-04-16 00:00:00,1.1292456280970598
2010-04-19 00:00:00,1.1233040128763003
2010-04-20 00:00:00,1.1336620853890773
2010-04-21 00:00:00,1.137599284680682
2010-04-22 00:00:00,1.1298165308412949
2010-04-23 00:00:00,1.1355574684980088
2010-04-26 00:00:00,1.1398547177947038
2010-04-27 00:00:00,1.1293744911826564
2010-04-28 00:00:00,1.1161733602630446
2010-04-29 00:00:00,1.1325963957677936
2010-04-30 00:00:00,1.1330965569160623
2010-05-03 00:00:00,1.1296323056047242
2010-05-04 00:00:00,1.1159036771735436
2010-05-05 00:00:00,1.097300863833476
2010-05-06 00:00:00,1.0779981488998998
2010-05-07 00:00:00,1.079703416840074
2010-05-10 00:00:00,1.1073420985115128
2010-05-11 00:00:00,1.1082277950510142
2010-05-12 00:00:00,1.1139657992479
2010-05-13 00:00:00,1.1211861148750042
2010-05-14 00:00:00,1.1012254019730807
2010-05-17 00:00:00,1.0890812201901623
2010-05-18 00:00:00,1.0999141071386285
2010-05-19 00:00:00,1.071545416466904
2010-05-20 00:00:00,1.0560121035939625
2010-05-21 00:00:00,1.0682737995563105
2010-05-24 00:00:00,1.0697336406863054
2010-05-25 00:00:00,1.0544770854674577
2010-05-26 00:00:00,1.0668836534708017
2010-05-27 00:00:00,1.077989761897839
2010-05-28 00:00:00,1.0771433463905296
2010-06-01 00:00:00,1.0724577582433765
2010-06-02 00:00:00,1.0791988353759934
2010-06-03 00:00:00,1.0864254244064566
2010-06-04 00:00:00,1.0755379784688766
2010-06-07 00:00:00,1.0746287253653266
2010-06-08 00:00:00,1.0735795759821245
2010-06-09 00:00:00,1.0824532435137968
2010-06-10 00:00:00,1.0881232974143247
2010-06-11 00:00:00,1.0931022845351508
2010-06-14 00:00:00,1.0999839640229037
2010-06-15 00:00:00,1.10160188330341
2010-06-16 00:00:00,1.10089291166436
2010-06-17 00:00:00,1.1010328831093992
2010-06-18 00:00:00,1.104649446514016
2010-06-21 00:00:00,1.1124096188531414
2010-06-22 00:00:00,1.1068644107737962
2010-06-23 00:00:00,1.0957215392105542
2010-06-24 00:00:00,1.090710131038809
2010-06-25 00:00:00,1.091277104099908
2010-06-28 00:00:00,1.0954616473194054
2010-06-29 00:00:00,1.0793081213340059
2010-06-30 00:00:00,1.0798885482849832
2010-07-01 00:00:00,1.0629549679804606
2010-07-02 00:00:00,1.0592170329199069
2010-07-06 00:00:00,1.0713962719412096
2010-07-07 00:00:00,1.0744537247586603
2010-07-08 00:00:00,1.0839860435785438
2010-07-09 00:00:00,1.0839690828430957
2010-07-12 00:00:00,1.0801158418467016
2010-07-13 00:00:00,1.0903839591744224
2010-07-14 00:00:00,1.0913286763356702
2010-07-15 00:00:00,1.0853871347704223
2010-07-16 00:00:00,1.071951631462006
2010-07-19 00:00:00,1.0731555024455934
2010-07-20 00:00:00,1.0786695321659856
2010-07-21 00:00:00,1.0842914276030287
2010-07-22 00:00:00,1.0865446994687344
2010-07-23 00:00:00,1.0853021170574235
2010-07-26 00:00:00,1.0913544642815183
2010-07-27 00:00:00,1.095089350533515
2010-07-28 00:00:00,1.092972943726852
2010-07-29 00:00:00,1.0886106010170886
2010-07-30 00:00:00,1.0959902237464743
2010-08-02 00:00:00,1.1016544360484772
2010-08-03 00:00:00,1.1012254019730807
2010-08-04 00:00:00,1.1043853026961026
2010-08-05 00:00:00,1.104552579110921
2010-08-06 00:00:00,1.0938617009659424
2010-08-09 00:00:00,1.0969967940798306
2010-08-10 00:00:00,1.0918532708924589
2010-08-11 00:00:00,1.0883027795549038
2010-08-12 00:00:00,1.089535111081647
2010-08-13 00:00:00,1.0890640996364946
2010-08-16 00:00:00,1.0950201139327531
2010-08-17 00:00:00,1.1011116326897796
2010-08-18 00:00:00,1.0998704510915105
2010-08-19 00:00:00,1.088336973342652
2010-08-20 00:00:00,1.0849706751987236
2010-08-23 00:00:00,1.0761561469522802
2010-08-24 00:00:00,1.0725490778753795
2010-08-25 00:00:00,1.0634363085420562
2010-08-26 00:00:00,1.0678456766028763
2010-08-27 00:00:00,1.0657511851290151
2010-08-30 00:00:00,1.0541722212807223
2010-08-31 00:00:00,1.0522907859456754
2010-09-01 00:00:00,1.0625473932227993
2010-09-02 00:00:00,1.0613265421390503
2010-09-03 00:00:00,1.0703451531576131
2010-09-07 00:00:00,1.0609283384731354
2010-09-08 00:00:00,1.0647111082818075
2010-09-09 00:00:00,1.0647765650191967
2010-09-10 00:00:00,1.0690650829539987
2010-09-13 00:00:00,1.0771265991079646
2010-09-14 00:00:00,1.0809753705910814
2010-09-15 00:00:00,1.0844017474583867
2010-09-16 00:00:00,1.0779981488998998
2010-09-17 00:00:00,1.0818362684072071
2010-09-20 00:00:00,1.0849281972927178
2010-09-21 00:00:00,1.0855402002244867
2010-09-22 00:00:00,1.0913372721822072
2010-09-23 00:00:00,1.0960595830828557
2010-09-24 00:00:00,1.1041652793262384
2010-09-27 00:00:00,1.1068909381690824
2010-09-28 00:00:00,1.1091060313806016
2010-09-29 00:00:00,1.109470153150923
2010-09-30 00:00:00,1.097300863833476
2010-10-01 00:00:00,1.1046230264464136
2010-10-04 00:00:00,1.0989457576974566
2010-10-05 00:00:00,1.1072005184252407
2010-10-06 00:00:00,1.1102258018930529
2010-10-07 00:00:00,1.104455728695063
2010-10-08 00:00:00,1.111374578500638
2010-10-12 00:00:00,1.1148262467413852
2010-10-13 00:00:00,1.1200531916757852
2010-10-14 00:00:00,1.1159845684159688
2010-10-15 00:00:00,1.1160385024265245
2010-10-18 00:00:00,1.1155443023731173
2010-10-19 00:00:00,1.111784794995009
2010-10-20 00:00:00,1.1171633144628341
2010-10-21 00:00:00,1.118425798734738
2010-10-22 00:00:00,1.117199345887011
2010-10-25 00:00:00,1.123932738008834
2010-10-26 00:00:00,1.1190129225993621
2010-10-27 00:00:00,1.1115618136883516
2010-10-28 00:00:00,1.1168391362011671
2010-10-29 00:00:00,1.1226850875197747
2010-11-01 00:00:00,1.1226668941576365
2010-11-02 00:00:00,1.1263814330237625
2010-11-03 00:00:00,1.1268211323518893
2010-11-04 00:00:00,1.1322632002374178
2010-11-05 00:00:00,1.1345811128000347
2010-11-08 00:00:00,1.13144030766171
2010-11-09 00:00:00,1.1342653192767633
2010-11-10 00:00:00,1.130517135086921
2010-11-12 00:00:00,1.129429727222917
2010-11-15 00:00:00,1.1277382760841677
2010-11-16 00:00:00,1.1133481725693293
2010-11-17 00:00:00,1.120705475692194
2010-11-18 00:00:00,1.1269219451346717
2010-11-19 00:00:00,1.1264730087500245
2010-11-22 00:00:00,1.1264638505073374
2010-11-23 00:00:00,1.1108488741782492
2010-11-24 00:00:00,1.1172443884357908
2010-11-26 00:00:00,1.1089817518509126
2010-11-29 00:00:00,1.1025573740033503
2010-11-30 00:00:00,1.112543601061932
2010-12-01 00:00:00,1.1197816307128383
2010-12-02 00:00:00,1.1221758961720003
2010-12-03 00:00:00,1.1214674345907536
2010-12-06 00:00:00,1.1185612341668931
2010-12-07 00:00:00,1.1150954092491492
2010-12-08 00:00:00,1.1141359907065906
2010-12-09 00:00:00,1.1108934061034519
2010-12-10 00:00:00,1.1125257349027078
2010-12-13 00:00:00,1.1186967024040453
2010-12-14 00:00:00,1.120705475692194
2010-12-15 00:00:00,1.1177040299782441
2010-12-16 00:00:00,1.112936801794861
2010-12-17 00:00:00,1.1148172768956524
2010-12-20 00:00:00,1.1163532214176612
2010-12-21 00:00:00,1.1200079223688708
2010-12-22 00:00:00,1.1236319555940104
2010-12-23 00:00:00,1.1232493743666796
2010-12-27 00:00:00,1.1204517194285426
2010-12-28 00:00:00,1.1207961307867713
2010-12-29 00:00:00,1.1210046931735682
2010-12-30 00:00:00,1.1189677373410296
2011-01-03 00:00:00,1.1307477869690539
2011-01-04 00:00:00,1.1306555149231143
2011-01-05 00:00:00,1.136041619463555
2011-01-06 00:00:00,1.1323557348849145
2011-01-07 00:00:00,1.1316251231317627
2011-01-10 00:00:00,1.1319949352635053
2011-01-11 00:00:00,1.1378982472488237
2011-01-12 00:00:00,1.1489951826141112
2011-01-13 00:00:00,1.1461627807477481
2011-01-14 00:00:00,1.1490618838321893
2011-01-18 00:00:00,1.1503115796153873
2011-01-19 00:00:00,1.1481192571842544
2011-01-20 00:00:00,1.1470072358503702
2011-01-21 00:00:00,1.1491762467964919
2011-01-24 00:00:00,1.1505885974012475
2011-01-25 00:00:00,1.146466261853072
2011-01-26 00:00:00,1.1508944270807626
2011-01-27 00:00:00,1.1506554837541256
2011-01-28 00:00:00,1.141319440496318
2011-01-31 00:00:00,1.139995393128681
2011-02-01 00:00:00,1.1541250953849802
2011-02-02 00:00:00,1.1519469577340622
2011-02-03 00:00:00,1.150798837842633
2011-02-04 00:00:00,1.1548561814035443
2011-02-07 00:00:00,1.1575286556077948
2011-02-08 00:00:00,1.1564079928912083
2011-02-09 00:00:00,1.1491953095037906
2011-02-10 00:00:00,1.1473966732881162
2011-02-11 00:00:00,1.1481953715930906
2011-02-14 00:00:00,1.1503593317856384
2011-02-15 00:00:00,1.1422697637759012
2011-02-16 00:00:00,1.1462765673319795
2011-02-17 00:00:00,1.1504070879206667
2011-02-18 00:00:00,1.1538175465399758
2011-02-22 00:00:00,1.1452533006806993
2011-02-23 00:00:00,1.1373471571796445
2011-02-24 00:00:00,1.1379262830460493
2011-02-25 00:00:00,1.142627721000594
2011-02-28 00:00:00,1.1438634531185754
2011-03-01 00:00:00,1.1462101890790442
2011-03-02 00:00:00,1.1440145654197948
2011-03-03 00:00:00,1.1517458714079936
2011-03-04 00:00:00,1.154000133895133
2011-03-07 00:00:00,1.15156399664439
2011-03-08 00:00:00,1.1545386224169072
2011-03-09 00:00:00,1.1577124194839032
2011-03-10 00:00:00,1.1580994815845154
2011-03-11 00:00:00,1.1622768039547777
2011-03-14 00:00:00,1.1625010913536011
2011-03-15 00:00:00,1.154317396684687
2011-03-16 00:00:00,1.1465895969634152
2011-03-17 00:00:00,1.1451207887489194
2011-03-18 00:00:00,1.1490428255510932
2011-03-21 00:00:00,1.1555496441036905
2011-03-22 00:00:00,1.1558870449341205
2011-03-23 00:00:00,1.1542500839407952
2011-03-24 00:00:00,1.1591555405770255
2011-03-25 00:00:00,1.161117741358024
2011-03-28 00:00:00,1.1588743827523442
2011-03-29 00:00:00,1.1580123700480822
2011-03-30 00:00:00,1.1622768039547777
2011-03-31 00:00:00,1.1626766810124445
2011-04-01 00:00:00,1.1713262327859753
2011-04-04 00:00:00,1.1687376010210964
2011-04-05 00:00:00,1.1720594511424258
2011-04-06 00:00:00,1.1755398509854667
2011-04-07 00:00:00,1.1749815986521006
2011-04-08 00:00:00,1.1796030995764772
2011-04-11 00:00:00,1.180085341159788
2011-04-12 00:00:00,1.1719206637592239
2011-04-13 00:00:00,1.1736578719770703
2011-04-14 00:00:00,1.1781988101722196
2011-04-15 00:00:00,1.1840182194480784
2011-04-18 00:00:00,1.1763482623105916
2011-04-19 00:00:00,1.1846458624850635
2011-04-20 00:00:00,1.192363192656412
2011-04-21 00:00:00,1.1938837626664343
2011-04-22 00:00:00,1.1942439241187126
2011-04-25 00:00:00,1.1926505709167465
2011-04-26 00:00:00,1.1971744321235658
2011-04-27 00:00:00,1.1949236772880025
2011-04-28 00:00:00,1.1997660329066122
2011-04-29 00:00:00,1.202358444564272
2011-05-02 00:00:00,1.2043127342568711
2011-05-03 00:00:00,1.1987902757938487
2011-05-04 00:00:00,1.1914199241261707
2011-05-05 00:00:00,1.1849497996771832
2011-05-06 00:00:00,1.1961925570551324
2011-05-09 00:00:00,1.1913379713012822
2011-05-10 00:00:00,1.1952741552471793
2011-05-11 00:00:00,1.1940278011759033
2011-05-12 00:00:00,1.1873055243127821
2011-05-13 00:00:00,1.1795729725637267
2011-05-16 00:00:00,1.1820182569207733
2011-05-17 00:00:00,1.1775879864717538
2011-05-18 00:00:00,1.1824923837083032
2011-05-19 00:00:00,1.1871224174599284
2011-05-20 00:00:00,1.188762215917404
2011-05-23 00:00:00,1.18085976116464
2011-05-24 00:00:00,1.1843825763446312
2011-05-25 00:00:00,1.1860655716166153
2011-05-26 00:00:00,1.1851525111303824
2011-05-27 00:00:00,1.1932874017229167
2011-05-31 00:00:00,1.1966161160398394
2011-06-01 00:00:00,1.1907339172260103
2011-06-02 00:00:00,1.1858726972693452
2011-06-03 00:00:00,1.1884563200776517
2011-06-06 00:00:00,1.1849396659248022
2011-06-07 00:00:00,1.1807088204197107
2011-06-08 00:00:00,1.1750015271052665
2011-06-09 00:00:00,1.176338275145204
2011-06-10 00:00:00,1.1675951400230307
2011-06-13 00:00:00,1.1662978120896716
2011-06-14 00:00:00,1.1743442448786552
2011-06-15 00:00:00,1.1661113128056375
2011-06-16 00:00:00,1.1573642847402876
2011-06-17 00:00:00,1.163946405210459
2011-06-20 00:00:00,1.1658856303011815
2011-06-21 00:00:00,1.1735286451557831
2011-06-22 00:00:00,1.1762683697354939
2011-06-23 00:00:00,1.1674082256376268
2011-06-24 00:00:00,1.1659837423947508
2011-06-27 00:00:00,1.164964183058561
2011-06-28 00:00:00,1.1704851537592653
2011-06-29 00:00:00,1.1773978592475614
2011-06-30 00:00:00,1.1823107583027113
2011-07-01 00:00:00,1.1914301690220737
2011-07-05 00:00:00,1.1921272355260701
2011-07-06 00:00:00,1.1907441503274552
2011-07-07 00:00:00,1.1972882270577059
2011-07-08 00:00:00,1.1915838636060943
2011-07-11 00:00:00,1.1815344345964203
2011-07-12 00:00:00,1.17531050459545
2011-07-13 00:00:00,1.183118409681866
2011-07-14 00:00:00,1.1833710270762774
2011-07-15 00:00:00,1.1829971916383035
2011-07-18 00:00:00,1.1744836069258215
2011-07-19 00:00:00,1.1838158958002514
2011-07-20 00:00:00,1.1872037913103903
2011-07-21 00:00:00,1.1924145000452078
2011-07-22 00:00:00,1.1919836551639111
2011-07-25 00:00:00,1.1879977713817458
2011-07-26 00:00:00,1.1921272355260701
2011-07-27 00:00:00,1.1895378572639963
2011-07-28 00:00:00,1.1869698715529982
2011-07-29 00:00:00,1.181867019885299
2011-08-01 00:00:00,1.1789506919910917
2011-08-02 00:00:00,1.177908339578276
2011-08-03 00:00:00,1.1703961690452511
2011-08-04 00:00:00,1.1538655902419475
2011-08-05 00:00:00,1.1507797219004086
2011-08-08 00:00:00,1.1378702128330351
2011-08-09 00:00:00,1.1224577128665996
2011-08-10 00:00:00,1.1187418657751556
2011-08-11 00:00:00,1.1164881553283887
2011-08-12 00:00:00,1.1280779977712438
2011-08-15 00:00:00,1.1310616246092118
2011-08-16 00:00:00,1.1311724324327328
2011-08-17 00:00:00,1.1368712211384864
2011-08-18 00:00:00,1.1213222196920893
2011-08-19 00:00:00,1.1326704658517992
2011-08-22 00:00:00,1.1243979004297193
2011-08-23 00:00:00,1.1250552561914096
2011-08-24 00:00:00,1.1153916381659692
2011-08-25 00:00:00,1.115993557055721
2011-08-26 00:00:00,1.1114993949497662
2011-08-29 00:00:00,1.1159755799210114
2011-08-30 00:00:00,1.1099500931359438
2011-08-31 00:00:00,1.124078629879874
2011-09-01 00:00:00,1.1305540330645014
2011-09-02 00:00:00,1.1207326706806844
2011-09-06 00:00:00,1.1066699153860833
2011-09-07 00:00:00,1.1110982989547322
2011-09-08 00:00:00,1.1084849121272122
2011-09-09 00:00:00,1.0955655892800904
2011-09-12 00:00:00,1.0845884937475774
2011-09-13 00:00:00,1.0710318711592062
2011-09-14 00:00:00,1.0696015136348078
2011-09-15 00:00:00,1.07338828564763
2011-09-16 00:00:00,1.0684797501176242
2011-09-19 00:00:00,1.0508143738339781
2011-09-20 00:00:00,1.052346731652183
2011-09-21 00:00:00,1.0330222854179474
2011-09-22 00:00:00,0.9986174941350724
2011-09-23 00:00:00,1.0058305813757453
2011-09-26 00:00:00,1.013704557818112
2011-09-27 00:00:00,1.0388389221168202
2011-09-28 00:00:00,1.0357094915962373
2011-09-29 00:00:00,1.028513380664759
2011-09-30 00:00:00,1.0062104129690637
2011-10-03 00:00:00,0.9984807632668647
2011-10-04 00:00:00,0.9945889029951407
2011-10-05 00:00:00,1.01357107904297
2011-10-06 00:00:00,1.0241344958367744
2011-10-07 00:00:00,1.0416504787112304
2011-10-11 00:00:00,1.0401334740353805
2011-10-12 00:00:00,1.0472640837793024
2011-10-13 00:00:00,1.0369341651106714
2011-10-14 00:00:00,1.0425126034660064
2011-10-17 00:00:00,1.0425282916710785
2011-10-18 00:00:00,1.0323449694613347
2011-10-19 00:00:00,1.0355314574987895
2011-10-20 00:00:00,1.006400436362833
2011-10-21 00:00:00,1.020604012082094
2011-10-24 00:00:00,1.0298052716264552
2011-10-25 00:00:00,1.0306938932995093
2011-10-26 00:00:00,1.02865082426671
2011-10-27 00:00:00,1.051971210272893
2011-10-28 00:00:00,1.0574789549799888
2011-10-31 00:00:00,1.0521389632945024
2011-11-01 00:00:00,1.013838071753946
2011-11-02 00:00:00,1.027559923437059
2011-11-03 00:00:00,1.0319220978346095
2011-11-04 00:00:00,1.0283607086225037
2011-11-07 00:00:00,1.0297746568283392
2011-11-08 00:00:00,1.035345748032916
2011-11-09 00:00:00,1.0266843027398245
2011-11-10 00:00:00,1.0227284341715053
2011-11-14 00:00:00,1.0273694440829941
2011-11-15 00:00:00,1.019912846252534
2011-11-16 00:00:00,1.0194025859243594
2011-11-17 00:00:00,1.016694770923702
2011-11-18 00:00:00,1.0112482580465865
2011-11-21 00:00:00,0.9884302820432096
2011-11-22 00:00:00,0.9910319725073531
2011-11-23 00:00:00,0.9797079750275975
2011-11-25 00:00:00,0.9720375754251591
2011-11-28 00:00:00,0.986642503676178
2011-11-29 00:00:00,0.9950031602867682
2011-11-30 00:00:00,1.0172919440845003
2011-12-01 00:00:00,1.01973269605338
2011-12-02 00:00:00,1.0231211377238547
2011-12-05 00:00:00,1.027179035334369
2011-12-06 00:00:00,1.0263420746389114
2011-12-07 00:00:00,1.0255292477536546
2011-12-08 00:00:00,1.0127857498245925
2011-12-09 00:00:00,1.0178374770528695
2011-12-12 00:00:00,0.9999146994706788
2011-12-13 00:00:00,1.0047875215833164
2011-12-14 00:00:00,0.9939467724264922
2011-12-15 00:00:00,1.001758186694331
2011-12-16 00:00:00,0.9978839040421537
2011-12-19 00:00:00,0.9996117168765097
2011-12-20 00:00:00,1.0050061659600846
2011-12-21 00:00:00,1.000239527560427
2011-12-22 00:00:00,1.0019247962705402
2011-12-23 00:00:00,1.0026570861374857
2011-12-27 00:00:00,0.9916206608332894
2011-12-28 00:00:00,0.990203320847678
2011-12-29 00:00:00,0.9914219890254589
2011-12-30 00:00:00,0.993163071294194
2012-01-03 00:00:00,1.0133116375808346
2012-01-04 00:00:00,1.0115952636838752
2012-01-05 00:00:00,1.0076666526759832
2012-01-06 00:00:00,1.0101423838169579
2012-01-09 00:00:00,1.008825868448953
2012-01-10 00:00:00,1.0172172590778499
2012-01-11 00:00:00,1.014937187868566
2012-01-12 00:00:00,1.018975260900843
2012-01-13 00:00:00,1.0177477602192817
2012-01-17 00:00:00,1.0292850674985738
2012-01-18 00:00:00,1.039555986286824
2012-01-19 00:00:00,1.0475332850195664
2012-01-20 00:00:00,1.0474778499217772
2012-01-23 00:00:00,1.0538434865128732
2012-01-24 00:00:00,1.0524266644101434
2012-01-25 00:00:00,1.0531786263017104
2012-01-26 00:00:00,1.0697914565366171
2012-01-27 00:00:00,1.0719930992893905
2012-01-30 00:00:00,1.067779841988371
2012-01-31 00:00:00,1.0629060425009438
2012-02-01 00:00:00,1.0698162366713486
2012-02-02 00:00:00,1.0823771400602529
2012-02-03 00:00:00,1.089252455337162
2012-02-06 00:00:00,1.0974746936732913
2012-02-07 00:00:00,1.0971357764829321
2012-02-08 00:00:00,1.091810252363997
2012-02-09 00:00:00,1.0890213006071918
2012-02-10 00:00:00,1.082503985095261
2012-02-13 00:00:00,1.089226766632494
2012-02-14 00:00:00,1.0857103235926986
2012-02-15 00:00:00,1.0862380450645446
2012-02-16 00:00:00,1.0777549788134182
2012-02-17 00:00:00,1.0813043755658198
2012-02-21 00:00:00,1.0869708957107793
2012-02-22 00:00:00,1.0798969648591483
2012-02-23 00:00:00,1.0794510671423132
2012-02-24 00:00:00,1.0757133324761112
2012-02-27 00:00:00,1.0769591549201587
2012-02-28 00:00:00,1.0770344983618072
2012-02-29 00:00:00,1.0829693380249725
2012-03-01 00:00:00,1.0853446242490112
2012-03-02 00:00:00,1.0846309450565816
2012-03-05 00:00:00,1.0804358986303368
2012-03-06 00:00:00,1.0666372600173442
2012-03-07 00:00:00,1.071644869221482
2012-03-08 00:00:00,1.0843338556601425
2012-03-09 00:00:00,1.0969794237552397
2012-03-12 00:00:00,1.089252455337162
2012-03-13 00:00:00,1.0964325399719317
2012-03-14 00:00:00,1.0930850373253787
2012-03-15 00:00:00,1.0936976467506514
2012-03-16 00:00:00,1.093568165020426
2012-03-19 00:00:00,1.0972139695617125
2012-03-20 00:00:00,1.0905985239696883
2012-03-21 00:00:00,1.0907273033846308
2012-03-22 00:00:00,1.079720244348402
2012-03-23 00:00:00,1.0814562915723778
2012-03-26 00:00:00,1.0926454172942799
2012-03-27 00:00:00,1.094630821124153
2012-03-28 00:00:00,1.0823517746203777
2012-03-29 00:00:00,1.0779813750262812
2012-03-30 00:00:00,1.0814984980388949
2012-04-02 00:00:00,1.0861273512863863
2012-04-03 00:00:00,1.0884139172218052
2012-04-04 00:00:00,1.0797118305286728
2012-04-05 00:00:00,1.0797454865943987
2012-04-06 00:00:00,1.0670068928901701
2012-04-09 00:00:00,1.0671301607844503
2012-04-10 00:00:00,1.0514044412457924
2012-04-11 00:00:00,1.0530185444311677
2012-04-12 00:00:00,1.0606765679878514
2012-04-13 00:00:00,1.0539797662882475
2012-04-16 00:00:00,1.0473669973259736
2012-04-17 00:00:00,1.0588932371131297
2012-04-18 00:00:00,1.0555052950122115
2012-04-19 00:00:00,1.047398667101984
2012-04-20 00:00:00,1.0559799108020897
2012-04-23 00:00:00,1.0492467424159468
2012-04-24 00:00:00,1.0532987196491925
2012-04-25 00:00:00,1.0521869025565218
2012-04-26 00:00:00,1.0490560814998298
2012-04-27 00:00:00,1.0665633641722514
2012-04-30 00:00:00,1.0666372600173442
2012-05-01 00:00:00,1.0751040144964037
2012-05-02 00:00:00,1.0692713387579333
2012-05-03 00:00:00,1.0670233269639746
2012-05-04 00:00:00,1.0526105558436312
2012-05-07 00:00:00,1.0532186543746191
2012-05-08 00:00:00,1.0398212388461767
2012-05-09 00:00:00,1.027026759145008
2012-05-10 00:00:00,1.0295068549708588
2012-05-11 00:00:00,1.0270648239594753
2012-05-14 00:00:00,1.0138529088067219
2012-05-15 00:00:00,1.0089140191379506
2012-05-16 00:00:00,1.0034631156031593
2012-05-17 00:00:00,1.0048312428475816
2012-05-18 00:00:00,1.0020334845507362
2012-05-21 00:00:00,1.004576255764024
2012-05-22 00:00:00,1.0082679382641029
2012-05-23 00:00:00,0.9876130132169088
2012-05-24 00:00:00,0.9895597714311948
2012-05-25 00:00:00,0.9888817682476628
2012-05-29 00:00:00,0.9945103758676225
2012-05-30 00:00:00,0.9836376291255424
2012-05-31 00:00:00,0.9686195258572687
2012-06-01 00:00:00,0.9645400631831048
