date,combined_equity
2012-06-04 00:00:00,0.9728224288670901
2012-06-05 00:00:00,0.9716967296640276
2012-06-06 00:00:00,0.9830095570535365
2012-06-07 00:00:00,0.9926081043947405
2012-06-08 00:00:00,0.9882046935044079
2012-06-11 00:00:00,0.9912092146958045
2012-06-12 00:00:00,0.9909398316174951
2012-06-13 00:00:00,0.9914219890254589
2012-06-14 00:00:00,0.9900901086603333
2012-06-15 00:00:00,0.9951317930696024
2012-06-18 00:00:00,0.9959114470889706
2012-06-19 00:00:00,1.0114918754015347
2012-06-20 00:00:00,1.0091785636599246
2012-06-21 00:00:00,1.0073150132770121
2012-06-22 00:00:00,1.0006223736278834
2012-06-25 00:00:00,0.9919898340880833
2012-06-26 00:00:00,1.0002900753433035
2012-06-27 00:00:00,1.01357107904297
2012-06-28 00:00:00,1.0138009810218265
2012-06-29 00:00:00,1.0331532329897326
2012-07-02 00:00:00,1.0354463323911207
2012-07-03 00:00:00,1.042394956976347
2012-07-05 00:00:00,1.0382784311211335
2012-07-06 00:00:00,1.0269963093248515
2012-07-09 00:00:00,1.0300196261931713
2012-07-10 00:00:00,1.0417601244812336
2012-07-11 00:00:00,1.039665191537878
2012-07-12 00:00:00,1.0300119691363527
2012-07-13 00:00:00,1.0382628705601575
2012-07-16 00:00:00,1.044170315959554
2012-07-17 00:00:00,1.047842245150518
2012-07-18 00:00:00,1.0571481549467674
2012-07-19 00:00:00,1.0493500460182748
2012-07-20 00:00:00,1.0419638135923253
2012-07-23 00:00:00,1.0242556279893036
2012-07-24 00:00:00,1.0098846944333308
2012-07-25 00:00:00,1.0141274726351723
2012-07-26 00:00:00,1.030609561638585
2012-07-27 00:00:00,1.044209662191974
2012-07-30 00:00:00,1.0447214331856969
2012-07-31 00:00:00,1.0443749487540648
2012-08-01 00:00:00,1.0443119762751119
2012-08-02 00:00:00,1.03431781422863
2012-08-03 00:00:00,1.0562536121138082
2012-08-06 00:00:00,1.0609445858346902
2012-08-07 00:00:00,1.05128477944303
2012-08-08 00:00:00,1.0521389632945024
2012-08-09 00:00:00,1.0555455001428637
2012-08-10 00:00:00,1.0579634259248887
2012-08-13 00:00:00,1.0526985266392113
2012-08-14 00:00:00,1.054292541346155
2012-08-15 00:00:00,1.0536511515216842
2012-08-16 00:00:00,1.0554892138175165
2012-08-17 00:00:00,1.05300253892062
2012-08-20 00:00:00,1.056390515982411
2012-08-21 00:00:00,1.0569868641674398
2012-08-22 00:00:00,1.0528425105716706
2012-08-23 00:00:00,1.0546616942055413
2012-08-24 00:00:00,1.0518434343471954
2012-08-27 00:00:00,1.0517396392610674
2012-08-28 00:00:00,1.0510614836051813
2012-08-29 00:00:00,1.0429128002427686
2012-08-30 00:00:00,1.0344799838451597
2012-08-31 00:00:00,1.046488924375594
2012-09-04 00:00:00,1.051412419667881
2012-09-05 00:00:00,1.0570029910305836
2012-09-06 00:00:00,1.0621808430852318
2012-09-07 00:00:00,1.0666290488622339
2012-09-10 00:00:00,1.0664730609317503
2012-09-11 00:00:00,1.0660217740046394
2012-09-12 00:00:00,1.0633465340229085
2012-09-13 00:00:00,1.0670644143633559
2012-09-14 00:00:00,1.0874827727513776
2012-09-17 00:00:00,1.0874913081199367
2012-09-18 00:00:00,1.081321253014399
2012-09-19 00:00:00,1.079795974627314
2012-09-20 00:00:00,1.073662766960504
2012-09-21 00:00:00,1.0798969648591483
2012-09-24 00:00:00,1.0730391487028308
2012-09-25 00:00:00,1.0806971381035255
2012-09-26 00:00:00,1.0726653253561431
2012-09-27 00:00:00,1.0787115213883889
2012-09-28 00:00:00,1.0771684682908576
2012-10-01 00:00:00,1.0810175395269874
2012-10-02 00:00:00,1.0784428468395604
2012-10-03 00:00:00,1.0784176654622322
2012-10-04 00:00:00,1.0862891421109606
2012-10-05 00:00:00,1.0905298540483026
2012-10-09 00:00:00,1.0750039186916884
2012-10-10 00:00:00,1.0721672992049294
2012-10-11 00:00:00,1.0749038415237508
2012-10-12 00:00:00,1.074703743077394
2012-10-15 00:00:00,1.0810765815648034
2012-10-16 00:00:00,1.0815998070010306
2012-10-17 00:00:00,1.0824617001136945
2012-10-18 00:00:00,1.0801832064632928
2012-10-19 00:00:00,1.0773778630399518
2012-10-22 00:00:00,1.0774700225224585
2012-10-23 00:00:00,1.0673767820372315
2012-10-24 00:00:00,1.0658413661565498
2012-10-25 00:00:00,1.0673356705793093
2012-10-26 00:00:00,1.064195917573642
2012-10-29 00:00:00,1.0582866532461566
2012-10-30 00:00:00,1.0622215583889376
2012-10-31 00:00:00,1.058674786832316
2012-11-01 00:00:00,1.0627919005618855
2012-11-02 00:00:00,1.0673932275071876
2012-11-05 00:00:00,1.0618470952918553
2012-11-06 00:00:00,1.0686775373789301
2012-11-07 00:00:00,1.0606034957114874
2012-11-08 00:00:00,1.0564066246531134
2012-11-09 00:00:00,1.0515560519740217
2012-11-13 00:00:00,1.048032465064014
2012-11-14 00:00:00,1.047881868604674
2012-11-15 00:00:00,1.04546242068839
2012-11-16 00:00:00,1.0510136468376408
2012-11-19 00:00:00,1.0609120916091992
2012-11-20 00:00:00,1.0646292986764994
2012-11-21 00:00:00,1.0617331806609427
2012-11-23 00:00:00,1.0672781198583676
2012-11-26 00:00:00,1.0653660380320098
2012-11-27 00:00:00,1.0677386994763884
2012-11-28 00:00:00,1.0635832450028249
2012-11-29 00:00:00,1.0676646509439647
2012-11-30 00:00:00,1.072657021128992
2012-12-03 00:00:00,1.0719599247708251
2012-12-04 00:00:00,1.0691393258762076
2012-12-05 00:00:00,1.0719184595099258
2012-12-06 00:00:00,1.0734464972284006
2012-12-07 00:00:00,1.0782330379543903
2012-12-10 00:00:00,1.0826224006208143
2012-12-11 00:00:00,1.0865787828684481
2012-12-12 00:00:00,1.0881489340955377
2012-12-13 00:00:00,1.0824447870460303
2012-12-14 00:00:00,1.084503601097785
2012-12-17 00:00:00,1.0863998688714098
2012-12-18 00:00:00,1.0892610185079874
2012-12-19 00:00:00,1.088336973342652
2012-12-20 00:00:00,1.0843338556601425
2012-12-21 00:00:00,1.0714045566589832
2012-12-24 00:00:00,1.0670644143633559
2012-12-26 00:00:00,1.064997540939685
2012-12-27 00:00:00,1.0647929304611183
2012-12-28 00:00:00,1.066801509672413
2012-12-31 00:00:00,1.0688176809985963
2013-01-02 00:00:00,1.0858634802214187
2013-01-03 00:00:00,1.0871244082184117
2013-01-04 00:00:00,1.0866043468215243
2013-01-07 00:00:00,1.0847753043675075
2013-01-08 00:00:00,1.0833927334703226
2013-01-09 00:00:00,1.087056175084364
2013-01-10 00:00:00,1.0957215392105542
2013-01-11 00:00:00,1.0945184102839303
2013-01-14 00:00:00,1.0964498929812376
2013-01-15 00:00:00,1.0955569266966578
2013-01-16 00:00:00,1.0971184017566813
2013-01-17 00:00:00,1.1009016588370375
2013-01-18 00:00:00,1.0947173067145963
2013-01-22 00:00:00,1.093179903714934
2013-01-23 00:00:00,1.0945529957756563
2013-01-24 00:00:00,1.0978399156650374
2013-01-25 00:00:00,1.0910622722396137
2013-01-28 00:00:00,1.0848177703017705
2013-01-29 00:00:00,1.0918446669155721
2013-01-30 00:00:00,1.08679185257197
2013-01-31 00:00:00,1.0880463946181447
2013-02-01 00:00:00,1.0965540225731507
2013-02-04 00:00:00,1.0901351697580883
2013-02-05 00:00:00,1.0973877718695788
2013-02-06 00:00:00,1.0933092935134499
2013-02-07 00:00:00,1.0877303528489575
2013-02-08 00:00:00,1.0886704754127259
2013-02-11 00:00:00,1.0862380450645446
2013-02-12 00:00:00,1.0882002110822064
2013-02-13 00:00:00,1.0889699462121807
2013-02-14 00:00:00,1.091294294303572
2013-02-15 00:00:00,1.0919995592494898
2013-02-19 00:00:00,1.09374081414145
2013-02-20 00:00:00,1.0925334138372431
2013-02-21 00:00:00,1.086348761407941
2013-02-22 00:00:00,1.0868856297164498
2013-02-25 00:00:00,1.088533629327842
2013-02-26 00:00:00,1.0757634441237678
2013-02-27 00:00:00,1.0802421573960974
2013-02-28 00:00:00,1.084265972362452
2013-03-01 00:00:00,1.0828423839151975
2013-03-04 00:00:00,1.0850131564311123
2013-03-05 00:00:00,1.0875595958921283
2013-03-06 00:00:00,1.087397426434257
2013-03-07 00:00:00,1.0837825497770976
2013-03-08 00:00:00,1.095089350533515
2013-03-11 00:00:00,1.1042972828265962
2013-03-12 00:00:00,1.1128831671479416
2013-03-13 00:00:00,1.1176499348739062
2013-03-14 00:00:00,1.1131156212944906
2013-03-15 00:00:00,1.1144675654635274
2013-03-18 00:00:00,1.1147186181183215
2013-03-19 00:00:00,1.1133302805599994
2013-03-20 00:00:00,1.1178392906514967
2013-03-21 00:00:00,1.1210772548081835
2013-03-22 00:00:00,1.1199717095579564
2013-03-25 00:00:00,1.12095934692167
2013-03-26 00:00:00,1.1223395144407426
2013-03-27 00:00:00,1.1193202791612382
2013-03-28 00:00:00,1.1228488543177955
2013-03-29 00:00:00,1.1250552561914096
2013-04-01 00:00:00,1.1227851615527293
2013-04-02 00:00:00,1.1285374064447404
2013-04-03 00:00:00,1.124598677620657
2013-04-04 00:00:00,1.1229944649196637
2013-04-05 00:00:00,1.132087426066288
2013-04-08 00:00:00,1.1396015896651095
2013-04-09 00:00:00,1.1424204552678696
2013-04-10 00:00:00,1.1436179807541764
2013-04-11 00:00:00,1.1481287709334855
2013-04-12 00:00:00,1.1463145012141291
2013-04-15 00:00:00,1.13823476801956
2013-04-16 00:00:00,1.1389739422626637
2013-04-17 00:00:00,1.1324575404679447
2013-04-18 00:00:00,1.1293192605448938
2013-04-19 00:00:00,1.1327352851230628
2013-04-22 00:00:00,1.12582314335833
2013-04-23 00:00:00,1.131652850659956
2013-04-24 00:00:00,1.1278484336691332
2013-04-25 00:00:00,1.1434386637198517
2013-04-26 00:00:00,1.1377020353427572
2013-04-29 00:00:00,1.1428256357328688
2013-04-30 00:00:00,1.142043801062066
2013-05-01 00:00:00,1.133420971453078
2013-05-02 00:00:00,1.140004772718883
2013-05-03 00:00:00,1.146229153509704
2013-05-06 00:00:00,1.1444775953103954
2013-05-07 00:00:00,1.1474631890372922
2013-05-08 00:00:00,1.151678858232645
2013-05-09 00:00:00,1.1569487314316382
2013-05-10 00:00:00,1.1421379413274175
2013-05-13 00:00:00,1.1410844560531441
2013-05-14 00:00:00,1.1401454850956843
2013-05-15 00:00:00,1.1327723280376487
2013-05-16 00:00:00,1.1318007537616341
2013-05-17 00:00:00,1.1250735270456507
2013-05-20 00:00:00,1.123231162711305
2013-05-21 00:00:00,1.12441614993916
2013-05-22 00:00:00,1.124781264571604
2013-05-23 00:00:00,1.111552896296484
2013-05-24 00:00:00,1.1048784733840469
2013-05-28 00:00:00,1.105028273076579
2013-05-29 00:00:00,1.0964065114878419
2013-05-30 00:00:00,1.0843508278127145
2013-05-31 00:00:00,1.0842405183170414
2013-06-03 00:00:00,1.0833164978596799
2013-06-04 00:00:00,1.0889357126395238
2013-06-05 00:00:00,1.0799727199308866
2013-06-06 00:00:00,1.0740789153197907
2013-06-07 00:00:00,1.0876876585829922
2013-06-10 00:00:00,1.0779646016746645
2013-06-11 00:00:00,1.0770010110863042
2013-06-12 00:00:00,1.0786863274626741
2013-06-13 00:00:00,1.0842065814488284
2013-06-14 00:00:00,1.0911653809753743
2013-06-17 00:00:00,1.0843678004965958
2013-06-18 00:00:00,1.0753710277950486
2013-06-19 00:00:00,1.0764069582760623
2013-06-20 00:00:00,1.0336156663651848
2013-06-21 00:00:00,1.0328682719423694
2013-06-24 00:00:00,1.0344259216562992
2013-06-25 00:00:00,1.0451548621577509
2013-06-26 00:00:00,1.0484765802213623
2013-06-27 00:00:00,1.0628326627258315
2013-06-28 00:00:00,1.0664320190590957
2013-07-01 00:00:00,1.0740789153197907
2013-07-02 00:00:00,1.0675412595442872
2013-07-03 00:00:00,1.0632812529832936
2013-07-05 00:00:00,1.0622215583889376
2013-07-08 00:00:00,1.0700145190845085
2013-07-09 00:00:00,1.0767917627841697
2013-07-10 00:00:00,1.0701384829214367
2013-07-11 00:00:00,1.0784680293929014
2013-07-12 00:00:00,1.0799811378171638
2013-07-15 00:00:00,1.087653505583272
2013-07-16 00:00:00,1.0972139695617125
2013-07-17 00:00:00,1.1057072865394064
2013-07-18 00:00:00,1.1051340384945405
2013-07-19 00:00:00,1.1038134242282653
2013-07-22 00:00:00,1.1080948502579417
2013-07-23 00:00:00,1.1073420985115128
2013-07-24 00:00:00,1.0959555473700062
2013-07-25 00:00:00,1.0948730152212804
2013-07-26 00:00:00,1.0899636569875157
2013-07-29 00:00:00,1.0880805722966314
2013-07-30 00:00:00,1.0863743145386
2013-07-31 00:00:00,1.0776711524947735
2013-08-01 00:00:00,1.0804443237387167
2013-08-02 00:00:00,1.0926712675072199
2013-08-05 00:00:00,1.093016053928553
2013-08-06 00:00:00,1.0958255304986795
2013-08-07 00:00:00,1.0918532708924589
2013-08-08 00:00:00,1.0981705641297694
2013-08-09 00:00:00,1.0995649557674234
2013-08-12 00:00:00,1.1029786664245584
2013-08-13 00:00:00,1.086587304052488
2013-08-14 00:00:00,1.0892353293994186
2013-08-15 00:00:00,1.0796445246912612
2013-08-16 00:00:00,1.076708086228022
2013-08-19 00:00:00,1.0666372600173442
2013-08-20 00:00:00,1.0675001354154863
2013-08-21 00:00:00,1.0520590742312304
2013-08-22 00:00:00,1.0532186543746191
2013-08-23 00:00:00,1.066390980345209
2013-08-26 00:00:00,1.0543005636604248
2013-08-27 00:00:00,1.040641256346487
2013-08-28 00:00:00,1.0473274127990704
2013-08-29 00:00:00,1.042952051759526
2013-08-30 00:00:00,1.0390025126635898
2013-09-03 00:00:00,1.0314611782643714
2013-09-04 00:00:00,1.042324381826924
2013-09-05 00:00:00,1.0340785138909847
2013-09-06 00:00:00,1.0514602927433354
2013-09-09 00:00:00,1.0534188403881473
2013-09-10 00:00:00,1.0543005636604248
2013-09-11 00:00:00,1.0587314134351113
2013-09-12 00:00:00,1.057923036391945
2013-09-13 00:00:00,1.0618145457602348
2013-09-16 00:00:00,1.071586852871253
2013-09-17 00:00:00,1.0725822888702048
2013-09-18 00:00:00,1.0682820360543794
2013-09-19 00:00:00,1.0877388921043571
2013-09-20 00:00:00,1.0844187217363468
2013-09-23 00:00:00,1.0825547314341202
2013-09-24 00:00:00,1.0773778630399518
2013-09-25 00:00:00,1.071255451339516
2013-09-26 00:00:00,1.0620180130782435
2013-09-27 00:00:00,1.0539396803426997
2013-09-30 00:00:00,1.053258685490331
2013-10-01 00:00:00,1.0514922105490057
2013-10-02 00:00:00,1.0534188403881473
2013-10-03 00:00:00,1.045983316923361
2013-10-04 00:00:00,1.0588527765561349
2013-10-07 00:00:00,1.0586505201425203
2013-10-08 00:00:00,1.053498936102897
2013-10-09 00:00:00,1.049509014363377
2013-10-10 00:00:00,1.0601084933148661
2013-10-11 00:00:00,1.0619366167944282
2013-10-15 00:00:00,1.0700558371722828
2013-10-16 00:00:00,1.0775454374635691
2013-10-17 00:00:00,1.085310618229374
2013-10-18 00:00:00,1.0823855954710806
2013-10-21 00:00:00,1.069188826886743
2013-10-22 00:00:00,1.0773359775775835
2013-10-23 00:00:00,1.0712968653207022
2013-10-24 00:00:00,1.067705787749503
2013-10-25 00:00:00,1.0761645054466253
2013-10-28 00:00:00,1.0772103407288864
2013-10-29 00:00:00,1.0762480975318707
2013-10-30 00:00:00,1.0760391416631307
2013-10-31 00:00:00,1.065857764346729
2013-11-01 00:00:00,1.0591765476149755
2013-11-04 00:00:00,1.0670068928901701
2013-11-05 00:00:00,1.0544610355879225
2013-11-06 00:00:00,1.0536992286874254
2013-11-07 00:00:00,1.0498668693029212
2013-11-08 00:00:00,1.0462597604489392
2013-11-12 00:00:00,1.049827095592158
2013-11-13 00:00:00,1.0588932371131297
2013-11-14 00:00:00,1.0652431773372264
2013-11-15 00:00:00,1.069890583963963
2013-11-18 00:00:00,1.076498951722889
2013-11-19 00:00:00,1.074370411167782
2013-11-20 00:00:00,1.0674178966623247
2013-11-21 00:00:00,1.0606359710357331
2013-11-22 00:00:00,1.0659397628668925
2013-11-25 00:00:00,1.0647520177995313
2013-11-26 00:00:00,1.060392454568959
2013-11-27 00:00:00,1.0580038185419443
2013-11-29 00:00:00,1.0567933801865077
2013-12-02 00:00:00,1.049429524170666
2013-12-03 00:00:00,1.0483575839008286
2013-12-04 00:00:00,1.0575193106109984
2013-12-05 00:00:00,1.0643021859373432
2013-12-06 00:00:00,1.0709242547244784
2013-12-09 00:00:00,1.078216256770188
2013-12-10 00:00:00,1.0753292982247034
2013-12-11 00:00:00,1.0722087837202787
2013-12-12 00:00:00,1.0627103856132305
2013-12-13 00:00:00,1.0693125994694428
2013-12-16 00:00:00,1.0703451531576131
2013-12-17 00:00:00,1.0696840892168071
2013-12-18 00:00:00,1.0664320190590957
2013-12-19 00:00:00,1.0681996767886286
2013-12-20 00:00:00,1.0701384829214367
2013-12-23 00:00:00,1.0680761616978456
2013-12-24 00:00:00,1.0642613109782089
2013-12-26 00:00:00,1.0612858954176634
2013-12-27 00:00:00,1.0598652189723323
2013-12-30 00:00:00,1.0618145457602348
2013-12-31 00:00:00,1.0578422665769815
2014-01-02 00:00:00,1.0564307885803288
2014-01-03 00:00:00,1.0572368858590135
2014-01-06 00:00:00,1.058246239030421
2014-01-07 00:00:00,1.062140130902668
2014-01-08 00:00:00,1.0584483409820329
2014-01-09 00:00:00,1.053258685490331
2014-01-10 00:00:00,1.0661037977628827
2014-01-13 00:00:00,1.0647111082818075
2014-01-14 00:00:00,1.0587718647174802
2014-01-15 00:00:00,1.0525385906734506
2014-01-16 00:00:00,1.0408757846692938
2014-01-17 00:00:00,1.044288363553309
2014-01-21 00:00:00,1.0420108300838762
2014-01-22 00:00:00,1.0403677735114358
2014-01-23 00:00:00,1.035663042017065
2014-01-24 00:00:00,1.0296981277961728
2014-01-27 00:00:00,1.030540573270755
2014-01-28 00:00:00,1.0407194207102042
2014-01-29 00:00:00,1.0385352477326615
2014-01-30 00:00:00,1.04095398426996
2014-01-31 00:00:00,1.0372136098832432
2014-02-03 00:00:00,1.0256583024372865
2014-02-04 00:00:00,1.037058344195599
2014-02-05 00:00:00,1.0388467109747181
2014-02-06 00:00:00,1.048278268025368
2014-02-07 00:00:00,1.039392221418949
2014-02-10 00:00:00,1.041501710649476
2014-02-11 00:00:00,1.0429913062309686
2014-02-12 00:00:00,1.040797596816924
2014-02-13 00:00:00,1.038807767853149
2014-02-14 00:00:00,1.0456675602902006
2014-02-18 00:00:00,1.0474065848452434
2014-02-19 00:00:00,1.0439736292665236
2014-02-20 00:00:00,1.0422851775397977
2014-02-21 00:00:00,1.0440522950512623
2014-02-24 00:00:00,1.0493897835896013
2014-02-25 00:00:00,1.048794035850829
2014-02-26 00:00:00,1.0404068336869008
2014-02-27 00:00:00,1.0420892003328297
2014-02-28 00:00:00,1.047644172819576
2014-03-03 00:00:00,1.0393142562821365
2014-03-04 00:00:00,1.0431876229201402
2014-03-05 00:00:00,1.045549200696144
2014-03-06 00:00:00,1.0542604533098956
2014-03-07 00:00:00,1.0517396392610674
2014-03-10 00:00:00,1.0480800308339864
2014-03-11 00:00:00,1.047089968458364
2014-03-12 00:00:00,1.0441309726921857
2014-03-13 00:00:00,1.0473669973259736
2014-03-14 00:00:00,1.0474857688622419
2014-03-17 00:00:00,1.0498668693029212
2014-03-18 00:00:00,1.052298777825268
2014-03-19 00:00:00,1.0521789123761478
2014-03-20 00:00:00,1.0447214331856969
2014-03-21 00:00:00,1.0480800308339864
2014-03-24 00:00:00,1.050105574870234
2014-03-25 00:00:00,1.0543406770631436
2014-03-26 00:00:00,1.0555857083365308
2014-03-27 00:00:00,1.0602707382633383
2014-03-28 00:00:00,1.0586505201425203
2014-03-31 00:00:00,1.061245251809536
2014-04-01 00:00:00,1.0636485631309487
2014-04-02 00:00:00,1.0576403959868175
2014-04-03 00:00:00,1.054982906888895
2014-04-04 00:00:00,1.0636485631309487
2014-04-07 00:00:00,1.065079407150842
2014-04-08 00:00:00,1.0699318924807182
2014-04-09 00:00:00,1.0615298224574068
2014-04-10 00:00:00,1.062099421840888
2014-04-11 00:00:00,1.0597841523348097
2014-04-14 00:00:00,1.0616518280304423
2014-04-15 00:00:00,1.0580038185419443
2014-04-16 00:00:00,1.061367191974055
2014-04-17 00:00:00,1.0612046113143112
2014-04-18 00:00:00,1.0623437230305006
2014-04-21 00:00:00,1.0625473932227993
2014-04-22 00:00:00,1.0617331806609427
2014-04-23 00:00:00,1.0583270705488315
2014-04-24 00:00:00,1.0580442142434656
2014-04-25 00:00:00,1.054862429206342
2014-04-28 00:00:00,1.0542604533098956
2014-04-29 00:00:00,1.0564307885803288
2014-04-30 00:00:00,1.0590146373390377
2014-05-01 00:00:00,1.0615298224574068
2014-05-02 00:00:00,1.0659397628668925
2014-05-05 00:00:00,1.0651612859490545
2014-05-06 00:00:00,1.0656118444626266
2014-05-07 00:00:00,1.0674590144549538
2014-05-08 00:00:00,1.0703038127245224
2014-05-09 00:00:00,1.066965809920322
2014-05-12 00:00:00,1.0693125994694428
2014-05-13 00:00:00,1.0719184595099258
2014-05-14 00:00:00,1.0753292982247034
2014-05-15 00:00:00,1.0679115193360285
2014-05-16 00:00:00,1.0722502714460067
2014-05-19 00:00:00,1.0745370512718835
2014-05-20 00:00:00,1.0710484294535076
2014-05-21 00:00:00,1.0728314369047853
2014-05-22 00:00:00,1.0756214732465397
2014-05-23 00:00:00,1.0771684682908576
2014-05-27 00:00:00,1.0751624123244587
2014-05-28 00:00:00,1.076498951722889
2014-05-29 00:00:00,1.0786359431415908
2014-05-30 00:00:00,1.0773778630399518
2014-06-02 00:00:00,1.073163814392789
2014-06-03 00:00:00,1.0709656431014727
2014-06-04 00:00:00,1.0702624754847292
2014-06-05 00:00:00,1.0760391416631307
2014-06-06 00:00:00,1.0734963978945768
2014-06-09 00:00:00,1.066801509672413
2014-06-10 00:00:00,1.0622622768141452
2014-06-11 00:00:00,1.0634036615085232
2014-06-12 00:00:00,1.066965809920322
2014-06-13 00:00:00,1.06405698326808
2014-06-16 00:00:00,1.0636567284610714
2014-06-17 00:00:00,1.058407914416416
2014-06-18 00:00:00,1.060433032881165
2014-06-19 00:00:00,1.0661858341445347
2014-06-20 00:00:00,1.0652841277534542
2014-06-23 00:00:00,1.0662268570700502
2014-06-24 00:00:00,1.064220439158593
2014-06-25 00:00:00,1.064220439158593
2014-06-26 00:00:00,1.0641795704781338
2014-06-27 00:00:00,1.0657347902180834
2014-06-30 00:00:00,1.0683232204499251
2014-07-01 00:00:00,1.0703038127245224
2014-07-02 00:00:00,1.06890013559308
2014-07-03 00:00:00,1.068570393523719
2014-07-07 00:00:00,1.0655708688475969
2014-07-08 00:00:00,1.0656528232291418
2014-07-09 00:00:00,1.0680761616978456
2014-07-10 00:00:00,1.0659397628668925
2014-07-11 00:00:00,1.0672945622881918
2014-07-14 00:00:00,1.0676811052857913
2014-07-15 00:00:00,1.067993834171604
2014-07-16 00:00:00,1.0711726329822422
2014-07-17 00:00:00,1.0682820360543794
2014-07-18 00:00:00,1.0690238413413549
2014-07-21 00:00:00,1.0684055987681924
2014-07-22 00:00:00,1.0711312286054118
2014-07-23 00:00:00,1.0719184595099258
2014-07-24 00:00:00,1.0695189508008724
2014-07-25 00:00:00,1.0699318924807182
2014-07-28 00:00:00,1.0668425799903984
2014-07-29 00:00:00,1.0604736142991313
2014-07-30 00:00:00,1.0546616942055413
2014-07-31 00:00:00,1.046734003748984
2014-08-01 00:00:00,1.0485559261105875
2014-08-04 00:00:00,1.049827095592158
2014-08-05 00:00:00,1.043266170290287
2014-08-06 00:00:00,1.0453519942378289
2014-08-07 00:00:00,1.0444064378415787
2014-08-08 00:00:00,1.046971286657496
2014-08-11 00:00:00,1.0503045791104686
2014-08-12 00:00:00,1.0520590742312304
2014-08-13 00:00:00,1.0571965517797421
2014-08-14 00:00:00,1.0600273894595136
2014-08-15 00:00:00,1.057559669322238
2014-08-18 00:00:00,1.0617738616518106
2014-08-19 00:00:00,1.0611639739316308
2014-08-20 00:00:00,1.0590955862889586
2014-08-21 00:00:00,1.0582058279012718
2014-08-22 00:00:00,1.0546616942055413
2014-08-25 00:00:00,1.0552239448326646
2014-08-26 00:00:00,1.0572772230160474
2014-08-27 00:00:00,1.0588932371131297
2014-08-28 00:00:00,1.056269716609514
2014-08-29 00:00:00,1.060189609581858
2014-09-02 00:00:00,1.0551837641935347
2014-09-03 00:00:00,1.0583674909388001
2014-09-04 00:00:00,1.0567530799393894
2014-09-05 00:00:00,1.0602707382633383
2014-09-08 00:00:00,1.0596625756281062
2014-09-09 00:00:00,1.0493500460182748
2014-09-10 00:00:00,1.04895283576541
2014-09-11 00:00:00,1.0487146539225933
2014-09-12 00:00:00,1.0458254147733934
2014-09-15 00:00:00,1.0471691046083438
2014-09-16 00:00:00,1.053338756851551
2014-09-17 00:00:00,1.0512209709514284
2014-09-18 00:00:00,1.0468526317574176
2014-09-19 00:00:00,1.046575874886721
2014-09-22 00:00:00,1.0449578044138395
