date,combined_equity
2014-09-23 00:00:00,1.0423635890634042
2014-09-24 00:00:00,1.0418541249436277
2014-09-25 00:00:00,1.0355469362948655
2014-09-26 00:00:00,1.0305788990014728
2014-09-29 00:00:00,1.0276894897476916
2014-09-30 00:00:00,1.0319220978346095
2014-10-01 00:00:00,1.0293156531925787
2014-10-02 00:00:00,1.0332302764821253
2014-10-03 00:00:00,1.0284370389775692
2014-10-06 00:00:00,1.0342328885291707
2014-10-07 00:00:00,1.0311541272326636
2014-10-08 00:00:00,1.0274456273497685
2014-10-09 00:00:00,1.0344645369288712
2014-10-10 00:00:00,1.0319220978346095
2014-10-14 00:00:00,1.0338856103887848
2014-10-15 00:00:00,1.0216877194724259
2014-10-16 00:00:00,1.0217630623963205
2014-10-17 00:00:00,1.0251650333043767
2014-10-20 00:00:00,1.0235746321150447
2014-10-21 00:00:00,1.0258861252499114
2014-10-22 00:00:00,1.0230833646625785
2014-10-23 00:00:00,1.0245207044975824
2014-10-24 00:00:00,1.024142065756915
2014-10-27 00:00:00,1.0208446372221667
2014-10-28 00:00:00,1.0272551903636788
2014-10-29 00:00:00,1.0328451738818711
2014-10-30 00:00:00,1.0316915865692704
2014-10-31 00:00:00,1.0276742449564473
2014-11-03 00:00:00,1.0232722578653153
2014-11-04 00:00:00,1.0193200917843965
2014-11-05 00:00:00,1.0192825988616105
2014-11-06 00:00:00,1.0172620687658531
2014-11-07 00:00:00,1.0216123876590084
2014-11-10 00:00:00,1.0227435325798342
2014-11-12 00:00:00,1.0218007380254648
2014-11-13 00:00:00,1.0178972970632751
2014-11-14 00:00:00,1.02361244146168
2014-11-17 00:00:00,1.0197702220965115
2014-11-18 00:00:00,1.0229323003045627
2014-11-19 00:00:00,1.0182713314930036
2014-11-20 00:00:00,1.0175235373155103
2014-11-21 00:00:00,1.016888775283498
2014-11-24 00:00:00,1.0156960750375914
2014-11-25 00:00:00,1.0157333045689687
2014-11-26 00:00:00,1.0102160335113777
2014-11-28 00:00:00,0.9953033551918182
2014-12-01 00:00:00,0.994267734033605
2014-12-02 00:00:00,0.9847981810032556
2014-12-03 00:00:00,0.9832258024145119
2014-12-04 00:00:00,0.9825285780474616
2014-12-05 00:00:00,0.9671658528287939
2014-12-08 00:00:00,0.9603949544344149
2014-12-09 00:00:00,0.9645064917771955
2014-12-10 00:00:00,0.9544079908817154
2014-12-11 00:00:00,0.9422385588320505
2014-12-12 00:00:00,0.9371402101877105
2014-12-15 00:00:00,0.9365700965002909
2014-12-16 00:00:00,0.9397462023619982
2014-12-17 00:00:00,0.9512627790069207
2014-12-18 00:00:00,0.95172016400215
2014-12-19 00:00:00,0.9449052414243054
2014-12-22 00:00:00,0.9463896730046994
2014-12-23 00:00:00,0.942078395894972
2014-12-24 00:00:00,0.9396187445832973
2014-12-29 00:00:00,0.9417582333135295
2014-12-30 00:00:00,0.9410865997164505
2014-12-31 00:00:00,0.9393639327203595
2015-01-02 00:00:00,0.9358110230734367
2015-01-05 00:00:00,0.9255589851453107
2015-01-06 00:00:00,0.931251000277266
2015-01-07 00:00:00,0.9369817756635878
2015-01-08 00:00:00,0.9483978238560732
2015-01-09 00:00:00,0.9505449187133607
2015-01-12 00:00:00,0.9466159737395164
2015-01-13 00:00:00,0.9506101339662655
2015-01-14 00:00:00,0.9507079736259985
2015-01-15 00:00:00,0.949535225303269
2015-01-16 00:00:00,0.948300459080508
2015-01-20 00:00:00,0.9460019805158435
2015-01-21 00:00:00,0.9409587781069815
2015-01-22 00:00:00,0.9489174405112696
2015-01-23 00:00:00,0.9464219950563729
2015-01-26 00:00:00,0.9513607530640827
2015-01-27 00:00:00,0.9504797124078409
2015-01-28 00:00:00,0.9434897012444454
2015-01-29 00:00:00,0.931125836337845
2015-01-30 00:00:00,0.9234000671526359
2015-02-02 00:00:00,0.9310632669841953
2015-02-03 00:00:00,0.939268413898607
2015-02-04 00:00:00,0.9366017512843682
2015-02-05 00:00:00,0.9394913213741052
2015-02-06 00:00:00,0.9288163571392861
2015-02-09 00:00:00,0.9356214469326292
2015-02-10 00:00:00,0.9266112490888319
2015-02-11 00:00:00,0.9174387027065256
2015-02-12 00:00:00,0.9305005209781608
2015-02-13 00:00:00,0.9315953746806497
2015-02-17 00:00:00,0.9308443404518174
2015-02-18 00:00:00,0.926115768172268
2015-02-19 00:00:00,0.9276038031482429
2015-02-20 00:00:00,0.9198750544481529
2015-02-23 00:00:00,0.9189294341176087
2015-02-24 00:00:00,0.9252190583035828
2015-02-25 00:00:00,0.928722971219606
2015-02-26 00:00:00,0.9270142178854784
2015-02-27 00:00:00,0.9274796176200082
2015-03-02 00:00:00,0.9243549156159514
2015-03-03 00:00:00,0.927728021936746
2015-03-04 00:00:00,0.9186552632272703
2015-03-05 00:00:00,0.912694684646947
2015-03-06 00:00:00,0.8969198606696855
2015-03-09 00:00:00,0.89602082372201
2015-03-10 00:00:00,0.8892351832381543
2015-03-11 00:00:00,0.896165707756633
2015-03-12 00:00:00,0.9017062350400432
2015-03-13 00:00:00,0.893997355074704
2015-03-16 00:00:00,0.8984028534689772
2015-03-17 00:00:00,0.898257245226924
2015-03-18 00:00:00,0.8980534729640148
2015-03-19 00:00:00,0.9052705241661692
2015-03-20 00:00:00,0.9206390702741063
2015-03-23 00:00:00,0.9263944109668241
2015-03-24 00:00:00,0.9271072604633859
2015-03-25 00:00:00,0.9278522739988817
2015-03-26 00:00:00,0.9184725735060357
2015-03-27 00:00:00,0.9132360933051213
2015-03-30 00:00:00,0.9086246972014755
2015-03-31 00:00:00,0.9088631031567928
2015-04-01 00:00:00,0.9168012974012639
2015-04-02 00:00:00,0.9198139879593257
2015-04-03 00:00:00,0.9360322923577302
2015-04-06 00:00:00,0.9347693039382898
2015-04-07 00:00:00,0.9286607243716691
2015-04-08 00:00:00,0.9295017614882972
2015-04-09 00:00:00,0.9203333116987913
2015-04-10 00:00:00,0.91353715353236
2015-04-13 00:00:00,0.9049453339184443
2015-04-14 00:00:00,0.9107449309905874
2015-04-15 00:00:00,0.9019997400966929
2015-04-16 00:00:00,0.9105952949280562
2015-04-17 00:00:00,0.9044727467605784
2015-04-20 00:00:00,0.9000661301562493
2015-04-21 00:00:00,0.9008268648088746
2015-04-22 00:00:00,0.8981116841760042
2015-04-23 00:00:00,0.9037942668292163
2015-04-24 00:00:00,0.900739022111185
2015-04-27 00:00:00,0.9045613192508765
2015-04-28 00:00:00,0.9104457080280777
2015-04-29 00:00:00,0.9134769256082083
2015-04-30 00:00:00,0.9005633881008288
2015-05-01 00:00:00,0.8901778353758627
2015-05-04 00:00:00,0.8932193145709967
2015-05-05 00:00:00,0.9031756735301025
2015-05-06 00:00:00,0.9059216063045737
2015-05-07 00:00:00,0.9036763742132923
2015-05-08 00:00:00,0.9163162494296213
2015-05-11 00:00:00,0.9064550068774525
2015-05-12 00:00:00,0.9057143422424697
2015-05-13 00:00:00,0.9092507797765728
2015-05-14 00:00:00,0.9166193442461831
2015-05-15 00:00:00,0.923892645704161
2015-05-18 00:00:00,0.9158922532803611
2015-05-19 00:00:00,0.9120938718731685
2015-05-20 00:00:00,0.9121539175526863
2015-05-21 00:00:00,0.9080887408326977
2015-05-22 00:00:00,0.9060993367312103
2015-05-26 00:00:00,0.9037647907915531
2015-05-27 00:00:00,0.9022346817493847
2015-05-28 00:00:00,0.9010904957321433
2015-05-29 00:00:00,0.9015419556260282
2015-06-01 00:00:00,0.8957311961486442
2015-06-02 00:00:00,0.8977043640950663
2015-06-03 00:00:00,0.8964846176199607
2015-06-04 00:00:00,0.8906069746183707
2015-06-05 00:00:00,0.8829452290983146
2015-06-08 00:00:00,0.8840155681644369
2015-06-09 00:00:00,0.8908646568266767
2015-06-10 00:00:00,0.896165707756633
2015-06-11 00:00:00,0.8997738819160532
2015-06-12 00:00:00,0.8998615364588602
2015-06-15 00:00:00,0.8986067843326611
2015-06-16 00:00:00,0.8983737280441744
2015-06-17 00:00:00,0.8979661702932795
2015-06-18 00:00:00,0.9073156969173795
2015-06-19 00:00:00,0.9029990880881975
2015-06-22 00:00:00,0.9040301443659872
2015-06-23 00:00:00,0.8998907584351045
2015-06-24 00:00:00,0.8970940762463775
2015-06-25 00:00:00,0.8947189724670865
2015-06-26 00:00:00,0.8902922320648526
2015-06-29 00:00:00,0.8850319700824183
2015-06-30 00:00:00,0.8830746585528102
2015-07-01 00:00:00,0.8781606038550704
2015-07-02 00:00:00,0.8831140576580071
2015-07-06 00:00:00,0.8801129395683988
2015-07-07 00:00:00,0.8751100870097457
2015-07-08 00:00:00,0.8763277469878756
2015-07-09 00:00:00,0.8772709894659554
2015-07-10 00:00:00,0.8808123077858494
2015-07-13 00:00:00,0.8808683052624243
2015-07-14 00:00:00,0.8841283864100631
2015-07-15 00:00:00,0.8783832894399204
2015-07-16 00:00:00,0.8770211100816725
2015-07-17 00:00:00,0.8705464945730901
2015-07-20 00:00:00,0.8665989935031617
2015-07-21 00:00:00,0.8683369164682294
2015-07-22 00:00:00,0.8602500858426909
2015-07-23 00:00:00,0.8588636607856998
2015-07-24 00:00:00,0.8538882696592179
2015-07-27 00:00:00,0.8517885228921588
2015-07-28 00:00:00,0.8523124908575218
2015-07-29 00:00:00,0.8555755353746829
2015-07-30 00:00:00,0.8409831572714213
2015-07-31 00:00:00,0.8626871307904428
2015-08-03 00:00:00,0.8605172193662269
2015-08-04 00:00:00,0.857083880219306
2015-08-05 00:00:00,0.8460154484887987
2015-08-06 00:00:00,0.846842771605617
2015-08-07 00:00:00,0.8564481399199717
2015-08-10 00:00:00,0.857747114100678
2015-08-11 00:00:00,0.8482944872578015
2015-08-12 00:00:00,0.850246564041808
2015-08-13 00:00:00,0.8462221276834704
2015-08-14 00:00:00,0.8466357891677798
2015-08-17 00:00:00,0.8448805151148084
2015-08-18 00:00:00,0.8437229331156559
2015-08-19 00:00:00,0.8384132886134154
2015-08-20 00:00:00,0.8315200148607875
2015-08-21 00:00:00,0.818332382227339
2015-08-24 00:00:00,0.818332382227339
2015-08-25 00:00:00,0.818332382227339
2015-08-26 00:00:00,0.818332382227339
2015-08-27 00:00:00,0.818332382227339
2015-08-28 00:00:00,0.818332382227339
2015-08-31 00:00:00,0.818332382227339
2015-09-01 00:00:00,0.818332382227339
2015-09-02 00:00:00,0.818332382227339
2015-09-03 00:00:00,0.818332382227339
2015-09-04 00:00:00,0.818332382227339
2015-09-08 00:00:00,0.818332382227339
2015-09-09 00:00:00,0.818332382227339
2015-09-10 00:00:00,0.818332382227339
2015-09-11 00:00:00,0.818332382227339
2015-09-14 00:00:00,0.818332382227339
2015-09-15 00:00:00,0.818332382227339
2015-09-16 00:00:00,0.818332382227339
2015-09-17 00:00:00,0.818332382227339
2015-09-18 00:00:00,0.818332382227339
2015-09-21 00:00:00,0.818332382227339
2015-09-22 00:00:00,0.818332382227339
2015-09-23 00:00:00,0.818332382227339
2015-09-24 00:00:00,0.818332382227339
2015-09-25 00:00:00,0.818332382227339
2015-09-28 00:00:00,0.818332382227339
2015-09-29 00:00:00,0.818332382227339
2015-09-30 00:00:00,0.818332382227339
2015-10-01 00:00:00,0.818332382227339
2015-10-02 00:00:00,0.818332382227339
2015-10-05 00:00:00,0.818332382227339
2015-10-06 00:00:00,0.818332382227339
2015-10-07 00:00:00,0.818332382227339
2015-10-08 00:00:00,0.818332382227339
2015-10-09 00:00:00,0.818332382227339
2015-10-13 00:00:00,0.818332382227339
2015-10-14 00:00:00,0.818332382227339
2015-10-15 00:00:00,0.818332382227339
2015-10-16 00:00:00,0.818332382227339
2015-10-19 00:00:00,0.818332382227339
2015-10-20 00:00:00,0.818332382227339
2015-10-21 00:00:00,0.818332382227339
2015-10-22 00:00:00,0.818332382227339
2015-10-23 00:00:00,0.818332382227339
2015-10-26 00:00:00,0.818332382227339
2015-10-27 00:00:00,0.818332382227339
2015-10-28 00:00:00,0.818332382227339
2015-10-29 00:00:00,0.818332382227339
2015-10-30 00:00:00,0.818332382227339
2015-11-02 00:00:00,0.818332382227339
2015-11-03 00:00:00,0.818332382227339
2015-11-04 00:00:00,0.818332382227339
2015-11-05 00:00:00,0.818332382227339
2015-11-06 00:00:00,0.818332382227339
2015-11-09 00:00:00,0.818332382227339
2015-11-10 00:00:00,0.818332382227339
2015-11-12 00:00:00,0.818332382227339
2015-11-13 00:00:00,0.818332382227339
2015-11-16 00:00:00,0.818332382227339
2015-11-17 00:00:00,0.818332382227339
2015-11-18 00:00:00,0.818332382227339
2015-11-19 00:00:00,0.818332382227339
2015-11-20 00:00:00,0.818332382227339
2015-11-23 00:00:00,0.818332382227339
2015-11-24 00:00:00,0.818332382227339
2015-11-25 00:00:00,0.818332382227339
2015-11-27 00:00:00,0.818332382227339
2015-11-30 00:00:00,0.818332382227339
2015-12-01 00:00:00,0.818332382227339
2015-12-02 00:00:00,0.818332382227339
2015-12-03 00:00:00,0.818332382227339
2015-12-04 00:00:00,0.818332382227339
2015-12-07 00:00:00,0.818332382227339
2015-12-08 00:00:00,0.818332382227339
2015-12-09 00:00:00,0.818332382227339
2015-12-10 00:00:00,0.818332382227339
2015-12-11 00:00:00,0.818332382227339
2015-12-14 00:00:00,0.818332382227339
2015-12-15 00:00:00,0.818332382227339
2015-12-16 00:00:00,0.818332382227339
2015-12-17 00:00:00,0.818332382227339
2015-12-18 00:00:00,0.818332382227339
2015-12-21 00:00:00,0.818332382227339
2015-12-22 00:00:00,0.818332382227339
2015-12-23 00:00:00,0.818332382227339
2015-12-24 00:00:00,0.818332382227339
2015-12-28 00:00:00,0.818332382227339
2015-12-29 00:00:00,0.818332382227339
2015-12-30 00:00:00,0.818332382227339
2015-12-31 00:00:00,0.818332382227339
2016-01-04 00:00:00,0.818332382227339
2016-01-05 00:00:00,0.818332382227339
2016-01-06 00:00:00,0.818332382227339
2016-01-07 00:00:00,0.818332382227339
2016-01-08 00:00:00,0.818332382227339
2016-01-11 00:00:00,0.818332382227339
2016-01-12 00:00:00,0.818332382227339
2016-01-13 00:00:00,0.818332382227339
2016-01-14 00:00:00,0.818332382227339
2016-01-15 00:00:00,0.818332382227339
2016-01-19 00:00:00,0.818332382227339
2016-01-20 00:00:00,0.818332382227339
2016-01-21 00:00:00,0.818332382227339
2016-01-22 00:00:00,0.818332382227339
2016-01-25 00:00:00,0.818332382227339
2016-01-26 00:00:00,0.818332382227339
2016-01-27 00:00:00,0.818332382227339
2016-01-28 00:00:00,0.818332382227339
2016-01-29 00:00:00,0.818332382227339
2016-02-01 00:00:00,0.818332382227339
2016-02-02 00:00:00,0.818332382227339
2016-02-03 00:00:00,0.818332382227339
2016-02-04 00:00:00,0.818332382227339
2016-02-05 00:00:00,0.818332382227339
2016-02-08 00:00:00,0.818332382227339
2016-02-09 00:00:00,0.818332382227339
2016-02-10 00:00:00,0.818332382227339
2016-02-11 00:00:00,0.818332382227339
2016-02-12 00:00:00,0.818332382227339
2016-02-16 00:00:00,0.818332382227339
2016-02-17 00:00:00,0.818332382227339
2016-02-18 00:00:00,0.818332382227339
2016-02-19 00:00:00,0.818332382227339
2016-02-22 00:00:00,0.818332382227339
2016-02-23 00:00:00,0.818332382227339
2016-02-24 00:00:00,0.818332382227339
2016-02-25 00:00:00,0.818332382227339
2016-02-26 00:00:00,0.818332382227339
2016-02-29 00:00:00,0.818332382227339
2016-03-01 00:00:00,0.818332382227339
2016-03-02 00:00:00,0.818332382227339
2016-03-03 00:00:00,0.818332382227339
2016-03-04 00:00:00,0.818332382227339
2016-03-07 00:00:00,0.818332382227339
2016-03-08 00:00:00,0.818332382227339
2016-03-09 00:00:00,0.818332382227339
2016-03-10 00:00:00,0.818332382227339
2016-03-11 00:00:00,0.818332382227339
2016-03-14 00:00:00,0.818332382227339
2016-03-15 00:00:00,0.818332382227339
2016-03-16 00:00:00,0.818332382227339
2016-03-17 00:00:00,0.818332382227339
2016-03-18 00:00:00,0.818332382227339
2016-03-21 00:00:00,0.818332382227339
2016-03-22 00:00:00,0.818332382227339
2016-03-23 00:00:00,0.818332382227339
2016-03-24 00:00:00,0.818332382227339
2016-03-25 00:00:00,0.818332382227339
2016-03-28 00:00:00,0.818332382227339
2016-03-29 00:00:00,0.818332382227339
2016-03-30 00:00:00,0.818332382227339
2016-03-31 00:00:00,0.818332382227339
2016-04-01 00:00:00,0.818332382227339
2016-04-04 00:00:00,0.818332382227339
2016-04-05 00:00:00,0.818332382227339
2016-04-06 00:00:00,0.818332382227339
2016-04-07 00:00:00,0.818332382227339
2016-04-08 00:00:00,0.818332382227339
2016-04-11 00:00:00,0.818332382227339
2016-04-12 00:00:00,0.818332382227339
2016-04-13 00:00:00,0.818332382227339
2016-04-14 00:00:00,0.818332382227339
2016-04-15 00:00:00,0.818332382227339
2016-04-18 00:00:00,0.818332382227339
2016-04-19 00:00:00,0.818332382227339
2016-04-20 00:00:00,0.818332382227339
2016-04-21 00:00:00,0.818332382227339
2016-04-22 00:00:00,0.818332382227339
2016-04-25 00:00:00,0.818332382227339
2016-04-26 00:00:00,0.818332382227339
2016-04-27 00:00:00,0.818332382227339
2016-04-28 00:00:00,0.818332382227339
2016-04-29 00:00:00,0.8196415236183366
2016-05-02 00:00:00,0.8171458773959234
2016-05-03 00:00:00,0.8032173868254829
2016-05-04 00:00:00,0.7957999317141604
2016-05-05 00:00:00,0.7922202862524154
2016-05-06 00:00:00,0.7864495990064028
2016-05-09 00:00:00,0.7770377935198791
2016-05-10 00:00:00,0.7823447508814353
2016-05-11 00:00:00,0.7859670203887656
2016-05-12 00:00:00,0.7812602395962853
2016-05-13 00:00:00,0.7764169169008216
2016-05-16 00:00:00,0.7734759437307427
2016-05-17 00:00:00,0.7703116668699207
2016-05-18 00:00:00,0.7703116668699207
2016-05-19 00:00:00,0.7703116668699207
2016-05-20 00:00:00,0.7703116668699207
2016-05-23 00:00:00,0.7703116668699207
2016-05-24 00:00:00,0.7703116668699207
2016-05-25 00:00:00,0.7703116668699207
2016-05-26 00:00:00,0.7703116668699207
2016-05-27 00:00:00,0.7703116668699207
2016-05-31 00:00:00,0.7703116668699207
2016-06-01 00:00:00,0.7703116668699207
2016-06-02 00:00:00,0.7703116668699207
2016-06-03 00:00:00,0.7703116668699207
2016-06-06 00:00:00,0.7703116668699207
2016-06-07 00:00:00,0.7703116668699207
2016-06-08 00:00:00,0.7703116668699207
2016-06-09 00:00:00,0.7703116668699207
2016-06-10 00:00:00,0.7703116668699207
2016-06-13 00:00:00,0.7703116668699207
2016-06-14 00:00:00,0.7703116668699207
2016-06-15 00:00:00,0.7703116668699207
2016-06-16 00:00:00,0.7703116668699207
2016-06-17 00:00:00,0.7703116668699207
2016-06-20 00:00:00,0.7703116668699207
2016-06-21 00:00:00,0.7703116668699207
2016-06-22 00:00:00,0.7703116668699207
2016-06-23 00:00:00,0.7703116668699207
2016-06-24 00:00:00,0.7703116668699207
2016-06-27 00:00:00,0.7703116668699207
2016-06-28 00:00:00,0.7703116668699207
2016-06-29 00:00:00,0.7703116668699207
2016-06-30 00:00:00,0.7703116668699207
2016-07-01 00:00:00,0.7703116668699207
2016-07-05 00:00:00,0.7703116668699207
2016-07-06 00:00:00,0.7703116668699207
2016-07-07 00:00:00,0.7703116668699207
2016-07-08 00:00:00,0.7703116668699207
2016-07-11 00:00:00,0.7703116668699207
2016-07-12 00:00:00,0.7703116668699207
2016-07-13 00:00:00,0.7703116668699207
2016-07-14 00:00:00,0.7703116668699207
2016-07-15 00:00:00,0.7703116668699207
2016-07-18 00:00:00,0.7703116668699207
2016-07-19 00:00:00,0.7703116668699207
2016-07-20 00:00:00,0.7703116668699207
2016-07-21 00:00:00,0.7703116668699207
2016-07-22 00:00:00,0.7703116668699207
2016-07-25 00:00:00,0.7703116668699207
2016-07-26 00:00:00,0.7703116668699207
2016-07-27 00:00:00,0.7703116668699207
2016-07-28 00:00:00,0.7703116668699207
2016-07-29 00:00:00,0.7703116668699207
2016-08-01 00:00:00,0.7703116668699207
2016-08-02 00:00:00,0.7703116668699207
2016-08-03 00:00:00,0.7703116668699207
2016-08-04 00:00:00,0.7703116668699207
2016-08-05 00:00:00,0.7703116668699207
2016-08-08 00:00:00,0.7703116668699207
2016-08-09 00:00:00,0.7703116668699207
2016-08-10 00:00:00,0.7703116668699207
2016-08-11 00:00:00,0.7703116668699207
2016-08-12 00:00:00,0.7703116668699207
2016-08-15 00:00:00,0.7703116668699207
2016-08-16 00:00:00,0.7703116668699207
2016-08-17 00:00:00,0.7703116668699207
2016-08-18 00:00:00,0.7703116668699207
2016-08-19 00:00:00,0.7703116668699207
2016-08-22 00:00:00,0.7703116668699207
2016-08-23 00:00:00,0.7703116668699207
2016-08-24 00:00:00,0.7703116668699207
2016-08-25 00:00:00,0.7703116668699207
2016-08-26 00:00:00,0.7703116668699207
2016-08-29 00:00:00,0.7703116668699207
2016-08-30 00:00:00,0.7703116668699207
2016-08-31 00:00:00,0.7703116668699207
2016-09-01 00:00:00,0.7703116668699207
2016-09-02 00:00:00,0.7703116668699207
2016-09-06 00:00:00,0.7703116668699207
2016-09-07 00:00:00,0.7703116668699207
2016-09-08 00:00:00,0.7703116668699207
2016-09-09 00:00:00,0.7703116668699207
2016-09-12 00:00:00,0.7703116668699207
2016-09-13 00:00:00,0.7703116668699207
2016-09-14 00:00:00,0.7703116668699207
2016-09-15 00:00:00,0.7703116668699207
2016-09-16 00:00:00,0.7703116668699207
2016-09-19 00:00:00,0.7703116668699207
2016-09-20 00:00:00,0.7703116668699207
2016-09-21 00:00:00,0.7703116668699207
2016-09-22 00:00:00,0.7703116668699207
2016-09-23 00:00:00,0.7703116668699207
2016-09-26 00:00:00,0.7703116668699207
2016-09-27 00:00:00,0.7703116668699207
2016-09-28 00:00:00,0.7703116668699207
2016-09-29 00:00:00,0.7703116668699207
2016-09-30 00:00:00,0.7703116668699207
2016-10-03 00:00:00,0.7703116668699207
2016-10-04 00:00:00,0.7703116668699207
2016-10-05 00:00:00,0.7703116668699207
2016-10-06 00:00:00,0.7703116668699207
2016-10-07 00:00:00,0.7703116668699207
2016-10-11 00:00:00,0.7703116668699207
2016-10-12 00:00:00,0.7703116668699207
2016-10-13 00:00:00,0.7703116668699207
2016-10-14 00:00:00,0.7703116668699207
2016-10-17 00:00:00,0.7703116668699207
2016-10-18 00:00:00,0.7703116668699207
2016-10-19 00:00:00,0.7703116668699207
2016-10-20 00:00:00,0.7703116668699207
2016-10-21 00:00:00,0.7703116668699207
2016-10-24 00:00:00,0.7703116668699207
2016-10-25 00:00:00,0.7703116668699207
2016-10-26 00:00:00,0.7703116668699207
2016-10-27 00:00:00,0.7703116668699207
2016-10-28 00:00:00,0.7703116668699207
2016-10-31 00:00:00,0.7703116668699207
2016-11-01 00:00:00,0.7703116668699207
2016-11-02 00:00:00,0.7703116668699207
2016-11-03 00:00:00,0.7703116668699207
2016-11-04 00:00:00,0.7703116668699207
2016-11-07 00:00:00,0.7703116668699207
2016-11-08 00:00:00,0.7703116668699207
2016-11-09 00:00:00,0.7703116668699207
2016-11-10 00:00:00,0.7703116668699207
2016-11-14 00:00:00,0.7703116668699207
2016-11-15 00:00:00,0.7703116668699207
2016-11-16 00:00:00,0.7703116668699207
2016-11-17 00:00:00,0.7703116668699207
2016-11-18 00:00:00,0.7703116668699207
2016-11-21 00:00:00,0.7703116668699207
2016-11-22 00:00:00,0.7703116668699207
2016-11-23 00:00:00,0.7703116668699207
2016-11-25 00:00:00,0.7703116668699207
2016-11-28 00:00:00,0.7703116668699207
2016-11-29 00:00:00,0.7703116668699207
2016-11-30 00:00:00,0.7703116668699207
2016-12-01 00:00:00,0.7703116668699207
2016-12-02 00:00:00,0.7703116668699207
2016-12-05 00:00:00,0.7703116668699207
2016-12-06 00:00:00,0.7703116668699207
2016-12-07 00:00:00,0.7703116668699207
2016-12-08 00:00:00,0.7703116668699207
2016-12-09 00:00:00,0.7703116668699207
2016-12-12 00:00:00,0.7703116668699207
2016-12-13 00:00:00,0.7703116668699207
2016-12-14 00:00:00,0.7703116668699207
2016-12-15 00:00:00,0.7703116668699207
2016-12-16 00:00:00,0.7703116668699207
2016-12-19 00:00:00,0.7703116668699207
2016-12-20 00:00:00,0.7703116668699207
2016-12-21 00:00:00,0.7703116668699207
2016-12-22 00:00:00,0.7703116668699207
2016-12-23 00:00:00,0.7703116668699207
2016-12-27 00:00:00,0.7703116668699207
2016-12-28 00:00:00,0.7703116668699207
2016-12-29 00:00:00,0.7703116668699207
2016-12-30 00:00:00,0.7703116668699207
2017-01-03 00:00:00,0.7703116668699207
2017-01-04 00:00:00,0.7703116668699207
2017-01-05 00:00:00,0.7703116668699207
2017-01-06 00:00:00,0.7703116668699207
2017-01-09 00:00:00,0.7703116668699207
2017-01-10 00:00:00,0.7703116668699207
2017-01-11 00:00:00,0.7703116668699207
2017-01-12 00:00:00,0.7703116668699207
2017-01-13 00:00:00,0.7703116668699207
2017-01-17 00:00:00,0.7703116668699207
2017-01-18 00:00:00,0.7703116668699207
2017-01-19 00:00:00,0.7703116668699207
