date,combined_equity
2017-01-23 00:00:00,0.7703116668699207
2017-01-24 00:00:00,0.7703116668699207
2017-01-25 00:00:00,0.7703116668699207
2017-01-26 00:00:00,0.7703116668699207
2017-01-27 00:00:00,0.7703116668699207
2017-01-30 00:00:00,0.7703116668699207
2017-01-31 00:00:00,0.7703116668699207
2017-02-01 00:00:00,0.7703116668699207
2017-02-02 00:00:00,0.7703116668699207
2017-02-03 00:00:00,0.7703116668699207
2017-02-06 00:00:00,0.7703116668699207
2017-02-07 00:00:00,0.7703116668699207
2017-02-08 00:00:00,0.7703116668699207
2017-02-09 00:00:00,0.7703116668699207
2017-02-10 00:00:00,0.7703116668699207
2017-02-13 00:00:00,0.7703116668699207
2017-02-14 00:00:00,0.7703116668699207
2017-02-15 00:00:00,0.7703116668699207
2017-02-16 00:00:00,0.7703116668699207
2017-02-17 00:00:00,0.7703116668699207
2017-02-21 00:00:00,0.7703116668699207
2017-02-22 00:00:00,0.7703116668699207
2017-02-23 00:00:00,0.7703116668699207
2017-02-24 00:00:00,0.7703116668699207
2017-02-27 00:00:00,0.7703116668699207
2017-02-28 00:00:00,0.7703116668699207
2017-03-01 00:00:00,0.7703116668699207
2017-03-02 00:00:00,0.7703116668699207
2017-03-03 00:00:00,0.7703116668699207
2017-03-06 00:00:00,0.7703116668699207
2017-03-07 00:00:00,0.7703116668699207
2017-03-08 00:00:00,0.7703116668699207
2017-03-09 00:00:00,0.763149054913276
2017-03-10 00:00:00,0.7683715820266288
2017-03-13 00:00:00,0.7721036388952074
2017-03-14 00:00:00,0.7694678015464873
2017-03-15 00:00:00,0.7764705163839457
2017-03-16 00:00:00,0.7876685394784907
2017-03-17 00:00:00,0.7893359331565628
2017-03-20 00:00:00,0.793963096298802
2017-03-21 00:00:00,0.7910104011288458
2017-03-22 00:00:00,0.7921306655381134
2017-03-23 00:00:00,0.7951545426048526
2017-03-24 00:00:00,0.8010595731567666
2017-03-27 00:00:00,0.8024003120613885
2017-03-28 00:00:00,0.8005075575484423
2017-03-29 00:00:00,0.8019954898115434
2017-03-30 00:00:00,0.8090851900965101
2017-03-31 00:00:00,0.8020380834431654
2017-04-03 00:00:00,0.8061697623462624
2017-04-04 00:00:00,0.8025069121666148
2017-04-05 00:00:00,0.8065572715118092
2017-04-06 00:00:00,0.805632172480734
2017-04-07 00:00:00,0.8098227731205149
2017-04-10 00:00:00,0.8079597171446878
2017-04-11 00:00:00,0.8054817757768014
2017-04-12 00:00:00,0.8047091931447717
2017-04-13 00:00:00,0.8147599176234886
2017-04-14 00:00:00,0.8150105548051662
2017-04-17 00:00:00,0.8141888652766532
2017-04-18 00:00:00,0.8172732478163957
2017-04-19 00:00:00,0.8003802773559129
2017-04-20 00:00:00,0.8012295773106621
2017-04-21 00:00:00,0.801463450877079
2017-04-24 00:00:00,0.8080029466640642
2017-04-25 00:00:00,0.7977377815245958
2017-04-26 00:00:00,0.7886351805917469
2017-04-27 00:00:00,0.7898726436085236
2017-04-28 00:00:00,0.79759031758484
2017-05-01 00:00:00,0.804945102774445
2017-05-02 00:00:00,0.8041307280698274
2017-05-03 00:00:00,0.803488963721807
2017-05-04 00:00:00,0.7942136302901133
2017-05-05 00:00:00,0.7946524454405051
2017-05-08 00:00:00,0.7904307698385995
2017-05-09 00:00:00,0.7897280728540391
2017-05-10 00:00:00,0.7960557219446699
2017-05-11 00:00:00,0.7997656599047457
2017-05-12 00:00:00,0.8048164076503604
2017-05-15 00:00:00,0.8093019867712413
2017-05-16 00:00:00,0.8110623310589093
2017-05-17 00:00:00,0.8106922414189051
2017-05-18 00:00:00,0.7979063785248917
2017-05-19 00:00:00,0.8085220619526373
2017-05-22 00:00:00,0.8088901723748018
2017-05-23 00:00:00,0.810257274018208
2017-05-24 00:00:00,0.8133775926077269
2017-05-25 00:00:00,0.817804347078488
2017-05-26 00:00:00,0.8163454820882946
2017-05-30 00:00:00,0.8093453600488432
2017-05-31 00:00:00,0.8095188996596817
2017-06-01 00:00:00,0.8128959802530675
2017-06-02 00:00:00,0.8088685095421189
2017-06-05 00:00:00,0.8212063989315294
2017-06-06 00:00:00,0.8260125843375558
2017-06-07 00:00:00,0.8283686719043011
2017-06-08 00:00:00,0.8307839402091247
2017-06-09 00:00:00,0.830418469283295
2017-06-12 00:00:00,0.8310125229413323
2017-06-13 00:00:00,0.8353565147223898
2017-06-14 00:00:00,0.842251816684404
2017-06-15 00:00:00,0.8348023810476153
2017-06-16 00:00:00,0.842745337378351
2017-06-19 00:00:00,0.8419700642925604
2017-06-20 00:00:00,0.8331673649362149
2017-06-21 00:00:00,0.8318593738653389
2017-06-22 00:00:00,0.8337883763886574
2017-06-23 00:00:00,0.8407513123901215
2017-06-26 00:00:00,0.8444654181709648
2017-06-27 00:00:00,0.8402133737531009
2017-06-28 00:00:00,0.8441821830818582
2017-06-29 00:00:00,0.8375339733321149
2017-06-30 00:00:00,0.8354489418649791
2017-07-03 00:00:00,0.8287778214280581
2017-07-05 00:00:00,0.8238945455768767
2017-07-06 00:00:00,0.8249071433414192
2017-07-07 00:00:00,0.8323178501516403
2017-07-10 00:00:00,0.8398629149186008
2017-07-11 00:00:00,0.8411727885674463
2017-07-12 00:00:00,0.8499788975714169
2017-07-13 00:00:00,0.8513205407943719
2017-07-14 00:00:00,0.8599006419058969
2017-07-17 00:00:00,0.8580440382472365
2017-07-18 00:00:00,0.8629964611207133
2017-07-19 00:00:00,0.8640580788528887
2017-07-20 00:00:00,0.862355817333906
2017-07-21 00:00:00,0.8598516809856724
2017-07-24 00:00:00,0.8539924264512887
2017-07-25 00:00:00,0.8501703019282418
2017-07-26 00:00:00,0.8505054670619149
2017-07-27 00:00:00,0.8536062557245774
2017-07-28 00:00:00,0.8506252329485094
2017-07-31 00:00:00,0.8456002616692625
2017-08-01 00:00:00,0.8479981510599637
2017-08-02 00:00:00,0.8474509019725791
2017-08-03 00:00:00,0.8443945915821723
2017-08-04 00:00:00,0.8453162649399029
2017-08-07 00:00:00,0.840564125189322
2017-08-08 00:00:00,0.8430276089625904
2017-08-09 00:00:00,0.839746160266431
2017-08-10 00:00:00,0.8448906273442632
2017-08-11 00:00:00,0.8465957547455634
2017-08-14 00:00:00,0.8499071431550982
2017-08-15 00:00:00,0.8466669510919386
2017-08-16 00:00:00,0.8518007261070203
2017-08-17 00:00:00,0.850936782168894
2017-08-18 00:00:00,0.8505054670619149
2017-08-21 00:00:00,0.8558072692480653
2017-08-22 00:00:00,0.8560983601559728
2017-08-23 00:00:00,0.8528590429294268
2017-08-24 00:00:00,0.8529553839678827
2017-08-25 00:00:00,0.8573620457108755
2017-08-28 00:00:00,0.8472131878345786
2017-08-29 00:00:00,0.8450324589083634
2017-08-30 00:00:00,0.8510758546869868
2017-08-31 00:00:00,0.8489993013718262
2017-09-01 00:00:00,0.8491902647482982
2017-09-05 00:00:00,0.846856866572346
2017-09-06 00:00:00,0.8484984308996157
2017-09-07 00:00:00,0.8530035626497606
2017-09-08 00:00:00,0.8520169862704934
2017-09-11 00:00:00,0.855758773341155
2017-09-12 00:00:00,0.8507450325700727
2017-09-13 00:00:00,0.8490470341636275
2017-09-14 00:00:00,0.8521371782615597
2017-09-15 00:00:00,0.8538475714896313
2017-09-18 00:00:00,0.8504096786322425
2017-09-19 00:00:00,0.8499549780864705
2017-09-20 00:00:00,0.853702765660497
2017-09-21 00:00:00,0.8472131878345786
2017-09-22 00:00:00,0.8514885440586034
2017-09-25 00:00:00,0.8434278175454545
2017-09-26 00:00:00,0.8386502511885022
2017-09-27 00:00:00,0.8342950706121961
2017-09-28 00:00:00,0.8280734261748841
2017-09-29 00:00:00,0.832134399005475
2017-10-02 00:00:00,0.8292556736670894
2017-10-03 00:00:00,0.8292556736670894
2017-10-04 00:00:00,0.8289597954248037
2017-10-05 00:00:00,0.8245693343062253
2017-10-06 00:00:00,0.8155739515108882
2017-10-10 00:00:00,0.8092803018756926
2017-10-11 00:00:00,0.807786845314328
2017-10-12 00:00:00,0.8048807500680273
2017-10-13 00:00:00,0.7994904480465542
2017-10-16 00:00:00,0.7910104011288458
2017-10-17 00:00:00,0.7931291233502985
2017-10-18 00:00:00,0.7984970296444869
2017-10-19 00:00:00,0.8016123506105081
2017-10-20 00:00:00,0.7941092219146744
2017-10-23 00:00:00,0.7919229698288555
2017-10-24 00:00:00,0.7875247743612518
2017-10-25 00:00:00,0.790658380793265
2017-10-26 00:00:00,0.7925463839592412
2017-10-27 00:00:00,0.7874221171181981
2017-10-30 00:00:00,0.7879562272391204
2017-10-31 00:00:00,0.7894597246668076
2017-11-01 00:00:00,0.7892121804625745
2017-11-02 00:00:00,0.7945479216663438
2017-11-03 00:00:00,0.7869912487962563
2017-11-06 00:00:00,0.7914871631630694
2017-11-07 00:00:00,0.7889235750261917
2017-11-08 00:00:00,0.7918814437561343
2017-11-09 00:00:00,0.792026804067308
2017-11-13 00:00:00,0.7878740092944496
2017-11-14 00:00:00,0.7887793514481922
2017-11-15 00:00:00,0.7842326005842891
2017-11-16 00:00:00,0.790637683471708
2017-11-17 00:00:00,0.797864222594181
2017-11-20 00:00:00,0.7934833476855486
2017-11-21 00:00:00,0.8030830425244682
2017-11-22 00:00:00,0.8073765710471471
2017-11-24 00:00:00,0.8154198203645443
2017-11-27 00:00:00,0.8145182208220578
2017-11-28 00:00:00,0.8128959802530675
2017-11-29 00:00:00,0.8157501727563193
2017-11-30 00:00:00,0.8104529515738513
2017-12-01 00:00:00,0.8110405517267111
2017-12-04 00:00:00,0.8094104286829082
2017-12-05 00:00:00,0.8069235946113471
2017-12-06 00:00:00,0.7994692857487684
2017-12-07 00:00:00,0.7974850195733828
2017-12-08 00:00:00,0.7966646482987636
2017-12-11 00:00:00,0.7962865844002827
2017-12-12 00:00:00,0.787196365364437
2017-12-13 00:00:00,0.7890060121813668
2017-12-14 00:00:00,0.7905342131158122
2017-12-15 00:00:00,0.7899966035337603
2017-12-18 00:00:00,0.7934208145192089
2017-12-19 00:00:00,0.7859263634218767
2017-12-20 00:00:00,0.7860081753579015
2017-12-21 00:00:00,0.7791345323436791
2017-12-22 00:00:00,0.770862156307974
2017-12-26 00:00:00,0.7653148396377225
2017-12-27 00:00:00,0.7656252413572644
2017-12-28 00:00:00,0.765955319190067
2017-12-29 00:00:00,0.7689388769139418
2018-01-02 00:00:00,0.7750757068954712
2018-01-03 00:00:00,0.7797178373167784
2018-01-04 00:00:00,0.7843344278150701
2018-01-05 00:00:00,0.7849377870780159
2018-01-08 00:00:00,0.7857219080723914
2018-01-09 00:00:00,0.782221851919163
2018-01-10 00:00:00,0.7853541563862583
2018-01-11 00:00:00,0.7814730043805201
2018-01-12 00:00:00,0.7925879798016827
2018-01-16 00:00:00,0.80071978118512
2018-01-17 00:00:00,0.8106922414189051
2018-01-18 00:00:00,0.8095405973438775
2018-01-19 00:00:00,0.8124805010572639
2018-01-22 00:00:00,0.8057396330879745
2018-01-23 00:00:00,0.8047091931447717
2018-01-24 00:00:00,0.8149137993768103
2018-01-25 00:00:00,0.8168311917541844
2018-01-26 00:00:00,0.8159485127053901
2018-01-29 00:00:00,0.8124586454957021
2018-01-30 00:00:00,0.807786845314328
2018-01-31 00:00:00,0.810975220747596
2018-02-01 00:00:00,0.8225258754439739
2018-02-02 00:00:00,0.8142547150756941
2018-02-05 00:00:00,0.8122401545328148
2018-02-06 00:00:00,0.8078300563363304
2018-02-07 00:00:00,0.8099530744516686
2018-02-08 00:00:00,0.7989828619200762
2018-02-09 00:00:00,0.7998080170087845
2018-02-12 00:00:00,0.810170336542455
2018-02-13 00:00:00,0.8104964483108205
2018-02-14 00:00:00,0.8117598878249448
2018-02-15 00:00:00,0.8154418355328903
2018-02-16 00:00:00,0.8172732478163957
2018-02-20 00:00:00,0.8102138029481926
2018-02-21 00:00:00,0.8092586181421875
2018-02-22 00:00:00,0.8099530744516686
2018-02-23 00:00:00,0.8137282147345616
2018-02-26 00:00:00,0.8095622961912384
2018-02-27 00:00:00,0.8029848285275198
2018-02-28 00:00:00,0.8015485296648902
2018-03-01 00:00:00,0.8027842050422009
2018-03-02 00:00:00,0.801335866554422
2018-03-05 00:00:00,0.80057121282643
2018-03-06 00:00:00,0.8059976555467329
2018-03-07 00:00:00,0.8030403378347485
2018-03-08 00:00:00,0.8073981540393158
2018-03-09 00:00:00,0.8133556887570077
2018-03-12 00:00:00,0.8108445903595458
2018-03-13 00:00:00,0.8144303666253936
2018-03-14 00:00:00,0.8117598878249448
2018-03-15 00:00:00,0.8075708595268107
2018-03-16 00:00:00,0.8062773664255931
2018-03-19 00:00:00,0.8061697623462624
2018-03-20 00:00:00,0.8055677098739157
2018-03-21 00:00:00,0.8122183118997129
2018-03-22 00:00:00,0.8149797664949466
2018-03-23 00:00:00,0.8132023948278917
2018-03-26 00:00:00,0.825673869499801
2018-03-27 00:00:00,0.8243217834689609
2018-03-28 00:00:00,0.8270303983105893
2018-03-29 00:00:00,0.8280053224306473
2018-03-30 00:00:00,0.831236656088386
2018-04-02 00:00:00,0.8247269440855967
2018-04-03 00:00:00,0.8299620825562014
2018-04-04 00:00:00,0.8283459532198651
2018-04-05 00:00:00,0.8330984207619221
2018-04-06 00:00:00,0.8239170207404312
2018-04-09 00:00:00,0.82864139335243
2018-04-10 00:00:00,0.8265098690940187
2018-04-11 00:00:00,0.828800563808318
2018-04-12 00:00:00,0.8319968637073089
2018-04-13 00:00:00,0.8352872077851359
2018-04-16 00:00:00,0.8378127641138065
2018-04-17 00:00:00,0.8403536391948672
2018-04-18 00:00:00,0.8373250019767327
2018-04-19 00:00:00,0.8236249392245295
2018-04-20 00:00:00,0.8112801887319758
2018-04-23 00:00:00,0.7992365743927686
2018-04-24 00:00:00,0.803488963721807
2018-04-25 00:00:00,0.7939839680941829
2018-04-26 00:00:00,0.8003166524365438
2018-04-27 00:00:00,0.8089768353101036
2018-04-30 00:00:00,0.8044948498069606
2018-05-01 00:00:00,0.8018890255224406
2018-05-02 00:00:00,0.7917776476249863
2018-05-03 00:00:00,0.7901412726305487
2018-05-04 00:00:00,0.786683774289655
2018-05-07 00:00:00,0.7765104418527028
2018-05-08 00:00:00,0.7700563496584245
2018-05-09 00:00:00,0.7737850061820184
2018-05-10 00:00:00,0.7823839536395898
2018-05-11 00:00:00,0.779838630165317
2018-05-14 00:00:00,0.7741023181255022
2018-05-15 00:00:00,0.765955319190067
2018-05-16 00:00:00,0.765411813134889
2018-05-17 00:00:00,0.7650240665223589
2018-05-18 00:00:00,0.7576547799092597
2018-05-21 00:00:00,0.7593691895786877
2018-05-22 00:00:00,0.7660330259283434
2018-05-23 00:00:00,0.763747285346248
2018-05-24 00:00:00,0.7658970494814942
2018-05-25 00:00:00,0.7726962276479411
2018-05-29 00:00:00,0.765179118015371
2018-05-30 00:00:00,0.7665774148807798
2018-05-31 00:00:00,0.755059877160639
2018-06-01 00:00:00,0.7604590010902819
2018-06-04 00:00:00,0.7556076790328912
2018-06-05 00:00:00,0.7412907457859494
2018-06-06 00:00:00,0.7450577272263734
2018-06-07 00:00:00,0.7369497888518135
2018-06-08 00:00:00,0.73700373700746
2018-06-11 00:00:00,0.7357290788829466
2018-06-12 00:00:00,0.7326344958763947
2018-06-13 00:00:00,0.7333745343145297
2018-06-14 00:00:00,0.7306035352274485
2018-06-15 00:00:00,0.7314882573577798
2018-06-18 00:00:00,0.7309571671418857
2018-06-19 00:00:00,0.7363748329018609
2018-06-20 00:00:00,0.7416912270100369
2018-06-21 00:00:00,0.7406000232039313
2018-06-22 00:00:00,0.7512287065365683
2018-06-25 00:00:00,0.7510232282251522
2018-06-26 00:00:00,0.7602675798903196
2018-06-27 00:00:00,0.7529704364355484
2018-06-28 00:00:00,0.7615519451916977
2018-06-29 00:00:00,0.7685475494618876
2018-07-02 00:00:00,0.7487518009396282
2018-07-03 00:00:00,0.7718274084202884
2018-07-05 00:00:00,0.7846808382817468
2018-07-06 00:00:00,0.7920891176812234
2018-07-09 00:00:00,0.7879767844065412
2018-07-10 00:00:00,0.7941301013935982
2018-07-11 00:00:00,0.7950080320681931
2018-07-12 00:00:00,0.8038952954753061
2018-07-13 00:00:00,0.7996809591544051
2018-07-16 00:00:00,0.801463450877079
2018-07-17 00:00:00,0.8002318349443002
2018-07-18 00:00:00,0.7996174453643632
2018-07-19 00:00:00,0.792504792482557
2018-07-20 00:00:00,0.7907618836576182
2018-07-23 00:00:00,0.7918814437561343
2018-07-24 00:00:00,0.8011870695077384
2018-07-25 00:00:00,0.8033179995293027
2018-07-26 00:00:00,0.8102790113025546
2018-07-27 00:00:00,0.8136843704383934
2018-07-30 00:00:00,0.8146500376615704
2018-07-31 00:00:00,0.8119999501640693
2018-08-01 00:00:00,0.8108010562482275
2018-08-02 00:00:00,0.8107357638455663
2018-08-03 00:00:00,0.8131148242375211
2018-08-06 00:00:00,0.8153537819912728
2018-08-07 00:00:00,0.818136634783507
2018-08-08 00:00:00,0.8172732478163957
2018-08-09 00:00:00,0.8084138579348177
2018-08-10 00:00:00,0.7974218541108545
2018-08-13 00:00:00,0.783866241371953
2018-08-14 00:00:00,0.7946524454405051
2018-08-15 00:00:00,0.7857423488202794
2018-08-16 00:00:00,0.7944643224426631
2018-08-17 00:00:00,0.7922969005614418
2018-08-20 00:00:00,0.7933791312170722
2018-08-21 00:00:00,0.8003802773559129
2018-08-22 00:00:00,0.8025922126462247
2018-08-23 00:00:00,0.8005924335021662
2018-08-24 00:00:00,0.8025069121666148
2018-08-27 00:00:00,0.8092369355706326
2018-08-28 00:00:00,0.7980750468041412
2018-08-29 00:00:00,0.7930874706904059
2018-08-30 00:00:00,0.7882852706851813
2018-08-31 00:00:00,0.7859877207771286
2018-09-04 00:00:00,0.7804229902664717
2018-09-05 00:00:00,0.777349826177555
2018-09-06 00:00:00,0.7799997455271608
2018-09-07 00:00:00,0.7860900043283204
2018-09-10 00:00:00,0.7827083587203981
2018-09-11 00:00:00,0.7861309252030901
2018-09-12 00:00:00,0.7918814437561343
2018-09-13 00:00:00,0.7998715610779322
2018-09-14 00:00:00,0.8003166524365438
2018-09-17 00:00:00,0.801335866554422
2018-09-18 00:00:00,0.8059675444117242
2018-09-19 00:00:00,0.80522408345471
2018-09-20 00:00:00,0.8004439123924079
2018-09-21 00:00:00,0.8016761817200458
2018-09-24 00:00:00,0.8008896411302164
2018-09-25 00:00:00,0.7955734418476115
2018-09-26 00:00:00,0.7992154255326064
2018-09-27 00:00:00,0.8020380834431654
2018-09-28 00:00:00,0.8073549892088405
2018-10-01 00:00:00,0.8091935739129998
2018-10-02 00:00:00,0.8059331344407815
2018-10-03 00:00:00,0.8018251605156292
2018-10-04 00:00:00,0.7876069194300283
2018-10-05 00:00:00,0.7942345152598802
2018-10-09 00:00:00,0.7944643224426631
2018-10-10 00:00:00,0.7917153830061789
2018-10-11 00:00:00,0.793963096298802
2018-10-12 00:00:00,0.7980328730494549
2018-10-15 00:00:00,0.8028695644834452
2018-10-16 00:00:00,0.8043877209519207
2018-10-17 00:00:00,0.8032325447131197
2018-10-18 00:00:00,0.7882235541078011
2018-10-19 00:00:00,0.7853745780040753
2018-10-22 00:00:00,0.7797379668594999
2018-10-23 00:00:00,0.7781308810074127
2018-10-24 00:00:00,0.776131315593029
2018-10-25 00:00:00,0.7779104246201701
2018-10-26 00:00:00,0.7768699559211566
2018-10-29 00:00:00,0.7642110760159588
2018-10-30 00:00:00,0.755588776081423
2018-10-31 00:00:00,0.7455727017107561
2018-11-01 00:00:00,0.7501092796796901
2018-11-02 00:00:00,0.7533836404665184
2018-11-05 00:00:00,0.7559102549379998
2018-11-06 00:00:00,0.7605547478420306
2018-11-07 00:00:00,0.7627058117753213
2018-11-08 00:00:00,0.7533836404665184
2018-11-09 00:00:00,0.7410179382787293
2018-11-13 00:00:00,0.7384633287604578
2018-11-14 00:00:00,0.7418551849852068
2018-11-15 00:00:00,0.7434255580353637
2018-11-16 00:00:00,0.7484549275487615
2018-11-19 00:00:00,0.7410179382787293
2018-11-20 00:00:00,0.7416365904555611
2018-11-21 00:00:00,0.7483065791165632
2018-11-23 00:00:00,0.7388246121894012
2018-11-26 00:00:00,0.7351560253700399
2018-11-27 00:00:00,0.7375436533003522
2018-11-28 00:00:00,0.7391681590343537
2018-11-29 00:00:00,0.7455727017107561
2018-11-30 00:00:00,0.7440115813844741
2018-12-03 00:00:00,0.7462542966002699
2018-12-04 00:00:00,0.7368059657080095
2018-12-06 00:00:00,0.7394758139825366
2018-12-07 00:00:00,0.7444700553685659
2018-12-10 00:00:00,0.7410615739856299
2018-12-11 00:00:00,0.7443416257067483
2018-12-12 00:00:00,0.7500347698304582
2018-12-13 00:00:00,0.7455911068232424
2018-12-14 00:00:00,0.7440848992708413
2018-12-17 00:00:00,0.750705891837614
2018-12-18 00:00:00,0.7503701807732162
2018-12-19 00:00:00,0.7540984257041526
2018-12-20 00:00:00,0.757825872445182
2018-12-21 00:00:00,0.757825872445182
2018-12-26 00:00:00,0.7594990380590718
2018-12-27 00:00:00,0.7680198887835713
2018-12-28 00:00:00,0.7683911299845504
2018-12-31 00:00:00,0.7691151043112483
2019-01-02 00:00:00,0.7702330896973637
2019-01-03 00:00:00,0.7701152539917572
2019-01-04 00:00:00,0.7768299934748641
2019-01-07 00:00:00,0.7818978499094626
2019-01-08 00:00:00,0.7802415434332917
2019-01-09 00:00:00,0.7852724805341044
2019-01-10 00:00:00,0.7881824150914071
2019-01-11 00:00:00,0.7898313322777909
2019-01-15 00:00:00,0.792504792482557
2019-01-16 00:00:00,0.7960767039088752
2019-01-17 00:00:00,0.7925879798016827
2019-01-18 00:00:00,0.7901206023728018
2019-01-22 00:00:00,0.789109082855721
2019-01-23 00:00:00,0.7911968917667188
2019-01-24 00:00:00,0.7954058291979017
2019-01-25 00:00:00,0.797864222594181
2019-01-28 00:00:00,0.7931291233502985
2019-01-29 00:00:00,0.7954477257388127
2019-01-30 00:00:00,0.7880384623451542
2019-01-31 00:00:00,0.7926295800105689
2019-02-01 00:00:00,0.7895216349837333
2019-02-04 00:00:00,0.7931291233502985
2019-02-05 00:00:00,0.7913627350600724
2019-02-06 00:00:00,0.7903480347063384
2019-02-07 00:00:00,0.790244640143975
2019-02-08 00:00:00,0.7904100844316634
2019-02-11 00:00:00,0.783195471068943
2019-02-12 00:00:00,0.7846808382817468
2019-02-13 00:00:00,0.7782311297681711
2019-02-14 00:00:00,0.7805036603949331
2019-02-15 00:00:00,0.781008226786893
2019-02-19 00:00:00,0.7871348191681927
2019-02-21 00:00:00,0.783134548870867
2019-02-22 00:00:00,0.789377192679492
2019-02-25 00:00:00,0.7909068332016005
2019-02-26 00:00:00,0.7883881531271919
2019-02-27 00:00:00,0.7861513872381563
2019-02-28 00:00:00,0.7838865856813579
2019-03-01 00:00:00,0.7822015939269863
2019-03-04 00:00:00,0.7824650296969616
2019-03-05 00:00:00,0.7834799000337931
2019-03-06 00:00:00,0.7791747322524759
2019-03-07 00:00:00,0.7712952359943492
2019-03-08 00:00:00,0.7750955974620248
2019-03-11 00:00:00,0.7773298197478502
2019-03-12 00:00:00,0.7824447591073476
2019-03-13 00:00:00,0.7810486202819427
2019-03-14 00:00:00,0.7824650296969616
2019-03-15 00:00:00,0.7859263634218767
2019-03-18 00:00:00,0.7901206023728018
2019-03-19 00:00:00,0.7951336092221332
2019-03-20 00:00:00,0.7992365743927686
2019-03-21 00:00:00,0.8009321173774258
2019-03-22 00:00:00,0.788017901959474
2019-03-25 00:00:00,0.7950289588392399
2019-03-26 00:00:00,0.7905135222944152
2019-03-27 00:00:00,0.7807659535286612
2019-03-28 00:00:00,0.7797782290631433
2019-03-29 00:00:00,0.7785119637669534
2019-04-01 00:00:00,0.7859672672609225
2019-04-02 00:00:00,0.7855379891883463
2019-04-03 00:00:00,0.7878329067559465
2019-04-04 00:00:00,0.7874631768036169
2019-04-05 00:00:00,0.7917568916638983
2019-04-08 00:00:00,0.7964335666034523
2019-04-09 00:00:00,0.7988138097408813
2019-04-10 00:00:00,0.8020593819556184
2019-04-11 00:00:00,0.801038327709925
2019-04-12 00:00:00,0.8051811507638484
2019-04-15 00:00:00,0.8006773274561986
2019-04-16 00:00:00,0.7964125658238246
2019-04-17 00:00:00,0.8015485296648902
2019-04-18 00:00:00,0.8050738390634056
2019-04-19 00:00:00,0.8045377093391952
2019-04-22 00:00:00,0.8016974610156269
2019-04-23 00:00:00,0.7969589462848362
2019-04-24 00:00:00,0.7944016345687197
2019-04-25 00:00:00,0.7908032923913473
2019-04-26 00:00:00,0.7968748389610766
2019-04-29 00:00:00,0.7940465900650083
2019-04-30 00:00:00,0.7950498867120146
2019-05-01 00:00:00,0.8010808197305975
2019-05-02 00:00:00,0.7895835550115737
2019-05-03 00:00:00,0.7955734418476115
2019-05-06 00:00:00,0.795762090536233
2019-05-07 00:00:00,0.7930458224052179
2019-05-08 00:00:00,0.7919022062481049
2019-05-09 00:00:00,0.7835205496083512
2019-05-10 00:00:00,0.7890678513546705
2019-05-13 00:00:00,0.7867247570082239
2019-05-14 00:00:00,0.7887793514481922
2019-05-15 00:00:00,0.7922761173679955
