date,combined_equity
2019-05-16 00:00:00,0.7917776476249863
2019-05-17 00:00:00,0.7879151161219503
2019-05-20 00:00:00,0.790658380793265
2019-05-21 00:00:00,0.7933166144752763
2019-05-22 00:00:00,0.7955315320629702
2019-05-23 00:00:00,0.7941092219146744
2019-05-24 00:00:00,0.7922345542519862
2019-05-28 00:00:00,0.7876274583749113
2019-05-29 00:00:00,0.7855175590715923
2019-05-30 00:00:00,0.7910932750020359
2019-05-31 00:00:00,0.76844977982655
2019-06-03 00:00:00,0.763940463028701
2019-06-04 00:00:00,0.7722220839206054
2019-06-05 00:00:00,0.7724195730730583
2019-06-06 00:00:00,0.765807719812136
2019-06-07 00:00:00,0.7678441628652021
2019-06-10 00:00:00,0.7873194866352828
2019-06-11 00:00:00,0.7893565623788705
2019-06-12 00:00:00,0.7884704784185955
2019-06-13 00:00:00,0.7875247743612518
2019-06-14 00:00:00,0.7894184565160147
2019-06-17 00:00:00,0.7877301691696501
2019-06-18 00:00:00,0.7898933008944928
2019-06-19 00:00:00,0.7878945621720331
2019-06-20 00:00:00,0.7952173493668603
2019-06-21 00:00:00,0.7916116304005535
2019-06-24 00:00:00,0.7873194866352828
2019-06-25 00:00:00,0.7857014683879899
2019-06-26 00:00:00,0.7896248404262151
2019-06-27 00:00:00,0.7880590238037551
2019-06-28 00:00:00,0.7861759430863486
2019-07-01 00:00:00,0.7916531281794591
2019-07-02 00:00:00,0.7915286478930427
2019-07-03 00:00:00,0.7930041784940458
2019-07-05 00:00:00,0.7934833476855486
2019-07-08 00:00:00,0.7988560660786798
2019-07-09 00:00:00,0.7992788754711211
2019-07-10 00:00:00,0.78543584923032
2019-07-11 00:00:00,0.7906790791984797
2019-07-12 00:00:00,0.7937544386823664
2019-07-15 00:00:00,0.7960767039088752
2019-07-16 00:00:00,0.7912590748553279
2019-07-17 00:00:00,0.7944434253854155
2019-07-18 00:00:00,0.794819740692177
2019-07-19 00:00:00,0.7942136302901133
2019-07-22 00:00:00,0.7919022062481049
2019-07-23 00:00:00,0.7893441847160937
2019-07-24 00:00:00,0.7910725549057811
2019-07-25 00:00:00,0.7931499513209749
2019-07-26 00:00:00,0.7919437344984719
2019-07-29 00:00:00,0.792026804067308
2019-07-30 00:00:00,0.7916946303093769
2019-07-31 00:00:00,0.7951126769415765
2019-08-01 00:00:00,0.7877712609885946
2019-08-02 00:00:00,0.7819990717008705
2019-08-05 00:00:00,0.7722813200619479
2019-08-06 00:00:00,0.7699974543353149
2019-08-07 00:00:00,0.7672589901258154
2019-08-08 00:00:00,0.7746979800010958
2019-08-09 00:00:00,0.776710130800358
2019-08-12 00:00:00,0.7723603157218444
2019-08-13 00:00:00,0.7775899836852562
2019-08-14 00:00:00,0.7692208795276846
2019-08-15 00:00:00,0.7691738647287218
2019-08-16 00:00:00,0.7721825982078725
2019-08-19 00:00:00,0.7622823215966564
2019-08-20 00:00:00,0.7643851427708027
2019-08-21 00:00:00,0.7679339682866873
2019-08-22 00:00:00,0.7650240665223589
2019-08-23 00:00:00,0.7602293072139426
2019-08-26 00:00:00,0.7582063548714126
2019-08-27 00:00:00,0.754871164087444
2019-08-28 00:00:00,0.7546259780707256
2019-08-29 00:00:00,0.7506312634217939
2019-08-30 00:00:00,0.7525426848097593
2019-09-03 00:00:00,0.755380906019976
2019-09-04 00:00:00,0.7635156010491613
2019-09-05 00:00:00,0.7668304299972762
2019-09-06 00:00:00,0.7721628568657222
2019-09-09 00:00:00,0.7729928632637045
2019-09-10 00:00:00,0.7744198904208284
2019-09-11 00:00:00,0.7724590830256451
2019-09-12 00:00:00,0.7775899836852562
2019-09-13 00:00:00,0.7802213878820677
2019-09-16 00:00:00,0.7773098143479185
2019-09-17 00:00:00,0.7777501711464881
2019-09-18 00:00:00,0.780523830532942
2019-09-19 00:00:00,0.7782311297681711
2019-09-20 00:00:00,0.7768299934748641
2019-09-23 00:00:00,0.7767500809150993
2019-09-24 00:00:00,0.7764904786051038
2019-09-25 00:00:00,0.7720641652940369
2019-09-26 00:00:00,0.7687822981215854
2019-09-27 00:00:00,0.767317467260371
2019-09-30 00:00:00,0.7649465643375222
2019-10-01 00:00:00,0.7636507331370312
2019-10-02 00:00:00,0.7636314256245632
2019-10-03 00:00:00,0.7666357881641426
2019-10-04 00:00:00,0.7729137381657426
2019-10-07 00:00:00,0.7724590830256451
2019-10-08 00:00:00,0.7711967660683975
2019-10-09 00:00:00,0.7714725452440032
2019-10-10 00:00:00,0.776131315593029
2019-10-11 00:00:00,0.7811859894241222
2019-10-15 00:00:00,0.7845789210905735
2019-10-16 00:00:00,0.7865813361712256
2019-10-17 00:00:00,0.7883881531271919
2019-10-18 00:00:00,0.7889647914503611
2019-10-21 00:00:00,0.7887587523843811
2019-10-22 00:00:00,0.790658380793265
2019-10-23 00:00:00,0.7901206023728018
2019-10-24 00:00:00,0.7906169872337241
2019-10-25 00:00:00,0.792775215137349
2019-10-28 00:00:00,0.7929000878479135
2019-10-29 00:00:00,0.7906169872337241
2019-10-30 00:00:00,0.7878945621720331
2019-10-31 00:00:00,0.7876069194300283
2019-11-01 00:00:00,0.7906997786874371
2019-11-04 00:00:00,0.7879356711442848
2019-11-05 00:00:00,0.7857627906317374
2019-11-06 00:00:00,0.7865403683933001
2019-11-07 00:00:00,0.7895009971325472
2019-11-08 00:00:00,0.7903273536294412
2019-11-12 00:00:00,0.7836831900960749
2019-11-13 00:00:00,0.7773898421266016
2019-11-14 00:00:00,0.7768299934748641
2019-11-15 00:00:00,0.7863355934991598
2019-11-18 00:00:00,0.7843751661118455
2019-11-19 00:00:00,0.7807659535286612
2019-11-20 00:00:00,0.7752348600180371
2019-11-21 00:00:00,0.7775499471296139
2019-11-22 00:00:00,0.7783514623828142
2019-11-25 00:00:00,0.7759518586553983
2019-11-26 00:00:00,0.7747178511851106
2019-11-27 00:00:00,0.7729730804704592
2019-11-29 00:00:00,0.7727357659085792
2019-12-02 00:00:00,0.7717879630577688
2019-12-03 00:00:00,0.7722615736717648
2019-12-04 00:00:00,0.7751552752875148
2019-12-05 00:00:00,0.7798789027655113
2019-12-06 00:00:00,0.7812102360535597
2019-12-09 00:00:00,0.7853541563862583
2019-12-10 00:00:00,0.7859672672609225
2019-12-11 00:00:00,0.7874426464256629
2019-12-12 00:00:00,0.7911139961837373
2019-12-13 00:00:00,0.7920683453871479
2019-12-16 00:00:00,0.7956153560482251
2019-12-17 00:00:00,0.7986025950899714
2019-12-18 00:00:00,0.7965806030779282
2019-12-19 00:00:00,0.7972955531994805
2019-12-20 00:00:00,0.79843370377241
2019-12-23 00:00:00,0.79771671190911
2019-12-24 00:00:00,0.7967066775600824
2019-12-26 00:00:00,0.7971692922905069
2019-12-27 00:00:00,0.8024642687258283
2019-12-30 00:00:00,0.8005924335021662
2019-12-31 00:00:00,0.80071978118512
2020-01-02 00:00:00,0.7994904480465542
2020-01-03 00:00:00,0.8005075575484423
2020-01-06 00:00:00,0.8023789954386781
2020-01-07 00:00:00,0.8000410613027844
2020-01-08 00:00:00,0.8044305690700135
2020-01-09 00:00:00,0.8019954898115434
2020-01-10 00:00:00,0.8046448781517136
2020-01-13 00:00:00,0.8024216298167568
2020-01-14 00:00:00,0.8031043965726101
2020-01-15 00:00:00,0.8028482229213909
2020-01-16 00:00:00,0.8042592039810065
2020-01-17 00:00:00,0.8063634703733106
2020-01-21 00:00:00,0.8074844975484632
2020-01-22 00:00:00,0.8078732719815631
2020-01-23 00:00:00,0.8018677360564628
2020-01-24 00:00:00,0.8013571277872839
2020-01-27 00:00:00,0.7965007765416146
2020-01-28 00:00:00,0.8041307280698274
2020-01-29 00:00:00,0.8085999867827159
2020-01-30 00:00:00,0.8033179995293027
2020-01-31 00:00:00,0.7994481245712738
2020-02-03 00:00:00,0.8037027713225844
2020-02-04 00:00:00,0.8086086460243823
2020-02-05 00:00:00,0.8110405517267111
2020-02-06 00:00:00,0.8088685095421189
2020-02-07 00:00:00,0.8052026165369961
2020-02-10 00:00:00,0.8046877536714107
2020-02-11 00:00:00,0.8078300563363304
2020-02-12 00:00:00,0.8107357638455663
2020-02-13 00:00:00,0.8100834177208112
2020-02-14 00:00:00,0.8132242904227981
2020-02-18 00:00:00,0.81239308586537
2020-02-19 00:00:00,0.812436791109929
2020-02-20 00:00:00,0.8024216298167568
2020-02-21 00:00:00,0.8027201973715707
2020-02-24 00:00:00,0.7911139961837373
2020-02-25 00:00:00,0.7925671813346993
2020-02-26 00:00:00,0.7880590238037551
2020-02-27 00:00:00,0.7805641739365979
2020-02-28 00:00:00,0.765411813134889
2020-03-02 00:00:00,0.7711573851376888
2020-03-03 00:00:00,0.7812506504475615
2020-03-04 00:00:00,0.7731313711744924
2020-03-05 00:00:00,0.7617440137781267
2020-03-06 00:00:00,0.7486775605151635
2020-03-09 00:00:00,0.7216656347678182
2020-03-10 00:00:00,0.7173804129566939
2020-03-11 00:00:00,0.7121704821104157
2020-03-12 00:00:00,0.6764120340925989
2020-03-13 00:00:00,0.6900422697350405
2020-03-16 00:00:00,0.6678271380688702
2020-03-17 00:00:00,0.6523866711132218
2020-03-18 00:00:00,0.6523866711132218
2020-03-19 00:00:00,0.6523866711132218
2020-03-20 00:00:00,0.6523866711132218
2020-03-23 00:00:00,0.6523866711132218
2020-03-24 00:00:00,0.6523866711132218
2020-03-25 00:00:00,0.6523866711132218
2020-03-26 00:00:00,0.6523866711132218
2020-03-27 00:00:00,0.6523866711132218
2020-03-30 00:00:00,0.6523866711132218
2020-03-31 00:00:00,0.6523866711132218
2020-04-01 00:00:00,0.6523866711132218
2020-04-02 00:00:00,0.6523866711132218
2020-04-03 00:00:00,0.6523866711132218
2020-04-06 00:00:00,0.6523866711132218
2020-04-07 00:00:00,0.6523866711132218
2020-04-08 00:00:00,0.6523866711132218
2020-04-09 00:00:00,0.6523866711132218
2020-04-10 00:00:00,0.6523866711132218
2020-04-13 00:00:00,0.6523866711132218
2020-04-14 00:00:00,0.6523866711132218
2020-04-15 00:00:00,0.6523866711132218
2020-04-16 00:00:00,0.6523866711132218
2020-04-17 00:00:00,0.6523866711132218
2020-04-20 00:00:00,0.6523866711132218
2020-04-21 00:00:00,0.6523866711132218
2020-04-22 00:00:00,0.6523866711132218
2020-04-23 00:00:00,0.6523866711132218
2020-04-24 00:00:00,0.6523866711132218
2020-04-27 00:00:00,0.6523866711132218
2020-04-28 00:00:00,0.6523866711132218
2020-04-29 00:00:00,0.6523866711132218
2020-04-30 00:00:00,0.6523866711132218
2020-05-01 00:00:00,0.6523866711132218
2020-05-04 00:00:00,0.6523866711132218
2020-05-05 00:00:00,0.6523866711132218
2020-05-06 00:00:00,0.6523866711132218
2020-05-07 00:00:00,0.6523866711132218
2020-05-08 00:00:00,0.6523866711132218
2020-05-11 00:00:00,0.6523866711132218
2020-05-12 00:00:00,0.6523866711132218
2020-05-13 00:00:00,0.6523866711132218
2020-05-14 00:00:00,0.6523866711132218
2020-05-15 00:00:00,0.6523866711132218
2020-05-18 00:00:00,0.6523866711132218
2020-05-19 00:00:00,0.6523866711132218
2020-05-20 00:00:00,0.6523866711132218
2020-05-21 00:00:00,0.6523866711132218
2020-05-22 00:00:00,0.6523866711132218
2020-05-26 00:00:00,0.6523866711132218
2020-05-27 00:00:00,0.6523866711132218
2020-05-28 00:00:00,0.6523866711132218
2020-05-29 00:00:00,0.6523866711132218
2020-06-01 00:00:00,0.6523866711132218
2020-06-02 00:00:00,0.6523866711132218
2020-06-03 00:00:00,0.6523866711132218
2020-06-04 00:00:00,0.6523866711132218
2020-06-05 00:00:00,0.6523866711132218
2020-06-08 00:00:00,0.6523866711132218
2020-06-09 00:00:00,0.6523866711132218
2020-06-10 00:00:00,0.6523866711132218
2020-06-11 00:00:00,0.6523866711132218
2020-06-12 00:00:00,0.6523866711132218
2020-06-15 00:00:00,0.6523866711132218
2020-06-16 00:00:00,0.6523866711132218
2020-06-17 00:00:00,0.6523866711132218
2020-06-18 00:00:00,0.6523866711132218
2020-06-19 00:00:00,0.6523866711132218
2020-06-22 00:00:00,0.6523866711132218
2020-06-23 00:00:00,0.6523866711132218
2020-06-24 00:00:00,0.6523866711132218
2020-06-25 00:00:00,0.6523866711132218
2020-06-26 00:00:00,0.6523866711132218
2020-06-29 00:00:00,0.6523866711132218
2020-06-30 00:00:00,0.6523866711132218
2020-07-01 00:00:00,0.6523866711132218
2020-07-02 00:00:00,0.6523866711132218
2020-07-06 00:00:00,0.6523866711132218
2020-07-07 00:00:00,0.6523866711132218
2020-07-08 00:00:00,0.6523866711132218
2020-07-09 00:00:00,0.6523866711132218
2020-07-10 00:00:00,0.6523866711132218
2020-07-13 00:00:00,0.6523866711132218
2020-07-14 00:00:00,0.6523866711132218
2020-07-15 00:00:00,0.6523866711132218
2020-07-16 00:00:00,0.6523866711132218
2020-07-17 00:00:00,0.6523866711132218
2020-07-20 00:00:00,0.6523866711132218
2020-07-21 00:00:00,0.6523866711132218
2020-07-22 00:00:00,0.6523866711132218
2020-07-23 00:00:00,0.6523866711132218
2020-07-24 00:00:00,0.6523866711132218
2020-07-27 00:00:00,0.6523866711132218
2020-07-28 00:00:00,0.6523866711132218
2020-07-29 00:00:00,0.6523866711132218
2020-07-30 00:00:00,0.6523866711132218
2020-07-31 00:00:00,0.6523866711132218
2020-08-03 00:00:00,0.6523866711132218
2020-08-04 00:00:00,0.6523866711132218
2020-08-05 00:00:00,0.6523866711132218
2020-08-06 00:00:00,0.6523866711132218
2020-08-07 00:00:00,0.6523866711132218
2020-08-10 00:00:00,0.6523866711132218
2020-08-11 00:00:00,0.6523866711132218
2020-08-12 00:00:00,0.6523866711132218
2020-08-13 00:00:00,0.6523866711132218
2020-08-14 00:00:00,0.6601196708480214
2020-08-17 00:00:00,0.659430860738707
2020-08-18 00:00:00,0.6553279996574654
2020-08-19 00:00:00,0.6593112143882148
2020-08-20 00:00:00,0.6562748344050289
2020-08-21 00:00:00,0.659430860738707
2020-08-24 00:00:00,0.6614715132612442
2020-08-25 00:00:00,0.6618630769273978
2020-08-26 00:00:00,0.662345638295857
2020-08-27 00:00:00,0.6572541276239016
2020-08-28 00:00:00,0.6646170568085313
2020-08-31 00:00:00,0.664313301298107
2020-09-01 00:00:00,0.6682531852513713
2020-09-02 00:00:00,0.665773865536945
2020-09-03 00:00:00,0.6709677806583844
2020-09-04 00:00:00,0.6730805757074593
2020-09-08 00:00:00,0.6688374301676138
2020-09-09 00:00:00,0.6754263490893394
2020-09-10 00:00:00,0.6828834875453409
2020-09-11 00:00:00,0.6815386614339842
2020-09-14 00:00:00,0.6881207703641803
2020-09-15 00:00:00,0.6903431504346986
2020-09-16 00:00:00,0.6905071274300514
2020-09-17 00:00:00,0.6923819860145087
2020-09-18 00:00:00,0.6938362228460824
2020-09-21 00:00:00,0.6755519163600382
2020-09-22 00:00:00,0.6733924036322716
2020-09-23 00:00:00,0.6572244091337756
2020-09-24 00:00:00,0.6523866711132218
2020-09-25 00:00:00,0.647417711122114
2020-09-28 00:00:00,0.6458068615276394
2020-09-29 00:00:00,0.6469854461142429
2020-09-30 00:00:00,0.6579681785524685
2020-10-01 00:00:00,0.6614113138151885
2020-10-02 00:00:00,0.6692069536096953
2020-10-05 00:00:00,0.6782597856474109
2020-10-06 00:00:00,0.6753949645649636
2020-10-07 00:00:00,0.6750185776437366
2020-10-08 00:00:00,0.6787063425664261
2020-10-09 00:00:00,0.6871448509621605
2020-10-13 00:00:00,0.6794677932125366
2020-10-14 00:00:00,0.6809320262532831
2020-10-15 00:00:00,0.6794042737404218
2020-10-16 00:00:00,0.6864633528101721
2020-10-19 00:00:00,0.6876682499516287
2020-10-20 00:00:00,0.6900154299740128
2020-10-21 00:00:00,0.6892105602952442
2020-10-22 00:00:00,0.6912953025969077
2020-10-23 00:00:00,0.6955927198090831
2020-10-26 00:00:00,0.6935382685562832
2020-10-27 00:00:00,0.6965627561413994
2020-10-28 00:00:00,0.6871773370084426
2020-10-29 00:00:00,0.6802627899285152
2020-10-30 00:00:00,0.6831723553488711
2020-11-02 00:00:00,0.6774094716131137
2020-11-03 00:00:00,0.6870474112498858
2020-11-04 00:00:00,0.694267053515599
2020-11-05 00:00:00,0.6976660762408844
2020-11-06 00:00:00,0.704564955521211
2020-11-09 00:00:00,0.7125085800197345
2020-11-10 00:00:00,0.711357854079312
2020-11-12 00:00:00,0.7084454370718225
2020-11-13 00:00:00,0.7107665052519601
2020-11-16 00:00:00,0.7159479377599538
2020-11-17 00:00:00,0.715806905958957
2020-11-18 00:00:00,0.7179282343377745
2020-11-19 00:00:00,0.7201692034089373
2020-11-20 00:00:00,0.7237551676742808
2020-11-23 00:00:00,0.7228193859666111
2020-11-24 00:00:00,0.7261272418440878
2020-11-25 00:00:00,0.7261272418440878
2020-11-30 00:00:00,0.7261272418440878
2020-12-01 00:00:00,0.7261272418440878
2020-12-02 00:00:00,0.7261272418440878
2020-12-03 00:00:00,0.7261272418440878
2020-12-04 00:00:00,0.7261272418440878
2020-12-07 00:00:00,0.7261272418440878
2020-12-08 00:00:00,0.7261272418440878
2020-12-09 00:00:00,0.7261272418440878
2020-12-10 00:00:00,0.7261272418440878
2020-12-11 00:00:00,0.7261272418440878
2020-12-14 00:00:00,0.7261272418440878
2020-12-15 00:00:00,0.7261272418440878
2020-12-16 00:00:00,0.7261272418440878
2020-12-17 00:00:00,0.7261272418440878
2020-12-18 00:00:00,0.7261272418440878
2020-12-21 00:00:00,0.7261272418440878
2020-12-22 00:00:00,0.7261272418440878
2020-12-23 00:00:00,0.7261272418440878
2020-12-28 00:00:00,0.7261272418440878
2020-12-29 00:00:00,0.7261272418440878
2020-12-30 00:00:00,0.7261272418440878
2020-12-31 00:00:00,0.7261272418440878
2021-01-04 00:00:00,0.7261272418440878
2021-01-05 00:00:00,0.7261272418440878
2021-01-06 00:00:00,0.7261272418440878
2021-01-07 00:00:00,0.7261272418440878
2021-01-08 00:00:00,0.7261272418440878
2021-01-11 00:00:00,0.7261272418440878
2021-01-12 00:00:00,0.7261272418440878
2021-01-13 00:00:00,0.7261272418440878
2021-01-14 00:00:00,0.7261272418440878
2021-01-15 00:00:00,0.7261272418440878
2021-01-19 00:00:00,0.7261272418440878
2021-01-21 00:00:00,0.7261272418440878
2021-01-22 00:00:00,0.7261272418440878
2021-01-25 00:00:00,0.7261272418440878
2021-01-26 00:00:00,0.7261272418440878
2021-01-27 00:00:00,0.7261272418440878
2021-01-28 00:00:00,0.7261272418440878
2021-01-29 00:00:00,0.7261272418440878
2021-02-01 00:00:00,0.7261272418440878
2021-02-02 00:00:00,0.7261272418440878
2021-02-03 00:00:00,0.7261272418440878
2021-02-04 00:00:00,0.7261272418440878
2021-02-05 00:00:00,0.7261272418440878
2021-02-08 00:00:00,0.7261272418440878
2021-02-09 00:00:00,0.7261272418440878
2021-02-10 00:00:00,0.7261272418440878
2021-02-11 00:00:00,0.7261272418440878
2021-02-12 00:00:00,0.7261272418440878
2021-02-16 00:00:00,0.7261272418440878
2021-02-17 00:00:00,0.7261272418440878
2021-02-18 00:00:00,0.7261272418440878
2021-02-19 00:00:00,0.7261272418440878
2021-02-22 00:00:00,0.7261272418440878
2021-02-23 00:00:00,0.7261272418440878
2021-02-24 00:00:00,0.7261272418440878
2021-02-25 00:00:00,0.7261272418440878
2021-02-26 00:00:00,0.7261272418440878
2021-03-01 00:00:00,0.7261272418440878
2021-03-02 00:00:00,0.7261272418440878
2021-03-03 00:00:00,0.7261272418440878
2021-03-04 00:00:00,0.7261272418440878
2021-03-05 00:00:00,0.7261272418440878
2021-03-08 00:00:00,0.7261272418440878
2021-03-09 00:00:00,0.7261272418440878
2021-03-10 00:00:00,0.715410226837895
2021-03-11 00:00:00,0.7063257894802035
2021-03-12 00:00:00,0.7079058437560235
2021-03-15 00:00:00,0.7078964043264123
2021-03-16 00:00:00,0.7015225169038917
2021-03-17 00:00:00,0.7052929442912887
2021-03-18 00:00:00,0.6967758220891045
2021-03-19 00:00:00,0.6988378590503685
2021-03-22 00:00:00,0.7021211336259479
2021-03-23 00:00:00,0.7035695407397758
2021-03-24 00:00:00,0.7094295979229825
2021-03-25 00:00:00,0.709030667877389
2021-03-26 00:00:00,0.7014075512099411
2021-03-29 00:00:00,0.7018032087844455
2021-03-30 00:00:00,0.7021983567052814
2021-03-31 00:00:00,0.6964371837294924
2021-04-01 00:00:00,0.692488955481151
2021-04-02 00:00:00,0.6912958363091604
2021-04-05 00:00:00,0.6888880801909663
2021-04-06 00:00:00,0.685022311994376
2021-04-07 00:00:00,0.686461725447785
2021-04-08 00:00:00,0.6829932903734184
2021-04-09 00:00:00,0.6856953692243339
2021-04-12 00:00:00,0.6833302928277804
2021-04-13 00:00:00,0.6814120299006307
2021-04-14 00:00:00,0.6816005704115177
2021-04-15 00:00:00,0.6761496791366449
2021-04-16 00:00:00,0.6758744267773513
2021-04-19 00:00:00,0.671880528893605
2021-04-20 00:00:00,0.6742305541008456
2021-04-21 00:00:00,0.6746576047781475
2021-04-22 00:00:00,0.6742252608669963
2021-04-23 00:00:00,0.6733227967968924
2021-04-26 00:00:00,0.6729283973554256
2021-04-27 00:00:00,0.6779885906783637
2021-04-28 00:00:00,0.676706774514437
2021-04-29 00:00:00,0.6830932880262368
2021-04-30 00:00:00,0.6853351119287816
2021-05-03 00:00:00,0.6864679023036276
2021-05-04 00:00:00,0.688538774874928
2021-05-05 00:00:00,0.6869892348552207
2021-05-06 00:00:00,0.6854716340426504
2021-05-07 00:00:00,0.6748199676376521
2021-05-10 00:00:00,0.673568128387585
2021-05-11 00:00:00,0.6729395043369516
2021-05-12 00:00:00,0.6829848216893344
2021-05-13 00:00:00,0.680263528177957
2021-05-14 00:00:00,0.6730100393565286
2021-05-17 00:00:00,0.6706130311340327
2021-05-18 00:00:00,0.6716722027054006
2021-05-19 00:00:00,0.6705295682326713
2021-05-20 00:00:00,0.6735078568596307
2021-05-21 00:00:00,0.6759197024028202
2021-05-24 00:00:00,0.672877040976368
2021-05-25 00:00:00,0.6738121849585805
2021-05-26 00:00:00,0.6740045382778631
2021-05-27 00:00:00,0.6769157055150686
2021-05-28 00:00:00,0.6753226241687846
2021-06-01 00:00:00,0.6739963333690797
2021-06-02 00:00:00,0.673876612876456
2021-06-03 00:00:00,0.680408446202304
2021-06-04 00:00:00,0.6750390960523097
2021-06-07 00:00:00,0.6692405232699321
2021-06-08 00:00:00,0.6688830382772625
2021-06-09 00:00:00,0.6654307483382758
2021-06-10 00:00:00,0.6649506319777291
2021-06-11 00:00:00,0.6761498793721032
2021-06-14 00:00:00,0.6743219467932506
2021-06-15 00:00:00,0.68404143695768
2021-06-16 00:00:00,0.6792268708891991
2021-06-17 00:00:00,0.6951380961695405
2021-06-18 00:00:00,0.7025025449359573
2021-06-21 00:00:00,0.6997779325658011
2021-06-22 00:00:00,0.6992264589894284
2021-06-23 00:00:00,0.6872286274971129
2021-06-24 00:00:00,0.6789764821851149
2021-06-25 00:00:00,0.6691688380772279
2021-06-28 00:00:00,0.6686145515097216
2021-06-29 00:00:00,0.6694398267926313
2021-06-30 00:00:00,0.6734707296591587
2021-07-01 00:00:00,0.6765715941096107
2021-07-02 00:00:00,0.6709644888524142
2021-07-06 00:00:00,0.6763721930614209
2021-07-07 00:00:00,0.6764463997575686
2021-07-08 00:00:00,0.6755536461117657
2021-07-09 00:00:00,0.6722452325123721
2021-07-12 00:00:00,0.6707558315990108
2021-07-13 00:00:00,0.6764340040217907
2021-07-14 00:00:00,0.6725493878391251
2021-07-15 00:00:00,0.6739094867719544
2021-07-16 00:00:00,0.6703536397364391
2021-07-19 00:00:00,0.6766145448694707
2021-07-20 00:00:00,0.6822041577810943
2021-07-21 00:00:00,0.6823905321114866
2021-07-22 00:00:00,0.6838811837308483
2021-07-23 00:00:00,0.677603586084256
2021-07-26 00:00:00,0.676791595085011
2021-07-27 00:00:00,0.6753981979108733
2021-07-28 00:00:00,0.6740388763432095
2021-07-29 00:00:00,0.6708008659315711
2021-07-30 00:00:00,0.6702499816972085
2021-08-02 00:00:00,0.6705999654084297
2021-08-03 00:00:00,0.6721211569780752
2021-08-04 00:00:00,0.6749156193313992
2021-08-05 00:00:00,0.6731746654310223
2021-08-06 00:00:00,0.6767243005443756
2021-08-09 00:00:00,0.6785654726577158
2021-08-10 00:00:00,0.6792513749404985
2021-08-11 00:00:00,0.6742034050367389
2021-08-12 00:00:00,0.6716340152086882
2021-08-13 00:00:00,0.670459222119792
2021-08-16 00:00:00,0.6713163969111272
2021-08-17 00:00:00,0.675081595756272
2021-08-18 00:00:00,0.6761207099680839
2021-08-19 00:00:00,0.6799145729102355
2021-08-20 00:00:00,0.6916724894057087
2021-08-23 00:00:00,0.6893669487865831
2021-08-24 00:00:00,0.6876090923266539
2021-08-25 00:00:00,0.6856180124022032
2021-08-26 00:00:00,0.6889811052875052
2021-08-27 00:00:00,0.6831215751698885
2021-08-30 00:00:00,0.6802326108864982
2021-08-31 00:00:00,0.6781660052852553
2021-09-01 00:00:00,0.6738873921426985
2021-09-02 00:00:00,0.6739618312321584
2021-09-03 00:00:00,0.6708882758965445
