date,combined_equity
2021-09-07 00:00:00,0.6729868343814497
2021-09-08 00:00:00,0.6726733582206577
2021-09-09 00:00:00,0.6723596911704554
2021-09-10 00:00:00,0.669744572953007
2021-09-13 00:00:00,0.6698592910336624
2021-09-14 00:00:00,0.6709889261111986
2021-09-15 00:00:00,0.670947194660518
2021-09-16 00:00:00,0.6724229695165734
2021-09-17 00:00:00,0.6742060227917327
2021-09-20 00:00:00,0.6809417410257477
2021-09-21 00:00:00,0.6792254040336704
2021-09-22 00:00:00,0.6751962426836857
2021-09-23 00:00:00,0.675616713061206
2021-09-24 00:00:00,0.6782219289495213
2021-09-27 00:00:00,0.6781610821094946
2021-09-28 00:00:00,0.6870933165690135
2021-09-29 00:00:00,0.692979926740489
2021-09-30 00:00:00,0.6955393427523374
2021-10-01 00:00:00,0.6928964638391276
2021-10-04 00:00:00,0.694432223342889
2021-10-05 00:00:00,0.6954141484002954
2021-10-06 00:00:00,0.6984267271409921
2021-10-07 00:00:00,0.6964607724300839
2021-10-08 00:00:00,0.7019470987226463
2021-10-12 00:00:00,0.7026935533602744
2021-10-13 00:00:00,0.698332220119928
2021-10-14 00:00:00,0.6962574453198093
2021-10-15 00:00:00,0.6910843967510966
2021-10-18 00:00:00,0.6859902382320764
2021-10-19 00:00:00,0.6841115305313622
2021-10-20 00:00:00,0.6803690692977789
2021-10-21 00:00:00,0.684103220113779
2021-10-22 00:00:00,0.6819138145794397
2021-10-25 00:00:00,0.681834296509173
2021-10-26 00:00:00,0.6820947533586339
2021-10-27 00:00:00,0.6820907786323235
2021-10-28 00:00:00,0.6862542979944062
2021-10-29 00:00:00,0.6943028956309711
2021-11-01 00:00:00,0.7050679499000964
2021-11-02 00:00:00,0.7014228263873914
2021-11-03 00:00:00,0.7041314010878396
2021-11-04 00:00:00,0.696975971532226
2021-11-05 00:00:00,0.6894607225196319
2021-11-08 00:00:00,0.6861115086734794
2021-11-09 00:00:00,0.6839737849550305
2021-11-10 00:00:00,0.6909232196507903
2021-11-12 00:00:00,0.6927559375485445
2021-11-15 00:00:00,0.6966530305783294
2021-11-16 00:00:00,0.7036551773111724
2021-11-17 00:00:00,0.6988842828460874
2021-11-18 00:00:00,0.7001382968848071
2021-11-19 00:00:00,0.702674599947438
2021-11-22 00:00:00,0.7087549475352318
2021-11-23 00:00:00,0.7179660012877364
2021-11-24 00:00:00,0.7232909444999481
2021-11-26 00:00:00,0.7383026623173977
2021-11-29 00:00:00,0.7342626854100366
2021-11-30 00:00:00,0.725048888553278
2021-12-01 00:00:00,0.7200088000401692
2021-12-02 00:00:00,0.7201030722246234
2021-12-03 00:00:00,0.7244538318888643
2021-12-06 00:00:00,0.7170499611062037
2021-12-07 00:00:00,0.7109604401024061
2021-12-08 00:00:00,0.7078393728843783
2021-12-09 00:00:00,0.7096553306191272
2021-12-10 00:00:00,0.704721472785441
2021-12-13 00:00:00,0.7075384397389854
2021-12-14 00:00:00,0.7159760694189844
2021-12-15 00:00:00,0.7170319281901968
2021-12-16 00:00:00,0.7045191157556018
2021-12-17 00:00:00,0.6994473618020279
2021-12-20 00:00:00,0.6996569613467524
2021-12-21 00:00:00,0.7020479300434932
2021-12-22 00:00:00,0.6999681045298372
2021-12-23 00:00:00,0.696287379036574
2021-12-27 00:00:00,0.6972580394569424
2021-12-28 00:00:00,0.6937702249362748
2021-12-29 00:00:00,0.693801370400938
2021-12-30 00:00:00,0.691237173662306
2022-01-03 00:00:00,0.6932439542343591
2022-01-04 00:00:00,0.690676562782101
2022-01-05 00:00:00,0.6883508521906532
2022-01-06 00:00:00,0.6881612913316522
2022-01-07 00:00:00,0.6867122887073555
2022-01-10 00:00:00,0.6888163973074984
2022-01-11 00:00:00,0.6849927889576247
2022-01-12 00:00:00,0.6854723814515902
2022-01-13 00:00:00,0.6851700776471426
2022-01-14 00:00:00,0.6834863511912347
2022-01-18 00:00:00,0.6857562962533246
2022-01-19 00:00:00,0.6891189881468587
2022-01-20 00:00:00,0.6873418726083872
2022-01-21 00:00:00,0.6889618414687977
2022-01-24 00:00:00,0.6958925341341621
2022-01-25 00:00:00,0.6965012480356736
2022-01-26 00:00:00,0.6954110185722794
2022-01-27 00:00:00,0.6994024690726227
2022-01-28 00:00:00,0.702001728151001
2022-01-31 00:00:00,0.6948873472171015
2022-02-01 00:00:00,0.6923728424626813
2022-02-02 00:00:00,0.6930892226466028
2022-02-03 00:00:00,0.6917417121972752
2022-02-04 00:00:00,0.6976447472356695
2022-02-07 00:00:00,0.6949323153715876
2022-02-08 00:00:00,0.6946007122656793
2022-02-09 00:00:00,0.6895965477584681
2022-02-10 00:00:00,0.6870858001066467
2022-02-11 00:00:00,0.6860445086294803
2022-02-14 00:00:00,0.6858544692059343
2022-02-15 00:00:00,0.6843636815346908
2022-02-16 00:00:00,0.6824186342525098
2022-02-17 00:00:00,0.681365390433978
2022-02-18 00:00:00,0.6818484827732324
2022-02-22 00:00:00,0.6811693710281311
2022-02-23 00:00:00,0.6797366998942508
2022-02-24 00:00:00,0.6943953162933784
2022-02-25 00:00:00,0.6860024060210833
2022-02-28 00:00:00,0.6855159685947216
2022-03-01 00:00:00,0.6919446129270438
2022-03-02 00:00:00,0.6933580163817306
2022-03-03 00:00:00,0.6967497067902613
2022-03-04 00:00:00,0.7046098552643376
2022-03-07 00:00:00,0.7149838597618821
2022-03-08 00:00:00,0.7203777573462119
2022-03-09 00:00:00,0.7050476965966446
2022-03-10 00:00:00,0.7057787365889577
2022-03-11 00:00:00,0.705385946455999
2022-03-14 00:00:00,0.7033014517865209
2022-03-15 00:00:00,0.7025173014652633
2022-03-16 00:00:00,0.69687744096301
2022-03-17 00:00:00,0.6904218707176666
2022-03-18 00:00:00,0.6849688070952844
2022-03-21 00:00:00,0.6805265414065361
2022-03-22 00:00:00,0.6796962923428447
2022-03-23 00:00:00,0.6760669425805134
2022-03-24 00:00:00,0.6741233830173079
2022-03-25 00:00:00,0.6671560977598743
2022-03-28 00:00:00,0.6748017845256709
2022-03-29 00:00:00,0.669857806607301
2022-03-30 00:00:00,0.6628544720792018
2022-03-31 00:00:00,0.6658616762302878
2022-04-01 00:00:00,0.6629279481193594
2022-04-04 00:00:00,0.6592605336793473
2022-04-05 00:00:00,0.666553272000293
2022-04-06 00:00:00,0.6708772681804663
2022-04-07 00:00:00,0.6752282856942163
2022-04-08 00:00:00,0.672021188640959
2022-04-11 00:00:00,0.669405128314528
2022-04-12 00:00:00,0.6627927036274717
2022-04-13 00:00:00,0.6612187310085343
2022-04-14 00:00:00,0.6685081331241796
2022-04-15 00:00:00,0.6670344912172848
2022-04-18 00:00:00,0.6661427189551546
2022-04-19 00:00:00,0.6706937220301687
2022-04-20 00:00:00,0.6686887087289535
2022-04-21 00:00:00,0.6750008237149094
2022-04-22 00:00:00,0.6804989875211979
2022-04-25 00:00:00,0.6783563009088385
2022-04-26 00:00:00,0.6849527346847367
2022-04-27 00:00:00,0.6854282037425571
2022-04-28 00:00:00,0.6895352341522313
2022-04-29 00:00:00,0.6820447110475156
2022-05-02 00:00:00,0.6846748879845208
2022-05-03 00:00:00,0.68147680479154
2022-05-04 00:00:00,0.676933883437571
2022-05-05 00:00:00,0.6793369052581272
2022-05-06 00:00:00,0.6724863746890718
2022-05-09 00:00:00,0.6796656210555709
2022-05-10 00:00:00,0.6833876646100062
2022-05-11 00:00:00,0.6777802745176756
2022-05-12 00:00:00,0.6796901991483496
2022-05-13 00:00:00,0.6728878755666959
2022-05-16 00:00:00,0.6701695152828245
2022-05-17 00:00:00,0.6668910637484934
2022-05-18 00:00:00,0.6676224468726493
2022-05-19 00:00:00,0.6649457935062384
2022-05-20 00:00:00,0.6624859097568749
2022-05-23 00:00:00,0.6610724142325042
2022-05-24 00:00:00,0.6630279301851582
2022-05-25 00:00:00,0.661342152993493
2022-05-26 00:00:00,0.6598856884361859
2022-05-27 00:00:00,0.6508437048161146
2022-05-31 00:00:00,0.6550092160822304
2022-06-01 00:00:00,0.6577474601988506
2022-06-02 00:00:00,0.6499120082988336
2022-06-03 00:00:00,0.6517227712991742
2022-06-06 00:00:00,0.6513996996168699
2022-06-07 00:00:00,0.6516393083978128
2022-06-08 00:00:00,0.6503501136618448
2022-06-09 00:00:00,0.6519975458073601
2022-06-10 00:00:00,0.6638918934687941
2022-06-13 00:00:00,0.6827243699949759
2022-06-14 00:00:00,0.6921948766178257
2022-06-15 00:00:00,0.6917917167395263
2022-06-16 00:00:00,0.6873853952334588
2022-06-17 00:00:00,0.6832237847484615
2022-06-21 00:00:00,0.674426975198944
2022-06-22 00:00:00,0.6687423275519216
2022-06-23 00:00:00,0.6673539195664593
2022-06-24 00:00:00,0.6632047927917079
2022-06-27 00:00:00,0.6621098382701829
2022-06-28 00:00:00,0.6661093338599227
2022-06-29 00:00:00,0.6729635158209811
2022-06-30 00:00:00,0.6712093746165129
2022-07-01 00:00:00,0.678720293331666
2022-07-05 00:00:00,0.6872920119166145
2022-07-06 00:00:00,0.6924405960700131
2022-07-07 00:00:00,0.6889587876796051
2022-07-08 00:00:00,0.6832356633664911
2022-07-11 00:00:00,0.693790328648099
2022-07-12 00:00:00,0.694250895786582
2022-07-13 00:00:00,0.6933476655597115
2022-07-14 00:00:00,0.6980551244042261
2022-07-15 00:00:00,0.6879436742587794
2022-07-18 00:00:00,0.6809485326378397
2022-07-19 00:00:00,0.683681462273829
2022-07-20 00:00:00,0.6838239852726284
2022-07-21 00:00:00,0.6908624755952343
2022-07-22 00:00:00,0.6849543477618366
2022-07-25 00:00:00,0.6835145364711063
2022-07-26 00:00:00,0.6837675689380815
2022-07-27 00:00:00,0.6850127255523415
2022-07-28 00:00:00,0.6803918260474454
2022-07-29 00:00:00,0.6796062961570917
2022-08-01 00:00:00,0.675372143387128
2022-08-02 00:00:00,0.6853226686469328
2022-08-03 00:00:00,0.6864887412815562
2022-08-04 00:00:00,0.6781342013120258
2022-08-05 00:00:00,0.6805499046472194
2022-08-08 00:00:00,0.6766735905614916
2022-08-09 00:00:00,0.6762492650638614
2022-08-10 00:00:00,0.6641222326834161
2022-08-11 00:00:00,0.6624504399713277
2022-08-12 00:00:00,0.6603418913680529
2022-08-15 00:00:00,0.6591645858834922
2022-08-16 00:00:00,0.6621696431586123
2022-08-17 00:00:00,0.667882221283458
2022-08-18 00:00:00,0.66852986137495
2022-08-19 00:00:00,0.6723334668806158
2022-08-22 00:00:00,0.6714194521457953
2022-08-23 00:00:00,0.6657938693284456
2022-08-24 00:00:00,0.661062322547691
2022-08-25 00:00:00,0.6628878233167216
2022-08-26 00:00:00,0.6616412005685379
2022-08-29 00:00:00,0.6655498868010704
2022-08-30 00:00:00,0.6685784603165387
2022-08-31 00:00:00,0.6681925405101145
2022-09-01 00:00:00,0.6732437110880162
2022-09-02 00:00:00,0.6619771519892523
2022-09-06 00:00:00,0.6689463262454813
2022-09-07 00:00:00,0.6657231196147896
2022-09-08 00:00:00,0.6641000650270643
2022-09-09 00:00:00,0.6602521670771744
2022-09-12 00:00:00,0.6567999209587227
2022-09-13 00:00:00,0.6670927204883685
2022-09-14 00:00:00,0.6626944203464925
2022-09-15 00:00:00,0.6670475922698441
2022-09-16 00:00:00,0.6650844346668738
2022-09-19 00:00:00,0.6643872298200271
2022-09-20 00:00:00,0.6641524999584049
2022-09-21 00:00:00,0.6641107685077242
2022-09-22 00:00:00,0.6628702891629952
2022-09-23 00:00:00,0.6709529028269134
2022-09-26 00:00:00,0.6783091198948433
2022-09-27 00:00:00,0.6761416158714324
2022-09-28 00:00:00,0.6756882737545805
2022-09-29 00:00:00,0.6697987924480016
2022-09-30 00:00:00,0.6684241287035455
2022-10-03 00:00:00,0.6652412886121147
2022-10-04 00:00:00,0.6627687437343132
2022-10-05 00:00:00,0.6679936125577334
2022-10-06 00:00:00,0.6681045723675988
2022-10-07 00:00:00,0.6649589565280054
2022-10-11 00:00:00,0.6617105519785078
2022-10-12 00:00:00,0.664683072982864
2022-10-13 00:00:00,0.6633689513627948
2022-10-14 00:00:00,0.6662512941185886
2022-10-17 00:00:00,0.6627444166400236
2022-10-18 00:00:00,0.665093121056625
2022-10-19 00:00:00,0.668342772432095
2022-10-20 00:00:00,0.6646635775239444
2022-10-21 00:00:00,0.6594710457233269
2022-10-24 00:00:00,0.6612573703912773
2022-10-25 00:00:00,0.6581771098170478
2022-10-26 00:00:00,0.6580962679526404
2022-10-27 00:00:00,0.6569578440679362
2022-10-28 00:00:00,0.6563666046497839
2022-10-31 00:00:00,0.657266412243731
2022-11-01 00:00:00,0.6527716090247464
2022-11-02 00:00:00,0.6499456669163405
2022-11-03 00:00:00,0.6503028927888053
2022-11-04 00:00:00,0.6445172237299396
2022-11-07 00:00:00,0.641836714944164
2022-11-08 00:00:00,0.6416727682821842
2022-11-09 00:00:00,0.6459668823250834
2022-11-10 00:00:00,0.6377407187223155
2022-11-14 00:00:00,0.6386030646252409
2022-11-15 00:00:00,0.638109551059619
2022-11-16 00:00:00,0.6353049427613058
2022-11-17 00:00:00,0.6404432999409149
2022-11-18 00:00:00,0.6423166697644472
2022-11-21 00:00:00,0.6445043169160882
2022-11-22 00:00:00,0.6407671503394423
2022-11-23 00:00:00,0.6375302713019901
2022-11-25 00:00:00,0.6358400017277
2022-11-28 00:00:00,0.6347644653429028
2022-11-29 00:00:00,0.6310623458180644
2022-11-30 00:00:00,0.6370753429267096
2022-12-01 00:00:00,0.6280431873876808
2022-12-02 00:00:00,0.6360028600383776
2022-12-05 00:00:00,0.6528430974774723
2022-12-06 00:00:00,0.6561472895890175
2022-12-07 00:00:00,0.650459962712784
2022-12-08 00:00:00,0.649263310405616
2022-12-09 00:00:00,0.6541361638687051
2022-12-12 00:00:00,0.6550385398798912
2022-12-13 00:00:00,0.6478597626744457
2022-12-14 00:00:00,0.6500922082080602
2022-12-15 00:00:00,0.6535357567028589
2022-12-16 00:00:00,0.6535334525646274
2022-12-19 00:00:00,0.6510793396351207
2022-12-20 00:00:00,0.6537652647546002
2022-12-21 00:00:00,0.6505592684131107
2022-12-22 00:00:00,0.6456020710246959
2022-12-23 00:00:00,0.6389913499653244
2022-12-27 00:00:00,0.6377210995721706
2022-12-28 00:00:00,0.6375973317498633
2022-12-29 00:00:00,0.6358701188198222
2022-12-30 00:00:00,0.6415138573009246
2023-01-03 00:00:00,0.6384145355498184
2023-01-04 00:00:00,0.6346310686100975
2023-01-05 00:00:00,0.6364440389088502
2023-01-06 00:00:00,0.6279665897242546
2023-01-09 00:00:00,0.628092804280687
2023-01-10 00:00:00,0.6250595768834636
2023-01-11 00:00:00,0.6211039175767951
2023-01-12 00:00:00,0.6211039175767951
2023-01-13 00:00:00,0.6211039175767951
2023-01-17 00:00:00,0.6211039175767951
2023-01-18 00:00:00,0.6211039175767951
2023-01-19 00:00:00,0.6211039175767951
2023-01-20 00:00:00,0.6211039175767951
2023-01-23 00:00:00,0.6211039175767951
2023-01-24 00:00:00,0.6211039175767951
2023-01-25 00:00:00,0.6211039175767951
2023-01-26 00:00:00,0.6211039175767951
2023-01-27 00:00:00,0.6211039175767951
2023-01-30 00:00:00,0.6211039175767951
2023-01-31 00:00:00,0.6211039175767951
2023-02-01 00:00:00,0.6211039175767951
2023-02-02 00:00:00,0.6211039175767951
2023-02-03 00:00:00,0.6211039175767951
2023-02-06 00:00:00,0.6211039175767951
2023-02-07 00:00:00,0.6211039175767951
2023-02-08 00:00:00,0.6211039175767951
2023-02-09 00:00:00,0.6211039175767951
2023-02-10 00:00:00,0.6211039175767951
2023-02-13 00:00:00,0.6211039175767951
2023-02-14 00:00:00,0.6211039175767951
2023-02-15 00:00:00,0.6211039175767951
2023-02-16 00:00:00,0.6211039175767951
2023-02-17 00:00:00,0.6211039175767951
2023-02-21 00:00:00,0.6211039175767951
2023-02-22 00:00:00,0.6211039175767951
2023-02-23 00:00:00,0.6211039175767951
2023-02-24 00:00:00,0.6211039175767951
2023-02-27 00:00:00,0.6211039175767951
2023-02-28 00:00:00,0.6211039175767951
2023-03-01 00:00:00,0.6211039175767951
2023-03-02 00:00:00,0.6211039175767951
2023-03-03 00:00:00,0.6211039175767951
2023-03-06 00:00:00,0.6211039175767951
2023-03-07 00:00:00,0.6211039175767951
2023-03-08 00:00:00,0.6211039175767951
2023-03-09 00:00:00,0.6211039175767951
2023-03-10 00:00:00,0.6211039175767951
2023-03-13 00:00:00,0.6211039175767951
2023-03-14 00:00:00,0.6211039175767951
2023-03-15 00:00:00,0.6211039175767951
2023-03-16 00:00:00,0.6211039175767951
2023-03-17 00:00:00,0.6211039175767951
2023-03-20 00:00:00,0.6211039175767951
2023-03-21 00:00:00,0.6211039175767951
2023-03-22 00:00:00,0.6211039175767951
2023-03-23 00:00:00,0.6211039175767951
2023-03-24 00:00:00,0.6211039175767951
2023-03-27 00:00:00,0.6211039175767951
2023-03-28 00:00:00,0.6211039175767951
2023-03-29 00:00:00,0.6211039175767951
2023-03-30 00:00:00,0.6211039175767951
2023-03-31 00:00:00,0.6211039175767951
2023-04-03 00:00:00,0.6211039175767951
2023-04-04 00:00:00,0.6211039175767951
2023-04-05 00:00:00,0.6211039175767951
2023-04-06 00:00:00,0.6211039175767951
2023-04-07 00:00:00,0.6211039175767951
2023-04-10 00:00:00,0.6211039175767951
2023-04-11 00:00:00,0.6211039175767951
2023-04-12 00:00:00,0.6211039175767951
2023-04-13 00:00:00,0.6211039175767951
2023-04-14 00:00:00,0.6211039175767951
2023-04-17 00:00:00,0.6211039175767951
2023-04-18 00:00:00,0.6211039175767951
2023-04-19 00:00:00,0.6211039175767951
2023-04-20 00:00:00,0.6211039175767951
2023-04-21 00:00:00,0.6211039175767951
2023-04-24 00:00:00,0.6211039175767951
2023-04-25 00:00:00,0.6211039175767951
2023-04-26 00:00:00,0.6211039175767951
2023-04-27 00:00:00,0.6211039175767951
2023-04-28 00:00:00,0.6211039175767951
2023-05-01 00:00:00,0.6211039175767951
2023-05-02 00:00:00,0.6211039175767951
2023-05-03 00:00:00,0.6211039175767951
2023-05-04 00:00:00,0.6211039175767951
2023-05-05 00:00:00,0.6211039175767951
2023-05-08 00:00:00,0.6211039175767951
2023-05-09 00:00:00,0.6211039175767951
2023-05-10 00:00:00,0.6211039175767951
2023-05-11 00:00:00,0.6211039175767951
2023-05-12 00:00:00,0.6211039175767951
2023-05-15 00:00:00,0.6211039175767951
2023-05-16 00:00:00,0.6211039175767951
2023-05-17 00:00:00,0.6211039175767951
2023-05-18 00:00:00,0.6211039175767951
2023-05-19 00:00:00,0.6211039175767951
2023-05-22 00:00:00,0.6211039175767951
2023-05-23 00:00:00,0.6211039175767951
2023-05-24 00:00:00,0.6211039175767951
2023-05-25 00:00:00,0.6211039175767951
2023-05-26 00:00:00,0.6211039175767951
2023-05-30 00:00:00,0.6211039175767951
2023-05-31 00:00:00,0.6211039175767951
2023-06-01 00:00:00,0.6211039175767951
2023-06-02 00:00:00,0.6211039175767951
2023-06-05 00:00:00,0.6211039175767951
2023-06-06 00:00:00,0.6211039175767951
2023-06-07 00:00:00,0.6211039175767951
2023-06-08 00:00:00,0.6211039175767951
2023-06-09 00:00:00,0.6211039175767951
2023-06-12 00:00:00,0.6211039175767951
2023-06-13 00:00:00,0.6211039175767951
2023-06-14 00:00:00,0.6211039175767951
2023-06-15 00:00:00,0.6211039175767951
2023-06-16 00:00:00,0.6211039175767951
2023-06-20 00:00:00,0.6211039175767951
2023-06-21 00:00:00,0.6211039175767951
2023-06-22 00:00:00,0.6211039175767951
2023-06-23 00:00:00,0.6211039175767951
2023-06-26 00:00:00,0.6211039175767951
2023-06-27 00:00:00,0.6211039175767951
2023-06-28 00:00:00,0.6211039175767951
2023-06-29 00:00:00,0.6211039175767951
2023-06-30 00:00:00,0.6211039175767951
2023-07-03 00:00:00,0.6211039175767951
2023-07-05 00:00:00,0.6211039175767951
2023-07-06 00:00:00,0.6211039175767951
2023-07-07 00:00:00,0.6211039175767951
2023-07-10 00:00:00,0.6211039175767951
2023-07-11 00:00:00,0.6211039175767951
2023-07-12 00:00:00,0.6211039175767951
2023-07-13 00:00:00,0.6211039175767951
2023-07-14 00:00:00,0.6211039175767951
2023-07-17 00:00:00,0.6211039175767951
2023-07-18 00:00:00,0.6211039175767951
2023-07-19 00:00:00,0.6211039175767951
2023-07-20 00:00:00,0.6211039175767951
2023-07-21 00:00:00,0.6211039175767951
2023-07-24 00:00:00,0.6211039175767951
2023-07-25 00:00:00,0.6211039175767951
2023-07-26 00:00:00,0.6211039175767951
2023-07-27 00:00:00,0.6211039175767951
2023-07-28 00:00:00,0.6211039175767951
2023-07-31 00:00:00,0.6211039175767951
2023-08-01 00:00:00,0.6211039175767951
2023-08-02 00:00:00,0.6211039175767951
2023-08-03 00:00:00,0.6211039175767951
2023-08-04 00:00:00,0.6211039175767951
2023-08-07 00:00:00,0.6211039175767951
2023-08-08 00:00:00,0.6211039175767951
2023-08-09 00:00:00,0.6211039175767951
2023-08-10 00:00:00,0.6211039175767951
2023-08-11 00:00:00,0.6211039175767951
2023-08-14 00:00:00,0.6211039175767951
2023-08-15 00:00:00,0.6211039175767951
2023-08-16 00:00:00,0.6211039175767951
2023-08-17 00:00:00,0.6211039175767951
2023-08-18 00:00:00,0.6211039175767951
2023-08-21 00:00:00,0.6211039175767951
2023-08-22 00:00:00,0.6211039175767951
2023-08-23 00:00:00,0.6211039175767951
2023-08-24 00:00:00,0.6211039175767951
2023-08-25 00:00:00,0.6211039175767951
2023-08-28 00:00:00,0.6211039175767951
2023-08-29 00:00:00,0.6211039175767951
2023-08-30 00:00:00,0.6211039175767951
2023-08-31 00:00:00,0.6211039175767951
2023-09-01 00:00:00,0.6211039175767951
2023-09-05 00:00:00,0.6211039175767951
2023-09-06 00:00:00,0.6211039175767951
2023-09-07 00:00:00,0.6211039175767951
2023-09-08 00:00:00,0.6211039175767951
2023-09-11 00:00:00,0.6211039175767951
2023-09-12 00:00:00,0.6211039175767951
2023-09-13 00:00:00,0.6211039175767951
2023-09-14 00:00:00,0.6211039175767951
2023-09-15 00:00:00,0.6211039175767951
2023-09-18 00:00:00,0.6211039175767951
2023-09-19 00:00:00,0.6211039175767951
2023-09-20 00:00:00,0.6211039175767951
2023-09-21 00:00:00,0.6211039175767951
2023-09-22 00:00:00,0.6211039175767951
2023-09-25 00:00:00,0.6211039175767951
2023-09-26 00:00:00,0.6211039175767951
2023-09-27 00:00:00,0.6211039175767951
2023-09-28 00:00:00,0.6211039175767951
2023-09-29 00:00:00,0.6211039175767951
2023-10-02 00:00:00,0.6211039175767951
2023-10-03 00:00:00,0.6211039175767951
2023-10-04 00:00:00,0.6211039175767951
2023-10-05 00:00:00,0.6211039175767951
2023-10-06 00:00:00,0.6156301424947936
2023-10-10 00:00:00,0.609322057575598
2023-10-11 00:00:00,0.6035686945033999
2023-10-12 00:00:00,0.6063869328555848
2023-10-13 00:00:00,0.6117563939315024
2023-10-16 00:00:00,0.6083475705193964
2023-10-17 00:00:00,0.606393472789128
2023-10-18 00:00:00,0.618442738642809
2023-10-19 00:00:00,0.6196617759672858
2023-10-20 00:00:00,0.6172075773458239
2023-10-23 00:00:00,0.6133108406130771
2023-10-24 00:00:00,0.6194117412267546
2023-10-25 00:00:00,0.6198930696876959
2023-10-26 00:00:00,0.6159964765427093
2023-10-27 00:00:00,0.6112981727208048
2023-10-30 00:00:00,0.6102620496519615
2023-10-31 00:00:00,0.6113455025856844
2023-11-01 00:00:00,0.6075520147349878
2023-11-02 00:00:00,0.5947140859033067
2023-11-03 00:00:00,0.586478974008212
2023-11-06 00:00:00,0.5921622680367292
2023-11-07 00:00:00,0.5900598873098383
2023-11-08 00:00:00,0.5904415598464517
2023-11-09 00:00:00,0.59055479468388
2023-11-13 00:00:00,0.5939920863238594
2023-11-14 00:00:00,0.5874091284107238
2023-11-15 00:00:00,0.5845278260060013
2023-11-16 00:00:00,0.5835925659038553
2023-11-17 00:00:00,0.5800414138917303
2023-11-20 00:00:00,0.5767668468574908
2023-11-21 00:00:00,0.5799584977103756
2023-11-22 00:00:00,0.5796076317631559
2023-11-24 00:00:00,0.5766403628737667
2023-11-27 00:00:00,0.5776311552470903
2023-11-28 00:00:00,0.5762778791212502
2023-11-29 00:00:00,0.5794956108044866
2023-11-30 00:00:00,0.5860681725668412
2023-12-01 00:00:00,0.5794626674651993
2023-12-04 00:00:00,0.5874182079750858
2023-12-05 00:00:00,0.5895888498340336
2023-12-06 00:00:00,0.5816924808020731
2023-12-07 00:00:00,0.5881168547106035
2023-12-08 00:00:00,0.5860461393998438
2023-12-11 00:00:00,0.5875922487197002
2023-12-12 00:00:00,0.5828716955653392
2023-12-13 00:00:00,0.5872058586809044
2023-12-14 00:00:00,0.5822637640732091
2023-12-15 00:00:00,0.5782511142585741
2023-12-18 00:00:00,0.579112303108096
2023-12-19 00:00:00,0.5739905190135216
2023-12-20 00:00:00,0.5741499377246294
2023-12-21 00:00:00,0.5731531762368521
2023-12-22 00:00:00,0.5703517281843461
2023-12-26 00:00:00,0.5697040127720118
2023-12-27 00:00:00,0.567539289659232
2023-12-28 00:00:00,0.5673126315045672
2023-12-29 00:00:00,0.5669106211582295
