date,combined_equity
2002-04-08 00:00:00,1.0
2002-04-09 00:00:00,1.0
2002-04-10 00:00:00,1.0
2002-04-11 00:00:00,1.0
2002-04-12 00:00:00,1.0
2002-04-15 00:00:00,1.0
2002-04-16 00:00:00,1.0
2002-04-17 00:00:00,1.0
2002-04-18 00:00:00,1.0
2002-04-19 00:00:00,1.0
2002-04-22 00:00:00,1.0
2002-04-23 00:00:00,1.0
2002-04-24 00:00:00,1.0
2002-04-25 00:00:00,1.0
2002-04-26 00:00:00,1.0
2002-04-29 00:00:00,1.0
2002-04-30 00:00:00,1.0
2002-05-01 00:00:00,1.0
2002-05-02 00:00:00,1.0
2002-05-03 00:00:00,1.0
2002-05-06 00:00:00,1.0
2002-05-07 00:00:00,1.0
2002-05-08 00:00:00,1.0
2002-05-09 00:00:00,1.0
2002-05-10 00:00:00,1.0
2002-05-13 00:00:00,1.0
2002-05-14 00:00:00,1.0
2002-05-15 00:00:00,1.0
2002-05-16 00:00:00,1.0
2002-05-17 00:00:00,1.0
2002-05-20 00:00:00,1.0
2002-05-21 00:00:00,1.0
2002-05-22 00:00:00,1.0
2002-05-23 00:00:00,1.0
2002-05-24 00:00:00,1.0
2002-05-28 00:00:00,1.0
2002-05-29 00:00:00,1.0
2002-05-30 00:00:00,1.0
2002-05-31 00:00:00,1.0
2002-06-03 00:00:00,1.0
2002-06-04 00:00:00,1.0
2002-06-05 00:00:00,1.0
2002-06-06 00:00:00,1.0176416933039727
2002-06-07 00:00:00,1.0093444206492455
2002-06-10 00:00:00,1.0103115009027495
2002-06-11 00:00:00,1.0250765535727688
2002-06-12 00:00:00,1.022101355992983
2002-06-13 00:00:00,1.0348952697463571
2002-06-14 00:00:00,1.0299489332499263
2002-06-17 00:00:00,1.0089378145828387
2002-06-18 00:00:00,1.0063568447863818
2002-06-19 00:00:00,1.024965618343859
2002-06-20 00:00:00,1.0269182680556856
2002-06-21 00:00:00,1.0288709177675122
2002-06-24 00:00:00,1.0317105799918291
2002-06-25 00:00:00,1.0444059367993712
2002-06-26 00:00:00,1.044880232323714
2002-06-27 00:00:00,1.0278113914899163
2002-06-28 00:00:00,1.0381413815974843
2002-07-01 00:00:00,1.0563559273716323
2002-07-02 00:00:00,1.082652142704025
2002-07-03 00:00:00,1.0927850189199284
2002-07-05 00:00:00,1.0649734709904153
2002-07-08 00:00:00,1.0828923459270665
2002-07-09 00:00:00,1.0861262359347126
2002-07-10 00:00:00,1.1093671859463052
2002-07-11 00:00:00,1.1157548982205832
2002-07-12 00:00:00,1.1227339521698547
2002-07-15 00:00:00,1.127741867202481
2002-07-16 00:00:00,1.1330454530726042
2002-07-17 00:00:00,1.1256351929303672
2002-07-18 00:00:00,1.1537054332877401
2002-07-19 00:00:00,1.1699488401452431
2002-07-22 00:00:00,1.1851081205985914
2002-07-23 00:00:00,1.2241181819433442
2002-07-24 00:00:00,1.1822129907598193
2002-07-25 00:00:00,1.1881079183049361
2002-07-26 00:00:00,1.1762625956002477
2002-07-29 00:00:00,1.1471698073749155
2002-07-30 00:00:00,1.144785951470123
2002-07-31 00:00:00,1.156988523548504
2002-08-01 00:00:00,1.1683040831143943
2002-08-02 00:00:00,1.1922349317468128
2002-08-05 00:00:00,1.2119278317084445
2002-08-06 00:00:00,1.1805682337289707
2002-08-07 00:00:00,1.1776915930950171
2002-08-08 00:00:00,1.165550599552832
2002-08-09 00:00:00,1.172036868772942
2002-08-12 00:00:00,1.170145797597311
2002-08-13 00:00:00,1.1918098364755878
2002-08-14 00:00:00,1.1653780857877263
2002-08-15 00:00:00,1.16457114101625
2002-08-16 00:00:00,1.152824375257394
2002-08-19 00:00:00,1.141964622011028
2002-08-20 00:00:00,1.1458884106394998
2002-08-21 00:00:00,1.1298051392640245
2002-08-22 00:00:00,1.1246616888759293
2002-08-23 00:00:00,1.1458329430250447
2002-08-26 00:00:00,1.13152369667455
2002-08-27 00:00:00,1.1467815340737306
2002-08-28 00:00:00,1.1620393714729111
2002-08-29 00:00:00,1.1563045794098223
2002-08-30 00:00:00,1.1615096083341132
2002-09-03 00:00:00,1.1841592166707124
2002-09-04 00:00:00,1.1683716161327342
2002-09-05 00:00:00,1.1836294535319145
2002-09-06 00:00:00,1.1589717278690337
2002-09-09 00:00:00,1.1613186053641893
2002-09-10 00:00:00,1.1564708258135907
2002-09-11 00:00:00,1.1589162602545786
2002-09-12 00:00:00,1.1717101740079527
2002-09-13 00:00:00,1.1647926985948769
2002-09-16 00:00:00,1.1736443345149612
2002-09-17 00:00:00,1.183974324622529
2002-09-18 00:00:00,1.1859269743343557
2002-09-19 00:00:00,1.2131102021792384
2002-09-20 00:00:00,1.2100364476536205
2002-09-23 00:00:00,1.2277582086986072
2002-09-24 00:00:00,1.2331603515145626
2002-09-25 00:00:00,1.2119521189558105
2002-09-26 00:00:00,1.202472162951096
2002-09-27 00:00:00,1.2202924809419151
2002-09-30 00:00:00,1.2252018390287094
2002-10-01 00:00:00,1.2025152522824734
2002-10-02 00:00:00,1.22023701332746
2002-10-03 00:00:00,1.2279059658975573
2002-10-04 00:00:00,1.2473031950216922
2002-10-07 00:00:00,1.2656162977416725
2002-10-08 00:00:00,1.2605714042994094
2002-10-09 00:00:00,1.2886416446567823
2002-10-10 00:00:00,1.2698973357438366
2002-10-11 00:00:00,1.2531241657475356
2002-10-14 00:00:00,1.2485720570344339
2002-10-15 00:00:00,1.2210561799424176
2002-10-16 00:00:00,1.2387779409874042
2002-10-17 00:00:00,1.2180624931578135
2002-10-18 00:00:00,1.2165656497655113
2002-10-21 00:00:00,1.2071842507066293
2002-10-22 00:00:00,1.2164301144100425
2002-10-23 00:00:00,1.2050775764345154
2002-10-24 00:00:00,1.2120566303837867
2002-10-25 00:00:00,1.1963675867916406
2002-10-28 00:00:00,1.2046278810367315
2002-10-29 00:00:00,1.2066790876943903
2002-10-30 00:00:00,1.1942424233147082
2002-10-31 00:00:00,1.1957022882973738
2002-11-01 00:00:00,1.1784363335719115
2002-11-04 00:00:00,1.1719130859421647
2002-11-05 00:00:00,1.170613356441527
2002-11-06 00:00:00,1.1576839073326841
2002-11-07 00:00:00,1.1759970100526644
2002-11-08 00:00:00,1.1862284432144
2002-11-11 00:00:00,1.2042458750968834
2002-11-12 00:00:00,1.1925976662838598
2002-11-13 00:00:00,1.1886368992457512
2002-11-14 00:00:00,1.1725536278702762
2002-11-15 00:00:00,1.1728308095029545
2002-11-18 00:00:00,1.178627180102239
2002-11-19 00:00:00,1.1812697284348914
2002-11-20 00:00:00,1.1614412931177907
2002-11-21 00:00:00,1.1464421481464704
2002-11-22 00:00:00,1.1410030269208784
2002-11-25 00:00:00,1.1357610195869507
2002-11-26 00:00:00,1.1446126555070348
2002-11-27 00:00:00,1.1232073090566181
2002-11-29 00:00:00,1.1331430713808572
2002-12-02 00:00:00,1.1270140515344391
2002-12-03 00:00:00,1.1410892055836328
2002-12-04 00:00:00,1.1488567150995623
2002-12-05 00:00:00,1.152484832890537
2002-12-06 00:00:00,1.149312521419087
2002-12-09 00:00:00,1.1699909908390411
2002-12-10 00:00:00,1.1551889597593852
2002-12-11 00:00:00,1.1542834580420764
2002-12-12 00:00:00,1.151111146570626
2002-12-13 00:00:00,1.1700155909656
2002-12-16 00:00:00,1.156396243235931
2002-12-17 00:00:00,1.1645579805351896
2002-12-18 00:00:00,1.1767605526135703
2002-12-19 00:00:00,1.1786146453795645
2002-12-20 00:00:00,1.1701202588331727
2002-12-23 00:00:00,1.1649768084450776
2002-12-24 00:00:00,1.1664366734277427
2002-12-26 00:00:00,1.1664181842229244
2002-12-27 00:00:00,1.1788178701929697
2002-12-30 00:00:00,1.1811647476881255
2002-12-31 00:00:00,1.1820332709957972
2003-01-02 00:00:00,1.1614163801120387
2003-01-03 00:00:00,1.1626791312030398
2003-01-06 00:00:00,1.1536919599274864
2003-01-07 00:00:00,1.1577143055017904
2003-01-08 00:00:00,1.1653832580718877
2003-01-09 00:00:00,1.154129277042193
2003-01-10 00:00:00,1.161622601134817
2003-01-13 00:00:00,1.161622601134817
2003-01-14 00:00:00,1.161622601134817
2003-01-15 00:00:00,1.161622601134817
2003-01-16 00:00:00,1.161622601134817
2003-01-17 00:00:00,1.161622601134817
2003-01-21 00:00:00,1.161622601134817
2003-01-22 00:00:00,1.161622601134817
2003-01-23 00:00:00,1.161622601134817
2003-01-24 00:00:00,1.161622601134817
2003-01-27 00:00:00,1.161622601134817
2003-01-28 00:00:00,1.161622601134817
2003-01-29 00:00:00,1.161622601134817
2003-01-30 00:00:00,1.161622601134817
2003-01-31 00:00:00,1.161622601134817
2003-02-03 00:00:00,1.1741131667384173
2003-02-04 00:00:00,1.1740901186709345
2003-02-05 00:00:00,1.1826543344559268
2003-02-06 00:00:00,1.1888765691902439
2003-02-07 00:00:00,1.2096190864387466
2003-02-10 00:00:00,1.1980422651879334
2003-02-11 00:00:00,1.2011418585213507
2003-02-12 00:00:00,1.2168881495284132
2003-02-13 00:00:00,1.2198316107917853
2003-02-14 00:00:00,1.2098161102414222
2003-02-18 00:00:00,1.187466176157504
2003-02-19 00:00:00,1.2011827502539816
2003-02-20 00:00:00,1.2035016832371737
2003-02-21 00:00:00,1.193798446826901
2003-02-24 00:00:00,1.2111060585344133
2003-02-25 00:00:00,1.2009344259140051
2003-02-26 00:00:00,1.2065321323681424
2003-02-27 00:00:00,1.2004199335689045
2003-02-28 00:00:00,1.1985233006608815
2003-03-03 00:00:00,1.2019351581343887
2003-03-04 00:00:00,1.2164323925810914
2003-03-05 00:00:00,1.2142234955329783
2003-03-06 00:00:00,1.2232561075281057
2003-03-07 00:00:00,1.2227646632504876
2003-03-10 00:00:00,1.2416335956584503
2003-03-11 00:00:00,1.2492610190231725
2003-03-12 00:00:00,1.2468959899050147
2003-03-13 00:00:00,1.2178323768091612
2003-03-14 00:00:00,1.2164041401112735
2003-03-17 00:00:00,1.1907754325564104
2003-03-18 00:00:00,1.1759198378346523
2003-03-19 00:00:00,1.1787071670279794
2003-03-20 00:00:00,1.1711897795983366
2003-03-21 00:00:00,1.1550851283162185
2003-03-24 00:00:00,1.180043211455936
2003-03-25 00:00:00,1.1678418619249429
2003-03-26 00:00:00,1.1820268322315552
2003-03-27 00:00:00,1.1741971806618223
2003-03-28 00:00:00,1.1747986608745196
2003-03-31 00:00:00,1.198195423313787
2003-04-01 00:00:00,1.178655866490679
2003-04-02 00:00:00,1.155837536196626
2003-04-03 00:00:00,1.1445767262555837
2003-04-04 00:00:00,1.1529613453211214
2003-04-07 00:00:00,1.1521763973685746
2003-04-08 00:00:00,1.1512390017966545
2003-04-09 00:00:00,1.1493559431522373
2003-04-10 00:00:00,1.1509018153017359
2003-04-11 00:00:00,1.1572170864332685
2003-04-14 00:00:00,1.1364795949485749
2003-04-15 00:00:00,1.136460809534752
2003-04-16 00:00:00,1.1501962791192497
2003-04-17 00:00:00,1.1471810700683664
2003-04-21 00:00:00,1.1471810700683664
2003-04-22 00:00:00,1.1471810700683664
2003-04-23 00:00:00,1.1471810700683664
2003-04-24 00:00:00,1.1471810700683664
2003-04-25 00:00:00,1.1471810700683664
2003-04-28 00:00:00,1.1471810700683664
2003-04-29 00:00:00,1.1471810700683664
2003-04-30 00:00:00,1.1471810700683664
2003-05-01 00:00:00,1.1471810700683664
2003-05-02 00:00:00,1.1471810700683664
2003-05-05 00:00:00,1.1471810700683664
2003-05-06 00:00:00,1.1471810700683664
2003-05-07 00:00:00,1.1471810700683664
2003-05-08 00:00:00,1.1471810700683664
2003-05-09 00:00:00,1.1471810700683664
2003-05-12 00:00:00,1.1471810700683664
2003-05-13 00:00:00,1.1471810700683664
2003-05-14 00:00:00,1.1471810700683664
2003-05-15 00:00:00,1.1471810700683664
2003-05-16 00:00:00,1.1471810700683664
2003-05-19 00:00:00,1.1471810700683664
2003-05-20 00:00:00,1.1471810700683664
2003-05-21 00:00:00,1.1471810700683664
2003-05-22 00:00:00,1.1471810700683664
2003-05-23 00:00:00,1.1471810700683664
2003-05-27 00:00:00,1.1471810700683664
2003-05-28 00:00:00,1.1471810700683664
2003-05-29 00:00:00,1.1471810700683664
2003-05-30 00:00:00,1.1471810700683664
2003-06-02 00:00:00,1.1471810700683664
2003-06-03 00:00:00,1.1471810700683664
2003-06-04 00:00:00,1.1471810700683664
2003-06-05 00:00:00,1.1471810700683664
2003-06-06 00:00:00,1.1471810700683664
2003-06-09 00:00:00,1.1471810700683664
2003-06-10 00:00:00,1.1471810700683664
2003-06-11 00:00:00,1.1471810700683664
2003-06-12 00:00:00,1.1471810700683664
2003-06-13 00:00:00,1.1471810700683664
2003-06-16 00:00:00,1.1471810700683664
2003-06-17 00:00:00,1.1471810700683664
2003-06-18 00:00:00,1.1471810700683664
2003-06-19 00:00:00,1.1471810700683664
