date,combined_equity
2005-09-30 00:00:00,1.034775342481732
2005-10-03 00:00:00,1.034775342481732
2005-10-04 00:00:00,1.034775342481732
2005-10-05 00:00:00,1.034775342481732
2005-10-06 00:00:00,1.034775342481732
2005-10-07 00:00:00,1.034775342481732
2005-10-10 00:00:00,1.034775342481732
2005-10-11 00:00:00,1.034775342481732
2005-10-12 00:00:00,1.0483646407013834
2005-10-13 00:00:00,1.0442010307190845
2005-10-14 00:00:00,1.0269452919641953
2005-10-17 00:00:00,1.0251018060681782
2005-10-18 00:00:00,1.0391677424780945
2005-10-19 00:00:00,1.016940309252601
2005-10-20 00:00:00,1.0183288224980347
2005-10-21 00:00:00,1.0119876403046093
2005-10-24 00:00:00,0.9895294060678419
2005-10-25 00:00:00,0.9921911634909932
2005-10-26 00:00:00,0.9921911634909932
2005-10-27 00:00:00,0.9921911634909932
2005-10-28 00:00:00,0.9824659211664528
2005-10-31 00:00:00,0.9712431659608192
2005-11-01 00:00:00,0.9666339801059539
2005-11-02 00:00:00,0.9666339801059539
2005-11-03 00:00:00,0.9666339801059539
2005-11-04 00:00:00,0.9666339801059539
2005-11-07 00:00:00,0.9666339801059539
2005-11-08 00:00:00,0.9666339801059539
2005-11-09 00:00:00,0.9666339801059539
2005-11-10 00:00:00,0.9666339801059539
2005-11-11 00:00:00,0.9666339801059539
2005-11-14 00:00:00,0.9666339801059539
2005-11-15 00:00:00,0.9666339801059539
2005-11-16 00:00:00,0.9666339801059539
2005-11-17 00:00:00,0.9666339801059539
2005-11-18 00:00:00,0.9666339801059539
2005-11-21 00:00:00,0.9666339801059539
2005-11-22 00:00:00,0.9666339801059539
2005-11-23 00:00:00,0.9666339801059539
2005-11-25 00:00:00,0.9666339801059539
2005-11-28 00:00:00,0.9666339801059539
2005-11-29 00:00:00,0.9666339801059539
2005-11-30 00:00:00,0.9666339801059539
2005-12-01 00:00:00,0.9666339801059539
2005-12-02 00:00:00,0.9666339801059539
2005-12-05 00:00:00,0.9666339801059539
2005-12-06 00:00:00,0.9666339801059539
2005-12-07 00:00:00,0.9666339801059539
2005-12-08 00:00:00,0.9666339801059539
2005-12-09 00:00:00,0.9666339801059539
2005-12-12 00:00:00,0.9666339801059539
2005-12-13 00:00:00,0.9666339801059539
2005-12-14 00:00:00,0.9666339801059539
2005-12-15 00:00:00,0.9666339801059539
2005-12-16 00:00:00,0.9666339801059539
2005-12-19 00:00:00,0.9666339801059539
2005-12-20 00:00:00,0.9666339801059539
2005-12-21 00:00:00,0.9666339801059539
2005-12-22 00:00:00,0.9666339801059539
2005-12-23 00:00:00,0.9666339801059539
2005-12-27 00:00:00,0.9666339801059539
2005-12-28 00:00:00,0.9666339801059539
2005-12-29 00:00:00,0.9666339801059539
2005-12-30 00:00:00,0.9666339801059539
2006-01-03 00:00:00,0.9666339801059539
2006-01-04 00:00:00,0.9666339801059539
2006-01-05 00:00:00,0.9666339801059539
2006-01-06 00:00:00,0.9666339801059539
2006-01-09 00:00:00,0.9666339801059539
2006-01-10 00:00:00,0.9666339801059539
2006-01-11 00:00:00,0.9666339801059539
2006-01-12 00:00:00,0.9666339801059539
2006-01-13 00:00:00,0.9666339801059539
2006-01-17 00:00:00,0.9666339801059539
2006-01-18 00:00:00,0.9666339801059539
2006-01-19 00:00:00,0.9666339801059539
2006-01-20 00:00:00,0.9666339801059539
2006-01-23 00:00:00,0.9666339801059539
2006-01-24 00:00:00,0.9666339801059539
2006-01-25 00:00:00,0.9666339801059539
2006-01-26 00:00:00,0.9666339801059539
2006-01-27 00:00:00,0.9666339801059539
2006-01-30 00:00:00,0.9666339801059539
2006-01-31 00:00:00,0.9666339801059539
2006-02-01 00:00:00,0.9666339801059539
2006-02-02 00:00:00,0.9666339801059539
2006-02-03 00:00:00,0.9666339801059539
2006-02-06 00:00:00,0.9666339801059539
2006-02-07 00:00:00,0.9666339801059539
2006-02-08 00:00:00,0.9666339801059539
2006-02-09 00:00:00,0.9666339801059539
2006-02-10 00:00:00,0.9666339801059539
2006-02-13 00:00:00,0.9666339801059539
2006-02-14 00:00:00,0.9666339801059539
2006-02-15 00:00:00,0.9666339801059539
2006-02-16 00:00:00,0.9666339801059539
2006-02-17 00:00:00,0.9666339801059539
2006-02-21 00:00:00,0.9666339801059539
2006-02-22 00:00:00,0.9666339801059539
2006-02-23 00:00:00,0.9666339801059539
2006-02-24 00:00:00,0.9666339801059539
2006-02-27 00:00:00,0.9666339801059539
2006-02-28 00:00:00,0.9666339801059539
2006-03-01 00:00:00,0.9666339801059539
2006-03-02 00:00:00,0.9666339801059539
2006-03-03 00:00:00,0.9666339801059539
2006-03-06 00:00:00,0.9666339801059539
2006-03-07 00:00:00,0.9666339801059539
2006-03-08 00:00:00,0.9666339801059539
2006-03-09 00:00:00,0.9666339801059539
2006-03-10 00:00:00,0.9666339801059539
2006-03-13 00:00:00,0.9666339801059539
2006-03-14 00:00:00,0.9666339801059539
2006-03-15 00:00:00,0.9666339801059539
2006-03-16 00:00:00,0.9666339801059539
2006-03-17 00:00:00,0.9666339801059539
2006-03-20 00:00:00,0.9666339801059539
2006-03-21 00:00:00,0.9666339801059539
2006-03-22 00:00:00,0.9666339801059539
2006-03-23 00:00:00,0.9666339801059539
2006-03-24 00:00:00,0.9666339801059539
2006-03-27 00:00:00,0.9666339801059539
2006-03-28 00:00:00,0.9666339801059539
2006-03-29 00:00:00,0.9666339801059539
2006-03-30 00:00:00,0.9666339801059539
2006-03-31 00:00:00,0.9666339801059539
2006-04-03 00:00:00,0.9666339801059539
2006-04-04 00:00:00,0.9666339801059539
2006-04-05 00:00:00,0.9666339801059539
2006-04-06 00:00:00,0.9666339801059539
2006-04-07 00:00:00,0.9666339801059539
2006-04-10 00:00:00,0.9666339801059539
2006-04-11 00:00:00,0.9666339801059539
2006-04-12 00:00:00,0.9666339801059539
2006-04-13 00:00:00,0.9666339801059539
2006-04-17 00:00:00,0.9666339801059539
2006-04-18 00:00:00,0.9666339801059539
2006-04-19 00:00:00,0.9666339801059539
2006-04-20 00:00:00,0.9666339801059539
2006-04-21 00:00:00,0.9666339801059539
2006-04-24 00:00:00,0.9666339801059539
2006-04-25 00:00:00,0.9666339801059539
2006-04-26 00:00:00,0.9666339801059539
2006-04-27 00:00:00,0.9666339801059539
2006-04-28 00:00:00,0.9666339801059539
2006-05-01 00:00:00,0.9666339801059539
2006-05-02 00:00:00,0.9666339801059539
2006-05-03 00:00:00,0.9666339801059539
2006-05-04 00:00:00,0.9666339801059539
2006-05-05 00:00:00,0.9666339801059539
2006-05-08 00:00:00,0.9666339801059539
2006-05-09 00:00:00,0.9666339801059539
2006-05-10 00:00:00,0.9666339801059539
2006-05-11 00:00:00,0.9666339801059539
2006-05-12 00:00:00,0.9666339801059539
2006-05-15 00:00:00,0.9666339801059539
2006-05-16 00:00:00,0.9666339801059539
2006-05-17 00:00:00,0.9666339801059539
2006-05-18 00:00:00,0.9666339801059539
2006-05-19 00:00:00,0.9666339801059539
2006-05-22 00:00:00,0.9666339801059539
2006-05-23 00:00:00,0.9666339801059539
2006-05-24 00:00:00,0.9666339801059539
2006-05-25 00:00:00,0.9666339801059539
2006-05-26 00:00:00,0.9666339801059539
2006-05-30 00:00:00,0.9666339801059539
2006-05-31 00:00:00,0.9666339801059539
2006-06-01 00:00:00,0.9666339801059539
2006-06-02 00:00:00,0.9666339801059539
2006-06-05 00:00:00,0.9666339801059539
2006-06-06 00:00:00,0.9666339801059539
2006-06-07 00:00:00,0.9666339801059539
2006-06-08 00:00:00,0.9666339801059539
2006-06-09 00:00:00,0.9666339801059539
2006-06-12 00:00:00,0.9666339801059539
2006-06-13 00:00:00,0.9790009872614913
2006-06-14 00:00:00,0.96899068116731
2006-06-15 00:00:00,0.9401175661793292
2006-06-16 00:00:00,0.9514684542628945
2006-06-19 00:00:00,0.968315789971143
2006-06-20 00:00:00,0.9692983791263282
2006-06-21 00:00:00,0.9559152528988187
2006-06-22 00:00:00,0.9590214695453589
2006-06-23 00:00:00,0.953883014754874
2006-06-26 00:00:00,0.943248112339706
2006-06-27 00:00:00,0.9582216590849942
2006-06-28 00:00:00,0.9544573162006804
2006-06-29 00:00:00,0.9213369462299897
2006-06-30 00:00:00,0.9153240565901236
2006-07-03 00:00:00,0.904057208465182
2006-07-05 00:00:00,0.904057208465182
2006-07-06 00:00:00,0.904057208465182
2006-07-07 00:00:00,0.904057208465182
2006-07-10 00:00:00,0.904057208465182
2006-07-11 00:00:00,0.904057208465182
2006-07-12 00:00:00,0.904057208465182
2006-07-13 00:00:00,0.904057208465182
2006-07-14 00:00:00,0.9094784850541414
2006-07-17 00:00:00,0.9103522884487065
2006-07-18 00:00:00,0.9058048152543121
2006-07-19 00:00:00,0.8900205142209837
2006-07-20 00:00:00,0.9075524220434422
2006-07-21 00:00:00,0.9171002679803425
2006-07-24 00:00:00,0.8960918276885621
2006-07-25 00:00:00,0.8944028457865282
2006-07-26 00:00:00,0.8958680611726161
2006-07-27 00:00:00,0.9023602784866483
2006-07-28 00:00:00,0.8882516447626344
2006-07-31 00:00:00,0.8881397615046613
2006-08-01 00:00:00,0.8988704314246072
2006-08-02 00:00:00,0.8898873682937917
2006-08-03 00:00:00,0.8815942858197524
2006-08-04 00:00:00,0.8886779151253075
2006-08-07 00:00:00,0.8913259544944412
2006-08-08 00:00:00,0.9007752317660875
2006-08-09 00:00:00,0.907563155075881
2006-08-10 00:00:00,0.9016357205679333
2006-08-11 00:00:00,0.9085222125429807
2006-08-14 00:00:00,0.9045661513401091
2006-08-15 00:00:00,0.8905560862813492
2006-08-16 00:00:00,0.8806859051632492
2006-08-17 00:00:00,0.879588335252738
2006-08-18 00:00:00,0.8755337053846128
2006-08-21 00:00:00,0.883011609351183
2006-08-22 00:00:00,0.8807312154576262
2006-08-23 00:00:00,0.8887019627504655
2006-08-24 00:00:00,0.8898714721407919
2006-08-25 00:00:00,0.8886753335650271
2006-08-28 00:00:00,0.881367937743526
2006-08-29 00:00:00,0.8723848746127103
2006-08-30 00:00:00,0.8669502834310318
2006-08-31 00:00:00,0.867232674834074
2006-09-01 00:00:00,0.8667265169150857
2006-09-05 00:00:00,0.8603062390808689
2006-09-06 00:00:00,0.8661357595446666
2006-09-07 00:00:00,0.8661357595446666
2006-09-08 00:00:00,0.8661357595446666
2006-09-11 00:00:00,0.8661357595446666
2006-09-12 00:00:00,0.8661357595446666
2006-09-13 00:00:00,0.8661357595446666
2006-09-14 00:00:00,0.8661357595446666
2006-09-15 00:00:00,0.8661357595446666
2006-09-18 00:00:00,0.8661357595446666
2006-09-19 00:00:00,0.8661357595446666
2006-09-20 00:00:00,0.8661357595446666
2006-09-21 00:00:00,0.8661357595446666
2006-09-22 00:00:00,0.8661357595446666
2006-09-25 00:00:00,0.8661357595446666
2006-09-26 00:00:00,0.8661357595446666
2006-09-27 00:00:00,0.8661357595446666
2006-09-28 00:00:00,0.8661357595446666
2006-09-29 00:00:00,0.8661357595446666
2006-10-02 00:00:00,0.8661357595446666
2006-10-03 00:00:00,0.8661357595446666
2006-10-04 00:00:00,0.8661357595446666
2006-10-05 00:00:00,0.8661357595446666
2006-10-06 00:00:00,0.8661357595446666
2006-10-09 00:00:00,0.8661357595446666
2006-10-10 00:00:00,0.8661357595446666
2006-10-11 00:00:00,0.8661357595446666
2006-10-12 00:00:00,0.8661357595446666
2006-10-13 00:00:00,0.8661357595446666
2006-10-16 00:00:00,0.8661357595446666
2006-10-17 00:00:00,0.8661357595446666
2006-10-18 00:00:00,0.8661357595446666
2006-10-19 00:00:00,0.8661357595446666
2006-10-20 00:00:00,0.8661357595446666
2006-10-23 00:00:00,0.8661357595446666
2006-10-24 00:00:00,0.8661357595446666
2006-10-25 00:00:00,0.8661357595446666
2006-10-26 00:00:00,0.8661357595446666
2006-10-27 00:00:00,0.8661357595446666
2006-10-30 00:00:00,0.8661357595446666
2006-10-31 00:00:00,0.8661357595446666
2006-11-01 00:00:00,0.8661357595446666
2006-11-02 00:00:00,0.8661357595446666
2006-11-03 00:00:00,0.8661357595446666
2006-11-06 00:00:00,0.8661357595446666
2006-11-07 00:00:00,0.8661357595446666
2006-11-08 00:00:00,0.8661357595446666
2006-11-09 00:00:00,0.8661357595446666
2006-11-10 00:00:00,0.8661357595446666
2006-11-13 00:00:00,0.8661357595446666
2006-11-14 00:00:00,0.8661357595446666
2006-11-15 00:00:00,0.8661357595446666
2006-11-16 00:00:00,0.8661357595446666
2006-11-17 00:00:00,0.8661357595446666
2006-11-20 00:00:00,0.8661357595446666
2006-11-21 00:00:00,0.8661357595446666
2006-11-22 00:00:00,0.8661357595446666
2006-11-24 00:00:00,0.8661357595446666
2006-11-27 00:00:00,0.8661357595446666
2006-11-28 00:00:00,0.8661357595446666
2006-11-29 00:00:00,0.8661357595446666
2006-11-30 00:00:00,0.8661357595446666
2006-12-01 00:00:00,0.8661357595446666
2006-12-04 00:00:00,0.8661357595446666
2006-12-05 00:00:00,0.8661357595446666
2006-12-06 00:00:00,0.8661357595446666
2006-12-07 00:00:00,0.8661357595446666
2006-12-08 00:00:00,0.8661357595446666
2006-12-11 00:00:00,0.8661357595446666
2006-12-12 00:00:00,0.8661357595446666
2006-12-13 00:00:00,0.8661357595446666
2006-12-14 00:00:00,0.8661357595446666
2006-12-15 00:00:00,0.8661357595446666
2006-12-18 00:00:00,0.8661357595446666
2006-12-19 00:00:00,0.8661357595446666
2006-12-20 00:00:00,0.8661357595446666
2006-12-21 00:00:00,0.8661357595446666
2006-12-22 00:00:00,0.8661357595446666
2006-12-26 00:00:00,0.8661357595446666
2006-12-27 00:00:00,0.8661357595446666
2006-12-28 00:00:00,0.8661357595446666
2006-12-29 00:00:00,0.8661357595446666
2007-01-03 00:00:00,0.8661357595446666
2007-01-04 00:00:00,0.8661357595446666
2007-01-05 00:00:00,0.8661357595446666
2007-01-08 00:00:00,0.8661357595446666
2007-01-09 00:00:00,0.8661357595446666
2007-01-10 00:00:00,0.8661357595446666
2007-01-11 00:00:00,0.8661357595446666
2007-01-12 00:00:00,0.8661357595446666
2007-01-16 00:00:00,0.8661357595446666
2007-01-17 00:00:00,0.8661357595446666
2007-01-18 00:00:00,0.8661357595446666
2007-01-19 00:00:00,0.8661357595446666
2007-01-22 00:00:00,0.8661357595446666
2007-01-23 00:00:00,0.8661357595446666
2007-01-24 00:00:00,0.8661357595446666
2007-01-25 00:00:00,0.8661357595446666
2007-01-26 00:00:00,0.8661357595446666
2007-01-29 00:00:00,0.8661357595446666
2007-01-30 00:00:00,0.8661357595446666
2007-01-31 00:00:00,0.8661357595446666
2007-02-01 00:00:00,0.8661357595446666
2007-02-02 00:00:00,0.8661357595446666
2007-02-05 00:00:00,0.8661357595446666
2007-02-06 00:00:00,0.8661357595446666
2007-02-07 00:00:00,0.8661357595446666
2007-02-08 00:00:00,0.8661357595446666
2007-02-09 00:00:00,0.8661357595446666
2007-02-12 00:00:00,0.8661357595446666
2007-02-13 00:00:00,0.8661357595446666
2007-02-14 00:00:00,0.8661357595446666
2007-02-15 00:00:00,0.8661357595446666
2007-02-16 00:00:00,0.8661357595446666
2007-02-20 00:00:00,0.8661357595446666
2007-02-21 00:00:00,0.8661357595446666
2007-02-22 00:00:00,0.8661357595446666
2007-02-23 00:00:00,0.8661357595446666
2007-02-26 00:00:00,0.8661357595446666
2007-02-27 00:00:00,0.8661357595446666
2007-02-28 00:00:00,0.8661357595446666
2007-03-01 00:00:00,0.8661357595446666
2007-03-02 00:00:00,0.8661357595446666
2007-03-05 00:00:00,0.8661357595446666
2007-03-06 00:00:00,0.8661357595446666
2007-03-07 00:00:00,0.8661357595446666
2007-03-08 00:00:00,0.8661357595446666
2007-03-09 00:00:00,0.8661357595446666
2007-03-12 00:00:00,0.8661357595446666
2007-03-13 00:00:00,0.8661357595446666
2007-03-14 00:00:00,0.8661357595446666
2007-03-15 00:00:00,0.8661357595446666
2007-03-16 00:00:00,0.8661357595446666
2007-03-19 00:00:00,0.8661357595446666
2007-03-20 00:00:00,0.8661357595446666
2007-03-21 00:00:00,0.8661357595446666
2007-03-22 00:00:00,0.8661357595446666
2007-03-23 00:00:00,0.8661357595446666
2007-03-26 00:00:00,0.8661357595446666
2007-03-27 00:00:00,0.8661357595446666
2007-03-28 00:00:00,0.8661357595446666
2007-03-29 00:00:00,0.8661357595446666
2007-03-30 00:00:00,0.8661357595446666
2007-04-02 00:00:00,0.8661357595446666
2007-04-03 00:00:00,0.8661357595446666
2007-04-04 00:00:00,0.8661357595446666
2007-04-05 00:00:00,0.8661357595446666
2007-04-09 00:00:00,0.8661357595446666
2007-04-10 00:00:00,0.8661357595446666
2007-04-11 00:00:00,0.8661357595446666
2007-04-12 00:00:00,0.8661357595446666
2007-04-13 00:00:00,0.8661357595446666
2007-04-16 00:00:00,0.8661357595446666
2007-04-17 00:00:00,0.8661357595446666
2007-04-18 00:00:00,0.8661357595446666
2007-04-19 00:00:00,0.8661357595446666
2007-04-20 00:00:00,0.8661357595446666
2007-04-23 00:00:00,0.8661357595446666
2007-04-24 00:00:00,0.8661357595446666
2007-04-25 00:00:00,0.8661357595446666
2007-04-26 00:00:00,0.8661357595446666
2007-04-27 00:00:00,0.8661357595446666
2007-04-30 00:00:00,0.8661357595446666
2007-05-01 00:00:00,0.8661357595446666
2007-05-02 00:00:00,0.8661357595446666
2007-05-03 00:00:00,0.8661357595446666
2007-05-04 00:00:00,0.8661357595446666
2007-05-07 00:00:00,0.8661357595446666
2007-05-08 00:00:00,0.8661357595446666
2007-05-09 00:00:00,0.8661357595446666
2007-05-10 00:00:00,0.8661357595446666
2007-05-11 00:00:00,0.8661357595446666
2007-05-14 00:00:00,0.8661357595446666
2007-05-15 00:00:00,0.8661357595446666
2007-05-16 00:00:00,0.8661357595446666
2007-05-17 00:00:00,0.8661357595446666
2007-05-18 00:00:00,0.8661357595446666
2007-05-21 00:00:00,0.8661357595446666
2007-05-22 00:00:00,0.8661357595446666
2007-05-23 00:00:00,0.8661357595446666
2007-05-24 00:00:00,0.8661357595446666
2007-05-25 00:00:00,0.8661357595446666
2007-05-29 00:00:00,0.8661357595446666
2007-05-30 00:00:00,0.8661357595446666
2007-05-31 00:00:00,0.8661357595446666
2007-06-01 00:00:00,0.8661357595446666
2007-06-04 00:00:00,0.8661357595446666
2007-06-05 00:00:00,0.8661357595446666
2007-06-06 00:00:00,0.8661357595446666
2007-06-07 00:00:00,0.8661357595446666
2007-06-08 00:00:00,0.8661357595446666
2007-06-11 00:00:00,0.8661357595446666
2007-06-12 00:00:00,0.8661357595446666
2007-06-13 00:00:00,0.8661357595446666
2007-06-14 00:00:00,0.8661357595446666
2007-06-15 00:00:00,0.8661357595446666
2007-06-18 00:00:00,0.8661357595446666
2007-06-19 00:00:00,0.8661357595446666
2007-06-20 00:00:00,0.8661357595446666
2007-06-21 00:00:00,0.8661357595446666
2007-06-22 00:00:00,0.8661357595446666
2007-06-25 00:00:00,0.8661357595446666
2007-06-26 00:00:00,0.8661357595446666
2007-06-27 00:00:00,0.8661357595446666
2007-06-28 00:00:00,0.8661357595446666
2007-06-29 00:00:00,0.8661357595446666
2007-07-02 00:00:00,0.8661357595446666
2007-07-03 00:00:00,0.8661357595446666
2007-07-05 00:00:00,0.8661357595446666
2007-07-06 00:00:00,0.8661357595446666
2007-07-09 00:00:00,0.8661357595446666
2007-07-10 00:00:00,0.8661357595446666
2007-07-11 00:00:00,0.8661357595446666
2007-07-12 00:00:00,0.8661357595446666
2007-07-13 00:00:00,0.8661357595446666
2007-07-16 00:00:00,0.8661357595446666
2007-07-17 00:00:00,0.8661357595446666
2007-07-18 00:00:00,0.8661357595446666
2007-07-19 00:00:00,0.8661357595446666
2007-07-20 00:00:00,0.8661357595446666
2007-07-23 00:00:00,0.8661357595446666
2007-07-24 00:00:00,0.8661357595446666
2007-07-25 00:00:00,0.8661357595446666
2007-07-26 00:00:00,0.8661357595446666
2007-07-27 00:00:00,0.8661357595446666
2007-07-30 00:00:00,0.8661357595446666
2007-07-31 00:00:00,0.8862172043687735
2007-08-01 00:00:00,0.8815911629463099
2007-08-02 00:00:00,0.8748801627716167
2007-08-03 00:00:00,0.9050400121100374
2007-08-06 00:00:00,0.8978900732506642
2007-08-07 00:00:00,0.885033931490452
2007-08-08 00:00:00,0.859229098532182
2007-08-09 00:00:00,0.8796225621364744
2007-08-10 00:00:00,0.8755451940698606
2007-08-13 00:00:00,0.8798076610121657
2007-08-14 00:00:00,0.8947143910579589
2007-08-15 00:00:00,0.9068777543245026
2007-08-16 00:00:00,0.8898516950598312
2007-08-17 00:00:00,0.8719477584257999
2007-08-20 00:00:00,0.8709429611519457
2007-08-21 00:00:00,0.8685116131528817
2007-08-22 00:00:00,0.8581793688295792
2007-08-23 00:00:00,0.869355120055593
2007-08-24 00:00:00,0.8581449983629306
2007-08-27 00:00:00,0.8693207495889443
2007-08-28 00:00:00,0.8919089066166365
2007-08-29 00:00:00,0.8698350524781456
2007-08-30 00:00:00,0.8756338048168305
2007-08-31 00:00:00,0.8678254579304375
2007-09-04 00:00:00,0.8567250709089451
2007-09-05 00:00:00,0.8648282513421993
2007-09-06 00:00:00,0.8645915967665351
2007-09-07 00:00:00,0.8796080614834983
2007-09-10 00:00:00,0.8893572619843024
2007-09-11 00:00:00,0.8759524468682404
2007-09-12 00:00:00,0.8806538524952252
2007-09-13 00:00:00,0.8791003818655211
2007-09-14 00:00:00,0.8748035444565675
2007-09-17 00:00:00,0.8838943369303517
2007-09-18 00:00:00,0.8481036488956134
2007-09-19 00:00:00,0.836125384504761
2007-09-20 00:00:00,0.8370785610216588
2007-09-21 00:00:00,0.8370785610216588
2007-09-24 00:00:00,0.8370785610216588
2007-09-25 00:00:00,0.8370785610216588
2007-09-26 00:00:00,0.8370785610216588
2007-09-27 00:00:00,0.8370785610216588
2007-09-28 00:00:00,0.8370785610216588
2007-10-01 00:00:00,0.8370785610216588
2007-10-02 00:00:00,0.8370785610216588
2007-10-03 00:00:00,0.8370785610216588
2007-10-04 00:00:00,0.8370785610216588
2007-10-05 00:00:00,0.8370785610216588
2007-10-08 00:00:00,0.8370785610216588
2007-10-09 00:00:00,0.8370785610216588
2007-10-10 00:00:00,0.8370785610216588
2007-10-11 00:00:00,0.8370785610216588
2007-10-12 00:00:00,0.8370785610216588
2007-10-15 00:00:00,0.8370785610216588
2007-10-16 00:00:00,0.8370785610216588
2007-10-17 00:00:00,0.8370785610216588
2007-10-18 00:00:00,0.8370785610216588
2007-10-19 00:00:00,0.8370785610216588
2007-10-22 00:00:00,0.8370785610216588
2007-10-23 00:00:00,0.8370785610216588
2007-10-24 00:00:00,0.8370785610216588
2007-10-25 00:00:00,0.8370785610216588
2007-10-26 00:00:00,0.8370785610216588
2007-10-29 00:00:00,0.8370785610216588
2007-10-30 00:00:00,0.8370785610216588
2007-10-31 00:00:00,0.8370785610216588
2007-11-01 00:00:00,0.8370785610216588
2007-11-02 00:00:00,0.8370785610216588
2007-11-05 00:00:00,0.8370785610216588
2007-11-06 00:00:00,0.8370785610216588
2007-11-07 00:00:00,0.8370785610216588
2007-11-08 00:00:00,0.8370785610216588
2007-11-09 00:00:00,0.8370785610216588
2007-11-12 00:00:00,0.8438415394312825
2007-11-13 00:00:00,0.8234093192744609
2007-11-14 00:00:00,0.8260405895914842
2007-11-15 00:00:00,0.8372122877719425
2007-11-16 00:00:00,0.8432683997194803
2007-11-19 00:00:00,0.8563476046308581
2007-11-20 00:00:00,0.8532997071808256
2007-11-21 00:00:00,0.8663789120922034
2007-11-23 00:00:00,0.8528397276221137
2007-11-26 00:00:00,0.8705142896579794
2007-11-27 00:00:00,0.8624375108264318
2007-11-28 00:00:00,0.8381469247820685
2007-11-29 00:00:00,0.8428157591071196
2007-11-30 00:00:00,0.8395944519542762
2007-12-03 00:00:00,0.8467777269700846
2007-12-04 00:00:00,0.8532673631746496
2007-12-05 00:00:00,0.840768636921425
2007-12-06 00:00:00,0.8250618311661995
2007-12-07 00:00:00,0.8240948501498974
2007-12-10 00:00:00,0.8175787586436476
2007-12-11 00:00:00,0.8416694796835152
2007-12-12 00:00:00,0.8366273706511578
2007-12-13 00:00:00,0.8402557467593436
2007-12-14 00:00:00,0.8531615419679105
2007-12-17 00:00:00,0.8631193722286927
2007-12-18 00:00:00,0.8516611041923333
2007-12-19 00:00:00,0.8476594533768411
2007-12-20 00:00:00,0.8371549387059415
2007-12-21 00:00:00,0.8218816572077432
2007-12-24 00:00:00,0.816926253026791
2007-12-26 00:00:00,0.8137049458739477
2007-12-27 00:00:00,0.8323332612752732
2007-12-28 00:00:00,0.8395165362910816
2007-12-31 00:00:00,0.8450524191301868
2008-01-02 00:00:00,0.8516287601861573
2008-01-03 00:00:00,0.8588120352019657
2008-01-04 00:00:00,0.87822069426594
2008-01-07 00:00:00,0.8768201889926107
2008-01-08 00:00:00,0.8961421432051796
2008-01-09 00:00:00,0.8899728711045515
2008-01-10 00:00:00,0.8818093874215985
