date,combined_equity
2008-01-11 00:00:00,0.8943683632245438
2008-01-14 00:00:00,0.8893262541921864
2008-01-15 00:00:00,0.9002378378184284
2008-01-16 00:00:00,0.8999644956133698
2008-01-17 00:00:00,0.9146043878500453
2008-01-18 00:00:00,0.9203136803919614
2008-01-22 00:00:00,0.9244622856085798
2008-01-23 00:00:00,0.904680351837299
2008-01-24 00:00:00,0.9051006484434836
2008-01-25 00:00:00,0.9094226633629129
2008-01-28 00:00:00,0.8968372322582828
2008-01-29 00:00:00,0.8952633172821427
2008-01-30 00:00:00,0.9028801165549784
2008-01-31 00:00:00,0.8879536544624017
2008-02-01 00:00:00,0.8732873069240414
2008-02-04 00:00:00,0.8805572867912551
2008-02-05 00:00:00,0.8964977517990123
2008-02-06 00:00:00,0.9050683044373077
2008-02-07 00:00:00,0.8950840188748406
2008-02-08 00:00:00,0.8988858046858371
2008-02-11 00:00:00,0.8996529206976437
2008-02-12 00:00:00,0.8924431903801505
2008-02-13 00:00:00,0.879944464126926
2008-02-14 00:00:00,0.8944109466607906
2008-02-15 00:00:00,0.8970855694035166
2008-02-19 00:00:00,0.889615724531807
2008-02-20 00:00:00,0.8892556774753431
2008-02-21 00:00:00,0.9012077193184501
2008-02-22 00:00:00,0.9013679013704187
2008-02-25 00:00:00,0.8892159945228159
2008-02-26 00:00:00,0.8834802466792149
2008-02-27 00:00:00,0.8837271335825888
2008-02-28 00:00:00,0.8930780298835331
2008-02-29 00:00:00,0.9057237105378837
2008-03-03 00:00:00,0.9114330030797998
2008-03-04 00:00:00,0.9148879694851747
2008-03-05 00:00:00,0.9092389264929792
2008-03-06 00:00:00,0.9289944049625753
2008-03-07 00:00:00,0.930801979191247
2008-03-10 00:00:00,0.9434476598455976
2008-03-11 00:00:00,0.9191570738012343
2008-03-12 00:00:00,0.9259068245600156
2008-03-13 00:00:00,0.9141017371180346
2008-03-14 00:00:00,0.9291751536117372
2008-03-17 00:00:00,0.9385260499126814
2008-03-18 00:00:00,0.912588071691615
2008-03-19 00:00:00,0.9277481930367232
2008-03-20 00:00:00,0.9175037929200398
2008-03-24 00:00:00,0.8957276475664342
2008-03-25 00:00:00,0.8937202083332668
2008-03-26 00:00:00,0.8987358620639394
2008-03-27 00:00:00,0.9034914012403958
2008-03-28 00:00:00,0.9112816102160423
2008-03-31 00:00:00,0.9104013340511455
2008-04-01 00:00:00,0.8887118935489452
2008-04-02 00:00:00,0.8872246834242106
2008-04-03 00:00:00,0.8855640635966648
2008-04-04 00:00:00,0.8854641310944171
2008-04-07 00:00:00,0.8871850004716835
2008-04-08 00:00:00,0.8866515437124084
2008-04-09 00:00:00,0.8971296030816232
2008-04-10 00:00:00,0.8913938552380223
2008-04-11 00:00:00,0.9063805668803198
2008-04-14 00:00:00,0.9081881411089913
2008-04-15 00:00:00,0.9040130805906881
2008-04-16 00:00:00,0.8850114904820562
2008-04-17 00:00:00,0.8874259986705659
2008-04-18 00:00:00,0.8809099071643162
2008-04-21 00:00:00,0.8808099746620683
2008-04-22 00:00:00,0.8910279194770669
2008-04-23 00:00:00,0.8905811675691975
2008-04-24 00:00:00,0.8846720100227856
2008-04-25 00:00:00,0.8788495573277793
2008-04-28 00:00:00,0.8746744968094763
2008-04-29 00:00:00,0.8802103796485815
2008-04-30 00:00:00,0.8831451169455237
2008-05-01 00:00:00,0.8714267343549481
2008-05-02 00:00:00,0.8734077182864306
2008-05-05 00:00:00,0.8755621119207241
2008-05-06 00:00:00,0.8704332980369612
2008-05-07 00:00:00,0.8816917010688249
2008-05-08 00:00:00,0.8803779006469011
2008-05-09 00:00:00,0.8821854748755728
2008-05-12 00:00:00,0.8685595855540776
2008-05-13 00:00:00,0.8649047541442071
2008-05-14 00:00:00,0.8631508745784898
2008-05-15 00:00:00,0.8631508745784898
2008-05-16 00:00:00,0.8631508745784898
2008-05-19 00:00:00,0.8631508745784898
2008-05-20 00:00:00,0.8631508745784898
2008-05-21 00:00:00,0.8631508745784898
2008-05-22 00:00:00,0.8631508745784898
2008-05-23 00:00:00,0.8631508745784898
2008-05-27 00:00:00,0.8631508745784898
2008-05-28 00:00:00,0.8631508745784898
2008-05-29 00:00:00,0.8631508745784898
2008-05-30 00:00:00,0.8631508745784898
2008-06-02 00:00:00,0.8631508745784898
2008-06-03 00:00:00,0.8631508745784898
2008-06-04 00:00:00,0.8631508745784898
2008-06-05 00:00:00,0.8631508745784898
2008-06-06 00:00:00,0.8631508745784898
2008-06-09 00:00:00,0.8631508745784898
2008-06-10 00:00:00,0.8631508745784898
2008-06-11 00:00:00,0.8631508745784898
2008-06-12 00:00:00,0.8631508745784898
2008-06-13 00:00:00,0.8631508745784898
2008-06-16 00:00:00,0.8631508745784898
2008-06-17 00:00:00,0.8631508745784898
2008-06-18 00:00:00,0.8631508745784898
2008-06-19 00:00:00,0.8631508745784898
2008-06-20 00:00:00,0.8631508745784898
2008-06-23 00:00:00,0.8631508745784898
2008-06-24 00:00:00,0.8631508745784898
2008-06-25 00:00:00,0.8631508745784898
2008-06-26 00:00:00,0.8631508745784898
2008-06-27 00:00:00,0.8631508745784898
2008-06-30 00:00:00,0.8631508745784898
2008-07-01 00:00:00,0.8631508745784898
2008-07-02 00:00:00,0.8631508745784898
2008-07-03 00:00:00,0.8631508745784898
2008-07-07 00:00:00,0.8755663889364372
2008-07-08 00:00:00,0.8474088985794312
2008-07-09 00:00:00,0.8689134656542148
2008-07-10 00:00:00,0.8612120132393508
2008-07-11 00:00:00,0.8568213646532726
2008-07-14 00:00:00,0.8699306791622062
2008-07-15 00:00:00,0.873225825178667
2008-07-16 00:00:00,0.84459536284612
2008-07-17 00:00:00,0.8433972750949426
2008-07-18 00:00:00,0.8377059535761273
2008-07-21 00:00:00,0.8277578842774441
2008-07-22 00:00:00,0.8106377899125784
2008-07-23 00:00:00,0.8059256636090808
2008-07-24 00:00:00,0.8061829605283908
2008-07-25 00:00:00,0.8062672059747805
2008-07-28 00:00:00,0.8163648434490851
2008-07-29 00:00:00,0.8020313014703491
2008-07-30 00:00:00,0.7983272096516849
2008-07-31 00:00:00,0.7983272096516849
2008-08-01 00:00:00,0.7983272096516849
2008-08-04 00:00:00,0.7983272096516849
2008-08-05 00:00:00,0.7983272096516849
2008-08-06 00:00:00,0.7983272096516849
2008-08-07 00:00:00,0.7983272096516849
2008-08-08 00:00:00,0.7983272096516849
2008-08-11 00:00:00,0.7983272096516849
2008-08-12 00:00:00,0.7983272096516849
2008-08-13 00:00:00,0.7983272096516849
2008-08-14 00:00:00,0.7983272096516849
2008-08-15 00:00:00,0.7983272096516849
2008-08-18 00:00:00,0.7983272096516849
2008-08-19 00:00:00,0.7983272096516849
2008-08-20 00:00:00,0.7983272096516849
2008-08-21 00:00:00,0.7983272096516849
2008-08-22 00:00:00,0.7983272096516849
2008-08-25 00:00:00,0.7983272096516849
2008-08-26 00:00:00,0.7983272096516849
2008-08-27 00:00:00,0.7983272096516849
2008-08-28 00:00:00,0.7983272096516849
2008-08-29 00:00:00,0.7983272096516849
2008-09-02 00:00:00,0.7983272096516849
2008-09-03 00:00:00,0.7983272096516849
2008-09-04 00:00:00,0.7983272096516849
2008-09-05 00:00:00,0.7983272096516849
2008-09-08 00:00:00,0.7983272096516849
2008-09-09 00:00:00,0.7983272096516849
2008-09-10 00:00:00,0.7983272096516849
2008-09-11 00:00:00,0.7983272096516849
2008-09-12 00:00:00,0.7983272096516849
2008-09-15 00:00:00,0.7983272096516849
2008-09-16 00:00:00,0.7983272096516849
2008-09-17 00:00:00,0.7983272096516849
2008-09-18 00:00:00,0.7983272096516849
2008-09-19 00:00:00,0.7983272096516849
2008-09-22 00:00:00,0.7983272096516849
2008-09-23 00:00:00,0.7983272096516849
2008-09-24 00:00:00,0.7983272096516849
2008-09-25 00:00:00,0.7983272096516849
2008-09-26 00:00:00,0.7983272096516849
2008-09-29 00:00:00,0.7983272096516849
2008-09-30 00:00:00,0.7866475869632072
2008-10-01 00:00:00,0.7920141435907764
2008-10-02 00:00:00,0.8108698419148972
2008-10-03 00:00:00,0.8156880594491105
2008-10-06 00:00:00,0.8320213979437949
2008-10-07 00:00:00,0.8535091239160234
2008-10-08 00:00:00,0.8608497012796732
2008-10-09 00:00:00,0.8853532922653584
2008-10-10 00:00:00,0.8718569840814894
2008-10-13 00:00:00,0.847010056665156
2008-10-14 00:00:00,0.8557763156715309
2008-10-15 00:00:00,0.8830216021239949
2008-10-16 00:00:00,0.8649192455559375
2008-10-17 00:00:00,0.8726984941942719
2008-10-20 00:00:00,0.8595311894664164
2008-10-21 00:00:00,0.867803943288771
2008-10-22 00:00:00,0.8825470984127236
2008-10-23 00:00:00,0.8907650183257426
2008-10-24 00:00:00,0.9007376233375002
2008-10-27 00:00:00,0.913397089906701
2008-10-28 00:00:00,0.8937045499679117
2008-10-29 00:00:00,0.8923265357472051
2008-10-30 00:00:00,0.8773497120112754
2008-10-31 00:00:00,0.8646210785581045
2008-11-03 00:00:00,0.8642300747054381
2008-11-04 00:00:00,0.8608232058393152
2008-11-05 00:00:00,0.8764437035126369
2008-11-06 00:00:00,0.8874033188924348
2008-11-07 00:00:00,0.8817482597435532
2008-11-10 00:00:00,0.8881566606484982
2008-11-11 00:00:00,0.8940167224600876
2008-11-12 00:00:00,0.9094727184054027
2008-11-13 00:00:00,0.8889028359172443
2008-11-14 00:00:00,0.9090197141560834
2008-11-17 00:00:00,0.9111510701328536
2008-11-18 00:00:00,0.9123502496509188
2008-11-19 00:00:00,0.9324671278897579
2008-11-20 00:00:00,0.9479779577444086
2008-11-21 00:00:00,0.9364008363872848
2008-11-24 00:00:00,0.9207111718299927
2008-11-25 00:00:00,0.9167559638705138
2008-11-26 00:00:00,0.9022178114092689
2008-11-28 00:00:00,0.8996334511831795
2008-12-01 00:00:00,0.9287979244623886
2008-12-02 00:00:00,0.9166724640119089
2008-12-03 00:00:00,0.9093175536736244
2008-12-04 00:00:00,0.9175903074959791
2008-12-05 00:00:00,0.9063970235042043
2008-12-08 00:00:00,0.8952037395124295
2008-12-09 00:00:00,0.9033723089070465
2008-12-10 00:00:00,0.8973279290018823
2008-12-11 00:00:00,0.9105905685737743
2008-12-12 00:00:00,0.9020293122301071
2008-12-15 00:00:00,0.9103020660524618
2008-12-16 00:00:00,0.8941188963111495
2008-12-17 00:00:00,0.8916990378130668
2008-12-18 00:00:00,0.8933917225151523
2008-12-19 00:00:00,0.8920685422037812
2008-12-22 00:00:00,0.8972157631940081
2008-12-23 00:00:00,0.9029661571869262
2008-12-24 00:00:00,0.902026814240904
2008-12-26 00:00:00,0.8983457758281032
2008-12-29 00:00:00,0.9023414847222828
2008-12-30 00:00:00,0.8952059100213406
2008-12-31 00:00:00,0.8890573456884387
2009-01-02 00:00:00,0.883676456086235
2009-01-05 00:00:00,0.8826822792308773
2009-01-06 00:00:00,0.878014230450036
2009-01-07 00:00:00,0.8862869842723906
2009-01-08 00:00:00,0.8849638039610195
2009-01-09 00:00:00,0.8951009107007837
2009-01-12 00:00:00,0.9029349932484537
2009-01-13 00:00:00,0.8995281243823308
2009-01-14 00:00:00,0.9109264110368133
2009-01-15 00:00:00,0.9069163691679989
2009-01-16 00:00:00,0.9041126733045671
2009-01-20 00:00:00,0.9213781882579563
2009-01-21 00:00:00,0.9095268973541545
2009-01-22 00:00:00,0.9167578068991332
2009-01-23 00:00:00,0.9155442944064331
2009-01-26 00:00:00,0.9127954324523371
2009-01-27 00:00:00,0.9101014044075765
2009-01-28 00:00:00,0.8998402968745064
2009-01-29 00:00:00,0.9099774036142707
2009-01-30 00:00:00,0.9150149567858263
2009-02-02 00:00:00,0.9130337695624283
2009-02-03 00:00:00,0.9112719179763725
2009-02-04 00:00:00,0.9130742704971292
2009-02-05 00:00:00,0.910215740724362
2009-02-06 00:00:00,0.9013803148340169
2009-02-09 00:00:00,0.9025246604427466
2009-02-10 00:00:00,0.9143616183719137
2009-02-11 00:00:00,0.9134222754258916
2009-02-12 00:00:00,0.9113314203838223
2009-02-13 00:00:00,0.9139014476352771
2009-02-17 00:00:00,0.9235998831003567
2009-02-18 00:00:00,0.9269375850825096
2009-02-19 00:00:00,0.9301656192459912
2009-02-20 00:00:00,0.9332291516814661
2009-02-23 00:00:00,0.9418857428691698
2009-02-24 00:00:00,0.9338728256188583
2009-02-25 00:00:00,0.938526541425065
2009-02-26 00:00:00,0.9426319181379159
2009-02-27 00:00:00,0.9441052672026591
2009-03-02 00:00:00,0.9562163946785041
2009-03-03 00:00:00,0.9600476018446771
2009-03-04 00:00:00,0.9559278921571915
2009-03-05 00:00:00,0.9667230058089826
2009-03-06 00:00:00,0.965728828953625
2009-03-09 00:00:00,0.9701632091224893
2009-03-10 00:00:00,0.957873246944003
2009-03-11 00:00:00,0.9575919109100077
2009-03-12 00:00:00,0.9450826130941791
2009-03-13 00:00:00,0.9428272563241031
2009-03-16 00:00:00,0.9467132973996117
2009-03-17 00:00:00,0.9368908611412263
2009-03-18 00:00:00,0.9292069473469282
2009-03-19 00:00:00,0.9316124728703763
2009-03-20 00:00:00,0.9394465554180463
2009-03-23 00:00:00,0.9207958597566331
2009-03-24 00:00:00,0.9299459561283571
2009-03-25 00:00:00,0.924345730888811
2009-03-26 00:00:00,0.9152909693611235
2009-03-27 00:00:00,0.9234540553648071
2009-03-30 00:00:00,0.9301914597257657
2009-03-31 00:00:00,0.9280457707743608
2009-04-01 00:00:00,0.9240357289055464
2009-04-02 00:00:00,0.9122941058204158
2009-04-03 00:00:00,0.9083937317702726
2009-04-06 00:00:00,0.9126636102111302
2009-04-07 00:00:00,0.9213750353081694
2009-04-08 00:00:00,0.916981156074006
2009-04-09 00:00:00,0.9028268409781101
2009-04-13 00:00:00,0.9027100066721216
2009-04-14 00:00:00,0.910105417945107
2009-04-15 00:00:00,0.906314711713635
2009-04-16 00:00:00,0.8990146352846861
2009-04-17 00:00:00,0.8967044446052745
2009-04-20 00:00:00,0.9101315859051733
2009-04-21 00:00:00,0.9015154956521705
2009-04-22 00:00:00,0.9015631630741887
2009-04-23 00:00:00,0.9021591695895628
2009-04-24 00:00:00,0.8973814529900503
2009-04-27 00:00:00,0.8972298101184156
2009-04-28 00:00:00,0.8972298101184156
2009-04-29 00:00:00,0.8972298101184156
2009-04-30 00:00:00,0.8972298101184156
2009-05-01 00:00:00,0.8972298101184156
2009-05-04 00:00:00,0.8972298101184156
2009-05-05 00:00:00,0.8972298101184156
2009-05-06 00:00:00,0.8972298101184156
2009-05-07 00:00:00,0.8972298101184156
2009-05-08 00:00:00,0.8972298101184156
2009-05-11 00:00:00,0.8972298101184156
2009-05-12 00:00:00,0.8972298101184156
2009-05-13 00:00:00,0.8972298101184156
2009-05-14 00:00:00,0.8972298101184156
2009-05-15 00:00:00,0.8972298101184156
2009-05-18 00:00:00,0.8972298101184156
2009-05-19 00:00:00,0.8972298101184156
2009-05-20 00:00:00,0.8972298101184156
2009-05-21 00:00:00,0.8972298101184156
2009-05-22 00:00:00,0.8972298101184156
2009-05-26 00:00:00,0.8972298101184156
2009-05-27 00:00:00,0.8972298101184156
2009-05-28 00:00:00,0.8972298101184156
2009-05-29 00:00:00,0.8972298101184156
2009-06-01 00:00:00,0.8972298101184156
2009-06-02 00:00:00,0.8972298101184156
2009-06-03 00:00:00,0.8972298101184156
2009-06-04 00:00:00,0.8972298101184156
2009-06-05 00:00:00,0.8972298101184156
2009-06-08 00:00:00,0.8972298101184156
2009-06-09 00:00:00,0.8972298101184156
2009-06-10 00:00:00,0.8972298101184156
2009-06-11 00:00:00,0.8972298101184156
2009-06-12 00:00:00,0.8972298101184156
2009-06-15 00:00:00,0.8972298101184156
2009-06-16 00:00:00,0.8972298101184156
2009-06-17 00:00:00,0.8972298101184156
2009-06-18 00:00:00,0.8972298101184156
2009-06-19 00:00:00,0.8972298101184156
2009-06-22 00:00:00,0.8972298101184156
2009-06-23 00:00:00,0.8972298101184156
2009-06-24 00:00:00,0.8972298101184156
2009-06-25 00:00:00,0.8972298101184156
2009-06-26 00:00:00,0.8972298101184156
2009-06-29 00:00:00,0.8972298101184156
2009-06-30 00:00:00,0.8972298101184156
2009-07-01 00:00:00,0.8972298101184156
2009-07-02 00:00:00,0.8972298101184156
2009-07-06 00:00:00,0.8972298101184156
2009-07-07 00:00:00,0.8972298101184156
2009-07-08 00:00:00,0.8972298101184156
2009-07-09 00:00:00,0.8972298101184156
2009-07-10 00:00:00,0.8972298101184156
2009-07-13 00:00:00,0.8972298101184156
2009-07-14 00:00:00,0.8972298101184156
2009-07-15 00:00:00,0.8972298101184156
2009-07-16 00:00:00,0.8972298101184156
2009-07-17 00:00:00,0.8972298101184156
2009-07-20 00:00:00,0.8972298101184156
2009-07-21 00:00:00,0.8972298101184156
2009-07-22 00:00:00,0.8972298101184156
2009-07-23 00:00:00,0.8972298101184156
2009-07-24 00:00:00,0.8972298101184156
2009-07-27 00:00:00,0.8972298101184156
2009-07-28 00:00:00,0.8972298101184156
2009-07-29 00:00:00,0.8972298101184156
2009-07-30 00:00:00,0.8972298101184156
2009-07-31 00:00:00,0.8972298101184156
2009-08-03 00:00:00,0.8972298101184156
2009-08-04 00:00:00,0.8972298101184156
2009-08-05 00:00:00,0.8972298101184156
2009-08-06 00:00:00,0.8972298101184156
2009-08-07 00:00:00,0.8972298101184156
2009-08-10 00:00:00,0.8972298101184156
2009-08-11 00:00:00,0.8972298101184156
2009-08-12 00:00:00,0.8972298101184156
2009-08-13 00:00:00,0.8972298101184156
2009-08-14 00:00:00,0.8972298101184156
2009-08-17 00:00:00,0.8972298101184156
2009-08-18 00:00:00,0.8972298101184156
2009-08-19 00:00:00,0.8972298101184156
2009-08-20 00:00:00,0.8972298101184156
2009-08-21 00:00:00,0.8972298101184156
2009-08-24 00:00:00,0.8972298101184156
2009-08-25 00:00:00,0.8972298101184156
2009-08-26 00:00:00,0.8972298101184156
2009-08-27 00:00:00,0.8972298101184156
2009-08-28 00:00:00,0.8972298101184156
2009-08-31 00:00:00,0.8972298101184156
2009-09-01 00:00:00,0.8972298101184156
2009-09-02 00:00:00,0.8972298101184156
2009-09-03 00:00:00,0.8972298101184156
2009-09-04 00:00:00,0.8972298101184156
2009-09-08 00:00:00,0.8972298101184156
2009-09-09 00:00:00,0.8972298101184156
2009-09-10 00:00:00,0.8972298101184156
2009-09-11 00:00:00,0.8972298101184156
2009-09-14 00:00:00,0.8972298101184156
2009-09-15 00:00:00,0.8972298101184156
2009-09-16 00:00:00,0.8972298101184156
2009-09-17 00:00:00,0.8972298101184156
2009-09-18 00:00:00,0.8972298101184156
2009-09-21 00:00:00,0.8972298101184156
2009-09-22 00:00:00,0.8972298101184156
2009-09-23 00:00:00,0.8972298101184156
2009-09-24 00:00:00,0.8972298101184156
2009-09-25 00:00:00,0.8972298101184156
2009-09-28 00:00:00,0.8972298101184156
2009-09-29 00:00:00,0.8972298101184156
2009-09-30 00:00:00,0.8972298101184156
2009-10-01 00:00:00,0.8972298101184156
2009-10-02 00:00:00,0.8972298101184156
2009-10-05 00:00:00,0.8972298101184156
2009-10-06 00:00:00,0.8972298101184156
2009-10-07 00:00:00,0.8972298101184156
2009-10-08 00:00:00,0.8972298101184156
2009-10-09 00:00:00,0.8972298101184156
2009-10-12 00:00:00,0.8972298101184156
2009-10-13 00:00:00,0.8972298101184156
2009-10-14 00:00:00,0.8972298101184156
2009-10-15 00:00:00,0.8972298101184156
2009-10-16 00:00:00,0.8972298101184156
2009-10-19 00:00:00,0.8972298101184156
2009-10-20 00:00:00,0.8972298101184156
2009-10-21 00:00:00,0.8972298101184156
2009-10-22 00:00:00,0.8972298101184156
2009-10-23 00:00:00,0.8972298101184156
2009-10-26 00:00:00,0.8972298101184156
2009-10-27 00:00:00,0.8972298101184156
2009-10-28 00:00:00,0.8972298101184156
2009-10-29 00:00:00,0.8972298101184156
2009-10-30 00:00:00,0.8972298101184156
2009-11-02 00:00:00,0.8972298101184156
2009-11-03 00:00:00,0.8972298101184156
2009-11-04 00:00:00,0.8972298101184156
2009-11-05 00:00:00,0.8972298101184156
2009-11-06 00:00:00,0.8972298101184156
2009-11-09 00:00:00,0.8972298101184156
2009-11-10 00:00:00,0.8972298101184156
2009-11-11 00:00:00,0.8972298101184156
2009-11-12 00:00:00,0.8972298101184156
2009-11-13 00:00:00,0.8972298101184156
2009-11-16 00:00:00,0.8972298101184156
2009-11-17 00:00:00,0.8972298101184156
2009-11-18 00:00:00,0.8972298101184156
2009-11-19 00:00:00,0.8972298101184156
2009-11-20 00:00:00,0.8972298101184156
2009-11-23 00:00:00,0.8972298101184156
2009-11-24 00:00:00,0.8972298101184156
2009-11-25 00:00:00,0.8972298101184156
2009-11-27 00:00:00,0.8972298101184156
2009-11-30 00:00:00,0.8972298101184156
2009-12-01 00:00:00,0.8972298101184156
2009-12-02 00:00:00,0.8972298101184156
2009-12-03 00:00:00,0.8972298101184156
2009-12-04 00:00:00,0.8972298101184156
2009-12-07 00:00:00,0.8972298101184156
2009-12-08 00:00:00,0.8972298101184156
2009-12-09 00:00:00,0.8972298101184156
2009-12-10 00:00:00,0.8972298101184156
2009-12-11 00:00:00,0.8972298101184156
2009-12-14 00:00:00,0.8972298101184156
2009-12-15 00:00:00,0.8972298101184156
2009-12-16 00:00:00,0.8972298101184156
2009-12-17 00:00:00,0.8972298101184156
2009-12-18 00:00:00,0.8972298101184156
2009-12-21 00:00:00,0.8972298101184156
2009-12-22 00:00:00,0.8972298101184156
2009-12-23 00:00:00,0.8972298101184156
2009-12-24 00:00:00,0.8972298101184156
2009-12-28 00:00:00,0.8972298101184156
2009-12-29 00:00:00,0.8972298101184156
2009-12-30 00:00:00,0.8972298101184156
2009-12-31 00:00:00,0.8972298101184156
2010-01-04 00:00:00,0.8972298101184156
2010-01-05 00:00:00,0.8972298101184156
2010-01-06 00:00:00,0.8972298101184156
2010-01-07 00:00:00,0.8972298101184156
2010-01-08 00:00:00,0.8972298101184156
2010-01-11 00:00:00,0.8972298101184156
2010-01-12 00:00:00,0.8972298101184156
2010-01-13 00:00:00,0.8972298101184156
2010-01-14 00:00:00,0.8972298101184156
2010-01-15 00:00:00,0.8972298101184156
2010-01-19 00:00:00,0.8972298101184156
2010-01-20 00:00:00,0.8972298101184156
2010-01-21 00:00:00,0.8972298101184156
2010-01-22 00:00:00,0.8972298101184156
2010-01-25 00:00:00,0.8972298101184156
2010-01-26 00:00:00,0.8972298101184156
2010-01-27 00:00:00,0.8972298101184156
2010-01-28 00:00:00,0.8972298101184156
2010-01-29 00:00:00,0.8972298101184156
2010-02-01 00:00:00,0.8972298101184156
2010-02-02 00:00:00,0.8972298101184156
2010-02-03 00:00:00,0.8972298101184156
2010-02-04 00:00:00,0.8972298101184156
2010-02-05 00:00:00,0.8972298101184156
2010-02-08 00:00:00,0.8972298101184156
2010-02-09 00:00:00,0.8972298101184156
2010-02-10 00:00:00,0.8972298101184156
2010-02-11 00:00:00,0.8972298101184156
2010-02-12 00:00:00,0.8972298101184156
2010-02-16 00:00:00,0.8972298101184156
2010-02-17 00:00:00,0.8972298101184156
2010-02-18 00:00:00,0.8972298101184156
2010-02-19 00:00:00,0.8972298101184156
2010-02-22 00:00:00,0.8972298101184156
2010-02-23 00:00:00,0.8972298101184156
2010-02-24 00:00:00,0.8972298101184156
2010-02-25 00:00:00,0.8972298101184156
2010-02-26 00:00:00,0.8972298101184156
2010-03-01 00:00:00,0.8972298101184156
2010-03-02 00:00:00,0.8972298101184156
2010-03-03 00:00:00,0.8972298101184156
2010-03-04 00:00:00,0.8972298101184156
2010-03-05 00:00:00,0.8972298101184156
2010-03-08 00:00:00,0.8972298101184156
2010-03-09 00:00:00,0.8972298101184156
2010-03-10 00:00:00,0.8972298101184156
2010-03-11 00:00:00,0.8972298101184156
2010-03-12 00:00:00,0.8972298101184156
2010-03-15 00:00:00,0.8972298101184156
2010-03-16 00:00:00,0.8972298101184156
2010-03-17 00:00:00,0.8972298101184156
2010-03-18 00:00:00,0.8972298101184156
2010-03-19 00:00:00,0.8972298101184156
2010-03-22 00:00:00,0.8972298101184156
2010-03-23 00:00:00,0.8972298101184156
2010-03-24 00:00:00,0.8972298101184156
2010-03-25 00:00:00,0.8972298101184156
2010-03-26 00:00:00,0.8972298101184156
2010-03-29 00:00:00,0.8972298101184156
2010-03-30 00:00:00,0.8972298101184156
2010-03-31 00:00:00,0.8972298101184156
2010-04-01 00:00:00,0.8972298101184156
2010-04-05 00:00:00,0.8972298101184156
2010-04-06 00:00:00,0.8972298101184156
2010-04-07 00:00:00,0.8972298101184156
2010-04-08 00:00:00,0.8972298101184156
2010-04-09 00:00:00,0.8972298101184156
2010-04-12 00:00:00,0.8972298101184156
2010-04-13 00:00:00,0.8972298101184156
2010-04-14 00:00:00,0.8972298101184156
2010-04-15 00:00:00,0.8972298101184156
2010-04-16 00:00:00,0.8972298101184156
2010-04-19 00:00:00,0.8972298101184156
2010-04-20 00:00:00,0.8972298101184156
2010-04-21 00:00:00,0.8972298101184156
