date,combined_equity
2014-11-07 00:00:00,0.702088726068073
2014-11-10 00:00:00,0.702088726068073
2014-11-11 00:00:00,0.702088726068073
2014-11-12 00:00:00,0.702088726068073
2014-11-13 00:00:00,0.702088726068073
2014-11-14 00:00:00,0.702088726068073
2014-11-17 00:00:00,0.702088726068073
2014-11-18 00:00:00,0.702088726068073
2014-11-19 00:00:00,0.702088726068073
2014-11-20 00:00:00,0.702088726068073
2014-11-21 00:00:00,0.702088726068073
2014-11-24 00:00:00,0.702088726068073
2014-11-25 00:00:00,0.702088726068073
2014-11-26 00:00:00,0.702088726068073
2014-11-28 00:00:00,0.702088726068073
2014-12-01 00:00:00,0.702088726068073
2014-12-02 00:00:00,0.702088726068073
2014-12-03 00:00:00,0.702088726068073
2014-12-04 00:00:00,0.702088726068073
2014-12-05 00:00:00,0.702088726068073
2014-12-08 00:00:00,0.702088726068073
2014-12-09 00:00:00,0.702088726068073
2014-12-10 00:00:00,0.702088726068073
2014-12-11 00:00:00,0.702088726068073
2014-12-12 00:00:00,0.702088726068073
2014-12-15 00:00:00,0.702088726068073
2014-12-16 00:00:00,0.702088726068073
2014-12-17 00:00:00,0.702088726068073
2014-12-18 00:00:00,0.702088726068073
2014-12-19 00:00:00,0.702088726068073
2014-12-22 00:00:00,0.702088726068073
2014-12-23 00:00:00,0.702088726068073
2014-12-24 00:00:00,0.702088726068073
2014-12-26 00:00:00,0.702088726068073
2014-12-29 00:00:00,0.702088726068073
2014-12-30 00:00:00,0.702088726068073
2014-12-31 00:00:00,0.702088726068073
2015-01-02 00:00:00,0.702088726068073
2015-01-05 00:00:00,0.702088726068073
2015-01-06 00:00:00,0.702088726068073
2015-01-07 00:00:00,0.702088726068073
2015-01-08 00:00:00,0.702088726068073
2015-01-09 00:00:00,0.702088726068073
2015-01-12 00:00:00,0.702088726068073
2015-01-13 00:00:00,0.702088726068073
2015-01-14 00:00:00,0.702088726068073
2015-01-15 00:00:00,0.702088726068073
2015-01-16 00:00:00,0.702088726068073
2015-01-20 00:00:00,0.702088726068073
2015-01-21 00:00:00,0.702088726068073
2015-01-22 00:00:00,0.702088726068073
2015-01-23 00:00:00,0.702088726068073
2015-01-26 00:00:00,0.702088726068073
2015-01-27 00:00:00,0.702088726068073
2015-01-28 00:00:00,0.702088726068073
2015-01-29 00:00:00,0.702088726068073
2015-01-30 00:00:00,0.702088726068073
2015-02-02 00:00:00,0.702088726068073
2015-02-03 00:00:00,0.702088726068073
2015-02-04 00:00:00,0.702088726068073
2015-02-05 00:00:00,0.702088726068073
2015-02-06 00:00:00,0.702088726068073
2015-02-09 00:00:00,0.702088726068073
2015-02-10 00:00:00,0.702088726068073
2015-02-11 00:00:00,0.702088726068073
2015-02-12 00:00:00,0.702088726068073
2015-02-13 00:00:00,0.702088726068073
2015-02-17 00:00:00,0.702088726068073
2015-02-18 00:00:00,0.702088726068073
2015-02-19 00:00:00,0.702088726068073
2015-02-20 00:00:00,0.702088726068073
2015-02-23 00:00:00,0.702088726068073
2015-02-24 00:00:00,0.702088726068073
2015-02-25 00:00:00,0.702088726068073
2015-02-26 00:00:00,0.702088726068073
2015-02-27 00:00:00,0.702088726068073
2015-03-02 00:00:00,0.702088726068073
2015-03-03 00:00:00,0.702088726068073
2015-03-04 00:00:00,0.702088726068073
2015-03-05 00:00:00,0.702088726068073
2015-03-06 00:00:00,0.702088726068073
2015-03-09 00:00:00,0.702088726068073
2015-03-10 00:00:00,0.702088726068073
2015-03-11 00:00:00,0.702088726068073
2015-03-12 00:00:00,0.702088726068073
2015-03-13 00:00:00,0.702088726068073
2015-03-16 00:00:00,0.702088726068073
2015-03-17 00:00:00,0.702088726068073
2015-03-18 00:00:00,0.702088726068073
2015-03-19 00:00:00,0.702088726068073
2015-03-20 00:00:00,0.702088726068073
2015-03-23 00:00:00,0.702088726068073
2015-03-24 00:00:00,0.702088726068073
2015-03-25 00:00:00,0.702088726068073
2015-03-26 00:00:00,0.702088726068073
2015-03-27 00:00:00,0.702088726068073
2015-03-30 00:00:00,0.702088726068073
2015-03-31 00:00:00,0.702088726068073
2015-04-01 00:00:00,0.702088726068073
2015-04-02 00:00:00,0.702088726068073
2015-04-06 00:00:00,0.702088726068073
2015-04-07 00:00:00,0.702088726068073
2015-04-08 00:00:00,0.702088726068073
2015-04-09 00:00:00,0.702088726068073
2015-04-10 00:00:00,0.702088726068073
2015-04-13 00:00:00,0.702088726068073
2015-04-14 00:00:00,0.702088726068073
2015-04-15 00:00:00,0.702088726068073
2015-04-16 00:00:00,0.702088726068073
2015-04-17 00:00:00,0.702088726068073
2015-04-20 00:00:00,0.702088726068073
2015-04-21 00:00:00,0.702088726068073
2015-04-22 00:00:00,0.702088726068073
2015-04-23 00:00:00,0.702088726068073
2015-04-24 00:00:00,0.702088726068073
2015-04-27 00:00:00,0.702088726068073
2015-04-28 00:00:00,0.702088726068073
2015-04-29 00:00:00,0.702088726068073
2015-04-30 00:00:00,0.702088726068073
2015-05-01 00:00:00,0.702088726068073
2015-05-04 00:00:00,0.702088726068073
2015-05-05 00:00:00,0.702088726068073
2015-05-06 00:00:00,0.702088726068073
2015-05-07 00:00:00,0.702088726068073
2015-05-08 00:00:00,0.702088726068073
2015-05-11 00:00:00,0.702088726068073
2015-05-12 00:00:00,0.702088726068073
2015-05-13 00:00:00,0.702088726068073
2015-05-14 00:00:00,0.702088726068073
2015-05-15 00:00:00,0.702088726068073
2015-05-18 00:00:00,0.702088726068073
2015-05-19 00:00:00,0.702088726068073
2015-05-20 00:00:00,0.702088726068073
2015-05-21 00:00:00,0.702088726068073
2015-05-22 00:00:00,0.702088726068073
2015-05-26 00:00:00,0.702088726068073
2015-05-27 00:00:00,0.702088726068073
2015-05-28 00:00:00,0.702088726068073
2015-05-29 00:00:00,0.702088726068073
2015-06-01 00:00:00,0.702088726068073
2015-06-02 00:00:00,0.702088726068073
2015-06-03 00:00:00,0.702088726068073
2015-06-04 00:00:00,0.702088726068073
2015-06-05 00:00:00,0.702088726068073
2015-06-08 00:00:00,0.702088726068073
2015-06-09 00:00:00,0.702088726068073
2015-06-10 00:00:00,0.702088726068073
2015-06-11 00:00:00,0.702088726068073
2015-06-12 00:00:00,0.702088726068073
2015-06-15 00:00:00,0.702088726068073
2015-06-16 00:00:00,0.702088726068073
2015-06-17 00:00:00,0.702088726068073
2015-06-18 00:00:00,0.702088726068073
2015-06-19 00:00:00,0.702088726068073
2015-06-22 00:00:00,0.702088726068073
2015-06-23 00:00:00,0.702088726068073
2015-06-24 00:00:00,0.702088726068073
2015-06-25 00:00:00,0.702088726068073
2015-06-26 00:00:00,0.702088726068073
2015-06-29 00:00:00,0.702088726068073
2015-06-30 00:00:00,0.702088726068073
2015-07-01 00:00:00,0.702088726068073
2015-07-02 00:00:00,0.702088726068073
2015-07-06 00:00:00,0.702088726068073
2015-07-07 00:00:00,0.702088726068073
2015-07-08 00:00:00,0.702088726068073
2015-07-09 00:00:00,0.702088726068073
2015-07-10 00:00:00,0.702088726068073
2015-07-13 00:00:00,0.702088726068073
2015-07-14 00:00:00,0.702088726068073
2015-07-15 00:00:00,0.702088726068073
2015-07-16 00:00:00,0.702088726068073
2015-07-17 00:00:00,0.702088726068073
2015-07-20 00:00:00,0.702088726068073
2015-07-21 00:00:00,0.702088726068073
2015-07-22 00:00:00,0.702088726068073
2015-07-23 00:00:00,0.702088726068073
2015-07-24 00:00:00,0.702088726068073
2015-07-27 00:00:00,0.702088726068073
2015-07-28 00:00:00,0.702088726068073
2015-07-29 00:00:00,0.702088726068073
2015-07-30 00:00:00,0.702088726068073
2015-07-31 00:00:00,0.702088726068073
2015-08-03 00:00:00,0.702088726068073
2015-08-04 00:00:00,0.702088726068073
2015-08-05 00:00:00,0.702088726068073
2015-08-06 00:00:00,0.702088726068073
2015-08-07 00:00:00,0.702088726068073
2015-08-10 00:00:00,0.702088726068073
2015-08-11 00:00:00,0.702088726068073
2015-08-12 00:00:00,0.702088726068073
2015-08-13 00:00:00,0.702088726068073
2015-08-14 00:00:00,0.696976857362079
2015-08-17 00:00:00,0.6895007738616926
2015-08-18 00:00:00,0.6951862833514517
2015-08-19 00:00:00,0.702516991964979
2015-08-20 00:00:00,0.7202477093251837
2015-08-21 00:00:00,0.7282247461659056
2015-08-24 00:00:00,0.7545927589258932
2015-08-25 00:00:00,0.7595731830768945
2015-08-26 00:00:00,0.7431660186189093
2015-08-27 00:00:00,0.7313419088628499
2015-08-28 00:00:00,0.7246884249243476
2015-08-31 00:00:00,0.7271422932781334
2015-09-01 00:00:00,0.7465182097621063
2015-09-02 00:00:00,0.7346941000060468
2015-09-03 00:00:00,0.7357377976823171
2015-09-04 00:00:00,0.7407769789448815
2015-09-08 00:00:00,0.7256037138297224
2015-09-09 00:00:00,0.7334044793357549
2015-09-10 00:00:00,0.7303351792026048
2015-09-11 00:00:00,0.7271483648463282
2015-09-14 00:00:00,0.7302485614273088
2015-09-15 00:00:00,0.722654963703796
2015-09-16 00:00:00,0.7167653222156146
2015-09-17 00:00:00,0.7144011074212222
2015-09-18 00:00:00,0.7239058291625861
2015-09-21 00:00:00,0.7251257981735457
2015-09-22 00:00:00,0.7353943623652305
2015-09-23 00:00:00,0.737378173826511
2015-09-24 00:00:00,0.7384806286143445
2015-09-25 00:00:00,0.7491017354754081
2015-09-28 00:00:00,0.7675375381743706
2015-09-29 00:00:00,0.7719303912097404
2015-09-30 00:00:00,0.7619865090237018
2015-10-01 00:00:00,0.7632064780346615
2015-10-02 00:00:00,0.7536738956295649
2015-10-05 00:00:00,0.738148087845027
2015-10-06 00:00:00,0.7427172122150862
2015-10-07 00:00:00,0.731010616682153
2015-10-08 00:00:00,0.7249447038592821
2015-10-09 00:00:00,0.7235793599614634
2015-10-12 00:00:00,0.7245643005261704
2015-10-13 00:00:00,0.7338339938212817
2015-10-14 00:00:00,0.7404008599844879
2015-10-15 00:00:00,0.7245225095305712
2015-10-16 00:00:00,0.7253899358721518
2015-10-19 00:00:00,0.7240833490858962
2015-10-20 00:00:00,0.7250095325390401
2015-10-21 00:00:00,0.7353368538422881
2015-10-22 00:00:00,0.7294472123541067
2015-10-23 00:00:00,0.7227937284156044
2015-10-26 00:00:00,0.7274216098972267
2015-10-27 00:00:00,0.7348110756223172
2015-10-28 00:00:00,0.715289784251485
2015-10-29 00:00:00,0.7226204928650123
2015-10-30 00:00:00,0.7257206894459928
2015-11-02 00:00:00,0.7116050523389705
2015-11-03 00:00:00,0.708006938201752
2015-11-04 00:00:00,0.7083455505392644
2015-11-05 00:00:00,0.7078028062033297
2015-11-06 00:00:00,0.7028532785001587
2015-11-09 00:00:00,0.7110653437871332
2015-11-10 00:00:00,0.7089949145505564
2015-11-11 00:00:00,0.7150329667096945
2015-11-12 00:00:00,0.7281806293679736
2015-11-13 00:00:00,0.7330435392958485
2015-11-16 00:00:00,0.7272714120307934
2015-11-17 00:00:00,0.7298427946077056
2015-11-18 00:00:00,0.7184299846325881
2015-11-19 00:00:00,0.721295152767316
2015-11-20 00:00:00,0.7168744390682134
2015-11-23 00:00:00,0.7134525962656844
2015-11-24 00:00:00,0.708385554339387
2015-11-25 00:00:00,0.7029659697437108
2015-11-27 00:00:00,0.7003079693915026
2015-11-30 00:00:00,0.70334940886092
2015-12-01 00:00:00,0.6986936667155648
2015-12-02 00:00:00,0.6993390146782815
2015-12-03 00:00:00,0.6993390146782815
2015-12-04 00:00:00,0.6993390146782815
2015-12-07 00:00:00,0.6993390146782815
2015-12-08 00:00:00,0.6993390146782815
2015-12-09 00:00:00,0.6993390146782815
2015-12-10 00:00:00,0.6993390146782815
2015-12-11 00:00:00,0.6993390146782815
2015-12-14 00:00:00,0.6993390146782815
2015-12-15 00:00:00,0.6993390146782815
2015-12-16 00:00:00,0.6993390146782815
2015-12-17 00:00:00,0.6993390146782815
2015-12-18 00:00:00,0.7066638863037064
2015-12-21 00:00:00,0.7014356951352355
2015-12-22 00:00:00,0.6950280754847045
2015-12-23 00:00:00,0.6861374485035209
2015-12-24 00:00:00,0.6878616778608769
2015-12-28 00:00:00,0.6911377867998907
2015-12-29 00:00:00,0.6834886634840335
2015-12-30 00:00:00,0.690675508968825
2015-12-31 00:00:00,0.6994763092185406
2016-01-04 00:00:00,0.7156640562769476
2016-01-05 00:00:00,0.7141603761044553
2016-01-06 00:00:00,0.7245751311190952
2016-01-07 00:00:00,0.7425630584922251
2016-01-08 00:00:00,0.7538468660725933
2016-01-11 00:00:00,0.7566263735454766
2016-01-12 00:00:00,0.7546881670901202
2016-01-13 00:00:00,0.7753453273437017
2016-01-14 00:00:00,0.7667030010955834
2016-01-15 00:00:00,0.7769315305604242
2016-01-19 00:00:00,0.7852978045272757
2016-01-20 00:00:00,0.7827388462392562
2016-01-21 00:00:00,0.7841526996802806
2016-01-22 00:00:00,0.7691166295557321
2016-01-25 00:00:00,0.783100707608185
2016-01-26 00:00:00,0.7707649079557211
2016-01-27 00:00:00,0.7793794826556378
2016-01-28 00:00:00,0.7794897572480697
2016-01-29 00:00:00,0.7591772965458846
2016-02-01 00:00:00,0.7620809543853005
2016-02-02 00:00:00,0.7757856941130549
2016-02-03 00:00:00,0.7749648409564921
2016-02-04 00:00:00,0.7725300330350051
2016-02-05 00:00:00,0.7896489078424067
2016-02-08 00:00:00,0.7996291365741822
2016-02-09 00:00:00,0.803650147712392
2016-02-10 00:00:00,0.8033258960219596
2016-02-11 00:00:00,0.8097728053222167
2016-02-12 00:00:00,0.7985804305455183
2016-02-16 00:00:00,0.7843513378034319
2016-02-17 00:00:00,0.7747158086230526
2016-02-18 00:00:00,0.7776815416457348
2016-02-19 00:00:00,0.7745639067083184
2016-02-22 00:00:00,0.7675976104083907
2016-02-23 00:00:00,0.773356726678057
2016-02-24 00:00:00,0.7673215581271239
2016-02-25 00:00:00,0.761534690309256
2016-02-26 00:00:00,0.757485927622845
2016-02-29 00:00:00,0.7603275102789946
2016-03-01 00:00:00,0.7465950190030386
2016-03-02 00:00:00,0.7398720574215147
2016-03-03 00:00:00,0.7329728023195146
2016-03-04 00:00:00,0.7292964907327014
2016-03-07 00:00:00,0.7220247845311032
2016-03-08 00:00:00,0.7383317159413815
2016-03-09 00:00:00,0.7349657802708999
2016-03-10 00:00:00,0.7403524454409683
2016-03-11 00:00:00,0.7262425370507533
2016-03-14 00:00:00,0.7279717324227706
2016-03-15 00:00:00,0.7383864874374104
2016-03-16 00:00:00,0.7337169729183362
2016-03-17 00:00:00,0.7235227670885601
2016-03-18 00:00:00,0.7174255233543606
2016-03-21 00:00:00,0.7190256023451841
2016-03-22 00:00:00,0.7198187039535453
2016-03-23 00:00:00,0.7343304210637618
2016-03-24 00:00:00,0.7323301394251389
2016-03-28 00:00:00,0.7315092862685761
2016-03-29 00:00:00,0.7129970058811141
2016-03-30 00:00:00,0.7091030338716959
2016-03-31 00:00:00,0.7091030338716959
2016-04-01 00:00:00,0.7091030338716959
2016-04-04 00:00:00,0.7091030338716959
2016-04-05 00:00:00,0.7091030338716959
2016-04-06 00:00:00,0.7091030338716959
2016-04-07 00:00:00,0.7091030338716959
2016-04-08 00:00:00,0.7091030338716959
2016-04-11 00:00:00,0.7091030338716959
2016-04-12 00:00:00,0.7091030338716959
2016-04-13 00:00:00,0.7091030338716959
2016-04-14 00:00:00,0.7091030338716959
2016-04-15 00:00:00,0.7091030338716959
2016-04-18 00:00:00,0.7091030338716959
2016-04-19 00:00:00,0.7091030338716959
2016-04-20 00:00:00,0.7091030338716959
2016-04-21 00:00:00,0.7091030338716959
2016-04-22 00:00:00,0.7091030338716959
2016-04-25 00:00:00,0.7091030338716959
2016-04-26 00:00:00,0.7091030338716959
2016-04-27 00:00:00,0.7091030338716959
2016-04-28 00:00:00,0.7091030338716959
2016-04-29 00:00:00,0.7091030338716959
2016-05-02 00:00:00,0.7091030338716959
2016-05-03 00:00:00,0.7091030338716959
2016-05-04 00:00:00,0.7091030338716959
2016-05-05 00:00:00,0.7091030338716959
2016-05-06 00:00:00,0.7091030338716959
2016-05-09 00:00:00,0.7091030338716959
2016-05-10 00:00:00,0.7091030338716959
2016-05-11 00:00:00,0.7091030338716959
2016-05-12 00:00:00,0.7091030338716959
2016-05-13 00:00:00,0.7091030338716959
2016-05-16 00:00:00,0.7091030338716959
2016-05-17 00:00:00,0.7091030338716959
2016-05-18 00:00:00,0.7091030338716959
2016-05-19 00:00:00,0.7091030338716959
2016-05-20 00:00:00,0.7091030338716959
2016-05-23 00:00:00,0.7091030338716959
2016-05-24 00:00:00,0.7091030338716959
2016-05-25 00:00:00,0.7091030338716959
2016-05-26 00:00:00,0.7091030338716959
2016-05-27 00:00:00,0.7091030338716959
2016-05-31 00:00:00,0.7091030338716959
2016-06-01 00:00:00,0.7091030338716959
2016-06-02 00:00:00,0.7091030338716959
2016-06-03 00:00:00,0.7091030338716959
2016-06-06 00:00:00,0.7091030338716959
2016-06-07 00:00:00,0.7091030338716959
2016-06-08 00:00:00,0.7091030338716959
2016-06-09 00:00:00,0.7091030338716959
2016-06-10 00:00:00,0.7091030338716959
2016-06-13 00:00:00,0.7091030338716959
2016-06-14 00:00:00,0.7091030338716959
2016-06-15 00:00:00,0.7091030338716959
2016-06-16 00:00:00,0.7091030338716959
2016-06-17 00:00:00,0.7091030338716959
2016-06-20 00:00:00,0.7091030338716959
2016-06-21 00:00:00,0.7091030338716959
2016-06-22 00:00:00,0.7091030338716959
2016-06-23 00:00:00,0.7091030338716959
2016-06-24 00:00:00,0.7091030338716959
2016-06-27 00:00:00,0.7091030338716959
2016-06-28 00:00:00,0.7091030338716959
2016-06-29 00:00:00,0.7091030338716959
2016-06-30 00:00:00,0.7091030338716959
2016-07-01 00:00:00,0.7091030338716959
2016-07-05 00:00:00,0.7091030338716959
2016-07-06 00:00:00,0.7091030338716959
2016-07-07 00:00:00,0.7091030338716959
2016-07-08 00:00:00,0.7091030338716959
2016-07-11 00:00:00,0.7091030338716959
2016-07-12 00:00:00,0.7091030338716959
2016-07-13 00:00:00,0.7091030338716959
2016-07-14 00:00:00,0.7091030338716959
2016-07-15 00:00:00,0.7091030338716959
2016-07-18 00:00:00,0.7091030338716959
2016-07-19 00:00:00,0.7091030338716959
2016-07-20 00:00:00,0.7091030338716959
2016-07-21 00:00:00,0.7091030338716959
2016-07-22 00:00:00,0.7091030338716959
2016-07-25 00:00:00,0.7091030338716959
2016-07-26 00:00:00,0.7091030338716959
2016-07-27 00:00:00,0.7091030338716959
2016-07-28 00:00:00,0.7091030338716959
2016-07-29 00:00:00,0.7091030338716959
2016-08-01 00:00:00,0.7091030338716959
2016-08-02 00:00:00,0.7091030338716959
2016-08-03 00:00:00,0.7091030338716959
2016-08-04 00:00:00,0.7091030338716959
2016-08-05 00:00:00,0.7091030338716959
2016-08-08 00:00:00,0.7091030338716959
2016-08-09 00:00:00,0.7091030338716959
2016-08-10 00:00:00,0.7091030338716959
2016-08-11 00:00:00,0.7091030338716959
2016-08-12 00:00:00,0.7091030338716959
2016-08-15 00:00:00,0.7091030338716959
2016-08-16 00:00:00,0.7091030338716959
2016-08-17 00:00:00,0.7091030338716959
2016-08-18 00:00:00,0.7091030338716959
2016-08-19 00:00:00,0.7091030338716959
2016-08-22 00:00:00,0.7091030338716959
2016-08-23 00:00:00,0.7091030338716959
2016-08-24 00:00:00,0.7091030338716959
2016-08-25 00:00:00,0.7091030338716959
2016-08-26 00:00:00,0.7091030338716959
2016-08-29 00:00:00,0.7091030338716959
2016-08-30 00:00:00,0.7091030338716959
2016-08-31 00:00:00,0.7091030338716959
2016-09-01 00:00:00,0.7091030338716959
2016-09-02 00:00:00,0.7091030338716959
2016-09-06 00:00:00,0.7091030338716959
2016-09-07 00:00:00,0.7091030338716959
2016-09-08 00:00:00,0.7091030338716959
2016-09-09 00:00:00,0.7091030338716959
2016-09-12 00:00:00,0.7091030338716959
2016-09-13 00:00:00,0.7091030338716959
2016-09-14 00:00:00,0.7091030338716959
2016-09-15 00:00:00,0.7091030338716959
2016-09-16 00:00:00,0.7091030338716959
2016-09-19 00:00:00,0.7091030338716959
2016-09-20 00:00:00,0.7091030338716959
2016-09-21 00:00:00,0.7091030338716959
2016-09-22 00:00:00,0.7091030338716959
2016-09-23 00:00:00,0.7091030338716959
2016-09-26 00:00:00,0.7091030338716959
2016-09-27 00:00:00,0.7091030338716959
2016-09-28 00:00:00,0.7091030338716959
2016-09-29 00:00:00,0.7091030338716959
2016-09-30 00:00:00,0.7091030338716959
2016-10-03 00:00:00,0.7091030338716959
2016-10-04 00:00:00,0.7091030338716959
2016-10-05 00:00:00,0.7091030338716959
2016-10-06 00:00:00,0.7091030338716959
2016-10-07 00:00:00,0.7091030338716959
2016-10-10 00:00:00,0.7091030338716959
2016-10-11 00:00:00,0.7091030338716959
2016-10-12 00:00:00,0.7091030338716959
2016-10-13 00:00:00,0.7091030338716959
2016-10-14 00:00:00,0.7091030338716959
2016-10-17 00:00:00,0.7091030338716959
2016-10-18 00:00:00,0.7091030338716959
2016-10-19 00:00:00,0.7091030338716959
2016-10-20 00:00:00,0.7091030338716959
2016-10-21 00:00:00,0.7091030338716959
2016-10-24 00:00:00,0.7091030338716959
2016-10-25 00:00:00,0.7091030338716959
2016-10-26 00:00:00,0.7091030338716959
2016-10-27 00:00:00,0.7091030338716959
2016-10-28 00:00:00,0.7091030338716959
2016-10-31 00:00:00,0.7091030338716959
2016-11-01 00:00:00,0.7091030338716959
2016-11-02 00:00:00,0.7091030338716959
2016-11-03 00:00:00,0.7091030338716959
2016-11-04 00:00:00,0.7091030338716959
2016-11-07 00:00:00,0.7091030338716959
2016-11-08 00:00:00,0.7091030338716959
2016-11-09 00:00:00,0.7091030338716959
2016-11-10 00:00:00,0.7091030338716959
2016-11-11 00:00:00,0.7091030338716959
2016-11-14 00:00:00,0.7091030338716959
2016-11-15 00:00:00,0.7091030338716959
2016-11-16 00:00:00,0.7091030338716959
2016-11-17 00:00:00,0.7091030338716959
2016-11-18 00:00:00,0.7091030338716959
2016-11-21 00:00:00,0.7091030338716959
2016-11-22 00:00:00,0.7091030338716959
2016-11-23 00:00:00,0.7091030338716959
2016-11-25 00:00:00,0.7091030338716959
2016-11-28 00:00:00,0.7091030338716959
2016-11-29 00:00:00,0.7091030338716959
2016-11-30 00:00:00,0.7091030338716959
2016-12-01 00:00:00,0.7091030338716959
2016-12-02 00:00:00,0.7091030338716959
2016-12-05 00:00:00,0.7091030338716959
2016-12-06 00:00:00,0.7091030338716959
2016-12-07 00:00:00,0.7091030338716959
2016-12-08 00:00:00,0.7091030338716959
2016-12-09 00:00:00,0.7091030338716959
2016-12-12 00:00:00,0.7091030338716959
2016-12-13 00:00:00,0.7091030338716959
2016-12-14 00:00:00,0.7091030338716959
2016-12-15 00:00:00,0.7091030338716959
2016-12-16 00:00:00,0.7091030338716959
2016-12-19 00:00:00,0.7091030338716959
2016-12-20 00:00:00,0.7091030338716959
2016-12-21 00:00:00,0.7091030338716959
2016-12-22 00:00:00,0.7091030338716959
2016-12-23 00:00:00,0.7091030338716959
2016-12-27 00:00:00,0.7091030338716959
2016-12-28 00:00:00,0.7091030338716959
2016-12-29 00:00:00,0.7091030338716959
2016-12-30 00:00:00,0.7091030338716959
2017-01-03 00:00:00,0.7091030338716959
2017-01-04 00:00:00,0.7091030338716959
2017-01-05 00:00:00,0.7091030338716959
2017-01-06 00:00:00,0.7091030338716959
2017-01-09 00:00:00,0.7091030338716959
2017-01-10 00:00:00,0.7091030338716959
2017-01-11 00:00:00,0.7091030338716959
2017-01-12 00:00:00,0.7091030338716959
2017-01-13 00:00:00,0.7091030338716959
2017-01-17 00:00:00,0.7091030338716959
2017-01-18 00:00:00,0.7091030338716959
2017-01-19 00:00:00,0.7091030338716959
2017-01-20 00:00:00,0.7091030338716959
2017-01-23 00:00:00,0.7091030338716959
2017-01-24 00:00:00,0.7091030338716959
2017-01-25 00:00:00,0.7091030338716959
2017-01-26 00:00:00,0.7091030338716959
2017-01-27 00:00:00,0.7091030338716959
2017-01-30 00:00:00,0.7091030338716959
2017-01-31 00:00:00,0.7091030338716959
2017-02-01 00:00:00,0.7091030338716959
2017-02-02 00:00:00,0.7091030338716959
2017-02-03 00:00:00,0.7091030338716959
2017-02-06 00:00:00,0.7091030338716959
2017-02-07 00:00:00,0.7091030338716959
2017-02-08 00:00:00,0.7091030338716959
2017-02-09 00:00:00,0.7091030338716959
2017-02-10 00:00:00,0.7091030338716959
2017-02-13 00:00:00,0.7091030338716959
2017-02-14 00:00:00,0.7091030338716959
2017-02-15 00:00:00,0.7091030338716959
2017-02-16 00:00:00,0.7091030338716959
2017-02-17 00:00:00,0.7091030338716959
2017-02-21 00:00:00,0.7091030338716959
2017-02-22 00:00:00,0.7091030338716959
2017-02-23 00:00:00,0.7091030338716959
2017-02-24 00:00:00,0.7091030338716959
