date,combined_equity
2017-02-27 00:00:00,0.7091030338716959
2017-02-28 00:00:00,0.7091030338716959
2017-03-01 00:00:00,0.7091030338716959
2017-03-02 00:00:00,0.7091030338716959
2017-03-03 00:00:00,0.7091030338716959
2017-03-06 00:00:00,0.7091030338716959
2017-03-07 00:00:00,0.7091030338716959
2017-03-08 00:00:00,0.7091030338716959
2017-03-09 00:00:00,0.7091030338716959
2017-03-10 00:00:00,0.7091030338716959
2017-03-13 00:00:00,0.7091030338716959
2017-03-14 00:00:00,0.7091030338716959
2017-03-15 00:00:00,0.7091030338716959
2017-03-16 00:00:00,0.7091030338716959
2017-03-17 00:00:00,0.7091030338716959
2017-03-20 00:00:00,0.7091030338716959
2017-03-21 00:00:00,0.7091030338716959
2017-03-22 00:00:00,0.7091030338716959
2017-03-23 00:00:00,0.7091030338716959
2017-03-24 00:00:00,0.7091030338716959
2017-03-27 00:00:00,0.7091030338716959
2017-03-28 00:00:00,0.7091030338716959
2017-03-29 00:00:00,0.7091030338716959
2017-03-30 00:00:00,0.7091030338716959
2017-03-31 00:00:00,0.7091030338716959
2017-04-03 00:00:00,0.7091030338716959
2017-04-04 00:00:00,0.7091030338716959
2017-04-05 00:00:00,0.7091030338716959
2017-04-06 00:00:00,0.7091030338716959
2017-04-07 00:00:00,0.7091030338716959
2017-04-10 00:00:00,0.7091030338716959
2017-04-11 00:00:00,0.7091030338716959
2017-04-12 00:00:00,0.7091030338716959
2017-04-13 00:00:00,0.7091030338716959
2017-04-17 00:00:00,0.7091030338716959
2017-04-18 00:00:00,0.7091030338716959
2017-04-19 00:00:00,0.7091030338716959
2017-04-20 00:00:00,0.7091030338716959
2017-04-21 00:00:00,0.7091030338716959
2017-04-24 00:00:00,0.7091030338716959
2017-04-25 00:00:00,0.7091030338716959
2017-04-26 00:00:00,0.7091030338716959
2017-04-27 00:00:00,0.7091030338716959
2017-04-28 00:00:00,0.7091030338716959
2017-05-01 00:00:00,0.7091030338716959
2017-05-02 00:00:00,0.7091030338716959
2017-05-03 00:00:00,0.7091030338716959
2017-05-04 00:00:00,0.7091030338716959
2017-05-05 00:00:00,0.7091030338716959
2017-05-08 00:00:00,0.7091030338716959
2017-05-09 00:00:00,0.7091030338716959
2017-05-10 00:00:00,0.7091030338716959
2017-05-11 00:00:00,0.7091030338716959
2017-05-12 00:00:00,0.7091030338716959
2017-05-15 00:00:00,0.7091030338716959
2017-05-16 00:00:00,0.7091030338716959
2017-05-17 00:00:00,0.7091030338716959
2017-05-18 00:00:00,0.7091030338716959
2017-05-19 00:00:00,0.7091030338716959
2017-05-22 00:00:00,0.7091030338716959
2017-05-23 00:00:00,0.7091030338716959
2017-05-24 00:00:00,0.7091030338716959
2017-05-25 00:00:00,0.7091030338716959
2017-05-26 00:00:00,0.7091030338716959
2017-05-30 00:00:00,0.7091030338716959
2017-05-31 00:00:00,0.7091030338716959
2017-06-01 00:00:00,0.7091030338716959
2017-06-02 00:00:00,0.7091030338716959
2017-06-05 00:00:00,0.7091030338716959
2017-06-06 00:00:00,0.7091030338716959
2017-06-07 00:00:00,0.7091030338716959
2017-06-08 00:00:00,0.7091030338716959
2017-06-09 00:00:00,0.7091030338716959
2017-06-12 00:00:00,0.7091030338716959
2017-06-13 00:00:00,0.7091030338716959
2017-06-14 00:00:00,0.7091030338716959
2017-06-15 00:00:00,0.7091030338716959
2017-06-16 00:00:00,0.7091030338716959
2017-06-19 00:00:00,0.7091030338716959
2017-06-20 00:00:00,0.7091030338716959
2017-06-21 00:00:00,0.7091030338716959
2017-06-22 00:00:00,0.7091030338716959
2017-06-23 00:00:00,0.7091030338716959
2017-06-26 00:00:00,0.7091030338716959
2017-06-27 00:00:00,0.7091030338716959
2017-06-28 00:00:00,0.7091030338716959
2017-06-29 00:00:00,0.7091030338716959
2017-06-30 00:00:00,0.7091030338716959
2017-07-03 00:00:00,0.7091030338716959
2017-07-05 00:00:00,0.7091030338716959
2017-07-06 00:00:00,0.7091030338716959
2017-07-07 00:00:00,0.7091030338716959
2017-07-10 00:00:00,0.7091030338716959
2017-07-11 00:00:00,0.7091030338716959
2017-07-12 00:00:00,0.7091030338716959
2017-07-13 00:00:00,0.7091030338716959
2017-07-14 00:00:00,0.7091030338716959
2017-07-17 00:00:00,0.7091030338716959
2017-07-18 00:00:00,0.7091030338716959
2017-07-19 00:00:00,0.7091030338716959
2017-07-20 00:00:00,0.7091030338716959
2017-07-21 00:00:00,0.7091030338716959
2017-07-24 00:00:00,0.7091030338716959
2017-07-25 00:00:00,0.7091030338716959
2017-07-26 00:00:00,0.7091030338716959
2017-07-27 00:00:00,0.7091030338716959
2017-07-28 00:00:00,0.7091030338716959
2017-07-31 00:00:00,0.7091030338716959
2017-08-01 00:00:00,0.7091030338716959
2017-08-02 00:00:00,0.7091030338716959
2017-08-03 00:00:00,0.7091030338716959
2017-08-04 00:00:00,0.7091030338716959
2017-08-07 00:00:00,0.7091030338716959
2017-08-08 00:00:00,0.7091030338716959
2017-08-09 00:00:00,0.7091030338716959
2017-08-10 00:00:00,0.7091030338716959
2017-08-11 00:00:00,0.7091030338716959
2017-08-14 00:00:00,0.7091030338716959
2017-08-15 00:00:00,0.7091030338716959
2017-08-16 00:00:00,0.7091030338716959
2017-08-17 00:00:00,0.7091030338716959
2017-08-18 00:00:00,0.7091030338716959
2017-08-21 00:00:00,0.7091030338716959
2017-08-22 00:00:00,0.7091030338716959
2017-08-23 00:00:00,0.7091030338716959
2017-08-24 00:00:00,0.7091030338716959
2017-08-25 00:00:00,0.7091030338716959
2017-08-28 00:00:00,0.7091030338716959
2017-08-29 00:00:00,0.7091030338716959
2017-08-30 00:00:00,0.7091030338716959
2017-08-31 00:00:00,0.7091030338716959
2017-09-01 00:00:00,0.7091030338716959
2017-09-05 00:00:00,0.7091030338716959
2017-09-06 00:00:00,0.7091030338716959
2017-09-07 00:00:00,0.7091030338716959
2017-09-08 00:00:00,0.7091030338716959
2017-09-11 00:00:00,0.7091030338716959
2017-09-12 00:00:00,0.7091030338716959
2017-09-13 00:00:00,0.7091030338716959
2017-09-14 00:00:00,0.7091030338716959
2017-09-15 00:00:00,0.7091030338716959
2017-09-18 00:00:00,0.7091030338716959
2017-09-19 00:00:00,0.7091030338716959
2017-09-20 00:00:00,0.7091030338716959
2017-09-21 00:00:00,0.7091030338716959
2017-09-22 00:00:00,0.7091030338716959
2017-09-25 00:00:00,0.7091030338716959
2017-09-26 00:00:00,0.7091030338716959
2017-09-27 00:00:00,0.7091030338716959
2017-09-28 00:00:00,0.7091030338716959
2017-09-29 00:00:00,0.7091030338716959
2017-10-02 00:00:00,0.7091030338716959
2017-10-03 00:00:00,0.7091030338716959
2017-10-04 00:00:00,0.7091030338716959
2017-10-05 00:00:00,0.7091030338716959
2017-10-06 00:00:00,0.7091030338716959
2017-10-09 00:00:00,0.7091030338716959
2017-10-10 00:00:00,0.7091030338716959
2017-10-11 00:00:00,0.7091030338716959
2017-10-12 00:00:00,0.7091030338716959
2017-10-13 00:00:00,0.7091030338716959
2017-10-16 00:00:00,0.7091030338716959
2017-10-17 00:00:00,0.7091030338716959
2017-10-18 00:00:00,0.7091030338716959
2017-10-19 00:00:00,0.7091030338716959
2017-10-20 00:00:00,0.7091030338716959
2017-10-23 00:00:00,0.7091030338716959
2017-10-24 00:00:00,0.7091030338716959
2017-10-25 00:00:00,0.7091030338716959
2017-10-26 00:00:00,0.7091030338716959
2017-10-27 00:00:00,0.7091030338716959
2017-10-30 00:00:00,0.7091030338716959
2017-10-31 00:00:00,0.7091030338716959
2017-11-01 00:00:00,0.7091030338716959
2017-11-02 00:00:00,0.7091030338716959
2017-11-03 00:00:00,0.7091030338716959
2017-11-06 00:00:00,0.7091030338716959
2017-11-07 00:00:00,0.7091030338716959
2017-11-08 00:00:00,0.7091030338716959
2017-11-09 00:00:00,0.7091030338716959
2017-11-10 00:00:00,0.7091030338716959
2017-11-13 00:00:00,0.7091030338716959
2017-11-14 00:00:00,0.7091030338716959
2017-11-15 00:00:00,0.7091030338716959
2017-11-16 00:00:00,0.7091030338716959
2017-11-17 00:00:00,0.7091030338716959
2017-11-20 00:00:00,0.7091030338716959
2017-11-21 00:00:00,0.7091030338716959
2017-11-22 00:00:00,0.7091030338716959
2017-11-24 00:00:00,0.7091030338716959
2017-11-27 00:00:00,0.7091030338716959
2017-11-28 00:00:00,0.7091030338716959
2017-11-29 00:00:00,0.7091030338716959
2017-11-30 00:00:00,0.7091030338716959
2017-12-01 00:00:00,0.7091030338716959
2017-12-04 00:00:00,0.7091030338716959
2017-12-05 00:00:00,0.7091030338716959
2017-12-06 00:00:00,0.7091030338716959
2017-12-07 00:00:00,0.7091030338716959
2017-12-08 00:00:00,0.7091030338716959
2017-12-11 00:00:00,0.7091030338716959
2017-12-12 00:00:00,0.7091030338716959
2017-12-13 00:00:00,0.7091030338716959
2017-12-14 00:00:00,0.7091030338716959
2017-12-15 00:00:00,0.7091030338716959
2017-12-18 00:00:00,0.7091030338716959
2017-12-19 00:00:00,0.7091030338716959
2017-12-20 00:00:00,0.7091030338716959
2017-12-21 00:00:00,0.7091030338716959
2017-12-22 00:00:00,0.7091030338716959
2017-12-26 00:00:00,0.7091030338716959
2017-12-27 00:00:00,0.7091030338716959
2017-12-28 00:00:00,0.7091030338716959
2017-12-29 00:00:00,0.7091030338716959
2018-01-02 00:00:00,0.7091030338716959
2018-01-03 00:00:00,0.7091030338716959
2018-01-04 00:00:00,0.7091030338716959
2018-01-05 00:00:00,0.7091030338716959
2018-01-08 00:00:00,0.7091030338716959
2018-01-09 00:00:00,0.7091030338716959
2018-01-10 00:00:00,0.7091030338716959
2018-01-11 00:00:00,0.7091030338716959
2018-01-12 00:00:00,0.7091030338716959
2018-01-16 00:00:00,0.7091030338716959
2018-01-17 00:00:00,0.7091030338716959
2018-01-18 00:00:00,0.7091030338716959
2018-01-19 00:00:00,0.7091030338716959
2018-01-22 00:00:00,0.7091030338716959
2018-01-23 00:00:00,0.7091030338716959
2018-01-24 00:00:00,0.7091030338716959
2018-01-25 00:00:00,0.7091030338716959
2018-01-26 00:00:00,0.7091030338716959
2018-01-29 00:00:00,0.7091030338716959
2018-01-30 00:00:00,0.7091030338716959
2018-01-31 00:00:00,0.7091030338716959
2018-02-01 00:00:00,0.7091030338716959
2018-02-02 00:00:00,0.7091030338716959
2018-02-05 00:00:00,0.7091030338716959
2018-02-06 00:00:00,0.7091030338716959
2018-02-07 00:00:00,0.7091030338716959
2018-02-08 00:00:00,0.7091030338716959
2018-02-09 00:00:00,0.7091030338716959
2018-02-12 00:00:00,0.7091030338716959
2018-02-13 00:00:00,0.7091030338716959
2018-02-14 00:00:00,0.7091030338716959
2018-02-15 00:00:00,0.7091030338716959
2018-02-16 00:00:00,0.7091030338716959
2018-02-20 00:00:00,0.7091030338716959
2018-02-21 00:00:00,0.7091030338716959
2018-02-22 00:00:00,0.7091030338716959
2018-02-23 00:00:00,0.7091030338716959
2018-02-26 00:00:00,0.7091030338716959
2018-02-27 00:00:00,0.7091030338716959
2018-02-28 00:00:00,0.7091030338716959
2018-03-01 00:00:00,0.7091030338716959
2018-03-02 00:00:00,0.7091030338716959
2018-03-05 00:00:00,0.7091030338716959
2018-03-06 00:00:00,0.7091030338716959
2018-03-07 00:00:00,0.7091030338716959
2018-03-08 00:00:00,0.7091030338716959
2018-03-09 00:00:00,0.7091030338716959
2018-03-12 00:00:00,0.7091030338716959
2018-03-13 00:00:00,0.7091030338716959
2018-03-14 00:00:00,0.7091030338716959
2018-03-15 00:00:00,0.7091030338716959
2018-03-16 00:00:00,0.7091030338716959
2018-03-19 00:00:00,0.7091030338716959
2018-03-20 00:00:00,0.7091030338716959
2018-03-21 00:00:00,0.7091030338716959
2018-03-22 00:00:00,0.7091030338716959
2018-03-23 00:00:00,0.7091030338716959
2018-03-26 00:00:00,0.7091030338716959
2018-03-27 00:00:00,0.7091030338716959
2018-03-28 00:00:00,0.7091030338716959
2018-03-29 00:00:00,0.7091030338716959
2018-04-02 00:00:00,0.7091030338716959
2018-04-03 00:00:00,0.7091030338716959
2018-04-04 00:00:00,0.7091030338716959
2018-04-05 00:00:00,0.7091030338716959
2018-04-06 00:00:00,0.7091030338716959
2018-04-09 00:00:00,0.7091030338716959
2018-04-10 00:00:00,0.7091030338716959
2018-04-11 00:00:00,0.7091030338716959
2018-04-12 00:00:00,0.7091030338716959
2018-04-13 00:00:00,0.7091030338716959
2018-04-16 00:00:00,0.7091030338716959
2018-04-17 00:00:00,0.7091030338716959
2018-04-18 00:00:00,0.7091030338716959
2018-04-19 00:00:00,0.7091030338716959
2018-04-20 00:00:00,0.7091030338716959
2018-04-23 00:00:00,0.7091030338716959
2018-04-24 00:00:00,0.7091030338716959
2018-04-25 00:00:00,0.7091030338716959
2018-04-26 00:00:00,0.7091030338716959
2018-04-27 00:00:00,0.7091030338716959
2018-04-30 00:00:00,0.7091030338716959
2018-05-01 00:00:00,0.7091030338716959
2018-05-02 00:00:00,0.7091030338716959
2018-05-03 00:00:00,0.7091030338716959
2018-05-04 00:00:00,0.7091030338716959
2018-05-07 00:00:00,0.7091030338716959
2018-05-08 00:00:00,0.7091030338716959
2018-05-09 00:00:00,0.7091030338716959
2018-05-10 00:00:00,0.7091030338716959
2018-05-11 00:00:00,0.7091030338716959
2018-05-14 00:00:00,0.7091030338716959
2018-05-15 00:00:00,0.7091030338716959
2018-05-16 00:00:00,0.7091030338716959
2018-05-17 00:00:00,0.7091030338716959
2018-05-18 00:00:00,0.7091030338716959
2018-05-21 00:00:00,0.7091030338716959
2018-05-22 00:00:00,0.7091030338716959
2018-05-23 00:00:00,0.7091030338716959
2018-05-24 00:00:00,0.7091030338716959
2018-05-25 00:00:00,0.7091030338716959
2018-05-29 00:00:00,0.7091030338716959
2018-05-30 00:00:00,0.7091030338716959
2018-05-31 00:00:00,0.7091030338716959
2018-06-01 00:00:00,0.7091030338716959
2018-06-04 00:00:00,0.7091030338716959
2018-06-05 00:00:00,0.7091030338716959
2018-06-06 00:00:00,0.7091030338716959
2018-06-07 00:00:00,0.7091030338716959
2018-06-08 00:00:00,0.7091030338716959
2018-06-11 00:00:00,0.7091030338716959
2018-06-12 00:00:00,0.7091030338716959
2018-06-13 00:00:00,0.7091030338716959
2018-06-14 00:00:00,0.7091030338716959
2018-06-15 00:00:00,0.7091030338716959
2018-06-18 00:00:00,0.7091030338716959
2018-06-19 00:00:00,0.7091030338716959
2018-06-20 00:00:00,0.7091030338716959
2018-06-21 00:00:00,0.7091030338716959
2018-06-22 00:00:00,0.7091030338716959
2018-06-25 00:00:00,0.7091030338716959
2018-06-26 00:00:00,0.7091030338716959
2018-06-27 00:00:00,0.7091030338716959
2018-06-28 00:00:00,0.7091030338716959
2018-06-29 00:00:00,0.7091030338716959
2018-07-02 00:00:00,0.7091030338716959
2018-07-03 00:00:00,0.7091030338716959
2018-07-05 00:00:00,0.7091030338716959
2018-07-06 00:00:00,0.7091030338716959
2018-07-09 00:00:00,0.7091030338716959
2018-07-10 00:00:00,0.7091030338716959
2018-07-11 00:00:00,0.7091030338716959
2018-07-12 00:00:00,0.7091030338716959
2018-07-13 00:00:00,0.7091030338716959
2018-07-16 00:00:00,0.7091030338716959
2018-07-17 00:00:00,0.7091030338716959
2018-07-18 00:00:00,0.7091030338716959
2018-07-19 00:00:00,0.7091030338716959
2018-07-20 00:00:00,0.7091030338716959
2018-07-23 00:00:00,0.7091030338716959
2018-07-24 00:00:00,0.7091030338716959
2018-07-25 00:00:00,0.7091030338716959
2018-07-26 00:00:00,0.7091030338716959
2018-07-27 00:00:00,0.7091030338716959
2018-07-30 00:00:00,0.7091030338716959
2018-07-31 00:00:00,0.7091030338716959
2018-08-01 00:00:00,0.7091030338716959
2018-08-02 00:00:00,0.7091030338716959
2018-08-03 00:00:00,0.7091030338716959
2018-08-06 00:00:00,0.7091030338716959
2018-08-07 00:00:00,0.7091030338716959
2018-08-08 00:00:00,0.7091030338716959
2018-08-09 00:00:00,0.7091030338716959
2018-08-10 00:00:00,0.7091030338716959
2018-08-13 00:00:00,0.7091030338716959
2018-08-14 00:00:00,0.7091030338716959
2018-08-15 00:00:00,0.7091030338716959
2018-08-16 00:00:00,0.7091030338716959
2018-08-17 00:00:00,0.7091030338716959
2018-08-20 00:00:00,0.7091030338716959
2018-08-21 00:00:00,0.7091030338716959
2018-08-22 00:00:00,0.7091030338716959
2018-08-23 00:00:00,0.7091030338716959
2018-08-24 00:00:00,0.7091030338716959
2018-08-27 00:00:00,0.7091030338716959
2018-08-28 00:00:00,0.7091030338716959
2018-08-29 00:00:00,0.7091030338716959
2018-08-30 00:00:00,0.7091030338716959
2018-08-31 00:00:00,0.7091030338716959
2018-09-04 00:00:00,0.7091030338716959
2018-09-05 00:00:00,0.7091030338716959
2018-09-06 00:00:00,0.7091030338716959
2018-09-07 00:00:00,0.7091030338716959
2018-09-10 00:00:00,0.7091030338716959
2018-09-11 00:00:00,0.7091030338716959
2018-09-12 00:00:00,0.7091030338716959
2018-09-13 00:00:00,0.7091030338716959
2018-09-14 00:00:00,0.7091030338716959
2018-09-17 00:00:00,0.7091030338716959
2018-09-18 00:00:00,0.7091030338716959
2018-09-19 00:00:00,0.7091030338716959
2018-09-20 00:00:00,0.7091030338716959
2018-09-21 00:00:00,0.7091030338716959
2018-09-24 00:00:00,0.7091030338716959
2018-09-25 00:00:00,0.7091030338716959
2018-09-26 00:00:00,0.7091030338716959
2018-09-27 00:00:00,0.7091030338716959
2018-09-28 00:00:00,0.7091030338716959
2018-10-01 00:00:00,0.7091030338716959
2018-10-02 00:00:00,0.7091030338716959
2018-10-03 00:00:00,0.7091030338716959
2018-10-04 00:00:00,0.7091030338716959
2018-10-05 00:00:00,0.7091030338716959
2018-10-08 00:00:00,0.7091030338716959
2018-10-09 00:00:00,0.7091030338716959
2018-10-10 00:00:00,0.7091030338716959
2018-10-11 00:00:00,0.7192974424197519
2018-10-12 00:00:00,0.7191468406577716
2018-10-15 00:00:00,0.7165386582636706
2018-10-16 00:00:00,0.6961812824153651
2018-10-17 00:00:00,0.6992619440770987
2018-10-18 00:00:00,0.7127190572966754
2018-10-19 00:00:00,0.7201687511932903
2018-10-22 00:00:00,0.7216565365193903
2018-10-23 00:00:00,0.727877440099945
2018-10-24 00:00:00,0.7538500102423581
2018-10-25 00:00:00,0.7394545429645673
2018-10-26 00:00:00,0.7468587261087357
2018-10-29 00:00:00,0.7505310275522763
2018-10-30 00:00:00,0.7365906677989524
2018-10-31 00:00:00,0.7352112757209117
2018-11-01 00:00:00,0.7194504858697206
2018-11-02 00:00:00,0.7171153679902997
2018-11-05 00:00:00,0.7176474275150196
2018-11-06 00:00:00,0.7141745408244318
2018-11-07 00:00:00,0.7015539928920614
2018-11-08 00:00:00,0.7034513749901816
2018-11-09 00:00:00,0.7166809344475247
2018-11-12 00:00:00,0.7305476444391213
2018-11-13 00:00:00,0.7327180910519215
2018-11-14 00:00:00,0.737710204316416
2018-11-15 00:00:00,0.7280023445406331
2018-11-16 00:00:00,0.7263498879479123
2018-11-19 00:00:00,0.7403531301968489
2018-11-20 00:00:00,0.7534006466444053
2018-11-21 00:00:00,0.7441023836406427
2018-11-23 00:00:00,0.7447254646702559
2018-11-26 00:00:00,0.7359733306958534
2018-11-27 00:00:00,0.7416025944946012
2018-11-28 00:00:00,0.7248860788420298
2018-11-29 00:00:00,0.7267379501877033
2018-11-30 00:00:00,0.7231285312397754
2018-12-03 00:00:00,0.71646989187792
2018-12-04 00:00:00,0.7463108759783007
2018-12-06 00:00:00,0.7477531505519542
2018-12-07 00:00:00,0.7622115003253576
2018-12-10 00:00:00,0.7641088824234779
2018-12-11 00:00:00,0.7647774742055378
2018-12-12 00:00:00,0.7585284316157024
2018-12-13 00:00:00,0.7678440663626311
2018-12-14 00:00:00,0.7776603193864733
2018-12-17 00:00:00,0.7939846100101906
2018-12-18 00:00:00,0.7947442232971438
2018-12-19 00:00:00,0.8077007182398068
2018-12-20 00:00:00,0.8177445250258826
2018-12-21 00:00:00,0.8332951328580062
2018-12-24 00:00:00,0.8446132407125888
2018-12-26 00:00:00,0.8170651659777081
2018-12-27 00:00:00,0.8145480050885006
2018-12-28 00:00:00,0.8128045269908862
2018-12-31 00:00:00,0.8080573392317915
2019-01-02 00:00:00,0.8045844525412037
2019-01-03 00:00:00,0.8155384743762127
2019-01-04 00:00:00,0.7930420931629134
2019-01-07 00:00:00,0.7821054430710702
2019-01-08 00:00:00,0.7723520725428408
2019-01-09 00:00:00,0.767013245001939
2019-01-10 00:00:00,0.7636313798162446
2019-01-11 00:00:00,0.7634352673018174
2019-01-14 00:00:00,0.7699292353970522
2019-01-15 00:00:00,0.7644538755988106
2019-01-16 00:00:00,0.7595701555823756
2019-01-17 00:00:00,0.7535941775072204
2019-01-18 00:00:00,0.7467534951355783
2019-01-22 00:00:00,0.7573434309510141
2019-01-23 00:00:00,0.7591497915442409
2019-01-24 00:00:00,0.7551762865767396
2019-01-25 00:00:00,0.7466517063645703
2019-01-28 00:00:00,0.7502329863032177
2019-01-29 00:00:00,0.7518117931342112
2019-01-30 00:00:00,0.7445160032381022
2019-01-31 00:00:00,0.7387675789251805
2019-02-01 00:00:00,0.7382073803911801
2019-02-04 00:00:00,0.7300923969510309
2019-02-05 00:00:00,0.7293501554072438
2019-02-06 00:00:00,0.7302007901990903
2019-02-07 00:00:00,0.7358300539978382
2019-02-08 00:00:00,0.7350878124540511
2019-02-11 00:00:00,0.7293848988935759
2019-02-12 00:00:00,0.7207692971765133
2019-02-13 00:00:00,0.7187982653166659
2019-02-14 00:00:00,0.7171913194763918
2019-02-15 00:00:00,0.7060271156223153
2019-02-19 00:00:00,0.7087786253180538
2019-02-20 00:00:00,0.7087786253180538
2019-02-21 00:00:00,0.7087786253180538
2019-02-22 00:00:00,0.7087786253180538
2019-02-25 00:00:00,0.7087786253180538
2019-02-26 00:00:00,0.7087786253180538
2019-02-27 00:00:00,0.7087786253180538
2019-02-28 00:00:00,0.7087786253180538
2019-03-01 00:00:00,0.7087786253180538
2019-03-04 00:00:00,0.7087786253180538
2019-03-05 00:00:00,0.7087786253180538
2019-03-06 00:00:00,0.7087786253180538
2019-03-07 00:00:00,0.7087786253180538
2019-03-08 00:00:00,0.7087786253180538
2019-03-11 00:00:00,0.7087786253180538
2019-03-12 00:00:00,0.7087786253180538
2019-03-13 00:00:00,0.7087786253180538
2019-03-14 00:00:00,0.7087786253180538
2019-03-15 00:00:00,0.7087786253180538
2019-03-18 00:00:00,0.7087786253180538
2019-03-19 00:00:00,0.7087786253180538
2019-03-20 00:00:00,0.7087786253180538
2019-03-21 00:00:00,0.7087786253180538
2019-03-22 00:00:00,0.7087786253180538
2019-03-25 00:00:00,0.7087786253180538
2019-03-26 00:00:00,0.7087786253180538
2019-03-27 00:00:00,0.7087786253180538
2019-03-28 00:00:00,0.7087786253180538
2019-03-29 00:00:00,0.7087786253180538
2019-04-01 00:00:00,0.7087786253180538
2019-04-02 00:00:00,0.7087786253180538
2019-04-03 00:00:00,0.7087786253180538
2019-04-04 00:00:00,0.7087786253180538
2019-04-05 00:00:00,0.7087786253180538
2019-04-08 00:00:00,0.7087786253180538
2019-04-09 00:00:00,0.7087786253180538
2019-04-10 00:00:00,0.7087786253180538
2019-04-11 00:00:00,0.7087786253180538
2019-04-12 00:00:00,0.7087786253180538
2019-04-15 00:00:00,0.7087786253180538
2019-04-16 00:00:00,0.7087786253180538
2019-04-17 00:00:00,0.7087786253180538
2019-04-18 00:00:00,0.7087786253180538
2019-04-22 00:00:00,0.7087786253180538
2019-04-23 00:00:00,0.7087786253180538
2019-04-24 00:00:00,0.7087786253180538
2019-04-25 00:00:00,0.7087786253180538
2019-04-26 00:00:00,0.7087786253180538
2019-04-29 00:00:00,0.7087786253180538
2019-04-30 00:00:00,0.7087786253180538
2019-05-01 00:00:00,0.7087786253180538
2019-05-02 00:00:00,0.7087786253180538
2019-05-03 00:00:00,0.7087786253180538
2019-05-06 00:00:00,0.7087786253180538
2019-05-07 00:00:00,0.7087786253180538
2019-05-08 00:00:00,0.7087786253180538
2019-05-09 00:00:00,0.7087786253180538
2019-05-10 00:00:00,0.7087786253180538
2019-05-13 00:00:00,0.7087786253180538
2019-05-14 00:00:00,0.7087786253180538
2019-05-15 00:00:00,0.7087786253180538
2019-05-16 00:00:00,0.7087786253180538
2019-05-17 00:00:00,0.7087786253180538
2019-05-20 00:00:00,0.7087786253180538
2019-05-21 00:00:00,0.7087786253180538
2019-05-22 00:00:00,0.7087786253180538
2019-05-23 00:00:00,0.7087786253180538
2019-05-24 00:00:00,0.7087786253180538
2019-05-28 00:00:00,0.7154435193512412
2019-05-29 00:00:00,0.7212964404674224
2019-05-30 00:00:00,0.7232067482118589
2019-05-31 00:00:00,0.7329084109528385
2019-06-03 00:00:00,0.7305006183377452
2019-06-04 00:00:00,0.7126978592234583
2019-06-05 00:00:00,0.7125429885350762
2019-06-06 00:00:00,0.7143594245325664
