date,combined_equity
2019-06-07 00:00:00,0.7093701588764496
2019-06-10 00:00:00,0.706303367823444
2019-06-11 00:00:00,0.71355721938021
2019-06-12 00:00:00,0.7138151185912628
2019-06-13 00:00:00,0.7102533072188687
2019-06-14 00:00:00,0.7108440710161459
2019-06-17 00:00:00,0.7091122457295457
2019-06-18 00:00:00,0.7039927769029267
2019-06-19 00:00:00,0.7023034499202814
2019-06-20 00:00:00,0.6952049192822686
2019-06-21 00:00:00,0.7004930118804319
2019-06-24 00:00:00,0.698363748058179
2019-06-25 00:00:00,0.698363748058179
2019-06-26 00:00:00,0.7025069739860126
2019-06-27 00:00:00,0.7001881949429425
2019-06-28 00:00:00,0.6931385573842445
2019-07-01 00:00:00,0.6835663568254523
2019-07-02 00:00:00,0.6835663568254523
2019-07-03 00:00:00,0.6806669108389176
2019-07-05 00:00:00,0.6837626084559376
2019-07-08 00:00:00,0.6837626084559376
2019-07-09 00:00:00,0.6837626084559376
2019-07-10 00:00:00,0.6837626084559376
2019-07-11 00:00:00,0.6837626084559376
2019-07-12 00:00:00,0.6837626084559376
2019-07-15 00:00:00,0.6837626084559376
2019-07-16 00:00:00,0.6837626084559376
2019-07-17 00:00:00,0.6837626084559376
2019-07-18 00:00:00,0.6837626084559376
2019-07-19 00:00:00,0.6837626084559376
2019-07-22 00:00:00,0.6837626084559376
2019-07-23 00:00:00,0.6837626084559376
2019-07-24 00:00:00,0.6837626084559376
2019-07-25 00:00:00,0.6837626084559376
2019-07-26 00:00:00,0.6837626084559376
2019-07-29 00:00:00,0.6837626084559376
2019-07-30 00:00:00,0.6837626084559376
2019-07-31 00:00:00,0.6837626084559376
2019-08-01 00:00:00,0.6837626084559376
2019-08-02 00:00:00,0.6837626084559376
2019-08-05 00:00:00,0.6837626084559376
2019-08-06 00:00:00,0.6837626084559376
2019-08-07 00:00:00,0.6837626084559376
2019-08-08 00:00:00,0.6837626084559376
2019-08-09 00:00:00,0.6837626084559376
2019-08-12 00:00:00,0.6889657949831373
2019-08-13 00:00:00,0.6816495103318037
2019-08-14 00:00:00,0.7008055781872753
2019-08-15 00:00:00,0.7034392467195338
2019-08-16 00:00:00,0.689094096057773
2019-08-19 00:00:00,0.6822342312772466
2019-08-20 00:00:00,0.6866935792927332
2019-08-21 00:00:00,0.6810660481633856
2019-08-22 00:00:00,0.6826499509927884
2019-08-23 00:00:00,0.7036316983314876
2019-08-26 00:00:00,0.6963154136801543
2019-08-27 00:00:00,0.7062518001453247
2019-08-28 00:00:00,0.698524737610265
2019-08-29 00:00:00,0.6867811802121038
2019-08-30 00:00:00,0.6879999471448609
2019-09-03 00:00:00,0.6979363336100314
2019-09-04 00:00:00,0.6925370124160872
2019-09-05 00:00:00,0.6799718992504735
2019-09-06 00:00:00,0.6831076296406199
2019-09-09 00:00:00,0.673920023518978
2019-09-10 00:00:00,0.6650519113069008
2019-09-11 00:00:00,0.6617068264106898
2019-09-12 00:00:00,0.6617068264106898
2019-09-13 00:00:00,0.6617068264106898
2019-09-16 00:00:00,0.6617068264106898
2019-09-17 00:00:00,0.6617068264106898
2019-09-18 00:00:00,0.6617068264106898
2019-09-19 00:00:00,0.6617068264106898
2019-09-20 00:00:00,0.6617068264106898
2019-09-23 00:00:00,0.6617068264106898
2019-09-24 00:00:00,0.6617068264106898
2019-09-25 00:00:00,0.6617068264106898
2019-09-26 00:00:00,0.6617068264106898
2019-09-27 00:00:00,0.6617068264106898
2019-09-30 00:00:00,0.6617068264106898
2019-10-01 00:00:00,0.6617068264106898
2019-10-02 00:00:00,0.6617068264106898
2019-10-03 00:00:00,0.6617068264106898
2019-10-04 00:00:00,0.6565648380981532
2019-10-07 00:00:00,0.6577142454825065
2019-10-08 00:00:00,0.6685216483060586
2019-10-09 00:00:00,0.6655127520985344
2019-10-10 00:00:00,0.6628615594257953
2019-10-11 00:00:00,0.6516701948600604
2019-10-14 00:00:00,0.6541162775580098
2019-10-15 00:00:00,0.6464125224564303
2019-10-16 00:00:00,0.6456839862831613
2019-10-17 00:00:00,0.6376672405886449
2019-10-18 00:00:00,0.639222659370156
2019-10-21 00:00:00,0.639222659370156
2019-10-22 00:00:00,0.639222659370156
2019-10-23 00:00:00,0.639222659370156
2019-10-24 00:00:00,0.639222659370156
2019-10-25 00:00:00,0.639222659370156
2019-10-28 00:00:00,0.639222659370156
2019-10-29 00:00:00,0.639222659370156
2019-10-30 00:00:00,0.639222659370156
2019-10-31 00:00:00,0.639222659370156
2019-11-01 00:00:00,0.639222659370156
2019-11-04 00:00:00,0.639222659370156
2019-11-05 00:00:00,0.639222659370156
2019-11-06 00:00:00,0.639222659370156
2019-11-07 00:00:00,0.639222659370156
2019-11-08 00:00:00,0.639222659370156
2019-11-11 00:00:00,0.639222659370156
2019-11-12 00:00:00,0.639222659370156
2019-11-13 00:00:00,0.639222659370156
2019-11-14 00:00:00,0.639222659370156
2019-11-15 00:00:00,0.639222659370156
2019-11-18 00:00:00,0.639222659370156
2019-11-19 00:00:00,0.639222659370156
2019-11-20 00:00:00,0.639222659370156
2019-11-21 00:00:00,0.639222659370156
2019-11-22 00:00:00,0.639222659370156
2019-11-25 00:00:00,0.639222659370156
2019-11-26 00:00:00,0.639222659370156
2019-11-27 00:00:00,0.639222659370156
2019-11-29 00:00:00,0.639222659370156
2019-12-02 00:00:00,0.639222659370156
2019-12-03 00:00:00,0.639222659370156
2019-12-04 00:00:00,0.639222659370156
2019-12-05 00:00:00,0.639222659370156
2019-12-06 00:00:00,0.639222659370156
2019-12-09 00:00:00,0.639222659370156
2019-12-10 00:00:00,0.639222659370156
2019-12-11 00:00:00,0.639222659370156
2019-12-12 00:00:00,0.639222659370156
2019-12-13 00:00:00,0.639222659370156
2019-12-16 00:00:00,0.639222659370156
2019-12-17 00:00:00,0.639222659370156
2019-12-18 00:00:00,0.639222659370156
2019-12-19 00:00:00,0.639222659370156
2019-12-20 00:00:00,0.639222659370156
2019-12-23 00:00:00,0.639222659370156
2019-12-24 00:00:00,0.639222659370156
2019-12-26 00:00:00,0.639222659370156
2019-12-27 00:00:00,0.639222659370156
2019-12-30 00:00:00,0.639222659370156
2019-12-31 00:00:00,0.639222659370156
2020-01-02 00:00:00,0.639222659370156
2020-01-03 00:00:00,0.639222659370156
2020-01-06 00:00:00,0.639222659370156
2020-01-07 00:00:00,0.639222659370156
2020-01-08 00:00:00,0.639222659370156
2020-01-09 00:00:00,0.639222659370156
2020-01-10 00:00:00,0.639222659370156
2020-01-13 00:00:00,0.639222659370156
2020-01-14 00:00:00,0.639222659370156
2020-01-15 00:00:00,0.639222659370156
2020-01-16 00:00:00,0.639222659370156
2020-01-17 00:00:00,0.639222659370156
2020-01-21 00:00:00,0.639222659370156
2020-01-22 00:00:00,0.639222659370156
2020-01-23 00:00:00,0.639222659370156
2020-01-24 00:00:00,0.639222659370156
2020-01-27 00:00:00,0.639222659370156
2020-01-28 00:00:00,0.639222659370156
2020-01-29 00:00:00,0.639222659370156
2020-01-30 00:00:00,0.639222659370156
2020-01-31 00:00:00,0.639222659370156
2020-02-03 00:00:00,0.639222659370156
2020-02-04 00:00:00,0.639222659370156
2020-02-05 00:00:00,0.639222659370156
2020-02-06 00:00:00,0.639222659370156
2020-02-07 00:00:00,0.639222659370156
2020-02-10 00:00:00,0.639222659370156
2020-02-11 00:00:00,0.639222659370156
2020-02-12 00:00:00,0.639222659370156
2020-02-13 00:00:00,0.639222659370156
2020-02-14 00:00:00,0.639222659370156
2020-02-18 00:00:00,0.639222659370156
2020-02-19 00:00:00,0.639222659370156
2020-02-20 00:00:00,0.639222659370156
2020-02-21 00:00:00,0.639222659370156
2020-02-24 00:00:00,0.639222659370156
2020-02-25 00:00:00,0.639222659370156
2020-02-26 00:00:00,0.639222659370156
2020-02-27 00:00:00,0.639222659370156
2020-02-28 00:00:00,0.639222659370156
2020-03-02 00:00:00,0.639222659370156
2020-03-03 00:00:00,0.639222659370156
2020-03-04 00:00:00,0.6326232779353994
2020-03-05 00:00:00,0.6496027079698765
2020-03-06 00:00:00,0.6598423441986447
2020-03-09 00:00:00,0.7091166195521436
2020-03-10 00:00:00,0.6948191939570029
2020-03-11 00:00:00,0.7248218713973029
2020-03-12 00:00:00,0.7736398065452069
2020-03-13 00:00:00,0.7473020201409092
2020-03-16 00:00:00,0.8029299552799982
2020-03-17 00:00:00,0.7862455193786689
2020-03-18 00:00:00,0.8157216504278979
2020-03-19 00:00:00,0.8020209774093043
2020-03-20 00:00:00,0.8106809744648595
2020-03-23 00:00:00,0.8159359715248223
2020-03-24 00:00:00,0.7838412779114816
2020-03-25 00:00:00,0.7805662234360939
2020-03-26 00:00:00,0.7565452411525087
2020-03-27 00:00:00,0.7714535887154398
2020-03-30 00:00:00,0.7627375548656518
2020-03-31 00:00:00,0.7647630673937124
2020-04-01 00:00:00,0.7921330128786573
2020-04-02 00:00:00,0.7885771336613652
2020-04-03 00:00:00,0.7992731100957282
2020-04-06 00:00:00,0.7711450659617891
2020-04-07 00:00:00,0.7701166094216377
2020-04-08 00:00:00,0.7520280498107859
2020-04-09 00:00:00,0.7321843355630305
2020-04-13 00:00:00,0.7439334047795356
2020-04-14 00:00:00,0.7353577833006999
2020-04-15 00:00:00,0.7529339659117242
2020-04-16 00:00:00,0.7560476743146647
2020-04-17 00:00:00,0.7379591147038128
2020-04-20 00:00:00,0.743003493207347
2020-04-21 00:00:00,0.7531027170651631
2020-04-22 00:00:00,0.7480725079528721
2020-04-23 00:00:00,0.7439549792517708
2020-04-24 00:00:00,0.7366781722042436
2020-04-27 00:00:00,0.7196427053755337
2020-04-28 00:00:00,0.7131381663682438
2020-04-29 00:00:00,0.6908372356288238
2020-04-30 00:00:00,0.708904861538181
2020-05-01 00:00:00,0.7270426936330144
2020-05-04 00:00:00,0.7251366597744113
2020-05-05 00:00:00,0.7217211929280715
2020-05-06 00:00:00,0.7249753137019644
2020-05-07 00:00:00,0.7189271149002695
2020-05-08 00:00:00,0.701645926422393
2020-05-11 00:00:00,0.7039522636923582
2020-05-12 00:00:00,0.7205455597067165
2020-05-13 00:00:00,0.7354539072696477
2020-05-14 00:00:00,0.7340393167093776
2020-05-15 00:00:00,0.7271486436819691
2020-05-18 00:00:00,0.7004598263502906
2020-05-19 00:00:00,0.7096463697969169
2020-05-20 00:00:00,0.6958052844073711
2020-05-21 00:00:00,0.69495234333091
2020-05-22 00:00:00,0.6926601754521884
2020-05-26 00:00:00,0.6789946055263328
2020-05-27 00:00:00,0.6638547057054784
2020-05-28 00:00:00,0.675744187292936
2020-05-29 00:00:00,0.6785419678612339
2020-06-01 00:00:00,0.6738627896763236
2020-06-02 00:00:00,0.6697803640679605
2020-06-03 00:00:00,0.6577997425935321
2020-06-04 00:00:00,0.6585264406902842
2020-06-05 00:00:00,0.6388933449989573
2020-06-08 00:00:00,0.6310544953129823
2020-06-09 00:00:00,0.6310544953129823
2020-06-10 00:00:00,0.6310544953129823
2020-06-11 00:00:00,0.6310544953129823
2020-06-12 00:00:00,0.6310544953129823
2020-06-15 00:00:00,0.6310544953129823
2020-06-16 00:00:00,0.6310544953129823
2020-06-17 00:00:00,0.6310544953129823
2020-06-18 00:00:00,0.6310544953129823
2020-06-19 00:00:00,0.6310544953129823
2020-06-22 00:00:00,0.6310544953129823
2020-06-23 00:00:00,0.6310544953129823
2020-06-24 00:00:00,0.6310544953129823
2020-06-25 00:00:00,0.6310544953129823
2020-06-26 00:00:00,0.6310544953129823
2020-06-29 00:00:00,0.6310544953129823
2020-06-30 00:00:00,0.6310544953129823
2020-07-01 00:00:00,0.6310544953129823
2020-07-02 00:00:00,0.6310544953129823
2020-07-06 00:00:00,0.6310544953129823
2020-07-07 00:00:00,0.6310544953129823
2020-07-08 00:00:00,0.6310544953129823
2020-07-09 00:00:00,0.6310544953129823
2020-07-10 00:00:00,0.6310544953129823
2020-07-13 00:00:00,0.6310544953129823
2020-07-14 00:00:00,0.6310544953129823
2020-07-15 00:00:00,0.6310544953129823
2020-07-16 00:00:00,0.6310544953129823
2020-07-17 00:00:00,0.6310544953129823
2020-07-20 00:00:00,0.6310544953129823
2020-07-21 00:00:00,0.6310544953129823
2020-07-22 00:00:00,0.6310544953129823
2020-07-23 00:00:00,0.6310544953129823
2020-07-24 00:00:00,0.6310544953129823
2020-07-27 00:00:00,0.6310544953129823
2020-07-28 00:00:00,0.6310544953129823
2020-07-29 00:00:00,0.6310544953129823
2020-07-30 00:00:00,0.6310544953129823
2020-07-31 00:00:00,0.6310544953129823
2020-08-03 00:00:00,0.6310544953129823
2020-08-04 00:00:00,0.6310544953129823
2020-08-05 00:00:00,0.6310544953129823
2020-08-06 00:00:00,0.6310544953129823
2020-08-07 00:00:00,0.6310544953129823
2020-08-10 00:00:00,0.6310544953129823
2020-08-11 00:00:00,0.6310544953129823
2020-08-12 00:00:00,0.6310544953129823
2020-08-13 00:00:00,0.6310544953129823
2020-08-14 00:00:00,0.6310544953129823
2020-08-17 00:00:00,0.6310544953129823
2020-08-18 00:00:00,0.6310544953129823
2020-08-19 00:00:00,0.6310544953129823
2020-08-20 00:00:00,0.6310544953129823
2020-08-21 00:00:00,0.6310544953129823
2020-08-24 00:00:00,0.6310544953129823
2020-08-25 00:00:00,0.6310544953129823
2020-08-26 00:00:00,0.6310544953129823
2020-08-27 00:00:00,0.6310544953129823
2020-08-28 00:00:00,0.6310544953129823
2020-08-31 00:00:00,0.6310544953129823
2020-09-01 00:00:00,0.6310544953129823
2020-09-02 00:00:00,0.6310544953129823
2020-09-03 00:00:00,0.6310544953129823
2020-09-04 00:00:00,0.6310544953129823
2020-09-08 00:00:00,0.6310544953129823
2020-09-09 00:00:00,0.6310544953129823
2020-09-10 00:00:00,0.6310544953129823
2020-09-11 00:00:00,0.6310544953129823
2020-09-14 00:00:00,0.6310544953129823
2020-09-15 00:00:00,0.6310544953129823
2020-09-16 00:00:00,0.6310544953129823
2020-09-17 00:00:00,0.6310544953129823
2020-09-18 00:00:00,0.6310544953129823
2020-09-21 00:00:00,0.6310544953129823
2020-09-22 00:00:00,0.6310544953129823
2020-09-23 00:00:00,0.6310544953129823
2020-09-24 00:00:00,0.6310544953129823
2020-09-25 00:00:00,0.6310544953129823
2020-09-28 00:00:00,0.6310544953129823
2020-09-29 00:00:00,0.6310544953129823
2020-09-30 00:00:00,0.6310544953129823
2020-10-01 00:00:00,0.6310544953129823
2020-10-02 00:00:00,0.6310544953129823
2020-10-05 00:00:00,0.6310544953129823
2020-10-06 00:00:00,0.6310544953129823
2020-10-07 00:00:00,0.6310544953129823
2020-10-08 00:00:00,0.6310544953129823
2020-10-09 00:00:00,0.6310544953129823
2020-10-12 00:00:00,0.6310544953129823
2020-10-13 00:00:00,0.6310544953129823
2020-10-14 00:00:00,0.6310544953129823
2020-10-15 00:00:00,0.6310544953129823
2020-10-16 00:00:00,0.6310544953129823
2020-10-19 00:00:00,0.6310544953129823
2020-10-20 00:00:00,0.6310544953129823
2020-10-21 00:00:00,0.6310544953129823
2020-10-22 00:00:00,0.6310544953129823
2020-10-23 00:00:00,0.6310544953129823
2020-10-26 00:00:00,0.6310544953129823
2020-10-27 00:00:00,0.6310544953129823
2020-10-28 00:00:00,0.6310544953129823
2020-10-29 00:00:00,0.6310544953129823
2020-10-30 00:00:00,0.6310544953129823
2020-11-02 00:00:00,0.6310544953129823
2020-11-03 00:00:00,0.6310544953129823
2020-11-04 00:00:00,0.6310544953129823
2020-11-05 00:00:00,0.6310544953129823
2020-11-06 00:00:00,0.6310544953129823
2020-11-09 00:00:00,0.6310544953129823
2020-11-10 00:00:00,0.6310544953129823
2020-11-11 00:00:00,0.6310544953129823
2020-11-12 00:00:00,0.6310544953129823
2020-11-13 00:00:00,0.6310544953129823
2020-11-16 00:00:00,0.6310544953129823
2020-11-17 00:00:00,0.6310544953129823
2020-11-18 00:00:00,0.6310544953129823
2020-11-19 00:00:00,0.6310544953129823
2020-11-20 00:00:00,0.6310544953129823
2020-11-23 00:00:00,0.6310544953129823
2020-11-24 00:00:00,0.6310544953129823
2020-11-25 00:00:00,0.6310544953129823
2020-11-27 00:00:00,0.6310544953129823
2020-11-30 00:00:00,0.6310544953129823
2020-12-01 00:00:00,0.6310544953129823
2020-12-02 00:00:00,0.6310544953129823
2020-12-03 00:00:00,0.6310544953129823
2020-12-04 00:00:00,0.6310544953129823
2020-12-07 00:00:00,0.6310544953129823
2020-12-08 00:00:00,0.6310544953129823
2020-12-09 00:00:00,0.6310544953129823
2020-12-10 00:00:00,0.6310544953129823
2020-12-11 00:00:00,0.6310544953129823
2020-12-14 00:00:00,0.6310544953129823
2020-12-15 00:00:00,0.6310544953129823
2020-12-16 00:00:00,0.6310544953129823
2020-12-17 00:00:00,0.6310544953129823
2020-12-18 00:00:00,0.6310544953129823
2020-12-21 00:00:00,0.6310544953129823
2020-12-22 00:00:00,0.6310544953129823
2020-12-23 00:00:00,0.6310544953129823
2020-12-24 00:00:00,0.6310544953129823
2020-12-28 00:00:00,0.6310544953129823
2020-12-29 00:00:00,0.6310544953129823
2020-12-30 00:00:00,0.6310544953129823
2020-12-31 00:00:00,0.6310544953129823
2021-01-04 00:00:00,0.6310544953129823
2021-01-05 00:00:00,0.6310544953129823
2021-01-06 00:00:00,0.6310544953129823
2021-01-07 00:00:00,0.6310544953129823
2021-01-08 00:00:00,0.6310544953129823
2021-01-11 00:00:00,0.6310544953129823
2021-01-12 00:00:00,0.6310544953129823
2021-01-13 00:00:00,0.6310544953129823
2021-01-14 00:00:00,0.6310544953129823
2021-01-15 00:00:00,0.6310544953129823
2021-01-19 00:00:00,0.6310544953129823
2021-01-20 00:00:00,0.6310544953129823
2021-01-21 00:00:00,0.6310544953129823
2021-01-22 00:00:00,0.6310544953129823
2021-01-25 00:00:00,0.6310544953129823
2021-01-26 00:00:00,0.6310544953129823
2021-01-27 00:00:00,0.6310544953129823
2021-01-28 00:00:00,0.6310544953129823
2021-01-29 00:00:00,0.6310544953129823
2021-02-01 00:00:00,0.6310544953129823
2021-02-02 00:00:00,0.6310544953129823
2021-02-03 00:00:00,0.6310544953129823
2021-02-04 00:00:00,0.6310544953129823
2021-02-05 00:00:00,0.6310544953129823
2021-02-08 00:00:00,0.6310544953129823
2021-02-09 00:00:00,0.6310544953129823
2021-02-10 00:00:00,0.6310544953129823
2021-02-11 00:00:00,0.6310544953129823
2021-02-12 00:00:00,0.6310544953129823
2021-02-16 00:00:00,0.6310544953129823
2021-02-17 00:00:00,0.6310544953129823
2021-02-18 00:00:00,0.6310544953129823
2021-02-19 00:00:00,0.6310544953129823
2021-02-22 00:00:00,0.6310544953129823
2021-02-23 00:00:00,0.6310544953129823
2021-02-24 00:00:00,0.6310544953129823
2021-02-25 00:00:00,0.6310544953129823
2021-02-26 00:00:00,0.6310544953129823
2021-03-01 00:00:00,0.6310544953129823
2021-03-02 00:00:00,0.6310544953129823
2021-03-03 00:00:00,0.6310544953129823
2021-03-04 00:00:00,0.6310544953129823
2021-03-05 00:00:00,0.6310544953129823
2021-03-08 00:00:00,0.6310544953129823
2021-03-09 00:00:00,0.6310544953129823
2021-03-10 00:00:00,0.6310544953129823
2021-03-11 00:00:00,0.6310544953129823
2021-03-12 00:00:00,0.6310544953129823
2021-03-15 00:00:00,0.6310544953129823
2021-03-16 00:00:00,0.6310544953129823
2021-03-17 00:00:00,0.6310544953129823
2021-03-18 00:00:00,0.6310544953129823
2021-03-19 00:00:00,0.6310544953129823
2021-03-22 00:00:00,0.6310544953129823
2021-03-23 00:00:00,0.6310544953129823
2021-03-24 00:00:00,0.6310544953129823
2021-03-25 00:00:00,0.6310544953129823
2021-03-26 00:00:00,0.6310544953129823
2021-03-29 00:00:00,0.6310544953129823
2021-03-30 00:00:00,0.6310544953129823
2021-03-31 00:00:00,0.6310544953129823
2021-04-01 00:00:00,0.6310544953129823
2021-04-05 00:00:00,0.6310544953129823
2021-04-06 00:00:00,0.6310544953129823
2021-04-07 00:00:00,0.6310544953129823
2021-04-08 00:00:00,0.6310544953129823
2021-04-09 00:00:00,0.6310544953129823
2021-04-12 00:00:00,0.6310544953129823
2021-04-13 00:00:00,0.6310544953129823
2021-04-14 00:00:00,0.6310544953129823
2021-04-15 00:00:00,0.6310544953129823
2021-04-16 00:00:00,0.6310544953129823
2021-04-19 00:00:00,0.6310544953129823
2021-04-20 00:00:00,0.6310544953129823
2021-04-21 00:00:00,0.6310544953129823
2021-04-22 00:00:00,0.6310544953129823
2021-04-23 00:00:00,0.6310544953129823
2021-04-26 00:00:00,0.6310544953129823
2021-04-27 00:00:00,0.6310544953129823
2021-04-28 00:00:00,0.6310544953129823
2021-04-29 00:00:00,0.6310544953129823
2021-04-30 00:00:00,0.6310544953129823
2021-05-03 00:00:00,0.6310544953129823
2021-05-04 00:00:00,0.6310544953129823
2021-05-05 00:00:00,0.6310544953129823
2021-05-06 00:00:00,0.6310544953129823
2021-05-07 00:00:00,0.6310544953129823
2021-05-10 00:00:00,0.6310544953129823
2021-05-11 00:00:00,0.6310544953129823
2021-05-12 00:00:00,0.6310544953129823
2021-05-13 00:00:00,0.6310544953129823
2021-05-14 00:00:00,0.6310544953129823
2021-05-17 00:00:00,0.6310544953129823
2021-05-18 00:00:00,0.6310544953129823
2021-05-19 00:00:00,0.6310544953129823
2021-05-20 00:00:00,0.6310544953129823
2021-05-21 00:00:00,0.6310544953129823
2021-05-24 00:00:00,0.6310544953129823
2021-05-25 00:00:00,0.6310544953129823
2021-05-26 00:00:00,0.6310544953129823
2021-05-27 00:00:00,0.6310544953129823
2021-05-28 00:00:00,0.6310544953129823
2021-06-01 00:00:00,0.6310544953129823
2021-06-02 00:00:00,0.6310544953129823
2021-06-03 00:00:00,0.6310544953129823
2021-06-04 00:00:00,0.6310544953129823
2021-06-07 00:00:00,0.6310544953129823
2021-06-08 00:00:00,0.6310544953129823
2021-06-09 00:00:00,0.6310544953129823
2021-06-10 00:00:00,0.6310544953129823
2021-06-11 00:00:00,0.6310544953129823
2021-06-14 00:00:00,0.6310544953129823
2021-06-15 00:00:00,0.6310544953129823
2021-06-16 00:00:00,0.6310544953129823
2021-06-17 00:00:00,0.6310544953129823
2021-06-18 00:00:00,0.6310544953129823
2021-06-21 00:00:00,0.6310544953129823
2021-06-22 00:00:00,0.6310544953129823
2021-06-23 00:00:00,0.6310544953129823
2021-06-24 00:00:00,0.6310544953129823
2021-06-25 00:00:00,0.6310544953129823
2021-06-28 00:00:00,0.6310544953129823
2021-06-29 00:00:00,0.6310544953129823
2021-06-30 00:00:00,0.6310544953129823
2021-07-01 00:00:00,0.6310544953129823
2021-07-02 00:00:00,0.6310544953129823
2021-07-06 00:00:00,0.6310544953129823
2021-07-07 00:00:00,0.6310544953129823
2021-07-08 00:00:00,0.6310544953129823
2021-07-09 00:00:00,0.6310544953129823
2021-07-12 00:00:00,0.6310544953129823
2021-07-13 00:00:00,0.6310544953129823
2021-07-14 00:00:00,0.6310544953129823
2021-07-15 00:00:00,0.6310544953129823
2021-07-16 00:00:00,0.6310544953129823
2021-07-19 00:00:00,0.6310544953129823
2021-07-20 00:00:00,0.6310544953129823
2021-07-21 00:00:00,0.6310544953129823
2021-07-22 00:00:00,0.6310544953129823
2021-07-23 00:00:00,0.6310544953129823
2021-07-26 00:00:00,0.6310544953129823
2021-07-27 00:00:00,0.6310544953129823
2021-07-28 00:00:00,0.6310544953129823
2021-07-29 00:00:00,0.6310544953129823
2021-07-30 00:00:00,0.6310544953129823
2021-08-02 00:00:00,0.6310544953129823
2021-08-03 00:00:00,0.6310544953129823
2021-08-04 00:00:00,0.6310544953129823
2021-08-05 00:00:00,0.6310544953129823
2021-08-06 00:00:00,0.6310544953129823
2021-08-09 00:00:00,0.6310544953129823
2021-08-10 00:00:00,0.6310544953129823
2021-08-11 00:00:00,0.6310544953129823
2021-08-12 00:00:00,0.6310544953129823
2021-08-13 00:00:00,0.6310544953129823
2021-08-16 00:00:00,0.6310544953129823
2021-08-17 00:00:00,0.6310544953129823
2021-08-18 00:00:00,0.6310544953129823
2021-08-19 00:00:00,0.6310544953129823
2021-08-20 00:00:00,0.6310544953129823
2021-08-23 00:00:00,0.6310544953129823
2021-08-24 00:00:00,0.6310544953129823
2021-08-25 00:00:00,0.6310544953129823
2021-08-26 00:00:00,0.6310544953129823
2021-08-27 00:00:00,0.6310544953129823
2021-08-30 00:00:00,0.6310544953129823
2021-08-31 00:00:00,0.6310544953129823
2021-09-01 00:00:00,0.6310544953129823
2021-09-02 00:00:00,0.6310544953129823
2021-09-03 00:00:00,0.6310544953129823
2021-09-07 00:00:00,0.6310544953129823
2021-09-08 00:00:00,0.6310544953129823
2021-09-09 00:00:00,0.6310544953129823
2021-09-10 00:00:00,0.6310544953129823
2021-09-13 00:00:00,0.6310544953129823
2021-09-14 00:00:00,0.6310544953129823
2021-09-15 00:00:00,0.6310544953129823
2021-09-16 00:00:00,0.6310544953129823
