date,combined_equity
2021-09-17 00:00:00,0.6310544953129823
2021-09-20 00:00:00,0.6310544953129823
2021-09-21 00:00:00,0.6310544953129823
2021-09-22 00:00:00,0.6310544953129823
2021-09-23 00:00:00,0.6310544953129823
2021-09-24 00:00:00,0.6310544953129823
2021-09-27 00:00:00,0.6310544953129823
2021-09-28 00:00:00,0.6310544953129823
2021-09-29 00:00:00,0.6310544953129823
2021-09-30 00:00:00,0.6310544953129823
2021-10-01 00:00:00,0.6310544953129823
2021-10-04 00:00:00,0.6310544953129823
2021-10-05 00:00:00,0.6310544953129823
2021-10-06 00:00:00,0.6310544953129823
2021-10-07 00:00:00,0.6310544953129823
2021-10-08 00:00:00,0.6310544953129823
2021-10-11 00:00:00,0.6310544953129823
2021-10-12 00:00:00,0.6310544953129823
2021-10-13 00:00:00,0.6310544953129823
2021-10-14 00:00:00,0.6310544953129823
2021-10-15 00:00:00,0.6310544953129823
2021-10-18 00:00:00,0.6310544953129823
2021-10-19 00:00:00,0.6310544953129823
2021-10-20 00:00:00,0.6310544953129823
2021-10-21 00:00:00,0.6310544953129823
2021-10-22 00:00:00,0.6310544953129823
2021-10-25 00:00:00,0.6310544953129823
2021-10-26 00:00:00,0.6310544953129823
2021-10-27 00:00:00,0.6310544953129823
2021-10-28 00:00:00,0.6310544953129823
2021-10-29 00:00:00,0.6310544953129823
2021-11-01 00:00:00,0.6310544953129823
2021-11-02 00:00:00,0.6310544953129823
2021-11-03 00:00:00,0.6310544953129823
2021-11-04 00:00:00,0.6310544953129823
2021-11-05 00:00:00,0.6310544953129823
2021-11-08 00:00:00,0.6310544953129823
2021-11-09 00:00:00,0.6310544953129823
2021-11-10 00:00:00,0.6310544953129823
2021-11-11 00:00:00,0.6310544953129823
2021-11-12 00:00:00,0.6310544953129823
2021-11-15 00:00:00,0.6310544953129823
2021-11-16 00:00:00,0.6310544953129823
2021-11-17 00:00:00,0.6310544953129823
2021-11-18 00:00:00,0.6310544953129823
2021-11-19 00:00:00,0.6310544953129823
2021-11-22 00:00:00,0.6310544953129823
2021-11-23 00:00:00,0.6310544953129823
2021-11-24 00:00:00,0.6310544953129823
2021-11-26 00:00:00,0.6310544953129823
2021-11-29 00:00:00,0.6310544953129823
2021-11-30 00:00:00,0.6310544953129823
2021-12-01 00:00:00,0.6310544953129823
2021-12-02 00:00:00,0.6174940988350364
2021-12-03 00:00:00,0.6300899886545184
2021-12-06 00:00:00,0.6180025948023673
2021-12-07 00:00:00,0.6037578651469065
2021-12-08 00:00:00,0.599459294065146
2021-12-09 00:00:00,0.6039140485654136
2021-12-10 00:00:00,0.6088505364539379
2021-12-13 00:00:00,0.6171834816441376
2021-12-14 00:00:00,0.6211835269845842
2021-12-15 00:00:00,0.6138447398823942
2021-12-16 00:00:00,0.6233201910031255
2021-12-17 00:00:00,0.619085570957475
2021-12-20 00:00:00,0.6255861953156894
2021-12-21 00:00:00,0.6125133218451697
2021-12-22 00:00:00,0.6079769077801332
2021-12-23 00:00:00,0.6041734220478908
2021-12-27 00:00:00,0.5996801214141952
2021-12-28 00:00:00,0.6026238876867918
2021-12-29 00:00:00,0.6020970227364518
2021-12-30 00:00:00,0.6022168592562244
2021-12-31 00:00:00,0.6032420778341543
2022-01-03 00:00:00,0.5970457966624961
2022-01-04 00:00:00,0.5953788401337795
2022-01-05 00:00:00,0.5953788401337795
2022-01-06 00:00:00,0.5938320842799012
2022-01-07 00:00:00,0.598840555435773
2022-01-10 00:00:00,0.6003192504122815
2022-01-11 00:00:00,0.595769563599316
2022-01-12 00:00:00,0.5989734862589965
2022-01-13 00:00:00,0.6028912962358515
2022-01-14 00:00:00,0.6022878198706009
2022-01-18 00:00:00,0.6151292213121379
2022-01-19 00:00:00,0.6218232597446718
2022-01-20 00:00:00,0.6291518646813609
2022-01-21 00:00:00,0.6365994508375789
2022-01-24 00:00:00,0.6275879682922724
2022-01-25 00:00:00,0.6329137227002216
2022-01-26 00:00:00,0.6385964207667583
2022-01-27 00:00:00,0.6474122909475609
2022-01-28 00:00:00,0.6400070548658972
2022-01-31 00:00:00,0.6281201928486375
2022-02-01 00:00:00,0.6239076194910044
2022-02-02 00:00:00,0.6279047502808788
2022-02-03 00:00:00,0.6354514874533711
2022-02-04 00:00:00,0.6337573499091039
2022-02-07 00:00:00,0.6318054197225236
2022-02-08 00:00:00,0.6250545803482699
2022-02-09 00:00:00,0.6174113818275478
2022-02-10 00:00:00,0.62368898599173
2022-02-11 00:00:00,0.6277654375946237
2022-02-14 00:00:00,0.629144981554858
2022-02-15 00:00:00,0.6184677619361442
2022-02-16 00:00:00,0.6176064929285805
2022-02-17 00:00:00,0.6280881001827906
2022-02-18 00:00:00,0.6315101550782743
2022-02-22 00:00:00,0.6370738719252819
2022-02-23 00:00:00,0.6443628164554611
2022-02-24 00:00:00,0.6343201633409025
2022-02-25 00:00:00,0.6254673224216347
2022-02-28 00:00:00,0.623832675487132
2022-03-01 00:00:00,0.631419073066134
2022-03-02 00:00:00,0.6219911562524756
2022-03-03 00:00:00,0.626781495172544
2022-03-04 00:00:00,0.6330392691334712
2022-03-07 00:00:00,0.6428268192737615
2022-03-08 00:00:00,0.6406964172578875
2022-03-09 00:00:00,0.6298010654033703
2022-03-10 00:00:00,0.6305063824529398
2022-03-11 00:00:00,0.6368236470236316
2022-03-14 00:00:00,0.6447868184644757
2022-03-15 00:00:00,0.638690375797632
2022-03-16 00:00:00,0.6264664003250399
2022-03-17 00:00:00,0.6201716556256477
2022-03-18 00:00:00,0.6158797614549951
2022-03-21 00:00:00,0.6195001183830274
2022-03-22 00:00:00,0.6154065262449234
2022-03-23 00:00:00,0.622536829149064
2022-03-24 00:00:00,0.6186811994500182
2022-03-25 00:00:00,0.6181173834912773
2022-03-28 00:00:00,0.6179700018008882
2022-03-29 00:00:00,0.6070151593366065
2022-03-30 00:00:00,0.6154344254523122
2022-03-31 00:00:00,0.6197686696975191
2022-04-01 00:00:00,0.6151991526812987
2022-04-04 00:00:00,0.6145163555030287
2022-04-05 00:00:00,0.6242642452368093
2022-04-06 00:00:00,0.6299667735066007
2022-04-07 00:00:00,0.6312471664505608
2022-04-08 00:00:00,0.6343915985004768
2022-04-11 00:00:00,0.6370204452657665
2022-04-12 00:00:00,0.6357824023963607
2022-04-13 00:00:00,0.6283375059081874
2022-04-14 00:00:00,0.6321958252752777
2022-04-18 00:00:00,0.6348445022438224
2022-04-19 00:00:00,0.6270228318938068
2022-04-20 00:00:00,0.6254873359755784
2022-04-21 00:00:00,0.6344618477824198
2022-04-22 00:00:00,0.6446063415812974
2022-04-25 00:00:00,0.642277637532875
2022-04-26 00:00:00,0.6543853214539826
2022-04-27 00:00:00,0.6559235070402557
2022-04-28 00:00:00,0.6489941958367084
2022-04-29 00:00:00,0.6598922373592702
2022-05-02 00:00:00,0.6560366076602244
2022-05-03 00:00:00,0.6528552048718435
2022-05-04 00:00:00,0.6428720423670493
2022-05-05 00:00:00,0.6584301816545006
2022-05-06 00:00:00,0.6645491441926439
2022-05-09 00:00:00,0.6797701700247628
2022-05-10 00:00:00,0.6796624487408836
2022-05-11 00:00:00,0.6882800168891376
2022-05-12 00:00:00,0.6843054059705628
2022-05-13 00:00:00,0.6734497145225553
2022-05-16 00:00:00,0.6751267115316123
2022-05-17 00:00:00,0.6643701710998791
2022-05-18 00:00:00,0.6770529309153773
2022-05-19 00:00:00,0.6764692847533816
2022-05-20 00:00:00,0.6773530736322447
2022-05-23 00:00:00,0.6731206700713568
2022-05-24 00:00:00,0.6783472734630318
2022-05-25 00:00:00,0.6720723589668944
2022-05-26 00:00:00,0.6641515376006046
2022-05-27 00:00:00,0.6543865073316139
2022-05-31 00:00:00,0.6589983744223884
2022-06-01 00:00:00,0.6610719754965426
2022-06-02 00:00:00,0.6521398137642554
2022-06-03 00:00:00,0.6555023780499746
2022-06-06 00:00:00,0.6538875613187267
2022-06-07 00:00:00,0.6478704394649024
2022-06-08 00:00:00,0.6537117791574778
2022-06-09 00:00:00,0.6623888379154965
2022-06-10 00:00:00,0.6722557088688061
2022-06-13 00:00:00,0.6888846791320195
2022-06-14 00:00:00,0.6905021855313119
2022-06-15 00:00:00,0.6855757248565042
2022-06-16 00:00:00,0.701351996379759
2022-06-17 00:00:00,0.6988051600955332
2022-06-21 00:00:00,0.6929268496644928
2022-06-22 00:00:00,0.6935528459010428
2022-06-23 00:00:00,0.689558404779213
2022-06-24 00:00:00,0.6791191475995574
2022-06-27 00:00:00,0.6778216141203871
2022-06-28 00:00:00,0.6843570109268822
2022-06-29 00:00:00,0.6878187262288756
2022-06-30 00:00:00,0.6904475729941655
2022-07-01 00:00:00,0.6863738110593164
2022-07-05 00:00:00,0.6835493519295226
2022-07-06 00:00:00,0.6860790476785382
2022-07-07 00:00:00,0.6780194148894645
2022-07-08 00:00:00,0.678050505028369
2022-07-11 00:00:00,0.6850419965097256
2022-07-12 00:00:00,0.6862034082341566
2022-07-13 00:00:00,0.6864922910153742
2022-07-14 00:00:00,0.6899738365206226
2022-07-15 00:00:00,0.6829652045040558
2022-07-18 00:00:00,0.6839283141959382
2022-07-19 00:00:00,0.6718431501461302
2022-07-20 00:00:00,0.6662821229671674
2022-07-21 00:00:00,0.6644293437968614
2022-07-22 00:00:00,0.6701913626764173
2022-07-25 00:00:00,0.6683385835061112
2022-07-26 00:00:00,0.6705311657997943
2022-07-27 00:00:00,0.6624318726042109
2022-07-28 00:00:00,0.6574260911163837
2022-07-29 00:00:00,0.6547999340191386
2022-08-01 00:00:00,0.6549301751743174
2022-08-02 00:00:00,0.6552785485652997
2022-08-03 00:00:00,0.6498166724026111
2022-08-04 00:00:00,0.6506013102652
2022-08-05 00:00:00,0.6477173605256417
2022-08-08 00:00:00,0.6437030892005572
2022-08-09 00:00:00,0.6450684981919115
2022-08-10 00:00:00,0.6450684981919115
2022-08-11 00:00:00,0.6450684981919115
2022-08-12 00:00:00,0.6450684981919115
2022-08-15 00:00:00,0.6450684981919115
2022-08-16 00:00:00,0.6450684981919115
2022-08-17 00:00:00,0.6450684981919115
2022-08-18 00:00:00,0.6450684981919115
2022-08-19 00:00:00,0.6450684981919115
2022-08-22 00:00:00,0.6450684981919115
2022-08-23 00:00:00,0.6450684981919115
2022-08-24 00:00:00,0.6450684981919115
2022-08-25 00:00:00,0.6450684981919115
2022-08-26 00:00:00,0.6450684981919115
2022-08-29 00:00:00,0.6450684981919115
2022-08-30 00:00:00,0.6450684981919115
2022-08-31 00:00:00,0.6450684981919115
2022-09-01 00:00:00,0.6450684981919115
2022-09-02 00:00:00,0.6450684981919115
2022-09-06 00:00:00,0.6450684981919115
2022-09-07 00:00:00,0.6450684981919115
2022-09-08 00:00:00,0.6358174584691542
2022-09-09 00:00:00,0.6245030536162751
2022-09-12 00:00:00,0.6175384753880039
2022-09-13 00:00:00,0.6320403650703681
2022-09-14 00:00:00,0.6320403650703681
2022-09-15 00:00:00,0.6320403650703681
2022-09-16 00:00:00,0.6320403650703681
2022-09-19 00:00:00,0.6320403650703681
2022-09-20 00:00:00,0.6339816812715947
2022-09-21 00:00:00,0.6414091378526495
2022-09-22 00:00:00,0.6521997196837166
2022-09-23 00:00:00,0.66334575377698
2022-09-26 00:00:00,0.6719215945897463
2022-09-27 00:00:00,0.6703807171707682
2022-09-28 00:00:00,0.656125585757841
2022-09-29 00:00:00,0.6665333728450041
2022-09-30 00:00:00,0.6698321146882389
2022-10-03 00:00:00,0.6578737517387349
2022-10-04 00:00:00,0.639517248069695
2022-10-05 00:00:00,0.6430620722482965
2022-10-06 00:00:00,0.6457319370122606
2022-10-07 00:00:00,0.6596942467213881
2022-10-10 00:00:00,0.6622547415585226
2022-10-11 00:00:00,0.6621083307066227
2022-10-12 00:00:00,0.6633563864218012
2022-10-13 00:00:00,0.6520269005515676
2022-10-14 00:00:00,0.6645674012119094
2022-10-17 00:00:00,0.6500115025002007
2022-10-18 00:00:00,0.6444239377885247
2022-10-19 00:00:00,0.6525076139305575
2022-10-20 00:00:00,0.6584585764994116
2022-10-21 00:00:00,0.6484141872694268
2022-10-24 00:00:00,0.6463811451797151
2022-10-25 00:00:00,0.633438452888744
2022-10-26 00:00:00,0.6310226160551284
2022-10-27 00:00:00,0.6309035476849361
2022-10-28 00:00:00,0.6197654591866545
2022-10-31 00:00:00,0.6219937209970584
2022-11-01 00:00:00,0.6255532521733781
2022-11-02 00:00:00,0.626973266244975
2022-11-03 00:00:00,0.6247362995108191
2022-11-04 00:00:00,0.6194573282788082
2022-11-07 00:00:00,0.6176556221682078
2022-11-08 00:00:00,0.6174928817836225
2022-11-09 00:00:00,0.6284042341423826
2022-11-10 00:00:00,0.6045872316580114
2022-11-11 00:00:00,0.6035826033059802
2022-11-14 00:00:00,0.6054672113787197
2022-11-15 00:00:00,0.5994903070495139
2022-11-16 00:00:00,0.5994903070495139
2022-11-17 00:00:00,0.5994903070495139
2022-11-18 00:00:00,0.5994903070495139
2022-11-21 00:00:00,0.5994903070495139
2022-11-22 00:00:00,0.5994903070495139
2022-11-23 00:00:00,0.5994903070495139
2022-11-25 00:00:00,0.5994903070495139
2022-11-28 00:00:00,0.5994903070495139
2022-11-29 00:00:00,0.5994903070495139
2022-11-30 00:00:00,0.5994903070495139
2022-12-01 00:00:00,0.5994903070495139
2022-12-02 00:00:00,0.5994903070495139
2022-12-05 00:00:00,0.5994903070495139
2022-12-06 00:00:00,0.5994903070495139
2022-12-07 00:00:00,0.5994903070495139
2022-12-08 00:00:00,0.5994903070495139
2022-12-09 00:00:00,0.5994903070495139
2022-12-12 00:00:00,0.5994903070495139
2022-12-13 00:00:00,0.5994903070495139
2022-12-14 00:00:00,0.5994903070495139
2022-12-15 00:00:00,0.5994903070495139
2022-12-16 00:00:00,0.5994903070495139
2022-12-19 00:00:00,0.5994903070495139
2022-12-20 00:00:00,0.5994903070495139
2022-12-21 00:00:00,0.595893019696739
2022-12-22 00:00:00,0.601590474583917
2022-12-23 00:00:00,0.5996219860779404
2022-12-27 00:00:00,0.6025160377177835
2022-12-28 00:00:00,0.6091810388584663
2022-12-29 00:00:00,0.5984550163143552
2022-12-30 00:00:00,0.5996620642301383
2023-01-03 00:00:00,0.6020351294257864
2023-01-04 00:00:00,0.5966678245933951
2023-01-05 00:00:00,0.601323306592183
2023-01-06 00:00:00,0.5916392569364617
2023-01-09 00:00:00,0.59088640346694
2023-01-10 00:00:00,0.5843530813546837
2023-01-11 00:00:00,0.5823107120091445
2023-01-12 00:00:00,0.5758620191841066
2023-01-13 00:00:00,0.5794371337913329
2023-01-17 00:00:00,0.5794371337913329
2023-01-18 00:00:00,0.5794371337913329
2023-01-19 00:00:00,0.5794371337913329
2023-01-20 00:00:00,0.5794371337913329
2023-01-23 00:00:00,0.5794371337913329
2023-01-24 00:00:00,0.5794371337913329
2023-01-25 00:00:00,0.5794371337913329
2023-01-26 00:00:00,0.5794371337913329
2023-01-27 00:00:00,0.5794371337913329
2023-01-30 00:00:00,0.5794371337913329
2023-01-31 00:00:00,0.5794371337913329
2023-02-01 00:00:00,0.5794371337913329
2023-02-02 00:00:00,0.5794371337913329
2023-02-03 00:00:00,0.5794371337913329
2023-02-06 00:00:00,0.5794371337913329
2023-02-07 00:00:00,0.5794371337913329
2023-02-08 00:00:00,0.5794371337913329
2023-02-09 00:00:00,0.5794371337913329
2023-02-10 00:00:00,0.5794371337913329
2023-02-13 00:00:00,0.5794371337913329
2023-02-14 00:00:00,0.5794371337913329
2023-02-15 00:00:00,0.5794371337913329
2023-02-16 00:00:00,0.5794371337913329
2023-02-17 00:00:00,0.5794371337913329
2023-02-21 00:00:00,0.5794371337913329
2023-02-22 00:00:00,0.5794371337913329
2023-02-23 00:00:00,0.5794371337913329
2023-02-24 00:00:00,0.5794371337913329
2023-02-27 00:00:00,0.5794371337913329
2023-02-28 00:00:00,0.5794371337913329
2023-03-01 00:00:00,0.5794371337913329
2023-03-02 00:00:00,0.5794371337913329
2023-03-03 00:00:00,0.5794371337913329
2023-03-06 00:00:00,0.5794371337913329
2023-03-07 00:00:00,0.5794371337913329
2023-03-08 00:00:00,0.5794371337913329
2023-03-09 00:00:00,0.5794371337913329
2023-03-10 00:00:00,0.5794371337913329
2023-03-13 00:00:00,0.5794371337913329
2023-03-14 00:00:00,0.5794371337913329
2023-03-15 00:00:00,0.5744969419814328
2023-03-16 00:00:00,0.567517711557127
2023-03-17 00:00:00,0.5814754845176359
2023-03-20 00:00:00,0.5749373426477854
2023-03-21 00:00:00,0.5655174222221598
2023-03-22 00:00:00,0.5802397486770581
2023-03-23 00:00:00,0.5843171380177667
2023-03-24 00:00:00,0.5797785975947806
2023-03-27 00:00:00,0.5741520387374712
2023-03-28 00:00:00,0.5748771550643191
2023-03-29 00:00:00,0.5690741607852275
2023-03-30 00:00:00,0.5697698712084451
2023-03-31 00:00:00,0.5602911389755588
2023-04-03 00:00:00,0.5600458604826051
2023-04-04 00:00:00,0.5692398770549959
2023-04-05 00:00:00,0.5742876612155065
2023-04-06 00:00:00,0.5735130764572061
2023-04-10 00:00:00,0.5680335471180484
2023-04-11 00:00:00,0.5639360952495177
2023-04-12 00:00:00,0.5677488314575532
2023-04-13 00:00:00,0.5608872246477687
2023-04-14 00:00:00,0.5657585733864972
2023-04-17 00:00:00,0.5590734019984949
2023-04-18 00:00:00,0.5612982194104909
2023-04-19 00:00:00,0.5606118523630816
2023-04-20 00:00:00,0.5633071642331635
2023-04-21 00:00:00,0.5626207971857543
2023-04-24 00:00:00,0.5629636367654076
2023-04-25 00:00:00,0.5758333912915932
2023-04-26 00:00:00,0.5807341459339519
2023-04-27 00:00:00,0.5739901627386889
2023-04-28 00:00:00,0.5695104341229635
2023-05-01 00:00:00,0.5692063438227488
2023-05-02 00:00:00,0.5797824378657667
2023-05-03 00:00:00,0.577919834673143
2023-05-04 00:00:00,0.5835851428098909
2023-05-05 00:00:00,0.5716657205756851
2023-05-08 00:00:00,0.5728319254569882
2023-05-09 00:00:00,0.5743510011818559
2023-05-10 00:00:00,0.5717532503984735
2023-05-11 00:00:00,0.5756836102210302
2023-05-12 00:00:00,0.5767027855841818
2023-05-15 00:00:00,0.5704881086542651
2023-05-16 00:00:00,0.5779765828160954
2023-05-17 00:00:00,0.5666746845581269
2023-05-18 00:00:00,0.5635182216057677
2023-05-19 00:00:00,0.5666840279339352
2023-05-22 00:00:00,0.5603517273894973
2023-05-23 00:00:00,0.5628117920305363
2023-05-24 00:00:00,0.5683300706491324
2023-05-25 00:00:00,0.5723486481825805
2023-05-26 00:00:00,0.5665162479998586
2023-05-30 00:00:00,0.5684176004719208
2023-05-31 00:00:00,0.5734947905360616
2023-06-01 00:00:00,0.5679564493896433
2023-06-02 00:00:00,0.5492148575131943
2023-06-05 00:00:00,0.5512374446447439
2023-06-06 00:00:00,0.5357436036166807
2023-06-07 00:00:00,0.5336553270240921
2023-06-08 00:00:00,0.5336553270240921
2023-06-09 00:00:00,0.5336553270240921
2023-06-12 00:00:00,0.5336553270240921
2023-06-13 00:00:00,0.5336553270240921
2023-06-14 00:00:00,0.5336553270240921
2023-06-15 00:00:00,0.5336553270240921
2023-06-16 00:00:00,0.5336553270240921
2023-06-20 00:00:00,0.5336553270240921
2023-06-21 00:00:00,0.5336553270240921
2023-06-22 00:00:00,0.5336553270240921
2023-06-23 00:00:00,0.5336553270240921
2023-06-26 00:00:00,0.5336553270240921
2023-06-27 00:00:00,0.5336553270240921
2023-06-28 00:00:00,0.5336553270240921
2023-06-29 00:00:00,0.5336553270240921
2023-06-30 00:00:00,0.5336553270240921
2023-07-03 00:00:00,0.5336553270240921
2023-07-05 00:00:00,0.5336553270240921
2023-07-06 00:00:00,0.5336553270240921
2023-07-07 00:00:00,0.5336553270240921
2023-07-10 00:00:00,0.5336553270240921
2023-07-11 00:00:00,0.5336553270240921
2023-07-12 00:00:00,0.5336553270240921
2023-07-13 00:00:00,0.5336553270240921
2023-07-14 00:00:00,0.5336553270240921
2023-07-17 00:00:00,0.5336553270240921
2023-07-18 00:00:00,0.5336553270240921
2023-07-19 00:00:00,0.5336553270240921
2023-07-20 00:00:00,0.5336553270240921
2023-07-21 00:00:00,0.5336553270240921
2023-07-24 00:00:00,0.5336553270240921
2023-07-25 00:00:00,0.5336553270240921
2023-07-26 00:00:00,0.5336553270240921
2023-07-27 00:00:00,0.5336553270240921
2023-07-28 00:00:00,0.5336553270240921
2023-07-31 00:00:00,0.5336553270240921
2023-08-01 00:00:00,0.5336553270240921
2023-08-02 00:00:00,0.5336553270240921
2023-08-03 00:00:00,0.5336553270240921
2023-08-04 00:00:00,0.5336553270240921
2023-08-07 00:00:00,0.5336553270240921
2023-08-08 00:00:00,0.5336553270240921
2023-08-09 00:00:00,0.5336553270240921
2023-08-10 00:00:00,0.5336553270240921
2023-08-11 00:00:00,0.5336553270240921
2023-08-14 00:00:00,0.5336553270240921
2023-08-15 00:00:00,0.5336553270240921
2023-08-16 00:00:00,0.5336553270240921
2023-08-17 00:00:00,0.5336553270240921
2023-08-18 00:00:00,0.5336553270240921
2023-08-21 00:00:00,0.5336553270240921
2023-08-22 00:00:00,0.5336553270240921
2023-08-23 00:00:00,0.5336553270240921
2023-08-24 00:00:00,0.5336553270240921
2023-08-25 00:00:00,0.5336553270240921
2023-08-28 00:00:00,0.5336553270240921
2023-08-29 00:00:00,0.5336553270240921
2023-08-30 00:00:00,0.5336553270240921
2023-08-31 00:00:00,0.5336553270240921
2023-09-01 00:00:00,0.5336553270240921
2023-09-05 00:00:00,0.5336553270240921
2023-09-06 00:00:00,0.5336553270240921
2023-09-07 00:00:00,0.5336553270240921
2023-09-08 00:00:00,0.5336553270240921
2023-09-11 00:00:00,0.5336553270240921
2023-09-12 00:00:00,0.5336553270240921
2023-09-13 00:00:00,0.5336553270240921
2023-09-14 00:00:00,0.5336553270240921
2023-09-15 00:00:00,0.5336553270240921
2023-09-18 00:00:00,0.5336553270240921
2023-09-19 00:00:00,0.5336553270240921
2023-09-20 00:00:00,0.5410867115122565
2023-09-21 00:00:00,0.5492389430821939
2023-09-22 00:00:00,0.5503986514526378
2023-09-25 00:00:00,0.5480767269329575
2023-09-26 00:00:00,0.5571359384994817
2023-09-27 00:00:00,0.552356390763243
2023-09-28 00:00:00,0.5476938727039834
2023-09-29 00:00:00,0.550140907521196
2023-10-02 00:00:00,0.5579420500601965
2023-10-03 00:00:00,0.5665038854995601
2023-10-04 00:00:00,0.5662592377462564
2023-10-05 00:00:00,0.5658683028967291
2023-10-06 00:00:00,0.5610302403220009
2023-10-09 00:00:00,0.558093909998181
2023-10-10 00:00:00,0.5523196100076212
2023-10-11 00:00:00,0.5531867441856178
2023-10-12 00:00:00,0.5647913512264345
2023-10-13 00:00:00,0.5689645737790868
2023-10-16 00:00:00,0.5609081950874371
2023-10-17 00:00:00,0.5552509247738563
2023-10-18 00:00:00,0.5657730073026176
2023-10-19 00:00:00,0.5737496943570864
2023-10-20 00:00:00,0.5801172233530945
2023-10-23 00:00:00,0.5842319310672573
2023-10-24 00:00:00,0.5800082742966688
2023-10-25 00:00:00,0.5880434761896272
2023-10-26 00:00:00,0.5868040761820023
2023-10-27 00:00:00,0.5924401696968916
2023-10-30 00:00:00,0.5897964135655192
2023-10-31 00:00:00,0.5856605290526649
2023-11-01 00:00:00,0.5828997432443134
2023-11-02 00:00:00,0.5699866329580365
2023-11-03 00:00:00,0.5564591168676201
2023-11-06 00:00:00,0.5628266458636281
2023-11-07 00:00:00,0.5646007600382117
2023-11-08 00:00:00,0.5699442793606536
2023-11-09 00:00:00,0.577628392222675
2023-11-10 00:00:00,0.5721466664245626
2023-11-13 00:00:00,0.5719605335097485
2023-11-14 00:00:00,0.5447698026320374
2023-11-15 00:00:00,0.5438522342361047
2023-11-16 00:00:00,0.5522970399984896
2023-11-17 00:00:00,0.545235413561161
2023-11-20 00:00:00,0.5421820535603621
2023-11-21 00:00:00,0.5489299290065518
2023-11-22 00:00:00,0.5456717670710397
2023-11-24 00:00:00,0.5421502883623249
2023-11-27 00:00:00,0.5438951451176638
2023-11-28 00:00:00,0.5459033186462052
2023-11-29 00:00:00,0.5431425328378537
2023-11-30 00:00:00,0.5411424399298657
2023-12-01 00:00:00,0.5257717064270304
2023-12-04 00:00:00,0.5275371604055176
2023-12-05 00:00:00,0.5275371604055176
2023-12-06 00:00:00,0.5275371604055176
2023-12-07 00:00:00,0.5275371604055176
2023-12-08 00:00:00,0.5275371604055176
2023-12-11 00:00:00,0.5275371604055176
2023-12-12 00:00:00,0.5275371604055176
2023-12-13 00:00:00,0.5275371604055176
2023-12-14 00:00:00,0.5275371604055176
2023-12-15 00:00:00,0.5275371604055176
2023-12-18 00:00:00,0.5275371604055176
2023-12-19 00:00:00,0.5275371604055176
2023-12-20 00:00:00,0.5275371604055176
2023-12-21 00:00:00,0.5275371604055176
2023-12-22 00:00:00,0.5275371604055176
2023-12-26 00:00:00,0.5275371604055176
2023-12-27 00:00:00,0.5275371604055176
2023-12-28 00:00:00,0.5275371604055176
2023-12-29 00:00:00,0.5275371604055176
