date,combined_equity
2007-04-10 00:00:00,1.0
2007-04-11 00:00:00,1.0
2007-04-12 00:00:00,1.0
2007-04-13 00:00:00,1.0
2007-04-16 00:00:00,1.0
2007-04-17 00:00:00,1.0
2007-04-18 00:00:00,1.0
2007-04-19 00:00:00,1.0
2007-04-20 00:00:00,1.0
2007-04-23 00:00:00,1.0
2007-04-24 00:00:00,1.0
2007-04-25 00:00:00,1.0
2007-04-26 00:00:00,1.0
2007-04-27 00:00:00,1.0
2007-04-30 00:00:00,1.0
2007-05-01 00:00:00,1.0
2007-05-02 00:00:00,1.0
2007-05-03 00:00:00,1.0
2007-05-04 00:00:00,1.0
2007-05-07 00:00:00,1.0
2007-05-08 00:00:00,1.0
2007-05-09 00:00:00,1.0
2007-05-10 00:00:00,1.0
2007-05-11 00:00:00,1.0
2007-05-14 00:00:00,1.0
2007-05-15 00:00:00,1.0
2007-05-16 00:00:00,1.0
2007-05-17 00:00:00,1.0
2007-05-18 00:00:00,1.0
2007-05-21 00:00:00,1.0
2007-05-22 00:00:00,1.0
2007-05-23 00:00:00,1.0
2007-05-24 00:00:00,1.0
2007-05-25 00:00:00,1.0
2007-05-29 00:00:00,1.0
2007-05-30 00:00:00,1.0
2007-05-31 00:00:00,1.0
2007-06-01 00:00:00,1.0
2007-06-04 00:00:00,1.0
2007-06-05 00:00:00,1.0
2007-06-06 00:00:00,1.0
2007-06-07 00:00:00,1.0
2007-06-08 00:00:00,1.0
2007-06-11 00:00:00,1.0
2007-06-12 00:00:00,1.0
2007-06-13 00:00:00,1.0
2007-06-14 00:00:00,1.0
2007-06-15 00:00:00,1.0
2007-06-18 00:00:00,1.0
2007-06-19 00:00:00,1.0
2007-06-20 00:00:00,1.0
2007-06-21 00:00:00,1.0
2007-06-22 00:00:00,1.0
2007-06-25 00:00:00,1.0
2007-06-26 00:00:00,1.0
2007-06-27 00:00:00,1.0
2007-06-28 00:00:00,1.0
2007-06-29 00:00:00,1.0
2007-07-02 00:00:00,1.0
2007-07-03 00:00:00,1.0
2007-07-05 00:00:00,1.0
2007-07-06 00:00:00,1.0
2007-07-09 00:00:00,1.0
2007-07-10 00:00:00,1.0
2007-07-11 00:00:00,1.0
2007-07-12 00:00:00,1.0
2007-07-13 00:00:00,1.0
2007-07-16 00:00:00,1.0
2007-07-17 00:00:00,1.0
2007-07-18 00:00:00,1.0
2007-07-19 00:00:00,0.9985139151580653
2007-07-20 00:00:00,0.9956570028263488
2007-07-23 00:00:00,0.9959073588004957
2007-07-24 00:00:00,0.9954822216646724
2007-07-25 00:00:00,0.9945166900408726
2007-07-26 00:00:00,0.9905789887332038
2007-07-27 00:00:00,0.9913697391953269
2007-07-30 00:00:00,0.992295588279444
2007-07-31 00:00:00,0.9902492676796918
2007-08-01 00:00:00,0.9948227795576484
2007-08-02 00:00:00,0.9930466562018845
2007-08-03 00:00:00,0.9892390677085638
2007-08-06 00:00:00,0.9872529097624217
2007-08-07 00:00:00,0.9871204992326789
2007-08-08 00:00:00,0.9846046991675654
2007-08-09 00:00:00,0.9868556781731932
2007-08-10 00:00:00,0.9849953102303067
2007-08-13 00:00:00,0.985902322359045
2007-08-14 00:00:00,0.9883121940003642
2007-08-15 00:00:00,0.9884446045301072
2007-08-16 00:00:00,0.9883121940003642
2007-08-17 00:00:00,0.9913576361844489
2007-08-20 00:00:00,0.9892390677085638
2007-08-21 00:00:00,0.992681741481877
2007-08-22 00:00:00,0.992681741481877
2007-08-23 00:00:00,0.992681741481877
2007-08-24 00:00:00,0.9936086151900769
2007-08-27 00:00:00,0.9971836994931329
2007-08-28 00:00:00,0.9999643206177319
2007-08-29 00:00:00,0.9977133416121039
2007-08-30 00:00:00,0.9994346784987607
2007-08-31 00:00:00,1.0000967311474747
2007-09-04 00:00:00,0.995594773136219
2007-09-05 00:00:00,0.9994346784987607
2007-09-06 00:00:00,0.9975809310823612
2007-09-07 00:00:00,1.0038042259802735
2007-09-10 00:00:00,1.0067172576346155
2007-09-11 00:00:00,1.0043338680992446
2007-09-12 00:00:00,1.0027449417423309
2007-09-13 00:00:00,1.0002291416772175
2007-09-14 00:00:00,1.0003615522069602
2007-09-17 00:00:00,1.001156015385417
2007-09-18 00:00:00,1.0039366365100162
2007-09-19 00:00:00,1.0023477101531026
2007-09-20 00:00:00,0.9951975415469905
2007-09-21 00:00:00,0.9994346784987607
2007-09-24 00:00:00,0.9987726258500467
2007-09-25 00:00:00,0.9994346784987607
2007-09-26 00:00:00,0.9996994995582463
2007-09-27 00:00:00,1.001818068034131
2007-09-28 00:00:00,1.0022152996233598
2007-10-01 00:00:00,0.9978457521418469
2007-10-02 00:00:00,1.0014208364449029
2007-10-03 00:00:00,1.0008911943259315
2007-10-04 00:00:00,1.001950478563874
2007-10-05 00:00:00,0.9977133416121039
2007-10-08 00:00:00,1.000626373266446
2007-10-09 00:00:00,0.9973161100228756
2007-10-10 00:00:00,0.9983753942608181
2007-10-11 00:00:00,0.9993022679690178
2007-10-12 00:00:00,0.9977133416121039
2007-10-15 00:00:00,0.9969188784336472
2007-10-16 00:00:00,0.9990374469095323
2007-10-17 00:00:00,1.004069047039759
2007-10-18 00:00:00,1.0053931523371873
2007-10-19 00:00:00,1.0101599314079288
2007-10-22 00:00:00,1.0094978787592144
2007-10-23 00:00:00,1.0092065755937805
2007-10-24 00:00:00,1.0132053735920132
2007-10-25 00:00:00,1.0124109104135564
2007-10-26 00:00:00,1.0109543945863855
2007-10-29 00:00:00,1.0110868051161284
2007-10-30 00:00:00,1.0113516261756137
2007-10-31 00:00:00,1.007644131342815
2007-11-01 00:00:00,1.0096302892889573
2007-11-02 00:00:00,1.0108219840566428
2007-11-05 00:00:00,1.0079089524023008
2007-11-06 00:00:00,1.0063200260453868
2007-11-07 00:00:00,1.0077765418725577
2007-11-08 00:00:00,1.0089682366402433
2007-11-09 00:00:00,1.0102936660429689
2007-11-12 00:00:00,1.0125433209432992
2007-11-13 00:00:00,1.0094978787592144
2007-11-14 00:00:00,1.0094978787592144
2007-11-15 00:00:00,1.0130729630622706
2007-11-16 00:00:00,1.0126757314730421
2007-11-19 00:00:00,1.0155887631273839
2007-11-20 00:00:00,1.0133377841217561
2007-11-21 00:00:00,1.0195610790196685
2007-11-23 00:00:00,1.017574921073526
2007-11-26 00:00:00,1.0255195528580952
2007-11-27 00:00:00,1.0200907211386396
2007-11-28 00:00:00,1.019031436900697
2007-11-29 00:00:00,1.0231361633227243
2007-11-30 00:00:00,1.0235598770179015
2007-12-03 00:00:00,1.0244602686201525
2007-12-04 00:00:00,1.0239253300799915
2007-12-05 00:00:00,1.0216796474955532
2007-12-06 00:00:00,1.0163832263058408
2007-12-07 00:00:00,1.0130729630622706
2007-12-10 00:00:00,1.0112178915405736
2007-12-11 00:00:00,1.0179721526627545
2007-12-12 00:00:00,1.0159859947166126
2007-12-13 00:00:00,1.0108219840566428
2007-12-14 00:00:00,1.0085710050510146
2007-12-17 00:00:00,1.0128081420027848
2007-12-18 00:00:00,1.0151915315381557
2007-12-19 00:00:00,1.0194299925952228
2007-12-20 00:00:00,1.0195610790196685
2007-12-21 00:00:00,1.0128081420027848
2007-12-24 00:00:00,1.0098951103484428
2007-12-26 00:00:00,1.0068496681643582
2007-12-27 00:00:00,1.0108219840566428
2007-12-28 00:00:00,1.0158535841868694
2007-12-31 00:00:00,1.0245926791498952
2008-01-02 00:00:00,1.0243278580904096
2008-01-03 00:00:00,1.0256519633878378
2008-01-04 00:00:00,1.026843658155523
2008-01-07 00:00:00,1.0271084792150087
2008-01-08 00:00:00,1.0281677634529514
2008-01-09 00:00:00,1.026976068685266
2008-01-10 00:00:00,1.0265788370960376
2008-01-11 00:00:00,1.0297566898098651
2008-01-14 00:00:00,1.0310807951072931
2008-01-15 00:00:00,1.034788289940092
2008-01-16 00:00:00,1.0328021319939498
2008-01-17 00:00:00,1.0370392689457195
2008-01-18 00:00:00,1.036510950932046
2008-01-22 00:00:00,1.0429977427841464
2008-01-23 00:00:00,1.0412764058974897
2008-01-24 00:00:00,1.0345234688806062
2008-01-25 00:00:00,1.0414088164272326
2008-01-28 00:00:00,1.037701321594434
2008-01-29 00:00:00,1.0362448057672629
2008-01-30 00:00:00,1.0366420373564915
2008-01-31 00:00:00,1.0374365005349482
2008-02-01 00:00:00,1.036959822627874
2008-02-04 00:00:00,1.0331993635831782
2008-02-05 00:00:00,1.0359799847077773
2008-02-06 00:00:00,1.0338614162318922
2008-02-07 00:00:00,1.0275057108042371
2008-02-08 00:00:00,1.030551152988322
2008-02-11 00:00:00,1.0328021319939498
2008-02-12 00:00:00,1.0310807951072931
2008-02-13 00:00:00,1.0255195528580952
2008-02-14 00:00:00,1.0207527737873536
2008-02-15 00:00:00,1.0223417001442674
2008-02-19 00:00:00,1.0129405525325275
2008-02-20 00:00:00,1.0137482567639589
2008-02-21 00:00:00,1.0222106137198221
2008-02-22 00:00:00,1.0196934895494112
2008-02-25 00:00:00,1.0146618894191841
2008-02-26 00:00:00,1.0185017947817259
2008-02-27 00:00:00,1.021946004517184
2008-02-28 00:00:00,1.0181140373422426
2008-02-29 00:00:00,1.0116190574781434
2008-03-03 00:00:00,1.0186028768014228
2008-03-04 00:00:00,1.02306525250188
2008-03-05 00:00:00,1.0223751082883574
2008-03-06 00:00:00,1.0255638025832141
2008-03-07 00:00:00,1.0220787352869252
2008-03-10 00:00:00,1.0214159086103445
2008-03-11 00:00:00,1.0272285040242661
2008-03-12 00:00:00,1.0177960858768391
2008-03-13 00:00:00,1.0222300018034733
2008-03-14 00:00:00,1.0178894181855367
2008-03-17 00:00:00,1.0144211144739794
2008-03-18 00:00:00,0.9853578912116072
2008-03-19 00:00:00,0.9867491037393095
2008-03-20 00:00:00,0.98407360179825
2008-03-24 00:00:00,0.9894924272910942
2008-03-25 00:00:00,0.9875757685469633
2008-03-26 00:00:00,0.9866709007320704
2008-03-27 00:00:00,0.9865248761141058
2008-03-28 00:00:00,0.9857464821653675
2008-03-31 00:00:00,0.9788826210831814
2008-04-01 00:00:00,0.9696930079994529
2008-04-02 00:00:00,0.968455557360918
2008-04-03 00:00:00,0.9709379613905876
2008-04-04 00:00:00,0.9720625999559049
2008-04-07 00:00:00,0.9757921305315381
2008-04-08 00:00:00,0.9752730265270838
2008-04-09 00:00:00,0.9715049666672684
2008-04-10 00:00:00,0.974359778358766
2008-04-11 00:00:00,0.9687173208900886
2008-04-14 00:00:00,0.9719470121033584
2008-04-15 00:00:00,0.9751767033166284
2008-04-16 00:00:00,0.9802682961547015
2008-04-17 00:00:00,0.981137495979211
2008-04-18 00:00:00,0.9803547267111101
2008-04-21 00:00:00,0.9787234801253976
2008-04-22 00:00:00,0.9765798981932627
2008-04-23 00:00:00,0.9774353524353073
2008-04-24 00:00:00,0.9815397625327129
2008-04-25 00:00:00,0.9827713458949359
2008-04-28 00:00:00,0.979376915958487
2008-04-29 00:00:00,0.9799824505193498
2008-04-30 00:00:00,0.9722156757606287
2008-05-01 00:00:00,0.9758202464956711
2008-05-02 00:00:00,0.9781752188248053
2008-05-05 00:00:00,0.9762815565738522
2008-05-06 00:00:00,0.9797611674683038
2008-05-07 00:00:00,0.9783673445797139
2008-05-08 00:00:00,0.9735996059951719
2008-05-09 00:00:00,0.9742051405560348
2008-05-12 00:00:00,0.9751855546386703
2008-05-13 00:00:00,0.9801646836202116
2008-05-14 00:00:00,0.9795206197751665
2008-05-15 00:00:00,0.9743780016688522
2008-05-16 00:00:00,0.9762331346356232
2008-05-19 00:00:00,0.9735897133411251
2008-05-20 00:00:00,0.9739453282208065
2008-05-21 00:00:00,0.974175983259897
2008-05-22 00:00:00,0.978030473676121
2008-05-23 00:00:00,0.9739125262626513
2008-05-27 00:00:00,0.9792415427978468
2008-05-28 00:00:00,0.9842206717793882
2008-05-29 00:00:00,0.9858258850649777
2008-05-30 00:00:00,0.9851818212199326
2008-06-02 00:00:00,0.984037918012524
2008-06-03 00:00:00,0.9802698581527088
2008-06-04 00:00:00,0.9848741076124777
2008-06-05 00:00:00,0.9892284373910649
2008-06-06 00:00:00,0.9843357389659322
2008-06-09 00:00:00,0.9921889442810621
2008-06-10 00:00:00,0.9975429527843758
2008-06-11 00:00:00,0.9920254551562893
2008-06-12 00:00:00,1.0023778572832351
2008-06-13 00:00:00,1.0014838737570084
2008-06-16 00:00:00,1.0005898902307817
2008-06-17 00:00:00,0.9975091094942158
2008-06-18 00:00:00,0.9943021193186532
2008-06-19 00:00:00,0.9966583412461935
2008-06-20 00:00:00,0.9947659285936461
2008-06-23 00:00:00,0.9979943702085102
2008-06-24 00:00:00,0.9939763906675132
2008-06-25 00:00:00,0.9935822465036498
2008-06-26 00:00:00,0.9935629818615587
2008-06-27 00:00:00,0.9910445204076513
2008-06-30 00:00:00,0.98790125975079
2008-07-01 00:00:00,0.9922555895293772
2008-07-02 00:00:00,0.9954852807426472
2008-07-03 00:00:00,0.9947162570570113
2008-07-07 00:00:00,0.994197153052557
2008-07-08 00:00:00,0.988804615265061
2008-07-09 00:00:00,0.9886603907823791
2008-07-10 00:00:00,0.9860169694878811
2008-07-11 00:00:00,0.9919957771941489
2008-07-14 00:00:00,0.9868531590878347
2008-07-15 00:00:00,0.9859604251600138
2008-07-16 00:00:00,0.9938123808767376
2008-07-17 00:00:00,0.998166710655325
2008-07-18 00:00:00,0.9996219721322055
2008-07-21 00:00:00,0.9976283420087796
2008-07-22 00:00:00,1.0004831537002772
2008-07-23 00:00:00,1.0000890095364137
2008-07-24 00:00:00,0.9933219135024188
2008-07-25 00:00:00,0.9993007212086866
2008-07-28 00:00:00,0.993033464537055
2008-07-29 00:00:00,0.9945137179820537
2008-07-30 00:00:00,0.9942445336587811
2008-07-31 00:00:00,0.9909763131613288
2008-08-01 00:00:00,0.9930813658092816
2008-08-04 00:00:00,0.9948115389354618
2008-08-05 00:00:00,0.9986660293516858
2008-08-06 00:00:00,0.9998963631155028
2008-08-07 00:00:00,0.9938790261250529
2008-08-08 00:00:00,0.9942346410047342
2008-08-11 00:00:00,0.998214091261549
2008-08-12 00:00:00,0.9939461920393705
2008-08-13 00:00:00,0.9964261242090955
2008-08-14 00:00:00,0.9940326225957792
2008-08-15 00:00:00,0.9910143217795085
2008-08-18 00:00:00,0.9897454587315094
2008-08-19 00:00:00,0.9902260334517815
2008-08-20 00:00:00,0.9880824515196467
2008-08-21 00:00:00,0.9883131065587373
2008-08-22 00:00:00,0.9907930387284624
2008-08-25 00:00:00,0.9876497780716011
2008-08-26 00:00:00,0.9863809150236018
2008-08-27 00:00:00,0.9861117307003292
2008-08-28 00:00:00,0.9852177471741024
2008-08-29 00:00:00,0.9864480809379194
2008-09-02 00:00:00,0.9855406017489088
2008-09-03 00:00:00,0.9867035577493991
2008-09-04 00:00:00,0.9894171217505433
2008-09-05 00:00:00,0.9879957310832774
2008-09-08 00:00:00,0.9949734670862198
2008-09-09 00:00:00,0.9967825097536491
2008-09-10 00:00:00,0.9967825097536491
2008-09-11 00:00:00,0.9961364230867101
2008-09-12 00:00:00,0.9929059897520147
2008-09-15 00:00:00,1.0004005950885084
2008-09-16 00:00:00,0.9907092950844216
2008-09-17 00:00:00,0.9919368597516061
2008-09-18 00:00:00,0.9779167790790274
2008-09-19 00:00:00,0.9899339910840947
2008-09-22 00:00:00,0.9873496444163383
2008-09-23 00:00:00,0.9904508604176461
2008-09-24 00:00:00,0.9903216430842583
2008-09-25 00:00:00,0.9935520764189537
2008-09-26 00:00:00,0.9836023417480916
2008-09-29 00:00:00,0.988383383083441
2008-09-30 00:00:00,0.9771414750787005
2008-10-01 00:00:00,0.9696990503219773
2008-10-02 00:00:00,0.9793114516931309
2008-10-03 00:00:00,0.9739285069252849
2008-10-06 00:00:00,0.9661104204767467
2008-10-07 00:00:00,0.9689300582122851
2008-10-08 00:00:00,0.9691830053502333
2008-10-09 00:00:00,0.9986153298878782
2008-10-10 00:00:00,1.0272470354569712
2008-10-13 00:00:00,0.989330432005106
2008-10-14 00:00:00,0.9771736240999053
2008-10-15 00:00:00,0.9830408591858998
2008-10-16 00:00:00,0.9831518608888677
2008-10-17 00:00:00,0.9778973237823184
2008-10-20 00:00:00,0.9782948348391929
2008-10-21 00:00:00,0.9618664329302986
2008-10-22 00:00:00,0.9574193312756668
2008-10-23 00:00:00,0.9619582048117321
2008-10-24 00:00:00,0.9731388860974426
2008-10-27 00:00:00,0.9783289172560219
2008-10-28 00:00:00,0.98573288433115
2008-10-29 00:00:00,0.978811383710964
2008-10-30 00:00:00,0.9851734985900691
2008-10-31 00:00:00,0.9857142643238966
2008-11-03 00:00:00,0.9821397138834339
2008-11-04 00:00:00,0.9724846535639331
2008-11-05 00:00:00,0.9651711560549935
2008-11-06 00:00:00,0.9643705370864416
2008-11-07 00:00:00,0.9664350116569529
2008-11-10 00:00:00,0.9664157818354181
2008-11-11 00:00:00,0.9639221530483288
2008-11-12 00:00:00,0.9670284798148628
2008-11-13 00:00:00,0.9670092499933282
2008-11-14 00:00:00,0.9636040005347191
2008-11-17 00:00:00,0.9660591696787386
2008-11-18 00:00:00,0.9653887822346895
2008-11-19 00:00:00,0.9619835327760806
2008-11-20 00:00:00,0.962745692101563
2008-11-21 00:00:00,0.967545028686634
2008-11-24 00:00:00,0.9716932076491904
2008-11-25 00:00:00,0.9550043426912908
2008-11-26 00:00:00,0.9488642312181218
2008-11-28 00:00:00,0.9519705579846556
2008-12-01 00:00:00,0.949997855295578
2008-12-02 00:00:00,0.9439879753469121
2008-12-03 00:00:00,0.94865708040748
2008-12-04 00:00:00,0.947468788236788
2008-12-05 00:00:00,0.9455953329476301
2008-12-08 00:00:00,0.9414737313114827
2008-12-09 00:00:00,0.9464696120825705
2008-12-10 00:00:00,0.9448459508319671
2008-12-11 00:00:00,0.9549626093934196
2008-12-12 00:00:00,0.9499667286223319
2008-12-15 00:00:00,0.9599584901645073
2008-12-16 00:00:00,0.9679518993982478
2008-12-17 00:00:00,0.9682016934368022
2008-12-18 00:00:00,0.9750710294970477
2008-12-19 00:00:00,0.968826178533188
2008-12-22 00:00:00,0.97719427882476
2008-12-23 00:00:00,0.9808162923837987
2008-12-24 00:00:00,0.9763199996898198
2008-12-26 00:00:00,0.9770693818054829
2008-12-29 00:00:00,0.9831893357500653
2008-12-30 00:00:00,0.9850627910392233
2008-12-31 00:00:00,0.9863117612319952
2009-01-02 00:00:00,0.9826897476729566
2009-01-05 00:00:00,0.9785681460368091
2009-01-06 00:00:00,0.9723232950729495
2009-01-07 00:00:00,0.9753208235356021
2009-01-08 00:00:00,0.9736971622849986
2009-01-09 00:00:00,0.9771692994209046
2009-01-12 00:00:00,0.9733224712271672
2009-01-13 00:00:00,0.9785681460368091
2009-01-14 00:00:00,0.9821901595958479
2009-01-15 00:00:00,0.9779761341654354
2009-01-16 00:00:00,0.9794411762015568
2009-01-20 00:00:00,0.975195926516325
2009-01-21 00:00:00,0.9684514874753566
2009-01-22 00:00:00,0.9705747368030687
2009-01-23 00:00:00,0.9687012815139109
2009-01-26 00:00:00,0.9654539590127039
2009-01-27 00:00:00,0.9713241189187318
2009-01-28 00:00:00,0.9718237069958408
2009-01-29 00:00:00,0.9653290619934267
2009-01-30 00:00:00,0.9658286500705354
2009-02-02 00:00:00,0.9654539590127039
2009-02-03 00:00:00,0.9554621974705285
2009-02-04 00:00:00,0.9572107557404091
2009-02-05 00:00:00,0.9593340050681215
2009-02-06 00:00:00,0.9592091080488442
2009-02-09 00:00:00,0.9594589020873986
2009-02-10 00:00:00,0.9647058258672335
2009-02-11 00:00:00,0.9682016934368022
2009-02-12 00:00:00,0.9657037530512581
2009-02-13 00:00:00,0.9612074603572793
2009-02-17 00:00:00,0.9674523113211388
2009-02-18 00:00:00,0.9637054007428232
2009-02-19 00:00:00,0.9595588197028203
2009-02-20 00:00:00,0.9613323573765564
2009-02-23 00:00:00,0.9629560186271601
2009-02-24 00:00:00,0.9622066365114968
2009-02-25 00:00:00,0.9573356527596864
2009-02-26 00:00:00,0.9555870944898056
2009-02-27 00:00:00,0.9565862706440231
2009-03-02 00:00:00,0.9546753462490821
2009-03-03 00:00:00,0.9520856814925812
2009-03-04 00:00:00,0.9495792034578501
2009-03-05 00:00:00,0.9451739763081525
2009-03-06 00:00:00,0.9491654505748035
2009-03-09 00:00:00,0.9526556292345084
2009-03-10 00:00:00,0.9516341474316976
2009-03-11 00:00:00,0.9496100744149942
2009-03-12 00:00:00,0.9474606774965543
2009-03-13 00:00:00,0.9481937303180552
2009-03-16 00:00:00,0.9488014592378194
2009-03-17 00:00:00,0.9509130749784224
2009-03-18 00:00:00,0.9323727212486053
2009-03-19 00:00:00,0.9328546298782725
2009-03-20 00:00:00,0.9370528309291054
2009-03-23 00:00:00,0.939202920303853
2009-03-24 00:00:00,0.9396663294747652
2009-03-25 00:00:00,0.9427802361088471
2009-03-26 00:00:00,0.9396293305572554
2009-03-27 00:00:00,0.9373217651075813
2009-03-30 00:00:00,0.9354961082875742
2009-03-31 00:00:00,0.9351161773565689
2009-04-01 00:00:00,0.9365434037868156
2009-04-02 00:00:00,0.9383320616893127
2009-04-03 00:00:00,0.9432531256846466
2009-04-06 00:00:00,0.9422708089665571
2009-04-07 00:00:00,0.9404451521465502
2009-04-08 00:00:00,0.9360894750207905
2009-04-09 00:00:00,0.9371552699787868
2009-04-13 00:00:00,0.9356910446310303
2009-04-14 00:00:00,0.9332630020239393
2009-04-15 00:00:00,0.931943349265083
2009-04-16 00:00:00,0.9337079117360967
2009-04-17 00:00:00,0.9386289757314304
2009-04-20 00:00:00,0.9340323442908373
2009-04-21 00:00:00,0.9358210021933344
2009-04-22 00:00:00,0.9341158225307442
2009-04-23 00:00:00,0.9333744601274885
2009-04-24 00:00:00,0.9338378692984007
2009-04-27 00:00:00,0.9317712581635601
2009-04-28 00:00:00,0.9351261191124756
2009-04-29 00:00:00,0.9364328683853055
2009-04-30 00:00:00,0.9337650762349552
2009-05-01 00:00:00,0.938564458301298
2009-05-04 00:00:00,0.9377676764056306
2009-05-05 00:00:00,0.9379250735967043
2009-05-06 00:00:00,0.9339308279431949
2009-05-07 00:00:00,0.9352260595997758
2009-05-08 00:00:00,0.9352260595997758
2009-05-11 00:00:00,0.9391061625308263
2009-05-12 00:00:00,0.9387424028810405
2009-05-13 00:00:00,0.9415312268627329
2009-05-14 00:00:00,0.9411674672129471
2009-05-15 00:00:00,0.9409249607797562
2009-05-18 00:00:00,0.9381361367980637
2009-05-19 00:00:00,0.9401974414801845
2009-05-20 00:00:00,0.9429862654618769
2009-05-21 00:00:00,0.9381361367980637
2009-05-22 00:00:00,0.937893630364873
2009-05-26 00:00:00,0.9359535788993477
2009-05-27 00:00:00,0.9304098818366093
2009-05-28 00:00:00,0.9328009952678694
2009-05-29 00:00:00,0.9394699221806124
2009-06-01 00:00:00,0.9298909180695814
2009-06-02 00:00:00,0.933407261350846
2009-06-03 00:00:00,0.9365598449823244
2009-06-04 00:00:00,0.9307396905857488
2009-06-05 00:00:00,0.9244345233227914
2009-06-08 00:00:00,0.9224944718572663
2009-06-09 00:00:00,0.9211503557006637
2009-06-10 00:00:00,0.9233240193612055
2009-06-11 00:00:00,0.9188376561550979
2009-06-12 00:00:00,0.9164041975172798
2009-06-15 00:00:00,0.9145745343407232
2009-06-16 00:00:00,0.9102149681814804
2009-06-17 00:00:00,0.9106736898031054
2009-06-18 00:00:00,0.9175386812687156
2009-06-19 00:00:00,0.915346740815402
2009-06-22 00:00:00,0.9131548003620884
2009-06-23 00:00:00,0.9089099553404856
2009-06-24 00:00:00,0.910944583116003
2009-06-25 00:00:00,0.904609975935192
2009-06-26 00:00:00,0.9053081570331609
2009-06-29 00:00:00,0.9031829116872307
2009-06-30 00:00:00,0.9032991813720515
2009-07-01 00:00:00,0.8996948211426096
2009-07-02 00:00:00,0.9000436301970717
2009-07-06 00:00:00,0.8993460120881474
2009-07-07 00:00:00,0.9012063270452788
2009-07-08 00:00:00,0.9073686203407761
2009-07-09 00:00:00,0.9046944175898999
2009-07-10 00:00:00,0.9079499687648795
2009-07-13 00:00:00,0.9064384628622102
2009-07-14 00:00:00,0.9037642601113343
2009-07-15 00:00:00,0.8992297424033268
2009-07-16 00:00:00,0.9031829116872307
2009-07-17 00:00:00,0.9008575179908166
2009-07-20 00:00:00,0.9037642601113343
2009-07-21 00:00:00,0.9092289352979073
2009-07-22 00:00:00,0.9072523506559553
2009-07-23 00:00:00,0.904229338850617
2009-07-24 00:00:00,0.9045781479050792
2009-07-27 00:00:00,0.903415451056872
2009-07-28 00:00:00,0.9043456085354378
2009-07-29 00:00:00,0.9039967994809757
2009-07-30 00:00:00,0.9080662384497001
2009-07-31 00:00:00,0.9120194077336041
2009-08-03 00:00:00,0.9060896538077484
2009-08-04 00:00:00,0.9052757660140034
2009-08-05 00:00:00,0.9031945386557128
2009-08-06 00:00:00,0.9037642601113343
2009-08-07 00:00:00,0.8974856971310161
2009-08-10 00:00:00,0.9048106872747205
2009-08-11 00:00:00,0.9065035738857098
2009-08-12 00:00:00,0.9059733841229276
2009-08-13 00:00:00,0.9082987778193418
2009-08-14 00:00:00,0.9110892502550385
2009-08-17 00:00:00,0.9136471833210941
2009-08-18 00:00:00,0.9123682167880662
2009-08-19 00:00:00,0.9134146439514527
2009-08-20 00:00:00,0.9146936104844804
2009-08-21 00:00:00,0.9117868683639627
2009-08-24 00:00:00,0.9135309136362734
2009-08-25 00:00:00,0.9150424195389426
2009-08-26 00:00:00,0.915623767963046
2009-08-27 00:00:00,0.9145773407996596
2009-08-28 00:00:00,0.9164376557567908
2009-08-31 00:00:00,0.9181817010291015
2009-09-01 00:00:00,0.9162051163871495
2009-09-02 00:00:00,0.9181817010291015
2009-09-03 00:00:00,0.9165539254416117
2009-09-04 00:00:00,0.915623767963046
2009-09-08 00:00:00,0.9151586892237631
2009-09-09 00:00:00,0.9166701951264323
2009-09-10 00:00:00,0.9201582856710536
2009-09-11 00:00:00,0.9206233644103364
2009-09-14 00:00:00,0.917135273865715
2009-09-15 00:00:00,0.9178328919746395
2009-09-16 00:00:00,0.9180654313442808
2009-09-17 00:00:00,0.9207396340951569
2009-09-18 00:00:00,0.9196932069317705
2009-09-21 00:00:00,0.9189955888228465
2009-09-22 00:00:00,0.9178328919746395
2009-09-23 00:00:00,0.9205070947255156
2009-09-24 00:00:00,0.9209721734647982
2009-09-25 00:00:00,0.923878915585316
2009-09-28 00:00:00,0.9243439943245988
