date,combined_equity
2009-09-29 00:00:00,0.9243439943245988
2009-09-30 00:00:00,0.9243439943245988
2009-10-01 00:00:00,0.9255648260152163
2009-10-02 00:00:00,0.9228324884219298
2009-10-05 00:00:00,0.9242277246397781
2009-10-06 00:00:00,0.9252741518031645
2009-10-07 00:00:00,0.9257380678455991
2009-10-08 00:00:00,0.9253904214879852
2009-10-09 00:00:00,0.9186467797683843
2009-10-12 00:00:00,0.9217860612585433
2009-10-13 00:00:00,0.9224604254305033
2009-10-14 00:00:00,0.9185305100835637
2009-10-15 00:00:00,0.918763049453205
2009-10-16 00:00:00,0.9191630171689883
2009-10-19 00:00:00,0.9203908250406949
2009-10-20 00:00:00,0.922251139997826
2009-10-21 00:00:00,0.9221348703130056
2009-10-22 00:00:00,0.9213209825192604
2009-10-23 00:00:00,0.9185305100835637
2009-10-26 00:00:00,0.9173678132353565
2009-10-27 00:00:00,0.9206233644103364
2009-10-28 00:00:00,0.9196932069317705
2009-10-29 00:00:00,0.9201582856710536
2009-10-30 00:00:00,0.9239951852701368
2009-11-02 00:00:00,0.9202745553558742
2009-11-03 00:00:00,0.9186467797683843
2009-11-04 00:00:00,0.9184142403987428
2009-11-05 00:00:00,0.9192281281924879
2009-11-06 00:00:00,0.9194606675621292
2009-11-09 00:00:00,0.9213209825192604
2009-11-10 00:00:00,0.9216697915737226
2009-11-11 00:00:00,0.9239951852701368
2009-11-12 00:00:00,0.925041612433523
2009-11-13 00:00:00,0.9244602640094197
2009-11-16 00:00:00,0.9267856577058337
2009-11-17 00:00:00,0.9265531183361922
2009-11-18 00:00:00,0.9267856577058337
2009-11-19 00:00:00,0.9274832758147579
2009-11-20 00:00:00,0.9270181970754752
2009-11-23 00:00:00,0.9277158151843994
2009-11-24 00:00:00,0.9300412088808133
2009-11-25 00:00:00,0.9319015238379446
2009-11-27 00:00:00,0.9335292994254345
2009-11-30 00:00:00,0.9330642206861517
2009-12-01 00:00:00,0.9288785120326063
2009-12-02 00:00:00,0.9275995454995785
2009-12-03 00:00:00,0.926669388021013
2009-12-04 00:00:00,0.9228324884219298
2009-12-07 00:00:00,0.9252741518031645
2009-12-08 00:00:00,0.9267856577058337
2009-12-09 00:00:00,0.9258555002272679
2009-12-10 00:00:00,0.9245765336942402
2009-12-11 00:00:00,0.923530106530854
2009-12-14 00:00:00,0.9227162187371091
2009-12-15 00:00:00,0.9219023309433642
2009-12-16 00:00:00,0.9223674096826469
2009-12-17 00:00:00,0.9249253427487023
2009-12-18 00:00:00,0.924692803379061
2009-12-21 00:00:00,0.9203908250406949
2009-12-22 00:00:00,0.9184142403987428
2009-12-23 00:00:00,0.9182979707139223
2009-12-24 00:00:00,0.9145773407996596
2009-12-28 00:00:00,0.9115418648841087
2009-12-29 00:00:00,0.9096811006791907
2009-12-30 00:00:00,0.908383739140197
2009-12-31 00:00:00,0.9090634395689284
2010-01-04 00:00:00,0.9079998365331775
2010-01-05 00:00:00,0.9053057388628674
2010-01-06 00:00:00,0.9056365460031767
2010-01-07 00:00:00,0.9063162464319082
2010-01-08 00:00:00,0.9053677781813362
2010-01-11 00:00:00,0.9050007987448014
2010-01-12 00:00:00,0.9022809996082939
2010-01-13 00:00:00,0.9034209629685066
2010-01-14 00:00:00,0.9012371301833167
2010-01-15 00:00:00,0.9006492461024245
2010-01-19 00:00:00,0.9010873290457236
2010-01-20 00:00:00,0.8989034962605338
2010-01-21 00:00:00,0.8978607667989168
2010-01-22 00:00:00,0.8966828376827786
2010-01-25 00:00:00,0.8945419764216611
2010-01-26 00:00:00,0.8966828376827786
2010-01-27 00:00:00,0.8954433916895
2010-01-28 00:00:00,0.8957814224149396
2010-01-29 00:00:00,0.8969081914997383
2010-02-01 00:00:00,0.8935278842453422
2010-02-02 00:00:00,0.8940912687877416
2010-02-03 00:00:00,0.8935278842453422
2010-02-04 00:00:00,0.8952180378725404
2010-02-05 00:00:00,0.8966828376827786
2010-02-08 00:00:00,0.8967955145912585
2010-02-09 00:00:00,0.8949926840555807
2010-02-10 00:00:00,0.892964499702943
2010-02-11 00:00:00,0.8914996998927047
2010-02-12 00:00:00,0.8927391458859832
2010-02-16 00:00:00,0.8938659149707819
2010-02-17 00:00:00,0.8918377306181444
2010-02-18 00:00:00,0.8905982846248659
2010-02-19 00:00:00,0.8888260552628531
2010-02-22 00:00:00,0.8879270024822105
2010-02-23 00:00:00,0.8889200512310691
2010-02-24 00:00:00,0.8886961136945454
2010-02-25 00:00:00,0.8870912519205685
2010-02-26 00:00:00,0.8882069496339637
2010-03-01 00:00:00,0.8865334030638707
2010-03-02 00:00:00,0.8872028216919078
2010-03-03 00:00:00,0.8873143914632475
2010-03-04 00:00:00,0.8879838100912847
2010-03-05 00:00:00,0.8866449728352103
2010-03-08 00:00:00,0.8851945658077965
2010-03-09 00:00:00,0.8857936954798897
2010-03-10 00:00:00,0.8850829960364569
2010-03-11 00:00:00,0.8849714262651174
2010-03-12 00:00:00,0.885306135579136
2010-03-15 00:00:00,0.8865334030638707
2010-03-16 00:00:00,0.888095379862624
2010-03-17 00:00:00,0.8883185194053033
2010-03-18 00:00:00,0.8867565426065499
2010-03-19 00:00:00,0.8874259612345871
2010-03-22 00:00:00,0.8883185194053033
2010-03-23 00:00:00,0.8883185194053033
2010-03-24 00:00:00,0.8838557285517221
2010-03-25 00:00:00,0.881066484268234
2010-03-26 00:00:00,0.882963170381006
2010-03-29 00:00:00,0.881066484268234
2010-03-30 00:00:00,0.8828516006096664
2010-03-31 00:00:00,0.8836325890090432
2010-04-01 00:00:00,0.8806213208805892
2010-04-05 00:00:00,0.8774761243986196
2010-04-06 00:00:00,0.8774761243986196
2010-04-07 00:00:00,0.8779072978188193
2010-04-08 00:00:00,0.8799083528220785
2010-04-09 00:00:00,0.8782233881904375
2010-04-12 00:00:00,0.8773166116156195
2010-04-13 00:00:00,0.875520477261575
2010-04-14 00:00:00,0.8761700768004032
2010-04-15 00:00:00,0.8748186213359721
2010-04-16 00:00:00,0.8729113172595244
2010-04-19 00:00:00,0.8740055956879657
2010-04-20 00:00:00,0.8730988191131477
2010-04-21 00:00:00,0.8724143819831363
2010-04-22 00:00:00,0.8729528117995612
2010-04-23 00:00:00,0.8736024113383892
2010-04-26 00:00:00,0.8720109626772338
2010-04-27 00:00:00,0.8735475458713786
2010-04-28 00:00:00,0.8729987661591841
2010-04-29 00:00:00,0.8733280339865006
2010-04-30 00:00:00,0.875852420662596
2010-05-03 00:00:00,0.8727792542743061
2010-05-04 00:00:00,0.8752926653561575
2010-05-05 00:00:00,0.8757426647201572
2010-05-06 00:00:00,0.8791440013763393
2010-05-07 00:00:00,0.8769499800869853
2010-05-10 00:00:00,0.875962176605035
2010-05-11 00:00:00,0.8771694919718631
2010-05-12 00:00:00,0.8747548612382068
2010-05-13 00:00:00,0.8764012003747906
2010-05-14 00:00:00,0.8793646108206417
2010-05-17 00:00:00,0.8794743667630803
2010-05-18 00:00:00,0.8827670450362481
2010-05-19 00:00:00,0.8829865569211259
2010-05-20 00:00:00,0.8845231401152708
2010-05-21 00:00:00,0.8857304554820989
2010-05-24 00:00:00,0.88562069953966
2010-05-25 00:00:00,0.8858402114245378
2010-05-26 00:00:00,0.8847426520001486
2010-05-27 00:00:00,0.8813402177845422
2010-05-28 00:00:00,0.8830963128635648
2010-06-01 00:00:00,0.8811207058996643
2010-06-02 00:00:00,0.8803524143025918
2010-06-03 00:00:00,0.8793646108206417
2010-06-04 00:00:00,0.8817792415542978
2010-06-07 00:00:00,0.8845231401152708
2010-06-08 00:00:00,0.8841938722879541
2010-06-09 00:00:00,0.8841938722879541
2010-06-10 00:00:00,0.8805719261874696
2010-06-11 00:00:00,0.8819987534391756
2010-06-14 00:00:00,0.8822182653240533
2010-06-15 00:00:00,0.8806816821299085
2010-06-16 00:00:00,0.8827670450362481
2010-06-17 00:00:00,0.8851816757699045
2010-06-18 00:00:00,0.8848524079425877
2010-06-21 00:00:00,0.8850719198274656
2010-06-22 00:00:00,0.8871572827338049
2010-06-23 00:00:00,0.8893524015825834
2010-06-24 00:00:00,0.8881450862157553
2010-06-25 00:00:00,0.8892426456401443
2010-06-28 00:00:00,0.8908889847767283
2010-06-29 00:00:00,0.8929743476830677
2010-06-30 00:00:00,0.8931938595679455
2010-07-01 00:00:00,0.8911084966616062
2010-07-02 00:00:00,0.8905597169494116
2010-07-06 00:00:00,0.8927548357981899
2010-07-07 00:00:00,0.8916572763738007
2010-07-08 00:00:00,0.8909987407191672
2010-07-09 00:00:00,0.8900109372372169
2010-07-12 00:00:00,0.8903402050645338
2010-07-13 00:00:00,0.888803621870389
2010-07-14 00:00:00,0.8911084966616062
2010-07-15 00:00:00,0.8919865442011173
2010-07-16 00:00:00,0.8949499546469685
2010-07-19 00:00:00,0.8939621511650181
2010-07-20 00:00:00,0.8938523952225792
2010-07-21 00:00:00,0.897035317553308
2010-07-22 00:00:00,0.8960475140713576
2010-07-23 00:00:00,0.8945109308772128
2010-07-26 00:00:00,0.8949499546469685
2010-07-27 00:00:00,0.8945109308772128
2010-07-28 00:00:00,0.8960475140713576
2010-07-29 00:00:00,0.897035317553308
2010-07-30 00:00:00,0.898352388862575
2010-08-02 00:00:00,0.8956084903016018
2010-08-03 00:00:00,0.8980779990064777
2010-08-04 00:00:00,0.8962670259562355
2010-08-05 00:00:00,0.8976938532079415
2010-08-06 00:00:00,0.9003279958264756
2010-08-09 00:00:00,0.8992304364020863
2010-08-10 00:00:00,0.901096287423548
2010-08-11 00:00:00,0.9017548230781816
2010-08-12 00:00:00,0.9001084839415978
2010-08-13 00:00:00,0.9026328706176928
2010-08-16 00:00:00,0.9060353048332995
2010-08-17 00:00:00,0.9047182335240325
2010-08-18 00:00:00,0.9041694538118377
2010-08-19 00:00:00,0.9062548167181773
2010-08-20 00:00:00,0.9050475013513491
2010-08-23 00:00:00,0.9055962810635438
2010-08-24 00:00:00,0.9087792033942725
2010-08-25 00:00:00,0.9075718880274444
2010-08-26 00:00:00,0.908340179624517
2010-08-27 00:00:00,0.9041694538118377
2010-08-30 00:00:00,0.908230423682078
2010-08-31 00:00:00,0.9097670068762229
2010-09-01 00:00:00,0.9043889656967157
2010-09-02 00:00:00,0.9026328706176928
2010-09-03 00:00:00,0.9009865314811091
2010-09-07 00:00:00,0.9048279894664714
2010-09-08 00:00:00,0.9023036027903761
2010-09-09 00:00:00,0.8989011685747696
2010-09-10 00:00:00,0.8978036091503804
2010-09-13 00:00:00,0.9001084839415978
2010-09-14 00:00:00,0.9014255552508647
2010-09-15 00:00:00,0.9005475077113534
2010-09-16 00:00:00,0.8991206804596474
2010-09-17 00:00:00,0.8999987279991589
2010-09-20 00:00:00,0.9006572636537923
2010-09-21 00:00:00,0.9039499419269599
2010-09-22 00:00:00,0.9047182335240325
2010-09-23 00:00:00,0.9049377454089103
2010-09-24 00:00:00,0.9028523825025708
2010-09-27 00:00:00,0.9066938404879329
2010-09-28 00:00:00,0.9086694474518336
2010-09-29 00:00:00,0.9076816439698833
2010-09-30 00:00:00,0.9072426202001277
2010-10-01 00:00:00,0.904059697869399
2010-10-04 00:00:00,0.9063645726606162
2010-10-05 00:00:00,0.906584084545494
2010-10-06 00:00:00,0.9086694474518336
2010-10-07 00:00:00,0.9102060306459787
2010-10-08 00:00:00,0.9091084712215892
2010-10-11 00:00:00,0.9087792033942725
2010-10-12 00:00:00,0.907901155854761
2010-10-13 00:00:00,0.909327983106467
2010-10-14 00:00:00,0.9058157929484216
2010-10-15 00:00:00,0.9037304300420823
2010-10-18 00:00:00,0.9071328642576888
2010-10-19 00:00:00,0.9084499355669559
2010-10-20 00:00:00,0.908120667739639
2010-10-21 00:00:00,0.9073523761425666
2010-10-22 00:00:00,0.906803596430372
2010-10-25 00:00:00,0.9073523761425666
2010-10-26 00:00:00,0.9048279894664714
2010-10-27 00:00:00,0.9029621384450097
2010-10-28 00:00:00,0.9060353048332995
2010-10-29 00:00:00,0.9076816439698833
2010-11-01 00:00:00,0.905157257293788
2010-11-02 00:00:00,0.9066938404879329
2010-11-03 00:00:00,0.9076816439698833
2010-11-04 00:00:00,0.9105352984732952
2010-11-05 00:00:00,0.9066938404879329
2010-11-08 00:00:00,0.9069133523728108
2010-11-09 00:00:00,0.9023036027903761
2010-11-10 00:00:00,0.9019743349630593
2010-11-11 00:00:00,0.9023036027903761
2010-11-12 00:00:00,0.898242632920136
2010-11-15 00:00:00,0.8939621511650181
2010-11-16 00:00:00,0.8969255616108689
2010-11-17 00:00:00,0.8971450734957468
2010-11-18 00:00:00,0.8971450734957468
2010-11-19 00:00:00,0.8966865131682371
2010-11-22 00:00:00,0.8954820252399369
2010-11-23 00:00:00,0.8952452360357206
2010-11-24 00:00:00,0.899497901836987
2010-11-26 00:00:00,0.897399631289034
2010-11-29 00:00:00,0.8967248464745268
2010-11-30 00:00:00,0.8963785583677376
2010-12-01 00:00:00,0.9042446879539048
2010-12-02 00:00:00,0.9049933888728431
2010-12-03 00:00:00,0.9035521117403266
2010-12-06 00:00:00,0.9005778499717917
2010-12-07 00:00:00,0.9070204938245129
2010-12-08 00:00:00,0.9116016563334975
2010-12-09 00:00:00,0.9108173726164176
2010-12-10 00:00:00,0.9136465526842383
2010-12-13 00:00:00,0.9113292843311398
2010-12-14 00:00:00,0.9168959369632791
2010-12-15 00:00:00,0.9196156181285271
2010-12-16 00:00:00,0.9176268464831467
2010-12-17 00:00:00,0.9122436088580113
2010-12-20 00:00:00,0.9116783229460768
2010-12-21 00:00:00,0.9106750414238513
2010-12-22 00:00:00,0.9116427401479351
2010-12-23 00:00:00,0.912610438872019
2010-12-27 00:00:00,0.9165346079655672
2010-12-28 00:00:00,0.9222107595002793
2010-12-29 00:00:00,0.9170465196802894
2010-12-30 00:00:00,0.9169192293786458
2010-12-31 00:00:00,0.9139449676101109
2011-01-03 00:00:00,0.9150221652367675
2011-01-04 00:00:00,0.9148948749351239
2011-01-05 00:00:00,0.9187095451260994
2011-01-06 00:00:00,0.9179252614090192
2011-01-07 00:00:00,0.9145951282071229
2011-01-10 00:00:00,0.9125242323848131
2011-01-11 00:00:00,0.9142584234269062
2011-01-12 00:00:00,0.9147881265406991
2011-01-13 00:00:00,0.9120328625773095
2011-01-14 00:00:00,0.9132195591065392
2011-01-18 00:00:00,0.9140777589280503
2011-01-19 00:00:00,0.912964978503252
2011-01-20 00:00:00,0.9162321541813636
2011-01-21 00:00:00,0.9144623803411288
2011-01-24 00:00:00,0.9145540878446309
2011-01-25 00:00:00,0.9122368194915322
2011-01-26 00:00:00,0.9152849973644984
2011-01-27 00:00:00,0.9135152235242636
2011-01-28 00:00:00,0.9116359507814562
2011-01-31 00:00:00,0.9128226473106856
2011-02-01 00:00:00,0.9169658142093794
2011-02-02 00:00:00,0.9179335129334631
2011-02-03 00:00:00,0.9208721919038566
2011-02-04 00:00:00,0.92381087087425
2011-02-07 00:00:00,0.9236835805726065
2011-02-08 00:00:00,0.9264032617378543
2011-02-09 00:00:00,0.9243049911899013
2011-02-10 00:00:00,0.9270246723551493
2011-02-11 00:00:00,0.9240504105866142
2011-02-14 00:00:00,0.9230471290643887
2011-02-15 00:00:00,0.9218248497370177
2011-02-16 00:00:00,0.9214785616302287
2011-02-17 00:00:00,0.9201467834002848
2011-02-18 00:00:00,0.920128992001214
2011-02-22 00:00:00,0.9168262335249608
2011-02-23 00:00:00,0.9169179410284628
2011-02-24 00:00:00,0.91602415840881
2011-02-25 00:00:00,0.9135973911531388
2011-02-28 00:00:00,0.9123751118257678
2011-03-01 00:00:00,0.9150947929910156
2011-03-02 00:00:00,0.9168289840331088
2011-03-03 00:00:00,0.9203151575163658
2011-03-04 00:00:00,0.917340895747831
2011-03-07 00:00:00,0.9174326032513329
2011-03-08 00:00:00,0.9181813041702713
2011-03-09 00:00:00,0.9166305281351821
2011-03-10 00:00:00,0.9125612773409196
2011-03-11 00:00:00,0.912433987039276
2011-03-14 00:00:00,0.9115402044196232
2011-03-15 00:00:00,0.9109749185076887
2011-03-16 00:00:00,0.9067961688108535
2011-03-17 00:00:00,0.9080912692536298
2011-03-18 00:00:00,0.9081840717461577
2011-03-21 00:00:00,0.9084645991572559
2011-03-22 00:00:00,0.9089165153861615
2011-03-23 00:00:00,0.9085775782144824
2011-03-24 00:00:00,0.9071088504705396
2011-03-25 00:00:00,0.9058660808410494
2011-03-28 00:00:00,0.9050752274404648
2011-03-29 00:00:00,0.9034935206392956
2011-03-30 00:00:00,0.9050752274404648
2011-03-31 00:00:00,0.9040584159254273
2011-04-01 00:00:00,0.9025896881814846
2011-04-04 00:00:00,0.9037194787537483
2011-04-05 00:00:00,0.9016858557236737
2011-04-06 00:00:00,0.9003504432672579
2011-04-07 00:00:00,0.9004186374261998
2011-04-08 00:00:00,0.8997395886800261
2011-04-11 00:00:00,0.899608548439842
2011-04-12 00:00:00,0.8964217888418765
2011-04-13 00:00:00,0.8947063015272873
2011-04-14 00:00:00,0.8951411352422477
2011-04-15 00:00:00,0.8919758139674521
2011-04-18 00:00:00,0.8931984599429837
2011-04-19 00:00:00,0.894643405186794
2011-04-20 00:00:00,0.8934207592112622
2011-04-21 00:00:00,0.8940876570160976
2011-04-25 00:00:00,0.894643405186794
2011-04-26 00:00:00,0.897422146040275
2011-04-27 00:00:00,0.8969775475037182
2011-04-28 00:00:00,0.8986447920158067
2011-04-29 00:00:00,0.8998674379913386
2011-05-02 00:00:00,0.8976444453085537
2011-05-03 00:00:00,0.8986447920158067
2011-05-04 00:00:00,0.8997562883571992
2011-05-05 00:00:00,0.9017569817717057
2011-05-06 00:00:00,0.9024238795765412
2011-05-09 00:00:00,0.903201927015516
2011-05-10 00:00:00,0.9008677846985919
2011-05-11 00:00:00,0.9019792810399844
2011-05-12 00:00:00,0.9011011989302842
2011-05-13 00:00:00,0.9024238795765412
2011-05-16 00:00:00,0.9045357226251868
2011-05-17 00:00:00,0.9059806678689971
2011-05-18 00:00:00,0.9034242262837945
2011-05-19 00:00:00,0.9030907773813767
2011-05-20 00:00:00,0.9038688248203514
2011-05-23 00:00:00,0.9044245729910477
2011-05-24 00:00:00,0.9049803211617439
2011-05-25 00:00:00,0.9053137700641616
2011-05-26 00:00:00,0.9065364160396935
2011-05-27 00:00:00,0.9068698649421112
2011-05-31 00:00:00,0.9079813612835035
2011-06-01 00:00:00,0.9098709050638707
2011-06-02 00:00:00,0.9062029671372757
2011-06-03 00:00:00,0.9077590620152252
2011-06-06 00:00:00,0.9072033138445289
2011-06-07 00:00:00,0.9083148101859213
2011-06-08 00:00:00,0.9100932043321491
2011-06-09 00:00:00,0.9079813612835035
2011-06-10 00:00:00,0.9090928576248961
2011-06-13 00:00:00,0.9082036605517819
2011-06-14 00:00:00,0.9044245729910477
2011-06-15 00:00:00,0.9080925109176429
2011-06-16 00:00:00,0.908648259088339
2011-06-17 00:00:00,0.909537456161453
2011-06-20 00:00:00,0.9084259598200606
2011-06-21 00:00:00,0.908648259088339
2011-06-22 00:00:00,0.9088705583566175
2011-06-23 00:00:00,0.9110935510394024
2011-06-24 00:00:00,0.9119827481125165
2011-06-27 00:00:00,0.9093151568931745
2011-06-28 00:00:00,0.9059806678689971
2011-06-29 00:00:00,0.9039799744544906
2011-06-30 00:00:00,0.9020904306741235
2011-07-01 00:00:00,0.900089737259617
2011-07-05 00:00:00,0.9030907773813767
2011-07-06 00:00:00,0.9036465255520729
2011-07-07 00:00:00,0.9017569817717057
2011-07-08 00:00:00,0.9064252664055541
2011-07-11 00:00:00,0.9090928576248961
2011-07-12 00:00:00,0.90998205469801
2011-07-13 00:00:00,0.9112047006735416
2011-07-14 00:00:00,0.9077590620152252
2011-07-15 00:00:00,0.9094263065273136
2011-07-18 00:00:00,0.9082036605517819
2011-07-19 00:00:00,0.9106489525028455
2011-07-20 00:00:00,0.9092040072590352
2011-07-21 00:00:00,0.9072033138445289
2011-07-22 00:00:00,0.9096486057955923
2011-07-25 00:00:00,0.9066475656738325
2011-07-26 00:00:00,0.9088705583566175
2011-07-27 00:00:00,0.9069810145762504
2011-07-28 00:00:00,0.9096486057955923
2011-07-29 00:00:00,0.9143168904294406
2011-08-01 00:00:00,0.9147614889659975
2011-08-02 00:00:00,0.9186517261608713
2011-08-03 00:00:00,0.9193186239657066
2011-08-04 00:00:00,0.9248761056726689
2011-08-05 00:00:00,0.9188740254291498
2011-08-08 00:00:00,0.9232088611605804
2011-08-09 00:00:00,0.9264322005506184
2011-08-10 00:00:00,0.9337680764038087
2011-08-11 00:00:00,0.9247649560385298
2011-08-12 00:00:00,0.9277659961602893
2011-08-15 00:00:00,0.9262099012823399
2011-08-16 00:00:00,0.9289886421358211
2011-08-17 00:00:00,0.9306180957723025
2011-08-18 00:00:00,0.9326565800624161
2011-08-19 00:00:00,0.9335457771355302
2011-08-22 00:00:00,0.9314339340868845
2011-08-23 00:00:00,0.9286551932334034
2011-08-24 00:00:00,0.9233200107947195
2011-08-25 00:00:00,0.9258764523799221
2011-08-26 00:00:00,0.9269879487213147
2011-08-29 00:00:00,0.9247649560385298
2011-08-30 00:00:00,0.9282105946968464
2011-08-31 00:00:00,0.9269879487213147
2011-09-01 00:00:00,0.9285440435992641
2011-09-02 00:00:00,0.9311004851844668
2011-09-06 00:00:00,0.9324342807941377
2011-09-07 00:00:00,0.9303224377454922
2011-09-08 00:00:00,0.9315450837210237
2011-09-09 00:00:00,0.9323231311599984
2011-09-12 00:00:00,0.9295443903065174
2011-09-13 00:00:00,0.9285440435992641
2011-09-14 00:00:00,0.9305447370137706
2011-09-15 00:00:00,0.9287663428675428
2011-09-16 00:00:00,0.928432893965125
2011-09-19 00:00:00,0.9313227844527454
2011-09-20 00:00:00,0.932545430428277
2011-09-21 00:00:00,0.9351018720134796
2011-09-22 00:00:00,0.9373248646962645
2011-09-23 00:00:00,0.9342126749403658
2011-09-26 00:00:00,0.9313227844527454
2011-09-27 00:00:00,0.9294332406723782
2011-09-28 00:00:00,0.9274325472578715
2011-09-29 00:00:00,0.9273213976237324
2011-09-30 00:00:00,0.930767036282049
2011-10-03 00:00:00,0.9336569267696694
2011-10-04 00:00:00,0.9299889888430743
2011-10-05 00:00:00,0.9259876020140615
2011-10-06 00:00:00,0.9254318538433652
2011-10-07 00:00:00,0.9234311604288589
2011-10-10 00:00:00,0.9220973648191877
2011-10-11 00:00:00,0.9216527662826308
2011-10-12 00:00:00,0.9214304670143524
2011-10-13 00:00:00,0.9225419633557447
2011-10-14 00:00:00,0.920874718843656
2011-10-17 00:00:00,0.9240980582336943
2011-10-18 00:00:00,0.923097711526441
2011-10-19 00:00:00,0.9255430034775044
2011-10-20 00:00:00,0.9250984049409475
2011-10-21 00:00:00,0.9236534596971373
2011-10-24 00:00:00,0.9243203575019727
2011-10-25 00:00:00,0.9290997917699605
2011-10-26 00:00:00,0.9267656494530361
2011-10-27 00:00:00,0.9255430034775044
2011-10-28 00:00:00,0.925320704209226
2011-10-31 00:00:00,0.9294332406723782
2011-11-01 00:00:00,0.9339903756720873
2011-11-02 00:00:00,0.933434627501391
2011-11-03 00:00:00,0.9311004851844668
2011-11-04 00:00:00,0.9324342807941377
2011-11-07 00:00:00,0.9326565800624161
2011-11-08 00:00:00,0.9297666895747959
2011-11-09 00:00:00,0.9308781859161883
2011-11-10 00:00:00,0.9297666895747959
2011-11-11 00:00:00,0.9290997917699605
2011-11-14 00:00:00,0.929166481550444
2011-11-15 00:00:00,0.9286551932334034
2011-11-16 00:00:00,0.9304335873796312
2011-11-17 00:00:00,0.9299889888430743
2011-11-18 00:00:00,0.9294332406723782
2011-11-21 00:00:00,0.9292109414040995
2011-11-22 00:00:00,0.9302112881113528
2011-11-23 00:00:00,0.931211634818606
2011-11-25 00:00:00,0.929900069135763
2011-11-28 00:00:00,0.9298778392089351
2011-11-29 00:00:00,0.9285440435992641
2011-11-30 00:00:00,0.9265433501847576
2011-12-01 00:00:00,0.923986908599555
2011-12-02 00:00:00,0.9269879487213147
2011-12-05 00:00:00,0.9270990983554538
2011-12-06 00:00:00,0.9258764523799221
2011-12-07 00:00:00,0.9260754102250314
2011-12-08 00:00:00,0.9238546058839644
2011-12-09 00:00:00,0.9260570357129237
2011-12-12 00:00:00,0.925039299247336
2011-12-13 00:00:00,0.9226890801771076
2011-12-14 00:00:00,0.9208940621921463
2011-12-15 00:00:00,0.9213935792523756
2011-12-16 00:00:00,0.9228209048637056
2011-12-19 00:00:00,0.9224915220303216
2011-12-20 00:00:00,0.9206250193078133
2011-12-21 00:00:00,0.9180997509185373
2011-12-22 00:00:00,0.919856459363251
2011-12-23 00:00:00,0.911363125374749
2011-12-27 00:00:00,0.9107054971423678
2011-12-28 00:00:00,0.9142128477150667
2011-12-29 00:00:00,0.9149800806528446
2011-12-30 00:00:00,0.9156377088852258
2012-01-03 00:00:00,0.9127879865449078
2012-01-04 00:00:00,0.9132264053664952
2012-01-05 00:00:00,0.9128975912503047
2012-01-06 00:00:00,0.9134456147772889
2012-01-09 00:00:00,0.9130810695271391
2012-01-10 00:00:00,0.9136283489982054
2012-01-11 00:00:00,0.9114211144260526
2012-01-12 00:00:00,0.9127164684687243
2012-01-13 00:00:00,0.909961954425505
2012-01-17 00:00:00,0.9107100289971106
2012-01-18 00:00:00,0.9084659296797867
2012-01-19 00:00:00,0.9075966882687787
2012-01-20 00:00:00,0.9058582054467625
2012-01-23 00:00:00,0.9047716536830024
2012-01-24 00:00:00,0.9056034742512666
2012-01-25 00:00:00,0.9036477618893561
2012-01-26 00:00:00,0.9012394784574528
2012-01-27 00:00:00,0.8995917498329591
2012-01-30 00:00:00,0.8972182539212147
2012-01-31 00:00:00,0.897645348175134
2012-02-01 00:00:00,0.8945489148342183
2012-02-02 00:00:00,0.8959369711594564
2012-02-03 00:00:00,0.8947624619611779
2012-02-06 00:00:00,0.8951895562150975
2012-02-07 00:00:00,0.8940150470168191
2012-02-08 00:00:00,0.8929473113820204
2012-02-09 00:00:00,0.8930540849455003
2012-02-10 00:00:00,0.8936413395446394
