date,combined_equity
2012-02-13 00:00:00,0.8935879527628996
2012-02-14 00:00:00,0.8947624619611779
2012-02-15 00:00:00,0.8935879527628996
2012-02-16 00:00:00,0.8936947263263796
2012-02-17 00:00:00,0.8916660286202622
2012-02-21 00:00:00,0.891132160802863
2012-02-22 00:00:00,0.8941218205802989
2012-02-23 00:00:00,0.8945489148342183
2012-02-24 00:00:00,0.8951895562150975
2012-02-27 00:00:00,0.8967911596672952
2012-02-28 00:00:00,0.8966843861038155
2012-02-29 00:00:00,0.8958301975959766
2012-03-01 00:00:00,0.8923066700011413
2012-03-02 00:00:00,0.8941218205802989
2012-03-05 00:00:00,0.8923066700011413
2012-03-06 00:00:00,0.8938014998898592
2012-03-07 00:00:00,0.8940150470168191
2012-03-08 00:00:00,0.8926269906915809
2012-03-09 00:00:00,0.8917728021837421
2012-03-12 00:00:00,0.8924134435646213
2012-03-13 00:00:00,0.8897441044776249
2012-03-14 00:00:00,0.8886378022316975
2012-03-15 00:00:00,0.8885305435953389
2012-03-16 00:00:00,0.8886201705292723
2012-03-19 00:00:00,0.8909622288267381
2012-03-20 00:00:00,0.8907300798515954
2012-03-21 00:00:00,0.8881382408765619
2012-03-22 00:00:00,0.8868335055378324
2012-03-23 00:00:00,0.8852069942900269
2012-03-26 00:00:00,0.8852966212239604
2012-03-27 00:00:00,0.8837773686125135
2012-03-28 00:00:00,0.8839742541828056
2012-03-29 00:00:00,0.8820259670259241
2012-03-30 00:00:00,0.8838317321415965
2012-04-02 00:00:00,0.8868173422572144
2012-04-03 00:00:00,0.8901247282819084
2012-04-04 00:00:00,0.8876401479432334
2012-04-05 00:00:00,0.8859063780590692
2012-04-09 00:00:00,0.8827782459022422
2012-04-10 00:00:00,0.8806681988546319
2012-04-11 00:00:00,0.8807736681000037
2012-04-12 00:00:00,0.8806507252792578
2012-04-13 00:00:00,0.8784183975510758
2012-04-16 00:00:00,0.8784009239757017
2012-04-17 00:00:00,0.8779257138754138
2012-04-18 00:00:00,0.8780305157989993
2012-04-19 00:00:00,0.8782227004851806
2012-04-20 00:00:00,0.8783100832477764
2012-04-23 00:00:00,0.8762646630238693
2012-04-24 00:00:00,0.875637191013111
2012-04-25 00:00:00,0.8754280336761915
2012-04-26 00:00:00,0.8765783990292483
2012-04-27 00:00:00,0.877101292371547
2012-04-30 00:00:00,0.8776241857138454
2012-05-01 00:00:00,0.874370743338064
2012-05-02 00:00:00,0.8757417696815707
2012-05-03 00:00:00,0.8768921350346274
2012-05-04 00:00:00,0.8778333430507648
2012-05-07 00:00:00,0.8775196070453857
2012-05-08 00:00:00,0.8783562363930634
2012-05-09 00:00:00,0.8778333430507648
2012-05-10 00:00:00,0.8773104497084662
2012-05-11 00:00:00,0.8779379217192245
2012-05-14 00:00:00,0.8795066017461199
2012-05-15 00:00:00,0.8797157590830396
2012-05-16 00:00:00,0.8791928657407408
2012-05-17 00:00:00,0.8799249164199588
2012-05-18 00:00:00,0.8794020230776605
2012-05-21 00:00:00,0.8795066017461199
2012-05-22 00:00:00,0.8780425003876842
2012-05-23 00:00:00,0.8786699723984425
2012-05-24 00:00:00,0.8777287643823053
2012-05-25 00:00:00,0.8787745510669022
2012-05-29 00:00:00,0.8787745510669022
2012-05-30 00:00:00,0.8821210684576126
2012-05-31 00:00:00,0.883794327152968
2012-06-01 00:00:00,0.8849446925060248
2012-06-04 00:00:00,0.8827485404683708
2012-06-05 00:00:00,0.8809707031045559
2012-06-06 00:00:00,0.8792974444092008
2012-06-07 00:00:00,0.8796111804145796
2012-06-08 00:00:00,0.8801340737568782
2012-06-11 00:00:00,0.8808661244360962
2012-06-12 00:00:00,0.8795066017461199
2012-06-13 00:00:00,0.8813890177783948
2012-06-14 00:00:00,0.8808661244360962
2012-06-15 00:00:00,0.8828531191368307
2012-06-18 00:00:00,0.8829576978052904
2012-06-19 00:00:00,0.8818073324522334
2012-06-20 00:00:00,0.8801340737568782
2012-06-21 00:00:00,0.8815981751153142
2012-06-22 00:00:00,0.8798203377514991
2012-06-25 00:00:00,0.8821210684576126
2012-06-26 00:00:00,0.8811798604414753
2012-06-27 00:00:00,0.8821210684576126
2012-06-28 00:00:00,0.88306227647375
2012-06-29 00:00:00,0.8824348044629917
2012-07-02 00:00:00,0.8823302257945322
2012-07-03 00:00:00,0.8810752817730156
2012-07-05 00:00:00,0.8835851698160485
2012-07-06 00:00:00,0.8844217991637262
2012-07-09 00:00:00,0.8860950578590816
2012-07-10 00:00:00,0.8869316872067592
2012-07-11 00:00:00,0.8856767431852426
2012-07-12 00:00:00,0.887350001880598
2012-07-13 00:00:00,0.8874545805490577
2012-07-16 00:00:00,0.8879774738913561
2012-07-17 00:00:00,0.8876637378859771
2012-07-18 00:00:00,0.8891278392444129
2012-07-19 00:00:00,0.8889186819074935
2012-07-20 00:00:00,0.8905919406028489
2012-07-23 00:00:00,0.8910102552766878
2012-07-24 00:00:00,0.8920560419612846
2012-07-25 00:00:00,0.8926835139720429
2012-07-26 00:00:00,0.8920560419612846
2012-07-27 00:00:00,0.8887095245705743
2012-07-30 00:00:00,0.8903827832659295
2012-07-31 00:00:00,0.8913239912820669
2012-08-01 00:00:00,0.8882912098967352
2012-08-02 00:00:00,0.8899644685920906
2012-08-03 00:00:00,0.8867225298698397
2012-08-06 00:00:00,0.8875591592175174
2012-08-07 00:00:00,0.8852584285114039
2012-08-08 00:00:00,0.8850492711744843
2012-08-09 00:00:00,0.884526377832186
2012-08-10 00:00:00,0.8855721645167831
2012-08-13 00:00:00,0.8856767431852426
2012-08-14 00:00:00,0.8834805911475888
2012-08-15 00:00:00,0.8803432310937979
2012-08-16 00:00:00,0.8794020230776605
2012-08-17 00:00:00,0.8808661244360962
2012-08-20 00:00:00,0.8804478097622573
2012-08-21 00:00:00,0.8806201972393464
2012-08-22 00:00:00,0.8784308964056744
2012-08-23 00:00:00,0.8771229039179583
2012-08-24 00:00:00,0.8756758475127202
2012-08-27 00:00:00,0.8770195427461556
2012-08-28 00:00:00,0.8773296262615637
2012-08-29 00:00:00,0.8766060980589446
2012-08-30 00:00:00,0.8773296262615637
2012-08-31 00:00:00,0.8804304614156458
2012-09-04 00:00:00,0.8779497932923801
2012-09-05 00:00:00,0.8779497932923801
2012-09-06 00:00:00,0.8758825698563255
2012-09-07 00:00:00,0.8758825698563255
2012-09-10 00:00:00,0.8760892921999311
2012-09-11 00:00:00,0.8749523193101011
2012-09-12 00:00:00,0.8737119852484684
2012-09-13 00:00:00,0.8754691251691147
2012-09-14 00:00:00,0.8711279559534001
2012-09-17 00:00:00,0.8723682900150328
2012-09-18 00:00:00,0.8734019017330601
2012-09-19 00:00:00,0.87453887462289
2012-09-20 00:00:00,0.8747455969664956
2012-09-21 00:00:00,0.8757275280986214
2012-09-24 00:00:00,0.8766060980589446
2012-09-25 00:00:00,0.8783632379795913
2012-09-26 00:00:00,0.8798102943848293
2012-09-27 00:00:00,0.8792934885258156
2012-09-28 00:00:00,0.8801203779002374
2012-10-01 00:00:00,0.8789834050104076
2012-10-02 00:00:00,0.8789834050104076
2012-10-03 00:00:00,0.8786733214949994
2012-10-04 00:00:00,0.8772262650897611
2012-10-05 00:00:00,0.8762960145435365
2012-10-08 00:00:00,0.8774329874333665
2012-10-09 00:00:00,0.8758825698563255
2012-10-10 00:00:00,0.8772262650897611
2012-10-11 00:00:00,0.8779497932923801
2012-10-12 00:00:00,0.8785699603231966
2012-10-15 00:00:00,0.8782598768077884
2012-10-16 00:00:00,0.8765027368871419
2012-10-17 00:00:00,0.8743321522792846
2012-10-18 00:00:00,0.8739187075920737
2012-10-19 00:00:00,0.8752624028255093
2012-10-22 00:00:00,0.8748081924921394
2012-10-23 00:00:00,0.8741884204818722
2012-10-24 00:00:00,0.8746358921841659
2012-10-25 00:00:00,0.8760130219018606
2012-10-26 00:00:00,0.8741879962331746
2012-10-31 00:00:00,0.8726728565696222
2012-11-01 00:00:00,0.8740200306401541
2012-11-02 00:00:00,0.874354125382703
2012-11-05 00:00:00,0.8752817673877065
2012-11-06 00:00:00,0.8735920983969929
2012-11-07 00:00:00,0.8751337315118112
2012-11-08 00:00:00,0.8737803163024132
2012-11-09 00:00:00,0.8745851874537607
2012-11-12 00:00:00,0.8733962131099433
2012-11-13 00:00:00,0.8736017181012633
2012-11-14 00:00:00,0.8733962131099433
2012-11-15 00:00:00,0.8732934606142833
2012-11-16 00:00:00,0.8728824506316433
2012-11-19 00:00:00,0.8728824506316433
2012-11-20 00:00:00,0.8715466681880634
2012-11-21 00:00:00,0.8706218957271236
2012-11-23 00:00:00,0.8708274007184434
2012-11-26 00:00:00,0.8706218957271236
2012-11-27 00:00:00,0.8723686881533435
2012-11-28 00:00:00,0.8728824506316433
2012-11-29 00:00:00,0.8733962131099433
2012-11-30 00:00:00,0.8727796981359833
2012-12-03 00:00:00,0.8717521731793835
2012-12-04 00:00:00,0.8724714406490034
2012-12-05 00:00:00,0.8730879556229634
2012-12-06 00:00:00,0.8730879556229634
2012-12-07 00:00:00,0.8714439156924035
2012-12-10 00:00:00,0.8719576781707034
2012-12-11 00:00:00,0.8712384107010835
2012-12-12 00:00:00,0.8699026282575035
2012-12-13 00:00:00,0.8681558358312836
2012-12-14 00:00:00,0.8686695983095837
2012-12-17 00:00:00,0.8669229887531783
2012-12-18 00:00:00,0.8681567501223716
2012-12-19 00:00:00,0.8662889072156301
2012-12-20 00:00:00,0.866066079467813
2012-12-21 00:00:00,0.8648151172456684
2012-12-24 00:00:00,0.8706582828963851
2012-12-26 00:00:00,0.869976907173018
2012-12-27 00:00:00,0.8691844929264233
2012-12-28 00:00:00,0.8689616651786064
2012-12-31 00:00:00,0.8697669719051171
2013-01-02 00:00:00,0.8710863458687917
2013-01-03 00:00:00,0.8736394812016598
2013-01-04 00:00:00,0.8722857055320823
2013-01-07 00:00:00,0.8728853853637275
2013-01-08 00:00:00,0.8720456769313139
2013-01-09 00:00:00,0.8723369164206607
2013-01-10 00:00:00,0.8723197155677093
2013-01-11 00:00:00,0.8716856340301611
2013-01-14 00:00:00,0.8716684331772097
2013-01-15 00:00:00,0.8705202844024976
2013-01-16 00:00:00,0.8706058969969789
2013-01-17 00:00:00,0.8720280844080863
2013-01-18 00:00:00,0.8706743087385088
2013-01-22 00:00:00,0.8714796154650196
2013-01-23 00:00:00,0.870125839795442
2013-01-24 00:00:00,0.871342400311684
2013-01-25 00:00:00,0.8741011625394174
2013-01-28 00:00:00,0.8751120961607937
2013-01-29 00:00:00,0.8760202163347374
2013-01-30 00:00:00,0.876928336508681
2013-01-31 00:00:00,0.8753689339442376
2013-02-01 00:00:00,0.8794642709885975
2013-02-04 00:00:00,0.8764654801600954
2013-02-05 00:00:00,0.8778876675712028
2013-02-06 00:00:00,0.8758141977695958
2013-02-07 00:00:00,0.8756941834692117
2013-02-08 00:00:00,0.8758826095111257
2013-02-11 00:00:00,0.876893543132502
2013-02-12 00:00:00,0.876670715384685
2013-02-13 00:00:00,0.8777844624534941
2013-02-14 00:00:00,0.8765335002313493
2013-02-15 00:00:00,0.8772359935104274
2013-02-19 00:00:00,0.8775272329997742
2013-02-20 00:00:00,0.876893151462226
2013-02-21 00:00:00,0.8760534430298125
2013-02-22 00:00:00,0.8756249883871298
2013-02-25 00:00:00,0.8728318244534934
2013-02-26 00:00:00,0.8724033698108109
2013-02-27 00:00:00,0.8725917958527251
2013-02-28 00:00:00,0.8721633412100424
2013-03-01 00:00:00,0.8732770882788514
2013-03-04 00:00:00,0.8734655143207657
2013-03-05 00:00:00,0.873962380704978
2013-03-06 00:00:00,0.8753845681160854
2013-03-07 00:00:00,0.8766011286323273
2013-03-08 00:00:00,0.8789486370703297
2013-03-11 00:00:00,0.8793426900071095
2013-03-12 00:00:00,0.8776804739952334
2013-03-13 00:00:00,0.8786914076166099
2013-03-14 00:00:00,0.8783657664213601
2013-03-15 00:00:00,0.877320431094081
2013-03-18 00:00:00,0.8756582150822049
2013-03-19 00:00:00,0.8751269469920897
2013-03-20 00:00:00,0.8759322537186004
2013-03-21 00:00:00,0.8757094259707834
2013-03-22 00:00:00,0.8748697175383697
2013-03-25 00:00:00,0.874955330132851
2013-03-26 00:00:00,0.8746296889376013
2013-03-27 00:00:00,0.8728646594782926
2013-03-28 00:00:00,0.8727446451779083
2013-04-01 00:00:00,0.8750921536159109
2013-04-02 00:00:00,0.8749721393155265
2013-04-03 00:00:00,0.8744408712254113
2013-04-04 00:00:00,0.8719561476340731
2013-04-05 00:00:00,0.8695742374901677
2013-04-08 00:00:00,0.8699682904269473
2013-04-09 00:00:00,0.870876410600891
2013-04-10 00:00:00,0.872504224906864
2013-04-11 00:00:00,0.8720757702641815
2013-04-12 00:00:00,0.8700023004625744
2013-04-15 00:00:00,0.869059778582728
2013-04-16 00:00:00,0.8692584859693853
2013-04-17 00:00:00,0.8691926749184875
2013-04-18 00:00:00,0.8696065269241622
2013-04-19 00:00:00,0.8688822859142314
2013-04-22 00:00:00,0.8700203789298371
2013-04-23 00:00:00,0.8698134529269996
2013-04-24 00:00:00,0.8696065269241622
2013-04-25 00:00:00,0.8690892119170688
2013-04-26 00:00:00,0.8702273049326744
2013-04-29 00:00:00,0.8709515459426054
2013-04-30 00:00:00,0.8709515459426054
2013-05-01 00:00:00,0.8707446199397679
2013-05-02 00:00:00,0.8709515459426054
2013-05-03 00:00:00,0.8668130258858574
2013-05-06 00:00:00,0.8667095628844387
2013-05-07 00:00:00,0.8658818588730891
2013-05-08 00:00:00,0.8667095628844387
2013-05-09 00:00:00,0.8653645438659956
2013-05-10 00:00:00,0.8639564372767583
2013-05-13 00:00:00,0.8641638200029411
2013-05-14 00:00:00,0.8625047581934802
2013-05-15 00:00:00,0.8634898261428475
2013-05-16 00:00:00,0.863714546064939
2013-05-17 00:00:00,0.8652685484867904
2013-05-20 00:00:00,0.8654586116163295
2013-05-21 00:00:00,0.8646126731313012
2013-05-22 00:00:00,0.867496340458716
2013-05-23 00:00:00,0.8675828034267985
2013-05-24 00:00:00,0.8674620660719674
2013-05-28 00:00:00,0.8722105363056035
2013-05-29 00:00:00,0.8714681979820321
2013-05-30 00:00:00,0.8721762619188549
2013-05-31 00:00:00,0.8736095269858751
2013-06-03 00:00:00,0.876078793667463
2013-06-04 00:00:00,0.876372456958459
2013-06-05 00:00:00,0.8766661202494549
2013-06-06 00:00:00,0.8755093812800564
2013-06-07 00:00:00,0.8776678474772739
2013-06-10 00:00:00,0.8798263136744912
2013-06-11 00:00:00,0.87939477583529
2013-06-12 00:00:00,0.8810352412252237
2013-06-13 00:00:00,0.8772884982194064
2013-06-14 00:00:00,0.8763389595729212
2013-06-17 00:00:00,0.8769434233482873
2013-06-18 00:00:00,0.8776514872851106
2013-06-19 00:00:00,0.8826071578416601
2013-06-20 00:00:00,0.8902564325960856
2013-06-21 00:00:00,0.893658100730784
2013-06-24 00:00:00,0.897681369834223
2013-06-25 00:00:00,0.8957165496054618
2013-06-26 00:00:00,0.8927778878590071
2013-06-27 00:00:00,0.8894455454990167
2013-06-28 00:00:00,0.8890140076598154
2013-07-01 00:00:00,0.8893076709508114
2013-07-02 00:00:00,0.8890833334345235
2013-07-03 00:00:00,0.8896877972098898
2013-07-05 00:00:00,0.8989946745476232
2013-07-08 00:00:00,0.8952479315418058
2013-07-09 00:00:00,0.8942983928953206
2013-07-10 00:00:00,0.8963532589310814
2013-07-11 00:00:00,0.8907417130190425
2013-07-12 00:00:00,0.8918641776016925
2013-07-15 00:00:00,0.8895678368562696
2013-07-16 00:00:00,0.8883074977254142
2013-07-17 00:00:00,0.8864255576258184
2013-07-18 00:00:00,0.8877552225313818
2013-07-19 00:00:00,0.8855624819474159
2013-07-22 00:00:00,0.8850273439467579
2013-07-23 00:00:00,0.885217407076297
2013-07-24 00:00:00,0.8878938740807982
2013-07-25 00:00:00,0.8881875373717941
2013-07-26 00:00:00,0.8875487992096794
2013-07-29 00:00:00,0.8876352621777618
2013-07-30 00:00:00,0.8881361257916712
2013-07-31 00:00:00,0.8871865871451863
2013-08-01 00:00:00,0.8929710589933901
2013-08-02 00:00:00,0.8902603176021401
2013-08-05 00:00:00,0.8899323799243956
2013-08-06 00:00:00,0.890433243538305
2013-08-07 00:00:00,0.8891729044074498
2013-08-08 00:00:00,0.8887413665682484
2013-08-09 00:00:00,0.8876882277603066
2013-08-12 00:00:00,0.8892250929887836
2013-08-13 00:00:00,0.8921087603161983
2013-08-14 00:00:00,0.8925060237686511
2013-08-15 00:00:00,0.8954932912575224
2013-08-16 00:00:00,0.89765175745474
2013-08-19 00:00:00,0.900017423974871
2013-08-20 00:00:00,0.8976174830679915
2013-08-21 00:00:00,0.9008119508797764
2013-08-22 00:00:00,0.899966012394748
2013-08-23 00:00:00,0.8975660714878686
2013-08-26 00:00:00,0.8960985320340997
2013-08-27 00:00:00,0.8940093916115903
2013-08-28 00:00:00,0.8954426566786106
2013-08-29 00:00:00,0.8945967181935822
2013-08-30 00:00:00,0.8957191827762322
2013-09-03 00:00:00,0.8993280512338442
2013-09-04 00:00:00,0.9003469156550374
2013-09-05 00:00:00,0.9060277873417845
2013-09-06 00:00:00,0.9029026453047077
2013-09-09 00:00:00,0.9008135048821982
2013-09-10 00:00:00,0.9025575704335888
2013-09-11 00:00:00,0.9002612296881659
2013-09-12 00:00:00,0.9004512928177051
2013-09-13 00:00:00,0.899087353525393
2013-09-16 00:00:00,0.8980342147174512
2013-09-17 00:00:00,0.8972918763938796
2013-09-18 00:00:00,0.8906443288672732
2013-09-19 00:00:00,0.8915595931270095
2013-09-20 00:00:00,0.8916460560950921
2013-09-23 00:00:00,0.8910073179329772
2013-09-24 00:00:00,0.8892289779948381
2013-09-25 00:00:00,0.887450638056699
2013-09-26 00:00:00,0.8886767028008058
2013-09-27 00:00:00,0.888452365284518
2013-09-30 00:00:00,0.88791722728386
2013-10-01 00:00:00,0.8906972944498179
2013-10-02 00:00:00,0.889816670630734
2013-10-03 00:00:00,0.8910306087898483
2013-10-04 00:00:00,0.8900373866596639
2013-10-07 00:00:00,0.8916679042517803
2013-10-08 00:00:00,0.8918889972109304
2013-10-09 00:00:00,0.8917534230083797
2013-10-10 00:00:00,0.8931931640042949
2013-10-11 00:00:00,0.8935254119264293
2013-10-14 00:00:00,0.8917534230083797
2013-10-15 00:00:00,0.8915319243936235
2013-10-16 00:00:00,0.8952974008444787
2013-10-17 00:00:00,0.8983983814510652
2013-10-18 00:00:00,0.8993951252174679
2013-10-21 00:00:00,0.8982876321436869
2013-10-22 00:00:00,0.9011671141355174
2013-10-23 00:00:00,0.9016101113650297
2013-10-24 00:00:00,0.9016101113650297
2013-10-25 00:00:00,0.9026068551314326
2013-10-28 00:00:00,0.901831609979786
2013-10-29 00:00:00,0.9024407311703654
2013-10-30 00:00:00,0.9014993620576516
2013-10-31 00:00:00,0.9014993620576516
2013-11-01 00:00:00,0.897069389762528
2013-11-04 00:00:00,0.8976231362994185
2013-11-05 00:00:00,0.8949651529223444
2013-11-06 00:00:00,0.8965156432256375
2013-11-07 00:00:00,0.8982876321436869
2013-11-08 00:00:00,0.8924179188526482
2013-11-11 00:00:00,0.8916426737010017
2013-11-12 00:00:00,0.8911996764714892
2013-11-13 00:00:00,0.8936361612338072
2013-11-14 00:00:00,0.8961833953035034
2013-11-15 00:00:00,0.8965156432256375
2013-11-18 00:00:00,0.8981768828363088
2013-11-19 00:00:00,0.8964048939182594
2013-11-20 00:00:00,0.8939684091559416
2013-11-21 00:00:00,0.8939684091559416
2013-11-22 00:00:00,0.8959618966887472
2013-11-25 00:00:00,0.8966263925330157
2013-11-26 00:00:00,0.8967371418403938
2013-11-27 00:00:00,0.8964048939182594
2013-11-29 00:00:00,0.8968478911477719
2013-12-02 00:00:00,0.8915319243936235
2013-12-03 00:00:00,0.8924179188526482
2013-12-04 00:00:00,0.8910889271641111
2013-12-05 00:00:00,0.8895384368608178
2013-12-06 00:00:00,0.890867428549355
2013-12-09 00:00:00,0.8917534230083797
2013-12-10 00:00:00,0.8936361612338072
2013-12-11 00:00:00,0.892085670930514
2013-12-12 00:00:00,0.8902892285653955
2013-12-13 00:00:00,0.8902892285653955
2013-12-16 00:00:00,0.8899394905312763
2013-12-17 00:00:00,0.8882614582359627
2013-12-18 00:00:00,0.8885758673324406
2013-12-19 00:00:00,0.8902185706901126
2013-12-20 00:00:00,0.8885405383947992
2013-12-23 00:00:00,0.8896297858103067
2013-12-24 00:00:00,0.894150460067233
2013-12-26 00:00:00,0.8954610898596063
2013-12-27 00:00:00,0.8954434253907856
2013-12-30 00:00:00,0.8939867754723378
2013-12-31 00:00:00,0.8943011845688157
2014-01-02 00:00:00,0.8935086817809649
2014-01-03 00:00:00,0.8933803261237114
2014-01-06 00:00:00,0.8925878233358606
2014-01-07 00:00:00,0.8914632469827115
2014-01-08 00:00:00,0.8943235534131447
2014-01-09 00:00:00,0.8926455211178314
2014-01-10 00:00:00,0.8883109003001295
2014-01-13 00:00:00,0.8870756327585474
2014-01-14 00:00:00,0.8883862625509208
2014-01-15 00:00:00,0.8889220540242644
2014-01-16 00:00:00,0.8869119481636524
2014-01-17 00:00:00,0.8858980629989359
2014-01-21 00:00:00,0.8858803985301151
2014-01-22 00:00:00,0.8874124106993542
2014-01-23 00:00:00,0.884959540085011
2014-01-24 00:00:00,0.8828230541746772
2014-01-27 00:00:00,0.8812985046793714
2014-01-28 00:00:00,0.8820607794270243
2014-01-29 00:00:00,0.8840209144924177
2014-01-30 00:00:00,0.8840209144924177
2014-01-31 00:00:00,0.8852187748101582
2014-02-03 00:00:00,0.8861988423428547
2014-02-04 00:00:00,0.8847831892400707
2014-02-05 00:00:00,0.8829319505671991
2014-02-06 00:00:00,0.8826052613896336
2014-02-07 00:00:00,0.8836942253148521
2014-02-10 00:00:00,0.8842387072774615
2014-02-11 00:00:00,0.8823874686045898
2014-02-12 00:00:00,0.8808629191092838
2014-02-13 00:00:00,0.883040846959721
2014-02-14 00:00:00,0.8827141577821555
2014-02-18 00:00:00,0.8839120180998958
2014-02-19 00:00:00,0.8831497433522428
2014-02-20 00:00:00,0.883040846959721
2014-02-21 00:00:00,0.8836942253148521
2014-02-24 00:00:00,0.8834764325298083
2014-02-25 00:00:00,0.8852187748101582
2014-02-26 00:00:00,0.8870700134830295
2014-02-27 00:00:00,0.8881589774082481
2014-02-28 00:00:00,0.8875055990531171
2014-03-03 00:00:00,0.8875055990531171
2014-03-04 00:00:00,0.8844565000625052
2014-03-05 00:00:00,0.8856543603802455
2014-03-06 00:00:00,0.8834764325298083
2014-03-07 00:00:00,0.8808629191092838
2014-03-10 00:00:00,0.8814074010718932
2014-03-11 00:00:00,0.8812985046793714
2014-03-12 00:00:00,0.8831497433522428
2014-03-13 00:00:00,0.8857632567727673
2014-03-14 00:00:00,0.8852187748101582
2014-03-17 00:00:00,0.8840209144924177
2014-03-18 00:00:00,0.8850009820251142
2014-03-19 00:00:00,0.8808629191092838
2014-03-20 00:00:00,0.8801006443616308
2014-03-21 00:00:00,0.8826052613896336
2014-03-24 00:00:00,0.8827141577821555
2014-03-25 00:00:00,0.8824963649971118
2014-03-26 00:00:00,0.8848920856325926
2014-03-27 00:00:00,0.8857632567727673
2014-03-28 00:00:00,0.8841298108849396
2014-03-31 00:00:00,0.8841298108849396
2014-04-01 00:00:00,0.8810807118943276
2014-04-02 00:00:00,0.8793383696139779
2014-04-03 00:00:00,0.8801006443616308
2014-04-04 00:00:00,0.8827141577821555
2014-04-07 00:00:00,0.8843476036699831
2014-04-08 00:00:00,0.8850009820251142
2014-04-09 00:00:00,0.8847831892400707
2014-04-10 00:00:00,0.8875055990531171
2014-04-11 00:00:00,0.8880500810157262
2014-04-14 00:00:00,0.8879411846232046
2014-04-15 00:00:00,0.8883767701932919
2014-04-16 00:00:00,0.8878322882306825
2014-04-17 00:00:00,0.8855454639877236
2014-04-21 00:00:00,0.8857632567727673
2014-04-22 00:00:00,0.8857632567727673
2014-04-23 00:00:00,0.8871244616792906
2014-04-24 00:00:00,0.8873967026605951
2014-04-25 00:00:00,0.8877233918381606
2014-04-28 00:00:00,0.8867433243054641
2014-04-29 00:00:00,0.8871789098755516
2014-04-30 00:00:00,0.8891390449409449
2014-05-01 00:00:00,0.8893568377259886
2014-05-02 00:00:00,0.8903369052586854
2014-05-05 00:00:00,0.8893568377259886
2014-05-06 00:00:00,0.8902280088661634
2014-05-07 00:00:00,0.890663594436251
2014-05-08 00:00:00,0.8910991800063383
2014-05-09 00:00:00,0.8900102160811197
2014-05-12 00:00:00,0.8891390449409449
2014-05-13 00:00:00,0.8907724908287726
2014-05-14 00:00:00,0.8930593150717318
2014-05-15 00:00:00,0.8946927609595595
2014-05-16 00:00:00,0.8946927609595595
2014-05-19 00:00:00,0.8943660717819939
2014-05-20 00:00:00,0.8948016573520814
2014-05-21 00:00:00,0.8940393826044284
2014-05-22 00:00:00,0.893494900641819
2014-05-23 00:00:00,0.8943660717819939
2014-05-27 00:00:00,0.8952372429221687
2014-05-28 00:00:00,0.8981774455202589
2014-05-29 00:00:00,0.8974151707726057
2014-05-30 00:00:00,0.896543999632431
2014-06-02 00:00:00,0.8924059367166006
2014-06-03 00:00:00,0.8902280088661634
2014-06-04 00:00:00,0.8903369052586854
2014-06-05 00:00:00,0.891316972791382
2014-06-06 00:00:00,0.8912080763988601
2014-06-09 00:00:00,0.890445801651207
2014-06-10 00:00:00,0.8887034593708575
2014-06-11 00:00:00,0.889030148548423
2014-06-12 00:00:00,0.891316972791382
2014-06-13 00:00:00,0.8910991800063383
2014-06-16 00:00:00,0.8908813872212945
2014-06-17 00:00:00,0.8888123557633792
2014-06-18 00:00:00,0.8910991800063383
2014-06-19 00:00:00,0.8903369052586854
2014-06-20 00:00:00,0.8908813872212945
2014-06-23 00:00:00,0.8905546980437289
2014-06-24 00:00:00,0.8921881439315569
2014-06-25 00:00:00,0.8933860042492974
2014-06-26 00:00:00,0.8945838645670376
2014-06-27 00:00:00,0.8945838645670376
