date,combined_equity
2014-06-30 00:00:00,0.8953461393146905
2014-07-01 00:00:00,0.8917525583614694
2014-07-02 00:00:00,0.8893568377259886
2014-07-03 00:00:00,0.88826787380077
2014-07-07 00:00:00,0.8893568377259886
2014-07-08 00:00:00,0.8909902836138164
2014-07-09 00:00:00,0.8918614547539913
2014-07-10 00:00:00,0.892079247539035
2014-07-11 00:00:00,0.8933860042492974
2014-07-14 00:00:00,0.892079247539035
2014-07-15 00:00:00,0.8914258691839039
2014-07-16 00:00:00,0.8917525583614694
2014-07-17 00:00:00,0.8941482789969502
2014-07-18 00:00:00,0.8941482789969502
2014-07-21 00:00:00,0.8941482789969502
2014-07-22 00:00:00,0.8953461393146905
2014-07-23 00:00:00,0.8949105537446033
2014-07-24 00:00:00,0.8931682114642534
2014-07-25 00:00:00,0.8948016573520814
2014-07-28 00:00:00,0.8945838645670376
2014-07-29 00:00:00,0.8953461393146905
2014-07-30 00:00:00,0.8919703511465131
2014-07-31 00:00:00,0.8909902836138164
2014-08-01 00:00:00,0.8957817248847781
2014-08-04 00:00:00,0.8932771078567753
2014-08-05 00:00:00,0.892079247539035
2014-08-06 00:00:00,0.8930593150717318
2014-08-07 00:00:00,0.8950194501371249
2014-08-08 00:00:00,0.8943660717819939
2014-08-11 00:00:00,0.8948016573520814
2014-08-12 00:00:00,0.8940393826044284
2014-08-13 00:00:00,0.895672828492256
2014-08-14 00:00:00,0.896543999632431
2014-08-15 00:00:00,0.8981774455202589
2014-08-18 00:00:00,0.8963262068473873
2014-08-19 00:00:00,0.8962173104548654
2014-08-20 00:00:00,0.8949105537446033
2014-08-21 00:00:00,0.8958906212772998
2014-08-22 00:00:00,0.8958906212772998
2014-08-25 00:00:00,0.8962173104548654
2014-08-26 00:00:00,0.8966528960249529
2014-08-27 00:00:00,0.8980685491277369
2014-08-28 00:00:00,0.8992664094454774
2014-08-29 00:00:00,0.8992664094454774
2014-09-02 00:00:00,0.894257175389472
2014-09-03 00:00:00,0.8957817248847781
2014-09-04 00:00:00,0.894257175389472
2014-09-05 00:00:00,0.8939304862119065
2014-09-08 00:00:00,0.8932771078567753
2014-09-09 00:00:00,0.8917525583614694
2014-09-10 00:00:00,0.8901191124736415
2014-09-11 00:00:00,0.8894657341185105
2014-09-12 00:00:00,0.8880500810157262
2014-09-15 00:00:00,0.8884856665858137
2014-09-16 00:00:00,0.8882414337566658
2014-09-17 00:00:00,0.8903083764684083
2014-09-18 00:00:00,0.8901819661719241
2014-09-19 00:00:00,0.8883149725392359
2014-09-22 00:00:00,0.887209484116137
2014-09-23 00:00:00,0.8867567144441145
2014-09-24 00:00:00,0.8872830228987069
2014-09-25 00:00:00,0.8850896698904802
2014-09-26 00:00:00,0.8859423377206113
2014-09-29 00:00:00,0.8848368492975123
2014-09-30 00:00:00,0.8850367983765661
2014-10-01 00:00:00,0.8829522318268526
2014-10-02 00:00:00,0.8819265926643018
2014-10-03 00:00:00,0.88149622711951
2014-10-06 00:00:00,0.8794344922382445
2014-10-07 00:00:00,0.8777731264232987
2014-10-08 00:00:00,0.8795827484399367
2014-10-09 00:00:00,0.8781989198389784
2014-10-10 00:00:00,0.8789440583164174
2014-10-13 00:00:00,0.8814988188104946
2014-10-14 00:00:00,0.8826697507036131
2014-10-15 00:00:00,0.8846922694280909
2014-10-16 00:00:00,0.8832019924732124
2014-10-17 00:00:00,0.8825633023496932
2014-10-20 00:00:00,0.8833084408271324
2014-10-21 00:00:00,0.8820310605800938
2014-10-22 00:00:00,0.8818181638722541
2014-10-23 00:00:00,0.8791569550242573
2014-10-24 00:00:00,0.8799020935016963
2014-10-27 00:00:00,0.8795827484399367
2014-10-28 00:00:00,0.8790505066703372
2014-10-29 00:00:00,0.8775602297154591
2014-10-30 00:00:00,0.8781989198389784
2014-10-31 00:00:00,0.874871344295443
2014-11-03 00:00:00,0.8744732274517828
2014-11-04 00:00:00,0.8742603307439428
2014-11-05 00:00:00,0.8753248142831417
2014-11-06 00:00:00,0.8733022955586641
2014-11-07 00:00:00,0.8742285665551331
2014-11-10 00:00:00,0.876351768902565
2014-11-11 00:00:00,0.8759097826281868
2014-11-12 00:00:00,0.8759985969406663
2014-11-13 00:00:00,0.8753442904315448
2014-11-14 00:00:00,0.8751146243919096
2014-11-17 00:00:00,0.8750972785870177
2014-11-18 00:00:00,0.8738060113736664
2014-11-19 00:00:00,0.8760180280335781
2014-11-20 00:00:00,0.8749390810549702
2014-11-21 00:00:00,0.8730108531373894
2014-11-24 00:00:00,0.8728873472151258
2014-11-25 00:00:00,0.8712775996496599
2014-11-26 00:00:00,0.8699863324363087
2014-11-28 00:00:00,0.8686638541484504
2014-12-01 00:00:00,0.8662511903825508
2014-12-02 00:00:00,0.8643630187396729
2014-12-03 00:00:00,0.864100772678162
2014-12-04 00:00:00,0.8656217998349248
2014-12-05 00:00:00,0.8622866210089098
2014-12-08 00:00:00,0.863858224813908
2014-12-09 00:00:00,0.8641725455749075
2014-12-10 00:00:00,0.8664775644889047
2014-12-11 00:00:00,0.8656393757929057
2014-12-12 00:00:00,0.868573036228902
2014-12-15 00:00:00,0.8670014324239038
2014-12-16 00:00:00,0.8689921305769014
2014-12-17 00:00:00,0.866896658836904
2014-12-18 00:00:00,0.8655346022059057
2014-12-19 00:00:00,0.8674205267719034
2014-12-22 00:00:00,0.8670014324239038
2014-12-23 00:00:00,0.8592481869859138
2014-12-24 00:00:00,0.8595625077469133
2014-12-26 00:00:00,0.8602959228559124
2014-12-29 00:00:00,0.8617627530739106
2014-12-30 00:00:00,0.8623913945959099
2014-12-31 00:00:00,0.863020036117909
2015-01-02 00:00:00,0.8659536965539053
2015-01-05 00:00:00,0.868468262641902
2015-01-06 00:00:00,0.870982828729899
2015-01-07 00:00:00,0.8715066966648983
2015-01-08 00:00:00,0.8701446400338999
2015-01-09 00:00:00,0.8716114702518981
2015-01-12 00:00:00,0.8727639797088966
2015-01-13 00:00:00,0.8736021684048956
2015-01-14 00:00:00,0.8755928665578929
2015-01-15 00:00:00,0.8794694892768882
2015-01-16 00:00:00,0.8768501496018914
2015-01-20 00:00:00,0.8759071873188925
2015-01-21 00:00:00,0.8742308099268948
2015-01-22 00:00:00,0.8744403571008944
2015-01-23 00:00:00,0.877269243949891
2015-01-26 00:00:00,0.8762215080798923
2015-01-27 00:00:00,0.8767453760148917
2015-01-28 00:00:00,0.8798885836248878
2015-01-29 00:00:00,0.8789456213418888
2015-01-30 00:00:00,0.8837652063438827
2015-02-02 00:00:00,0.8809363194948864
2015-02-03 00:00:00,0.8782122062328896
2015-02-04 00:00:00,0.8785265269938892
2015-02-05 00:00:00,0.8766406024278917
2015-02-06 00:00:00,0.870982828729899
2015-02-09 00:00:00,0.8706685079688992
2015-02-10 00:00:00,0.8690969041639014
2015-02-11 00:00:00,0.8690969041639014
2015-02-12 00:00:00,0.8695159985119008
2015-02-13 00:00:00,0.8675253003589033
2015-02-17 00:00:00,0.8640677719879076
2015-02-18 00:00:00,0.8664775644889047
2015-02-19 00:00:00,0.8657441493799055
2015-02-20 00:00:00,0.8659536965539053
2015-02-23 00:00:00,0.8677348475329029
2015-02-24 00:00:00,0.8712971494908985
2015-02-25 00:00:00,0.8721353381868975
2015-02-26 00:00:00,0.8697255456859005
2015-02-27 00:00:00,0.8704589607948995
2015-03-02 00:00:00,0.8659536965539053
2015-03-03 00:00:00,0.8649059606839066
2015-03-04 00:00:00,0.8649059606839066
2015-03-05 00:00:00,0.8654298286189059
2015-03-06 00:00:00,0.8620464799475063
2015-03-09 00:00:00,0.8626750991599134
2015-03-10 00:00:00,0.8593053592635846
2015-03-11 00:00:00,0.85834532634815
2015-03-12 00:00:00,0.8576996030389186
2015-03-13 00:00:00,0.8585206578919703
2015-03-16 00:00:00,0.8568272358953939
2015-03-17 00:00:00,0.8560767427174277
2015-03-18 00:00:00,0.8524419330202226
2015-03-19 00:00:00,0.8544886123311957
2015-03-20 00:00:00,0.8522203515587083
2015-03-23 00:00:00,0.8517941021660965
2015-03-24 00:00:00,0.8503445131179984
2015-03-25 00:00:00,0.8516579411397138
2015-03-26 00:00:00,0.8544040446791102
2015-03-27 00:00:00,0.8535684594243039
2015-03-30 00:00:00,0.8519825615340951
2015-03-31 00:00:00,0.8526985132664767
2015-04-01 00:00:00,0.8541304167312399
2015-04-02 00:00:00,0.8530053497232117
2015-04-06 00:00:00,0.8537213014555933
2015-04-07 00:00:00,0.8542326955501515
2015-04-08 00:00:00,0.8536190226366815
2015-04-09 00:00:00,0.8517780038962718
2015-04-10 00:00:00,0.8513688886206251
2015-04-13 00:00:00,0.8515734462584487
2015-04-14 00:00:00,0.8531076285421233
2015-04-15 00:00:00,0.8539258590934165
2015-04-16 00:00:00,0.8537213014555933
2015-04-17 00:00:00,0.8551532049203565
2015-04-20 00:00:00,0.8542326955501515
2015-04-21 00:00:00,0.8532099073610351
2015-04-22 00:00:00,0.8500392639747737
2015-04-23 00:00:00,0.8516757250773601
2015-04-24 00:00:00,0.8530053497232117
2015-04-27 00:00:00,0.8523916768097417
2015-04-28 00:00:00,0.8497324275180387
2015-04-29 00:00:00,0.8470731782263357
2015-04-30 00:00:00,0.8479936875965406
2015-05-01 00:00:00,0.8437965331878071
2015-05-04 00:00:00,0.8418548916557049
2015-05-05 00:00:00,0.8419261396807671
2015-05-06 00:00:00,0.8437697735632799
2015-05-07 00:00:00,0.8420118589016273
2015-05-08 00:00:00,0.8397418237170547
2015-05-11 00:00:00,0.8441293553304444
2015-05-12 00:00:00,0.845136891492561
2015-05-13 00:00:00,0.8455298830271732
2015-05-14 00:00:00,0.8438743924701049
2015-05-15 00:00:00,0.8404776921351079
2015-05-18 00:00:00,0.8435337103889052
2015-05-19 00:00:00,0.845360639387694
2015-05-20 00:00:00,0.8453439345039702
2015-05-21 00:00:00,0.8426642029010614
2015-05-22 00:00:00,0.8431596185402578
2015-05-26 00:00:00,0.8410944315648531
2015-05-27 00:00:00,0.8406680302627934
2015-05-28 00:00:00,0.8405489012744853
2015-05-29 00:00:00,0.8402249240770094
2015-06-01 00:00:00,0.844714879794983
2015-06-02 00:00:00,0.8470539293166921
2015-06-03 00:00:00,0.8507244921979935
2015-06-04 00:00:00,0.848659305222589
2015-06-05 00:00:00,0.8519201716855543
2015-06-08 00:00:00,0.8508792257559902
2015-06-09 00:00:00,0.8533206993822833
2015-06-10 00:00:00,0.8550452042764881
2015-06-11 00:00:00,0.8511363834185708
2015-06-12 00:00:00,0.8517342231623511
2015-06-15 00:00:00,0.8516150941740435
2015-06-16 00:00:00,0.8494474830940547
2015-06-17 00:00:00,0.8491235058965788
2015-06-18 00:00:00,0.8497213456403593
2015-06-19 00:00:00,0.8473488863512025
2015-06-22 00:00:00,0.8513267215462561
2015-06-23 00:00:00,0.8532560746496289
2015-06-24 00:00:00,0.8517030081971446
2015-06-25 00:00:00,0.8528129684638452
2015-06-26 00:00:00,0.8543326251488819
2015-06-29 00:00:00,0.8501165319772126
2015-06-30 00:00:00,0.8509192199301611
2015-07-01 00:00:00,0.8545897828114625
2015-07-02 00:00:00,0.8525245958360581
2015-07-06 00:00:00,0.8496400160239812
2015-07-07 00:00:00,0.8488039183035851
2015-07-08 00:00:00,0.8464314590144285
2015-07-09 00:00:00,0.8491802049544735
2015-07-10 00:00:00,0.8530556160449431
2015-07-13 00:00:00,0.854984969148316
2015-07-14 00:00:00,0.8534319026958316
2015-07-15 00:00:00,0.8510594434066748
2015-07-16 00:00:00,0.8510427385229511
2015-07-17 00:00:00,0.8509236095346433
2015-07-20 00:00:00,0.8520335698013439
2015-07-21 00:00:00,0.8504805033488595
2015-07-22 00:00:00,0.8501565261513835
2015-07-23 00:00:00,0.8481937632805631
2015-07-24 00:00:00,0.847664937873919
2015-07-27 00:00:00,0.8460094473168508
2015-07-28 00:00:00,0.8474266798973035
2015-07-29 00:00:00,0.8481269437456678
2015-07-30 00:00:00,0.8478029665481918
2015-07-31 00:00:00,0.8449183867361151
2015-08-03 00:00:00,0.8446968336432231
2015-08-04 00:00:00,0.8475480036878523
2015-08-05 00:00:00,0.849170084477473
2015-08-06 00:00:00,0.8483339867570769
2015-08-07 00:00:00,0.8465760720954245
2015-08-10 00:00:00,0.8483005769896294
2015-08-11 00:00:00,0.8451087248638003
2015-08-12 00:00:00,0.8453992922938286
2015-08-13 00:00:00,0.8471237971880334
2015-08-14 00:00:00,0.8474143646180616
2015-08-17 00:00:00,0.8458612981655773
2015-08-18 00:00:00,0.847380954850614
2015-08-19 00:00:00,0.8443939509339532
2015-08-20 00:00:00,0.8436602773181412
2015-08-21 00:00:00,0.8423120590748248
2015-08-24 00:00:00,0.8425002024002691
2015-08-25 00:00:00,0.8452489483403142
2015-08-26 00:00:00,0.8470463791969828
2015-08-27 00:00:00,0.8485037528369923
2015-08-28 00:00:00,0.8489201453055665
2015-08-31 00:00:00,0.8477750660169876
2015-09-01 00:00:00,0.848087360368418
2015-09-02 00:00:00,0.8474627716655568
2015-09-03 00:00:00,0.848087360368418
2015-09-04 00:00:00,0.850169322711289
2015-09-08 00:00:00,0.848087360368418
2015-09-09 00:00:00,0.847879164134131
2015-09-10 00:00:00,0.8461094961426908
2015-09-11 00:00:00,0.847879164134131
2015-09-14 00:00:00,0.848087360368418
2015-09-15 00:00:00,0.8445480243855378
2015-09-16 00:00:00,0.84402753379982
2015-09-17 00:00:00,0.8432723227795672
2015-09-18 00:00:00,0.8418260637425815
2015-09-21 00:00:00,0.8430215864736769
2015-09-22 00:00:00,0.8432282094115382
2015-09-23 00:00:00,0.8432282094115382
2015-09-24 00:00:00,0.8435381438183299
2015-09-25 00:00:00,0.841988471784371
2015-09-28 00:00:00,0.8441580126319134
2015-09-29 00:00:00,0.8447778814454971
2015-09-30 00:00:00,0.8464308649483867
2015-10-01 00:00:00,0.8451911273212195
2015-10-02 00:00:00,0.8483937828580681
2015-10-05 00:00:00,0.8450878158522888
2015-10-06 00:00:00,0.8462242420105255
2015-10-07 00:00:00,0.8462242420105255
2015-10-08 00:00:00,0.8448811929144276
2015-10-09 00:00:00,0.8447778814454971
2015-10-12 00:00:00,0.8462242420105255
2015-10-13 00:00:00,0.8467407993551783
2015-10-14 00:00:00,0.8498401434230964
2015-10-15 00:00:00,0.8481871599202068
2015-10-16 00:00:00,0.847877225513415
2015-10-19 00:00:00,0.847877225513415
2015-10-20 00:00:00,0.8465341764173172
2015-10-21 00:00:00,0.8480838484512763
2015-10-22 00:00:00,0.8495302090163046
2015-10-23 00:00:00,0.847360668168762
2015-10-26 00:00:00,0.8482904713891374
2015-10-27 00:00:00,0.8484970943269986
2015-10-28 00:00:00,0.846120930541595
2015-10-29 00:00:00,0.8431248979426076
2015-10-30 00:00:00,0.8449845043833583
2015-11-02 00:00:00,0.8415752259086485
2015-11-03 00:00:00,0.8401288653436202
2015-11-04 00:00:00,0.8406454226882732
2015-11-05 00:00:00,0.8390957506543142
2015-11-06 00:00:00,0.8357897836485352
2015-11-09 00:00:00,0.8341095259178478
2015-11-10 00:00:00,0.8342125914715262
2015-11-11 00:00:00,0.8340929761256669
2015-11-12 00:00:00,0.8339733607798079
2015-11-13 00:00:00,0.8324108276824537
2015-11-16 00:00:00,0.8323942778902728
2015-11-17 00:00:00,0.8314501381149877
2015-11-18 00:00:00,0.8318458505375198
2015-11-19 00:00:00,0.8306955796548784
2015-11-20 00:00:00,0.8308851609700539
2015-11-23 00:00:00,0.8305594145168383
2015-11-24 00:00:00,0.8302336680636228
2015-11-25 00:00:00,0.8301140527177636
2015-11-27 00:00:00,0.8296852407108698
2015-11-30 00:00:00,0.8300809531334018
2015-12-01 00:00:00,0.8286214855897259
2015-12-02 00:00:00,0.8296355913343271
2015-12-03 00:00:00,0.8361121714238743
2015-12-04 00:00:00,0.8327975239139903
2015-12-07 00:00:00,0.8313380563703142
2015-12-08 00:00:00,0.8311153754707769
2015-12-09 00:00:00,0.8314080223396306
2015-12-10 00:00:00,0.831494538101128
2015-12-11 00:00:00,0.8292105461280261
2015-12-14 00:00:00,0.8331104873756177
2015-12-15 00:00:00,0.8340215275665407
2015-12-16 00:00:00,0.8349325677574638
2015-12-17 00:00:00,0.8331639035527532
2015-12-18 00:00:00,0.8312818672389963
2015-12-21 00:00:00,0.8322032139852873
2015-12-22 00:00:00,0.8333203852835669
2015-12-23 00:00:00,0.8355712776723069
2015-12-24 00:00:00,0.8349363345580566
2015-12-28 00:00:00,0.8349197847658757
2015-12-29 00:00:00,0.8374798738156504
2015-12-30 00:00:00,0.8369479962550783
2015-12-31 00:00:00,0.8352823976040458
2016-01-04 00:00:00,0.8356265772497388
2016-01-05 00:00:00,0.8346309046976148
2016-01-06 00:00:00,0.8309039949730177
2016-01-07 00:00:00,0.8307843796271586
2016-01-08 00:00:00,0.8297371742981954
2016-01-11 00:00:00,0.8332248533310741
2016-01-12 00:00:00,0.8310439269116506
2016-01-13 00:00:00,0.8289660660459052
2016-01-14 00:00:00,0.8299801717905065
2016-01-15 00:00:00,0.8285207042468304
2016-01-19 00:00:00,0.8295348099914318
2016-01-20 00:00:00,0.828590670216147
2016-01-21 00:00:00,0.8290894481923571
2016-01-22 00:00:00,0.8293820950612107
2016-01-25 00:00:00,0.8293655452690298
2016-01-26 00:00:00,0.8281122088327104
2016-01-27 00:00:00,0.8280956590405295
2016-01-28 00:00:00,0.8274607159262792
2016-01-29 00:00:00,0.8243277523744191
2016-02-01 00:00:00,0.8230131963414374
2016-02-02 00:00:00,0.8255148166961407
2016-02-03 00:00:00,0.8262224585914227
2016-02-04 00:00:00,0.8268290087873789
2016-02-05 00:00:00,0.8260202751927708
2016-02-08 00:00:00,0.8295584846691809
2016-02-09 00:00:00,0.8294573929698549
2016-02-10 00:00:00,0.8311759518583969
2016-02-11 00:00:00,0.831681410355027
2016-02-12 00:00:00,0.8289519344732248
2016-02-16 00:00:00,0.8277388340813128
2016-02-17 00:00:00,0.8275366506826607
2016-02-18 00:00:00,0.8303672182637888
2016-02-19 00:00:00,0.8292552095712029
2016-02-22 00:00:00,0.8294573929698549
2016-02-23 00:00:00,0.8299628514664847
2016-02-24 00:00:00,0.8305694016624409
2016-02-25 00:00:00,0.831782502054353
2016-02-26 00:00:00,0.8309737684597449
2016-02-29 00:00:00,0.8314792269563749
2016-03-01 00:00:00,0.8270311921860308
2016-03-02 00:00:00,0.8265257336894007
2016-03-03 00:00:00,0.8269301004867047
2016-03-04 00:00:00,0.8265257336894007
2016-03-07 00:00:00,0.8263235502907488
2016-03-08 00:00:00,0.8290530261725508
2016-03-09 00:00:00,0.827637742381987
2016-03-10 00:00:00,0.8272333755846827
2016-03-11 00:00:00,0.8261213668920967
2016-03-14 00:00:00,0.827941017479965
2016-03-15 00:00:00,0.8271322838853566
2016-03-16 00:00:00,0.8303672182637888
2016-03-17 00:00:00,0.8321868688516568
2016-03-18 00:00:00,0.8328945107469389
2016-03-21 00:00:00,0.831378135257049
2016-03-22 00:00:00,0.8311759518583969
2016-03-23 00:00:00,0.832995602446265
2016-03-24 00:00:00,0.831984685453005
2016-03-28 00:00:00,0.832389052250309
2016-03-29 00:00:00,0.8358261700273931
2016-03-30 00:00:00,0.8355228949294151
2016-03-31 00:00:00,0.8370898162689682
2016-04-01 00:00:00,0.8363316285240231
2016-04-04 00:00:00,0.8363316285240231
2016-04-05 00:00:00,0.837848004013913
2016-04-06 00:00:00,0.8374436372166092
2016-04-07 00:00:00,0.840173113098411
2016-04-08 00:00:00,0.8394654712031292
2016-04-11 00:00:00,0.8393643795038032
2016-04-12 00:00:00,0.8380501874125652
2016-04-13 00:00:00,0.8385556459091951
2016-04-14 00:00:00,0.837848004013913
2016-04-15 00:00:00,0.839768746301107
2016-04-18 00:00:00,0.8394654712031292
2016-04-19 00:00:00,0.8399709296997593
2016-04-20 00:00:00,0.837645820615261
2016-04-21 00:00:00,0.8366349036220011
2016-04-22 00:00:00,0.8363316285240231
2016-04-25 00:00:00,0.8353207115307629
2016-04-26 00:00:00,0.834107611138851
2016-04-27 00:00:00,0.8366349036220011
2016-04-28 00:00:00,0.838151279111891
2016-04-29 00:00:00,0.8387578293078471
2016-05-02 00:00:00,0.8356239866287409
2016-05-03 00:00:00,0.8379490957132391
2016-05-04 00:00:00,0.8382523708112171
2016-05-05 00:00:00,0.839768746301107
2016-05-06 00:00:00,0.8393643795038032
2016-05-09 00:00:00,0.8399709296997593
2016-05-10 00:00:00,0.8399709296997593
2016-05-11 00:00:00,0.840173113098411
2016-05-12 00:00:00,0.8402742047977373
2016-05-13 00:00:00,0.8411840300916712
2016-05-16 00:00:00,0.8393643795038032
2016-05-17 00:00:00,0.8387578293078471
2016-05-18 00:00:00,0.8348152530341328
2016-05-19 00:00:00,0.835725078328067
2016-05-20 00:00:00,0.835725078328067
2016-05-23 00:00:00,0.835927261726719
2016-05-24 00:00:00,0.8355228949294151
2016-05-25 00:00:00,0.8352196198314371
2016-05-26 00:00:00,0.8366349036220011
2016-05-27 00:00:00,0.8363316285240231
2016-05-31 00:00:00,0.8370392704193051
2016-06-01 00:00:00,0.8356239866287409
2016-06-02 00:00:00,0.837241453817957
2016-06-03 00:00:00,0.8424982221829093
2016-06-06 00:00:00,0.8411840300916712
2016-06-07 00:00:00,0.8412851217909971
2016-06-08 00:00:00,0.8422960387842571
2016-06-09 00:00:00,0.8431047723788654
2016-06-10 00:00:00,0.8439135059734733
2016-06-13 00:00:00,0.8441156893721253
2016-06-14 00:00:00,0.8440145976727993
2016-06-15 00:00:00,0.8459353399599935
2016-06-16 00:00:00,0.8468451652539274
2016-06-17 00:00:00,0.8456320648620155
2016-06-20 00:00:00,0.8437113225748213
2016-06-21 00:00:00,0.8425993138822351
2016-06-22 00:00:00,0.8429025889802132
2016-06-23 00:00:00,0.8413862134903232
2016-06-24 00:00:00,0.8460364316593193
2016-06-27 00:00:00,0.8503833747303375
2016-06-28 00:00:00,0.8513942917235975
2016-06-29 00:00:00,0.8510910166256195
2016-06-30 00:00:00,0.8522030253182056
2016-07-01 00:00:00,0.8529106672134876
2016-07-05 00:00:00,0.8558423264939415
2016-07-06 00:00:00,0.8573587019838317
2016-07-07 00:00:00,0.8559434181932676
2016-07-08 00:00:00,0.8581674355784398
2016-07-11 00:00:00,0.8556401430952897
2016-07-12 00:00:00,0.8522030253182056
2016-07-13 00:00:00,0.8537194008080955
2016-07-14 00:00:00,0.8524052087168574
2016-07-15 00:00:00,0.8496757328350555
2016-07-18 00:00:00,0.8499790079330335
2016-07-19 00:00:00,0.8512932000242714
2016-07-20 00:00:00,0.8503833747303375
2016-07-21 00:00:00,0.8513942917235975
2016-07-22 00:00:00,0.8514953834229235
2016-07-25 00:00:00,0.8509899249262936
2016-07-26 00:00:00,0.8508888332269674
2016-07-27 00:00:00,0.8534161257101175
2016-07-28 00:00:00,0.8529106672134876
2016-07-29 00:00:00,0.8556401430952897
2016-08-01 00:00:00,0.8512932000242714
2016-08-02 00:00:00,0.8504844664296634
2016-08-03 00:00:00,0.8504844664296634
2016-08-04 00:00:00,0.8520008419195535
2016-08-05 00:00:00,0.8491702743384254
2016-08-08 00:00:00,0.8492713660377514
2016-08-09 00:00:00,0.8516975668215755
2016-08-10 00:00:00,0.8528095755141616
2016-08-11 00:00:00,0.8505855581289896
2016-08-12 00:00:00,0.8525063004161836
2016-08-15 00:00:00,0.8510910166256195
2016-08-16 00:00:00,0.8506866498283155
2016-08-17 00:00:00,0.8520008419195535
2016-08-18 00:00:00,0.8529106672134876
2016-08-19 00:00:00,0.8511921083249454
2016-08-22 00:00:00,0.8524052087168574
2016-08-23 00:00:00,0.8528095755141616
2016-08-24 00:00:00,0.8527084838148354
2016-08-25 00:00:00,0.8517986585209015
2016-08-26 00:00:00,0.8496757328350555
2016-08-29 00:00:00,0.8526073921155096
2016-08-30 00:00:00,0.8518997502202276
2016-08-31 00:00:00,0.8512932000242714
2016-09-01 00:00:00,0.8507877415276414
2016-09-02 00:00:00,0.8495746411357294
2016-09-06 00:00:00,0.8521019336188795
2016-09-07 00:00:00,0.8522030253182056
2016-09-08 00:00:00,0.8489680909397734
2016-09-09 00:00:00,0.8452276980647114
2016-09-12 00:00:00,0.8455309731626892
2016-09-13 00:00:00,0.8431047723788654
2016-09-14 00:00:00,0.8442167810714513
2016-09-15 00:00:00,0.8449244229667333
2016-09-16 00:00:00,0.8456320648620155
2016-09-19 00:00:00,0.8450255146660594
2016-09-20 00:00:00,0.8452276980647114
2016-09-21 00:00:00,0.8442909419420769
2016-09-22 00:00:00,0.8434862805725823
2016-09-23 00:00:00,0.8436706941105524
2016-09-26 00:00:00,0.8422457849095334
2016-09-27 00:00:00,0.8412232063932618
2016-09-28 00:00:00,0.8412064545888581
2016-09-29 00:00:00,0.8410891201132678
2016-09-30 00:00:00,0.8421787776919188
2016-10-03 00:00:00,0.8446765926671855
2016-10-04 00:00:00,0.8474761556560126
2016-10-05 00:00:00,0.8488675612482244
2016-10-06 00:00:00,0.8491525574573813
2016-10-07 00:00:00,0.8484317269546698
2016-10-10 00:00:00,0.8493202191909476
2016-10-11 00:00:00,0.8506110421119725
2016-10-12 00:00:00,0.8500913769516348
2016-10-13 00:00:00,0.8490687984353632
2016-10-14 00:00:00,0.8507619520411354
2016-10-17 00:00:00,0.8489347121553691
2016-10-18 00:00:00,0.8478115509679105
2016-10-19 00:00:00,0.847191303136386
2016-10-20 00:00:00,0.8476774646879166
2016-10-21 00:00:00,0.8469566341852053
2016-10-24 00:00:00,0.8481468744350433
2016-10-25 00:00:00,0.8481301226306398
2016-10-26 00:00:00,0.8496221108940383
2016-10-27 00:00:00,0.8519187605269313
2016-10-28 00:00:00,0.852304339407275
2016-10-31 00:00:00,0.85138234356219
2016-11-01 00:00:00,0.8532766625103358
2016-11-02 00:00:00,0.8524552493364377
2016-11-03 00:00:00,0.8529414108879682
2016-11-04 00:00:00,0.8514159190157623
2016-11-07 00:00:00,0.8525055765944137
2016-11-08 00:00:00,0.8539975648578122
2016-11-09 00:00:00,0.862228592090727
