date,combined_equity
2016-11-10 00:00:00,0.8657322337778617
2016-11-11 00:00:00,0.8672242220412602
2016-11-14 00:00:00,0.8703255330436476
2016-11-15 00:00:00,0.8692023718561891
2016-11-16 00:00:00,0.8674757146416098
2016-11-17 00:00:00,0.8707781909863709
2016-11-18 00:00:00,0.8727730926057033
2016-11-21 00:00:00,0.8728569234724867
2016-11-22 00:00:00,0.8721360929697753
2016-11-23 00:00:00,0.8742315772602948
2016-11-25 00:00:00,0.8739130774423307
2016-11-28 00:00:00,0.8719852548853777
2016-11-29 00:00:00,0.8713650070538532
2016-11-30 00:00:00,0.8741645700426802
2016-12-01 00:00:00,0.8787746211128697
2016-12-02 00:00:00,0.8758409718440489
2016-12-05 00:00:00,0.8748183933277771
2016-12-06 00:00:00,0.8749022241945602
2016-12-07 00:00:00,0.8729744016376073
2016-12-08 00:00:00,0.8745669725721926
2016-12-09 00:00:00,0.8769642048762726
2016-12-12 00:00:00,0.8778526971125501
2016-12-13 00:00:00,0.8769307012674653
2016-12-14 00:00:00,0.8810378389817208
2016-12-15 00:00:00,0.8822280792315589
2016-12-16 00:00:00,0.8815072487288476
2016-12-19 00:00:00,0.8793782608295211
2016-12-20 00:00:00,0.8792609263539306
2016-12-21 00:00:00,0.8780371824952853
2016-12-22 00:00:00,0.8806355801417387
2016-12-23 00:00:00,0.8802164976525878
2016-12-27 00:00:00,0.880803241875305
2016-12-28 00:00:00,0.8787748366471653
2016-12-29 00:00:00,0.8765452660766518
2016-12-30 00:00:00,0.8748186088620724
2017-01-03 00:00:00,0.8747012743864822
2017-01-04 00:00:00,0.8740810265549577
2017-01-05 00:00:00,0.8699403852318949
2017-01-06 00:00:00,0.873142278905469
2017-01-09 00:00:00,0.8711138736773293
2017-01-10 00:00:00,0.8712982872152993
2017-01-11 00:00:00,0.8708792047261484
2017-01-12 00:00:00,0.8706612875793712
2017-01-13 00:00:00,0.8719521105003961
2017-01-17 00:00:00,0.8694207919163223
2017-01-18 00:00:00,0.8736285123017646
2017-01-19 00:00:00,0.8750199178939764
2017-01-20 00:00:00,0.8743996700624519
2017-01-23 00:00:00,0.8721700994919385
2017-01-24 00:00:00,0.8733603397417766
2017-01-25 00:00:00,0.8757575720458564
2017-01-26 00:00:00,0.8754390722278923
2017-01-27 00:00:00,0.8745170763828074
2017-01-30 00:00:00,0.8747014899207776
2017-01-31 00:00:00,0.8729748327061981
2017-02-01 00:00:00,0.8760761437085857
2017-02-02 00:00:00,0.8755564785482479
2017-02-03 00:00:00,0.8753385614014706
2017-02-06 00:00:00,0.8728072428173969
2017-02-07 00:00:00,0.8714829162875647
2017-02-08 00:00:00,0.8692533457170514
2017-02-09 00:00:00,0.8714494126787574
2017-02-10 00:00:00,0.8716338262167275
2017-02-13 00:00:00,0.8725223184530052
2017-02-14 00:00:00,0.8742154720587774
2017-02-15 00:00:00,0.8755062949798021
2017-02-16 00:00:00,0.8739808031075965
2017-02-17 00:00:00,0.8720529805506434
2017-02-21 00:00:00,0.8721368114174267
2017-02-22 00:00:00,0.871617146257089
2017-02-23 00:00:00,0.8700916543848832
2017-02-24 00:00:00,0.8670574224448754
2017-02-27 00:00:00,0.8687505760506475
2017-02-28 00:00:00,0.8693373202733649
2017-03-01 00:00:00,0.8742491193571148
2017-03-02 00:00:00,0.8757411076205134
2017-03-03 00:00:00,0.8751208597889889
2017-03-06 00:00:00,0.8756070213405193
2017-03-07 00:00:00,0.8770990096039178
2017-03-08 00:00:00,0.8789933285520636
2017-03-09 00:00:00,0.8814911435273303
2017-03-10 00:00:00,0.8798650689839377
2017-03-13 00:00:00,0.881457639918523
2017-03-14 00:00:00,0.8815414707853061
2017-03-15 00:00:00,0.876495585421562
2017-03-16 00:00:00,0.8776858256714002
2017-03-17 00:00:00,0.8760597511280076
2017-03-20 00:00:00,0.8743934435161403
2017-03-21 00:00:00,0.872505854027662
2017-03-22 00:00:00,0.8713826928402035
2017-03-23 00:00:00,0.8717682717205473
2017-03-24 00:00:00,0.8719526852585171
2017-03-27 00:00:00,0.8702260280439378
2017-03-28 00:00:00,0.8717180163073364
2017-03-29 00:00:00,0.8708606347702219
2017-03-30 00:00:00,0.8701089671446497
2017-03-31 00:00:00,0.870645872591487
2017-04-03 00:00:00,0.8719344456638968
2017-04-04 00:00:00,0.8709680158595894
2017-04-05 00:00:00,0.8717196834851619
2017-04-06 00:00:00,0.8720418267532642
2017-04-07 00:00:00,0.8701089671446497
2017-04-10 00:00:00,0.8709680158595894
2017-04-11 00:00:00,0.8737599241831439
2017-04-12 00:00:00,0.8758001648811258
2017-04-13 00:00:00,0.8770887379535356
2017-04-17 00:00:00,0.8765518325066981
2017-04-18 00:00:00,0.879665884098355
2017-04-19 00:00:00,0.8780551677578428
2017-04-20 00:00:00,0.8768739757748006
2017-04-21 00:00:00,0.8770887379535356
2017-04-24 00:00:00,0.8759075459704933
2017-04-25 00:00:00,0.8732230187363064
2017-04-26 00:00:00,0.8740820674512464
2017-04-27 00:00:00,0.8747263539874509
2017-04-28 00:00:00,0.8756927837917583
2017-05-01 00:00:00,0.8722565889319992
2017-05-02 00:00:00,0.8737599241831439
2017-05-03 00:00:00,0.8727934943788366
2017-05-04 00:00:00,0.8718270645745292
2017-05-05 00:00:00,0.8723639700213666
2017-05-08 00:00:00,0.8708606347702219
2017-05-09 00:00:00,0.8704311104127521
2017-05-10 00:00:00,0.8703237293233846
2017-05-11 00:00:00,0.8694384796226391
2017-05-12 00:00:00,0.8687967486744615
2017-05-15 00:00:00,0.8689934082270362
2017-05-16 00:00:00,0.8683075165976137
2017-05-17 00:00:00,0.8706476814102007
2017-05-18 00:00:00,0.8699030835152868
2017-05-19 00:00:00,0.870434939154511
2017-05-22 00:00:00,0.8696903412595971
2017-05-23 00:00:00,0.8678820320862344
2017-05-24 00:00:00,0.8696903412595971
2017-05-25 00:00:00,0.8696903412595971
2017-05-26 00:00:00,0.8701158257709765
2017-05-30 00:00:00,0.8713922793051148
2017-05-31 00:00:00,0.8718177638164941
2017-06-01 00:00:00,0.8702221968988213
2017-06-02 00:00:00,0.8730942173506325
2017-06-05 00:00:00,0.8717113926886494
2017-06-06 00:00:00,0.8733069596063222
2017-06-07 00:00:00,0.8721368772000287
2017-06-08 00:00:00,0.8714986504329597
2017-06-09 00:00:00,0.8707540525380456
2017-06-12 00:00:00,0.8705413102823559
2017-06-13 00:00:00,0.8707540525380456
2017-06-14 00:00:00,0.8739451863733915
2017-06-15 00:00:00,0.8729878462227876
2017-06-16 00:00:00,0.8739451863733915
2017-06-19 00:00:00,0.8726687328392532
2017-06-20 00:00:00,0.8739451863733915
2017-06-21 00:00:00,0.8743706708847709
2017-06-22 00:00:00,0.8746897842683056
2017-06-23 00:00:00,0.8749025265239952
2017-06-26 00:00:00,0.875859866674599
2017-06-27 00:00:00,0.8728814750949428
2017-06-28 00:00:00,0.8728814750949428
2017-06-29 00:00:00,0.8710731659215802
2017-06-30 00:00:00,0.870434939154511
2017-07-03 00:00:00,0.8669246919356306
2017-07-05 00:00:00,0.8674565475748549
2017-07-06 00:00:00,0.8654354961458025
2017-07-07 00:00:00,0.8652227538901127
2017-07-10 00:00:00,0.8656482384014922
2017-07-11 00:00:00,0.866499207424251
2017-07-12 00:00:00,0.8685202588533036
2017-07-13 00:00:00,0.868201145469769
2017-07-14 00:00:00,0.8685202588533036
2017-07-17 00:00:00,0.8696903412595971
2017-07-18 00:00:00,0.8717113926886494
2017-07-19 00:00:00,0.8718177638164941
2017-07-20 00:00:00,0.8723496194557187
2017-07-21 00:00:00,0.8733069596063222
2017-07-24 00:00:00,0.8728814750949428
2017-07-25 00:00:00,0.8695839701317521
2017-07-26 00:00:00,0.8717113926886494
2017-07-27 00:00:00,0.8706476814102007
2017-07-28 00:00:00,0.8722432483278737
2017-07-31 00:00:00,0.8721368772000287
2017-08-01 00:00:00,0.872030506072184
2017-08-02 00:00:00,0.8714986504329597
2017-08-03 00:00:00,0.8733069596063222
2017-08-04 00:00:00,0.8719241349443391
2017-08-07 00:00:00,0.8722432483278737
2017-08-08 00:00:00,0.8710731659215802
2017-08-09 00:00:00,0.8717113926886494
2017-08-10 00:00:00,0.8729878462227876
2017-08-11 00:00:00,0.8737324441177018
2017-08-14 00:00:00,0.8730942173506325
2017-08-15 00:00:00,0.8716050215608044
2017-08-16 00:00:00,0.8728814750949428
2017-08-17 00:00:00,0.8744770420126157
2017-08-18 00:00:00,0.8740515575012363
2017-08-21 00:00:00,0.8744770420126157
2017-08-22 00:00:00,0.8734133307341672
2017-08-23 00:00:00,0.8759662378024438
2017-08-24 00:00:00,0.8746897842683056
2017-08-25 00:00:00,0.8757534955467541
2017-08-28 00:00:00,0.8761789800581337
2017-08-29 00:00:00,0.8771363202087372
2017-08-30 00:00:00,0.8770299490808925
2017-08-31 00:00:00,0.8777745469758065
2017-09-01 00:00:00,0.8744770420126157
2017-09-05 00:00:00,0.878093660359341
2017-09-06 00:00:00,0.876604464569513
2017-09-07 00:00:00,0.8793701138934794
2017-09-08 00:00:00,0.8784127737428756
2017-09-11 00:00:00,0.8757534955467541
2017-09-12 00:00:00,0.8744770420126157
2017-09-13 00:00:00,0.8734133307341672
2017-09-14 00:00:00,0.8739451863733915
2017-09-15 00:00:00,0.8740515575012363
2017-09-18 00:00:00,0.8734133307341672
2017-09-19 00:00:00,0.8727751039670979
2017-09-20 00:00:00,0.872030506072184
2017-09-21 00:00:00,0.8718177638164941
2017-09-22 00:00:00,0.8726687328392532
2017-09-25 00:00:00,0.8745834131404606
2017-09-26 00:00:00,0.8741579286290813
2017-09-27 00:00:00,0.8714986504329597
2017-09-28 00:00:00,0.8717113926886494
2017-09-29 00:00:00,0.8718177638164941
2017-10-02 00:00:00,0.8696903412595971
2017-10-03 00:00:00,0.8689175337415785
2017-10-04 00:00:00,0.8696604704383163
2017-10-05 00:00:00,0.8702800328939775
2017-10-06 00:00:00,0.8712179967910976
2017-10-09 00:00:00,0.8703516858532835
2017-10-10 00:00:00,0.8699099101707481
2017-10-11 00:00:00,0.8694681344882126
2017-10-12 00:00:00,0.8687079573642182
2017-10-13 00:00:00,0.8668864421020273
2017-10-16 00:00:00,0.8677182721853278
2017-10-17 00:00:00,0.8675948979442513
2017-10-18 00:00:00,0.8689573970966502
2017-10-19 00:00:00,0.8685156214141146
2017-10-20 00:00:00,0.8706210572632511
2017-10-23 00:00:00,0.8698608801392568
2017-10-24 00:00:00,0.8713295131054752
2017-10-25 00:00:00,0.8720552093749562
2017-10-26 00:00:00,0.873099307085896
2017-10-27 00:00:00,0.8711716580098854
2017-10-30 00:00:00,0.869137875120055
2017-10-31 00:00:00,0.8696513037618965
2017-11-01 00:00:00,0.8709076691004756
2017-11-02 00:00:00,0.8700413581626615
2017-11-03 00:00:00,0.8692811810386671
2017-11-06 00:00:00,0.8686271377284924
2017-11-07 00:00:00,0.8682914958597766
2017-11-08 00:00:00,0.868857991408528
2017-11-09 00:00:00,0.8697428883987383
2017-11-10 00:00:00,0.8732280638275304
2017-11-13 00:00:00,0.8731046895864538
2017-11-14 00:00:00,0.8720261110210006
2017-11-15 00:00:00,0.8699923281311702
2017-11-16 00:00:00,0.8711425596559298
2017-11-17 00:00:00,0.8702762487181156
2017-11-20 00:00:00,0.8707896773599572
2017-11-21 00:00:00,0.8700295002359628
2017-11-22 00:00:00,0.8682079849737717
2017-11-24 00:00:00,0.8684030121741543
2017-11-27 00:00:00,0.8687041731883565
2017-11-28 00:00:00,0.8686869327610997
2017-11-29 00:00:00,0.8707923686102362
2017-11-30 00:00:00,0.8720487339488152
2017-12-01 00:00:00,0.8715008244524602
2017-12-04 00:00:00,0.8713774502113839
2017-12-05 00:00:00,0.8702988716459303
2017-12-06 00:00:00,0.8693264268942966
2017-12-07 00:00:00,0.8704766584190561
2017-12-08 00:00:00,0.8707778194332584
2017-12-11 00:00:00,0.8713973818889196
2017-12-12 00:00:00,0.8714862752754825
2017-12-13 00:00:00,0.8690279571303735
2017-12-14 00:00:00,0.8686923152616577
2017-12-15 00:00:00,0.8685689410205814
2017-12-18 00:00:00,0.8699314401729801
2017-12-19 00:00:00,0.8725675450912149
2017-12-20 00:00:00,0.8742484456850727
2017-12-21 00:00:00,0.8737005361887177
2017-12-22 00:00:00,0.8732587605061822
2017-12-26 00:00:00,0.8746212596585811
2017-12-27 00:00:00,0.8719506738858328
2017-12-28 00:00:00,0.8724641025276743
2017-12-29 00:00:00,0.8710671225207619
2018-01-02 00:00:00,0.8734909598113573
2018-01-03 00:00:00,0.8727307826873629
2018-01-04 00:00:00,0.8731380775153847
2018-01-05 00:00:00,0.8742883090401442
2018-01-08 00:00:00,0.8741649347990679
2018-01-09 00:00:00,0.8766949059034829
2018-01-10 00:00:00,0.8765715316624064
2018-01-11 00:00:00,0.8765542912351496
2018-01-12 00:00:00,0.8766431846217125
2018-01-16 00:00:00,0.8759891413115378
2018-01-17 00:00:00,0.876927105208658
2018-01-18 00:00:00,0.8786080058025159
2018-01-19 00:00:00,0.8803950402101934
2018-01-22 00:00:00,0.8810146026658546
2018-01-23 00:00:00,0.8787685521483849
2018-01-24 00:00:00,0.879706516045505
2018-01-25 00:00:00,0.8773543317142156
2018-01-26 00:00:00,0.8789290984942539
2018-01-29 00:00:00,0.8800793300190134
2018-01-30 00:00:00,0.8816540967990515
2018-01-31 00:00:00,0.8814245887441554
2018-02-01 00:00:00,0.8856527008696852
2018-02-02 00:00:00,0.8881826719741003
2018-02-05 00:00:00,0.8844507480631554
2018-02-06 00:00:00,0.8871929867952096
2018-02-07 00:00:00,0.889086155016707
2018-02-08 00:00:00,0.8897057174723682
2018-02-09 00:00:00,0.8918111533215046
2018-02-12 00:00:00,0.8915816452666084
2018-02-13 00:00:00,0.8908214681426142
2018-02-14 00:00:00,0.8935637068746685
2018-02-15 00:00:00,0.8926973959368545
2018-02-16 00:00:00,0.8908758806746634
2018-02-20 00:00:00,0.891707710757964
2018-02-21 00:00:00,0.8948744847452971
2018-02-22 00:00:00,0.8937959061798436
2018-02-23 00:00:00,0.891549855662374
2018-02-26 00:00:00,0.8911080799798384
2018-02-27 00:00:00,0.892895114387516
2018-02-28 00:00:00,0.8918165358220627
2018-03-01 00:00:00,0.8921176968362649
2018-03-02 00:00:00,0.893692463616303
2018-03-05 00:00:00,0.8942058922581446
2018-03-06 00:00:00,0.8938702503894288
2018-03-07 00:00:00,0.8940652775898112
2018-03-08 00:00:00,0.8930928328381775
2018-03-09 00:00:00,0.8941369305491175
2018-03-12 00:00:00,0.8932706196113033
2018-03-13 00:00:00,0.8930411115564072
2018-03-14 00:00:00,0.8912195962942161
2018-03-15 00:00:00,0.8910962220531398
2018-03-16 00:00:00,0.8918219183226206
2018-03-19 00:00:00,0.8924414807782818
2018-03-20 00:00:00,0.8934855784892216
2018-03-21 00:00:00,0.8934683380619648
2018-03-22 00:00:00,0.8920713580550526
2018-03-23 00:00:00,0.8918418500001565
2018-03-26 00:00:00,0.8923552786419979
2018-03-27 00:00:00,0.8894724252416103
2018-03-28 00:00:00,0.8895613186281731
2018-03-29 00:00:00,0.887421401924523
2018-04-02 00:00:00,0.8896329715874792
2018-04-03 00:00:00,0.8905709354845994
2018-04-04 00:00:00,0.8905536950573427
2018-04-05 00:00:00,0.8917039265821022
2018-04-06 00:00:00,0.8895640098784521
2018-04-09 00:00:00,0.888697698940638
2018-04-10 00:00:00,0.8901663319068566
2018-04-11 00:00:00,0.8895122885966817
2018-04-12 00:00:00,0.89108705537672
2018-04-13 00:00:00,0.8904330120665452
2018-04-16 00:00:00,0.8903096378254687
2018-04-17 00:00:00,0.889973995956753
2018-04-18 00:00:00,0.8927162346888075
2018-04-19 00:00:00,0.8947155367241243
2018-04-20 00:00:00,0.8968209725732608
2018-04-23 00:00:00,0.8972282674012826
2018-04-24 00:00:00,0.898696900367501
2018-04-25 00:00:00,0.8998471318922606
2018-04-26 00:00:00,0.8981317504438893
2018-04-27 00:00:00,0.8968409042507965
2018-04-30 00:00:00,0.8963991285682611
2018-05-01 00:00:00,0.8995659025555942
2018-05-02 00:00:00,0.8994425283145177
2018-05-03 00:00:00,0.8986823511905233
2018-05-04 00:00:00,0.8981344416941683
2018-05-07 00:00:00,0.89854173652219
2018-05-08 00:00:00,0.8991612989778514
2018-05-09 00:00:00,0.9000992628749716
2018-05-10 00:00:00,0.8983838814266002
2018-05-11 00:00:00,0.897517570488786
2018-05-14 00:00:00,0.8985616681997259
2018-05-15 00:00:00,0.9024713788837967
2018-05-16 00:00:00,0.9030909413394578
2018-05-17 00:00:00,0.9038166376089387
2018-05-18 00:00:00,0.901570587091469
2018-05-21 00:00:00,0.9015533466642122
2018-05-22 00:00:00,0.9013238386093161
2018-05-23 00:00:00,0.8987593866503875
2018-05-24 00:00:00,0.8970440052020161
2018-05-25 00:00:00,0.8952224899398251
2018-05-29 00:00:00,0.8893678897524867
2018-05-30 00:00:00,0.8918978608569019
2018-05-31 00:00:00,0.8921990218711041
2018-06-01 00:00:00,0.8955780634860766
2018-06-04 00:00:00,0.897365097893754
2018-06-05 00:00:00,0.8966049207697597
2018-06-06 00:00:00,0.8989226242465355
2018-06-07 00:00:00,0.8967827075428855
2018-06-08 00:00:00,0.8978268052538252
2018-06-11 00:00:00,0.8985525015233061
2018-06-12 00:00:00,0.8986413949098689
2018-06-13 00:00:00,0.8991548235517106
2018-06-14 00:00:00,0.8973333082895195
2018-06-15 00:00:00,0.897209934048443
2018-06-18 00:00:00,0.8971926936211863
2018-06-19 00:00:00,0.8957957136142739
2018-06-20 00:00:00,0.897688881835771
2018-06-21 00:00:00,0.8972471061532357
2018-06-22 00:00:00,0.8966991966568806
2018-06-25 00:00:00,0.8967880900434434
2018-06-26 00:00:00,0.895391110036531
2018-06-27 00:00:00,0.8933573271467007
2018-06-28 00:00:00,0.8939768896023619
2018-06-29 00:00:00,0.8941719168027444
2018-07-02 00:00:00,0.8965957540933399
2018-07-03 00:00:00,0.8948803726449684
2018-07-05 00:00:00,0.8936956602656954
2018-07-06 00:00:00,0.8927232155140618
2018-07-09 00:00:00,0.8934197462115049
2018-07-10 00:00:00,0.8935325659799368
2018-07-11 00:00:00,0.8939838450536639
2018-07-12 00:00:00,0.8946607636642547
2018-07-13 00:00:00,0.8954505020432775
2018-07-16 00:00:00,0.8942094845905276
2018-07-17 00:00:00,0.8938710252852322
2018-07-18 00:00:00,0.8934197462115049
2018-07-19 00:00:00,0.8951120427379821
2018-07-20 00:00:00,0.8930812869062095
2018-07-23 00:00:00,0.8902607926954142
2018-07-24 00:00:00,0.891614629916596
2018-07-25 00:00:00,0.891614629916596
2018-07-26 00:00:00,0.891614629916596
2018-07-27 00:00:00,0.8913889903797324
2018-07-30 00:00:00,0.890373612463846
2018-07-31 00:00:00,0.8910505310744369
2018-08-01 00:00:00,0.8873570758530206
2018-08-02 00:00:00,0.8874696846189917
2018-08-03 00:00:00,0.8855377293062939
2018-08-06 00:00:00,0.8847318616533079
2018-08-07 00:00:00,0.8862907780857172
2018-08-08 00:00:00,0.8864983893264718
2018-08-09 00:00:00,0.8847916515457165
2018-08-10 00:00:00,0.8829723049989897
2018-08-13 00:00:00,0.882842089941831
2018-08-14 00:00:00,0.8822443232883599
2018-08-15 00:00:00,0.8820215624442016
2018-08-16 00:00:00,0.8812056381788858
2018-08-17 00:00:00,0.8815388812035344
2018-08-20 00:00:00,0.882649691285696
2018-08-21 00:00:00,0.8822053672528314
2018-08-22 00:00:00,0.8827607722939121
2018-08-23 00:00:00,0.8827607722939121
2018-08-24 00:00:00,0.8832050963267769
2018-08-27 00:00:00,0.8820942862446151
2018-08-28 00:00:00,0.8807613141460212
2018-08-29 00:00:00,0.8802059091049402
2018-08-30 00:00:00,0.8808723951542372
2018-08-31 00:00:00,0.8810945571706695
2018-09-04 00:00:00,0.8776510459159683
2018-09-05 00:00:00,0.8778732079324006
2018-09-06 00:00:00,0.8792061800309948
2018-09-07 00:00:00,0.8758880672357714
2018-09-10 00:00:00,0.8763320606800679
2018-09-11 00:00:00,0.874445088541808
2018-09-12 00:00:00,0.8751110787082528
2018-09-13 00:00:00,0.8759817054531736
2018-09-14 00:00:00,0.8759817054531736
2018-09-17 00:00:00,0.8760755465125168
2018-09-18 00:00:00,0.8780601556003902
2018-09-19 00:00:00,0.8793774347958411
2018-09-20 00:00:00,0.8782478377190766
2018-09-21 00:00:00,0.8776743488859973
2018-09-24 00:00:00,0.8787691847839739
2018-09-25 00:00:00,0.8794191340870026
2018-09-26 00:00:00,0.8771773205228671
2018-09-27 00:00:00,0.8764926100410507
2018-09-28 00:00:00,0.8764752294516569
2018-10-01 00:00:00,0.8801281632705863
2018-10-02 00:00:00,0.8785536795988734
2018-10-03 00:00:00,0.8829851649589624
2018-10-04 00:00:00,0.88519221734431
2018-10-05 00:00:00,0.886731939837235
2018-10-08 00:00:00,0.8870482241940524
2018-10-09 00:00:00,0.8853625188736023
2018-10-10 00:00:00,0.8860124681766308
2018-10-11 00:00:00,0.8835482113150214
2018-10-12 00:00:00,0.8837532740231016
2018-10-15 00:00:00,0.8839583367311817
2018-10-16 00:00:00,0.8832736262493656
2018-10-17 00:00:00,0.8848133487422905
2018-10-18 00:00:00,0.885352076396582
2018-10-19 00:00:00,0.8857795824021363
2018-10-22 00:00:00,0.8860958667589536
2018-10-23 00:00:00,0.884855048033452
2018-10-24 00:00:00,0.8825020128205796
2018-10-25 00:00:00,0.8834856270698193
2018-10-26 00:00:00,0.8819111433981063
2018-10-29 00:00:00,0.8826723143498719
2018-10-30 00:00:00,0.8838783718965859
2018-10-31 00:00:00,0.885640537686985
2018-11-01 00:00:00,0.8861792653412764
2018-11-02 00:00:00,0.8893873125652576
2018-11-05 00:00:00,0.8887026020834413
2018-11-06 00:00:00,0.8887964431427845
2018-11-07 00:00:00,0.888000511012231
2018-11-08 00:00:00,0.8894290118564192
2018-11-09 00:00:00,0.8872984199410208
2018-11-12 00:00:00,0.8859463795667821
2018-11-13 00:00:00,0.8863738855723364
2018-11-14 00:00:00,0.8856891750905201
2018-11-15 00:00:00,0.8855605728523891
2018-11-16 00:00:00,0.883652424234465
2018-11-19 00:00:00,0.8836350436450711
2018-11-20 00:00:00,0.8841737712993625
2018-11-21 00:00:00,0.8832666175200721
2018-11-23 00:00:00,0.8833604585794153
2018-11-26 00:00:00,0.8840104078824438
2018-11-27 00:00:00,0.8834369190493644
2018-11-28 00:00:00,0.8829746518650222
2018-11-29 00:00:00,0.8822899413832059
2018-11-30 00:00:00,0.8819388958476008
2018-12-03 00:00:00,0.8827000667993665
2018-12-04 00:00:00,0.880569474883968
2018-12-06 00:00:00,0.8789949912122552
2018-12-07 00:00:00,0.8771980642430681
2018-12-10 00:00:00,0.8762909104637776
2018-12-11 00:00:00,0.8761623082256467
2018-12-12 00:00:00,0.8770347008261494
2018-12-13 00:00:00,0.876349990344333
2018-12-14 00:00:00,0.8753148871803355
2018-12-17 00:00:00,0.8766490391740053
2018-12-18 00:00:00,0.8779831911676755
2018-12-19 00:00:00,0.8795397018269572
2018-12-20 00:00:00,0.8783167291660928
2018-12-21 00:00:00,0.8783167291660928
2018-12-24 00:00:00,0.8763155011755879
2018-12-26 00:00:00,0.8744254525178888
2018-12-27 00:00:00,0.8763155011755879
2018-12-28 00:00:00,0.8784279084988988
2018-12-31 00:00:00,0.8806514951550153
2019-01-02 00:00:00,0.882430364479909
2019-01-03 00:00:00,0.8858769237968898
2019-01-04 00:00:00,0.8832086198095497
2019-01-07 00:00:00,0.8818744678158795
2019-01-08 00:00:00,0.8807626744878214
2019-01-09 00:00:00,0.8819856471486855
2019-01-10 00:00:00,0.8802067778237921
2019-01-11 00:00:00,0.8819856471486855
2019-01-14 00:00:00,0.8812073918190448
2019-01-15 00:00:00,0.8813185711518504
2019-01-16 00:00:00,0.881652109150268
2019-01-17 00:00:00,0.8806514951550153
2019-01-18 00:00:00,0.8799844191581806
2019-01-22 00:00:00,0.8815409298174621
2019-01-23 00:00:00,0.882430364479909
2019-01-24 00:00:00,0.884320413137608
2019-01-25 00:00:00,0.8833197991423556
2019-01-28 00:00:00,0.8836533371407731
2019-01-29 00:00:00,0.8854322064656663
2019-01-30 00:00:00,0.886321641128113
2019-01-31 00:00:00,0.8904352764419289
2019-02-01 00:00:00,0.8857657444640838
2019-02-04 00:00:00,0.8849874891344429
2019-02-05 00:00:00,0.8868775377921422
2019-02-06 00:00:00,0.8865439997937247
2019-02-07 00:00:00,0.8872110757905598
2019-02-08 00:00:00,0.8885452277842298
2019-02-11 00:00:00,0.8882116897858122
2019-02-12 00:00:00,0.8881005104530064
2019-02-13 00:00:00,0.8867663584593364
2019-02-14 00:00:00,0.8883228691186181
2019-02-15 00:00:00,0.8886564071170356
2019-02-19 00:00:00,0.8894346624466763
2019-02-20 00:00:00,0.8891011244482588
2019-02-21 00:00:00,0.8873222551233656
2019-02-22 00:00:00,0.8893234831138705
2019-02-25 00:00:00,0.888989945115453
2019-02-26 00:00:00,0.8902129177763172
2019-02-27 00:00:00,0.8884340484514239
2019-02-28 00:00:00,0.8874334344561713
2019-03-01 00:00:00,0.8826527231455205
2019-03-04 00:00:00,0.8842092338048022
2019-03-05 00:00:00,0.8848763098016372
2019-03-06 00:00:00,0.8859881031296954
2019-03-07 00:00:00,0.8885452277842298
2019-03-08 00:00:00,0.8896570211122881
2019-03-11 00:00:00,0.8892123037810648
2019-03-12 00:00:00,0.8913247111043757
2019-03-13 00:00:00,0.8908799937731523
2019-03-14 00:00:00,0.8901017384435115
2019-03-15 00:00:00,0.8917694284355989
2019-03-18 00:00:00,0.8912135317715696
2019-03-19 00:00:00,0.8907688144403464
2019-03-20 00:00:00,0.8946600910885506
2019-03-21 00:00:00,0.8948824497541623
2019-03-22 00:00:00,0.8997743403976189
2019-03-25 00:00:00,0.9008861337256773
2019-03-26 00:00:00,0.901108492391289
2019-03-27 00:00:00,0.9027761823833765
2019-03-28 00:00:00,0.9032208997145998
2019-03-29 00:00:00,0.9025538237177648
