date,combined_equity
2019-04-01 00:00:00,0.8967724984118614
2019-04-02 00:00:00,0.8972172157430848
2019-04-03 00:00:00,0.8959942430822206
2019-04-04 00:00:00,0.8968836777446673
2019-04-05 00:00:00,0.8975507537415024
2019-04-08 00:00:00,0.8966613190790558
2019-04-09 00:00:00,0.8979954710727256
2019-04-10 00:00:00,0.8992184437335897
2019-04-11 00:00:00,0.897661933074308
2019-04-12 00:00:00,0.8959942430822206
2019-04-15 00:00:00,0.8962166017478324
2019-04-16 00:00:00,0.8946600910885506
2019-04-17 00:00:00,0.8946600910885506
2019-04-18 00:00:00,0.8958830637494148
2019-04-22 00:00:00,0.8949936290869682
2019-04-23 00:00:00,0.8965501397462499
2019-04-24 00:00:00,0.8988849057351722
2019-04-25 00:00:00,0.8986625470695607
2019-04-26 00:00:00,0.9006637750600658
2019-04-29 00:00:00,0.8987737264023665
2019-04-30 00:00:00,0.9001078783960363
2019-05-01 00:00:00,0.8979954710727256
2019-05-02 00:00:00,0.8959942430822206
2019-05-03 00:00:00,0.897661933074308
2019-05-06 00:00:00,0.8987737264023665
2019-05-07 00:00:00,0.9001078783960363
2019-05-08 00:00:00,0.8994408023992017
2019-05-09 00:00:00,0.9003302370616483
2019-05-10 00:00:00,0.9002190577288424
2019-05-13 00:00:00,0.9021091063865415
2019-05-14 00:00:00,0.9026650030505707
2019-05-15 00:00:00,0.9039991550442408
2019-05-16 00:00:00,0.9026650030505707
2019-05-17 00:00:00,0.9028873617161822
2019-05-20 00:00:00,0.9017755683881241
2019-05-21 00:00:00,0.9013308510569007
2019-05-22 00:00:00,0.9029985410489882
2019-05-23 00:00:00,0.9062227417003574
2019-05-24 00:00:00,0.9062227417003574
2019-05-28 00:00:00,0.9081127903580567
2019-05-29 00:00:00,0.907890431692445
2019-05-30 00:00:00,0.9103363770141732
2019-05-31 00:00:00,0.9143388329951834
2019-06-03 00:00:00,0.9147835503264068
2019-06-04 00:00:00,0.913227039667125
2019-06-05 00:00:00,0.913227039667125
2019-06-06 00:00:00,0.9130046810015133
2019-06-07 00:00:00,0.9154506263232417
2019-06-10 00:00:00,0.9135605776655426
2019-06-11 00:00:00,0.9128935016687074
2019-06-12 00:00:00,0.9144500123279892
2019-06-13 00:00:00,0.9160065229872709
2019-06-14 00:00:00,0.9161177023200767
2019-06-17 00:00:00,0.9161177023200767
2019-06-18 00:00:00,0.9182301096433876
2019-06-19 00:00:00,0.921343130961951
2019-06-20 00:00:00,0.9227884622884268
2019-06-21 00:00:00,0.9202313376338924
2019-06-24 00:00:00,0.9218990276259801
2019-06-25 00:00:00,0.9222325656243976
2019-06-26 00:00:00,0.9201201583010868
2019-06-27 00:00:00,0.9227884622884268
2019-06-28 00:00:00,0.9235667176180676
2019-07-01 00:00:00,0.921343130961951
2019-07-02 00:00:00,0.9231220002868442
2019-07-03 00:00:00,0.9247896902789318
2019-07-05 00:00:00,0.9204536962995044
2019-07-08 00:00:00,0.9203425169666983
2019-07-09 00:00:00,0.9191195443058342
2019-07-10 00:00:00,0.9198977996354749
2019-07-11 00:00:00,0.9168959576497175
2019-07-12 00:00:00,0.9176742129793585
2019-07-15 00:00:00,0.9190083649730283
2019-07-16 00:00:00,0.9177853923121642
2019-07-17 00:00:00,0.92056487563231
2019-07-18 00:00:00,0.9222325656243976
2019-07-19 00:00:00,0.9212319516291452
2019-07-22 00:00:00,0.9222325656243976
2019-07-23 00:00:00,0.9214543102947567
2019-07-24 00:00:00,0.9223437449572034
2019-07-25 00:00:00,0.921343130961951
2019-07-26 00:00:00,0.921343130961951
2019-07-29 00:00:00,0.9218990276259801
2019-07-30 00:00:00,0.9216766689603686
2019-07-31 00:00:00,0.9227884622884268
2019-08-01 00:00:00,0.9272356356006601
2019-08-02 00:00:00,0.928125070263107
2019-08-05 00:00:00,0.932127526244117
2019-08-06 00:00:00,0.9344622922330392
2019-08-07 00:00:00,0.9344622922330392
2019-08-08 00:00:00,0.9352405475626803
2019-08-09 00:00:00,0.9335728575705926
2019-08-12 00:00:00,0.9376864928844085
2019-08-13 00:00:00,0.9362411615579327
2019-08-14 00:00:00,0.9395765415421078
2019-08-15 00:00:00,0.9441348941871469
2019-08-16 00:00:00,0.9431342801918945
2019-08-19 00:00:00,0.9401324382061369
2019-08-20 00:00:00,0.9425783835278653
2019-08-21 00:00:00,0.9421336661966419
2019-08-22 00:00:00,0.9403547968717486
2019-08-23 00:00:00,0.9438013561887296
2019-08-26 00:00:00,0.9432454595247003
2019-08-27 00:00:00,0.9464696601760695
2019-08-28 00:00:00,0.946803198174487
2019-08-29 00:00:00,0.9462473015104579
2019-08-30 00:00:00,0.9461361221776519
2019-09-03 00:00:00,0.9449131495167877
2019-09-04 00:00:00,0.9466920188416813
2019-09-05 00:00:00,0.9418001281982245
2019-09-06 00:00:00,0.9429119215262828
2019-09-09 00:00:00,0.9385759275468554
2019-09-10 00:00:00,0.9337952162362043
2019-09-11 00:00:00,0.9332393195721751
2019-09-12 00:00:00,0.9314604502472819
2019-09-13 00:00:00,0.9261238422726018
2019-09-16 00:00:00,0.9285697875943302
2019-09-17 00:00:00,0.9306821949176409
2019-09-18 00:00:00,0.9313492709144761
2019-09-19 00:00:00,0.932683422908146
2019-09-20 00:00:00,0.936018802892321
2019-09-23 00:00:00,0.9366858788891561
2019-09-24 00:00:00,0.9399100795405254
2019-09-25 00:00:00,0.935462906228292
2019-09-26 00:00:00,0.9370194168875736
2019-09-27 00:00:00,0.9380200308828262
2019-09-30 00:00:00,0.9386871068796612
2019-10-01 00:00:00,0.9375753135516027
2019-10-02 00:00:00,0.9396877208749135
2019-10-03 00:00:00,0.942800742193477
2019-10-04 00:00:00,0.9443572528527586
2019-10-07 00:00:00,0.9419113075310304
2019-10-08 00:00:00,0.9423560248622538
2019-10-09 00:00:00,0.9412442315341952
2019-10-10 00:00:00,0.9383535688812437
2019-10-11 00:00:00,0.9349070095642626
2019-10-14 00:00:00,0.9364635202235444
2019-10-15 00:00:00,0.934017574901816
2019-10-16 00:00:00,0.9350181888970686
2019-10-17 00:00:00,0.9350181888970686
2019-10-18 00:00:00,0.935462906228292
2019-10-21 00:00:00,0.9332393195721751
2019-10-22 00:00:00,0.9349070095642626
2019-10-23 00:00:00,0.9353517268954861
2019-10-24 00:00:00,0.935462906228292
2019-10-25 00:00:00,0.9339063955690102
2019-10-28 00:00:00,0.9319051675785051
2019-10-29 00:00:00,0.932127526244117
2019-10-30 00:00:00,0.9351293682298744
2019-10-31 00:00:00,0.9395765415421078
2019-11-01 00:00:00,0.9366858788891561
2019-11-04 00:00:00,0.934017574901816
2019-11-05 00:00:00,0.9307933742504467
2019-11-06 00:00:00,0.9327946022409519
2019-11-07 00:00:00,0.9280138909303008
2019-11-08 00:00:00,0.9271244562678542
2019-11-11 00:00:00,0.9279973029738463
2019-11-12 00:00:00,0.9277749482828259
2019-11-13 00:00:00,0.9260888754552723
2019-11-14 00:00:00,0.9234022065181267
2019-11-15 00:00:00,0.923717325909757
2019-11-18 00:00:00,0.9223647851187341
2019-11-19 00:00:00,0.9213457763642415
2019-11-20 00:00:00,0.9182989205184269
2019-11-21 00:00:00,0.9186261831415624
2019-11-22 00:00:00,0.9180625252196597
2019-11-25 00:00:00,0.9171716046746211
2019-11-26 00:00:00,0.9156261588833113
2019-11-27 00:00:00,0.9170260767002218
2019-11-29 00:00:00,0.9170078564835449
2019-12-02 00:00:00,0.9213531379086758
2019-12-03 00:00:00,0.9164259783449652
2019-12-04 00:00:00,0.9169131388884423
2019-12-05 00:00:00,0.9173495563748242
2019-12-06 00:00:00,0.9161494082872738
2019-12-09 00:00:00,0.9169827911192687
2019-12-10 00:00:00,0.9181830303746604
2019-12-11 00:00:00,0.9151096818033924
2019-12-12 00:00:00,0.9194559940836364
2019-12-13 00:00:00,0.9152915189165576
2019-12-16 00:00:00,0.9177829159839238
2019-12-17 00:00:00,0.9176556092213443
2019-12-18 00:00:00,0.9188376543737375
2019-12-19 00:00:00,0.9181647843132528
2019-12-20 00:00:00,0.9179283648910923
2019-12-23 00:00:00,0.9205288746180393
2019-12-24 00:00:00,0.9196377792383925
2019-12-26 00:00:00,0.9187466838587456
2019-12-27 00:00:00,0.9174191378407743
2019-12-30 00:00:00,0.9177282817165192
2019-12-31 00:00:00,0.9186921015497503
2020-01-02 00:00:00,0.9174736681913603
2020-01-03 00:00:00,0.91418209430093
2020-01-06 00:00:00,0.9152550267937423
2020-01-07 00:00:00,0.9160006213078113
2020-01-08 00:00:00,0.9174008917793667
2020-01-09 00:00:00,0.9162915710805578
2020-01-10 00:00:00,0.9147457997434244
2020-01-13 00:00:00,0.9152731689383312
2020-01-14 00:00:00,0.9139456229203601
2020-01-15 00:00:00,0.9122512837859412
2020-01-16 00:00:00,0.9121431587078582
2020-01-17 00:00:00,0.9120350336297751
2020-01-21 00:00:00,0.9143056602695174
2020-01-22 00:00:00,0.9150625358160981
2020-01-23 00:00:00,0.9166844119873426
2020-01-24 00:00:00,0.918090038002421
2020-01-27 00:00:00,0.9211175401887439
2020-01-28 00:00:00,0.9194956640174995
2020-01-29 00:00:00,0.9220906658914907
2020-01-30 00:00:00,0.9223069160476566
2020-01-31 00:00:00,0.9246856677654817
2020-02-03 00:00:00,0.9218744157353248
2020-02-04 00:00:00,0.9190631637051677
2020-02-05 00:00:00,0.9175494126120062
2020-02-06 00:00:00,0.91841441323667
2020-02-07 00:00:00,0.9212256652668269
2020-02-10 00:00:00,0.9226312912819055
2020-02-11 00:00:00,0.9211175401887439
2020-02-12 00:00:00,0.9200362894079144
2020-02-13 00:00:00,0.920901290032578
2020-02-14 00:00:00,0.9218744157353248
2020-02-18 00:00:00,0.9232800417504031
2020-02-19 00:00:00,0.9231719166723201
2020-02-20 00:00:00,0.9254425433120623
2020-02-21 00:00:00,0.9277131699518046
2020-02-24 00:00:00,0.9306325470600445
2020-02-25 00:00:00,0.9313894226066252
2020-02-26 00:00:00,0.9308487972162106
2020-02-27 00:00:00,0.9319300479970399
2020-02-28 00:00:00,0.9380931774477689
2020-03-02 00:00:00,0.9356063006518608
2020-03-03 00:00:00,0.9412288047121746
2020-03-04 00:00:00,0.9410125545560087
2020-03-05 00:00:00,0.9445806821327465
2020-03-06 00:00:00,0.9510681868177241
2020-03-09 00:00:00,0.9490138103341478
2020-03-10 00:00:00,0.9362550511203586
2020-03-11 00:00:00,0.918522538314753
2020-03-12 00:00:00,0.9022632513230433
2020-03-13 00:00:00,0.924684531775801
2020-03-16 00:00:00,0.9344041016272426
2020-03-17 00:00:00,0.9150754115817621
2020-03-18 00:00:00,0.8929854801012125
2020-03-19 00:00:00,0.8924332318141988
2020-03-20 00:00:00,0.9075648348783754
2020-03-23 00:00:00,0.8966007624671821
2020-03-24 00:00:00,0.8870135383332919
2020-03-25 00:00:00,0.877412350506434
2020-03-26 00:00:00,0.874089521846902
2020-03-27 00:00:00,0.8701727943472178
2020-03-30 00:00:00,0.8702166933698191
2020-03-31 00:00:00,0.8772393812198404
2020-04-01 00:00:00,0.8709485252554596
2020-04-02 00:00:00,0.8718812483196369
2020-04-03 00:00:00,0.8712115785750274
2020-04-06 00:00:00,0.8712115785750274
2020-04-07 00:00:00,0.8718323908945231
2020-04-08 00:00:00,0.8735396247731362
2020-04-09 00:00:00,0.8809117710671472
2020-04-13 00:00:00,0.8787389279489124
2020-04-14 00:00:00,0.8787389279489124
2020-04-15 00:00:00,0.8820757941662015
2020-04-16 00:00:00,0.8824638018658865
2020-04-17 00:00:00,0.881532583386643
2020-04-20 00:00:00,0.8804461618275254
2020-04-21 00:00:00,0.881299778766832
2020-04-22 00:00:00,0.8807565679872732
2020-04-23 00:00:00,0.8818429895463907
2020-04-24 00:00:00,0.8816101849265797
2020-04-27 00:00:00,0.8792045371885341
2020-04-28 00:00:00,0.881222177226895
2020-04-29 00:00:00,0.8816877864665168
2020-04-30 00:00:00,0.8811445756869581
2020-05-01 00:00:00,0.879514943348282
2020-05-04 00:00:00,0.8802133572077147
2020-05-05 00:00:00,0.8795925448882189
2020-05-06 00:00:00,0.8765660848306775
2020-05-07 00:00:00,0.8787389279489124
2020-05-08 00:00:00,0.8767988894504883
2020-05-11 00:00:00,0.8747036478721906
2020-05-12 00:00:00,0.8768764909904253
2020-05-13 00:00:00,0.8776525063897951
2020-05-14 00:00:00,0.879514943348282
2020-05-15 00:00:00,0.8799029510479667
2020-05-18 00:00:00,0.8786613264089754
2020-05-19 00:00:00,0.879514943348282
2020-05-20 00:00:00,0.881299778766832
2020-05-21 00:00:00,0.8819981926262647
2020-05-22 00:00:00,0.8822309972460757
2020-05-26 00:00:00,0.8818429895463907
2020-05-27 00:00:00,0.8821533957061385
2020-05-28 00:00:00,0.8823862003259495
2020-05-29 00:00:00,0.8843262388243734
2020-06-01 00:00:00,0.8824638018658865
2020-06-02 00:00:00,0.8830070126454452
2020-06-03 00:00:00,0.8814549818467059
2020-06-04 00:00:00,0.8798253495080298
2020-06-05 00:00:00,0.8797477479680929
2020-06-08 00:00:00,0.8804461618275254
2020-06-09 00:00:00,0.8809117710671472
2020-06-10 00:00:00,0.8837830280448146
2020-06-11 00:00:00,0.8825414034058233
2020-06-12 00:00:00,0.883239817265256
2020-06-15 00:00:00,0.8846366449841213
2020-06-16 00:00:00,0.8837830280448146
2020-06-17 00:00:00,0.8839382311246887
2020-06-18 00:00:00,0.8847142465240583
2020-06-19 00:00:00,0.8849470511438691
2020-06-22 00:00:00,0.8847142465240583
2020-06-23 00:00:00,0.8844038403643104
2020-06-24 00:00:00,0.8844814419042473
2020-06-25 00:00:00,0.88517985576368
2020-06-26 00:00:00,0.8864214804026713
2020-06-29 00:00:00,0.8868870896422931
2020-06-30 00:00:00,0.8875855035017258
2020-07-01 00:00:00,0.8864990819426083
2020-07-02 00:00:00,0.8875855035017258
2020-07-06 00:00:00,0.8873526988819148
2020-07-07 00:00:00,0.8884391204410323
2020-07-08 00:00:00,0.8880511127413475
2020-07-09 00:00:00,0.8899135496998344
2020-07-10 00:00:00,0.8891375343004648
2020-07-13 00:00:00,0.8894479404602127
2020-07-14 00:00:00,0.8903015573995192
2020-07-15 00:00:00,0.8903791589394562
2020-07-16 00:00:00,0.890844768179078
2020-07-17 00:00:00,0.8915431820385105
2020-07-20 00:00:00,0.8922415958979433
2020-07-21 00:00:00,0.892629603597628
2020-07-22 00:00:00,0.8935608220768715
2020-07-23 00:00:00,0.8941816343963672
2020-07-24 00:00:00,0.8940264313164933
2020-07-27 00:00:00,0.8935608220768715
2020-07-28 00:00:00,0.8938712282366195
2020-07-29 00:00:00,0.8949576497957368
2020-07-30 00:00:00,0.8953456574954216
2020-07-31 00:00:00,0.8962768759746651
2020-08-03 00:00:00,0.8948024467158628
2020-08-04 00:00:00,0.8962768759746651
2020-08-05 00:00:00,0.8953456574954216
2020-08-06 00:00:00,0.896432079054539
2020-08-07 00:00:00,0.8956560636551694
2020-08-10 00:00:00,0.8948800482557998
2020-08-11 00:00:00,0.8924744005177541
2020-08-12 00:00:00,0.8906895650992039
2020-08-13 00:00:00,0.8884391204410323
2020-08-14 00:00:00,0.8876631050416626
2020-08-17 00:00:00,0.8885167219809692
2020-08-18 00:00:00,0.8894479404602127
2020-08-19 00:00:00,0.8882839173611583
2020-08-20 00:00:00,0.8894479404602127
2020-08-21 00:00:00,0.890922369719015
2020-08-24 00:00:00,0.8901463543196454
2020-08-25 00:00:00,0.8888271281407171
2020-08-26 00:00:00,0.8884391204410323
2020-08-27 00:00:00,0.8859558711630495
2020-08-28 00:00:00,0.8864990819426083
2020-08-31 00:00:00,0.8885167219809692
2020-09-01 00:00:00,0.8892151358404019
2020-09-02 00:00:00,0.8906895650992039
2020-09-03 00:00:00,0.890767166639141
2020-09-04 00:00:00,0.8867318865624191
2020-09-08 00:00:00,0.8877407065815996
2020-09-09 00:00:00,0.8872750973419778
2020-09-10 00:00:00,0.8874303004218517
2020-09-11 00:00:00,0.8881287142812844
2020-09-14 00:00:00,0.8881287142812844
2020-09-15 00:00:00,0.8885167219809692
2020-09-16 00:00:00,0.8883615189010952
2020-09-17 00:00:00,0.8883615189010952
2020-09-18 00:00:00,0.8875855035017258
2020-09-21 00:00:00,0.8884818633692294
2020-09-22 00:00:00,0.888280849372992
2020-09-23 00:00:00,0.8902733607269657
2020-09-24 00:00:00,0.8901552251204468
2020-09-25 00:00:00,0.8902381035101654
2020-09-28 00:00:00,0.8894164189168157
2020-09-29 00:00:00,0.8887957483197033
2020-09-30 00:00:00,0.8901852176849648
2020-10-01 00:00:00,0.8907706310652768
2020-10-02 00:00:00,0.8913560444455888
2020-10-05 00:00:00,0.8946551467751054
2020-10-06 00:00:00,0.893431434189281
2020-10-07 00:00:00,0.894619889558305
2020-10-08 00:00:00,0.8930946559781244
2020-10-09 00:00:00,0.8928760133734869
2020-10-12 00:00:00,0.8915517937895437
2020-10-13 00:00:00,0.8908306161943127
2020-10-14 00:00:00,0.890310452595319
2020-10-15 00:00:00,0.8907953589775124
2020-10-16 00:00:00,0.891481279355943
2020-10-19 00:00:00,0.8922677067324923
2020-10-20 00:00:00,0.8937576830958724
2020-10-21 00:00:00,0.8947451244686593
2020-10-22 00:00:00,0.8962351008320394
2020-10-23 00:00:00,0.8951118952443337
2020-10-26 00:00:00,0.8937876756603905
2020-10-27 00:00:00,0.8916594000914977
2020-10-28 00:00:00,0.8928478554605219
2020-10-29 00:00:00,0.8947398598163767
2020-10-30 00:00:00,0.896229836179757
2020-11-02 00:00:00,0.8965137285657129
2020-11-03 00:00:00,0.8966971139535501
2020-11-04 00:00:00,0.8906490654580285
2020-11-05 00:00:00,0.8897268738665601
2020-11-06 00:00:00,0.8917193852205337
2020-11-09 00:00:00,0.8958225435349998
2020-11-10 00:00:00,0.8975135338946174
2020-11-11 00:00:00,0.8968928632975051
2020-11-12 00:00:00,0.8939605317436627
2020-11-13 00:00:00,0.8936413821409066
2020-11-16 00:00:00,0.8931212185419128
2020-11-17 00:00:00,0.8915959849617324
2020-11-18 00:00:00,0.8905732863721453
2020-11-19 00:00:00,0.8887465317976088
2020-11-20 00:00:00,0.887924847204259
2020-11-23 00:00:00,0.8886107675826895
2020-11-24 00:00:00,0.8894977019573577
2020-11-25 00:00:00,0.8898821013414322
2020-11-27 00:00:00,0.8879548397687769
2020-11-30 00:00:00,0.8867311271829525
2020-12-01 00:00:00,0.8908342854974186
2020-12-02 00:00:00,0.8923242618607987
2020-12-03 00:00:00,0.8905980142843809
2020-12-04 00:00:00,0.8928920466327105
2020-12-07 00:00:00,0.8916683340468862
2020-12-08 00:00:00,0.8913491844441299
2020-12-09 00:00:00,0.8928391608075099
2020-12-10 00:00:00,0.8910124062329734
2020-12-11 00:00:00,0.8895876796509116
2020-12-14 00:00:00,0.8898715720368675
2020-12-15 00:00:00,0.8894519154359924
2020-12-16 00:00:00,0.8903388498106606
2020-12-17 00:00:00,0.890120207206023
2020-12-18 00:00:00,0.8904040995919789
2020-12-21 00:00:00,0.89028596398546
2020-12-22 00:00:00,0.8888612374033982
2020-12-23 00:00:00,0.892763381721627
2020-12-24 00:00:00,0.8912381481414463
2020-12-28 00:00:00,0.8915220405274021
2020-12-29 00:00:00,0.8912028909246459
2020-12-30 00:00:00,0.8905822203275336
2020-12-31 00:00:00,0.8893585077417092
2021-01-04 00:00:00,0.8905469631107333
2021-01-05 00:00:00,0.8906754716775976
2021-01-06 00:00:00,0.8899129505843287
2021-01-07 00:00:00,0.8878282992509149
2021-01-08 00:00:00,0.8890474249622103
2021-01-11 00:00:00,0.8899441536048237
2021-01-12 00:00:00,0.8901297255825149
2021-01-13 00:00:00,0.8877754523283404
2021-01-14 00:00:00,0.8888753685895031
2021-01-15 00:00:00,0.8881465962837227
2021-01-19 00:00:00,0.886909854931569
2021-01-20 00:00:00,0.8869938330999856
2021-01-21 00:00:00,0.8881953431704228
2021-01-22 00:00:00,0.8877713522924662
2021-01-25 00:00:00,0.8857218604661157
2021-01-26 00:00:00,0.885805838634532
2021-01-27 00:00:00,0.8857882229936739
2021-01-28 00:00:00,0.8864817640177381
2021-01-29 00:00:00,0.8871753050418023
2021-02-01 00:00:00,0.888275221302965
2021-02-02 00:00:00,0.8893751375641278
2021-02-03 00:00:00,0.8908814290623888
2021-02-04 00:00:00,0.8906606258029814
2021-02-05 00:00:00,0.8918621358734187
2021-02-08 00:00:00,0.8908285821398143
2021-02-09 00:00:00,0.8912173417360547
2021-02-10 00:00:00,0.8897774127653518
2021-02-11 00:00:00,0.8906741414079654
2021-02-12 00:00:00,0.8929931833804233
2021-02-16 00:00:00,0.8971409139198246
2021-02-17 00:00:00,0.8952946097120235
2021-02-18 00:00:00,0.8957849631175383
2021-02-19 00:00:00,0.8988151617549187
2021-02-22 00:00:00,0.9012357975366516
2021-02-23 00:00:00,0.9014213695143426
2021-02-24 00:00:00,0.9019117229198576
2021-02-25 00:00:00,0.909513642974596
2021-02-26 00:00:00,0.9019780854474159
2021-03-01 00:00:00,0.9043987212291487
2021-03-02 00:00:00,0.9044826993975651
2021-03-03 00:00:00,0.9072081166071218
2021-03-04 00:00:00,0.9099335338166783
2021-03-05 00:00:00,0.9104238872221934
2021-03-08 00:00:00,0.9143684301430455
2021-03-09 00:00:00,0.9115061878424979
2021-03-10 00:00:00,0.9098630712532457
2021-03-11 00:00:00,0.9097438618031131
2021-03-12 00:00:00,0.9149075304352605
2021-03-15 00:00:00,0.9138739767016562
2021-03-16 00:00:00,0.9139579548700727
2021-03-17 00:00:00,0.9142451206570383
2021-03-18 00:00:00,0.9177832883407919
2021-03-19 00:00:00,0.9170545160350114
2021-03-22 00:00:00,0.9145986489715623
2021-03-23 00:00:00,0.9126507509544864
2021-03-24 00:00:00,0.9113124157930582
2021-03-25 00:00:00,0.9119043630078477
2021-03-26 00:00:00,0.9134106545061088
2021-03-29 00:00:00,0.9145105707672716
2021-03-30 00:00:00,0.9135786108429418
2021-03-31 00:00:00,0.9139673704391822
2021-04-01 00:00:00,0.9131370043241271
2021-04-05 00:00:00,0.9144401082038389
2021-04-06 00:00:00,0.9113746782847423
2021-04-07 00:00:00,0.9123730007366302
2021-04-08 00:00:00,0.9104251027195543
2021-04-09 00:00:00,0.9115250189807169
2021-04-12 00:00:00,0.911710590958408
2021-04-13 00:00:00,0.9094579115135082
2021-04-14 00:00:00,0.9100498587282978
2021-04-15 00:00:00,0.9063748659535533
2021-04-16 00:00:00,0.9086939079260115
2021-04-19 00:00:00,0.9092350582361637
2021-04-20 00:00:00,0.9077443323608235
2021-04-21 00:00:00,0.9068123724364937
2021-04-22 00:00:00,0.9063883815585372
2021-04-23 00:00:00,0.9062691721084044
2021-04-26 00:00:00,0.906861119323194
2021-04-27 00:00:00,0.9090785674863775
2021-04-28 00:00:00,0.9086545766084209
2021-04-29 00:00:00,0.909348117632485
2021-04-30 00:00:00,0.9081113762803313
2021-05-03 00:00:00,0.909211292541494
2021-05-04 00:00:00,0.908076144998615
2021-05-05 00:00:00,0.9075505603113839
2021-05-06 00:00:00,0.9071265694334273
2021-05-07 00:00:00,0.9070073599832944
2021-05-10 00:00:00,0.9090216205279288
2021-05-11 00:00:00,0.9107310996447392
2021-05-12 00:00:00,0.9137612982821196
2021-05-13 00:00:00,0.912016587883593
2021-05-14 00:00:00,0.9099670960572424
2021-05-17 00:00:00,0.9107622308905811
2021-05-18 00:00:00,0.9116589595331946
2021-05-19 00:00:00,0.912555688175808
2021-05-20 00:00:00,0.9096934458752605
2021-05-21 00:00:00,0.9094726426158531
2021-05-24 00:00:00,0.9084390888822487
2021-05-25 00:00:00,0.9061864094373488
2021-05-26 00:00:00,0.9064735752243146
2021-05-27 00:00:00,0.9076750852947519
2021-05-28 00:00:00,0.9077590634631683
2021-06-01 00:00:00,0.9091637611521548
2021-06-02 00:00:00,0.9082318012278252
2021-06-03 00:00:00,0.909839686535361
2021-06-04 00:00:00,0.9063678813791657
2021-06-07 00:00:00,0.9069598285939553
2021-06-08 00:00:00,0.9053167120047032
2021-06-09 00:00:00,0.9035720016061765
2021-06-10 00:00:00,0.901725697398375
2021-06-11 00:00:00,0.9015561380563659
2021-06-14 00:00:00,0.8998741303361114
2021-06-15 00:00:00,0.8998741303361114
2021-06-16 00:00:00,0.8973511187557298
2021-06-17 00:00:00,0.900399757748691
2021-06-18 00:00:00,0.9032381457766203
2021-06-21 00:00:00,0.9000843813011433
2021-06-22 00:00:00,0.901345887091334
2021-06-23 00:00:00,0.9007151341962387
2021-06-24 00:00:00,0.9011356361263022
2021-06-25 00:00:00,0.8994536284060478
2021-06-28 00:00:00,0.9018715145039137
2021-06-29 00:00:00,0.9022920164339772
2021-06-30 00:00:00,0.9029227693290726
2021-07-01 00:00:00,0.90145101257385
2021-07-02 00:00:00,0.9030278948115885
2021-07-06 00:00:00,0.9062867847695812
2021-07-07 00:00:00,0.9081790434548676
2021-07-08 00:00:00,0.9090200473149948
2021-07-09 00:00:00,0.9061816592870655
2021-07-12 00:00:00,0.9058662828395178
2021-07-13 00:00:00,0.9030278948115885
2021-07-14 00:00:00,0.9060765338045497
2021-07-15 00:00:00,0.9082841689373835
2021-07-16 00:00:00,0.9074431650772563
2021-07-19 00:00:00,0.9125943137205356
2021-07-20 00:00:00,0.9116481843778924
2021-07-21 00:00:00,0.908704670867447
2021-07-22 00:00:00,0.9107020550352493
2021-07-23 00:00:00,0.9096508002100901
2021-07-26 00:00:00,0.9091251727975107
2021-07-27 00:00:00,0.9114379334128605
2021-07-28 00:00:00,0.9122789372729877
2021-07-29 00:00:00,0.9107020550352493
2021-07-30 00:00:00,0.9120686863079561
2021-08-02 00:00:00,0.9128045646855671
2021-08-03 00:00:00,0.913014815650599
2021-08-04 00:00:00,0.913014815650599
2021-08-05 00:00:00,0.9109123060002811
2021-08-06 00:00:00,0.906602161217129
2021-08-09 00:00:00,0.9049201534968746
2021-08-10 00:00:00,0.903553522224168
2021-08-11 00:00:00,0.9041842751192635
2021-08-12 00:00:00,0.9042894006017792
