date,combined_equity
2021-08-13 00:00:00,0.90786366700732
2021-08-16 00:00:00,0.908704670867447
2021-08-17 00:00:00,0.9077585415248041
2021-08-18 00:00:00,0.9075482905597722
2021-08-19 00:00:00,0.9095456747275742
2021-08-20 00:00:00,0.9093354237625426
2021-08-23 00:00:00,0.9095456747275742
2021-08-24 00:00:00,0.9077585415248041
2021-08-25 00:00:00,0.9062867847695812
2021-08-26 00:00:00,0.9063919102520972
2021-08-27 00:00:00,0.9090200473149948
2021-08-30 00:00:00,0.9100713021401536
2021-08-31 00:00:00,0.9089149218324789
2021-09-01 00:00:00,0.9076534160422881
2021-09-02 00:00:00,0.9089149218324789
2021-09-03 00:00:00,0.9070226631471927
2021-09-07 00:00:00,0.9043945260842952
2021-09-08 00:00:00,0.9058662828395178
2021-09-09 00:00:00,0.9091251727975107
2021-09-10 00:00:00,0.9069175376646769
2021-09-13 00:00:00,0.9082841689373835
2021-09-14 00:00:00,0.9104918040702173
2021-09-15 00:00:00,0.9096508002100901
2021-09-16 00:00:00,0.9079687924898359
2021-09-17 00:00:00,0.9068124121821609
2021-09-20 00:00:00,0.9093354237625426
2021-09-21 00:00:00,0.9091251727975107
2021-09-22 00:00:00,0.9100713021401536
2021-09-23 00:00:00,0.9052355299444224
2021-09-24 00:00:00,0.9033432712591363
2021-09-27 00:00:00,0.9022920164339772
2021-09-28 00:00:00,0.8984023735808888
2021-09-29 00:00:00,0.8985074990634048
2021-09-30 00:00:00,0.898297248098373
2021-10-01 00:00:00,0.8999792558186273
2021-10-04 00:00:00,0.899348502923532
2021-10-05 00:00:00,0.8984622530557298
2021-10-06 00:00:00,0.898251741749953
2021-10-07 00:00:00,0.9007600507872704
2021-10-08 00:00:00,0.9029525928659226
2021-10-11 00:00:00,0.9043030897214672
2021-10-12 00:00:00,0.9010223378499205
2021-10-13 00:00:00,0.8985836312014813
2021-10-14 00:00:00,0.8969869697761498
2021-10-15 00:00:00,0.8991795118548018
2021-10-18 00:00:00,0.8996879634872389
2021-10-19 00:00:00,0.9021962725245565
2021-10-20 00:00:00,0.9032310024214357
2021-10-21 00:00:00,0.904476243624092
2021-10-22 00:00:00,0.902563815240095
2021-10-25 00:00:00,0.9021249659965361
2021-10-26 00:00:00,0.9003177932654276
2021-10-27 00:00:00,0.8970370413938809
2021-10-28 00:00:00,0.8981770269436486
2021-10-29 00:00:00,0.8979486890058668
2021-11-01 00:00:00,0.9000359754316304
2021-11-02 00:00:00,0.8983340583534103
2021-11-03 00:00:00,0.8998950665147318
2021-11-04 00:00:00,0.8957722694200776
2021-11-05 00:00:00,0.8930177958129729
2021-11-08 00:00:00,0.8949998265858483
2021-11-09 00:00:00,0.8924558642845205
2021-11-10 00:00:00,0.8985428655200451
2021-11-11 00:00:00,0.8999986180284782
2021-11-12 00:00:00,0.8998755357435847
2021-11-15 00:00:00,0.9035416569626751
2021-11-16 00:00:00,0.9041553642480007
2021-11-17 00:00:00,0.9022429358640036
2021-11-18 00:00:00,0.9011725527031141
2021-11-19 00:00:00,0.8992601243191172
2021-11-22 00:00:00,0.9036630351084266
2021-11-23 00:00:00,0.9072239006746285
2021-11-24 00:00:00,0.9051009609848546
2021-11-26 00:00:00,0.8987677951795431
2021-11-29 00:00:00,0.8988552242004264
2021-11-30 00:00:00,0.8971533071222063
2021-12-01 00:00:00,0.8979775257133088
2021-12-02 00:00:00,0.8978544434284154
2021-12-03 00:00:00,0.8943631802510915
2021-12-06 00:00:00,0.8967662336355205
2021-12-07 00:00:00,0.898748264408396
2021-12-08 00:00:00,0.9014670847514904
2021-12-09 00:00:00,0.9010282355079315
2021-12-10 00:00:00,0.9006946419172612
2021-12-13 00:00:00,0.8976244013514914
2021-12-14 00:00:00,0.8990801538599245
2021-12-15 00:00:00,0.9002201394096921
2021-12-16 00:00:00,0.8990445005959142
2021-12-17 00:00:00,0.8974478391705826
2021-12-20 00:00:00,0.8989035916790157
2021-12-21 00:00:00,0.8998330659230066
2021-12-22 00:00:00,0.8988679384150055
2021-12-23 00:00:00,0.9030603378985381
2021-12-27 00:00:00,0.9026214886549793
2021-12-28 00:00:00,0.9027089176758626
2021-12-29 00:00:00,0.9056382493247339
2021-12-30 00:00:00,0.9036205652878485
2021-12-31 00:00:00,0.9038132499616203
2022-01-03 00:00:00,0.9097949955442562
2022-01-04 00:00:00,0.9098824245651397
2022-01-05 00:00:00,0.9129170118668993
2022-01-06 00:00:00,0.9138464861108903
2022-01-07 00:00:00,0.9162495394953193
2022-01-10 00:00:00,0.9169685024335333
2022-01-11 00:00:00,0.9151613297024248
2022-01-12 00:00:00,0.915459270029085
2022-01-13 00:00:00,0.9139678642566418
2022-01-14 00:00:00,0.918791797657505
2022-01-18 00:00:00,0.9242472649756988
2022-01-19 00:00:00,0.9221243252859249
2022-01-20 00:00:00,0.9211591977779239
2022-01-21 00:00:00,0.9178784459063771
2022-01-24 00:00:00,0.9192289427619218
2022-01-25 00:00:00,0.9203689283116895
2022-01-26 00:00:00,0.9251928617125528
2022-01-27 00:00:00,0.9223331324525599
2022-01-28 00:00:00,0.9212627492916703
2022-01-31 00:00:00,0.9218764565769959
2022-02-01 00:00:00,0.9236479760440943
2022-02-02 00:00:00,0.9223670815774279
2022-02-03 00:00:00,0.9260332027965184
2022-02-04 00:00:00,0.9313834144618237
2022-02-07 00:00:00,0.9306287982595995
2022-02-08 00:00:00,0.9334528742555823
2022-02-09 00:00:00,0.9328035137062466
2022-02-10 00:00:00,0.9406798610408746
2022-02-11 00:00:00,0.9350834848057822
2022-02-14 00:00:00,0.9399074182066454
2022-02-15 00:00:00,0.9416789376737438
2022-02-16 00:00:00,0.9405032988599659
2022-02-17 00:00:00,0.9385908704759689
2022-02-18 00:00:00,0.9370994647035256
2022-02-22 00:00:00,0.9376079163359627
2022-02-23 00:00:00,0.9419055714723839
2022-02-24 00:00:00,0.9399931430883868
2022-02-25 00:00:00,0.9392385268861626
2022-02-28 00:00:00,0.9329053610808511
2022-03-01 00:00:00,0.9297298648621928
2022-03-02 00:00:00,0.9403428591719203
2022-03-03 00:00:00,0.9365358290359314
2022-03-04 00:00:00,0.9334655884701614
2022-03-07 00:00:00,0.937657987953694
2022-03-08 00:00:00,0.9416398761314496
2022-03-09 00:00:00,0.9439376738629902
2022-03-10 00:00:00,0.9484458403051881
2022-03-11 00:00:00,0.9490595475905137
2022-03-14 00:00:00,0.9568306392722533
2022-03-15 00:00:00,0.9554444891526984
2022-03-16 00:00:00,0.9541635946860321
2022-03-17 00:00:00,0.9534089784838079
2022-03-18 00:00:00,0.9509702718353686
2022-03-21 00:00:00,0.9595834087402157
2022-03-22 00:00:00,0.9616706951659795
2022-03-23 00:00:00,0.9578636650299905
2022-03-24 00:00:00,0.9588983949268699
2022-03-25 00:00:00,0.9662484639970557
2022-03-28 00:00:00,0.9638097573486164
2022-03-29 00:00:00,0.960107982865516
2022-03-30 00:00:00,0.9581955544815189
2022-03-31 00:00:00,0.9575461939321832
2022-04-01 00:00:00,0.9614228264570505
2022-04-04 00:00:00,0.9607734659077147
2022-04-05 00:00:00,0.9691760915067849
2022-04-06 00:00:00,0.9716844005441024
2022-04-07 00:00:00,0.9733506643583124
2022-04-08 00:00:00,0.9777535751476218
2022-04-11 00:00:00,0.9815249520196007
2022-04-12 00:00:00,0.9788757340653845
2022-04-13 00:00:00,0.9779106065573835
2022-04-14 00:00:00,0.9834713295284658
2022-04-18 00:00:00,0.9860848942186717
2022-04-19 00:00:00,0.9911193389253118
2022-04-20 00:00:00,0.9860492409546615
2022-04-21 00:00:00,0.9903468960910825
2022-04-22 00:00:00,0.991381625987962
2022-04-25 00:00:00,0.9863115280173117
2022-04-26 00:00:00,0.9841885883275378
2022-04-27 00:00:00,0.9866968973648553
2022-04-28 00:00:00,0.9869948376915156
2022-04-29 00:00:00,0.9924503050097094
2022-05-02 00:00:00,0.9980110279807917
2022-05-03 00:00:00,0.9960985995967946
2022-05-04 00:00:00,0.990923245973256
2022-05-05 00:00:00,0.9989048489607725
2022-05-06 00:00:00,1.0022552032211975
2022-05-09 00:00:00,0.9986586843909854
2022-05-10 00:00:00,0.9963252333954347
2022-05-11 00:00:00,0.9935707597883301
2022-05-12 00:00:00,0.9919740983629984
2022-05-13 00:00:00,0.9949034300118696
2022-05-16 00:00:00,0.9936225355452033
2022-05-17 00:00:00,0.998341213293178
2022-05-18 00:00:00,0.9949552057687429
2022-05-19 00:00:00,0.9932532886905228
2022-05-20 00:00:00,0.9908145820420836
2022-05-23 00:00:00,0.9936386580380664
2022-05-24 00:00:00,0.987094980926978
2022-05-25 00:00:00,0.9838142290554313
2022-05-26 00:00:00,0.9846384476465336
2022-05-27 00:00:00,0.9823049966509829
2022-05-31 00:00:00,0.9869184187460692
2022-06-01 00:00:00,0.9920581191055978
2022-06-02 00:00:00,0.9913035029033735
2022-06-03 00:00:00,0.9924434884531413
2022-06-06 00:00:00,0.9971621662011161
2022-06-07 00:00:00,0.9944076925940116
2022-06-08 00:00:00,0.9976527912015482
2022-06-09 00:00:00,0.9986875210984275
2022-06-10 00:00:00,1.0054060562512828
2022-06-13 00:00:00,1.0181241636187788
2022-06-14 00:00:00,1.0223165631023114
2022-06-15 00:00:00,1.0134572616276774
2022-06-16 00:00:00,1.0117553445494574
2022-06-17 00:00:00,1.0113164953058984
2022-06-21 00:00:00,1.0148773608721002
2022-06-22 00:00:00,1.0084389394139004
2022-06-23 00:00:00,1.0046319092779115
2022-06-24 00:00:00,1.0060876617863446
2022-06-27 00:00:00,1.0098590386583233
2022-06-28 00:00:00,1.0094201894147645
2022-06-29 00:00:00,1.0048763697085565
2022-06-30 00:00:00,1.0014903621841211
2022-07-01 00:00:00,0.9967360311721364
2022-07-05 00:00:00,0.9953498810525816
2022-07-06 00:00:00,1.0001738144534449
2022-07-07 00:00:00,1.0023663565320968
2022-07-08 00:00:00,1.004979921222303
2022-07-11 00:00:00,1.0020149363094215
2022-07-12 00:00:00,1.0006287861898666
2022-07-13 00:00:00,0.998084823888539
2022-07-14 00:00:00,1.0005931329258566
2022-07-15 00:00:00,0.9977334036658636
2022-07-18 00:00:00,1.0001364570502926
2022-07-19 00:00:00,1.0007501643356183
2022-07-20 00:00:00,1.0014691272738323
2022-07-21 00:00:00,0.9949254501627438
2022-07-22 00:00:00,0.9883817730516553
2022-07-25 00:00:00,0.9913111047005266
2022-07-26 00:00:00,0.9910827667627448
2022-07-27 00:00:00,0.9888545714200824
2022-07-28 00:00:00,0.98325819518499
2022-07-29 00:00:00,0.9838719024703155
2022-08-01 00:00:00,0.9834946909370881
2022-08-02 00:00:00,0.9734160710662837
2022-08-03 00:00:00,0.9782640148016074
2022-08-04 00:00:00,0.9806879866692692
2022-08-05 00:00:00,0.9695887470647125
2022-08-08 00:00:00,0.97392638093316
2022-08-09 00:00:00,0.9717575639989362
2022-08-10 00:00:00,0.974436690800036
2022-08-11 00:00:00,0.9689508597311174
2022-08-12 00:00:00,0.9734160710662837
2022-08-15 00:00:00,0.974436690800036
2022-08-16 00:00:00,0.9731609161328457
2022-08-17 00:00:00,0.9674199301304889
2022-08-18 00:00:00,0.9692060146645555
2022-08-19 00:00:00,0.9631992082525429
2022-08-22 00:00:00,0.9608976569783434
2022-08-23 00:00:00,0.9605140650993101
2022-08-24 00:00:00,0.9580846498654327
2022-08-25 00:00:00,0.9583386899805204
2022-08-26 00:00:00,0.9588482413243888
2022-08-29 00:00:00,0.9631604130907233
2022-08-30 00:00:00,0.9623770714183734
2022-08-31 00:00:00,0.9663070796768064
2022-09-01 00:00:00,0.9734217838344168
2022-09-02 00:00:00,0.9709824002944946
2022-09-06 00:00:00,0.9794983706477433
2022-09-07 00:00:00,0.9727278006849396
2022-09-08 00:00:00,0.9756387062556358
2022-09-09 00:00:00,0.9760018551069899
2022-09-12 00:00:00,0.9771293309741467
2022-09-13 00:00:00,0.981823666248382
2022-09-14 00:00:00,0.9806581610681311
2022-09-15 00:00:00,0.98344167880286
2022-09-16 00:00:00,0.9844417668340497
2022-09-19 00:00:00,0.985059691357338
2022-09-20 00:00:00,0.9896266387956064
2022-09-21 00:00:00,0.9870598674197172
2022-09-22 00:00:00,0.9965949404607026
2022-09-23 00:00:00,0.9991236825234975
2022-09-26 00:00:00,1.0108243487759239
2022-09-27 00:00:00,1.014754357034357
2022-09-28 00:00:00,1.000722680421428
2022-09-29 00:00:00,1.0054170156956639
2022-09-30 00:00:00,1.0075635942505572
2022-10-03 00:00:00,1.0019395148114576
2022-10-04 00:00:00,0.9996275191075024
2022-10-05 00:00:00,1.0044492422177052
2022-10-06 00:00:00,1.0078696991322698
2022-10-07 00:00:00,1.0125640344065052
2022-10-10 00:00:00,1.0166214305009054
2022-10-11 00:00:00,1.0163476401724238
2022-10-12 00:00:00,1.01530952282814
2022-10-13 00:00:00,1.0184752040707703
2022-10-14 00:00:00,1.0227873758371044
2022-10-17 00:00:00,1.0208575436410507
2022-10-18 00:00:00,1.0188003236090297
2022-10-19 00:00:00,1.0261698034385747
2022-10-20 00:00:00,1.0321380170724814
2022-10-21 00:00:00,1.0305903483843288
2022-10-24 00:00:00,1.0318452120874526
2022-10-25 00:00:00,1.0234186002570764
2022-10-26 00:00:00,1.0198327261934503
2022-10-27 00:00:00,1.0151003616061203
2022-10-28 00:00:00,1.0168647766531127
2022-10-31 00:00:00,1.0196482943878415
2022-11-01 00:00:00,1.0207757702549982
2022-11-02 00:00:00,1.022158021794089
2022-11-03 00:00:00,1.0255784787086537
2022-11-04 00:00:00,1.0253046883801722
2022-11-07 00:00:00,1.0287251452947368
2022-11-08 00:00:00,1.0247571077232094
2022-11-09 00:00:00,1.023464214706991
2022-11-10 00:00:00,1.004973963835214
2022-11-11 00:00:00,1.0049549491786667
2022-11-14 00:00:00,1.0078658547493626
2022-11-15 00:00:00,1.0014774482944602
2022-11-16 00:00:00,0.9962355323632619
2022-11-17 00:00:00,1.0000381527857276
2022-11-18 00:00:00,1.0015477921607858
2022-11-21 00:00:00,1.0015287775042385
2022-11-22 00:00:00,0.9967964129169085
2022-11-23 00:00:00,0.9911723334778086
2022-11-25 00:00:00,0.9911533188212613
2022-11-28 00:00:00,0.9922807946884181
2022-11-29 00:00:00,0.9957012516029827
2022-11-30 00:00:00,0.9885485181322776
2022-12-01 00:00:00,0.9829244386931779
2022-12-02 00:00:00,0.9790837889576176
2022-12-05 00:00:00,0.9864532687871623
2022-12-06 00:00:00,0.9840127132791493
2022-12-07 00:00:00,0.9882980163309909
2022-12-08 00:00:00,0.9854857862032199
2022-12-09 00:00:00,0.9797274102273076
2022-12-12 00:00:00,0.9797274102273076
2022-12-13 00:00:00,0.9864231962458102
2022-12-14 00:00:00,0.9888336792124711
2022-12-15 00:00:00,0.9893693420939513
2022-12-16 00:00:00,0.9868249434069204
2022-12-19 00:00:00,0.980932651710638
2022-12-20 00:00:00,0.9745046971328755
2022-12-21 00:00:00,0.9767812643791665
2022-12-22 00:00:00,0.9766473486587964
2022-12-23 00:00:00,0.9712907198439942
2022-12-27 00:00:00,0.9640985009007161
2022-12-28 00:00:00,0.9607565066518923
2022-12-29 00:00:00,0.964365860440622
2022-12-30 00:00:00,0.9603554673420334
2023-01-03 00:00:00,0.9654352986002457
2023-01-04 00:00:00,0.9709161691683167
2023-01-05 00:00:00,0.9698467310086932
2023-01-06 00:00:00,0.9805411126049295
2023-01-09 00:00:00,0.9832147080039888
2023-01-10 00:00:00,0.9793379946753531
2023-01-11 00:00:00,0.9845515057035183
2023-01-12 00:00:00,0.9921712525908368
2023-01-13 00:00:00,0.988829258342013
2023-01-17 00:00:00,0.9874924606424833
2023-01-18 00:00:00,0.9965826849992844
2023-01-19 00:00:00,0.99457748844999
2023-01-20 00:00:00,0.9901660560415423
2023-01-23 00:00:00,0.9877598201823893
2023-01-24 00:00:00,0.9921712525908368
2023-01-25 00:00:00,0.9933743705204134
2023-01-26 00:00:00,0.991502853741072
2023-01-27 00:00:00,0.9904334155814484
2023-01-30 00:00:00,0.9876261404124363
2023-01-31 00:00:00,0.9921712525908368
2023-02-01 00:00:00,0.9961816456894255
2023-02-02 00:00:00,0.99685004453919
2023-02-03 00:00:00,0.9880271797222951
2023-02-06 00:00:00,0.9818779103044593
2023-02-07 00:00:00,0.9805411126049295
2023-02-08 00:00:00,0.982278949614318
2023-02-09 00:00:00,0.9782685565157294
2023-02-10 00:00:00,0.9741244836471878
2023-02-13 00:00:00,0.9767980790462467
2023-02-14 00:00:00,0.9734560847974228
2023-02-15 00:00:00,0.9713172084781757
2023-02-16 00:00:00,0.9675741749194927
2023-02-17 00:00:00,0.9697130512387403
2023-02-21 00:00:00,0.961291225731704
2023-02-22 00:00:00,0.9634301020509513
2023-02-23 00:00:00,0.9638465412703086
2023-02-24 00:00:00,0.9642483672324833
2023-02-27 00:00:00,0.9626219394444728
2023-02-28 00:00:00,0.9623349315303786
2023-03-01 00:00:00,0.9702183848471748
2023-03-02 00:00:00,0.9722083907187388
2023-03-03 00:00:00,0.9648224574728872
2023-03-06 00:00:00,0.9670803473192343
2023-03-07 00:00:00,0.9681327592790565
2023-03-08 00:00:00,0.9689172872640955
2023-03-09 00:00:00,0.965683555627385
2023-03-10 00:00:00,0.9541454207723921
2023-03-13 00:00:00,0.9449005870487243
2023-03-14 00:00:00,0.9476187942169466
2023-03-15 00:00:00,0.9378921634457744
2023-03-16 00:00:00,0.9424037606986244
2023-03-17 00:00:00,0.9355247755322565
2023-03-20 00:00:00,0.9396480574753604
2023-03-21 00:00:00,0.9422180781794798
2023-03-22 00:00:00,0.933785831774128
2023-03-23 00:00:00,0.9340363156946978
2023-03-24 00:00:00,0.9331556241254815
2023-03-27 00:00:00,0.9234680168641005
2023-03-28 00:00:00,0.9218324468069843
2023-03-29 00:00:00,0.9228389514575173
2023-03-30 00:00:00,0.9240970822706838
2023-03-31 00:00:00,0.9288779793607158
2023-04-03 00:00:00,0.930513549417832
2023-04-04 00:00:00,0.9342879418573311
2023-04-05 00:00:00,0.9368042034836638
2023-04-06 00:00:00,0.9365525773210305
2023-04-10 00:00:00,0.9302619232551989
2023-04-11 00:00:00,0.9306393624991487
2023-04-12 00:00:00,0.9316458671496818
2023-04-13 00:00:00,0.9311426148244154
2023-04-14 00:00:00,0.9269907831409664
2023-04-17 00:00:00,0.9219582598883009
2023-04-18 00:00:00,0.9233422037827839
2023-04-19 00:00:00,0.9220840729696177
2023-04-20 00:00:00,0.9261100915717498
2023-04-21 00:00:00,0.9244745215146336
2023-04-24 00:00:00,0.928123100872816
2023-04-25 00:00:00,0.9341621287760145
2023-04-26 00:00:00,0.930890988661782
2023-04-27 00:00:00,0.9268649700596497
2023-04-28 00:00:00,0.9320233063936317
2023-05-01 00:00:00,0.920196876749868
2023-05-02 00:00:00,0.9292554186046658
2023-05-03 00:00:00,0.9331556241254815
2023-05-04 00:00:00,0.931897493312315
2023-05-05 00:00:00,0.9285005401167659
2023-05-08 00:00:00,0.9240970822706838
2023-05-09 00:00:00,0.9230905776201507
2023-05-10 00:00:00,0.928752166279399
2023-05-11 00:00:00,0.9317716802309984
2023-05-12 00:00:00,0.9268649700596497
2023-05-15 00:00:00,0.9244745215146336
2023-05-16 00:00:00,0.9222098860509341
2023-05-17 00:00:00,0.9205743159938179
2023-05-18 00:00:00,0.9167999235543189
2023-05-19 00:00:00,0.9142836619279862
2023-05-22 00:00:00,0.914032035765353
2023-05-23 00:00:00,0.9125261035072253
2023-05-24 00:00:00,0.9095152942572703
2023-05-25 00:00:00,0.9086484822742081
2023-05-26 00:00:00,0.9066337406283673
2023-05-30 00:00:00,0.9005714869511172
2023-05-31 00:00:00,0.8975313457426282
2023-06-01 00:00:00,0.8973873956500356
2023-06-02 00:00:00,0.9025321423777751
2023-06-05 00:00:00,0.9023881922851823
2023-06-06 00:00:00,0.9011109500168041
2023-06-07 00:00:00,0.9062556967445434
2023-06-08 00:00:00,0.901704499301674
2023-06-09 00:00:00,0.9035752908549222
2023-06-12 00:00:00,0.9016684418222187
2023-06-13 00:00:00,0.9056798963741728
2023-06-14 00:00:00,0.9049063395172547
2023-06-15 00:00:00,0.8992218498985997
2023-06-16 00:00:00,0.9012185628047128
2023-06-20 00:00:00,0.8999413205363348
2023-06-21 00:00:00,0.8984122355622265
2023-06-22 00:00:00,0.9028014541727756
2023-06-23 00:00:00,0.9001390770228819
2023-06-26 00:00:00,0.8989877561073686
2023-06-27 00:00:00,0.9007326263077516
2023-06-28 00:00:00,0.897818406452128
2023-06-29 00:00:00,0.9047260521199781
2023-06-30 00:00:00,0.9015599895586242
2023-07-03 00:00:00,0.9064528935806335
2023-07-05 00:00:00,0.9102125054268574
2023-07-06 00:00:00,0.915986858918922
2023-07-07 00:00:00,0.9164725155906546
2023-07-10 00:00:00,0.9133064530293006
2023-07-11 00:00:00,0.9113996039965971
2023-07-12 00:00:00,0.9042040581435616
2023-07-13 00:00:00,0.8986454898777717
2023-07-14 00:00:00,0.9029087871354559
2023-07-17 00:00:00,0.9018833875728077
2023-07-18 00:00:00,0.9007320666572947
2023-07-19 00:00:00,0.898573374918861
2023-07-20 00:00:00,0.9028366721765453
2023-07-21 00:00:00,0.9021890366724921
2023-07-24 00:00:00,0.903682064167145
2023-07-25 00:00:00,0.9046714062503379
2023-07-26 00:00:00,0.9016312650418491
2023-07-27 00:00:00,0.9094203601797544
2023-07-28 00:00:00,0.9062542976184005
2023-07-31 00:00:00,0.9045992912914272
2023-08-01 00:00:00,0.9126402291350629
2023-08-02 00:00:00,0.9155183915112314
2023-08-03 00:00:00,0.921040902297566
2023-08-04 00:00:00,0.9135935137388002
2023-08-07 00:00:00,0.9149606198805882
2023-08-08 00:00:00,0.9116686359663693
2023-08-09 00:00:00,0.9113987645209114
2023-08-10 00:00:00,0.9164175898957858
2023-08-11 00:00:00,0.9192957522719544
2023-08-14 00:00:00,0.9204110157080121
2023-08-15 00:00:00,0.9224077286141253
2023-08-16 00:00:00,0.9249081269316985
2023-08-17 00:00:00,0.9257715476620263
2023-08-18 00:00:00,0.9238646986293227
2023-08-21 00:00:00,0.9281279958870069
2023-08-22 00:00:00,0.9269766749714938
2023-08-23 00:00:00,0.9188996796484028
2023-08-24 00:00:00,0.9210223139073811
2023-08-25 00:00:00,0.9210042851676534
2023-08-28 00:00:00,0.9193492788406801
2023-08-29 00:00:00,0.9137907105748903
2023-08-30 00:00:00,0.9141504458937577
2023-08-31 00:00:00,0.9126213609196494
2023-09-01 00:00:00,0.9194030852346345
2023-09-05 00:00:00,0.924295989256644
2023-09-06 00:00:00,0.9252853313398366
2023-09-07 00:00:00,0.9222451901313476
2023-09-08 00:00:00,0.9219753186858899
2023-09-11 00:00:00,0.9233424248276779
2023-09-12 00:00:00,0.9226947893236249
2023-09-13 00:00:00,0.9212916257023818
2023-09-14 00:00:00,0.9227846531970345
2023-09-15 00:00:00,0.9245295233974176
2023-09-18 00:00:00,0.9235670845112022
2023-09-19 00:00:00,0.9255008367408829
2023-09-20 00:00:00,0.9266161001769405
2023-09-21 00:00:00,0.9321386109632751
2023-09-22 00:00:00,0.928468862990461
2023-09-25 00:00:00,0.934998744599716
2023-09-26 00:00:00,0.9358621653300437
2023-09-27 00:00:00,0.9389921704119424
2023-09-28 00:00:00,0.9367075573206437
2023-09-29 00:00:00,0.9370672926395113
2023-10-02 00:00:00,0.945485994541742
2023-10-03 00:00:00,0.9525195615624572
2023-10-04 00:00:00,0.9468350719438022
2023-10-05 00:00:00,0.9461874364397493
2023-10-06 00:00:00,0.949569284227378
2023-10-09 00:00:00,0.9407367607870967
2023-10-10 00:00:00,0.9416001815174245
2023-10-11 00:00:00,0.9375526694860151
2023-10-12 00:00:00,0.9450899219181906
2023-10-13 00:00:00,0.9410424098867812
2023-10-16 00:00:00,0.9455575498501955
2023-10-17 00:00:00,0.9512689426658275
2023-10-18 00:00:00,0.954965593835619
2023-10-19 00:00:00,0.9587252056818428
2023-10-20 00:00:00,0.9556221037969215
2023-10-23 00:00:00,0.9522671592062699
2023-10-24 00:00:00,0.949352939350646
2023-10-25 00:00:00,0.9558828209599011
2023-10-26 00:00:00,0.950072409988381
2023-10-27 00:00:00,0.9501173419250858
2023-10-30 00:00:00,0.9521770155076317
2023-10-31 00:00:00,0.9524108294736341
2023-11-01 00:00:00,0.9466004185021141
2023-11-02 00:00:00,0.9416084963242167
2023-11-03 00:00:00,0.9363647314405896
2023-11-06 00:00:00,0.9401243432868135
2023-11-07 00:00:00,0.9356990671968091
2023-11-08 00:00:00,0.9329107686940503
2023-11-09 00:00:00,0.9394406503033051
2023-11-10 00:00:00,0.9377856439763317
2023-11-13 00:00:00,0.9380194579423343
2023-11-14 00:00:00,0.9272981142090772
2023-11-15 00:00:00,0.9321910182310866
2023-11-16 00:00:00,0.9268842926710268
2023-11-17 00:00:00,0.9256070504026487
2023-11-20 00:00:00,0.9243298081342705
2023-11-21 00:00:00,0.9230525658658922
2023-11-22 00:00:00,0.9209081787931441
2023-11-24 00:00:00,0.9197350473551911
2023-11-27 00:00:00,0.9253400086698556
2023-11-28 00:00:00,0.9292504467963657
2023-11-29 00:00:00,0.9340733204857282
2023-11-30 00:00:00,0.9310753179220705
2023-12-01 00:00:00,0.9360285395489834
2023-12-04 00:00:00,0.9322484493600234
2023-12-05 00:00:00,0.9382444544873392
2023-12-06 00:00:00,0.9409817611758963
2023-12-07 00:00:00,0.9407210653007955
2023-12-08 00:00:00,0.9361588874865335
2023-12-11 00:00:00,0.9363544093928592
2023-12-12 00:00:00,0.9390265421126411
2023-12-13 00:00:00,0.9510185523672722
2023-12-14 00:00:00,0.9581876889325409
2023-12-15 00:00:00,0.9567538616194874
2023-12-18 00:00:00,0.954798642556232
2023-12-19 00:00:00,0.9566235136819369
2023-12-20 00:00:00,0.9597518641831451
2023-12-21 00:00:00,0.9596215162455948
2023-12-22 00:00:00,0.9562324698692859
2023-12-26 00:00:00,0.9571449054321384
2023-12-27 00:00:00,0.9632712584970042
2023-12-28 00:00:00,0.9609901695898733
2023-12-29 00:00:00,0.9587090806827423
