date,combined_equity
2017-08-17,1.0
2017-08-18,1.0
2017-08-19,1.0
2017-08-20,1.0
2017-08-21,1.0
2017-08-22,1.0
2017-08-23,1.0
2017-08-24,1.0
2017-08-25,1.0
2017-08-26,1.0
2017-08-27,1.0
2017-08-28,1.0
2017-08-29,1.0
2017-08-30,1.0
2017-08-31,1.0
2017-09-01,1.0
2017-09-02,1.0
2017-09-03,1.0
2017-09-04,1.0
2017-09-05,1.0
2017-09-06,1.0
2017-09-07,1.0
2017-09-08,1.0
2017-09-09,1.0
2017-09-10,1.0
2017-09-11,1.0
2017-09-12,1.0
2017-09-13,1.0
2017-09-14,1.0
2017-09-15,1.0
2017-09-16,1.0
2017-09-17,1.0
2017-09-18,1.0
2017-09-19,1.0
2017-09-20,1.0
2017-09-21,1.0
2017-09-22,1.0
2017-09-23,1.0
2017-09-24,1.0
2017-09-25,1.0
2017-09-26,1.0
2017-09-27,1.0
2017-09-28,1.0
2017-09-29,1.0
2017-09-30,1.0
2017-10-01,1.0
2017-10-02,1.0
2017-10-03,1.0
2017-10-04,1.0
2017-10-05,1.0
2017-10-06,1.0
2017-10-07,1.0
2017-10-08,1.0
2017-10-09,1.0
2017-10-10,1.0
2017-10-11,1.0
2017-10-12,1.0
2017-10-13,1.0
2017-10-14,1.0
2017-10-15,1.0
2017-10-16,1.0
2017-10-17,1.0
2017-10-18,1.0
2017-10-19,1.0
2017-10-20,1.0
2017-10-21,1.0
2017-10-22,1.0
2017-10-23,1.0
2017-10-24,1.0
2017-10-25,1.0
2017-10-26,1.0
2017-10-27,1.0
2017-10-28,1.0
2017-10-29,1.0
2017-10-30,1.0
2017-10-31,1.0
2017-11-01,1.0
2017-11-02,1.0
2017-11-03,1.0
2017-11-04,1.0
2017-11-05,1.0
2017-11-06,1.0
2017-11-07,1.0
2017-11-08,1.0
2017-11-09,1.0
2017-11-10,1.0
2017-11-11,1.0
2017-11-12,1.0
2017-11-13,1.0
2017-11-14,1.0
2017-11-15,1.0100825449689472
2017-11-16,1.0212895277114722
2017-11-17,1.0182326875556038
2017-11-18,1.02573143582006
2017-11-19,1.0337532919819825
2017-11-20,1.0423438810759291
2017-11-21,1.0385025650430375
2017-11-22,1.0477050680329478
2017-11-23,1.0544548210573383
2017-11-24,1.083019714427382
2017-11-25,1.0900782966071914
2017-11-26,1.0981362574863067
2017-11-27,1.1113642400729158
2017-11-28,1.1132290255183093
2017-11-29,1.0911164409317797
2017-11-30,1.0961808542868492
2017-12-01,1.1254595324329024
2017-12-02,1.1274185219963466
2017-12-03,1.1334358763762973
2017-12-04,1.1434484091553343
2017-12-05,1.13964952242255
2017-12-06,1.1556031003575131
2017-12-07,1.208065547870202
2017-12-08,1.210216161590818
2017-12-09,1.1955898314133475
2017-12-10,1.1864430596350308
2017-12-11,1.2501914578726048
2017-12-12,1.2919601988157865
2017-12-13,1.3127651574836472
2017-12-14,1.3163989018957234
2017-12-15,1.3359064246223353
2017-12-16,1.367038925338163
2017-12-17,1.3729753428731473
2017-12-18,1.4044774994227605
2017-12-19,1.3824143084396903
2017-12-20,1.3648096692045764
2017-12-21,1.3438089038372687
2017-12-22,1.244621564303476
2017-12-23,1.2459534903451757
2017-12-24,1.2568229059246705
2017-12-25,1.2839241612941685
2017-12-26,1.3339131785813279
2017-12-27,1.3256473948436645
2017-12-28,1.2896186086895491
2017-12-29,1.3039200921673937
2017-12-30,1.2474449513222883
2017-12-31,1.2920953694260409
2018-01-01,1.2947804006341612
2018-01-02,1.3593496411629737
2018-01-03,1.3962675728903071
2018-01-04,1.4012340625511404
2018-01-05,1.4431269111538763
2018-01-06,1.4636044932992132
2018-01-07,1.496384511480045
2018-01-08,1.4782991385785627
2018-01-09,1.5345804846094886
2018-01-10,1.5254367753878606
2018-01-11,1.4509926784945488
2018-01-12,1.5074547825322404
2018-01-13,1.5713014897492559
2018-01-14,1.5412290940260815
2018-01-15,1.5109671253938566
2018-01-16,1.3518281006641844
2018-01-17,1.353412231507348
2018-01-18,1.350453154873081
2018-01-19,1.3755229370390718
2018-01-20,1.4488767785662386
2018-01-21,1.3833261406445891
2018-01-22,1.3464372067102768
2018-01-23,1.3417607640037033
2018-01-24,1.385075669388907
2018-01-25,1.3828710003745808
2018-01-26,1.3799153358745726
2018-01-27,1.4108933339628669
2018-01-28,1.4656908153874593
2018-01-29,1.4389988199489683
2018-01-30,1.4080860946171265
2018-01-31,1.4240130323887348
2018-02-01,1.396993863191725
2018-02-02,1.3499312327945543
2018-02-03,1.367832924990366
2018-02-04,1.3138084649466921
2018-02-05,1.2703649446103604
2018-02-06,1.2991265234376719
2018-02-07,1.289050289259647
2018-02-08,1.2992224063267162
2018-02-09,1.332494159449202
2018-02-10,1.3228308211642368
2018-02-11,1.3086105217110546
2018-02-12,1.3267234218826527
2018-02-13,1.3188297519402232
2018-02-14,1.344664627368363
2018-02-15,1.3431658499275148
2018-02-16,1.3479117302508845
2018-02-17,1.3548545894698536
2018-02-18,1.3349464341953696
2018-02-19,1.3408998415411855
2018-02-20,1.317783972503178
2018-02-21,1.3035239274978667
2018-02-22,1.2935801483414828
2018-02-23,1.312112093291721
2018-02-24,1.3077915809770437
2018-02-25,1.3080806695831586
2018-02-26,1.3000084601778927
2018-02-27,1.2980895158320294
2018-02-28,1.301660622471921
2018-03-01,1.2956331424737721
2018-03-02,1.2964766126229854
2018-03-03,1.2936014274423426
2018-03-04,1.2920286079537289
2018-03-05,1.2943861638586578
2018-03-06,1.303660652959776
2018-03-07,1.3164618235126087
2018-03-08,1.3271029984754659
2018-03-09,1.3241477211201893
2018-03-10,1.3322438764871796
2018-03-11,1.3223844995897225
2018-03-12,1.327870559056009
2018-03-13,1.3285705737991211
2018-03-14,1.3444756637906905
2018-03-15,1.344137569717986
2018-03-16,1.3451363231921798
2018-03-17,1.3541202774054713
2018-03-18,1.3527749905225952
2018-03-19,1.3476812571689174
2018-03-20,1.345550856840902
2018-03-21,1.3454710006410575
2018-03-22,1.3487992948291918
2018-03-23,1.3472446048792732
2018-03-24,1.3522747022176156
2018-03-25,1.3523922684601026
2018-03-26,1.3591565775869385
2018-03-27,1.365681506771581
2018-03-28,1.3648426082844551
2018-03-29,1.3779411627820224
2018-03-30,1.3786747242107589
2018-03-31,1.377931407195829
2018-04-01,1.3804588881108621
2018-04-02,1.3780531005316412
2018-04-03,1.372211268399957
2018-04-04,1.3806228185226392
2018-04-05,1.3804427134509298
2018-04-06,1.383022071924369
2018-04-07,1.3792092672417056
2018-04-08,1.3765411590128807
2018-04-09,1.378258442538281
2018-04-10,1.3759215837936447
2018-04-11,1.373619107230125
2018-04-12,1.3593675324614887
2018-04-13,1.3597434468749339
2018-04-14,1.3580395724564818
2018-04-15,1.3520083489528671
2018-04-16,1.3565763156235806
2018-04-17,1.358831747526915
2018-04-18,1.3541500245156923
2018-04-19,1.3485804660954543
2018-04-20,1.3389782913847041
2018-04-21,1.3399902137057105
2018-04-22,1.3390139941013828
2018-04-23,1.3352210981019481
2018-04-24,1.3347453548500239
2018-04-25,1.309509629461056
2018-04-26,1.3227703659289372
2018-04-27,1.3146961205030956
2018-04-28,1.3277265706954582
2018-04-29,1.3301379483367937
2018-04-30,1.3241547557509388
2018-05-01,1.3219636264832386
2018-05-02,1.3273646587545302
2018-05-03,1.35049674887338
2018-05-04,1.3512515799731775
2018-05-05,1.3593247840400173
2018-05-06,1.3519809316038573
2018-05-07,1.3404329505486587
2018-05-08,1.3373562289012568
2018-05-09,1.3395410493393136
2018-05-10,1.3300559238937337
2018-05-11,1.3135812435308014
2018-05-12,1.3157723050076098
2018-05-13,1.3267784513544763
2018-05-14,1.3262676486383715
2018-05-15,1.319443467146523
2018-05-16,1.3178681862879755
2018-05-17,1.3069581429923471
2018-05-18,1.3141709153391017
2018-05-19,1.3148717574609612
2018-05-20,1.322355639526955
2018-05-21,1.3184715413652206
2018-05-22,1.317204214505403
2018-05-23,1.3158777047148713
2018-05-24,1.3188006438599769
2018-05-25,1.3183306380651088
2018-05-26,1.3210268174688813
2018-05-27,1.3181257201742151
2018-05-28,1.3126776338290056
2018-05-29,1.3149813678225937
2018-05-30,1.3149737250510423
2018-05-31,1.3124005810287047
2018-06-01,1.3113530235040993
2018-06-02,1.3060120495466288
2018-06-03,1.2976002606208004
2018-06-04,1.3092248293965811
2018-06-05,1.3020144665335627
2018-06-06,1.3016864819901328
2018-06-07,1.3015324597907525
2018-06-08,1.3049325804704872
2018-06-09,1.308685454201152
2018-06-10,1.3404445188621756
2018-06-11,1.3363717086385614
2018-06-12,1.3528193023919846
2018-06-13,1.3620202778280048
2018-06-14,1.3443303244326086
2018-06-15,1.3571281585199877
2018-06-16,1.3529104550401003
2018-06-17,1.3535462097335387
2018-06-18,1.3430223679853937
2018-06-19,1.337662402853494
2018-06-20,1.3375819265060427
2018-06-21,1.3409345636341028
2018-06-22,1.3704613458252295
2018-06-23,1.3655445509634858
2018-06-24,1.3703279691353172
2018-06-25,1.3668650671835216
2018-06-26,1.3776817058514665
2018-06-27,1.373425923997437
2018-06-28,1.3844537188024688
2018-06-29,1.373690958973699
2018-06-30,1.365023486491592
2018-07-01,1.3662025594279608
2018-07-02,1.3549793577476132
2018-07-03,1.3605583874296132
2018-07-04,1.3576851587342664
2018-07-05,1.35879721382482
2018-07-06,1.3564675209471002
2018-07-07,1.349756588983651
2018-07-08,1.3504260025484385
2018-07-09,1.3550607483576453
2018-07-10,1.3721298286494865
2018-07-11,1.3674371269215408
2018-07-12,1.3734327738048313
2018-07-13,1.3738849524305183
2018-07-14,1.3729163218791345
2018-07-15,1.3668336500203293
2018-07-16,1.3521508893523095
2018-07-17,1.334713653235342
2018-07-18,1.3379332388668919
2018-07-19,1.3387122587709186
2018-07-20,1.3460803016488672
2018-07-21,1.3421239533632945
2018-07-22,1.3428634521758192
2018-07-23,1.3376887276336817
2018-07-24,1.3163800267537384
2018-07-25,1.322793904539683
2018-07-26,1.3304722252612486
2018-07-27,1.3229958167514906
2018-07-28,1.322410301459343
2018-07-29,1.3225609531002886
2018-07-30,1.3240678876418577
2018-07-31,1.3189433020827823
2018-08-01,1.3186586268905374
2018-08-02,1.3190544789385714
2018-08-03,1.3148060647372974
2018-08-04,1.307263456846721
2018-08-05,1.3072391685421159
2018-08-06,1.3058889297402283
2018-08-07,1.3070645955928124
2018-08-08,1.301830077056501
2018-08-09,1.305954032818153
2018-08-10,1.304001051309832
2018-08-11,1.3068493344218708
2018-08-12,1.3047169810046997
2018-08-13,1.3143072962289353
2018-08-14,1.317004463777999
2018-08-15,1.3144395773025714
2018-08-16,1.3119207251460772
2018-08-17,1.2980949527719745
2018-08-18,1.3084222273968273
2018-08-19,1.3049856506604023
2018-08-20,1.3172557403689538
2018-08-21,1.3092450784990164
2018-08-22,1.3146093692730363
2018-08-23,1.3093892930722122
2018-08-24,1.3043488919105521
2018-08-25,1.3039484317490286
2018-08-26,1.3055393446615944
2018-08-27,1.2972850156868416
2018-08-28,1.291381021584311
2018-08-29,1.2941419960666982
2018-08-30,1.294709689062711
2018-08-31,1.2960221334202933
2018-09-01,1.297815021296726
2018-09-02,1.3006873393907086
2018-09-03,1.3011157046642947
2018-09-04,1.30465218488682
2018-09-05,1.3000188642372532
2018-09-06,1.294688543629277
2018-09-07,1.294814852994831
2018-09-08,1.2934249308352483
2018-09-09,1.2930632280692356
2018-09-10,1.2909124603486737
2018-09-11,1.2942761250073858
2018-09-12,1.2934236719429986
2018-09-13,1.2823221762155164
2018-09-14,1.2830932000336346
2018-09-15,1.2789592577931377
2018-09-16,1.279530513149632
2018-09-17,1.2930897402551054
2018-09-18,1.2875483220634796
2018-09-19,1.285463068255626
2018-09-20,1.2790208868249267
2018-09-21,1.2651994770454422
2018-09-22,1.2678970950141446
2018-09-23,1.267531014809706
2018-09-24,1.275315219551395
2018-09-25,1.2814239367556433
2018-09-26,1.2821180093284574
2018-09-27,1.2717557819797316
2018-09-28,1.2751586687889112
2018-09-29,1.2740108612716352
2018-09-30,1.2727714775274939
2018-10-01,1.273545953231315
2018-10-02,1.277583284469322
2018-10-03,1.2792347837303613
2018-10-04,1.276215663123775
2018-10-05,1.2735769055779225
2018-10-06,1.2755510004467527
2018-10-07,1.2747314645938168
2018-10-08,1.2720416302118758
2018-10-09,1.272926704123094
2018-10-10,1.2741062152843141
2018-10-11,1.2940537094430087
2018-10-12,1.2913867638117171
2018-10-13,1.2892859040163451
2018-10-14,1.290106835046421
2018-10-15,1.273307860415112
2018-10-16,1.2729341043703593
2018-10-17,1.2740293654901487
2018-10-18,1.2793382775405262
2018-10-19,1.2823962033353593
2018-10-20,1.2798797772414237
2018-10-21,1.279926936938441
2018-10-22,1.2803948158386367
2018-10-23,1.2814388943234283
2018-10-24,1.2811896238649507
2018-10-25,1.2826742487040126
2018-10-26,1.282116034403498
2018-10-27,1.2832409314247846
2018-10-28,1.2835936218921322
2018-10-29,1.289960378365079
2018-10-30,1.2903050350943868
2018-10-31,1.2886989344731896
2018-11-01,1.2872391283306999
2018-11-02,1.285936470096083
2018-11-03,1.28785902177142
2018-11-04,1.2820299190627158
2018-11-05,1.2828911540490138
2018-11-06,1.2789623908556478
2018-11-07,1.2775375692143607
2018-11-08,1.2820530173333784
2018-11-09,1.2843684578939125
2018-11-10,1.2833794939818806
2018-11-11,1.2830336850879027
2018-11-12,1.2828506422597794
2018-11-13,1.283433282309951
2018-11-14,1.305171297697536
2018-11-15,1.3110873716089642
2018-11-16,1.3158471283686284
2018-11-17,1.3168591432339445
2018-11-18,1.315167816434203
2018-11-19,1.344919054014455
2018-11-20,1.3597235700397898
2018-11-21,1.3555415442816527
2018-11-22,1.3672235760952556
2018-11-23,1.3660526790712357
2018-11-24,1.3834333571428314
2018-11-25,1.3778320212589796
2018-11-26,1.3865870530690636
2018-11-27,1.3860099839897642
2018-11-28,1.3713345077531978
2018-11-29,1.3715507239169318
2018-11-30,1.3803679047288968
2018-12-01,1.3747689816340645
2018-12-02,1.3760219737216564
2018-12-03,1.3863733176530313
2018-12-04,1.3840184249109813
2018-12-05,1.3913113073049712
2018-12-06,1.4020995984312377
2018-12-07,1.4048410322801288
2018-12-08,1.4052479337501116
2018-12-09,1.4004399617110546
2018-12-10,1.404685958931085
2018-12-11,1.406806419611307
2018-12-12,1.4044326998705843
2018-12-13,1.4095465336410857
2018-12-14,1.4125340708105234
2018-12-15,1.4129302883230532
2018-12-16,1.4121943814811222
2018-12-17,1.4013731212177185
2018-12-18,1.395447064085062
2018-12-19,1.3955549510610132
2018-12-20,1.3800373429509432
2018-12-21,1.3880185330690535
2018-12-22,1.3828544990959764
2018-12-23,1.380163070920498
2018-12-24,1.3756258805031565
2018-12-25,1.3861452222672983
2018-12-26,1.3847498418061859
2018-12-27,1.3948762550276337
2018-12-28,1.3814509562485373
2018-12-29,1.386438917759006
2018-12-30,1.3820110215024084
2018-12-31,1.386547923537439
2019-01-01,1.3818418928595073
2019-01-02,1.376895144327193
2019-01-03,1.3810655250499908
2019-01-04,1.3789464898575226
2019-01-05,1.3793883422059832
2019-01-06,1.3723303159814741
2019-01-07,1.3689945057239117
2019-01-08,1.3681997244441664
2019-01-09,1.3682538104295934
2019-01-10,1.361067440070731
2019-01-11,1.3603495011994406
2019-01-12,1.360547297687149
2019-01-13,1.3720072159537415
2019-01-14,1.3560178710540303
2019-01-15,1.3653948717715898
2019-01-16,1.3619481777474203
2019-01-17,1.3611469458246195
2019-01-18,1.3639158270100453
2019-01-19,1.358695225032926
2019-01-20,1.3671378840490704
2019-01-21,1.3691590768581348
2019-01-22,1.3658635189740171
2019-01-23,1.367641257886555
2019-01-24,1.3671704098215987
2019-01-25,1.3684450732428626
2019-01-26,1.3682411311087448
2019-01-27,1.3716180667098903
2019-01-28,1.3810411648387864
2019-01-29,1.3826868584483671
2019-01-30,1.3778150931146103
2019-01-31,1.3802041805143046
2019-02-01,1.3790873256007339
2019-02-02,1.3744855924948571
2019-02-03,1.378646838817041
2019-02-04,1.3782046030028878
2019-02-05,1.3783135351455842
2019-02-06,1.3828162208170218
2019-02-07,1.383047912065646
2019-02-08,1.3618756284199685
2019-02-09,1.361740766129456
2019-02-10,1.3559944223449791
2019-02-11,1.3612714581175844
2019-02-12,1.359902976583287
2019-02-13,1.3610704341344486
2019-02-14,1.362933013441162
2019-02-15,1.3614525450659876
2019-02-16,1.3600714402414376
2019-02-17,1.358232728512216
2019-02-18,1.3704884367579968
2019-02-19,1.3665551761349262
2019-02-20,1.374107182507737
2019-02-21,1.367225553819717
2019-02-22,1.3717772384155196
2019-02-23,1.4003210642133506
2019-02-24,1.3307200351439743
2019-02-25,1.346375940238123
2019-02-26,1.342304247635718
2019-02-27,1.3410162588945842
2019-02-28,1.3412088531943245
2019-03-01,1.3418708239422468
2019-03-02,1.3371629101856222
2019-03-03,1.333073726557449
2019-03-04,1.318145088689541
2019-03-05,1.3467332298191954
2019-03-06,1.348143295128199
2019-03-07,1.3480659980480594
2019-03-08,1.3420743335336152
2019-03-09,1.3539889854145273
2019-03-10,1.3489499354261234
2019-03-11,1.3411961949545264
2019-03-12,1.343486147232678
2019-03-13,1.3391224940727606
2019-03-14,1.3408444667955557
2019-03-15,1.3513987159094216
2019-03-16,1.3646068536148068
2019-03-17,1.3591027573553718
2019-03-18,1.357847645601654
2019-03-19,1.3614731487889444
2019-03-20,1.3642715888507815
2019-03-21,1.3528663715401035
2019-03-22,1.355169301030922
2019-03-23,1.3587021039191927
2019-03-24,1.3557394029076324
2019-03-25,1.348133819385819
2019-03-26,1.3493855245840303
2019-03-27,1.3646134195028277
2019-03-28,1.36126937471735
2019-03-29,1.3756432794129627
2019-03-30,1.3746387407482463
2019-03-31,1.3726608583241564
2019-04-01,1.375462739455966
2019-04-02,1.4644399651986273
2019-04-03,1.4646209123838807
2019-04-04,1.457870073607233
2019-04-05,1.4778231127666457
2019-04-06,1.4819122646012979
2019-04-07,1.5054734418788134
2019-04-08,1.5177621516381063
2019-04-09,1.5045944075331537
2019-04-10,1.5204876228277304
2019-04-11,1.4776135532148609
2019-04-12,1.4784709076021914
2019-04-13,1.4779382436075283
2019-04-14,1.4912395603041282
2019-04-15,1.4714930096193743
2019-04-16,1.491385234320049
2019-04-17,1.4941724475285025
2019-04-18,1.5106219207931288
2019-04-19,1.5095200911104636
2019-04-20,1.5123747403758219
2019-04-21,1.5027582993409954
2019-04-22,1.5134238238723396
2019-04-23,1.5213736475469
2019-04-24,1.5084246981725111
2019-04-25,1.4775469634079905
2019-04-26,1.4898149187998218
2019-04-27,1.4906487353876945
2019-04-28,1.4891618410929053
2019-04-29,1.4795403644097012
2019-04-30,1.49661187231833
2019-05-01,1.49860411110402
2019-05-02,1.509413257576366
2019-05-03,1.5404273377666895
2019-05-04,1.537585626043581
2019-05-05,1.5325156628872927
2019-05-06,1.54658668901282
2019-05-07,1.5477383769746746
2019-05-08,1.5609618178282088
2019-05-09,1.5775935856335004
2019-05-10,1.5930992506611452
2019-05-11,1.6735855394055235
2019-05-12,1.6620703654259856
2019-05-13,1.7360314592532005
2019-05-14,1.7810955385585299
2019-05-15,1.849120213676669
2019-05-16,1.8527069591956349
2019-05-17,1.7821923591242943
2019-05-18,1.7575328297177757
2019-05-19,1.8660408812742495
2019-05-20,1.8355201257465492
2019-05-21,1.8380035567414512
2019-05-22,1.801496881005639
2019-05-23,1.8196292450160707
2019-05-24,1.83507895472258
2019-05-25,1.8417853714372798
2019-05-26,1.908812408325538
2019-05-27,1.9292625055528445
2019-05-28,1.9270396107101346
2019-05-29,1.9182511835257579
2019-05-30,1.8670378126355547
2019-05-31,1.9099782196763502
2019-06-01,1.9033695667641213
2019-06-02,1.9243218471805916
2019-06-03,1.8480259257411493
2019-06-04,1.8022165189810666
2019-06-05,1.815770693528292
2019-06-06,1.8216108647838798
2019-06-07,1.836084743858705
2019-06-08,1.8206443356389612
2019-06-09,1.7809298722880866
2019-06-10,1.832582807056789
2019-06-11,1.8216816273037368
2019-06-12,1.8671478294187915
2019-06-13,1.8634122643359583
2019-06-14,1.9082524095391045
2019-06-15,1.9287717104398319
2019-06-16,1.9394135142874884
2019-06-17,1.9751244637995005
2019-06-18,1.9439953669095313
2019-06-19,1.9626167756736925
2019-06-20,1.9871298038608682
2019-06-21,2.0726066885975225
2019-06-22,2.1417745693374313
2019-06-23,2.151261055361359
2019-06-24,2.1675513743227945
2019-06-25,2.2353006940948306
2019-06-26,2.3645381812142325
2019-06-27,2.166377103796802
2019-06-28,2.266844974858348
2019-06-29,2.2403985676190885
2019-06-30,2.121711971643016
2019-07-01,2.1084643663938483
2019-07-02,2.1188930271576547
2019-07-03,2.2164049533910046
2019-07-04,2.1272806811428815
2019-07-05,2.121924088599484
2019-07-06,2.1445694323467506
2019-07-07,2.182401768609952
2019-07-08,2.256252239501714
2019-07-09,2.271668992879974
2019-07-10,2.209636027102647
2019-07-11,2.1191097279938136
2019-07-12,2.15973489216271
2019-07-13,2.120329340550887
2019-07-14,1.9625130949188092
2019-07-15,2.015894269589574
2019-07-16,1.8639536325059725
2019-07-17,1.9003446045456478
2019-07-18,1.9961058367043851
2019-07-19,1.978827051284651
2019-07-20,2.0085479658408727
2019-07-21,1.9927250932708325
2019-07-22,1.9736691684853596
2019-07-23,1.9419797361627216
2019-07-24,1.9315733128101185
2019-07-25,1.938181609732351
2019-07-26,1.934257789143286
2019-07-27,1.9168319704750962
2019-07-28,1.9184943207621097
2019-07-29,1.916504362003583
2019-07-30,1.9224363383370626
2019-07-31,1.9536799473829736
2019-08-01,1.9768093031272034
2019-08-02,1.9873370796615724
2019-08-03,2.005857566296617
2019-08-04,2.0144974123802903
2019-08-05,2.0729261773539114
2019-08-06,2.05239215683906
2019-08-07,2.0893228704407774
2019-08-08,2.0946434147507373
2019-08-09,2.093721995070178
2019-08-10,2.0541435853817887
2019-08-11,2.064760172503752
2019-08-12,2.0569781742217494
2019-08-13,2.0209889723455308
2019-08-14,1.974539333678441
2019-08-15,1.9920201256666077
2019-08-16,1.9971496117143654
2019-08-17,1.988009188523309
2019-08-18,1.9883302364338
2019-08-19,2.027871450498525
2019-08-20,2.0204987700044255
2019-08-21,1.9811582281559592
2019-08-22,1.9758342870966605
2019-08-23,1.9947327247471955
2019-08-24,1.9782209227069865
2019-08-25,1.9803476263165114
2019-08-26,1.971817871944574
2019-08-27,1.9785471728179773
2019-08-28,1.9880901115250713
2019-08-29,1.9979211602018407
2019-08-30,1.9956416677668607
2019-08-31,1.9932861364809105
2019-09-01,1.9896569896272336
2019-09-02,1.9652928795813778
2019-09-03,1.9562852748323554
2019-09-04,1.960747349688203
2019-09-05,1.961541088747749
2019-09-06,1.973184251371236
2019-09-07,1.9620357844915062
2019-09-08,1.9617058635060922
2019-09-09,1.9645932478875359
2019-09-10,1.9714542480427737
2019-09-11,1.970726860196466
2019-09-12,1.9610091464044868
2019-09-13,1.9630896157842508
2019-09-14,1.9580091101132133
2019-09-15,1.9583632648252718
2019-09-16,1.9538842554325635
2019-09-17,1.948006818920884
2019-09-18,1.947209112825865
2019-09-19,1.9371158221632254
2019-09-20,1.9410814344373786
2019-09-21,1.9489002143307455
2019-09-22,1.950430567786575
2019-09-23,1.967817237908009
2019-09-24,2.031291107653507
2019-09-25,2.030175127186692
2019-09-26,2.044455266409849
2019-09-27,2.035126575741635
2019-09-28,2.034703257588361
2019-09-29,2.042619785105069
2019-09-30,2.026480356476308
2019-10-01,2.030214100810681
2019-10-02,2.024752751175363
2019-10-03,2.033042093604311
2019-10-04,2.035085860832108
2019-10-05,2.0349068247528304
2019-10-06,2.04783260811209
2019-10-07,2.0302795971013436
2019-10-08,2.0303955656979276
2019-10-09,2.0094245954075736
2019-10-10,2.0106001826261775
2019-10-11,2.027527547012379
2019-10-12,2.0270120357577492
2019-10-13,2.0268190740343606
2019-10-14,2.0203337035457123
2019-10-15,2.0307574206630923
2019-10-16,2.0403673347578213
2019-10-17,2.035950707016506
2019-10-18,2.043023504249883
2019-10-19,2.043693602363203
2019-10-20,2.0326698566010934
2019-10-21,2.0343892202123945
