date,combined_equity
2019-10-22,2.041908365259186
2019-10-23,2.0655074315362074
2019-10-24,2.068633095828364
2019-10-25,2.014721219873524
2019-10-26,1.9984687841277116
2019-10-27,1.9860741468524088
2019-10-28,1.9975902279684528
2019-10-29,1.9848959723246788
2019-10-30,1.9981051050018555
2019-10-31,1.999233874123907
2019-11-01,1.9959399965332876
2019-11-02,1.9941094696506854
2019-11-03,1.9980447557765935
2019-11-04,1.9888408536335969
2019-11-05,1.9892617792967262
2019-11-06,1.986494556301433
2019-11-07,1.9898022762241723
2019-11-08,1.9990819860634967
2019-11-09,1.9996960024018609
2019-11-10,1.9986678333062788
2019-11-11,2.0021787552222112
2019-11-12,2.0025895756947065
2019-11-13,2.0054928241632846
2019-11-14,2.004760201540762
2019-11-15,2.0028211827151474
2019-11-16,2.0057597007961827
2019-11-17,2.007570541946798
2019-11-18,2.0089148576020737
2019-11-19,2.0071964891154677
2019-11-20,2.0064765647685068
2019-11-21,2.0001594460709367
2019-11-22,2.0307655523877246
2019-11-23,2.0255457737899225
2019-11-24,2.0583717967036046
2019-11-25,2.0422502610155076
2019-11-26,2.037782373554303
2019-11-27,2.0181423994979033
2019-11-28,2.0241243476104187
2019-11-29,2.007691243360712
2019-11-30,2.0192418930982496
2019-12-01,2.024989495443541
2019-12-02,2.031511799475866
2019-12-03,2.0340807311516937
2019-12-04,2.0401640573649926
2019-12-05,2.0295267976916236
2019-12-06,2.024659570753451
2019-12-07,2.028101547930885
2019-12-08,2.0218059901915906
2019-12-09,2.032306363066557
2019-12-10,2.0389380083366357
2019-12-11,2.0430694581887674
2019-12-12,2.0409166308779563
2019-12-13,2.039172782126842
2019-12-14,2.050296213072053
2019-12-15,2.0474728661261334
2019-12-16,2.071041374096339
2019-12-17,2.0977828773228535
2019-12-18,2.05904650684434
2019-12-19,2.07095046360692
2019-12-20,2.0696395620535655
2019-12-21,2.073382178577002
2019-12-22,2.0533242683204365
2019-12-23,2.066316673397729
2019-12-24,2.0682932651335295
2019-12-25,2.074400794341503
2019-12-26,2.073647426403692
2019-12-27,2.0708114794262302
2019-12-28,2.065818033031318
2019-12-29,2.052950058134067
2019-12-30,2.062054937522168
2019-12-31,2.067759353925128
2020-01-01,2.0648441027462203
2020-01-02,2.0781939844865334
2020-01-03,2.05430207722143
2020-01-04,2.0542752983941215
2020-01-05,2.0521396148494326
2020-01-06,2.024871869204564
2020-01-07,2.0152251737673685
2020-01-08,2.021521997969577
2020-01-09,2.033945057412352
2020-01-10,2.0101550243044133
2020-01-11,2.019804454551073
2020-01-12,2.0076312288668303
2020-01-13,2.0149745378892514
2020-01-14,1.9558238010553488
2020-01-15,1.9534871295820229
2020-01-16,1.9534972611980859
2020-01-17,1.9510808385154708
2020-01-18,1.9438744653243476
2020-01-19,1.948422362302074
2020-01-20,1.9453921468554913
2020-01-21,1.9528139585185678
2020-01-22,1.9486918138543752
2020-01-23,1.9304827564461773
2020-01-24,1.9313610367664924
2020-01-25,1.924421639777385
2020-01-26,1.9458719465979322
2020-01-27,1.9600777310109376
2020-01-28,1.9857583956864011
2020-01-29,1.9801806215646525
2020-01-30,2.004477231982887
2020-01-31,1.9914777422019259
2020-02-01,1.99806208115346
2020-02-02,2.0033329350436992
2020-02-03,2.0037436394219936
2020-02-04,1.9990341675220429
2020-02-05,2.036732737349197
2020-02-06,2.0567701411012766
2020-02-07,2.0735028174832513
2020-02-08,2.0761083564615532
2020-02-09,2.0938005810450027
2020-02-10,2.074261239248021
2020-02-11,2.108729880518479
2020-02-12,2.1560656630439334
2020-02-13,2.156326536465272
2020-02-14,2.185790019301588
2020-02-15,2.1390914023652847
2020-02-16,2.1305307378383684
2020-02-17,2.1361463088711496
2020-02-18,2.175305262824433
2020-02-19,2.1178999533777576
2020-02-20,2.1157671097261685
2020-02-21,2.1312070059754564
2020-02-22,2.1246936189383576
2020-02-23,2.1546418358200032
2020-02-24,2.1308031525792757
2020-02-25,2.0899257632964203
2020-02-26,2.03614641271979
2020-02-27,2.0433371236251476
2020-02-28,2.03694856625539
2020-02-29,2.0163541651478294
2020-03-01,2.017560025907804
2020-03-02,2.053018055902355
2020-03-03,2.0351798922927045
2020-03-04,2.035361677465551
2020-03-05,2.052830012657493
2020-03-06,2.0804035140720987
2020-03-07,2.0598297181799126
2020-03-08,1.9714989920386161
2020-03-09,1.9727116780482574
2020-03-10,1.9682394461469603
2020-03-11,1.958138336832984
2020-03-12,1.9537883089042585
2020-03-13,1.9210244663020082
2020-03-14,1.9381318546548452
2020-03-15,1.9301685492681897
2020-03-16,1.951014517610678
2020-03-17,1.9365849475334744
2020-03-18,1.9318937301481935
2020-03-19,1.8897693225094516
2020-03-20,1.8893456880715291
2020-03-21,1.890684924762009
2020-03-22,1.9118306377607626
2020-03-23,1.877141005368201
2020-03-24,1.8641273547829003
2020-03-25,1.8682025720481605
2020-03-26,1.8644477878264503
2020-03-27,1.88415455525547
2020-03-28,1.889495343430131
2020-03-29,1.9079171524745013
2020-03-30,1.8822790650509318
2020-03-31,1.8812494635157144
2020-04-01,1.8698745468418796
2020-04-02,1.8605167552073865
2020-04-03,1.8630250803916608
2020-04-04,1.8563582488529131
2020-04-05,1.8606630273047098
2020-04-06,1.821866847282751
2020-04-07,1.8310320122855606
2020-04-08,1.8195868427980777
2020-04-09,1.8247825774356232
2020-04-10,1.848927862421179
2020-04-11,1.8478954582842064
2020-04-12,1.8466215976156004
2020-04-13,1.8506267605471534
2020-04-14,1.8481732470376409
2020-04-15,1.861652651521069
2020-04-16,1.8309395446640409
2020-04-17,1.8349275810673458
2020-04-18,1.816668391509083
2020-04-19,1.825999447074699
2020-04-20,1.8436366319252073
2020-04-21,1.842820302538772
2020-04-22,1.8409584432025485
2020-04-23,1.8282913546604425
2020-04-24,1.8290913748717932
2020-04-25,1.8332488820064734
2020-04-26,1.8294196886238934
2020-04-27,1.8251135602423976
2020-04-28,1.8265291028996673
2020-04-29,1.7988826351098544
2020-04-30,1.7977411298584796
2020-05-01,1.8017412212410846
2020-05-02,1.8079460532153249
2020-05-03,1.8020848920591015
2020-05-04,1.798537830901263
2020-05-05,1.8022677690850144
2020-05-06,1.800769306532677
2020-05-07,1.8383731114634594
2020-05-08,1.8319070460060736
2020-05-09,1.822634442102024
2020-05-10,1.7778789418463972
2020-05-11,1.7712635498563865
2020-05-12,1.782527419349927
2020-05-13,1.8065384253220511
2020-05-14,1.8249002849664087
2020-05-15,1.8027865557088758
2020-05-16,1.8095411676824715
2020-05-17,1.8244899037610904
2020-05-18,1.832852016952544
2020-05-19,1.8338876139398215
2020-05-20,1.821675536828532
2020-05-21,1.798230644671082
2020-05-22,1.8086891073473128
2020-05-23,1.8083380519171532
2020-05-24,1.7882099274800038
2020-05-25,1.7974722416557274
2020-05-26,1.792858940474633
2020-05-27,1.8105479332967493
2020-05-28,1.8323249365300707
2020-05-29,1.8280134560499812
2020-05-30,1.8559175999936175
2020-05-31,1.8378611423831401
2020-06-01,1.8756489904787756
2020-06-02,1.845234224027212
2020-06-03,1.8556478158147982
2020-06-04,1.8584226352476132
2020-06-05,1.8504436716518158
2020-06-06,1.853477227065591
2020-06-07,1.858231087243733
2020-06-08,1.8608861718115621
2020-06-09,1.8583943700583654
2020-06-10,1.8652999899539278
2020-06-11,1.8316682672217992
2020-06-12,1.8434289232430827
2020-06-13,1.8441596914036114
2020-06-14,1.8346773547896653
2020-06-15,1.8365607700101625
2020-06-16,1.843443271636052
2020-06-17,1.8402884008943934
2020-06-18,1.8356525271840796
2020-06-19,1.83133862349101
2020-06-20,1.8327842768938796
2020-06-21,1.8300395998094197
2020-06-22,1.8550914811048922
2020-06-23,1.8531802106502715
2020-06-24,1.8356034250142794
2020-06-25,1.8323679940968574
2020-06-26,1.827203970696159
2020-06-27,1.8151354452046244
2020-06-28,1.8217899484154354
2020-06-29,1.826722335825739
2020-06-30,1.8230550601854287
2020-07-01,1.8305442751209138
2020-07-02,1.8221370645783967
2020-07-03,1.8199052997901717
2020-07-04,1.8259636073938195
2020-07-05,1.822522456806884
2020-07-06,1.8430209892334377
2020-07-07,1.838419136582811
2020-07-08,1.850426319815356
2020-07-09,1.8398119565955096
2020-07-10,1.8409709769564402
2020-07-11,1.83751316157052
2020-07-12,1.842714289386112
2020-07-13,1.8380454158632258
2020-07-14,1.8392546629640512
2020-07-15,1.8358745380126167
2020-07-16,1.8296136789466408
2020-07-17,1.8280198544632635
2020-07-18,1.829309332185169
2020-07-19,1.829208398344879
2020-07-20,1.8303312779087988
2020-07-21,1.8206480346488176
2020-07-22,1.8260069024028074
2020-07-23,1.8291503292635825
2020-07-24,1.8374619996214174
2020-07-25,1.8468550956916736
2020-07-26,1.8389132697714594
2020-07-27,1.934213594424199
2020-07-28,1.9201735149746955
2020-07-29,1.9361915955047027
2020-07-30,1.9505690230383013
2020-07-31,1.9787053678505169
2020-08-01,2.049454894654507
2020-08-02,1.9799728305874145
2020-08-03,2.002993960034447
2020-08-04,2.0039021105845043
2020-08-05,2.056597998601109
2020-08-06,2.0529634247939192
2020-08-07,2.0267843650607054
2020-08-08,2.054784151227365
2020-08-09,2.042733017362451
2020-08-10,2.06375335839152
2020-08-11,2.010653076422182
2020-08-12,2.0310423870611176
2020-08-13,2.07940601260005
2020-08-14,2.0893072799291996
2020-08-15,2.0916320263193557
2020-08-16,2.0973198941996154
2020-08-17,2.1240327637084575
2020-08-18,2.0901589808030887
2020-08-19,2.0630321415645585
2020-08-20,2.077929423967441
2020-08-21,2.02912177099526
2020-08-22,2.0455601432351953
2020-08-23,2.0405832566758058
2020-08-24,2.0627165288407148
2020-08-25,2.0081886800288524
2020-08-26,2.021823237656409
2020-08-27,2.0094124291888904
2020-08-28,2.0347867580734165
2020-08-29,2.0329807968681726
2020-08-30,2.077715181582093
2020-08-31,2.0769668411582525
2020-09-01,2.1333605033673315
2020-09-02,2.0613194914448387
2020-09-03,1.9145996410346209
2020-09-04,1.9417879155518376
2020-09-05,1.877562446132087
2020-09-06,1.8995584798131289
2020-09-07,1.909413244450005
2020-09-08,1.8764280904003252
2020-09-09,1.8950163396965887
2020-09-10,1.9186217665041243
2020-09-11,1.9274205062343586
2020-09-12,1.9434920979334067
2020-09-13,1.917033609708738
2020-09-14,1.952610434876512
2020-09-15,1.9505128235493254
2020-09-16,1.9646200764206219
2020-09-17,1.9839408136555132
2020-09-18,1.9792385128433685
2020-09-19,1.9915052590217674
2020-09-20,1.9669695828216769
2020-09-21,1.9017045321484685
2020-09-22,1.913755808477831
2020-09-23,1.891640734572392
2020-09-24,1.8986011692153535
2020-09-25,1.9027735281966036
2020-09-26,1.9030318194685059
2020-09-27,1.9044856293557904
2020-09-28,1.9041699640774867
2020-09-29,1.9041702281902793
2020-09-30,1.9063764507974676
2020-10-01,1.9058532893325655
2020-10-02,1.9014054772770015
2020-10-03,1.9019378733530203
2020-10-04,1.8938063667903275
2020-10-05,1.8887787896040953
2020-10-06,1.9031235525479038
2020-10-07,1.9003515885496522
2020-10-08,1.8858615681500144
2020-10-09,1.8730844084373617
2020-10-10,1.861503478663862
2020-10-11,1.8567206721496805
2020-10-12,1.843823974665681
2020-10-13,1.8507998764759859
2020-10-14,1.8523144024656686
2020-10-15,1.851905775143584
2020-10-16,1.849956120733253
2020-10-17,1.8502947428608172
2020-10-18,1.8515213772290098
2020-10-19,1.8632357733937064
2020-10-20,1.8777048090546276
2020-10-21,1.920684609348975
2020-10-22,1.9498870123112146
2020-10-23,1.9435352064739364
2020-10-24,1.9555184298263852
2020-10-25,1.9461112079182357
2020-10-26,1.9361163169575228
2020-10-27,1.9745073070997643
2020-10-28,1.9432526423351264
2020-10-29,1.9518113877855008
2020-10-30,1.9531559514112238
2020-10-31,1.968041096712282
2020-11-01,1.975108926447171
2020-11-02,1.9530622105037365
2020-11-03,1.9808736907997395
2020-11-04,1.999134403605209
2020-11-05,2.083429096763381
2020-11-06,2.115747777700891
2020-11-07,2.060284483429972
2020-11-08,2.109151361240603
2020-11-09,2.0934531509710386
2020-11-10,2.096929109291152
2020-11-11,2.126980863838118
2020-11-12,2.1568221368871665
2020-11-13,2.1700168423447357
2020-11-14,2.144479432420999
2020-11-15,2.1280772297034947
2020-11-16,2.176399695594684
2020-11-17,2.241839710115788
2020-11-18,2.2445554486993986
2020-11-19,2.2399000470384864
2020-11-20,2.3151388093345924
2020-11-21,2.352892573935681
2020-11-22,2.3448297403773783
2020-11-23,2.3831377329881285
2020-11-24,2.4197770330172212
2020-11-25,2.368012608824152
2020-11-26,2.247841075731783
2020-11-27,2.246380349362925
2020-11-28,2.2912086894271155
2020-11-29,2.3469571964771503
2020-11-30,2.4563944381535583
2020-12-01,2.383498627452523
2020-12-02,2.415221973844038
2020-12-03,2.4419972264423206
2020-12-04,2.3626864372376373
2020-12-05,2.4123208663688853
2020-12-06,2.4268909943579224
2020-12-07,2.4086644658302787
2020-12-08,2.3360469035194287
2020-12-09,2.362112193139344
2020-12-10,2.3359572012053067
2020-12-11,2.312849924543048
2020-12-12,2.371276489150346
2020-12-13,2.408584159765311
2020-12-14,2.4098082431587917
2020-12-15,2.419451168222282
2020-12-16,2.555675236849701
2020-12-17,2.633488052357511
2020-12-18,2.658354886781804
2020-12-19,2.6976184769346587
2020-12-20,2.662673099360997
2020-12-21,2.6002166439630976
2020-12-22,2.6790156769954763
2020-12-23,2.607478861684676
2020-12-24,2.6547264605782694
2020-12-25,2.716108475434666
2020-12-26,2.8141778776791178
2020-12-27,2.8434718226240845
2020-12-28,2.9213328708236688
2020-12-29,2.937966289293131
2020-12-30,3.029487342938079
2020-12-31,3.0187138246954355
2021-01-01,3.0328624464512073
2021-01-02,3.213616453757273
2021-01-03,3.4252644863756454
2021-01-04,3.4274729295204907
2021-01-05,3.574313596688723
2021-01-06,3.8066274996028246
2021-01-07,3.95374316506629
2021-01-08,4.004711767924343
2021-01-09,4.029382258121739
2021-01-10,3.914121870655873
2021-01-11,3.6366675540569875
2021-01-12,3.538062408784386
2021-01-13,3.7710499803999253
2021-01-14,3.944981606048703
2021-01-15,3.7718832477364512
2021-01-16,3.7840945532499193
2021-01-17,3.7796300467971866
2021-01-18,3.8415841926197043
2021-01-19,3.894015366112442
2021-01-20,3.882553747682168
2021-01-21,3.428649335787137
2021-01-22,3.635381440532246
2021-01-23,3.59277730558151
2021-01-24,3.7348828749751677
2021-01-25,3.67213725545954
2021-01-26,3.7230799964884764
2021-01-27,3.511599394709257
2021-01-28,3.737638725957297
2021-01-29,3.8237606354155123
2021-01-30,3.8230818956833224
2021-01-31,3.7096790839165665
2021-02-01,3.782953192881666
2021-02-02,3.9953393974198432
2021-02-03,4.23086676854278
2021-02-04,4.139106865684882
2021-02-05,4.310266377831555
2021-02-06,4.319315308023921
2021-02-07,4.245548541439456
2021-02-08,4.741022984233146
2021-02-09,4.759188899042698
2021-02-10,4.654697463029792
2021-02-11,4.8505619898957235
2021-02-12,4.862144654568066
2021-02-13,4.834264626122627
2021-02-14,4.893408749006884
2021-02-15,4.842305803224395
2021-02-16,4.905809284847751
2021-02-17,5.112168244112546
2021-02-18,5.158867544511745
2021-02-19,5.3897483886406405
2021-02-20,5.35135185205637
2021-02-21,5.447022033983555
2021-02-22,5.150205497002169
2021-02-23,4.722850691236472
2021-02-24,4.800250673024422
2021-02-25,4.551386660379846
2021-02-26,4.4803828009488385
2021-02-27,4.4831799132013055
2021-02-28,4.401969244980851
2021-03-01,4.750984468757837
2021-03-02,4.624046189242295
2021-03-03,4.787343197657149
2021-03-04,4.664610186040177
2021-03-05,4.674380561156022
2021-03-06,4.783054069009174
2021-03-07,4.951137954499612
2021-03-08,5.110983882733523
2021-03-09,5.2678835156745265
2021-03-10,5.2532151737189405
2021-03-11,5.375099857135279
2021-03-12,5.297537933709089
2021-03-13,5.626943071093591
2021-03-14,5.453628389859851
2021-03-15,5.239504402608567
2021-03-16,5.314122129947177
2021-03-17,5.430335632190522
2021-03-18,5.327244880059656
2021-03-19,5.374001839899486
2021-03-20,5.375110031925017
2021-03-21,5.318167191210565
2021-03-22,5.0691282235286135
2021-03-23,5.071241736087728
2021-03-24,4.89704812749307
2021-03-25,4.8497419996022355
2021-03-26,5.131272720694671
2021-03-27,5.182451591335042
2021-03-28,5.15903091084809
2021-03-29,5.3606390455352075
2021-03-30,5.436130401839858
2021-03-31,5.50187119786737
2021-04-01,5.541605989529441
2021-04-02,5.6917312255979375
2021-04-03,5.491924943980907
2021-04-04,5.605732425792408
2021-04-05,5.678724224166606
2021-04-06,5.625738152201552
2021-04-07,5.399213299168103
2021-04-08,5.603490638192022
2021-04-09,5.595372676842325
2021-04-10,5.732582019483578
2021-04-11,5.75922069276805
2021-04-12,5.740647529188976
2021-04-13,6.061843951670883
2021-04-14,6.142678742486968
2021-04-15,6.220876148164329
2021-04-16,6.053008179402842
2021-04-17,5.898563981880311
2021-04-18,5.636843826379245
2021-04-19,5.548592965925327
2021-04-20,5.729612151469379
2021-04-21,5.620165700728733
2021-04-22,5.5493867942543
2021-04-23,5.495484589521993
2021-04-24,5.312616905172725
2021-04-25,5.35315775632963
2021-04-26,5.77778485703345
2021-04-27,5.94014601456986
2021-04-28,6.000566365672887
2021-04-29,5.943272343869921
2021-04-30,6.163422063879125
2021-05-01,6.312980236599871
2021-05-02,6.255788362482532
2021-05-03,6.688357947015834
2021-05-04,6.328871700126852
2021-05-05,6.779732934640416
2021-05-06,6.698633063220381
2021-05-07,6.736219782701568
2021-05-08,7.17419368105752
2021-05-09,7.1545436146456005
2021-05-10,7.051478457984359
2021-05-11,7.28469774465079
2021-05-12,6.639101593594461
2021-05-13,6.5529582320637
2021-05-14,6.860363359270161
2021-05-15,6.3477238643893035
2021-05-16,6.291946448061571
2021-05-17,6.080081915748286
2021-05-18,6.166809549564684
2021-05-19,5.466201422229383
2021-05-20,5.690512842148521
2021-05-21,5.451994958064624
2021-05-22,5.335419699520416
2021-05-23,5.206908255222539
2021-05-24,5.6132057563105136
2021-05-25,5.666988499567426
2021-05-26,5.805152100995839
2021-05-27,5.695293400492666
2021-05-28,5.457568914541953
2021-05-29,5.360196835922707
2021-05-30,5.4360072612723425
2021-05-31,5.682269137373509
2021-06-01,5.6299066731300975
2021-06-02,5.67809081296036
2021-06-03,5.781911806277471
2021-06-04,5.6740588685136455
2021-06-05,5.6400587332972085
2021-06-06,5.706710438706059
2021-06-07,5.636576417203841
2021-06-08,5.56790207309678
2021-06-09,5.60014249399919
2021-06-10,5.493318867415396
2021-06-11,5.386500270759758
2021-06-12,5.409618011086884
2021-06-13,5.347290605700507
2021-06-14,5.319141407913958
2021-06-15,5.328331348856821
2021-06-16,5.372210845080177
2021-06-17,5.375050838603684
2021-06-18,5.421269225361227
2021-06-19,5.433587930334479
2021-06-20,5.423171880228141
2021-06-21,5.517079203113482
2021-06-22,5.505657653742887
2021-06-23,5.479955150332843
2021-06-24,5.464299691793192
2021-06-25,5.526018635308912
2021-06-26,5.514272075738408
2021-06-27,5.464611504316663
2021-06-28,5.455906870361588
2021-06-29,5.42775448421307
2021-06-30,5.427024969015751
2021-07-01,5.46676046473397
2021-07-02,5.457608791852846
2021-07-03,5.437550576929757
2021-07-04,5.41849598103326
2021-07-05,5.454144577869983
2021-07-06,5.432868205975801
2021-07-07,5.438349933266898
2021-07-08,5.474110043045817
2021-07-09,5.45801688831276
2021-07-10,5.466304311497396
2021-07-11,5.452787872526175
2021-07-12,5.480789301334372
2021-07-13,5.495858804215835
2021-07-14,5.488531915139767
2021-07-15,5.509611228769321
2021-07-16,5.521144151390504
2021-07-17,5.516691481022752
2021-07-18,5.514106007713103
2021-07-19,5.534927817486629
2021-07-20,5.552719465620195
2021-07-21,5.497518302378781
2021-07-22,5.492326346846932
2021-07-23,5.463015821632293
2021-07-24,5.447824427776997
2021-07-25,5.432148896004478
2021-07-26,5.40286668372435
2021-07-27,5.3649712666697535
2021-07-28,5.357254789578072
2021-07-29,5.3480854023136715
2021-07-30,5.309758777644674
2021-07-31,5.312001712425081
2021-08-01,5.330984885453038
2021-08-02,5.334617858810931
2021-08-03,5.33195906560255
2021-08-04,5.425251437619252
2021-08-05,5.479484501799719
2021-08-06,5.5438538514328
2021-08-07,5.6562193438097825
2021-08-08,5.598478462687977
2021-08-09,5.696602628280466
2021-08-10,5.675602367113969
2021-08-11,5.678785339617091
2021-08-12,5.6219618690801045
2021-08-13,5.776290785252188
2021-08-14,5.743171211037357
2021-08-15,5.7524605463284395
2021-08-16,5.684472843854064
2021-08-17,5.62007540011388
2021-08-18,5.621044269205042
2021-08-19,5.7149829792584885
2021-08-20,5.802949650109219
2021-08-21,5.774782826602728
2021-08-22,5.788630521397617
2021-08-23,5.816536803635248
2021-08-24,5.7333446467079785
2021-08-25,5.779321804020052
2021-08-26,5.6930526766354665
2021-08-27,5.793897591145479
2021-08-28,5.7820855837775245
2021-08-29,5.773496799312138
2021-08-30,5.732295899164585
2021-08-31,5.787645311492026
2021-09-01,5.933306390828248
2021-09-02,5.932979908201375
2021-09-03,5.991112854181338
2021-09-04,5.975269219877874
2021-09-05,6.036490860621546
2021-09-06,6.052062703730867
2021-09-07,5.7833684906829
2021-09-08,5.780760761912591
2021-09-09,5.7695888629139365
2021-09-10,5.675675176403621
2021-09-11,5.698775609657753
2021-09-12,5.7552610986494495
2021-09-13,5.697960274880563
2021-09-14,5.789260955415935
2021-09-15,5.86064604713281
2021-09-16,5.839449979809267
2021-09-17,5.784687325798641
2021-09-18,5.817935595002963
2021-09-19,5.7645549663271005
2021-09-20,5.570696424268368
2021-09-21,5.4603343128456014
2021-09-22,5.6095867644380215
2021-09-23,5.661187045603741
2021-09-24,5.5529470865292225
2021-09-25,5.547800241757887
2021-09-26,5.595785914368747
2021-09-27,5.5362610585061525
2021-09-28,5.477610332693146
2021-09-29,5.501537247660899
2021-09-30,5.596233696364084
2021-10-01,5.781220884714356
2021-10-02,5.78955165773081
2021-10-03,5.810997345196165
2021-10-04,5.82731907721577
2021-10-05,5.91517017729889
2021-10-06,6.0230639261596535
2021-10-07,5.989671408234169
2021-10-08,5.987253572443279
2021-10-09,6.0142815270014935
2021-10-10,5.965040866882537
2021-10-11,6.0661759587984285
2021-10-12,6.017468612766132
2021-10-13,6.0808575308940735
2021-10-14,6.128666138670527
2021-10-15,6.252993408868367
2021-10-16,6.223603355357049
2021-10-17,6.243709683484709
2021-10-18,6.228447623865531
2021-10-19,6.317685813612448
2021-10-20,6.433745247994301
2021-10-21,6.313910827002905
2021-10-22,6.256542071453416
2021-10-23,6.322199953133877
2021-10-24,6.289460068302233
2021-10-25,6.3792091719220245
2021-10-26,6.2898476322213694
2021-10-27,6.188753154966534
2021-10-28,6.336435905522916
2021-10-29,6.4116587659682995
2021-10-30,6.3768733865017975
2021-10-31,6.354117485290278
2021-11-01,6.3532712739454205
2021-11-02,6.4798447910695565
2021-11-03,6.475625287206929
2021-11-04,6.420908112902623
2021-11-05,6.394637110885281
2021-11-06,6.418953309689414
2021-11-07,6.487104812764429
2021-11-08,6.640547989432699
2021-11-09,6.606767223262027
2021-11-10,6.529965660532422
2021-11-11,6.551113849273378
2021-11-12,6.521379749919781
2021-11-13,6.521990292865248
2021-11-14,6.544640925533695
2021-11-15,6.482252443227663
2021-11-16,6.303961744715953
2021-11-17,6.331361607998543
2021-11-18,6.171952550626514
2021-11-19,6.2781873868908535
2021-11-20,6.348800564072619
