date,combined_equity
2021-11-21,6.282265177156589
2021-11-22,6.179931637497789
2021-11-23,6.277686507745214
2021-11-24,6.249574858941125
2021-11-25,6.360528893707392
2021-11-26,6.107672715978785
2021-11-27,6.145768268752658
2021-11-28,6.259541847662279
2021-11-29,6.310981100321579
2021-11-30,6.340049837995725
2021-12-01,6.333201615978215
2021-12-02,6.297437358584571
2021-12-03,6.150593699508018
2021-12-04,6.017943920173615
2021-12-05,6.044635388694193
2021-12-06,6.081663682139459
2021-12-07,6.068296159048433
2021-12-08,6.104666996687995
2021-12-09,6.06777310083921
2021-12-10,6.0200743950403215
2021-12-11,6.0317883639032495
2021-12-12,6.031069300489946
2021-12-13,5.997068769226431
2021-12-14,5.989150225070691
2021-12-15,6.02231420378868
2021-12-16,6.0274553962406925
2021-12-17,6.0314970260396334
2021-12-18,6.041649267490259
2021-12-19,6.034864485008278
2021-12-20,6.0362794409411
2021-12-21,6.000336154059334
2021-12-22,6.011449965920027
2021-12-23,5.950361440129566
2021-12-24,5.961733241642432
2021-12-25,5.960725922261105
2021-12-26,5.9595769615812895
2021-12-27,5.965321832640344
2021-12-28,6.061122667091505
2021-12-29,6.107280857209416
2021-12-30,6.082570012877622
2021-12-31,6.103719314947567
2022-01-01,6.062668938636683
2022-01-02,6.059516869912626
2022-01-03,6.084551780152603
2022-01-04,6.091842774429619
2022-01-05,6.174291050922549
2022-01-06,6.203359392104193
2022-01-07,6.264669532713472
2022-01-08,6.282813817386502
2022-01-09,6.267573501091091
2022-01-10,6.280066291023514
2022-01-11,6.237806927078138
2022-01-12,6.195296632988715
2022-01-13,6.240563755392358
2022-01-14,6.220624552868041
2022-01-15,6.217043818563023
2022-01-16,6.213721322048127
2022-01-17,6.251980781993842
2022-01-18,6.257855603386309
2022-01-19,6.282631524078512
2022-01-20,6.313480108170674
2022-01-21,6.4598841009570815
2022-01-22,6.509990418837745
2022-01-23,6.468284224633117
2022-01-24,6.478074187604207
2022-01-25,6.46963366784472
2022-01-26,6.47148788721695
2022-01-27,6.4720385977837065
2022-01-28,6.441966546675644
2022-01-29,6.424640692912897
2022-01-30,6.429498397765136
2022-01-31,6.4049595090881
2022-02-01,6.384011950815125
2022-02-02,6.43302004905395
2022-02-03,6.423370402149901
2022-02-04,6.29922701852421
2022-02-05,6.299521932581432
2022-02-06,6.275171477008676
2022-02-07,6.235691498348562
2022-02-08,6.236122229201732
2022-02-09,6.208841684032599
2022-02-10,6.253041116973377
2022-02-11,6.296941075343006
2022-02-12,6.301090978775897
2022-02-13,6.31202368773134
2022-02-14,6.293777530003235
2022-02-15,6.216144908500452
2022-02-16,6.2380816816545135
2022-02-17,6.33493667846728
2022-02-18,6.363329246738317
2022-02-19,6.364221128723855
2022-02-20,6.417366276965476
2022-02-21,6.450231497936699
2022-02-22,6.4176285487135605
2022-02-23,6.444088901312916
2022-02-24,6.422772428981511
2022-02-25,6.378177994692589
2022-02-26,6.378074072321477
2022-02-27,6.430072236073997
2022-02-28,6.284545368817925
2022-03-01,6.253460857764733
2022-03-02,6.267470923583939
2022-03-03,6.311450426933003
2022-03-04,6.404253726504384
2022-03-05,6.392656703685182
2022-03-06,6.428791345965871
2022-03-07,6.446450437941532
2022-03-08,6.419274131262643
2022-03-09,6.338431265974256
2022-03-10,6.402170984138998
2022-03-11,6.422538108091755
2022-03-12,6.419173034857188
2022-03-13,6.445905096168648
2022-03-14,6.4008212648114355
2022-03-15,6.402732711899496
2022-03-16,6.344704671520214
2022-03-17,6.341602553205856
2022-03-18,6.305600274157154
2022-03-19,6.295950440640016
2022-03-20,6.327285434196492
2022-03-21,6.326886013035809
2022-03-22,6.289955571312153
2022-03-23,6.269769994920651
2022-03-24,6.238015151725012
2022-03-25,6.2368781252976095
2022-03-26,6.238469934465084
2022-03-27,6.319350194466933
2022-03-28,6.334246771067502
2022-03-29,6.357199010749246
2022-03-30,6.346718204752381
2022-03-31,6.291572051453336
2022-04-01,6.35000337348786
2022-04-02,6.3384186312229795
2022-04-03,6.369265454024639
2022-04-04,6.37182934243838
2022-04-05,6.323298184412856
2022-04-06,6.219849970195727
2022-04-07,6.239819434635478
2022-04-08,6.209077344928835
2022-04-09,6.2351456586658855
2022-04-10,6.210080371899806
2022-04-11,6.1049689780792615
2022-04-12,6.127166797911485
2022-04-13,6.169936849326712
2022-04-14,6.14296858610323
2022-04-15,6.12866703291038
2022-04-16,6.138848548463615
2022-04-17,6.142580709003374
2022-04-18,6.12470485700498
2022-04-19,6.114864019697496
2022-04-20,6.112525752347828
2022-04-21,6.116398669287541
2022-04-22,6.135072413382085
2022-04-23,6.135949995226849
2022-04-24,6.132619479764643
2022-04-25,6.0997373613839265
2022-04-26,6.241898828066012
2022-04-27,6.1786810201489555
2022-04-28,6.145840099633789
2022-04-29,6.224153392623013
2022-04-30,6.286413565519816
2022-05-01,6.2254166743328465
2022-05-02,6.212378777563114
2022-05-03,6.263809885074767
2022-05-04,6.146149093665805
2022-05-05,6.312506540216582
2022-05-06,6.348911467439413
2022-05-07,6.386232899153441
2022-05-08,6.4720603090242275
2022-05-09,6.699145313435354
2022-05-10,6.629475391343245
2022-05-11,6.780472429690933
2022-05-12,6.8270814313761825
2022-05-13,6.801485209705975
2022-05-14,6.759902931372543
2022-05-15,6.6895870485905675
2022-05-16,6.778196745618217
2022-05-17,6.736562691254103
2022-05-18,6.852913913534044
2022-05-19,6.765752693295104
2022-05-20,6.8221381156583005
2022-05-21,6.808840759382534
2022-05-22,6.758150444627271
2022-05-23,6.819951591824802
2022-05-24,6.8007573318383425
2022-05-25,6.8173248020293995
2022-05-26,6.881357764545098
2022-05-27,6.922266010850372
2022-05-28,6.886670598052398
2022-05-29,6.865427494349376
2022-05-30,6.728939391137849
2022-05-31,6.747044670024704
2022-06-01,6.853351050793936
2022-06-02,6.827427470204162
2022-06-03,6.871853558546428
2022-06-04,6.856279534581798
2022-06-05,6.853970983257087
2022-06-06,6.789538696460474
2022-06-07,6.81378654727317
2022-06-08,6.850147807538131
2022-06-09,6.854199237437378
2022-06-10,6.930683678656764
2022-06-11,6.997673923235807
2022-06-12,7.090256811343218
2022-06-13,7.2977670665294445
2022-06-14,7.3090544779119275
2022-06-15,7.284926301377437
2022-06-16,7.4130779017738355
2022-06-17,7.4044240158443815
2022-06-18,7.483795028362916
2022-06-19,7.386375124849235
2022-06-20,7.386481507284946
2022-06-21,7.382657379246186
2022-06-22,7.432484700459476
2022-06-23,7.3638858695592955
2022-06-24,7.33139671573581
2022-06-25,7.317325022477315
2022-06-26,7.3472967383984615
2022-06-27,7.358399102239401
2022-06-28,7.39000623692707
2022-06-29,7.41051172090631
2022-06-30,7.4265233762657425
2022-07-01,7.451213022070814
2022-07-02,7.449471514504172
2022-07-03,7.444929877841798
2022-07-04,7.388931166500189
2022-07-05,7.397399626467251
2022-07-06,7.366067789082788
2022-07-07,7.314875914497602
2022-07-08,7.324144460445403
2022-07-09,7.323177770972511
2022-07-10,7.363227659200447
2022-07-11,7.416841885566779
2022-07-12,7.457192502452317
2022-07-13,7.401768304779953
2022-07-14,7.362876337207755
2022-07-15,7.341914973262426
2022-07-16,7.286267590730975
2022-07-17,7.3047844580779255
2022-07-18,7.167699466464625
2022-07-19,7.1513402534884865
2022-07-20,7.164115103084484
2022-07-21,7.147212313002182
2022-07-22,7.176070296227342
2022-07-23,7.178613133858594
2022-07-24,7.15719176317489
2022-07-25,7.252514126170542
2022-07-26,7.251312967297812
2022-07-27,7.132047261267914
2022-07-28,7.072723770145313
2022-07-29,7.075892256847744
2022-07-30,7.088720494747765
2022-07-31,7.09645403937658
2022-08-01,7.078841108535666
2022-08-02,7.0878340033947715
2022-08-03,7.088219825834516
2022-08-04,7.090397568954931
2022-08-05,7.11843471696929
2022-08-06,7.1118444250354695
2022-08-07,7.108657897098585
2022-08-08,7.1183762800873875
2022-08-09,7.086025591402587
2022-08-10,7.186390712741904
2022-08-11,7.195593775173446
2022-08-12,7.250392838735005
2022-08-13,7.262102808697639
2022-08-14,7.236363087366108
2022-08-15,7.211316824431479
2022-08-16,7.19003746671645
2022-08-17,7.146702552798894
2022-08-18,7.143381807744592
2022-08-19,6.927723535650755
2022-08-20,6.931167732909963
2022-08-21,6.967172046461081
2022-08-22,6.963575648154627
2022-08-23,6.986072687970552
2022-08-24,6.974171992585303
2022-08-25,6.9990763477026405
2022-08-26,6.8576320512416356
2022-08-27,6.840312526000044
2022-08-28,6.811913034769423
2022-08-29,6.810051107445472
2022-08-30,6.8320249381394795
2022-08-31,6.827065755351981
2022-09-01,6.833825712042049
2022-09-02,6.841957484760432
2022-09-03,6.843284467091288
2022-09-04,6.840154495762826
2022-09-05,6.8688955085324395
2022-09-06,6.915137257103849
2022-09-07,6.90807788735693
2022-09-08,6.90830079482486
2022-09-09,6.800553202453605
2022-09-10,6.802329336657554
2022-09-11,6.7870310267625475
2022-09-12,6.728968479843452
2022-09-13,6.826420194826815
2022-09-14,6.8473997185982665
2022-09-15,6.81959526107341
2022-09-16,6.797710003037997
2022-09-17,6.789911513424758
2022-09-18,6.785967245026738
2022-09-19,6.793650898991053
2022-09-20,6.818546096463946
2022-09-21,6.817173507549495
2022-09-22,6.783866207719423
2022-09-23,6.789578528108691
2022-09-24,6.820156472276677
2022-09-25,6.83969006733885
2022-09-26,6.789147026474471
2022-09-27,6.803593604127144
2022-09-28,6.775947446465274
2022-09-29,6.764505687373356
2022-09-30,6.779722036493285
2022-10-01,6.796236379102707
2022-10-02,6.832008976512169
2022-10-03,6.768543875589713
2022-10-04,6.699917907577202
2022-10-05,6.717074446326681
2022-10-06,6.73066910682258
2022-10-07,6.771119667866147
2022-10-08,6.786979577080698
2022-10-09,6.781528909127802
2022-10-10,6.819895835666171
2022-10-11,6.830013233651712
2022-10-12,6.815965392839991
2022-10-13,6.804795458714661
2022-10-14,6.813541831282173
2022-10-15,6.8320908443716695
2022-10-16,6.802579870109368
2022-10-17,6.769609551023752
2022-10-18,6.79567400028766
2022-10-19,6.823025588832708
2022-10-20,6.829961133471947
2022-10-21,6.812577390468531
2022-10-22,6.802577228379155
2022-10-23,6.75101287279427
2022-10-24,6.77827446044648
2022-10-25,6.666061303319052
2022-10-26,6.562994585910454
2022-10-27,6.622880992073539
2022-10-28,6.581422012300598
2022-10-29,6.532374569090399
2022-10-30,6.560099121207733
2022-10-31,6.57875949124985
2022-11-01,6.576212070693688
2022-11-02,6.630436632508319
2022-11-03,6.6199652758969805
2022-11-04,6.495963196461022
2022-11-05,6.483553482823368
2022-11-06,6.440293799227625
2022-11-07,6.408397714812789
2022-11-08,5.997458845468925
2022-11-09,5.653479271353454
2022-11-10,5.556267782166341
2022-11-11,5.582423586399943
2022-11-12,5.608041679088655
2022-11-13,5.644441833028932
2022-11-14,5.622431951827805
2022-11-15,5.606395001046915
2022-11-16,5.63358418035908
2022-11-17,5.639871731969784
2022-11-18,5.633775896402774
2022-11-19,5.631345842080116
2022-11-20,5.68414286494721
2022-11-21,5.720791720845306
2022-11-22,5.687527217985329
2022-11-23,5.651035727805233
2022-11-24,5.642066740948725
2022-11-25,5.647262533948341
2022-11-26,5.646822695488191
2022-11-27,5.653594722923728
2022-11-28,5.674693771631169
2022-11-29,5.642288451766718
2022-11-30,5.576206747908224
2022-12-01,5.592282106648007
2022-12-02,5.5785205355138885
2022-12-03,5.613062734001373
2022-12-04,5.585694565233144
2022-12-05,5.600810474860079
2022-12-06,5.590215363327255
2022-12-07,5.619452905206838
2022-12-08,5.580566943313091
2022-12-09,5.592532298342123
2022-12-10,5.590997196182948
2022-12-11,5.595347846938327
2022-12-12,5.580521948685428
2022-12-13,5.521954375463494
2022-12-14,5.5312989647618505
2022-12-15,5.581643678852753
2022-12-16,5.607768492870624
2022-12-17,5.586487946037439
2022-12-18,5.59114762301858
2022-12-19,5.614778818833951
2022-12-20,5.559045807088754
2022-12-21,5.564300575569383
2022-12-22,5.561441142299031
2022-12-23,5.561433056450122
2022-12-24,5.558796377665303
2022-12-25,5.560403054114929
2022-12-26,5.5495899691454085
2022-12-27,5.570754827807611
2022-12-28,5.593430908574911
2022-12-29,5.582099912525884
2022-12-30,5.5835254628250155
2022-12-31,5.589079106058524
2023-01-01,5.5828864125769195
2023-01-02,5.570237789361576
2023-01-03,5.569726483757726
2023-01-04,5.530464129561016
2023-01-05,5.535514319772296
2023-01-06,5.517119485213398
2023-01-07,5.521261182773754
2023-01-08,5.494003396747424
2023-01-09,5.468978046825634
2023-01-10,5.4468395839940325
2023-01-11,5.385722452233061
2023-01-12,5.311875459806986
2023-01-13,5.2968934533304965
2023-01-14,5.335627452332335
2023-01-15,5.341104444109334
2023-01-16,5.358701927338126
2023-01-17,5.345655878786735
2023-01-18,5.267293579017453
2023-01-19,5.329156533052018
2023-01-20,5.536570653389772
2023-01-21,5.5195410160637755
2023-01-22,5.514463415869457
2023-01-23,5.529268828385883
2023-01-24,5.450912167245984
2023-01-25,5.528546850247875
2023-01-26,5.515888066125106
2023-01-27,5.51794463442922
2023-01-28,5.493382279771728
2023-01-29,5.606509503721799
2023-01-30,5.47378060170142
2023-01-31,5.511835087565407
2023-02-01,5.6033196464511805
2023-02-02,5.5860970181315235
2023-02-03,5.598317949085718
2023-02-04,5.592707695455276
2023-02-05,5.532722155404979
2023-02-06,5.507934147349307
2023-02-07,5.58995683956946
2023-02-08,5.552335323351857
2023-02-09,5.379191279160089
2023-02-10,5.340120976520222
2023-02-11,5.378645546224602
2023-02-12,5.353502506184065
2023-02-13,5.345012207915005
2023-02-14,5.418027219381845
2023-02-15,5.6748665301940955
2023-02-16,5.583991537300225
2023-02-17,5.7087717451469935
2023-02-18,5.711625662228984
2023-02-19,5.674833627331475
2023-02-20,5.736926268557605
2023-02-21,5.672252526424229
2023-02-22,5.638421587400627
2023-02-23,5.626147683632467
2023-02-24,5.534575722792441
2023-02-25,5.5217378277924745
2023-02-26,5.589644376869706
2023-02-27,5.578501662190112
2023-02-28,5.529195189106664
2023-03-01,5.61456426443686
2023-03-02,5.588154411147664
2023-03-03,5.4408143669987705
2023-03-04,5.4380248151980775
2023-03-05,5.442596282067184
2023-03-06,5.442089783401446
2023-03-07,5.422948082689374
2023-03-08,5.3618258284295415
2023-03-09,5.1834758261326686
2023-03-10,5.158702367856073
2023-03-11,5.218598988001416
2023-03-12,5.422673942201113
2023-03-13,5.657787925322751
2023-03-14,5.720829597283331
2023-03-15,5.651751492860447
2023-03-16,5.724812084662624
2023-03-17,5.999211984027651
2023-03-18,5.937769404953427
2023-03-19,6.035845231012712
2023-03-20,5.977739542691961
2023-03-21,6.062496318844607
2023-03-22,5.943831606258646
2023-03-23,6.087001632996248
2023-03-24,5.971530935931678
2023-03-25,5.965941604603404
2023-03-26,6.029973322926516
2023-03-27,5.918840421189033
2023-03-28,5.975909581904139
2023-03-29,6.074231002296006
2023-03-30,6.050518609558889
2023-03-31,6.10608620441552
2023-04-01,6.104541925207389
2023-04-02,6.06206288031847
2023-04-03,6.046965217310349
2023-04-04,6.12302916797602
2023-04-05,6.154412220866347
2023-04-06,6.114748426980311
2023-04-07,6.098089900188217
2023-04-08,6.088438619313404
2023-04-09,6.125697521233629
2023-04-10,6.266347848541009
2023-04-11,6.292357074923333
2023-04-12,6.291089986266497
2023-04-13,6.404387552366396
2023-04-14,6.4826781370621465
2023-04-15,6.462106305597397
2023-04-16,6.4855652774280195
2023-04-17,6.383407641477493
2023-04-18,6.478963098537767
2023-04-19,6.222010449986064
2023-04-20,6.187744546122767
2023-04-21,6.037435607200743
2023-04-22,6.099795240957333
2023-04-23,6.072874290821677
2023-04-24,6.050532772323024
2023-04-25,6.129780440753326
2023-04-26,6.138346752146999
2023-04-27,6.252699518082238
2023-04-28,6.226176517146902
2023-04-29,6.233703243229399
2023-04-30,6.2033651081497165
2023-05-01,6.083584765390542
2023-05-02,6.160851318187018
2023-05-03,6.216118333624823
2023-05-04,6.179211969225873
2023-05-05,6.3237224263919005
2023-05-06,6.195570758426024
2023-05-07,6.143020240354266
2023-05-08,6.067076964924406
2023-05-09,6.063177228533346
2023-05-10,6.0563489026436965
2023-05-11,5.971105569775398
2023-05-12,5.968658354946957
2023-05-13,5.957173874403086
2023-05-14,5.971234802266173
2023-05-15,6.003446718288277
2023-05-16,6.000254643237358
2023-05-17,6.026612333837942
2023-05-18,5.9650593357436685
2023-05-19,5.979035474018454
2023-05-20,6.001549809429548
2023-05-21,5.963037286973118
2023-05-22,5.980771698196345
2023-05-23,6.038442711283103
2023-05-24,5.927374026959072
2023-05-25,5.927203089468513
2023-05-26,5.928453284139932
2023-05-27,5.9194656015638545
2023-05-28,5.896021567934122
2023-05-29,5.906704555022074
2023-05-30,5.916202865208032
2023-05-31,5.9292405966379125
2023-06-01,5.947915915831047
2023-06-02,5.953689298251766
2023-06-03,5.954338069324491
2023-06-04,5.949363877850882
2023-06-05,5.9848934217884615
2023-06-06,5.93673750618664
2023-06-07,5.958381257814168
2023-06-08,5.943456801814548
2023-06-09,5.9495980147003245
2023-06-10,6.073580114233934
2023-06-11,6.06642183566051
2023-06-12,6.076848569424616
2023-06-13,6.076908984979752
2023-06-14,6.213361452110946
2023-06-15,6.165428307992037
2023-06-16,6.066833897968056
2023-06-17,6.045789828279039
2023-06-18,6.064532121314975
2023-06-19,6.013982050241372
2023-06-20,5.860271019665223
2023-06-21,5.595494404435798
2023-06-22,5.61052994784513
2023-06-23,5.592399368599491
2023-06-24,5.6079360967891345
2023-06-25,5.586974263170509
2023-06-26,5.614785494825016
2023-06-27,5.603590891391788
2023-06-28,5.634940642459389
2023-06-29,5.627564092349802
2023-06-30,5.556554097015857
2023-07-01,5.555895213627017
2023-07-02,5.564558453212852
2023-07-03,5.59497674491784
2023-07-04,5.569353967136042
2023-07-05,5.54471047576969
2023-07-06,5.485000777955957
2023-07-07,5.515954630798593
2023-07-08,5.510449184403065
2023-07-09,5.504447892880758
2023-07-10,5.523922197980761
2023-07-11,5.530504297892499
2023-07-12,5.517788530800548
2023-07-13,5.634337345635733
2023-07-14,5.553464267487957
2023-07-15,5.5489166763604025
2023-07-16,5.541404959939859
2023-07-17,5.531611357355483
2023-07-18,5.513188445132018
2023-07-19,5.510078761261674
2023-07-20,5.507746742826977
2023-07-21,5.511595042057541
2023-07-22,5.493018864525654
2023-07-23,5.516600872324243
2023-07-24,5.460590602657643
2023-07-25,5.466963780624397
2023-07-26,5.479818267194402
2023-07-27,5.468831305613065
2023-07-28,5.47968471653761
2023-07-29,5.484748091209813
2023-07-30,5.471285959693945
2023-07-31,5.466207998869032
2023-08-01,5.493780647293568
2023-08-02,5.471187908742396
2023-08-03,5.475053046589795
2023-08-04,5.476990824580556
2023-08-05,5.469965938187032
2023-08-06,5.472012064720484
2023-08-07,5.4633448380791165
2023-08-08,5.395270557561096
2023-08-09,5.411008719578912
2023-08-10,5.4235177963436225
2023-08-11,5.419793383848489
2023-08-12,5.418527249574937
2023-08-13,5.436064225736026
2023-08-14,5.422350597435321
2023-08-15,5.454147420051113
2023-08-16,5.507916247739869
2023-08-17,5.776657440932679
2023-08-18,5.836810740338332
2023-08-19,5.82628113920561
2023-08-20,5.805891794910543
2023-08-21,5.826119079048036
2023-08-22,5.859960420472719
2023-08-23,5.792611479184486
2023-08-24,5.827729978297627
2023-08-25,5.843183310508209
2023-08-26,5.852303836125514
2023-08-27,5.83608213437615
2023-08-28,5.839312987313738
2023-08-29,5.652672614323221
2023-08-30,5.705099706840972
2023-08-31,5.859171501593128
2023-09-01,5.883930670104949
2023-09-02,5.8721656910731355
2023-09-03,5.865577593243813
2023-09-04,5.881139768182093
2023-09-05,5.880233589374603
2023-09-06,5.883784482392688
2023-09-07,5.833537437502422
2023-09-08,5.869607048956452
2023-09-09,5.8710623942325295
2023-09-10,5.891435989085683
2023-09-11,5.999822198370092
2023-09-12,5.912965771671725
2023-09-13,5.8714798022641155
2023-09-14,5.832405034931183
2023-09-15,5.813626257387673
2023-09-16,5.822687336797118
2023-09-17,5.8355413568005154
2023-09-18,5.805488842165909
2023-09-19,5.766236076488578
2023-09-20,5.790904953407674
2023-09-21,5.866255770724215
2023-09-22,5.857344920081257
2023-09-23,5.856975316109663
2023-09-24,5.893071812425125
2023-09-25,5.882163336379634
2023-09-26,5.8834259692726025
2023-09-27,5.868017017254731
2023-09-28,5.77176138426173
2023-09-29,5.7676810106984995
2023-09-30,5.760496196203084
2023-10-01,5.628119525281864
2023-10-02,5.728021138020915
2023-10-03,5.737961998626364
2023-10-04,5.7205655983863455
2023-10-05,5.778663399586824
2023-10-06,5.7104798589618095
2023-10-07,5.71859877372613
2023-10-08,5.722210853654008
2023-10-09,5.7929103722390956
2023-10-10,5.797236078238532
2023-10-11,5.758679111649821
2023-10-12,5.77372385910744
2023-10-13,5.756467934788324
2023-10-14,5.7548413279194905
2023-10-15,5.726743357130487
2023-10-16,5.568379484175598
2023-10-17,5.591938095121344
2023-10-18,5.588548377735771
2023-10-19,5.610520188100979
2023-10-20,5.637797259092656
2023-10-21,5.630967897717506
2023-10-22,5.605709200657506
2023-10-23,5.709753423808191
2023-10-24,5.746182397895878
2023-10-25,5.780269355162673
2023-10-26,5.744435393128301
2023-10-27,5.749142397666956
2023-10-28,5.763807789699632
2023-10-29,5.786890237717808
2023-10-30,5.7947593040227865
2023-10-31,5.8096069560930825
2023-11-01,5.884436303401418
2023-11-02,5.817495920114979
2023-11-03,5.828821559966007
2023-11-04,5.868694659977188
2023-11-05,5.8943771969353715
2023-11-06,5.9038902720270094
2023-11-07,5.913550880297564
2023-11-08,5.9299838453247435
2023-11-09,6.183444325657593
2023-11-10,6.186384827973432
2023-11-11,6.156041394046291
2023-11-12,6.1451388613340825
2023-11-13,6.114551544143932
2023-11-14,5.998124407981071
2023-11-15,6.205983931945768
2023-11-16,6.022514367989325
2023-11-17,6.050029645967465
2023-11-18,6.0485724214811105
2023-11-19,6.137228624882619
2023-11-20,6.150725922738442
2023-11-21,5.973107798297846
2023-11-22,6.181516413794907
2023-11-23,6.1735516583673675
2023-11-24,6.214729725366187
2023-11-25,6.220735235380689
2023-11-26,6.1832686282683404
2023-11-27,6.142652756327108
2023-11-28,6.195272603028567
2023-11-29,6.1821089576005
2023-11-30,6.192360153322335
2023-12-01,6.280653216977573
2023-12-02,6.390629788401974
2023-12-03,6.445878137658508
2023-12-04,6.612794656977428
2023-12-05,6.783322896235388
2023-12-06,6.715493071201098
2023-12-07,6.782837306081947
2023-12-08,6.8415795079497865
2023-12-09,6.79833670790973
2023-12-10,6.812587748477396
2023-12-11,6.5519406454484965
2023-12-12,6.549675906483926
2023-12-13,6.68128716808968
2023-12-14,6.7348764539476855
2023-12-15,6.591375028523774
2023-12-16,6.619318502284218
2023-12-17,6.536753041215964
2023-12-18,6.635560087368723
2023-12-19,6.578495822048092
2023-12-20,6.6852706243353115
2023-12-21,6.727222602858419
2023-12-22,6.8016562877218165
2023-12-23,6.771878560888563
2023-12-24,6.692075624302942
2023-12-25,6.734592499070036
2023-12-26,6.635342800583562
2023-12-27,6.810642925644747
2023-12-28,6.729077968375707
2023-12-29,6.662060834416221
2023-12-30,6.660669227648188
2023-12-31,6.661844211233808
