date,combined_equity
1973-08-29 00:00:00,1.0426980008765876
1973-08-30 00:00:00,1.0426980008765876
1973-08-31 00:00:00,1.0426980008765876
1973-09-04 00:00:00,1.0426980008765876
1973-09-05 00:00:00,1.0426980008765876
1973-09-06 00:00:00,1.0426980008765876
1973-09-07 00:00:00,1.0426980008765876
1973-09-10 00:00:00,1.0426980008765876
1973-09-11 00:00:00,1.0426980008765876
1973-09-12 00:00:00,1.0426980008765876
1973-09-13 00:00:00,1.0426980008765876
1973-09-14 00:00:00,1.0426980008765876
1973-09-17 00:00:00,1.0426980008765876
1973-09-18 00:00:00,1.0426980008765876
1973-09-19 00:00:00,1.0426980008765876
1973-09-20 00:00:00,1.0426980008765876
1973-09-21 00:00:00,1.0426980008765876
1973-09-24 00:00:00,1.0426980008765876
1973-09-25 00:00:00,1.0426980008765876
1973-09-26 00:00:00,1.0426980008765876
1973-09-27 00:00:00,1.0426980008765876
1973-09-28 00:00:00,1.0426980008765876
1973-10-01 00:00:00,1.0426980008765876
1973-10-02 00:00:00,1.0426980008765876
1973-10-03 00:00:00,1.0426980008765876
1973-10-04 00:00:00,1.0426980008765876
1973-10-05 00:00:00,1.0426980008765876
1973-10-09 00:00:00,1.0426980008765876
1973-10-10 00:00:00,1.0426980008765876
1973-10-11 00:00:00,1.0426980008765876
1973-10-12 00:00:00,1.0426980008765876
1973-10-15 00:00:00,1.0426980008765876
1973-10-16 00:00:00,1.0426980008765876
1973-10-17 00:00:00,1.0426980008765876
1973-10-18 00:00:00,1.0426980008765876
1973-10-19 00:00:00,1.0426980008765876
1973-10-23 00:00:00,1.0426980008765876
1973-10-24 00:00:00,1.0426980008765876
1973-10-25 00:00:00,1.0426980008765876
1973-10-26 00:00:00,1.0426980008765876
1973-10-29 00:00:00,1.0426980008765876
1973-10-30 00:00:00,1.0426980008765876
1973-10-31 00:00:00,1.0426980008765876
1973-11-01 00:00:00,1.0426980008765876
1973-11-02 00:00:00,1.0426980008765876
1973-11-05 00:00:00,1.0426980008765876
1973-11-07 00:00:00,1.0426980008765876
1973-11-08 00:00:00,1.0426980008765876
1973-11-09 00:00:00,1.0426980008765876
1973-11-12 00:00:00,1.0426980008765876
1973-11-13 00:00:00,1.0380655700245605
1973-11-14 00:00:00,1.0192082946146839
1973-11-15 00:00:00,1.027850964191555
1973-11-16 00:00:00,1.0259591518707118
1973-11-19 00:00:00,1.0304792226513324
1973-11-20 00:00:00,1.0322595625210276
1973-11-21 00:00:00,1.0395445923824984
1973-11-23 00:00:00,1.058740099499574
1973-11-26 00:00:00,1.053161855010467
1973-11-27 00:00:00,1.045313523882041
1973-11-28 00:00:00,1.0489168102052473
1973-11-29 00:00:00,1.048412106053431
1973-11-30 00:00:00,1.048352180880967
1973-12-03 00:00:00,1.0570007535148205
1973-12-04 00:00:00,1.0693169132036087
1973-12-05 00:00:00,1.063765740785487
1973-12-06 00:00:00,1.0623180136615105
1973-12-07 00:00:00,1.066387620853328
1973-12-10 00:00:00,1.070916916756916
1973-12-11 00:00:00,1.069937973694355
1973-12-12 00:00:00,1.0703265580843786
1973-12-13 00:00:00,1.0702666329119144
1973-12-14 00:00:00,1.0738918313814823
1973-12-17 00:00:00,1.0807054654648154
1973-12-18 00:00:00,1.0811063013415614
1973-12-19 00:00:00,1.0838020791626763
1973-12-20 00:00:00,1.080986450996633
1973-12-21 00:00:00,1.0767864899112451
1973-12-24 00:00:00,1.0758191400006165
1973-12-26 00:00:00,1.0817269290677691
1973-12-27 00:00:00,1.08120708832525
1973-12-28 00:00:00,1.081607078722841
1973-12-31 00:00:00,1.0824657196691632
1974-01-02 00:00:00,1.1039360281914283
1974-01-03 00:00:00,1.108933577079199
1974-01-04 00:00:00,1.1084179249054376
1974-01-07 00:00:00,1.1358687980862348
1974-01-08 00:00:00,1.1367278320200127
1974-01-09 00:00:00,1.1270386417119909
1974-01-10 00:00:00,1.1237587156021254
1974-01-11 00:00:00,1.1616297287561068
1974-01-14 00:00:00,1.1337258896596947
1974-01-15 00:00:00,1.1396208693033172
1974-01-16 00:00:00,1.1281124080173064
1974-01-17 00:00:00,1.1312615131097332
1974-01-18 00:00:00,1.131655442895899
1974-01-21 00:00:00,1.141684343128759
1974-01-22 00:00:00,1.1370457582160554
1974-01-23 00:00:00,1.1411008929519217
1974-01-24 00:00:00,1.1332464882799813
1974-01-25 00:00:00,1.1363978587524204
1974-01-28 00:00:00,1.1271756478977706
1974-01-29 00:00:00,1.1293981446059465
1974-01-30 00:00:00,1.1261397641250284
1974-01-31 00:00:00,1.114601866712755
1974-02-01 00:00:00,1.1168432782622357
1974-02-04 00:00:00,1.10715949628369
1974-02-05 00:00:00,1.112130265640443
1974-02-06 00:00:00,1.1157483542835278
1974-02-07 00:00:00,1.1166035775723788
1974-02-08 00:00:00,1.1119504901230506
1974-02-11 00:00:00,1.1118905649505864
1974-02-13 00:00:00,1.1003747104406099
1974-02-14 00:00:00,1.096647363832256
1974-02-15 00:00:00,1.0979606555784407
1974-02-19 00:00:00,1.0965275134873278
1974-02-20 00:00:00,1.0937096185680717
1974-02-21 00:00:00,1.0918166857754563
1974-02-22 00:00:00,1.0844212024950461
1974-02-25 00:00:00,1.0967530229954536
1974-02-26 00:00:00,1.090268389850241
1974-02-27 00:00:00,1.0952574172737508
1974-02-28 00:00:00,1.0915170599131354
1974-03-01 00:00:00,1.096513322305597
1974-03-04 00:00:00,1.0955225368504484
1974-03-05 00:00:00,1.0890471612936758
1974-03-06 00:00:00,1.0903583016506428
1974-03-07 00:00:00,1.0930504416709659
1974-03-08 00:00:00,1.0920748623642451
1974-03-11 00:00:00,1.0888074606038192
1974-03-12 00:00:00,1.0882968270486237
1974-03-13 00:00:00,1.0868607843585085
1974-03-14 00:00:00,1.0918351616743884
1974-03-15 00:00:00,1.0890180590313039
1974-03-18 00:00:00,1.0871329679560509
1974-03-19 00:00:00,1.0838573657865525
1974-03-20 00:00:00,1.0728084627440702
1974-03-21 00:00:00,1.055322180064741
1974-03-22 00:00:00,1.0598454001777171
1974-03-25 00:00:00,1.0446504976840172
1974-03-26 00:00:00,1.0468765817348862
1974-03-27 00:00:00,1.0537063850125834
1974-03-28 00:00:00,1.0362231567094566
1974-03-29 00:00:00,1.043498241911369
1974-04-01 00:00:00,1.0457283530392647
1974-04-02 00:00:00,1.0387913796771737
1974-04-03 00:00:00,1.0451419707458953
1974-04-04 00:00:00,1.0487562143466074
1974-04-05 00:00:00,1.0482326479720447
1974-04-08 00:00:00,1.0454287271769438
1974-04-09 00:00:00,1.0545431528227067
1974-04-10 00:00:00,1.0512665817539661
1974-04-11 00:00:00,1.047528888798835
1974-04-12 00:00:00,1.0474689636263708
1974-04-15 00:00:00,1.0465029220708997
1974-04-16 00:00:00,1.0469078707021826
1974-04-17 00:00:00,1.041805049523062
1974-04-18 00:00:00,1.0385210020654196
1974-04-19 00:00:00,1.0384610768929554
1974-04-22 00:00:00,1.035655525243943
1974-04-23 00:00:00,1.0209155670442496
1974-04-24 00:00:00,1.0204161819998738
1974-04-25 00:00:00,1.023084756791705
1974-04-26 00:00:00,1.015709137257927
1974-04-29 00:00:00,1.0037156943383898
1974-04-30 00:00:00,1.006419885419174
1974-05-01 00:00:00,1.0068109171603323
1974-05-02 00:00:00,1.011785833715672
1974-05-03 00:00:00,1.0112791802433436
1974-05-06 00:00:00,1.0006629842876125
1974-05-07 00:00:00,1.0065712164704756
1974-05-08 00:00:00,0.995045600548672
1974-05-09 00:00:00,0.9940639613957842
1974-05-10 00:00:00,0.9967644836370196
1974-05-13 00:00:00,0.9824721145112238
1974-05-14 00:00:00,0.9824121893387596
1974-05-15 00:00:00,1.0085106438701419
1974-05-16 00:00:00,1.0047726233527834
1974-05-17 00:00:00,1.003808079654646
1974-05-20 00:00:00,1.0097005522466849
1974-05-21 00:00:00,1.0045928478353907
1974-05-22 00:00:00,1.0031502513274562
1974-05-23 00:00:00,0.9998839570455783
1974-05-24 00:00:00,1.003030400982528
1974-05-28 00:00:00,1.017202883149426
1974-05-29 00:00:00,1.0318142451346202
1974-05-30 00:00:00,1.0257853545323863
1974-05-31 00:00:00,1.017929178760513
1974-06-03 00:00:00,1.0123600314309147
1974-06-04 00:00:00,1.0219282524178295
1974-06-05 00:00:00,1.022329399196205
1974-06-06 00:00:00,1.0181541562168765
1974-06-07 00:00:00,1.0208494419796121
1974-06-10 00:00:00,1.0262812082100492
1974-06-11 00:00:00,1.0248476897769785
1974-06-12 00:00:00,1.0279872447312577
1974-06-13 00:00:00,1.0251861028077447
1974-06-14 00:00:00,1.0264985750709266
1974-06-17 00:00:00,1.029196644499863
1974-06-18 00:00:00,1.030975292720122
1974-06-19 00:00:00,1.0258617320028
1974-06-20 00:00:00,1.0258018068303358
1974-06-21 00:00:00,1.031248198593146
1974-06-24 00:00:00,1.038072786942664
1974-06-25 00:00:00,1.030675666857801
1974-06-26 00:00:00,1.0374826785056628
1974-06-27 00:00:00,1.032839042138127
1974-06-28 00:00:00,1.035076018984395
1974-07-01 00:00:00,1.0350160938119308
1974-07-02 00:00:00,1.03037604099548
1974-07-03 00:00:00,1.027088367144295
1974-07-05 00:00:00,1.0334641304386427
1974-07-08 00:00:00,1.0329301977649277
1974-07-09 00:00:00,1.034243708062471
1974-07-10 00:00:00,1.033734263038534
1974-07-11 00:00:00,1.0341238577175424
1974-07-12 00:00:00,1.0308615357085509
1974-07-15 00:00:00,1.0266688909370458
1974-07-16 00:00:00,1.0266089657645816
1974-07-17 00:00:00,1.0256368912591352
1974-07-18 00:00:00,1.0251202961042505
1974-07-19 00:00:00,1.0269086323236973
1974-07-22 00:00:00,1.0254571157417425
1974-07-23 00:00:00,1.0217326696472935
1974-07-24 00:00:00,1.007451417872191
1974-07-25 00:00:00,1.019309470926462
1974-07-26 00:00:00,1.0233883476338195
1974-07-29 00:00:00,1.0247008198970013
1974-07-30 00:00:00,1.0246408947245371
1974-07-31 00:00:00,1.0250376395344933
1974-08-01 00:00:00,1.0268243698551398
1974-08-02 00:00:00,1.0267644446826756
1974-08-05 00:00:00,1.0257700133500833
1974-08-06 00:00:00,1.0234267356730353
1974-08-07 00:00:00,1.0265846691652831
1974-08-08 00:00:00,1.031101212136666
1974-08-09 00:00:00,1.0287580613389475
1974-08-12 00:00:00,1.0300550052647897
1974-08-13 00:00:00,1.0341389868375714
1974-08-14 00:00:00,1.0349980826511596
1974-08-15 00:00:00,1.0363019064639036
1974-08-16 00:00:00,1.0385381300926717
1974-08-19 00:00:00,1.043989355772236
1974-08-20 00:00:00,1.043929430599772
1974-08-21 00:00:00,1.0443087883823448
1974-08-22 00:00:00,1.0465547158737702
1974-08-23 00:00:00,1.046034446953877
1974-08-26 00:00:00,1.0423000558980917
1974-08-27 00:00:00,1.0500428945632887
1974-08-28 00:00:00,1.0499829693908245
1974-08-29 00:00:00,1.0508359429966487
1974-08-30 00:00:00,1.0498631190458962
1974-09-03 00:00:00,1.0511719315831745
1974-09-04 00:00:00,1.0511120064107102
1974-09-05 00:00:00,1.0542768877029207
1974-09-06 00:00:00,1.050992156065782
1974-09-09 00:00:00,1.053681412168423
1974-09-10 00:00:00,1.0513277384059057
1974-09-11 00:00:00,1.0517228402149237
1974-09-12 00:00:00,1.0521402573274377
1974-09-13 00:00:00,1.0497804455503503
1974-09-16 00:00:00,1.0483493370191126
1974-09-17 00:00:00,1.0455359879418795
1974-09-18 00:00:00,1.0440937924617961
1974-09-19 00:00:00,1.0458760690624043
1974-09-20 00:00:00,1.0471934701255827
1974-09-23 00:00:00,1.0452962872520226
1974-09-24 00:00:00,1.0452363620795586
1974-09-25 00:00:00,1.0470136946081903
1974-09-26 00:00:00,1.046953769435726
1974-09-27 00:00:00,1.0464351463260428
1974-09-30 00:00:00,1.044996661389702
1974-10-01 00:00:00,1.0408019265864874
1974-10-02 00:00:00,1.0412056426161218
1974-10-03 00:00:00,1.0360928232979145
1974-10-04 00:00:00,1.0291549118996848
1974-10-07 00:00:00,1.0300189023457553
1974-10-08 00:00:00,1.029958977173291
1974-10-09 00:00:00,1.0244026307027292
1974-10-10 00:00:00,1.0316820547665404
1974-10-11 00:00:00,1.032070060767459
1974-10-15 00:00:00,1.0278935577369368
1974-10-16 00:00:00,1.023708260887003
1974-10-17 00:00:00,1.0231932716309187
1974-10-18 00:00:00,1.0240430796679443
1974-10-21 00:00:00,1.0276538570470801
1974-10-22 00:00:00,1.0280450283409932
1974-10-23 00:00:00,1.0224741288645538
1974-10-24 00:00:00,1.0228936457685978
1974-10-25 00:00:00,1.0232887846797536
1974-10-28 00:00:00,1.0245916840666076
1974-10-29 00:00:00,1.0222344281746971
1974-10-30 00:00:00,1.0244718337216792
1974-10-31 00:00:00,1.0244119085492152
1974-11-01 00:00:00,1.0215987762569247
1974-11-04 00:00:00,1.0183365843310526
1974-11-06 00:00:00,1.0159773309150029
1974-11-07 00:00:00,1.0145572988708742
1974-11-08 00:00:00,1.0172382817124805
1974-11-12 00:00:00,1.0157975553976104
1974-11-13 00:00:00,1.0175778952673056
1974-11-14 00:00:00,1.0097257555363188
1974-11-15 00:00:00,1.0064425152242813
1974-11-18 00:00:00,0.9848539373984226
1974-11-19 00:00:00,0.9989918210352315
1974-11-20 00:00:00,1.008577633965337
1974-11-21 00:00:00,1.015378079190361
1974-11-22 00:00:00,1.0038674504638558
1974-11-25 00:00:00,0.9983015426704199
1974-11-26 00:00:00,0.9950265443310848
1974-11-27 00:00:00,0.999557268499323
1974-11-29 00:00:00,0.9944530264027575
1974-12-02 00:00:00,1.0003608204150145
1974-12-03 00:00:00,0.9952401285621855
1974-12-04 00:00:00,0.9906046898810142
1974-12-05 00:00:00,0.99054476470855
1974-12-06 00:00:00,0.9932449154464181
1974-12-09 00:00:00,0.9867567947950145
1974-12-10 00:00:00,0.9816638865085154
1974-12-11 00:00:00,0.9820423482894247
1974-12-12 00:00:00,0.9801491647429006
1974-12-13 00:00:00,0.9796493726021882
1974-12-16 00:00:00,0.9786567904488273
1974-12-17 00:00:00,0.9639337371449306
1974-12-18 00:00:00,0.9666100526878392
1974-12-19 00:00:00,0.9697736323033564
1974-12-20 00:00:00,0.9655884767238342
1974-12-23 00:00:00,0.9623074666972831
1974-12-24 00:00:00,0.9599467164210486
1974-12-26 00:00:00,0.9589745211378614
1974-12-27 00:00:00,0.9497632407505335
1974-12-30 00:00:00,0.9392815045275799
1974-12-31 00:00:00,0.9392815045275799
1975-01-02 00:00:00,0.9392815045275799
1975-01-03 00:00:00,0.9392815045275799
1975-01-06 00:00:00,0.9392815045275799
1975-01-07 00:00:00,0.9392815045275799
1975-01-08 00:00:00,0.9392815045275799
1975-01-09 00:00:00,0.9392815045275799
1975-01-10 00:00:00,0.9392815045275799
1975-01-13 00:00:00,0.9392815045275799
1975-01-14 00:00:00,0.9392815045275799
1975-01-15 00:00:00,0.9392815045275799
1975-01-16 00:00:00,0.9392815045275799
1975-01-17 00:00:00,0.9392815045275799
1975-01-20 00:00:00,0.9392815045275799
1975-01-21 00:00:00,0.9392815045275799
1975-01-22 00:00:00,0.9392815045275799
1975-01-23 00:00:00,0.9392815045275799
1975-01-24 00:00:00,0.9392815045275799
1975-01-27 00:00:00,0.9392815045275799
1975-01-28 00:00:00,0.9392815045275799
1975-01-29 00:00:00,0.9392815045275799
1975-01-30 00:00:00,0.9392815045275799
1975-01-31 00:00:00,0.9392815045275799
1975-02-03 00:00:00,0.9392815045275799
1975-02-04 00:00:00,0.9392815045275799
1975-02-05 00:00:00,0.9392815045275799
1975-02-06 00:00:00,0.9392815045275799
1975-02-07 00:00:00,0.9392815045275799
1975-02-10 00:00:00,0.9392815045275799
1975-02-11 00:00:00,0.9392815045275799
1975-02-13 00:00:00,0.9392815045275799
1975-02-14 00:00:00,0.9392815045275799
1975-02-18 00:00:00,0.9392815045275799
1975-02-19 00:00:00,0.9392815045275799
1975-02-20 00:00:00,0.9392815045275799
1975-02-21 00:00:00,0.9392815045275799
1975-02-24 00:00:00,0.9392815045275799
1975-02-25 00:00:00,0.9392815045275799
1975-02-26 00:00:00,0.9392815045275799
1975-02-27 00:00:00,0.9392815045275799
1975-02-28 00:00:00,0.9392815045275799
1975-03-03 00:00:00,0.9392815045275799
1975-03-04 00:00:00,0.9392815045275799
1975-03-05 00:00:00,0.9392815045275799
1975-03-06 00:00:00,0.9392815045275799
1975-03-07 00:00:00,0.9392815045275799
1975-03-10 00:00:00,0.9392815045275799
1975-03-11 00:00:00,0.9392815045275799
1975-03-12 00:00:00,0.9392815045275799
1975-03-13 00:00:00,0.9392815045275799
1975-03-14 00:00:00,0.9392815045275799
1975-03-17 00:00:00,0.9392815045275799
1975-03-18 00:00:00,0.9392815045275799
1975-03-19 00:00:00,0.9392815045275799
1975-03-20 00:00:00,0.9392815045275799
1975-03-21 00:00:00,0.9392815045275799
1975-03-24 00:00:00,0.9392815045275799
1975-03-25 00:00:00,0.9392815045275799
1975-03-26 00:00:00,0.9392815045275799
1975-03-27 00:00:00,0.9392815045275799
1975-03-28 00:00:00,0.9392815045275799
1975-03-31 00:00:00,0.9392815045275799
1975-04-01 00:00:00,0.9392815045275799
1975-04-02 00:00:00,0.9392815045275799
1975-04-03 00:00:00,0.9392815045275799
1975-04-04 00:00:00,0.9392815045275799
1975-04-07 00:00:00,0.9392815045275799
1975-04-08 00:00:00,0.9392815045275799
1975-04-09 00:00:00,0.9392815045275799
1975-04-10 00:00:00,0.9392815045275799
1975-04-11 00:00:00,0.9392815045275799
1975-04-14 00:00:00,0.9392815045275799
1975-04-15 00:00:00,0.9392815045275799
1975-04-16 00:00:00,0.9392815045275799
1975-04-17 00:00:00,0.9392815045275799
1975-04-18 00:00:00,0.9392815045275799
1975-04-21 00:00:00,0.9392815045275799
1975-04-22 00:00:00,0.9392815045275799
1975-04-23 00:00:00,0.9392815045275799
1975-04-24 00:00:00,0.9392815045275799
1975-04-25 00:00:00,0.9392815045275799
1975-04-28 00:00:00,0.9392815045275799
1975-04-29 00:00:00,0.9392815045275799
1975-04-30 00:00:00,0.9392815045275799
1975-05-01 00:00:00,0.9392815045275799
1975-05-02 00:00:00,0.9392815045275799
1975-05-05 00:00:00,0.9392815045275799
1975-05-06 00:00:00,0.9392815045275799
1975-05-07 00:00:00,0.9392815045275799
1975-05-08 00:00:00,0.9392815045275799
1975-05-09 00:00:00,0.9392815045275799
1975-05-12 00:00:00,0.9392815045275799
1975-05-13 00:00:00,0.9392815045275799
1975-05-14 00:00:00,0.9392815045275799
1975-05-15 00:00:00,0.9392815045275799
1975-05-16 00:00:00,0.9392815045275799
1975-05-19 00:00:00,0.9392815045275799
1975-05-20 00:00:00,0.9392815045275799
1975-05-21 00:00:00,0.9392815045275799
1975-05-22 00:00:00,0.9392815045275799
1975-05-23 00:00:00,0.9392815045275799
1975-05-27 00:00:00,0.9392815045275799
1975-05-28 00:00:00,0.9392815045275799
1975-05-29 00:00:00,0.9392815045275799
1975-05-30 00:00:00,0.9392815045275799
1975-06-02 00:00:00,0.9392815045275799
1975-06-03 00:00:00,0.9392815045275799
1975-06-04 00:00:00,0.9392815045275799
1975-06-05 00:00:00,0.9392815045275799
1975-06-06 00:00:00,0.9392815045275799
1975-06-09 00:00:00,0.9392815045275799
1975-06-10 00:00:00,0.9392815045275799
1975-06-11 00:00:00,0.9392815045275799
1975-06-12 00:00:00,0.9392815045275799
1975-06-13 00:00:00,0.9392815045275799
1975-06-16 00:00:00,0.9392815045275799
1975-06-17 00:00:00,0.9392815045275799
1975-06-18 00:00:00,0.9392815045275799
1975-06-19 00:00:00,0.9392815045275799
1975-06-20 00:00:00,0.9392815045275799
1975-06-23 00:00:00,0.9392815045275799
1975-06-24 00:00:00,0.9392815045275799
1975-06-25 00:00:00,0.9392815045275799
1975-06-26 00:00:00,0.9392815045275799
1975-06-27 00:00:00,0.9392815045275799
1975-06-30 00:00:00,0.9392815045275799
1975-07-01 00:00:00,0.9392815045275799
1975-07-02 00:00:00,0.9392815045275799
1975-07-03 00:00:00,0.9392815045275799
1975-07-07 00:00:00,0.9392815045275799
1975-07-08 00:00:00,0.9392815045275799
1975-07-09 00:00:00,0.9392815045275799
1975-07-10 00:00:00,0.9392815045275799
1975-07-11 00:00:00,0.9392815045275799
1975-07-14 00:00:00,0.9441880315110851
1975-07-15 00:00:00,0.9460490157448406
1975-07-16 00:00:00,0.954002100998578
1975-07-17 00:00:00,0.9604539056247374
1975-07-18 00:00:00,0.96231408070101
1975-07-21 00:00:00,0.9668477494185203
1975-07-22 00:00:00,0.9687025770265375
1975-07-23 00:00:00,0.9747546695864518
1975-07-24 00:00:00,0.9762357009176
1975-07-25 00:00:00,0.9735134228739547
1975-07-28 00:00:00,0.9799425441231726
1975-07-29 00:00:00,0.9833362851905757
1975-07-30 00:00:00,0.9878659345723909
1975-07-31 00:00:00,0.9874179477754575
1975-08-01 00:00:00,0.9877579711810659
1975-08-04 00:00:00,0.986936394460689
1975-08-05 00:00:00,0.9822908513863466
1975-08-06 00:00:00,0.98949891876517
1975-08-07 00:00:00,0.9928988696694806
1975-08-08 00:00:00,0.9909156482969091
1975-08-11 00:00:00,0.9931593777063408
1975-08-12 00:00:00,0.994249791122449
1975-08-13 00:00:00,0.9922936675323399
1975-08-14 00:00:00,0.9906997215142591
1975-08-15 00:00:00,0.9891210468955325
1975-08-18 00:00:00,0.9886954006592681
1975-08-19 00:00:00,0.9859686922513295
1975-08-20 00:00:00,0.9859147105556672
1975-08-21 00:00:00,0.9889051201128825
1975-08-22 00:00:00,0.9888511384172199
1975-08-25 00:00:00,0.998352465189991
1975-08-26 00:00:00,0.9971659571198718
1975-08-27 00:00:00,0.9982445017986661
1975-08-28 00:00:00,1.000487033154485
1975-08-29 00:00:00,1.001957401619439
1975-09-02 00:00:00,1.0038213506232812
1975-09-03 00:00:00,0.9995609189092245
1975-09-04 00:00:00,1.0029552129020727
1975-09-05 00:00:00,1.0032804829508266
1975-09-08 00:00:00,1.0028472495107477
1975-09-09 00:00:00,1.0012529213402688
1975-09-10 00:00:00,1.0038760543041614
1975-09-11 00:00:00,1.00497575122147
1975-09-12 00:00:00,1.0079702307181035
1975-09-15 00:00:00,1.0102180653714057
1975-09-16 00:00:00,1.0181733622640765
1975-09-17 00:00:00,1.0238587812917639
1975-09-18 00:00:00,1.0257198244246613
1975-09-19 00:00:00,1.0256658427289989
1975-09-22 00:00:00,1.029809753523478
1975-09-23 00:00:00,1.0354860562608128
1975-09-24 00:00:00,1.031608117318889
1975-09-25 00:00:00,1.023534891117789
1975-09-26 00:00:00,1.029593826740828
1975-09-29 00:00:00,1.0310730599670725
1975-09-30 00:00:00,1.0260440192883482
1975-10-01 00:00:00,1.0156685577979496
1975-10-02 00:00:00,1.0171594822106411
1975-10-03 00:00:00,1.0228307644187857
1975-10-06 00:00:00,1.0166658130002906
1975-10-07 00:00:00,1.0131637156075632
1975-10-08 00:00:00,1.014643489263572
1975-10-09 00:00:00,1.010382947260895
1975-10-10 00:00:00,1.001930940559264
1975-10-14 00:00:00,1.01027498386957
1975-10-15 00:00:00,1.001822977167939
1975-10-16 00:00:00,0.9990872226059816
1975-10-17 00:00:00,1.0024725302169362
1975-10-20 00:00:00,0.9993605124219225
1975-10-21 00:00:00,0.9985436921106349
1975-10-22 00:00:00,0.9969600380716427
1975-10-23 00:00:00,0.9980538106754782
1975-10-24 00:00:00,0.9983817470236473
1975-10-27 00:00:00,0.998709350736344
1975-10-28 00:00:00,0.9997981337929389
1975-10-29 00:00:00,0.9993635619920811
1975-10-30 00:00:00,0.9962528949529752
1975-10-31 00:00:00,0.9950471437540668
1975-11-03 00:00:00,0.9938586530057993
1975-11-05 00:00:00,1.0006879816842476
1975-11-06 00:00:00,0.9979498934583473
1975-11-07 00:00:00,0.9978959117626848
1975-11-10 00:00:00,0.9982235154753816
1975-11-12 00:00:00,0.9989317084267811
1975-11-13 00:00:00,0.9988777267311186
1975-11-14 00:00:00,1.007238901059082
1975-11-17 00:00:00,1.0121490006169926
1975-11-18 00:00:00,1.0082695002400293
1975-11-19 00:00:00,1.0082155185443666
1975-11-20 00:00:00,1.0031928169494284
1975-11-21 00:00:00,1.005058136275044
1975-11-24 00:00:00,1.0046091153350494
1975-11-25 00:00:00,1.003030871862441
1975-11-26 00:00:00,1.0041255316876352
1975-11-28 00:00:00,1.0094180904154435
1975-12-01 00:00:00,1.006305781469416
1975-12-02 00:00:00,1.0054838320130448
1975-12-03 00:00:00,1.006197818078091
1975-12-04 00:00:00,1.0061438363824287
1975-12-05 00:00:00,1.007249072109968
1975-12-08 00:00:00,1.0068024827802105
1975-12-09 00:00:00,1.00790567097646
1975-12-10 00:00:00,1.0070871270229804
1975-12-11 00:00:00,1.007797707585135
1975-12-12 00:00:00,1.0077437258894726
1975-12-15 00:00:00,1.0092148254178077
1975-12-16 00:00:00,1.0083989758031244
1975-12-17 00:00:00,1.0064246109105728
1975-12-18 00:00:00,1.0059973220588445
1975-12-19 00:00:00,1.0059433403631821
1975-12-22 00:00:00,1.0054960560344786
1975-12-23 00:00:00,1.0035294814217994
1975-12-24 00:00:00,1.0034754997261368
1975-12-26 00:00:00,1.0038165572748063
1975-12-29 00:00:00,1.0026159709581743
1975-12-30 00:00:00,1.0037085938834813
1975-12-31 00:00:00,1.0028839526873976
1976-01-02 00:00:00,1.0039755852390781
1976-01-05 00:00:00,0.9974229391837887
1976-01-06 00:00:00,1.000043747594325
1976-01-07 00:00:00,0.9954087075880155
1976-01-08 00:00:00,0.9961182293445439
1976-01-09 00:00:00,0.9995035369554985
1976-01-12 00:00:00,0.9998278208116749
1976-01-13 00:00:00,1.0024520991220975
1976-01-14 00:00:00,1.0000977950960261
1976-01-15 00:00:00,0.9996658757246873
1976-01-16 00:00:00,0.9988550346223306
1976-01-19 00:00:00,0.9988010529266681
1976-01-20 00:00:00,0.999125665085861
1976-01-21 00:00:00,1.0006026280040696
1976-01-22 00:00:00,0.9982601852542138
1976-01-23 00:00:00,0.9985851261440182
1976-01-26 00:00:00,0.9977729701184723
