date,combined_equity
1976-01-27 00:00:00,0.9988557566075484
1976-01-28 00:00:00,0.9991800404637248
1976-01-29 00:00:00,0.9999014718291948
1976-01-30 00:00:00,0.9983152176657056
1976-02-02 00:00:00,0.9940547859516491
1976-02-03 00:00:00,0.9951465588226188
1976-02-04 00:00:00,0.994710991718597
1976-02-05 00:00:00,0.9965616193862614
1976-02-06 00:00:00,0.9968875664221898
1976-02-09 00:00:00,0.9964536559949364
1976-02-10 00:00:00,0.9967796030308648
1976-02-11 00:00:00,0.9948226686486438
1976-02-13 00:00:00,0.9993616548725697
1976-02-17 00:00:00,0.9981539945639358
1976-02-18 00:00:00,0.997721419013418
1976-02-19 00:00:00,0.9976674373177555
1976-02-20 00:00:00,0.9987482527044634
1976-02-23 00:00:00,0.9975594739264305
1976-02-24 00:00:00,0.9971265696453011
1976-02-25 00:00:00,0.9974515105351055
1976-02-26 00:00:00,0.9981543882461372
1976-02-27 00:00:00,0.9988758196116071
1976-03-01 00:00:00,1.0014953443613186
1976-03-02 00:00:00,1.001441362665656
1976-03-03 00:00:00,1.0006167214695723
1976-03-04 00:00:00,1.0024769846653725
1976-03-05 00:00:00,1.0020290034906445
1976-03-08 00:00:00,1.0004547763825848
1976-03-09 00:00:00,1.0015464089342654
1976-03-10 00:00:00,1.0007224332473492
1976-03-11 00:00:00,1.0029743471017443
1976-03-12 00:00:00,1.0036862801962427
1976-03-15 00:00:00,1.0032396908664851
1976-03-16 00:00:00,1.0031857091708225
1976-03-17 00:00:00,1.0015971499253444
1976-03-18 00:00:00,1.0003985430733742
1976-03-19 00:00:00,1.0007396006220435
1976-03-22 00:00:00,1.001060573673303
1976-03-23 00:00:00,1.003308408326605
1976-03-24 00:00:00,1.0028618189968475
1976-03-25 00:00:00,1.0024345301451192
1976-03-26 00:00:00,1.0019872458164159
1976-03-29 00:00:00,1.00269987390986
1976-03-30 00:00:00,1.0022725850581318
1976-03-31 00:00:00,1.0018253007294282
1976-04-01 00:00:00,0.9998587261167491
1976-04-02 00:00:00,1.0032492025434163
1976-04-05 00:00:00,1.0028225730656426
1976-04-06 00:00:00,1.0020026765798191
1976-04-07 00:00:00,1.0030872574564287
1976-04-08 00:00:00,1.0015014105554532
1976-04-09 00:00:00,1.0026066462829926
1976-04-12 00:00:00,1.002160056953235
1976-04-13 00:00:00,1.0021060752575726
1976-04-14 00:00:00,1.0012854837728031
1976-04-15 00:00:00,1.0008575337954972
1976-04-16 00:00:00,1.0008035520998348
1976-04-19 00:00:00,1.0003555709251069
1976-04-20 00:00:00,0.9999269580643902
1976-04-21 00:00:00,0.9994980216218059
1976-04-22 00:00:00,0.9994440399261434
1976-04-23 00:00:00,0.9993900582304809
1976-04-26 00:00:00,0.9985654170343972
1976-04-27 00:00:00,0.9988870555948239
1976-04-28 00:00:00,0.9980815085225239
1976-04-29 00:00:00,0.997254830426553
1976-04-30 00:00:00,0.9968239093076943
1976-05-03 00:00:00,0.9952389829981606
1976-05-04 00:00:00,0.9948064074476428
1976-05-05 00:00:00,0.993594682986777
1976-05-06 00:00:00,0.9939402697264345
1976-05-07 00:00:00,0.9946444623606553
1976-05-10 00:00:00,0.995347340071687
1976-05-11 00:00:00,0.9960687714371569
1976-05-12 00:00:00,0.9998318815779097
1976-05-13 00:00:00,0.9997778998822472
1976-05-14 00:00:00,1.002784879454224
1976-05-17 00:00:00,1.007688142673844
1976-05-18 00:00:00,1.0076341609781814
1976-05-19 00:00:00,1.0037554823945558
1976-05-20 00:00:00,1.004480840707279
1976-05-21 00:00:00,1.006717735325541
1976-05-24 00:00:00,1.005131380180867
1976-05-25 00:00:00,1.0077506524400277
1976-05-26 00:00:00,1.007696670744365
1976-05-27 00:00:00,1.0061143813488964
1976-05-28 00:00:00,1.006815559709299
1976-06-01 00:00:00,1.0098266404901988
1976-06-02 00:00:00,1.0078667966073023
1976-06-03 00:00:00,1.0085646204361507
1976-06-04 00:00:00,1.0077588332159773
1976-06-07 00:00:00,1.0065456512309865
1976-06-08 00:00:00,1.0061239366732533
1976-06-09 00:00:00,1.0052947514381372
1976-06-10 00:00:00,1.0067704538475815
1976-06-11 00:00:00,1.0055745643922713
1976-06-14 00:00:00,1.005520582696609
1976-06-15 00:00:00,1.0058540281949409
1976-06-16 00:00:00,1.005412619305284
1976-06-17 00:00:00,1.0061137976656864
1976-06-18 00:00:00,1.0072190162593522
1976-06-21 00:00:00,1.0090708967509237
1976-06-22 00:00:00,1.0094009109462267
1976-06-23 00:00:00,1.0089629333595986
1976-06-24 00:00:00,1.007388795295728
1976-06-25 00:00:00,1.0073348136000653
1976-06-28 00:00:00,1.0072808319044029
1976-06-29 00:00:00,1.0075929499142255
1976-06-30 00:00:00,1.006401110048465
1976-07-01 00:00:00,1.0059607284126437
1976-07-02 00:00:00,1.0066791993027273
1976-07-06 00:00:00,1.0092987275170124
1976-07-07 00:00:00,1.0100110191551952
1976-07-08 00:00:00,1.0099570374595328
1976-07-09 00:00:00,1.009136782430025
1976-07-12 00:00:00,1.0106139767009212
1976-07-13 00:00:00,1.0105599950052588
1976-07-14 00:00:00,1.0089748373430374
1976-07-15 00:00:00,1.0100697514052503
1976-07-16 00:00:00,1.010015769709588
1976-07-19 00:00:00,1.0095791655898951
1976-07-20 00:00:00,1.0102900865269462
1976-07-21 00:00:00,1.0109996404374217
1976-07-22 00:00:00,1.0105640615878657
1976-07-23 00:00:00,1.012414661811313
1976-07-26 00:00:00,1.0127405776205285
1976-07-27 00:00:00,1.0119264618949597
1976-07-28 00:00:00,1.0103481348052157
1976-07-29 00:00:00,1.007613390968036
1976-07-30 00:00:00,1.0048810944993938
1976-08-02 00:00:00,1.0013922618948539
1976-08-03 00:00:00,1.0036312233484213
1976-08-04 00:00:00,1.0012842985035288
1976-08-05 00:00:00,1.0016198108371663
1976-08-06 00:00:00,1.0019355229097624
1976-08-09 00:00:00,1.0011223534165414
1976-08-10 00:00:00,1.0018275595184374
1976-08-11 00:00:00,1.0010143900252164
1976-08-12 00:00:00,1.0013499023588537
1976-08-13 00:00:00,1.000145900546507
1976-08-16 00:00:00,0.998938827780444
1976-08-17 00:00:00,0.9912443375191353
1976-08-18 00:00:00,0.992344034436444
1976-08-19 00:00:00,0.9930442581648776
1976-08-20 00:00:00,0.9964271311631777
1976-08-23 00:00:00,0.9929362947735526
1976-08-24 00:00:00,0.9932589263472489
1976-08-25 00:00:00,0.9962651860761902
1976-08-26 00:00:00,0.995443236619819
1976-08-27 00:00:00,0.9950146237591023
1976-08-30 00:00:00,0.994585687316518
1976-08-31 00:00:00,0.9964425619265812
1976-09-01 00:00:00,0.9933311193042235
1976-09-02 00:00:00,0.9944237422295304
1976-09-03 00:00:00,0.9955133459249094
1976-09-07 00:00:00,0.9943157788382054
1976-09-08 00:00:00,0.9934911376421217
1976-09-09 00:00:00,0.9911368336160503
1976-09-10 00:00:00,0.9903266486928727
1976-09-13 00:00:00,0.9906509325490491
1976-09-14 00:00:00,0.989081917116809
1976-09-15 00:00:00,0.9840473158394273
1976-09-16 00:00:00,0.9820906433513733
1976-09-17 00:00:00,0.9808788831128408
1976-09-20 00:00:00,0.9789293433056243
1976-09-21 00:00:00,0.9792428797282728
1976-09-22 00:00:00,0.9757467918157453
1976-09-23 00:00:00,0.9799097846918824
1976-09-24 00:00:00,0.9790809346412853
1976-09-27 00:00:00,0.9763657645011811
1976-09-28 00:00:00,0.9736345075694293
1976-09-29 00:00:00,0.9709077991614908
1976-09-30 00:00:00,0.9643436685797907
1976-10-01 00:00:00,0.9681109800495918
1976-10-04 00:00:00,0.9676805186066181
1976-10-05 00:00:00,0.9641817234928032
1976-10-06 00:00:00,0.9606987807863897
1976-10-07 00:00:00,0.9636940537287587
1976-10-08 00:00:00,0.9655564125881909
1976-10-12 00:00:00,0.9643451821213702
1976-10-13 00:00:00,0.9616287480698575
1976-10-14 00:00:00,0.9619560836803631
1976-10-15 00:00:00,0.9653404858055409
1976-10-18 00:00:00,0.9710075122940562
1976-10-19 00:00:00,0.9698110204506035
1976-10-20 00:00:00,0.9651785407185534
1976-10-21 00:00:00,0.9658804159049452
1976-10-22 00:00:00,0.9654486652242572
1976-10-25 00:00:00,0.9581346783872904
1976-10-26 00:00:00,0.9596144052970808
1976-10-27 00:00:00,0.955351594590905
1976-10-28 00:00:00,0.9518502422395869
1976-10-29 00:00:00,0.9537170926624495
1976-11-01 00:00:00,0.9548031260654518
1976-11-03 00:00:00,0.9539966257765325
1976-11-04 00:00:00,0.9627223832068337
1976-11-05 00:00:00,0.9622883737694753
1976-11-08 00:00:00,0.9591825517317807
1976-11-09 00:00:00,0.9595111834818146
1976-11-10 00:00:00,0.9583083858322021
1976-11-12 00:00:00,0.9567180850235447
1976-11-15 00:00:00,0.958583686435961
1976-11-16 00:00:00,0.9569946917134878
1976-11-17 00:00:00,0.9565561399365572
1976-11-18 00:00:00,0.9565021582408947
1976-11-19 00:00:00,0.9537899927424357
1976-11-22 00:00:00,0.9487638813715813
1976-11-23 00:00:00,0.947556405011158
1976-11-24 00:00:00,0.9494160623404505
1976-11-26 00:00:00,0.9482105105335896
1976-11-29 00:00:00,0.9473944599241705
1976-11-30 00:00:00,0.9484939728932688
1976-12-01 00:00:00,0.9488093626103958
1976-12-02 00:00:00,0.949146153862138
1976-12-03 00:00:00,0.9479406020552772
1976-12-06 00:00:00,0.9440634943014782
1976-12-07 00:00:00,0.9447767005410941
1976-12-08 00:00:00,0.9454886222006145
1976-12-09 00:00:00,0.945434640504952
1976-12-10 00:00:00,0.9446147554541066
1976-12-13 00:00:00,0.9437935858231656
1976-12-14 00:00:00,0.9437396041275031
1976-12-15 00:00:00,0.9433125238278083
1976-12-16 00:00:00,0.9413443853602108
1976-12-17 00:00:00,0.9412904036645483
1976-12-20 00:00:00,0.9362710029298329
1976-12-21 00:00:00,0.9346766539514013
1976-12-22 00:00:00,0.9369201746249746
1976-12-23 00:00:00,0.935730023846888
1976-12-24 00:00:00,0.9352966966756949
1976-12-27 00:00:00,0.9336998128789324
1976-12-28 00:00:00,0.9313555535947338
1976-12-29 00:00:00,0.932448126364026
1976-12-30 00:00:00,0.9312475902034087
1976-12-31 00:00:00,0.9319582932633016
1977-01-03 00:00:00,0.9269339138442481
1977-01-04 00:00:00,0.9280369022776057
1977-01-05 00:00:00,0.9333219410092949
1977-01-06 00:00:00,0.9332679593136324
1977-01-07 00:00:00,0.9362723942770245
1977-01-10 00:00:00,0.9476886480792504
1977-01-11 00:00:00,0.9453504197786581
1977-01-12 00:00:00,0.946059125854747
1977-01-13 00:00:00,0.9532626230935476
1977-01-14 00:00:00,0.9543428904143945
1977-01-17 00:00:00,0.9550577217345275
1977-01-18 00:00:00,0.9580659561561322
1977-01-19 00:00:00,0.9591549577718508
1977-01-20 00:00:00,0.9583393100709753
1977-01-21 00:00:00,0.9575223703462487
1977-01-24 00:00:00,0.9612913232874505
1977-01-25 00:00:00,0.9650488008843187
1977-01-26 00:00:00,0.965390851322573
1977-01-27 00:00:00,0.9641894959178691
1977-01-28 00:00:00,0.965282887931248
1977-01-31 00:00:00,0.9587231042065507
1977-02-01 00:00:00,0.9605887061797336
1977-02-02 00:00:00,0.9609134514178129
1977-02-03 00:00:00,0.961993733817245
1977-02-04 00:00:00,0.9615619831365568
1977-02-07 00:00:00,0.9618857704259199
1977-02-08 00:00:00,0.9622301993466186
1977-02-09 00:00:00,0.9610219501525405
1977-02-10 00:00:00,0.9598107196857197
1977-02-11 00:00:00,0.9605355795481754
1977-02-14 00:00:00,0.954362004026333
1977-02-15 00:00:00,0.955457814731068
1977-02-16 00:00:00,0.9554038330354054
1977-02-17 00:00:00,0.9553498513397429
1977-02-18 00:00:00,0.9541460772436829
1977-02-22 00:00:00,0.9521906530872655
1977-02-23 00:00:00,0.9528853846315068
1977-02-24 00:00:00,0.9566624320689071
1977-02-25 00:00:00,0.9516431722236725
1977-02-28 00:00:00,0.9500652557417228
1977-03-01 00:00:00,0.9500112740460603
1977-03-02 00:00:00,0.950322645325464
1977-03-03 00:00:00,0.9502686636298014
1977-03-04 00:00:00,0.9494621633408822
1977-03-07 00:00:00,0.9501607002384764
1977-03-08 00:00:00,0.9504932419812797
1977-03-09 00:00:00,0.9523455676748819
1977-03-10 00:00:00,0.9522915859792194
1977-03-11 00:00:00,0.9518527066375678
1977-03-14 00:00:00,0.949890791760164
1977-03-15 00:00:00,0.9513809276523278
1977-03-16 00:00:00,0.949782828368839
1977-03-17 00:00:00,0.9493634936981104
1977-03-18 00:00:00,0.9493095120024478
1977-03-21 00:00:00,0.9484808681831866
1977-03-22 00:00:00,0.948426886487524
1977-03-23 00:00:00,0.9476184905510593
1977-03-24 00:00:00,0.9475645088553968
1977-03-25 00:00:00,0.9475105271597343
1977-03-28 00:00:00,0.9466792663957403
1977-03-29 00:00:00,0.9462361458906864
1977-03-30 00:00:00,0.9458143380656355
1977-03-31 00:00:00,0.945760356369973
1977-04-01 00:00:00,0.9468521454299186
1977-04-04 00:00:00,0.9830934951562984
1977-04-05 00:00:00,0.9822826540539418
1977-04-06 00:00:00,0.9822286723582793
1977-04-07 00:00:00,0.9814165163327334
1977-04-08 00:00:00,0.9813625346370709
1977-04-11 00:00:00,0.9809089845060884
1977-04-12 00:00:00,0.9774237109362883
1977-04-13 00:00:00,0.9739316910273522
1977-04-14 00:00:00,0.9746485481882404
1977-04-15 00:00:00,0.9742093157846476
1977-04-18 00:00:00,0.9729975555461151
1977-04-19 00:00:00,0.9748715168112574
1977-04-20 00:00:00,0.9767169021982034
1977-04-21 00:00:00,0.9751278980546026
1977-04-22 00:00:00,0.9762256858621859
1977-04-25 00:00:00,0.9754041933818881
1977-04-26 00:00:00,0.9761177224708609
1977-04-27 00:00:00,0.9749119712719526
1977-04-28 00:00:00,0.9733378923750646
1977-04-29 00:00:00,0.9728979846465515
1977-05-02 00:00:00,0.971317302818745
1977-05-03 00:00:00,0.9712633211230824
1977-05-04 00:00:00,0.9708217352049221
1977-05-05 00:00:00,0.9726820578639015
1977-05-06 00:00:00,0.9741697547676448
1977-05-09 00:00:00,0.9748643764252631
1977-05-10 00:00:00,0.9748103947296006
1977-05-11 00:00:00,0.9774368491065956
1977-05-12 00:00:00,0.977382867410933
1977-05-13 00:00:00,0.9777104711236297
1977-05-16 00:00:00,0.9784186640750294
1977-05-17 00:00:00,0.9776025077323047
1977-05-18 00:00:00,0.9769860735720874
1977-05-19 00:00:00,0.976167607079768
1977-05-20 00:00:00,0.977058977236958
1977-05-23 00:00:00,0.9773865809496548
1977-05-24 00:00:00,0.9777138524612582
1977-05-25 00:00:00,0.9772786175583298
1977-05-26 00:00:00,0.9753133781109783
1977-05-27 00:00:00,0.9782132957280062
1977-05-31 00:00:00,0.9824638458150268
1977-06-01 00:00:00,0.9818344043791059
1977-06-02 00:00:00,0.9812042016141495
1977-06-03 00:00:00,0.9836482775893807
1977-06-06 00:00:00,0.9866477318246442
1977-06-07 00:00:00,0.9871626572359898
1977-06-08 00:00:00,0.9882638033210103
1977-06-09 00:00:00,0.9897322156317528
1977-06-10 00:00:00,0.988917707848706
1977-06-13 00:00:00,0.987710635082643
1977-06-14 00:00:00,0.9876566533869805
1977-06-15 00:00:00,0.9883652291070666
1977-06-16 00:00:00,0.9894623071534403
1977-06-17 00:00:00,0.989213446491766
1977-06-20 00:00:00,0.9897438377914153
1977-06-21 00:00:00,0.9915933052156827
1977-06-22 00:00:00,0.9907828358147558
1977-06-23 00:00:00,0.9910975654788984
1977-06-24 00:00:00,0.9925732678883427
1977-06-27 00:00:00,0.9902324321780158
1977-06-28 00:00:00,0.9880747048134967
1977-06-29 00:00:00,0.9828544919830602
1977-06-30 00:00:00,0.9839451354437055
1977-07-01 00:00:00,0.983891153748043
1977-07-05 00:00:00,0.9815448983884854
1977-07-06 00:00:00,0.9818869998237725
1977-07-07 00:00:00,0.9808818121569418
1977-07-08 00:00:00,0.9825306018090851
1977-07-11 00:00:00,0.9767479497450494
1977-07-12 00:00:00,0.9774541559836881
1977-07-13 00:00:00,0.9735859638497781
1977-07-15 00:00:00,0.9746797364536137
1977-07-18 00:00:00,0.9688975187767315
1977-07-19 00:00:00,0.9669242736143636
1977-07-20 00:00:00,0.9657229270381099
1977-07-21 00:00:00,0.9675931872164983
1977-07-22 00:00:00,0.9654302879474665
1977-07-25 00:00:00,0.9598415515506774
1977-07-26 00:00:00,0.9605350633355303
1977-07-27 00:00:00,0.9643026723352944
1977-07-28 00:00:00,0.9703766153926099
1977-07-29 00:00:00,0.9779641184009413
1977-08-01 00:00:00,0.9775312141198119
1977-08-02 00:00:00,0.9765184871702669
1977-08-03 00:00:00,0.9758842426144494
1977-08-04 00:00:00,0.9785050510249855
1977-08-05 00:00:00,0.9771157222139792
1977-08-08 00:00:00,0.979172500694793
1977-08-09 00:00:00,0.9779648403861592
1977-08-10 00:00:00,0.9821129984957637
1977-08-11 00:00:00,0.9805374574322099
1977-08-12 00:00:00,0.9850714137112206
1977-08-15 00:00:00,0.9808054391614331
1977-08-16 00:00:00,0.9849634503198956
1977-08-17 00:00:00,0.9826117206615708
1977-08-18 00:00:00,0.9836983170366584
1977-08-19 00:00:00,0.9858383641947926
1977-08-22 00:00:00,0.9835903536453334
1977-08-23 00:00:00,0.983163064793605
1977-08-24 00:00:00,0.9773710417338716
1977-08-25 00:00:00,0.9802746841834262
1977-08-26 00:00:00,0.9818398493128678
1977-08-29 00:00:00,1.0628038416926058
1977-08-30 00:00:00,1.062377064708026
1977-08-31 00:00:00,1.0617388676281803
1977-09-01 00:00:00,1.062269101316701
1977-09-02 00:00:00,1.0625879149099557
1977-09-06 00:00:00,1.0640700059806472
1977-09-07 00:00:00,1.0624799515186307
1977-09-08 00:00:00,1.0632028411377352
1977-09-09 00:00:00,1.0635205668820369
1977-09-12 00:00:00,1.0638540791979971
1977-09-13 00:00:00,1.0636063982861237
1977-09-14 00:00:00,1.0639397195143734
1977-09-15 00:00:00,1.0625446888576457
1977-09-16 00:00:00,1.0621020796489933
1977-09-19 00:00:00,1.061383303325338
1977-09-20 00:00:00,1.0612319403716644
1977-09-21 00:00:00,1.0609831238889051
1977-09-22 00:00:00,1.0607504589369432
1977-09-23 00:00:00,1.0618321711706806
1977-09-26 00:00:00,1.05987811677155
1977-09-27 00:00:00,1.0603934941929687
1977-09-28 00:00:00,1.059183668027995
1977-09-29 00:00:00,1.0581829564721392
1977-09-30 00:00:00,1.0566061929606858
1977-10-03 00:00:00,1.0531085387491494
1977-10-04 00:00:00,1.055348173059591
1977-10-05 00:00:00,1.0547179093616545
1977-10-06 00:00:00,1.0512218101177109
1977-10-07 00:00:00,1.0528926119664994
1977-10-11 00:00:00,1.055510490333038
1977-10-12 00:00:00,1.0539248623135264
1977-10-13 00:00:00,1.0531111017772157
1977-10-14 00:00:00,1.0500034097565776
1977-10-17 00:00:00,1.0476604586021196
1977-10-18 00:00:00,1.0487442469311776
1977-10-19 00:00:00,1.0490743673004035
1977-10-20 00:00:00,1.0520799591553602
1977-10-21 00:00:00,1.051263283827956
1977-10-24 00:00:00,1.048912422213416
1977-10-25 00:00:00,1.0492421734851909
1977-10-26 00:00:00,1.0495715561912775
1977-10-27 00:00:00,1.049900570862418
1977-10-28 00:00:00,1.0490802283982033
1977-10-31 00:00:00,1.0486425137351034
1977-11-01 00:00:00,1.0451519352514398
1977-11-02 00:00:00,1.0466271106131395
1977-11-03 00:00:00,1.048480568648116
1977-11-04 00:00:00,1.0514861605030728
1977-11-07 00:00:00,1.0516143456763953
1977-11-09 00:00:00,1.0513781971117477
1977-11-10 00:00:00,1.0501796263481005
1977-11-14 00:00:00,1.0508890696027846
1977-11-15 00:00:00,1.050254354287306
1977-11-16 00:00:00,1.0503995766973562
1977-11-17 00:00:00,1.051869522776978
1977-11-18 00:00:00,1.0514351061836118
1977-11-21 00:00:00,1.0502376316103685
1977-11-22 00:00:00,1.0494194925933982
1977-11-23 00:00:00,1.0501296682190435
1977-11-25 00:00:00,1.049693791087138
1977-11-28 00:00:00,1.0504032343418221
1977-11-29 00:00:00,1.0503492526461597
1977-11-30 00:00:00,1.051437669211678
1977-12-01 00:00:00,1.0500422759993722
1977-12-02 00:00:00,1.0498057780450685
1977-12-05 00:00:00,1.0468869827476373
1977-12-06 00:00:00,1.0447212439393654
1977-12-07 00:00:00,1.044667262243703
1977-12-08 00:00:00,1.0480600687127275
1977-12-09 00:00:00,1.048771712245448
1977-12-12 00:00:00,1.0477521350627623
1977-12-13 00:00:00,1.0436944294685522
1977-12-14 00:00:00,1.0432530322690499
1977-12-15 00:00:00,1.044343372069728
1977-12-16 00:00:00,1.0442893903740653
1977-12-19 00:00:00,1.0373542940142302
1977-12-20 00:00:00,1.032727557046173
1977-12-21 00:00:00,1.0349664026394103
1977-12-22 00:00:00,1.042541352166637
1977-12-23 00:00:00,1.0417275660439627
1977-12-27 00:00:00,1.0397592762594223
1977-12-28 00:00:00,1.0320598283208382
1977-12-29 00:00:00,1.0274290169734333
1977-12-30 00:00:00,1.0273750352777709
1978-01-03 00:00:00,1.0200645911266761
1978-01-04 00:00:00,1.0158033747641046
1978-01-05 00:00:00,1.0348585857840749
1978-01-06 00:00:00,1.032893722285757
1978-01-09 00:00:00,1.035419880045617
1978-01-10 00:00:00,1.0312470864770789
1978-01-11 00:00:00,1.025858056928394
1978-01-12 00:00:00,1.0311391230857538
1978-01-13 00:00:00,1.0268892000168082
1978-01-16 00:00:00,1.0264500295337784
1978-01-17 00:00:00,1.030214330026156
1978-01-18 00:00:00,1.030351194407541
1978-01-19 00:00:00,1.0278266665042664
1978-01-20 00:00:00,1.0247072947527023
1978-01-23 00:00:00,1.023120795893253
1978-01-24 00:00:00,1.0230668141975905
1978-01-25 00:00:00,1.0214922879595978
1978-01-26 00:00:00,1.0225880739276032
1978-01-27 00:00:00,1.0225340922319406
1978-01-30 00:00:00,1.023714733387365
1978-01-31 00:00:00,1.021648176310281
1978-02-01 00:00:00,1.0242754411874022
1978-02-02 00:00:00,1.023834466989468
1978-02-03 00:00:00,1.0226349606322904
1978-02-06 00:00:00,1.021432249527631
1978-02-07 00:00:00,1.0217674281685023
1978-02-08 00:00:00,1.0221022386666407
1978-02-09 00:00:00,1.0231948155444024
1978-02-10 00:00:00,1.02314083384874
1978-02-14 00:00:00,1.0246164779281564
1978-02-15 00:00:00,1.0257016027122332
1978-02-16 00:00:00,1.02068256252466
1978-02-17 00:00:00,1.0198661950520358
1978-02-21 00:00:00,1.017123769082205
1978-02-22 00:00:00,1.0166945067790236
1978-02-23 00:00:00,1.0105349020808758
1978-02-24 00:00:00,1.013157560211774
1978-02-27 00:00:00,1.0161569400015389
1978-02-28 00:00:00,1.0099917642832452
1978-03-01 00:00:00,1.0110803151054588
1978-03-02 00:00:00,1.0102649936025634
1978-03-03 00:00:00,1.0147941528361941
1978-03-06 00:00:00,1.0139678360051507
1978-03-07 00:00:00,1.0085761806928666
1978-03-08 00:00:00,1.0142372394452825
1978-03-09 00:00:00,1.0149548901079346
1978-03-10 00:00:00,1.0198728370897225
1978-03-13 00:00:00,1.0198188553940601
1978-03-14 00:00:00,1.0163140436472675
1978-03-15 00:00:00,1.016260061951605
1978-03-16 00:00:00,1.0135359824398507
1978-03-17 00:00:00,1.0161520985602799
1978-03-20 00:00:00,1.0126722531199532
1978-03-21 00:00:00,1.014325779069128
1978-03-22 00:00:00,1.0129423448939918
1978-03-23 00:00:00,1.0146122366499701
1978-03-24 00:00:00,1.0143610914556471
1978-03-27 00:00:00,1.0127803998070044
1978-03-28 00:00:00,1.0111940657240817
1978-03-29 00:00:00,1.0113387074040716
1978-03-30 00:00:00,1.0095662037025253
1978-03-31 00:00:00,1.0053036801579958
1978-04-03 00:00:00,1.0033410174778514
1978-04-04 00:00:00,1.007878788460762
1978-04-05 00:00:00,1.007442565083954
1978-04-06 00:00:00,1.0064223180001606
1978-04-07 00:00:00,1.008098734917505
1978-04-10 00:00:00,1.007662861678112
1978-04-11 00:00:00,1.003972555339796
1978-04-12 00:00:00,1.0044871204108123
1978-04-13 00:00:00,1.0067360826096623
1978-04-14 00:00:00,1.0076288316499245
1978-04-17 00:00:00,1.0090996552273002
1978-04-18 00:00:00,1.0096250855051285
1978-04-19 00:00:00,1.0111062557765986
1978-04-20 00:00:00,1.0198279124578402
1978-04-21 00:00:00,1.0180584916985882
1978-04-24 00:00:00,1.0201080232153386
1978-04-25 00:00:00,1.018711864180637
1978-04-26 00:00:00,1.0198060686074528
1978-04-27 00:00:00,1.0121142427744803
1978-04-28 00:00:00,1.0137817453923887
1978-05-01 00:00:00,1.0144786659947422
1978-05-02 00:00:00,1.0151920537324288
1978-05-03 00:00:00,1.0155301286910257
1978-05-04 00:00:00,1.0120239899231198
1978-05-05 00:00:00,1.0138874586045734
1978-05-08 00:00:00,1.016506597321936
1978-05-09 00:00:00,1.0183665813417646
1978-05-10 00:00:00,1.0156341088399812
1978-05-11 00:00:00,1.0167352567036105
1978-05-12 00:00:00,1.0187700306142176
1978-05-15 00:00:00,1.0208293682260248
1978-05-16 00:00:00,1.0234541491556035
1978-05-17 00:00:00,1.0234001674599411
1978-05-18 00:00:00,1.0183775016659278
1978-05-19 00:00:00,1.0198398215104427
1978-05-22 00:00:00,1.0222772875184591
1978-05-23 00:00:00,1.0222233058227965
1978-05-24 00:00:00,1.0238799634132516
1978-05-25 00:00:00,1.023076277285966
1978-05-26 00:00:00,1.0237720000219266
1978-05-29 00:00:00,1.0221997468890311
1978-05-31 00:00:00,1.0141124198191789
1978-06-01 00:00:00,1.0125401663921512
1978-06-02 00:00:00,1.0124861846964885
1978-06-05 00:00:00,1.0147164200137186
1978-06-06 00:00:00,1.017340929124177
1978-06-07 00:00:00,1.0149997861734341
1978-06-08 00:00:00,1.0122702579138385
1978-06-09 00:00:00,1.0129671785161922
1978-06-12 00:00:00,1.012341204562323
1978-06-13 00:00:00,1.0124839345173482
1978-06-14 00:00:00,1.0128052334292046
1978-06-15 00:00:00,1.0127512517335422
