date,combined_equity
1978-06-16 00:00:00,1.0117494772410531
1978-06-19 00:00:00,1.010745525661506
1978-06-20 00:00:00,1.0082077690556464
1978-06-21 00:00:00,1.0056732286302448
1978-06-22 00:00:00,1.008677079471786
1978-06-23 00:00:00,1.007087945808991
1978-06-26 00:00:00,1.0051297416560674
1978-06-27 00:00:00,1.0065998343654707
1978-06-28 00:00:00,1.0038750527395495
1978-06-29 00:00:00,1.0034381276417585
1978-06-30 00:00:00,1.0027999369159246
1978-07-03 00:00:00,1.000639688856384
1978-07-05 00:00:00,0.996971318662439
1978-07-06 00:00:00,0.9997782255641261
1978-07-07 00:00:00,0.9993377796694678
1978-07-10 00:00:00,0.9939288937464608
1978-07-11 00:00:00,0.9969405543932666
1978-07-12 00:00:00,0.9987890139371585
1978-07-13 00:00:00,0.9991218528868178
1978-07-14 00:00:00,0.999454335390151
1978-07-17 00:00:00,1.0013090346789704
1978-07-18 00:00:00,0.9998243583677225
1978-07-19 00:00:00,0.9981503730028494
1978-07-20 00:00:00,0.9975242151812249
1978-07-21 00:00:00,0.9965087008279665
1978-07-24 00:00:00,0.9918759322530447
1978-07-25 00:00:00,0.9929619828293444
1978-07-26 00:00:00,0.9932811133985108
1978-07-27 00:00:00,0.9945676104028427
1978-07-28 00:00:00,0.9916600054703947
1978-07-31 00:00:00,0.9896928484922486
1978-08-01 00:00:00,0.9898268156531103
1978-08-02 00:00:00,0.9891899209950542
1978-08-03 00:00:00,0.9872311959074297
1978-08-04 00:00:00,0.9848839970234357
1978-08-07 00:00:00,0.979860330853927
1978-08-08 00:00:00,0.9762735557038721
1978-08-09 00:00:00,0.9721099250361791
1978-08-10 00:00:00,0.9722515991732205
1978-08-11 00:00:00,0.9693322235285946
1978-08-14 00:00:00,0.9643074713835454
1978-08-15 00:00:00,0.9619569651335231
1978-08-16 00:00:00,0.9580821202257626
1978-08-17 00:00:00,0.9767477552252839
1978-08-18 00:00:00,0.9709681485372385
1978-08-21 00:00:00,0.9797048543105212
1978-08-22 00:00:00,0.9742968947305599
1978-08-23 00:00:00,0.9780767345509879
1978-08-24 00:00:00,0.9753349103454471
1978-08-25 00:00:00,0.9796809685096763
1978-08-28 00:00:00,0.9823065491843678
1978-08-29 00:00:00,0.9748042538986544
1978-08-30 00:00:00,0.9747502722029919
1978-08-31 00:00:00,0.9746962905073294
1978-09-01 00:00:00,0.9746423088116669
1978-09-05 00:00:00,0.9728180063490866
1978-09-06 00:00:00,0.9726665433497044
1978-09-07 00:00:00,0.9780378174215435
1978-09-08 00:00:00,0.9793295107193104
1978-09-11 00:00:00,0.9795633388187669
1978-09-12 00:00:00,0.9761394923979793
1978-09-13 00:00:00,0.9723966348713919
1978-09-14 00:00:00,0.972927210925912
1978-09-15 00:00:00,0.9711171759662424
1978-09-18 00:00:00,0.9718445442727948
1978-09-19 00:00:00,0.9717905625771323
1978-09-20 00:00:00,0.9688974440932947
1978-09-21 00:00:00,0.9680569640640467
1978-09-22 00:00:00,0.9692803181293072
1978-09-25 00:00:00,0.967653695545002
1978-09-26 00:00:00,0.9687797293064205
1978-09-27 00:00:00,0.970294116951768
1978-09-28 00:00:00,0.9677476931853042
1978-09-29 00:00:00,0.9687159739524878
1978-10-02 00:00:00,0.9687601597347273
1978-10-03 00:00:00,0.9615807804908334
1978-10-04 00:00:00,0.9577187005517749
1978-10-05 00:00:00,0.9592721693089344
1978-10-06 00:00:00,0.9608197567015286
1978-10-10 00:00:00,0.9599657236130713
1978-10-11 00:00:00,0.9520337762772842
1978-10-12 00:00:00,0.9534042213871763
1978-10-13 00:00:00,0.9494731936618379
1978-10-16 00:00:00,0.9507494036658496
1978-10-17 00:00:00,0.9447296343385299
1978-10-18 00:00:00,0.9425997633278071
1978-10-19 00:00:00,0.9451391339334596
1978-10-20 00:00:00,0.9367328281139569
1978-10-23 00:00:00,0.9349895151672701
1978-10-24 00:00:00,0.9348297390771664
1978-10-25 00:00:00,0.9246104820945631
1978-10-26 00:00:00,0.9182365600171293
1978-10-27 00:00:00,0.9168640217074698
1978-10-30 00:00:00,0.8986305133040693
1978-10-31 00:00:00,0.9129994428641952
1978-11-01 00:00:00,0.9415394594138601
1978-11-02 00:00:00,0.9491271660198025
1978-11-03 00:00:00,0.951319858901221
1978-11-06 00:00:00,0.9556243156102221
1978-11-08 00:00:00,0.9514155728827866
1978-11-09 00:00:00,0.9524801380138548
1978-11-10 00:00:00,0.951918077797337
1978-11-13 00:00:00,0.9532852415728369
1978-11-14 00:00:00,0.9532312598771744
1978-11-15 00:00:00,0.9544928164299615
1978-11-16 00:00:00,0.9608584091205242
1978-11-17 00:00:00,0.9656563728054893
1978-11-20 00:00:00,0.9674692676047586
1978-11-21 00:00:00,0.9664337220654602
1978-11-22 00:00:00,0.9671651693649681
1978-11-24 00:00:00,0.9701413249401435
1978-11-27 00:00:00,0.970087343244481
1978-11-28 00:00:00,0.9696435683926041
1978-11-29 00:00:00,0.9720200319735393
1978-11-30 00:00:00,0.972934400485054
1978-12-01 00:00:00,0.9753879624655293
1978-12-04 00:00:00,0.975237807266919
1978-12-05 00:00:00,0.9720948392032153
1978-12-06 00:00:00,0.9696120560930007
1978-12-07 00:00:00,0.9704340208330543
1978-12-08 00:00:00,0.9698936219045026
1978-12-11 00:00:00,0.975544616352808
1978-12-12 00:00:00,0.9688111753617153
1978-12-13 00:00:00,0.9691472510440363
1978-12-14 00:00:00,0.9659629074737001
1978-12-15 00:00:00,0.9642366674286023
1978-12-18 00:00:00,0.9540119581936024
1978-12-19 00:00:00,0.9507178554245225
1978-12-20 00:00:00,0.9461694637837207
1978-12-21 00:00:00,0.9524353963801998
1978-12-22 00:00:00,0.9538969013490219
1978-12-26 00:00:00,0.9538429196533594
1978-12-27 00:00:00,0.9409979714518976
1978-12-28 00:00:00,0.9430155314014999
1978-12-29 00:00:00,0.9400586847684923
1979-01-02 00:00:00,0.9382329787101354
1979-01-03 00:00:00,0.9500287184491493
1979-01-04 00:00:00,0.9489568196245215
1979-01-05 00:00:00,0.9507333996613588
1979-01-08 00:00:00,0.948950753722033
1979-01-09 00:00:00,0.9518415977279122
1979-01-10 00:00:00,0.9499621116852474
1979-01-11 00:00:00,0.9568650676747352
1979-01-12 00:00:00,0.9542025655141966
1979-01-15 00:00:00,0.9559561369234794
1979-01-16 00:00:00,0.9520774324512229
1979-01-17 00:00:00,0.9506059016734393
1979-01-18 00:00:00,0.949942998317717
1979-01-19 00:00:00,0.9514097441626121
1979-01-22 00:00:00,0.9531737199425133
1979-01-23 00:00:00,0.9545285174926724
1979-01-24 00:00:00,0.95165244017414
1979-01-25 00:00:00,0.9566252356200832
1979-01-26 00:00:00,0.9554703016625169
1979-01-29 00:00:00,0.9567171478311782
1979-01-30 00:00:00,0.9579601326544266
1979-01-31 00:00:00,0.9619714834425942
1979-02-01 00:00:00,0.9633953698719072
1979-02-02 00:00:00,0.9633413881762447
1979-02-05 00:00:00,0.9568467164425937
1979-02-06 00:00:00,0.9557933564211987
1979-02-07 00:00:00,0.9476612589286214
1979-02-08 00:00:00,0.9536797599220387
1979-02-09 00:00:00,0.9521155053921593
1979-02-13 00:00:00,0.955777488214393
1979-02-14 00:00:00,0.9548225213145668
1979-02-15 00:00:00,0.9537652644135343
1979-02-16 00:00:00,0.9549149373077052
1979-02-20 00:00:00,0.9548609556120428
1979-02-21 00:00:00,0.9557075467938206
1979-02-22 00:00:00,0.9536497686529899
1979-02-23 00:00:00,0.9533949018837597
1979-02-26 00:00:00,0.9523351113142439
1979-02-27 00:00:00,0.954089926525334
1979-02-28 00:00:00,0.9528309101388686
1979-03-01 00:00:00,0.9536810151440234
1979-03-02 00:00:00,0.9538276884262181
1979-03-05 00:00:00,0.9556753530407668
1979-03-06 00:00:00,0.9548216858992736
1979-03-07 00:00:00,0.9521585858985369
1979-03-08 00:00:00,0.9521046042028743
1979-03-09 00:00:00,0.9531563780013701
1979-03-12 00:00:00,0.9533031432743858
1979-03-13 00:00:00,0.9565482523867509
1979-03-14 00:00:00,0.9522910931822436
1979-03-15 00:00:00,0.9526391581444847
1979-03-16 00:00:00,0.9537891068691126
1979-03-19 00:00:00,0.9541357004815207
1979-03-20 00:00:00,0.9542418462397779
1979-03-21 00:00:00,0.9550275726928167
1979-03-22 00:00:00,0.9543739641271679
1979-03-23 00:00:00,0.9544999568999966
1979-03-26 00:00:00,0.9518592396169435
1979-03-27 00:00:00,0.954011960464336
1979-03-28 00:00:00,0.9530565809545463
1979-03-29 00:00:00,0.953903997073011
1979-03-30 00:00:00,0.9534496234199236
1979-04-02 00:00:00,0.956290203775856
1979-04-03 00:00:00,0.9531413265211625
1979-04-04 00:00:00,0.9548870502286828
1979-04-05 00:00:00,0.9556305635604884
1979-04-06 00:00:00,0.9579603511545806
1979-04-09 00:00:00,0.960178623709797
1979-04-10 00:00:00,0.9576542379589376
1979-04-11 00:00:00,0.9556137829910433
1979-04-12 00:00:00,0.9581404534073246
1979-04-13 00:00:00,0.9580864717116621
1979-04-16 00:00:00,0.958428158697403
1979-04-17 00:00:00,0.9581763876745406
1979-04-18 00:00:00,0.9572312390341865
1979-04-19 00:00:00,0.9556879126271695
1979-04-20 00:00:00,0.9601851871872081
1979-04-23 00:00:00,0.9585535590381191
1979-04-24 00:00:00,0.958104268523428
1979-04-25 00:00:00,0.958643115261303
1979-04-26 00:00:00,0.9581940044937234
1979-04-27 00:00:00,0.9587325817028439
1979-04-30 00:00:00,0.9584811701743154
1979-05-01 00:00:00,0.9572407219210247
1979-05-02 00:00:00,0.9579780777110734
1979-05-03 00:00:00,0.958121705472819
1979-05-04 00:00:00,0.9584626732245314
1979-05-07 00:00:00,0.9577172941851362
1979-05-08 00:00:00,0.9578609668913205
1979-05-09 00:00:00,0.9582020244399899
1979-05-10 00:00:00,0.9579110623095753
1979-05-11 00:00:00,0.956610808763018
1979-05-14 00:00:00,0.9565568270673555
1979-05-15 00:00:00,0.956898874407087
1979-05-16 00:00:00,0.956052473794135
1979-05-17 00:00:00,0.9571865796971655
1979-05-18 00:00:00,0.9574291133260204
1979-05-21 00:00:00,0.958164851114824
1979-05-22 00:00:00,0.956826845282978
1979-05-23 00:00:00,0.9557825653158225
1979-05-24 00:00:00,0.9536415970014263
1979-05-25 00:00:00,0.955971928184537
1979-05-28 00:00:00,0.9565119900804429
1979-05-29 00:00:00,0.9575449843982689
1979-05-31 00:00:00,0.955115905615704
1979-06-01 00:00:00,0.9555578064686489
1979-06-04 00:00:00,0.9527195856114604
1979-06-05 00:00:00,0.9545568474726909
1979-06-06 00:00:00,0.9542047932334361
1979-06-07 00:00:00,0.9536535704849074
1979-06-08 00:00:00,0.9545935041739231
1979-06-11 00:00:00,0.9553330250454498
1979-06-12 00:00:00,0.9564665902325232
1979-06-13 00:00:00,0.9542329572987158
1979-06-14 00:00:00,0.95398028323249
1979-06-15 00:00:00,0.9496323879693355
1979-06-18 00:00:00,0.9477683642808553
1979-06-19 00:00:00,0.9440717591627741
1979-06-20 00:00:00,0.940139835368861
1979-06-21 00:00:00,0.937515908091399
1979-06-22 00:00:00,0.9332147531710785
1979-06-25 00:00:00,0.9281365365141963
1979-06-26 00:00:00,0.9328985707118934
1979-06-27 00:00:00,0.9328445890162309
1979-06-28 00:00:00,0.9318524171632636
1979-06-29 00:00:00,0.9299161228030507
1979-07-02 00:00:00,0.9286028515683621
1979-07-03 00:00:00,0.9281283187752771
1979-07-05 00:00:00,0.9242715404456188
1979-07-06 00:00:00,0.9242175587499563
1979-07-09 00:00:00,0.9287020793005194
1979-07-10 00:00:00,0.9268592854155725
1979-07-11 00:00:00,0.9247975705969733
1979-07-12 00:00:00,0.92251404071067
1979-07-13 00:00:00,0.9220341296985517
1979-07-16 00:00:00,0.9209135625928284
1979-07-17 00:00:00,0.9169989063573303
1979-07-18 00:00:00,0.9134854069615292
1979-07-19 00:00:00,0.9125624195076973
1979-07-20 00:00:00,0.915542726581525
1979-07-23 00:00:00,0.9139741296772768
1979-07-24 00:00:00,0.9113118823018663
1979-07-25 00:00:00,0.9125638996032536
1979-07-26 00:00:00,0.9118573859504734
1979-07-27 00:00:00,0.9108228524105165
1979-07-30 00:00:00,0.9137042211989642
1979-07-31 00:00:00,0.9173198659821676
1979-08-01 00:00:00,0.9155426946662013
1979-08-02 00:00:00,0.914948871732933
1979-08-03 00:00:00,0.9167277368703678
1979-08-06 00:00:00,0.9162431626180552
1979-08-07 00:00:00,0.9174797335779565
1979-08-08 00:00:00,0.9182840824973636
1979-08-09 00:00:00,0.9165118100877178
1979-08-10 00:00:00,0.9157040229686929
1979-08-13 00:00:00,0.9167265229830625
1979-08-14 00:00:00,0.9188178619548194
1979-08-15 00:00:00,0.9186996683926878
1979-08-16 00:00:00,0.9184958235422255
1979-08-17 00:00:00,0.9206845873069891
1979-08-20 00:00:00,0.9202042738102816
1979-08-21 00:00:00,0.9194032412668844
1979-08-22 00:00:00,0.9194560568099408
1979-08-23 00:00:00,0.9185469896033255
1979-08-24 00:00:00,0.9179577569737026
1979-08-27 00:00:00,0.9180108761514739
1979-08-28 00:00:00,0.9177426673476196
1979-08-29 00:00:00,0.917474357062426
1979-08-30 00:00:00,0.9163472076722047
1979-08-31 00:00:00,0.9162932259765422
1979-09-04 00:00:00,0.9169907286558351
1979-09-05 00:00:00,0.9167221643515909
1979-09-06 00:00:00,0.9135452657610356
1979-09-07 00:00:00,0.9108904670377159
1979-09-10 00:00:00,0.9114880842220165
1979-09-11 00:00:00,0.9132752497005181
1979-09-12 00:00:00,0.9132212680048556
1979-09-13 00:00:00,0.9141390007290653
1979-09-14 00:00:00,0.9166661282671412
1979-09-17 00:00:00,0.9162903107862909
1979-09-18 00:00:00,0.9160216447479663
1979-09-19 00:00:00,0.9152154656517071
1979-09-20 00:00:00,0.905158080756702
1979-09-21 00:00:00,0.9053239110956826
1979-09-24 00:00:00,0.9047202015221397
1979-09-25 00:00:00,0.9052159477043575
1979-09-26 00:00:00,0.9045022134007563
1979-09-27 00:00:00,0.8977980785141234
1979-09-28 00:00:00,0.8957302023165155
1979-10-01 00:00:00,0.8950029695861418
1979-10-02 00:00:00,0.8997524266004496
1979-10-03 00:00:00,0.8976937778678151
1979-10-04 00:00:00,0.9041783232267813
1979-10-05 00:00:00,0.9023603480229969
1979-10-09 00:00:00,0.913436966338187
1979-10-10 00:00:00,0.9062118680249621
1979-10-11 00:00:00,0.9111678374265477
1979-10-12 00:00:00,0.9119795557157112
1979-10-15 00:00:00,0.9141902180662488
1979-10-16 00:00:00,0.9167106227612773
1979-10-17 00:00:00,0.9184713377848265
1979-10-18 00:00:00,0.9167096082643966
1979-10-19 00:00:00,0.9176170292678508
1979-10-22 00:00:00,0.9185224076310096
1979-10-23 00:00:00,0.9235507822281825
1979-10-24 00:00:00,0.9213861278603189
1979-10-25 00:00:00,0.9187861908318836
1979-10-26 00:00:00,0.9195824613886401
1979-10-29 00:00:00,0.9221752133321773
1979-10-30 00:00:00,0.9228595323286932
1979-10-31 00:00:00,0.9220672499408523
1979-11-01 00:00:00,0.9214851664532101
1979-11-02 00:00:00,0.9210082559906815
1979-11-05 00:00:00,0.9188336456196473
1979-11-07 00:00:00,0.9184607065615806
1979-11-08 00:00:00,0.920846310903694
1979-11-09 00:00:00,0.9224816604590557
1979-11-13 00:00:00,0.923480291040084
1979-11-14 00:00:00,0.9196253003769448
1979-11-15 00:00:00,0.918722268340516
1979-11-16 00:00:00,0.9179240526957128
1979-11-19 00:00:00,0.9096016123286139
1979-11-20 00:00:00,0.9108461809779103
1979-11-21 00:00:00,0.9084086854576051
1979-11-23 00:00:00,0.9122485171390299
1979-11-26 00:00:00,0.9103599458410546
1979-11-27 00:00:00,0.9083553531170996
1979-11-28 00:00:00,0.9086270543519038
1979-11-29 00:00:00,0.907160095636394
1979-11-30 00:00:00,0.9050330889144103
1979-12-03 00:00:00,0.8945828842038531
1979-12-04 00:00:00,0.9036109845983978
1979-12-05 00:00:00,0.9094410759313887
1979-12-06 00:00:00,0.9085201567999354
1979-12-07 00:00:00,0.911493250522737
1979-12-10 00:00:00,0.9101444189342978
1979-12-11 00:00:00,0.9055292170797707
1979-12-12 00:00:00,0.9056934743414731
1979-12-13 00:00:00,0.9036715792888812
1979-12-14 00:00:00,0.904274510522847
1979-12-17 00:00:00,0.9053132902971207
1979-12-18 00:00:00,0.9056956822453055
1979-12-19 00:00:00,0.903236471737136
1979-12-20 00:00:00,0.9049330019071035
1979-12-21 00:00:00,0.9064052346885604
1979-12-24 00:00:00,0.9030745266501484
1979-12-26 00:00:00,0.9030205449544859
1979-12-27 00:00:00,0.8961194914335385
1979-12-28 00:00:00,0.8975096607469552
1979-12-31 00:00:00,0.8980099180427189
1980-01-02 00:00:00,0.894620456984202
1980-01-03 00:00:00,0.8923293554897777
1980-01-04 00:00:00,0.8950700850992949
1980-01-07 00:00:00,0.8919970838424003
1980-01-08 00:00:00,0.8945161023959376
1980-01-09 00:00:00,0.8928976525010394
1980-01-10 00:00:00,0.8941849676497524
1980-01-11 00:00:00,0.8946887121932742
1980-01-14 00:00:00,0.8949690430386658
1980-01-15 00:00:00,0.8961388048619809
1980-01-16 00:00:00,0.8958625658412365
1980-01-17 00:00:00,0.8955862195793215
1980-01-18 00:00:00,0.8961990099364664
1980-01-21 00:00:00,0.8965890073827939
1980-01-22 00:00:00,0.8983066711714733
1980-01-23 00:00:00,0.8971462109121189
1980-01-24 00:00:00,0.8977564358383762
1980-01-25 00:00:00,0.8978130620299919
1980-01-28 00:00:00,0.8990843023293662
1980-01-29 00:00:00,0.8999116815237189
1980-01-30 00:00:00,0.8993070477049944
1980-01-31 00:00:00,0.8999137692694434
1980-02-01 00:00:00,0.8987580863183332
1980-02-04 00:00:00,0.8991451026180068
1980-02-05 00:00:00,0.8978773557292167
1980-02-06 00:00:00,0.8944967277436253
1980-02-07 00:00:00,0.8954432661971914
1980-02-08 00:00:00,0.8976049091278607
1980-02-11 00:00:00,0.89566832728579
1980-02-13 00:00:00,0.8943920771723384
1980-02-14 00:00:00,0.8954493824898917
1980-02-15 00:00:00,0.8980515930842174
1980-02-19 00:00:00,0.9018438776263458
1980-02-20 00:00:00,0.9002552619797834
1980-02-21 00:00:00,0.9000914664682522
1980-02-22 00:00:00,0.9046271102453092
1980-02-25 00:00:00,0.9055506435458194
1980-02-26 00:00:00,0.9062555031212598
1980-02-27 00:00:00,0.9060931929717273
1980-02-28 00:00:00,0.9050630931458438
1980-02-29 00:00:00,0.9089010726064728
1980-03-03 00:00:00,0.9138784881686374
1980-03-04 00:00:00,0.9183790515887054
1980-03-05 00:00:00,0.9168472527700726
1980-03-06 00:00:00,0.919954083466216
1980-03-07 00:00:00,0.9226215472049754
1980-03-10 00:00:00,0.9248574444488087
1980-03-11 00:00:00,0.9235558956558578
1980-03-12 00:00:00,0.9237100844326717
1980-03-13 00:00:00,0.9265603205218992
1980-03-14 00:00:00,0.9306225605734177
1980-03-17 00:00:00,0.9465604302435051
1980-03-18 00:00:00,0.9456167000136235
1980-03-19 00:00:00,0.9431811215263816
1980-03-20 00:00:00,0.9417318416570924
1980-03-21 00:00:00,0.944860576086924
1980-03-24 00:00:00,0.9477693971848321
1980-03-25 00:00:00,0.946828695025698
1980-03-26 00:00:00,0.9461825583738676
1980-03-27 00:00:00,0.9567616455573656
1980-03-28 00:00:00,0.9565149062371946
1980-03-31 00:00:00,0.9618256101786334
1980-04-01 00:00:00,0.9651850856402373
1980-04-02 00:00:00,0.9653199395878602
1980-04-03 00:00:00,0.9677132042143346
1980-04-04 00:00:00,0.9700924073149801
1980-04-07 00:00:00,0.9737546073239605
1980-04-08 00:00:00,0.9588277857842851
1980-04-09 00:00:00,0.9425703605811808
1980-04-10 00:00:00,0.9413212282425752
1980-04-11 00:00:00,0.943852610574409
1980-04-14 00:00:00,0.9400148330809417
1980-04-15 00:00:00,0.9476923668231856
1980-04-16 00:00:00,0.9367956384567334
1980-04-17 00:00:00,0.9366409257383761
1980-04-18 00:00:00,0.9345674551159108
1980-04-21 00:00:00,0.9339058128299977
1980-04-22 00:00:00,0.9366804195721176
1980-04-23 00:00:00,0.9237525060139286
1980-04-24 00:00:00,0.9199505646061079
1980-04-25 00:00:00,0.9188498751922373
1980-04-28 00:00:00,0.9142669763187566
1980-04-29 00:00:00,0.9059874923367613
1980-04-30 00:00:00,0.9055020992729754
1980-05-01 00:00:00,0.906956266215344
1980-05-02 00:00:00,0.9185799667139247
1980-05-05 00:00:00,0.9089941318920951
1980-05-06 00:00:00,0.9057175838584488
1980-05-07 00:00:00,0.9069553804149667
1980-05-08 00:00:00,0.9088321868051076
1980-05-09 00:00:00,0.9125090646647535
1980-05-12 00:00:00,0.9102202698848031
1980-05-13 00:00:00,0.9084561160192106
1980-05-14 00:00:00,0.9071152480107556
1980-05-15 00:00:00,0.9069538605102081
1980-05-16 00:00:00,0.9087223209927496
1980-05-19 00:00:00,0.9103768946637993
1980-05-20 00:00:00,0.9118126112957154
1980-05-21 00:00:00,0.9046923738380379
1980-05-22 00:00:00,0.9037743379750105
1980-05-23 00:00:00,0.8985013037392472
1980-05-27 00:00:00,0.894052110329125
1980-05-28 00:00:00,0.8972984852142605
1980-05-29 00:00:00,0.898995015384228
1980-05-30 00:00:00,0.9004672481656849
1980-06-02 00:00:00,0.9023680651098382
1980-06-03 00:00:00,0.9002504385915934
1980-06-04 00:00:00,0.8997608122336832
1980-06-05 00:00:00,0.8971937758093806
1980-06-06 00:00:00,0.89648193666514
1980-06-09 00:00:00,0.8940076971000328
1980-06-10 00:00:00,0.8935122933724999
1980-06-11 00:00:00,0.8947813062735568
1980-06-12 00:00:00,0.8940663039770832
1980-06-13 00:00:00,0.8889126707573861
1980-06-16 00:00:00,0.8918588090807386
1980-06-17 00:00:00,0.8953353679518826
1980-06-18 00:00:00,0.8931884031985249
1980-06-19 00:00:00,0.8946775447901805
1980-06-20 00:00:00,0.8939628598344064
1980-06-23 00:00:00,0.8944595302618059
1980-06-24 00:00:00,0.8960535472056472
1980-06-25 00:00:00,0.8959995655099847
1980-06-26 00:00:00,0.8935264870204582
1980-06-27 00:00:00,0.8911514116750845
1980-06-30 00:00:00,0.8927565496332248
1980-07-01 00:00:00,0.8915971536796538
1980-07-02 00:00:00,0.8891018709974129
1980-07-03 00:00:00,0.8899371332396159
1980-07-07 00:00:00,0.8840722163886048
1980-07-08 00:00:00,0.883343021543063
1980-07-09 00:00:00,0.8837392911785991
1980-07-10 00:00:00,0.8816557293395938
1980-07-11 00:00:00,0.8817147351450554
1980-07-14 00:00:00,0.8842519042511187
1980-07-15 00:00:00,0.8841979225554562
1980-07-16 00:00:00,0.883919197212342
1980-07-17 00:00:00,0.8800278244705173
1980-07-18 00:00:00,0.883136348285514
1980-07-21 00:00:00,0.8820681934409467
1980-07-22 00:00:00,0.8805453733186503
1980-07-23 00:00:00,0.8826365917304096
1980-07-24 00:00:00,0.8799845242690827
1980-07-25 00:00:00,0.8804965807683706
1980-07-28 00:00:00,0.8829250072788277
1980-07-29 00:00:00,0.8856759044195399
1980-07-30 00:00:00,0.8905175197664036
1980-07-31 00:00:00,0.8935520161892635
1980-08-01 00:00:00,0.8952535838054736
1980-08-04 00:00:00,0.8962934096602053
1980-08-05 00:00:00,0.8908546324681672
1980-08-06 00:00:00,0.8899154680368885
1980-08-07 00:00:00,0.8930621902002837
1980-08-08 00:00:00,0.8939970071766105
1980-08-11 00:00:00,0.8933939563542691
1980-08-12 00:00:00,0.8911370987633498
1980-08-13 00:00:00,0.8909726952323318
1980-08-14 00:00:00,0.8927922817219711
1980-08-15 00:00:00,0.8941658804941058
1980-08-18 00:00:00,0.8959720404271277
1980-08-19 00:00:00,0.8974442732085846
1980-08-20 00:00:00,0.8953177617745448
1980-08-21 00:00:00,0.8937306153811564
1980-08-22 00:00:00,0.9002113870565038
1980-08-25 00:00:00,0.897663471504846
1980-08-26 00:00:00,0.896956646380929
1980-08-27 00:00:00,0.8947197503905837
1980-08-28 00:00:00,0.891812313012119
1980-08-29 00:00:00,0.8932970166210522
1980-09-02 00:00:00,0.8878349186360539
1980-09-03 00:00:00,0.8875588403316608
1980-09-04 00:00:00,0.8871715128395732
1980-09-05 00:00:00,0.8890033079113867
1980-09-08 00:00:00,0.8863961337153623
1980-09-09 00:00:00,0.885896670955779
1980-09-10 00:00:00,0.8877330180234019
1980-09-11 00:00:00,0.8873460118478157
1980-09-12 00:00:00,0.8885119439496633
1980-09-15 00:00:00,0.8890114011410504
1980-09-16 00:00:00,0.8876280459028181
1980-09-17 00:00:00,0.8869079349036927
1980-09-18 00:00:00,0.8898439699709596
1980-09-19 00:00:00,0.8907823531825295
1980-09-22 00:00:00,0.8929259678655975
1980-09-23 00:00:00,0.891774505484394
1980-09-24 00:00:00,0.8879693226494931
1980-09-25 00:00:00,0.8885795475757503
1980-09-26 00:00:00,0.8867522131955281
1980-09-29 00:00:00,0.8903483061484128
1980-09-30 00:00:00,0.8895224851695417
1980-10-01 00:00:00,0.8889163942492408
1980-10-02 00:00:00,0.890626829869768
1980-10-03 00:00:00,0.8896914872840904
1980-10-06 00:00:00,0.8875374690841931
1980-10-07 00:00:00,0.8884794378590171
1980-10-08 00:00:00,0.8878724166789409
1980-10-09 00:00:00,0.8895858232370953
1980-10-10 00:00:00,0.8879857489234628
1980-10-14 00:00:00,0.8910187617451188
1980-10-15 00:00:00,0.8914040879940521
1980-10-16 00:00:00,0.892774952755045
1980-10-17 00:00:00,0.8958835556435397
1980-10-20 00:00:00,0.8999406905279788
1980-10-21 00:00:00,0.8985924741434985
1980-10-22 00:00:00,0.9013380150290524
1980-10-23 00:00:00,0.8988084154764336
1980-10-24 00:00:00,0.9000477464854005
1980-10-27 00:00:00,0.9050239713160184
1980-10-28 00:00:00,0.9081516876245714
1980-10-29 00:00:00,0.9049160079246934
1980-10-30 00:00:00,0.9070915744196718
1980-10-31 00:00:00,0.9079897425375839
1980-11-03 00:00:00,0.9137109448152235
1980-11-05 00:00:00,0.9173970613211004
1980-11-06 00:00:00,0.9199219901457856
