date,combined_equity
1980-11-07 00:00:00,0.9245743267165897
1980-11-10 00:00:00,0.9131819225046572
1980-11-12 00:00:00,0.9141707397129702
1980-11-13 00:00:00,0.9124471089090197
1980-11-14 00:00:00,0.9140627763216453
1980-11-17 00:00:00,0.9201120880511704
1980-11-18 00:00:00,0.919544118276148
1980-11-19 00:00:00,0.9179445884627131
1980-11-20 00:00:00,0.918715569019472
1980-11-21 00:00:00,0.920204268170056
1980-11-24 00:00:00,0.9193281914934981
1980-11-25 00:00:00,0.9195826741734225
1980-11-26 00:00:00,0.9206578945506951
1980-11-28 00:00:00,0.9229556987762849
1980-12-01 00:00:00,0.9304845158483087
1980-12-02 00:00:00,0.9304305341526462
1980-12-03 00:00:00,0.9293730473139452
1980-12-04 00:00:00,0.9309235713466438
1980-12-05 00:00:00,0.9365381971046312
1980-12-08 00:00:00,0.9345036169412327
1980-12-09 00:00:00,0.9402666063113418
1980-12-10 00:00:00,0.9470141278005938
1980-12-11 00:00:00,0.953275762640917
1980-12-12 00:00:00,0.9507449376737421
1980-12-15 00:00:00,0.941126616584241
1980-12-16 00:00:00,0.9529238010317616
1980-12-17 00:00:00,0.9397468032738884
1980-12-18 00:00:00,0.9426222295605705
1980-12-19 00:00:00,0.9388543003376997
1980-12-22 00:00:00,0.9370298928147
1980-12-23 00:00:00,0.9334132571850757
1980-12-24 00:00:00,0.9222898619672443
1980-12-26 00:00:00,0.923253797400547
1980-12-29 00:00:00,0.9304600729486784
1980-12-30 00:00:00,0.9331973304024257
1980-12-31 00:00:00,0.9326462210756791
1981-01-02 00:00:00,0.936060269524592
1981-01-05 00:00:00,0.926830652459211
1981-01-06 00:00:00,0.915754775091935
1981-01-07 00:00:00,0.9269242205191253
1981-01-08 00:00:00,0.9314800521149205
1981-01-09 00:00:00,0.9342084050630786
1981-01-12 00:00:00,0.937902199387468
1981-01-13 00:00:00,0.9438941808743704
1981-01-14 00:00:00,0.9408278029742242
1981-01-15 00:00:00,0.9430108393383334
1981-01-16 00:00:00,0.9452788102620937
1981-01-19 00:00:00,0.9457069933486226
1981-01-20 00:00:00,0.9434305588064253
1981-01-21 00:00:00,0.9408503384145304
1981-01-22 00:00:00,0.9473723468871077
1981-01-23 00:00:00,0.9522798349676402
1981-01-26 00:00:00,0.9557212696843014
1981-01-27 00:00:00,0.9656160485852512
1981-01-28 00:00:00,0.9637202638854342
1981-01-29 00:00:00,0.9667925482042684
1981-01-30 00:00:00,0.9727412371233972
1981-02-02 00:00:00,0.966317997341364
1981-02-03 00:00:00,0.9703696954397966
1981-02-04 00:00:00,0.9627113653764181
1981-02-05 00:00:00,0.9716213568769114
1981-02-06 00:00:00,0.9728323600372035
1981-02-09 00:00:00,0.9683340050054642
1981-02-10 00:00:00,0.9720020197847449
1981-02-11 00:00:00,0.9723093835580972
1981-02-13 00:00:00,0.985145323619894
1981-02-17 00:00:00,0.9842152376805168
1981-02-18 00:00:00,0.9824034043138902
1981-02-19 00:00:00,0.967918917914818
1981-02-20 00:00:00,0.9610606217767202
1981-02-23 00:00:00,0.9642386667436896
1981-02-24 00:00:00,0.9728335021697467
1981-02-25 00:00:00,0.973679554359967
1981-02-26 00:00:00,0.9764926066769221
1981-02-27 00:00:00,0.9789310599916895
1981-03-02 00:00:00,0.9846930139724395
1981-03-03 00:00:00,0.9858621713001509
1981-03-04 00:00:00,0.9778806880008455
1981-03-05 00:00:00,0.9803094858996988
1981-03-06 00:00:00,0.9821957941737848
1981-03-09 00:00:00,0.979936225879912
1981-03-10 00:00:00,0.9742711860083173
1981-03-11 00:00:00,0.9820338490867973
1981-03-12 00:00:00,0.973983839357623
1981-03-13 00:00:00,0.9748259974079
1981-03-16 00:00:00,0.9702718144853488
1981-03-17 00:00:00,0.9661255776335563
1981-03-18 00:00:00,0.9577650636607358
1981-03-19 00:00:00,0.956310579795556
1981-03-20 00:00:00,0.9604442306188736
1981-03-23 00:00:00,0.9662750369879203
1981-03-24 00:00:00,0.9655814197212408
1981-03-25 00:00:00,0.96625837021471
1981-03-26 00:00:00,0.9707439143838845
1981-03-27 00:00:00,0.9756267590339366
1981-03-30 00:00:00,0.9706359509925595
1981-03-31 00:00:00,0.9723839936640669
1981-04-01 00:00:00,0.9689900953039995
1981-04-02 00:00:00,0.9704740059055721
1981-04-03 00:00:00,0.9762481580644417
1981-04-06 00:00:00,0.984915407129315
1981-04-07 00:00:00,0.9731915520950671
1981-04-08 00:00:00,0.9791906945343761
1981-04-09 00:00:00,0.9809002334778847
1981-04-10 00:00:00,0.981549542603161
1981-04-13 00:00:00,0.9881171442003438
1981-04-14 00:00:00,0.9871980228164752
1981-04-15 00:00:00,0.9900780282161487
1981-04-16 00:00:00,0.9927661805608876
1981-04-17 00:00:00,0.9935653152766857
1981-04-20 00:00:00,0.9943626501688311
1981-04-21 00:00:00,0.9915438629563822
1981-04-22 00:00:00,0.9875663916195595
1981-04-23 00:00:00,0.9886348216445083
1981-04-24 00:00:00,0.9907306352139182
1981-04-27 00:00:00,0.9929003948363925
1981-04-28 00:00:00,0.9957360164341277
1981-04-29 00:00:00,0.9965279858974712
1981-04-30 00:00:00,0.9956280530428027
1981-05-01 00:00:00,0.9955740713471402
1981-05-04 00:00:00,1.0093362416965477
1981-05-05 00:00:00,1.0136749455573832
1981-05-06 00:00:00,1.0099637977472409
1981-05-07 00:00:00,1.0143750918419197
1981-05-08 00:00:00,1.0115667363253136
1981-05-11 00:00:00,1.015073578763672
1981-05-12 00:00:00,1.0185483941656654
1981-05-13 00:00:00,1.0189731544664442
1981-05-14 00:00:00,1.0225701240024192
1981-05-15 00:00:00,1.0237780467554753
1981-05-18 00:00:00,1.0184122984875148
1981-05-19 00:00:00,1.0201899392538942
1981-05-20 00:00:00,1.0183841498853194
1981-05-21 00:00:00,1.0229316805093145
1981-05-22 00:00:00,1.023193046579417
1981-05-26 00:00:00,1.0271374095073451
1981-05-27 00:00:00,1.030809122024244
1981-05-28 00:00:00,1.0203424517112378
1981-05-29 00:00:00,1.0270534515422691
1981-06-01 00:00:00,1.0274670619240156
1981-06-02 00:00:00,1.0332355148346055
1981-06-03 00:00:00,1.0332355148346055
1981-06-04 00:00:00,1.0332355148346055
1981-06-05 00:00:00,1.0332355148346055
1981-06-08 00:00:00,1.0332355148346055
1981-06-09 00:00:00,1.0332355148346055
1981-06-10 00:00:00,1.0332355148346055
1981-06-11 00:00:00,1.0332355148346055
1981-06-12 00:00:00,1.0332355148346055
1981-06-15 00:00:00,1.0332355148346055
1981-06-16 00:00:00,1.0332355148346055
1981-06-17 00:00:00,1.0332355148346055
1981-06-18 00:00:00,1.0332355148346055
1981-06-19 00:00:00,1.0332355148346055
1981-06-22 00:00:00,1.0332355148346055
1981-06-23 00:00:00,1.0332355148346055
1981-06-24 00:00:00,1.0332355148346055
1981-06-25 00:00:00,1.0332355148346055
1981-06-26 00:00:00,1.0332355148346055
1981-06-29 00:00:00,1.0332355148346055
1981-06-30 00:00:00,1.0332355148346055
1981-07-01 00:00:00,1.0332355148346055
1981-07-02 00:00:00,1.0332355148346055
1981-07-03 00:00:00,1.0332355148346055
1981-07-06 00:00:00,1.0332355148346055
1981-07-07 00:00:00,1.0332355148346055
1981-07-08 00:00:00,1.0332355148346055
1981-07-09 00:00:00,1.0332355148346055
1981-07-10 00:00:00,1.0332355148346055
1981-07-13 00:00:00,1.0332355148346055
1981-07-14 00:00:00,1.0332355148346055
1981-07-15 00:00:00,1.0332355148346055
1981-07-16 00:00:00,1.0332355148346055
1981-07-17 00:00:00,1.0332355148346055
1981-07-20 00:00:00,1.0332355148346055
1981-07-21 00:00:00,1.0332355148346055
1981-07-22 00:00:00,1.0332355148346055
1981-07-23 00:00:00,1.0332355148346055
1981-07-24 00:00:00,1.0332355148346055
1981-07-27 00:00:00,1.0332355148346055
1981-07-28 00:00:00,1.0332355148346055
1981-07-29 00:00:00,1.0332355148346055
1981-07-30 00:00:00,1.0332355148346055
1981-07-31 00:00:00,1.0332355148346055
1981-08-03 00:00:00,1.0332355148346055
1981-08-04 00:00:00,1.0332355148346055
1981-08-05 00:00:00,1.0332355148346055
1981-08-06 00:00:00,1.0332355148346055
1981-08-07 00:00:00,1.0332355148346055
1981-08-10 00:00:00,1.0332355148346055
1981-08-11 00:00:00,1.0332355148346055
1981-08-12 00:00:00,1.0332355148346055
1981-08-13 00:00:00,1.0332355148346055
1981-08-14 00:00:00,1.0332355148346055
1981-08-17 00:00:00,1.0332355148346055
1981-08-18 00:00:00,1.0332355148346055
1981-08-19 00:00:00,1.0332355148346055
1981-08-20 00:00:00,1.0332355148346055
1981-08-21 00:00:00,1.0332355148346055
1981-08-24 00:00:00,1.0332355148346055
1981-08-25 00:00:00,1.0332355148346055
1981-08-26 00:00:00,1.0332355148346055
1981-08-27 00:00:00,1.0332355148346055
1981-08-28 00:00:00,1.0332355148346055
1981-08-31 00:00:00,1.0332355148346055
1981-09-01 00:00:00,1.0332355148346055
1981-09-02 00:00:00,1.0332355148346055
1981-09-03 00:00:00,1.0332355148346055
1981-09-04 00:00:00,1.0332355148346055
1981-09-08 00:00:00,1.0332355148346055
1981-09-09 00:00:00,1.0332355148346055
1981-09-10 00:00:00,1.0332355148346055
1981-09-11 00:00:00,1.0332355148346055
1981-09-14 00:00:00,1.0332355148346055
1981-09-15 00:00:00,1.0332355148346055
1981-09-16 00:00:00,1.0332355148346055
1981-09-17 00:00:00,1.0332355148346055
1981-09-18 00:00:00,1.0332355148346055
1981-09-21 00:00:00,1.0332355148346055
1981-09-22 00:00:00,1.0332355148346055
1981-09-23 00:00:00,1.0332355148346055
1981-09-24 00:00:00,1.0332355148346055
1981-09-25 00:00:00,1.0332355148346055
1981-09-28 00:00:00,1.0332355148346055
1981-09-29 00:00:00,1.0332355148346055
1981-09-30 00:00:00,1.0332355148346055
1981-10-01 00:00:00,1.0332355148346055
1981-10-02 00:00:00,1.0332355148346055
1981-10-05 00:00:00,1.0332355148346055
1981-10-06 00:00:00,1.0332355148346055
1981-10-07 00:00:00,1.0332355148346055
1981-10-08 00:00:00,1.0332355148346055
1981-10-09 00:00:00,1.0332355148346055
1981-10-13 00:00:00,1.0332355148346055
1981-10-14 00:00:00,1.0332355148346055
1981-10-15 00:00:00,1.0332355148346055
1981-10-16 00:00:00,1.0332355148346055
1981-10-19 00:00:00,1.0332355148346055
1981-10-20 00:00:00,1.0332355148346055
1981-10-21 00:00:00,1.0332355148346055
1981-10-22 00:00:00,1.0332355148346055
1981-10-23 00:00:00,1.0332355148346055
1981-10-26 00:00:00,1.0332355148346055
1981-10-27 00:00:00,1.0332355148346055
1981-10-28 00:00:00,1.0332355148346055
1981-10-29 00:00:00,1.0332355148346055
1981-10-30 00:00:00,1.0332355148346055
1981-11-02 00:00:00,1.0332355148346055
1981-11-04 00:00:00,1.0332355148346055
1981-11-05 00:00:00,1.0332355148346055
1981-11-06 00:00:00,1.0332355148346055
1981-11-09 00:00:00,1.0332355148346055
1981-11-10 00:00:00,1.0332355148346055
1981-11-12 00:00:00,1.0332355148346055
1981-11-13 00:00:00,1.0332355148346055
1981-11-16 00:00:00,1.0332355148346055
1981-11-17 00:00:00,1.0332355148346055
1981-11-18 00:00:00,1.0332355148346055
1981-11-19 00:00:00,1.0332355148346055
1981-11-20 00:00:00,1.0332355148346055
1981-11-23 00:00:00,1.0332355148346055
1981-11-24 00:00:00,1.0332355148346055
1981-11-25 00:00:00,1.0332355148346055
1981-11-27 00:00:00,1.0332355148346055
1981-11-30 00:00:00,1.0332355148346055
1981-12-01 00:00:00,1.0332355148346055
1981-12-02 00:00:00,1.0332355148346055
1981-12-03 00:00:00,1.0332355148346055
1981-12-04 00:00:00,1.0332355148346055
1981-12-07 00:00:00,1.0332355148346055
1981-12-08 00:00:00,1.0332355148346055
1981-12-09 00:00:00,1.0332355148346055
1981-12-10 00:00:00,1.0332355148346055
1981-12-11 00:00:00,1.0332355148346055
1981-12-14 00:00:00,1.0332355148346055
1981-12-15 00:00:00,1.0332355148346055
1981-12-16 00:00:00,1.0332355148346055
1981-12-17 00:00:00,1.0332355148346055
1981-12-18 00:00:00,1.0332355148346055
1981-12-21 00:00:00,1.0332355148346055
1981-12-22 00:00:00,1.0332355148346055
1981-12-23 00:00:00,1.0332355148346055
1981-12-24 00:00:00,1.0332355148346055
1981-12-28 00:00:00,1.0332355148346055
1981-12-29 00:00:00,1.0332355148346055
1981-12-30 00:00:00,1.0332355148346055
1981-12-31 00:00:00,1.0332355148346055
1982-01-04 00:00:00,1.0332355148346055
1982-01-05 00:00:00,1.0332355148346055
1982-01-06 00:00:00,1.0332355148346055
1982-01-07 00:00:00,1.0332355148346055
1982-01-08 00:00:00,1.0332355148346055
1982-01-11 00:00:00,1.0332355148346055
1982-01-12 00:00:00,1.0332355148346055
1982-01-13 00:00:00,1.0332355148346055
1982-01-14 00:00:00,1.0332355148346055
1982-01-15 00:00:00,1.0332355148346055
1982-01-18 00:00:00,1.0332355148346055
1982-01-19 00:00:00,1.0332355148346055
1982-01-20 00:00:00,1.0332355148346055
1982-01-21 00:00:00,1.0332355148346055
1982-01-22 00:00:00,1.0332355148346055
1982-01-25 00:00:00,1.0332355148346055
1982-01-26 00:00:00,1.0332355148346055
1982-01-27 00:00:00,1.0332355148346055
1982-01-28 00:00:00,1.0332355148346055
1982-01-29 00:00:00,1.0332355148346055
1982-02-01 00:00:00,1.0332355148346055
1982-02-02 00:00:00,1.0332355148346055
1982-02-03 00:00:00,1.0332355148346055
1982-02-04 00:00:00,1.0332355148346055
1982-02-05 00:00:00,1.0332355148346055
1982-02-08 00:00:00,1.0332355148346055
1982-02-09 00:00:00,1.0332355148346055
1982-02-10 00:00:00,1.0332355148346055
1982-02-11 00:00:00,1.0332355148346055
1982-02-16 00:00:00,1.0332355148346055
1982-02-17 00:00:00,1.0332355148346055
1982-02-18 00:00:00,1.0332355148346055
1982-02-19 00:00:00,1.0332355148346055
1982-02-22 00:00:00,1.0332355148346055
1982-02-23 00:00:00,1.0332355148346055
1982-02-24 00:00:00,1.0332355148346055
1982-02-25 00:00:00,1.0332355148346055
1982-02-26 00:00:00,1.0332355148346055
1982-03-01 00:00:00,1.0332355148346055
1982-03-02 00:00:00,1.0332355148346055
1982-03-03 00:00:00,1.0332355148346055
1982-03-04 00:00:00,1.0332355148346055
1982-03-05 00:00:00,1.0332355148346055
1982-03-08 00:00:00,1.0332355148346055
1982-03-09 00:00:00,1.0332355148346055
1982-03-10 00:00:00,1.0332355148346055
1982-03-11 00:00:00,1.0332355148346055
1982-03-12 00:00:00,1.0332355148346055
1982-03-15 00:00:00,1.0332355148346055
1982-03-16 00:00:00,1.0332355148346055
1982-03-17 00:00:00,1.0332355148346055
1982-03-18 00:00:00,1.0332355148346055
1982-03-19 00:00:00,1.0332355148346055
1982-03-22 00:00:00,1.0332355148346055
1982-03-23 00:00:00,1.0332355148346055
1982-03-24 00:00:00,1.0332355148346055
1982-03-25 00:00:00,1.0332355148346055
1982-03-26 00:00:00,1.0332355148346055
1982-03-29 00:00:00,1.0332355148346055
1982-03-30 00:00:00,1.0332355148346055
1982-03-31 00:00:00,1.0332355148346055
1982-04-01 00:00:00,1.0332355148346055
1982-04-02 00:00:00,1.0332355148346055
1982-04-05 00:00:00,1.0332355148346055
1982-04-06 00:00:00,1.0332355148346055
1982-04-07 00:00:00,1.0332355148346055
1982-04-08 00:00:00,1.0332355148346055
1982-04-09 00:00:00,1.0332355148346055
1982-04-12 00:00:00,1.0332355148346055
1982-04-13 00:00:00,1.0332355148346055
1982-04-14 00:00:00,1.0332355148346055
1982-04-15 00:00:00,1.0332355148346055
1982-04-16 00:00:00,1.0332355148346055
1982-04-19 00:00:00,1.0332355148346055
1982-04-20 00:00:00,1.0332355148346055
1982-04-21 00:00:00,1.0332355148346055
1982-04-22 00:00:00,1.0332355148346055
1982-04-23 00:00:00,1.0332355148346055
1982-04-26 00:00:00,1.0332355148346055
1982-04-27 00:00:00,1.0332355148346055
1982-04-28 00:00:00,1.0332355148346055
1982-04-29 00:00:00,1.0332355148346055
1982-04-30 00:00:00,1.0332355148346055
1982-05-03 00:00:00,1.0332355148346055
1982-05-04 00:00:00,1.0332355148346055
1982-05-05 00:00:00,1.0332355148346055
1982-05-06 00:00:00,1.0332355148346055
1982-05-07 00:00:00,1.0332355148346055
1982-05-10 00:00:00,1.0332355148346055
1982-05-11 00:00:00,1.0332355148346055
1982-05-12 00:00:00,1.0332355148346055
1982-05-13 00:00:00,1.0332355148346055
1982-05-14 00:00:00,1.0332355148346055
1982-05-17 00:00:00,1.0332355148346055
1982-05-18 00:00:00,1.0332355148346055
1982-05-19 00:00:00,1.0332355148346055
1982-05-20 00:00:00,1.0332355148346055
1982-05-21 00:00:00,1.0332355148346055
1982-05-24 00:00:00,1.0332355148346055
1982-05-25 00:00:00,1.0332355148346055
1982-05-26 00:00:00,1.0332355148346055
1982-05-27 00:00:00,1.0332355148346055
1982-05-28 00:00:00,1.0332355148346055
1982-06-01 00:00:00,1.0332355148346055
1982-06-02 00:00:00,1.0332355148346055
1982-06-03 00:00:00,1.0332355148346055
1982-06-04 00:00:00,1.0332355148346055
1982-06-07 00:00:00,1.0332355148346055
1982-06-08 00:00:00,1.0332355148346055
1982-06-09 00:00:00,1.0332355148346055
1982-06-10 00:00:00,1.0332355148346055
1982-06-11 00:00:00,1.0332355148346055
1982-06-14 00:00:00,1.0332355148346055
1982-06-15 00:00:00,1.0332355148346055
1982-06-16 00:00:00,1.0332355148346055
1982-06-17 00:00:00,1.0332355148346055
1982-06-18 00:00:00,1.0332355148346055
1982-06-21 00:00:00,1.0332355148346055
1982-06-22 00:00:00,1.0332355148346055
1982-06-23 00:00:00,1.0332355148346055
1982-06-24 00:00:00,1.0332355148346055
1982-06-25 00:00:00,1.0332355148346055
1982-06-28 00:00:00,1.0332355148346055
1982-06-29 00:00:00,1.0332355148346055
1982-06-30 00:00:00,1.0332355148346055
1982-07-01 00:00:00,1.0332355148346055
1982-07-02 00:00:00,1.0332355148346055
1982-07-06 00:00:00,1.0332355148346055
1982-07-07 00:00:00,1.0332355148346055
1982-07-08 00:00:00,1.0332355148346055
1982-07-09 00:00:00,1.0332355148346055
1982-07-12 00:00:00,1.0332355148346055
1982-07-13 00:00:00,1.0332355148346055
1982-07-14 00:00:00,1.0332355148346055
1982-07-15 00:00:00,1.0332355148346055
1982-07-16 00:00:00,1.0332355148346055
1982-07-19 00:00:00,1.0332355148346055
1982-07-20 00:00:00,1.0332355148346055
1982-07-21 00:00:00,1.0332355148346055
1982-07-22 00:00:00,1.0332355148346055
1982-07-23 00:00:00,1.0332355148346055
1982-07-26 00:00:00,1.0332355148346055
1982-07-27 00:00:00,1.0332355148346055
1982-07-28 00:00:00,1.0332355148346055
1982-07-29 00:00:00,1.0332355148346055
1982-07-30 00:00:00,1.0332355148346055
1982-08-02 00:00:00,1.0332355148346055
1982-08-03 00:00:00,1.0332355148346055
1982-08-04 00:00:00,1.0332355148346055
1982-08-05 00:00:00,1.0332355148346055
1982-08-06 00:00:00,1.0332355148346055
1982-08-09 00:00:00,1.0332355148346055
1982-08-10 00:00:00,1.0332355148346055
1982-08-11 00:00:00,1.0332355148346055
1982-08-12 00:00:00,1.0332355148346055
1982-08-13 00:00:00,1.0332355148346055
1982-08-16 00:00:00,1.0332355148346055
1982-08-17 00:00:00,1.0332355148346055
1982-08-18 00:00:00,1.0332355148346055
1982-08-19 00:00:00,1.0332355148346055
1982-08-20 00:00:00,1.0332355148346055
1982-08-23 00:00:00,1.0332355148346055
1982-08-24 00:00:00,1.0332355148346055
1982-08-25 00:00:00,1.0332355148346055
1982-08-26 00:00:00,1.0332355148346055
1982-08-27 00:00:00,1.0332355148346055
1982-08-30 00:00:00,1.0332355148346055
1982-08-31 00:00:00,1.0332355148346055
1982-09-01 00:00:00,1.0332355148346055
1982-09-02 00:00:00,1.0332355148346055
1982-09-03 00:00:00,1.0332355148346055
1982-09-07 00:00:00,1.0332355148346055
1982-09-08 00:00:00,1.0332355148346055
1982-09-09 00:00:00,1.0332355148346055
1982-09-10 00:00:00,1.0332355148346055
1982-09-13 00:00:00,1.0332355148346055
1982-09-14 00:00:00,1.0332355148346055
1982-09-15 00:00:00,1.0332355148346055
1982-09-16 00:00:00,1.0332355148346055
1982-09-17 00:00:00,1.0332355148346055
1982-09-20 00:00:00,1.0332355148346055
1982-09-21 00:00:00,1.0332355148346055
1982-09-22 00:00:00,1.0332355148346055
1982-09-23 00:00:00,1.0332355148346055
1982-09-24 00:00:00,1.0332355148346055
1982-09-27 00:00:00,1.0332355148346055
1982-09-28 00:00:00,1.0332355148346055
1982-09-29 00:00:00,1.0332355148346055
1982-09-30 00:00:00,1.0332355148346055
1982-10-01 00:00:00,1.0332355148346055
1982-10-04 00:00:00,1.0332355148346055
1982-10-05 00:00:00,1.0332355148346055
1982-10-06 00:00:00,1.0332355148346055
1982-10-08 00:00:00,1.0332355148346055
1982-10-12 00:00:00,1.0332355148346055
1982-10-13 00:00:00,1.0332355148346055
1982-10-14 00:00:00,1.0332355148346055
1982-10-15 00:00:00,1.0332355148346055
1982-10-18 00:00:00,1.0332355148346055
1982-10-19 00:00:00,1.0332355148346055
1982-10-20 00:00:00,1.0332355148346055
1982-10-21 00:00:00,1.0332355148346055
1982-10-22 00:00:00,1.0332355148346055
1982-10-25 00:00:00,1.0332355148346055
1982-10-26 00:00:00,1.0332355148346055
1982-10-27 00:00:00,1.0332355148346055
1982-10-28 00:00:00,1.0332355148346055
1982-10-29 00:00:00,1.0332355148346055
1982-11-01 00:00:00,1.0332355148346055
1982-11-03 00:00:00,1.0332355148346055
1982-11-04 00:00:00,1.0332355148346055
1982-11-05 00:00:00,1.0332355148346055
1982-11-08 00:00:00,1.0332355148346055
1982-11-09 00:00:00,1.0332355148346055
1982-11-10 00:00:00,1.0332355148346055
1982-11-12 00:00:00,1.0332355148346055
1982-11-15 00:00:00,1.0332355148346055
1982-11-16 00:00:00,1.0332355148346055
1982-11-17 00:00:00,1.0332355148346055
1982-11-18 00:00:00,1.0332355148346055
1982-11-19 00:00:00,1.0332355148346055
1982-11-22 00:00:00,1.0332355148346055
1982-11-23 00:00:00,1.0332355148346055
1982-11-24 00:00:00,1.0332355148346055
1982-11-26 00:00:00,1.0332355148346055
1982-11-29 00:00:00,1.0332355148346055
1982-11-30 00:00:00,1.0332355148346055
1982-12-01 00:00:00,1.0332355148346055
1982-12-02 00:00:00,1.0332355148346055
1982-12-03 00:00:00,1.0332355148346055
1982-12-06 00:00:00,1.0332355148346055
1982-12-07 00:00:00,1.0332355148346055
1982-12-08 00:00:00,1.0332355148346055
1982-12-09 00:00:00,1.0332355148346055
1982-12-10 00:00:00,1.0332355148346055
1982-12-13 00:00:00,1.0332355148346055
1982-12-14 00:00:00,1.0332355148346055
1982-12-15 00:00:00,1.0332355148346055
1982-12-16 00:00:00,1.0332355148346055
1982-12-17 00:00:00,1.0332355148346055
1982-12-20 00:00:00,1.0332355148346055
1982-12-21 00:00:00,1.0332355148346055
1982-12-22 00:00:00,1.0332355148346055
1982-12-23 00:00:00,1.0332355148346055
1982-12-24 00:00:00,1.0332355148346055
1982-12-27 00:00:00,1.0332355148346055
1982-12-28 00:00:00,1.0332355148346055
1982-12-29 00:00:00,1.0332355148346055
1982-12-30 00:00:00,1.0332355148346055
1982-12-31 00:00:00,1.0332355148346055
1983-01-03 00:00:00,1.0332355148346055
1983-01-04 00:00:00,1.0332355148346055
1983-01-05 00:00:00,1.0332355148346055
1983-01-06 00:00:00,1.0332355148346055
1983-01-07 00:00:00,1.0332355148346055
1983-01-10 00:00:00,1.0332355148346055
1983-01-11 00:00:00,1.0332355148346055
1983-01-12 00:00:00,1.0332355148346055
1983-01-13 00:00:00,1.0332355148346055
1983-01-14 00:00:00,1.0332355148346055
1983-01-17 00:00:00,1.0332355148346055
1983-01-18 00:00:00,1.0332355148346055
1983-01-19 00:00:00,1.0332355148346055
1983-01-20 00:00:00,1.0332355148346055
1983-01-21 00:00:00,1.0332355148346055
1983-01-24 00:00:00,1.0332355148346055
1983-01-25 00:00:00,1.0332355148346055
1983-01-26 00:00:00,1.0332355148346055
1983-01-27 00:00:00,1.0332355148346055
1983-01-28 00:00:00,1.0332355148346055
1983-01-31 00:00:00,1.0332355148346055
1983-02-01 00:00:00,1.0332355148346055
1983-02-02 00:00:00,1.0332355148346055
1983-02-03 00:00:00,1.0332355148346055
1983-02-04 00:00:00,1.0332355148346055
1983-02-07 00:00:00,1.0332355148346055
1983-02-08 00:00:00,1.0332355148346055
1983-02-09 00:00:00,1.0332355148346055
1983-02-10 00:00:00,1.0332355148346055
1983-02-11 00:00:00,1.0332355148346055
1983-02-14 00:00:00,1.0332355148346055
1983-02-15 00:00:00,1.0332355148346055
1983-02-16 00:00:00,1.0332355148346055
1983-02-17 00:00:00,1.0332355148346055
1983-02-18 00:00:00,1.0332355148346055
1983-02-22 00:00:00,1.0332355148346055
1983-02-23 00:00:00,1.0332355148346055
1983-02-24 00:00:00,1.0332355148346055
1983-02-25 00:00:00,1.0332355148346055
1983-02-28 00:00:00,1.0332355148346055
1983-03-01 00:00:00,1.0332355148346055
1983-03-02 00:00:00,1.0332355148346055
1983-03-03 00:00:00,1.0332355148346055
1983-03-04 00:00:00,1.0332355148346055
1983-03-07 00:00:00,1.0332355148346055
1983-03-08 00:00:00,1.0332355148346055
1983-03-09 00:00:00,1.0332355148346055
1983-03-10 00:00:00,1.0332355148346055
1983-03-11 00:00:00,1.0332355148346055
1983-03-14 00:00:00,1.0332355148346055
1983-03-15 00:00:00,1.0332355148346055
1983-03-16 00:00:00,1.0332355148346055
1983-03-17 00:00:00,1.0332355148346055
1983-03-18 00:00:00,1.0332355148346055
1983-03-21 00:00:00,1.0332355148346055
1983-03-22 00:00:00,1.0332355148346055
1983-03-23 00:00:00,1.0332355148346055
1983-03-24 00:00:00,1.0332355148346055
1983-03-25 00:00:00,1.0332355148346055
1983-03-28 00:00:00,1.0332355148346055
1983-03-29 00:00:00,1.0332355148346055
1983-03-30 00:00:00,1.0332355148346055
