date,combined_equity
1983-03-31 00:00:00,1.0332355148346055
1983-04-01 00:00:00,1.0332355148346055
1983-04-04 00:00:00,1.0332355148346055
1983-04-05 00:00:00,1.0332355148346055
1983-04-06 00:00:00,1.0332355148346055
1983-04-07 00:00:00,1.0332355148346055
1983-04-08 00:00:00,1.0332355148346055
1983-04-11 00:00:00,1.0332355148346055
1983-04-12 00:00:00,1.0332355148346055
1983-04-13 00:00:00,1.0332355148346055
1983-04-14 00:00:00,1.0332355148346055
1983-04-15 00:00:00,1.0332355148346055
1983-04-18 00:00:00,1.0332355148346055
1983-04-19 00:00:00,1.0332355148346055
1983-04-20 00:00:00,1.0332355148346055
1983-04-21 00:00:00,1.0332355148346055
1983-04-22 00:00:00,1.0332355148346055
1983-04-25 00:00:00,1.0332355148346055
1983-04-26 00:00:00,1.0332355148346055
1983-04-27 00:00:00,1.0332355148346055
1983-04-28 00:00:00,1.0332355148346055
1983-04-29 00:00:00,1.0332355148346055
1983-05-02 00:00:00,1.0332355148346055
1983-05-03 00:00:00,1.0332355148346055
1983-05-04 00:00:00,1.0332355148346055
1983-05-05 00:00:00,1.0332355148346055
1983-05-06 00:00:00,1.0332355148346055
1983-05-09 00:00:00,1.0332355148346055
1983-05-10 00:00:00,1.0332355148346055
1983-05-11 00:00:00,1.0332355148346055
1983-05-12 00:00:00,1.0332355148346055
1983-05-13 00:00:00,1.0332355148346055
1983-05-16 00:00:00,1.0332355148346055
1983-05-17 00:00:00,1.0332355148346055
1983-05-18 00:00:00,1.0332355148346055
1983-05-19 00:00:00,1.0332355148346055
1983-05-20 00:00:00,1.0332355148346055
1983-05-23 00:00:00,1.0332355148346055
1983-05-24 00:00:00,1.0332355148346055
1983-05-25 00:00:00,1.0332355148346055
1983-05-26 00:00:00,1.0332355148346055
1983-05-27 00:00:00,1.0332355148346055
1983-05-31 00:00:00,1.0332355148346055
1983-06-01 00:00:00,1.0332355148346055
1983-06-02 00:00:00,1.0332355148346055
1983-06-03 00:00:00,1.0332355148346055
1983-06-06 00:00:00,1.0332355148346055
1983-06-07 00:00:00,1.0332355148346055
1983-06-08 00:00:00,1.0332355148346055
1983-06-09 00:00:00,1.0332355148346055
1983-06-10 00:00:00,1.0332355148346055
1983-06-13 00:00:00,1.0332355148346055
1983-06-14 00:00:00,1.0332355148346055
1983-06-15 00:00:00,1.0332355148346055
1983-06-16 00:00:00,1.0332355148346055
1983-06-17 00:00:00,1.0332355148346055
1983-06-20 00:00:00,1.0332355148346055
1983-06-21 00:00:00,1.0332355148346055
1983-06-22 00:00:00,1.0332355148346055
1983-06-23 00:00:00,1.0332355148346055
1983-06-24 00:00:00,1.0332355148346055
1983-06-27 00:00:00,1.0332355148346055
1983-06-28 00:00:00,1.0332355148346055
1983-06-29 00:00:00,1.0332355148346055
1983-06-30 00:00:00,1.0332355148346055
1983-07-01 00:00:00,1.0332355148346055
1983-07-05 00:00:00,1.0332355148346055
1983-07-06 00:00:00,1.0332355148346055
1983-07-07 00:00:00,1.0332355148346055
1983-07-08 00:00:00,1.0332355148346055
1983-07-11 00:00:00,1.0332355148346055
1983-07-12 00:00:00,1.0332355148346055
1983-07-13 00:00:00,1.0332355148346055
1983-07-14 00:00:00,1.0332355148346055
1983-07-15 00:00:00,1.0332355148346055
1983-07-18 00:00:00,1.0332355148346055
1983-07-19 00:00:00,1.0332355148346055
1983-07-20 00:00:00,1.0332355148346055
1983-07-21 00:00:00,1.0332355148346055
1983-07-22 00:00:00,1.0332355148346055
1983-07-25 00:00:00,1.0332355148346055
1983-07-26 00:00:00,1.0332355148346055
1983-07-27 00:00:00,1.0332355148346055
1983-07-28 00:00:00,1.0332355148346055
1983-07-29 00:00:00,1.0332355148346055
1983-08-01 00:00:00,1.0332355148346055
1983-08-02 00:00:00,1.0332355148346055
1983-08-03 00:00:00,1.0332355148346055
1983-08-04 00:00:00,1.0332355148346055
1983-08-05 00:00:00,1.0332355148346055
1983-08-08 00:00:00,1.0332355148346055
1983-08-09 00:00:00,1.0332355148346055
1983-08-10 00:00:00,1.0332355148346055
1983-08-11 00:00:00,1.0332355148346055
1983-08-12 00:00:00,1.0332355148346055
1983-08-15 00:00:00,1.0332355148346055
1983-08-16 00:00:00,1.0332355148346055
1983-08-17 00:00:00,1.0332355148346055
1983-08-18 00:00:00,1.0332355148346055
1983-08-19 00:00:00,1.0332355148346055
1983-08-22 00:00:00,1.0332355148346055
1983-08-23 00:00:00,1.0332355148346055
1983-08-24 00:00:00,1.0332355148346055
1983-08-25 00:00:00,1.0332355148346055
1983-08-26 00:00:00,1.0332355148346055
1983-08-29 00:00:00,1.0332355148346055
1983-08-30 00:00:00,1.0332355148346055
1983-08-31 00:00:00,1.0332355148346055
1983-09-01 00:00:00,1.0332355148346055
1983-09-02 00:00:00,1.0332355148346055
1983-09-06 00:00:00,1.0332355148346055
1983-09-07 00:00:00,1.0332355148346055
1983-09-08 00:00:00,1.0332355148346055
1983-09-09 00:00:00,1.0332355148346055
1983-09-12 00:00:00,1.0332355148346055
1983-09-13 00:00:00,1.0332355148346055
1983-09-14 00:00:00,1.0332355148346055
1983-09-15 00:00:00,1.0332355148346055
1983-09-16 00:00:00,1.0332355148346055
1983-09-19 00:00:00,1.0332355148346055
1983-09-20 00:00:00,1.0332355148346055
1983-09-21 00:00:00,1.0332355148346055
1983-09-22 00:00:00,1.0332355148346055
1983-09-23 00:00:00,1.0332355148346055
1983-09-26 00:00:00,1.0332355148346055
1983-09-27 00:00:00,1.0332355148346055
1983-09-28 00:00:00,1.0332355148346055
1983-09-29 00:00:00,1.0332355148346055
1983-09-30 00:00:00,1.0332355148346055
1983-10-03 00:00:00,1.0332355148346055
1983-10-04 00:00:00,1.0332355148346055
1983-10-05 00:00:00,1.0332355148346055
1983-10-06 00:00:00,1.0332355148346055
1983-10-07 00:00:00,1.0332355148346055
1983-10-11 00:00:00,1.0332355148346055
1983-10-12 00:00:00,1.0332355148346055
1983-10-13 00:00:00,1.0332355148346055
1983-10-14 00:00:00,1.0332355148346055
1983-10-17 00:00:00,1.0332355148346055
1983-10-18 00:00:00,1.0332355148346055
1983-10-19 00:00:00,1.0332355148346055
1983-10-20 00:00:00,1.0332355148346055
1983-10-21 00:00:00,1.0332355148346055
1983-10-24 00:00:00,1.0332355148346055
1983-10-25 00:00:00,1.0332355148346055
1983-10-26 00:00:00,1.0332355148346055
1983-10-27 00:00:00,1.0332355148346055
1983-10-28 00:00:00,1.0332355148346055
1983-10-31 00:00:00,1.0332355148346055
1983-11-01 00:00:00,1.0332355148346055
1983-11-02 00:00:00,1.0332355148346055
1983-11-03 00:00:00,1.0332355148346055
1983-11-04 00:00:00,1.0332355148346055
1983-11-07 00:00:00,1.0332355148346055
1983-11-09 00:00:00,1.0332355148346055
1983-11-10 00:00:00,1.0332355148346055
1983-11-14 00:00:00,1.0332355148346055
1983-11-15 00:00:00,1.0332355148346055
1983-11-16 00:00:00,1.0332355148346055
1983-11-17 00:00:00,1.0332355148346055
1983-11-18 00:00:00,1.0332355148346055
1983-11-21 00:00:00,1.0332355148346055
1983-11-22 00:00:00,1.0332355148346055
1983-11-23 00:00:00,1.0332355148346055
1983-11-25 00:00:00,1.0332355148346055
1983-11-28 00:00:00,1.0332355148346055
1983-11-29 00:00:00,1.0332355148346055
1983-11-30 00:00:00,1.0332355148346055
1983-12-01 00:00:00,1.0332355148346055
1983-12-02 00:00:00,1.0332355148346055
1983-12-05 00:00:00,1.0332355148346055
1983-12-06 00:00:00,1.0332355148346055
1983-12-07 00:00:00,1.0332355148346055
1983-12-08 00:00:00,1.0332355148346055
1983-12-09 00:00:00,1.0332355148346055
1983-12-12 00:00:00,1.0332355148346055
1983-12-13 00:00:00,1.0332355148346055
1983-12-14 00:00:00,1.0332355148346055
1983-12-15 00:00:00,1.0332355148346055
1983-12-16 00:00:00,1.0332355148346055
1983-12-19 00:00:00,1.0332355148346055
1983-12-20 00:00:00,1.0332355148346055
1983-12-21 00:00:00,1.0332355148346055
1983-12-22 00:00:00,1.0332355148346055
1983-12-23 00:00:00,1.0332355148346055
1983-12-27 00:00:00,1.0332355148346055
1983-12-28 00:00:00,1.0332355148346055
1983-12-29 00:00:00,1.0332355148346055
1983-12-30 00:00:00,1.0332355148346055
1984-01-03 00:00:00,1.0332355148346055
1984-01-04 00:00:00,1.0332355148346055
1984-01-05 00:00:00,1.0332355148346055
1984-01-06 00:00:00,1.0332355148346055
1984-01-09 00:00:00,1.0332355148346055
1984-01-10 00:00:00,1.0332355148346055
1984-01-11 00:00:00,1.0332355148346055
1984-01-12 00:00:00,1.0332355148346055
1984-01-13 00:00:00,1.0332355148346055
1984-01-16 00:00:00,1.0332355148346055
1984-01-17 00:00:00,1.0332355148346055
1984-01-18 00:00:00,1.0332355148346055
1984-01-19 00:00:00,1.0332355148346055
1984-01-20 00:00:00,1.0332355148346055
1984-01-23 00:00:00,1.0332355148346055
1984-01-24 00:00:00,1.0332355148346055
1984-01-25 00:00:00,1.0332355148346055
1984-01-26 00:00:00,1.0332355148346055
1984-01-27 00:00:00,1.0332355148346055
1984-01-30 00:00:00,1.0332355148346055
1984-01-31 00:00:00,1.0332355148346055
1984-02-01 00:00:00,1.0332355148346055
1984-02-02 00:00:00,1.0332355148346055
1984-02-03 00:00:00,1.0332355148346055
1984-02-06 00:00:00,1.0332355148346055
1984-02-07 00:00:00,1.0332355148346055
1984-02-08 00:00:00,1.0332355148346055
1984-02-09 00:00:00,1.0332355148346055
1984-02-10 00:00:00,1.0332355148346055
1984-02-14 00:00:00,1.0332355148346055
1984-02-15 00:00:00,1.0332355148346055
1984-02-16 00:00:00,1.0332355148346055
1984-02-17 00:00:00,1.0332355148346055
1984-02-21 00:00:00,1.0332355148346055
1984-02-22 00:00:00,1.0332355148346055
1984-02-23 00:00:00,1.0332355148346055
1984-02-24 00:00:00,1.0332355148346055
1984-02-27 00:00:00,1.0332355148346055
1984-02-28 00:00:00,1.0332355148346055
1984-02-29 00:00:00,1.0332355148346055
1984-03-01 00:00:00,1.0332355148346055
1984-03-02 00:00:00,1.0384283221900887
1984-03-05 00:00:00,1.043944005725494
1984-03-06 00:00:00,1.054738714685221
1984-03-07 00:00:00,1.0543936905718139
1984-03-08 00:00:00,1.0468598610191735
1984-03-09 00:00:00,1.0468598610191735
1984-03-12 00:00:00,1.0387629752104528
1984-03-13 00:00:00,1.0481534573614841
1984-03-14 00:00:00,1.0526719503847275
1984-03-15 00:00:00,1.0455016257145753
1984-03-16 00:00:00,1.0364249234977605
1984-03-19 00:00:00,1.0357588406420422
1984-03-20 00:00:00,1.032308964923788
1984-03-21 00:00:00,1.02914479951406
1984-03-22 00:00:00,1.033765719075701
1984-03-23 00:00:00,1.0364249234977605
1984-03-26 00:00:00,1.0417845869676905
1984-03-27 00:00:00,1.0458408540162347
1984-03-28 00:00:00,1.043133175429785
1984-03-29 00:00:00,1.0463161436337194
1984-03-30 00:00:00,1.043808779818017
1984-04-02 00:00:00,1.0417845869676905
1984-04-03 00:00:00,1.0357588406420422
1984-04-04 00:00:00,1.0357588406420422
1984-04-05 00:00:00,1.03409737314021
1984-04-06 00:00:00,1.034960670459169
1984-04-09 00:00:00,1.032838218430542
1984-04-10 00:00:00,1.0350936133840831
1984-04-11 00:00:00,1.037425655641466
1984-04-12 00:00:00,1.0347613200892571
1984-04-13 00:00:00,1.0331030487429602
1984-04-16 00:00:00,1.02914479951406
1984-04-17 00:00:00,1.027177027430859
1984-04-18 00:00:00,1.027177027430859
1984-04-19 00:00:00,1.020995094101373
1984-04-20 00:00:00,1.0213186033200365
1984-04-23 00:00:00,1.0219662371839047
1984-04-24 00:00:00,1.0174499722468546
1984-04-25 00:00:00,1.0174499722468546
1984-04-26 00:00:00,1.0148871259691548
1984-04-27 00:00:00,1.0117016673189063
1984-04-30 00:00:00,1.0091676618904306
1984-05-01 00:00:00,1.0060179500867776
1984-05-02 00:00:00,1.0071495788270326
1984-05-03 00:00:00,1.0087255154528494
1984-05-04 00:00:00,1.0041375427034378
1984-05-07 00:00:00,0.99422625295436
1984-05-08 00:00:00,0.9920231170989892
1984-05-09 00:00:00,0.9916568767161074
1984-05-10 00:00:00,0.9887366601466366
1984-05-11 00:00:00,0.9917789267932416
1984-05-14 00:00:00,0.9923896281028435
1984-05-15 00:00:00,0.9973024480439465
1984-05-16 00:00:00,1.0010812820914452
1984-05-17 00:00:00,0.9958235022485279
1984-05-18 00:00:00,0.9919010069171699
1984-05-21 00:00:00,0.9960696885284411
1984-05-22 00:00:00,0.998847695097005
1984-05-23 00:00:00,0.9930010819710521
1984-05-24 00:00:00,1.001641240546313
1984-05-25 00:00:00,1.001641240546313
1984-05-29 00:00:00,0.9984145434512561
1984-05-30 00:00:00,0.9966856870989594
1984-05-31 00:00:00,0.9970556520904587
1984-06-01 00:00:00,1.0064577256223177
1984-06-04 00:00:00,1.0137380526097735
1984-06-05 00:00:00,1.0056413054031061
1984-06-06 00:00:00,1.0100531186005375
1984-06-07 00:00:00,1.0045130616049722
1984-06-08 00:00:00,1.0043878574342626
1984-06-11 00:00:00,1.001330075202869
1984-06-12 00:00:00,0.996192827320446
1984-06-13 00:00:00,0.9996531175034225
1984-06-14 00:00:00,0.9973024480439465
1984-06-15 00:00:00,0.993245874546418
1984-06-18 00:00:00,0.9919010069171699
1984-06-19 00:00:00,0.992695260880208
1984-06-20 00:00:00,0.9860748629705197
1984-06-21 00:00:00,0.9857130006354847
1984-06-22 00:00:00,0.9866181549060409
1984-06-25 00:00:00,0.9834273590670108
1984-06-26 00:00:00,0.9853514037900571
1984-06-27 00:00:00,0.981749973220649
1984-06-28 00:00:00,0.9842080952910031
1984-06-29 00:00:00,0.9851707048346583
1984-07-02 00:00:00,0.9833073557285037
1984-07-03 00:00:00,0.9782341463059288
1984-07-05 00:00:00,0.9753923355559025
1984-07-06 00:00:00,0.9716874207397913
1984-07-09 00:00:00,0.9719218164509815
1984-07-10 00:00:00,0.9748613331956313
1984-07-11 00:00:00,0.9696996125385184
1984-07-12 00:00:00,0.9699914270472573
1984-07-13 00:00:00,0.9726256825823885
1984-07-16 00:00:00,0.9752742850463042
1984-07-17 00:00:00,0.9702834172420335
1984-07-18 00:00:00,0.9670231345487925
1984-07-19 00:00:00,0.9729779980916552
1984-07-20 00:00:00,0.969349666810428
1984-07-23 00:00:00,0.9655168679840747
1984-07-24 00:00:00,0.9668490947501455
1984-07-25 00:00:00,0.9696996125385184
1984-07-26 00:00:00,0.9704586957542107
1984-07-27 00:00:00,0.9626333508774444
1984-07-30 00:00:00,0.9599385049967345
1984-07-31 00:00:00,0.9558960593351232
1984-08-01 00:00:00,0.9548766181058286
1984-08-02 00:00:00,0.9588533769865645
1984-08-03 00:00:00,0.9679524060294401
1984-08-06 00:00:00,0.9635542006690287
1984-08-07 00:00:00,0.9561796238736384
1984-08-08 00:00:00,0.9604533707026326
1984-08-09 00:00:00,0.9593670790160234
1984-08-10 00:00:00,0.9611407180576201
1984-08-13 00:00:00,0.957201850709163
1984-08-14 00:00:00,0.9653433698945897
1984-08-15 00:00:00,0.9655168679840747
1984-08-16 00:00:00,0.9694079735573037
1984-08-17 00:00:00,0.9692330743559163
1984-08-20 00:00:00,0.9667910954043296
1984-08-21 00:00:00,0.9643613906408675
1984-08-22 00:00:00,0.9687669848755818
1984-08-23 00:00:00,0.9722736221277857
1984-08-24 00:00:00,0.9694079735573037
1984-08-27 00:00:00,0.9672552851032395
1984-08-28 00:00:00,0.9704586957542107
1984-08-29 00:00:00,0.9708679253247093
1984-08-30 00:00:00,0.9720390567183461
1984-08-31 00:00:00,0.9685341081965249
1984-09-04 00:00:00,0.9578845503946614
1984-09-05 00:00:00,0.9544807557234335
1984-09-06 00:00:00,0.9536335834550401
1984-09-07 00:00:00,0.9463218977972487
1984-09-10 00:00:00,0.9463218977972487
1984-09-11 00:00:00,0.9463218977972487
1984-09-12 00:00:00,0.9463218977972487
1984-09-13 00:00:00,0.9463218977972487
1984-09-14 00:00:00,0.9463218977972487
1984-09-17 00:00:00,0.9463218977972487
1984-09-18 00:00:00,0.9463218977972487
1984-09-19 00:00:00,0.9463218977972487
1984-09-20 00:00:00,0.9463218977972487
1984-09-21 00:00:00,0.9463218977972487
1984-09-24 00:00:00,0.9463218977972487
1984-09-25 00:00:00,0.9463218977972487
1984-09-26 00:00:00,0.9463218977972487
1984-09-27 00:00:00,0.9463218977972487
1984-09-28 00:00:00,0.9463218977972487
1984-10-01 00:00:00,0.9463218977972487
1984-10-02 00:00:00,0.9463218977972487
1984-10-03 00:00:00,0.9463218977972487
1984-10-04 00:00:00,0.9463218977972487
1984-10-05 00:00:00,0.9463218977972487
1984-10-09 00:00:00,0.9463218977972487
1984-10-10 00:00:00,0.9463218977972487
1984-10-11 00:00:00,0.9463218977972487
1984-10-12 00:00:00,0.9463218977972487
1984-10-15 00:00:00,0.9463218977972487
1984-10-16 00:00:00,0.9463218977972487
1984-10-17 00:00:00,0.9463218977972487
1984-10-18 00:00:00,0.9463218977972487
1984-10-19 00:00:00,0.9463218977972487
1984-10-22 00:00:00,0.9463218977972487
1984-10-23 00:00:00,0.9463218977972487
1984-10-24 00:00:00,0.9463218977972487
1984-10-25 00:00:00,0.9463218977972487
1984-10-26 00:00:00,0.9463218977972487
1984-10-29 00:00:00,0.9463218977972487
1984-10-30 00:00:00,0.9463218977972487
1984-10-31 00:00:00,0.9463218977972487
1984-11-01 00:00:00,0.9463218977972487
1984-11-02 00:00:00,0.9463218977972487
1984-11-05 00:00:00,0.9463218977972487
1984-11-07 00:00:00,0.9463218977972487
1984-11-08 00:00:00,0.9463218977972487
1984-11-09 00:00:00,0.9463218977972487
1984-11-13 00:00:00,0.9463218977972487
1984-11-14 00:00:00,0.9463218977972487
1984-11-15 00:00:00,0.9463218977972487
1984-11-16 00:00:00,0.9463218977972487
1984-11-19 00:00:00,0.9463218977972487
1984-11-20 00:00:00,0.9463218977972487
1984-11-21 00:00:00,0.9463218977972487
1984-11-23 00:00:00,0.9463218977972487
1984-11-26 00:00:00,0.9463218977972487
1984-11-27 00:00:00,0.9463218977972487
1984-11-28 00:00:00,0.9463218977972487
1984-11-29 00:00:00,0.9463218977972487
1984-11-30 00:00:00,0.9463218977972487
1984-12-03 00:00:00,0.9463218977972487
1984-12-04 00:00:00,0.9463218977972487
1984-12-05 00:00:00,0.9463218977972487
1984-12-06 00:00:00,0.9463218977972487
1984-12-07 00:00:00,0.9463218977972487
1984-12-10 00:00:00,0.9463218977972487
1984-12-11 00:00:00,0.9463218977972487
1984-12-12 00:00:00,0.9463218977972487
1984-12-13 00:00:00,0.9463218977972487
1984-12-14 00:00:00,0.9463218977972487
1984-12-17 00:00:00,0.9463218977972487
1984-12-18 00:00:00,0.9463218977972487
1984-12-19 00:00:00,0.9463218977972487
1984-12-20 00:00:00,0.9463218977972487
1984-12-21 00:00:00,0.9463218977972487
1984-12-24 00:00:00,0.9463218977972487
1984-12-26 00:00:00,0.9463218977972487
1984-12-27 00:00:00,0.9463218977972487
1984-12-28 00:00:00,0.9463218977972487
1984-12-31 00:00:00,0.9463218977972487
1985-01-02 00:00:00,0.9463218977972487
1985-01-03 00:00:00,0.9463218977972487
1985-01-04 00:00:00,0.9463218977972487
1985-01-07 00:00:00,0.9463218977972487
1985-01-08 00:00:00,0.9463218977972487
1985-01-09 00:00:00,0.9463218977972487
1985-01-10 00:00:00,0.9463218977972487
1985-01-11 00:00:00,0.9463218977972487
1985-01-14 00:00:00,0.9463218977972487
1985-01-15 00:00:00,0.9463218977972487
1985-01-16 00:00:00,0.9463218977972487
1985-01-17 00:00:00,0.9463218977972487
1985-01-18 00:00:00,0.9463218977972487
1985-01-22 00:00:00,0.9463218977972487
1985-01-23 00:00:00,0.9463218977972487
1985-01-24 00:00:00,0.9463218977972487
1985-01-25 00:00:00,0.9463218977972487
1985-01-28 00:00:00,0.9463218977972487
1985-01-29 00:00:00,0.9463218977972487
1985-01-30 00:00:00,0.9463218977972487
1985-01-31 00:00:00,0.9463218977972487
1985-02-01 00:00:00,0.9463218977972487
1985-02-04 00:00:00,0.9463218977972487
1985-02-05 00:00:00,0.9463218977972487
1985-02-06 00:00:00,0.9463218977972487
1985-02-07 00:00:00,0.9463218977972487
1985-02-08 00:00:00,0.9463218977972487
1985-02-11 00:00:00,0.9463218977972487
1985-02-13 00:00:00,0.9463218977972487
1985-02-14 00:00:00,0.9463218977972487
1985-02-15 00:00:00,0.9463218977972487
1985-02-19 00:00:00,0.9463218977972487
1985-02-20 00:00:00,0.9463218977972487
1985-02-21 00:00:00,0.9463218977972487
1985-02-22 00:00:00,0.9463218977972487
1985-02-25 00:00:00,0.9463218977972487
1985-02-26 00:00:00,0.9463218977972487
1985-02-27 00:00:00,0.9463218977972487
1985-02-28 00:00:00,0.9463218977972487
1985-03-01 00:00:00,0.9463218977972487
1985-03-04 00:00:00,0.9463218977972487
1985-03-05 00:00:00,0.9463218977972487
1985-03-06 00:00:00,0.9463218977972487
1985-03-07 00:00:00,0.9463218977972487
1985-03-08 00:00:00,0.9463218977972487
1985-03-11 00:00:00,0.9463218977972487
1985-03-12 00:00:00,0.9463218977972487
1985-03-13 00:00:00,0.9463218977972487
1985-03-14 00:00:00,0.9463218977972487
1985-03-15 00:00:00,0.9463218977972487
1985-03-18 00:00:00,0.9463218977972487
1985-03-19 00:00:00,0.9463218977972487
1985-03-20 00:00:00,0.9463218977972487
1985-03-21 00:00:00,0.9463218977972487
1985-03-22 00:00:00,0.9463218977972487
1985-03-25 00:00:00,0.9463218977972487
1985-03-26 00:00:00,0.9463218977972487
1985-03-27 00:00:00,0.9463218977972487
1985-03-28 00:00:00,0.9463218977972487
1985-03-29 00:00:00,0.9463218977972487
1985-04-01 00:00:00,0.9463218977972487
1985-04-02 00:00:00,0.9463218977972487
1985-04-03 00:00:00,0.9463218977972487
1985-04-04 00:00:00,0.9463218977972487
1985-04-05 00:00:00,0.9463218977972487
1985-04-08 00:00:00,0.9463218977972487
1985-04-09 00:00:00,0.9463218977972487
1985-04-10 00:00:00,0.9463218977972487
1985-04-11 00:00:00,0.9463218977972487
1985-04-12 00:00:00,0.9463218977972487
1985-04-15 00:00:00,0.9463218977972487
1985-04-16 00:00:00,0.9463218977972487
1985-04-17 00:00:00,0.9463218977972487
1985-04-18 00:00:00,0.9463218977972487
1985-04-19 00:00:00,0.9463218977972487
1985-04-22 00:00:00,0.9387265038628597
1985-04-23 00:00:00,0.9249762910800177
1985-04-24 00:00:00,0.9175662600188792
1985-04-25 00:00:00,0.909526248978188
1985-04-26 00:00:00,0.9155429606583084
1985-04-29 00:00:00,0.9195985219458315
1985-04-30 00:00:00,0.9213841501437845
1985-05-01 00:00:00,0.9112729386195728
1985-05-02 00:00:00,0.9085311436729603
1985-05-03 00:00:00,0.8977269895319847
1985-05-06 00:00:00,0.898601304314561
1985-05-07 00:00:00,0.909526248978188
1985-05-08 00:00:00,0.9060528808697063
1985-05-09 00:00:00,0.9180734829376292
1985-05-10 00:00:00,0.9165534937274676
1985-05-13 00:00:00,0.9319836872245632
1985-05-14 00:00:00,0.9383022206972721
1985-05-15 00:00:00,0.9330308599068379
1985-05-16 00:00:00,0.9273003521128819
1985-05-17 00:00:00,0.9351322807624839
1985-05-20 00:00:00,0.9409603006425902
1985-05-21 00:00:00,0.9372431888454693
1985-05-22 00:00:00,0.9309388624631006
1985-05-23 00:00:00,0.9293760104276282
1985-05-24 00:00:00,0.9293760104276282
1985-05-28 00:00:00,0.9267828853985332
1985-05-29 00:00:00,0.9330308599068379
1985-05-30 00:00:00,0.9304173280863706
1985-05-31 00:00:00,0.9361865448896121
1985-06-03 00:00:00,0.9393636485487395
1985-06-04 00:00:00,0.9377724057787529
1985-06-05 00:00:00,0.9327164610997256
1985-06-06 00:00:00,0.9361865448896121
1985-06-07 00:00:00,0.9330308599068379
1985-06-10 00:00:00,0.9278183970023305
1985-06-11 00:00:00,0.9298963777346986
1985-06-12 00:00:00,0.9294800372924623
1985-06-13 00:00:00,0.9289601357166191
1985-06-14 00:00:00,0.9372431888454693
1985-06-17 00:00:00,0.9377724057787529
1985-06-18 00:00:00,0.946861419973872
1985-06-19 00:00:00,0.9467534663289084
1985-06-20 00:00:00,0.9380372384265302
1985-06-21 00:00:00,0.9393636485487395
1985-06-24 00:00:00,0.9384082555284051
1985-06-25 00:00:00,0.9375077226272489
1985-06-26 00:00:00,0.9441699435100463
1985-06-27 00:00:00,0.9417606638129693
1985-06-28 00:00:00,0.9498398230678706
1985-07-01 00:00:00,0.9488088040643118
1985-07-02 00:00:00,0.9479423120058056
1985-07-03 00:00:00,0.9495682850967248
1985-07-05 00:00:00,0.9577825436183227
1985-07-08 00:00:00,0.9638972319409004
1985-07-09 00:00:00,0.9695241860094405
1985-07-10 00:00:00,0.9757902060130267
1985-07-11 00:00:00,0.9795888466640151
1985-07-12 00:00:00,0.9853425871457557
1985-07-15 00:00:00,0.9862202675974892
1985-07-16 00:00:00,0.9878627948097617
1985-07-17 00:00:00,0.9982538502339193
1985-07-18 00:00:00,0.9916377660820225
1985-07-19 00:00:00,0.9850503740416201
1985-07-22 00:00:00,0.9819635372992204
1985-07-23 00:00:00,0.9938928370042918
1985-07-24 00:00:00,0.9862202675974892
1985-07-25 00:00:00,0.9896877007533352
1985-07-26 00:00:00,0.9897466809500425
1985-07-29 00:00:00,1.0016857241460626
1985-07-30 00:00:00,1.0016857241460626
1985-07-31 00:00:00,1.0022902417828434
1985-08-01 00:00:00,0.9935955313396179
1985-08-02 00:00:00,0.9932984034893371
1985-08-05 00:00:00,0.9921116670455029
1985-08-06 00:00:00,0.9862202675974892
1985-08-07 00:00:00,0.9870995130069371
1985-08-08 00:00:00,0.9968757086639685
1985-08-09 00:00:00,0.9879803275634571
1985-08-12 00:00:00,0.9968757086639685
1985-08-13 00:00:00,0.999876538611783
1985-08-14 00:00:00,0.9980738765830356
1985-08-15 00:00:00,1.0065423822025283
1985-08-16 00:00:00,1.00745825334193
1985-08-19 00:00:00,1.0065423822025283
1985-08-20 00:00:00,1.0025927743037557
