date,combined_equity
1985-08-21 00:00:00,1.0025927743037557
1985-08-22 00:00:00,1.0104617489864758
1985-08-23 00:00:00,1.008988414723069
1985-08-26 00:00:00,1.0031983875772705
1985-08-27 00:00:00,0.9992749281794051
1985-08-28 00:00:00,1.0045940785350662
1985-08-29 00:00:00,1.001806569329335
1985-08-30 00:00:00,0.9974744328133164
1985-09-03 00:00:00,0.98446646747728
1985-09-04 00:00:00,0.9856349736701313
1985-09-05 00:00:00,0.9845831934041804
1985-09-06 00:00:00,0.9660277632818586
1985-09-09 00:00:00,0.962779669932853
1985-09-10 00:00:00,0.9637853590031172
1985-09-11 00:00:00,0.9588885280797755
1985-09-12 00:00:00,0.9633381268179648
1985-09-13 00:00:00,0.9735023040059623
1985-09-16 00:00:00,0.9780888872992763
1985-09-17 00:00:00,0.9757902060130267
1985-09-18 00:00:00,0.9740732730992208
1985-09-19 00:00:00,0.976938194490689
1985-09-20 00:00:00,0.9911643176379634
1985-09-23 00:00:00,1.0152799429234451
1985-09-24 00:00:00,1.0217132763052426
1985-09-25 00:00:00,1.032896903186872
1985-09-26 00:00:00,1.0373484888408315
1985-09-27 00:00:00,1.0289931416568596
1985-09-30 00:00:00,1.0315496463566283
1985-10-01 00:00:00,1.0405983274650197
1985-10-02 00:00:00,1.0405983274650197
1985-10-03 00:00:00,1.045182461066187
1985-10-04 00:00:00,1.0491439865029508
1985-10-07 00:00:00,1.038645985387224
1985-10-08 00:00:00,1.0405983274650197
1985-10-09 00:00:00,1.0405983274650197
1985-10-10 00:00:00,1.0387759135815435
1985-10-11 00:00:00,1.038645985387224
1985-10-15 00:00:00,1.0402072720995688
1985-10-16 00:00:00,1.03347537687254
1985-10-17 00:00:00,1.0424271470211972
1985-10-18 00:00:00,1.0426889318396357
1985-10-21 00:00:00,1.047159477070726
1985-10-22 00:00:00,1.0455114451584335
1985-10-23 00:00:00,1.044393743324218
1985-10-24 00:00:00,1.0432128961269922
1985-10-25 00:00:00,1.0425580229969689
1985-10-28 00:00:00,1.046499641231362
1985-10-29 00:00:00,1.0538038899963016
1985-10-30 00:00:00,1.0544729718312198
1985-10-31 00:00:00,1.0543390875026482
1985-11-01 00:00:00,1.0564853248308979
1985-11-04 00:00:00,1.0606686234730947
1985-11-05 00:00:00,1.0595182970552928
1985-11-06 00:00:00,1.0625687336111143
1985-11-07 00:00:00,1.0554781891542242
1985-11-08 00:00:00,1.0518017293439974
1985-11-12 00:00:00,1.0531356567115864
1985-11-13 00:00:00,1.0551429038336542
1985-11-14 00:00:00,1.0558136876250297
1985-11-15 00:00:00,1.0544729718312198
1985-11-18 00:00:00,1.0578311660090263
1985-11-19 00:00:00,1.0629087556058698
1985-11-20 00:00:00,1.0578311660090263
1985-11-21 00:00:00,1.0528686006302597
1985-11-22 00:00:00,1.0712732571980723
1985-11-25 00:00:00,1.0759928283992042
1985-11-26 00:00:00,1.081387505296374
1985-11-27 00:00:00,1.0842113400144742
1985-11-29 00:00:00,1.0875482487290755
1985-12-02 00:00:00,1.084777877618662
1985-12-03 00:00:00,1.0792792634742472
1985-12-04 00:00:00,1.08534500760304
1985-12-05 00:00:00,1.08513226438038
1985-12-06 00:00:00,1.0812466996316221
1985-12-09 00:00:00,1.0785783417548847
1985-12-10 00:00:00,1.075226550973826
1985-12-11 00:00:00,1.070789768300562
1985-12-12 00:00:00,1.079419557152068
1985-12-13 00:00:00,1.0774587586831266
1985-12-16 00:00:00,1.0762020027437609
1985-12-17 00:00:00,1.0809651982779036
1985-12-18 00:00:00,1.0760625441455047
1985-12-19 00:00:00,1.0758534240034796
1985-12-20 00:00:00,1.0780882379968655
1985-12-23 00:00:00,1.0805432209721353
1985-12-24 00:00:00,1.0812466996316221
1985-12-26 00:00:00,1.0798406571093442
1985-12-27 00:00:00,1.0869076771166042
1985-12-30 00:00:00,1.0926282438382706
1985-12-31 00:00:00,1.0962342776463179
1986-01-02 00:00:00,1.0968134530670794
1986-01-03 00:00:00,1.093347551437901
1986-01-06 00:00:00,1.0985546571201028
1986-01-07 00:00:00,1.096379014149836
1986-01-08 00:00:00,1.0894030374773185
1986-01-09 00:00:00,1.095511167964493
1986-01-10 00:00:00,1.0915510552968593
1986-01-13 00:00:00,1.0861968153264692
1986-01-14 00:00:00,1.0874770368217463
1986-01-15 00:00:00,1.0891887005733025
1986-01-16 00:00:00,1.08719228242614
1986-01-17 00:00:00,1.086623220776087
1986-01-21 00:00:00,1.0876194699634394
1986-01-22 00:00:00,1.088688908970286
1986-01-23 00:00:00,1.0854868827674324
1986-01-24 00:00:00,1.0942840684154784
1986-01-27 00:00:00,1.097030801660725
1986-01-28 00:00:00,1.1020537031414541
1986-01-29 00:00:00,1.1027854785087459
1986-01-30 00:00:00,1.1058695769304645
1986-01-31 00:00:00,1.102419469388763
1986-02-03 00:00:00,1.0981188380284126
1986-02-04 00:00:00,1.0937795907759296
1986-02-05 00:00:00,1.1041051260697858
1986-02-06 00:00:00,1.104692650415173
1986-02-07 00:00:00,1.098409345657521
1986-02-10 00:00:00,1.1051337041749878
1986-02-11 00:00:00,1.109415451325432
1986-02-12 00:00:00,1.1108996191532918
1986-02-13 00:00:00,1.1146274702242762
1986-02-14 00:00:00,1.1165007937036449
1986-02-18 00:00:00,1.1174774126188747
1986-02-19 00:00:00,1.131331696617283
1986-02-20 00:00:00,1.131717158864853
1986-02-21 00:00:00,1.1299462039965786
1986-02-24 00:00:00,1.1387787511205234
1986-02-25 00:00:00,1.1526894299237727
1986-02-26 00:00:00,1.1577517815504854
1986-02-27 00:00:00,1.1605834595626634
1986-02-28 00:00:00,1.1532497261538583
1986-03-03 00:00:00,1.1549338877845419
1986-03-04 00:00:00,1.162207789107188
1986-03-05 00:00:00,1.146166273729587
1986-03-06 00:00:00,1.1477504703760686
1986-03-07 00:00:00,1.1501349935139693
1986-03-10 00:00:00,1.1384665002976222
1986-03-11 00:00:00,1.1445864442688984
1986-03-12 00:00:00,1.1404991969744345
1986-03-13 00:00:00,1.1379204731991581
1986-03-14 00:00:00,1.1493390523419873
1986-03-17 00:00:00,1.1525294452700705
1986-03-18 00:00:00,1.1525294452700705
1986-03-19 00:00:00,1.1501349935139693
1986-03-20 00:00:00,1.1521296778592933
1986-03-21 00:00:00,1.1573483837171927
1986-03-24 00:00:00,1.1430109639602006
1986-03-25 00:00:00,1.124438003137557
1986-03-26 00:00:00,1.1297924698191644
1986-03-27 00:00:00,1.1297924698191644
1986-03-28 00:00:00,1.1280275287877277
1986-03-31 00:00:00,1.126726547241636
1986-04-01 00:00:00,1.1271853743953926
1986-04-02 00:00:00,1.1198886922684905
1986-04-03 00:00:00,1.1135064905358174
1986-04-04 00:00:00,1.1079352439187269
1986-04-07 00:00:00,1.1042519485599542
1986-04-08 00:00:00,1.1248187813302888
1986-04-09 00:00:00,1.1225379727165743
1986-04-10 00:00:00,1.1251998175028264
1986-04-11 00:00:00,1.1340354596341218
1986-04-14 00:00:00,1.1340354596341218
1986-04-15 00:00:00,1.1342678122074659
1986-04-16 00:00:00,1.1549338877845419
1986-04-17 00:00:00,1.1654701267608218
1986-04-18 00:00:00,1.160178086366868
1986-04-21 00:00:00,1.1636735780788758
1986-04-22 00:00:00,1.1687508308474113
1986-04-23 00:00:00,1.170398118840149
1986-04-24 00:00:00,1.17287777587159
1986-04-25 00:00:00,1.178704705914955
1986-04-28 00:00:00,1.185858572391411
1986-04-29 00:00:00,1.1812197230684007
1986-04-30 00:00:00,1.1850969963138087
1986-05-01 00:00:00,1.1699034450790164
1986-05-02 00:00:00,1.1720500569048495
1986-05-05 00:00:00,1.182060448849944
1986-05-06 00:00:00,1.169573894812797
1986-05-07 00:00:00,1.1753679622322515
1986-05-08 00:00:00,1.1837454958190818
1986-05-09 00:00:00,1.1827338916352168
1986-05-12 00:00:00,1.1795418541435878
1986-05-13 00:00:00,1.169573894812797
1986-05-14 00:00:00,1.1741215486986014
1986-05-15 00:00:00,1.1732091908972673
1986-05-16 00:00:00,1.1679289244966045
1986-05-19 00:00:00,1.1654701267608218
1986-05-20 00:00:00,1.158559421439952
1986-05-21 00:00:00,1.1547732795398218
1986-05-22 00:00:00,1.143798161593782
1986-05-23 00:00:00,1.1425391652684174
1986-05-27 00:00:00,1.1433257129520662
1986-05-28 00:00:00,1.1423819855786017
1986-05-29 00:00:00,1.1348103386635953
1986-05-30 00:00:00,1.1236011979123006
1986-06-02 00:00:00,1.1241335661528167
1986-06-03 00:00:00,1.1398729791586628
1986-06-04 00:00:00,1.1373749696166082
1986-06-05 00:00:00,1.1469578250235992
1986-06-06 00:00:00,1.154612715958128
1986-06-09 00:00:00,1.1515704691680568
1986-06-10 00:00:00,1.1567035315741547
1986-06-11 00:00:00,1.1584786067481665
1986-06-12 00:00:00,1.159772996252913
1986-06-13 00:00:00,1.1584786067481665
1986-06-16 00:00:00,1.161232646227221
1986-06-17 00:00:00,1.1466410733458792
1986-06-18 00:00:00,1.1469578250235992
1986-06-19 00:00:00,1.1489414947313534
1986-06-20 00:00:00,1.1436406353354713
1986-06-23 00:00:00,1.146166273729587
1986-06-24 00:00:00,1.1557375996062433
1986-06-25 00:00:00,1.1581554606932856
1986-06-26 00:00:00,1.1565424308037406
1986-06-27 00:00:00,1.16285879473055
1986-06-30 00:00:00,1.1649796090307039
1986-07-01 00:00:00,1.1724637703029803
1986-07-02 00:00:00,1.1671081733198676
1986-07-03 00:00:00,1.1720500569048495
1986-07-07 00:00:00,1.170398118840149
1986-07-08 00:00:00,1.1687508308474113
1986-07-09 00:00:00,1.1669441614911267
1986-07-10 00:00:00,1.167518404663741
1986-07-11 00:00:00,1.1619638498804812
1986-07-14 00:00:00,1.1609079621376845
1986-07-15 00:00:00,1.168257548279524
1986-07-16 00:00:00,1.1768671560616295
1986-07-17 00:00:00,1.1778687451306182
1986-07-18 00:00:00,1.1825654590103756
1986-07-21 00:00:00,1.182902372246561
1986-07-22 00:00:00,1.1745367260496262
1986-07-23 00:00:00,1.1766170248913719
1986-07-24 00:00:00,1.1757007862340163
1986-07-25 00:00:00,1.17287777587159
1986-07-28 00:00:00,1.180715861392131
1986-07-29 00:00:00,1.183239477510809
1986-07-30 00:00:00,1.1845898221356432
1986-07-31 00:00:00,1.1903633390439876
1986-08-01 00:00:00,1.1905340004546034
1986-08-04 00:00:00,1.1884892877015683
1986-08-05 00:00:00,1.1879792064622112
1986-08-06 00:00:00,1.191388042061816
1986-08-07 00:00:00,1.1943009712600112
1986-08-08 00:00:00,1.1943009712600112
1986-08-11 00:00:00,1.1967105711443806
1986-08-12 00:00:00,1.1930141014540416
1986-08-13 00:00:00,1.1950744265914741
1986-08-14 00:00:00,1.1979190209421318
1986-08-15 00:00:00,1.1974008151652284
1986-08-18 00:00:00,1.1948164968591162
1986-08-19 00:00:00,1.2010376993304683
1986-08-20 00:00:00,1.2043473028529166
1986-08-21 00:00:00,1.2048715399261256
1986-08-22 00:00:00,1.2036490293043711
1986-08-25 00:00:00,1.2025160601217664
1986-08-26 00:00:00,1.1999963371634188
1986-08-27 00:00:00,1.198783694697684
1986-08-28 00:00:00,1.1980918558896057
1986-08-29 00:00:00,1.2052212849304582
1986-09-02 00:00:00,1.2060965364082583
1986-09-03 00:00:00,1.2076751967962271
1986-09-04 00:00:00,1.207499586036187
1986-09-05 00:00:00,1.2015590584822542
1986-09-08 00:00:00,1.19267140440515
1986-09-09 00:00:00,1.1964519347555447
1986-09-10 00:00:00,1.1955045570358278
1986-09-11 00:00:00,1.1844208605292907
1986-09-12 00:00:00,1.1948164968591162
1986-09-15 00:00:00,1.1982647407172955
1986-09-16 00:00:00,1.1980918558896057
1986-09-17 00:00:00,1.2067976534182325
1986-09-18 00:00:00,1.216699582882177
1986-09-19 00:00:00,1.2159869165574546
1986-09-22 00:00:00,1.2010376993304683
1986-09-23 00:00:00,1.1937858903350858
1986-09-24 00:00:00,1.1955045570358278
1986-09-25 00:00:00,1.1948164968591162
1986-09-26 00:00:00,1.1948164968591162
1986-09-29 00:00:00,1.1998229523437158
1986-09-30 00:00:00,1.2017329454661152
1986-10-01 00:00:00,1.2022549085233614
1986-10-02 00:00:00,1.2071485176872885
1986-10-03 00:00:00,1.2113748582306139
1986-10-06 00:00:00,1.2140313820425228
1986-10-07 00:00:00,1.2104919319491045
1986-10-08 00:00:00,1.2096102917947353
1986-10-09 00:00:00,1.2064469930511197
1986-10-10 00:00:00,1.215364018027202
1986-10-14 00:00:00,1.2183955180354864
1986-10-15 00:00:00,1.2183061404299969
1986-10-16 00:00:00,1.2175915913740258
1986-10-17 00:00:00,1.2163431453304319
1986-10-20 00:00:00,1.21181680454883
1986-10-21 00:00:00,1.2119052325118003
1986-10-22 00:00:00,1.2119052325118003
1986-10-23 00:00:00,1.2069730600539037
1986-10-24 00:00:00,1.1936142954105016
1986-10-27 00:00:00,1.1866211279180992
1986-10-28 00:00:00,1.1936142954105016
1986-10-29 00:00:00,1.1922433098594196
1986-10-30 00:00:00,1.1810517214010605
1986-10-31 00:00:00,1.1798770464863395
1986-11-03 00:00:00,1.179039422571469
1986-11-04 00:00:00,1.1817240149666794
1986-11-05 00:00:00,1.1798770464863395
1986-11-06 00:00:00,1.180715861392131
1986-11-07 00:00:00,1.1812197230684007
1986-11-10 00:00:00,1.1879792064622112
1986-11-12 00:00:00,1.1943868612974984
1986-11-13 00:00:00,1.1969693193759794
1986-11-14 00:00:00,1.1991299138152862
1986-11-17 00:00:00,1.1956766959209297
1986-11-18 00:00:00,1.1949884376415107
1986-11-19 00:00:00,1.1953324677084867
1986-11-20 00:00:00,1.1943009712600112
1986-11-21 00:00:00,1.1912171357295736
1986-11-24 00:00:00,1.189851648254887
1986-11-25 00:00:00,1.2017329454661152
1986-11-26 00:00:00,1.199562969038766
1986-11-28 00:00:00,1.2074117998067404
1986-12-01 00:00:00,1.2094341178518582
1986-12-02 00:00:00,1.2052212849304582
1986-12-03 00:00:00,1.2069730600539037
1986-12-04 00:00:00,1.1994763329728235
1986-12-05 00:00:00,1.1977462358532898
1986-12-08 00:00:00,1.1943009712600112
1986-12-09 00:00:00,1.191302582766065
1986-12-10 00:00:00,1.1936142954105016
1986-12-11 00:00:00,1.190619349511916
1986-12-12 00:00:00,1.1911317009497033
1986-12-15 00:00:00,1.1919010554285714
1986-12-16 00:00:00,1.191388042061816
1986-12-17 00:00:00,1.192414510794207
1986-12-18 00:00:00,1.194472763689709
1986-12-19 00:00:00,1.1955045570358278
1986-12-22 00:00:00,1.205921384427949
1986-12-23 00:00:00,1.2082902369110016
1986-12-24 00:00:00,1.2070607824944917
1986-12-26 00:00:00,1.211021533202692
1986-12-29 00:00:00,1.220096187653667
1986-12-30 00:00:00,1.2177701500470535
1986-12-31 00:00:00,1.231860948400958
1987-01-02 00:00:00,1.2325008761663612
1987-01-05 00:00:00,1.2256789155971746
1987-01-06 00:00:00,1.2293078687151529
1987-01-07 00:00:00,1.2238724617790506
1987-01-08 00:00:00,1.224775022591572
1987-01-09 00:00:00,1.228762156432503
1987-01-12 00:00:00,1.2397692823485902
1987-01-13 00:00:00,1.2459076748943523
1987-01-14 00:00:00,1.2636345816283736
1987-01-15 00:00:00,1.260182814048237
1987-01-16 00:00:00,1.260278441822865
1987-01-20 00:00:00,1.2637307340086528
1987-01-21 00:00:00,1.2597048927747054
1987-01-22 00:00:00,1.2765525984889865
1987-01-23 00:00:00,1.2701093076125507
1987-01-26 00:00:00,1.2712759726226053
1987-01-27 00:00:00,1.278518037439701
1987-01-28 00:00:00,1.2894370579457854
1987-01-29 00:00:00,1.2860422259827873
1987-01-30 00:00:00,1.2692357131327254
1987-02-02 00:00:00,1.280983363389257
1987-02-03 00:00:00,1.2844508357572866
1987-02-04 00:00:00,1.2795030282235527
1987-02-05 00:00:00,1.2677823897970777
1987-02-06 00:00:00,1.262002226925662
1987-02-09 00:00:00,1.2765525984889865
1987-02-10 00:00:00,1.2849477219606742
1987-02-11 00:00:00,1.277141595381553
1987-02-12 00:00:00,1.2706923723291288
1987-02-13 00:00:00,1.2729324217323303
1987-02-17 00:00:00,1.2791088498414753
1987-02-18 00:00:00,1.2755721433442178
1987-02-19 00:00:00,1.2726397935894034
1987-02-20 00:00:00,1.2783212212393558
1987-02-23 00:00:00,1.2789118517127456
1987-02-24 00:00:00,1.2788133754016875
1987-02-25 00:00:00,1.2804895378829384
1987-02-26 00:00:00,1.2844508357572866
1987-02-27 00:00:00,1.282467127902835
1987-03-02 00:00:00,1.2834582153277987
1987-03-03 00:00:00,1.2854449927509068
1987-03-04 00:00:00,1.2858430865857629
1987-03-05 00:00:00,1.2899378102012982
1987-03-06 00:00:00,1.287238358885577
1987-03-09 00:00:00,1.2819721579576777
1987-03-10 00:00:00,1.2818732098133463
1987-03-11 00:00:00,1.2784196217644306
1987-03-12 00:00:00,1.2815764570060744
1987-03-13 00:00:00,1.283259875316158
1987-03-16 00:00:00,1.2910408353810412
1987-03-17 00:00:00,1.292950510419752
1987-03-18 00:00:00,1.29426038858648
1987-03-19 00:00:00,1.2944621439081616
1987-03-20 00:00:00,1.2957750882688395
1987-03-23 00:00:00,1.3038113759100105
1987-03-24 00:00:00,1.3145440324791604
1987-03-25 00:00:00,1.3001369427228524
1987-03-26 00:00:00,1.2999334147105286
1987-03-27 00:00:00,1.304630738911368
1987-03-30 00:00:00,1.3137121742083304
1987-03-31 00:00:00,1.3128813680902542
1987-04-01 00:00:00,1.3056563920079962
1987-04-02 00:00:00,1.3097751818881478
1987-04-03 00:00:00,1.3056563920079962
1987-04-06 00:00:00,1.3056563920079962
1987-04-07 00:00:00,1.3054511323959845
1987-04-08 00:00:00,1.29891672973109
1987-04-09 00:00:00,1.3062725583090857
1987-04-10 00:00:00,1.3137121742083304
1987-04-13 00:00:00,1.3137121742083304
1987-04-14 00:00:00,1.3192429348114796
1987-04-15 00:00:00,1.3174638510504295
1987-04-16 00:00:00,1.314960356796652
1987-04-17 00:00:00,1.313088971089636
1987-04-20 00:00:00,1.3149395343178822
1987-04-21 00:00:00,1.3139200400586797
1987-04-22 00:00:00,1.3097751818881478
1987-04-23 00:00:00,1.3153769449027177
1987-04-24 00:00:00,1.327998505224829
1987-04-27 00:00:00,1.3309784666085682
1987-04-28 00:00:00,1.3237644911797957
1987-04-29 00:00:00,1.322394243677181
1987-04-30 00:00:00,1.321447271351187
1987-05-01 00:00:00,1.3318323421284455
1987-05-04 00:00:00,1.3338646941082415
1987-05-05 00:00:00,1.3387029909996546
1987-05-06 00:00:00,1.336333223876868
1987-05-07 00:00:00,1.3319391536082859
1987-05-08 00:00:00,1.329167611551958
1987-05-11 00:00:00,1.3212370172109558
1987-05-12 00:00:00,1.3258781180218517
1987-05-13 00:00:00,1.3254548528604722
1987-05-14 00:00:00,1.327361677297132
1987-05-15 00:00:00,1.3309784666085682
1987-05-18 00:00:00,1.33290122843834
1987-05-19 00:00:00,1.3303387781433609
1987-05-20 00:00:00,1.33290122843834
1987-05-21 00:00:00,1.331298541590518
1987-05-22 00:00:00,1.331298541590518
1987-05-26 00:00:00,1.314960356796652
1987-05-27 00:00:00,1.308536818967989
1987-05-28 00:00:00,1.3087430501451314
1987-05-29 00:00:00,1.305245937310729
1987-06-01 00:00:00,1.3019715668188865
1987-06-02 00:00:00,1.3186144745011286
1987-06-03 00:00:00,1.3162109134840476
1987-06-04 00:00:00,1.3095686253226395
1987-06-05 00:00:00,1.3118443369938162
1987-06-08 00:00:00,1.3160023222140822
1987-06-09 00:00:00,1.321447271351187
1987-06-10 00:00:00,1.321026829966729
1987-06-11 00:00:00,1.3233425742104952
1987-06-12 00:00:00,1.3162109134840476
1987-06-15 00:00:00,1.306478076332734
1987-06-16 00:00:00,1.30668365903554
1987-06-17 00:00:00,1.3056563920079962
1987-06-18 00:00:00,1.305245937310729
1987-06-19 00:00:00,1.3013594504263999
1987-06-22 00:00:00,1.2948658433137155
1987-06-23 00:00:00,1.297090698714598
1987-06-24 00:00:00,1.305245937310729
1987-06-25 00:00:00,1.3005441900032668
1987-06-26 00:00:00,1.3013594504263999
1987-06-29 00:00:00,1.2979016338185148
1987-06-30 00:00:00,1.300340534477115
1987-07-01 00:00:00,1.2991199394822994
1987-07-02 00:00:00,1.2974960395579465
1987-07-03 00:00:00,1.2934539958210056
1987-07-06 00:00:00,1.2933532673733912
1987-07-07 00:00:00,1.2947648948578556
1987-07-08 00:00:00,1.292648607280644
1987-07-09 00:00:00,1.2940586961463079
1987-07-10 00:00:00,1.2908401450599811
1987-07-13 00:00:00,1.2908401450599811
1987-07-14 00:00:00,1.2884367188783332
1987-07-15 00:00:00,1.2995265497919966
1987-07-16 00:00:00,1.2946639621407638
1987-07-17 00:00:00,1.2830615965962386
1987-07-20 00:00:00,1.2804895378829384
1987-07-21 00:00:00,1.2795030282235527
1987-07-22 00:00:00,1.278518037439701
1987-07-23 00:00:00,1.2844508357572866
1987-07-24 00:00:00,1.2844508357572866
1987-07-27 00:00:00,1.2834582153277987
1987-07-28 00:00:00,1.2814775699337742
1987-07-29 00:00:00,1.280983363389257
1987-07-30 00:00:00,1.2822690940659138
1987-07-31 00:00:00,1.279700208533034
1987-08-03 00:00:00,1.2747888629368833
1987-08-04 00:00:00,1.2608525133876185
1987-08-05 00:00:00,1.2668153551748067
1987-08-06 00:00:00,1.2633462122578516
1987-08-07 00:00:00,1.2597048927747054
1987-08-10 00:00:00,1.258559359377214
1987-08-11 00:00:00,1.2583686396682614
1987-08-12 00:00:00,1.2608525133876185
1987-08-13 00:00:00,1.2639230826744074
1987-08-14 00:00:00,1.2704979579514777
1987-08-17 00:00:00,1.2691387212549072
1987-08-18 00:00:00,1.2870388489105482
1987-08-19 00:00:00,1.2888366681935213
1987-08-20 00:00:00,1.2940586961463079
1987-08-21 00:00:00,1.3004423542668322
1987-08-24 00:00:00,1.3021757336005737
1987-08-25 00:00:00,1.2960784537491583
1987-08-26 00:00:00,1.2950677874564656
1987-08-27 00:00:00,1.3007479093312746
1987-08-28 00:00:00,1.30156342526189
1987-08-31 00:00:00,1.3023799644245384
1987-09-01 00:00:00,1.3018695074344842
1987-09-02 00:00:00,1.306478076332734
1987-09-03 00:00:00,1.311015890933195
1987-09-04 00:00:00,1.3087430501451314
1987-09-08 00:00:00,1.3117407239824435
1987-09-09 00:00:00,1.307506637249387
1987-09-10 00:00:00,1.302584259320919
1987-09-11 00:00:00,1.306478076332734
1987-09-14 00:00:00,1.2952697945984806
1987-09-15 00:00:00,1.2987135835425176
1987-09-16 00:00:00,1.3005441900032668
1987-09-17 00:00:00,1.300951692491126
1987-09-18 00:00:00,1.305245937310729
1987-09-21 00:00:00,1.3005441900032668
1987-09-22 00:00:00,1.296888123250173
1987-09-23 00:00:00,1.2964831620875656
1987-09-24 00:00:00,1.297090698714598
1987-09-25 00:00:00,1.297698804996227
1987-09-28 00:00:00,1.2959773161405943
1987-09-29 00:00:00,1.287238358885577
1987-09-30 00:00:00,1.2858430865857629
1987-10-01 00:00:00,1.2818732098133463
1987-10-02 00:00:00,1.2854449927509068
1987-10-05 00:00:00,1.2854449927509068
1987-10-06 00:00:00,1.290038007328081
1987-10-07 00:00:00,1.2949668075120246
1987-10-08 00:00:00,1.297090698714598
1987-10-09 00:00:00,1.3019715668188865
1987-10-13 00:00:00,1.2980030720079496
1987-10-14 00:00:00,1.3038113759100105
1987-10-15 00:00:00,1.3087430501451314
1987-10-16 00:00:00,1.306478076332734
1987-10-19 00:00:00,1.316419570889483
1987-10-20 00:00:00,1.3017674640493584
1987-10-21 00:00:00,1.302584259320919
1987-10-22 00:00:00,1.2979016338185148
1987-10-23 00:00:00,1.3139200400586797
1987-10-26 00:00:00,1.320186749311742
1987-10-27 00:00:00,1.324397871319116
1987-10-28 00:00:00,1.3303387781433609
1987-10-29 00:00:00,1.3393507505114286
1987-10-30 00:00:00,1.3393507505114286
1987-11-02 00:00:00,1.3480478333069574
1987-11-03 00:00:00,1.3480478333069574
1987-11-04 00:00:00,1.3499558844340522
1987-11-05 00:00:00,1.3499558844340522
1987-11-06 00:00:00,1.3499558844340522
1987-11-09 00:00:00,1.3499558844340522
1987-11-10 00:00:00,1.3499558844340522
1987-11-12 00:00:00,1.3499558844340522
1987-11-13 00:00:00,1.3499558844340522
1987-11-16 00:00:00,1.3499558844340522
1987-11-17 00:00:00,1.3499558844340522
1987-11-18 00:00:00,1.3499558844340522
1987-11-19 00:00:00,1.3499558844340522
1987-11-20 00:00:00,1.3499558844340522
1987-11-23 00:00:00,1.3499558844340522
1987-11-24 00:00:00,1.3499558844340522
1987-11-25 00:00:00,1.3499558844340522
1987-11-27 00:00:00,1.3499558844340522
1987-11-30 00:00:00,1.3499558844340522
1987-12-01 00:00:00,1.3499558844340522
1987-12-02 00:00:00,1.3499558844340522
1987-12-03 00:00:00,1.3499558844340522
1987-12-04 00:00:00,1.3499558844340522
1987-12-07 00:00:00,1.3499558844340522
1987-12-08 00:00:00,1.3499558844340522
1987-12-09 00:00:00,1.3499558844340522
1987-12-10 00:00:00,1.3499558844340522
1987-12-11 00:00:00,1.3499558844340522
1987-12-14 00:00:00,1.3499558844340522
1987-12-15 00:00:00,1.3499558844340522
1987-12-16 00:00:00,1.3499558844340522
1987-12-17 00:00:00,1.3499558844340522
1987-12-18 00:00:00,1.3499558844340522
1987-12-21 00:00:00,1.3499558844340522
1987-12-22 00:00:00,1.3499558844340522
1987-12-23 00:00:00,1.3499558844340522
1987-12-24 00:00:00,1.3499558844340522
1987-12-28 00:00:00,1.3499558844340522
1987-12-29 00:00:00,1.3499558844340522
1987-12-30 00:00:00,1.3499558844340522
1987-12-31 00:00:00,1.3499558844340522
1988-01-04 00:00:00,1.3499558844340522
1988-01-05 00:00:00,1.3499558844340522
1988-01-06 00:00:00,1.3499558844340522
1988-01-07 00:00:00,1.3499558844340522
1988-01-08 00:00:00,1.3499558844340522
1988-01-11 00:00:00,1.3499558844340522
1988-01-12 00:00:00,1.3499558844340522
1988-01-13 00:00:00,1.3499558844340522
1988-01-14 00:00:00,1.3499558844340522
