date,combined_equity
1988-01-15 00:00:00,1.3499558844340522
1988-01-19 00:00:00,1.3499558844340522
1988-01-20 00:00:00,1.3499558844340522
1988-01-21 00:00:00,1.3499558844340522
1988-01-22 00:00:00,1.3499558844340522
1988-01-25 00:00:00,1.3499558844340522
1988-01-26 00:00:00,1.3499558844340522
1988-01-27 00:00:00,1.3499558844340522
1988-01-28 00:00:00,1.3499558844340522
1988-01-29 00:00:00,1.3499558844340522
1988-02-01 00:00:00,1.3499558844340522
1988-02-02 00:00:00,1.3499558844340522
1988-02-03 00:00:00,1.3499558844340522
1988-02-04 00:00:00,1.3499558844340522
1988-02-05 00:00:00,1.3499558844340522
1988-02-08 00:00:00,1.3499558844340522
1988-02-09 00:00:00,1.3499558844340522
1988-02-10 00:00:00,1.3499558844340522
1988-02-11 00:00:00,1.3499558844340522
1988-02-12 00:00:00,1.3499558844340522
1988-02-16 00:00:00,1.3499558844340522
1988-02-17 00:00:00,1.3499558844340522
1988-02-18 00:00:00,1.3499558844340522
1988-02-19 00:00:00,1.3499558844340522
1988-02-22 00:00:00,1.3499558844340522
1988-02-23 00:00:00,1.3499558844340522
1988-02-24 00:00:00,1.3499558844340522
1988-02-25 00:00:00,1.3499558844340522
1988-02-26 00:00:00,1.3499558844340522
1988-02-29 00:00:00,1.3499558844340522
1988-03-01 00:00:00,1.3499558844340522
1988-03-02 00:00:00,1.3499558844340522
1988-03-03 00:00:00,1.3499558844340522
1988-03-04 00:00:00,1.3499558844340522
1988-03-07 00:00:00,1.3499558844340522
1988-03-08 00:00:00,1.3499558844340522
1988-03-09 00:00:00,1.3499558844340522
1988-03-10 00:00:00,1.3499558844340522
1988-03-11 00:00:00,1.3499558844340522
1988-03-14 00:00:00,1.3499558844340522
1988-03-15 00:00:00,1.3499558844340522
1988-03-16 00:00:00,1.3499558844340522
1988-03-17 00:00:00,1.3499558844340522
1988-03-18 00:00:00,1.3499558844340522
1988-03-21 00:00:00,1.3499558844340522
1988-03-22 00:00:00,1.3499558844340522
1988-03-23 00:00:00,1.3499558844340522
1988-03-24 00:00:00,1.3499558844340522
1988-03-25 00:00:00,1.3499558844340522
1988-03-28 00:00:00,1.3499558844340522
1988-03-29 00:00:00,1.3499558844340522
1988-03-30 00:00:00,1.3499558844340522
1988-03-31 00:00:00,1.3499558844340522
1988-04-01 00:00:00,1.3499558844340522
1988-04-04 00:00:00,1.3499558844340522
1988-04-05 00:00:00,1.3499558844340522
1988-04-06 00:00:00,1.3499558844340522
1988-04-07 00:00:00,1.3499558844340522
1988-04-08 00:00:00,1.3499558844340522
1988-04-11 00:00:00,1.3499558844340522
1988-04-12 00:00:00,1.3499558844340522
1988-04-13 00:00:00,1.3499558844340522
1988-04-14 00:00:00,1.3499558844340522
1988-04-15 00:00:00,1.3499558844340522
1988-04-18 00:00:00,1.3499558844340522
1988-04-19 00:00:00,1.3499558844340522
1988-04-20 00:00:00,1.3499558844340522
1988-04-21 00:00:00,1.3499558844340522
1988-04-22 00:00:00,1.3499558844340522
1988-04-25 00:00:00,1.3499558844340522
1988-04-26 00:00:00,1.3499558844340522
1988-04-27 00:00:00,1.3499558844340522
1988-04-28 00:00:00,1.3499558844340522
1988-04-29 00:00:00,1.3499558844340522
1988-05-02 00:00:00,1.3499558844340522
1988-05-03 00:00:00,1.3499558844340522
1988-05-04 00:00:00,1.3499558844340522
1988-05-05 00:00:00,1.3499558844340522
1988-05-06 00:00:00,1.3499558844340522
1988-05-09 00:00:00,1.3499558844340522
1988-05-10 00:00:00,1.3499558844340522
1988-05-11 00:00:00,1.3499558844340522
1988-05-12 00:00:00,1.3499558844340522
1988-05-13 00:00:00,1.3499558844340522
1988-05-16 00:00:00,1.3499558844340522
1988-05-17 00:00:00,1.3499558844340522
1988-05-18 00:00:00,1.3499558844340522
1988-05-19 00:00:00,1.3499558844340522
1988-05-20 00:00:00,1.3499558844340522
1988-05-23 00:00:00,1.3499558844340522
1988-05-24 00:00:00,1.3499558844340522
1988-05-25 00:00:00,1.3499558844340522
1988-05-26 00:00:00,1.3499558844340522
1988-05-27 00:00:00,1.3499558844340522
1988-05-31 00:00:00,1.3499558844340522
1988-06-01 00:00:00,1.3499558844340522
1988-06-02 00:00:00,1.3499558844340522
1988-06-03 00:00:00,1.3499558844340522
1988-06-06 00:00:00,1.3499558844340522
1988-06-07 00:00:00,1.3445843561176933
1988-06-08 00:00:00,1.3445067724461741
1988-06-09 00:00:00,1.3470250203926444
1988-06-10 00:00:00,1.3477354998074529
1988-06-13 00:00:00,1.352590505995166
1988-06-14 00:00:00,1.363700444346348
1988-06-15 00:00:00,1.3647204332487752
1988-06-16 00:00:00,1.3653005277555996
1988-06-17 00:00:00,1.3667550087275886
1988-06-20 00:00:00,1.3688599942732633
1988-06-21 00:00:00,1.368782410601744
1988-06-22 00:00:00,1.3797256314838084
1988-06-23 00:00:00,1.3856213892956546
1988-06-24 00:00:00,1.4032469740712454
1988-06-27 00:00:00,1.40296267661857
1988-06-28 00:00:00,1.3952946315753685
1988-06-29 00:00:00,1.406107034284655
1988-06-30 00:00:00,1.4063379197807178
1988-07-01 00:00:00,1.4093369488306273
1988-07-05 00:00:00,1.4090547135111833
1988-07-06 00:00:00,1.40610516876616
1988-07-07 00:00:00,1.4023162092889923
1988-07-08 00:00:00,1.4116811855834261
1988-07-11 00:00:00,1.4207086785315652
1988-07-12 00:00:00,1.4149809289355337
1988-07-13 00:00:00,1.4193469547506619
1988-07-14 00:00:00,1.4210783521745551
1988-07-15 00:00:00,1.4381295616599434
1988-07-18 00:00:00,1.4404893035774442
1988-07-19 00:00:00,1.4302099452463646
1988-07-20 00:00:00,1.4221714676459751
1988-07-21 00:00:00,1.4151468460561685
1988-07-22 00:00:00,1.4082507774293587
1988-07-25 00:00:00,1.419329848386529
1988-07-26 00:00:00,1.42595354459828
1988-07-27 00:00:00,1.4191746810434906
1988-07-28 00:00:00,1.4251015331228716
1988-07-29 00:00:00,1.4317611277901228
1988-08-01 00:00:00,1.4354174438964296
1988-08-02 00:00:00,1.4370031632226845
1988-08-03 00:00:00,1.4364368282868945
1988-08-04 00:00:00,1.437141064720865
1988-08-05 00:00:00,1.441540189497607
1988-08-08 00:00:00,1.4485019903938288
1988-08-09 00:00:00,1.4551007328044585
1988-08-10 00:00:00,1.456444507649174
1988-08-11 00:00:00,1.4497059194601543
1988-08-12 00:00:00,1.4417338445790726
1988-08-15 00:00:00,1.4426243531347922
1988-08-16 00:00:00,1.4353473011016356
1988-08-17 00:00:00,1.4541607201595768
1988-08-18 00:00:00,1.447401691468667
1988-08-19 00:00:00,1.4446313547281708
1988-08-22 00:00:00,1.4595041821449584
1988-08-23 00:00:00,1.4528051840735403
1988-08-24 00:00:00,1.4483376275684494
1988-08-25 00:00:00,1.4371482227468775
1988-08-26 00:00:00,1.4335513502339656
1988-08-29 00:00:00,1.4391340846451834
1988-08-30 00:00:00,1.4384733068011464
1988-08-31 00:00:00,1.444396075308135
1988-09-01 00:00:00,1.443933101684498
1988-09-02 00:00:00,1.4370725414354963
1988-09-06 00:00:00,1.4269784824692897
1988-09-07 00:00:00,1.4269008987977705
1988-09-08 00:00:00,1.4292930617788062
1988-09-09 00:00:00,1.429708273350577
1988-09-12 00:00:00,1.4279536178844747
1988-09-13 00:00:00,1.428073567540257
1988-09-14 00:00:00,1.4416718720229238
1988-09-15 00:00:00,1.4401431581894293
1988-09-16 00:00:00,1.4419996688432777
1988-09-19 00:00:00,1.4321915018331768
1988-09-20 00:00:00,1.4286723924066527
1988-09-21 00:00:00,1.433994529461456
1988-09-22 00:00:00,1.4373292046867643
1988-09-23 00:00:00,1.4353040251916944
1988-09-26 00:00:00,1.439600072488795
1988-09-27 00:00:00,1.4366101200014842
1988-09-28 00:00:00,1.4350712741771368
1988-09-29 00:00:00,1.4354811551845368
1988-09-30 00:00:00,1.4295289582696378
1988-10-03 00:00:00,1.4241171192624802
1988-10-04 00:00:00,1.4232454441271702
1988-10-05 00:00:00,1.4227704420275118
1988-10-06 00:00:00,1.4232888927804308
1988-10-07 00:00:00,1.4210231108815141
1988-10-11 00:00:00,1.4136303528787462
1988-10-12 00:00:00,1.403496723539025
1988-10-13 00:00:00,1.3951768253992165
1988-10-14 00:00:00,1.3932301792029267
1988-10-17 00:00:00,1.3921118992825632
1988-10-18 00:00:00,1.3884834473083787
1988-10-19 00:00:00,1.3921650045050664
1988-10-20 00:00:00,1.387909255695426
1988-10-21 00:00:00,1.3783319239823166
1988-10-24 00:00:00,1.377190265968757
1988-10-25 00:00:00,1.3855773380447003
1988-10-26 00:00:00,1.381281090189115
1988-10-27 00:00:00,1.3805683563745732
1988-10-28 00:00:00,1.3779440056247205
1988-10-31 00:00:00,1.3810483391745574
1988-11-01 00:00:00,1.3820279731604563
1988-11-02 00:00:00,1.377711254610163
1988-11-03 00:00:00,1.3742225565650683
1988-11-04 00:00:00,1.385482093373397
1988-11-07 00:00:00,1.379601495215024
1988-11-08 00:00:00,1.380794417180174
1988-11-09 00:00:00,1.3672525397119284
1988-11-10 00:00:00,1.366094503520043
1988-11-14 00:00:00,1.3573094095891223
1988-11-15 00:00:00,1.3565741477392594
1988-11-16 00:00:00,1.3465529926693391
1988-11-17 00:00:00,1.3517970125122678
1988-11-18 00:00:00,1.3534839482317929
1988-11-21 00:00:00,1.3472101104974799
1988-11-22 00:00:00,1.342447529150058
1988-11-23 00:00:00,1.3385533323995253
1988-11-25 00:00:00,1.3380253144964174
1988-11-28 00:00:00,1.3460099069687048
1988-11-29 00:00:00,1.3414652408343382
1988-11-30 00:00:00,1.3461885785285839
1988-12-01 00:00:00,1.342205862936041
1988-12-02 00:00:00,1.3412324898197807
1988-12-05 00:00:00,1.3368835981709546
1988-12-06 00:00:00,1.3399559102541487
1988-12-07 00:00:00,1.3565061629866018
1988-12-08 00:00:00,1.3471677982067591
1988-12-09 00:00:00,1.3419641224196783
1988-12-12 00:00:00,1.347345587288394
1988-12-13 00:00:00,1.351140330190954
1988-12-14 00:00:00,1.3461910549545746
1988-12-15 00:00:00,1.3512057640307942
1988-12-16 00:00:00,1.3622832312177138
1988-12-19 00:00:00,1.3626393127400087
1988-12-20 00:00:00,1.3714967626440886
1988-12-21 00:00:00,1.3644321369050056
1988-12-22 00:00:00,1.3658657076546619
1988-12-23 00:00:00,1.366219249415475
1988-12-27 00:00:00,1.3659261381471635
1988-12-28 00:00:00,1.373243900790174
1988-12-29 00:00:00,1.3710312606149733
1988-12-30 00:00:00,1.3641827253454655
1989-01-03 00:00:00,1.3564997922239235
1989-01-04 00:00:00,1.37026366234924
1989-01-05 00:00:00,1.3744527404063567
1989-01-06 00:00:00,1.384921961007871
1989-01-09 00:00:00,1.391920030317992
1989-01-10 00:00:00,1.3941152120499498
1989-01-11 00:00:00,1.3888606820193832
1989-01-12 00:00:00,1.3887830983478642
1989-01-13 00:00:00,1.3927470752400832
1989-01-17 00:00:00,1.4013914986916909
1989-01-18 00:00:00,1.4095168782191605
1989-01-19 00:00:00,1.4083314548550634
1989-01-20 00:00:00,1.397479100484281
1989-01-23 00:00:00,1.394009969435965
1989-01-24 00:00:00,1.3954762057680299
1989-01-25 00:00:00,1.3967336221329887
1989-01-26 00:00:00,1.3965534440930891
1989-01-27 00:00:00,1.4052397745840695
1989-01-30 00:00:00,1.404554618164247
1989-01-31 00:00:00,1.4103262277760005
1989-02-01 00:00:00,1.4062204440961708
1989-02-02 00:00:00,1.4087640754151058
1989-02-03 00:00:00,1.4146946997381926
1989-02-06 00:00:00,1.414417752516116
1989-02-07 00:00:00,1.4073228671253137
1989-02-08 00:00:00,1.4118653401937213
1989-02-09 00:00:00,1.40373129656525
1989-02-10 00:00:00,1.4041602234535984
1989-02-13 00:00:00,1.4082209897144715
1989-02-14 00:00:00,1.3984113478974625
1989-02-15 00:00:00,1.3958775523477336
1989-02-16 00:00:00,1.3986646405023544
1989-02-17 00:00:00,1.3961324039586829
1989-02-21 00:00:00,1.4013614554092604
1989-02-22 00:00:00,1.3971034465216792
1989-02-23 00:00:00,1.3928181450490886
1989-02-24 00:00:00,1.3937693649946077
1989-02-27 00:00:00,1.3943082781470388
1989-02-28 00:00:00,1.394025260906858
1989-03-01 00:00:00,1.4017084865049514
1989-03-02 00:00:00,1.4038600789974516
1989-03-03 00:00:00,1.4027701937193056
1989-03-06 00:00:00,1.4083409951218069
1989-03-07 00:00:00,1.406654669254295
1989-03-08 00:00:00,1.4085873810599643
1989-03-09 00:00:00,1.4113136156168178
1989-03-10 00:00:00,1.4128326916217318
1989-03-13 00:00:00,1.4157380827384067
1989-03-14 00:00:00,1.412478160728136
1989-03-15 00:00:00,1.4171681232690736
1989-03-16 00:00:00,1.4186717931017587
1989-03-17 00:00:00,1.4165180039478218
1989-03-20 00:00:00,1.4185166257587203
1989-03-21 00:00:00,1.4140810708173615
1989-03-22 00:00:00,1.412411323342883
1989-03-23 00:00:00,1.4129312685011264
1989-03-24 00:00:00,1.4144443542272422
1989-03-27 00:00:00,1.4208864302400916
1989-03-28 00:00:00,1.429010408062763
1989-03-29 00:00:00,1.424161569756323
1989-03-30 00:00:00,1.4273012581023818
1989-03-31 00:00:00,1.4235174994512352
1989-04-03 00:00:00,1.4149710011671404
1989-04-04 00:00:00,1.4099171095294722
1989-04-05 00:00:00,1.407838057139439
1989-04-06 00:00:00,1.4085618151592703
1989-04-07 00:00:00,1.4156512664274867
1989-04-10 00:00:00,1.415771617181728
1989-04-11 00:00:00,1.4184586409802933
1989-04-12 00:00:00,1.4176910364464128
1989-04-13 00:00:00,1.4113692232639734
1989-04-14 00:00:00,1.4098956569208811
1989-04-17 00:00:00,1.4005676881201379
1989-04-18 00:00:00,1.3992736144002156
1989-04-19 00:00:00,1.403040356569077
1989-04-20 00:00:00,1.3959651408666853
1989-04-21 00:00:00,1.3957855797146639
1989-04-24 00:00:00,1.4010906254454345
1989-04-25 00:00:00,1.404945179197504
1989-04-26 00:00:00,1.4102724304615983
1989-04-27 00:00:00,1.4079984061158426
1989-04-28 00:00:00,1.4111131445991938
1989-05-01 00:00:00,1.4173724695790246
1989-05-02 00:00:00,1.4155190243405529
1989-05-03 00:00:00,1.4172173022359862
1989-05-04 00:00:00,1.4177305664811066
1989-05-05 00:00:00,1.422164545710147
1989-05-08 00:00:00,1.4238436044566571
1989-05-09 00:00:00,1.430454679172074
1989-05-10 00:00:00,1.4229083122732589
1989-05-11 00:00:00,1.42846481307285
1989-05-12 00:00:00,1.4303183424624397
1989-05-15 00:00:00,1.4417036100605265
1989-05-16 00:00:00,1.4454004507796592
1989-05-17 00:00:00,1.460927678497804
1989-05-18 00:00:00,1.4606666408691902
1989-05-19 00:00:00,1.4595790738253083
1989-05-22 00:00:00,1.4801885789276803
1989-05-23 00:00:00,1.4781540583910822
1989-05-24 00:00:00,1.4795892124851877
1989-05-25 00:00:00,1.4710089750741457
1989-05-26 00:00:00,1.4682212845384859
1989-05-30 00:00:00,1.4791786898165347
1989-05-31 00:00:00,1.4620609368235018
1989-06-01 00:00:00,1.465811691367206
1989-06-02 00:00:00,1.4545465444491872
1989-06-05 00:00:00,1.4575153840422528
1989-06-06 00:00:00,1.4630293929718212
1989-06-07 00:00:00,1.4570838948585125
1989-06-08 00:00:00,1.463330286494275
1989-06-09 00:00:00,1.4774012211666745
1989-06-12 00:00:00,1.488005422428102
1989-06-13 00:00:00,1.4882777169604724
1989-06-14 00:00:00,1.488287570752783
1989-06-15 00:00:00,1.4884722225088
1989-06-16 00:00:00,1.471645238415436
1989-06-19 00:00:00,1.4639713614654393
1989-06-20 00:00:00,1.4658017922703392
1989-06-21 00:00:00,1.458698707309621
1989-06-22 00:00:00,1.4560461905325448
1989-06-23 00:00:00,1.444245709890419
1989-06-26 00:00:00,1.456351628969465
1989-06-27 00:00:00,1.4528573269895038
1989-06-28 00:00:00,1.4583107889520248
1989-06-29 00:00:00,1.4569470949754124
1989-06-30 00:00:00,1.4590726158553589
1989-07-03 00:00:00,1.4437802078613036
1989-07-05 00:00:00,1.4240450301108676
1989-07-06 00:00:00,1.421636471398279
1989-07-07 00:00:00,1.4203901496987308
1989-07-10 00:00:00,1.4092986380023131
1989-07-11 00:00:00,1.4212090815017246
1989-07-12 00:00:00,1.418400211486097
1989-07-13 00:00:00,1.4189089019138532
1989-07-14 00:00:00,1.4292917393830513
1989-07-17 00:00:00,1.4300780199948815
1989-07-18 00:00:00,1.4231528593475569
1989-07-19 00:00:00,1.4272313423456018
1989-07-20 00:00:00,1.425996697625913
1989-07-21 00:00:00,1.4285194974042854
1989-07-24 00:00:00,1.4303611704031562
1989-07-25 00:00:00,1.424701425300245
1989-07-26 00:00:00,1.4135051238766183
1989-07-27 00:00:00,1.4084884180182848
1989-07-28 00:00:00,1.4160991096881492
1989-07-31 00:00:00,1.405351209234636
1989-08-01 00:00:00,1.4052736255631169
1989-08-02 00:00:00,1.400194709612291
1989-08-03 00:00:00,1.4063129548196693
1989-08-04 00:00:00,1.4233068797525874
1989-08-07 00:00:00,1.4271853397753949
1989-08-08 00:00:00,1.4199493437986914
1989-08-09 00:00:00,1.4221054383228875
1989-08-10 00:00:00,1.41872308213639
1989-08-11 00:00:00,1.4432963000112675
1989-08-14 00:00:00,1.4452761008556219
1989-08-15 00:00:00,1.4468767339242683
1989-08-16 00:00:00,1.4460538412021502
1989-08-17 00:00:00,1.4575194586801494
1989-08-18 00:00:00,1.4477602551640116
1989-08-21 00:00:00,1.448611351508542
1989-08-22 00:00:00,1.4443436143175084
1989-08-23 00:00:00,1.44938346134165
1989-08-24 00:00:00,1.4507866111692758
1989-08-25 00:00:00,1.4483010168224653
1989-08-28 00:00:00,1.449706404591342
1989-08-29 00:00:00,1.4402070306583155
1989-08-30 00:00:00,1.4392828510519342
1989-08-31 00:00:00,1.4491032466866538
1989-09-01 00:00:00,1.4609504546818088
1989-09-05 00:00:00,1.4659385507094291
1989-09-06 00:00:00,1.458246503353457
1989-09-07 00:00:00,1.4614439683159814
1989-09-08 00:00:00,1.4593670636437326
1989-09-11 00:00:00,1.462648208991254
1989-09-12 00:00:00,1.4621178277273774
1989-09-13 00:00:00,1.4584056530448437
1989-09-14 00:00:00,1.4537540868885985
1989-09-15 00:00:00,1.4706987173928878
1989-09-18 00:00:00,1.4462085817336277
1989-09-19 00:00:00,1.4461309980621084
1989-09-20 00:00:00,1.4413888598680615
1989-09-21 00:00:00,1.4431813417246036
1989-09-22 00:00:00,1.4438501973015936
1989-09-25 00:00:00,1.4250282321859213
1989-09-26 00:00:00,1.4195451771627539
1989-09-27 00:00:00,1.4144061785582274
1989-09-28 00:00:00,1.4161826849336034
1989-09-29 00:00:00,1.4113123477599523
1989-10-02 00:00:00,1.4118235929548446
1989-10-03 00:00:00,1.418769363422229
1989-10-04 00:00:00,1.4138227748664645
1989-10-05 00:00:00,1.4215175795622093
1989-10-06 00:00:00,1.4204736949063725
1989-10-10 00:00:00,1.4271290710480675
1989-10-11 00:00:00,1.4374869162847008
1989-10-12 00:00:00,1.436279420375578
1989-10-13 00:00:00,1.427852270506552
1989-10-16 00:00:00,1.4186335258226355
1989-10-17 00:00:00,1.4133975908284777
1989-10-18 00:00:00,1.4144916466287893
1989-10-19 00:00:00,1.411676840411555
1989-10-20 00:00:00,1.4149214822319494
1989-10-23 00:00:00,1.4139661900861555
1989-10-24 00:00:00,1.4038549746804376
1989-10-25 00:00:00,1.403975665780655
1989-10-26 00:00:00,1.4041953781264103
1989-10-27 00:00:00,1.4023319256997855
1989-10-30 00:00:00,1.4048323194975212
1989-10-31 00:00:00,1.4075193432960864
1989-11-01 00:00:00,1.4060609647194244
1989-11-02 00:00:00,1.411292764119277
1989-11-03 00:00:00,1.4096466769634797
1989-11-06 00:00:00,1.4109417469856873
1989-11-07 00:00:00,1.4081158649303391
1989-11-08 00:00:00,1.407053841266971
1989-11-09 00:00:00,1.4083540447008946
1989-11-10 00:00:00,1.4147315246330703
1989-11-13 00:00:00,1.4195004041027102
1989-11-14 00:00:00,1.4126272525786885
1989-11-15 00:00:00,1.412159122491683
1989-11-16 00:00:00,1.41247208523565
1989-11-17 00:00:00,1.4119062806864542
1989-11-20 00:00:00,1.4127072221838477
1989-11-21 00:00:00,1.4102841763895275
1989-11-22 00:00:00,1.409226735063494
1989-11-24 00:00:00,1.4063974315311751
1989-11-27 00:00:00,1.4029622990712625
1989-11-28 00:00:00,1.40109996272594
1989-11-29 00:00:00,1.3980366015928136
1989-11-30 00:00:00,1.3979590179212944
1989-12-01 00:00:00,1.3988782521493826
1989-12-04 00:00:00,1.3980033391314293
1989-12-05 00:00:00,1.3965280211039768
1989-12-06 00:00:00,1.3910302961062821
1989-12-07 00:00:00,1.3927645427689899
1989-12-08 00:00:00,1.394493665638137
1989-12-11 00:00:00,1.3914020591916902
1989-12-12 00:00:00,1.3750061299912701
1989-12-13 00:00:00,1.3769910760591721
1989-12-14 00:00:00,1.3781478603290627
1989-12-15 00:00:00,1.3727042596854082
1989-12-18 00:00:00,1.3762433086580685
1989-12-19 00:00:00,1.3770924593440017
1989-12-20 00:00:00,1.3802992057547847
1989-12-21 00:00:00,1.3742564294116508
1989-12-22 00:00:00,1.3681582073674028
1989-12-26 00:00:00,1.3617932037460854
1989-12-27 00:00:00,1.3579139242909672
1989-12-28 00:00:00,1.361638036403047
1989-12-29 00:00:00,1.360822961114118
1990-01-02 00:00:00,1.3656812104711096
1990-01-03 00:00:00,1.3739199585900013
1990-01-04 00:00:00,1.3541281172148696
1990-01-05 00:00:00,1.3531983086995005
1990-01-08 00:00:00,1.3462629522128466
1990-01-09 00:00:00,1.3485507761577982
1990-01-10 00:00:00,1.3465384891784111
1990-01-11 00:00:00,1.3477513370886196
1990-01-12 00:00:00,1.3429298129162466
1990-01-16 00:00:00,1.3518794764765436
1990-01-17 00:00:00,1.3509474551093088
1990-01-18 00:00:00,1.3590480903304218
1990-01-19 00:00:00,1.3621294082461182
1990-01-22 00:00:00,1.3705052178561115
1990-01-23 00:00:00,1.3594483413501408
1990-01-24 00:00:00,1.3507732501218337
1990-01-25 00:00:00,1.3517631941759412
1990-01-26 00:00:00,1.3538154837822498
1990-01-29 00:00:00,1.3451767808115778
1990-01-30 00:00:00,1.3461754322350294
1990-01-31 00:00:00,1.3493160710390562
1990-02-01 00:00:00,1.3384496291502819
1990-02-02 00:00:00,1.3470171663396788
1990-02-05 00:00:00,1.3395984389155158
1990-02-06 00:00:00,1.331658388008919
1990-02-07 00:00:00,1.327172402282969
1990-02-08 00:00:00,1.3413168634433779
1990-02-09 00:00:00,1.3441553153548436
1990-02-12 00:00:00,1.3407285972338638
1990-02-13 00:00:00,1.3443233604248668
1990-02-14 00:00:00,1.3420880395074763
1990-02-15 00:00:00,1.3441681930818283
1990-02-16 00:00:00,1.344521313718912
1990-02-20 00:00:00,1.3745286144578464
1990-02-21 00:00:00,1.3356984162715768
1990-02-22 00:00:00,1.3337642797751006
1990-02-23 00:00:00,1.3327017167479354
1990-02-26 00:00:00,1.3377519253067378
1990-02-27 00:00:00,1.33745694104658
1990-02-28 00:00:00,1.3406329142951303
1990-03-01 00:00:00,1.350966984995268
1990-03-02 00:00:00,1.3530158295966057
1990-03-05 00:00:00,1.3470739487089352
1990-03-06 00:00:00,1.3464606486459842
1990-03-07 00:00:00,1.3534196668780187
1990-03-08 00:00:00,1.3495132677018844
1990-03-09 00:00:00,1.3505014829661528
1990-03-12 00:00:00,1.35466989085803
1990-03-13 00:00:00,1.357758852827087
1990-03-14 00:00:00,1.3547263035497232
1990-03-15 00:00:00,1.3496584646483376
1990-03-16 00:00:00,1.3436927547464153
1990-03-19 00:00:00,1.3403811987340541
1990-03-20 00:00:00,1.3446120725225836
1990-03-21 00:00:00,1.3504130660775127
1990-03-22 00:00:00,1.3495902082369016
1990-03-23 00:00:00,1.3486598473151732
1990-03-26 00:00:00,1.3503930954520915
1990-03-27 00:00:00,1.3485046799721347
1990-03-28 00:00:00,1.3488536230944255
1990-03-29 00:00:00,1.342456603169318
1990-03-30 00:00:00,1.3362158847313628
1990-04-02 00:00:00,1.3454151668039935
1990-04-03 00:00:00,1.341685515593214
1990-04-04 00:00:00,1.3428992039018959
1990-04-05 00:00:00,1.3426065833451464
1990-04-06 00:00:00,1.340266879645173
1990-04-09 00:00:00,1.3387850511452852
1990-04-10 00:00:00,1.3365412643657557
1990-04-11 00:00:00,1.330688846004651
1990-04-12 00:00:00,1.333559423732028
1990-04-13 00:00:00,1.3323914499474927
1990-04-16 00:00:00,1.334057633568695
1990-04-17 00:00:00,1.3328907310697955
1990-04-18 00:00:00,1.3288767770069057
1990-04-19 00:00:00,1.3283603808251385
1990-04-20 00:00:00,1.3368962620725156
1990-04-23 00:00:00,1.3397370932586214
1990-04-24 00:00:00,1.33901208327894
1990-04-25 00:00:00,1.3335145478680603
1990-04-26 00:00:00,1.3331103558544386
1990-04-27 00:00:00,1.3291009195028245
1990-04-30 00:00:00,1.3311013728444836
1990-05-01 00:00:00,1.3325508360022784
1990-05-02 00:00:00,1.3308369965646096
1990-05-03 00:00:00,1.3306501860443414
1990-05-04 00:00:00,1.3268482003747288
1990-05-07 00:00:00,1.3197031784889628
1990-05-08 00:00:00,1.318959186251336
1990-05-09 00:00:00,1.3097072743919098
1990-05-10 00:00:00,1.3130006510064705
1990-05-11 00:00:00,1.3067300800158648
1990-05-14 00:00:00,1.3116114175281592
1990-05-15 00:00:00,1.3126558053639181
1990-05-16 00:00:00,1.311568531287824
1990-05-17 00:00:00,1.3131729265528747
1990-05-18 00:00:00,1.3127592823722347
1990-05-21 00:00:00,1.3213651938727602
1990-05-22 00:00:00,1.3244876502810656
1990-05-23 00:00:00,1.3241898648197516
1990-05-24 00:00:00,1.32576202897346
1990-05-25 00:00:00,1.3290810592382278
1990-05-29 00:00:00,1.3223032858122206
1990-05-30 00:00:00,1.3251996540823312
1990-05-31 00:00:00,1.336994907819441
1990-06-01 00:00:00,1.3325849092650146
1990-06-04 00:00:00,1.3346770708553664
1990-06-05 00:00:00,1.3315598548544736
