date,combined_equity
1990-06-06 00:00:00,1.3298481587791466
1990-06-07 00:00:00,1.3323832304245127
1990-06-08 00:00:00,1.337392500207116
1990-06-11 00:00:00,1.3358037621144214
1990-06-12 00:00:00,1.3331275828189109
1990-06-13 00:00:00,1.330985536838544
1990-06-14 00:00:00,1.331016769153839
1990-06-15 00:00:00,1.3350610349123637
1990-06-18 00:00:00,1.3250697020756355
1990-06-19 00:00:00,1.3193709332181371
1990-06-20 00:00:00,1.3237061124093203
1990-06-21 00:00:00,1.324068208038005
1990-06-22 00:00:00,1.3200230645634752
1990-06-25 00:00:00,1.322593134006013
1990-06-26 00:00:00,1.3168767278063196
1990-06-27 00:00:00,1.3136830523206942
1990-06-28 00:00:00,1.315943890875243
1990-06-29 00:00:00,1.3144196715613083
1990-07-02 00:00:00,1.3081870818709516
1990-07-03 00:00:00,1.3051802091009228
1990-07-05 00:00:00,1.3036332132365949
1990-07-06 00:00:00,1.3052508224986705
1990-07-09 00:00:00,1.2982528841348935
1990-07-10 00:00:00,1.2969198323294389
1990-07-11 00:00:00,1.3011695309821252
1990-07-12 00:00:00,1.305842858424052
1990-07-13 00:00:00,1.2982845483072147
1990-07-16 00:00:00,1.3004825716909345
1990-07-17 00:00:00,1.2974452112734318
1990-07-18 00:00:00,1.2941657165145048
1990-07-19 00:00:00,1.2956909690191456
1990-07-20 00:00:00,1.2942397565524684
1990-07-23 00:00:00,1.2857459056439102
1990-07-24 00:00:00,1.281246022119866
1990-07-25 00:00:00,1.2823349618696211
1990-07-26 00:00:00,1.2845845061057426
1990-07-27 00:00:00,1.2792597725074977
1990-07-30 00:00:00,1.274484286289431
1990-07-31 00:00:00,1.2608403270635293
1990-08-01 00:00:00,1.264478112607151
1990-08-02 00:00:00,1.2669061848212502
1990-08-03 00:00:00,1.265994384411415
1990-08-06 00:00:00,1.256673932551991
1990-08-07 00:00:00,1.2587679976262593
1990-08-08 00:00:00,1.2680236116240475
1990-08-09 00:00:00,1.2662800208914695
1990-08-10 00:00:00,1.2630978008855653
1990-08-13 00:00:00,1.2541076118761427
1990-08-14 00:00:00,1.2490038714591458
1990-08-15 00:00:00,1.2490038714591458
1990-08-16 00:00:00,1.2490038714591458
1990-08-17 00:00:00,1.2490038714591458
1990-08-20 00:00:00,1.2490038714591458
1990-08-21 00:00:00,1.2490038714591458
1990-08-22 00:00:00,1.2490038714591458
1990-08-23 00:00:00,1.2490038714591458
1990-08-24 00:00:00,1.2490038714591458
1990-08-27 00:00:00,1.2490038714591458
1990-08-28 00:00:00,1.2490038714591458
1990-08-29 00:00:00,1.2490038714591458
1990-08-30 00:00:00,1.2490038714591458
1990-08-31 00:00:00,1.2490038714591458
1990-09-04 00:00:00,1.2490038714591458
1990-09-05 00:00:00,1.2490038714591458
1990-09-06 00:00:00,1.2490038714591458
1990-09-07 00:00:00,1.2490038714591458
1990-09-10 00:00:00,1.2490038714591458
1990-09-11 00:00:00,1.2490038714591458
1990-09-12 00:00:00,1.2490038714591458
1990-09-13 00:00:00,1.2490038714591458
1990-09-14 00:00:00,1.2490038714591458
1990-09-17 00:00:00,1.2490038714591458
1990-09-18 00:00:00,1.2490038714591458
1990-09-19 00:00:00,1.2490038714591458
1990-09-20 00:00:00,1.2490038714591458
1990-09-21 00:00:00,1.2490038714591458
1990-09-24 00:00:00,1.2490038714591458
1990-09-25 00:00:00,1.2490038714591458
1990-09-26 00:00:00,1.2490038714591458
1990-09-27 00:00:00,1.2490038714591458
1990-09-28 00:00:00,1.2490038714591458
1990-10-01 00:00:00,1.2490038714591458
1990-10-02 00:00:00,1.2490038714591458
1990-10-03 00:00:00,1.2490038714591458
1990-10-04 00:00:00,1.2490038714591458
1990-10-05 00:00:00,1.2490038714591458
1990-10-09 00:00:00,1.2490038714591458
1990-10-10 00:00:00,1.2490038714591458
1990-10-11 00:00:00,1.2490038714591458
1990-10-12 00:00:00,1.2490038714591458
1990-10-15 00:00:00,1.2490038714591458
1990-10-16 00:00:00,1.2490038714591458
1990-10-17 00:00:00,1.2490038714591458
1990-10-18 00:00:00,1.2490038714591458
1990-10-19 00:00:00,1.2490038714591458
1990-10-22 00:00:00,1.2490038714591458
1990-10-23 00:00:00,1.2490038714591458
1990-10-24 00:00:00,1.2490038714591458
1990-10-25 00:00:00,1.2490038714591458
1990-10-26 00:00:00,1.2490038714591458
1990-10-29 00:00:00,1.2490038714591458
1990-10-30 00:00:00,1.2490038714591458
1990-10-31 00:00:00,1.2490038714591458
1990-11-01 00:00:00,1.2490038714591458
1990-11-02 00:00:00,1.2490038714591458
1990-11-05 00:00:00,1.2490038714591458
1990-11-06 00:00:00,1.2490038714591458
1990-11-07 00:00:00,1.2490038714591458
1990-11-08 00:00:00,1.2490038714591458
1990-11-09 00:00:00,1.2490038714591458
1990-11-13 00:00:00,1.2490038714591458
1990-11-14 00:00:00,1.2490038714591458
1990-11-15 00:00:00,1.2490038714591458
1990-11-16 00:00:00,1.2490038714591458
1990-11-19 00:00:00,1.2490038714591458
1990-11-20 00:00:00,1.2490038714591458
1990-11-21 00:00:00,1.2490038714591458
1990-11-23 00:00:00,1.2490038714591458
1990-11-26 00:00:00,1.2490038714591458
1990-11-27 00:00:00,1.2490038714591458
1990-11-28 00:00:00,1.2490038714591458
1990-11-29 00:00:00,1.2490038714591458
1990-11-30 00:00:00,1.2490038714591458
1990-12-03 00:00:00,1.2490038714591458
1990-12-04 00:00:00,1.2490038714591458
1990-12-05 00:00:00,1.2490038714591458
1990-12-06 00:00:00,1.2490038714591458
1990-12-07 00:00:00,1.2490038714591458
1990-12-10 00:00:00,1.2490038714591458
1990-12-11 00:00:00,1.2490038714591458
1990-12-12 00:00:00,1.2490038714591458
1990-12-13 00:00:00,1.2490038714591458
1990-12-14 00:00:00,1.2490038714591458
1990-12-17 00:00:00,1.2490038714591458
1990-12-18 00:00:00,1.2490038714591458
1990-12-19 00:00:00,1.2490038714591458
1990-12-20 00:00:00,1.2490038714591458
1990-12-21 00:00:00,1.2490038714591458
1990-12-24 00:00:00,1.2490038714591458
1990-12-26 00:00:00,1.2490038714591458
1990-12-27 00:00:00,1.2490038714591458
1990-12-28 00:00:00,1.2490038714591458
1990-12-31 00:00:00,1.2490038714591458
1991-01-02 00:00:00,1.2490038714591458
1991-01-03 00:00:00,1.2490038714591458
1991-01-04 00:00:00,1.2490038714591458
1991-01-07 00:00:00,1.2490038714591458
1991-01-08 00:00:00,1.2490038714591458
1991-01-09 00:00:00,1.2490038714591458
1991-01-10 00:00:00,1.2490038714591458
1991-01-11 00:00:00,1.2490038714591458
1991-01-14 00:00:00,1.2490038714591458
1991-01-15 00:00:00,1.2490038714591458
1991-01-16 00:00:00,1.2490038714591458
1991-01-17 00:00:00,1.2490038714591458
1991-01-18 00:00:00,1.2490038714591458
1991-01-22 00:00:00,1.2490038714591458
1991-01-23 00:00:00,1.2490038714591458
1991-01-24 00:00:00,1.2490038714591458
1991-01-25 00:00:00,1.2490038714591458
1991-01-28 00:00:00,1.2490038714591458
1991-01-29 00:00:00,1.2490038714591458
1991-01-30 00:00:00,1.2490038714591458
1991-01-31 00:00:00,1.2490038714591458
1991-02-01 00:00:00,1.2490038714591458
1991-02-04 00:00:00,1.2490038714591458
1991-02-05 00:00:00,1.2490038714591458
1991-02-06 00:00:00,1.2490038714591458
1991-02-07 00:00:00,1.2490038714591458
1991-02-08 00:00:00,1.2490038714591458
1991-02-11 00:00:00,1.2490038714591458
1991-02-12 00:00:00,1.2490038714591458
1991-02-13 00:00:00,1.2490038714591458
1991-02-14 00:00:00,1.2490038714591458
1991-02-15 00:00:00,1.2490038714591458
1991-02-19 00:00:00,1.2490038714591458
1991-02-20 00:00:00,1.2490038714591458
1991-02-21 00:00:00,1.2490038714591458
1991-02-22 00:00:00,1.2490038714591458
1991-02-25 00:00:00,1.2490038714591458
1991-02-26 00:00:00,1.2490038714591458
1991-02-27 00:00:00,1.2490038714591458
1991-02-28 00:00:00,1.2490038714591458
1991-03-01 00:00:00,1.2490038714591458
1991-03-04 00:00:00,1.2490038714591458
1991-03-05 00:00:00,1.2490038714591458
1991-03-06 00:00:00,1.2490038714591458
1991-03-07 00:00:00,1.2490038714591458
1991-03-08 00:00:00,1.2490038714591458
1991-03-11 00:00:00,1.2593111662310876
1991-03-12 00:00:00,1.2552167383287922
1991-03-13 00:00:00,1.2570208615037168
1991-03-14 00:00:00,1.2580347050383567
1991-03-15 00:00:00,1.2687536728131708
1991-03-18 00:00:00,1.286590055368868
1991-03-19 00:00:00,1.2979647891597696
1991-03-20 00:00:00,1.2922077218315502
1991-03-21 00:00:00,1.2871368503807807
1991-03-22 00:00:00,1.2907822054726872
1991-03-25 00:00:00,1.3042359641717411
1991-03-26 00:00:00,1.3120534976965887
1991-03-27 00:00:00,1.3185294915791292
1991-03-28 00:00:00,1.3206557627097752
1991-03-29 00:00:00,1.3148706686548048
1991-04-01 00:00:00,1.3087563579863
1991-04-02 00:00:00,1.3042899783389224
1991-04-03 00:00:00,1.300514620360507
1991-04-04 00:00:00,1.295433057710729
1991-04-05 00:00:00,1.3020138088478959
1991-04-08 00:00:00,1.3060053134850502
1991-04-09 00:00:00,1.2975199571479559
1991-04-10 00:00:00,1.3000022202892054
1991-04-11 00:00:00,1.2966573339680412
1991-04-12 00:00:00,1.3031291622576087
1991-04-15 00:00:00,1.2966163454735073
1991-04-16 00:00:00,1.2937115880054193
1991-04-17 00:00:00,1.2954784455873352
1991-04-18 00:00:00,1.3034058383330878
1991-04-19 00:00:00,1.3243893251064696
1991-04-22 00:00:00,1.3391229915350877
1991-04-23 00:00:00,1.3280601988844323
1991-04-24 00:00:00,1.3329663789597075
1991-04-25 00:00:00,1.3287024820810343
1991-04-26 00:00:00,1.3335162670897636
1991-04-29 00:00:00,1.3380323034546262
1991-04-30 00:00:00,1.3165899348036192
1991-05-01 00:00:00,1.3129949775177132
1991-05-02 00:00:00,1.3182134074200378
1991-05-03 00:00:00,1.330451323427671
1991-05-06 00:00:00,1.3253071225196538
1991-05-07 00:00:00,1.3166107309932218
1991-05-08 00:00:00,1.3223134055401125
1991-05-09 00:00:00,1.3251951010428302
1991-05-10 00:00:00,1.3199158709251995
1991-05-13 00:00:00,1.3141447085819273
1991-05-14 00:00:00,1.3084019736563333
1991-05-15 00:00:00,1.3048473776198968
1991-05-16 00:00:00,1.3072879868258778
1991-05-17 00:00:00,1.3252302619622212
1991-05-20 00:00:00,1.325682213227405
1991-05-21 00:00:00,1.3141887138461268
1991-05-22 00:00:00,1.3207816589420414
1991-05-23 00:00:00,1.3150253010535968
1991-05-24 00:00:00,1.3118701868294225
1991-05-28 00:00:00,1.3061097916609101
1991-05-29 00:00:00,1.3116493435390626
1991-05-30 00:00:00,1.3181819599311166
1991-05-31 00:00:00,1.330648453694875
1991-06-03 00:00:00,1.3345823118931537
1991-06-04 00:00:00,1.3321367795802703
1991-06-05 00:00:00,1.3387566018177774
1991-06-06 00:00:00,1.340705015308381
1991-06-07 00:00:00,1.3507620681971377
1991-06-10 00:00:00,1.3514350125272316
1991-06-11 00:00:00,1.3515329527744697
1991-06-12 00:00:00,1.3639498301494013
1991-06-13 00:00:00,1.368666781230417
1991-06-14 00:00:00,1.363497043015039
1991-06-17 00:00:00,1.3728801860740911
1991-06-18 00:00:00,1.3808542524321834
1991-06-19 00:00:00,1.368402124597878
1991-06-20 00:00:00,1.373232150298212
1991-06-21 00:00:00,1.3730087732687821
1991-06-24 00:00:00,1.3662957170540861
1991-06-25 00:00:00,1.3727191837154673
1991-06-26 00:00:00,1.3656853019200579
1991-06-27 00:00:00,1.3721147812702643
1991-06-28 00:00:00,1.3710242929739347
1991-07-01 00:00:00,1.3838088649470466
1991-07-02 00:00:00,1.3915267112788292
1991-07-03 00:00:00,1.3907027116109392
1991-07-05 00:00:00,1.3885846617825177
1991-07-08 00:00:00,1.380381204786496
1991-07-09 00:00:00,1.3836318324796284
1991-07-10 00:00:00,1.381099427889519
1991-07-11 00:00:00,1.3915838788111232
1991-07-12 00:00:00,1.368215596645045
1991-07-15 00:00:00,1.3682286407441226
1991-07-16 00:00:00,1.3717928855015808
1991-07-17 00:00:00,1.368887723018772
1991-07-18 00:00:00,1.3570634904033143
1991-07-19 00:00:00,1.3436401146697623
1991-07-22 00:00:00,1.3498444091955488
1991-07-23 00:00:00,1.3488753160057043
1991-07-24 00:00:00,1.336927358111486
1991-07-25 00:00:00,1.346932436869413
1991-07-26 00:00:00,1.3397280622775678
1991-07-29 00:00:00,1.3483641349246733
1991-07-30 00:00:00,1.3477222945132956
1991-07-31 00:00:00,1.3444371484269413
1991-08-01 00:00:00,1.3511162814742028
1991-08-02 00:00:00,1.3366322505157846
1991-08-05 00:00:00,1.3295471630697722
1991-08-06 00:00:00,1.3249500526454159
1991-08-07 00:00:00,1.3239386626953324
1991-08-08 00:00:00,1.3328274639824318
1991-08-09 00:00:00,1.334534324513852
1991-08-12 00:00:00,1.3333712735230734
1991-08-13 00:00:00,1.3369246274695135
1991-08-14 00:00:00,1.3387843532080808
1991-08-15 00:00:00,1.3381327926566342
1991-08-16 00:00:00,1.3546212221242873
1991-08-19 00:00:00,1.3824813123474309
1991-08-20 00:00:00,1.3762363335310153
1991-08-21 00:00:00,1.3470749299808895
1991-08-22 00:00:00,1.3318274298068284
1991-08-23 00:00:00,1.3476820588163776
1991-08-26 00:00:00,1.3459712338262435
1991-08-27 00:00:00,1.343924628779801
1991-08-28 00:00:00,1.3401248610061116
1991-08-29 00:00:00,1.343626925292738
1991-08-30 00:00:00,1.3443045388327248
1991-09-03 00:00:00,1.3390930646358865
1991-09-04 00:00:00,1.3374399810478776
1991-09-05 00:00:00,1.3390441261036323
1991-09-06 00:00:00,1.3350443107205507
1991-09-09 00:00:00,1.313025522054527
1991-09-10 00:00:00,1.3121709785867397
1991-09-11 00:00:00,1.3154257125573727
1991-09-12 00:00:00,1.3091380409035447
1991-09-13 00:00:00,1.3074831467883872
1991-09-16 00:00:00,1.3019088125552503
1991-09-17 00:00:00,1.3003225518180364
1991-09-18 00:00:00,1.3065770541786426
1991-09-19 00:00:00,1.311970750587448
1991-09-20 00:00:00,1.3103251359704207
1991-09-23 00:00:00,1.3012207031672929
1991-09-24 00:00:00,1.303116731730296
1991-09-25 00:00:00,1.3090711058032733
1991-09-26 00:00:00,1.308476399322197
1991-09-27 00:00:00,1.3048733794954313
1991-09-30 00:00:00,1.2954120508839237
1991-10-01 00:00:00,1.296968014290998
1991-10-02 00:00:00,1.2940147375173288
1991-10-03 00:00:00,1.295033024961228
1991-10-04 00:00:00,1.3024093293060608
1991-10-07 00:00:00,1.3050083956242124
1991-10-08 00:00:00,1.3143428117915643
1991-10-09 00:00:00,1.3138409962360003
1991-10-10 00:00:00,1.314210483475295
1991-10-11 00:00:00,1.3133598927364982
1991-10-15 00:00:00,1.323745164269863
1991-10-16 00:00:00,1.3180035006997783
1991-10-17 00:00:00,1.3187148230023655
1991-10-18 00:00:00,1.3109102604968033
1991-10-21 00:00:00,1.3102307133212197
1991-10-22 00:00:00,1.3132245103575086
1991-10-23 00:00:00,1.3190540988566135
1991-10-24 00:00:00,1.3159614437596054
1991-10-25 00:00:00,1.3167617357941293
1991-10-28 00:00:00,1.3216077915164464
1991-10-29 00:00:00,1.31018431831781
1991-10-30 00:00:00,1.2967234830670962
1991-10-31 00:00:00,1.2955785669701685
1991-11-01 00:00:00,1.2918105415467542
1991-11-04 00:00:00,1.2723838304671315
1991-11-05 00:00:00,1.2801432807703548
1991-11-06 00:00:00,1.2784094453886612
1991-11-07 00:00:00,1.2728416883282907
1991-11-08 00:00:00,1.280591975419391
1991-11-12 00:00:00,1.2774681546966409
1991-11-13 00:00:00,1.2783303331989704
1991-11-14 00:00:00,1.2743546714214902
1991-11-15 00:00:00,1.2794950822117737
1991-11-18 00:00:00,1.257439601772129
1991-11-19 00:00:00,1.2511799867900062
1991-11-20 00:00:00,1.2537349363111174
1991-11-21 00:00:00,1.249586245273175
1991-11-22 00:00:00,1.2435381069310316
1991-11-25 00:00:00,1.2424852905557044
1991-11-26 00:00:00,1.2421227990131318
1991-11-27 00:00:00,1.2653831298197495
1991-11-29 00:00:00,1.272102777108074
1991-12-02 00:00:00,1.2609676031861659
1991-12-03 00:00:00,1.262904324469498
1991-12-04 00:00:00,1.2650236447199603
1991-12-05 00:00:00,1.2464487352753542
1991-12-06 00:00:00,1.2339009749641312
1991-12-09 00:00:00,1.2344353594989974
1991-12-10 00:00:00,1.2383569328009565
1991-12-11 00:00:00,1.2353025576807857
1991-12-12 00:00:00,1.235735507334901
1991-12-13 00:00:00,1.236965017755421
1991-12-16 00:00:00,1.2344045786892772
1991-12-17 00:00:00,1.2298213578093489
1991-12-18 00:00:00,1.2278373473868207
1991-12-19 00:00:00,1.2217750468637318
1991-12-20 00:00:00,1.2021819380984744
1991-12-23 00:00:00,1.1867106391524334
1991-12-24 00:00:00,1.193968733712107
1991-12-26 00:00:00,1.1837540361250476
1991-12-27 00:00:00,1.1897544933885216
1991-12-30 00:00:00,1.1899038629728271
1991-12-31 00:00:00,1.1900531549572255
1992-01-02 00:00:00,1.1949211604942263
1992-01-03 00:00:00,1.2077463359356588
1992-01-06 00:00:00,1.1866146532347286
1992-01-07 00:00:00,1.1887104411934892
1992-01-08 00:00:00,1.1845298839812157
1992-01-09 00:00:00,1.2053874922248922
1992-01-10 00:00:00,1.2331797920223673
1992-01-13 00:00:00,1.2280916172829748
1992-01-14 00:00:00,1.233747071524959
1992-01-15 00:00:00,1.2593647300524837
1992-01-16 00:00:00,1.2584385852488928
1992-01-17 00:00:00,1.2496027419161089
1992-01-21 00:00:00,1.2315815009827897
1992-01-22 00:00:00,1.2345139208276361
1992-01-23 00:00:00,1.2396085610040115
1992-01-24 00:00:00,1.233882910907128
1992-01-27 00:00:00,1.2527575035143077
1992-01-28 00:00:00,1.2409887125340289
1992-01-29 00:00:00,1.23557711395511
1992-01-30 00:00:00,1.2552552707932814
1992-01-31 00:00:00,1.2466716018849366
1992-02-03 00:00:00,1.2415117481955062
1992-02-04 00:00:00,1.23680230227933
1992-02-05 00:00:00,1.2352462931644363
1992-02-06 00:00:00,1.2271685467897786
1992-02-07 00:00:00,1.214152141520234
1992-02-10 00:00:00,1.2208519693613102
1992-02-11 00:00:00,1.2361738214335318
1992-02-12 00:00:00,1.2463372938470174
1992-02-13 00:00:00,1.255457560423152
1992-02-14 00:00:00,1.2591198850333325
1992-02-18 00:00:00,1.2727027307869097
1992-02-19 00:00:00,1.272636566628775
1992-02-20 00:00:00,1.2724774050980456
1992-02-21 00:00:00,1.2738045701322653
1992-02-24 00:00:00,1.2717867656935193
1992-02-25 00:00:00,1.2661064994570008
1992-02-26 00:00:00,1.273142022729347
1992-02-27 00:00:00,1.2689753910629675
1992-02-28 00:00:00,1.2644956170912978
1992-03-02 00:00:00,1.267719495212838
1992-03-03 00:00:00,1.2763022175059862
1992-03-04 00:00:00,1.2854783832637708
1992-03-05 00:00:00,1.2859564171874802
1992-03-06 00:00:00,1.2847104748946239
1992-03-09 00:00:00,1.2820946178174313
1992-03-10 00:00:00,1.2868447047135125
1992-03-11 00:00:00,1.281505741755184
1992-03-12 00:00:00,1.2877970068410607
1992-03-13 00:00:00,1.2833793979568104
1992-03-16 00:00:00,1.2824934871163454
1992-03-17 00:00:00,1.2751789925530608
1992-03-18 00:00:00,1.2725208353146686
1992-03-19 00:00:00,1.2874661860503869
1992-03-20 00:00:00,1.2904615238383303
1992-03-23 00:00:00,1.285524946523953
1992-03-24 00:00:00,1.2825520677657016
1992-03-25 00:00:00,1.2736726362959159
1992-03-26 00:00:00,1.2804124252531015
1992-03-27 00:00:00,1.2700125975930965
1992-03-30 00:00:00,1.2719915220495908
1992-03-31 00:00:00,1.2702526635618019
1992-04-01 00:00:00,1.2733418155052423
1992-04-02 00:00:00,1.2701203352455324
1992-04-03 00:00:00,1.2557257013550724
1992-04-06 00:00:00,1.2529797236078564
1992-04-07 00:00:00,1.2555933730388031
1992-04-08 00:00:00,1.2564812056621688
1992-04-09 00:00:00,1.2506667034503962
1992-04-10 00:00:00,1.2614726699046674
1992-04-13 00:00:00,1.269284791853614
1992-04-14 00:00:00,1.2637907539222846
1992-04-15 00:00:00,1.2726801739238947
1992-04-16 00:00:00,1.2781387636082888
1992-04-17 00:00:00,1.279719309485546
1992-04-20 00:00:00,1.2831134467710683
1992-04-21 00:00:00,1.279221470406676
1992-04-22 00:00:00,1.2743815067881679
1992-04-23 00:00:00,1.274315342630033
1992-04-24 00:00:00,1.2671972405135326
1992-04-27 00:00:00,1.2661964964213082
1992-04-28 00:00:00,1.2681843424023085
1992-04-29 00:00:00,1.2696072575314203
1992-04-30 00:00:00,1.2669325838809935
1992-05-01 00:00:00,1.2586827186527283
1992-05-04 00:00:00,1.2594687148696926
1992-05-05 00:00:00,1.257696934009454
1992-05-06 00:00:00,1.2490242738583255
1992-05-07 00:00:00,1.253564586963119
1992-05-08 00:00:00,1.2614701725421549
1992-05-11 00:00:00,1.2562923145675589
1992-05-12 00:00:00,1.2435321204806746
1992-05-13 00:00:00,1.2419077824992348
1992-05-14 00:00:00,1.2367479288098044
1992-05-15 00:00:00,1.237861272260035
1992-05-18 00:00:00,1.2237803618499852
1992-05-19 00:00:00,1.220586711828608
1992-05-20 00:00:00,1.2280581934938881
1992-05-21 00:00:00,1.237105449905158
1992-05-22 00:00:00,1.2401754692168696
1992-05-26 00:00:00,1.2331274871951685
1992-05-27 00:00:00,1.249637645565625
1992-05-28 00:00:00,1.2455208817831378
1992-05-29 00:00:00,1.2312445825775133
1992-06-01 00:00:00,1.233851355388883
1992-06-02 00:00:00,1.2323017641418645
1992-06-03 00:00:00,1.2326315559515262
1992-06-04 00:00:00,1.228493841712155
1992-06-05 00:00:00,1.220197238594897
1992-06-08 00:00:00,1.2218470419124983
1992-06-09 00:00:00,1.2226872761571395
1992-06-10 00:00:00,1.2238274374704556
1992-06-11 00:00:00,1.213835347887562
1992-06-12 00:00:00,1.2128490624858563
1992-06-15 00:00:00,1.207747749877539
1992-06-16 00:00:00,1.2058210033892405
1992-06-17 00:00:00,1.211626507500193
1992-06-18 00:00:00,1.2037183038211183
1992-06-19 00:00:00,1.2073798823944828
1992-06-22 00:00:00,1.2036898442423514
1992-06-23 00:00:00,1.203208094928649
1992-06-24 00:00:00,1.1929732146896481
1992-06-25 00:00:00,1.18545882357268
1992-06-26 00:00:00,1.1820641779330434
1992-06-29 00:00:00,1.1654052161808626
1992-06-30 00:00:00,1.1707380910723493
1992-07-01 00:00:00,1.1661576587140738
1992-07-02 00:00:00,1.163211258981226
1992-07-03 00:00:00,1.165583106368695
1992-07-06 00:00:00,1.161744969494566
1992-07-07 00:00:00,1.152823246348118
1992-07-08 00:00:00,1.150381336833569
1992-07-09 00:00:00,1.1675263490220593
1992-07-10 00:00:00,1.1540908506754253
1992-07-13 00:00:00,1.138742196037834
1992-07-14 00:00:00,1.1523795033620965
1992-07-15 00:00:00,1.1391869623714013
1992-07-16 00:00:00,1.1370407373628513
1992-07-17 00:00:00,1.1216337082490795
1992-07-20 00:00:00,1.1216337082490795
1992-07-21 00:00:00,1.1216337082490795
1992-07-22 00:00:00,1.1216337082490795
1992-07-23 00:00:00,1.1216337082490795
1992-07-24 00:00:00,1.1216337082490795
1992-07-27 00:00:00,1.1216337082490795
1992-07-28 00:00:00,1.1216337082490795
1992-07-29 00:00:00,1.1216337082490795
1992-07-30 00:00:00,1.1216337082490795
1992-07-31 00:00:00,1.1216337082490795
1992-08-03 00:00:00,1.1216337082490795
1992-08-04 00:00:00,1.1216337082490795
1992-08-05 00:00:00,1.1216337082490795
1992-08-06 00:00:00,1.1216337082490795
1992-08-07 00:00:00,1.1216337082490795
1992-08-10 00:00:00,1.1216337082490795
1992-08-11 00:00:00,1.1216337082490795
1992-08-12 00:00:00,1.1216337082490795
1992-08-13 00:00:00,1.1216337082490795
1992-08-14 00:00:00,1.1216337082490795
1992-08-17 00:00:00,1.1216337082490795
1992-08-18 00:00:00,1.1216337082490795
1992-08-19 00:00:00,1.1216337082490795
1992-08-20 00:00:00,1.1216337082490795
1992-08-21 00:00:00,1.1216337082490795
1992-08-24 00:00:00,1.1216337082490795
1992-08-25 00:00:00,1.1216337082490795
1992-08-26 00:00:00,1.1216337082490795
1992-08-27 00:00:00,1.1216337082490795
1992-08-28 00:00:00,1.1216337082490795
1992-08-31 00:00:00,1.1216337082490795
1992-09-01 00:00:00,1.1216337082490795
1992-09-02 00:00:00,1.1216337082490795
1992-09-03 00:00:00,1.1216337082490795
1992-09-04 00:00:00,1.1216337082490795
1992-09-08 00:00:00,1.1216337082490795
1992-09-09 00:00:00,1.1216337082490795
1992-09-10 00:00:00,1.1216337082490795
1992-09-11 00:00:00,1.1216337082490795
1992-09-14 00:00:00,1.1216337082490795
1992-09-15 00:00:00,1.1216337082490795
1992-09-16 00:00:00,1.1216337082490795
1992-09-17 00:00:00,1.1216337082490795
1992-09-18 00:00:00,1.1216337082490795
1992-09-21 00:00:00,1.1216337082490795
1992-09-22 00:00:00,1.1216337082490795
1992-09-23 00:00:00,1.1216337082490795
1992-09-24 00:00:00,1.1216337082490795
1992-09-25 00:00:00,1.1216337082490795
1992-09-28 00:00:00,1.1216337082490795
1992-09-29 00:00:00,1.1216337082490795
1992-09-30 00:00:00,1.1216337082490795
1992-10-01 00:00:00,1.1216337082490795
1992-10-02 00:00:00,1.1216337082490795
1992-10-05 00:00:00,1.1216337082490795
1992-10-06 00:00:00,1.1216337082490795
1992-10-07 00:00:00,1.1216337082490795
1992-10-08 00:00:00,1.1216337082490795
1992-10-09 00:00:00,1.1216337082490795
1992-10-13 00:00:00,1.1216337082490795
1992-10-14 00:00:00,1.1216337082490795
1992-10-15 00:00:00,1.1216337082490795
1992-10-16 00:00:00,1.1216337082490795
1992-10-19 00:00:00,1.1216337082490795
1992-10-20 00:00:00,1.1216337082490795
1992-10-21 00:00:00,1.1216337082490795
1992-10-22 00:00:00,1.1216337082490795
