date,combined_equity
1992-10-23 00:00:00,1.1216337082490795
1992-10-26 00:00:00,1.125391329942772
1992-10-27 00:00:00,1.125081550374706
1992-10-28 00:00:00,1.1261220140821302
1992-10-29 00:00:00,1.126065582657642
1992-10-30 00:00:00,1.1276078884928162
1992-11-02 00:00:00,1.1437434543545415
1992-11-03 00:00:00,1.140180885986747
1992-11-04 00:00:00,1.1431428965963282
1992-11-05 00:00:00,1.1485848090020032
1992-11-06 00:00:00,1.156184375993437
1992-11-09 00:00:00,1.1539871373743453
1992-11-10 00:00:00,1.1611076397620266
1992-11-12 00:00:00,1.1569634541447833
1992-11-13 00:00:00,1.1421532764140332
1992-11-16 00:00:00,1.1565346783259751
1992-11-17 00:00:00,1.1626787104624279
1992-11-18 00:00:00,1.1813450372384418
1992-11-19 00:00:00,1.238865863494324
1992-11-20 00:00:00,1.2606254806708677
1992-11-23 00:00:00,1.2605690492463797
1992-11-24 00:00:00,1.2630069669081272
1992-11-25 00:00:00,1.2604561863974035
1992-11-27 00:00:00,1.2702892447421317
1992-11-30 00:00:00,1.2742448635566563
1992-12-01 00:00:00,1.2689529211183976
1992-12-02 00:00:00,1.2663771115471427
1992-12-03 00:00:00,1.2690850382128531
1992-12-04 00:00:00,1.2719571686670639
1992-12-07 00:00:00,1.2585574281408944
1992-12-08 00:00:00,1.2530682024302262
1992-12-09 00:00:00,1.2652311857779255
1992-12-10 00:00:00,1.2679448203613966
1992-12-11 00:00:00,1.2646857686712434
1992-12-14 00:00:00,1.2635149981346323
1992-12-15 00:00:00,1.264449236719333
1992-12-16 00:00:00,1.2695556362237874
1992-12-17 00:00:00,1.2859646358809624
1992-12-18 00:00:00,1.28502691350285
1992-12-21 00:00:00,1.284146223560123
1992-12-22 00:00:00,1.292950785406735
1992-12-23 00:00:00,1.2990744406883967
1992-12-24 00:00:00,1.3015088140677848
1992-12-28 00:00:00,1.3048241109375107
1992-12-29 00:00:00,1.301226615108035
1992-12-30 00:00:00,1.298109823135543
1992-12-31 00:00:00,1.3006053133503857
1993-01-04 00:00:00,1.312246491923629
1993-01-05 00:00:00,1.3172076980332268
1993-01-06 00:00:00,1.3201743410730673
1993-01-07 00:00:00,1.3317196484982177
1993-01-08 00:00:00,1.3368468994102178
1993-01-11 00:00:00,1.3331692630104701
1993-01-12 00:00:00,1.3410855328979665
1993-01-13 00:00:00,1.3400096865795927
1993-01-14 00:00:00,1.3168126780618108
1993-01-15 00:00:00,1.3232058276079564
1993-01-19 00:00:00,1.3145261006832034
1993-01-20 00:00:00,1.3100858600399614
1993-01-21 00:00:00,1.3176693060764717
1993-01-22 00:00:00,1.3097525224109408
1993-01-25 00:00:00,1.2980593671767293
1993-01-26 00:00:00,1.3004366150156397
1993-01-27 00:00:00,1.3030234133813694
1993-01-28 00:00:00,1.3133674288143513
1993-01-29 00:00:00,1.32376256739984
1993-02-01 00:00:00,1.3413686099163622
1993-02-02 00:00:00,1.3389697197246677
1993-02-03 00:00:00,1.3482970360234294
1993-02-04 00:00:00,1.3422132827691122
1993-02-05 00:00:00,1.3391067837877844
1993-02-08 00:00:00,1.340069767257182
1993-02-09 00:00:00,1.3363305896777893
1993-02-10 00:00:00,1.341784980595289
1993-02-11 00:00:00,1.3404091562361926
1993-02-12 00:00:00,1.3459035955162366
1993-02-16 00:00:00,1.338104106731358
1993-02-17 00:00:00,1.3391198579998074
1993-02-18 00:00:00,1.3503148733986594
1993-02-19 00:00:00,1.3526262648036793
1993-02-22 00:00:00,1.3525698333791913
1993-02-23 00:00:00,1.362938089944669
1993-02-24 00:00:00,1.3762597813402417
1993-02-25 00:00:00,1.376848000527879
1993-02-26 00:00:00,1.3736031787478684
1993-03-01 00:00:00,1.3691105771872631
1993-03-02 00:00:00,1.36489615290859
1993-03-03 00:00:00,1.3637928079136494
1993-03-04 00:00:00,1.3594222581770488
1993-03-05 00:00:00,1.3670007114090736
1993-03-08 00:00:00,1.3542117934604265
1993-03-09 00:00:00,1.355959663260485
1993-03-10 00:00:00,1.3537565893636694
1993-03-11 00:00:00,1.3701594640431456
1993-03-12 00:00:00,1.3719232482077213
1993-03-15 00:00:00,1.3758025925603365
1993-03-16 00:00:00,1.371763826852833
1993-03-17 00:00:00,1.373472432615198
1993-03-18 00:00:00,1.37015793368374
1993-03-19 00:00:00,1.3627341939381445
1993-03-22 00:00:00,1.365197428743016
1993-03-23 00:00:00,1.365709091850917
1993-03-24 00:00:00,1.3673516706649511
1993-03-25 00:00:00,1.3735969027425732
1993-03-26 00:00:00,1.3632145150001775
1993-03-29 00:00:00,1.3665225880530594
1993-03-30 00:00:00,1.361479491453489
1993-03-31 00:00:00,1.3643283227650331
1993-04-01 00:00:00,1.352560000450145
1993-04-02 00:00:00,1.3540184586734574
1993-04-05 00:00:00,1.3486080269758505
1993-04-06 00:00:00,1.3554143362541224
1993-04-07 00:00:00,1.3580679039893362
1993-04-08 00:00:00,1.3526693733671509
1993-04-09 00:00:00,1.3516333440873913
1993-04-12 00:00:00,1.3453955364783126
1993-04-13 00:00:00,1.3356422814257338
1993-04-14 00:00:00,1.3318847254267707
1993-04-15 00:00:00,1.3380278284492493
1993-04-16 00:00:00,1.3441712649895319
1993-04-19 00:00:00,1.3315604365641152
1993-04-20 00:00:00,1.3300543547992034
1993-04-21 00:00:00,1.3338686298902576
1993-04-22 00:00:00,1.3320107441423419
1993-04-23 00:00:00,1.3174983561436888
1993-04-26 00:00:00,1.3077350480075678
1993-04-27 00:00:00,1.3146982058108891
1993-04-28 00:00:00,1.3157189110437133
1993-04-29 00:00:00,1.319941505545293
1993-04-30 00:00:00,1.3227997954283373
1993-05-03 00:00:00,1.3237978439563418
1993-05-04 00:00:00,1.3208346481742728
1993-05-05 00:00:00,1.3199816619591425
1993-05-06 00:00:00,1.3172581862585409
1993-05-07 00:00:00,1.320400017374608
1993-05-10 00:00:00,1.3303003390958015
1993-05-11 00:00:00,1.3330785899474253
1993-05-12 00:00:00,1.3327653278055425
1993-05-13 00:00:00,1.3296133829474632
1993-05-14 00:00:00,1.3238161236463044
1993-05-17 00:00:00,1.3242851383774943
1993-05-18 00:00:00,1.327366422030436
1993-05-19 00:00:00,1.3257443304671082
1993-05-20 00:00:00,1.3198921345542158
1993-05-21 00:00:00,1.3187725384058284
1993-05-24 00:00:00,1.31940749531254
1993-05-25 00:00:00,1.3170594520043624
1993-05-26 00:00:00,1.3230490608004792
1993-05-27 00:00:00,1.3148026716502592
1993-05-28 00:00:00,1.3053911811819336
1993-06-01 00:00:00,1.308186592369065
1993-06-02 00:00:00,1.3070357392640508
1993-06-03 00:00:00,1.308073729520089
1993-06-04 00:00:00,1.319964323112852
1993-06-07 00:00:00,1.31484012095031
1993-06-08 00:00:00,1.3127919457329504
1993-06-09 00:00:00,1.3193708097818917
1993-06-10 00:00:00,1.313864587081319
1993-06-11 00:00:00,1.3063117989044426
1993-06-14 00:00:00,1.3109438099150563
1993-06-15 00:00:00,1.3187204003198214
1993-06-16 00:00:00,1.33141097361783
1993-06-17 00:00:00,1.334934507628772
1993-06-18 00:00:00,1.3419381674016464
1993-06-21 00:00:00,1.3448674661547275
1993-06-22 00:00:00,1.3490004824999497
1993-06-23 00:00:00,1.3593347253790957
1993-06-24 00:00:00,1.3691513593432372
1993-06-25 00:00:00,1.3693731186659126
1993-06-28 00:00:00,1.37442497742343
1993-06-29 00:00:00,1.3645956903151293
1993-06-30 00:00:00,1.3614276107663408
1993-07-01 00:00:00,1.3604230070311902
1993-07-02 00:00:00,1.3584151275844945
1993-07-06 00:00:00,1.3671292936489112
1993-07-07 00:00:00,1.3727587530717442
1993-07-08 00:00:00,1.3778028585456867
1993-07-09 00:00:00,1.3833544317050679
1993-07-12 00:00:00,1.386400267927075
1993-07-13 00:00:00,1.3778143917839278
1993-07-14 00:00:00,1.3789311158964452
1993-07-15 00:00:00,1.3869362617856273
1993-07-16 00:00:00,1.387363900358146
1993-07-19 00:00:00,1.3771816756342752
1993-07-20 00:00:00,1.3841592201377022
1993-07-21 00:00:00,1.3826803478011696
1993-07-22 00:00:00,1.3914651328298333
1993-07-23 00:00:00,1.3913652599739794
1993-07-26 00:00:00,1.388035317392474
1993-07-27 00:00:00,1.3919468150965362
1993-07-28 00:00:00,1.3909786778225386
1993-07-29 00:00:00,1.4050638273185645
1993-07-30 00:00:00,1.4051325836850252
1993-08-02 00:00:00,1.3930194250493917
1993-08-03 00:00:00,1.3865987598904923
1993-08-04 00:00:00,1.384247560996247
1993-08-05 00:00:00,1.3878030500976717
1993-08-06 00:00:00,1.380440826274054
1993-08-09 00:00:00,1.3765613672069503
1993-08-10 00:00:00,1.3839332770580388
1993-08-11 00:00:00,1.3893695055477115
1993-08-12 00:00:00,1.3978837883435162
1993-08-13 00:00:00,1.3995249461358374
1993-08-16 00:00:00,1.3878459896570472
1993-08-17 00:00:00,1.388139534093169
1993-08-18 00:00:00,1.3750341015773797
1993-08-19 00:00:00,1.3810496038637035
1993-08-20 00:00:00,1.381883981984369
1993-08-23 00:00:00,1.3914811071511788
1993-08-24 00:00:00,1.3877261767937203
1993-08-25 00:00:00,1.3889795502991467
1993-08-26 00:00:00,1.3895761954033752
1993-08-27 00:00:00,1.390822282102023
1993-08-30 00:00:00,1.3933564412514619
1993-08-31 00:00:00,1.398424150448429
1993-09-01 00:00:00,1.3987913376174932
1993-09-02 00:00:00,1.4000026604342344
1993-09-03 00:00:00,1.3839787509135981
1993-09-07 00:00:00,1.3756135662288949
1993-09-08 00:00:00,1.3816513729603228
1993-09-09 00:00:00,1.3727786612438466
1993-09-10 00:00:00,1.3702546258966928
1993-09-13 00:00:00,1.3695097374295762
1993-09-14 00:00:00,1.3740183359365954
1993-09-15 00:00:00,1.3717322802682372
1993-09-16 00:00:00,1.3775161143252308
1993-09-17 00:00:00,1.3810430298191874
1993-09-20 00:00:00,1.3884557353545572
1993-09-21 00:00:00,1.4022237795059396
1993-09-22 00:00:00,1.3945977772792888
1993-09-23 00:00:00,1.3878509218093862
1993-09-24 00:00:00,1.3890994306725473
1993-09-27 00:00:00,1.3844543657599475
1993-09-28 00:00:00,1.385495903290513
1993-09-29 00:00:00,1.3860966154979184
1993-09-30 00:00:00,1.3890907239735466
1993-10-01 00:00:00,1.3911108622991446
1993-10-04 00:00:00,1.3891947458711256
1993-10-05 00:00:00,1.3893550650653346
1993-10-06 00:00:00,1.3862518738571632
1993-10-07 00:00:00,1.3861954424326752
1993-10-08 00:00:00,1.3801876672027271
1993-10-12 00:00:00,1.3731728744661185
1993-10-13 00:00:00,1.374473850646078
1993-10-14 00:00:00,1.375679702219525
1993-10-15 00:00:00,1.369999074336468
1993-10-18 00:00:00,1.3709013508181709
1993-10-19 00:00:00,1.3728000403174703
1993-10-20 00:00:00,1.3755889569622284
1993-10-21 00:00:00,1.3812002640738938
1993-10-22 00:00:00,1.3858059422737439
1993-10-25 00:00:00,1.3882745911836702
1993-10-26 00:00:00,1.3901648230961647
1993-10-27 00:00:00,1.3927728213871449
1993-10-28 00:00:00,1.3956578666462478
1993-10-29 00:00:00,1.3934724167852592
1993-11-01 00:00:00,1.3978719236730173
1993-11-02 00:00:00,1.396209473245903
1993-11-03 00:00:00,1.395517030672393
1993-11-04 00:00:00,1.3970695648074185
1993-11-05 00:00:00,1.3897565081114323
1993-11-08 00:00:00,1.3921929136056714
1993-11-09 00:00:00,1.396646719889956
1993-11-10 00:00:00,1.3999976189243521
1993-11-12 00:00:00,1.399270796152756
1993-11-15 00:00:00,1.3978696589880708
1993-11-16 00:00:00,1.4012068971703353
1993-11-17 00:00:00,1.4015254827536863
1993-11-18 00:00:00,1.4046196176447436
1993-11-19 00:00:00,1.4090316455000944
1993-11-22 00:00:00,1.4075467666230461
1993-11-23 00:00:00,1.4113536528864348
1993-11-24 00:00:00,1.4118224778954471
1993-11-26 00:00:00,1.4143000156756464
1993-11-29 00:00:00,1.4170766667219563
1993-11-30 00:00:00,1.419987168518679
1993-12-01 00:00:00,1.4201276000293261
1993-12-02 00:00:00,1.4188882475069708
1993-12-03 00:00:00,1.4151379827276207
1993-12-06 00:00:00,1.4069570767674913
1993-12-07 00:00:00,1.408410899830726
1993-12-08 00:00:00,1.4061480594705182
1993-12-09 00:00:00,1.4062555571391364
1993-12-10 00:00:00,1.409055172977206
1993-12-13 00:00:00,1.4142397979799513
1993-12-14 00:00:00,1.4173685784859476
1993-12-15 00:00:00,1.4167172175321234
1993-12-16 00:00:00,1.4125468961237913
1993-12-17 00:00:00,1.4121688261009289
1993-12-20 00:00:00,1.4145172370582524
1993-12-21 00:00:00,1.4101196742902307
1993-12-22 00:00:00,1.401210698513384
1993-12-23 00:00:00,1.396346010526894
1993-12-24 00:00:00,1.3971390344185566
1993-12-27 00:00:00,1.402863425675398
1993-12-28 00:00:00,1.3992366935003058
1993-12-29 00:00:00,1.4025440025782592
1993-12-30 00:00:00,1.40647270567833
1993-12-31 00:00:00,1.4073951341899416
1994-01-03 00:00:00,1.4109038825136342
1994-01-04 00:00:00,1.3995382855549594
1994-01-05 00:00:00,1.3966371787080485
1994-01-06 00:00:00,1.3965387380613195
1994-01-07 00:00:00,1.3914464150480192
1994-01-10 00:00:00,1.3923265203054376
1994-01-11 00:00:00,1.3945581948842163
1994-01-12 00:00:00,1.3917882720550208
1994-01-13 00:00:00,1.392836759818282
1994-01-14 00:00:00,1.3946844028384273
1994-01-18 00:00:00,1.3863437627265174
1994-01-19 00:00:00,1.3893849444802777
1994-01-20 00:00:00,1.3862741109076417
1994-01-21 00:00:00,1.383876621530085
1994-01-24 00:00:00,1.3846890728634809
1994-01-25 00:00:00,1.379914952325727
1994-01-26 00:00:00,1.3751660560874348
1994-01-27 00:00:00,1.3752878311932388
1994-01-28 00:00:00,1.3717401708136905
1994-01-31 00:00:00,1.368611986275208
1994-02-01 00:00:00,1.3663256479996355
1994-02-02 00:00:00,1.3706250596957843
1994-02-03 00:00:00,1.367534198191457
1994-02-04 00:00:00,1.3691566743536498
1994-02-07 00:00:00,1.3756047444128627
1994-02-08 00:00:00,1.3801413231676585
1994-02-09 00:00:00,1.3796019059230056
1994-02-10 00:00:00,1.3847356220247646
1994-02-11 00:00:00,1.3839858029225807
1994-02-14 00:00:00,1.38232064220956
1994-02-15 00:00:00,1.3800346333563143
1994-02-16 00:00:00,1.3809417132570756
1994-02-17 00:00:00,1.3763071460932015
1994-02-18 00:00:00,1.3697223186177023
1994-02-22 00:00:00,1.3702520577119297
1994-02-23 00:00:00,1.3721276701314733
1994-02-24 00:00:00,1.3745272805734805
1994-02-25 00:00:00,1.3787174344545496
1994-02-28 00:00:00,1.37414730894641
1994-03-01 00:00:00,1.379833608284588
1994-03-02 00:00:00,1.3785041667135265
1994-03-03 00:00:00,1.3749120174091203
1994-03-04 00:00:00,1.3780393187861533
1994-03-07 00:00:00,1.3761291916666414
1994-03-08 00:00:00,1.3772655369218263
1994-03-09 00:00:00,1.376900253116129
1994-03-10 00:00:00,1.368265947807211
1994-03-11 00:00:00,1.3609007153097419
1994-03-14 00:00:00,1.364882491560207
1994-03-15 00:00:00,1.3643237524400744
1994-03-16 00:00:00,1.3624807431163648
1994-03-17 00:00:00,1.3605826849773555
1994-03-18 00:00:00,1.3620922344194417
1994-03-21 00:00:00,1.3663301963865107
1994-03-22 00:00:00,1.3640872886505133
1994-03-23 00:00:00,1.3643048954053496
1994-03-24 00:00:00,1.3630594551595663
1994-03-25 00:00:00,1.3663768462498296
1994-03-28 00:00:00,1.3656390877261717
1994-03-29 00:00:00,1.3673514203693455
1994-03-30 00:00:00,1.3635658919448335
1994-03-31 00:00:00,1.359001462267856
1994-04-01 00:00:00,1.3673630450154026
1994-04-04 00:00:00,1.3682098384553754
1994-04-05 00:00:00,1.3745456445517745
1994-04-06 00:00:00,1.3705691313066277
1994-04-07 00:00:00,1.3670920981597598
1994-04-08 00:00:00,1.364994784089496
1994-04-11 00:00:00,1.3646653553996178
1994-04-12 00:00:00,1.366515556203857
1994-04-13 00:00:00,1.367679480095579
1994-04-14 00:00:00,1.3674876590311118
1994-04-15 00:00:00,1.3666178118510013
1994-04-18 00:00:00,1.3672393552614397
1994-04-19 00:00:00,1.3681749676043182
1994-04-20 00:00:00,1.3666294364970584
1994-04-21 00:00:00,1.3639862476269449
1994-04-22 00:00:00,1.3643394938201716
1994-04-25 00:00:00,1.3612678636298237
1994-04-26 00:00:00,1.3597403830164985
1994-04-27 00:00:00,1.3545343938543675
1994-04-28 00:00:00,1.3505319386962074
1994-04-29 00:00:00,1.3421639014672802
1994-05-02 00:00:00,1.336705848072526
1994-05-03 00:00:00,1.3361098223438683
1994-05-04 00:00:00,1.3455045476714915
1994-05-05 00:00:00,1.3478330310017184
1994-05-06 00:00:00,1.345152340650486
1994-05-09 00:00:00,1.3441849806362483
1994-05-10 00:00:00,1.350929662708706
1994-05-11 00:00:00,1.3512029340090157
1994-05-12 00:00:00,1.3496841272165514
1994-05-13 00:00:00,1.3511842172977306
1994-05-16 00:00:00,1.3541743780916127
1994-05-17 00:00:00,1.3497510958923296
1994-05-18 00:00:00,1.3454662434971563
1994-05-19 00:00:00,1.3448359456116856
1994-05-20 00:00:00,1.3431006127566367
1994-05-23 00:00:00,1.343428604789173
1994-05-24 00:00:00,1.3495161730554228
1994-05-25 00:00:00,1.353125318808197
1994-05-26 00:00:00,1.3495449764756837
1994-05-27 00:00:00,1.3468350282662833
1994-05-31 00:00:00,1.3554722877705525
1994-06-01 00:00:00,1.361795336311681
1994-06-02 00:00:00,1.3601018758023804
1994-06-03 00:00:00,1.363302998512403
1994-06-06 00:00:00,1.3631557200437554
1994-06-07 00:00:00,1.366283316366009
1994-06-08 00:00:00,1.3674136215764294
1994-06-09 00:00:00,1.3685220980522241
1994-06-10 00:00:00,1.3655462314918625
1994-06-13 00:00:00,1.3638625559550057
1994-06-14 00:00:00,1.3628080455268916
1994-06-15 00:00:00,1.3600611679721406
1994-06-16 00:00:00,1.360644971756744
1994-06-17 00:00:00,1.3501591835461757
1994-06-20 00:00:00,1.3463688088880097
1994-06-21 00:00:00,1.341723190831055
1994-06-22 00:00:00,1.344827965866076
1994-06-23 00:00:00,1.3431464224413727
1994-06-24 00:00:00,1.33744236809285
1994-06-27 00:00:00,1.3334742094578615
1994-06-28 00:00:00,1.3349874051753747
1994-06-29 00:00:00,1.3384870928669443
1994-06-30 00:00:00,1.3398822535084869
1994-07-01 00:00:00,1.3550555844897187
1994-07-05 00:00:00,1.3565246141318188
1994-07-06 00:00:00,1.357159452556939
1994-07-07 00:00:00,1.3563194819837072
1994-07-08 00:00:00,1.348615974304697
1994-07-11 00:00:00,1.3359527362389896
1994-07-12 00:00:00,1.3254130480249042
1994-07-13 00:00:00,1.3320661664664932
1994-07-14 00:00:00,1.3428351019949918
1994-07-15 00:00:00,1.3494160100409436
1994-07-18 00:00:00,1.3429613656759094
1994-07-19 00:00:00,1.3465679656852345
1994-07-20 00:00:00,1.3460852705442485
1994-07-21 00:00:00,1.3504097793544256
1994-07-22 00:00:00,1.3569883671287177
1994-07-25 00:00:00,1.352584149687248
1994-07-26 00:00:00,1.3501936568102408
1994-07-27 00:00:00,1.346938715707021
1994-07-28 00:00:00,1.349377646683918
1994-07-29 00:00:00,1.3506326608108843
1994-08-01 00:00:00,1.349602463856527
1994-08-02 00:00:00,1.3461929428406072
1994-08-03 00:00:00,1.3434774950979618
1994-08-04 00:00:00,1.3460800799916313
1994-08-05 00:00:00,1.3462128421423831
1994-08-08 00:00:00,1.3458725836753969
1994-08-09 00:00:00,1.3504246052065518
1994-08-10 00:00:00,1.3506951304042367
1994-08-11 00:00:00,1.3584898337318938
1994-08-12 00:00:00,1.35328007563123
1994-08-15 00:00:00,1.3494504451381293
1994-08-16 00:00:00,1.3546932586160596
1994-08-17 00:00:00,1.3589487254140313
1994-08-18 00:00:00,1.3523121279992234
1994-08-19 00:00:00,1.3440372590869043
1994-08-22 00:00:00,1.3273202161604023
1994-08-23 00:00:00,1.3337642481835599
1994-08-24 00:00:00,1.336237782788531
1994-08-25 00:00:00,1.3336025628743327
1994-08-26 00:00:00,1.3436601005125848
1994-08-29 00:00:00,1.3447894215815763
1994-08-30 00:00:00,1.3436422391154883
1994-08-31 00:00:00,1.3435858076910001
1994-09-01 00:00:00,1.3406685890128514
1994-09-02 00:00:00,1.33681124964463
1994-09-06 00:00:00,1.3353011370524823
1994-09-07 00:00:00,1.3321733144731327
1994-09-08 00:00:00,1.3372218336190498
1994-09-09 00:00:00,1.3266859471750492
1994-09-12 00:00:00,1.3197128041378916
1994-09-13 00:00:00,1.323531345992761
1994-09-14 00:00:00,1.324824295099514
1994-09-15 00:00:00,1.321057971146675
1994-09-16 00:00:00,1.3122560820411002
1994-09-19 00:00:00,1.317605260167964
1994-09-20 00:00:00,1.3187667297775267
1994-09-21 00:00:00,1.3165763990307047
1994-09-22 00:00:00,1.3162039448785476
1994-09-23 00:00:00,1.3175319861738775
1994-09-26 00:00:00,1.319300209170566
1994-09-27 00:00:00,1.3172158407716157
1994-09-28 00:00:00,1.317971886705824
1994-09-29 00:00:00,1.3192320273036895
1994-09-30 00:00:00,1.3197312315994463
1994-10-03 00:00:00,1.318309508008272
1994-10-04 00:00:00,1.309645905139417
1994-10-05 00:00:00,1.3096412854122175
1994-10-06 00:00:00,1.3062024552056177
1994-10-07 00:00:00,1.304522339909429
1994-10-11 00:00:00,1.3117447896756786
1994-10-12 00:00:00,1.312768356245019
1994-10-13 00:00:00,1.3089962991965196
1994-10-14 00:00:00,1.3027187703961078
1994-10-17 00:00:00,1.2909455159303358
1994-10-18 00:00:00,1.2901279694811623
1994-10-19 00:00:00,1.2903435343310212
1994-10-20 00:00:00,1.2849213944402549
1994-10-21 00:00:00,1.281599066502412
1994-10-24 00:00:00,1.2784737532034256
1994-10-25 00:00:00,1.2730602461285356
1994-10-26 00:00:00,1.2745336661966151
1994-10-27 00:00:00,1.2773510878551666
1994-10-28 00:00:00,1.2890774622780286
1994-10-31 00:00:00,1.2872731144293303
1994-11-01 00:00:00,1.2885829059722853
1994-11-02 00:00:00,1.2898879658432603
1994-11-03 00:00:00,1.3080979670478858
1994-11-04 00:00:00,1.3039222403247326
1994-11-07 00:00:00,1.3026055957409401
1994-11-08 00:00:00,1.2961857717254035
1994-11-09 00:00:00,1.3045908048523862
1994-11-10 00:00:00,1.2995327107691885
1994-11-14 00:00:00,1.293764434412673
1994-11-15 00:00:00,1.3032165148228712
1994-11-16 00:00:00,1.30284511607523
1994-11-17 00:00:00,1.3006823088736754
1994-11-18 00:00:00,1.3022067355009619
1994-11-21 00:00:00,1.3045095124709771
1994-11-22 00:00:00,1.305549116946389
1994-11-23 00:00:00,1.3059926913727486
1994-11-25 00:00:00,1.3162779767267032
1994-11-28 00:00:00,1.3217032795307975
1994-11-29 00:00:00,1.3230919570423334
1994-11-30 00:00:00,1.3219397452379988
1994-12-01 00:00:00,1.3231282713497314
1994-12-02 00:00:00,1.3201772006561876
1994-12-05 00:00:00,1.317355152231645
1994-12-06 00:00:00,1.3221128550609873
1994-12-07 00:00:00,1.3188538402738907
1994-12-08 00:00:00,1.320702226889987
1994-12-09 00:00:00,1.3199952303083908
1994-12-12 00:00:00,1.3220365836071748
1994-12-13 00:00:00,1.3223286476545524
1994-12-14 00:00:00,1.3249497810262705
1994-12-15 00:00:00,1.3216680037929698
1994-12-16 00:00:00,1.32240808083115
1994-12-19 00:00:00,1.3226499049305158
1994-12-20 00:00:00,1.3197003704715131
1994-12-21 00:00:00,1.3166779751377886
1994-12-22 00:00:00,1.3169242336088467
1994-12-23 00:00:00,1.31782472361486
1994-12-27 00:00:00,1.3165086808643245
1994-12-28 00:00:00,1.3168053640946253
1994-12-29 00:00:00,1.3127445399566828
1994-12-30 00:00:00,1.3099777517592275
1995-01-03 00:00:00,1.312478775196023
1995-01-04 00:00:00,1.313694649308692
1995-01-05 00:00:00,1.3135365902214478
1995-01-06 00:00:00,1.321326207724391
1995-01-09 00:00:00,1.3156532656566116
1995-01-10 00:00:00,1.321909551200686
1995-01-11 00:00:00,1.316045290182197
1995-01-12 00:00:00,1.3144721711430865
1995-01-13 00:00:00,1.318647217488522
1995-01-17 00:00:00,1.3137001857446322
1995-01-18 00:00:00,1.3120673628628265
1995-01-19 00:00:00,1.314853850057447
1995-01-20 00:00:00,1.309603222565097
1995-01-23 00:00:00,1.3116941856986286
1995-01-24 00:00:00,1.3111275680634713
1995-01-25 00:00:00,1.3156383039900597
1995-01-26 00:00:00,1.312441503879928
1995-01-27 00:00:00,1.312486781834352
1995-01-30 00:00:00,1.3076718529499105
1995-01-31 00:00:00,1.3161684455541702
1995-02-01 00:00:00,1.3128764023505684
1995-02-02 00:00:00,1.3106304286502095
1995-02-03 00:00:00,1.313625699775766
1995-02-06 00:00:00,1.310313244629515
1995-02-07 00:00:00,1.31351283692679
1995-02-08 00:00:00,1.3127465337129427
1995-02-09 00:00:00,1.3118771896350476
1995-02-10 00:00:00,1.3063908774247799
1995-02-13 00:00:00,1.3080845480125132
1995-02-14 00:00:00,1.3043643447290547
1995-02-15 00:00:00,1.303269503286504
1995-02-16 00:00:00,1.301023226598532
1995-02-17 00:00:00,1.3004959159264209
1995-02-21 00:00:00,1.2962284320723965
1995-02-22 00:00:00,1.2954833514213338
1995-02-23 00:00:00,1.2912155723977778
1995-02-24 00:00:00,1.2906227937340489
1995-02-27 00:00:00,1.3007891997048153
1995-02-28 00:00:00,1.2978995958338815
1995-03-01 00:00:00,1.2957839771492836
1995-03-02 00:00:00,1.2983655512022065
1995-03-03 00:00:00,1.2936541392790368
1995-03-06 00:00:00,1.287969474594739
1995-03-07 00:00:00,1.280665742000701
1995-03-08 00:00:00,1.2789007482326973
1995-03-09 00:00:00,1.276295357217381
1995-03-10 00:00:00,1.286824828269307
1995-03-13 00:00:00,1.2912880432041995
1995-03-14 00:00:00,1.283724137495308
1995-03-15 00:00:00,1.2826302417102318
1995-03-16 00:00:00,1.2846460077026591
1995-03-17 00:00:00,1.2867590819626957
