date,combined_equity
1995-03-20 00:00:00,1.291380169457559
1995-03-21 00:00:00,1.2916976617186415
1995-03-22 00:00:00,1.2929737436287245
1995-03-23 00:00:00,1.2964133094237738
1995-03-24 00:00:00,1.299036843657218
1995-03-27 00:00:00,1.2924318060539957
1995-03-28 00:00:00,1.298557243172922
1995-03-29 00:00:00,1.2977137682996198
1995-03-30 00:00:00,1.3075092926366783
1995-03-31 00:00:00,1.3029213191646287
1995-04-03 00:00:00,1.2995874521990751
1995-04-04 00:00:00,1.3019268227427945
1995-04-05 00:00:00,1.3022336625266087
1995-04-06 00:00:00,1.301138399208925
1995-04-07 00:00:00,1.299204958569103
1995-04-10 00:00:00,1.2979969407534904
1995-04-11 00:00:00,1.2964698598666209
1995-04-12 00:00:00,1.300444280119227
1995-04-13 00:00:00,1.2944578949197452
1995-04-14 00:00:00,1.2946129360034495
1995-04-17 00:00:00,1.2870316722387125
1995-04-18 00:00:00,1.291475639305134
1995-04-19 00:00:00,1.2928017012087594
1995-04-20 00:00:00,1.3036305738887513
1995-04-21 00:00:00,1.3032127812732675
1995-04-24 00:00:00,1.3095074614935236
1995-04-25 00:00:00,1.297218893492583
1995-04-26 00:00:00,1.2950589552360612
1995-04-27 00:00:00,1.285825080464194
1995-04-28 00:00:00,1.2885661253486234
1995-05-01 00:00:00,1.288724055786238
1995-05-02 00:00:00,1.2920814474472426
1995-05-03 00:00:00,1.2880750670318895
1995-05-04 00:00:00,1.2867827416173105
1995-05-05 00:00:00,1.2871566305114195
1995-05-08 00:00:00,1.2791714454154306
1995-05-09 00:00:00,1.2778512526608772
1995-05-10 00:00:00,1.2784546800146273
1995-05-11 00:00:00,1.2924610194593176
1995-05-12 00:00:00,1.2992548607139547
1995-05-15 00:00:00,1.2967433925499288
1995-05-16 00:00:00,1.2925248606157809
1995-05-17 00:00:00,1.2983559163341383
1995-05-18 00:00:00,1.3056365594506683
1995-05-19 00:00:00,1.3004797247420028
1995-05-22 00:00:00,1.2968802216993676
1995-05-23 00:00:00,1.3043910407349133
1995-05-24 00:00:00,1.2988554741923493
1995-05-25 00:00:00,1.2856132184857156
1995-05-26 00:00:00,1.2888821546773295
1995-05-30 00:00:00,1.286951987661261
1995-05-31 00:00:00,1.2954408210124349
1995-06-01 00:00:00,1.2931732975721257
1995-06-02 00:00:00,1.295222954766163
1995-06-05 00:00:00,1.2820293508612284
1995-06-06 00:00:00,1.283761151823112
1995-06-07 00:00:00,1.280992084727213
1995-06-08 00:00:00,1.2837023505777159
1995-06-09 00:00:00,1.2817493087380865
1995-06-12 00:00:00,1.2840217118541164
1995-06-13 00:00:00,1.2857431701713251
1995-06-14 00:00:00,1.2819058002402914
1995-06-15 00:00:00,1.2885222132403171
1995-06-16 00:00:00,1.285035975476634
1995-06-19 00:00:00,1.288622713309703
1995-06-20 00:00:00,1.286909649957401
1995-06-21 00:00:00,1.286960311065804
1995-06-22 00:00:00,1.287224980641062
1995-06-23 00:00:00,1.2834598271275521
1995-06-26 00:00:00,1.2859334511532354
1995-06-27 00:00:00,1.2838327131757235
1995-06-28 00:00:00,1.2904079308909753
1995-06-29 00:00:00,1.283881632598371
1995-06-30 00:00:00,1.2882747758498707
1995-07-03 00:00:00,1.2834451382201821
1995-07-05 00:00:00,1.2832807700556614
1995-07-06 00:00:00,1.283925395275001
1995-07-07 00:00:00,1.2849450616239089
1995-07-10 00:00:00,1.283003509239793
1995-07-11 00:00:00,1.2857981556469278
1995-07-12 00:00:00,1.2790384254718463
1995-07-13 00:00:00,1.275751866973129
1995-07-14 00:00:00,1.2772864360330578
1995-07-17 00:00:00,1.276572438199255
1995-07-18 00:00:00,1.275692503191265
1995-07-19 00:00:00,1.2743148813367235
1995-07-20 00:00:00,1.2728774973888592
1995-07-21 00:00:00,1.270100354186214
1995-07-24 00:00:00,1.2724878648170923
1995-07-25 00:00:00,1.2712113445579205
1995-07-26 00:00:00,1.2661242534285402
1995-07-27 00:00:00,1.2633019906223246
1995-07-28 00:00:00,1.2605175290279793
1995-07-31 00:00:00,1.2631891277733485
1995-08-01 00:00:00,1.2652229485512638
1995-08-02 00:00:00,1.2688681191557516
1995-08-03 00:00:00,1.261373867203753
1995-08-04 00:00:00,1.2607482918637427
1995-08-07 00:00:00,1.2676927025896667
1995-08-08 00:00:00,1.2718117419842296
1995-08-09 00:00:00,1.2714228849098086
1995-08-10 00:00:00,1.2698670789330897
1995-08-11 00:00:00,1.2731349184903578
1995-08-14 00:00:00,1.2770310528797122
1995-08-15 00:00:00,1.2905027533128575
1995-08-16 00:00:00,1.286309024905694
1995-08-17 00:00:00,1.2922845945406778
1995-08-18 00:00:00,1.2937477127823998
1995-08-21 00:00:00,1.2926439576822706
1995-08-22 00:00:00,1.2921153002672137
1995-08-23 00:00:00,1.289213317680044
1995-08-24 00:00:00,1.2870354969223363
1995-08-25 00:00:00,1.2907365734617728
1995-08-28 00:00:00,1.2882498625505836
1995-08-29 00:00:00,1.2896745492538684
1995-08-30 00:00:00,1.2898820076434894
1995-08-31 00:00:00,1.2876032891784042
1995-09-01 00:00:00,1.2882360723546913
1995-09-05 00:00:00,1.2872781135243407
1995-09-06 00:00:00,1.2862648339336318
1995-09-07 00:00:00,1.284180616696779
1995-09-08 00:00:00,1.2748117578377507
1995-09-11 00:00:00,1.266394310861168
1995-09-12 00:00:00,1.2651048856087446
1995-09-13 00:00:00,1.2701239543705638
1995-09-14 00:00:00,1.2700675229460756
1995-09-15 00:00:00,1.2704542017897316
1995-09-18 00:00:00,1.272660954978881
1995-09-19 00:00:00,1.2680651456955243
1995-09-20 00:00:00,1.2653272218233709
1995-09-21 00:00:00,1.25814496017228
1995-09-22 00:00:00,1.2593418892474202
1995-09-25 00:00:00,1.2521695563220745
1995-09-26 00:00:00,1.2482154973565556
1995-09-27 00:00:00,1.254250741830162
1995-09-28 00:00:00,1.2499106669641904
1995-09-29 00:00:00,1.2451129950531579
1995-10-02 00:00:00,1.2491571644721808
1995-10-03 00:00:00,1.251773068692121
1995-10-04 00:00:00,1.2476430276687451
1995-10-05 00:00:00,1.2472940557163261
1995-10-06 00:00:00,1.254603591021422
1995-10-10 00:00:00,1.2479997770505178
1995-10-11 00:00:00,1.247300310984068
1995-10-12 00:00:00,1.2465998276040757
1995-10-13 00:00:00,1.2476552104458212
1995-10-16 00:00:00,1.2470725086068304
1995-10-17 00:00:00,1.2414191998492554
1995-10-18 00:00:00,1.2352671984801586
1995-10-19 00:00:00,1.225032667550684
1995-10-20 00:00:00,1.215933308184455
1995-10-23 00:00:00,1.215624643452516
1995-10-24 00:00:00,1.2085723097706478
1995-10-25 00:00:00,1.2030950904892057
1995-10-26 00:00:00,1.2091642430578389
1995-10-27 00:00:00,1.2031770141248714
1995-10-30 00:00:00,1.2056447809332154
1995-10-31 00:00:00,1.2083542732206847
1995-11-01 00:00:00,1.205338276622816
1995-11-02 00:00:00,1.2091380865649057
1995-11-03 00:00:00,1.207286412171688
1995-11-06 00:00:00,1.2137969009953533
1995-11-07 00:00:00,1.2129805984320179
1995-11-08 00:00:00,1.211654679646883
1995-11-09 00:00:00,1.2105799165838973
1995-11-10 00:00:00,1.208607511976548
1995-11-13 00:00:00,1.2229612969160346
1995-11-14 00:00:00,1.2108564429329929
1995-11-15 00:00:00,1.2041278569729599
1995-11-16 00:00:00,1.2039420873132785
1995-11-17 00:00:00,1.1956577907383603
1995-11-20 00:00:00,1.1977059221357198
1995-11-21 00:00:00,1.192899732345704
1995-11-22 00:00:00,1.1887780589190702
1995-11-24 00:00:00,1.191458190815592
1995-11-27 00:00:00,1.1949798837789707
1995-11-28 00:00:00,1.1894114938505305
1995-11-29 00:00:00,1.1887531543281216
1995-11-30 00:00:00,1.1958651180344513
1995-12-01 00:00:00,1.1928362469209193
1995-12-04 00:00:00,1.1990311422971136
1995-12-05 00:00:00,1.1941130646921927
1995-12-06 00:00:00,1.1969539415986081
1995-12-07 00:00:00,1.207015268393673
1995-12-08 00:00:00,1.2083666297511286
1995-12-11 00:00:00,1.2196312517126924
1995-12-12 00:00:00,1.216603809799724
1995-12-13 00:00:00,1.2149785353174254
1995-12-14 00:00:00,1.2063483588749693
1995-12-15 00:00:00,1.2021661809021909
1995-12-18 00:00:00,1.201072066441617
1995-12-19 00:00:00,1.2034760396147113
1995-12-20 00:00:00,1.2066355592170956
1995-12-21 00:00:00,1.2077309579903728
1995-12-22 00:00:00,1.2076745265658846
1995-12-26 00:00:00,1.205311312314607
1995-12-27 00:00:00,1.2051263595259516
1995-12-28 00:00:00,1.2118286308028807
1995-12-29 00:00:00,1.2037261503833063
1996-01-02 00:00:00,1.204442592391554
1996-01-03 00:00:00,1.199792885757101
1996-01-04 00:00:00,1.2062558114920539
1996-01-05 00:00:00,1.2023384877005654
1996-01-08 00:00:00,1.2026051333396304
1996-01-09 00:00:00,1.199892247004826
1996-01-10 00:00:00,1.198012150846158
1996-01-11 00:00:00,1.196517393433642
1996-01-12 00:00:00,1.1967228335731974
1996-01-16 00:00:00,1.2038059944172677
1996-01-17 00:00:00,1.208995259905081
1996-01-18 00:00:00,1.2117271136354186
1996-01-19 00:00:00,1.2140640458524434
1996-01-22 00:00:00,1.2286949774630913
1996-01-23 00:00:00,1.2346582289532315
1996-01-24 00:00:00,1.2318436388210954
1996-01-25 00:00:00,1.2370476400317134
1996-01-26 00:00:00,1.2452233167831366
1996-01-29 00:00:00,1.2459810188122191
1996-01-30 00:00:00,1.2434772755640702
1996-01-31 00:00:00,1.2416637055530777
1996-02-01 00:00:00,1.2424282154752937
1996-02-02 00:00:00,1.2436585007955723
1996-02-05 00:00:00,1.240671813855265
1996-02-06 00:00:00,1.2504931590670927
1996-02-07 00:00:00,1.2510103346198955
1996-02-08 00:00:00,1.2468056274002441
1996-02-09 00:00:00,1.242675002447791
1996-02-12 00:00:00,1.2414469775963108
1996-02-13 00:00:00,1.2426791137758864
1996-02-14 00:00:00,1.2427980806057055
1996-02-15 00:00:00,1.2422737524367056
1996-02-16 00:00:00,1.2373901761172668
1996-02-20 00:00:00,1.2290795113270079
1996-02-21 00:00:00,1.2189328704514146
1996-02-22 00:00:00,1.2172639781267869
1996-02-23 00:00:00,1.2122698269420005
1996-02-26 00:00:00,1.2142204700574002
1996-02-27 00:00:00,1.2067789136407239
1996-02-28 00:00:00,1.2115343178440043
1996-02-29 00:00:00,1.2172302959363404
1996-03-01 00:00:00,1.2191563788289215
1996-03-04 00:00:00,1.2257222976724598
1996-03-05 00:00:00,1.2274868484949921
1996-03-06 00:00:00,1.22585269486035
1996-03-07 00:00:00,1.2201033434669648
1996-03-08 00:00:00,1.225982949540896
1996-03-11 00:00:00,1.2254401405500197
1996-03-12 00:00:00,1.2230656071989086
1996-03-13 00:00:00,1.2211699314273996
1996-03-14 00:00:00,1.220621661599081
1996-03-15 00:00:00,1.2194564709574587
1996-03-18 00:00:00,1.2110524541184848
1996-03-19 00:00:00,1.206886484522248
1996-03-20 00:00:00,1.198748855861649
1996-03-21 00:00:00,1.204416430036967
1996-03-22 00:00:00,1.1999935324980602
1996-03-25 00:00:00,1.200324179482318
1996-03-26 00:00:00,1.1992993942862331
1996-03-27 00:00:00,1.2030392202962366
1996-03-28 00:00:00,1.2032389434865967
1996-03-29 00:00:00,1.2070571841064106
1996-04-01 00:00:00,1.2041491606308576
1996-04-02 00:00:00,1.2018515409863333
1996-04-03 00:00:00,1.2008309812243207
1996-04-04 00:00:00,1.2023161108004663
1996-04-05 00:00:00,1.2035400680945203
1996-04-08 00:00:00,1.2025237061701282
1996-04-09 00:00:00,1.2098978065338517
1996-04-10 00:00:00,1.2100679521763207
1996-04-11 00:00:00,1.2101625046057192
1996-04-12 00:00:00,1.211612947289229
1996-04-15 00:00:00,1.2149273932443325
1996-04-16 00:00:00,1.216236563527092
1996-04-17 00:00:00,1.2145035454129487
1996-04-18 00:00:00,1.2116378444447782
1996-04-19 00:00:00,1.2080590710436974
1996-04-22 00:00:00,1.2092639950150956
1996-04-23 00:00:00,1.2107162340033923
1996-04-24 00:00:00,1.2140346866630627
1996-04-25 00:00:00,1.2212598016152918
1996-04-26 00:00:00,1.2166518201779783
1996-04-29 00:00:00,1.2148601761078432
1996-04-30 00:00:00,1.218943931925894
1996-05-01 00:00:00,1.2244457265857196
1996-05-02 00:00:00,1.2285546795106113
1996-05-03 00:00:00,1.223239314994987
1996-05-06 00:00:00,1.2256090861006708
1996-05-07 00:00:00,1.2231264521460108
1996-05-08 00:00:00,1.2212410153481388
1996-05-09 00:00:00,1.2182413544072535
1996-05-10 00:00:00,1.2184924805299897
1996-05-13 00:00:00,1.2156598478311094
1996-05-14 00:00:00,1.2165308664447627
1996-05-15 00:00:00,1.2149275416504455
1996-05-16 00:00:00,1.2130072699862835
1996-05-17 00:00:00,1.2112037594721827
1996-05-20 00:00:00,1.2143861413412673
1996-05-21 00:00:00,1.2209774653749639
1996-05-22 00:00:00,1.22287054308386
1996-05-23 00:00:00,1.2254798142032162
1996-05-24 00:00:00,1.2242743877230367
1996-05-28 00:00:00,1.2220930095336315
1996-05-29 00:00:00,1.2216712063940118
1996-05-30 00:00:00,1.214673063571101
1996-05-31 00:00:00,1.2106958766517903
1996-06-03 00:00:00,1.208256751962262
1996-06-04 00:00:00,1.207066961748678
1996-06-05 00:00:00,1.2107766099283346
1996-06-06 00:00:00,1.2125906609865513
1996-06-07 00:00:00,1.2127829991137877
1996-06-10 00:00:00,1.2137821957094086
1996-06-11 00:00:00,1.2086092765410539
1996-06-12 00:00:00,1.2082388431332292
1996-06-13 00:00:00,1.2084336319943523
1996-06-14 00:00:00,1.20686763079995
1996-06-17 00:00:00,1.2012295759160372
1996-06-18 00:00:00,1.1988684418814266
1996-06-19 00:00:00,1.1959781339873508
1996-06-20 00:00:00,1.1970832888270013
1996-06-21 00:00:00,1.1998530580173152
1996-06-24 00:00:00,1.1996685685422528
1996-06-25 00:00:00,1.1969139945535372
1996-06-26 00:00:00,1.1939476642812012
1996-06-27 00:00:00,1.1971232350950567
1996-06-28 00:00:00,1.1964223538843792
1996-07-01 00:00:00,1.1995784840584647
1996-07-02 00:00:00,1.2048019268961432
1996-07-03 00:00:00,1.2008077082330078
1996-07-05 00:00:00,1.2041830131021631
1996-07-08 00:00:00,1.2062731295172304
1996-07-09 00:00:00,1.2038168977841484
1996-07-10 00:00:00,1.2016016893169572
1996-07-11 00:00:00,1.2017998025608274
1996-07-12 00:00:00,1.2060474038192783
1996-07-15 00:00:00,1.2116208356779847
1996-07-16 00:00:00,1.1980529394752302
1996-07-17 00:00:00,1.1950351579853897
1996-07-18 00:00:00,1.1961399622631592
1996-07-19 00:00:00,1.1928500634435635
1996-07-22 00:00:00,1.1914933820313884
1996-07-23 00:00:00,1.188431361338238
1996-07-24 00:00:00,1.1876530830890462
1996-07-25 00:00:00,1.1846971334130714
1996-07-26 00:00:00,1.1900940558663353
1996-07-29 00:00:00,1.1889786386215888
1996-07-30 00:00:00,1.1923251956459735
1996-07-31 00:00:00,1.1933064472575714
1996-08-01 00:00:00,1.1869859825170004
1996-08-02 00:00:00,1.1895506629831258
1996-08-05 00:00:00,1.1924888955259745
1996-08-06 00:00:00,1.191653259029575
1996-08-07 00:00:00,1.1967649367240178
1996-08-08 00:00:00,1.1967085052995299
1996-08-09 00:00:00,1.1985741027395744
1996-08-12 00:00:00,1.2000490692120094
1996-08-13 00:00:00,1.1978215267357464
1996-08-14 00:00:00,1.1963543356307782
1996-08-15 00:00:00,1.195655103683347
1996-08-16 00:00:00,1.1961129901230596
1996-08-19 00:00:00,1.1951560953551428
1996-08-20 00:00:00,1.1913098633125863
1996-08-21 00:00:00,1.1919414483934023
1996-08-22 00:00:00,1.1930508223870901
1996-08-23 00:00:00,1.1903993931488792
1996-08-26 00:00:00,1.1895613918428127
1996-08-27 00:00:00,1.191910244044251
1996-08-28 00:00:00,1.1915295613096781
1996-08-29 00:00:00,1.1938022780370583
1996-08-30 00:00:00,1.1937458466125703
1996-09-03 00:00:00,1.1952994478874395
1996-09-04 00:00:00,1.1954358130292033
1996-09-05 00:00:00,1.1956363082342574
1996-09-06 00:00:00,1.196606037904602
1996-09-09 00:00:00,1.1977010905228926
1996-09-10 00:00:00,1.2054933071308997
1996-09-11 00:00:00,1.2026053719920784
1996-09-12 00:00:00,1.2029906453828967
1996-09-13 00:00:00,1.1985600231679487
1996-09-16 00:00:00,1.193890694535052
1996-09-17 00:00:00,1.1931896188761963
1996-09-18 00:00:00,1.193068669518714
1996-09-19 00:00:00,1.1929477104234105
1996-09-20 00:00:00,1.1918575101210738
1996-09-23 00:00:00,1.189205688131907
1996-09-24 00:00:00,1.1884979485139506
1996-09-25 00:00:00,1.1898081250242583
1996-09-26 00:00:00,1.1959440945260433
1996-09-27 00:00:00,1.1935760154694781
1996-09-30 00:00:00,1.193390791252461
1996-10-01 00:00:00,1.1928832790291561
1996-10-02 00:00:00,1.1891359521957514
1996-10-03 00:00:00,1.1912849337490323
1996-10-04 00:00:00,1.1913578796524495
1996-10-07 00:00:00,1.1915600856233532
1996-10-08 00:00:00,1.186693422962345
1996-10-09 00:00:00,1.1866369915378567
1996-10-10 00:00:00,1.1889924158117529
1996-10-11 00:00:00,1.1893258229141284
1996-10-15 00:00:00,1.192310917205019
1996-10-16 00:00:00,1.1925123434434715
1996-10-17 00:00:00,1.1964329048345552
1996-10-18 00:00:00,1.1940717707999449
1996-10-21 00:00:00,1.190405316074804
1996-10-22 00:00:00,1.1898954817767957
1996-10-23 00:00:00,1.1840322209511465
1996-10-24 00:00:00,1.185549411524569
1996-10-25 00:00:00,1.1844445373810348
1996-10-28 00:00:00,1.1850436815960508
1996-10-29 00:00:00,1.1814352494620228
1996-10-30 00:00:00,1.1819068873225314
1996-10-31 00:00:00,1.1847433519605433
1996-11-01 00:00:00,1.1856033319285784
1996-11-04 00:00:00,1.188803946551486
1996-11-05 00:00:00,1.1912064325106093
1996-11-06 00:00:00,1.1890802736041854
1996-11-07 00:00:00,1.1879852164378535
1996-11-08 00:00:00,1.1862356390504607
1996-11-12 00:00:00,1.1914965778026871
1996-11-13 00:00:00,1.192855587312521
1996-11-14 00:00:00,1.1915125854551416
1996-11-15 00:00:00,1.190294918328396
1996-11-18 00:00:00,1.1877765937426894
1996-11-19 00:00:00,1.1918583847307251
1996-11-20 00:00:00,1.187923544535908
1996-11-21 00:00:00,1.1892285574114572
1996-11-22 00:00:00,1.188589179408642
1996-11-25 00:00:00,1.1924041359166169
1996-11-26 00:00:00,1.1961842725661072
1996-11-27 00:00:00,1.1962551325513877
1996-11-29 00:00:00,1.2020131408038965
1996-12-02 00:00:00,1.2035855171662997
1996-12-03 00:00:00,1.2119475012151144
1996-12-04 00:00:00,1.2120748723047716
1996-12-05 00:00:00,1.2125693622441365
1996-12-06 00:00:00,1.2130020273728876
1996-12-09 00:00:00,1.2185291807062575
1996-12-10 00:00:00,1.2165391521443158
1996-12-11 00:00:00,1.2101970611302506
1996-12-12 00:00:00,1.2125929578237717
1996-12-13 00:00:00,1.210514398419853
1996-12-16 00:00:00,1.2160710904733996
1996-12-17 00:00:00,1.214800849382073
1996-12-18 00:00:00,1.2172893237773237
1996-12-19 00:00:00,1.2155380262879292
1996-12-20 00:00:00,1.2142667185013913
1996-12-23 00:00:00,1.2198894583436428
1996-12-24 00:00:00,1.2199170231841532
1996-12-26 00:00:00,1.2206157887691516
1996-12-27 00:00:00,1.2192398568999103
1996-12-30 00:00:00,1.221579382036271
1996-12-31 00:00:00,1.2140497777941446
1997-01-02 00:00:00,1.220018631161211
1997-01-03 00:00:00,1.2262903556949074
1997-01-06 00:00:00,1.2305664103143512
1997-01-07 00:00:00,1.2306267516333589
1997-01-08 00:00:00,1.232085320647304
1997-01-09 00:00:00,1.2255803921560158
1997-01-10 00:00:00,1.223747461263277
1997-01-13 00:00:00,1.2286459069055233
1997-01-14 00:00:00,1.230169422820536
1997-01-15 00:00:00,1.2288846735981684
1997-01-16 00:00:00,1.228851673356216
1997-01-17 00:00:00,1.2382669078399784
1997-01-21 00:00:00,1.2447939796504828
1997-01-22 00:00:00,1.2505491416315002
1997-01-23 00:00:00,1.2640156257945514
1997-01-24 00:00:00,1.2587035588708226
1997-01-27 00:00:00,1.262883071585908
1997-01-28 00:00:00,1.26747401858475
1997-01-29 00:00:00,1.2651061798742786
1997-01-30 00:00:00,1.2589881390707875
1997-01-31 00:00:00,1.2607719649650513
1997-02-03 00:00:00,1.2667169291030236
1997-02-04 00:00:00,1.2692044262826732
1997-02-05 00:00:00,1.2749154082182197
1997-02-06 00:00:00,1.2758983715871444
1997-02-07 00:00:00,1.2794577682308628
1997-02-10 00:00:00,1.2717158729149793
1997-02-11 00:00:00,1.2777994484761532
1997-02-12 00:00:00,1.2768127351261673
1997-02-13 00:00:00,1.2775833326087598
1997-02-14 00:00:00,1.2735825209838967
1997-02-18 00:00:00,1.278913479737698
1997-02-19 00:00:00,1.284575050135551
1997-02-20 00:00:00,1.277976707162071
1997-02-21 00:00:00,1.2787030321693273
1997-02-24 00:00:00,1.2751115118749774
1997-02-25 00:00:00,1.2798638618599096
1997-02-26 00:00:00,1.2835726778595866
1997-02-27 00:00:00,1.284236461588623
1997-02-28 00:00:00,1.2855860760526177
1997-03-03 00:00:00,1.2949028917979313
1997-03-04 00:00:00,1.3036153099900578
1997-03-05 00:00:00,1.3009528235759074
1997-03-06 00:00:00,1.3023464676981054
1997-03-07 00:00:00,1.3051732230098856
1997-03-10 00:00:00,1.2969865763287194
1997-03-11 00:00:00,1.2987458425258935
1997-03-12 00:00:00,1.3047166223650297
1997-03-13 00:00:00,1.3048996284787409
1997-03-14 00:00:00,1.3121799534789875
1997-03-17 00:00:00,1.3088335231435044
1997-03-18 00:00:00,1.3044908966670776
1997-03-19 00:00:00,1.3031868762149088
1997-03-20 00:00:00,1.301492592675652
1997-03-21 00:00:00,1.2990628980357308
1997-03-24 00:00:00,1.298179527043933
1997-03-25 00:00:00,1.30209495697932
1997-03-26 00:00:00,1.2997187042436733
1997-03-27 00:00:00,1.2903348948423736
1997-03-28 00:00:00,1.2928544723233897
1997-03-31 00:00:00,1.2893261974334465
1997-04-01 00:00:00,1.2957508117604122
1997-04-02 00:00:00,1.2998241950861469
1997-04-03 00:00:00,1.2944018029936397
1997-04-04 00:00:00,1.2963056007077787
1997-04-07 00:00:00,1.3056120092664991
1997-04-08 00:00:00,1.3002758785099
1997-04-09 00:00:00,1.3045925867851982
1997-04-10 00:00:00,1.3043928098524373
1997-04-11 00:00:00,1.3040399539709429
1997-04-14 00:00:00,1.2982085814153077
1997-04-15 00:00:00,1.3049873801775325
1997-04-16 00:00:00,1.3064539303778817
1997-04-17 00:00:00,1.3071566258051994
1997-04-18 00:00:00,1.3020415032525812
1997-04-21 00:00:00,1.2986059632124773
1997-04-22 00:00:00,1.3017363786069167
1997-04-23 00:00:00,1.2986870257746996
1997-04-24 00:00:00,1.3010461287664257
1997-04-25 00:00:00,1.3112463707597384
1997-04-28 00:00:00,1.3125919932638925
1997-04-29 00:00:00,1.3152309516651297
1997-04-30 00:00:00,1.3177580688526889
1997-05-01 00:00:00,1.310926982498965
1997-05-02 00:00:00,1.3164479971402419
1997-05-05 00:00:00,1.3235158281882098
1997-05-06 00:00:00,1.3141608392586168
1997-05-07 00:00:00,1.3082103921521495
1997-05-08 00:00:00,1.3028816534574723
1997-05-09 00:00:00,1.2992678948372325
1997-05-12 00:00:00,1.3026730964850828
1997-05-13 00:00:00,1.2992033330859087
1997-05-14 00:00:00,1.2940406132560665
1997-05-15 00:00:00,1.293886234967667
1997-05-16 00:00:00,1.2954914048810777
1997-05-19 00:00:00,1.3008564433383327
1997-05-20 00:00:00,1.2895797832738396
1997-05-21 00:00:00,1.2868892767992954
1997-05-22 00:00:00,1.293604077845227
1997-05-23 00:00:00,1.2926649641376706
1997-05-27 00:00:00,1.2978734729192491
1997-05-28 00:00:00,1.3003255929947162
1997-05-29 00:00:00,1.3042381749885243
1997-05-30 00:00:00,1.3067883814803543
1997-06-02 00:00:00,1.3104905493424543
1997-06-03 00:00:00,1.3070531247153387
1997-06-04 00:00:00,1.307939005161025
1997-06-05 00:00:00,1.307976671348418
1997-06-06 00:00:00,1.311133170605467
1997-06-09 00:00:00,1.3088972838663764
1997-06-10 00:00:00,1.3115514969241135
1997-06-11 00:00:00,1.3091595052078668
1997-06-12 00:00:00,1.3088217968362499
1997-06-13 00:00:00,1.3067431751154608
1997-06-16 00:00:00,1.3101131514419597
1997-06-17 00:00:00,1.3082771286760835
1997-06-18 00:00:00,1.3077039264895673
1997-06-19 00:00:00,1.3041044453921442
1997-06-20 00:00:00,1.303097383660077
1997-06-23 00:00:00,1.301705922138657
1997-06-24 00:00:00,1.3044569494567744
1997-06-25 00:00:00,1.3007801344911152
1997-06-26 00:00:00,1.3019185600872318
1997-06-27 00:00:00,1.3038607845286614
1997-06-30 00:00:00,1.3046102473461048
1997-07-01 00:00:00,1.304790506648117
1997-07-02 00:00:00,1.30793794965008
1997-07-03 00:00:00,1.302494302251066
1997-07-07 00:00:00,1.3037209728648975
1997-07-08 00:00:00,1.3084247995353373
1997-07-09 00:00:00,1.3033233638152009
1997-07-10 00:00:00,1.303314405449312
1997-07-11 00:00:00,1.305812425085458
1997-07-14 00:00:00,1.3102070096855551
1997-07-15 00:00:00,1.316108509985532
1997-07-16 00:00:00,1.3129236969469207
1997-07-17 00:00:00,1.3083106228042736
1997-07-18 00:00:00,1.3071013556715991
1997-07-21 00:00:00,1.3082351893591486
1997-07-22 00:00:00,1.311772681907406
1997-07-23 00:00:00,1.310974313407195
1997-07-24 00:00:00,1.318814936967596
1997-07-25 00:00:00,1.3160690831782658
1997-07-28 00:00:00,1.3234658578698169
1997-07-29 00:00:00,1.3221704645443075
1997-07-30 00:00:00,1.3270708175571009
1997-07-31 00:00:00,1.326081902955766
1997-08-01 00:00:00,1.3302244094959865
1997-08-04 00:00:00,1.3316149546058105
1997-08-05 00:00:00,1.3347384212401845
