date,combined_equity
1997-08-06 00:00:00,1.3322888530964152
1997-08-07 00:00:00,1.3316206482545443
1997-08-08 00:00:00,1.3187387356579454
1997-08-11 00:00:00,1.3258646879225822
1997-08-12 00:00:00,1.329037620260917
1997-08-13 00:00:00,1.328143502358478
1997-08-14 00:00:00,1.3307256525701074
1997-08-15 00:00:00,1.324035503631517
1997-08-18 00:00:00,1.3288559283582975
1997-08-19 00:00:00,1.3339572222487492
1997-08-20 00:00:00,1.332596658674951
1997-08-21 00:00:00,1.3286426002895009
1997-08-22 00:00:00,1.321693906972024
1997-08-25 00:00:00,1.3240538651308014
1997-08-26 00:00:00,1.3163343250889694
1997-08-27 00:00:00,1.31573072083114
1997-08-28 00:00:00,1.3113590971149376
1997-08-29 00:00:00,1.3154352817987227
1997-09-02 00:00:00,1.3201860030044146
1997-09-03 00:00:00,1.3131793689259108
1997-09-04 00:00:00,1.314443246057033
1997-09-05 00:00:00,1.3072701050391196
1997-09-08 00:00:00,1.3051074803561022
1997-09-09 00:00:00,1.3079031822601301
1997-09-10 00:00:00,1.3078001744180194
1997-09-11 00:00:00,1.3030557455612812
1997-09-12 00:00:00,1.2948410882411985
1997-09-15 00:00:00,1.2906124989463224
1997-09-16 00:00:00,1.2914332016271517
1997-09-17 00:00:00,1.290597197748478
1997-09-18 00:00:00,1.2899550120640113
1997-09-19 00:00:00,1.288920269612721
1997-09-22 00:00:00,1.2975770995555982
1997-09-23 00:00:00,1.2916860528419214
1997-09-24 00:00:00,1.2836219987684498
1997-09-25 00:00:00,1.282192536125261
1997-09-26 00:00:00,1.285529668520288
1997-09-29 00:00:00,1.284147253405616
1997-09-30 00:00:00,1.28778982629786
1997-10-01 00:00:00,1.2881748230128274
1997-10-02 00:00:00,1.2878241642523292
1997-10-03 00:00:00,1.2784294550759059
1997-10-06 00:00:00,1.2811790092775492
1997-10-07 00:00:00,1.280772970938191
1997-10-08 00:00:00,1.2830576845235697
1997-10-09 00:00:00,1.2830012530990818
1997-10-10 00:00:00,1.2853207894406664
1997-10-14 00:00:00,1.2857968779334683
1997-10-15 00:00:00,1.2844670551447177
1997-10-16 00:00:00,1.284262273219339
1997-10-17 00:00:00,1.292714067628505
1997-10-20 00:00:00,1.2884767287383532
1997-10-21 00:00:00,1.2967162823417244
1997-10-22 00:00:00,1.2976147313945015
1997-10-23 00:00:00,1.2886006578762987
1997-10-24 00:00:00,1.2859952550546627
1997-10-27 00:00:00,1.2846577770891712
1997-10-28 00:00:00,1.2803325379102288
1997-10-29 00:00:00,1.2800863601954255
1997-10-30 00:00:00,1.2774136894351216
1997-10-31 00:00:00,1.2757444171032726
1997-11-03 00:00:00,1.2822969241850974
1997-11-04 00:00:00,1.2796508034938183
1997-11-05 00:00:00,1.2786937689510025
1997-11-06 00:00:00,1.2753166015994946
1997-11-07 00:00:00,1.2723176878661395
1997-11-10 00:00:00,1.274596821003227
1997-11-12 00:00:00,1.2788685772998276
1997-11-13 00:00:00,1.2762010356850932
1997-11-14 00:00:00,1.280154236089373
1997-11-17 00:00:00,1.2803968122844192
1997-11-18 00:00:00,1.2822285849730233
1997-11-19 00:00:00,1.282954458331778
1997-11-20 00:00:00,1.2821157221240473
1997-11-21 00:00:00,1.2852082314072582
1997-11-24 00:00:00,1.283782950188539
1997-11-25 00:00:00,1.2885102738595609
1997-11-26 00:00:00,1.298560966838152
1997-11-28 00:00:00,1.2976031305072866
1997-12-01 00:00:00,1.3057011697711796
1997-12-02 00:00:00,1.303174470921477
1997-12-03 00:00:00,1.3013553227647556
1997-12-04 00:00:00,1.302068784449654
1997-12-05 00:00:00,1.3073934173470945
1997-12-08 00:00:00,1.3047308908625104
1997-12-09 00:00:00,1.3075207427228799
1997-12-10 00:00:00,1.3056311587382126
1997-12-11 00:00:00,1.3012610226810657
1997-12-12 00:00:00,1.3013830063398928
1997-12-15 00:00:00,1.3002641888657283
1997-12-16 00:00:00,1.3030495060412535
1997-12-17 00:00:00,1.2985755715675424
1997-12-18 00:00:00,1.3018325886575155
1997-12-19 00:00:00,1.300301997618047
1997-12-22 00:00:00,1.3019820079697169
1997-12-23 00:00:00,1.3016258100832028
1997-12-24 00:00:00,1.3009784917774927
1997-12-26 00:00:00,1.3010909829411395
1997-12-29 00:00:00,1.3079764829256773
1997-12-30 00:00:00,1.3137452144430872
1997-12-31 00:00:00,1.3164584394483319
1998-01-02 00:00:00,1.3195335837990732
1998-01-05 00:00:00,1.3236130125478065
1998-01-06 00:00:00,1.326476416374149
1998-01-07 00:00:00,1.3264985643974974
1998-01-08 00:00:00,1.324823351765711
1998-01-09 00:00:00,1.3204519867937545
1998-01-12 00:00:00,1.3251574910529684
1998-01-13 00:00:00,1.3240044565195008
1998-01-14 00:00:00,1.323561207967646
1998-01-15 00:00:00,1.3237597718282783
1998-01-16 00:00:00,1.3232459764060303
1998-01-20 00:00:00,1.3292970726687667
1998-01-21 00:00:00,1.3254140242300434
1998-01-22 00:00:00,1.3176400325114348
1998-01-23 00:00:00,1.3102700618992729
1998-01-26 00:00:00,1.3149259055760378
1998-01-27 00:00:00,1.3168445833755635
1998-01-28 00:00:00,1.3232292036806745
1998-01-29 00:00:00,1.3284000175355422
1998-01-30 00:00:00,1.3305970919885675
1998-02-02 00:00:00,1.3269419687262964
1998-02-03 00:00:00,1.327797356028158
1998-02-04 00:00:00,1.3227623717970713
1998-02-05 00:00:00,1.321560561190338
1998-02-06 00:00:00,1.3237473412037444
1998-02-09 00:00:00,1.3315384986379908
1998-02-10 00:00:00,1.330829770644472
1998-02-11 00:00:00,1.331854113463176
1998-02-12 00:00:00,1.326925012390187
1998-02-13 00:00:00,1.329938095082297
1998-02-17 00:00:00,1.3325829097626836
1998-02-18 00:00:00,1.3290927267868087
1998-02-19 00:00:00,1.3284232590283382
1998-02-20 00:00:00,1.3276834518673746
1998-02-23 00:00:00,1.3207191240625258
1998-02-24 00:00:00,1.3219847788517072
1998-02-25 00:00:00,1.3249068555914307
1998-02-26 00:00:00,1.323101411777503
1998-02-27 00:00:00,1.3199631763823299
1998-03-02 00:00:00,1.3184889255361183
1998-03-03 00:00:00,1.3172763268195524
1998-03-04 00:00:00,1.3185536006510266
1998-03-05 00:00:00,1.3233448714672382
1998-03-06 00:00:00,1.3245990583904783
1998-03-09 00:00:00,1.3198897981562316
1998-03-10 00:00:00,1.3207776672362435
1998-03-11 00:00:00,1.3196001505137582
1998-03-12 00:00:00,1.318552089487253
1998-03-13 00:00:00,1.3109870345076435
1998-03-16 00:00:00,1.314713656818676
1998-03-17 00:00:00,1.3135354999703737
1998-03-18 00:00:00,1.316655581150184
1998-03-19 00:00:00,1.3175776901292902
1998-03-20 00:00:00,1.3167208354713247
1998-03-23 00:00:00,1.3127070742338969
1998-03-24 00:00:00,1.3119477082408175
1998-03-25 00:00:00,1.311981473949842
1998-03-26 00:00:00,1.3077522804667239
1998-03-27 00:00:00,1.3072393506008733
1998-03-30 00:00:00,1.3122628241619958
1998-03-31 00:00:00,1.3181906675294934
1998-04-01 00:00:00,1.3212206555912909
1998-04-02 00:00:00,1.3202851378595324
1998-04-03 00:00:00,1.3189501317401398
1998-04-06 00:00:00,1.3192909945530116
1998-04-07 00:00:00,1.3187489206419818
1998-04-08 00:00:00,1.3102428187874675
1998-04-09 00:00:00,1.307060205063363
1998-04-10 00:00:00,1.3067663824128224
1998-04-13 00:00:00,1.3054289915930883
1998-04-14 00:00:00,1.2970276291182534
1998-04-15 00:00:00,1.2963140395977149
1998-04-16 00:00:00,1.294845414793733
1998-04-17 00:00:00,1.2966706962121057
1998-04-20 00:00:00,1.2917966264851126
1998-04-21 00:00:00,1.2870511354933962
1998-04-22 00:00:00,1.288436481084806
1998-04-23 00:00:00,1.2924631504278574
1998-04-24 00:00:00,1.2881317065743794
1998-04-27 00:00:00,1.2916095446690081
1998-04-28 00:00:00,1.2948653015277136
1998-04-29 00:00:00,1.2948088701032257
1998-04-30 00:00:00,1.2930527703546084
1998-05-01 00:00:00,1.2880414611133897
1998-05-04 00:00:00,1.2875050631215434
1998-05-05 00:00:00,1.2826143681713036
1998-05-06 00:00:00,1.2776598966573993
1998-05-07 00:00:00,1.2780961751324795
1998-05-08 00:00:00,1.2808456067348797
1998-05-11 00:00:00,1.2828457595211085
1998-05-12 00:00:00,1.2807718372583607
1998-05-13 00:00:00,1.2894082008262324
1998-05-14 00:00:00,1.2911610143416279
1998-05-15 00:00:00,1.293188408178741
1998-05-18 00:00:00,1.2977309441550045
1998-05-19 00:00:00,1.2952414696193506
1998-05-20 00:00:00,1.2900793888637012
1998-05-21 00:00:00,1.2858096441546598
1998-05-22 00:00:00,1.2883443653170126
1998-05-26 00:00:00,1.2931330607467402
1998-05-27 00:00:00,1.2998092199159454
1998-05-28 00:00:00,1.2990108514157344
1998-05-29 00:00:00,1.3010834053524387
1998-06-01 00:00:00,1.3001028659328606
1998-06-02 00:00:00,1.2974463214910212
1998-06-03 00:00:00,1.294864890628489
1998-06-04 00:00:00,1.2931624914238462
1998-06-05 00:00:00,1.2980683191502902
1998-06-08 00:00:00,1.2998207088104206
1998-06-09 00:00:00,1.3052737658893172
1998-06-10 00:00:00,1.3133261271053909
1998-06-11 00:00:00,1.3154897592215566
1998-06-12 00:00:00,1.315521841766506
1998-06-15 00:00:00,1.3241201095758959
1998-06-16 00:00:00,1.3197192243857856
1998-06-17 00:00:00,1.310406326055725
1998-06-18 00:00:00,1.3093163470216116
1998-06-19 00:00:00,1.3081330906199315
1998-06-22 00:00:00,1.3090234308381559
1998-06-23 00:00:00,1.31040488885077
1998-06-24 00:00:00,1.3055176762074938
1998-06-25 00:00:00,1.3035014091297938
1998-06-26 00:00:00,1.3146919192112358
1998-06-29 00:00:00,1.3125925185870464
1998-06-30 00:00:00,1.312580624829978
1998-07-01 00:00:00,1.3181354464225572
1998-07-02 00:00:00,1.3234728431210334
1998-07-03 00:00:00,1.3229844880835255
1998-07-06 00:00:00,1.3217158273928402
1998-07-07 00:00:00,1.3222660351165245
1998-07-08 00:00:00,1.3203865282350968
1998-07-09 00:00:00,1.32375139024063
1998-07-10 00:00:00,1.3205346855707534
1998-07-13 00:00:00,1.3175524682069346
1998-07-14 00:00:00,1.3192020654963994
1998-07-15 00:00:00,1.316341636402905
1998-07-16 00:00:00,1.3096248838642708
1998-07-17 00:00:00,1.3063266585388869
1998-07-20 00:00:00,1.3052737880805811
1998-07-21 00:00:00,1.3111101175001312
1998-07-22 00:00:00,1.3101155737071215
1998-07-23 00:00:00,1.3098801734682362
1998-07-24 00:00:00,1.3034115288812125
1998-07-27 00:00:00,1.3034462119793784
1998-07-28 00:00:00,1.3026602166948984
1998-07-29 00:00:00,1.3056037258562498
1998-07-30 00:00:00,1.3068124486124075
1998-07-31 00:00:00,1.3098547213235576
1998-08-03 00:00:00,1.312781578589029
1998-08-04 00:00:00,1.312281468842436
1998-08-05 00:00:00,1.3080271510322654
1998-08-06 00:00:00,1.3111015084522608
1998-08-07 00:00:00,1.3158218999687379
1998-08-10 00:00:00,1.320565158614436
1998-08-11 00:00:00,1.3243445825790863
1998-08-12 00:00:00,1.3206255997719512
1998-08-13 00:00:00,1.3230896801917038
1998-08-14 00:00:00,1.3278421604351902
1998-08-17 00:00:00,1.3275311533245298
1998-08-18 00:00:00,1.3286188425255578
1998-08-19 00:00:00,1.3270360761837146
1998-08-20 00:00:00,1.3259583439187412
1998-08-21 00:00:00,1.3285087700875047
1998-08-24 00:00:00,1.3319285847992948
1998-08-25 00:00:00,1.3350814278805214
1998-08-26 00:00:00,1.340702479052674
1998-08-27 00:00:00,1.340849988915743
1998-08-28 00:00:00,1.3208655046937725
1998-08-31 00:00:00,1.3181115512055148
1998-09-01 00:00:00,1.3093279372592084
1998-09-02 00:00:00,1.3081541440044082
1998-09-03 00:00:00,1.3026851241266644
1998-09-04 00:00:00,1.307144860223222
1998-09-08 00:00:00,1.307536921158214
1998-09-09 00:00:00,1.308465189890911
1998-09-10 00:00:00,1.3054464604405827
1998-09-11 00:00:00,1.2961683824509596
1998-09-14 00:00:00,1.3005240110867988
1998-09-15 00:00:00,1.2896645971492093
1998-09-16 00:00:00,1.2933537297490858
1998-09-17 00:00:00,1.2965894496079386
1998-09-18 00:00:00,1.2961635638739781
1998-09-21 00:00:00,1.3036515295263826
1998-09-22 00:00:00,1.3008699530285357
1998-09-23 00:00:00,1.3024510921674008
1998-09-24 00:00:00,1.301258251890011
1998-09-25 00:00:00,1.3000161282664064
1998-09-28 00:00:00,1.298127891511334
1998-09-29 00:00:00,1.295860942863755
1998-09-30 00:00:00,1.2970956235012134
1998-10-01 00:00:00,1.2980504090185365
1998-10-02 00:00:00,1.3081310674734845
1998-10-05 00:00:00,1.316495885470848
1998-10-06 00:00:00,1.31262846787356
1998-10-07 00:00:00,1.287488834305451
1998-10-08 00:00:00,1.2977682518960965
1998-10-09 00:00:00,1.3047568282396955
1998-10-13 00:00:00,1.3010360702677044
1998-10-14 00:00:00,1.305453185254027
1998-10-15 00:00:00,1.3080809581926833
1998-10-16 00:00:00,1.2905347240905467
1998-10-19 00:00:00,1.2901974494257062
1998-10-20 00:00:00,1.2928932697663522
1998-10-21 00:00:00,1.2881596775342887
1998-10-22 00:00:00,1.2869245200605706
1998-10-23 00:00:00,1.2764746313719555
1998-10-26 00:00:00,1.2796586188854655
1998-10-27 00:00:00,1.2910742862110574
1998-10-28 00:00:00,1.292601150321582
1998-10-29 00:00:00,1.290587878569104
1998-10-30 00:00:00,1.293416421305035
1998-11-02 00:00:00,1.2903815695512966
1998-11-03 00:00:00,1.2929325899910677
1998-11-04 00:00:00,1.2959713402768902
1998-11-05 00:00:00,1.288291325050269
1998-11-06 00:00:00,1.293134264182595
1998-11-09 00:00:00,1.3015065551936558
1998-11-10 00:00:00,1.308062124147224
1998-11-12 00:00:00,1.3220592136304286
1998-11-13 00:00:00,1.3205479255259613
1998-11-16 00:00:00,1.3159164454334942
1998-11-17 00:00:00,1.3139432505325723
1998-11-18 00:00:00,1.31301209658979
1998-11-19 00:00:00,1.3177226252791876
1998-11-20 00:00:00,1.3155169001993134
1998-11-23 00:00:00,1.319281909651796
1998-11-24 00:00:00,1.3170518538571279
1998-11-25 00:00:00,1.3268062040235915
1998-11-27 00:00:00,1.3240475329732162
1998-11-30 00:00:00,1.3205834063106123
1998-12-01 00:00:00,1.3194551870832774
1998-12-02 00:00:00,1.314425739989808
1998-12-03 00:00:00,1.312360190446877
1998-12-04 00:00:00,1.3164837440065975
1998-12-07 00:00:00,1.3216171716950509
1998-12-08 00:00:00,1.317580716191252
1998-12-09 00:00:00,1.311520710990224
1998-12-10 00:00:00,1.3124720254155895
1998-12-11 00:00:00,1.310265177976039
1998-12-14 00:00:00,1.3115268840278558
1998-12-15 00:00:00,1.3127836789862437
1998-12-16 00:00:00,1.3117646939421321
1998-12-17 00:00:00,1.3177029182784272
1998-12-18 00:00:00,1.311037924602373
1998-12-21 00:00:00,1.3119457237206578
1998-12-22 00:00:00,1.3105737774913517
1998-12-23 00:00:00,1.3109563967453437
1998-12-24 00:00:00,1.3141320353675154
1998-12-28 00:00:00,1.3195112092453398
1998-12-29 00:00:00,1.3152344045831317
1998-12-30 00:00:00,1.3178539261848057
1998-12-31 00:00:00,1.316591535253589
1999-01-04 00:00:00,1.3092990138287668
1999-01-05 00:00:00,1.3049890900770824
1999-01-06 00:00:00,1.3017087730240553
1999-01-07 00:00:00,1.2997581984787525
1999-01-08 00:00:00,1.3009205823432406
1999-01-11 00:00:00,1.2938102107889353
1999-01-12 00:00:00,1.289035358553393
1999-01-13 00:00:00,1.289630203516142
1999-01-14 00:00:00,1.289387812328848
1999-01-15 00:00:00,1.2956924021710308
1999-01-19 00:00:00,1.284783147386614
1999-01-20 00:00:00,1.2814162393022965
1999-01-21 00:00:00,1.2826402550206804
1999-01-22 00:00:00,1.2820626998301543
1999-01-25 00:00:00,1.2812944488302482
1999-01-26 00:00:00,1.2796671370917763
1999-01-27 00:00:00,1.2805159724807278
1999-01-28 00:00:00,1.285844670214965
1999-01-29 00:00:00,1.2871455616753347
1999-02-01 00:00:00,1.291361861776951
1999-02-02 00:00:00,1.2916746017900003
1999-02-03 00:00:00,1.2941918562004278
1999-02-04 00:00:00,1.2921147900446
1999-02-05 00:00:00,1.293161926156388
1999-02-08 00:00:00,1.2937476867240678
1999-02-09 00:00:00,1.2957477206468844
1999-02-10 00:00:00,1.2957368551508415
1999-02-11 00:00:00,1.296135765377589
1999-02-12 00:00:00,1.2954416939064195
1999-02-16 00:00:00,1.299915146662224
1999-02-17 00:00:00,1.2995885330662866
1999-02-18 00:00:00,1.3027608565995328
1999-02-19 00:00:00,1.30749320824515
1999-02-22 00:00:00,1.312074583305544
1999-02-23 00:00:00,1.3143574731394683
1999-02-24 00:00:00,1.318165445340755
1999-02-25 00:00:00,1.3155375068824797
1999-02-26 00:00:00,1.3220011948762915
1999-03-01 00:00:00,1.3272651022229955
1999-03-02 00:00:00,1.325708873951754
1999-03-03 00:00:00,1.3277337288330349
1999-03-04 00:00:00,1.3289944552832729
1999-03-05 00:00:00,1.325664813063918
1999-03-08 00:00:00,1.3228005946954136
1999-03-09 00:00:00,1.3213950245689812
1999-03-10 00:00:00,1.3147714272574746
1999-03-11 00:00:00,1.3131617956332582
1999-03-12 00:00:00,1.3149167612131114
1999-03-15 00:00:00,1.3193480700252742
1999-03-16 00:00:00,1.3228825335856895
1999-03-17 00:00:00,1.3177457179321093
1999-03-18 00:00:00,1.3142606013846578
1999-03-19 00:00:00,1.3197333111175338
1999-03-22 00:00:00,1.32164668025985
1999-03-23 00:00:00,1.3215902488353621
1999-03-24 00:00:00,1.325889814248224
1999-03-25 00:00:00,1.326498667062285
1999-03-26 00:00:00,1.332780295213956
1999-03-29 00:00:00,1.3335384070026823
1999-03-30 00:00:00,1.3328304973311373
1999-03-31 00:00:00,1.322513858605881
1999-04-01 00:00:00,1.325259757952148
1999-04-02 00:00:00,1.3244944451795868
1999-04-05 00:00:00,1.3287519438185067
1999-04-06 00:00:00,1.3223721155538704
1999-04-07 00:00:00,1.3292979636634579
1999-04-08 00:00:00,1.326805584708986
1999-04-09 00:00:00,1.3272873793152205
1999-04-12 00:00:00,1.3270654299617872
1999-04-13 00:00:00,1.329236760180345
1999-04-14 00:00:00,1.3267869691365062
1999-04-15 00:00:00,1.3277229260191339
1999-04-16 00:00:00,1.3319338238466356
1999-04-19 00:00:00,1.3355275277460423
1999-04-20 00:00:00,1.3361159090789254
1999-04-21 00:00:00,1.3371849452915294
1999-04-22 00:00:00,1.3369679624633013
1999-04-23 00:00:00,1.3355437510554038
1999-04-26 00:00:00,1.3372563348594846
1999-04-27 00:00:00,1.3333687849708964
1999-04-28 00:00:00,1.3358980860180238
1999-04-29 00:00:00,1.3368624076811588
1999-04-30 00:00:00,1.3402233869560511
1999-05-03 00:00:00,1.3415938589716339
1999-05-04 00:00:00,1.3422486055187814
1999-05-05 00:00:00,1.3364600796429091
1999-05-06 00:00:00,1.3307357789149512
1999-05-07 00:00:00,1.3292884593178327
1999-05-10 00:00:00,1.327217476103222
1999-05-11 00:00:00,1.3328450250649926
1999-05-12 00:00:00,1.335776209329812
1999-05-13 00:00:00,1.3381229048856336
1999-05-14 00:00:00,1.3374672976072786
1999-05-17 00:00:00,1.3380100420366574
1999-05-18 00:00:00,1.3389498699207965
1999-05-19 00:00:00,1.340758436864036
1999-05-20 00:00:00,1.3394333470132187
1999-05-21 00:00:00,1.3428542188163455
1999-05-24 00:00:00,1.3413796204274826
1999-05-25 00:00:00,1.3426234051342303
1999-05-26 00:00:00,1.3492242959404124
1999-05-27 00:00:00,1.3523133829901954
1999-05-28 00:00:00,1.3510330013615226
1999-06-01 00:00:00,1.3509765699370346
1999-06-02 00:00:00,1.3541612852199205
1999-06-03 00:00:00,1.3545219676914062
1999-06-04 00:00:00,1.3547685586625595
1999-06-07 00:00:00,1.353498353027872
1999-06-08 00:00:00,1.3450518408549472
1999-06-09 00:00:00,1.3474807169471594
1999-06-10 00:00:00,1.3424349421622874
1999-06-11 00:00:00,1.3394199742867559
1999-06-14 00:00:00,1.3430674321613352
1999-06-15 00:00:00,1.341833365191398
1999-06-16 00:00:00,1.3452585063330966
1999-06-17 00:00:00,1.340854254020772
1999-06-18 00:00:00,1.3374297236485702
1999-06-21 00:00:00,1.3356164373219357
1999-06-22 00:00:00,1.3373965000917043
1999-06-23 00:00:00,1.3368619494670815
1999-06-24 00:00:00,1.337920072433685
1999-06-25 00:00:00,1.3337855774870666
1999-06-28 00:00:00,1.3386407027203195
1999-06-29 00:00:00,1.3394947722297108
1999-06-30 00:00:00,1.3407010171130083
1999-07-01 00:00:00,1.345492783091475
1999-07-02 00:00:00,1.3416890942966666
1999-07-06 00:00:00,1.341789643864071
1999-07-07 00:00:00,1.3421645293695268
1999-07-08 00:00:00,1.3464294548345457
1999-07-09 00:00:00,1.347300011633036
1999-07-12 00:00:00,1.3504676951926253
1999-07-13 00:00:00,1.3489182729938904
1999-07-14 00:00:00,1.3483626709603562
1999-07-15 00:00:00,1.3469971360808395
1999-07-16 00:00:00,1.3456651273234734
1999-07-19 00:00:00,1.3434717609692826
1999-07-20 00:00:00,1.333123932378875
1999-07-21 00:00:00,1.3285354015447455
1999-07-22 00:00:00,1.3301450877497953
1999-07-23 00:00:00,1.330534274111495
1999-07-26 00:00:00,1.322863146995558
1999-07-27 00:00:00,1.3233031494101537
1999-07-28 00:00:00,1.3220872510197774
1999-07-29 00:00:00,1.3174374837539733
1999-07-30 00:00:00,1.3184722959023922
1999-08-02 00:00:00,1.31757675300033
1999-08-03 00:00:00,1.3146519927016307
1999-08-04 00:00:00,1.311532396417588
1999-08-05 00:00:00,1.3114759649931
1999-08-06 00:00:00,1.3136345277796162
1999-08-09 00:00:00,1.3183012847740887
1999-08-10 00:00:00,1.3170700968634232
1999-08-11 00:00:00,1.320775488406873
1999-08-12 00:00:00,1.3217981822991833
1999-08-13 00:00:00,1.3252050808625426
1999-08-16 00:00:00,1.3244916691960125
1999-08-17 00:00:00,1.3250922180135667
1999-08-18 00:00:00,1.3270807213406657
1999-08-19 00:00:00,1.3197711317488898
1999-08-20 00:00:00,1.3182119891258715
1999-08-23 00:00:00,1.3232216642186805
1999-08-24 00:00:00,1.3227527849521432
1999-08-25 00:00:00,1.3268801064820723
1999-08-26 00:00:00,1.3283692693860236
1999-08-27 00:00:00,1.3258692012954627
1999-08-30 00:00:00,1.327362446694863
1999-08-31 00:00:00,1.3178169691544552
1999-09-01 00:00:00,1.3163352616615933
1999-09-02 00:00:00,1.3120524307219026
1999-09-03 00:00:00,1.3148755614151322
1999-09-07 00:00:00,1.312619268099489
1999-09-08 00:00:00,1.3108610841445705
1999-09-09 00:00:00,1.3116565717258188
1999-09-10 00:00:00,1.32017191795164
1999-09-13 00:00:00,1.3164020057318857
1999-09-14 00:00:00,1.3219627450093108
1999-09-15 00:00:00,1.3229776441207994
1999-09-16 00:00:00,1.3229212126963115
1999-09-17 00:00:00,1.3215457429881585
1999-09-20 00:00:00,1.318169310448088
1999-09-21 00:00:00,1.317277837440775
1999-09-22 00:00:00,1.3164681320952025
1999-09-23 00:00:00,1.3186665919137572
1999-09-24 00:00:00,1.3176932851151142
1999-09-27 00:00:00,1.319800080526201
1999-09-28 00:00:00,1.3155714439661024
1999-09-29 00:00:00,1.3138318752410252
1999-09-30 00:00:00,1.314281246996308
1999-10-01 00:00:00,1.309859099096402
1999-10-04 00:00:00,1.3095893349851853
1999-10-05 00:00:00,1.3070486420586298
1999-10-06 00:00:00,1.3086646124771129
1999-10-07 00:00:00,1.307965898993715
1999-10-08 00:00:00,1.3121691010283796
1999-10-12 00:00:00,1.304753513384543
1999-10-13 00:00:00,1.305862628677927
1999-10-14 00:00:00,1.3059785408035862
1999-10-15 00:00:00,1.3055342167820787
1999-10-18 00:00:00,1.3106145316577003
1999-10-19 00:00:00,1.3080847994012939
1999-10-20 00:00:00,1.3109263253648482
1999-10-21 00:00:00,1.306685711739724
1999-10-22 00:00:00,1.3082576978126155
1999-10-25 00:00:00,1.3077734729518313
1999-10-26 00:00:00,1.309850766142202
1999-10-27 00:00:00,1.313602272503866
1999-10-28 00:00:00,1.3173954688077611
1999-10-29 00:00:00,1.3149590181569337
1999-11-01 00:00:00,1.3175737559357144
1999-11-02 00:00:00,1.3166431329320258
1999-11-03 00:00:00,1.3189957362600002
1999-11-04 00:00:00,1.3246038097191986
1999-11-05 00:00:00,1.323650628182192
1999-11-08 00:00:00,1.324735104782551
1999-11-09 00:00:00,1.3228022974064972
1999-11-10 00:00:00,1.3207356756196034
1999-11-12 00:00:00,1.3270785343408256
1999-11-15 00:00:00,1.325727540151969
1999-11-16 00:00:00,1.3282552978872406
1999-11-17 00:00:00,1.3207978464607246
1999-11-18 00:00:00,1.3264487893832972
1999-11-19 00:00:00,1.3242836533866469
1999-11-22 00:00:00,1.3240237692297
1999-11-23 00:00:00,1.3270063826483511
1999-11-24 00:00:00,1.3314379580827775
1999-11-26 00:00:00,1.3336032597323506
1999-11-29 00:00:00,1.3349673394904928
1999-11-30 00:00:00,1.3373432625444062
1999-12-01 00:00:00,1.3409409909112677
1999-12-02 00:00:00,1.3439630218622134
1999-12-03 00:00:00,1.3413303344674359
1999-12-06 00:00:00,1.3295269151559557
1999-12-07 00:00:00,1.3293105041254782
1999-12-08 00:00:00,1.3240130162737571
1999-12-09 00:00:00,1.3284767909854893
1999-12-10 00:00:00,1.3333156289863304
1999-12-13 00:00:00,1.3355821871703886
1999-12-14 00:00:00,1.3388053697579227
1999-12-15 00:00:00,1.3378152024604881
1999-12-16 00:00:00,1.333208411923283
1999-12-17 00:00:00,1.3356702018620674
1999-12-20 00:00:00,1.3386573369345667
1999-12-21 00:00:00,1.335949099548404
1999-12-22 00:00:00,1.33503018620708
1999-12-23 00:00:00,1.3302297091817257
1999-12-24 00:00:00,1.3313656051944966
1999-12-27 00:00:00,1.3324181998181022
1999-12-28 00:00:00,1.3362146340546457
