date,combined_equity
1999-12-29 00:00:00,1.3374845684799421
1999-12-30 00:00:00,1.3382058855386625
1999-12-31 00:00:00,1.3354193328953408
2000-01-03 00:00:00,1.3304711244012661
2000-01-04 00:00:00,1.3237524402948881
2000-01-05 00:00:00,1.3231280781568806
2000-01-06 00:00:00,1.3242470201771464
2000-01-07 00:00:00,1.3280125813622539
2000-01-10 00:00:00,1.3306655027418146
2000-01-11 00:00:00,1.3264564727001886
2000-01-12 00:00:00,1.3280832279910726
2000-01-13 00:00:00,1.3279468352702912
2000-01-14 00:00:00,1.332418077784369
2000-01-18 00:00:00,1.331887919492903
2000-01-19 00:00:00,1.3333293253085992
2000-01-20 00:00:00,1.3317750566439268
2000-01-21 00:00:00,1.3336880713666441
2000-01-24 00:00:00,1.3362136240339204
2000-01-25 00:00:00,1.3357672684133937
2000-01-26 00:00:00,1.3362955518324469
2000-01-27 00:00:00,1.3429092496124786
2000-01-28 00:00:00,1.3581381921656206
2000-01-31 00:00:00,1.3577174053690055
2000-02-01 00:00:00,1.3542157212994097
2000-02-02 00:00:00,1.3497070519621255
2000-02-03 00:00:00,1.3397134317681747
2000-02-04 00:00:00,1.346214538124514
2000-02-07 00:00:00,1.345931547802343
2000-02-08 00:00:00,1.3409275041036308
2000-02-09 00:00:00,1.3369363952860396
2000-02-10 00:00:00,1.3400468204169722
2000-02-11 00:00:00,1.3417537098834842
2000-02-14 00:00:00,1.347081618466589
2000-02-15 00:00:00,1.3471003937643462
2000-02-16 00:00:00,1.3462534264387271
2000-02-17 00:00:00,1.3469875309153703
2000-02-18 00:00:00,1.346366626320775
2000-02-22 00:00:00,1.3361355100943104
2000-02-23 00:00:00,1.3389798232498302
2000-02-24 00:00:00,1.3421422591349947
2000-02-25 00:00:00,1.3478313987653867
2000-02-28 00:00:00,1.3473625429038574
2000-02-29 00:00:00,1.3518142640828927
2000-03-01 00:00:00,1.3470245011421436
2000-03-02 00:00:00,1.355745961870778
2000-03-03 00:00:00,1.356419482605781
2000-03-06 00:00:00,1.3542783073153266
2000-03-07 00:00:00,1.3555035811788003
2000-03-08 00:00:00,1.3588643588838427
2000-03-09 00:00:00,1.349452294972421
2000-03-10 00:00:00,1.3491351840543222
2000-03-13 00:00:00,1.3489296989436994
2000-03-14 00:00:00,1.3473040648628367
2000-03-15 00:00:00,1.3468353987253394
2000-03-16 00:00:00,1.346966411374039
2000-03-17 00:00:00,1.3448044288515109
2000-03-20 00:00:00,1.3429703081039537
2000-03-21 00:00:00,1.3434822737649552
2000-03-22 00:00:00,1.348012452075161
2000-03-23 00:00:00,1.3429905891067375
2000-03-24 00:00:00,1.3377768371606282
2000-03-27 00:00:00,1.342991418803298
2000-03-28 00:00:00,1.3368930153965544
2000-03-29 00:00:00,1.3444661197023804
2000-03-30 00:00:00,1.3417974693108512
2000-03-31 00:00:00,1.3418930408261807
2000-04-03 00:00:00,1.3450877259790195
2000-04-04 00:00:00,1.3460078570273053
2000-04-05 00:00:00,1.3407725712994232
2000-04-06 00:00:00,1.343636965045417
2000-04-07 00:00:00,1.342142339943969
2000-04-10 00:00:00,1.3396493399397582
2000-04-11 00:00:00,1.3414220281874352
2000-04-12 00:00:00,1.346493311587409
2000-04-13 00:00:00,1.3480042822400573
2000-04-14 00:00:00,1.3462307777114064
2000-04-17 00:00:00,1.3476679670176337
2000-04-18 00:00:00,1.349394861351227
2000-04-19 00:00:00,1.353315339607753
2000-04-20 00:00:00,1.3534052638156338
2000-04-21 00:00:00,1.352322943707438
2000-04-24 00:00:00,1.3518258441858155
2000-04-25 00:00:00,1.3567286554017877
2000-04-26 00:00:00,1.3593387464775144
2000-04-27 00:00:00,1.366084354194926
2000-04-28 00:00:00,1.3650570485567464
2000-05-01 00:00:00,1.3615504050732867
2000-05-02 00:00:00,1.363106859973396
2000-05-03 00:00:00,1.3725445886872891
2000-05-04 00:00:00,1.3743392801665393
2000-05-05 00:00:00,1.3742144844559707
2000-05-08 00:00:00,1.373610597541231
2000-05-09 00:00:00,1.3710924580418875
2000-05-10 00:00:00,1.3709186458875207
2000-05-11 00:00:00,1.3778617000513977
2000-05-12 00:00:00,1.3731793276563111
2000-05-15 00:00:00,1.37112895356995
2000-05-16 00:00:00,1.3738194644845545
2000-05-17 00:00:00,1.3803921026315293
2000-05-18 00:00:00,1.3757034679115507
2000-05-19 00:00:00,1.3773542565988768
2000-05-22 00:00:00,1.3816249930478373
2000-05-23 00:00:00,1.3807680962080804
2000-05-24 00:00:00,1.378365014265098
2000-05-25 00:00:00,1.3776348192594288
2000-05-26 00:00:00,1.366943803674152
2000-05-30 00:00:00,1.3663285518365165
2000-05-31 00:00:00,1.3652216505828736
2000-06-01 00:00:00,1.3638295794123332
2000-06-02 00:00:00,1.3534997936240658
2000-06-05 00:00:00,1.3520214878545684
2000-06-06 00:00:00,1.345021586577296
2000-06-07 00:00:00,1.3408325539034507
2000-06-08 00:00:00,1.3483990897967013
2000-06-09 00:00:00,1.3473809914630208
2000-06-12 00:00:00,1.3432991486518804
2000-06-13 00:00:00,1.3372627418624283
2000-06-14 00:00:00,1.3311156077663238
2000-06-15 00:00:00,1.3381414556880584
2000-06-16 00:00:00,1.336290370642689
2000-06-19 00:00:00,1.3376475711399163
2000-06-20 00:00:00,1.3393022655122324
2000-06-21 00:00:00,1.3449976031957538
2000-06-22 00:00:00,1.351287879336224
2000-06-23 00:00:00,1.3545032419554217
2000-06-26 00:00:00,1.3573989444209866
2000-06-27 00:00:00,1.3560138305888156
2000-06-28 00:00:00,1.3553450639368845
2000-06-29 00:00:00,1.3522456562521035
2000-06-30 00:00:00,1.3521164198287998
2000-07-03 00:00:00,1.349978084231752
2000-07-05 00:00:00,1.3526582083157206
2000-07-06 00:00:00,1.355207091321165
2000-07-07 00:00:00,1.358662971837846
2000-07-10 00:00:00,1.3564966258396787
2000-07-11 00:00:00,1.35680596039451
2000-07-12 00:00:00,1.3568856874613162
2000-07-13 00:00:00,1.360285288748995
2000-07-14 00:00:00,1.3571666398253897
2000-07-17 00:00:00,1.3620802052532046
2000-07-18 00:00:00,1.364270023072744
2000-07-19 00:00:00,1.3698286582049939
2000-07-20 00:00:00,1.365552972531171
2000-07-21 00:00:00,1.363855823588672
2000-07-24 00:00:00,1.3628178627924177
2000-07-25 00:00:00,1.3600463816439794
2000-07-26 00:00:00,1.3601315672181375
2000-07-27 00:00:00,1.3706900680063028
2000-07-28 00:00:00,1.3748144031290446
2000-07-31 00:00:00,1.3755671939276528
2000-08-01 00:00:00,1.3785265792942414
2000-08-02 00:00:00,1.3812584619606096
2000-08-03 00:00:00,1.386183772863084
2000-08-04 00:00:00,1.3802852564597776
2000-08-07 00:00:00,1.3759913712585876
2000-08-08 00:00:00,1.3800729675993244
2000-08-09 00:00:00,1.3803809405684686
2000-08-10 00:00:00,1.377062648586736
2000-08-11 00:00:00,1.3781418116128274
2000-08-14 00:00:00,1.3772173617903
2000-08-15 00:00:00,1.3736641998542307
2000-08-16 00:00:00,1.3770376267319744
2000-08-17 00:00:00,1.3770480675168362
2000-08-18 00:00:00,1.3808455198515666
2000-08-21 00:00:00,1.3826979885564161
2000-08-22 00:00:00,1.3854501643447397
2000-08-23 00:00:00,1.3851986234826965
2000-08-24 00:00:00,1.3816744559595793
2000-08-25 00:00:00,1.3837164741771601
2000-08-28 00:00:00,1.3858738987043098
2000-08-29 00:00:00,1.39006928787317
2000-08-30 00:00:00,1.391862279663725
2000-08-31 00:00:00,1.392123566460459
2000-09-01 00:00:00,1.3851936970215772
2000-09-05 00:00:00,1.3937521583537216
2000-09-06 00:00:00,1.405153190163109
2000-09-07 00:00:00,1.3991136336695937
2000-09-08 00:00:00,1.4046756256095119
2000-09-11 00:00:00,1.4094149925550756
2000-09-12 00:00:00,1.4114451646065147
2000-09-13 00:00:00,1.4087631461756294
2000-09-14 00:00:00,1.4106781255177592
2000-09-15 00:00:00,1.413052520139757
2000-09-18 00:00:00,1.4149378771183139
2000-09-19 00:00:00,1.4159643310442998
2000-09-20 00:00:00,1.4175100957362388
2000-09-21 00:00:00,1.4139463885264836
2000-09-22 00:00:00,1.4024951065528923
2000-09-25 00:00:00,1.4049354673484036
2000-09-26 00:00:00,1.4022599047264233
2000-09-27 00:00:00,1.4043978234262406
2000-09-28 00:00:00,1.4061273834743535
2000-09-29 00:00:00,1.4023963625973221
2000-10-02 00:00:00,1.4063040943247804
2000-10-03 00:00:00,1.4114291528884477
2000-10-04 00:00:00,1.412554976410696
2000-10-05 00:00:00,1.414215997264466
2000-10-06 00:00:00,1.414792205711939
2000-10-10 00:00:00,1.4193215222023106
2000-10-11 00:00:00,1.416138472555826
2000-10-12 00:00:00,1.4184013281464245
2000-10-13 00:00:00,1.4200721060629404
2000-10-16 00:00:00,1.4244579818549576
2000-10-17 00:00:00,1.4240622931244609
2000-10-18 00:00:00,1.4300509137307371
2000-10-19 00:00:00,1.4272119743638076
2000-10-20 00:00:00,1.4302147894434278
2000-10-23 00:00:00,1.4297708474116262
2000-10-24 00:00:00,1.4305441399516807
2000-10-25 00:00:00,1.4368761700144224
2000-10-26 00:00:00,1.4397727122741484
2000-10-27 00:00:00,1.4301427708084091
2000-10-30 00:00:00,1.4265371823462902
2000-10-31 00:00:00,1.4229316450785963
2000-11-01 00:00:00,1.4168595773179022
2000-11-02 00:00:00,1.417958807457138
2000-11-03 00:00:00,1.418075323145938
2000-11-06 00:00:00,1.4227626037409808
2000-11-07 00:00:00,1.4228761573830715
2000-11-08 00:00:00,1.4227630756020617
2000-11-09 00:00:00,1.4239503405198852
2000-11-10 00:00:00,1.4208599086159932
2000-11-13 00:00:00,1.4253002791737004
2000-11-14 00:00:00,1.428413320788466
2000-11-15 00:00:00,1.427756989439007
2000-11-16 00:00:00,1.4302468174476857
2000-11-17 00:00:00,1.4318385803747677
2000-11-20 00:00:00,1.4341602634760315
2000-11-21 00:00:00,1.4388103451831866
2000-11-22 00:00:00,1.4388073019418837
2000-11-24 00:00:00,1.4418297505511242
2000-11-27 00:00:00,1.435499699072218
2000-11-28 00:00:00,1.4314671232402634
2000-11-29 00:00:00,1.4294093831053416
2000-11-30 00:00:00,1.4241738162489836
2000-12-01 00:00:00,1.4161373423499013
2000-12-04 00:00:00,1.4057827584260654
2000-12-05 00:00:00,1.4067429437512273
2000-12-06 00:00:00,1.3999227290287217
2000-12-07 00:00:00,1.4048937097633896
2000-12-08 00:00:00,1.406155472582797
2000-12-11 00:00:00,1.4052309016592237
2000-12-12 00:00:00,1.40511450306583
2000-12-13 00:00:00,1.409373945593315
2000-12-14 00:00:00,1.402623026665073
2000-12-15 00:00:00,1.3976891829164213
2000-12-18 00:00:00,1.402510163816097
2000-12-19 00:00:00,1.4084975149668941
2000-12-20 00:00:00,1.3969044904247887
2000-12-21 00:00:00,1.3966631891903156
2000-12-22 00:00:00,1.3936330263847507
2000-12-26 00:00:00,1.391263838387602
2000-12-27 00:00:00,1.3955987239783136
2000-12-28 00:00:00,1.3944582956120848
2000-12-29 00:00:00,1.3874326729220656
2001-01-02 00:00:00,1.3855283870064958
2001-01-03 00:00:00,1.3873833268034652
2001-01-04 00:00:00,1.3858625994717018
2001-01-05 00:00:00,1.3803970259400953
2001-01-08 00:00:00,1.3854943463922842
2001-01-09 00:00:00,1.3905048485353269
2001-01-10 00:00:00,1.3863062425651127
2001-01-11 00:00:00,1.379325463168056
2001-01-12 00:00:00,1.3805044613516975
2001-01-16 00:00:00,1.3907184214464925
2001-01-17 00:00:00,1.3944010310400605
2001-01-18 00:00:00,1.3858648471264523
2001-01-19 00:00:00,1.3879035867380294
2001-01-22 00:00:00,1.3913068217123112
2001-01-23 00:00:00,1.3921246578723077
2001-01-24 00:00:00,1.3976277707823879
2001-01-25 00:00:00,1.4017033921140096
2001-01-26 00:00:00,1.3980651475408994
2001-01-29 00:00:00,1.3988138765311084
2001-01-30 00:00:00,1.3930249072182501
2001-01-31 00:00:00,1.3912055924987077
2001-02-01 00:00:00,1.3890361808801885
2001-02-02 00:00:00,1.3904547725515084
2001-02-05 00:00:00,1.390241770281593
2001-02-06 00:00:00,1.3937348180888893
2001-02-07 00:00:00,1.391846672238739
2001-02-08 00:00:00,1.4000509535546328
2001-02-09 00:00:00,1.3975924399315973
2001-02-12 00:00:00,1.3993318253472382
2001-02-13 00:00:00,1.407385061726451
2001-02-14 00:00:00,1.4094163544587295
2001-02-15 00:00:00,1.4122169297810938
2001-02-16 00:00:00,1.4074812455024528
2001-02-20 00:00:00,1.411784794922018
2001-02-21 00:00:00,1.4153929953109896
2001-02-22 00:00:00,1.417222590475593
2001-02-23 00:00:00,1.4160246056108101
2001-02-26 00:00:00,1.4141896714335414
2001-02-27 00:00:00,1.4133263972798868
2001-02-28 00:00:00,1.4078517946817772
2001-03-01 00:00:00,1.4029022495638057
2001-03-02 00:00:00,1.3998094951901052
2001-03-05 00:00:00,1.4035360930428853
2001-03-06 00:00:00,1.3991521769305315
2001-03-07 00:00:00,1.4038405495980486
2001-03-08 00:00:00,1.403426452529633
2001-03-09 00:00:00,1.4040551605130396
2001-03-12 00:00:00,1.4082811761541212
2001-03-13 00:00:00,1.4187866610721724
2001-03-14 00:00:00,1.418538052973373
2001-03-15 00:00:00,1.4234083788325085
2001-03-16 00:00:00,1.431618152236355
2001-03-19 00:00:00,1.4286337205499207
2001-03-20 00:00:00,1.4247905096701914
2001-03-21 00:00:00,1.431718409164866
2001-03-22 00:00:00,1.440985523806555
2001-03-23 00:00:00,1.4315516571074818
2001-03-26 00:00:00,1.429819430512429
2001-03-27 00:00:00,1.4305751350723903
2001-03-28 00:00:00,1.4360847160866483
2001-03-29 00:00:00,1.4395290158386485
2001-03-30 00:00:00,1.4380303528523921
2001-04-02 00:00:00,1.438236713479011
2001-04-03 00:00:00,1.4321787378873618
2001-04-04 00:00:00,1.4300743097845388
2001-04-05 00:00:00,1.4276819887442553
2001-04-06 00:00:00,1.4234484370656386
2001-04-09 00:00:00,1.4242766075147086
2001-04-10 00:00:00,1.426638486347258
2001-04-11 00:00:00,1.4284908264980787
2001-04-12 00:00:00,1.4239416632865822
2001-04-13 00:00:00,1.426469192073794
2001-04-16 00:00:00,1.4273960518158213
2001-04-17 00:00:00,1.432589949164748
2001-04-18 00:00:00,1.4319872201108068
2001-04-19 00:00:00,1.4241561618879313
2001-04-20 00:00:00,1.4210507641606864
2001-04-23 00:00:00,1.4281480525728183
2001-04-24 00:00:00,1.4303101657687454
2001-04-25 00:00:00,1.4286321557185606
2001-04-26 00:00:00,1.4237361333260588
2001-04-27 00:00:00,1.4268609022480407
2001-04-30 00:00:00,1.430461443930551
2001-05-01 00:00:00,1.4275920664993866
2001-05-02 00:00:00,1.429053849688476
2001-05-03 00:00:00,1.4308298350895667
2001-05-04 00:00:00,1.426987465649324
2001-05-07 00:00:00,1.4288845554150118
2001-05-08 00:00:00,1.4318932524488295
2001-05-09 00:00:00,1.4313551122652184
2001-05-10 00:00:00,1.43161991364006
2001-05-11 00:00:00,1.4298458982247706
2001-05-14 00:00:00,1.4333734678014278
2001-05-15 00:00:00,1.429463694401425
2001-05-16 00:00:00,1.43021449896693
2001-05-17 00:00:00,1.4277292529267525
2001-05-18 00:00:00,1.4291326694129318
2001-05-21 00:00:00,1.4286714967091674
2001-05-22 00:00:00,1.4354160457971075
2001-05-23 00:00:00,1.44248337229841
2001-05-24 00:00:00,1.4433491252139037
2001-05-25 00:00:00,1.4438036567625838
2001-05-29 00:00:00,1.4456800697636951
2001-05-30 00:00:00,1.4465848598282405
2001-05-31 00:00:00,1.4563439153122117
2001-06-01 00:00:00,1.4592392687520328
2001-06-04 00:00:00,1.462600744784391
2001-06-05 00:00:00,1.4581139709055488
2001-06-06 00:00:00,1.462559107120894
2001-06-07 00:00:00,1.4637341450600747
2001-06-08 00:00:00,1.4629679652274028
2001-06-11 00:00:00,1.4672342601195587
2001-06-12 00:00:00,1.466010328214118
2001-06-13 00:00:00,1.4558360324918196
2001-06-14 00:00:00,1.451709221405034
2001-06-15 00:00:00,1.4447943735391537
2001-06-18 00:00:00,1.4417805171900726
2001-06-19 00:00:00,1.4475063210856458
2001-06-20 00:00:00,1.4521251880232464
2001-06-21 00:00:00,1.453224797935277
2001-06-22 00:00:00,1.4512470518043206
2001-06-25 00:00:00,1.4480822235961424
2001-06-26 00:00:00,1.4524658172741365
2001-06-27 00:00:00,1.4525815138963105
2001-06-28 00:00:00,1.4581189493649567
2001-06-29 00:00:00,1.4595501968974312
2001-07-02 00:00:00,1.4630109617290208
2001-07-03 00:00:00,1.4589104192384912
2001-07-05 00:00:00,1.4650137961291936
2001-07-06 00:00:00,1.4628416674555567
2001-07-09 00:00:00,1.4635865391168847
2001-07-10 00:00:00,1.457242217849358
2001-07-11 00:00:00,1.4556383192881177
2001-07-12 00:00:00,1.4580918909588312
2001-07-13 00:00:00,1.4557678519318704
2001-07-16 00:00:00,1.453326234446715
2001-07-17 00:00:00,1.4538559358542344
2001-07-18 00:00:00,1.4453218847500544
2001-07-19 00:00:00,1.4479221107481122
2001-07-20 00:00:00,1.4473664474372907
2001-07-23 00:00:00,1.4507850761090701
2001-07-24 00:00:00,1.4477528164746483
2001-07-25 00:00:00,1.4461958709951133
2001-07-26 00:00:00,1.445637383979532
2001-07-27 00:00:00,1.4441701526398416
2001-07-30 00:00:00,1.4448704333541502
2001-07-31 00:00:00,1.4458196278496442
2001-08-01 00:00:00,1.4430899693502666
2001-08-02 00:00:00,1.4380967840891574
2001-08-03 00:00:00,1.4326960530106976
2001-08-06 00:00:00,1.4352075724408593
2001-08-07 00:00:00,1.435854400361496
2001-08-08 00:00:00,1.4350947095918833
2001-08-09 00:00:00,1.4286526887753428
2001-08-10 00:00:00,1.4278745010103597
2001-08-13 00:00:00,1.4270944164747723
2001-08-14 00:00:00,1.4246661550604998
2001-08-15 00:00:00,1.4205743898044356
2001-08-16 00:00:00,1.4211763269516777
2001-08-17 00:00:00,1.4213663832839296
2001-08-20 00:00:00,1.432127956987043
2001-08-21 00:00:00,1.43106944340661
2001-08-22 00:00:00,1.425812344804764
2001-08-23 00:00:00,1.4282485079921783
2001-08-24 00:00:00,1.426854774958313
2001-08-27 00:00:00,1.4273875568034584
2001-08-28 00:00:00,1.4291975423893142
2001-08-29 00:00:00,1.432153769051836
2001-08-30 00:00:00,1.4314658460829461
2001-08-31 00:00:00,1.4346044171993844
2001-09-04 00:00:00,1.4489441334814688
2001-09-05 00:00:00,1.4451605806924301
2001-09-06 00:00:00,1.4423373587805686
2001-09-07 00:00:00,1.440148666686791
2001-09-10 00:00:00,1.4444903631775592
2001-09-12 00:00:00,1.4414084880698723
2001-09-13 00:00:00,1.4407682531331232
2001-09-14 00:00:00,1.4382510247793636
2001-09-17 00:00:00,1.4375373063461436
2001-09-18 00:00:00,1.4402785965722564
2001-09-19 00:00:00,1.435763845993829
2001-09-20 00:00:00,1.4420771379929533
2001-09-21 00:00:00,1.4573175131353575
2001-09-24 00:00:00,1.4533078114647808
2001-09-25 00:00:00,1.4475711556738706
2001-09-26 00:00:00,1.4496818782776961
2001-09-27 00:00:00,1.4483223596663346
2001-09-28 00:00:00,1.446604420628255
2001-10-01 00:00:00,1.4432336180591387
2001-10-02 00:00:00,1.4454477997120712
2001-10-03 00:00:00,1.4429147437715164
2001-10-04 00:00:00,1.4431245897306413
2001-10-05 00:00:00,1.4411834457617276
2001-10-09 00:00:00,1.4381521427224795
2001-10-10 00:00:00,1.4410958674418322
2001-10-11 00:00:00,1.439645230439051
2001-10-12 00:00:00,1.434483050404191
2001-10-15 00:00:00,1.4339340499575686
2001-10-16 00:00:00,1.433072027509467
2001-10-17 00:00:00,1.4317111996823626
2001-10-18 00:00:00,1.4344903346633537
2001-10-19 00:00:00,1.4391286763429583
2001-10-22 00:00:00,1.446000902856908
2001-10-23 00:00:00,1.4439546415064275
2001-10-24 00:00:00,1.441591350681221
2001-10-25 00:00:00,1.4396141055599592
2001-10-26 00:00:00,1.440292243809799
2001-10-29 00:00:00,1.4369271029228279
2001-10-30 00:00:00,1.4421702770617755
2001-10-31 00:00:00,1.444563082220594
2001-11-01 00:00:00,1.4399400118163266
2001-11-02 00:00:00,1.4396709151726086
2001-11-05 00:00:00,1.4407871000787569
2001-11-06 00:00:00,1.4386548788161526
2001-11-07 00:00:00,1.4340106630485534
2001-11-08 00:00:00,1.4374215173217144
2001-11-09 00:00:00,1.4386024580284444
2001-11-13 00:00:00,1.441762805338247
2001-11-14 00:00:00,1.4400447413890092
2001-11-15 00:00:00,1.4396850818296316
2001-11-16 00:00:00,1.440486905388519
2001-11-19 00:00:00,1.4441345631025508
2001-11-20 00:00:00,1.4431818710911184
2001-11-21 00:00:00,1.4450882808394678
2001-11-23 00:00:00,1.4435673041856816
2001-11-26 00:00:00,1.4411104939289932
2001-11-27 00:00:00,1.4415559291041822
2001-11-28 00:00:00,1.4427999425511544
2001-11-29 00:00:00,1.443689830170762
2001-11-30 00:00:00,1.4435836764711247
2001-12-03 00:00:00,1.4462235957157235
2001-12-04 00:00:00,1.4427737222505699
2001-12-05 00:00:00,1.4402126613322646
2001-12-06 00:00:00,1.4344592833555603
2001-12-07 00:00:00,1.432494018519213
2001-12-10 00:00:00,1.4346546939003204
2001-12-11 00:00:00,1.4352137539340755
2001-12-12 00:00:00,1.4338734596991258
2001-12-13 00:00:00,1.4310749000137253
2001-12-14 00:00:00,1.433863531006748
2001-12-17 00:00:00,1.4318446163206084
2001-12-18 00:00:00,1.433750668157772
2001-12-19 00:00:00,1.434002803902597
2001-12-20 00:00:00,1.438734955487555
2001-12-21 00:00:00,1.442936038326212
2001-12-24 00:00:00,1.4499880829092207
2001-12-26 00:00:00,1.4508972107911726
2001-12-27 00:00:00,1.4441049817227936
2001-12-28 00:00:00,1.4367814109643111
2001-12-31 00:00:00,1.4314455588498416
2002-01-02 00:00:00,1.421464928629847
2002-01-03 00:00:00,1.4226681907604597
2002-01-04 00:00:00,1.423652678264499
2002-01-07 00:00:00,1.4246863098871463
2002-01-08 00:00:00,1.427926705660907
2002-01-09 00:00:00,1.4278702742364189
2002-01-10 00:00:00,1.4224662443357445
2002-01-11 00:00:00,1.4225167241526884
2002-01-14 00:00:00,1.4249078385939773
2002-01-15 00:00:00,1.425195501481669
2002-01-16 00:00:00,1.4317506486455454
2002-01-17 00:00:00,1.4344681675304574
2002-01-18 00:00:00,1.4295644980500128
2002-01-22 00:00:00,1.4318394025308994
2002-01-23 00:00:00,1.43162817176708
2002-01-24 00:00:00,1.4336284701783377
2002-01-25 00:00:00,1.4415454360402171
2002-01-28 00:00:00,1.444160243361822
2002-01-29 00:00:00,1.4408103744046745
2002-01-30 00:00:00,1.440160252729087
2002-01-31 00:00:00,1.4411705155620154
2002-02-01 00:00:00,1.44151175062421
2002-02-04 00:00:00,1.4394109568703086
2002-02-05 00:00:00,1.440278929098454
2002-02-06 00:00:00,1.4378425415037677
2002-02-07 00:00:00,1.439016321344314
2002-02-08 00:00:00,1.4372763362274041
2002-02-11 00:00:00,1.4348907474250452
2002-02-12 00:00:00,1.4354438772851834
2002-02-13 00:00:00,1.4362991963603502
2002-02-14 00:00:00,1.4343397730084995
2002-02-15 00:00:00,1.431853371923875
2002-02-19 00:00:00,1.4315398746786674
2002-02-20 00:00:00,1.4350602227757858
2002-02-21 00:00:00,1.4316583820859703
2002-02-22 00:00:00,1.4287863859412924
2002-02-25 00:00:00,1.4282621697561895
2002-02-26 00:00:00,1.4299170170297886
2002-02-27 00:00:00,1.4312012861317394
2002-02-28 00:00:00,1.4298558427122394
2002-03-01 00:00:00,1.431345489103483
2002-03-04 00:00:00,1.425707631222251
2002-03-05 00:00:00,1.4254675373620604
2002-03-06 00:00:00,1.4215520252861045
2002-03-07 00:00:00,1.4211226733755713
2002-03-08 00:00:00,1.4244044052374676
2002-03-11 00:00:00,1.4233455048084163
2002-03-12 00:00:00,1.4254477172833873
2002-03-13 00:00:00,1.4260983368104991
2002-03-14 00:00:00,1.4235459690170051
2002-03-15 00:00:00,1.422272736365469
2002-03-18 00:00:00,1.419445215101259
2002-03-19 00:00:00,1.4183155042105788
2002-03-20 00:00:00,1.415231518464668
2002-03-21 00:00:00,1.4145492417371328
2002-03-22 00:00:00,1.4176080003169398
2002-03-25 00:00:00,1.4187074246570461
2002-03-26 00:00:00,1.4186241677985691
2002-03-27 00:00:00,1.422562590577387
2002-03-28 00:00:00,1.4236143652946354
2002-03-29 00:00:00,1.4230835383514842
2002-04-01 00:00:00,1.4162979846769206
2002-04-02 00:00:00,1.4186101476009314
2002-04-03 00:00:00,1.4196770490404442
2002-04-04 00:00:00,1.4208456915650869
2002-04-05 00:00:00,1.4167741874500548
2002-04-08 00:00:00,1.422982250519269
2002-04-09 00:00:00,1.4208092287128382
2002-04-10 00:00:00,1.4222097097619906
2002-04-11 00:00:00,1.4183758846329735
2002-04-12 00:00:00,1.4200017564319642
2002-04-15 00:00:00,1.422489169604968
2002-04-16 00:00:00,1.4234068982561927
2002-04-17 00:00:00,1.418471391734351
2002-04-18 00:00:00,1.4204938767300397
2002-04-19 00:00:00,1.418358528885375
2002-04-22 00:00:00,1.422470641793918
2002-04-23 00:00:00,1.4198994189246454
2002-04-24 00:00:00,1.4194171643525473
2002-04-25 00:00:00,1.4175167775311899
2002-04-26 00:00:00,1.4171652375950314
2002-04-29 00:00:00,1.414357220202711
2002-04-30 00:00:00,1.4174279125928972
2002-05-01 00:00:00,1.4140816440535529
2002-05-02 00:00:00,1.4163483458793038
2002-05-03 00:00:00,1.4106394323622138
2002-05-06 00:00:00,1.4082673220514224
2002-05-07 00:00:00,1.416017604490652
2002-05-08 00:00:00,1.4178923283408293
2002-05-09 00:00:00,1.414230909052126
2002-05-10 00:00:00,1.414877641163742
2002-05-13 00:00:00,1.416329669001437
2002-05-14 00:00:00,1.4153583699825834
2002-05-15 00:00:00,1.4102977738403903
2002-05-16 00:00:00,1.409691945364222
2002-05-17 00:00:00,1.4022242206583662
2002-05-20 00:00:00,1.4009512045705341
