date,combined_equity
2002-05-21 00:00:00,1.4001850475093989
2002-05-22 00:00:00,1.3935729517904432
2002-05-23 00:00:00,1.3945037114877954
2002-05-24 00:00:00,1.395719792839624
2002-05-28 00:00:00,1.3931126596092425
2002-05-29 00:00:00,1.3901887588170265
2002-05-30 00:00:00,1.3845505478299522
2002-05-31 00:00:00,1.3858996571311757
2002-06-03 00:00:00,1.3825731392125702
2002-06-04 00:00:00,1.3831194763086898
2002-06-05 00:00:00,1.3849835798499854
2002-06-06 00:00:00,1.3826451015782601
2002-06-07 00:00:00,1.3863028502396393
2002-06-10 00:00:00,1.3848441937276388
2002-06-11 00:00:00,1.3819930947643455
2002-06-12 00:00:00,1.381876268200891
2002-06-13 00:00:00,1.3827244563372738
2002-06-14 00:00:00,1.3817029977397681
2002-06-17 00:00:00,1.3760351828107913
2002-06-18 00:00:00,1.3742495110056987
2002-06-19 00:00:00,1.372079626924766
2002-06-20 00:00:00,1.362902349641934
2002-06-21 00:00:00,1.3590731553429711
2002-06-24 00:00:00,1.3547411848457336
2002-06-25 00:00:00,1.3597601815228677
2002-06-26 00:00:00,1.3551891248290202
2002-06-27 00:00:00,1.3512521025234825
2002-06-28 00:00:00,1.3508282931204774
2002-07-01 00:00:00,1.3502367095150858
2002-07-02 00:00:00,1.3511829261254316
2002-07-03 00:00:00,1.355894115259601
2002-07-05 00:00:00,1.3616297848256977
2002-07-08 00:00:00,1.3563720116336948
2002-07-09 00:00:00,1.355823360366638
2002-07-10 00:00:00,1.362746985276264
2002-07-11 00:00:00,1.3599825601728126
2002-07-12 00:00:00,1.3579117193659376
2002-07-15 00:00:00,1.3497288266946936
2002-07-16 00:00:00,1.3526705775483185
2002-07-17 00:00:00,1.3518839559447868
2002-07-18 00:00:00,1.3526240094623407
2002-07-19 00:00:00,1.3515716482613258
2002-07-22 00:00:00,1.3629687534029622
2002-07-23 00:00:00,1.3722130389678036
2002-07-24 00:00:00,1.3731173215751227
2002-07-25 00:00:00,1.3637266759176419
2002-07-26 00:00:00,1.3654526779220484
2002-07-29 00:00:00,1.3672943100093227
2002-07-30 00:00:00,1.360799347036108
2002-07-31 00:00:00,1.3695059083626164
2002-08-01 00:00:00,1.3717559303798277
2002-08-02 00:00:00,1.3729388064229404
2002-08-05 00:00:00,1.3718913440289653
2002-08-06 00:00:00,1.3797620731987355
2002-08-07 00:00:00,1.3736955994236908
2002-08-08 00:00:00,1.377497295567376
2002-08-09 00:00:00,1.3719136870663673
2002-08-12 00:00:00,1.368616081593127
2002-08-13 00:00:00,1.3648389637906377
2002-08-14 00:00:00,1.3598562571498243
2002-08-15 00:00:00,1.362113056635043
2002-08-16 00:00:00,1.360516443334612
2002-08-19 00:00:00,1.3642957888819767
2002-08-20 00:00:00,1.3617516695024103
2002-08-21 00:00:00,1.3579572059854363
2002-08-22 00:00:00,1.367537258768702
2002-08-23 00:00:00,1.3648947329248695
2002-08-26 00:00:00,1.360242186305571
2002-08-27 00:00:00,1.3538482605095574
2002-08-28 00:00:00,1.355069950599559
2002-08-29 00:00:00,1.3563839815540248
2002-08-30 00:00:00,1.3609797908690844
2002-09-03 00:00:00,1.358929076955398
2002-09-04 00:00:00,1.3576438069848664
2002-09-05 00:00:00,1.3573280360548678
2002-09-06 00:00:00,1.3587985069337323
2002-09-09 00:00:00,1.358929172831869
2002-09-10 00:00:00,1.3622718269740635
2002-09-11 00:00:00,1.3616089401985862
2002-09-12 00:00:00,1.3617441531517251
2002-09-13 00:00:00,1.3637877807684016
2002-09-16 00:00:00,1.35809829904953
2002-09-17 00:00:00,1.3611914479657496
2002-09-18 00:00:00,1.354018168708233
2002-09-19 00:00:00,1.3500084229140128
2002-09-20 00:00:00,1.3466181429470088
2002-09-23 00:00:00,1.3498955600650366
2002-09-24 00:00:00,1.3514925635591584
2002-09-25 00:00:00,1.3538865407015563
2002-09-26 00:00:00,1.3580988042941289
2002-09-27 00:00:00,1.353688605323087
2002-09-30 00:00:00,1.3516623357853652
2002-10-01 00:00:00,1.347961237335155
2002-10-02 00:00:00,1.3480381010255593
2002-10-03 00:00:00,1.3464452760222296
2002-10-04 00:00:00,1.3503808097673713
2002-10-07 00:00:00,1.3514460452354518
2002-10-08 00:00:00,1.3564838118545552
2002-10-09 00:00:00,1.3523194793621673
2002-10-10 00:00:00,1.3514413552717726
2002-10-11 00:00:00,1.3493044044158538
2002-10-15 00:00:00,1.3489164274288004
2002-10-16 00:00:00,1.348926333815857
2002-10-17 00:00:00,1.3580498005172472
2002-10-18 00:00:00,1.3580898920816271
2002-10-21 00:00:00,1.3548643322722318
2002-10-22 00:00:00,1.3554249209157696
2002-10-23 00:00:00,1.35798492932605
2002-10-24 00:00:00,1.356962083338299
2002-10-25 00:00:00,1.354995981696666
2002-10-28 00:00:00,1.3484748824199528
2002-10-29 00:00:00,1.3489817433137306
2002-10-30 00:00:00,1.3467659395974874
2002-10-31 00:00:00,1.3447362370193283
2002-11-01 00:00:00,1.3407289919633756
2002-11-04 00:00:00,1.3430423560482714
2002-11-05 00:00:00,1.3417017147365171
2002-11-06 00:00:00,1.341035109222001
2002-11-07 00:00:00,1.335121505377441
2002-11-08 00:00:00,1.329434302770899
2002-11-12 00:00:00,1.33058646492774
2002-11-13 00:00:00,1.3324179424475397
2002-11-14 00:00:00,1.3349994905447486
2002-11-15 00:00:00,1.3319563204915785
2002-11-18 00:00:00,1.330430864028957
2002-11-19 00:00:00,1.330934869812367
2002-11-20 00:00:00,1.3345663087369846
2002-11-21 00:00:00,1.332288423731213
2002-11-22 00:00:00,1.3337262651183373
2002-11-25 00:00:00,1.3376314400111349
2002-11-26 00:00:00,1.3402675668958683
2002-11-27 00:00:00,1.3424091350476002
2002-11-29 00:00:00,1.3360211168484701
2002-12-02 00:00:00,1.3358614995750566
2002-12-03 00:00:00,1.3350818109402924
2002-12-04 00:00:00,1.3357830357991696
2002-12-05 00:00:00,1.3353824429758432
2002-12-06 00:00:00,1.3310964822725897
2002-12-09 00:00:00,1.3312493992063474
2002-12-10 00:00:00,1.332446136791452
2002-12-11 00:00:00,1.3317637459880454
2002-12-12 00:00:00,1.3263357999871255
2002-12-13 00:00:00,1.3261731261230605
2002-12-16 00:00:00,1.3231988705742068
2002-12-17 00:00:00,1.320810363106203
2002-12-18 00:00:00,1.3206458847318898
2002-12-19 00:00:00,1.3240289236401899
2002-12-20 00:00:00,1.320316818290929
2002-12-23 00:00:00,1.3249122746787563
2002-12-24 00:00:00,1.3201318550563588
2002-12-26 00:00:00,1.316230683458278
2002-12-27 00:00:00,1.3163201761591654
2002-12-30 00:00:00,1.3123742421182298
2002-12-31 00:00:00,1.3074829302564512
2003-01-02 00:00:00,1.3146153673928482
2003-01-03 00:00:00,1.3090145607632957
2003-01-06 00:00:00,1.305961938839607
2003-01-07 00:00:00,1.3072572045584991
2003-01-08 00:00:00,1.3071258256854956
2003-01-09 00:00:00,1.3084904539685736
2003-01-10 00:00:00,1.3058114545353563
2003-01-13 00:00:00,1.3072936592262285
2003-01-14 00:00:00,1.305246883033374
2003-01-15 00:00:00,1.3050397431240424
2003-01-16 00:00:00,1.3054352287052822
2003-01-17 00:00:00,1.3014793789059609
2003-01-21 00:00:00,1.3038135394393084
2003-01-22 00:00:00,1.3012522426906998
2003-01-23 00:00:00,1.2994386279411643
2003-01-24 00:00:00,1.2935863817218711
2003-01-27 00:00:00,1.2935299502973832
2003-01-28 00:00:00,1.2940965933021815
2003-01-29 00:00:00,1.2894962215891879
2003-01-30 00:00:00,1.2925801665780734
2003-01-31 00:00:00,1.3001707467632633
2003-02-03 00:00:00,1.2963515258691058
2003-02-04 00:00:00,1.2906873259067715
2003-02-05 00:00:00,1.293913590856884
2003-02-06 00:00:00,1.2891576330422598
2003-02-07 00:00:00,1.2902823105029253
2003-02-10 00:00:00,1.2945211346204084
2003-02-11 00:00:00,1.2918942107463431
2003-02-12 00:00:00,1.292813792221467
2003-02-13 00:00:00,1.2837086512010567
2003-02-14 00:00:00,1.286285319027145
2003-02-18 00:00:00,1.2926055123928575
2003-02-19 00:00:00,1.288863904338109
2003-02-20 00:00:00,1.283563019957238
2003-02-21 00:00:00,1.2874080215828463
2003-02-24 00:00:00,1.2877471559741946
2003-02-25 00:00:00,1.2867405804204335
2003-02-26 00:00:00,1.2841371925602734
2003-02-27 00:00:00,1.288919297108267
2003-02-28 00:00:00,1.2906692132763393
2003-03-03 00:00:00,1.289985596184067
2003-03-04 00:00:00,1.2842308944995726
2003-03-05 00:00:00,1.28040192469287
2003-03-06 00:00:00,1.2792945406763712
2003-03-07 00:00:00,1.2798852355142
2003-03-10 00:00:00,1.279343575407005
2003-03-11 00:00:00,1.2858589516983252
2003-03-12 00:00:00,1.2843708790993575
2003-03-13 00:00:00,1.2897694777633615
2003-03-14 00:00:00,1.2956969206675175
2003-03-17 00:00:00,1.3025752766881271
2003-03-18 00:00:00,1.3048481136643453
2003-03-19 00:00:00,1.3029898327876468
2003-03-20 00:00:00,1.3002118557470956
2003-03-21 00:00:00,1.304978161456796
2003-03-24 00:00:00,1.3028205385141827
2003-03-25 00:00:00,1.3026135028352577
2003-03-26 00:00:00,1.3010471997971784
2003-03-27 00:00:00,1.3001952883420334
2003-03-28 00:00:00,1.2938980636248159
2003-03-31 00:00:00,1.2870077608810668
2003-04-01 00:00:00,1.2877001148761034
2003-04-02 00:00:00,1.295578857920411
2003-04-03 00:00:00,1.293981406040609
2003-04-04 00:00:00,1.2960573753683042
2003-04-07 00:00:00,1.2998002683706171
2003-04-08 00:00:00,1.2940437234724824
2003-04-09 00:00:00,1.290807825861966
2003-04-10 00:00:00,1.2866746503647868
2003-04-11 00:00:00,1.2877993278254523
2003-04-14 00:00:00,1.2864039903650974
2003-04-15 00:00:00,1.2872145226001597
2003-04-16 00:00:00,1.2824016918702013
2003-04-17 00:00:00,1.2805842265300436
2003-04-18 00:00:00,1.2813694375311062
2003-04-21 00:00:00,1.2819128940994482
2003-04-22 00:00:00,1.2749945165382215
2003-04-23 00:00:00,1.2736307427669562
2003-04-24 00:00:00,1.2678783098745376
2003-04-25 00:00:00,1.268985280576549
2003-04-28 00:00:00,1.2737887553077534
2003-04-29 00:00:00,1.270610148725211
2003-04-30 00:00:00,1.2609280832684608
2003-05-01 00:00:00,1.2564296542928741
2003-05-02 00:00:00,1.2588574843704534
2003-05-05 00:00:00,1.2519045918853542
2003-05-06 00:00:00,1.246452797432262
2003-05-07 00:00:00,1.2481160441968866
2003-05-08 00:00:00,1.2427413902631745
2003-05-09 00:00:00,1.2433095431116745
2003-05-12 00:00:00,1.2407481702298098
2003-05-13 00:00:00,1.2439981072877606
2003-05-14 00:00:00,1.2440306117501823
2003-05-15 00:00:00,1.2451992238391947
2003-05-16 00:00:00,1.2388125821043412
2003-05-19 00:00:00,1.2325688821734255
2003-05-20 00:00:00,1.2332459177533641
2003-05-21 00:00:00,1.2295996709714545
2003-05-22 00:00:00,1.229774428822396
2003-05-23 00:00:00,1.2263279057481558
2003-05-27 00:00:00,1.2226139101577036
2003-05-28 00:00:00,1.2256547256635355
2003-05-29 00:00:00,1.2220200280551927
2003-05-30 00:00:00,1.223611517240112
2003-06-02 00:00:00,1.2242684432108653
2003-06-03 00:00:00,1.2262225281190076
2003-06-04 00:00:00,1.2267531252387434
2003-06-05 00:00:00,1.2147441542107587
2003-06-06 00:00:00,1.2264726367239145
2003-06-09 00:00:00,1.2241269155124785
2003-06-10 00:00:00,1.2263597738749386
2003-06-11 00:00:00,1.219581718953257
2003-06-12 00:00:00,1.2192880143866474
2003-06-13 00:00:00,1.2152702934176358
2003-06-16 00:00:00,1.2140123032461756
2003-06-17 00:00:00,1.2146292267206353
2003-06-18 00:00:00,1.221050622916458
2003-06-19 00:00:00,1.2229529901374674
2003-06-20 00:00:00,1.2271172166179944
2003-06-23 00:00:00,1.2344124678242134
2003-06-24 00:00:00,1.240667569509773
2003-06-25 00:00:00,1.2359332399385745
2003-06-26 00:00:00,1.2462289077136033
2003-06-27 00:00:00,1.2466119645687355
2003-06-30 00:00:00,1.2436890376689085
2003-07-01 00:00:00,1.2407427210871966
2003-07-02 00:00:00,1.2418895618045172
2003-07-03 00:00:00,1.2414503080447614
2003-07-07 00:00:00,1.25522880318857
2003-07-08 00:00:00,1.2545208933381224
2003-07-09 00:00:00,1.2512753031105932
2003-07-10 00:00:00,1.2459496271145558
2003-07-11 00:00:00,1.2517680303796421
2003-07-14 00:00:00,1.250759486522753
2003-07-15 00:00:00,1.2562918966646535
2003-07-16 00:00:00,1.258954275931657
2003-07-17 00:00:00,1.2660589242626072
2003-07-18 00:00:00,1.26311411648588
2003-07-21 00:00:00,1.2581920605956947
2003-07-22 00:00:00,1.259827002005988
2003-07-23 00:00:00,1.2450371934001554
2003-07-24 00:00:00,1.247401133559675
2003-07-25 00:00:00,1.2421858665545138
2003-07-28 00:00:00,1.2415525449818925
2003-07-29 00:00:00,1.243648003040889
2003-07-30 00:00:00,1.249388235143645
2003-07-31 00:00:00,1.2615346239026288
2003-08-01 00:00:00,1.2617715421486242
2003-08-04 00:00:00,1.2551605034644282
2003-08-05 00:00:00,1.2541636196882107
2003-08-06 00:00:00,1.251744892593914
2003-08-07 00:00:00,1.2497437208819686
2003-08-08 00:00:00,1.2538230607610419
2003-08-11 00:00:00,1.2560716186051173
2003-08-12 00:00:00,1.25652533706283
2003-08-13 00:00:00,1.2556608217202356
2003-08-14 00:00:00,1.2582766271786123
2003-08-15 00:00:00,1.2597379771778272
2003-08-18 00:00:00,1.2686010386973128
2003-08-19 00:00:00,1.2715724187215143
2003-08-20 00:00:00,1.2692660625126455
2003-08-21 00:00:00,1.2745974594543932
2003-08-22 00:00:00,1.2840804217699686
2003-08-25 00:00:00,1.2828875499801478
2003-08-26 00:00:00,1.284788083767089
2003-08-27 00:00:00,1.2818312467293491
2003-08-28 00:00:00,1.2806944524145325
2003-08-29 00:00:00,1.2722484596686428
2003-09-02 00:00:00,1.2778215299713083
2003-09-03 00:00:00,1.275527771122284
2003-09-04 00:00:00,1.2722653676433697
2003-09-05 00:00:00,1.261061679097201
2003-09-08 00:00:00,1.2587231923279607
2003-09-09 00:00:00,1.2556654812596597
2003-09-10 00:00:00,1.255311735659439
2003-09-11 00:00:00,1.2517963225235087
2003-09-12 00:00:00,1.2444108004736083
2003-09-15 00:00:00,1.2493150436752127
2003-09-16 00:00:00,1.253382170028506
2003-09-17 00:00:00,1.2461644647055963
2003-09-18 00:00:00,1.2445792628523167
2003-09-19 00:00:00,1.2394969642945453
2003-09-22 00:00:00,1.2304477143077759
2003-09-23 00:00:00,1.2204661673773507
2003-09-24 00:00:00,1.2170716197820357
2003-09-25 00:00:00,1.2174871959801936
2003-09-26 00:00:00,1.2223223951068154
2003-09-29 00:00:00,1.213056483493939
2003-09-30 00:00:00,1.217383934173595
2003-10-01 00:00:00,1.2152749341185558
2003-10-02 00:00:00,1.2096272210958303
2003-10-03 00:00:00,1.218936695162893
2003-10-06 00:00:00,1.2075831937384143
2003-10-07 00:00:00,1.2043669918325257
2003-10-08 00:00:00,1.2023035697710631
2003-10-09 00:00:00,1.2108827593665275
2003-10-10 00:00:00,1.2059024550954982
2003-10-14 00:00:00,1.2070589308333697
2003-10-15 00:00:00,1.2110010705277434
2003-10-16 00:00:00,1.21180611040916
2003-10-17 00:00:00,1.214132119915478
2003-10-20 00:00:00,1.218287879390245
2003-10-21 00:00:00,1.2148257771851099
2003-10-22 00:00:00,1.204534246137942
2003-10-23 00:00:00,1.2092222061331794
2003-10-24 00:00:00,1.2092908214194844
2003-10-27 00:00:00,1.2139834604847735
2003-10-28 00:00:00,1.216085290403684
2003-10-29 00:00:00,1.2132149261819611
2003-10-30 00:00:00,1.2131489836541594
2003-10-31 00:00:00,1.2221111522586003
2003-11-03 00:00:00,1.231306880574782
2003-11-04 00:00:00,1.22578280531769
2003-11-05 00:00:00,1.2268723436245614
2003-11-06 00:00:00,1.2285508288556926
2003-11-07 00:00:00,1.2204065291698025
2003-11-10 00:00:00,1.2193052721010291
2003-11-12 00:00:00,1.2109815093534004
2003-11-13 00:00:00,1.2058738709191212
2003-11-14 00:00:00,1.203913830845139
2003-11-17 00:00:00,1.2051016788039222
2003-11-18 00:00:00,1.195142149962938
2003-11-19 00:00:00,1.194936204817925
2003-11-20 00:00:00,1.195925121673913
2003-11-21 00:00:00,1.1929744351536973
2003-11-24 00:00:00,1.20300030014521
2003-11-25 00:00:00,1.2020162416162317
2003-11-26 00:00:00,1.198571499211626
2003-11-28 00:00:00,1.195841748894445
2003-12-01 00:00:00,1.1948899576817122
2003-12-02 00:00:00,1.1865762926497627
2003-12-03 00:00:00,1.1823227958615143
2003-12-04 00:00:00,1.1833969529665544
2003-12-05 00:00:00,1.1764540839662114
2003-12-08 00:00:00,1.1711903594035544
2003-12-09 00:00:00,1.170179565387494
2003-12-10 00:00:00,1.1743048341477609
2003-12-11 00:00:00,1.1784475899767093
2003-12-12 00:00:00,1.1696916274549976
2003-12-15 00:00:00,1.1738623674265525
2003-12-16 00:00:00,1.1722789190104517
2003-12-17 00:00:00,1.1677117286152132
2003-12-18 00:00:00,1.1732724298506367
2003-12-19 00:00:00,1.1719513124611198
2003-12-22 00:00:00,1.1717893034983908
2003-12-23 00:00:00,1.1706755090593393
2003-12-24 00:00:00,1.1688149103371182
2003-12-26 00:00:00,1.1710916888388931
2003-12-29 00:00:00,1.1657120843364173
2003-12-30 00:00:00,1.1647971428170603
2003-12-31 00:00:00,1.1574757412377812
2004-01-02 00:00:00,1.1569045956443884
2004-01-05 00:00:00,1.1542975569999046
2004-01-06 00:00:00,1.1506513119288309
2004-01-07 00:00:00,1.1556049542190763
2004-01-08 00:00:00,1.150905568834391
2004-01-09 00:00:00,1.1449116111135242
2004-01-12 00:00:00,1.1494560952066086
2004-01-13 00:00:00,1.154950386084044
2004-01-14 00:00:00,1.1594226295188104
2004-01-15 00:00:00,1.167279532576667
2004-01-16 00:00:00,1.1795475230744015
2004-01-20 00:00:00,1.16684680093792
2004-01-21 00:00:00,1.1590337286723482
2004-01-22 00:00:00,1.1538298864685377
2004-01-23 00:00:00,1.1633567100206272
2004-01-26 00:00:00,1.1687485732751979
2004-01-27 00:00:00,1.161950748076468
2004-01-28 00:00:00,1.1623258253719755
2004-01-29 00:00:00,1.1792508780532667
2004-01-30 00:00:00,1.179400757660885
2004-02-02 00:00:00,1.1773487657757649
2004-02-03 00:00:00,1.1695751525277527
2004-02-04 00:00:00,1.16983588654286
2004-02-05 00:00:00,1.167288014158754
2004-02-06 00:00:00,1.1547494562205405
2004-02-09 00:00:00,1.1571014263785626
2004-02-10 00:00:00,1.153647080733643
2004-02-11 00:00:00,1.1486613448873166
2004-02-12 00:00:00,1.1495512146466786
2004-02-13 00:00:00,1.1520440993491845
2004-02-17 00:00:00,1.1516560775147968
2004-02-18 00:00:00,1.1540248743334116
2004-02-19 00:00:00,1.159045903675371
2004-02-20 00:00:00,1.1680509283910971
2004-02-23 00:00:00,1.1683123567546654
2004-02-24 00:00:00,1.162117856364305
2004-02-25 00:00:00,1.1755948508555523
2004-02-26 00:00:00,1.1782818504232913
2004-02-27 00:00:00,1.1804881233365032
2004-03-01 00:00:00,1.1810464703590213
2004-03-02 00:00:00,1.1963877120368875
2004-03-03 00:00:00,1.2013102468376708
2004-03-04 00:00:00,1.190380847276322
2004-03-05 00:00:00,1.1765481210233806
2004-03-08 00:00:00,1.1775772385854264
2004-03-09 00:00:00,1.1731600422258945
2004-03-10 00:00:00,1.1865435760245857
2004-03-11 00:00:00,1.1871317299621507
2004-03-12 00:00:00,1.1961818861708267
2004-03-15 00:00:00,1.1918780390196746
2004-03-16 00:00:00,1.1902288004829558
2004-03-17 00:00:00,1.1938455214958112
2004-03-18 00:00:00,1.1840821899857215
2004-03-19 00:00:00,1.188900485224312
2004-03-22 00:00:00,1.1810692394453448
2004-03-23 00:00:00,1.1860860910639555
2004-03-24 00:00:00,1.1963192768226538
2004-03-25 00:00:00,1.1985114872551943
2004-03-26 00:00:00,1.2021406255916973
2004-03-29 00:00:00,1.199031653319984
2004-03-30 00:00:00,1.1952099390292357
2004-03-31 00:00:00,1.1910021302304912
2004-04-01 00:00:00,1.1824011676697315
2004-04-02 00:00:00,1.197392302857185
2004-04-05 00:00:00,1.2010291688132895
2004-04-06 00:00:00,1.1976699428145503
2004-04-07 00:00:00,1.1887268499166672
2004-04-08 00:00:00,1.1938799417693622
2004-04-09 00:00:00,1.1933798081587281
2004-04-12 00:00:00,1.195977713480949
2004-04-13 00:00:00,1.2034365763142552
2004-04-14 00:00:00,1.2049606399045427
2004-04-15 00:00:00,1.2067633543145981
2004-04-16 00:00:00,1.2001342457059954
2004-04-19 00:00:00,1.2011412025439867
2004-04-20 00:00:00,1.2050215493887397
2004-04-21 00:00:00,1.2079139921522906
2004-04-22 00:00:00,1.2056719564982123
2004-04-23 00:00:00,1.2095025543928262
2004-04-26 00:00:00,1.2042223298583121
2004-04-27 00:00:00,1.198527111840984
2004-04-28 00:00:00,1.2054462308002603
2004-04-29 00:00:00,1.1994326909219561
2004-04-30 00:00:00,1.1988431389302157
2004-05-03 00:00:00,1.200480342842093
2004-05-04 00:00:00,1.1916303675396243
2004-05-05 00:00:00,1.1854437716563704
2004-05-06 00:00:00,1.1871418941720984
2004-05-07 00:00:00,1.199674814625577
2004-05-10 00:00:00,1.2090326641522282
2004-05-11 00:00:00,1.210847307070384
2004-05-12 00:00:00,1.2029707640131264
2004-05-13 00:00:00,1.2086181981760356
2004-05-14 00:00:00,1.207948117193023
2004-05-17 00:00:00,1.198949185791747
2004-05-18 00:00:00,1.1974377414222948
2004-05-19 00:00:00,1.1916023581084232
2004-05-20 00:00:00,1.1945935015713356
2004-05-21 00:00:00,1.1894107994778136
2004-05-24 00:00:00,1.1935002675509319
2004-05-25 00:00:00,1.1888013046754582
2004-05-26 00:00:00,1.1859014630104134
2004-05-27 00:00:00,1.1752322402292112
2004-05-28 00:00:00,1.179364945653028
2004-06-01 00:00:00,1.1786458324974582
2004-06-02 00:00:00,1.1787016284719423
2004-06-03 00:00:00,1.1831576905553045
2004-06-04 00:00:00,1.1790984728979492
2004-06-07 00:00:00,1.1744092979336733
2004-06-08 00:00:00,1.1754032383052648
2004-06-09 00:00:00,1.1874410096492933
2004-06-10 00:00:00,1.1886771909594693
2004-06-11 00:00:00,1.1957974428361082
2004-06-14 00:00:00,1.1934947308034762
2004-06-15 00:00:00,1.1874940692358478
2004-06-16 00:00:00,1.1949459332412808
2004-06-17 00:00:00,1.193374413181574
2004-06-18 00:00:00,1.1884378499310169
2004-06-21 00:00:00,1.187884918041634
2004-06-22 00:00:00,1.190945507695985
2004-06-23 00:00:00,1.1917257451020198
2004-06-24 00:00:00,1.1858229102062432
2004-06-25 00:00:00,1.1871620339136866
2004-06-28 00:00:00,1.1823999074543914
2004-06-29 00:00:00,1.1857035465146648
2004-06-30 00:00:00,1.1848974596560948
2004-07-01 00:00:00,1.1869363082157345
2004-07-02 00:00:00,1.1788347799685395
2004-07-06 00:00:00,1.1798035385433556
2004-07-07 00:00:00,1.173502558839335
2004-07-08 00:00:00,1.1732399833123024
2004-07-09 00:00:00,1.1746858510421436
2004-07-12 00:00:00,1.1739510301899774
2004-07-13 00:00:00,1.180422473505544
2004-07-14 00:00:00,1.1757878517037301
2004-07-15 00:00:00,1.174511469359554
2004-07-16 00:00:00,1.17062644635189
2004-07-19 00:00:00,1.1713988341825425
2004-07-20 00:00:00,1.1754597593347071
2004-07-21 00:00:00,1.1833562684585601
2004-07-22 00:00:00,1.1809364937371516
2004-07-23 00:00:00,1.190147192206282
2004-07-26 00:00:00,1.1896475849327606
2004-07-27 00:00:00,1.1949233650101883
2004-07-28 00:00:00,1.1967080233361442
2004-07-29 00:00:00,1.1965065750235084
2004-07-30 00:00:00,1.1989557514532954
2004-08-02 00:00:00,1.1968285924313513
2004-08-03 00:00:00,1.1946897749757983
2004-08-04 00:00:00,1.1942932403341135
2004-08-05 00:00:00,1.1936043605661797
2004-08-06 00:00:00,1.1795078202713474
2004-08-09 00:00:00,1.1799565459442505
2004-08-10 00:00:00,1.1779769208744113
2004-08-11 00:00:00,1.1836109734230984
2004-08-12 00:00:00,1.1838043607198578
2004-08-13 00:00:00,1.1770966137678576
2004-08-16 00:00:00,1.1786633993735898
2004-08-17 00:00:00,1.1791128002999314
2004-08-18 00:00:00,1.1806705013485146
2004-08-19 00:00:00,1.1752406978963146
2004-08-20 00:00:00,1.1767127745161714
2004-08-23 00:00:00,1.182809496950038
2004-08-24 00:00:00,1.1876239782674562
2004-08-25 00:00:00,1.1881596574193967
2004-08-26 00:00:00,1.185927557803828
2004-08-27 00:00:00,1.1884410144636934
2004-08-30 00:00:00,1.1869436654252365
2004-08-31 00:00:00,1.1791545936604793
2004-09-01 00:00:00,1.1791486273848537
2004-09-02 00:00:00,1.1803013421375508
2004-09-03 00:00:00,1.187172526871552
2004-09-07 00:00:00,1.1846388367763085
2004-09-08 00:00:00,1.1787714860300023
2004-09-09 00:00:00,1.17638573112628
2004-09-10 00:00:00,1.169978188057048
2004-09-13 00:00:00,1.1717765558707176
2004-09-14 00:00:00,1.171514479918582
2004-09-15 00:00:00,1.181756483716089
2004-09-16 00:00:00,1.179602268899927
2004-09-17 00:00:00,1.1762502618644104
2004-09-20 00:00:00,1.1740556379820661
2004-09-21 00:00:00,1.1671688023057445
2004-09-22 00:00:00,1.1674552456204237
2004-09-23 00:00:00,1.1630119580467118
2004-09-24 00:00:00,1.1672281252397794
2004-09-27 00:00:00,1.1645238835423488
2004-09-28 00:00:00,1.1650423460215957
2004-09-29 00:00:00,1.1644633192803417
2004-09-30 00:00:00,1.1569086595648215
2004-10-01 00:00:00,1.1553564294024061
2004-10-04 00:00:00,1.1664841673905009
2004-10-05 00:00:00,1.1622662648418554
2004-10-06 00:00:00,1.162871562121161
2004-10-07 00:00:00,1.1641247307334137
2004-10-08 00:00:00,1.1580601348024233
2004-10-12 00:00:00,1.164847679938288
