date,combined_equity
2004-10-13 00:00:00,1.1663015407993895
2004-10-14 00:00:00,1.1618015039411937
2004-10-15 00:00:00,1.1564509682458517
2004-10-18 00:00:00,1.1521066774726114
2004-10-19 00:00:00,1.1528255490627064
2004-10-20 00:00:00,1.1441112528591384
2004-10-21 00:00:00,1.1465105612108824
2004-10-22 00:00:00,1.1461042457542476
2004-10-25 00:00:00,1.1347861670644503
2004-10-26 00:00:00,1.1321329118979397
2004-10-27 00:00:00,1.1338509205736782
2004-10-28 00:00:00,1.1333318591398345
2004-10-29 00:00:00,1.1347967041544418
2004-11-01 00:00:00,1.1349988763682284
2004-11-02 00:00:00,1.139513270839973
2004-11-03 00:00:00,1.133568763451238
2004-11-04 00:00:00,1.1296140793966924
2004-11-05 00:00:00,1.1261268374653375
2004-11-08 00:00:00,1.1262541223003435
2004-11-09 00:00:00,1.1278130795006653
2004-11-10 00:00:00,1.1248419689729887
2004-11-12 00:00:00,1.113114146561332
2004-11-15 00:00:00,1.113365748237227
2004-11-16 00:00:00,1.1107193855679067
2004-11-17 00:00:00,1.1095889338019151
2004-11-18 00:00:00,1.1125089850207772
2004-11-19 00:00:00,1.1058635833868256
2004-11-22 00:00:00,1.1076233529605115
2004-11-23 00:00:00,1.1050268282176319
2004-11-24 00:00:00,1.0968368767610255
2004-11-26 00:00:00,1.0879323787765565
2004-11-29 00:00:00,1.0864650401654605
2004-11-30 00:00:00,1.0908770337940201
2004-12-01 00:00:00,1.0883788768120894
2004-12-02 00:00:00,1.0941837023051761
2004-12-03 00:00:00,1.080074750819244
2004-12-06 00:00:00,1.0777203793070151
2004-12-07 00:00:00,1.0773033715427989
2004-12-08 00:00:00,1.0951328162997704
2004-12-09 00:00:00,1.0949528727556739
2004-12-10 00:00:00,1.0988308223067242
2004-12-13 00:00:00,1.0885924758153835
2004-12-14 00:00:00,1.0931745952566256
2004-12-15 00:00:00,1.083510425714373
2004-12-16 00:00:00,1.0929004936225264
2004-12-17 00:00:00,1.0913527698261032
2004-12-20 00:00:00,1.0826555059111471
2004-12-21 00:00:00,1.0876139521654975
2004-12-22 00:00:00,1.0901863296290677
2004-12-23 00:00:00,1.0850073982580182
2004-12-24 00:00:00,1.0813100853069575
2004-12-27 00:00:00,1.0734750212807365
2004-12-28 00:00:00,1.0715852085600224
2004-12-29 00:00:00,1.0751231286311262
2004-12-30 00:00:00,1.0750537752955316
2004-12-31 00:00:00,1.0810534086134325
2005-01-03 00:00:00,1.0831318906850795
2005-01-04 00:00:00,1.0991056051973744
2005-01-05 00:00:00,1.0961966173238946
2005-01-06 00:00:00,1.1051809828026957
2005-01-07 00:00:00,1.111623817363161
2005-01-10 00:00:00,1.1074770720877816
2005-01-11 00:00:00,1.1045426450386884
2005-01-12 00:00:00,1.0991938279113653
2005-01-13 00:00:00,1.1026087022415694
2005-01-14 00:00:00,1.109563104190271
2005-01-18 00:00:00,1.1119236229350142
2005-01-19 00:00:00,1.11146535579545
2005-01-20 00:00:00,1.117173862611966
2005-01-21 00:00:00,1.1136400352708333
2005-01-24 00:00:00,1.1147812110521478
2005-01-25 00:00:00,1.1211569940276271
2005-01-26 00:00:00,1.1130707560712687
2005-01-27 00:00:00,1.1170548920071324
2005-01-28 00:00:00,1.11805757768528
2005-01-31 00:00:00,1.117570849482485
2005-02-01 00:00:00,1.118200350827728
2005-02-02 00:00:00,1.1162227143764776
2005-02-03 00:00:00,1.120888890749159
2005-02-04 00:00:00,1.1224787580424154
2005-02-07 00:00:00,1.132530886595625
2005-02-08 00:00:00,1.1317343677108973
2005-02-09 00:00:00,1.1296750707799441
2005-02-10 00:00:00,1.1261632727205404
2005-02-11 00:00:00,1.127662612027052
2005-02-14 00:00:00,1.1189682358904263
2005-02-15 00:00:00,1.1178682932174402
2005-02-16 00:00:00,1.1180671905383919
2005-02-17 00:00:00,1.1142458468665568
2005-02-18 00:00:00,1.1155105220506423
2005-02-22 00:00:00,1.103936136815842
2005-02-23 00:00:00,1.1049108643998464
2005-02-24 00:00:00,1.104147287864078
2005-02-25 00:00:00,1.1038148606715485
2005-02-28 00:00:00,1.098612889866753
2005-03-01 00:00:00,1.1027405716062162
2005-03-02 00:00:00,1.108466763755476
2005-03-03 00:00:00,1.1055291812610801
2005-03-04 00:00:00,1.0977181499620314
2005-03-07 00:00:00,1.0990350719635582
2005-03-08 00:00:00,1.0914240756729061
2005-03-09 00:00:00,1.0905266195890706
2005-03-10 00:00:00,1.0902101181476296
2005-03-11 00:00:00,1.0862331636722382
2005-03-14 00:00:00,1.0964045218982328
2005-03-15 00:00:00,1.0978584275995122
2005-03-16 00:00:00,1.0911596140968234
2005-03-17 00:00:00,1.0947806131849145
2005-03-18 00:00:00,1.100596833702851
2005-03-21 00:00:00,1.109733261375451
2005-03-22 00:00:00,1.107083099775608
2005-03-23 00:00:00,1.1202361289651146
2005-03-24 00:00:00,1.1215919168254826
2005-03-25 00:00:00,1.1231711347536142
2005-03-28 00:00:00,1.1261283136841929
2005-03-29 00:00:00,1.1256864940048827
2005-03-30 00:00:00,1.1238798274474515
2005-03-31 00:00:00,1.1250970511209424
2005-04-01 00:00:00,1.1301511591455193
2005-04-04 00:00:00,1.1343761113268809
2005-04-05 00:00:00,1.1338869518220798
2005-04-06 00:00:00,1.1305643410837736
2005-04-07 00:00:00,1.1279701673112303
2005-04-08 00:00:00,1.1286677605814168
2005-04-11 00:00:00,1.1238382061172076
2005-04-12 00:00:00,1.1289145269024032
2005-04-13 00:00:00,1.1263564723064565
2005-04-14 00:00:00,1.1355846070610014
2005-04-15 00:00:00,1.1280931659262987
2005-04-18 00:00:00,1.1229753328941843
2005-04-19 00:00:00,1.1230556161129694
2005-04-20 00:00:00,1.1192110014140206
2005-04-21 00:00:00,1.1185331659364695
2005-04-22 00:00:00,1.1182232954958953
2005-04-25 00:00:00,1.1210375214124695
2005-04-26 00:00:00,1.1232515940783736
2005-04-27 00:00:00,1.1240929716116763
2005-04-28 00:00:00,1.1267517867274275
2005-04-29 00:00:00,1.1293586785702823
2005-05-02 00:00:00,1.134388061621462
2005-05-03 00:00:00,1.1311007202984849
2005-05-04 00:00:00,1.1266838829793546
2005-05-05 00:00:00,1.1260635153345249
2005-05-06 00:00:00,1.1322891711992402
2005-05-09 00:00:00,1.1321660738992683
2005-05-10 00:00:00,1.13315278905122
2005-05-11 00:00:00,1.138926975655592
2005-05-12 00:00:00,1.1445083563953127
2005-05-13 00:00:00,1.147026823581091
2005-05-16 00:00:00,1.1500803800027743
2005-05-17 00:00:00,1.146539512753615
2005-05-18 00:00:00,1.1444117801681113
2005-05-19 00:00:00,1.1478156438472302
2005-05-20 00:00:00,1.149727336343585
2005-05-23 00:00:00,1.148022614686306
2005-05-24 00:00:00,1.1471874618585984
2005-05-25 00:00:00,1.1476219133658883
2005-05-26 00:00:00,1.1538385723282378
2005-05-27 00:00:00,1.1502402310987074
2005-05-31 00:00:00,1.1602595943519927
2005-06-01 00:00:00,1.1666170968848344
2005-06-02 00:00:00,1.1637608352341222
2005-06-03 00:00:00,1.166047490836014
2005-06-06 00:00:00,1.1636786275579225
2005-06-07 00:00:00,1.162701465156499
2005-06-08 00:00:00,1.1643721295727312
2005-06-09 00:00:00,1.1720965915275336
2005-06-10 00:00:00,1.1792030738182906
2005-06-13 00:00:00,1.1895340601442765
2005-06-14 00:00:00,1.1885044846156851
2005-06-15 00:00:00,1.1846936645330772
2005-06-16 00:00:00,1.1850616341701161
2005-06-17 00:00:00,1.171328246270193
2005-06-20 00:00:00,1.178962465627767
2005-06-21 00:00:00,1.1804994885723472
2005-06-22 00:00:00,1.18526945141245
2005-06-23 00:00:00,1.1964493719582243
2005-06-24 00:00:00,1.194135522237639
2005-06-27 00:00:00,1.190671309599556
2005-06-28 00:00:00,1.1955042052527178
2005-06-29 00:00:00,1.1982814835854734
2005-06-30 00:00:00,1.1973884258943794
2005-07-01 00:00:00,1.208276554724498
2005-07-05 00:00:00,1.2064371456229017
2005-07-06 00:00:00,1.204132603937252
2005-07-07 00:00:00,1.2046509154402834
2005-07-08 00:00:00,1.207391166858658
2005-07-11 00:00:00,1.2011309677690316
2005-07-12 00:00:00,1.1894805211882367
2005-07-13 00:00:00,1.1928188604194774
2005-07-14 00:00:00,1.1944340063854462
2005-07-15 00:00:00,1.1973170250387106
2005-07-18 00:00:00,1.1949483521372257
2005-07-19 00:00:00,1.2005346241903019
2005-07-20 00:00:00,1.2006991369135378
2005-07-21 00:00:00,1.1970262359312982
2005-07-22 00:00:00,1.1980557629525737
2005-07-25 00:00:00,1.1965413582293938
2005-07-26 00:00:00,1.2019154266096725
2005-07-27 00:00:00,1.1995877414831613
2005-07-28 00:00:00,1.1916517854099173
2005-07-29 00:00:00,1.1924239470686604
2005-08-01 00:00:00,1.187100518692344
2005-08-02 00:00:00,1.1840743162223388
2005-08-03 00:00:00,1.1774677198405414
2005-08-04 00:00:00,1.1703050772145398
2005-08-05 00:00:00,1.1738433294026756
2005-08-08 00:00:00,1.17234125235505
2005-08-09 00:00:00,1.1732755910915664
2005-08-10 00:00:00,1.1728924951331579
2005-08-11 00:00:00,1.1640693076587458
2005-08-12 00:00:00,1.16519698334649
2005-08-15 00:00:00,1.1680195170880345
2005-08-16 00:00:00,1.1711584452034887
2005-08-17 00:00:00,1.175549923171857
2005-08-18 00:00:00,1.1814683926095326
2005-08-19 00:00:00,1.1869110938389411
2005-08-22 00:00:00,1.180910491582439
2005-08-23 00:00:00,1.1805925927484875
2005-08-24 00:00:00,1.1783598097006986
2005-08-25 00:00:00,1.1739416665298483
2005-08-26 00:00:00,1.1734018249102787
2005-08-29 00:00:00,1.178093058672156
2005-08-30 00:00:00,1.1806686959865984
2005-08-31 00:00:00,1.1716695113297233
2005-09-01 00:00:00,1.1643058823070567
2005-09-02 00:00:00,1.154700190516464
2005-09-06 00:00:00,1.1602406823896314
2005-09-07 00:00:00,1.164035499936605
2005-09-08 00:00:00,1.1670401263184078
2005-09-09 00:00:00,1.1648818849592164
2005-09-12 00:00:00,1.171433069034724
2005-09-13 00:00:00,1.176005102047161
2005-09-14 00:00:00,1.1738286678885654
2005-09-15 00:00:00,1.1789527153784456
2005-09-16 00:00:00,1.1799624836641647
2005-09-19 00:00:00,1.1829999627531946
2005-09-20 00:00:00,1.1813757179130626
2005-09-21 00:00:00,1.1793961462712896
2005-09-22 00:00:00,1.183971073768113
2005-09-23 00:00:00,1.1903547699323078
2005-09-26 00:00:00,1.1926225504153292
2005-09-27 00:00:00,1.1949869507678479
2005-09-28 00:00:00,1.1943547080756032
2005-09-29 00:00:00,1.190232448970232
2005-09-30 00:00:00,1.1868809201087238
2005-10-03 00:00:00,1.1943062241844022
2005-10-04 00:00:00,1.1939430416715167
2005-10-05 00:00:00,1.1900255209853832
2005-10-06 00:00:00,1.1826500776947821
2005-10-07 00:00:00,1.1842963842615226
2005-10-11 00:00:00,1.1901756397278074
2005-10-12 00:00:00,1.1893201508872029
2005-10-13 00:00:00,1.2008044628461276
2005-10-14 00:00:00,1.1944211154842843
2005-10-17 00:00:00,1.1982952849069002
2005-10-18 00:00:00,1.2032781236565295
2005-10-19 00:00:00,1.2004146144725603
2005-10-20 00:00:00,1.2034366254764004
2005-10-21 00:00:00,1.2082119829210172
2005-10-24 00:00:00,1.2065104010974714
2005-10-25 00:00:00,1.1970562529389175
2005-10-26 00:00:00,1.1985970231177188
2005-10-27 00:00:00,1.196446265710308
2005-10-28 00:00:00,1.1998006476227046
2005-10-31 00:00:00,1.2060310314441778
2005-11-01 00:00:00,1.210155309232133
2005-11-02 00:00:00,1.2082419065050425
2005-11-03 00:00:00,1.2126382726224234
2005-11-04 00:00:00,1.220419934376839
2005-11-07 00:00:00,1.222404968561781
2005-11-08 00:00:00,1.2192214404152464
2005-11-09 00:00:00,1.224151571224016
2005-11-10 00:00:00,1.2270598306422664
2005-11-14 00:00:00,1.2276606547588786
2005-11-15 00:00:00,1.2297777118089677
2005-11-16 00:00:00,1.23087377806581
2005-11-17 00:00:00,1.228029714345553
2005-11-18 00:00:00,1.2243060309135059
2005-11-21 00:00:00,1.2221535663366465
2005-11-22 00:00:00,1.2206154936417062
2005-11-23 00:00:00,1.2144291390951054
2005-11-25 00:00:00,1.215619483714161
2005-11-28 00:00:00,1.2107963391438363
2005-11-29 00:00:00,1.2159675908811598
2005-11-30 00:00:00,1.215885082974095
2005-12-01 00:00:00,1.2195380162561837
2005-12-02 00:00:00,1.2137410091972805
2005-12-05 00:00:00,1.2099137887505091
2005-12-06 00:00:00,1.2053932909920886
2005-12-07 00:00:00,1.2109390409461447
2005-12-08 00:00:00,1.2067093413172643
2005-12-09 00:00:00,1.2061623683124398
2005-12-12 00:00:00,1.1977441150987944
2005-12-13 00:00:00,1.2014683830235346
2005-12-14 00:00:00,1.1937272850674772
2005-12-15 00:00:00,1.2005228299846877
2005-12-16 00:00:00,1.1968874367034876
2005-12-19 00:00:00,1.1944895900756007
2005-12-20 00:00:00,1.2051599234788533
2005-12-21 00:00:00,1.2060855733937712
2005-12-22 00:00:00,1.2051543286474593
2005-12-23 00:00:00,1.206783113437972
2005-12-27 00:00:00,1.2058627809391016
2005-12-28 00:00:00,1.2014641387709102
2005-12-29 00:00:00,1.2038813584667383
2005-12-30 00:00:00,1.2026487074786771
2006-01-03 00:00:00,1.1909568109851982
2006-01-04 00:00:00,1.1829366828962784
2006-01-05 00:00:00,1.1813866196825311
2006-01-06 00:00:00,1.176889762688092
2006-01-09 00:00:00,1.1819690040544337
2006-01-10 00:00:00,1.1853220392272363
2006-01-11 00:00:00,1.1798621211856273
2006-01-12 00:00:00,1.1831199061922428
2006-01-13 00:00:00,1.1798544767418258
2006-01-17 00:00:00,1.1810964472331347
2006-01-18 00:00:00,1.1815352539287374
2006-01-19 00:00:00,1.1814978567933632
2006-01-20 00:00:00,1.1789203381944278
2006-01-23 00:00:00,1.164124647047465
2006-01-24 00:00:00,1.1645066205858905
2006-01-25 00:00:00,1.166822618960262
2006-01-26 00:00:00,1.1665385303157403
2006-01-27 00:00:00,1.170940619789394
2006-01-30 00:00:00,1.1738271623032994
2006-01-31 00:00:00,1.1701520744819538
2006-02-01 00:00:00,1.174557798006536
2006-02-02 00:00:00,1.1767317172721068
2006-02-03 00:00:00,1.180601017314224
2006-02-06 00:00:00,1.1859522413666068
2006-02-07 00:00:00,1.1857456294721926
2006-02-08 00:00:00,1.1856516432636122
2006-02-09 00:00:00,1.1833820593626865
2006-02-10 00:00:00,1.1873464009267451
2006-02-13 00:00:00,1.1934043282468778
2006-02-14 00:00:00,1.1924833476648924
2006-02-15 00:00:00,1.1923624520137834
2006-02-16 00:00:00,1.1977719244308995
2006-02-17 00:00:00,1.194288437616377
2006-02-21 00:00:00,1.1957125657597585
2006-02-22 00:00:00,1.1950536787186858
2006-02-23 00:00:00,1.1963650068827665
2006-02-24 00:00:00,1.199145951828212
2006-02-27 00:00:00,1.203067246232029
2006-02-28 00:00:00,1.1984999643355023
2006-03-01 00:00:00,1.2011550882469146
2006-03-02 00:00:00,1.1959918276049204
2006-03-03 00:00:00,1.1933315291267603
2006-03-06 00:00:00,1.1942274658179084
2006-03-07 00:00:00,1.2022640396828195
2006-03-08 00:00:00,1.199470176431451
2006-03-09 00:00:00,1.195918986951776
2006-03-10 00:00:00,1.1951613203973255
2006-03-13 00:00:00,1.1923137580682464
2006-03-14 00:00:00,1.1869732485830136
2006-03-15 00:00:00,1.1859367021620977
2006-03-16 00:00:00,1.1775130476225377
2006-03-17 00:00:00,1.1728471592523173
2006-03-20 00:00:00,1.1748379229898631
2006-03-21 00:00:00,1.1829337002429743
2006-03-22 00:00:00,1.181433390220902
2006-03-23 00:00:00,1.1872115624340334
2006-03-24 00:00:00,1.184371426097834
2006-03-27 00:00:00,1.185148602470071
2006-03-28 00:00:00,1.1830280888621019
2006-03-29 00:00:00,1.1902928112871412
2006-03-30 00:00:00,1.1820674515594103
2006-03-31 00:00:00,1.1833665159912858
2006-04-03 00:00:00,1.1826235523520092
2006-04-04 00:00:00,1.1717145851324637
2006-04-05 00:00:00,1.1694117614510853
2006-04-06 00:00:00,1.1704267365094818
2006-04-07 00:00:00,1.1779560899920771
2006-04-10 00:00:00,1.1813610874521017
2006-04-11 00:00:00,1.1750504007407112
2006-04-12 00:00:00,1.1775961811652333
2006-04-13 00:00:00,1.1763748558115454
2006-04-14 00:00:00,1.175983551518983
2006-04-17 00:00:00,1.164811290538559
2006-04-18 00:00:00,1.165267399078169
2006-04-19 00:00:00,1.159404055424407
2006-04-20 00:00:00,1.1601270896529665
2006-04-21 00:00:00,1.1624589224245716
2006-04-24 00:00:00,1.1616577894967197
2006-04-25 00:00:00,1.1583771975611363
2006-04-26 00:00:00,1.154471730959569
2006-04-27 00:00:00,1.1492764270615496
2006-04-28 00:00:00,1.1418403419288152
2006-05-01 00:00:00,1.1421081881935842
2006-05-02 00:00:00,1.145372880900493
2006-05-03 00:00:00,1.1422252922498424
2006-05-04 00:00:00,1.1400941982024735
2006-05-05 00:00:00,1.1371059033633053
2006-05-08 00:00:00,1.137620713077773
2006-05-09 00:00:00,1.1353593037362981
2006-05-10 00:00:00,1.1338650202810914
2006-05-11 00:00:00,1.133701869327433
2006-05-12 00:00:00,1.1312364794759213
2006-05-15 00:00:00,1.1366826147688167
2006-05-16 00:00:00,1.1383166718801865
2006-05-17 00:00:00,1.1428712618041763
2006-05-18 00:00:00,1.1363650508233967
2006-05-19 00:00:00,1.1376832293177843
2006-05-22 00:00:00,1.131155557352127
2006-05-23 00:00:00,1.130067437523832
2006-05-24 00:00:00,1.1350148672108586
2006-05-25 00:00:00,1.1330308062537462
2006-05-26 00:00:00,1.1340618396894708
2006-05-30 00:00:00,1.1234953768267189
2006-05-31 00:00:00,1.1252720172379893
2006-06-01 00:00:00,1.1251720404670573
2006-06-02 00:00:00,1.1171646643512387
2006-06-05 00:00:00,1.1115260926856079
2006-06-06 00:00:00,1.1218218150918473
2006-06-07 00:00:00,1.1225219533242223
2006-06-08 00:00:00,1.1347903557855799
2006-06-09 00:00:00,1.1334261776935421
2006-06-12 00:00:00,1.13719546692368
2006-06-13 00:00:00,1.1407810373171932
2006-06-14 00:00:00,1.1376411048503159
2006-06-15 00:00:00,1.1396221311833188
2006-06-16 00:00:00,1.138527311022355
2006-06-19 00:00:00,1.1428362528750542
2006-06-20 00:00:00,1.1376259244727005
2006-06-21 00:00:00,1.130077808213924
2006-06-22 00:00:00,1.137428857271165
2006-06-23 00:00:00,1.1407785116480935
2006-06-26 00:00:00,1.137473862521746
2006-06-27 00:00:00,1.1384577439946206
2006-06-28 00:00:00,1.1405152995354435
2006-06-29 00:00:00,1.1410011880489943
2006-06-30 00:00:00,1.1239434303770481
2006-07-03 00:00:00,1.1218565680222088
2006-07-05 00:00:00,1.1239503188913538
2006-07-06 00:00:00,1.1210207039132236
2006-07-07 00:00:00,1.1156436478072256
2006-07-10 00:00:00,1.1213352294657817
2006-07-11 00:00:00,1.120203965499849
2006-07-12 00:00:00,1.1243315753387497
2006-07-13 00:00:00,1.1274245867941184
2006-07-14 00:00:00,1.1295181015152944
2006-07-17 00:00:00,1.1401510927135994
2006-07-18 00:00:00,1.144521811732782
2006-07-19 00:00:00,1.1385859858351965
2006-07-20 00:00:00,1.1326227716705488
2006-07-21 00:00:00,1.1312141393902229
2006-07-24 00:00:00,1.1359805403503331
2006-07-25 00:00:00,1.1379308517570177
2006-07-26 00:00:00,1.1352562294779447
2006-07-27 00:00:00,1.1267632460304506
2006-07-28 00:00:00,1.1263184674811202
2006-07-31 00:00:00,1.1229454379274226
2006-08-01 00:00:00,1.1222135854643256
2006-08-02 00:00:00,1.1189824373880282
2006-08-03 00:00:00,1.1218389572829899
2006-08-04 00:00:00,1.1143482869212307
2006-08-07 00:00:00,1.1143140905312463
2006-08-08 00:00:00,1.115877458399877
2006-08-09 00:00:00,1.1120386127598387
2006-08-10 00:00:00,1.1214476798037705
2006-08-11 00:00:00,1.1225899089068343
2006-08-14 00:00:00,1.1253305950061283
2006-08-15 00:00:00,1.1217582886710438
2006-08-16 00:00:00,1.1144301327148343
2006-08-17 00:00:00,1.114151581251032
2006-08-18 00:00:00,1.1196220415508509
2006-08-21 00:00:00,1.1119446926930365
2006-08-22 00:00:00,1.1184231518274084
2006-08-23 00:00:00,1.118553422750764
2006-08-24 00:00:00,1.1204902813499398
2006-08-25 00:00:00,1.1251358713664334
2006-08-28 00:00:00,1.1244204346065798
2006-08-29 00:00:00,1.123443862756616
2006-08-30 00:00:00,1.120930383979295
2006-08-31 00:00:00,1.1246942006566751
2006-09-01 00:00:00,1.1271998055650347
2006-09-05 00:00:00,1.1264453256792546
2006-09-06 00:00:00,1.1295256399445157
2006-09-07 00:00:00,1.1331621577850375
2006-09-08 00:00:00,1.135296297767109
2006-09-11 00:00:00,1.130580611513328
2006-09-12 00:00:00,1.1290119177751217
2006-09-13 00:00:00,1.1275765521607404
2006-09-14 00:00:00,1.1239918653325705
2006-09-15 00:00:00,1.1283407868597617
2006-09-18 00:00:00,1.125291980108504
2006-09-19 00:00:00,1.124804646662997
2006-09-20 00:00:00,1.1261576512719993
2006-09-21 00:00:00,1.1273236211518618
2006-09-22 00:00:00,1.1236640822387265
2006-09-25 00:00:00,1.129920624283485
2006-09-26 00:00:00,1.13289297635003
2006-09-27 00:00:00,1.1301053332804007
2006-09-28 00:00:00,1.1287400078920158
2006-09-29 00:00:00,1.1310427722206107
2006-10-02 00:00:00,1.1320338026137924
2006-10-03 00:00:00,1.1322414339832922
2006-10-04 00:00:00,1.1348262377906577
2006-10-05 00:00:00,1.130233896881356
2006-10-06 00:00:00,1.1350802422843862
2006-10-10 00:00:00,1.139223003185591
2006-10-11 00:00:00,1.1371925215058025
2006-10-12 00:00:00,1.1388820855974924
2006-10-13 00:00:00,1.1417386580996274
2006-10-16 00:00:00,1.1391734086753618
2006-10-17 00:00:00,1.1360490482955883
2006-10-18 00:00:00,1.1393815178605053
2006-10-19 00:00:00,1.1334956176541877
2006-10-20 00:00:00,1.1297438504305408
2006-10-23 00:00:00,1.1328885729735931
2006-10-24 00:00:00,1.131123929344077
2006-10-25 00:00:00,1.1312576724616896
2006-10-26 00:00:00,1.1266538496316552
2006-10-27 00:00:00,1.1224177661694903
2006-10-30 00:00:00,1.122134420225476
2006-10-31 00:00:00,1.118941788204832
2006-11-01 00:00:00,1.1182201749063154
2006-11-02 00:00:00,1.1170161164437789
2006-11-03 00:00:00,1.1186090289815478
2006-11-06 00:00:00,1.11700175286786
2006-11-07 00:00:00,1.1106246512920366
2006-11-08 00:00:00,1.1113458143591919
2006-11-09 00:00:00,1.1036026221122863
2006-11-10 00:00:00,1.1022089307114296
2006-11-13 00:00:00,1.1052620960094124
2006-11-14 00:00:00,1.1027425897343708
2006-11-15 00:00:00,1.1045292445066133
2006-11-16 00:00:00,1.1026863896029442
2006-11-17 00:00:00,1.1032527195910076
2006-11-20 00:00:00,1.105047515844805
2006-11-21 00:00:00,1.1058460706846074
2006-11-22 00:00:00,1.0966624825769145
2006-11-24 00:00:00,1.084079009949148
2006-11-27 00:00:00,1.0813820673049435
2006-11-28 00:00:00,1.0821719724012566
2006-11-29 00:00:00,1.0839452821239715
2006-11-30 00:00:00,1.0742938403831508
2006-12-01 00:00:00,1.0661878549123676
2006-12-04 00:00:00,1.066687745450026
2006-12-05 00:00:00,1.0686525562362295
2006-12-06 00:00:00,1.0716707691297283
2006-12-07 00:00:00,1.0693749080457067
2006-12-08 00:00:00,1.076302618776876
2006-12-11 00:00:00,1.0773547318520305
2006-12-12 00:00:00,1.0719085541164353
2006-12-13 00:00:00,1.0755296052951004
2006-12-14 00:00:00,1.078446997423808
2006-12-15 00:00:00,1.0824017775328567
2006-12-18 00:00:00,1.0840761734077438
2006-12-19 00:00:00,1.0731474642765877
2006-12-20 00:00:00,1.0733460260514986
2006-12-21 00:00:00,1.070219291590661
2006-12-22 00:00:00,1.0745057813674195
2006-12-26 00:00:00,1.0780879653760629
2006-12-27 00:00:00,1.0800299182299644
2006-12-28 00:00:00,1.0783348090343288
2006-12-29 00:00:00,1.0732986664169624
2007-01-02 00:00:00,1.066836857940121
2007-01-03 00:00:00,1.0755685995167934
2007-01-04 00:00:00,1.0850022259204077
2007-01-05 00:00:00,1.089737719484432
2007-01-08 00:00:00,1.092328262712533
2007-01-09 00:00:00,1.0952693375507623
2007-01-10 00:00:00,1.0987579773411644
2007-01-11 00:00:00,1.1019559321385093
2007-01-12 00:00:00,1.0962241214037711
2007-01-16 00:00:00,1.0937205335340052
2007-01-17 00:00:00,1.0944239641606017
2007-01-18 00:00:00,1.0973356580465772
2007-01-19 00:00:00,1.0948628312256203
2007-01-22 00:00:00,1.0963769889112038
2007-01-23 00:00:00,1.0884408570887891
2007-01-24 00:00:00,1.09075752361904
2007-01-25 00:00:00,1.091222705869668
2007-01-26 00:00:00,1.0967229487238899
2007-01-29 00:00:00,1.0910866744452117
2007-01-30 00:00:00,1.0885551806893763
2007-01-31 00:00:00,1.0877170788543633
2007-02-01 00:00:00,1.0851186138248436
2007-02-02 00:00:00,1.0903509046033077
2007-02-05 00:00:00,1.0980490451261815
2007-02-06 00:00:00,1.096042187513909
2007-02-07 00:00:00,1.0913861357760166
2007-02-08 00:00:00,1.087378490307435
2007-02-09 00:00:00,1.0907756822863321
2007-02-12 00:00:00,1.0959993595844786
2007-02-13 00:00:00,1.0948786707331444
2007-02-14 00:00:00,1.0864748793309549
2007-02-15 00:00:00,1.0946970494354853
2007-02-16 00:00:00,1.095430632353233
2007-02-20 00:00:00,1.0968698288488756
2007-02-21 00:00:00,1.1005452015122938
2007-02-22 00:00:00,1.1003080862459473
2007-02-23 00:00:00,1.0974064531736485
2007-02-26 00:00:00,1.09631348910483
2007-02-27 00:00:00,1.0873780704822906
2007-02-28 00:00:00,1.0904457259437381
2007-03-01 00:00:00,1.0963836321690161
2007-03-02 00:00:00,1.0952428933910816
2007-03-05 00:00:00,1.1025811220140478
2007-03-06 00:00:00,1.097534378265274
