date,combined_equity
2007-03-07 00:00:00,1.0953592267518593
2007-03-08 00:00:00,1.0991220481578061
2007-03-09 00:00:00,1.1008715904326913
2007-03-12 00:00:00,1.0956351069240076
2007-03-13 00:00:00,1.0937491757755684
2007-03-14 00:00:00,1.0934978705464358
2007-03-15 00:00:00,1.088770824717643
2007-03-16 00:00:00,1.0862128676227656
2007-03-19 00:00:00,1.0883214451350534
2007-03-20 00:00:00,1.0882882307305186
2007-03-21 00:00:00,1.0880924772432738
2007-03-22 00:00:00,1.0853798015135663
2007-03-23 00:00:00,1.08764272169666
2007-03-26 00:00:00,1.0871793227534674
2007-03-27 00:00:00,1.0870065399059623
2007-03-28 00:00:00,1.0907145378507603
2007-03-29 00:00:00,1.0883108899237521
2007-03-30 00:00:00,1.0875464710070217
2007-04-02 00:00:00,1.0900376419543745
2007-04-03 00:00:00,1.0897271705401066
2007-04-04 00:00:00,1.0846146937849372
2007-04-05 00:00:00,1.0783475826712459
2007-04-06 00:00:00,1.081626252995384
2007-04-09 00:00:00,1.0827107417890247
2007-04-10 00:00:00,1.077346203148517
2007-04-11 00:00:00,1.0775752482117265
2007-04-12 00:00:00,1.0739840063863948
2007-04-13 00:00:00,1.073975545596785
2007-04-16 00:00:00,1.0648504387639186
2007-04-17 00:00:00,1.063394329770845
2007-04-18 00:00:00,1.0629933983563191
2007-04-19 00:00:00,1.0606536407170315
2007-04-20 00:00:00,1.0597299885144007
2007-04-23 00:00:00,1.060800594296867
2007-04-24 00:00:00,1.0586486755460314
2007-04-25 00:00:00,1.0540556264893746
2007-04-26 00:00:00,1.0563798336234027
2007-04-27 00:00:00,1.0535656412633512
2007-04-30 00:00:00,1.0516943195905244
2007-05-01 00:00:00,1.0535030808750248
2007-05-02 00:00:00,1.053069234795915
2007-05-03 00:00:00,1.0558977198132071
2007-05-04 00:00:00,1.0579982910515053
2007-05-07 00:00:00,1.0555722988177203
2007-05-08 00:00:00,1.0626093463509771
2007-05-09 00:00:00,1.063756252583392
2007-05-10 00:00:00,1.0664251400448683
2007-05-11 00:00:00,1.0677064828498923
2007-05-14 00:00:00,1.0650312789923937
2007-05-15 00:00:00,1.0581376900530424
2007-05-16 00:00:00,1.0649306347590743
2007-05-17 00:00:00,1.0683055920310447
2007-05-18 00:00:00,1.0660256410340472
2007-05-21 00:00:00,1.069909899451169
2007-05-22 00:00:00,1.0659736886489641
2007-05-23 00:00:00,1.0663068727997742
2007-05-24 00:00:00,1.0684957621128777
2007-05-25 00:00:00,1.0675911793861317
2007-05-29 00:00:00,1.072753480162181
2007-05-30 00:00:00,1.0797855642226728
2007-05-31 00:00:00,1.0775456039228153
2007-06-01 00:00:00,1.0786945061305049
2007-06-04 00:00:00,1.077077554567952
2007-06-05 00:00:00,1.0735836448969407
2007-06-06 00:00:00,1.0777220507703045
2007-06-07 00:00:00,1.0783153568273656
2007-06-08 00:00:00,1.0865778997630882
2007-06-11 00:00:00,1.0861743666633756
2007-06-12 00:00:00,1.0939358863687199
2007-06-13 00:00:00,1.094605363998737
2007-06-14 00:00:00,1.0955223060803008
2007-06-15 00:00:00,1.0910441090052758
2007-06-18 00:00:00,1.0907018307917955
2007-06-19 00:00:00,1.087614415626505
2007-06-20 00:00:00,1.07410795589739
2007-06-21 00:00:00,1.0750508373109546
2007-06-22 00:00:00,1.071881408920559
2007-06-25 00:00:00,1.0715495191762616
2007-06-26 00:00:00,1.072414550964603
2007-06-27 00:00:00,1.0731343751952969
2007-06-28 00:00:00,1.0688204595933088
2007-06-29 00:00:00,1.0675567655189602
2007-07-02 00:00:00,1.0611529988586872
2007-07-03 00:00:00,1.0579419163115151
2007-07-05 00:00:00,1.0543577522334437
2007-07-06 00:00:00,1.0533272261950057
2007-07-09 00:00:00,1.055166948412721
2007-07-10 00:00:00,1.0482212797505568
2007-07-11 00:00:00,1.0445437058920632
2007-07-12 00:00:00,1.0416964407085367
2007-07-13 00:00:00,1.0405468694013809
2007-07-16 00:00:00,1.0409923438981443
2007-07-17 00:00:00,1.0428480310192025
2007-07-18 00:00:00,1.0421380810320893
2007-07-19 00:00:00,1.041375749814861
2007-07-20 00:00:00,1.0393881811415364
2007-07-23 00:00:00,1.0427119257446802
2007-07-24 00:00:00,1.0432183911240502
2007-07-25 00:00:00,1.0514292427862053
2007-07-26 00:00:00,1.0527496812590058
2007-07-27 00:00:00,1.0537416521539833
2007-07-30 00:00:00,1.051585796994523
2007-07-31 00:00:00,1.050249590040764
2007-08-01 00:00:00,1.0559341332428813
2007-08-02 00:00:00,1.0526049637378745
2007-08-03 00:00:00,1.0479639331427528
2007-08-06 00:00:00,1.047541102252302
2007-08-07 00:00:00,1.0515102098782858
2007-08-08 00:00:00,1.0474787961310654
2007-08-09 00:00:00,1.0548635736089869
2007-08-10 00:00:00,1.0572338574100641
2007-08-13 00:00:00,1.0653072967447321
2007-08-14 00:00:00,1.0681943592141594
2007-08-15 00:00:00,1.0781366634535303
2007-08-16 00:00:00,1.0837303864296635
2007-08-17 00:00:00,1.0734940263118948
2007-08-20 00:00:00,1.0770513147542728
2007-08-21 00:00:00,1.0794448212186278
2007-08-22 00:00:00,1.0751001532286815
2007-08-23 00:00:00,1.073695104196078
2007-08-24 00:00:00,1.0679592223462455
2007-08-27 00:00:00,1.0679508454177011
2007-08-28 00:00:00,1.0705168815292636
2007-08-29 00:00:00,1.066743355992282
2007-08-30 00:00:00,1.068369764738672
2007-08-31 00:00:00,1.0694872477193982
2007-09-03 00:00:00,1.06943081629491
2007-09-04 00:00:00,1.0708549632237276
2007-09-05 00:00:00,1.0673996278632616
2007-09-06 00:00:00,1.0616073170006013
2007-09-07 00:00:00,1.0575963563361395
2007-09-10 00:00:00,1.0563449816439956
2007-09-11 00:00:00,1.0518984486192329
2007-09-12 00:00:00,1.0426418187450444
2007-09-13 00:00:00,1.042279493739166
2007-09-14 00:00:00,1.046030971436066
2007-09-17 00:00:00,1.0456585179727447
2007-09-18 00:00:00,1.0449566690363048
2007-09-19 00:00:00,1.036806761140177
2007-09-20 00:00:00,1.0249200118769728
2007-09-21 00:00:00,1.0240269104206254
2007-09-24 00:00:00,1.0219585382608651
2007-09-25 00:00:00,1.0221424304311835
2007-09-26 00:00:00,1.0247340873713988
2007-09-27 00:00:00,1.0228296880475942
2007-09-28 00:00:00,1.0165200195203077
2007-10-01 00:00:00,1.0127309587764166
2007-10-02 00:00:00,1.0201484144471225
2007-10-03 00:00:00,1.0195422271786565
2007-10-04 00:00:00,1.021306715711501
2007-10-05 00:00:00,1.0158051510505002
2007-10-08 00:00:00,1.0157487196260122
2007-10-09 00:00:00,1.0192359912114501
2007-10-10 00:00:00,1.0129761335392076
2007-10-11 00:00:00,1.0061715101946564
2007-10-12 00:00:00,1.0091178840293686
2007-10-15 00:00:00,1.0071905390738503
2007-10-16 00:00:00,1.0139737131040376
2007-10-17 00:00:00,1.0119174495892058
2007-10-18 00:00:00,1.0073657579838284
2007-10-19 00:00:00,1.0093433555477267
2007-10-22 00:00:00,1.0211369663550296
2007-10-23 00:00:00,1.0124410273915574
2007-10-24 00:00:00,1.0161390237598917
2007-10-25 00:00:00,1.0100079962404522
2007-10-26 00:00:00,1.0026665773720642
2007-10-29 00:00:00,1.0028743853783664
2007-10-30 00:00:00,1.0002803368269402
2007-10-31 00:00:00,0.9995802306626914
2007-11-01 00:00:00,1.0065120707204838
2007-11-02 00:00:00,1.005130373446596
2007-11-05 00:00:00,1.005833694788922
2007-11-06 00:00:00,0.9981626531568002
2007-11-07 00:00:00,0.9905450062011465
2007-11-08 00:00:00,0.990331471522242
2007-11-09 00:00:00,0.9942853425776625
2007-11-13 00:00:00,0.9969248608422638
2007-11-14 00:00:00,0.9877990254587559
2007-11-15 00:00:00,0.9918450986277448
2007-11-16 00:00:00,0.9938330389836503
2007-11-19 00:00:00,0.9939748694863758
2007-11-20 00:00:00,0.9875158570864787
2007-11-21 00:00:00,0.9890650598328828
2007-11-22 00:00:00,0.9890086284083948
2007-11-23 00:00:00,0.9857928402094783
2007-11-26 00:00:00,0.9807370713133966
2007-11-27 00:00:00,0.9887534629396904
2007-11-28 00:00:00,0.9947393379228986
2007-11-29 00:00:00,0.9969788509547763
2007-11-30 00:00:00,1.0011591705335174
2007-12-03 00:00:00,1.004098513260455
2007-12-04 00:00:00,0.9986742207396052
2007-12-05 00:00:00,1.0043725121105396
2007-12-06 00:00:00,1.0059564764178435
2007-12-07 00:00:00,1.003347219401856
2007-12-10 00:00:00,1.0019741323409925
2007-12-11 00:00:00,1.0033312186418193
2007-12-12 00:00:00,1.0043526757083097
2007-12-13 00:00:00,1.0126633031722025
2007-12-14 00:00:00,1.0178299549267078
2007-12-17 00:00:00,1.0262016421005742
2007-12-18 00:00:00,1.0258301319068166
2007-12-19 00:00:00,1.0310989173730742
2007-12-20 00:00:00,1.0278003858530014
2007-12-21 00:00:00,1.0286709052643348
2007-12-24 00:00:00,1.0272690884523648
2007-12-26 00:00:00,1.0190110682921458
2007-12-27 00:00:00,1.0144919897520908
2007-12-28 00:00:00,1.0039665062056722
2007-12-31 00:00:00,1.0105095987900325
2008-01-02 00:00:00,1.002195145320836
2008-01-03 00:00:00,0.9962986735000205
2008-01-04 00:00:00,0.9934979817726654
2008-01-07 00:00:00,1.0000135114251876
2008-01-08 00:00:00,0.9989962694868106
2008-01-09 00:00:00,1.0052787551156435
2008-01-10 00:00:00,0.9956515884981763
2008-01-11 00:00:00,0.9943859567487555
2008-01-14 00:00:00,0.9893031629138145
2008-01-15 00:00:00,0.9929476539130843
2008-01-16 00:00:00,1.0075724972527635
2008-01-17 00:00:00,1.0042663086122066
2008-01-18 00:00:00,1.0085103207032884
2008-01-22 00:00:00,1.0157524112003629
2008-01-23 00:00:00,1.0193531321361955
2008-01-24 00:00:00,1.0046732138187686
2008-01-25 00:00:00,1.0094687185075668
2008-01-28 00:00:00,1.0012635037282278
2008-01-29 00:00:00,1.0010962914177577
2008-01-30 00:00:00,0.9976197674669633
2008-01-31 00:00:00,0.9981769979907945
2008-02-01 00:00:00,0.9946787263291345
2008-02-04 00:00:00,0.9911819973549946
2008-02-05 00:00:00,1.0073167847247595
2008-02-06 00:00:00,1.004316478024102
2008-02-07 00:00:00,1.016426890076882
2008-02-08 00:00:00,1.0135150176461163
2008-02-11 00:00:00,1.014922158835132
2008-02-12 00:00:00,1.0058047017634628
2008-02-13 00:00:00,1.002630786537473
2008-02-14 00:00:00,0.9977938308995358
2008-02-15 00:00:00,0.992792186373855
2008-02-19 00:00:00,0.9881338704332933
2008-02-20 00:00:00,0.9940717707692871
2008-02-21 00:00:00,0.9845491181344957
2008-02-22 00:00:00,0.9853381213195784
2008-02-25 00:00:00,0.9852816898950905
2008-02-26 00:00:00,0.9793752234822134
2008-02-27 00:00:00,0.9666725964108888
2008-02-28 00:00:00,0.9680750287077754
2008-02-29 00:00:00,0.9676468783744512
2008-03-03 00:00:00,0.9652940005959338
2008-03-04 00:00:00,0.9657754291663382
2008-03-05 00:00:00,0.960221284244169
2008-03-06 00:00:00,0.9569502206432561
2008-03-07 00:00:00,0.9616923456092377
2008-03-10 00:00:00,0.9594320295905696
2008-03-11 00:00:00,0.9607052242512074
2008-03-12 00:00:00,0.9527820874034651
2008-03-13 00:00:00,0.9496000706688599
2008-03-14 00:00:00,0.9492654820517875
2008-03-17 00:00:00,0.9416829027104483
2008-03-18 00:00:00,0.9385535506568162
2008-03-19 00:00:00,0.9416799788577612
2008-03-20 00:00:00,0.9587535557970941
2008-03-21 00:00:00,0.9557204340961895
2008-03-24 00:00:00,0.9609360475273506
2008-03-25 00:00:00,0.9440538895494541
2008-03-26 00:00:00,0.9355673227015663
2008-03-27 00:00:00,0.9323525164769522
2008-03-28 00:00:00,0.9329677986926339
2008-03-31 00:00:00,0.9300259019598945
2008-04-01 00:00:00,0.941391897173843
2008-04-02 00:00:00,0.9388331120316498
2008-04-03 00:00:00,0.9349424751954087
2008-04-04 00:00:00,0.9327335848550741
2008-04-07 00:00:00,0.9331084256923954
2008-04-08 00:00:00,0.9336901980066514
2008-04-09 00:00:00,0.9292770134446211
2008-04-10 00:00:00,0.9337367522858075
2008-04-11 00:00:00,0.9331380843120113
2008-04-14 00:00:00,0.930104313507956
2008-04-15 00:00:00,0.9318429178509304
2008-04-16 00:00:00,0.9194551279615834
2008-04-17 00:00:00,0.9245415459059058
2008-04-18 00:00:00,0.9351799888257543
2008-04-21 00:00:00,0.9229649033922382
2008-04-22 00:00:00,0.9125355712080971
2008-04-23 00:00:00,0.9188281526987061
2008-04-24 00:00:00,0.9306153293943172
2008-04-25 00:00:00,0.9353105144498659
2008-04-28 00:00:00,0.9352540830253779
2008-04-29 00:00:00,0.9388799573027518
2008-04-30 00:00:00,0.9375466588499185
2008-05-01 00:00:00,0.9469137957369764
2008-05-02 00:00:00,0.9495110194428865
2008-05-05 00:00:00,0.9448318461424101
2008-05-06 00:00:00,0.9390855658213282
2008-05-07 00:00:00,0.9479550637324015
2008-05-08 00:00:00,0.9432465301819433
2008-05-09 00:00:00,0.9391206685159836
2008-05-12 00:00:00,0.9346104346053967
2008-05-13 00:00:00,0.9372597158492988
2008-05-14 00:00:00,0.9408809120019563
2008-05-15 00:00:00,0.9430734495355879
2008-05-16 00:00:00,0.9334793599955095
2008-05-19 00:00:00,0.9355010691022627
2008-05-20 00:00:00,0.9268352787578473
2008-05-21 00:00:00,0.9236416804886524
2008-05-22 00:00:00,0.9271251972950931
2008-05-23 00:00:00,0.9209259220309385
2008-05-27 00:00:00,0.9235048332187517
2008-05-28 00:00:00,0.934481346907079
2008-05-29 00:00:00,0.9372854147591563
2008-05-30 00:00:00,0.9371344369109563
2008-06-02 00:00:00,0.9417978648892327
2008-06-03 00:00:00,0.943641064622096
2008-06-04 00:00:00,0.9439419007117599
2008-06-05 00:00:00,0.9354566262596757
2008-06-06 00:00:00,0.9254160957029469
2008-06-09 00:00:00,0.9290261776346241
2008-06-10 00:00:00,0.9445229082263139
2008-06-11 00:00:00,0.939965241161071
2008-06-12 00:00:00,0.9509213078968288
2008-06-13 00:00:00,0.9519946748321791
2008-06-16 00:00:00,0.9432108718033395
2008-06-17 00:00:00,0.941800796073537
2008-06-18 00:00:00,0.944943241637974
2008-06-19 00:00:00,0.9461540968849662
2008-06-20 00:00:00,0.9394763116992124
2008-06-23 00:00:00,0.9470587563606883
2008-06-24 00:00:00,0.9424992538698987
2008-06-25 00:00:00,0.9429090628533086
2008-06-26 00:00:00,0.9331853120244618
2008-06-27 00:00:00,0.9336993322942355
2008-06-30 00:00:00,0.939857217588693
2008-07-01 00:00:00,0.9345515021930116
2008-07-02 00:00:00,0.9315781539418594
2008-07-03 00:00:00,0.9344702464707538
2008-07-07 00:00:00,0.9377365463956688
2008-07-08 00:00:00,0.9406990211671817
2008-07-09 00:00:00,0.9366654839482813
2008-07-10 00:00:00,0.9360583860783507
2008-07-11 00:00:00,0.9291678353756632
2008-07-14 00:00:00,0.9297498219421411
2008-07-15 00:00:00,0.9298688052611406
2008-07-16 00:00:00,0.9370118741043785
2008-07-17 00:00:00,0.9301543716217882
2008-07-18 00:00:00,0.9292688319078442
2008-07-21 00:00:00,0.928381843775199
2008-07-22 00:00:00,0.9342511355487436
2008-07-23 00:00:00,0.9393448834534857
2008-07-24 00:00:00,0.9418891571495268
2008-07-25 00:00:00,0.9414443142956621
2008-07-28 00:00:00,0.9364033643839877
2008-07-29 00:00:00,0.9477837081471372
2008-07-30 00:00:00,0.9449905439553806
2008-07-31 00:00:00,0.9436524932448354
2008-08-01 00:00:00,0.9474150827312453
2008-08-04 00:00:00,0.9470057795550286
2008-08-05 00:00:00,0.951394343384019
2008-08-06 00:00:00,0.9519759606172689
2008-08-07 00:00:00,0.9527840503989308
2008-08-08 00:00:00,0.9716093247009274
2008-08-11 00:00:00,0.9769159537560815
2008-08-12 00:00:00,0.9796816125528169
2008-08-13 00:00:00,0.9781375500681943
2008-08-14 00:00:00,0.9801823934311931
2008-08-15 00:00:00,0.9890354894615181
2008-08-18 00:00:00,0.9861320920679042
2008-08-19 00:00:00,0.9906388190294723
2008-08-20 00:00:00,0.9917784004905408
2008-08-21 00:00:00,0.9792294668466455
2008-08-22 00:00:00,0.9822616618784159
2008-08-25 00:00:00,0.982828911208486
2008-08-26 00:00:00,0.9921633437400447
2008-08-27 00:00:00,0.9944032495154657
2008-08-28 00:00:00,0.9961643469097603
2008-08-29 00:00:00,0.9986699935636443
2008-09-02 00:00:00,1.0076321528139434
2008-09-03 00:00:00,1.0120226553942218
2008-09-04 00:00:00,1.0184999221932634
2008-09-05 00:00:00,1.0232955769870475
2008-09-08 00:00:00,1.0333858903780553
2008-09-09 00:00:00,1.0338581545796592
2008-09-10 00:00:00,1.042615458201596
2008-09-11 00:00:00,1.0496191289326091
2008-09-12 00:00:00,1.0343550801379955
2008-09-15 00:00:00,1.0392061170516929
2008-09-16 00:00:00,1.0438039979801024
2008-09-17 00:00:00,1.0467812227305235
2008-09-18 00:00:00,1.0295071081386116
2008-09-19 00:00:00,1.0248416854900735
2008-09-22 00:00:00,1.0076042487769463
2008-09-23 00:00:00,1.0111133834437076
2008-09-24 00:00:00,1.0190516387888535
2008-09-25 00:00:00,1.017653450825943
2008-09-26 00:00:00,1.023467014058468
2008-09-29 00:00:00,1.0421281533416935
2008-09-30 00:00:00,1.0615747373520283
2008-10-01 00:00:00,1.0573636202637628
2008-10-02 00:00:00,1.0684359498567622
2008-10-03 00:00:00,1.0716331339971785
2008-10-06 00:00:00,1.0920108790766192
2008-10-07 00:00:00,1.0764706767014236
2008-10-08 00:00:00,1.0767647110091076
2008-10-09 00:00:00,1.0769455175531397
2008-10-10 00:00:00,1.0865402668868227
2008-10-14 00:00:00,1.0832297832126516
2008-10-15 00:00:00,1.104910911700962
2008-10-16 00:00:00,1.1160032891220135
2008-10-17 00:00:00,1.1107444113287737
2008-10-20 00:00:00,1.1190935563236515
2008-10-21 00:00:00,1.1374527912847419
2008-10-22 00:00:00,1.1527445664279259
2008-10-23 00:00:00,1.1431071491934202
2008-10-24 00:00:00,1.1556141580719714
2008-10-27 00:00:00,1.1750897185759952
2008-10-28 00:00:00,1.171536456842459
2008-10-29 00:00:00,1.1385476932471805
2008-10-30 00:00:00,1.1406931471984978
2008-10-31 00:00:00,1.1479322256476077
2008-11-03 00:00:00,1.143962616777313
2008-11-04 00:00:00,1.1300001399958945
2008-11-05 00:00:00,1.1385055100183383
2008-11-06 00:00:00,1.1549503996716977
2008-11-07 00:00:00,1.1543432797661415
2008-11-10 00:00:00,1.1510113132299244
2008-11-12 00:00:00,1.1711648927060163
2008-11-13 00:00:00,1.1694667162746133
2008-11-14 00:00:00,1.1542461232930956
2008-11-17 00:00:00,1.161308147191144
2008-11-18 00:00:00,1.1665766256452248
2008-11-19 00:00:00,1.1769352855072093
2008-11-20 00:00:00,1.188519078406709
2008-11-21 00:00:00,1.2037799658243873
2008-11-24 00:00:00,1.1709235939250913
2008-11-25 00:00:00,1.1543832593973964
2008-11-26 00:00:00,1.173427098601239
2008-11-28 00:00:00,1.1772503766379063
2008-12-01 00:00:00,1.190966183151227
2008-12-02 00:00:00,1.1802343727186457
2008-12-03 00:00:00,1.1834331009744927
2008-12-04 00:00:00,1.1834104169211708
2008-12-05 00:00:00,1.207054258342184
2008-12-08 00:00:00,1.170870611903768
2008-12-09 00:00:00,1.1802757066635552
2008-12-10 00:00:00,1.1755075900339313
2008-12-11 00:00:00,1.1629229405266408
2008-12-12 00:00:00,1.1730495556804366
2008-12-15 00:00:00,1.168835611702168
2008-12-16 00:00:00,1.1742799496001708
2008-12-17 00:00:00,1.1361088810817628
2008-12-18 00:00:00,1.136494571191597
2008-12-19 00:00:00,1.1520920598889406
2008-12-22 00:00:00,1.1533858299604642
2008-12-23 00:00:00,1.163488822754284
2008-12-24 00:00:00,1.168923493378755
2008-12-26 00:00:00,1.1663575657464638
2008-12-29 00:00:00,1.141439362588466
2008-12-30 00:00:00,1.1462830088135287
2008-12-31 00:00:00,1.1544928591588843
2009-01-02 00:00:00,1.1458056169406947
2009-01-05 00:00:00,1.1584385786467293
2009-01-06 00:00:00,1.1538210019926216
2009-01-07 00:00:00,1.143967925798757
2009-01-08 00:00:00,1.1508531086977374
2009-01-09 00:00:00,1.1588983513183313
2009-01-12 00:00:00,1.1706202206203582
2009-01-13 00:00:00,1.1858857110626833
2009-01-14 00:00:00,1.1983737296546813
2009-01-15 00:00:00,1.1953784115113073
2009-01-16 00:00:00,1.182288145118825
2009-01-20 00:00:00,1.1980275341591162
2009-01-21 00:00:00,1.1936404535623106
2009-01-22 00:00:00,1.1847956581299008
2009-01-23 00:00:00,1.1861156588810764
2009-01-26 00:00:00,1.163158211263557
2009-01-27 00:00:00,1.1716387245746824
2009-01-28 00:00:00,1.1604399968811028
2009-01-29 00:00:00,1.174979650578642
2009-01-30 00:00:00,1.1953002897238272
2009-02-02 00:00:00,1.1967305087994238
2009-02-03 00:00:00,1.1863943289840138
2009-02-04 00:00:00,1.187937795724348
2009-02-05 00:00:00,1.18719424052562
2009-02-06 00:00:00,1.179258538800008
2009-02-09 00:00:00,1.1632422596398295
2009-02-10 00:00:00,1.1811998671190982
2009-02-11 00:00:00,1.1963596736276751
2009-02-12 00:00:00,1.2000390474561577
2009-02-13 00:00:00,1.1935435628574507
2009-02-17 00:00:00,1.229614705379443
2009-02-18 00:00:00,1.224951346231447
2009-02-19 00:00:00,1.2226856288502832
2009-02-20 00:00:00,1.2281463018048921
2009-02-23 00:00:00,1.225033162843446
2009-02-24 00:00:00,1.2367053901981568
2009-02-25 00:00:00,1.2363427628158448
2009-02-26 00:00:00,1.2366636934157889
2009-02-27 00:00:00,1.2437137899472173
2009-03-02 00:00:00,1.2553667887649593
2009-03-03 00:00:00,1.2604597044585857
2009-03-04 00:00:00,1.2471347452843675
2009-03-05 00:00:00,1.261221895391504
2009-03-06 00:00:00,1.2555227445674704
2009-03-09 00:00:00,1.2493020940650306
2009-03-10 00:00:00,1.2335110231582551
2009-03-11 00:00:00,1.2265925795568609
2009-03-12 00:00:00,1.2228567067629004
2009-03-13 00:00:00,1.215033026231744
2009-03-16 00:00:00,1.2000080054871232
2009-03-17 00:00:00,1.204637985724645
2009-03-18 00:00:00,1.1945535842481763
2009-03-19 00:00:00,1.1586260540099123
2009-03-20 00:00:00,1.1767646304569963
2009-03-23 00:00:00,1.1665841113878246
2009-03-24 00:00:00,1.1705035742829022
2009-03-25 00:00:00,1.1684778742593056
2009-03-26 00:00:00,1.163277363640013
2009-03-27 00:00:00,1.1753672387751064
2009-03-30 00:00:00,1.1904419154474424
2009-03-31 00:00:00,1.1837528434423634
2009-04-01 00:00:00,1.1808560183186911
2009-04-02 00:00:00,1.16395610186903
2009-04-03 00:00:00,1.161452630538817
2009-04-06 00:00:00,1.166640456639107
2009-04-07 00:00:00,1.176478213934771
2009-04-08 00:00:00,1.1812861606870677
2009-04-09 00:00:00,1.188247992293356
2009-04-10 00:00:00,1.184861936549131
2009-04-13 00:00:00,1.1761930530627787
2009-04-14 00:00:00,1.1748861255787082
2009-04-15 00:00:00,1.1878253717378757
2009-04-16 00:00:00,1.1876868672152263
2009-04-17 00:00:00,1.199288656002979
2009-04-20 00:00:00,1.2165218831552382
2009-04-21 00:00:00,1.2045954172534552
2009-04-22 00:00:00,1.1963003189243533
2009-04-23 00:00:00,1.1922620101798251
2009-04-24 00:00:00,1.1683655112749936
2009-04-27 00:00:00,1.1716060624329574
2009-04-28 00:00:00,1.178826185460424
2009-04-29 00:00:00,1.1621877367575792
2009-04-30 00:00:00,1.1598215176726943
2009-05-01 00:00:00,1.1643784295893205
2009-05-04 00:00:00,1.1531945731035742
2009-05-05 00:00:00,1.15431174152336
2009-05-06 00:00:00,1.1545526116869511
2009-05-07 00:00:00,1.1464825282363653
2009-05-08 00:00:00,1.1369851999669296
2009-05-11 00:00:00,1.138926884890889
2009-05-12 00:00:00,1.143540050978051
2009-05-13 00:00:00,1.1491276348350608
2009-05-14 00:00:00,1.1466972927743828
2009-05-15 00:00:00,1.147568455896177
2009-05-18 00:00:00,1.1409029590117374
2009-05-19 00:00:00,1.1321020022178627
2009-05-20 00:00:00,1.1204818141981647
2009-05-21 00:00:00,1.1207805365806986
2009-05-22 00:00:00,1.1088332500874623
2009-05-26 00:00:00,1.118690316806736
2009-05-27 00:00:00,1.1275473689773154
2009-05-28 00:00:00,1.1327093469787983
2009-05-29 00:00:00,1.1246365556704565
2009-06-01 00:00:00,1.101318285485684
2009-06-02 00:00:00,1.1132378303613262
2009-06-03 00:00:00,1.127690822676033
2009-06-04 00:00:00,1.1266276125107209
2009-06-05 00:00:00,1.1383244559936505
2009-06-08 00:00:00,1.1460701622445804
2009-06-09 00:00:00,1.1325249914779052
2009-06-10 00:00:00,1.130498947398527
2009-06-11 00:00:00,1.127120143441483
2009-06-12 00:00:00,1.1263374894636877
2009-06-15 00:00:00,1.1494904120457052
2009-06-16 00:00:00,1.1435287224966444
2009-06-17 00:00:00,1.1533391030939382
2009-06-18 00:00:00,1.1465272661212476
2009-06-19 00:00:00,1.1455439011626927
2009-06-22 00:00:00,1.1600468444469507
2009-06-23 00:00:00,1.153014421673018
2009-06-24 00:00:00,1.1449148458821092
2009-06-25 00:00:00,1.1540154737075383
2009-06-26 00:00:00,1.1393228791260728
2009-06-29 00:00:00,1.1337509696551955
2009-06-30 00:00:00,1.1335902055796
2009-07-01 00:00:00,1.1169057513582032
2009-07-02 00:00:00,1.136236868077441
2009-07-03 00:00:00,1.1375242838768787
2009-07-06 00:00:00,1.144812866260445
2009-07-07 00:00:00,1.1488602506724113
2009-07-08 00:00:00,1.158247461718389
2009-07-09 00:00:00,1.1442020776935489
2009-07-10 00:00:00,1.1542636769260624
2009-07-13 00:00:00,1.1488434864096744
2009-07-14 00:00:00,1.1471028226004047
2009-07-15 00:00:00,1.1367819289583831
2009-07-16 00:00:00,1.1405171000442864
2009-07-17 00:00:00,1.1424526138948652
2009-07-20 00:00:00,1.1362839160645564
