date,combined_equity
2009-07-21 00:00:00,1.1255110419841832
2009-07-22 00:00:00,1.1205170608589143
2009-07-23 00:00:00,1.1043760725710052
2009-07-24 00:00:00,1.1061874014989819
2009-07-27 00:00:00,1.1031668691795427
2009-07-28 00:00:00,1.1033258563527555
2009-07-29 00:00:00,1.110310581689693
2009-07-30 00:00:00,1.1011873640879937
2009-07-31 00:00:00,1.080375128494769
2009-08-03 00:00:00,1.0661894695260223
2009-08-04 00:00:00,1.0731388481564235
2009-08-05 00:00:00,1.0730713409895383
2009-08-06 00:00:00,1.0725383594705773
2009-08-07 00:00:00,1.0757178072837335
2009-08-10 00:00:00,1.0844602809866
2009-08-11 00:00:00,1.0924508437557081
2009-08-12 00:00:00,1.0775890147662999
2009-08-13 00:00:00,1.0718456884342806
2009-08-14 00:00:00,1.076840999186734
2009-08-17 00:00:00,1.086846973530549
2009-08-18 00:00:00,1.0864592706826999
2009-08-19 00:00:00,1.0753213464082396
2009-08-20 00:00:00,1.0733135741512092
2009-08-21 00:00:00,1.0581423556895089
2009-08-24 00:00:00,1.0591863103376924
2009-08-25 00:00:00,1.0585571361640533
2009-08-26 00:00:00,1.0701148437278625
2009-08-27 00:00:00,1.0709482127807604
2009-08-28 00:00:00,1.062164315112798
2009-08-31 00:00:00,1.0674210454695738
2009-09-01 00:00:00,1.0823725277534855
2009-09-02 00:00:00,1.0791207124723554
2009-09-03 00:00:00,1.0794338937335994
2009-09-04 00:00:00,1.075424208702156
2009-09-08 00:00:00,1.0587135593929213
2009-09-09 00:00:00,1.054724125005702
2009-09-10 00:00:00,1.0585778076709775
2009-09-11 00:00:00,1.0542759941016253
2009-09-14 00:00:00,1.054404572505458
2009-09-15 00:00:00,1.0519596555829933
2009-09-16 00:00:00,1.04088266294748
2009-09-17 00:00:00,1.0379971083561828
2009-09-18 00:00:00,1.038277352508167
2009-09-21 00:00:00,1.0435350323773736
2009-09-22 00:00:00,1.0307915091872843
2009-09-23 00:00:00,1.035491617000525
2009-09-24 00:00:00,1.0419513768795319
2009-09-25 00:00:00,1.0464061741423833
2009-09-28 00:00:00,1.047302442315384
2009-09-29 00:00:00,1.0564569973324107
2009-09-30 00:00:00,1.0507686979910764
2009-10-01 00:00:00,1.0583488794811102
2009-10-02 00:00:00,1.0578694188316893
2009-10-05 00:00:00,1.0583616963574403
2009-10-06 00:00:00,1.0450680297747963
2009-10-07 00:00:00,1.057104844582149
2009-10-08 00:00:00,1.048305146977201
2009-10-09 00:00:00,1.054751819482374
2009-10-13 00:00:00,1.0499327746488885
2009-10-14 00:00:00,1.0437695817673278
2009-10-15 00:00:00,1.0438669377448657
2009-10-16 00:00:00,1.0496469018568717
2009-10-19 00:00:00,1.0449940893755798
2009-10-20 00:00:00,1.048892258806604
2009-10-21 00:00:00,1.0325160503173791
2009-10-22 00:00:00,1.035088086586643
2009-10-23 00:00:00,1.0278213064331467
2009-10-26 00:00:00,1.0314952958075396
2009-10-27 00:00:00,1.0474289164776909
2009-10-28 00:00:00,1.057481640206717
2009-10-29 00:00:00,1.0506054684246207
2009-10-30 00:00:00,1.0583043736861557
2009-11-02 00:00:00,1.0520810851782998
2009-11-03 00:00:00,1.0677853499738894
2009-11-04 00:00:00,1.056181550027633
2009-11-05 00:00:00,1.0531942528454024
2009-11-06 00:00:00,1.052849333216768
2009-11-09 00:00:00,1.0343384568512224
2009-11-10 00:00:00,1.0336898533873575
2009-11-12 00:00:00,1.0392310200347776
2009-11-13 00:00:00,1.0332019129997652
2009-11-16 00:00:00,1.0274905206179354
2009-11-17 00:00:00,1.0395863452696945
2009-11-18 00:00:00,1.0302025717420515
2009-11-19 00:00:00,1.0392231793792774
2009-11-20 00:00:00,1.0439672874162922
2009-11-23 00:00:00,1.0375693886750357
2009-11-24 00:00:00,1.045371731406307
2009-11-25 00:00:00,1.0368577120356328
2009-11-27 00:00:00,1.0479618727030566
2009-11-30 00:00:00,1.0504631259462731
2009-12-01 00:00:00,1.04024453033929
2009-12-02 00:00:00,1.0362482882304356
2009-12-03 00:00:00,1.0325288238479302
2009-12-04 00:00:00,1.047539741054823
2009-12-07 00:00:00,1.0564140294402566
2009-12-08 00:00:00,1.063886593036983
2009-12-09 00:00:00,1.064412081292171
2009-12-10 00:00:00,1.0616965226797221
2009-12-11 00:00:00,1.0663403841770887
2009-12-14 00:00:00,1.0622922485994724
2009-12-15 00:00:00,1.0713892612897493
2009-12-16 00:00:00,1.069064213989883
2009-12-17 00:00:00,1.0840140571438877
2009-12-18 00:00:00,1.0830530810428896
2009-12-21 00:00:00,1.0806349347531867
2009-12-22 00:00:00,1.0871680737447411
2009-12-23 00:00:00,1.0814962794531042
2009-12-24 00:00:00,1.0824969375907063
2009-12-28 00:00:00,1.0743491002801862
2009-12-29 00:00:00,1.0728639643929976
2009-12-30 00:00:00,1.0695160258705718
2009-12-31 00:00:00,1.067493583250637
2010-01-04 00:00:00,1.0573562880512586
2010-01-05 00:00:00,1.0605346150480444
2010-01-06 00:00:00,1.0585019790130235
2010-01-07 00:00:00,1.064144216926158
2010-01-08 00:00:00,1.063350542672883
2010-01-11 00:00:00,1.052609163338302
2010-01-12 00:00:00,1.0544658311612944
2010-01-13 00:00:00,1.0549119402560712
2010-01-14 00:00:00,1.052152693856922
2010-01-15 00:00:00,1.056598492292396
2010-01-19 00:00:00,1.0601055775701036
2010-01-20 00:00:00,1.0708263875897368
2010-01-21 00:00:00,1.0738161585704813
2010-01-22 00:00:00,1.0743248762575972
2010-01-25 00:00:00,1.076002272395857
2010-01-26 00:00:00,1.083314782504189
2010-01-27 00:00:00,1.0819511416881051
2010-01-28 00:00:00,1.0823203024046464
2010-01-29 00:00:00,1.091302592399426
2010-02-01 00:00:00,1.0797966974786173
2010-02-02 00:00:00,1.0760851431117981
2010-02-03 00:00:00,1.0786552651218242
2010-02-04 00:00:00,1.0921763902133497
2010-02-05 00:00:00,1.1005102450913073
2010-02-08 00:00:00,1.0927051852340905
2010-02-09 00:00:00,1.084919398834629
2010-02-10 00:00:00,1.0834677814766123
2010-02-11 00:00:00,1.0788313008000248
2010-02-12 00:00:00,1.0771106115127669
2010-02-16 00:00:00,1.069503603963134
2010-02-17 00:00:00,1.0713075359522144
2010-02-18 00:00:00,1.0728961971293167
2010-02-19 00:00:00,1.076023129108242
2010-02-22 00:00:00,1.071105487846388
2010-02-23 00:00:00,1.075845557815312
2010-02-24 00:00:00,1.0710253788297743
2010-02-25 00:00:00,1.0760345760779988
2010-02-26 00:00:00,1.0595268607255395
2010-03-01 00:00:00,1.0707578148740615
2010-03-02 00:00:00,1.068522239602843
2010-03-03 00:00:00,1.0615760844904936
2010-03-04 00:00:00,1.0664389015089897
2010-03-05 00:00:00,1.061519085124446
2010-03-08 00:00:00,1.0609148530768149
2010-03-09 00:00:00,1.0641672412069474
2010-03-10 00:00:00,1.0612492309329116
2010-03-11 00:00:00,1.0603090147754433
2010-03-12 00:00:00,1.0542949815575133
2010-03-15 00:00:00,1.062262697975811
2010-03-16 00:00:00,1.0543866856114417
2010-03-17 00:00:00,1.0555214856574282
2010-03-18 00:00:00,1.0633948285377481
2010-03-19 00:00:00,1.0650227831250931
2010-03-22 00:00:00,1.0700532807220813
2010-03-23 00:00:00,1.0662787354360506
2010-03-24 00:00:00,1.0762857424890258
2010-03-25 00:00:00,1.0716158522055512
2010-03-26 00:00:00,1.075065002816924
2010-03-29 00:00:00,1.0748577432166853
2010-03-30 00:00:00,1.0769612043455061
2010-03-31 00:00:00,1.0695054031658238
2010-04-01 00:00:00,1.0655419557107106
2010-04-02 00:00:00,1.0681018042747703
2010-04-05 00:00:00,1.065892051183048
2010-04-06 00:00:00,1.0716857302596015
2010-04-07 00:00:00,1.0723991631075445
2010-04-08 00:00:00,1.0728839831530927
2010-04-09 00:00:00,1.0700048476261534
2010-04-12 00:00:00,1.0673466527663023
2010-04-13 00:00:00,1.064913996486108
2010-04-14 00:00:00,1.0595142459218567
2010-04-15 00:00:00,1.0635080205410232
2010-04-16 00:00:00,1.0675265334871649
2010-04-19 00:00:00,1.0673933977302292
2010-04-20 00:00:00,1.0625186740049197
2010-04-21 00:00:00,1.06668831336705
2010-04-22 00:00:00,1.0728817776398902
2010-04-23 00:00:00,1.0658064297327938
2010-04-26 00:00:00,1.0646708458594618
2010-04-27 00:00:00,1.0753178666682264
2010-04-28 00:00:00,1.0832899311232773
2010-04-29 00:00:00,1.0737429613769536
2010-04-30 00:00:00,1.0718620692170058
2010-05-03 00:00:00,1.0766235446085852
2010-05-04 00:00:00,1.0875573423175322
2010-05-05 00:00:00,1.0981648258963839
2010-05-06 00:00:00,1.1171241291564784
2010-05-07 00:00:00,1.1179402714062827
2010-05-10 00:00:00,1.098903577364917
2010-05-11 00:00:00,1.1071492932867177
2010-05-12 00:00:00,1.1049179982944854
2010-05-13 00:00:00,1.109061481687846
2010-05-14 00:00:00,1.1229354772187543
2010-05-17 00:00:00,1.1281929944633862
2010-05-18 00:00:00,1.122652643375939
2010-05-19 00:00:00,1.134324727823542
2010-05-20 00:00:00,1.1421460605699691
2010-05-21 00:00:00,1.1274924571785578
2010-05-24 00:00:00,1.1300167073275686
2010-05-25 00:00:00,1.1448367415801082
2010-05-26 00:00:00,1.140450240544439
2010-05-27 00:00:00,1.1310479257026569
2010-05-28 00:00:00,1.126818812184634
2010-06-01 00:00:00,1.1282700853858183
2010-06-02 00:00:00,1.1296596182031677
2010-06-03 00:00:00,1.1295846852555875
2010-06-04 00:00:00,1.1450889168341976
2010-06-07 00:00:00,1.1504470601783574
2010-06-08 00:00:00,1.14956973656989
2010-06-09 00:00:00,1.1420291580517445
2010-06-10 00:00:00,1.1354207972147856
2010-06-11 00:00:00,1.1390921685527269
2010-06-14 00:00:00,1.1280871199836968
2010-06-15 00:00:00,1.1221938582967326
2010-06-16 00:00:00,1.125469530517152
2010-06-17 00:00:00,1.121779136624875
2010-06-18 00:00:00,1.1190897770018127
2010-06-21 00:00:00,1.1146059479797923
2010-06-22 00:00:00,1.121317178755601
2010-06-23 00:00:00,1.1229004136594793
2010-06-24 00:00:00,1.1251496283239975
2010-06-25 00:00:00,1.1206564384637598
2010-06-28 00:00:00,1.119795258347281
2010-06-29 00:00:00,1.1261183893941293
2010-06-30 00:00:00,1.1216296834126354
2010-07-01 00:00:00,1.1185533778698797
2010-07-02 00:00:00,1.1089834598134203
2010-07-06 00:00:00,1.1046301431655183
2010-07-07 00:00:00,1.1082751348472328
2010-07-08 00:00:00,1.099140878265625
2010-07-09 00:00:00,1.0945024784887774
2010-07-12 00:00:00,1.0976039988598518
2010-07-13 00:00:00,1.0870239940596558
2010-07-14 00:00:00,1.0823117899986496
2010-07-15 00:00:00,1.0768858025958443
2010-07-16 00:00:00,1.0810156282234418
2010-07-19 00:00:00,1.0804449531647518
2010-07-20 00:00:00,1.0830467785371791
2010-07-21 00:00:00,1.0826251407912963
2010-07-22 00:00:00,1.0769109813792257
2010-07-23 00:00:00,1.0804397015870273
2010-07-26 00:00:00,1.0735001263775117
2010-07-27 00:00:00,1.0753301729364935
2010-07-28 00:00:00,1.0747204716999905
2010-07-29 00:00:00,1.0697782892116197
2010-07-30 00:00:00,1.0640967070675507
2010-08-02 00:00:00,1.0531060831919556
2010-08-03 00:00:00,1.0516304544975676
2010-08-04 00:00:00,1.057709927913208
2010-08-05 00:00:00,1.0572199315041608
2010-08-06 00:00:00,1.050840085737495
2010-08-09 00:00:00,1.0525202366597
2010-08-10 00:00:00,1.0633953172952515
2010-08-11 00:00:00,1.0797480738503047
2010-08-12 00:00:00,1.0824210438433903
2010-08-13 00:00:00,1.0888533976770283
2010-08-16 00:00:00,1.080710535419581
2010-08-17 00:00:00,1.0757786687475426
2010-08-18 00:00:00,1.07846763671076
2010-08-19 00:00:00,1.0825658881862963
2010-08-20 00:00:00,1.08807915315594
2010-08-23 00:00:00,1.0852428426206815
2010-08-24 00:00:00,1.0897470897969614
2010-08-25 00:00:00,1.0913208485460641
2010-08-26 00:00:00,1.0847323943973923
2010-08-27 00:00:00,1.0788504466443471
2010-08-30 00:00:00,1.0835320148963794
2010-08-31 00:00:00,1.0812077949042302
2010-09-01 00:00:00,1.0706386848702945
2010-09-02 00:00:00,1.0690354018032415
2010-09-03 00:00:00,1.0664521979101032
2010-09-07 00:00:00,1.075136955253893
2010-09-08 00:00:00,1.0709807448081587
2010-09-09 00:00:00,1.0706137407575065
2010-09-10 00:00:00,1.0663131275276234
2010-09-13 00:00:00,1.0554968000994267
2010-09-14 00:00:00,1.0455576159310713
2010-09-15 00:00:00,1.0495536886453696
2010-09-16 00:00:00,1.046105934362084
2010-09-17 00:00:00,1.0472096359320024
2010-09-20 00:00:00,1.0388916376103978
2010-09-21 00:00:00,1.036043403957389
2010-09-22 00:00:00,1.0234108395129864
2010-09-23 00:00:00,1.026472056900888
2010-09-24 00:00:00,1.018357747402114
2010-09-27 00:00:00,1.0204880960552212
2010-09-28 00:00:00,1.0114785741404035
2010-09-29 00:00:00,1.005123182555826
2010-09-30 00:00:00,1.0110808727000618
2010-10-01 00:00:00,1.004670874177977
2010-10-04 00:00:00,1.0121926783736357
2010-10-05 00:00:00,1.0033110376975531
2010-10-06 00:00:00,1.002913882909051
2010-10-07 00:00:00,0.997534505827514
2010-10-08 00:00:00,0.999493145771269
2010-10-12 00:00:00,1.0023530488823371
2010-10-13 00:00:00,0.9944275967626949
2010-10-14 00:00:00,0.9844353366685243
2010-10-15 00:00:00,0.9925863558793028
2010-10-18 00:00:00,0.9947728838895699
2010-10-19 00:00:00,1.008715464668319
2010-10-20 00:00:00,0.998448735125027
2010-10-21 00:00:00,0.9960795627626327
2010-10-22 00:00:00,0.9948684567723864
2010-10-25 00:00:00,0.9860642925306973
2010-10-26 00:00:00,1.0033401327716045
2010-10-27 00:00:00,1.0103251847665142
2010-10-28 00:00:00,1.0046098880666345
2010-10-29 00:00:00,1.0027299631505933
2010-11-01 00:00:00,1.0010952124562245
2010-11-02 00:00:00,0.9946404164778395
2010-11-03 00:00:00,0.9953281756538863
2010-11-04 00:00:00,0.9778201005238654
2010-11-05 00:00:00,0.9889130471008287
2010-11-08 00:00:00,1.0012050280508875
2010-11-09 00:00:00,1.0008578129192625
2010-11-10 00:00:00,1.0084340253306594
2010-11-12 00:00:00,1.0190093149017623
2010-11-15 00:00:00,1.0219566514320655
2010-11-16 00:00:00,1.0317573017450699
2010-11-17 00:00:00,1.0279640989416132
2010-11-18 00:00:00,1.0234068152853484
2010-11-19 00:00:00,1.022367471772003
2010-11-22 00:00:00,1.0248832148747573
2010-11-23 00:00:00,1.0357937823330219
2010-11-24 00:00:00,1.0306435233280518
2010-11-26 00:00:00,1.036990750099137
2010-11-29 00:00:00,1.0387932461429914
2010-11-30 00:00:00,1.038679212479364
2010-12-01 00:00:00,1.0332996763290296
2010-12-02 00:00:00,1.0256790954030144
2010-12-03 00:00:00,1.0163991986676757
2010-12-06 00:00:00,1.0204929658717155
2010-12-07 00:00:00,1.0204846884631493
2010-12-08 00:00:00,1.024226688797637
2010-12-09 00:00:00,1.0257297723084235
2010-12-10 00:00:00,1.023922944487797
2010-12-13 00:00:00,1.0177111504201342
2010-12-14 00:00:00,1.0129896247740529
2010-12-15 00:00:00,1.014559130264442
2010-12-16 00:00:00,1.0164746099960844
2010-12-17 00:00:00,1.0180543068337262
2010-12-20 00:00:00,1.0183968366057496
2010-12-21 00:00:00,1.015977313677276
2010-12-22 00:00:00,1.020393266596582
2010-12-23 00:00:00,1.018903688126876
2010-12-27 00:00:00,1.0162574378923324
2010-12-28 00:00:00,1.0200075128026946
2010-12-29 00:00:00,1.0153182415630901
2010-12-30 00:00:00,1.0069566337811495
2011-01-03 00:00:00,0.9986929638211378
2011-01-04 00:00:00,1.0032672907487565
2011-01-05 00:00:00,1.0078036175004723
2011-01-06 00:00:00,1.0190670516188618
2011-01-07 00:00:00,1.023765448056154
2011-01-10 00:00:00,1.02151209104543
2011-01-11 00:00:00,1.0164087577465497
2011-01-12 00:00:00,1.0081893723123339
2011-01-13 00:00:00,0.9980769942582556
2011-01-14 00:00:00,0.998286291181068
2011-01-18 00:00:00,0.9938814200396772
2011-01-19 00:00:00,0.9867114282918676
2011-01-20 00:00:00,0.995057386731894
2011-01-21 00:00:00,0.9865465838263558
2011-01-24 00:00:00,0.982822613937731
2011-01-25 00:00:00,0.9791200366352661
2011-01-26 00:00:00,0.9689400100567213
2011-01-27 00:00:00,0.9659241226982225
2011-01-28 00:00:00,0.9765116510017111
2011-01-31 00:00:00,0.963421033593473
2011-02-01 00:00:00,0.957310915276125
2011-02-02 00:00:00,0.9651259264822565
2011-02-03 00:00:00,0.9686284801785139
2011-02-04 00:00:00,0.9707313366076247
2011-02-07 00:00:00,0.9688401909449197
2011-02-08 00:00:00,0.9588577311150125
2011-02-09 00:00:00,0.9636282079891144
2011-02-10 00:00:00,0.966584023716421
2011-02-11 00:00:00,0.9709066567050508
2011-02-14 00:00:00,0.9721661585024733
2011-02-15 00:00:00,0.9697300942314271
2011-02-16 00:00:00,0.9615919217965226
2011-02-17 00:00:00,0.9596916306559471
2011-02-18 00:00:00,0.9575065927380969
2011-02-22 00:00:00,0.9623416754989939
2011-02-23 00:00:00,0.9573244474336104
2011-02-24 00:00:00,0.956546835628135
2011-02-25 00:00:00,0.962007916439944
2011-02-28 00:00:00,0.9501858343677277
2011-03-01 00:00:00,0.9456021116720649
2011-03-02 00:00:00,0.9464406160515666
2011-03-03 00:00:00,0.947291500263274
2011-03-04 00:00:00,0.9500304852438302
2011-03-07 00:00:00,0.9515195369832097
2011-03-08 00:00:00,0.9528774365861848
2011-03-09 00:00:00,0.9487761603342268
2011-03-10 00:00:00,0.9560380384734148
2011-03-11 00:00:00,0.9532251410315784
2011-03-14 00:00:00,0.950381000577297
2011-03-15 00:00:00,0.9594625050413783
2011-03-16 00:00:00,0.9677108156140832
2011-03-17 00:00:00,0.9586883727756892
2011-03-18 00:00:00,0.944270886172373
2011-03-21 00:00:00,0.9408415616782734
2011-03-22 00:00:00,0.9431459542554637
2011-03-23 00:00:00,0.9482400620570572
2011-03-24 00:00:00,0.9439454802649901
2011-03-25 00:00:00,0.9506593638707626
2011-03-28 00:00:00,0.9523110373904189
2011-03-29 00:00:00,0.9504342649935552
2011-03-30 00:00:00,0.9477885824086884
2011-03-31 00:00:00,0.94453122199774
2011-04-01 00:00:00,0.9416658473742111
2011-04-04 00:00:00,0.9443046319126437
2011-04-05 00:00:00,0.9451004528057443
2011-04-06 00:00:00,0.9419826002093356
2011-04-07 00:00:00,0.9455123392180086
2011-04-08 00:00:00,0.9303657118974318
2011-04-11 00:00:00,0.9342927404166063
2011-04-12 00:00:00,0.9420139811414477
2011-04-13 00:00:00,0.9348331506698666
2011-04-14 00:00:00,0.9310038407264857
2011-04-15 00:00:00,0.926715039670417
2011-04-18 00:00:00,0.9437971848887774
2011-04-19 00:00:00,0.932003261857586
2011-04-20 00:00:00,0.9158964053297018
2011-04-21 00:00:00,0.9100623680493322
2011-04-22 00:00:00,0.9146640590042627
2011-04-25 00:00:00,0.9097046541346412
2011-04-26 00:00:00,0.912471472600878
2011-04-27 00:00:00,0.910646792666826
2011-04-28 00:00:00,0.9018494518368565
2011-04-29 00:00:00,0.9005152880105767
2011-05-02 00:00:00,0.8959120153020386
2011-05-03 00:00:00,0.9001058688245548
2011-05-04 00:00:00,0.9088501911185286
2011-05-05 00:00:00,0.9252453487243147
2011-05-06 00:00:00,0.9304957151486596
2011-05-09 00:00:00,0.9369688580513016
2011-05-10 00:00:00,0.9317691656314944
2011-05-11 00:00:00,0.9388683490899703
2011-05-12 00:00:00,0.9414431315306162
2011-05-13 00:00:00,0.9513834203246487
2011-05-16 00:00:00,0.9436909354928285
2011-05-17 00:00:00,0.9491461675959466
2011-05-18 00:00:00,0.9402467920787236
2011-05-19 00:00:00,0.9376109408449962
2011-05-20 00:00:00,0.9420730648976416
2011-05-23 00:00:00,0.9517553523810883
2011-05-24 00:00:00,0.9451924214266353
2011-05-25 00:00:00,0.942657201758564
2011-05-26 00:00:00,0.9431260014663787
2011-05-27 00:00:00,0.9293860970265015
2011-05-31 00:00:00,0.9224785600383526
2011-06-01 00:00:00,0.9229117341776394
2011-06-02 00:00:00,0.930034982191225
2011-06-03 00:00:00,0.9168588368455903
2011-06-06 00:00:00,0.9203487988258092
2011-06-07 00:00:00,0.9170012676547173
2011-06-08 00:00:00,0.921768709819894
2011-06-09 00:00:00,0.9274406011558729
2011-06-10 00:00:00,0.9432279865232567
2011-06-13 00:00:00,0.9467553366969623
2011-06-14 00:00:00,0.9415399279092566
2011-06-15 00:00:00,0.9610219999022371
2011-06-16 00:00:00,0.9660240182741604
2011-06-17 00:00:00,0.9534320032505939
2011-06-20 00:00:00,0.9528494777274843
2011-06-21 00:00:00,0.9474274133869798
2011-06-22 00:00:00,0.9469641839554864
2011-06-23 00:00:00,0.9673659611751148
2011-06-24 00:00:00,0.963974270098128
2011-06-27 00:00:00,0.9586345703815058
2011-06-28 00:00:00,0.9584551483427619
2011-06-29 00:00:00,0.9465135879820867
2011-06-30 00:00:00,0.9393961197685718
2011-07-01 00:00:00,0.9353140040465443
2011-07-05 00:00:00,0.9333395790044019
2011-07-06 00:00:00,0.9448958098675573
2011-07-07 00:00:00,0.9420563672784977
2011-07-08 00:00:00,0.9513671854046793
2011-07-11 00:00:00,0.9728382841564762
2011-07-12 00:00:00,0.9729139385859905
2011-07-13 00:00:00,0.9617553671885277
2011-07-14 00:00:00,0.9653281842479274
2011-07-15 00:00:00,0.9649222836265908
2011-07-18 00:00:00,0.9791504106644009
2011-07-19 00:00:00,0.9682782252299127
2011-07-20 00:00:00,0.9608224349643882
2011-07-21 00:00:00,0.9409957942359362
2011-07-22 00:00:00,0.9438664168755015
2011-07-25 00:00:00,0.9429352902428945
2011-07-26 00:00:00,0.931914672620449
2011-07-27 00:00:00,0.941464677058766
2011-07-28 00:00:00,0.9427236285725118
2011-07-29 00:00:00,0.9358793416530893
2011-08-01 00:00:00,0.9451035941444953
2011-08-02 00:00:00,0.943823612802285
2011-08-03 00:00:00,0.9443160840990829
2011-08-04 00:00:00,0.9657294498649622
2011-08-05 00:00:00,0.9683043231463977
2011-08-08 00:00:00,0.9599802699233221
2011-08-09 00:00:00,0.9686705911503948
2011-08-10 00:00:00,0.9733370845322133
2011-08-11 00:00:00,0.9634330456821163
2011-08-12 00:00:00,0.9648412238593416
2011-08-15 00:00:00,0.9512992559994962
2011-08-16 00:00:00,0.9501071069746005
2011-08-17 00:00:00,0.9427096870892407
2011-08-18 00:00:00,0.9570109287797488
2011-08-19 00:00:00,0.9466528395810765
2011-08-22 00:00:00,0.9443835056197154
2011-08-23 00:00:00,0.9411001555682302
2011-08-24 00:00:00,0.9393718121462309
2011-08-25 00:00:00,0.9406760532613361
2011-08-26 00:00:00,0.9360679079192951
2011-08-29 00:00:00,0.9355680694182381
2011-08-30 00:00:00,0.9439466224015798
2011-08-31 00:00:00,0.9397563339202304
2011-09-01 00:00:00,0.946996369901915
2011-09-02 00:00:00,0.9509516338450917
2011-09-06 00:00:00,0.9576013065183354
2011-09-07 00:00:00,0.9484694550006212
2011-09-08 00:00:00,0.9502707540355133
2011-09-09 00:00:00,0.9629903053714225
2011-09-12 00:00:00,0.9852342787551523
2011-09-13 00:00:00,0.9868461415020718
2011-09-14 00:00:00,0.9925336529229971
2011-09-15 00:00:00,0.9788439056692101
2011-09-16 00:00:00,0.9827439988338628
2011-09-19 00:00:00,0.9920005823006878
2011-09-20 00:00:00,0.9805478946610238
2011-09-21 00:00:00,0.9864567095792149
2011-09-22 00:00:00,1.0149720134080409
2011-09-23 00:00:00,1.0110755206186666
2011-09-26 00:00:00,1.0081937814635917
2011-09-27 00:00:00,0.993377766729908
2011-09-28 00:00:00,0.9957266328293798
2011-09-29 00:00:00,0.9977156675867668
2011-09-30 00:00:00,1.0038459078702475
2011-10-03 00:00:00,1.0080443049914989
2011-10-04 00:00:00,1.014081133956538
2011-10-05 00:00:00,1.0108396797783141
2011-10-06 00:00:00,1.0061468335112755
2011-10-07 00:00:00,0.9944608159940631
2011-10-11 00:00:00,0.9851506929813809
2011-10-12 00:00:00,0.977322889115641
2011-10-13 00:00:00,0.9856865009912742
2011-10-14 00:00:00,0.9764575240308607
2011-10-17 00:00:00,0.9807807231316836
2011-10-18 00:00:00,0.9830188456567512
2011-10-19 00:00:00,0.9770536945912011
2011-10-20 00:00:00,0.9850356134029062
2011-10-21 00:00:00,0.9717243092416488
2011-10-24 00:00:00,0.968348735082642
2011-10-25 00:00:00,0.9693091942784982
2011-10-26 00:00:00,0.9705435365405939
2011-10-27 00:00:00,0.9425171714364354
2011-10-28 00:00:00,0.9438742709082232
2011-10-31 00:00:00,0.9570192748760438
2011-11-01 00:00:00,0.9782276169870056
2011-11-02 00:00:00,0.9724128486508312
2011-11-03 00:00:00,0.9721862653851432
2011-11-04 00:00:00,0.9751823146935232
2011-11-07 00:00:00,0.9715232213181532
2011-11-08 00:00:00,0.9683489731422888
2011-11-09 00:00:00,0.9825631571682545
2011-11-10 00:00:00,0.9851294067409639
2011-11-14 00:00:00,0.9878182676409225
2011-11-15 00:00:00,0.992227336278018
2011-11-16 00:00:00,0.9972803010589022
2011-11-17 00:00:00,0.9960883289921681
2011-11-18 00:00:00,0.9968715074364815
2011-11-21 00:00:00,1.0007314481925667
2011-11-22 00:00:00,1.0022483532512385
2011-11-23 00:00:00,1.0132068207675469
2011-11-25 00:00:00,1.0233917728222237
2011-11-28 00:00:00,1.0168693057191092
2011-11-29 00:00:00,1.0095858035326477
2011-11-30 00:00:00,0.9937788203388354
2011-12-01 00:00:00,0.9945037770355276
2011-12-02 00:00:00,0.9948436838094797
2011-12-05 00:00:00,0.9882747923879921
2011-12-06 00:00:00,0.992546308708944
2011-12-07 00:00:00,0.991630336287915
2011-12-08 00:00:00,0.9986834308515363
2011-12-09 00:00:00,0.9911931317689834
2011-12-12 00:00:00,1.0072450955062613
2011-12-13 00:00:00,1.015978367607467
