date,combined_equity
2011-12-14 00:00:00,1.0231317715148114
2011-12-15 00:00:00,1.0193874053820193
2011-12-16 00:00:00,1.0141251567442646
2011-12-19 00:00:00,1.0113813345635543
2011-12-20 00:00:00,1.005547601497049
2011-12-21 00:00:00,1.0109357629980276
2011-12-22 00:00:00,1.0069496916738805
2011-12-23 00:00:00,1.0091553001440747
2011-12-27 00:00:00,1.0046950331453344
2011-12-28 00:00:00,1.0123708875471646
2011-12-29 00:00:00,1.0105584966667929
2011-12-30 00:00:00,1.0070154279532824
2012-01-03 00:00:00,0.999359048176152
2012-01-04 00:00:00,1.0042680849083292
2012-01-05 00:00:00,1.0137782445771732
2012-01-06 00:00:00,1.0136982316491123
2012-01-09 00:00:00,1.012058733641969
2012-01-10 00:00:00,1.0070723611982209
2012-01-11 00:00:00,1.0146357990407904
2012-01-12 00:00:00,1.012327167301872
2012-01-13 00:00:00,1.0229602137746303
2012-01-17 00:00:00,1.012285243270336
2012-01-18 00:00:00,1.0052779839530965
2012-01-19 00:00:00,0.9927599240214982
2012-01-20 00:00:00,0.9947058106135541
2012-01-23 00:00:00,0.9892509907459552
2012-01-24 00:00:00,0.9934199111573224
2012-01-25 00:00:00,0.9992447366394748
2012-01-26 00:00:00,0.9914357463082005
2012-01-27 00:00:00,0.9912302431718352
2012-01-30 00:00:00,0.9915463917297501
2012-01-31 00:00:00,0.9989214641060298
2012-02-01 00:00:00,0.989342808326356
2012-02-02 00:00:00,0.9882371026392217
2012-02-03 00:00:00,0.9869406592002767
2012-02-06 00:00:00,0.985351098038666
2012-02-07 00:00:00,0.9798972686052853
2012-02-08 00:00:00,0.9775522769401594
2012-02-09 00:00:00,0.9743304915864603
2012-02-10 00:00:00,0.9808104222206232
2012-02-13 00:00:00,0.977395802151912
2012-02-14 00:00:00,0.9819675029245692
2012-02-15 00:00:00,0.984628624386959
2012-02-16 00:00:00,0.9879478513868791
2012-02-17 00:00:00,0.9860751856129932
2012-02-21 00:00:00,0.976690398285377
2012-02-22 00:00:00,0.9787587753448437
2012-02-23 00:00:00,0.976872569970819
2012-02-24 00:00:00,0.9649982821092781
2012-02-27 00:00:00,0.9689696182850782
2012-02-28 00:00:00,0.9652806743835831
2012-02-29 00:00:00,0.9685301661028509
2012-03-01 00:00:00,0.9731916021777074
2012-03-02 00:00:00,0.9806177293858422
2012-03-05 00:00:00,0.9825000438550497
2012-03-06 00:00:00,0.9944089009308459
2012-03-07 00:00:00,0.9947945898135864
2012-03-08 00:00:00,0.9837947520872155
2012-03-09 00:00:00,0.9949394141660918
2012-03-12 00:00:00,0.9966945576322217
2012-03-13 00:00:00,0.9907462923068862
2012-03-14 00:00:00,1.0016076458725864
2012-03-15 00:00:00,0.9964153248802687
2012-03-16 00:00:00,0.9888391645869185
2012-03-19 00:00:00,0.9839663015052659
2012-03-20 00:00:00,0.9886765434051262
2012-03-21 00:00:00,0.9863998787880608
2012-03-22 00:00:00,0.9913658089691704
2012-03-23 00:00:00,0.9877227766012703
2012-03-26 00:00:00,0.9799687619396324
2012-03-27 00:00:00,0.9797980784264086
2012-03-28 00:00:00,0.9790682041878755
2012-03-29 00:00:00,0.979659822043436
2012-03-30 00:00:00,0.9718126140298765
2012-04-02 00:00:00,0.9698250451653225
2012-04-03 00:00:00,0.9685718762812808
2012-04-04 00:00:00,0.9830751764189356
2012-04-05 00:00:00,0.9884842585896226
2012-04-06 00:00:00,0.9883532648138877
2012-04-09 00:00:00,0.9907504143862751
2012-04-10 00:00:00,0.9956316175108587
2012-04-11 00:00:00,0.9935678827399421
2012-04-12 00:00:00,0.987779406183263
2012-04-13 00:00:00,0.9925461097795025
2012-04-16 00:00:00,0.9928706790863265
2012-04-17 00:00:00,0.9901275507184557
2012-04-18 00:00:00,0.9866571536818132
2012-04-19 00:00:00,0.9849395923625673
2012-04-20 00:00:00,0.9804928681030392
2012-04-23 00:00:00,0.9902725803303933
2012-04-24 00:00:00,0.9857078320379182
2012-04-25 00:00:00,0.9850516195652151
2012-04-26 00:00:00,0.9832283739499261
2012-04-27 00:00:00,0.9831593854381692
2012-04-30 00:00:00,0.984406891631925
2012-05-01 00:00:00,0.9834983423065073
2012-05-02 00:00:00,0.9867156305087504
2012-05-03 00:00:00,0.9881129291818092
2012-05-04 00:00:00,0.9951649475208284
2012-05-07 00:00:00,0.9954376256215323
2012-05-08 00:00:00,0.9991654172478363
2012-05-09 00:00:00,1.0016127084239743
2012-05-10 00:00:00,1.008411208510981
2012-05-11 00:00:00,1.0100742437710881
2012-05-14 00:00:00,1.0201273360877103
2012-05-15 00:00:00,1.0313731417727527
2012-05-16 00:00:00,1.0340043704848745
2012-05-17 00:00:00,1.0388210960769866
2012-05-18 00:00:00,1.0371542751440193
2012-05-21 00:00:00,1.0308241164972574
2012-05-22 00:00:00,1.0294159017117621
2012-05-23 00:00:00,1.0376649957011983
2012-05-24 00:00:00,1.0338096458762884
2012-05-25 00:00:00,1.0351118060887288
2012-05-29 00:00:00,1.0394742137561224
2012-05-30 00:00:00,1.0420151215010425
2012-05-31 00:00:00,1.0455383537015035
2012-06-01 00:00:00,1.0437500957798702
2012-06-04 00:00:00,1.0368533316352249
2012-06-05 00:00:00,1.0408350524850956
2012-06-06 00:00:00,1.0373652698276052
2012-06-07 00:00:00,1.032227054946727
2012-06-08 00:00:00,1.0328911109445815
2012-06-11 00:00:00,1.0269326984736666
2012-06-12 00:00:00,1.0263476373790028
2012-06-13 00:00:00,1.0182309427416698
2012-06-14 00:00:00,1.018105605949825
2012-06-15 00:00:00,1.014901477535004
2012-06-18 00:00:00,1.0195860339120488
2012-06-19 00:00:00,1.0102724620545394
2012-06-20 00:00:00,1.009560051746045
2012-06-21 00:00:00,1.014814628222294
2012-06-22 00:00:00,1.016985266319103
2012-06-25 00:00:00,1.0250173013333428
2012-06-26 00:00:00,1.0244078613547916
2012-06-27 00:00:00,1.02275584230894
2012-06-28 00:00:00,1.0224612253896308
2012-06-29 00:00:00,1.0045078485711987
2012-07-02 00:00:00,1.005233279635929
2012-07-03 00:00:00,1.0060517099882536
2012-07-05 00:00:00,1.010178077544436
2012-07-06 00:00:00,1.0178215174707805
2012-07-09 00:00:00,1.0158105945659834
2012-07-10 00:00:00,1.0118631554404427
2012-07-11 00:00:00,1.013976866881135
2012-07-12 00:00:00,1.0182490064315097
2012-07-13 00:00:00,1.0179520401786468
2012-07-16 00:00:00,1.0189368901103648
2012-07-17 00:00:00,1.0136469615613688
2012-07-18 00:00:00,1.00717272126649
2012-07-19 00:00:00,1.0061743071938294
2012-07-20 00:00:00,1.0055752506623055
2012-07-23 00:00:00,1.0100966211070175
2012-07-24 00:00:00,1.0114733458237588
2012-07-25 00:00:00,1.0114983242250817
2012-07-26 00:00:00,0.9987573778222701
2012-07-27 00:00:00,0.996174254423209
2012-07-30 00:00:00,0.9893036321440692
2012-07-31 00:00:00,0.9881907752356894
2012-08-01 00:00:00,0.9848249879146962
2012-08-02 00:00:00,0.9923363323263126
2012-08-03 00:00:00,0.9786811409677462
2012-08-06 00:00:00,0.9777686494528037
2012-08-07 00:00:00,0.9773718300319388
2012-08-08 00:00:00,0.9750264377125426
2012-08-09 00:00:00,0.9772841905131522
2012-08-10 00:00:00,0.9713097534329165
2012-08-13 00:00:00,0.976237060818431
2012-08-14 00:00:00,0.9755988272928642
2012-08-15 00:00:00,0.9754031507317781
2012-08-16 00:00:00,0.9759287126977042
2012-08-17 00:00:00,0.9755434268069251
2012-08-20 00:00:00,0.972503022558977
2012-08-21 00:00:00,0.9706204963952059
2012-08-22 00:00:00,0.9721607326449996
2012-08-23 00:00:00,0.9638785922607964
2012-08-24 00:00:00,0.9622987686343668
2012-08-27 00:00:00,0.9618116840700817
2012-08-28 00:00:00,0.9638262583963431
2012-08-29 00:00:00,0.970831837989657
2012-08-30 00:00:00,0.9750481969606566
2012-08-31 00:00:00,0.9655240040368298
2012-09-04 00:00:00,0.977282228690211
2012-09-05 00:00:00,0.979121524701007
2012-09-06 00:00:00,0.9815255667364179
2012-09-07 00:00:00,0.9648840831163397
2012-09-10 00:00:00,0.9642963780049
2012-09-11 00:00:00,0.9636820485977068
2012-09-12 00:00:00,0.9598309013719051
2012-09-13 00:00:00,0.9651501696538582
2012-09-14 00:00:00,0.9556384424646223
2012-09-17 00:00:00,0.9603944687472076
2012-09-18 00:00:00,0.9579516651615199
2012-09-19 00:00:00,0.9495985589874232
2012-09-20 00:00:00,0.9540619363027372
2012-09-21 00:00:00,0.9574798542510792
2012-09-24 00:00:00,0.9590125509477683
2012-09-25 00:00:00,0.9545950439427834
2012-09-26 00:00:00,0.9626976299065826
2012-09-27 00:00:00,0.9546278200079965
2012-09-28 00:00:00,0.9575790962879567
2012-10-01 00:00:00,0.9588614650648088
2012-10-02 00:00:00,0.9607793741877356
2012-10-03 00:00:00,0.9726607344150011
2012-10-04 00:00:00,0.9640837468554863
2012-10-05 00:00:00,0.9596175042874068
2012-10-09 00:00:00,0.9740235958926919
2012-10-10 00:00:00,0.9737522373831977
2012-10-11 00:00:00,0.9739233724144221
2012-10-12 00:00:00,0.9743595821181118
2012-10-15 00:00:00,0.9695167896904376
2012-10-16 00:00:00,0.9634945582084681
2012-10-17 00:00:00,0.9600845887028078
2012-10-18 00:00:00,0.9546709512586248
2012-10-19 00:00:00,0.9572489171673708
2012-10-22 00:00:00,0.9598891954290051
2012-10-23 00:00:00,0.9675920450858351
2012-10-24 00:00:00,0.9739333789083471
2012-10-25 00:00:00,0.9742554894554957
2012-10-26 00:00:00,0.9740855310263256
2012-10-29 00:00:00,0.9702146089214048
2012-10-30 00:00:00,0.9636805418978049
2012-10-31 00:00:00,0.9654297697580035
2012-11-01 00:00:00,0.9683488553121841
2012-11-02 00:00:00,0.9722614384905077
2012-11-05 00:00:00,0.9721037000222686
2012-11-06 00:00:00,0.9719332692016401
2012-11-07 00:00:00,0.972206085680602
2012-11-08 00:00:00,0.972883208948886
2012-11-09 00:00:00,0.9777264897223228
2012-11-13 00:00:00,0.9830192803785189
2012-11-14 00:00:00,0.9832340708117132
2012-11-15 00:00:00,0.9801472439831698
2012-11-16 00:00:00,0.9857870417073696
2012-11-19 00:00:00,0.9779311846047809
2012-11-20 00:00:00,0.9816999273635157
2012-11-21 00:00:00,0.9774313827910865
2012-11-23 00:00:00,0.9637974844856564
2012-11-26 00:00:00,0.9612192949432514
2012-11-27 00:00:00,0.9700833810117533
2012-11-28 00:00:00,0.9676961500865364
2012-11-29 00:00:00,0.9698815968708075
2012-11-30 00:00:00,0.9674555520174368
2012-12-03 00:00:00,0.9629686409972029
2012-12-04 00:00:00,0.9597898190796
2012-12-05 00:00:00,0.958300639190484
2012-12-06 00:00:00,0.9644999260226556
2012-12-07 00:00:00,0.9679137256320559
2012-12-10 00:00:00,0.9712614682104436
2012-12-11 00:00:00,0.9646776446712948
2012-12-12 00:00:00,0.9672084585642106
2012-12-13 00:00:00,0.9679174958382399
2012-12-14 00:00:00,0.9684469913329263
2012-12-17 00:00:00,0.9645033042981326
2012-12-18 00:00:00,0.958522752785855
2012-12-19 00:00:00,0.9519439544444903
2012-12-20 00:00:00,0.9475552099643414
2012-12-21 00:00:00,0.9502414030897675
2012-12-24 00:00:00,0.953094954951395
2012-12-26 00:00:00,0.94686472659657
2012-12-27 00:00:00,0.9467949231367573
2012-12-28 00:00:00,0.9468454564918636
2012-12-31 00:00:00,0.9464546728074207
2013-01-02 00:00:00,0.9434044139922133
2013-01-03 00:00:00,0.9461544604541157
2013-01-04 00:00:00,0.9521854994230166
2013-01-07 00:00:00,0.9463225916351492
2013-01-08 00:00:00,0.9517029203712859
2013-01-09 00:00:00,0.9526756272685305
2013-01-10 00:00:00,0.9459526058485355
2013-01-11 00:00:00,0.9404287561612157
2013-01-14 00:00:00,0.9375582373265363
2013-01-15 00:00:00,0.9437040680190947
2013-01-16 00:00:00,0.9449768135510159
2013-01-17 00:00:00,0.9436584325255759
2013-01-18 00:00:00,0.9491194505687097
2013-01-22 00:00:00,0.9464265814745809
2013-01-23 00:00:00,0.9488339785608878
2013-01-24 00:00:00,0.9431502823195042
2013-01-25 00:00:00,0.9391342036740519
2013-01-28 00:00:00,0.9331324194217728
2013-01-29 00:00:00,0.9278438360798371
2013-01-30 00:00:00,0.9234077984056683
2013-01-31 00:00:00,0.9241521447649211
2013-02-01 00:00:00,0.9151787066100818
2013-02-04 00:00:00,0.9193548077808078
2013-02-05 00:00:00,0.9212091324850282
2013-02-06 00:00:00,0.9243192575467111
2013-02-07 00:00:00,0.9345620898317443
2013-02-08 00:00:00,0.9364060676599475
2013-02-11 00:00:00,0.9287539027695547
2013-02-12 00:00:00,0.9239953546799993
2013-02-13 00:00:00,0.9143834863646774
2013-02-14 00:00:00,0.9201639556095125
2013-02-15 00:00:00,0.9185915405475875
2013-02-19 00:00:00,0.9172986969945458
2013-02-20 00:00:00,0.9178111540961836
2013-02-21 00:00:00,0.9310019225719905
2013-02-22 00:00:00,0.9350925386047209
2013-02-25 00:00:00,0.9341468196696379
2013-02-26 00:00:00,0.9401428651082586
2013-02-27 00:00:00,0.9366964434320396
2013-02-28 00:00:00,0.9366944586621072
2013-03-01 00:00:00,0.9368149322489157
2013-03-04 00:00:00,0.9342753261789233
2013-03-05 00:00:00,0.9282681456977362
2013-03-06 00:00:00,0.9306733599527957
2013-03-07 00:00:00,0.9210961782190715
2013-03-08 00:00:00,0.9293452149439181
2013-03-11 00:00:00,0.9293717498096995
2013-03-12 00:00:00,0.9246032079668001
2013-03-13 00:00:00,0.9322490832995481
2013-03-14 00:00:00,0.9361845843210115
2013-03-15 00:00:00,0.9285233975631677
2013-03-18 00:00:00,0.933711011934043
2013-03-19 00:00:00,0.9371298224465276
2013-03-20 00:00:00,0.9374940020031883
2013-03-21 00:00:00,0.9392510637645092
2013-03-22 00:00:00,0.9401524751098931
2013-03-25 00:00:00,0.9453069342105851
2013-03-26 00:00:00,0.9417745607962158
2013-03-27 00:00:00,0.9441675492059738
2013-03-28 00:00:00,0.9422786965169584
2013-03-29 00:00:00,0.9457597796518774
2013-04-01 00:00:00,0.9432234268429386
2013-04-02 00:00:00,0.9387455869047571
2013-04-03 00:00:00,0.9417043398192526
2013-04-04 00:00:00,0.9493066362588402
2013-04-05 00:00:00,0.9339323070141805
2013-04-08 00:00:00,0.9306836492614807
2013-04-09 00:00:00,0.9265660367222506
2013-04-10 00:00:00,0.9264818502281142
2013-04-11 00:00:00,0.9196008461294414
2013-04-12 00:00:00,0.9226480204360562
2013-04-15 00:00:00,0.9247694205560564
2013-04-16 00:00:00,0.9247965391574839
2013-04-17 00:00:00,0.9410058624397206
2013-04-18 00:00:00,0.9450362092263228
2013-04-19 00:00:00,0.9450196546253358
2013-04-22 00:00:00,0.9450695434827336
2013-04-23 00:00:00,0.9577270889347829
2013-04-24 00:00:00,0.958701559698601
2013-04-25 00:00:00,0.9561667742759269
2013-04-26 00:00:00,0.9504679863055311
2013-04-29 00:00:00,0.9473180694838141
2013-04-30 00:00:00,0.938318769336261
2013-05-01 00:00:00,0.9371416032668589
2013-05-02 00:00:00,0.9446712424586807
2013-05-03 00:00:00,0.9398587890066713
2013-05-06 00:00:00,0.9455537448144075
2013-05-07 00:00:00,0.9434110624336122
2013-05-08 00:00:00,0.939434195986185
2013-05-09 00:00:00,0.9411617243020245
2013-05-10 00:00:00,0.9559342192670126
2013-05-13 00:00:00,0.9543488707983149
2013-05-14 00:00:00,0.9591068230301636
2013-05-15 00:00:00,0.9635444081439203
2013-05-16 00:00:00,0.9593147078070552
2013-05-17 00:00:00,0.9661027663769296
2013-05-20 00:00:00,0.960776415804662
2013-05-21 00:00:00,0.9562499689326875
2013-05-22 00:00:00,0.9573283171109224
2013-05-23 00:00:00,0.9581981044815595
2013-05-24 00:00:00,0.9594631937957003
2013-05-28 00:00:00,0.9646268547979142
2013-05-29 00:00:00,0.9592093929395105
2013-05-30 00:00:00,0.9478563948763862
2013-05-31 00:00:00,0.9556095438425474
2013-06-03 00:00:00,0.9435393264051514
2013-06-04 00:00:00,0.9485939597331305
2013-06-05 00:00:00,0.9520157795140537
2013-06-06 00:00:00,0.9444580483607203
2013-06-07 00:00:00,0.9473204106276389
2013-06-10 00:00:00,0.9510643699300771
2013-06-11 00:00:00,0.9501851831130527
2013-06-12 00:00:00,0.9372726533385569
2013-06-13 00:00:00,0.9400348694386189
2013-06-14 00:00:00,0.9307164536331819
2013-06-17 00:00:00,0.9350517826081409
2013-06-18 00:00:00,0.9313408817635719
2013-06-19 00:00:00,0.923175139061202
2013-06-20 00:00:00,0.9497378715371411
2013-06-21 00:00:00,0.964748412189217
2013-06-24 00:00:00,0.9743359404495071
2013-06-25 00:00:00,0.9689921093547554
2013-06-26 00:00:00,0.9668697265470416
2013-06-27 00:00:00,0.9703754098503719
2013-06-28 00:00:00,0.968422937323546
2013-07-01 00:00:00,0.9597527943339902
2013-07-02 00:00:00,0.9627476151248978
2013-07-03 00:00:00,0.9633494040153069
2013-07-05 00:00:00,0.9787280812574232
2013-07-08 00:00:00,0.9740993114964591
2013-07-09 00:00:00,0.9763414498735661
2013-07-10 00:00:00,0.9730980533272058
2013-07-11 00:00:00,0.9628648265300525
2013-07-12 00:00:00,0.9608805624901782
2013-07-15 00:00:00,0.9620047012054732
2013-07-16 00:00:00,0.9501360570033935
2013-07-17 00:00:00,0.9488005409202879
2013-07-18 00:00:00,0.9508174409159487
2013-07-19 00:00:00,0.9429108514647284
2013-07-22 00:00:00,0.9358432538022683
2013-07-23 00:00:00,0.9310357153494715
2013-07-24 00:00:00,0.9369672034278569
2013-07-25 00:00:00,0.9398675445747194
2013-07-26 00:00:00,0.9337016338957875
2013-07-29 00:00:00,0.9338074341276494
2013-07-30 00:00:00,0.9428998356072875
2013-07-31 00:00:00,0.9409598535742574
2013-08-01 00:00:00,0.9508251150820126
2013-08-02 00:00:00,0.9512750365600278
2013-08-05 00:00:00,0.9489287750452511
2013-08-06 00:00:00,0.9453488174291559
2013-08-07 00:00:00,0.9400657738255775
2013-08-08 00:00:00,0.9337477943943084
2013-08-09 00:00:00,0.9376304205887873
2013-08-12 00:00:00,0.9400695016672198
2013-08-13 00:00:00,0.9430628707737349
2013-08-14 00:00:00,0.9374075896584723
2013-08-15 00:00:00,0.9414410502119434
2013-08-16 00:00:00,0.9385511003624879
2013-08-19 00:00:00,0.9360856628798688
2013-08-20 00:00:00,0.9335663535805216
2013-08-21 00:00:00,0.9434767925171237
2013-08-22 00:00:00,0.938458818112879
2013-08-23 00:00:00,0.9344754367277435
2013-08-26 00:00:00,0.9383726390389799
2013-08-27 00:00:00,0.935988575411091
2013-08-28 00:00:00,0.9388730512764873
2013-08-29 00:00:00,0.9484735848397778
2013-08-30 00:00:00,0.9535068791254089
2013-09-03 00:00:00,0.9517347350572813
2013-09-04 00:00:00,0.9485257118214493
2013-09-05 00:00:00,0.9579727630730356
2013-09-06 00:00:00,0.9537057918417431
2013-09-09 00:00:00,0.9443532914961614
2013-09-10 00:00:00,0.9416734351876703
2013-09-11 00:00:00,0.9390706961765747
2013-09-12 00:00:00,0.9373617969877389
2013-09-13 00:00:00,0.9439303745097731
2013-09-16 00:00:00,0.9343688082836167
2013-09-17 00:00:00,0.9299901799096317
2013-09-18 00:00:00,0.9297844116290319
2013-09-19 00:00:00,0.9134214284944708
2013-09-20 00:00:00,0.9161597329741211
2013-09-23 00:00:00,0.9188945196017652
2013-09-24 00:00:00,0.9206707277383982
2013-09-25 00:00:00,0.9224531832932378
2013-09-26 00:00:00,0.9248184641967643
2013-09-27 00:00:00,0.9235803557253156
2013-09-30 00:00:00,0.9224908034020325
2013-10-01 00:00:00,0.9153305024324435
2013-10-02 00:00:00,0.917608215295301
2013-10-03 00:00:00,0.911855747335895
2013-10-04 00:00:00,0.9228990116790173
2013-10-07 00:00:00,0.9237917781549398
2013-10-08 00:00:00,0.923845266704183
2013-10-09 00:00:00,0.9309159144710999
2013-10-10 00:00:00,0.9333127198966387
2013-10-11 00:00:00,0.9304244058001231
2013-10-15 00:00:00,0.9359734119184682
2013-10-16 00:00:00,0.9351817669326491
2013-10-17 00:00:00,0.9217584586096844
2013-10-18 00:00:00,0.9220467123685778
2013-10-21 00:00:00,0.9208448895981821
2013-10-22 00:00:00,0.9164282931982668
2013-10-23 00:00:00,0.9165811270669926
2013-10-24 00:00:00,0.9140911457285317
2013-10-25 00:00:00,0.9094817583396136
2013-10-28 00:00:00,0.910966963888683
2013-10-29 00:00:00,0.9161600901605701
2013-10-30 00:00:00,0.9156010356011126
2013-10-31 00:00:00,0.9294065978155139
2013-11-01 00:00:00,0.9382213447791907
2013-11-04 00:00:00,0.9335106327281784
2013-11-05 00:00:00,0.936952903298018
2013-11-06 00:00:00,0.9322835125123297
2013-11-07 00:00:00,0.9372521514787906
2013-11-08 00:00:00,0.9457345005244049
2013-11-12 00:00:00,0.9524634086955452
2013-11-13 00:00:00,0.9540450872999447
2013-11-14 00:00:00,0.9521068510041437
2013-11-15 00:00:00,0.9523069366073956
2013-11-18 00:00:00,0.9458039378259506
2013-11-19 00:00:00,0.9485887293168374
2013-11-20 00:00:00,0.9494881009595316
2013-11-21 00:00:00,0.9527090257497789
2013-11-22 00:00:00,0.9445747561139546
2013-11-25 00:00:00,0.9419534596217222
2013-11-26 00:00:00,0.9428671917564703
2013-11-27 00:00:00,0.9430595042830249
2013-11-29 00:00:00,0.9388076575347579
2013-12-02 00:00:00,0.9388701524019786
2013-12-03 00:00:00,0.9330011932138276
2013-12-04 00:00:00,0.9342149887319376
2013-12-05 00:00:00,0.9310634289337778
2013-12-06 00:00:00,0.9332869325784162
2013-12-09 00:00:00,0.936760858950445
2013-12-10 00:00:00,0.9362796409706653
2013-12-11 00:00:00,0.9370988762007249
2013-12-12 00:00:00,0.9447144170124835
2013-12-13 00:00:00,0.9421507261647534
2013-12-16 00:00:00,0.9414520748862678
2013-12-17 00:00:00,0.9406210864809128
2013-12-18 00:00:00,0.9368034645924647
2013-12-19 00:00:00,0.9420690407731354
2013-12-20 00:00:00,0.9416458665046332
2013-12-23 00:00:00,0.9390661884397843
2013-12-24 00:00:00,0.9401023466624399
2013-12-26 00:00:00,0.9373423195807744
2013-12-27 00:00:00,0.9329380884888276
2013-12-30 00:00:00,0.9194895803332089
2013-12-31 00:00:00,0.9211794080940229
2014-01-02 00:00:00,0.9300207694508025
2014-01-03 00:00:00,0.933553405174516
2014-01-06 00:00:00,0.9329231052142866
2014-01-07 00:00:00,0.9333738523338206
2014-01-08 00:00:00,0.9393972124650013
2014-01-09 00:00:00,0.938893343939713
2014-01-10 00:00:00,0.9303137483568462
2014-01-13 00:00:00,0.93157126703106
2014-01-14 00:00:00,0.9220964000732188
2014-01-15 00:00:00,0.9261516057657461
2014-01-16 00:00:00,0.9266233488210368
2014-01-17 00:00:00,0.9247494938541537
2014-01-21 00:00:00,0.9287784385807714
2014-01-22 00:00:00,0.9274544834132821
2014-01-23 00:00:00,0.9208952166303959
2014-01-24 00:00:00,0.9229989298086267
2014-01-27 00:00:00,0.920809763726148
2014-01-28 00:00:00,0.9205888470503911
2014-01-29 00:00:00,0.9243680646832384
2014-01-30 00:00:00,0.9335101494808441
2014-01-31 00:00:00,0.9356041373362407
2014-02-03 00:00:00,0.9356668613800211
2014-02-04 00:00:00,0.9334739063134361
2014-02-05 00:00:00,0.9342282044627145
2014-02-06 00:00:00,0.929848178611847
2014-02-07 00:00:00,0.929187836454293
2014-02-10 00:00:00,0.927503398299154
2014-02-11 00:00:00,0.9207094832084037
2014-02-12 00:00:00,0.9225107419033158
2014-02-13 00:00:00,0.9244127529174977
2014-02-14 00:00:00,0.9229972195780427
2014-02-18 00:00:00,0.9273290655724427
2014-02-19 00:00:00,0.9284972665777907
2014-02-20 00:00:00,0.9362322403828934
2014-02-21 00:00:00,0.9349332528616768
2014-02-24 00:00:00,0.9281532350197542
2014-02-25 00:00:00,0.9282043425130686
2014-02-26 00:00:00,0.9315752185196373
2014-02-27 00:00:00,0.9307580075214709
2014-02-28 00:00:00,0.9169278308356044
2014-03-03 00:00:00,0.9235205235108614
2014-03-04 00:00:00,0.9220360398482171
2014-03-05 00:00:00,0.9191369305298462
2014-03-06 00:00:00,0.9151693116422488
2014-03-07 00:00:00,0.9135192329218615
2014-03-10 00:00:00,0.913171167902584
2014-03-11 00:00:00,0.9108585284436916
2014-03-12 00:00:00,0.909669684080513
2014-03-13 00:00:00,0.9085481165328262
2014-03-14 00:00:00,0.9116516131452497
2014-03-17 00:00:00,0.9079719666060342
2014-03-18 00:00:00,0.9062831832568654
2014-03-19 00:00:00,0.908518791523337
2014-03-20 00:00:00,0.9159861294167344
2014-03-21 00:00:00,0.9197877110151397
2014-03-24 00:00:00,0.918403322011502
2014-03-25 00:00:00,0.9182097598280037
2014-03-26 00:00:00,0.9222759503784728
2014-03-27 00:00:00,0.9253469795763869
2014-03-28 00:00:00,0.9282350239743846
2014-03-31 00:00:00,0.9244915072689405
2014-04-01 00:00:00,0.9213703371014073
2014-04-02 00:00:00,0.9256201187023367
2014-04-03 00:00:00,0.9338259250002182
2014-04-04 00:00:00,0.9344036606745476
2014-04-07 00:00:00,0.9313133349829439
2014-04-08 00:00:00,0.9266592225254345
2014-04-09 00:00:00,0.9283460014082727
2014-04-10 00:00:00,0.9304654695702353
2014-04-11 00:00:00,0.930382405890447
2014-04-14 00:00:00,0.9342630588026148
2014-04-15 00:00:00,0.9374407236091338
2014-04-16 00:00:00,0.9393314174441032
2014-04-17 00:00:00,0.9393140994893824
2014-04-18 00:00:00,0.9394922741443823
2014-04-21 00:00:00,0.9431851132391134
2014-04-22 00:00:00,0.9378652544961692
2014-04-23 00:00:00,0.936826998456199
2014-04-24 00:00:00,0.9364690252085343
2014-04-25 00:00:00,0.9382970398007819
2014-04-28 00:00:00,0.9328269244592593
2014-04-29 00:00:00,0.9357616761170394
2014-04-30 00:00:00,0.9272719677681591
2014-05-01 00:00:00,0.926733246913506
2014-05-02 00:00:00,0.9282556627894379
2014-05-05 00:00:00,0.9324654237788301
