date,combined_equity
2014-05-06 00:00:00,0.9273005685576011
2014-05-07 00:00:00,0.9245056856115388
2014-05-08 00:00:00,0.9272546090474603
2014-05-09 00:00:00,0.9340214168502087
2014-05-12 00:00:00,0.9351749972208999
2014-05-13 00:00:00,0.9327875873996281
2014-05-14 00:00:00,0.9325594574726538
2014-05-15 00:00:00,0.9362778104609156
2014-05-16 00:00:00,0.9339762682014932
2014-05-19 00:00:00,0.9371067689441677
2014-05-20 00:00:00,0.9365666034009955
2014-05-21 00:00:00,0.9364055092900628
2014-05-22 00:00:00,0.9379163509093433
2014-05-23 00:00:00,0.9451631379197609
2014-05-27 00:00:00,0.9420842147787434
2014-05-28 00:00:00,0.9447297493588384
2014-05-29 00:00:00,0.9440443875502389
2014-05-30 00:00:00,0.9496151403464199
2014-06-02 00:00:00,0.9493812093628826
2014-06-03 00:00:00,0.9494515709238638
2014-06-04 00:00:00,0.9446655759488594
2014-06-05 00:00:00,0.9484249510018485
2014-06-06 00:00:00,0.9419295279683777
2014-06-09 00:00:00,0.9486422831911543
2014-06-10 00:00:00,0.9509910358203947
2014-06-11 00:00:00,0.9500880192606218
2014-06-12 00:00:00,0.9497152634720208
2014-06-13 00:00:00,0.9452692889847822
2014-06-16 00:00:00,0.941100521681957
2014-06-17 00:00:00,0.9419083959773974
2014-06-18 00:00:00,0.9456368050512295
2014-06-19 00:00:00,0.949584971542435
2014-06-20 00:00:00,0.9545597302922675
2014-06-23 00:00:00,0.9509499448124161
2014-06-24 00:00:00,0.9544468674432914
2014-06-25 00:00:00,0.9539275619236667
2014-06-26 00:00:00,0.9553704950507353
2014-06-27 00:00:00,0.9548148690326845
2014-06-30 00:00:00,0.9486708538189046
2014-07-01 00:00:00,0.9494117982462686
2014-07-02 00:00:00,0.9511345425203542
2014-07-03 00:00:00,0.964510489774988
2014-07-07 00:00:00,0.9666068817070766
2014-07-08 00:00:00,0.9659798848173882
2014-07-09 00:00:00,0.9621894201539363
2014-07-10 00:00:00,0.9599577220303138
2014-07-11 00:00:00,0.9616963969173616
2014-07-14 00:00:00,0.9615049864849126
2014-07-15 00:00:00,0.9640301000421767
2014-07-16 00:00:00,0.9649969497928903
2014-07-17 00:00:00,0.9649526851133108
2014-07-18 00:00:00,0.9672135818385289
2014-07-21 00:00:00,0.9682204725237537
2014-07-22 00:00:00,0.9676810516539962
2014-07-23 00:00:00,0.9664752557542504
2014-07-24 00:00:00,0.9657519420173954
2014-07-25 00:00:00,0.9643463457802537
2014-07-28 00:00:00,0.9652991628777305
2014-07-29 00:00:00,0.9678215411377296
2014-07-30 00:00:00,0.9723500755717892
2014-07-31 00:00:00,0.9730330095061842
2014-08-01 00:00:00,0.9695548321879477
2014-08-04 00:00:00,0.9725029264933797
2014-08-05 00:00:00,0.9731257512007994
2014-08-06 00:00:00,0.9746736151856229
2014-08-07 00:00:00,0.9734532084723024
2014-08-08 00:00:00,0.971919246103071
2014-08-11 00:00:00,0.969372395740751
2014-08-12 00:00:00,0.9706109461572344
2014-08-13 00:00:00,0.9704587296076012
2014-08-14 00:00:00,0.967373619990201
2014-08-15 00:00:00,0.9649946323702819
2014-08-18 00:00:00,0.9675742698894261
2014-08-19 00:00:00,0.9692379169262421
2014-08-20 00:00:00,0.9728977462386926
2014-08-21 00:00:00,0.971471044045694
2014-08-22 00:00:00,0.9747429664498575
2014-08-25 00:00:00,0.9753371553279684
2014-08-26 00:00:00,0.9774380928796279
2014-08-27 00:00:00,0.9779221631227561
2014-08-28 00:00:00,0.9805108751480753
2014-08-29 00:00:00,0.9812120412355023
2014-09-02 00:00:00,0.9854874210684937
2014-09-03 00:00:00,0.9860986329570868
2014-09-04 00:00:00,0.9920017020565618
2014-09-05 00:00:00,0.99377692013909
2014-09-08 00:00:00,0.9938107235914666
2014-09-09 00:00:00,0.9966646813713316
2014-09-10 00:00:00,0.9949365278641771
2014-09-11 00:00:00,0.9970329604534729
2014-09-12 00:00:00,0.9986169815221102
2014-09-15 00:00:00,0.996102930634623
2014-09-16 00:00:00,0.9958335366590907
2014-09-17 00:00:00,0.9974664609956013
2014-09-18 00:00:00,0.9947440736481821
2014-09-19 00:00:00,0.9998243226312191
2014-09-22 00:00:00,1.0010417448879545
2014-09-23 00:00:00,0.9994117865602933
2014-09-24 00:00:00,1.0029585554527156
2014-09-25 00:00:00,1.0071372702011485
2014-09-26 00:00:00,1.011991647847534
2014-09-29 00:00:00,1.0096821646884377
2014-09-30 00:00:00,1.0070223962947575
2014-10-01 00:00:00,1.0077596441503094
2014-10-02 00:00:00,1.0040477117697346
2014-10-03 00:00:00,1.0128901049034087
2014-10-06 00:00:00,1.0073947972044468
2014-10-07 00:00:00,1.0056285690481221
2014-10-08 00:00:00,1.0072819343554706
2014-10-09 00:00:00,1.0065838406331216
2014-10-10 00:00:00,1.0072451313521973
2014-10-14 00:00:00,1.0095176632766225
2014-10-15 00:00:00,1.0046363511900307
2014-10-16 00:00:00,1.0007122829526198
2014-10-17 00:00:00,1.0034176152801861
2014-10-20 00:00:00,1.0032076492371163
2014-10-21 00:00:00,1.0080565065278921
2014-10-22 00:00:00,1.0116230675842024
2014-10-23 00:00:00,1.0104595831846748
2014-10-24 00:00:00,1.0105430501894783
2014-10-27 00:00:00,1.0141384439783954
2014-10-28 00:00:00,1.0180481608163232
2014-10-29 00:00:00,1.0149199130374702
2014-10-30 00:00:00,1.0187573659506712
2014-10-31 00:00:00,1.0251011939373427
2014-11-03 00:00:00,1.0260684736656462
2014-11-04 00:00:00,1.0243250784521931
2014-11-05 00:00:00,1.0224283431841164
2014-11-06 00:00:00,1.0268583577900428
2014-11-07 00:00:00,1.028097627437541
2014-11-10 00:00:00,1.0281848915399296
2014-11-12 00:00:00,1.0265345200665792
2014-11-13 00:00:00,1.0271061757643372
2014-11-14 00:00:00,1.0259266977193113
2014-11-17 00:00:00,1.0279489036715728
2014-11-18 00:00:00,1.0206719097420396
2014-11-19 00:00:00,1.0232210250310936
2014-11-20 00:00:00,1.0256803347926895
2014-11-21 00:00:00,1.0323336943542758
2014-11-24 00:00:00,1.029049645597016
2014-11-25 00:00:00,1.0280923387192813
2014-11-26 00:00:00,1.0236859968948813
2014-11-28 00:00:00,1.0299728685602991
2014-12-01 00:00:00,1.0255583815992675
2014-12-02 00:00:00,1.0357178661739925
2014-12-03 00:00:00,1.0373242718699756
2014-12-04 00:00:00,1.0312125052620738
2014-12-05 00:00:00,1.0388669297022153
2014-12-08 00:00:00,1.0401614096848553
2014-12-09 00:00:00,1.0360075110725573
2014-12-10 00:00:00,1.0363518267732177
2014-12-11 00:00:00,1.0394960222291107
2014-12-12 00:00:00,1.0372889001111676
2014-12-15 00:00:00,1.047262112041914
2014-12-16 00:00:00,1.0441603058576798
2014-12-17 00:00:00,1.0485173729122326
2014-12-18 00:00:00,1.0513166842523
2014-12-19 00:00:00,1.0562431019767373
2014-12-22 00:00:00,1.060681480860432
2014-12-23 00:00:00,1.0616537767631098
2014-12-24 00:00:00,1.063385997157501
2014-12-29 00:00:00,1.0645912144825664
2014-12-30 00:00:00,1.0568416395654328
2014-12-31 00:00:00,1.064737558413237
2015-01-02 00:00:00,1.071474063676697
2015-01-05 00:00:00,1.0738341584314104
2015-01-06 00:00:00,1.0700966811841468
2015-01-07 00:00:00,1.0781140191463634
2015-01-08 00:00:00,1.0815948415382952
2015-01-09 00:00:00,1.0848658939038318
2015-01-12 00:00:00,1.086230930516077
2015-01-13 00:00:00,1.0864702779840598
2015-01-14 00:00:00,1.0848887900760358
2015-01-15 00:00:00,1.0925031729748669
2015-01-16 00:00:00,1.0921817734479797
2015-01-20 00:00:00,1.0956050587738384
2015-01-21 00:00:00,1.0956332703056446
2015-01-22 00:00:00,1.0966668809491504
2015-01-23 00:00:00,1.10291367800022
2015-01-26 00:00:00,1.1025837818478421
2015-01-27 00:00:00,1.0944244124694227
2015-01-28 00:00:00,1.099657355635103
2015-01-29 00:00:00,1.1022320564320827
2015-01-30 00:00:00,1.1028799358649444
2015-02-02 00:00:00,1.10447501139945
2015-02-03 00:00:00,1.0988795378562675
2015-02-04 00:00:00,1.101009539594542
2015-02-05 00:00:00,1.1009031925138493
2015-02-06 00:00:00,1.112058856591609
2015-02-09 00:00:00,1.1096840402458352
2015-02-10 00:00:00,1.107252440954233
2015-02-11 00:00:00,1.1118895623181448
2015-02-12 00:00:00,1.1140637392860493
2015-02-13 00:00:00,1.1129660545789337
2015-02-17 00:00:00,1.1071736111438364
2015-02-18 00:00:00,1.1137424625812349
2015-02-19 00:00:00,1.1122186788226094
2015-02-20 00:00:00,1.1106804140853752
2015-02-23 00:00:00,1.113509155170759
2015-02-24 00:00:00,1.1138605990735797
2015-02-25 00:00:00,1.1044606145784386
2015-02-26 00:00:00,1.1113413484105459
2015-02-27 00:00:00,1.1085530181920742
2015-03-02 00:00:00,1.1074562427504617
2015-03-03 00:00:00,1.1007001334789734
2015-03-04 00:00:00,1.1082619735122976
2015-03-05 00:00:00,1.1085544429995393
2015-03-06 00:00:00,1.1197509739007296
2015-03-09 00:00:00,1.1187599441902478
2015-03-10 00:00:00,1.1238232370947314
2015-03-11 00:00:00,1.1293420614458434
2015-03-12 00:00:00,1.1280879295341644
2015-03-13 00:00:00,1.1326305297343526
2015-03-16 00:00:00,1.1298117864162174
2015-03-17 00:00:00,1.132645755801782
2015-03-18 00:00:00,1.1384276144058507
2015-03-19 00:00:00,1.1338035217469058
2015-03-20 00:00:00,1.1303603430360665
2015-03-23 00:00:00,1.1190282566108334
2015-03-24 00:00:00,1.120193429318298
2015-03-25 00:00:00,1.1166877921801344
2015-03-26 00:00:00,1.1232776920328913
2015-03-27 00:00:00,1.1248892179409513
2015-03-30 00:00:00,1.126093598102321
2015-03-31 00:00:00,1.1286357734054233
2015-04-01 00:00:00,1.130151427327938
2015-04-02 00:00:00,1.1291313733809916
2015-04-03 00:00:00,1.121332721475666
2015-04-06 00:00:00,1.1188481342076049
2015-04-07 00:00:00,1.1301680578839122
2015-04-08 00:00:00,1.1299753231336223
2015-04-09 00:00:00,1.137620885944916
2015-04-10 00:00:00,1.142424458055929
2015-04-13 00:00:00,1.142193108292054
2015-04-14 00:00:00,1.136963026077382
2015-04-15 00:00:00,1.1404284146251087
2015-04-16 00:00:00,1.1256054406612774
2015-04-17 00:00:00,1.129527280990196
2015-04-20 00:00:00,1.1311256299275438
2015-04-21 00:00:00,1.127873032584892
2015-04-22 00:00:00,1.134990546157952
2015-04-23 00:00:00,1.1294378806818883
2015-04-24 00:00:00,1.1279395913897836
2015-04-27 00:00:00,1.1255782548477937
2015-04-28 00:00:00,1.1203111484436874
2015-04-29 00:00:00,1.102019780719605
2015-04-30 00:00:00,1.1078749162345747
2015-05-01 00:00:00,1.1090512635029666
2015-05-04 00:00:00,1.1069457880406903
2015-05-05 00:00:00,1.1068408035944255
2015-05-06 00:00:00,1.094566267145724
2015-05-07 00:00:00,1.098611898449057
2015-05-08 00:00:00,1.0937649476140527
2015-05-11 00:00:00,1.1007294881084
2015-05-12 00:00:00,1.101265393858437
2015-05-13 00:00:00,1.0934191200274728
2015-05-14 00:00:00,1.0970926129524436
2015-05-15 00:00:00,1.094053803056405
2015-05-18 00:00:00,1.094215450295644
2015-05-19 00:00:00,1.1037176394986739
2015-05-20 00:00:00,1.1056449846486838
2015-05-21 00:00:00,1.1019946272420196
2015-05-22 00:00:00,1.1066651347564855
2015-05-26 00:00:00,1.1144507316539771
2015-05-27 00:00:00,1.1167382323940234
2015-05-28 00:00:00,1.1160620250537514
2015-05-29 00:00:00,1.1183842591289916
2015-06-01 00:00:00,1.1232728215391232
2015-06-02 00:00:00,1.113346671734847
2015-06-03 00:00:00,1.0984073866252813
2015-06-04 00:00:00,1.0969756594627638
2015-06-05 00:00:00,1.109405665608522
2015-06-08 00:00:00,1.10391232092575
2015-06-09 00:00:00,1.0990652268981498
2015-06-10 00:00:00,1.0965838623249415
2015-06-11 00:00:00,1.094536635777056
2015-06-12 00:00:00,1.0883273454305067
2015-06-15 00:00:00,1.0901536713189062
2015-06-16 00:00:00,1.0911781586730567
2015-06-17 00:00:00,1.0909361846354877
2015-06-18 00:00:00,1.0834185725430707
2015-06-19 00:00:00,1.0857500604173518
2015-06-22 00:00:00,1.0839343372991876
2015-06-23 00:00:00,1.094944557197188
2015-06-24 00:00:00,1.0961939209811795
2015-06-25 00:00:00,1.0947316837550576
2015-06-26 00:00:00,1.1002067684099381
2015-06-29 00:00:00,1.095035339757409
2015-06-30 00:00:00,1.0986473288736283
2015-07-01 00:00:00,1.1031399659670782
2015-07-02 00:00:00,1.1115270600553153
2015-07-06 00:00:00,1.1108597475710955
2015-07-07 00:00:00,1.1187674793383107
2015-07-08 00:00:00,1.1123549927215912
2015-07-09 00:00:00,1.1145432813661835
2015-07-10 00:00:00,1.1098947179239156
2015-07-13 00:00:00,1.112438490009065
2015-07-14 00:00:00,1.114930856693926
2015-07-15 00:00:00,1.114858751531775
2015-07-16 00:00:00,1.1177127729446803
2015-07-17 00:00:00,1.1253655234056705
2015-07-20 00:00:00,1.1229173776332726
2015-07-21 00:00:00,1.1191399882808017
2015-07-22 00:00:00,1.124170077944146
2015-07-23 00:00:00,1.1211157219858752
2015-07-24 00:00:00,1.1210669731489218
2015-07-27 00:00:00,1.1135519648206353
2015-07-28 00:00:00,1.1197688801431611
2015-07-29 00:00:00,1.121779984622834
2015-07-30 00:00:00,1.1244171687857114
2015-07-31 00:00:00,1.1211610437602342
2015-08-03 00:00:00,1.1249420387060882
2015-08-04 00:00:00,1.1250751693992946
2015-08-05 00:00:00,1.131599893279504
2015-08-06 00:00:00,1.1326336615812718
2015-08-07 00:00:00,1.1340693646693236
2015-08-10 00:00:00,1.1288649827625263
2015-08-11 00:00:00,1.1265921688123757
2015-08-12 00:00:00,1.11876240317611
2015-08-13 00:00:00,1.1121655718332726
2015-08-14 00:00:00,1.1147829383515595
2015-08-17 00:00:00,1.114913885908167
2015-08-18 00:00:00,1.1168651313742468
2015-08-19 00:00:00,1.1193359606058064
2015-08-20 00:00:00,1.113665718490086
2015-08-21 00:00:00,1.10250345534764
2015-08-24 00:00:00,1.0951163726395168
2015-08-25 00:00:00,1.1083275754908286
2015-08-26 00:00:00,1.1099686987966602
2015-08-27 00:00:00,1.1109629701280457
2015-08-28 00:00:00,1.1100931249491373
2015-08-31 00:00:00,1.1107948893550192
2015-09-01 00:00:00,1.1096638393710745
2015-09-02 00:00:00,1.1062987881921846
2015-09-03 00:00:00,1.1068253192033406
2015-09-04 00:00:00,1.1101191921963618
2015-09-08 00:00:00,1.1054494269058641
2015-09-09 00:00:00,1.1053769773524287
2015-09-10 00:00:00,1.1017536586196008
2015-09-11 00:00:00,1.0911087604600482
2015-09-14 00:00:00,1.0927264732361632
2015-09-15 00:00:00,1.096462700214898
2015-09-16 00:00:00,1.0914734128856376
2015-09-17 00:00:00,1.0926734824675353
2015-09-18 00:00:00,1.088514422157946
2015-09-21 00:00:00,1.0989134576556239
2015-09-22 00:00:00,1.10361732898609
2015-09-23 00:00:00,1.1068170044791497
2015-09-24 00:00:00,1.1030217782170018
2015-09-25 00:00:00,1.1044754664369636
2015-09-28 00:00:00,1.1092727208290414
2015-09-29 00:00:00,1.1024980737472037
2015-09-30 00:00:00,1.102973118238624
2015-10-01 00:00:00,1.1006642711968722
2015-10-02 00:00:00,1.0970003841194478
2015-10-05 00:00:00,1.0985854940412516
2015-10-06 00:00:00,1.090040866923502
2015-10-07 00:00:00,1.0904768528220161
2015-10-08 00:00:00,1.0897274968069834
2015-10-09 00:00:00,1.0853994029821836
2015-10-13 00:00:00,1.0811121654708526
2015-10-14 00:00:00,1.0811242449605534
2015-10-15 00:00:00,1.0890585698789699
2015-10-16 00:00:00,1.0884326660445172
2015-10-19 00:00:00,1.0963951343901788
2015-10-20 00:00:00,1.0933288023430234
2015-10-21 00:00:00,1.0963559518703532
2015-10-22 00:00:00,1.1059828283909257
2015-10-23 00:00:00,1.1114332209391633
2015-10-26 00:00:00,1.110632610616407
2015-10-27 00:00:00,1.1100896067863568
2015-10-28 00:00:00,1.1039945018611441
2015-10-29 00:00:00,1.1146636356381576
2015-10-30 00:00:00,1.1098181991633707
2015-11-02 00:00:00,1.1109928955347126
2015-11-03 00:00:00,1.1144168953673812
2015-11-04 00:00:00,1.1202712871978684
2015-11-05 00:00:00,1.1215586975841907
2015-11-06 00:00:00,1.1269870180009103
2015-11-09 00:00:00,1.1233948305236519
2015-11-10 00:00:00,1.1263596661587325
2015-11-12 00:00:00,1.1212268797056022
2015-11-13 00:00:00,1.126388555469054
2015-11-16 00:00:00,1.1248668621461835
2015-11-17 00:00:00,1.129836408254813
2015-11-18 00:00:00,1.1282269749400913
2015-11-19 00:00:00,1.1215353704419821
2015-11-20 00:00:00,1.1244312739327964
2015-11-23 00:00:00,1.1276571306409326
2015-11-24 00:00:00,1.1249176599219433
2015-11-25 00:00:00,1.1273957902504117
2015-11-27 00:00:00,1.126915824563533
2015-11-30 00:00:00,1.1262193286761215
2015-12-01 00:00:00,1.1244298985037295
2015-12-02 00:00:00,1.1250842167698814
2015-12-03 00:00:00,1.1088594067005486
2015-12-04 00:00:00,1.1078518409351779
2015-12-07 00:00:00,1.1120737131295193
2015-12-08 00:00:00,1.1103344259953936
2015-12-09 00:00:00,1.1031652553856015
2015-12-10 00:00:00,1.108333828766983
2015-12-11 00:00:00,1.1074043345434992
2015-12-14 00:00:00,1.1068513636706947
2015-12-15 00:00:00,1.1089177774854815
2015-12-16 00:00:00,1.1104173511183855
2015-12-17 00:00:00,1.113605764839861
2015-12-18 00:00:00,1.1132556569793621
2015-12-21 00:00:00,1.1092323953841305
2015-12-22 00:00:00,1.1014264063324684
2015-12-23 00:00:00,1.10545313589479
2015-12-24 00:00:00,1.100471660744502
2015-12-28 00:00:00,1.0973021356854693
2015-12-29 00:00:00,1.0984750098602591
2015-12-30 00:00:00,1.102439038817996
2015-12-31 00:00:00,1.104053647985998
2016-01-04 00:00:00,1.108506966218079
2016-01-05 00:00:00,1.1156547414986413
2016-01-06 00:00:00,1.1158817071526297
2016-01-07 00:00:00,1.1087211777254569
2016-01-08 00:00:00,1.1100775493784505
2016-01-11 00:00:00,1.1097561871343855
2016-01-12 00:00:00,1.1118907520534007
2016-01-13 00:00:00,1.108956638708548
2016-01-14 00:00:00,1.1103266116685162
2016-01-15 00:00:00,1.1115433007405833
2016-01-19 00:00:00,1.1112155768185772
2016-01-20 00:00:00,1.1138467305594595
2016-01-21 00:00:00,1.1124801266802273
2016-01-22 00:00:00,1.1131873097495864
2016-01-25 00:00:00,1.11266829228449
2016-01-26 00:00:00,1.1119940708828742
2016-01-27 00:00:00,1.1081283379971365
2016-01-28 00:00:00,1.1074771441267823
2016-01-29 00:00:00,1.112558273814852
2016-02-01 00:00:00,1.1099935216218406
2016-02-02 00:00:00,1.1127537656669426
2016-02-03 00:00:00,1.1048695897837768
2016-02-04 00:00:00,1.09874725373178
2016-02-05 00:00:00,1.105206093495309
2016-02-08 00:00:00,1.1034990240713298
2016-02-09 00:00:00,1.099203931218377
2016-02-10 00:00:00,1.1035365561842039
2016-02-11 00:00:00,1.0940749378613808
2016-02-12 00:00:00,1.1012403166958022
2016-02-16 00:00:00,1.1061021162272848
2016-02-17 00:00:00,1.1071818846118784
2016-02-18 00:00:00,1.104407815852813
2016-02-19 00:00:00,1.1017227678376063
2016-02-22 00:00:00,1.1063783633835207
2016-02-23 00:00:00,1.1047979948927225
2016-02-24 00:00:00,1.1049776792807027
2016-02-25 00:00:00,1.1072576310622333
2016-02-26 00:00:00,1.1103116993451037
2016-02-29 00:00:00,1.1114296453250916
2016-03-01 00:00:00,1.1159913399082413
2016-03-02 00:00:00,1.116003347056057
2016-03-03 00:00:00,1.1090083777517445
2016-03-04 00:00:00,1.103952645799467
2016-03-07 00:00:00,1.1036833163690907
2016-03-08 00:00:00,1.1038161343133046
2016-03-09 00:00:00,1.0994914771361046
2016-03-10 00:00:00,1.0952089818682635
2016-03-11 00:00:00,1.0921234135293085
2016-03-14 00:00:00,1.0919609199105862
2016-03-15 00:00:00,1.0894887646317475
2016-03-16 00:00:00,1.090556343053232
2016-03-17 00:00:00,1.0796741555543088
2016-03-18 00:00:00,1.0814976979695539
2016-03-21 00:00:00,1.082079643595923
2016-03-22 00:00:00,1.082207785182847
2016-03-23 00:00:00,1.0861871067729842
2016-03-24 00:00:00,1.0890115548750277
2016-03-25 00:00:00,1.089324821645781
2016-03-28 00:00:00,1.087143335160129
2016-03-29 00:00:00,1.0849153077144706
2016-03-30 00:00:00,1.0760499268499117
2016-03-31 00:00:00,1.0713740534789515
2016-04-01 00:00:00,1.073059239530521
2016-04-04 00:00:00,1.0736472434140294
2016-04-05 00:00:00,1.0750385871631791
2016-04-06 00:00:00,1.0747255932072934
2016-04-07 00:00:00,1.0758818893110011
2016-04-08 00:00:00,1.0752537823317263
2016-04-11 00:00:00,1.0722731429191403
2016-04-12 00:00:00,1.068659383826598
2016-04-13 00:00:00,1.0747598360007464
2016-04-14 00:00:00,1.0734103394492889
2016-04-15 00:00:00,1.0730964352607815
2016-04-18 00:00:00,1.0728682496502722
2016-04-19 00:00:00,1.0687163385964848
2016-04-20 00:00:00,1.069961136230579
2016-04-21 00:00:00,1.0725700842126258
2016-04-22 00:00:00,1.0729001235205449
2016-04-25 00:00:00,1.0730582131243067
2016-04-26 00:00:00,1.0701507852013952
2016-04-27 00:00:00,1.069020293418495
2016-04-28 00:00:00,1.069284692605923
2016-04-29 00:00:00,1.0641298307868998
2016-05-02 00:00:00,1.0595955552558562
2016-05-03 00:00:00,1.0640609337362972
2016-05-04 00:00:00,1.067565042512802
2016-05-05 00:00:00,1.0709213695025561
2016-05-06 00:00:00,1.072421633527738
2016-05-09 00:00:00,1.0748619892127853
2016-05-10 00:00:00,1.0741232866406458
2016-05-11 00:00:00,1.0718487814819575
2016-05-12 00:00:00,1.0775267745434784
2016-05-13 00:00:00,1.0831860823987651
2016-05-16 00:00:00,1.0819140047849198
2016-05-17 00:00:00,1.08072967815796
2016-05-18 00:00:00,1.0855507521156202
2016-05-19 00:00:00,1.0896518118055418
2016-05-20 00:00:00,1.0890488701180094
2016-05-23 00:00:00,1.0913597276537677
2016-05-24 00:00:00,1.0882086850080004
2016-05-25 00:00:00,1.0865861071260665
2016-05-26 00:00:00,1.0850388623066705
2016-05-27 00:00:00,1.0880802927775148
2016-05-31 00:00:00,1.0891345151140364
2016-06-01 00:00:00,1.0863768181972684
2016-06-02 00:00:00,1.0883524276070304
2016-06-03 00:00:00,1.0755121438849458
2016-06-06 00:00:00,1.0713273288241174
2016-06-07 00:00:00,1.0725214070741456
2016-06-08 00:00:00,1.0698733294823066
2016-06-09 00:00:00,1.0748027657755497
2016-06-10 00:00:00,1.083614997627055
2016-06-13 00:00:00,1.081941071497975
2016-06-14 00:00:00,1.0858935890459471
2016-06-15 00:00:00,1.0874521916483053
2016-06-16 00:00:00,1.0953655797130188
2016-06-17 00:00:00,1.0887757491655494
2016-06-20 00:00:00,1.0802091460334253
2016-06-21 00:00:00,1.0818268994077092
2016-06-22 00:00:00,1.083031115883573
2016-06-23 00:00:00,1.0739751290179393
2016-06-24 00:00:00,1.0960559116953899
2016-06-27 00:00:00,1.1058322118942778
2016-06-28 00:00:00,1.104023613695884
2016-06-29 00:00:00,1.0979271297618702
2016-06-30 00:00:00,1.1012258571356637
2016-07-01 00:00:00,1.0954231587946621
2016-07-05 00:00:00,1.1030819568549621
2016-07-06 00:00:00,1.1029943629475603
2016-07-07 00:00:00,1.1064100524320553
2016-07-08 00:00:00,1.1083520989086921
2016-07-11 00:00:00,1.1071903139274155
2016-07-12 00:00:00,1.1021994079747306
2016-07-13 00:00:00,1.0985966004487597
2016-07-14 00:00:00,1.0991076092392935
2016-07-15 00:00:00,1.103991008300508
2016-07-18 00:00:00,1.1043222690989272
2016-07-19 00:00:00,1.108951792454219
2016-07-20 00:00:00,1.1080462163557498
2016-07-21 00:00:00,1.1075605552174657
2016-07-22 00:00:00,1.1124974076485348
2016-07-25 00:00:00,1.1117604039140694
2016-07-26 00:00:00,1.1121200459433151
2016-07-27 00:00:00,1.1137903247337708
2016-07-28 00:00:00,1.1095408700700553
2016-07-29 00:00:00,1.1037988872953843
2016-08-01 00:00:00,1.1052733459990915
2016-08-02 00:00:00,1.1005872303648945
2016-08-03 00:00:00,1.1013277210860752
2016-08-04 00:00:00,1.1013259104403752
2016-08-05 00:00:00,1.10453038428588
2016-08-08 00:00:00,1.1062692216278394
2016-08-09 00:00:00,1.1019359343659298
2016-08-10 00:00:00,1.0969548708186558
2016-08-11 00:00:00,1.093882937768552
2016-08-12 00:00:00,1.0945749739308277
2016-08-15 00:00:00,1.0956460500461522
2016-08-16 00:00:00,1.0919954323437167
2016-08-17 00:00:00,1.0942783986796858
2016-08-18 00:00:00,1.0877633485135136
2016-08-19 00:00:00,1.0893331929865988
2016-08-22 00:00:00,1.0896397846993746
2016-08-23 00:00:00,1.0892203301376226
2016-08-24 00:00:00,1.0914725147921107
2016-08-25 00:00:00,1.091928748900084
2016-08-26 00:00:00,1.094519301380415
2016-08-29 00:00:00,1.0968605445707824
2016-08-30 00:00:00,1.1016727537709383
2016-08-31 00:00:00,1.1039392748351229
2016-09-01 00:00:00,1.1024522826898802
2016-09-02 00:00:00,1.1053429903280143
2016-09-06 00:00:00,1.0965626174121255
2016-09-07 00:00:00,1.0939574683407025
2016-09-08 00:00:00,1.0942187046352336
2016-09-09 00:00:00,1.098202012425091
2016-09-12 00:00:00,1.0981220524105928
2016-09-13 00:00:00,1.0986924821571638
2016-09-14 00:00:00,1.0951420070968694
2016-09-15 00:00:00,1.0960729615934826
2016-09-16 00:00:00,1.1038736194936807
2016-09-19 00:00:00,1.10166875771844
2016-09-20 00:00:00,1.1040687376130023
2016-09-21 00:00:00,1.1042431035329079
2016-09-22 00:00:00,1.1002488267462738
2016-09-23 00:00:00,1.101241384899963
2016-09-26 00:00:00,1.0989899490607244
2016-09-27 00:00:00,1.1062324900084668
