date,combined_equity
2016-09-28 00:00:00,1.1044066974344198
2016-09-29 00:00:00,1.1008449388533497
2016-09-30 00:00:00,1.1030395861358324
2016-10-03 00:00:00,1.1023272047501218
2016-10-04 00:00:00,1.10378905021329
2016-10-05 00:00:00,1.104891664417605
2016-10-06 00:00:00,1.1067985812334031
2016-10-07 00:00:00,1.1095482987154792
2016-10-11 00:00:00,1.1210350840667593
2016-10-12 00:00:00,1.121953709560569
2016-10-13 00:00:00,1.1200319017843106
2016-10-14 00:00:00,1.1221821436710087
2016-10-17 00:00:00,1.120539603869019
2016-10-18 00:00:00,1.120132882973263
2016-10-19 00:00:00,1.1225784564822985
2016-10-20 00:00:00,1.1235780481793494
2016-10-21 00:00:00,1.1286788970448298
2016-10-24 00:00:00,1.1267840291020264
2016-10-25 00:00:00,1.128046934975137
2016-10-26 00:00:00,1.1263494169704178
2016-10-27 00:00:00,1.1378953564759926
2016-10-28 00:00:00,1.135812071018114
2016-10-31 00:00:00,1.1347407562763836
2016-11-01 00:00:00,1.129574381421369
2016-11-02 00:00:00,1.1256664060384387
2016-11-03 00:00:00,1.1283201869795427
2016-11-04 00:00:00,1.1298576441472006
2016-11-07 00:00:00,1.134910836190958
2016-11-08 00:00:00,1.1336702526367206
2016-11-09 00:00:00,1.1349439415317566
2016-11-10 00:00:00,1.1388992103936377
2016-11-14 00:00:00,1.1442497129243197
2016-11-15 00:00:00,1.145169355343068
2016-11-16 00:00:00,1.1453480662274707
2016-11-17 00:00:00,1.1475799151074995
2016-11-18 00:00:00,1.149675722232329
2016-11-21 00:00:00,1.1494802508412145
2016-11-22 00:00:00,1.1479168238648279
2016-11-23 00:00:00,1.1506362652164106
2016-11-25 00:00:00,1.1479503378720004
2016-11-28 00:00:00,1.1478007656148197
2016-11-29 00:00:00,1.1452523465163331
2016-11-30 00:00:00,1.149499066151473
2016-12-01 00:00:00,1.148985877947108
2016-12-02 00:00:00,1.1453110415216043
2016-12-05 00:00:00,1.1426833470414215
2016-12-06 00:00:00,1.1403202419003737
2016-12-07 00:00:00,1.1373218033866037
2016-12-08 00:00:00,1.1406088871038824
2016-12-09 00:00:00,1.1452433085537994
2016-12-12 00:00:00,1.1445565811146707
2016-12-13 00:00:00,1.1423379992808853
2016-12-14 00:00:00,1.1421598767571626
2016-12-15 00:00:00,1.159658903511869
2016-12-16 00:00:00,1.1555794765377236
2016-12-19 00:00:00,1.1545250998751488
2016-12-20 00:00:00,1.1553113058602809
2016-12-21 00:00:00,1.146874699225898
2016-12-22 00:00:00,1.144353378818596
2016-12-23 00:00:00,1.1447593649020396
2016-12-27 00:00:00,1.1466854446886348
2016-12-28 00:00:00,1.145181770552454
2016-12-29 00:00:00,1.1394105294108556
2016-12-30 00:00:00,1.1365494846539275
2017-01-03 00:00:00,1.141807102961101
2017-01-04 00:00:00,1.1385253849867614
2017-01-05 00:00:00,1.1306802950631836
2017-01-06 00:00:00,1.133687792164571
2017-01-09 00:00:00,1.1337699218676722
2017-01-10 00:00:00,1.135109530300088
2017-01-11 00:00:00,1.1375257258062634
2017-01-12 00:00:00,1.1243221953798932
2017-01-13 00:00:00,1.1244226561936992
2017-01-17 00:00:00,1.124195065759115
2017-01-18 00:00:00,1.1242456195173085
2017-01-19 00:00:00,1.1286924641293992
2017-01-23 00:00:00,1.1190507269457166
2017-01-24 00:00:00,1.1188783444238468
2017-01-25 00:00:00,1.1176819125411328
2017-01-26 00:00:00,1.1200025405390783
2017-01-27 00:00:00,1.119346262348091
2017-01-30 00:00:00,1.1185438764501392
2017-01-31 00:00:00,1.1121092249965452
2017-02-01 00:00:00,1.11292431632062
2017-02-02 00:00:00,1.1094049144722589
2017-02-03 00:00:00,1.1130916139963023
2017-02-06 00:00:00,1.117877200873405
2017-02-07 00:00:00,1.1198614113110332
2017-02-08 00:00:00,1.1176772131770378
2017-02-09 00:00:00,1.122485048876226
2017-02-10 00:00:00,1.1223857045349537
2017-02-13 00:00:00,1.1249080380586676
2017-02-14 00:00:00,1.1251210945355608
2017-02-15 00:00:00,1.123579637961251
2017-02-16 00:00:00,1.1193726047724262
2017-02-17 00:00:00,1.1233528021316537
2017-02-21 00:00:00,1.1268528935513251
2017-02-22 00:00:00,1.1278023000138058
2017-02-23 00:00:00,1.1280266488681658
2017-02-24 00:00:00,1.1289090127363022
2017-02-27 00:00:00,1.1298304305687032
2017-02-28 00:00:00,1.1295228424373214
2017-03-01 00:00:00,1.1308244475441311
2017-03-02 00:00:00,1.1333356377506094
2017-03-03 00:00:00,1.1312600955032652
2017-03-06 00:00:00,1.1294157435238255
2017-03-07 00:00:00,1.1283180577118208
2017-03-08 00:00:00,1.1315898751963427
2017-03-09 00:00:00,1.130569238910844
2017-03-10 00:00:00,1.1293574147576855
2017-03-13 00:00:00,1.12457284273351
2017-03-14 00:00:00,1.1245518009182356
2017-03-15 00:00:00,1.1252023319655122
2017-03-16 00:00:00,1.115612235885822
2017-03-17 00:00:00,1.1150169129908882
2017-03-20 00:00:00,1.1155430273293048
2017-03-21 00:00:00,1.1128787923317063
2017-03-22 00:00:00,1.1135110619831248
2017-03-23 00:00:00,1.1145870464406609
2017-03-24 00:00:00,1.1143263444197373
2017-03-27 00:00:00,1.111263869530732
2017-03-28 00:00:00,1.1124058832587147
2017-03-29 00:00:00,1.1191533348601164
2017-03-30 00:00:00,1.1211808304224302
2017-03-31 00:00:00,1.12295355519767
2017-04-03 00:00:00,1.1249485569429862
2017-04-04 00:00:00,1.1275252432541425
2017-04-05 00:00:00,1.1258283268062619
2017-04-06 00:00:00,1.1278456104930548
2017-04-07 00:00:00,1.130756755286324
2017-04-10 00:00:00,1.1316120430420198
2017-04-11 00:00:00,1.1302770746409356
2017-04-12 00:00:00,1.1282407381068043
2017-04-13 00:00:00,1.1288108907193595
2017-04-14 00:00:00,1.128990843730751
2017-04-17 00:00:00,1.1259667504421833
2017-04-18 00:00:00,1.1250180568004624
2017-04-19 00:00:00,1.125545043034285
2017-04-20 00:00:00,1.1235585223414628
2017-04-21 00:00:00,1.127776020463769
2017-04-24 00:00:00,1.1176414374490333
2017-04-25 00:00:00,1.1098872344980584
2017-04-26 00:00:00,1.1111547675180364
2017-04-27 00:00:00,1.1157910826053457
2017-04-28 00:00:00,1.1167169449078351
2017-05-01 00:00:00,1.1140973468336302
2017-05-02 00:00:00,1.114113603354826
2017-05-03 00:00:00,1.113016165976481
2017-05-04 00:00:00,1.113047221501981
2017-05-05 00:00:00,1.1113903949951935
2017-05-08 00:00:00,1.114476043735683
2017-05-09 00:00:00,1.1180552234633034
2017-05-10 00:00:00,1.1198154425461548
2017-05-11 00:00:00,1.1173895909203375
2017-05-12 00:00:00,1.11473601162589
2017-05-15 00:00:00,1.1128708147425939
2017-05-16 00:00:00,1.1112955985361146
2017-05-17 00:00:00,1.107936028699883
2017-05-18 00:00:00,1.1095169994594907
2017-05-19 00:00:00,1.10682338103767
2017-05-22 00:00:00,1.1037564633830497
2017-05-23 00:00:00,1.1042610211338013
2017-05-24 00:00:00,1.1044884555000933
2017-05-25 00:00:00,1.1016123006712755
2017-05-26 00:00:00,1.103021270763512
2017-05-30 00:00:00,1.1054298285280721
2017-05-31 00:00:00,1.101872035641949
2017-06-01 00:00:00,1.1027694878146448
2017-06-02 00:00:00,1.0982426549759499
2017-06-05 00:00:00,1.1004441647121337
2017-06-06 00:00:00,1.101232343903525
2017-06-07 00:00:00,1.1027686820691627
2017-06-08 00:00:00,1.1043121880698208
2017-06-09 00:00:00,1.1043974275070094
2017-06-12 00:00:00,1.106080734579278
2017-06-13 00:00:00,1.1032167858996391
2017-06-14 00:00:00,1.0985354664237108
2017-06-15 00:00:00,1.106585492407324
2017-06-16 00:00:00,1.103047491626175
2017-06-19 00:00:00,1.1052568390046096
2017-06-20 00:00:00,1.1096410208360648
2017-06-21 00:00:00,1.1072169680247164
2017-06-22 00:00:00,1.1065030591524965
2017-06-23 00:00:00,1.103542248434137
2017-06-26 00:00:00,1.103418657379102
2017-06-27 00:00:00,1.0959424341330937
2017-06-28 00:00:00,1.0921855953528194
2017-06-29 00:00:00,1.0865626241863198
2017-06-30 00:00:00,1.082160060543463
2017-07-03 00:00:00,1.0848127664733627
2017-07-05 00:00:00,1.0870286468357246
2017-07-06 00:00:00,1.082419983516296
2017-07-07 00:00:00,1.0817195201932006
2017-07-10 00:00:00,1.0816232931891725
2017-07-11 00:00:00,1.0806981443691648
2017-07-12 00:00:00,1.0799787037030428
2017-07-13 00:00:00,1.0757871089600202
2017-07-14 00:00:00,1.072771407192525
2017-07-17 00:00:00,1.0704045139004603
2017-07-18 00:00:00,1.0680880804966144
2017-07-19 00:00:00,1.06927897270269
2017-07-20 00:00:00,1.0644148887198908
2017-07-21 00:00:00,1.0658353164049472
2017-07-24 00:00:00,1.0633893834901096
2017-07-25 00:00:00,1.0618205261619005
2017-07-26 00:00:00,1.0640804427303927
2017-07-27 00:00:00,1.063990551998281
2017-07-28 00:00:00,1.0544357940345117
2017-07-31 00:00:00,1.050706127557891
2017-08-01 00:00:00,1.0538669576989839
2017-08-02 00:00:00,1.0523785196218143
2017-08-03 00:00:00,1.0520107573190627
2017-08-04 00:00:00,1.057899200744996
2017-08-07 00:00:00,1.0576896343416005
2017-08-08 00:00:00,1.060438426773202
2017-08-09 00:00:00,1.0599681507688177
2017-08-10 00:00:00,1.0564806417427937
2017-08-11 00:00:00,1.0558262550936486
2017-08-14 00:00:00,1.0532126930049377
2017-08-15 00:00:00,1.0509098094142577
2017-08-16 00:00:00,1.0537021855161675
2017-08-17 00:00:00,1.0534307464684178
2017-08-18 00:00:00,1.0527715883384485
2017-08-21 00:00:00,1.0493466661460145
2017-08-22 00:00:00,1.0522448253408656
2017-08-23 00:00:00,1.04975548162786
2017-08-24 00:00:00,1.0482276686979908
2017-08-25 00:00:00,1.0427111476101982
2017-08-28 00:00:00,1.0393431306738
2017-08-29 00:00:00,1.03515772041564
2017-08-30 00:00:00,1.0396235740364543
2017-08-31 00:00:00,1.03880695492308
2017-09-01 00:00:00,1.0419679343864718
2017-09-05 00:00:00,1.039498946151925
2017-09-06 00:00:00,1.0382435132525867
2017-09-07 00:00:00,1.037550150487497
2017-09-08 00:00:00,1.036828662225343
2017-09-11 00:00:00,1.0430317964114837
2017-09-12 00:00:00,1.0390291524966495
2017-09-13 00:00:00,1.044963558709036
2017-09-14 00:00:00,1.0433306368306166
2017-09-15 00:00:00,1.038591634267703
2017-09-18 00:00:00,1.0392857208946544
2017-09-19 00:00:00,1.0384429929460475
2017-09-20 00:00:00,1.0373743316373965
2017-09-21 00:00:00,1.0394019221535662
2017-09-22 00:00:00,1.037835120323651
2017-09-25 00:00:00,1.0461865511880006
2017-09-26 00:00:00,1.0546406949695417
2017-09-27 00:00:00,1.0548999416893585
2017-09-28 00:00:00,1.0540153116825084
2017-09-29 00:00:00,1.0550428237733833
2017-10-02 00:00:00,1.055471789618313
2017-10-03 00:00:00,1.0524841775230873
2017-10-04 00:00:00,1.0499041810719347
2017-10-05 00:00:00,1.0532455599122512
2017-10-06 00:00:00,1.0518511583216459
2017-10-10 00:00:00,1.0478627834972132
2017-10-11 00:00:00,1.0459853593557202
2017-10-12 00:00:00,1.0504163711866548
2017-10-13 00:00:00,1.0498334546034558
2017-10-16 00:00:00,1.0499928916661772
2017-10-17 00:00:00,1.05501808505592
2017-10-18 00:00:00,1.0542292728058142
2017-10-19 00:00:00,1.0530713682617028
2017-10-20 00:00:00,1.0558766237069774
2017-10-23 00:00:00,1.0571408495771613
2017-10-24 00:00:00,1.0584253046568006
2017-10-25 00:00:00,1.0599141182234484
2017-10-26 00:00:00,1.067718895163029
2017-10-27 00:00:00,1.07275058660127
2017-10-30 00:00:00,1.0710687340546206
2017-10-31 00:00:00,1.071093354081423
2017-11-01 00:00:00,1.0743032921886584
2017-11-02 00:00:00,1.0728957520382956
2017-11-03 00:00:00,1.0767729739383973
2017-11-06 00:00:00,1.0742864618532375
2017-11-07 00:00:00,1.0741096698921677
2017-11-08 00:00:00,1.0724846316550158
2017-11-09 00:00:00,1.0712732423991285
2017-11-13 00:00:00,1.073305766939598
2017-11-14 00:00:00,1.0752215387957533
2017-11-15 00:00:00,1.0771417124725833
2017-11-16 00:00:00,1.0739074867070102
2017-11-17 00:00:00,1.0765437460514948
2017-11-20 00:00:00,1.0798762621321454
2017-11-21 00:00:00,1.0758095640052385
2017-11-22 00:00:00,1.0716460102112988
2017-11-24 00:00:00,1.0632890492282723
2017-11-27 00:00:00,1.0648991104881953
2017-11-28 00:00:00,1.0681677393140994
2017-11-29 00:00:00,1.0691935214396446
2017-11-30 00:00:00,1.069859354923831
2017-12-01 00:00:00,1.069997428373958
2017-12-04 00:00:00,1.074887376059327
2017-12-05 00:00:00,1.0710169558314664
2017-12-06 00:00:00,1.075253222667108
2017-12-07 00:00:00,1.0781970607578941
2017-12-08 00:00:00,1.0782986277868845
2017-12-11 00:00:00,1.0803365021075706
2017-12-12 00:00:00,1.076356324105733
2017-12-13 00:00:00,1.076291951270784
2017-12-14 00:00:00,1.074834896539468
2017-12-15 00:00:00,1.0808242421161756
2017-12-18 00:00:00,1.0737717022016016
2017-12-19 00:00:00,1.0739231355781558
2017-12-20 00:00:00,1.0705576712743918
2017-12-21 00:00:00,1.0717258297150716
2017-12-22 00:00:00,1.0688023898855383
2017-12-26 00:00:00,1.0676981018133997
2017-12-27 00:00:00,1.0613438769072796
2017-12-28 00:00:00,1.0592427329615508
2017-12-29 00:00:00,1.053249791554654
2018-01-02 00:00:00,1.0531255031825248
2018-01-03 00:00:00,1.0529333179996634
2018-01-04 00:00:00,1.0499966120802247
2018-01-05 00:00:00,1.0496063007720606
2018-01-08 00:00:00,1.0551152075880081
2018-01-09 00:00:00,1.0586392337032977
2018-01-10 00:00:00,1.0548927527272585
2018-01-11 00:00:00,1.049329180515458
2018-01-12 00:00:00,1.0458984588899212
2018-01-16 00:00:00,1.0412187697319484
2018-01-17 00:00:00,1.04034632366244
2018-01-18 00:00:00,1.038899203305885
2018-01-19 00:00:00,1.0405758904876699
2018-01-22 00:00:00,1.0410806751532573
2018-01-23 00:00:00,1.0399448639608637
2018-01-24 00:00:00,1.0320595157600452
2018-01-25 00:00:00,1.0242005745826772
2018-01-26 00:00:00,1.025738380680392
2018-01-29 00:00:00,1.0287768738086298
2018-01-30 00:00:00,1.0274674821691998
2018-01-31 00:00:00,1.0256879132182999
2018-02-01 00:00:00,1.0242763603869418
2018-02-02 00:00:00,1.0288138953886565
2018-02-05 00:00:00,1.030257765299765
2018-02-06 00:00:00,1.0327356832647092
2018-02-07 00:00:00,1.0402632778046454
2018-02-08 00:00:00,1.047399289626524
2018-02-09 00:00:00,1.04600063068811
2018-02-12 00:00:00,1.0442071560864574
2018-02-13 00:00:00,1.0388170360096285
2018-02-14 00:00:00,1.0369439865909136
2018-02-15 00:00:00,1.032841801219734
2018-02-16 00:00:00,1.0313875853792487
2018-02-20 00:00:00,1.0431183671364852
2018-02-21 00:00:00,1.0429837759833798
2018-02-22 00:00:00,1.0469171683477958
2018-02-23 00:00:00,1.0501340714325167
2018-02-26 00:00:00,1.0500606266784687
2018-02-27 00:00:00,1.0552889599469522
2018-02-28 00:00:00,1.0590566181601333
2018-03-01 00:00:00,1.0582454114923892
2018-03-02 00:00:00,1.0580810192563779
2018-03-05 00:00:00,1.0577586932894463
2018-03-06 00:00:00,1.053789868545935
2018-03-07 00:00:00,1.0574878580066254
2018-03-08 00:00:00,1.0588091536590967
2018-03-09 00:00:00,1.0554401862228968
2018-03-12 00:00:00,1.056669282459473
2018-03-13 00:00:00,1.0528597280751273
2018-03-14 00:00:00,1.0524662014742736
2018-03-15 00:00:00,1.0510157679945527
2018-03-16 00:00:00,1.0522437118478787
2018-03-19 00:00:00,1.0500468289755638
2018-03-20 00:00:00,1.0528301766249464
2018-03-21 00:00:00,1.0543441653483412
2018-03-22 00:00:00,1.056109498079852
2018-03-23 00:00:00,1.056253039334284
2018-03-26 00:00:00,1.0517448369779752
2018-03-27 00:00:00,1.053178726198937
2018-03-28 00:00:00,1.061545944514453
2018-03-29 00:00:00,1.0654505046894294
2018-03-30 00:00:00,1.0653940732649414
2018-04-02 00:00:00,1.0676069081435027
2018-04-03 00:00:00,1.0681375161926248
2018-04-04 00:00:00,1.0685307250770535
2018-04-05 00:00:00,1.070689622303975
2018-04-06 00:00:00,1.0674294707933891
2018-04-09 00:00:00,1.065039278692478
2018-04-10 00:00:00,1.061234752948492
2018-04-11 00:00:00,1.0621355678255657
2018-04-12 00:00:00,1.0698569950113441
2018-04-13 00:00:00,1.0715763755159207
2018-04-16 00:00:00,1.0700793083057643
2018-04-17 00:00:00,1.0692562685489864
2018-04-18 00:00:00,1.0671067545685147
2018-04-19 00:00:00,1.0682388005159638
2018-04-20 00:00:00,1.0712386179883473
2018-04-23 00:00:00,1.0755777663967747
2018-04-24 00:00:00,1.076523323119791
2018-04-25 00:00:00,1.0800353183323053
2018-04-26 00:00:00,1.0876751348426048
2018-04-27 00:00:00,1.0888627237409563
2018-04-30 00:00:00,1.0952218117096293
2018-05-01 00:00:00,1.1006954623807241
2018-05-02 00:00:00,1.1048752343642871
2018-05-03 00:00:00,1.100807343742504
2018-05-04 00:00:00,1.0979558208674252
2018-05-07 00:00:00,1.0990014050000991
2018-05-08 00:00:00,1.098595073383276
2018-05-09 00:00:00,1.0904741588553073
2018-05-10 00:00:00,1.0873147118343347
2018-05-11 00:00:00,1.0817849986214116
2018-05-14 00:00:00,1.082426349638188
2018-05-15 00:00:00,1.0874246177425126
2018-05-16 00:00:00,1.087338014008021
2018-05-17 00:00:00,1.0931277890508573
2018-05-18 00:00:00,1.0935008013043037
2018-05-21 00:00:00,1.089805781709354
2018-05-22 00:00:00,1.087444030610632
2018-05-23 00:00:00,1.0947122242864422
2018-05-24 00:00:00,1.093533947339802
2018-05-25 00:00:00,1.092685456322379
2018-05-29 00:00:00,1.1080541743585064
2018-05-30 00:00:00,1.096937996259955
2018-05-31 00:00:00,1.0983988678826369
2018-06-01 00:00:00,1.0981386009427432
2018-06-04 00:00:00,1.0931288115488353
2018-06-05 00:00:00,1.0948717194931306
2018-06-06 00:00:00,1.0911544912814761
2018-06-07 00:00:00,1.0874631982335383
2018-06-08 00:00:00,1.0901553584243318
2018-06-11 00:00:00,1.0852224944921738
2018-06-12 00:00:00,1.081726392248622
2018-06-13 00:00:00,1.0825866657712298
2018-06-14 00:00:00,1.0875268247120338
2018-06-15 00:00:00,1.09477305958556
2018-06-18 00:00:00,1.098216181706725
2018-06-19 00:00:00,1.1036707442988494
2018-06-20 00:00:00,1.1010111433990506
2018-06-21 00:00:00,1.1036364341701683
2018-06-22 00:00:00,1.1008622754565398
2018-06-25 00:00:00,1.1008130453754983
2018-06-26 00:00:00,1.0997396193113
2018-06-27 00:00:00,1.1053682406443526
2018-06-28 00:00:00,1.1105130244738055
2018-06-29 00:00:00,1.10638169965259
2018-07-02 00:00:00,1.1096803525922083
2018-07-03 00:00:00,1.0973119241353997
2018-07-05 00:00:00,1.092920952755663
2018-07-06 00:00:00,1.0899396800330021
2018-07-09 00:00:00,1.0896302521166266
2018-07-10 00:00:00,1.0913036465083723
2018-07-11 00:00:00,1.093424162576321
2018-07-12 00:00:00,1.098366672242466
2018-07-13 00:00:00,1.1025256628623983
2018-07-16 00:00:00,1.0964456582081026
2018-07-17 00:00:00,1.096716756470537
2018-07-18 00:00:00,1.099528247491594
2018-07-19 00:00:00,1.105046467642324
2018-07-20 00:00:00,1.0995955807202844
2018-07-23 00:00:00,1.0984636762772841
2018-07-24 00:00:00,1.0966527669665456
2018-07-25 00:00:00,1.094810282032891
2018-07-26 00:00:00,1.0948781017542666
2018-07-27 00:00:00,1.0971588509898136
2018-07-30 00:00:00,1.0908688213982758
2018-07-31 00:00:00,1.0932733461599278
2018-08-01 00:00:00,1.0945135039736558
2018-08-02 00:00:00,1.0995053617378914
2018-08-03 00:00:00,1.1014575818310508
2018-08-06 00:00:00,1.1028210623964132
2018-08-07 00:00:00,1.102037629156851
2018-08-08 00:00:00,1.105493820148164
2018-08-09 00:00:00,1.1067402444387746
2018-08-10 00:00:00,1.1176027398349309
2018-08-13 00:00:00,1.117261130213442
2018-08-14 00:00:00,1.117089194932428
2018-08-15 00:00:00,1.1232223591911936
2018-08-16 00:00:00,1.1207989514052135
2018-08-17 00:00:00,1.1197475208304553
2018-08-20 00:00:00,1.1200410493784492
2018-08-21 00:00:00,1.116058619135495
2018-08-22 00:00:00,1.1123707165960903
2018-08-23 00:00:00,1.1160138689444303
2018-08-24 00:00:00,1.1154803350244586
2018-08-27 00:00:00,1.1141594547063514
2018-08-28 00:00:00,1.1154765887772975
2018-08-29 00:00:00,1.1178922526398458
2018-08-30 00:00:00,1.1169551906941793
2018-08-31 00:00:00,1.1181039135878563
2018-09-04 00:00:00,1.1150052968363806
2018-09-05 00:00:00,1.1120970700179789
2018-09-06 00:00:00,1.1120062031014044
2018-09-07 00:00:00,1.1127476986000944
2018-09-10 00:00:00,1.109542786070478
2018-09-11 00:00:00,1.109465535728571
2018-09-12 00:00:00,1.111477281277254
2018-09-13 00:00:00,1.106045826889901
2018-09-14 00:00:00,1.1089143161452386
2018-09-17 00:00:00,1.100707198178059
2018-09-18 00:00:00,1.0995937680832488
2018-09-19 00:00:00,1.0972903066082995
2018-09-20 00:00:00,1.0917918544047667
2018-09-21 00:00:00,1.0917867121322453
2018-09-24 00:00:00,1.0918401585423865
2018-09-25 00:00:00,1.0916811756384242
2018-09-26 00:00:00,1.092670700229932
2018-09-27 00:00:00,1.0934893769393703
2018-09-28 00:00:00,1.0976149099915975
2018-10-01 00:00:00,1.1026074090337656
2018-10-02 00:00:00,1.105136838086728
2018-10-03 00:00:00,1.1081181664585316
2018-10-04 00:00:00,1.1093724867466135
2018-10-05 00:00:00,1.1119211990563
2018-10-09 00:00:00,1.1138692333325102
2018-10-10 00:00:00,1.1124802091927322
2018-10-11 00:00:00,1.1068336522776339
2018-10-12 00:00:00,1.103328206149272
2018-10-15 00:00:00,1.1015117695552337
2018-10-16 00:00:00,1.0975686968371612
2018-10-17 00:00:00,1.1020008127232195
2018-10-18 00:00:00,1.1068023845200563
2018-10-19 00:00:00,1.104522809136735
2018-10-22 00:00:00,1.1051881734522726
2018-10-23 00:00:00,1.1078012637112244
2018-10-24 00:00:00,1.111943287582854
2018-10-25 00:00:00,1.1127758071435554
2018-10-26 00:00:00,1.1138576192296752
2018-10-29 00:00:00,1.113950825569626
2018-10-30 00:00:00,1.115853413902824
2018-10-31 00:00:00,1.1150866597776603
2018-11-01 00:00:00,1.1150302283531723
2018-11-02 00:00:00,1.1102994587853492
2018-11-05 00:00:00,1.10986465420067
2018-11-06 00:00:00,1.1097669179482925
2018-11-07 00:00:00,1.1049376889165547
2018-11-08 00:00:00,1.103508184973804
2018-11-09 00:00:00,1.1095976236748284
2018-11-13 00:00:00,1.1129033300039108
2018-11-14 00:00:00,1.1104951587501688
2018-11-15 00:00:00,1.1081797267544313
2018-11-16 00:00:00,1.1054577243928727
2018-11-19 00:00:00,1.104521697585064
2018-11-20 00:00:00,1.1087215747277872
2018-11-21 00:00:00,1.1061725218286071
2018-11-23 00:00:00,1.110472077896978
2018-11-26 00:00:00,1.110552724161753
2018-11-27 00:00:00,1.112000177060573
2018-11-28 00:00:00,1.1109738886188905
2018-11-29 00:00:00,1.1081139089412833
2018-11-30 00:00:00,1.1106899628796303
2018-12-03 00:00:00,1.1054714841110527
2018-12-04 00:00:00,1.1043835264548854
2018-12-06 00:00:00,1.1039848289708978
2018-12-07 00:00:00,1.1058861467975456
2018-12-10 00:00:00,1.1091871151086785
2018-12-11 00:00:00,1.1092337354975048
2018-12-12 00:00:00,1.109842884854581
2018-12-13 00:00:00,1.1071985199477874
2018-12-14 00:00:00,1.1086451514437254
2018-12-17 00:00:00,1.1064422373799756
2018-12-18 00:00:00,1.108208844623209
2018-12-19 00:00:00,1.1071938804344503
2018-12-20 00:00:00,1.1026157722196661
2018-12-21 00:00:00,1.1046891634327216
2018-12-26 00:00:00,1.1079349177396884
2018-12-27 00:00:00,1.103698187413012
2018-12-28 00:00:00,1.1000904899624626
2018-12-31 00:00:00,1.0933220331754956
2019-01-02 00:00:00,1.102340237754239
2019-01-03 00:00:00,1.1027947790340775
2019-01-04 00:00:00,1.0991086607155083
2019-01-07 00:00:00,1.0956737485777015
2019-01-08 00:00:00,1.0975279110426588
2019-01-09 00:00:00,1.0942927173871333
2019-01-10 00:00:00,1.0941860285245693
2019-01-11 00:00:00,1.097529155291513
2019-01-15 00:00:00,1.1007096919633268
2019-01-16 00:00:00,1.1012363404264023
2019-01-17 00:00:00,1.1041418045705875
2019-01-18 00:00:00,1.1035077603791248
2019-01-22 00:00:00,1.103980268408552
2019-01-23 00:00:00,1.1029139035069493
2019-01-24 00:00:00,1.1070912650374398
2019-01-25 00:00:00,1.1055792154830164
2019-01-28 00:00:00,1.105585010577411
2019-01-29 00:00:00,1.1069013222195978
2019-01-30 00:00:00,1.108095102600752
2019-01-31 00:00:00,1.1049867935870648
2019-02-01 00:00:00,1.1043691088094845
2019-02-04 00:00:00,1.1083368696120144
2019-02-05 00:00:00,1.109169213408598
2019-02-06 00:00:00,1.1133370989541695
2019-02-07 00:00:00,1.1176870759685509
2019-02-08 00:00:00,1.1194178992829036
2019-02-11 00:00:00,1.1217152343290469
2019-02-12 00:00:00,1.1189616347756144
2019-02-13 00:00:00,1.1177599512110976
2019-02-14 00:00:00,1.1217030865340485
2019-02-15 00:00:00,1.1205646327256638
2019-02-19 00:00:00,1.1230530236862735
2019-02-21 00:00:00,1.1247051323977368
2019-02-22 00:00:00,1.1245903926338765
2019-02-25 00:00:00,1.1226360709876544
2019-02-26 00:00:00,1.121272839062966
2019-02-27 00:00:00,1.1189357258085308
2019-02-28 00:00:00,1.116694444556777
2019-03-01 00:00:00,1.1184003516059209
2019-03-04 00:00:00,1.123823866402437
2019-03-05 00:00:00,1.1224669547495139
