date,combined_equity
2019-03-06 00:00:00,1.1200292768184807
2019-03-07 00:00:00,1.1297438781899922
2019-03-08 00:00:00,1.1295411585407809
2019-03-11 00:00:00,1.1282032541984524
2019-03-12 00:00:00,1.1247995848605008
2019-03-13 00:00:00,1.1207372061666176
2019-03-14 00:00:00,1.1214130699401037
2019-03-15 00:00:00,1.1164588332097949
2019-03-18 00:00:00,1.1160837044453893
2019-03-19 00:00:00,1.1138205377472852
2019-03-20 00:00:00,1.1125506747959872
2019-03-21 00:00:00,1.112117847625333
2019-03-22 00:00:00,1.1197918066378334
2019-03-25 00:00:00,1.1153428390586386
2019-03-26 00:00:00,1.1155391144043731
2019-03-27 00:00:00,1.1184726871521664
2019-03-28 00:00:00,1.1196644359524546
2019-03-29 00:00:00,1.1195227653512154
2019-04-01 00:00:00,1.1186257809710478
2019-04-02 00:00:00,1.1220217732071722
2019-04-03 00:00:00,1.1172939516341742
2019-04-04 00:00:00,1.118107766174351
2019-04-05 00:00:00,1.1187549460924584
2019-04-08 00:00:00,1.11637770136431
2019-04-09 00:00:00,1.1157515663216677
2019-04-10 00:00:00,1.117018396607177
2019-04-11 00:00:00,1.117674153495277
2019-04-12 00:00:00,1.116898931662758
2019-04-15 00:00:00,1.116426280672323
2019-04-16 00:00:00,1.1155224495994782
2019-04-17 00:00:00,1.1154991637636729
2019-04-18 00:00:00,1.119112839272641
2019-04-19 00:00:00,1.119187371693536
2019-04-22 00:00:00,1.1191112992822585
2019-04-23 00:00:00,1.1232229066914048
2019-04-24 00:00:00,1.1252067249382172
2019-04-25 00:00:00,1.133406456342564
2019-04-26 00:00:00,1.1314218983251099
2019-04-29 00:00:00,1.1330126645876288
2019-04-30 00:00:00,1.1316981694724788
2019-05-01 00:00:00,1.1311835110794777
2019-05-02 00:00:00,1.1354612860741782
2019-05-03 00:00:00,1.134288380870989
2019-05-06 00:00:00,1.1350696988589435
2019-05-07 00:00:00,1.1373464304414043
2019-05-08 00:00:00,1.1366622274022309
2019-05-09 00:00:00,1.1401090884680913
2019-05-10 00:00:00,1.1382633442763366
2019-05-13 00:00:00,1.1386843126856718
2019-05-14 00:00:00,1.1386829160718146
2019-05-15 00:00:00,1.1370508753452824
2019-05-16 00:00:00,1.1370866373296997
2019-05-17 00:00:00,1.1394171648683016
2019-05-20 00:00:00,1.1402371977192989
2019-05-21 00:00:00,1.1404723403730406
2019-05-22 00:00:00,1.1387781304712339
2019-05-23 00:00:00,1.1381655825426715
2019-05-24 00:00:00,1.133789707723427
2019-05-28 00:00:00,1.1345638549989119
2019-05-29 00:00:00,1.1346250038981989
2019-05-30 00:00:00,1.1322080591455845
2019-05-31 00:00:00,1.1310143870494977
2019-06-03 00:00:00,1.1284368560580746
2019-06-04 00:00:00,1.1273178477897003
2019-06-05 00:00:00,1.1262014157933924
2019-06-06 00:00:00,1.1262975504987596
2019-06-07 00:00:00,1.1235791999333138
2019-06-10 00:00:00,1.1246235868127263
2019-06-11 00:00:00,1.1261663856395903
2019-06-12 00:00:00,1.1266939990321678
2019-06-13 00:00:00,1.1289246604264198
2019-06-14 00:00:00,1.1287423258550144
2019-06-17 00:00:00,1.12772097592976
2019-06-18 00:00:00,1.1307563702321697
2019-06-19 00:00:00,1.1306999388076815
2019-06-20 00:00:00,1.1241913000576034
2019-06-21 00:00:00,1.1221158923787662
2019-06-24 00:00:00,1.116117205916532
2019-06-25 00:00:00,1.1136840330362046
2019-06-26 00:00:00,1.1131050097613593
2019-06-27 00:00:00,1.114416010792894
2019-06-28 00:00:00,1.1153860801152728
2019-07-01 00:00:00,1.1185641032527898
2019-07-02 00:00:00,1.1175637626975337
2019-07-03 00:00:00,1.1170897745902872
2019-07-05 00:00:00,1.125137143795058
2019-07-08 00:00:00,1.1263808651064076
2019-07-09 00:00:00,1.1268492361130182
2019-07-10 00:00:00,1.1230038006306786
2019-07-11 00:00:00,1.1212793709781135
2019-07-12 00:00:00,1.1206949597696216
2019-07-15 00:00:00,1.1193792496815116
2019-07-16 00:00:00,1.1208268852501078
2019-07-17 00:00:00,1.1190657101166193
2019-07-18 00:00:00,1.1188343873360984
2019-07-19 00:00:00,1.1204192469873087
2019-07-22 00:00:00,1.1223859642883847
2019-07-23 00:00:00,1.1259562376714558
2019-07-24 00:00:00,1.12358249211541
2019-07-25 00:00:00,1.1242008807050925
2019-07-26 00:00:00,1.1278353146699978
2019-07-29 00:00:00,1.127017899037706
2019-07-30 00:00:00,1.132111819039495
2019-07-31 00:00:00,1.1336047670612706
2019-08-01 00:00:00,1.1369943195372438
2019-08-02 00:00:00,1.1363592395836812
2019-08-05 00:00:00,1.1345415987961591
2019-08-06 00:00:00,1.1330772101065216
2019-08-07 00:00:00,1.1356651316683803
2019-08-08 00:00:00,1.1323288787329295
2019-08-09 00:00:00,1.1298351872887382
2019-08-12 00:00:00,1.1317957337011664
2019-08-13 00:00:00,1.1305245523507867
2019-08-14 00:00:00,1.1354745792793677
2019-08-15 00:00:00,1.1358269675916066
2019-08-16 00:00:00,1.1372909793075199
2019-08-19 00:00:00,1.137386159663179
2019-08-20 00:00:00,1.1396787448032046
2019-08-21 00:00:00,1.1344342983537778
2019-08-22 00:00:00,1.137053121278517
2019-08-23 00:00:00,1.134786323686734
2019-08-26 00:00:00,1.1373706488968585
2019-08-27 00:00:00,1.136774613424151
2019-08-28 00:00:00,1.140138976882542
2019-08-29 00:00:00,1.1430958535193443
2019-08-30 00:00:00,1.1464737742981201
2019-09-03 00:00:00,1.1470092009366424
2019-09-04 00:00:00,1.141879919637109
2019-09-05 00:00:00,1.1374840079052466
2019-09-06 00:00:00,1.1336727180234978
2019-09-09 00:00:00,1.1355088468120944
2019-09-10 00:00:00,1.1378523914582976
2019-09-11 00:00:00,1.1377114469821612
2019-09-12 00:00:00,1.1342604539261247
2019-09-13 00:00:00,1.1328756355042602
2019-09-16 00:00:00,1.1361987447981956
2019-09-17 00:00:00,1.1365181200795644
2019-09-18 00:00:00,1.137936002066969
2019-09-19 00:00:00,1.1382590289767207
2019-09-20 00:00:00,1.1399728895726104
2019-09-23 00:00:00,1.1393415423653326
2019-09-24 00:00:00,1.1374087677840976
2019-09-25 00:00:00,1.141146619644197
2019-09-26 00:00:00,1.1412806930105204
2019-09-27 00:00:00,1.1438074946727694
2019-09-30 00:00:00,1.1455210722001614
2019-10-01 00:00:00,1.1482881526055093
2019-10-02 00:00:00,1.1482317211810213
2019-10-03 00:00:00,1.145750147168369
2019-10-04 00:00:00,1.146494642422658
2019-10-07 00:00:00,1.1492673552508266
2019-10-08 00:00:00,1.151926492446507
2019-10-09 00:00:00,1.1524706594804985
2019-10-10 00:00:00,1.1456494168474198
2019-10-11 00:00:00,1.1455929854229319
2019-10-15 00:00:00,1.14265539708107
2019-10-16 00:00:00,1.14195413010874
2019-10-17 00:00:00,1.1376078747087754
2019-10-18 00:00:00,1.1349978505617058
2019-10-21 00:00:00,1.13265883444505
2019-10-22 00:00:00,1.1328345141373626
2019-10-23 00:00:00,1.1343856023972185
2019-10-24 00:00:00,1.1336543538422639
2019-10-25 00:00:00,1.1361431423168373
2019-10-28 00:00:00,1.1369542861212125
2019-10-29 00:00:00,1.1376848736430194
2019-10-30 00:00:00,1.1359859153566898
2019-10-31 00:00:00,1.1324761265503756
2019-11-01 00:00:00,1.1281458748094464
2019-11-04 00:00:00,1.1305014632302006
2019-11-05 00:00:00,1.1345206933962946
2019-11-06 00:00:00,1.131302598195001
2019-11-07 00:00:00,1.1324075674235825
2019-11-08 00:00:00,1.1367470428064166
2019-11-12 00:00:00,1.1367206583034741
2019-11-13 00:00:00,1.1378815241607396
2019-11-14 00:00:00,1.1357894150344385
2019-11-15 00:00:00,1.1327226601179239
2019-11-18 00:00:00,1.1306624878757041
2019-11-19 00:00:00,1.132195507998402
2019-11-20 00:00:00,1.1317425180320313
2019-11-21 00:00:00,1.1317471304422622
2019-11-22 00:00:00,1.1310246367240722
2019-11-25 00:00:00,1.1323901597025359
2019-11-26 00:00:00,1.1293230437073933
2019-11-27 00:00:00,1.1281450677862654
2019-11-29 00:00:00,1.1275077065253327
2019-12-02 00:00:00,1.1254899676031607
2019-12-03 00:00:00,1.1246228912428446
2019-12-04 00:00:00,1.1243353331374646
2019-12-05 00:00:00,1.1217309048618176
2019-12-06 00:00:00,1.1224172709636546
2019-12-09 00:00:00,1.1246343520670674
2019-12-10 00:00:00,1.1225683482579831
2019-12-11 00:00:00,1.1189098370778987
2019-12-12 00:00:00,1.1166776060944164
2019-12-13 00:00:00,1.116249526498788
2019-12-16 00:00:00,1.1142440734687689
2019-12-17 00:00:00,1.1145423606774685
2019-12-18 00:00:00,1.117366230259369
2019-12-19 00:00:00,1.1173608692883883
2019-12-20 00:00:00,1.116665433133881
2019-12-23 00:00:00,1.1177837230127552
2019-12-24 00:00:00,1.1166932678130446
2019-12-26 00:00:00,1.1164769477370418
2019-12-27 00:00:00,1.1118894050022678
2019-12-30 00:00:00,1.1101398457379135
2019-12-31 00:00:00,1.111906392417917
2020-01-02 00:00:00,1.1135587887572973
2020-01-03 00:00:00,1.1145011668192288
2020-01-06 00:00:00,1.1162918539261835
2020-01-07 00:00:00,1.1186046214841925
2020-01-08 00:00:00,1.1186116207941568
2020-01-09 00:00:00,1.1208486728279505
2020-01-10 00:00:00,1.1217975800895077
2020-01-13 00:00:00,1.1194869991421121
2020-01-14 00:00:00,1.118601459229106
2020-01-15 00:00:00,1.117866110421122
2020-01-16 00:00:00,1.1205602216761519
2020-01-17 00:00:00,1.122167079845126
2020-01-21 00:00:00,1.1218476508704898
2020-01-22 00:00:00,1.1221168012394944
2020-01-23 00:00:00,1.124273619517738
2020-01-24 00:00:00,1.1251102733832203
2020-01-27 00:00:00,1.12848317467816
2020-01-28 00:00:00,1.1284634678386174
2020-01-29 00:00:00,1.1284743529248789
2020-01-30 00:00:00,1.129413629071429
2020-01-31 00:00:00,1.1291497821089749
2020-02-03 00:00:00,1.1302384071140585
2020-02-04 00:00:00,1.1264995364856574
2020-02-05 00:00:00,1.126516960524671
2020-02-06 00:00:00,1.1284904516130116
2020-02-07 00:00:00,1.1297207507555203
2020-02-10 00:00:00,1.1306059684242773
2020-02-11 00:00:00,1.1286448946389578
2020-02-12 00:00:00,1.127977339801719
2020-02-13 00:00:00,1.1311031110049132
2020-02-14 00:00:00,1.133565379655394
2020-02-18 00:00:00,1.1367249374559718
2020-02-19 00:00:00,1.138596451323404
2020-02-20 00:00:00,1.1392876247662012
2020-02-21 00:00:00,1.1338970906519519
2020-02-24 00:00:00,1.1338885609843254
2020-02-25 00:00:00,1.1338680507073258
2020-02-26 00:00:00,1.1336918648896208
2020-02-27 00:00:00,1.1294431563590848
2020-02-28 00:00:00,1.130804947414255
2020-03-02 00:00:00,1.119244686009498
2020-03-03 00:00:00,1.115169675011133
2020-03-04 00:00:00,1.1195338652431306
2020-03-05 00:00:00,1.1163727384092557
2020-03-06 00:00:00,1.1108304320199323
2020-03-09 00:00:00,1.1139611971428978
2020-03-10 00:00:00,1.1193206946318983
2020-03-11 00:00:00,1.1189439432784016
2020-03-12 00:00:00,1.1393275245777532
2020-03-13 00:00:00,1.1380611936818394
2020-03-16 00:00:00,1.1397182665829113
2020-03-17 00:00:00,1.1457288115290527
2020-03-18 00:00:00,1.1622077107259796
2020-03-19 00:00:00,1.1696151428572215
2020-03-20 00:00:00,1.1670348971899174
2020-03-23 00:00:00,1.1655745267362239
2020-03-24 00:00:00,1.1576331439657634
2020-03-25 00:00:00,1.158431161884263
2020-03-26 00:00:00,1.1456086075350518
2020-03-27 00:00:00,1.1454377016824406
2020-03-30 00:00:00,1.1516937513113898
2020-03-31 00:00:00,1.143394762912128
2020-04-01 00:00:00,1.1508633460519917
2020-04-02 00:00:00,1.1541935095960851
2020-04-03 00:00:00,1.1584842261745172
2020-04-06 00:00:00,1.1549776170657038
2020-04-07 00:00:00,1.149794420133256
2020-04-08 00:00:00,1.1511531283610825
2020-04-09 00:00:00,1.1453302781266903
2020-04-10 00:00:00,1.143283169976505
2020-04-13 00:00:00,1.1473815475976172
2020-04-14 00:00:00,1.1454752355543314
2020-04-15 00:00:00,1.1498665037716873
2020-04-16 00:00:00,1.1497707187136403
2020-04-17 00:00:00,1.146417315436139
2020-04-20 00:00:00,1.1480678895207548
2020-04-21 00:00:00,1.1533212235740242
2020-04-22 00:00:00,1.1527038357467971
2020-04-23 00:00:00,1.149954830262234
2020-04-24 00:00:00,1.151381944976679
2020-04-27 00:00:00,1.1498756437249829
2020-04-28 00:00:00,1.1406651051304149
2020-04-29 00:00:00,1.1403535325176604
2020-04-30 00:00:00,1.1340040369374316
2020-05-01 00:00:00,1.1372784097820137
2020-05-04 00:00:00,1.1403698179965747
2020-05-05 00:00:00,1.1370482960764572
2020-05-06 00:00:00,1.138103825078303
2020-05-07 00:00:00,1.1359486390829883
2020-05-08 00:00:00,1.1327092556905878
2020-05-11 00:00:00,1.1388850622593636
2020-05-12 00:00:00,1.131428065271632
2020-05-13 00:00:00,1.1346087233598119
2020-05-14 00:00:00,1.1374847254440212
2020-05-15 00:00:00,1.1387233697253876
2020-05-18 00:00:00,1.1299933161297637
2020-05-19 00:00:00,1.126328053338658
2020-05-20 00:00:00,1.1216016481383133
2020-05-21 00:00:00,1.1245344620459963
2020-05-22 00:00:00,1.1276366416751427
2020-05-26 00:00:00,1.125080421393453
2020-05-27 00:00:00,1.1253345877215013
2020-05-28 00:00:00,1.1163989811098294
2020-05-29 00:00:00,1.1113330692403556
2020-06-01 00:00:00,1.1087916451723714
2020-06-02 00:00:00,1.1066572722478998
2020-06-03 00:00:00,1.1004653424312498
2020-06-04 00:00:00,1.0961508086253162
2020-06-05 00:00:00,1.0950609098348547
2020-06-08 00:00:00,1.0972281687627319
2020-06-09 00:00:00,1.094732865289736
2020-06-10 00:00:00,1.0980149410759312
2020-06-11 00:00:00,1.0996241865230858
2020-06-12 00:00:00,1.1048038864002157
2020-06-15 00:00:00,1.1052804343642277
2020-06-16 00:00:00,1.1078105431410321
2020-06-17 00:00:00,1.106366594534858
2020-06-18 00:00:00,1.1103069412273856
2020-06-19 00:00:00,1.1123559730724082
2020-06-22 00:00:00,1.1069338000451014
2020-06-23 00:00:00,1.101033385303132
2020-06-24 00:00:00,1.1043068933694835
2020-06-25 00:00:00,1.103722982772656
2020-06-26 00:00:00,1.1059262924190434
2020-06-29 00:00:00,1.103740446889344
2020-06-30 00:00:00,1.1024894352572958
2020-07-01 00:00:00,1.1013125032394462
2020-07-02 00:00:00,1.1033886792067085
2020-07-06 00:00:00,1.0998245252013263
2020-07-07 00:00:00,1.0968793762053706
2020-07-08 00:00:00,1.094557962842314
2020-07-09 00:00:00,1.096160145406055
2020-07-10 00:00:00,1.0934240988935282
2020-07-13 00:00:00,1.0907799514989525
2020-07-14 00:00:00,1.088031906615031
2020-07-15 00:00:00,1.086232285155786
2020-07-16 00:00:00,1.0835218699059856
2020-07-17 00:00:00,1.082721893220668
2020-07-20 00:00:00,1.0792448255014804
2020-07-21 00:00:00,1.0738904406410255
2020-07-22 00:00:00,1.0701872576898017
2020-07-23 00:00:00,1.0688841534126343
2020-07-24 00:00:00,1.0703274851300795
2020-07-27 00:00:00,1.0618194401211558
2020-07-28 00:00:00,1.062925934373069
2020-07-29 00:00:00,1.0628547148411058
2020-07-30 00:00:00,1.0623469212915493
2020-07-31 00:00:00,1.0623941368260532
2020-08-03 00:00:00,1.0631066169875278
2020-08-04 00:00:00,1.062022094357289
2020-08-05 00:00:00,1.0550777537184692
2020-08-06 00:00:00,1.0583412105944705
2020-08-07 00:00:00,1.0623413656778948
2020-08-10 00:00:00,1.0615518092176717
2020-08-11 00:00:00,1.0612951463276112
2020-08-12 00:00:00,1.0574782188953233
2020-08-13 00:00:00,1.057053855488502
2020-08-14 00:00:00,1.0580850007475373
2020-08-17 00:00:00,1.0575339843573581
2020-08-18 00:00:00,1.0541837540019907
2020-08-19 00:00:00,1.0548310765131472
2020-08-20 00:00:00,1.0584278682071504
2020-08-21 00:00:00,1.0652350364089842
2020-08-24 00:00:00,1.0639394636456145
2020-08-25 00:00:00,1.0631622897922288
2020-08-26 00:00:00,1.0606521450800697
2020-08-27 00:00:00,1.0584371039071379
2020-08-28 00:00:00,1.0521299871236411
2020-08-31 00:00:00,1.0519136545801684
2020-09-01 00:00:00,1.0554023649839084
2020-09-02 00:00:00,1.0597833739785896
2020-09-03 00:00:00,1.0610915936793486
2020-09-04 00:00:00,1.0621286583552456
2020-09-08 00:00:00,1.0655934268817004
2020-09-09 00:00:00,1.061912514863736
2020-09-10 00:00:00,1.0599023082431493
2020-09-11 00:00:00,1.0634188277143775
2020-09-14 00:00:00,1.061957122454612
2020-09-15 00:00:00,1.0635554778672884
2020-09-16 00:00:00,1.0635870637665679
2020-09-17 00:00:00,1.0648187974065462
2020-09-18 00:00:00,1.0608601525612373
2020-09-21 00:00:00,1.07020267311716
2020-09-22 00:00:00,1.0719505334235766
2020-09-23 00:00:00,1.0770566466740876
2020-09-24 00:00:00,1.0862469888047341
2020-09-25 00:00:00,1.0875583184206985
2020-09-28 00:00:00,1.082491598056616
2020-09-29 00:00:00,1.078225645759053
2020-09-30 00:00:00,1.0754864369235742
2020-10-01 00:00:00,1.0723826338522828
2020-10-02 00:00:00,1.073179583380835
2020-10-05 00:00:00,1.0704057159208047
2020-10-06 00:00:00,1.0720281376361886
2020-10-07 00:00:00,1.0702785268836454
2020-10-08 00:00:00,1.0686854612804932
2020-10-09 00:00:00,1.0628036921164659
2020-10-13 00:00:00,1.0644141260180755
2020-10-14 00:00:00,1.0649696312544554
2020-10-15 00:00:00,1.0682077112834976
2020-10-16 00:00:00,1.065874077615031
2020-10-19 00:00:00,1.0635168443666163
2020-10-20 00:00:00,1.0591645471410012
2020-10-21 00:00:00,1.0570653053176353
2020-10-22 00:00:00,1.0614420652575738
2020-10-23 00:00:00,1.060605539831035
2020-10-26 00:00:00,1.059286671744479
2020-10-27 00:00:00,1.0555478502460431
2020-10-28 00:00:00,1.0660604295396028
2020-10-29 00:00:00,1.072944071680464
2020-10-30 00:00:00,1.0699124155422466
2020-11-02 00:00:00,1.0710693687104873
2020-11-03 00:00:00,1.0652476813756726
2020-11-04 00:00:00,1.0603750610442337
2020-11-05 00:00:00,1.0562358413982822
2020-11-06 00:00:00,1.0499461204718867
2020-11-09 00:00:00,1.0498592863470975
2020-11-10 00:00:00,1.0484089122699216
2020-11-12 00:00:00,1.048939724166755
2020-11-13 00:00:00,1.0543090775788095
2020-11-16 00:00:00,1.049565144272064
2020-11-17 00:00:00,1.0491664168661137
2020-11-18 00:00:00,1.0455288258723805
2020-11-19 00:00:00,1.049106823507493
2020-11-20 00:00:00,1.0481588940268312
2020-11-23 00:00:00,1.0505728910444776
2020-11-24 00:00:00,1.0442628029542662
2020-11-25 00:00:00,1.040254407447466
2020-11-30 00:00:00,1.0433617609527688
2020-12-01 00:00:00,1.0394613297796769
2020-12-02 00:00:00,1.0386527002613397
2020-12-03 00:00:00,1.0340869061268139
2020-12-04 00:00:00,1.034657994845058
2020-12-07 00:00:00,1.0295644099740158
2020-12-08 00:00:00,1.036333853369215
2020-12-09 00:00:00,1.0378052784161726
2020-12-10 00:00:00,1.0344719461299126
2020-12-11 00:00:00,1.036140877508136
2020-12-14 00:00:00,1.0314422660591451
2020-12-15 00:00:00,1.0283789288676548
2020-12-16 00:00:00,1.0274006066943517
2020-12-17 00:00:00,1.0195131929830454
2020-12-18 00:00:00,1.0202595722913914
2020-12-21 00:00:00,1.0184627186099264
2020-12-22 00:00:00,1.0243940694807279
2020-12-23 00:00:00,1.0205446447569682
2020-12-28 00:00:00,1.020595520965218
2020-12-29 00:00:00,1.0126245579855675
2020-12-30 00:00:00,1.0131250670115841
2020-12-31 00:00:00,1.0141041805190212
2021-01-04 00:00:00,1.0173190905787908
2021-01-05 00:00:00,1.0119763097849728
2021-01-06 00:00:00,1.0119114226453538
2021-01-07 00:00:00,1.013011502702852
2021-01-08 00:00:00,1.013737948650386
2021-01-11 00:00:00,1.0197243071177668
2021-01-12 00:00:00,1.020113728141941
2021-01-13 00:00:00,1.0242314898033917
2021-01-14 00:00:00,1.0218605523186035
2021-01-15 00:00:00,1.0268947804199204
2021-01-19 00:00:00,1.0249332032072236
2021-01-21 00:00:00,1.020523965421659
2021-01-22 00:00:00,1.0194118962792895
2021-01-25 00:00:00,1.0212171257168499
2021-01-26 00:00:00,1.020988135232451
2021-01-27 00:00:00,1.024902977104163
2021-01-28 00:00:00,1.0231362489305222
2021-01-29 00:00:00,1.0235367392340824
2021-02-01 00:00:00,1.0307563336972656
2021-02-02 00:00:00,1.0304843679567774
2021-02-03 00:00:00,1.0292119749693853
2021-02-04 00:00:00,1.0333131487230853
2021-02-05 00:00:00,1.027339416919401
2021-02-08 00:00:00,1.027564832112443
2021-02-09 00:00:00,1.0235328781024224
2021-02-10 00:00:00,1.0209012181023072
2021-02-11 00:00:00,1.0222533582653164
2021-02-12 00:00:00,1.02020520809104
2021-02-16 00:00:00,1.0195810996946246
2021-02-17 00:00:00,1.0227861697004785
2021-02-18 00:00:00,1.022125687863558
2021-02-19 00:00:00,1.0170653024922776
2021-02-22 00:00:00,1.01706690119112
2021-02-23 00:00:00,1.0194800435546905
2021-02-24 00:00:00,1.0198841633812246
2021-02-25 00:00:00,1.0152440528679387
2021-02-26 00:00:00,1.0293573003861383
2021-03-01 00:00:00,1.0304732487160417
2021-03-02 00:00:00,1.0265170657360125
2021-03-03 00:00:00,1.0275863433028727
2021-03-04 00:00:00,1.0294031010699707
2021-03-05 00:00:00,1.0381779286192818
2021-03-08 00:00:00,1.0415324602353513
2021-03-09 00:00:00,1.0365611742619687
2021-03-10 00:00:00,1.0356680387392925
2021-03-11 00:00:00,1.0321882687911825
2021-03-12 00:00:00,1.0341035613695508
2021-03-15 00:00:00,1.0373413944682905
2021-03-16 00:00:00,1.0365210341212365
2021-03-17 00:00:00,1.0360741656293513
2021-03-18 00:00:00,1.0358457966026478
2021-03-19 00:00:00,1.038180672849966
2021-03-22 00:00:00,1.035506152910142
2021-03-23 00:00:00,1.039763186281957
2021-03-24 00:00:00,1.0418157412990716
2021-03-25 00:00:00,1.0473583063560172
2021-03-26 00:00:00,1.0456609942098216
2021-03-29 00:00:00,1.049028195300874
2021-03-30 00:00:00,1.0524785718062155
2021-03-31 00:00:00,1.0510090474795728
2021-04-01 00:00:00,1.0504453797806883
2021-04-02 00:00:00,1.0516183744265033
2021-04-05 00:00:00,1.0495926233492248
2021-04-06 00:00:00,1.0446817443834393
2021-04-07 00:00:00,1.0424461663133533
2021-04-08 00:00:00,1.03849090704671
2021-04-09 00:00:00,1.037023604577417
2021-04-12 00:00:00,1.040029323405969
2021-04-13 00:00:00,1.0359148734408101
2021-04-14 00:00:00,1.0301846496225908
2021-04-15 00:00:00,1.030318377294361
2021-04-16 00:00:00,1.0290875757723652
2021-04-19 00:00:00,1.026341648469006
2021-04-20 00:00:00,1.027540864061866
2021-04-21 00:00:00,1.0266291817503201
2021-04-22 00:00:00,1.028241266941479
2021-04-23 00:00:00,1.0256508663108852
2021-04-26 00:00:00,1.0238890976376271
2021-04-27 00:00:00,1.0234857194820812
2021-04-28 00:00:00,1.0224267931244997
2021-04-29 00:00:00,1.0235181334794723
2021-04-30 00:00:00,1.029142699009155
2021-05-03 00:00:00,1.0269052314270033
2021-05-04 00:00:00,1.0316536738537836
2021-05-05 00:00:00,1.0320613792522515
2021-05-06 00:00:00,1.0280351214279446
2021-05-07 00:00:00,1.017885363063861
2021-05-10 00:00:00,1.0174352934921165
2021-05-11 00:00:00,1.017058696050449
2021-05-12 00:00:00,1.025990728360971
2021-05-13 00:00:00,1.0259422950613342
2021-05-14 00:00:00,1.0197031024303589
2021-05-17 00:00:00,1.0189372616304788
2021-05-18 00:00:00,1.016094158085409
2021-05-19 00:00:00,1.0183179378357436
2021-05-20 00:00:00,1.0160718097183081
2021-05-21 00:00:00,1.0182132496971195
2021-05-24 00:00:00,1.017952391580014
2021-05-25 00:00:00,1.0143770273410744
2021-05-26 00:00:00,1.0169467914099157
2021-05-27 00:00:00,1.0152544459696515
2021-05-28 00:00:00,1.0160292826789266
2021-06-01 00:00:00,1.0127102841257438
2021-06-02 00:00:00,1.0129939491092452
2021-06-03 00:00:00,1.0188228410181752
2021-06-04 00:00:00,1.0128313371282396
2021-06-07 00:00:00,1.01208596764278
2021-06-08 00:00:00,1.0124945137797405
2021-06-09 00:00:00,1.012122630629613
2021-06-10 00:00:00,1.0112346743926965
2021-06-11 00:00:00,1.0175212909625246
2021-06-14 00:00:00,1.0167367504721403
2021-06-15 00:00:00,1.0184202809550258
2021-06-16 00:00:00,1.0199084442578052
2021-06-17 00:00:00,1.0343615042852177
2021-06-18 00:00:00,1.040369880047519
2021-06-21 00:00:00,1.0341087975361385
2021-06-22 00:00:00,1.031344915502756
2021-06-23 00:00:00,1.029300494628223
2021-06-24 00:00:00,1.0285419071298443
2021-06-25 00:00:00,1.0294948538588016
2021-06-28 00:00:00,1.0313306484620848
2021-06-29 00:00:00,1.0324465472987192
2021-06-30 00:00:00,1.035434409066347
2021-07-01 00:00:00,1.0364584797591372
2021-07-02 00:00:00,1.0349502743553065
2021-07-06 00:00:00,1.037215166698581
2021-07-07 00:00:00,1.0402108684634237
2021-07-08 00:00:00,1.037232923048826
2021-07-09 00:00:00,1.036476691613091
2021-07-12 00:00:00,1.0361275963938632
2021-07-13 00:00:00,1.0401297783152335
2021-07-14 00:00:00,1.0398068635550035
2021-07-15 00:00:00,1.0432280807588148
2021-07-16 00:00:00,1.0436084722164105
2021-07-19 00:00:00,1.0438830342818448
2021-07-20 00:00:00,1.0455663070576267
2021-07-21 00:00:00,1.0444686683600897
2021-07-22 00:00:00,1.0439091693972344
2021-07-23 00:00:00,1.0443933167608677
2021-07-26 00:00:00,1.0396599468947554
2021-07-27 00:00:00,1.0381544552250266
2021-07-28 00:00:00,1.0391663714830637
2021-07-29 00:00:00,1.0337099966965189
