date,combined_equity
2021-07-30 00:00:00,1.036583427606506
2021-08-02 00:00:00,1.0359354092677178
2021-08-03 00:00:00,1.0374669449853933
2021-08-04 00:00:00,1.0373952074388624
2021-08-05 00:00:00,1.037896988843764
2021-08-06 00:00:00,1.0418877702748413
2021-08-09 00:00:00,1.0444170896521245
2021-08-10 00:00:00,1.045272792112629
2021-08-11 00:00:00,1.0436972151761248
2021-08-12 00:00:00,1.0432054378181488
2021-08-13 00:00:00,1.0393489770205488
2021-08-16 00:00:00,1.0402561681185194
2021-08-17 00:00:00,1.0474895845257484
2021-08-18 00:00:00,1.045843786144231
2021-08-19 00:00:00,1.0506202619013416
2021-08-20 00:00:00,1.05261833403515
2021-08-23 00:00:00,1.0453467391643578
2021-08-24 00:00:00,1.043549179458944
2021-08-25 00:00:00,1.0436800111074014
2021-08-26 00:00:00,1.0447150496649995
2021-08-27 00:00:00,1.0392099163479966
2021-08-30 00:00:00,1.0377770120030263
2021-08-31 00:00:00,1.0384969823721315
2021-09-01 00:00:00,1.0360062659593383
2021-09-02 00:00:00,1.0343836242153288
2021-09-03 00:00:00,1.031746765722195
2021-09-07 00:00:00,1.0340552098753197
2021-09-08 00:00:00,1.0378192419660581
2021-09-09 00:00:00,1.035739427062863
2021-09-10 00:00:00,1.0368603634961229
2021-09-13 00:00:00,1.036613087166627
2021-09-14 00:00:00,1.0342809134888913
2021-09-15 00:00:00,1.0341475836733436
2021-09-16 00:00:00,1.0377697804009984
2021-09-17 00:00:00,1.0407866260415108
2021-09-20 00:00:00,1.0425858583314187
2021-09-21 00:00:00,1.0408018196181792
2021-09-22 00:00:00,1.0388268310693611
2021-09-23 00:00:00,1.0376092848047467
2021-09-24 00:00:00,1.0394630910336466
2021-09-27 00:00:00,1.042939854395041
2021-09-28 00:00:00,1.0448513423596344
2021-09-29 00:00:00,1.0489081289853728
2021-09-30 00:00:00,1.0468717729027028
2021-10-01 00:00:00,1.0462463567911042
2021-10-04 00:00:00,1.0441868497891769
2021-10-05 00:00:00,1.0443684672299716
2021-10-06 00:00:00,1.050258155092402
2021-10-07 00:00:00,1.0480407868573889
2021-10-08 00:00:00,1.0451570400002754
2021-10-12 00:00:00,1.047324675182701
2021-10-13 00:00:00,1.042901780701129
2021-10-14 00:00:00,1.0369940543173986
2021-10-15 00:00:00,1.035589945986214
2021-10-18 00:00:00,1.038714862095186
2021-10-19 00:00:00,1.0359421615328168
2021-10-20 00:00:00,1.0335460619419652
2021-10-21 00:00:00,1.0334435880866863
2021-10-22 00:00:00,1.0325649854465038
2021-10-25 00:00:00,1.0335685419394396
2021-10-26 00:00:00,1.0355075922062722
2021-10-27 00:00:00,1.032526453474871
2021-10-28 00:00:00,1.0284933544118962
2021-10-29 00:00:00,1.033166388018644
2021-11-01 00:00:00,1.0268279902647244
2021-11-02 00:00:00,1.0313380286862028
2021-11-03 00:00:00,1.030323821240221
2021-11-04 00:00:00,1.0320494091125818
2021-11-05 00:00:00,1.032123743037216
2021-11-08 00:00:00,1.03124339501401
2021-11-09 00:00:00,1.031186963589522
2021-11-10 00:00:00,1.0384122379316276
2021-11-12 00:00:00,1.0444961262067183
2021-11-15 00:00:00,1.0459604734863772
2021-11-16 00:00:00,1.0529556146121932
2021-11-17 00:00:00,1.0523222498275036
2021-11-18 00:00:00,1.0543809440541745
2021-11-19 00:00:00,1.0561049820367132
2021-11-22 00:00:00,1.0598194735010362
2021-11-23 00:00:00,1.064219778210851
2021-11-24 00:00:00,1.0700201338053796
2021-11-26 00:00:00,1.0695611803192824
2021-11-29 00:00:00,1.0690470148835516
2021-11-30 00:00:00,1.0671391346992996
2021-12-01 00:00:00,1.0671927257446048
2021-12-02 00:00:00,1.0649699906988834
2021-12-03 00:00:00,1.071503410965508
2021-12-06 00:00:00,1.0680598615222725
2021-12-07 00:00:00,1.0698617178455452
2021-12-08 00:00:00,1.064799644125198
2021-12-09 00:00:00,1.06692288154855
2021-12-10 00:00:00,1.0650326790343403
2021-12-13 00:00:00,1.0677228805608814
2021-12-14 00:00:00,1.0712506979692518
2021-12-15 00:00:00,1.0697682488643285
2021-12-16 00:00:00,1.0646893909799366
2021-12-17 00:00:00,1.0678054135232249
2021-12-20 00:00:00,1.0706385583268094
2021-12-21 00:00:00,1.0711717231847762
2021-12-22 00:00:00,1.0671359011538435
2021-12-23 00:00:00,1.06728513602917
2021-12-27 00:00:00,1.067831210226726
2021-12-28 00:00:00,1.0642805372394344
2021-12-29 00:00:00,1.0639196081312958
2021-12-30 00:00:00,1.064133087292645
2022-01-03 00:00:00,1.0689364395847183
2022-01-04 00:00:00,1.0665625272066792
2022-01-05 00:00:00,1.0649238928012965
2022-01-06 00:00:00,1.0695494030118928
2022-01-07 00:00:00,1.0645833592638805
2022-01-10 00:00:00,1.0675216252251645
2022-01-11 00:00:00,1.06385564786352
2022-01-12 00:00:00,1.056877458877349
2022-01-13 00:00:00,1.0545365958675887
2022-01-14 00:00:00,1.0608591532932197
2022-01-18 00:00:00,1.068419797404924
2022-01-19 00:00:00,1.0672035430355467
2022-01-20 00:00:00,1.0682865045669043
2022-01-21 00:00:00,1.0728468819795365
2022-01-24 00:00:00,1.082244327245828
2022-01-25 00:00:00,1.0792069678679344
2022-01-26 00:00:00,1.077543423954343
2022-01-27 00:00:00,1.0850849448253426
2022-01-28 00:00:00,1.0885248558116976
2022-01-31 00:00:00,1.0820727380591608
2022-02-01 00:00:00,1.078543557804219
2022-02-02 00:00:00,1.0785726210523792
2022-02-03 00:00:00,1.0678787859017844
2022-02-04 00:00:00,1.0688349120553076
2022-02-07 00:00:00,1.069124302634143
2022-02-08 00:00:00,1.0696704413538065
2022-02-09 00:00:00,1.0654740762320019
2022-02-10 00:00:00,1.0722647621123031
2022-02-11 00:00:00,1.0765953679774998
2022-02-14 00:00:00,1.0843820032873002
2022-02-15 00:00:00,1.077083399739652
2022-02-16 00:00:00,1.0774620441980671
2022-02-17 00:00:00,1.0810723971005154
2022-02-18 00:00:00,1.0849668032557445
2022-02-22 00:00:00,1.080184030281556
2022-02-23 00:00:00,1.083250083829596
2022-02-24 00:00:00,1.0962052842592036
2022-02-25 00:00:00,1.0866749406250953
2022-02-28 00:00:00,1.0883242991621482
2022-03-01 00:00:00,1.100424384880234
2022-03-02 00:00:00,1.1027947313817492
2022-03-03 00:00:00,1.107930129571359
2022-03-04 00:00:00,1.113609092092011
2022-03-07 00:00:00,1.1214485485418955
2022-03-08 00:00:00,1.1188110492009113
2022-03-09 00:00:00,1.1019985629243845
2022-03-10 00:00:00,1.1010085597654398
2022-03-11 00:00:00,1.1044647631018694
2022-03-14 00:00:00,1.095806232155793
2022-03-15 00:00:00,1.0981738223783104
2022-03-16 00:00:00,1.0887494410396434
2022-03-17 00:00:00,1.0842078927152898
2022-03-18 00:00:00,1.0856113691276277
2022-03-21 00:00:00,1.0868806312803359
2022-03-22 00:00:00,1.0855304425987984
2022-03-23 00:00:00,1.087732855453943
2022-03-24 00:00:00,1.084073328263302
2022-03-25 00:00:00,1.0859800426464061
2022-03-28 00:00:00,1.0913868158407647
2022-03-29 00:00:00,1.0771047622117447
2022-03-30 00:00:00,1.0745845922003592
2022-03-31 00:00:00,1.0805338382582386
2022-04-01 00:00:00,1.0811640395741116
2022-04-04 00:00:00,1.0844343881507452
2022-04-05 00:00:00,1.084870309219327
2022-04-06 00:00:00,1.0846988545317109
2022-04-07 00:00:00,1.0873465628160564
2022-04-08 00:00:00,1.0857851809099532
2022-04-11 00:00:00,1.088894945840292
2022-04-12 00:00:00,1.0890085392201339
2022-04-13 00:00:00,1.0895118752625703
2022-04-14 00:00:00,1.0917526562539803
2022-04-15 00:00:00,1.0939510646328785
2022-04-18 00:00:00,1.0956345537006367
2022-04-19 00:00:00,1.093677267072741
2022-04-20 00:00:00,1.085594620269292
2022-04-21 00:00:00,1.0889407018873494
2022-04-22 00:00:00,1.092111605630734
2022-04-25 00:00:00,1.1039904470234667
2022-04-26 00:00:00,1.1075018296267678
2022-04-27 00:00:00,1.1103629278123
2022-04-28 00:00:00,1.1102363999475793
2022-04-29 00:00:00,1.107438716816556
2022-05-02 00:00:00,1.1126073362966296
2022-05-03 00:00:00,1.1104349215232772
2022-05-04 00:00:00,1.110827404609698
2022-05-05 00:00:00,1.1168461276137769
2022-05-06 00:00:00,1.1140908523328097
2022-05-09 00:00:00,1.1233171599389034
2022-05-10 00:00:00,1.1224740320605489
2022-05-11 00:00:00,1.1192995083431199
2022-05-12 00:00:00,1.1265261097214374
2022-05-13 00:00:00,1.1216110683487255
2022-05-16 00:00:00,1.1222818276842612
2022-05-17 00:00:00,1.1139662942763646
2022-05-18 00:00:00,1.1183725947297534
2022-05-19 00:00:00,1.1129951270900682
2022-05-20 00:00:00,1.1152771125773555
2022-05-23 00:00:00,1.108270469554934
2022-05-24 00:00:00,1.1045680663226398
2022-05-25 00:00:00,1.1114278311042496
2022-05-26 00:00:00,1.110651768311274
2022-05-27 00:00:00,1.1083611473643717
2022-05-31 00:00:00,1.104063169500302
2022-06-01 00:00:00,1.1096619843152251
2022-06-02 00:00:00,1.1016712904160593
2022-06-03 00:00:00,1.1046535411624292
2022-06-06 00:00:00,1.1047630215857354
2022-06-07 00:00:00,1.105511098207124
2022-06-08 00:00:00,1.1047212347352302
2022-06-09 00:00:00,1.1103413835545621
2022-06-10 00:00:00,1.11826129263464
2022-06-13 00:00:00,1.127004039009326
2022-06-14 00:00:00,1.1282795985539589
2022-06-15 00:00:00,1.131207746141155
2022-06-16 00:00:00,1.1269879205403805
2022-06-17 00:00:00,1.128191981072787
2022-06-21 00:00:00,1.1217029341689218
2022-06-22 00:00:00,1.1212562503704135
2022-06-23 00:00:00,1.1276304189813868
2022-06-24 00:00:00,1.1242006488563978
2022-06-27 00:00:00,1.1201313415413803
2022-06-28 00:00:00,1.1235796322017984
2022-06-29 00:00:00,1.1277207301759489
2022-06-30 00:00:00,1.1298449213825905
2022-07-01 00:00:00,1.1349167203725878
2022-07-05 00:00:00,1.144785620083013
2022-07-06 00:00:00,1.146548404154812
2022-07-07 00:00:00,1.1459938059706536
2022-07-08 00:00:00,1.1459373745461654
2022-07-11 00:00:00,1.1477367346315273
2022-07-12 00:00:00,1.1454528265377086
2022-07-13 00:00:00,1.1438071311435414
2022-07-14 00:00:00,1.1464940674912143
2022-07-15 00:00:00,1.1420440120065585
2022-07-18 00:00:00,1.134966915808328
2022-07-19 00:00:00,1.1277756436518405
2022-07-20 00:00:00,1.1280014474167481
2022-07-21 00:00:00,1.1286764029658352
2022-07-22 00:00:00,1.1272042111823934
2022-07-25 00:00:00,1.1266361139992453
2022-07-26 00:00:00,1.133482959700414
2022-07-27 00:00:00,1.13439721869947
2022-07-28 00:00:00,1.1291506856936873
2022-07-29 00:00:00,1.1258431897269017
2022-08-01 00:00:00,1.1209628422888398
2022-08-02 00:00:00,1.1266079033711218
2022-08-03 00:00:00,1.1276486211476178
2022-08-04 00:00:00,1.1227253988345256
2022-08-05 00:00:00,1.1261990496648169
2022-08-08 00:00:00,1.1236202042224275
2022-08-09 00:00:00,1.1239976554219089
2022-08-10 00:00:00,1.1165792934086722
2022-08-11 00:00:00,1.1169788300969097
2022-08-12 00:00:00,1.1258842093308319
2022-08-15 00:00:00,1.1316121098030758
2022-08-16 00:00:00,1.133787147401404
2022-08-17 00:00:00,1.1369134381569366
2022-08-18 00:00:00,1.1406122958078846
2022-08-19 00:00:00,1.1462214664681973
2022-08-22 00:00:00,1.1526266247681292
2022-08-23 00:00:00,1.1468600937148385
2022-08-24 00:00:00,1.1467432177839307
2022-08-25 00:00:00,1.1462632914961923
2022-08-26 00:00:00,1.147012939282987
2022-08-29 00:00:00,1.149549597991678
2022-08-30 00:00:00,1.149841653332616
2022-08-31 00:00:00,1.147632251100298
2022-09-01 00:00:00,1.1560166034398807
2022-09-02 00:00:00,1.1510666952903497
2022-09-06 00:00:00,1.1556364160734192
2022-09-07 00:00:00,1.1539507270359999
2022-09-08 00:00:00,1.152958040547578
2022-09-09 00:00:00,1.1464446848412468
2022-09-12 00:00:00,1.146554242529873
2022-09-13 00:00:00,1.1481520433573238
2022-09-14 00:00:00,1.1501068854024241
2022-09-15 00:00:00,1.1520613463462217
2022-09-16 00:00:00,1.153878457533076
2022-09-19 00:00:00,1.156191356855261
2022-09-20 00:00:00,1.158607783213128
2022-09-21 00:00:00,1.165939060272508
2022-09-22 00:00:00,1.1679214027875493
2022-09-23 00:00:00,1.1765859431503702
2022-09-26 00:00:00,1.179868238757598
2022-09-27 00:00:00,1.1801599814501669
2022-09-28 00:00:00,1.1756108595073027
2022-09-29 00:00:00,1.1730898093971003
2022-09-30 00:00:00,1.1702471612321879
2022-10-03 00:00:00,1.1657905010448257
2022-10-04 00:00:00,1.1575921013247676
2022-10-05 00:00:00,1.1637751647207817
2022-10-06 00:00:00,1.169310904191931
2022-10-07 00:00:00,1.1721800830298779
2022-10-11 00:00:00,1.1763224996561945
2022-10-12 00:00:00,1.1797277581925658
2022-10-13 00:00:00,1.1753109492677456
2022-10-14 00:00:00,1.1782155930918519
2022-10-17 00:00:00,1.1705374378590785
2022-10-18 00:00:00,1.1693836825457076
2022-10-19 00:00:00,1.1732420845549054
2022-10-20 00:00:00,1.1730908852796995
2022-10-21 00:00:00,1.173431338977804
2022-10-24 00:00:00,1.1720510381438232
2022-10-25 00:00:00,1.1628115606154033
2022-10-26 00:00:00,1.157153815355685
2022-10-27 00:00:00,1.1603826671226296
2022-10-28 00:00:00,1.162900410559228
2022-10-31 00:00:00,1.1654855831643796
2022-11-01 00:00:00,1.164480180109234
2022-11-02 00:00:00,1.164614755228407
2022-11-03 00:00:00,1.1716584720301932
2022-11-04 00:00:00,1.1716427993213836
2022-11-07 00:00:00,1.1564335136233759
2022-11-08 00:00:00,1.1493524793510732
2022-11-09 00:00:00,1.155290699201839
2022-11-10 00:00:00,1.1446613944392414
2022-11-14 00:00:00,1.1375870046594905
2022-11-15 00:00:00,1.1346818100042866
2022-11-16 00:00:00,1.1369635719125346
2022-11-17 00:00:00,1.1455126646995517
2022-11-18 00:00:00,1.1437057855344728
2022-11-21 00:00:00,1.1492609360115642
2022-11-22 00:00:00,1.1466449618578858
2022-11-23 00:00:00,1.1374340391254827
2022-11-25 00:00:00,1.1334576323239058
2022-11-28 00:00:00,1.1372645446800642
2022-11-29 00:00:00,1.1405647783345323
2022-11-30 00:00:00,1.1436778567810548
2022-12-01 00:00:00,1.1293711714131838
2022-12-02 00:00:00,1.1295053724065889
2022-12-05 00:00:00,1.1326276580965797
2022-12-06 00:00:00,1.1321732865985654
2022-12-07 00:00:00,1.1310405577622982
2022-12-08 00:00:00,1.1291737561921769
2022-12-09 00:00:00,1.1267132307288996
2022-12-12 00:00:00,1.1277231557062566
2022-12-13 00:00:00,1.1219783060174648
2022-12-14 00:00:00,1.1208223798014783
2022-12-15 00:00:00,1.1276868653924315
2022-12-16 00:00:00,1.1312078424881862
2022-12-19 00:00:00,1.1303259494565558
2022-12-20 00:00:00,1.1326497168372895
2022-12-21 00:00:00,1.1331408211984955
2022-12-22 00:00:00,1.1353720508345244
2022-12-23 00:00:00,1.137927075000775
2022-12-27 00:00:00,1.1340062184053952
2022-12-28 00:00:00,1.1347374530345036
2022-12-29 00:00:00,1.1339244910804618
2022-12-30 00:00:00,1.1321763873594588
2023-01-03 00:00:00,1.1395159082419284
2023-01-04 00:00:00,1.1358125649916369
2023-01-05 00:00:00,1.1462937897293972
2023-01-06 00:00:00,1.1387566454107787
2023-01-09 00:00:00,1.1288752689443653
2023-01-10 00:00:00,1.132791636667506
2023-01-11 00:00:00,1.1352882657116645
2023-01-12 00:00:00,1.1334996188459292
2023-01-13 00:00:00,1.1313132183929853
2023-01-17 00:00:00,1.1309219757360431
2023-01-18 00:00:00,1.1253451788905673
2023-01-19 00:00:00,1.1279835242767131
2023-01-20 00:00:00,1.1256592889276864
2023-01-23 00:00:00,1.121930703649915
2023-01-24 00:00:00,1.120269898615272
2023-01-25 00:00:00,1.1219097022426234
2023-01-26 00:00:00,1.1251294129713747
2023-01-27 00:00:00,1.125973781547128
2023-01-30 00:00:00,1.1292652876266205
2023-01-31 00:00:00,1.1335890864238845
2023-02-01 00:00:00,1.1316484271966514
2023-02-02 00:00:00,1.1277469381957317
2023-02-03 00:00:00,1.1360450790002998
2023-02-06 00:00:00,1.1427866231987207
2023-02-07 00:00:00,1.1405689490555686
2023-02-08 00:00:00,1.139205297689041
2023-02-09 00:00:00,1.1256520862302037
2023-02-10 00:00:00,1.1328840536977864
2023-02-13 00:00:00,1.1287167431821377
2023-02-14 00:00:00,1.1284657538345415
2023-02-15 00:00:00,1.131141403454859
2023-02-16 00:00:00,1.1310953871872407
2023-02-17 00:00:00,1.1328554779055402
2023-02-21 00:00:00,1.1263927292827902
2023-02-22 00:00:00,1.129464074254014
2023-02-23 00:00:00,1.1317534923631967
2023-02-24 00:00:00,1.1335437753566981
2023-02-27 00:00:00,1.1297760249308508
2023-02-28 00:00:00,1.1309085865097401
2023-03-01 00:00:00,1.1303625862911069
2023-03-02 00:00:00,1.134501162311437
2023-03-03 00:00:00,1.1333647036425498
2023-03-06 00:00:00,1.1309377119928523
2023-03-07 00:00:00,1.1440741476264369
2023-03-08 00:00:00,1.1444726262737186
2023-03-09 00:00:00,1.1441245489925502
2023-03-10 00:00:00,1.1422019124514116
2023-03-13 00:00:00,1.137984043723268
2023-03-14 00:00:00,1.13263451222045
2023-03-15 00:00:00,1.1405441781158574
2023-03-16 00:00:00,1.1339881702523826
2023-03-17 00:00:00,1.133382083967646
2023-03-20 00:00:00,1.127067869029084
2023-03-21 00:00:00,1.1254599774234868
2023-03-22 00:00:00,1.125546394610022
2023-03-23 00:00:00,1.120590923432816
2023-03-24 00:00:00,1.1297054306906023
2023-03-27 00:00:00,1.1276106171600384
2023-03-28 00:00:00,1.1248971968529013
2023-03-29 00:00:00,1.1285763407899156
2023-03-30 00:00:00,1.1261687704356842
2023-03-31 00:00:00,1.1249767717668615
2023-04-03 00:00:00,1.1267402476919688
2023-04-04 00:00:00,1.1215840882989525
2023-04-05 00:00:00,1.126890136401086
2023-04-06 00:00:00,1.128582416660799
2023-04-07 00:00:00,1.1285938222145862
2023-04-10 00:00:00,1.1355622152984413
2023-04-11 00:00:00,1.1308291192807352
2023-04-12 00:00:00,1.123974327413296
2023-04-13 00:00:00,1.1199113181541411
2023-04-14 00:00:00,1.1238031216143463
2023-04-17 00:00:00,1.1258602972749738
2023-04-18 00:00:00,1.1228987517335163
2023-04-19 00:00:00,1.124047263894882
2023-04-20 00:00:00,1.1222853720229948
2023-04-21 00:00:00,1.1222555868158262
2023-04-24 00:00:00,1.1202793655946846
2023-04-25 00:00:00,1.1225474285314039
2023-04-26 00:00:00,1.1223153433778756
2023-04-27 00:00:00,1.121880609006685
2023-04-28 00:00:00,1.1184876150264662
2023-05-01 00:00:00,1.1229010948346403
2023-05-02 00:00:00,1.1217699591600394
2023-05-03 00:00:00,1.11835609586337
2023-05-04 00:00:00,1.1190433213444135
2023-05-05 00:00:00,1.1134864898691992
2023-05-08 00:00:00,1.1124237002285777
2023-05-09 00:00:00,1.115462691950617
2023-05-10 00:00:00,1.1172849875550808
2023-05-11 00:00:00,1.1228157829167325
2023-05-12 00:00:00,1.1251983560962937
2023-05-15 00:00:00,1.1235077662221422
2023-05-16 00:00:00,1.1265897323982537
2023-05-17 00:00:00,1.1289425965250657
2023-05-18 00:00:00,1.1348094883709527
2023-05-19 00:00:00,1.1315667471102853
2023-05-22 00:00:00,1.1340674606098342
2023-05-23 00:00:00,1.1375535486940587
2023-05-24 00:00:00,1.141852617074153
2023-05-25 00:00:00,1.1470302950578568
2023-05-26 00:00:00,1.1462428773852829
2023-05-30 00:00:00,1.14936653327557
2023-05-31 00:00:00,1.1500465768789674
2023-06-01 00:00:00,1.146436910817325
2023-06-02 00:00:00,1.1449922802971502
2023-06-05 00:00:00,1.147868602703798
2023-06-06 00:00:00,1.1503408650667457
2023-06-07 00:00:00,1.1496163357518128
2023-06-08 00:00:00,1.145679904467815
2023-06-09 00:00:00,1.146412799030257
2023-06-12 00:00:00,1.1463418616072834
2023-06-13 00:00:00,1.1410844865238785
2023-06-14 00:00:00,1.1380870830083347
2023-06-15 00:00:00,1.1352231399779333
2023-06-16 00:00:00,1.1375849435726364
2023-06-20 00:00:00,1.1460693752398403
2023-06-21 00:00:00,1.1395565259418732
2023-06-22 00:00:00,1.1397378429347818
2023-06-23 00:00:00,1.1419196074277216
2023-06-26 00:00:00,1.1402776894682376
2023-06-27 00:00:00,1.1400088097682646
2023-06-28 00:00:00,1.1447134024283412
2023-06-29 00:00:00,1.1470151219867446
2023-06-30 00:00:00,1.1435596995926505
2023-07-03 00:00:00,1.1455808328573949
2023-07-05 00:00:00,1.1487438785280746
2023-07-06 00:00:00,1.1518439702283747
2023-07-07 00:00:00,1.14559036989956
2023-07-10 00:00:00,1.143837385387948
2023-07-11 00:00:00,1.1378498920055788
2023-07-12 00:00:00,1.1239849904787746
2023-07-13 00:00:00,1.1139315231634515
2023-07-14 00:00:00,1.1147857699442212
2023-07-17 00:00:00,1.1157880239198892
2023-07-18 00:00:00,1.1139087898565754
2023-07-19 00:00:00,1.116992838510032
2023-07-20 00:00:00,1.1207885260324084
2023-07-21 00:00:00,1.1231655523616075
2023-07-24 00:00:00,1.1238213476757155
2023-07-25 00:00:00,1.122396423639479
2023-07-26 00:00:00,1.1249972655313005
2023-07-27 00:00:00,1.1263581945829848
2023-07-28 00:00:00,1.1291246530082932
2023-07-31 00:00:00,1.1282522061303981
2023-08-01 00:00:00,1.1341130664688692
2023-08-02 00:00:00,1.1400176861554956
2023-08-03 00:00:00,1.1385613625604805
2023-08-04 00:00:00,1.1308234579289023
2023-08-07 00:00:00,1.1329757472151538
2023-08-08 00:00:00,1.1393392860211966
2023-08-09 00:00:00,1.137821140760964
2023-08-10 00:00:00,1.1347417587258684
2023-08-11 00:00:00,1.144382433958895
2023-08-14 00:00:00,1.1428056408412965
2023-08-15 00:00:00,1.1444867355693202
2023-08-16 00:00:00,1.1464772279429865
2023-08-17 00:00:00,1.1477812916855061
2023-08-18 00:00:00,1.15022666204058
2023-08-21 00:00:00,1.150598979438133
2023-08-22 00:00:00,1.149277816922791
2023-08-23 00:00:00,1.1481595346414597
2023-08-24 00:00:00,1.1515101718447878
2023-08-25 00:00:00,1.1548764921435335
2023-08-28 00:00:00,1.1516269156989438
2023-08-29 00:00:00,1.1478102761944433
2023-08-30 00:00:00,1.1428461671344268
2023-08-31 00:00:00,1.1492940411507606
2023-09-01 00:00:00,1.1536906967389957
2023-09-05 00:00:00,1.1557239996469242
2023-09-06 00:00:00,1.157164225959134
2023-09-07 00:00:00,1.1573274208222135
2023-09-08 00:00:00,1.1562995412526687
2023-09-11 00:00:00,1.1545341237424536
2023-09-12 00:00:00,1.1560259411010945
2023-09-13 00:00:00,1.1565889388129948
2023-09-14 00:00:00,1.1588454368235823
2023-09-15 00:00:00,1.1581797424868336
2023-09-18 00:00:00,1.158086890855427
2023-09-19 00:00:00,1.157775371644467
2023-09-20 00:00:00,1.1536950194726214
2023-09-21 00:00:00,1.158549655484863
2023-09-22 00:00:00,1.1559371531150375
2023-09-25 00:00:00,1.1529927334624916
2023-09-26 00:00:00,1.1518017506373466
2023-09-27 00:00:00,1.1523457683868694
2023-09-28 00:00:00,1.1462923354993477
2023-09-29 00:00:00,1.1453779605157632
2023-10-02 00:00:00,1.1514035437153707
2023-10-03 00:00:00,1.1562704896833018
2023-10-04 00:00:00,1.1529361758817114
2023-10-05 00:00:00,1.1514300300614737
2023-10-06 00:00:00,1.1473063837743875
2023-10-10 00:00:00,1.1433774206774798
2023-10-11 00:00:00,1.1452263122736517
2023-10-12 00:00:00,1.1483649412379793
2023-10-13 00:00:00,1.151227075081092
2023-10-16 00:00:00,1.1465788733654838
2023-10-17 00:00:00,1.144494499623318
2023-10-18 00:00:00,1.1511695540363633
2023-10-19 00:00:00,1.148238210569697
2023-10-20 00:00:00,1.1480027950675098
2023-10-23 00:00:00,1.1488165673423738
2023-10-24 00:00:00,1.1544766997532698
2023-10-25 00:00:00,1.1543881197112653
2023-10-26 00:00:00,1.158065778198116
2023-10-27 00:00:00,1.1553340260101295
2023-10-30 00:00:00,1.1556889132528603
2023-10-31 00:00:00,1.157330106941365
2023-11-01 00:00:00,1.1594461815235393
2023-11-02 00:00:00,1.155208906294186
2023-11-03 00:00:00,1.1446339904084724
2023-11-06 00:00:00,1.1434462627492061
2023-11-07 00:00:00,1.1459366425503552
2023-11-08 00:00:00,1.1431180399749157
2023-11-09 00:00:00,1.1416501937641326
2023-11-13 00:00:00,1.1409141416468054
2023-11-14 00:00:00,1.129929308435261
2023-11-15 00:00:00,1.1253991357575728
2023-11-16 00:00:00,1.1297409831927925
2023-11-17 00:00:00,1.1268926196373332
2023-11-20 00:00:00,1.121475162715533
2023-11-21 00:00:00,1.121283851995145
2023-11-22 00:00:00,1.1244204690622737
2023-11-24 00:00:00,1.121274748407151
2023-11-27 00:00:00,1.1210003766489123
2023-11-28 00:00:00,1.1144561897108198
2023-11-29 00:00:00,1.1167025532500323
2023-11-30 00:00:00,1.120394675574518
2023-12-01 00:00:00,1.1170058272248236
2023-12-04 00:00:00,1.1209050362519175
2023-12-05 00:00:00,1.12327070337235
2023-12-06 00:00:00,1.1206157387621745
2023-12-07 00:00:00,1.1180875859241457
2023-12-08 00:00:00,1.122700088246247
2023-12-11 00:00:00,1.1233738214204292
2023-12-12 00:00:00,1.1207635035553905
2023-12-13 00:00:00,1.1201830024951092
2023-12-14 00:00:00,1.1072920291621242
2023-12-15 00:00:00,1.109997469710806
2023-12-18 00:00:00,1.1081950527669406
2023-12-19 00:00:00,1.105046851609857
2023-12-20 00:00:00,1.103974165143788
2023-12-21 00:00:00,1.1014357749191739
2023-12-22 00:00:00,1.096529458041723
2023-12-26 00:00:00,1.097240215652137
2023-12-27 00:00:00,1.091528081222129
2023-12-28 00:00:00,1.0940859062792079
2023-12-29 00:00:00,1.0983131753119373
