asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net
QQQ,long,1999-12-22 00:00:00,89.2,2000-01-03 00:00:00,96.19,target,0.07796322869955148
QQQ,long,2000-01-04 00:00:00,92.0,2000-01-05 00:00:00,87.5,stop,-0.04931304347826086
QQQ,long,2000-02-08 00:00:00,99.4,2000-03-03 00:00:00,111.05148327699558,target,0.11681814161967381
QQQ,long,2000-03-06 00:00:00,111.75,2000-03-14 00:00:00,105.74378341078472,stop,-0.054146904601479015
QQQ,long,2000-06-20 00:00:00,98.25,2000-06-29 00:00:00,91.23405793151514,stop,-0.07180907957745401
QQQ,long,2000-07-17 00:00:00,100.9,2000-07-19 00:00:00,95.6892216539527,stop,-0.05204299649204462
QQQ,long,2000-09-05 00:00:00,101.6,2000-09-06 00:00:00,97.38299611877919,stop,-0.04190594371280325
QQQ,long,2001-12-06 00:00:00,43.24,2001-12-12 00:00:00,40.829654703055915,stop,-0.05614341574801311
QQQ,long,2003-03-18 00:00:00,26.8,2003-03-31 00:00:00,25.6,stop,-0.04517611940298509
QQQ,long,2003-04-23 00:00:00,27.5,2003-05-29 00:00:00,29.657557532357025,target,0.07805663754025556
QQQ,long,2003-06-05 00:00:00,30.13,2003-07-08 00:00:00,32.104701029515354,target,0.06513936374096758
QQQ,long,2003-07-09 00:00:00,32.18,2003-07-18 00:00:00,31.03895871481452,stop,-0.03585808841471354
QQQ,long,2003-09-02 00:00:00,33.49,2003-09-26 00:00:00,32.54619632076057,stop,-0.028581656591204197
QQQ,long,2003-12-30 00:00:00,36.53,2004-01-09 00:00:00,38.32276633352666,target,0.048676548960488744
QQQ,long,2004-01-20 00:00:00,38.73,2004-01-23 00:00:00,37.83697800387083,stop,-0.023457629644440026
QQQ,long,2004-07-01 00:00:00,37.66,2004-07-02 00:00:00,36.81355781240133,stop,-0.022875894519348617
QQQ,long,2004-10-04 00:00:00,36.36,2004-10-08 00:00:00,35.543160350639496,stop,-0.022865336891102973
QQQ,long,2004-10-29 00:00:00,36.91,2004-11-15 00:00:00,38.77086922969103,target,0.050016397444893904
QQQ,long,2004-11-16 00:00:00,38.66,2004-12-02 00:00:00,40.290766008438155,target,0.04178225577956947
QQQ,long,2004-12-03 00:00:00,40.31,2004-12-08 00:00:00,39.478128443036944,stop,-0.021036853310916804
QQQ,long,2005-05-19 00:00:00,37.29,2005-07-15 00:00:00,38.917760534628364,target,0.043251395404354034
QQQ,long,2005-07-18 00:00:00,38.77,2005-10-06 00:00:00,38.081862850500734,stop,-0.01814921716531519
QQQ,long,2005-11-04 00:00:00,39.994,2005-11-22 00:00:00,41.697414244665126,target,0.04219174487835993
QQQ,long,2005-11-23 00:00:00,41.73,2005-12-19 00:00:00,40.995607505410085,stop,-0.01799866989192216
QQQ,long,2006-01-09 00:00:00,42.66,2006-01-20 00:00:00,41.87918060418951,stop,-0.018703314482196243
QQQ,long,2006-04-06 00:00:00,42.59,2006-04-11 00:00:00,41.80937465724745,stop,-0.018728841107127293
QQQ,long,2006-09-27 00:00:00,40.7,2006-10-13 00:00:00,42.488030524563655,target,0.04353195392048277
QQQ,long,2006-10-16 00:00:00,42.43,2006-10-19 00:00:00,41.593851560329526,stop,-0.020106538761972038
QQQ,long,2006-10-27 00:00:00,42.73,2006-11-01 00:00:00,41.8887131227138,stop,-0.02008843616396432
QQQ,long,2006-11-14 00:00:00,43.5,2007-01-03 00:00:00,42.61551173699047,stop,-0.02073306351746045
QQQ,long,2007-01-12 00:00:00,45.02,2007-01-18 00:00:00,44.06422958850044,stop,-0.021629906963562085
QQQ,long,2007-02-23 00:00:00,45.42,2007-02-26 00:00:00,44.611934950617126,stop,-0.018190952210102963
QQQ,long,2007-04-23 00:00:00,45.44,2007-05-21 00:00:00,46.98580459001117,target,0.0336185869280627
QQQ,long,2007-05-22 00:00:00,47.04,2007-05-24 00:00:00,46.26791584465634,stop,-0.016813353642509733
QQQ,long,2007-06-01 00:00:00,47.58,2007-06-07 00:00:00,46.77052329451061,stop,-0.017412961443660935
QQQ,long,2007-07-03 00:00:00,48.1,2007-07-13 00:00:00,49.79603388378242,target,0.03486057970441632
QQQ,long,2007-07-16 00:00:00,49.9,2007-07-24 00:00:00,49.11241205996981,stop,-0.016183325451506737
QQQ,long,2007-09-19 00:00:00,50.3,2007-10-05 00:00:00,52.82024396110374,target,0.0497042536998757
QQQ,long,2007-10-08 00:00:00,52.8,2007-10-31 00:00:00,54.85567840996043,target,0.038533303218947615
QQQ,long,2007-11-01 00:00:00,54.68,2007-11-08 00:00:00,53.14,stop,-0.028563862472567637
QQQ,long,2008-05-02 00:00:00,49.16,2008-06-11 00:00:00,47.664876455152665,stop,-0.030813416290629215
QQQ,long,2009-05-05 00:00:00,34.99,2009-05-11 00:00:00,33.731487891593105,stop,-0.03636776531600165
QQQ,long,2009-06-01 00:00:00,35.73,2009-07-08 00:00:00,34.41350884631455,stop,-0.037245540265475705
QQQ,long,2009-07-20 00:00:00,37.75,2009-07-30 00:00:00,39.91443331615386,target,0.05693598188487044
QQQ,long,2009-08-24 00:00:00,40.36,2009-09-01 00:00:00,39.23930075718886,stop,-0.028167572914052075
QQQ,long,2009-09-10 00:00:00,41.11,2009-10-14 00:00:00,43.2552145290027,target,0.051782304281262584
QQQ,long,2009-11-12 00:00:00,43.92,2009-12-28 00:00:00,46.08,target,0.048780327868852294
QQQ,long,2009-12-29 00:00:00,46.22,2010-01-21 00:00:00,45.380855969954595,stop,-0.018555431199597617
QQQ,long,2010-03-10 00:00:00,46.8,2010-04-01 00:00:00,48.64552339714797,target,0.03903426062281996
QQQ,long,2010-04-07 00:00:00,48.69,2010-04-22 00:00:00,50.34869549488384,target,0.0336664509115598
QQQ,long,2010-04-23 00:00:00,50.29,2010-04-27 00:00:00,49.41653756119499,stop,-0.017768511409922572
QQQ,long,2010-09-14 00:00:00,47.17,2010-09-24 00:00:00,49.46007708236638,target,0.04814943994840744
QQQ,long,2010-09-27 00:00:00,49.65,2010-10-04 00:00:00,48.55670805000419,stop,-0.02241997885187934
QQQ,long,2010-10-13 00:00:00,50.4,2010-11-01 00:00:00,52.65970550021431,target,0.04443542659155382
QQQ,long,2010-11-03 00:00:00,52.84,2010-11-16 00:00:00,51.811472013684416,stop,-0.01986495053587416
QQQ,long,2010-12-22 00:00:00,54.86,2011-01-13 00:00:00,56.676039328713244,target,0.03270315947344589
QQQ,long,2011-01-14 00:00:00,56.59,2011-01-20 00:00:00,55.80215498663214,stop,-0.014321982918675856
QQQ,long,2011-02-07 00:00:00,57.49,2011-02-23 00:00:00,56.46177519249605,stop,-0.018285281048946823
QQQ,long,2011-04-26 00:00:00,58.65,2011-05-16 00:00:00,57.52431077218406,stop,-0.019593337217663032
QQQ,long,2011-07-07 00:00:00,58.82,2011-07-12 00:00:00,57.6301193926865,stop,-0.020629184075373997
QQQ,long,2011-07-25 00:00:00,59.13,2011-07-29 00:00:00,57.73,stop,-0.024076644681211002
QQQ,long,2011-10-17 00:00:00,57.9,2011-10-20 00:00:00,55.809323012150095,stop,-0.036508410843694314
QQQ,long,2011-10-25 00:00:00,58.27,2011-10-26 00:00:00,56.24268041976999,stop,-0.03519182392706392
QQQ,long,2011-10-28 00:00:00,58.5,2011-11-01 00:00:00,56.39676154600388,stop,-0.03635279408540375
QQQ,long,2012-01-11 00:00:00,58.02,2012-01-26 00:00:00,60.67,target,0.045273905549810325
QQQ,long,2012-02-02 00:00:00,61.2,2012-02-15 00:00:00,63.52,target,0.037508496732026234
QQQ,long,2012-02-27 00:00:00,63.6,2012-03-13 00:00:00,65.62045146357877,target,0.03136810477325121
QQQ,long,2012-03-14 00:00:00,66.31,2012-03-27 00:00:00,68.43315049679347,target,0.031618556730409655
QQQ,long,2012-03-28 00:00:00,68.25,2012-03-29 00:00:00,67.27645154132611,stop,-0.014664446280936149
QQQ,long,2012-07-05 00:00:00,64.78,2012-07-10 00:00:00,63.251586933691115,stop,-0.023993903462625577
QQQ,long,2012-08-06 00:00:00,65.94,2012-09-06 00:00:00,69.10315768784838,target,0.04757024094401548
QQQ,long,2012-09-07 00:00:00,69.37,2012-09-26 00:00:00,68.18107321275617,stop,-0.01753891865711159
QQQ,long,2012-12-19 00:00:00,66.72,2012-12-21 00:00:00,64.89,stop,-0.02782805755395683
QQQ,long,2013-01-03 00:00:00,67.2,2013-04-29 00:00:00,70.20328676662551,target,0.044291767360498516
QQQ,long,2013-04-30 00:00:00,70.29,2013-05-09 00:00:00,72.87924681747889,target,0.03643663134839788
QQQ,long,2013-05-14 00:00:00,73.13,2013-06-05 00:00:00,72.0298885304304,stop,-0.015443230815938723
QQQ,long,2013-07-12 00:00:00,75.02,2013-09-09 00:00:00,77.80101509732383,target,0.03667031588008314
QQQ,long,2013-09-10 00:00:00,78.27,2013-10-09 00:00:00,76.98436946172922,stop,-0.01682558500409841
QQQ,long,2013-10-17 00:00:00,80.0,2013-10-22 00:00:00,82.83511535626869,target,0.03503894195335851
QQQ,long,2013-11-14 00:00:00,83.25,2013-12-02 00:00:00,85.93895970756847,target,0.03189981630712886
QQQ,long,2013-12-09 00:00:00,86.35,2013-12-11 00:00:00,85.21734297214323,stop,-0.013517047224745381
QQQ,long,2013-12-24 00:00:00,87.43,2014-01-06 00:00:00,86.17400644957713,stop,-0.014765704568487624
QQQ,long,2014-01-16 00:00:00,88.28,2014-01-24 00:00:00,86.94600846422077,stop,-0.015510914542129982
QQQ,long,2014-02-14 00:00:00,89.56,2014-03-24 00:00:00,87.91468039549811,stop,-0.01877114341784163
QQQ,long,2014-05-27 00:00:00,90.28,2014-06-27 00:00:00,93.61101675351571,target,0.03649650812489709
QQQ,long,2014-06-30 00:00:00,93.71,2014-07-14 00:00:00,96.04749833919213,target,0.024543958373622176
QQQ,long,2014-07-15 00:00:00,95.98,2014-07-17 00:00:00,94.74916390688831,stop,-0.013223880945110332
QQQ,long,2014-07-23 00:00:00,96.94,2014-07-31 00:00:00,95.56493741237755,stop,-0.014584676992185396
QQQ,long,2014-08-19 00:00:00,98.38,2014-10-01 00:00:00,96.92212035620351,stop,-0.015218862002403787
QQQ,long,2014-11-03 00:00:00,101.53,2014-11-28 00:00:00,106.0765964479732,target,0.04438081796486944
QQQ,long,2014-12-01 00:00:00,105.72,2014-12-08 00:00:00,104.23293615751244,stop,-0.014466059804082042
QQQ,long,2015-02-13 00:00:00,106.3,2015-04-27 00:00:00,110.95,target,0.04334412041392284
QQQ,long,2015-07-17 00:00:00,112.84,2015-07-27 00:00:00,110.47,stop,-0.021403190358029112
QQQ,long,2015-10-20 00:00:00,108.545,2015-10-28 00:00:00,113.79854456314759,target,0.047999691954005955
QQQ,long,2015-10-29 00:00:00,113.5,2015-11-13 00:00:00,110.95918965087755,stop,-0.022785994265396004
QQQ,long,2016-03-23 00:00:00,107.91,2016-04-29 00:00:00,105.63742339249157,stop,-0.02145992593372652
QQQ,long,2016-07-12 00:00:00,111.59,2016-08-01 00:00:00,116.02523107981352,target,0.0393457754262347
QQQ,long,2016-08-02 00:00:00,115.68,2016-09-12 00:00:00,113.64,stop,-0.018034854771784282
QQQ,long,2016-09-22 00:00:00,118.85,2016-10-11 00:00:00,117.02381210945296,stop,-0.015765484985671253
QQQ,long,2016-10-25 00:00:00,119.62,2016-10-27 00:00:00,117.96704437209996,stop,-0.014218388462632058
QQQ,long,2016-12-14 00:00:00,120.56,2016-12-30 00:00:00,118.55403145847225,stop,-0.017038756980157155
QQQ,long,2017-01-09 00:00:00,122.03,2017-01-26 00:00:00,125.59,target,0.02877315414242405
QQQ,long,2017-01-27 00:00:00,125.8,2017-01-30 00:00:00,124.3207081868319,stop,-0.0121590764162806
QQQ,long,2017-02-08 00:00:00,126.12,2017-02-15 00:00:00,128.8612475609564,target,0.021335232801747494
QQQ,long,2017-02-16 00:00:00,129.36,2017-03-15 00:00:00,131.98724193874,target,0.019909538796691394
QQQ,long,2017-03-16 00:00:00,132.33,2017-03-21 00:00:00,131.05596487682928,stop,-0.010027711956251338
QQQ,long,2017-03-31 00:00:00,132.27,2017-04-11 00:00:00,130.806852127449,stop,-0.01146182711537773
QQQ,long,2017-04-25 00:00:00,134.58,2017-05-08 00:00:00,137.69962786994327,target,0.022780471614974384
QQQ,long,2017-05-09 00:00:00,138.05,2017-05-17 00:00:00,136.6987259208585,stop,-0.010188294669623498
QQQ,long,2017-05-25 00:00:00,140.315,2017-06-02 00:00:00,143.4091209421897,target,0.02165124856351559
QQQ,long,2017-06-05 00:00:00,143.44,2017-06-09 00:00:00,141.87235137856769,stop,-0.011328950233075273
QQQ,long,2017-07-20 00:00:00,144.31,2017-08-10 00:00:00,141.9799580713796,stop,-0.01654608778754345
QQQ,long,2017-09-01 00:00:00,146.36,2017-09-05 00:00:00,144.01123376202338,stop,-0.016447869895986834
QQQ,long,2017-10-06 00:00:00,146.97,2017-10-27 00:00:00,150.78905796709265,target,0.025585289290961776
QQQ,long,2017-10-30 00:00:00,151.08,2017-11-21 00:00:00,155.03668913249842,target,0.025789364128266
QQQ,long,2017-11-22 00:00:00,155.63,2017-11-29 00:00:00,153.70951503315743,stop,-0.012740069182307788
QQQ,long,2017-12-18 00:00:00,158.36,2017-12-26 00:00:00,156.17503057661,stop,-0.014197483097941487
QQQ,long,2018-01-04 00:00:00,160.58,2018-01-16 00:00:00,165.58,target,0.030737127911321504
QQQ,long,2018-01-23 00:00:00,168.64,2018-02-02 00:00:00,166.454576321512,stop,-0.013359106252893648
QQQ,long,2018-03-12 00:00:00,173.67,2018-03-19 00:00:00,169.1,stop,-0.02671427419819199
QQQ,long,2018-05-11 00:00:00,169.42,2018-07-12 00:00:00,178.2111018716192,target,0.05148939836866502
QQQ,long,2018-07-13 00:00:00,179.45,2018-07-30 00:00:00,176.0481855447384,stop,-0.019356893035729118
QQQ,long,2018-08-28 00:00:00,184.83,2018-09-06 00:00:00,181.95167120626,stop,-0.015972844201374393
QQQ,long,2019-02-26 00:00:00,173.04,2019-03-08 00:00:00,169.51,stop,-0.020799907535829876
QQQ,long,2019-03-14 00:00:00,177.13,2019-04-03 00:00:00,183.76,target,0.03703013605826229
QQQ,long,2019-04-04 00:00:00,183.83,2019-04-23 00:00:00,190.4274404690146,target,0.03548881286522661
QQQ,long,2019-04-24 00:00:00,190.47,2019-05-02 00:00:00,187.76856575584438,stop,-0.014582990729015742
QQQ,long,2019-07-05 00:00:00,190.13,2019-08-02 00:00:00,186.68432402444483,stop,-0.018522736946064034
QQQ,long,2019-10-28 00:00:00,196.57,2019-11-25 00:00:00,203.95468438207337,target,0.037167708104356614
QQQ,long,2019-11-26 00:00:00,204.35,2019-12-03 00:00:00,200.21,stop,-0.020659358942989915
QQQ,long,2019-12-13 00:00:00,206.4,2019-12-20 00:00:00,212.04742895825282,target,0.026961574410139643
QQQ,long,2019-12-23 00:00:00,212.0,2020-01-08 00:00:00,217.1746228735151,target,0.024008598459976892
QQQ,long,2020-01-09 00:00:00,218.94,2020-01-22 00:00:00,224.91638867253465,target,0.026896924602789207
QQQ,long,2020-01-23 00:00:00,223.74,2020-01-27 00:00:00,217.67,stop,-0.027529704120854693
QQQ,long,2020-02-05 00:00:00,230.21,2020-02-24 00:00:00,221.68,stop,-0.03745312540723682
QQQ,long,2020-04-30 00:00:00,219.95,2020-06-08 00:00:00,240.9854400062497,target,0.09523737215844381
QQQ,long,2020-06-09 00:00:00,240.66,2020-06-12 00:00:00,233.69120779461974,stop,-0.029357002432395297
QQQ,long,2020-06-24 00:00:00,248.06,2020-06-26 00:00:00,240.65853364326782,stop,-0.030237403679481512
QQQ,long,2020-07-06 00:00:00,255.45,2020-08-05 00:00:00,270.83,target,0.05980747700137008
QQQ,long,2020-08-06 00:00:00,270.78,2020-08-24 00:00:00,285.41613904033795,target,0.05365177280573881
QQQ,long,2020-08-25 00:00:00,282.78,2020-08-31 00:00:00,296.5186987890314,target,0.048184407627949136
QQQ,long,2020-09-01 00:00:00,297.6,2020-09-03 00:00:00,290.8646174905956,stop,-0.023032333700955743
QQQ,long,2020-12-02 00:00:00,302.22,2021-01-08 00:00:00,318.22970613056157,target,0.05257368185613638
QQQ,long,2021-01-11 00:00:00,315.98,2021-01-25 00:00:00,329.739286844919,target,0.043144802977780075
QQQ,long,2021-01-26 00:00:00,328.85,2021-01-27 00:00:00,321.6625142129874,stop,-0.022256426294701637
QQQ,long,2021-02-08 00:00:00,333.1,2021-02-22 00:00:00,325.1036662107816,stop,-0.02440580543145725
QQQ,long,2021-04-12 00:00:00,336.04,2021-05-04 00:00:00,327.1325408468135,stop,-0.026907139486925625
QQQ,long,2021-06-15 00:00:00,344.15,2021-06-16 00:00:00,337.8173928390814,stop,-0.01880071817788347
QQQ,long,2021-06-18 00:00:00,343.63,2021-07-02 00:00:00,356.97869747269544,target,0.038446135298709286
QQQ,long,2021-07-06 00:00:00,359.26,2021-07-19 00:00:00,353.7142303010742,stop,-0.015836646715264014
QQQ,long,2021-07-26 00:00:00,367.49,2021-07-27 00:00:00,361.37680873665397,stop,-0.017034986702620537
QQQ,long,2021-08-06 00:00:00,368.37,2021-08-18 00:00:00,362.51580394044703,stop,-0.016292162932793054
QQQ,long,2021-08-24 00:00:00,373.84,2021-09-20 00:00:00,367.46,stop,-0.01746612454526002
QQQ,long,2021-10-29 00:00:00,381.06,2021-11-04 00:00:00,395.42587060097475,target,0.03729976014531773
QQQ,long,2021-11-05 00:00:00,400.04,2021-11-10 00:00:00,392.47,stop,-0.019323107689231112
QQQ,long,2021-11-19 00:00:00,403.43,2021-11-23 00:00:00,396.59230818071893,stop,-0.017348892792507
QQQ,long,2022-03-30 00:00:00,369.275,2022-04-06 00:00:00,355.65,stop,-0.037296621758851775
QQQ,long,2023-02-02 00:00:00,307.57,2023-02-10 00:00:00,298.1841072739952,stop,-0.03091628158144415
QQQ,long,2023-03-31 00:00:00,315.91,2023-05-18 00:00:00,333.5816953526402,target,0.055539018557944256
QQQ,long,2023-05-19 00:00:00,337.49,2023-05-24 00:00:00,330.8359124284242,stop,-0.020116399216497705
QQQ,long,2023-05-26 00:00:00,340.76,2023-06-02 00:00:00,354.4256165928374,target,0.03970334720283315
QQQ,long,2023-06-05 00:00:00,354.43,2023-06-15 00:00:00,369.2378918319086,target,0.04137945386087134
QQQ,long,2023-06-16 00:00:00,372.72,2023-06-20 00:00:00,364.873722242571,stop,-0.021451399864319144
QQQ,long,2023-07-14 00:00:00,379.585,2023-08-03 00:00:00,371.9340404168395,stop,-0.020556116767418354
QQQ,long,2023-11-13 00:00:00,376.79,2023-11-29 00:00:00,394.074538224954,target,0.04547313417275918
QQQ,long,2023-12-12 00:00:00,395.56,2023-12-20 00:00:00,410.0368941632268,target,0.03619847851963494
