asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net
NZD,long,1971-04-01 00:00:00,1.1235,1971-04-02 00:00:00,1.1225,signal:zscore_revert,-0.0011900756564307332
NZD,long,1971-04-05 00:00:00,1.1242,1971-04-06 00:00:00,1.1255,signal:zscore_revert,0.0008563778687064818
NZD,long,1971-05-12 00:00:00,1.1252,1971-05-13 00:00:00,1.1252,signal:zscore_revert,-0.00030000000000000003
NZD,long,1971-06-02 00:00:00,1.1246,1971-06-04 00:00:00,1.1255,signal:zscore_revert,0.0005002845456160923
NZD,long,1971-07-07 00:00:00,1.1254,1971-07-08 00:00:00,1.1259,signal:zscore_revert,0.00014428647591954193
NZD,long,1971-08-04 00:00:00,1.1256,1971-08-05 00:00:00,1.1242,stop,-0.0015437810945272742
NZD,long,1971-08-06 00:00:00,1.1253,1971-08-09 00:00:00,1.1256,signal:zscore_revert,-3.340442548663812e-05
NZD,short,1971-12-06 00:00:00,1.1621,1971-12-13 00:00:00,1.172,stop,-0.009106416643670331
NZD,short,1972-04-03 00:00:00,1.198,1972-04-05 00:00:00,1.192,target,0.004593404716673363
NZD,long,1972-05-26 00:00:00,1.191,1972-05-31 00:00:00,1.195,target,0.003058522250209939
NZD,long,1972-09-15 00:00:00,1.1925,1972-09-25 00:00:00,1.19,signal:zscore_revert,-0.002396436058700135
NZD,long,1972-09-26 00:00:00,1.19,1972-09-28 00:00:00,1.194,target,0.003061344537815114
NZD,short,1972-11-02 00:00:00,1.198,1972-11-03 00:00:00,1.194,target,0.0029814268992381806
NZD,short,1972-12-20 00:00:00,1.194,1972-12-21 00:00:00,1.196,signal:zscore_revert,-0.0020325131404147615
NZD,short,1973-01-09 00:00:00,1.195,1973-01-10 00:00:00,1.195,signal:zscore_revert,-0.0003574712643678161
NZD,short,1973-04-12 00:00:00,1.34,1973-04-26 00:00:00,1.325,signal:zscore_revert,0.010319317207068196
NZD,short,1973-06-04 00:00:00,1.3375,1973-06-06 00:00:00,1.325,target,0.008930851863787734
NZD,long,1973-11-12 00:00:00,1.48,1973-11-13 00:00:00,1.4725,signal:zscore_revert,-0.0053675675675676545
NZD,long,1973-11-14 00:00:00,1.4725,1973-11-15 00:00:00,1.476,signal:zscore_revert,0.002076910016977929
NZD,long,1974-01-15 00:00:00,1.365,1974-01-16 00:00:00,1.39,target,0.01801501831501825
NZD,short,1974-02-27 00:00:00,1.425,1974-02-28 00:00:00,1.425,signal:zscore_revert,-0.0003574712643678161
NZD,short,1974-03-08 00:00:00,1.43,1974-06-03 00:00:00,1.46,signal:zscore_revert,-0.024727296841090013
NZD,long,1974-08-06 00:00:00,1.44,1974-08-09 00:00:00,1.445,target,0.003172222222222321
NZD,short,1975-01-14 00:00:00,1.3135,1975-01-23 00:00:00,1.3225,stop,-0.007554221195454903
NZD,short,1975-01-29 00:00:00,1.327,1975-01-31 00:00:00,1.324,target,0.0018457959791768977
NZD,short,1975-02-26 00:00:00,1.345,1975-03-06 00:00:00,1.35,stop,-0.004362299705166127
NZD,long,1975-04-08 00:00:00,1.3265,1975-04-10 00:00:00,1.327,signal:zscore_revert,7.693177534858788e-05
NZD,long,1975-05-14 00:00:00,1.315,1975-06-25 00:00:00,1.2995,stop,-0.012087072243345853
NZD,long,1975-07-01 00:00:00,1.301,1975-07-02 00:00:00,1.2885,stop,-0.009907993850883956
NZD,long,1975-09-19 00:00:00,1.0525,1975-10-23 00:00:00,1.053,signal:zscore_revert,0.00017505938242276
NZD,long,1975-11-18 00:00:00,1.045,1976-01-08 00:00:00,1.0415,signal:zscore_revert,-0.0036492822966505464
NZD,short,1976-01-09 00:00:00,1.041,1976-01-12 00:00:00,1.04,signal:zscore_revert,0.0006031435290999461
NZD,short,1976-01-29 00:00:00,1.041,1976-01-30 00:00:00,1.0418,signal:zscore_revert,-0.0011259630991421591
NZD,long,1976-04-05 00:00:00,1.008,1976-04-09 00:00:00,0.996,stop,-0.012204761904761862
NZD,long,1976-04-12 00:00:00,0.9983,1976-05-18 00:00:00,0.9895,stop,-0.009114985475307901
NZD,long,1976-06-04 00:00:00,0.9649,1976-06-08 00:00:00,0.983,target,0.01845842056171617
NZD,short,1976-07-07 00:00:00,0.993,1976-07-08 00:00:00,0.9932,signal:zscore_revert,-0.0005588811334512737
NZD,short,1976-07-30 00:00:00,0.997,1976-09-14 00:00:00,0.9921,signal:zscore_revert,0.002833135037295811
NZD,long,1976-09-15 00:00:00,0.9904,1976-09-20 00:00:00,0.9896,signal:zscore_revert,-0.0011077544426493554
NZD,long,1976-09-23 00:00:00,0.985,1976-09-28 00:00:00,0.9733,stop,-0.012178172588832392
NZD,long,1976-10-26 00:00:00,0.9565,1976-10-28 00:00:00,0.9456,stop,-0.011695713538944085
NZD,long,1976-10-29 00:00:00,0.95,1976-11-05 00:00:00,0.962,target,0.012331578947368327
NZD,short,1977-03-23 00:00:00,0.9585,1977-04-13 00:00:00,0.9635,stop,-0.006378553055240769
NZD,short,1977-06-08 00:00:00,0.961,1977-06-30 00:00:00,0.9665,stop,-0.006942745224682117
NZD,long,1977-08-05 00:00:00,0.9675,1977-08-08 00:00:00,0.97,signal:zscore_revert,0.0022839793281652313
NZD,short,1977-10-03 00:00:00,0.976,1977-10-04 00:00:00,0.9745,target,0.0011794139815337486
NZD,short,1977-10-05 00:00:00,0.976,1977-10-07 00:00:00,0.978,stop,-0.0024641228566044593
NZD,short,1977-11-02 00:00:00,0.9955,1977-11-03 00:00:00,0.99,target,0.00516739061408532
NZD,short,1977-12-15 00:00:00,1.006,1978-01-03 00:00:00,1.023,stop,-0.017830792257946513
NZD,short,1978-01-05 00:00:00,1.0033,1978-02-09 00:00:00,1.02,signal:zscore_revert,-0.018381852874021463
NZD,short,1978-04-04 00:00:00,1.023,1978-04-17 00:00:00,1.02,signal:zscore_revert,0.0021153099403376356
NZD,short,1978-07-25 00:00:00,1.046,1978-08-01 00:00:00,1.055,stop,-0.009191562822795027
NZD,short,1978-09-21 00:00:00,1.0625,1978-10-25 00:00:00,1.0795,stop,-0.017621839080459785
NZD,short,1978-12-19 00:00:00,1.064,1978-12-20 00:00:00,1.0625,signal:zscore_revert,0.0010523031717224337
NZD,long,1979-04-16 00:00:00,1.0495,1979-04-23 00:00:00,1.0465,stop,-0.003158504049547461
NZD,short,1979-06-18 00:00:00,1.0483,1979-06-19 00:00:00,1.0525,signal:zscore_revert,-0.004363957957108323
NZD,short,1979-06-20 00:00:00,1.0548,1979-06-21 00:00:00,1.0,target,0.05159550560328473
NZD,long,1979-09-13 00:00:00,1.0035,1979-10-09 00:00:00,0.9865,stop,-0.017240707523667166
NZD,long,1979-10-10 00:00:00,0.989,1979-10-23 00:00:00,0.9785,stop,-0.01091678463094029
NZD,short,1980-01-08 00:00:00,0.9905,1980-01-29 00:00:00,0.982,signal:zscore_revert,0.007419455517067405
NZD,long,1980-01-30 00:00:00,0.982,1980-01-31 00:00:00,0.9835,signal:zscore_revert,0.0012274949083503576
NZD,long,1980-02-20 00:00:00,0.975,1980-03-06 00:00:00,0.963,stop,-0.012607692307692353
NZD,short,1980-05-28 00:00:00,0.987,1980-07-23 00:00:00,0.9859,signal:zscore_revert,-0.001426890961813932
NZD,long,1980-07-30 00:00:00,0.9792,1980-09-03 00:00:00,0.9855,signal:zscore_revert,0.0061338235294119085
NZD,short,1980-09-04 00:00:00,0.9865,1980-09-08 00:00:00,0.9854,signal:zscore_revert,0.000700110689713437
NZD,long,1980-10-29 00:00:00,0.9775,1980-11-07 00:00:00,0.97,stop,-0.007972634271099765
NZD,short,1981-01-07 00:00:00,0.9698,1981-01-08 00:00:00,0.9665,signal:zscore_revert,0.0030452921920148686
NZD,long,1981-02-02 00:00:00,0.947,1981-02-03 00:00:00,0.9232,stop,-0.02543199577613512
NZD,long,1981-02-04 00:00:00,0.9455,1981-02-13 00:00:00,0.9325,stop,-0.01404933897408781
NZD,long,1981-04-06 00:00:00,0.9022,1981-05-14 00:00:00,0.8802,stop,-0.024684837064952315
NZD,long,1981-06-05 00:00:00,0.8495,1981-06-15 00:00:00,0.8635,target,0.016180282519128807
NZD,long,1981-08-04 00:00:00,0.8152,1981-08-18 00:00:00,0.8281,target,0.015524337585868431
NZD,long,1981-12-14 00:00:00,0.823,1981-12-16 00:00:00,0.8255,signal:zscore_revert,0.0027376670716889543
NZD,long,1982-01-12 00:00:00,0.816,1982-01-25 00:00:00,0.805,stop,-0.013780392156862586
NZD,long,1982-08-02 00:00:00,0.74,1982-08-25 00:00:00,0.741,signal:zscore_revert,0.0010513513513514487
NZD,short,1982-11-30 00:00:00,0.719,1982-12-01 00:00:00,0.7215,signal:zscore_revert,-0.003834522724729518
NZD,short,1982-12-02 00:00:00,0.7235,1983-01-20 00:00:00,0.7255,signal:zscore_revert,-0.005075834266695316
NZD,long,1983-01-26 00:00:00,0.7235,1983-01-27 00:00:00,0.721,signal:zscore_revert,-0.003755425017277247
NZD,short,1983-05-12 00:00:00,0.6642,1983-05-13 00:00:00,0.664,signal:zscore_revert,-5.635714211550552e-05
NZD,long,1983-06-06 00:00:00,0.6585,1983-06-07 00:00:00,0.6585,signal:zscore_revert,-0.00030000000000000003
NZD,long,1983-06-15 00:00:00,0.6515,1983-06-24 00:00:00,0.6585,target,0.01044443591711427
NZD,long,1983-08-05 00:00:00,0.6485,1983-08-18 00:00:00,0.6547,target,0.009260524286815753
NZD,short,1983-09-27 00:00:00,0.6566,1983-10-06 00:00:00,0.6517,target,0.006760387716589488
NZD,short,1983-10-12 00:00:00,0.6619,1983-11-02 00:00:00,0.6595,target,0.00246385640085239
NZD,long,1983-11-07 00:00:00,0.6576,1983-11-09 00:00:00,0.659,signal:zscore_revert,0.0018289537712896323
NZD,long,1983-12-06 00:00:00,0.6543,1983-12-19 00:00:00,0.6447,stop,-0.01497216872994026
NZD,short,1984-02-03 00:00:00,0.6538,1984-02-06 00:00:00,0.6543,signal:zscore_revert,-0.0011222311297699587
NZD,short,1984-02-16 00:00:00,0.6604,1984-02-24 00:00:00,0.6635,stop,-0.005281481094703985
NZD,long,1984-05-11 00:00:00,0.647,1984-06-04 00:00:00,0.6515,target,0.006655177743431129
NZD,short,1984-06-05 00:00:00,0.6495,1984-06-06 00:00:00,0.649,signal:zscore_revert,0.0004123516763557696
NZD,long,1984-06-18 00:00:00,0.6415,1984-06-25 00:00:00,0.6315,stop,-0.015888464536243187
NZD,long,1984-06-26 00:00:00,0.633,1984-07-03 00:00:00,0.6285,stop,-0.007409004739336622
NZD,long,1984-09-05 00:00:00,0.4925,1984-10-04 00:00:00,0.488,signal:zscore_revert,-0.009437055837563412
NZD,long,1984-10-16 00:00:00,0.4827,1984-10-24 00:00:00,0.4894,target,0.013580256888336495
NZD,short,1984-11-05 00:00:00,0.495,1984-11-21 00:00:00,0.4903,signal:zscore_revert,0.008620236851271284
NZD,long,1984-12-21 00:00:00,0.48,1985-01-02 00:00:00,0.473,stop,-0.014883333333333392
NZD,long,1985-02-05 00:00:00,0.4618,1985-02-19 00:00:00,0.4435,stop,-0.039927544391511395
NZD,long,1985-02-20 00:00:00,0.442,1985-02-21 00:00:00,0.4468,target,0.010559728506787292
NZD,short,1985-03-12 00:00:00,0.445,1985-03-13 00:00:00,0.445,signal:zscore_revert,-0.0003574712643678161
NZD,long,1985-05-17 00:00:00,0.45,1985-05-20 00:00:00,0.4525,signal:zscore_revert,0.005255555555555536
NZD,short,1985-06-18 00:00:00,0.46,1985-06-19 00:00:00,0.4712,stop,-0.024705297351324332
NZD,short,1985-06-20 00:00:00,0.465,1985-06-24 00:00:00,0.469,stop,-0.009017093066369988
NZD,short,1985-07-17 00:00:00,0.4975,1985-07-18 00:00:00,0.501,stop,-0.0073926471437647644
NZD,short,1985-07-25 00:00:00,0.5155,1985-07-30 00:00:00,0.5275,stop,-0.023750784307167455
NZD,short,1985-08-14 00:00:00,0.5488,1985-09-10 00:00:00,0.5185,target,0.053876887503769955
NZD,long,1985-09-11 00:00:00,0.5172,1985-09-12 00:00:00,0.524,signal:zscore_revert,0.012847718484145532
NZD,long,1985-12-13 00:00:00,0.521,1985-12-16 00:00:00,0.4795,stop,-0.07995451055662198
NZD,short,1986-04-03 00:00:00,0.55,1986-04-21 00:00:00,0.573,stop,-0.04280783699059555
NZD,short,1986-04-22 00:00:00,0.5695,1986-04-23 00:00:00,0.576,stop,-0.011770991896501116
NZD,short,1986-04-25 00:00:00,0.5795,1986-04-28 00:00:00,0.5845,stop,-0.00898559896065766
NZD,long,1986-05-19 00:00:00,0.556,1986-05-20 00:00:00,0.558,signal:zscore_revert,0.003297122302158251
NZD,long,1986-06-16 00:00:00,0.5355,1986-08-08 00:00:00,0.5065,stop,-0.05445499533146595
NZD,long,1986-08-12 00:00:00,0.4955,1986-08-13 00:00:00,0.5015,target,0.011808980827446825
NZD,short,1986-09-30 00:00:00,0.4882,1986-10-01 00:00:00,0.4882,signal:zscore_revert,-0.0003574712643678161
NZD,short,1986-10-03 00:00:00,0.5053,1986-10-06 00:00:00,0.506,signal:zscore_revert,-0.0017427869184346704
NZD,short,1986-11-12 00:00:00,0.518,1986-12-01 00:00:00,0.4978,target,0.038006483823725165
NZD,long,1986-12-02 00:00:00,0.498,1986-12-03 00:00:00,0.5075,signal:zscore_revert,0.018776305220883548
NZD,short,1987-02-27 00:00:00,0.5605,1987-04-13 00:00:00,0.5804,stop,-0.03758562346837287
NZD,short,1987-06-11 00:00:00,0.5862,1987-06-17 00:00:00,0.595,stop,-0.015541826374427754
NZD,long,1987-07-29 00:00:00,0.5798,1987-08-12 00:00:00,0.5802,signal:zscore_revert,0.0003898930665748537
NZD,long,1987-10-28 00:00:00,0.59,1987-11-06 00:00:00,0.625,signal:zscore_revert,0.05902203389830515
NZD,short,1987-12-01 00:00:00,0.649,1987-12-07 00:00:00,0.637,signal:zscore_revert,0.017960099534208233
NZD,short,1987-12-29 00:00:00,0.658,1988-01-07 00:00:00,0.6456,signal:zscore_revert,0.018200157216224786
NZD,long,1988-03-28 00:00:00,0.6458,1988-03-29 00:00:00,0.6528,target,0.010539269123567696
NZD,short,1988-04-25 00:00:00,0.671,1988-05-04 00:00:00,0.6895,stop,-0.028273088716446407
NZD,short,1988-05-05 00:00:00,0.6842,1988-05-10 00:00:00,0.6905,stop,-0.009680247759779798
NZD,short,1988-06-20 00:00:00,0.7234,1988-06-23 00:00:00,0.7087,target,0.019848293975765846
NZD,long,1988-06-30 00:00:00,0.673,1988-07-07 00:00:00,0.6933,signal:zscore_revert,0.029863447251114304
NZD,long,1988-08-18 00:00:00,0.6538,1988-08-29 00:00:00,0.597,stop,-0.0871767207096972
NZD,long,1988-08-30 00:00:00,0.605,1988-08-31 00:00:00,0.6135,target,0.013749586776859524
NZD,short,1988-10-12 00:00:00,0.6235,1988-10-13 00:00:00,0.6305,signal:zscore_revert,-0.011584415931568904
NZD,short,1988-10-14 00:00:00,0.6277,1988-10-17 00:00:00,0.6255,signal:zscore_revert,0.0031473877447131134
NZD,short,1988-11-10 00:00:00,0.6385,1988-11-25 00:00:00,0.657,stop,-0.029791399562552463
NZD,long,1988-12-15 00:00:00,0.621,1988-12-20 00:00:00,0.6285,signal:zscore_revert,0.01177729468599017
NZD,long,1989-01-25 00:00:00,0.6065,1989-01-26 00:00:00,0.6109,target,0.006954740313272778
NZD,short,1989-02-24 00:00:00,0.6248,1989-02-27 00:00:00,0.6245,signal:zscore_revert,0.00012268238479983112
NZD,long,1989-04-07 00:00:00,0.6095,1989-04-18 00:00:00,0.6123,signal:zscore_revert,0.004293929450368961
NZD,short,1989-05-08 00:00:00,0.6255,1989-05-09 00:00:00,0.621,target,0.006836773339948686
NZD,short,1989-07-27 00:00:00,0.5849,1989-07-28 00:00:00,0.581,signal:zscore_revert,0.006310335198275384
NZD,short,1989-08-03 00:00:00,0.5993,1989-08-16 00:00:00,0.5862,signal:zscore_revert,0.0210415939285488
NZD,long,1989-10-05 00:00:00,0.582,1989-10-10 00:00:00,0.585,signal:zscore_revert,0.004854639175257714
NZD,short,1989-12-13 00:00:00,0.5985,1989-12-15 00:00:00,0.5925,target,0.009610120127905972
NZD,short,1990-01-16 00:00:00,0.609,1990-01-17 00:00:00,0.612,stop,-0.005283579638752157
NZD,long,1990-03-21 00:00:00,0.5793,1990-04-24 00:00:00,0.5818,signal:zscore_revert,0.004015553253926963
NZD,long,1990-04-30 00:00:00,0.5748,1990-05-31 00:00:00,0.5768,signal:zscore_revert,0.003179471120389599
NZD,short,1990-06-01 00:00:00,0.5752,1990-06-04 00:00:00,0.5768,signal:zscore_revert,-0.003139112432657089
NZD,short,1990-06-07 00:00:00,0.5828,1990-06-12 00:00:00,0.5783,signal:zscore_revert,0.007248931436820955
NZD,short,1990-08-07 00:00:00,0.6017,1990-08-13 00:00:00,0.6085,stop,-0.01183119800412253
NZD,short,1990-08-14 00:00:00,0.6075,1990-08-15 00:00:00,0.618,stop,-0.017641421881651756
NZD,long,1990-10-16 00:00:00,0.604,1990-10-30 00:00:00,0.6141,signal:zscore_revert,0.016421854304635684
NZD,long,1990-12-07 00:00:00,0.6025,1990-12-17 00:00:00,0.5913,stop,-0.01888921161825722
NZD,long,1990-12-19 00:00:00,0.5997,1990-12-21 00:00:00,0.586,stop,-0.023144755711189048
NZD,short,1991-02-14 00:00:00,0.6062,1991-02-21 00:00:00,0.5992,signal:zscore_revert,0.011017459053383298
NZD,long,1991-03-26 00:00:00,0.5865,1991-04-03 00:00:00,0.5928,target,0.010441687979539671
NZD,long,1991-05-24 00:00:00,0.582,1991-06-10 00:00:00,0.5763,stop,-0.010093814432989545
NZD,long,1991-07-03 00:00:00,0.5685,1991-07-10 00:00:00,0.5632,stop,-0.009622779243623569
NZD,short,1991-09-06 00:00:00,0.5814,1991-09-13 00:00:00,0.5863,stop,-0.00901528889837859
NZD,long,1991-09-27 00:00:00,0.5693,1991-11-19 00:00:00,0.5667,signal:zscore_revert,-0.004867012120147651
NZD,short,1992-02-21 00:00:00,0.5422,1992-02-24 00:00:00,0.5401,signal:zscore_revert,0.003515638289302446
NZD,short,1992-02-28 00:00:00,0.5466,1992-03-02 00:00:00,0.5471,signal:zscore_revert,-0.0012722169650630903
NZD,short,1992-03-03 00:00:00,0.5482,1992-03-05 00:00:00,0.547,signal:zscore_revert,0.0017740395945770118
NZD,long,1992-04-08 00:00:00,0.5421,1992-04-10 00:00:00,0.5435,signal:zscore_revert,0.00228254934513924
NZD,long,1992-04-24 00:00:00,0.534,1992-04-27 00:00:00,0.5348,target,0.001198127340824107
NZD,short,1992-06-09 00:00:00,0.5442,1992-06-16 00:00:00,0.5423,signal:zscore_revert,0.0029040071474737
NZD,short,1992-07-15 00:00:00,0.546,1992-08-05 00:00:00,0.544,signal:zscore_revert,0.0025009346974864087
NZD,long,1992-08-13 00:00:00,0.5371,1992-09-08 00:00:00,0.5383,signal:zscore_revert,0.0019342208154906285
NZD,short,1992-09-11 00:00:00,0.5472,1992-09-14 00:00:00,0.5537,stop,-0.012236126235127943
NZD,short,1992-09-15 00:00:00,0.545,1992-09-16 00:00:00,0.5465,signal:zscore_revert,-0.0031097648423493844
NZD,long,1992-10-28 00:00:00,0.531,1992-10-29 00:00:00,0.5272,stop,-0.007456308851224202
NZD,long,1992-11-03 00:00:00,0.525,1992-11-04 00:00:00,0.5245,stop,-0.0012523809523810377
NZD,long,1993-01-06 00:00:00,0.5055,1993-01-25 00:00:00,0.5168,signal:zscore_revert,0.02205410484668665
NZD,short,1993-02-25 00:00:00,0.5225,1993-03-01 00:00:00,0.5269,stop,-0.008835995160314738
NZD,long,1993-05-19 00:00:00,0.5392,1993-05-20 00:00:00,0.5411,signal:zscore_revert,0.003223738872403648
NZD,long,1993-06-09 00:00:00,0.5356,1993-06-11 00:00:00,0.542,signal:zscore_revert,0.011649215832711024
NZD,short,1993-07-09 00:00:00,0.55,1993-07-13 00:00:00,0.5483,target,0.002675966562173512
NZD,short,1993-08-10 00:00:00,0.5489,1993-09-03 00:00:00,0.5425,signal:zscore_revert,0.010325200243747836
NZD,long,1993-09-07 00:00:00,0.5483,1993-09-08 00:00:00,0.5525,signal:zscore_revert,0.007360040124019663
NZD,long,1993-10-06 00:00:00,0.5476,1993-10-08 00:00:00,0.5515,target,0.0068219868517165
NZD,short,1994-01-20 00:00:00,0.5648,1994-02-08 00:00:00,0.5755,stop,-0.019991885643580443
NZD,long,1994-03-31 00:00:00,0.5613,1994-04-08 00:00:00,0.5713,signal:zscore_revert,0.017515784785319753
NZD,short,1994-07-11 00:00:00,0.603,1994-08-18 00:00:00,0.6007,signal:zscore_revert,0.0019050666209183681
NZD,short,1994-12-02 00:00:00,0.63,1994-12-13 00:00:00,0.637,stop,-0.011813409961685784
NZD,long,1995-02-07 00:00:00,0.6311,1995-02-08 00:00:00,0.6302,signal:zscore_revert,-0.001726081445095928
NZD,short,1995-03-07 00:00:00,0.6452,1995-03-13 00:00:00,0.6507,stop,-0.009054373588159366
NZD,short,1995-04-03 00:00:00,0.6548,1995-04-07 00:00:00,0.663,stop,-0.013052792815565213
NZD,short,1995-04-10 00:00:00,0.6645,1995-04-11 00:00:00,0.6628,target,0.0022008432578294198
NZD,short,1995-04-14 00:00:00,0.672,1995-04-17 00:00:00,0.6751,stop,-0.004970566502462982
