asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net
NZD,long,1995-05-15 00:00:00,0.6616,1995-05-16 00:00:00,0.6628,signal:zscore_revert,0.0015137847642079042
NZD,short,1995-07-07 00:00:00,0.6774,1995-07-27 00:00:00,0.6697,target,0.010262393736701268
NZD,long,1995-08-09 00:00:00,0.662,1995-08-16 00:00:00,0.6503,stop,-0.017973716012084674
NZD,short,1996-01-16 00:00:00,0.663,1996-01-25 00:00:00,0.6668,stop,-0.0064338222291568945
NZD,long,1996-02-29 00:00:00,0.6731,1996-03-01 00:00:00,0.6736,signal:zscore_revert,0.0004428316743425256
NZD,short,1996-03-13 00:00:00,0.6835,1996-04-12 00:00:00,0.677,signal:zscore_revert,0.007945507823995808
NZD,short,1996-09-18 00:00:00,0.7021,1996-09-19 00:00:00,0.6995,target,0.0033457049213606468
NZD,short,1996-10-22 00:00:00,0.7098,1996-10-24 00:00:00,0.7008,target,0.012264685535507866
NZD,long,1996-12-06 00:00:00,0.7032,1996-12-09 00:00:00,0.707,signal:zscore_revert,0.00510386803185422
NZD,long,1996-12-11 00:00:00,0.6955,1996-12-13 00:00:00,0.7015,signal:zscore_revert,0.008326887131560013
NZD,short,1997-03-05 00:00:00,0.7025,1997-03-06 00:00:00,0.7031,signal:zscore_revert,-0.001211563791058036
NZD,long,1997-06-23 00:00:00,0.6827,1997-06-24 00:00:00,0.684,target,0.0016042038962941988
NZD,long,1997-09-03 00:00:00,0.6342,1997-09-26 00:00:00,0.6412,signal:zscore_revert,0.010737527593819041
NZD,long,1997-10-27 00:00:00,0.6233,1997-10-28 00:00:00,0.627,target,0.005636146317985003
NZD,long,1997-12-02 00:00:00,0.6067,1997-12-03 00:00:00,0.605,stop,-0.003102043843744939
NZD,long,1997-12-04 00:00:00,0.6027,1997-12-05 00:00:00,0.6,stop,-0.004779840716774541
NZD,long,1998-03-19 00:00:00,0.5633,1998-03-23 00:00:00,0.561,stop,-0.0043830818391620615
NZD,long,1998-05-07 00:00:00,0.5437,1998-06-02 00:00:00,0.5235,stop,-0.037452841640610614
NZD,long,1998-06-08 00:00:00,0.509,1998-06-10 00:00:00,0.496,stop,-0.025840275049115936
NZD,long,1998-08-24 00:00:00,0.491,1998-08-27 00:00:00,0.4838,stop,-0.014963951120162943
NZD,short,1998-10-15 00:00:00,0.5312,1998-10-27 00:00:00,0.5202,target,0.019948061210358654
NZD,short,1999-01-05 00:00:00,0.537,1999-01-26 00:00:00,0.5357,signal:zscore_revert,0.0013162589096515115
NZD,short,1999-02-05 00:00:00,0.5508,1999-02-08 00:00:00,0.5597,stop,-0.016515786442290806
NZD,short,1999-02-09 00:00:00,0.5546,1999-02-16 00:00:00,0.5382,target,0.029040976824966473
NZD,short,1999-04-13 00:00:00,0.5408,1999-04-16 00:00:00,0.5455,signal:zscore_revert,-0.009163242195470461
NZD,long,1999-05-27 00:00:00,0.5344,1999-06-14 00:00:00,0.5385,signal:zscore_revert,0.007372155688622784
NZD,long,1999-07-08 00:00:00,0.5243,1999-08-02 00:00:00,0.527,signal:zscore_revert,0.004849723440778242
NZD,short,1999-08-04 00:00:00,0.536,1999-08-05 00:00:00,0.5315,signal:zscore_revert,0.008038051123692035
NZD,long,1999-08-27 00:00:00,0.513,1999-08-30 00:00:00,0.5128,stop,-0.0006898635477582735
NZD,short,1999-11-16 00:00:00,0.5182,1999-11-17 00:00:00,0.5142,signal:zscore_revert,0.007361556138179447
NZD,long,1999-12-14 00:00:00,0.4948,1999-12-15 00:00:00,0.4926,stop,-0.004746240905416454
NZD,long,2000-01-25 00:00:00,0.5068,2000-01-28 00:00:00,0.487,stop,-0.03936866614048943
NZD,long,2000-01-31 00:00:00,0.4953,2000-02-14 00:00:00,0.4868,stop,-0.017461316373914827
NZD,short,2000-03-29 00:00:00,0.5015,2000-03-30 00:00:00,0.499,signal:zscore_revert,0.004627573601035816
NZD,long,2000-04-27 00:00:00,0.4858,2000-05-04 00:00:00,0.4908,signal:zscore_revert,0.009992301358583833
NZD,long,2000-07-06 00:00:00,0.4605,2000-08-23 00:00:00,0.4283,stop,-0.07022399565689466
NZD,long,2000-08-24 00:00:00,0.4338,2000-08-25 00:00:00,0.4357,target,0.004079898570769925
NZD,long,2000-09-21 00:00:00,0.406,2000-10-17 00:00:00,0.3937,stop,-0.030595566502463124
NZD,short,2000-11-28 00:00:00,0.4057,2000-11-29 00:00:00,0.4042,signal:zscore_revert,0.0033398420213113108
NZD,short,2000-12-01 00:00:00,0.415,2000-12-20 00:00:00,0.4356,stop,-0.050685680653649194
NZD,long,2001-01-26 00:00:00,0.4354,2001-01-29 00:00:00,0.434,signal:zscore_revert,-0.003515434083601365
NZD,short,2001-04-23 00:00:00,0.4105,2001-04-24 00:00:00,0.408,signal:zscore_revert,0.00573266271857985
NZD,short,2001-05-02 00:00:00,0.4235,2001-05-03 00:00:00,0.4225,signal:zscore_revert,0.00200380382417996
NZD,long,2001-06-01 00:00:00,0.4102,2001-06-06 00:00:00,0.4112,signal:zscore_revert,0.0021378352023404216
NZD,long,2001-07-02 00:00:00,0.4047,2001-07-20 00:00:00,0.409,signal:zscore_revert,0.010325154435384143
NZD,long,2001-09-14 00:00:00,0.4244,2001-09-17 00:00:00,0.4123,signal:zscore_revert,-0.028810838831291243
NZD,long,2001-09-18 00:00:00,0.4108,2001-10-16 00:00:00,0.4187,signal:zscore_revert,0.018930769230769383
NZD,short,2002-01-09 00:00:00,0.4285,2002-01-10 00:00:00,0.4264,target,0.004543345538432596
NZD,long,2002-01-31 00:00:00,0.4167,2002-02-01 00:00:00,0.4173,signal:zscore_revert,0.0011398848092151973
NZD,short,2002-03-05 00:00:00,0.426,2002-03-15 00:00:00,0.4367,stop,-0.02587714100696124
NZD,short,2002-05-14 00:00:00,0.4554,2002-05-22 00:00:00,0.4715,stop,-0.035998362939742144
NZD,short,2002-05-24 00:00:00,0.4707,2002-05-31 00:00:00,0.479,stop,-0.018163197145850192
NZD,long,2002-07-24 00:00:00,0.467,2002-08-28 00:00:00,0.469,signal:zscore_revert,0.003982655246252487
NZD,short,2002-09-13 00:00:00,0.474,2002-09-16 00:00:00,0.471,signal:zscore_revert,0.005971642659682851
NZD,short,2002-10-04 00:00:00,0.4784,2002-11-04 00:00:00,0.4966,stop,-0.03949290354822595
NZD,short,2002-11-05 00:00:00,0.4962,2002-11-14 00:00:00,0.4995,stop,-0.0072953717216361
NZD,short,2002-12-13 00:00:00,0.5136,2002-12-30 00:00:00,0.5255,stop,-0.024044494575142402
NZD,short,2003-02-21 00:00:00,0.5582,2003-03-13 00:00:00,0.5467,signal:zscore_revert,0.01949733708924842
NZD,long,2003-04-08 00:00:00,0.5448,2003-04-16 00:00:00,0.5575,signal:zscore_revert,0.023011306901615312
NZD,short,2003-05-13 00:00:00,0.575,2003-05-19 00:00:00,0.5855,stop,-0.018790754622688817
NZD,short,2003-07-02 00:00:00,0.5958,2003-07-16 00:00:00,0.5855,signal:zscore_revert,0.016470439050363977
NZD,long,2003-07-21 00:00:00,0.5744,2003-07-22 00:00:00,0.575,signal:zscore_revert,0.0007445682451252214
NZD,long,2003-08-28 00:00:00,0.5695,2003-08-29 00:00:00,0.5785,target,0.015503336259877066
NZD,long,2003-09-03 00:00:00,0.5694,2003-09-05 00:00:00,0.5743,target,0.008305549701440118
NZD,short,2003-09-23 00:00:00,0.5949,2003-10-22 00:00:00,0.607,stop,-0.021788978153384278
NZD,short,2003-10-23 00:00:00,0.6093,2003-11-05 00:00:00,0.618,stop,-0.01509592183228921
NZD,short,2003-12-31 00:00:00,0.6557,2004-02-05 00:00:00,0.6882,stop,-0.05124466035245322
NZD,long,2004-03-04 00:00:00,0.6696,2004-03-05 00:00:00,0.6742,signal:zscore_revert,0.0065697729988054236
NZD,long,2004-03-12 00:00:00,0.6437,2004-04-01 00:00:00,0.6678,target,0.03713980114960377
NZD,long,2004-04-15 00:00:00,0.6363,2004-05-07 00:00:00,0.6168,stop,-0.03094592173503056
NZD,long,2004-05-11 00:00:00,0.6043,2004-05-27 00:00:00,0.6352,target,0.050833542942247255
NZD,short,2004-07-06 00:00:00,0.6502,2004-07-26 00:00:00,0.6372,signal:zscore_revert,0.018889250345605433
NZD,short,2004-11-18 00:00:00,0.7086,2005-01-05 00:00:00,0.703,signal:zscore_revert,0.005706355416703256
NZD,long,2005-01-07 00:00:00,0.6955,2005-01-12 00:00:00,0.707,signal:zscore_revert,0.01623486700215656
NZD,short,2005-02-23 00:00:00,0.7237,2005-03-04 00:00:00,0.735,stop,-0.016316503631561344
NZD,long,2005-05-16 00:00:00,0.708,2005-06-08 00:00:00,0.716,signal:zscore_revert,0.010999435028248706
NZD,short,2005-08-12 00:00:00,0.7077,2005-08-18 00:00:00,0.6954,signal:zscore_revert,0.01685036080942142
NZD,long,2005-09-28 00:00:00,0.685,2005-09-30 00:00:00,0.6938,signal:zscore_revert,0.01254671532846704
NZD,long,2005-11-07 00:00:00,0.6788,2005-11-08 00:00:00,0.6833,target,0.006329345904537454
NZD,short,2005-12-05 00:00:00,0.7199,2005-12-06 00:00:00,0.7171,target,0.0035319578230055145
NZD,long,2006-02-17 00:00:00,0.6674,2006-03-07 00:00:00,0.6482,stop,-0.029068354809709297
NZD,short,2006-04-20 00:00:00,0.6271,2006-04-21 00:00:00,0.6337,signal:zscore_revert,-0.010882108483312293
NZD,long,2006-06-26 00:00:00,0.6042,2006-06-28 00:00:00,0.5963,stop,-0.013375140681893305
NZD,long,2006-06-29 00:00:00,0.5958,2006-06-30 00:00:00,0.6105,target,0.024372708962739208
NZD,short,2006-08-10 00:00:00,0.6335,2006-08-30 00:00:00,0.6502,stop,-0.027466081521196863
NZD,short,2006-09-15 00:00:00,0.6629,2006-10-27 00:00:00,0.662,signal:zscore_revert,-0.0006089958264192618
NZD,short,2006-11-02 00:00:00,0.674,2006-11-14 00:00:00,0.66,signal:zscore_revert,0.020011743238173247
NZD,short,2006-12-01 00:00:00,0.6843,2006-12-04 00:00:00,0.6906,stop,-0.009563959646656251
NZD,short,2006-12-05 00:00:00,0.6864,2006-12-19 00:00:00,0.6948,stop,-0.013112474881440234
NZD,short,2007-06-05 00:00:00,0.7516,2007-06-29 00:00:00,0.773,stop,-0.029807074562771763
NZD,short,2007-07-03 00:00:00,0.7814,2007-07-13 00:00:00,0.7859,stop,-0.006461193142870637
NZD,short,2007-09-20 00:00:00,0.7427,2007-09-21 00:00:00,0.7415,signal:zscore_revert,0.0012582551392944382
NZD,short,2008-02-28 00:00:00,0.8146,2008-02-29 00:00:00,0.8027,target,0.014250925494777788
NZD,long,2008-04-30 00:00:00,0.781,2008-05-07 00:00:00,0.7825,signal:zscore_revert,0.001620614596670811
NZD,long,2008-05-12 00:00:00,0.7709,2008-05-15 00:00:00,0.7597,stop,-0.014828473213127446
NZD,short,2008-07-16 00:00:00,0.7719,2008-07-17 00:00:00,0.766,signal:zscore_revert,0.007286005869976063
NZD,long,2008-07-25 00:00:00,0.7419,2008-08-01 00:00:00,0.7268,stop,-0.020653147324437272
NZD,long,2008-09-08 00:00:00,0.6699,2008-09-22 00:00:00,0.6939,target,0.03552624272279422
NZD,long,2008-10-07 00:00:00,0.6362,2008-10-10 00:00:00,0.596,stop,-0.0634876768311852
NZD,short,2008-12-18 00:00:00,0.5936,2008-12-19 00:00:00,0.5758,signal:zscore_revert,0.029629051646683488
NZD,long,2009-01-15 00:00:00,0.5305,2009-02-10 00:00:00,0.5286,signal:zscore_revert,-0.0038815268614515227
NZD,short,2009-03-17 00:00:00,0.5284,2009-03-18 00:00:00,0.5285,signal:zscore_revert,-0.0005467218321194693
NZD,short,2009-03-20 00:00:00,0.5605,2009-05-29 00:00:00,0.637,stop,-0.13960137295313094
NZD,short,2009-06-02 00:00:00,0.6551,2009-06-03 00:00:00,0.6397,target,0.023150390130838958
NZD,short,2009-09-09 00:00:00,0.6971,2009-09-22 00:00:00,0.7219,stop,-0.036393198917683514
NZD,short,2009-10-09 00:00:00,0.7323,2009-11-03 00:00:00,0.7178,signal:zscore_revert,0.018581087927973708
NZD,short,2010-03-18 00:00:00,0.7135,2010-03-19 00:00:00,0.7091,signal:zscore_revert,0.005809312197440285
NZD,short,2010-04-27 00:00:00,0.711,2010-04-30 00:00:00,0.732,stop,-0.030008278772006486
NZD,short,2010-05-03 00:00:00,0.7307,2010-05-04 00:00:00,0.7232,target,0.009906659021659313
NZD,long,2010-05-18 00:00:00,0.6979,2010-05-19 00:00:00,0.6707,stop,-0.039274065052299724
NZD,long,2010-05-21 00:00:00,0.6803,2010-05-25 00:00:00,0.6657,stop,-0.021761120094076193
NZD,short,2010-10-06 00:00:00,0.7546,2010-10-07 00:00:00,0.7496,target,0.006268555769822536
NZD,short,2010-11-03 00:00:00,0.7753,2010-11-04 00:00:00,0.7946,stop,-0.025251060842595666
NZD,short,2010-11-05 00:00:00,0.7944,2010-11-09 00:00:00,0.7867,target,0.009277907420911955
NZD,short,2011-05-31 00:00:00,0.8231,2011-06-17 00:00:00,0.8107,signal:zscore_revert,0.014017871740839693
NZD,long,2012-03-06 00:00:00,0.8126,2012-03-07 00:00:00,0.8195,signal:zscore_revert,0.008191262613832262
NZD,long,2012-05-04 00:00:00,0.7951,2012-05-07 00:00:00,0.7956,target,0.00032885171676518856
NZD,long,2012-09-05 00:00:00,0.7952,2012-09-07 00:00:00,0.8113,signal:zscore_revert,0.01994647887323949
NZD,long,2013-02-27 00:00:00,0.8234,2013-03-22 00:00:00,0.8352,signal:zscore_revert,0.014030823415108052
NZD,short,2013-04-12 00:00:00,0.8572,2013-04-15 00:00:00,0.8487,target,0.009558534335258871
NZD,long,2013-05-13 00:00:00,0.8245,2013-05-31 00:00:00,0.7973,stop,-0.03328969072164948
NZD,long,2013-06-21 00:00:00,0.7713,2013-07-09 00:00:00,0.7857,target,0.01836977829638272
NZD,short,2013-07-26 00:00:00,0.8072,2013-07-29 00:00:00,0.8025,signal:zscore_revert,0.005465125365959321
NZD,short,2013-10-18 00:00:00,0.8497,2013-10-25 00:00:00,0.8282,target,0.024715691812796606
NZD,short,2014-01-14 00:00:00,0.8399,2014-01-17 00:00:00,0.8259,target,0.016196237236781125
NZD,long,2014-01-31 00:00:00,0.809,2014-02-04 00:00:00,0.8201,target,0.013420642768850322
NZD,short,2014-03-07 00:00:00,0.8455,2014-03-13 00:00:00,0.8568,stop,-0.013894757913769325
NZD,short,2014-05-07 00:00:00,0.8672,2014-05-21 00:00:00,0.8545,signal:zscore_revert,0.013770121304661214
NZD,long,2014-07-25 00:00:00,0.8548,2014-09-02 00:00:00,0.8309,stop,-0.028259756668226478
NZD,long,2014-09-26 00:00:00,0.7876,2014-10-03 00:00:00,0.7772,stop,-0.013504672422549524
NZD,long,2014-12-09 00:00:00,0.7726,2014-12-30 00:00:00,0.7847,signal:zscore_revert,0.015361403054620715
NZD,long,2015-03-11 00:00:00,0.7218,2015-03-12 00:00:00,0.7403,target,0.02533036852313649
NZD,long,2015-05-12 00:00:00,0.7377,2015-05-14 00:00:00,0.75,signal:zscore_revert,0.016373444489629928
NZD,long,2015-08-27 00:00:00,0.6478,2015-10-05 00:00:00,0.6505,signal:zscore_revert,0.0038679530719356262
NZD,short,2015-10-06 00:00:00,0.6536,2015-10-07 00:00:00,0.6623,signal:zscore_revert,-0.013668364777219678
NZD,short,2015-10-08 00:00:00,0.6642,2015-11-05 00:00:00,0.6627,signal:zscore_revert,0.0008664018939041015
NZD,long,2015-11-09 00:00:00,0.6537,2015-11-10 00:00:00,0.6534,signal:zscore_revert,-0.0007589261128957745
NZD,short,2015-12-07 00:00:00,0.6648,2015-12-09 00:00:00,0.6629,signal:zscore_revert,0.002443059878003092
NZD,long,2016-01-11 00:00:00,0.6554,2016-02-04 00:00:00,0.6729,signal:zscore_revert,0.02640125114433941
NZD,short,2016-02-05 00:00:00,0.6619,2016-02-08 00:00:00,0.6637,signal:zscore_revert,-0.0030769152891449007
NZD,short,2016-03-07 00:00:00,0.6801,2016-03-11 00:00:00,0.6763,signal:zscore_revert,0.005057528558173478
NZD,short,2016-06-06 00:00:00,0.6931,2016-06-09 00:00:00,0.7133,stop,-0.029616837397200863
NZD,short,2016-06-10 00:00:00,0.7069,2016-06-14 00:00:00,0.7003,target,0.00892159729302123
NZD,short,2016-07-11 00:00:00,0.7222,2016-07-19 00:00:00,0.7049,target,0.02330975563173829
NZD,short,2016-09-07 00:00:00,0.7451,2016-09-08 00:00:00,0.7406,target,0.005681986526532611
NZD,long,2016-10-06 00:00:00,0.7161,2016-10-19 00:00:00,0.7223,signal:zscore_revert,0.008358008658008809
NZD,short,2016-11-03 00:00:00,0.7322,2016-11-14 00:00:00,0.7085,target,0.03172337782215138
NZD,short,2017-01-18 00:00:00,0.7178,2017-02-15 00:00:00,0.7202,signal:zscore_revert,-0.004735503758290771
NZD,long,2017-03-06 00:00:00,0.6999,2017-03-21 00:00:00,0.7063,signal:zscore_revert,0.008844163451921816
NZD,long,2017-04-27 00:00:00,0.6854,2017-05-23 00:00:00,0.7014,target,0.023044032681645864
NZD,short,2017-05-24 00:00:00,0.7012,2017-06-06 00:00:00,0.7201,stop,-0.027713563611804975
NZD,short,2017-07-24 00:00:00,0.743,2017-08-10 00:00:00,0.7276,signal:zscore_revert,0.01967965687412011
NZD,short,2017-09-21 00:00:00,0.7318,2017-09-22 00:00:00,0.7343,signal:zscore_revert,-0.0037737052080683135
NZD,long,2017-10-23 00:00:00,0.6975,2017-10-24 00:00:00,0.6896,stop,-0.011626164874551958
NZD,short,2017-12-14 00:00:00,0.699,2017-12-15 00:00:00,0.7002,signal:zscore_revert,-0.0020742094617928323
NZD,long,2018-08-10 00:00:00,0.6602,2018-08-21 00:00:00,0.6675,target,0.010757255377158404
NZD,long,2018-10-09 00:00:00,0.646,2018-10-15 00:00:00,0.6552,target,0.013941486068111486
NZD,short,2018-11-08 00:00:00,0.678,2018-11-09 00:00:00,0.6735,target,0.0062796968772251705
NZD,short,2019-02-01 00:00:00,0.6907,2019-02-07 00:00:00,0.6757,target,0.021187213538156384
NZD,long,2019-04-25 00:00:00,0.6616,2019-04-26 00:00:00,0.667,target,0.007862031438936124
NZD,short,2019-10-22 00:00:00,0.6409,2019-10-23 00:00:00,0.6418,signal:zscore_revert,-0.0017617465023144333
NZD,short,2019-12-03 00:00:00,0.6516,2019-12-05 00:00:00,0.6545,stop,-0.004865525708600541
NZD,short,2019-12-31 00:00:00,0.6745,2020-01-03 00:00:00,0.6673,target,0.010259631229603836
NZD,long,2020-01-31 00:00:00,0.6466,2020-03-12 00:00:00,0.6095,stop,-0.05767704918032771
NZD,long,2020-03-13 00:00:00,0.6052,2020-03-16 00:00:00,0.6119,target,0.010770720423000724
NZD,short,2020-06-04 00:00:00,0.6452,2020-06-05 00:00:00,0.6513,stop,-0.009811903998403827
NZD,short,2020-08-31 00:00:00,0.6753,2020-09-03 00:00:00,0.6707,target,0.006339373560665302
NZD,long,2020-09-25 00:00:00,0.6541,2020-10-01 00:00:00,0.6649,signal:zscore_revert,0.01621123681394284
NZD,short,2020-12-30 00:00:00,0.7207,2021-03-08 00:00:00,0.7125,signal:zscore_revert,0.008549091480345529
NZD,long,2021-03-26 00:00:00,0.6997,2021-04-05 00:00:00,0.7068,target,0.00984720594540508
NZD,long,2021-06-18 00:00:00,0.6939,2021-06-22 00:00:00,0.7002,target,0.00877911802853456
NZD,long,2021-08-19 00:00:00,0.6853,2021-08-27 00:00:00,0.7012,target,0.022901517583540053
NZD,long,2021-09-30 00:00:00,0.6899,2021-10-06 00:00:00,0.6913,signal:zscore_revert,0.0017292796057399532
NZD,short,2021-10-20 00:00:00,0.7201,2021-10-22 00:00:00,0.714,target,0.008056103159363235
NZD,long,2021-11-17 00:00:00,0.7001,2021-11-19 00:00:00,0.7017,signal:zscore_revert,0.001985387801742589
NZD,long,2021-11-26 00:00:00,0.6825,2021-11-29 00:00:00,0.679,stop,-0.005428205128204999
NZD,long,2022-01-25 00:00:00,0.667,2022-02-11 00:00:00,0.6682,signal:zscore_revert,0.0014991004497750485
NZD,long,2022-04-14 00:00:00,0.6774,2022-04-15 00:00:00,0.6776,signal:zscore_revert,-4.7534691467785275e-06
NZD,long,2022-06-15 00:00:00,0.6241,2022-07-25 00:00:00,0.6259,signal:zscore_revert,0.002584153180580107
NZD,short,2022-08-02 00:00:00,0.6281,2022-08-03 00:00:00,0.625,signal:zscore_revert,0.004578048557316571
NZD,short,2022-08-11 00:00:00,0.6444,2022-08-17 00:00:00,0.6262,signal:zscore_revert,0.027713442068537368
NZD,short,2022-10-27 00:00:00,0.5845,2022-10-28 00:00:00,0.5792,signal:zscore_revert,0.008710107863091553
NZD,short,2022-11-16 00:00:00,0.6145,2023-01-24 00:00:00,0.6501,stop,-0.06081948598524167
NZD,short,2023-05-09 00:00:00,0.6321,2023-05-12 00:00:00,0.6193,target,0.019777546656192607
NZD,long,2023-05-26 00:00:00,0.6046,2023-05-31 00:00:00,0.5995,stop,-0.008735329143235193
NZD,short,2023-07-13 00:00:00,0.6373,2023-07-18 00:00:00,0.6292,target,0.012237455969959427
NZD,short,2023-10-02 00:00:00,0.5957,2023-10-03 00:00:00,0.5895,signal:zscore_revert,0.01005045218703392
NZD,short,2023-10-11 00:00:00,0.6023,2023-10-12 00:00:00,0.5944,signal:zscore_revert,0.012758915918099288
