date,combined_equity
1971-01-04 00:00:00,1.0
1971-01-05 00:00:00,1.0
1971-01-06 00:00:00,1.0
1971-01-07 00:00:00,1.0
1971-01-08 00:00:00,1.0
1971-01-11 00:00:00,1.0
1971-01-12 00:00:00,1.0
1971-01-13 00:00:00,1.0
1971-01-14 00:00:00,1.0
1971-01-15 00:00:00,1.0
1971-01-18 00:00:00,1.0
1971-01-19 00:00:00,1.0
1971-01-20 00:00:00,1.0
1971-01-21 00:00:00,1.0
1971-01-22 00:00:00,1.0
1971-01-25 00:00:00,1.0
1971-01-26 00:00:00,1.0
1971-01-27 00:00:00,1.0
1971-01-28 00:00:00,1.0
1971-01-29 00:00:00,1.0
1971-02-01 00:00:00,1.0
1971-02-02 00:00:00,1.0
1971-02-03 00:00:00,1.0
1971-02-04 00:00:00,1.0
1971-02-05 00:00:00,1.0
1971-02-08 00:00:00,1.0
1971-02-09 00:00:00,1.0
1971-02-10 00:00:00,1.0
1971-02-11 00:00:00,1.0
1971-02-16 00:00:00,1.0
1971-02-17 00:00:00,1.0
1971-02-18 00:00:00,1.0
1971-02-19 00:00:00,1.0
1971-02-22 00:00:00,1.0
1971-02-23 00:00:00,1.0
1971-02-24 00:00:00,1.0
1971-02-25 00:00:00,1.0
1971-02-26 00:00:00,1.0
1971-03-01 00:00:00,1.0
1971-03-02 00:00:00,1.0
1971-03-03 00:00:00,1.0
1971-03-04 00:00:00,1.0
1971-03-05 00:00:00,1.0
1971-03-08 00:00:00,1.0
1971-03-09 00:00:00,1.0
1971-03-10 00:00:00,1.0
1971-03-11 00:00:00,1.0
1971-03-12 00:00:00,1.0
1971-03-15 00:00:00,1.0
1971-03-16 00:00:00,1.0
1971-03-17 00:00:00,1.0
1971-03-18 00:00:00,1.0
1971-03-19 00:00:00,1.0
1971-03-22 00:00:00,1.0
1971-03-23 00:00:00,1.0
1971-03-24 00:00:00,1.0
1971-03-25 00:00:00,1.0
1971-03-26 00:00:00,1.0
1971-03-29 00:00:00,1.0
1971-03-30 00:00:00,1.0
1971-03-31 00:00:00,1.0
1971-04-01 00:00:00,1.0
1971-04-02 00:00:00,1.0
1971-04-05 00:00:00,1.0
1971-04-06 00:00:00,1.0
1971-04-07 00:00:00,1.0
1971-04-08 00:00:00,1.0
1971-04-09 00:00:00,1.0
1971-04-12 00:00:00,1.0
1971-04-13 00:00:00,1.0
1971-04-14 00:00:00,1.0
1971-04-15 00:00:00,1.0
1971-04-16 00:00:00,1.0
1971-04-19 00:00:00,1.0
1971-04-20 00:00:00,1.0
1971-04-21 00:00:00,1.0
1971-04-22 00:00:00,1.0
1971-04-23 00:00:00,1.0
1971-04-26 00:00:00,1.0
1971-04-27 00:00:00,1.0
1971-04-28 00:00:00,1.0
1971-04-29 00:00:00,0.9998760074395535
1971-04-30 00:00:00,0.9999173382930355
1971-05-03 00:00:00,0.9997520148791071
1971-05-04 00:00:00,0.9995866914651786
1971-05-05 00:00:00,0.9999586691465178
1971-05-06 00:00:00,0.9995866914651786
1971-05-07 00:00:00,0.999710684025625
1971-05-10 00:00:00,0.9987907212233932
1971-05-11 00:00:00,0.9987907212233932
1971-05-12 00:00:00,0.9987907212233932
1971-05-13 00:00:00,0.9987907212233932
1971-05-14 00:00:00,0.9987907212233932
1971-05-17 00:00:00,0.9987907212233932
1971-05-18 00:00:00,0.9987907212233932
1971-05-19 00:00:00,0.9987907212233932
1971-05-20 00:00:00,0.9987907212233932
1971-05-21 00:00:00,0.9987907212233932
1971-05-24 00:00:00,0.9987907212233932
1971-05-25 00:00:00,0.9987907212233932
1971-05-26 00:00:00,0.9987907212233932
1971-05-27 00:00:00,0.9987907212233932
1971-05-28 00:00:00,0.9987907212233932
1971-06-01 00:00:00,0.9987907212233932
1971-06-02 00:00:00,0.9987907212233932
1971-06-03 00:00:00,0.9987907212233932
1971-06-04 00:00:00,0.9987907212233932
1971-06-07 00:00:00,0.9987907212233932
1971-06-08 00:00:00,0.9987907212233932
1971-06-09 00:00:00,0.9987907212233932
1971-06-10 00:00:00,0.9987907212233932
1971-06-11 00:00:00,0.9987907212233932
1971-06-14 00:00:00,0.9984604605897739
1971-06-15 00:00:00,0.9985017431689762
1971-06-16 00:00:00,0.9987494386441906
1971-06-17 00:00:00,0.998584308327381
1971-06-18 00:00:00,0.9986668734857859
1971-06-21 00:00:00,0.9986668734857859
1971-06-22 00:00:00,0.9986255909065835
1971-06-23 00:00:00,0.9988320038025957
1971-06-24 00:00:00,0.9986668734857859
1971-06-25 00:00:00,0.9986668734857859
1971-06-28 00:00:00,0.9984191780105713
1971-06-29 00:00:00,0.9986255909065835
1971-06-30 00:00:00,0.9988732863817981
1971-07-01 00:00:00,0.9986255909065835
1971-07-02 00:00:00,0.9986255909065835
1971-07-06 00:00:00,0.9979544104773946
1971-07-07 00:00:00,0.9979544104773946
1971-07-08 00:00:00,0.9979544104773946
1971-07-09 00:00:00,0.9979544104773946
1971-07-12 00:00:00,0.9979544104773946
1971-07-13 00:00:00,0.9979544104773946
1971-07-14 00:00:00,0.9979544104773946
1971-07-15 00:00:00,0.9979544104773946
1971-07-16 00:00:00,0.9979544104773946
1971-07-19 00:00:00,0.9979544104773946
1971-07-20 00:00:00,0.9979544104773946
1971-07-21 00:00:00,0.9979544104773946
1971-07-22 00:00:00,0.9979544104773946
1971-07-23 00:00:00,0.9980369269657753
1971-07-26 00:00:00,0.9973249582007282
1971-07-27 00:00:00,0.9973249582007282
1971-07-28 00:00:00,0.9973249582007282
1971-07-29 00:00:00,0.9973249582007282
1971-07-30 00:00:00,0.9973249582007282
1971-08-02 00:00:00,0.9973249582007282
1971-08-03 00:00:00,0.9973249582007282
1971-08-04 00:00:00,0.9973249582007282
1971-08-05 00:00:00,0.9973249582007282
1971-08-06 00:00:00,0.9973249582007282
1971-08-09 00:00:00,0.9973249582007282
1971-08-10 00:00:00,0.9973249582007282
1971-08-11 00:00:00,0.9973249582007282
1971-08-12 00:00:00,0.9973249582007282
1971-08-13 00:00:00,0.9973249582007282
1971-08-23 00:00:00,1.0037141034175545
1971-08-24 00:00:00,1.007712471714536
1971-08-25 00:00:00,1.0135657531389832
1971-08-26 00:00:00,1.0190892722296592
1971-08-27 00:00:00,1.0178526634780154
1971-08-30 00:00:00,1.0171931388104718
1971-08-31 00:00:00,1.0113398573860246
1971-09-01 00:00:00,1.0115871791363533
1971-09-02 00:00:00,1.0130298893466043
1971-09-03 00:00:00,1.013606973430705
1971-09-07 00:00:00,1.0133184313886545
1971-09-08 00:00:00,1.0133596516803762
1971-09-09 00:00:00,1.0134833125555402
1971-09-10 00:00:00,1.013689414014148
1971-09-13 00:00:00,1.0141016169313626
1971-09-14 00:00:00,1.0169045967684218
1971-09-15 00:00:00,1.0185121881455586
1971-09-16 00:00:00,1.0185534084372803
1971-09-17 00:00:00,1.0189656113544947
1971-09-20 00:00:00,1.0199136780640883
1971-09-21 00:00:00,1.0195014751468738
1971-09-22 00:00:00,1.019790017188924
1971-09-23 00:00:00,1.0224693361508188
1971-09-24 00:00:00,1.0232937419852481
1971-09-27 00:00:00,1.022386895567376
1971-09-28 00:00:00,1.0215212694412252
1971-09-29 00:00:00,1.023829605777627
1971-09-30 00:00:00,1.0242005884031202
1971-10-01 00:00:00,1.0260555015305857
1971-10-04 00:00:00,1.0259318406554214
1971-10-05 00:00:00,1.0261379421140286
1971-10-06 00:00:00,1.0256432986133712
1971-10-07 00:00:00,1.0261379421140286
1971-10-08 00:00:00,1.0223456752756546
1971-10-12 00:00:00,1.0261791624057504
1971-10-13 00:00:00,1.0260142812388644
1971-10-14 00:00:00,1.02251055644254
1971-10-15 00:00:00,1.0259318406554214
1971-10-18 00:00:00,1.0261379421140286
1971-10-19 00:00:00,1.0260967218223074
1971-10-20 00:00:00,1.0268799073650152
1971-10-21 00:00:00,1.0272508899905082
1971-10-22 00:00:00,1.027498211740837
1971-10-26 00:00:00,1.028034075533216
1971-10-27 00:00:00,1.0282401769918232
1971-10-28 00:00:00,1.0279516349497728
1971-10-29 00:00:00,1.026962347948458
1971-11-01 00:00:00,1.027498211740837
1971-11-03 00:00:00,1.0276218726160011
1971-11-04 00:00:00,1.0275394320325582
1971-11-05 00:00:00,1.0278691943663298
1971-11-08 00:00:00,1.0276630929077228
1971-11-09 00:00:00,1.0274569914491154
1971-11-10 00:00:00,1.0274157711573941
1971-11-11 00:00:00,1.027786753782887
1971-11-12 00:00:00,1.0279104146580516
1971-11-15 00:00:00,1.0276218726160011
1971-11-16 00:00:00,1.0275806523242799
1971-11-17 00:00:00,1.0279516349497728
1971-11-18 00:00:00,1.0278279740746088
1971-11-19 00:00:00,1.0279516349497728
1971-11-22 00:00:00,1.0279104146580516
1971-11-23 00:00:00,1.0279928552414945
1971-11-24 00:00:00,1.0278279740746088
1971-11-26 00:00:00,1.0279104146580516
1971-11-29 00:00:00,1.0279516349497728
1971-11-30 00:00:00,1.0279104146580516
1971-12-01 00:00:00,1.0279928552414945
1971-12-02 00:00:00,1.0276218726160011
1971-12-03 00:00:00,1.0298889886606817
1971-12-06 00:00:00,1.0296004466186313
1971-12-07 00:00:00,1.0309607162454397
1971-12-08 00:00:00,1.0337636960824987
1971-12-09 00:00:00,1.0377208440877592
1971-12-10 00:00:00,1.0380093861298094
1971-12-13 00:00:00,1.038339148463581
1971-12-14 00:00:00,1.0382979281718594
1971-12-15 00:00:00,1.0384215890470239
1971-12-16 00:00:00,1.038627690505631
1971-12-17 00:00:00,1.0425436182191699
1971-12-21 00:00:00,1.0526425896909277
1971-12-22 00:00:00,1.052683809982649
1971-12-23 00:00:00,1.0504991345214119
1971-12-24 00:00:00,1.05016937218764
1971-12-27 00:00:00,1.0503754736462474
1971-12-28 00:00:00,1.050004491020754
1971-12-29 00:00:00,1.0500457113124757
1971-12-30 00:00:00,1.052601369399206
1971-12-31 00:00:00,1.0519418447316629
1972-01-03 00:00:00,1.0519418447316629
1972-01-04 00:00:00,1.051323540355841
1972-01-05 00:00:00,1.0515296418144482
1972-01-06 00:00:00,1.0511998794806763
1972-01-07 00:00:00,1.0511998794806763
1972-01-10 00:00:00,1.0510349983137905
1972-01-11 00:00:00,1.050705235980019
1972-01-12 00:00:00,1.0512823200641193
1972-01-13 00:00:00,1.0528074708578135
1972-01-14 00:00:00,1.0601859030759548
1972-01-17 00:00:00,1.0655445409997446
1972-01-18 00:00:00,1.0634835264136717
1972-01-19 00:00:00,1.063524746705393
1972-01-20 00:00:00,1.0641018307894936
1972-01-21 00:00:00,1.0644728134149866
1972-01-24 00:00:00,1.0664926077093384
1972-01-25 00:00:00,1.0677292164609822
1972-01-26 00:00:00,1.067358233835489
1972-01-27 00:00:00,1.0677292164609822
1972-01-28 00:00:00,1.068182639669918
1972-01-31 00:00:00,1.0691307063795117
1972-02-01 00:00:00,1.0716451441745207
1972-02-02 00:00:00,1.0744893443033017
1972-02-03 00:00:00,1.0736237181771509
1972-02-04 00:00:00,1.0717275847579637
1972-02-07 00:00:00,1.072922973217886
1972-02-08 00:00:00,1.0732527355516575
1972-02-09 00:00:00,1.0737885993440368
1972-02-10 00:00:00,1.07415958196953
1972-02-11 00:00:00,1.073994700802644
1972-02-14 00:00:00,1.0697490107553336
1972-02-15 00:00:00,1.0691307063795117
1972-02-16 00:00:00,1.0735824978854291
1972-02-17 00:00:00,1.0737885993440368
1972-02-18 00:00:00,1.073994700802644
1972-02-22 00:00:00,1.0737885993440368
1972-02-23 00:00:00,1.074283242844694
1972-02-24 00:00:00,1.074613005178466
1972-02-25 00:00:00,1.0739534805109225
1972-02-28 00:00:00,1.074077141386087
1972-02-29 00:00:00,1.07415958196953
1972-03-01 00:00:00,1.0741183616778083
1972-03-02 00:00:00,1.0741183616778083
1972-03-03 00:00:00,1.074901547220516
1972-03-06 00:00:00,1.0763442574307673
1972-03-07 00:00:00,1.0805075068946348
1972-03-08 00:00:00,1.082321199730379
1972-03-09 00:00:00,1.089864513115406
1972-03-10 00:00:00,1.0885866840720406
1972-03-13 00:00:00,1.0876798376541688
1972-03-14 00:00:00,1.0836814693571872
1972-03-15 00:00:00,1.0803838460194704
1972-03-16 00:00:00,1.0799716431022557
1972-03-17 00:00:00,1.0758496139301095
1972-03-20 00:00:00,1.0760557153887171
1972-03-21 00:00:00,1.0789411358092194
1972-03-22 00:00:00,1.0786525937671692
1972-03-23 00:00:00,1.075684732763224
1972-03-24 00:00:00,1.0744069037198587
1972-03-27 00:00:00,1.07613815597216
1972-03-28 00:00:00,1.0779106285161828
1972-03-29 00:00:00,1.0783228314333972
1972-03-30 00:00:00,1.0779930690996258
1972-03-31 00:00:00,1.0784464923085615
1972-04-03 00:00:00,1.0783228314333972
1972-04-04 00:00:00,1.0770037820983107
1972-04-05 00:00:00,1.076674019764539
1972-04-06 00:00:00,1.0755610718880595
1972-04-07 00:00:00,1.0753549704294523
1972-04-10 00:00:00,1.0751076486791236
1972-04-11 00:00:00,1.0764679183059316
1972-04-12 00:00:00,1.076880121223146
1972-04-13 00:00:00,1.0759320545135524
1972-04-14 00:00:00,1.0752725298460093
1972-04-17 00:00:00,1.0751076486791236
1972-04-18 00:00:00,1.0745305645950227
1972-04-19 00:00:00,1.0745305645950227
1972-04-20 00:00:00,1.0755610718880595
1972-04-21 00:00:00,1.0751900892625663
1972-04-24 00:00:00,1.0758083936383882
1972-04-25 00:00:00,1.0763030371390458
1972-04-26 00:00:00,1.0762618168473244
1972-04-27 00:00:00,1.076509138597653
1972-04-28 00:00:00,1.0762618168473244
1972-05-01 00:00:00,1.0762618168473244
1972-05-02 00:00:00,1.0761793762638812
1972-05-03 00:00:00,1.0764679183059316
1972-05-04 00:00:00,1.0763442574307673
1972-05-05 00:00:00,1.0760557153887171
1972-05-08 00:00:00,1.07613815597216
1972-05-09 00:00:00,1.0774572053072466
1972-05-10 00:00:00,1.0779930690996258
1972-05-11 00:00:00,1.0770037820983107
1972-05-12 00:00:00,1.0770862226817535
1972-05-15 00:00:00,1.0767564603479818
1972-05-16 00:00:00,1.0763854777224888
1972-05-17 00:00:00,1.0773335444320824
1972-05-18 00:00:00,1.077292324140361
1972-05-19 00:00:00,1.0771686632651964
1972-05-22 00:00:00,1.077209883556918
1972-05-23 00:00:00,1.0770037820983107
1972-05-24 00:00:00,1.077209883556918
1972-05-25 00:00:00,1.076509138597653
1972-05-26 00:00:00,1.0769213415148677
1972-05-30 00:00:00,1.076880121223146
1972-05-31 00:00:00,1.0770862226817535
1972-06-01 00:00:00,1.076880121223146
1972-06-02 00:00:00,1.0765503588893743
1972-06-05 00:00:00,1.07642669801421
1972-06-06 00:00:00,1.0762205965556029
1972-06-07 00:00:00,1.0764679183059316
1972-06-08 00:00:00,1.0763442574307673
1972-06-09 00:00:00,1.0763442574307673
1972-06-12 00:00:00,1.074613005178466
1972-06-13 00:00:00,1.0748603269287946
1972-06-14 00:00:00,1.0750252080956806
1972-06-15 00:00:00,1.0720573470917354
1972-06-16 00:00:00,1.0681414193781966
1972-06-19 00:00:00,1.0680177585030324
1972-06-20 00:00:00,1.0655445409997446
1972-06-21 00:00:00,1.0618347147448133
1972-06-22 00:00:00,1.0601859030759548
1972-06-23 00:00:00,1.0305072930365036
1972-06-26 00:00:00,1.038246052434728
1972-06-27 00:00:00,1.038246052434728
1972-06-28 00:00:00,1.038246052434728
1972-06-29 00:00:00,1.038246052434728
1972-06-30 00:00:00,1.038246052434728
1972-07-03 00:00:00,1.038246052434728
1972-07-05 00:00:00,1.038246052434728
1972-07-06 00:00:00,1.038246052434728
1972-07-07 00:00:00,1.038246052434728
1972-07-10 00:00:00,1.038246052434728
1972-07-11 00:00:00,1.038246052434728
1972-07-12 00:00:00,1.038246052434728
1972-07-13 00:00:00,1.038246052434728
1972-07-14 00:00:00,1.038246052434728
1972-07-17 00:00:00,1.038246052434728
1972-07-18 00:00:00,1.038246052434728
1972-07-19 00:00:00,1.038246052434728
1972-07-20 00:00:00,1.038246052434728
1972-07-21 00:00:00,1.038246052434728
1972-07-24 00:00:00,1.038246052434728
1972-07-25 00:00:00,1.038246052434728
1972-07-26 00:00:00,1.038246052434728
1972-07-27 00:00:00,1.038246052434728
1972-07-28 00:00:00,1.038246052434728
1972-07-31 00:00:00,1.038246052434728
1972-08-01 00:00:00,1.038246052434728
1972-08-02 00:00:00,1.038246052434728
1972-08-03 00:00:00,1.038246052434728
1972-08-04 00:00:00,1.038246052434728
1972-08-07 00:00:00,1.038246052434728
1972-08-08 00:00:00,1.038246052434728
1972-08-09 00:00:00,1.038246052434728
1972-08-10 00:00:00,1.038246052434728
1972-08-11 00:00:00,1.038246052434728
1972-08-14 00:00:00,1.038246052434728
1972-08-15 00:00:00,1.038246052434728
1972-08-16 00:00:00,1.038246052434728
1972-08-17 00:00:00,1.038246052434728
1972-08-18 00:00:00,1.038246052434728
1972-08-21 00:00:00,1.038246052434728
1972-08-22 00:00:00,1.038246052434728
1972-08-23 00:00:00,1.038246052434728
1972-08-24 00:00:00,1.038246052434728
1972-08-25 00:00:00,1.038246052434728
1972-08-28 00:00:00,1.038246052434728
1972-08-29 00:00:00,1.038246052434728
1972-08-30 00:00:00,1.038246052434728
1972-08-31 00:00:00,1.038246052434728
1972-09-01 00:00:00,1.038246052434728
1972-09-05 00:00:00,1.038246052434728
1972-09-06 00:00:00,1.038246052434728
1972-09-07 00:00:00,1.038246052434728
1972-09-08 00:00:00,1.038246052434728
1972-09-11 00:00:00,1.038246052434728
1972-09-12 00:00:00,1.038246052434728
1972-09-13 00:00:00,1.038246052434728
1972-09-14 00:00:00,1.038246052434728
1972-09-15 00:00:00,1.038246052434728
1972-09-18 00:00:00,1.038246052434728
1972-09-19 00:00:00,1.038246052434728
1972-09-20 00:00:00,1.038246052434728
1972-09-21 00:00:00,1.038246052434728
1972-09-22 00:00:00,1.038246052434728
1972-09-25 00:00:00,1.038246052434728
1972-09-26 00:00:00,1.038246052434728
1972-09-27 00:00:00,1.038246052434728
1972-09-28 00:00:00,1.038246052434728
1972-09-29 00:00:00,1.038246052434728
1972-10-02 00:00:00,1.038246052434728
1972-10-03 00:00:00,1.038246052434728
1972-10-04 00:00:00,1.038246052434728
1972-10-05 00:00:00,1.038246052434728
1972-10-06 00:00:00,1.038246052434728
1972-10-10 00:00:00,1.038246052434728
1972-10-11 00:00:00,1.038246052434728
1972-10-12 00:00:00,1.038246052434728
1972-10-13 00:00:00,1.038246052434728
1972-10-16 00:00:00,1.038246052434728
1972-10-17 00:00:00,1.038246052434728
1972-10-18 00:00:00,1.038246052434728
1972-10-19 00:00:00,1.038246052434728
1972-10-20 00:00:00,1.038246052434728
1972-10-24 00:00:00,1.038246052434728
1972-10-25 00:00:00,1.038246052434728
1972-10-26 00:00:00,1.038246052434728
1972-10-27 00:00:00,1.038246052434728
1972-10-30 00:00:00,1.038246052434728
1972-10-31 00:00:00,1.038246052434728
1972-11-01 00:00:00,1.038246052434728
1972-11-02 00:00:00,1.038246052434728
1972-11-03 00:00:00,1.038246052434728
1972-11-06 00:00:00,1.038246052434728
1972-11-08 00:00:00,1.038246052434728
1972-11-09 00:00:00,1.038246052434728
1972-11-10 00:00:00,1.038246052434728
1972-11-13 00:00:00,1.038246052434728
1972-11-14 00:00:00,1.038246052434728
1972-11-15 00:00:00,1.038246052434728
1972-11-16 00:00:00,1.038246052434728
1972-11-17 00:00:00,1.038246052434728
1972-11-20 00:00:00,1.038246052434728
1972-11-21 00:00:00,1.038246052434728
1972-11-22 00:00:00,1.038246052434728
1972-11-24 00:00:00,1.038246052434728
1972-11-27 00:00:00,1.038246052434728
1972-11-28 00:00:00,1.038246052434728
1972-11-29 00:00:00,1.038246052434728
1972-11-30 00:00:00,1.038246052434728
1972-12-01 00:00:00,1.038246052434728
1972-12-04 00:00:00,1.038246052434728
1972-12-05 00:00:00,1.038246052434728
1972-12-06 00:00:00,1.038246052434728
1972-12-07 00:00:00,1.038246052434728
1972-12-08 00:00:00,1.038246052434728
1972-12-11 00:00:00,1.038246052434728
1972-12-12 00:00:00,1.038246052434728
1972-12-13 00:00:00,1.038246052434728
1972-12-14 00:00:00,1.038246052434728
1972-12-15 00:00:00,1.038246052434728
1972-12-18 00:00:00,1.038246052434728
1972-12-19 00:00:00,1.038246052434728
1972-12-20 00:00:00,1.038246052434728
1972-12-21 00:00:00,1.038246052434728
1972-12-22 00:00:00,1.038246052434728
1972-12-26 00:00:00,1.038246052434728
1972-12-27 00:00:00,1.038246052434728
1972-12-28 00:00:00,1.038246052434728
1972-12-29 00:00:00,1.038246052434728
1973-01-02 00:00:00,1.038246052434728
1973-01-03 00:00:00,1.038246052434728
1973-01-04 00:00:00,1.038246052434728
1973-01-05 00:00:00,1.038246052434728
1973-01-08 00:00:00,1.038246052434728
1973-01-09 00:00:00,1.038246052434728
1973-01-10 00:00:00,1.038246052434728
1973-01-11 00:00:00,1.038246052434728
1973-01-12 00:00:00,1.038246052434728
1973-01-15 00:00:00,1.038246052434728
1973-01-16 00:00:00,1.038246052434728
1973-01-17 00:00:00,1.038246052434728
1973-01-18 00:00:00,1.038246052434728
1973-01-19 00:00:00,1.038246052434728
1973-01-22 00:00:00,1.038246052434728
1973-01-23 00:00:00,1.038246052434728
1973-01-24 00:00:00,1.038246052434728
1973-01-25 00:00:00,1.038246052434728
1973-01-26 00:00:00,1.038246052434728
1973-01-29 00:00:00,1.038246052434728
1973-01-30 00:00:00,1.038246052434728
1973-01-31 00:00:00,1.038246052434728
1973-02-01 00:00:00,1.0402885815090122
1973-02-02 00:00:00,1.0402885815090122
1973-02-05 00:00:00,1.0402885815090122
1973-02-06 00:00:00,1.0402885815090122
1973-02-07 00:00:00,1.0402885815090122
1973-02-08 00:00:00,1.0402885815090122
1973-02-09 00:00:00,1.0402885815090122
1973-02-13 00:00:00,1.0402885815090122
1973-02-14 00:00:00,1.0402885815090122
1973-02-15 00:00:00,1.0402885815090122
1973-02-16 00:00:00,1.0402885815090122
1973-02-20 00:00:00,1.0402885815090122
1973-02-21 00:00:00,1.0402885815090122
1973-02-22 00:00:00,1.0402885815090122
1973-02-23 00:00:00,1.0402885815090122
1973-02-26 00:00:00,1.0402885815090122
1973-02-27 00:00:00,1.0402885815090122
1973-02-28 00:00:00,1.0402885815090122
1973-03-01 00:00:00,1.0402885815090122
1973-03-02 00:00:00,1.0402885815090122
1973-03-05 00:00:00,1.0402885815090122
1973-03-06 00:00:00,1.0402885815090122
1973-03-07 00:00:00,1.0402885815090122
1973-03-08 00:00:00,1.0402885815090122
1973-03-09 00:00:00,1.0402885815090122
1973-03-12 00:00:00,1.0402885815090122
1973-03-13 00:00:00,1.0402885815090122
1973-03-14 00:00:00,1.0402885815090122
1973-03-15 00:00:00,1.0402885815090122
1973-03-16 00:00:00,1.0402885815090122
1973-03-19 00:00:00,1.0402885815090122
1973-03-20 00:00:00,1.0402885815090122
1973-03-21 00:00:00,1.0402885815090122
1973-03-22 00:00:00,1.0402885815090122
1973-03-23 00:00:00,1.0402885815090122
1973-03-26 00:00:00,1.0402885815090122
1973-03-27 00:00:00,1.0402885815090122
1973-03-28 00:00:00,1.0402885815090122
1973-03-29 00:00:00,1.0402885815090122
1973-03-30 00:00:00,1.0402885815090122
1973-04-02 00:00:00,1.0402885815090122
1973-04-03 00:00:00,1.0402885815090122
1973-04-04 00:00:00,1.0402885815090122
1973-04-05 00:00:00,1.0402885815090122
1973-04-06 00:00:00,1.0402885815090122
1973-04-09 00:00:00,1.0402885815090122
1973-04-10 00:00:00,1.0402885815090122
1973-04-11 00:00:00,1.0402885815090122
1973-04-12 00:00:00,1.0402885815090122
1973-04-13 00:00:00,1.0402885815090122
1973-04-16 00:00:00,1.0402885815090122
1973-04-17 00:00:00,1.0402885815090122
1973-04-18 00:00:00,1.0402885815090122
1973-04-19 00:00:00,1.0402885815090122
1973-04-20 00:00:00,1.0402885815090122
1973-04-23 00:00:00,1.0402885815090122
1973-04-24 00:00:00,1.0402885815090122
1973-04-25 00:00:00,1.0402885815090122
1973-04-26 00:00:00,1.0402885815090122
1973-04-27 00:00:00,1.0402885815090122
1973-04-30 00:00:00,1.0402885815090122
1973-05-01 00:00:00,1.0402885815090122
1973-05-02 00:00:00,1.0402885815090122
1973-05-03 00:00:00,1.0402885815090122
1973-05-04 00:00:00,1.0402885815090122
1973-05-07 00:00:00,1.0402885815090122
1973-05-08 00:00:00,1.0402885815090122
1973-05-09 00:00:00,1.0402885815090122
1973-05-10 00:00:00,1.0402885815090122
1973-05-11 00:00:00,1.0402885815090122
1973-05-14 00:00:00,1.0402885815090122
1973-05-15 00:00:00,1.0402885815090122
1973-05-16 00:00:00,1.0402885815090122
1973-05-17 00:00:00,1.0402885815090122
1973-05-18 00:00:00,1.0402885815090122
1973-05-21 00:00:00,1.0402885815090122
1973-05-22 00:00:00,1.0402885815090122
1973-05-23 00:00:00,1.0402885815090122
1973-05-24 00:00:00,1.0402885815090122
1973-05-25 00:00:00,1.0402885815090122
1973-05-29 00:00:00,1.0402885815090122
1973-05-30 00:00:00,1.0402885815090122
1973-05-31 00:00:00,1.0402885815090122
1973-06-01 00:00:00,1.0402885815090122
1973-06-04 00:00:00,1.0402885815090122
1973-06-05 00:00:00,1.0402885815090122
1973-06-06 00:00:00,1.0402885815090122
1973-06-07 00:00:00,1.0402885815090122
1973-06-08 00:00:00,1.0402885815090122
1973-06-11 00:00:00,1.0402885815090122
1973-06-12 00:00:00,1.0402885815090122
1973-06-13 00:00:00,1.0402885815090122
1973-06-14 00:00:00,1.0402885815090122
1973-06-15 00:00:00,1.0402885815090122
1973-06-18 00:00:00,1.0402885815090122
1973-06-19 00:00:00,1.0402885815090122
1973-06-20 00:00:00,1.0402885815090122
1973-06-21 00:00:00,1.0402885815090122
1973-06-22 00:00:00,1.0402885815090122
1973-06-25 00:00:00,1.0402885815090122
1973-06-26 00:00:00,1.0402885815090122
1973-06-27 00:00:00,1.0402885815090122
1973-06-28 00:00:00,1.0402885815090122
1973-06-29 00:00:00,1.0402885815090122
1973-07-02 00:00:00,1.0402885815090122
1973-07-03 00:00:00,1.0402885815090122
1973-07-05 00:00:00,1.0402885815090122
1973-07-06 00:00:00,1.0402885815090122
1973-07-09 00:00:00,1.0402885815090122
1973-07-10 00:00:00,1.0402885815090122
1973-07-11 00:00:00,1.0402885815090122
1973-07-12 00:00:00,1.0402885815090122
1973-07-13 00:00:00,1.0402885815090122
1973-07-16 00:00:00,1.0402885815090122
1973-07-17 00:00:00,1.0402885815090122
1973-07-18 00:00:00,1.0402885815090122
1973-07-19 00:00:00,1.0402885815090122
