date,combined_equity
1978-05-04 00:00:00,1.0611063720770695
1978-05-05 00:00:00,1.0611063720770695
1978-05-08 00:00:00,1.0611063720770695
1978-05-09 00:00:00,1.0611063720770695
1978-05-10 00:00:00,1.0611063720770695
1978-05-11 00:00:00,1.0611063720770695
1978-05-12 00:00:00,1.0611063720770695
1978-05-15 00:00:00,1.0611063720770695
1978-05-16 00:00:00,1.0611063720770695
1978-05-17 00:00:00,1.0611063720770695
1978-05-18 00:00:00,1.0611063720770695
1978-05-19 00:00:00,1.0611063720770695
1978-05-22 00:00:00,1.0611063720770695
1978-05-23 00:00:00,1.0611063720770695
1978-05-24 00:00:00,1.0611063720770695
1978-05-25 00:00:00,1.0611063720770695
1978-05-26 00:00:00,1.0611063720770695
1978-05-29 00:00:00,1.0611063720770695
1978-05-31 00:00:00,1.0611063720770695
1978-06-01 00:00:00,1.0611063720770695
1978-06-02 00:00:00,1.0611063720770695
1978-06-05 00:00:00,1.0611063720770695
1978-06-06 00:00:00,1.0611063720770695
1978-06-07 00:00:00,1.0611063720770695
1978-06-08 00:00:00,1.0611063720770695
1978-06-09 00:00:00,1.0611063720770695
1978-06-12 00:00:00,1.0611063720770695
1978-06-13 00:00:00,1.0611063720770695
1978-06-14 00:00:00,1.0611063720770695
1978-06-15 00:00:00,1.0611063720770695
1978-06-16 00:00:00,1.0611063720770695
1978-06-19 00:00:00,1.0611063720770695
1978-06-20 00:00:00,1.0611063720770695
1978-06-21 00:00:00,1.0611063720770695
1978-06-22 00:00:00,1.0611063720770695
1978-06-23 00:00:00,1.0611063720770695
1978-06-26 00:00:00,1.0611063720770695
1978-06-27 00:00:00,1.0611063720770695
1978-06-28 00:00:00,1.0611063720770695
1978-06-29 00:00:00,1.0611063720770695
1978-06-30 00:00:00,1.0611063720770695
1978-07-03 00:00:00,1.064437196952815
1978-07-05 00:00:00,1.064437196952815
1978-07-06 00:00:00,1.064437196952815
1978-07-07 00:00:00,1.064437196952815
1978-07-10 00:00:00,1.064437196952815
1978-07-11 00:00:00,1.064437196952815
1978-07-12 00:00:00,1.064437196952815
1978-07-13 00:00:00,1.064437196952815
1978-07-14 00:00:00,1.064437196952815
1978-07-17 00:00:00,1.064437196952815
1978-07-18 00:00:00,1.064437196952815
1978-07-19 00:00:00,1.064437196952815
1978-07-20 00:00:00,1.064437196952815
1978-07-21 00:00:00,1.064437196952815
1978-07-24 00:00:00,1.064437196952815
1978-07-25 00:00:00,1.064437196952815
1978-07-26 00:00:00,1.064437196952815
1978-07-27 00:00:00,1.064437196952815
1978-07-28 00:00:00,1.064437196952815
1978-07-31 00:00:00,1.064437196952815
1978-08-01 00:00:00,1.064437196952815
1978-08-02 00:00:00,1.064437196952815
1978-08-03 00:00:00,1.064437196952815
1978-08-04 00:00:00,1.064437196952815
1978-08-07 00:00:00,1.064437196952815
1978-08-08 00:00:00,1.064437196952815
1978-08-09 00:00:00,1.064437196952815
1978-08-10 00:00:00,1.064437196952815
1978-08-11 00:00:00,1.064437196952815
1978-08-14 00:00:00,1.064437196952815
1978-08-15 00:00:00,1.064437196952815
1978-08-16 00:00:00,1.064437196952815
1978-08-17 00:00:00,1.064437196952815
1978-08-18 00:00:00,1.064437196952815
1978-08-21 00:00:00,1.064437196952815
1978-08-22 00:00:00,1.064437196952815
1978-08-23 00:00:00,1.064437196952815
1978-08-24 00:00:00,1.064437196952815
1978-08-25 00:00:00,1.064437196952815
1978-08-28 00:00:00,1.064437196952815
1978-08-29 00:00:00,1.064437196952815
1978-08-30 00:00:00,1.064437196952815
1978-08-31 00:00:00,1.064437196952815
1978-09-01 00:00:00,1.064437196952815
1978-09-05 00:00:00,1.064437196952815
1978-09-06 00:00:00,1.064437196952815
1978-09-07 00:00:00,1.064437196952815
1978-09-08 00:00:00,1.064437196952815
1978-09-11 00:00:00,1.064437196952815
1978-09-12 00:00:00,1.064437196952815
1978-09-13 00:00:00,1.064437196952815
1978-09-14 00:00:00,1.064437196952815
1978-09-15 00:00:00,1.064437196952815
1978-09-18 00:00:00,1.064437196952815
1978-09-19 00:00:00,1.064437196952815
1978-09-20 00:00:00,1.064437196952815
1978-09-21 00:00:00,1.064437196952815
1978-09-22 00:00:00,1.064437196952815
1978-09-25 00:00:00,1.064437196952815
1978-09-26 00:00:00,1.064437196952815
1978-09-27 00:00:00,1.064437196952815
1978-09-28 00:00:00,1.064437196952815
1978-09-29 00:00:00,1.064437196952815
1978-10-02 00:00:00,1.064437196952815
1978-10-03 00:00:00,1.064437196952815
1978-10-04 00:00:00,1.064437196952815
1978-10-05 00:00:00,1.064437196952815
1978-10-06 00:00:00,1.064437196952815
1978-10-10 00:00:00,1.064437196952815
1978-10-11 00:00:00,1.064437196952815
1978-10-12 00:00:00,1.064437196952815
1978-10-13 00:00:00,1.064437196952815
1978-10-16 00:00:00,1.064437196952815
1978-10-17 00:00:00,1.064437196952815
1978-10-18 00:00:00,1.064437196952815
1978-10-19 00:00:00,1.064437196952815
1978-10-20 00:00:00,1.064437196952815
1978-10-23 00:00:00,1.064437196952815
1978-10-24 00:00:00,1.064437196952815
1978-10-25 00:00:00,1.064437196952815
1978-10-26 00:00:00,1.064437196952815
1978-10-27 00:00:00,1.064437196952815
1978-10-30 00:00:00,1.064437196952815
1978-10-31 00:00:00,1.064437196952815
1978-11-01 00:00:00,1.064437196952815
1978-11-02 00:00:00,1.064437196952815
1978-11-03 00:00:00,1.064437196952815
1978-11-06 00:00:00,1.064437196952815
1978-11-08 00:00:00,1.064437196952815
1978-11-09 00:00:00,1.064437196952815
1978-11-10 00:00:00,1.064437196952815
1978-11-13 00:00:00,1.064437196952815
1978-11-14 00:00:00,1.064437196952815
1978-11-15 00:00:00,1.064437196952815
1978-11-16 00:00:00,1.064437196952815
1978-11-17 00:00:00,1.064437196952815
1978-11-20 00:00:00,1.064437196952815
1978-11-21 00:00:00,1.064437196952815
1978-11-22 00:00:00,1.064437196952815
1978-11-24 00:00:00,1.064437196952815
1978-11-27 00:00:00,1.064437196952815
1978-11-28 00:00:00,1.064437196952815
1978-11-29 00:00:00,1.064437196952815
1978-11-30 00:00:00,1.064437196952815
1978-12-01 00:00:00,1.064437196952815
1978-12-04 00:00:00,1.064437196952815
1978-12-05 00:00:00,1.064437196952815
1978-12-06 00:00:00,1.064437196952815
1978-12-07 00:00:00,1.064437196952815
1978-12-08 00:00:00,1.064437196952815
1978-12-11 00:00:00,1.064437196952815
1978-12-12 00:00:00,1.064437196952815
1978-12-13 00:00:00,1.064437196952815
1978-12-14 00:00:00,1.064437196952815
1978-12-15 00:00:00,1.064437196952815
1978-12-18 00:00:00,1.064437196952815
1978-12-19 00:00:00,1.064437196952815
1978-12-20 00:00:00,1.064437196952815
1978-12-21 00:00:00,1.057552777271031
1978-12-22 00:00:00,1.0612597724842991
1978-12-26 00:00:00,1.064437196952815
1978-12-27 00:00:00,1.0787356070611365
1978-12-28 00:00:00,1.0744990411031154
1978-12-29 00:00:00,1.0811186754125235
1979-01-02 00:00:00,1.0750286118478678
1979-01-03 00:00:00,1.0729103288688573
1979-01-04 00:00:00,1.0676146214213311
1979-01-05 00:00:00,1.0694681190279651
1979-01-08 00:00:00,1.072380758124105
1979-01-09 00:00:00,1.0689385482832128
1979-01-10 00:00:00,1.0628484847185573
1979-01-11 00:00:00,1.0594062748776651
1979-01-12 00:00:00,1.0567584211539018
1979-01-15 00:00:00,1.0550637947706933
1979-01-16 00:00:00,1.0599358456224177
1979-01-17 00:00:00,1.0623189139738045
1979-01-18 00:00:00,1.064172411580439
1979-01-19 00:00:00,1.0609949871119229
1979-01-22 00:00:00,1.0584530475371103
1979-01-23 00:00:00,1.0584530475371103
1979-01-24 00:00:00,1.0591414895052886
1979-01-25 00:00:00,1.0554344942920202
1979-01-26 00:00:00,1.0564936357815256
1979-01-29 00:00:00,1.0565995499304761
1979-01-30 00:00:00,1.0570232065262781
1979-01-31 00:00:00,1.0536339537598614
1979-02-01 00:00:00,1.0484955288235263
1979-02-02 00:00:00,1.0484955288235263
1979-02-05 00:00:00,1.0484955288235263
1979-02-06 00:00:00,1.0484955288235263
1979-02-07 00:00:00,1.0484955288235263
1979-02-08 00:00:00,1.0484955288235263
1979-02-09 00:00:00,1.04744938711355
1979-02-13 00:00:00,1.047972457968538
1979-02-14 00:00:00,1.0487570642510202
1979-02-15 00:00:00,1.047972457968538
1979-02-16 00:00:00,1.047187851686056
1979-02-20 00:00:00,1.048233993396032
1979-02-21 00:00:00,1.049907820131994
1979-02-22 00:00:00,1.0511108830984666
1979-02-23 00:00:00,1.0524185602359366
1979-02-26 00:00:00,1.0568646625033349
1979-02-27 00:00:00,1.057544654614819
1979-02-28 00:00:00,1.0583815679828001
1979-03-01 00:00:00,1.0582246467263037
1979-03-02 00:00:00,1.0576492687858168
1979-03-05 00:00:00,1.0578061900423132
1979-03-06 00:00:00,1.0590092530087858
1979-03-07 00:00:00,1.064292268644165
1979-03-08 00:00:00,1.0681106858855776
1979-03-09 00:00:00,1.0659137882946277
1979-03-12 00:00:00,1.0675876150305896
1979-03-13 00:00:00,1.0670645441756017
1979-03-14 00:00:00,1.0652337961831435
1979-03-15 00:00:00,1.0648153394991529
1979-03-16 00:00:00,1.061833835625721
1979-03-19 00:00:00,1.0590615600942848
1979-03-20 00:00:00,1.0630368985921939
1979-03-21 00:00:00,1.0640830403021697
1979-03-22 00:00:00,1.0640830403021697
1979-03-23 00:00:00,1.0665414733206136
1979-03-26 00:00:00,1.0742306148889378
1979-03-27 00:00:00,1.07281832358047
1979-03-28 00:00:00,1.073132166093463
1979-03-29 00:00:00,1.0764798195653862
1979-03-30 00:00:00,1.0788336384128323
1979-04-02 00:00:00,1.081344378516775
1979-04-03 00:00:00,1.0811874572602787
1979-04-04 00:00:00,1.0812397643457776
1979-04-05 00:00:00,1.086418165810159
1979-04-06 00:00:00,1.0922765593860253
1979-04-09 00:00:00,1.097664189192402
1979-04-10 00:00:00,1.099756472612354
1979-04-11 00:00:00,1.0932180869250037
1979-04-12 00:00:00,1.085110488672689
1979-04-13 00:00:00,1.087987378375123
1979-04-16 00:00:00,1.0919104097875334
1979-04-17 00:00:00,1.0897135121965835
1979-04-18 00:00:00,1.0846920319886988
1979-04-19 00:00:00,1.084064346962713
1979-04-20 00:00:00,1.082495134397749
1979-04-23 00:00:00,1.0834889690222262
1979-04-24 00:00:00,1.0804028509777965
1979-04-25 00:00:00,1.0652337961831435
1979-04-26 00:00:00,1.0708829614170143
1979-04-27 00:00:00,1.07501522117142
1979-04-30 00:00:00,1.0817105281152668
1979-05-01 00:00:00,1.0772644258478683
1979-05-02 00:00:00,1.0815536068587703
1979-05-03 00:00:00,1.086156630382665
1979-05-04 00:00:00,1.0866797012376532
1979-05-07 00:00:00,1.089347362598092
1979-05-08 00:00:00,1.080821307661787
1979-05-09 00:00:00,1.0809259218327847
1979-05-10 00:00:00,1.071510646443
1979-05-11 00:00:00,1.0678491504580838
1979-05-14 00:00:00,1.0688952921680597
1979-05-15 00:00:00,1.0793567092678205
1979-05-16 00:00:00,1.0780490321303504
1979-05-17 00:00:00,1.0749106070004222
1979-05-18 00:00:00,1.0756952132829043
1979-05-21 00:00:00,1.0688952921680597
1979-05-22 00:00:00,1.0691568275955539
1979-05-23 00:00:00,1.076061362881396
1979-05-24 00:00:00,1.0736029298629521
1979-05-25 00:00:00,1.072609095238475
1979-05-28 00:00:00,1.0736029298629521
1979-05-29 00:00:00,1.0751721424279161
1979-05-31 00:00:00,1.0827566698252427
1979-06-01 00:00:00,1.0848489532451948
1979-06-04 00:00:00,1.0863135516391615
1979-06-05 00:00:00,1.087987378375123
1979-06-06 00:00:00,1.0847443390741973
1979-06-07 00:00:00,1.0798797801228084
1979-06-08 00:00:00,1.0785721029853386
1979-06-11 00:00:00,1.0822335989702547
1979-06-12 00:00:00,1.0932180869250037
1979-06-13 00:00:00,1.1008026143223302
1979-06-14 00:00:00,1.0962518978839344
1979-06-15 00:00:00,1.1015872206048123
1979-06-18 00:00:00,1.1015872206048123
1979-06-19 00:00:00,1.1089102125746448
1979-06-20 00:00:00,1.1151870628345013
1979-06-21 00:00:00,1.119005480075914
1979-06-22 00:00:00,1.120313157213384
1979-06-25 00:00:00,1.1291530546626818
1979-06-26 00:00:00,1.125125409079274
1979-06-27 00:00:00,1.1276884562687153
1979-06-28 00:00:00,1.1342791490415647
1979-06-29 00:00:00,1.1408175347289151
1979-07-02 00:00:00,1.1447405661413255
1979-07-03 00:00:00,1.1515404872561699
1979-07-05 00:00:00,1.1659249357683412
1979-07-06 00:00:00,1.1606942272184606
1979-07-09 00:00:00,1.1512789518286761
1979-07-10 00:00:00,1.1622634397834248
1979-07-11 00:00:00,1.1677556837607992
1979-07-12 00:00:00,1.165140329485859
1979-07-13 00:00:00,1.1659249357683412
1979-07-16 00:00:00,1.1727248568831858
1979-07-17 00:00:00,1.1871093053953568
1979-07-18 00:00:00,1.191555407662755
1979-07-19 00:00:00,1.1991399350600815
1979-07-20 00:00:00,1.189463124242803
1979-07-23 00:00:00,1.203847572754974
1979-07-24 00:00:00,1.2164012732746867
1979-07-25 00:00:00,1.2137859189997469
1979-07-26 00:00:00,1.2182320212671451
1979-07-27 00:00:00,1.2098628875873365
1979-07-30 00:00:00,1.2099675017583342
1979-07-31 00:00:00,1.1756017465856199
1979-08-01 00:00:00,1.1871093053953568
1979-08-02 00:00:00,1.1852785574028986
1979-08-03 00:00:00,1.1865862345403686
1979-08-06 00:00:00,1.1708941088907276
1979-08-07 00:00:00,1.1596480855084847
1979-08-08 00:00:00,1.1586019437985084
1979-08-09 00:00:00,1.1688018254707755
1979-08-10 00:00:00,1.175863282013114
1979-08-13 00:00:00,1.1693248963257634
1979-08-14 00:00:00,1.1674941483333052
1979-08-15 00:00:00,1.1674941483333052
1979-08-16 00:00:00,1.161740368928437
1979-08-17 00:00:00,1.1601711563634727
1979-08-20 00:00:00,1.1620019043559309
1979-08-21 00:00:00,1.1562481249510623
1979-08-22 00:00:00,1.1601188492779742
1979-08-23 00:00:00,1.1622634397834248
1979-08-24 00:00:00,1.1674941483333052
1979-08-27 00:00:00,1.1732479277381735
1979-08-28 00:00:00,1.176386352868102
1979-08-29 00:00:00,1.17821710086056
1979-08-30 00:00:00,1.176386352868102
1979-08-31 00:00:00,1.1783217150315577
1979-09-04 00:00:00,1.1712079514037204
1979-09-05 00:00:00,1.1727248568831858
1979-09-06 00:00:00,1.1753402111581257
1979-09-07 00:00:00,1.1766478882955957
1979-09-10 00:00:00,1.1741371481916534
1979-09-11 00:00:00,1.1716787151732098
1979-09-12 00:00:00,1.1622634397834248
1979-09-13 00:00:00,1.152325093538652
1979-09-14 00:00:00,1.1340176136140707
1979-09-17 00:00:00,1.125648479934262
1979-09-18 00:00:00,1.1264330862167442
1979-09-19 00:00:00,1.1218823697783482
1979-09-20 00:00:00,1.1300945822016604
1979-09-21 00:00:00,1.1314022593391304
1979-09-24 00:00:00,1.1280022987817082
1979-09-25 00:00:00,1.1289438263206868
1979-09-26 00:00:00,1.1434328890038554
1979-09-27 00:00:00,1.151802022683664
1979-09-28 00:00:00,1.152325093538652
1979-10-01 00:00:00,1.1468328495612776
1979-10-02 00:00:00,1.146152857449793
1979-10-03 00:00:00,1.1418636764388912
1979-10-04 00:00:00,1.1434328890038554
1979-10-05 00:00:00,1.1392483221639509
1979-10-09 00:00:00,1.1269561570717324
1979-10-10 00:00:00,1.1342791490415647
1979-10-11 00:00:00,1.1316637947666244
1979-10-12 00:00:00,1.1280022987817082
1979-10-15 00:00:00,1.1282638342092024
1979-10-16 00:00:00,1.125910015361756
1979-10-17 00:00:00,1.1217254485218515
1979-10-18 00:00:00,1.125910015361756
1979-10-19 00:00:00,1.1269561570717324
1979-10-22 00:00:00,1.123817731941804
1979-10-23 00:00:00,1.1049871811622343
1979-10-24 00:00:00,1.1039410394522586
1979-10-25 00:00:00,1.1055102520172224
1979-10-26 00:00:00,1.1006449869201795
1979-10-29 00:00:00,1.1006449869201795
1979-10-30 00:00:00,1.1006449869201795
1979-10-31 00:00:00,1.1006449869201795
1979-11-01 00:00:00,1.1006449869201795
1979-11-02 00:00:00,1.1006449869201795
1979-11-05 00:00:00,1.1006449869201795
1979-11-07 00:00:00,1.1006449869201795
1979-11-08 00:00:00,1.1006449869201795
1979-11-09 00:00:00,1.1006449869201795
1979-11-13 00:00:00,1.1006449869201795
1979-11-14 00:00:00,1.1006449869201795
1979-11-15 00:00:00,1.1006449869201795
1979-11-16 00:00:00,1.1006449869201795
1979-11-19 00:00:00,1.1006449869201795
1979-11-20 00:00:00,1.1006449869201795
1979-11-21 00:00:00,1.1006449869201795
1979-11-23 00:00:00,1.1006449869201795
1979-11-26 00:00:00,1.1006449869201795
1979-11-27 00:00:00,1.1006449869201795
1979-11-28 00:00:00,1.1006449869201795
1979-11-29 00:00:00,1.1006449869201795
1979-11-30 00:00:00,1.1006449869201795
1979-12-03 00:00:00,1.1006449869201795
1979-12-04 00:00:00,1.1006449869201795
1979-12-05 00:00:00,1.0922882119333455
1979-12-06 00:00:00,1.0922882119333455
1979-12-07 00:00:00,1.0922882119333455
1979-12-10 00:00:00,1.0922882119333455
1979-12-11 00:00:00,1.0922882119333455
1979-12-12 00:00:00,1.0922882119333455
1979-12-13 00:00:00,1.0922882119333455
1979-12-14 00:00:00,1.0922882119333455
1979-12-17 00:00:00,1.0922882119333455
1979-12-18 00:00:00,1.0922882119333455
1979-12-19 00:00:00,1.0922882119333455
1979-12-20 00:00:00,1.0922882119333455
1979-12-21 00:00:00,1.0922882119333455
1979-12-24 00:00:00,1.0922882119333455
1979-12-26 00:00:00,1.0922882119333455
1979-12-27 00:00:00,1.0922882119333455
1979-12-28 00:00:00,1.0922882119333455
1979-12-31 00:00:00,1.0922882119333455
1980-01-02 00:00:00,1.0922882119333455
1980-01-03 00:00:00,1.0922882119333455
1980-01-04 00:00:00,1.0922882119333455
1980-01-07 00:00:00,1.0922882119333455
1980-01-08 00:00:00,1.0922882119333455
1980-01-09 00:00:00,1.0922882119333455
1980-01-10 00:00:00,1.0922882119333455
1980-01-11 00:00:00,1.0922882119333455
1980-01-14 00:00:00,1.0922882119333455
1980-01-15 00:00:00,1.0922882119333455
1980-01-16 00:00:00,1.0922882119333455
1980-01-17 00:00:00,1.0922882119333455
1980-01-18 00:00:00,1.0922882119333455
1980-01-21 00:00:00,1.0922882119333455
1980-01-22 00:00:00,1.0922882119333455
1980-01-23 00:00:00,1.0922882119333455
1980-01-24 00:00:00,1.0922882119333455
1980-01-25 00:00:00,1.0922882119333455
1980-01-28 00:00:00,1.0922882119333455
1980-01-29 00:00:00,1.0922882119333455
1980-01-30 00:00:00,1.0922882119333455
1980-01-31 00:00:00,1.0922882119333455
1980-02-01 00:00:00,1.0922882119333455
1980-02-04 00:00:00,1.0922882119333455
1980-02-05 00:00:00,1.0922882119333455
1980-02-06 00:00:00,1.0922882119333455
1980-02-07 00:00:00,1.0922882119333455
1980-02-08 00:00:00,1.0922882119333455
1980-02-11 00:00:00,1.0922882119333455
1980-02-13 00:00:00,1.0922882119333455
1980-02-14 00:00:00,1.0922882119333455
1980-02-15 00:00:00,1.0922882119333455
1980-02-19 00:00:00,1.0922882119333455
1980-02-20 00:00:00,1.0922882119333455
1980-02-21 00:00:00,1.0922882119333455
1980-02-22 00:00:00,1.0922882119333455
1980-02-25 00:00:00,1.0922882119333455
1980-02-26 00:00:00,1.0922882119333455
1980-02-27 00:00:00,1.0922882119333455
1980-02-28 00:00:00,1.0922882119333455
1980-02-29 00:00:00,1.0922882119333455
1980-03-03 00:00:00,1.0922882119333455
1980-03-04 00:00:00,1.0922882119333455
1980-03-05 00:00:00,1.0922882119333455
1980-03-06 00:00:00,1.0922882119333455
1980-03-07 00:00:00,1.0922882119333455
1980-03-10 00:00:00,1.0922882119333455
1980-03-11 00:00:00,1.0922882119333455
1980-03-12 00:00:00,1.0922882119333455
1980-03-13 00:00:00,1.0922882119333455
1980-03-14 00:00:00,1.0922882119333455
1980-03-17 00:00:00,1.0922882119333455
1980-03-18 00:00:00,1.0922882119333455
1980-03-19 00:00:00,1.0922882119333455
1980-03-20 00:00:00,1.0922882119333455
1980-03-21 00:00:00,1.0922882119333455
1980-03-24 00:00:00,1.0922882119333455
1980-03-25 00:00:00,1.0922882119333455
1980-03-26 00:00:00,1.0922882119333455
1980-03-27 00:00:00,1.0922882119333455
1980-03-28 00:00:00,1.0922882119333455
1980-03-31 00:00:00,1.0922882119333455
1980-04-01 00:00:00,1.0922882119333455
1980-04-02 00:00:00,1.0922882119333455
1980-04-03 00:00:00,1.0922882119333455
1980-04-04 00:00:00,1.0922882119333455
1980-04-07 00:00:00,1.0922882119333455
1980-04-08 00:00:00,1.0922882119333455
1980-04-09 00:00:00,1.0922882119333455
1980-04-10 00:00:00,1.0922882119333455
1980-04-11 00:00:00,1.0922882119333455
1980-04-14 00:00:00,1.0922882119333455
1980-04-15 00:00:00,1.0922882119333455
1980-04-16 00:00:00,1.0922882119333455
1980-04-17 00:00:00,1.0922882119333455
1980-04-18 00:00:00,1.0922882119333455
1980-04-21 00:00:00,1.0922882119333455
1980-04-22 00:00:00,1.0922882119333455
1980-04-23 00:00:00,1.0922882119333455
1980-04-24 00:00:00,1.0922882119333455
1980-04-25 00:00:00,1.0922882119333455
1980-04-28 00:00:00,1.0922882119333455
1980-04-29 00:00:00,1.0855015281587272
1980-04-30 00:00:00,1.0855015281587272
1980-05-01 00:00:00,1.0855015281587272
1980-05-02 00:00:00,1.0855015281587272
1980-05-05 00:00:00,1.0855015281587272
1980-05-06 00:00:00,1.0855015281587272
1980-05-07 00:00:00,1.0855015281587272
1980-05-08 00:00:00,1.0855015281587272
1980-05-09 00:00:00,1.0855015281587272
1980-05-12 00:00:00,1.0855015281587272
1980-05-13 00:00:00,1.0855015281587272
1980-05-14 00:00:00,1.0855015281587272
1980-05-15 00:00:00,1.0855015281587272
1980-05-16 00:00:00,1.0855015281587272
1980-05-19 00:00:00,1.0855015281587272
1980-05-20 00:00:00,1.0855015281587272
1980-05-21 00:00:00,1.0855015281587272
1980-05-22 00:00:00,1.0855015281587272
1980-05-23 00:00:00,1.0855015281587272
1980-05-27 00:00:00,1.0855015281587272
1980-05-28 00:00:00,1.0855015281587272
1980-05-29 00:00:00,1.0855015281587272
1980-05-30 00:00:00,1.0855015281587272
1980-06-02 00:00:00,1.0855015281587272
1980-06-03 00:00:00,1.0855015281587272
1980-06-04 00:00:00,1.0855015281587272
1980-06-05 00:00:00,1.0855015281587272
1980-06-06 00:00:00,1.0855015281587272
1980-06-09 00:00:00,1.0855015281587272
1980-06-10 00:00:00,1.0855015281587272
1980-06-11 00:00:00,1.0855015281587272
1980-06-12 00:00:00,1.0855015281587272
1980-06-13 00:00:00,1.0855015281587272
1980-06-16 00:00:00,1.0855015281587272
1980-06-17 00:00:00,1.0855015281587272
1980-06-18 00:00:00,1.0855015281587272
1980-06-19 00:00:00,1.0855015281587272
1980-06-20 00:00:00,1.0855015281587272
1980-06-23 00:00:00,1.0855015281587272
1980-06-24 00:00:00,1.0855015281587272
1980-06-25 00:00:00,1.0855015281587272
1980-06-26 00:00:00,1.0855015281587272
1980-06-27 00:00:00,1.0855015281587272
1980-06-30 00:00:00,1.0855015281587272
1980-07-01 00:00:00,1.0855015281587272
1980-07-02 00:00:00,1.0855015281587272
1980-07-03 00:00:00,1.0855015281587272
1980-07-07 00:00:00,1.0855015281587272
1980-07-08 00:00:00,1.0855015281587272
1980-07-09 00:00:00,1.0855015281587272
1980-07-10 00:00:00,1.0855015281587272
1980-07-11 00:00:00,1.0855015281587272
1980-07-14 00:00:00,1.0855015281587272
1980-07-15 00:00:00,1.0855015281587272
1980-07-16 00:00:00,1.0855015281587272
1980-07-17 00:00:00,1.0855015281587272
1980-07-18 00:00:00,1.0855015281587272
1980-07-21 00:00:00,1.0855015281587272
1980-07-22 00:00:00,1.0855015281587272
1980-07-23 00:00:00,1.0855015281587272
1980-07-24 00:00:00,1.0855015281587272
1980-07-25 00:00:00,1.0855015281587272
1980-07-28 00:00:00,1.0855015281587272
1980-07-29 00:00:00,1.0855015281587272
1980-07-30 00:00:00,1.0855015281587272
1980-07-31 00:00:00,1.0855015281587272
1980-08-01 00:00:00,1.0855015281587272
1980-08-04 00:00:00,1.0855015281587272
1980-08-05 00:00:00,1.0855015281587272
1980-08-06 00:00:00,1.0855015281587272
1980-08-07 00:00:00,1.0855015281587272
1980-08-08 00:00:00,1.0855015281587272
1980-08-11 00:00:00,1.0855015281587272
1980-08-12 00:00:00,1.0855015281587272
1980-08-13 00:00:00,1.0855015281587272
1980-08-14 00:00:00,1.0855015281587272
1980-08-15 00:00:00,1.0855015281587272
1980-08-18 00:00:00,1.0855015281587272
1980-08-19 00:00:00,1.0855015281587272
1980-08-20 00:00:00,1.0855015281587272
1980-08-21 00:00:00,1.0855015281587272
1980-08-22 00:00:00,1.0855015281587272
1980-08-25 00:00:00,1.0855015281587272
1980-08-26 00:00:00,1.0855015281587272
1980-08-27 00:00:00,1.0855015281587272
1980-08-28 00:00:00,1.0855015281587272
1980-08-29 00:00:00,1.0855015281587272
1980-09-02 00:00:00,1.0855015281587272
1980-09-03 00:00:00,1.0855015281587272
1980-09-04 00:00:00,1.0855015281587272
1980-09-05 00:00:00,1.0855015281587272
1980-09-08 00:00:00,1.0855015281587272
1980-09-09 00:00:00,1.0855015281587272
1980-09-10 00:00:00,1.0855015281587272
1980-09-11 00:00:00,1.0855015281587272
1980-09-12 00:00:00,1.0855015281587272
1980-09-15 00:00:00,1.0855015281587272
1980-09-16 00:00:00,1.0855015281587272
1980-09-17 00:00:00,1.0855015281587272
1980-09-18 00:00:00,1.0855015281587272
1980-09-19 00:00:00,1.0855015281587272
1980-09-22 00:00:00,1.0855015281587272
1980-09-23 00:00:00,1.0855015281587272
1980-09-24 00:00:00,1.0855015281587272
1980-09-25 00:00:00,1.0855015281587272
1980-09-26 00:00:00,1.0855015281587272
1980-09-29 00:00:00,1.0855015281587272
