date,combined_equity
1985-07-22 00:00:00,1.1221327630067466
1985-07-23 00:00:00,1.1221327630067466
1985-07-24 00:00:00,1.1221327630067466
1985-07-25 00:00:00,1.1221327630067466
1985-07-26 00:00:00,1.1221327630067466
1985-07-29 00:00:00,1.1221327630067466
1985-07-30 00:00:00,1.1221327630067466
1985-07-31 00:00:00,1.1221327630067466
1985-08-01 00:00:00,1.1221327630067466
1985-08-02 00:00:00,1.1221327630067466
1985-08-05 00:00:00,1.1221327630067466
1985-08-06 00:00:00,1.1221327630067466
1985-08-07 00:00:00,1.1221327630067466
1985-08-08 00:00:00,1.1221327630067466
1985-08-09 00:00:00,1.1221327630067466
1985-08-12 00:00:00,1.1221327630067466
1985-08-13 00:00:00,1.1221327630067466
1985-08-14 00:00:00,1.1221327630067466
1985-08-15 00:00:00,1.1221327630067466
1985-08-16 00:00:00,1.1221327630067466
1985-08-19 00:00:00,1.1221327630067466
1985-08-20 00:00:00,1.1221327630067466
1985-08-21 00:00:00,1.1221327630067466
1985-08-22 00:00:00,1.1221327630067466
1985-08-23 00:00:00,1.1221327630067466
1985-08-26 00:00:00,1.1221327630067466
1985-08-27 00:00:00,1.1221327630067466
1985-08-28 00:00:00,1.1221327630067466
1985-08-29 00:00:00,1.1221327630067466
1985-08-30 00:00:00,1.1221327630067466
1985-09-03 00:00:00,1.1221327630067466
1985-09-04 00:00:00,1.1221327630067466
1985-09-05 00:00:00,1.1221327630067466
1985-09-06 00:00:00,1.1221327630067466
1985-09-09 00:00:00,1.1221327630067466
1985-09-10 00:00:00,1.1221327630067466
1985-09-11 00:00:00,1.1221327630067466
1985-09-12 00:00:00,1.1221327630067466
1985-09-13 00:00:00,1.1221327630067466
1985-09-16 00:00:00,1.1221327630067466
1985-09-17 00:00:00,1.1221327630067466
1985-09-18 00:00:00,1.1221327630067466
1985-09-19 00:00:00,1.1221327630067466
1985-09-20 00:00:00,1.1221327630067466
1985-09-23 00:00:00,1.1221327630067466
1985-09-24 00:00:00,1.1221327630067466
1985-09-25 00:00:00,1.1266360527873298
1985-09-26 00:00:00,1.126260778638948
1985-09-27 00:00:00,1.100366862400594
1985-09-30 00:00:00,1.1048701521811772
1985-10-01 00:00:00,1.106371248774705
1985-10-02 00:00:00,1.1086228936649967
1985-10-03 00:00:00,1.1172541990777813
1985-10-04 00:00:00,1.1101239902585245
1985-10-07 00:00:00,1.1078723453682329
1985-10-08 00:00:00,1.1082476195166147
1985-10-09 00:00:00,1.1089981678133787
1985-10-10 00:00:00,1.106746522923087
1985-10-11 00:00:00,1.1071217970714688
1985-10-15 00:00:00,1.108097509857262
1985-10-16 00:00:00,1.1041196038844134
1985-10-17 00:00:00,1.1089981678133787
1985-10-18 00:00:00,1.119505843968073
1985-10-21 00:00:00,1.1236338596002744
1985-10-22 00:00:00,1.1213822147099828
1985-10-23 00:00:00,1.1236338596002744
1985-10-24 00:00:00,1.114252005890726
1985-10-25 00:00:00,1.1150025541874895
1985-10-28 00:00:00,1.119130569819691
1985-10-29 00:00:00,1.124909791704773
1985-10-30 00:00:00,1.1292629718260037
1985-10-31 00:00:00,1.1288876976776214
1985-11-01 00:00:00,1.1292629718260037
1985-11-04 00:00:00,1.1288876976776214
1985-11-05 00:00:00,1.1228833113035106
1985-11-06 00:00:00,1.1249848465344494
1985-11-07 00:00:00,1.1108745385552885
1985-11-08 00:00:00,1.1110246482146413
1985-11-12 00:00:00,1.106746522923087
1985-11-13 00:00:00,1.1161283766326355
1985-11-14 00:00:00,1.1189804601603381
1985-11-15 00:00:00,1.1147773896984605
1985-11-18 00:00:00,1.1176294732261634
1985-11-19 00:00:00,1.1243844078970384
1985-11-20 00:00:00,1.1240091337486562
1985-11-21 00:00:00,1.1296382459743854
1985-11-22 00:00:00,1.139770647980698
1985-11-25 00:00:00,1.1456249246954562
1985-11-26 00:00:00,1.151404146580538
1985-11-27 00:00:00,1.1538809559598588
1985-11-29 00:00:00,1.1652892900706697
1985-12-02 00:00:00,1.164163467625524
1985-12-03 00:00:00,1.1577838071030309
1985-12-04 00:00:00,1.163037645180378
1985-12-05 00:00:00,1.1581590812514129
1985-12-06 00:00:00,1.157408532954649
1985-12-09 00:00:00,1.1416470187226075
1985-12-10 00:00:00,1.1247596820454202
1985-12-11 00:00:00,1.1097487161101425
1985-12-12 00:00:00,1.1281371493808576
1985-12-13 00:00:00,1.1258855044905662
1985-12-16 00:00:00,1.1266360527873298
1985-12-17 00:00:00,1.126260778638948
1985-12-18 00:00:00,1.11312618344558
1985-12-19 00:00:00,1.114252005890726
1985-12-20 00:00:00,1.1172541990777813
1985-12-23 00:00:00,1.120256392264837
1985-12-24 00:00:00,1.1187552956713092
1985-12-26 00:00:00,1.120256392264837
1985-12-27 00:00:00,1.125510230342184
1985-12-30 00:00:00,1.1277618752324758
1985-12-31 00:00:00,1.132265165013059
1986-01-02 00:00:00,1.1363931806452603
1986-01-03 00:00:00,1.1270113269357118
1986-01-06 00:00:00,1.1251349561938022
1986-01-07 00:00:00,1.1281371493808576
1986-01-08 00:00:00,1.1309892329085605
1986-01-09 00:00:00,1.1360179064968785
1986-01-10 00:00:00,1.139395373832316
1986-01-13 00:00:00,1.1300135201227672
1986-01-14 00:00:00,1.1283623138698868
1986-01-15 00:00:00,1.1300135201227672
1986-01-16 00:00:00,1.1270113269357118
1986-01-17 00:00:00,1.1260356141499188
1986-01-21 00:00:00,1.1041196038844134
1986-01-22 00:00:00,1.0942123663671302
1986-01-23 00:00:00,1.0861064447620803
1986-01-24 00:00:00,1.093987201878101
1986-01-27 00:00:00,1.0921108311361913
1986-01-28 00:00:00,1.1044948780327952
1986-01-29 00:00:00,1.100366862400594
1986-01-30 00:00:00,1.1052454263295592
1986-01-31 00:00:00,1.1074970712198509
1986-02-03 00:00:00,1.08798281550399
1986-02-04 00:00:00,1.0809055578670697
1986-02-05 00:00:00,1.0809055578670697
1986-02-06 00:00:00,1.0809055578670697
1986-02-07 00:00:00,1.0809055578670697
1986-02-10 00:00:00,1.0809055578670697
1986-02-11 00:00:00,1.0809055578670697
1986-02-12 00:00:00,1.0809055578670697
1986-02-13 00:00:00,1.0809055578670697
1986-02-14 00:00:00,1.0809055578670697
1986-02-18 00:00:00,1.0809055578670697
1986-02-19 00:00:00,1.0809055578670697
1986-02-20 00:00:00,1.0809055578670697
1986-02-21 00:00:00,1.0809055578670697
1986-02-24 00:00:00,1.0809055578670697
1986-02-25 00:00:00,1.0809055578670697
1986-02-26 00:00:00,1.0787321552708222
1986-02-27 00:00:00,1.0732986487802036
1986-02-28 00:00:00,1.0475800513912752
1986-03-03 00:00:00,1.0443199474969043
1986-03-04 00:00:00,1.0598959994366777
1986-03-05 00:00:00,1.0512023890516877
1986-03-06 00:00:00,1.055911428010224
1986-03-07 00:00:00,1.0522890903498114
1986-03-10 00:00:00,1.0454066487950278
1986-03-11 00:00:00,1.0544624929460589
1986-03-12 00:00:00,1.0627938695650077
1986-03-13 00:00:00,1.0572154695679723
1986-03-14 00:00:00,1.0584470643725126
1986-03-17 00:00:00,1.06062046696876
1986-03-18 00:00:00,1.0698212046262077
1986-03-19 00:00:00,1.0714874799499974
1986-03-20 00:00:00,1.0776454539726985
1986-03-21 00:00:00,1.0877879994218533
1986-03-24 00:00:00,1.0776454539726985
1986-03-25 00:00:00,1.0590266383981786
1986-03-26 00:00:00,1.0685896098216674
1986-03-27 00:00:00,1.074892477350785
1986-03-28 00:00:00,1.0678651422895848
1986-03-31 00:00:00,1.0675029085235437
1986-04-01 00:00:00,1.0656917396933374
1986-04-02 00:00:00,1.0609827007348012
1986-04-03 00:00:00,1.0573603630743889
1986-04-04 00:00:00,1.0512023890516877
1986-04-07 00:00:00,1.0544624929460589
1986-04-08 00:00:00,1.0580848306064712
1986-04-09 00:00:00,1.0584470643725126
1986-04-10 00:00:00,1.058809298138554
1986-04-11 00:00:00,1.06931407735375
1986-04-14 00:00:00,1.0738057760526611
1986-04-15 00:00:00,1.0722119474820797
1986-04-16 00:00:00,1.0914103370822656
1986-04-17 00:00:00,1.1073486227880804
1986-04-18 00:00:00,1.0997417137012144
1986-04-21 00:00:00,1.0948153344830536
1986-04-22 00:00:00,1.102277350063503
1986-04-23 00:00:00,1.103726285127668
1986-04-24 00:00:00,1.1111883007081176
1986-04-25 00:00:00,1.118577869535359
1986-04-28 00:00:00,1.1265470123882664
1986-04-29 00:00:00,1.124373609792019
1986-04-30 00:00:00,1.1236491422599364
1986-05-01 00:00:00,1.1078557500605382
1986-05-02 00:00:00,1.1026395838295444
1986-05-05 00:00:00,1.1164044669391113
1986-05-06 00:00:00,1.1113331942145341
1986-05-07 00:00:00,1.116766700705153
1986-05-08 00:00:00,1.1178534020032764
1986-05-09 00:00:00,1.117491168237235
1986-05-12 00:00:00,1.120026804599524
1986-05-13 00:00:00,1.1119127682402001
1986-05-14 00:00:00,1.1153177656409878
1986-05-15 00:00:00,1.1120576617466165
1986-05-16 00:00:00,1.105175220191833
1986-05-19 00:00:00,1.0995243734415896
1986-05-20 00:00:00,1.099886607207631
1986-05-21 00:00:00,1.0986550124030907
1986-05-22 00:00:00,1.0814851318927354
1986-05-23 00:00:00,1.0823544929312348
1986-05-27 00:00:00,1.0906858695501833
1986-05-28 00:00:00,1.0881502331878947
1986-05-29 00:00:00,1.0801810903349873
1986-05-30 00:00:00,1.0666335474850446
1986-06-02 00:00:00,1.0678651422895848
1986-06-03 00:00:00,1.0816300253991522
1986-06-04 00:00:00,1.0747475838443685
1986-06-05 00:00:00,1.0834411942293583
1986-06-06 00:00:00,1.0899614020181008
1986-06-09 00:00:00,1.0852523630595647
1986-06-10 00:00:00,1.0986550124030907
1986-06-11 00:00:00,1.1062619214899567
1986-06-12 00:00:00,1.1033640513616267
1986-06-13 00:00:00,1.103726285127668
1986-06-16 00:00:00,1.1033640513616267
1986-06-17 00:00:00,1.0877879994218533
1986-06-18 00:00:00,1.0867012981237296
1986-06-19 00:00:00,1.0892369344860182
1986-06-20 00:00:00,1.0859768305916473
1986-06-23 00:00:00,1.0863390643576882
1986-06-24 00:00:00,1.0986550124030907
1986-06-25 00:00:00,1.0986550124030907
1986-06-26 00:00:00,1.100828414999338
1986-06-27 00:00:00,1.1077108565541214
1986-06-30 00:00:00,1.109884259150369
1986-07-01 00:00:00,1.1225624409618127
1986-07-02 00:00:00,1.1135065968107813
1986-07-03 00:00:00,1.1196645708334827
1986-07-07 00:00:00,1.1114780877209507
1986-07-08 00:00:00,1.1091597916182865
1986-07-09 00:00:00,1.1040885188937093
1986-07-10 00:00:00,1.0979305448710082
1986-07-11 00:00:00,1.0895991682520596
1986-07-14 00:00:00,1.0725741812481209
1986-07-15 00:00:00,1.0823544929312348
1986-07-16 00:00:00,1.0968438435728844
1986-07-17 00:00:00,1.0975683111049668
1986-07-18 00:00:00,1.0899614020181008
1986-07-21 00:00:00,1.0859768305916473
1986-07-22 00:00:00,1.0794566228029048
1986-07-23 00:00:00,1.0809055578670697
1986-07-24 00:00:00,1.0819922591651934
1986-07-25 00:00:00,1.074023116312286
1986-07-28 00:00:00,1.0725741812481209
1986-07-29 00:00:00,1.0780076877387397
1986-07-30 00:00:00,1.0790943890368636
1986-07-31 00:00:00,1.0805433241010285
1986-08-01 00:00:00,1.0758342851424922
1986-08-04 00:00:00,1.0649672721612549
1986-08-05 00:00:00,1.0758342851424922
1986-08-06 00:00:00,1.0714874799499974
1986-08-07 00:00:00,1.0696763111197911
1986-08-08 00:00:00,1.0671406747575025
1986-08-11 00:00:00,1.07601714074759
1986-08-12 00:00:00,1.07601714074759
1986-08-13 00:00:00,1.07601714074759
1986-08-14 00:00:00,1.07601714074759
1986-08-15 00:00:00,1.07601714074759
1986-08-18 00:00:00,1.07601714074759
1986-08-19 00:00:00,1.07601714074759
1986-08-20 00:00:00,1.07601714074759
1986-08-21 00:00:00,1.07601714074759
1986-08-22 00:00:00,1.07601714074759
1986-08-25 00:00:00,1.07601714074759
1986-08-26 00:00:00,1.07601714074759
1986-08-27 00:00:00,1.07601714074759
1986-08-28 00:00:00,1.07601714074759
1986-08-29 00:00:00,1.07601714074759
1986-09-02 00:00:00,1.07601714074759
1986-09-03 00:00:00,1.07601714074759
1986-09-04 00:00:00,1.07601714074759
1986-09-05 00:00:00,1.07601714074759
1986-09-08 00:00:00,1.07601714074759
1986-09-09 00:00:00,1.07601714074759
1986-09-10 00:00:00,1.07601714074759
1986-09-11 00:00:00,1.07601714074759
1986-09-12 00:00:00,1.07601714074759
1986-09-15 00:00:00,1.07601714074759
1986-09-16 00:00:00,1.07601714074759
1986-09-17 00:00:00,1.07601714074759
1986-09-18 00:00:00,1.07601714074759
1986-09-19 00:00:00,1.07601714074759
1986-09-22 00:00:00,1.07601714074759
1986-09-23 00:00:00,1.07601714074759
1986-09-24 00:00:00,1.07601714074759
1986-09-25 00:00:00,1.07601714074759
1986-09-26 00:00:00,1.07601714074759
1986-09-29 00:00:00,1.07601714074759
1986-09-30 00:00:00,1.07601714074759
1986-10-01 00:00:00,1.07601714074759
1986-10-02 00:00:00,1.07601714074759
1986-10-03 00:00:00,1.07601714074759
1986-10-06 00:00:00,1.07601714074759
1986-10-07 00:00:00,1.07601714074759
1986-10-08 00:00:00,1.07601714074759
1986-10-09 00:00:00,1.07601714074759
1986-10-10 00:00:00,1.07601714074759
1986-10-14 00:00:00,1.07601714074759
1986-10-15 00:00:00,1.07601714074759
1986-10-16 00:00:00,1.07601714074759
1986-10-17 00:00:00,1.07601714074759
1986-10-20 00:00:00,1.07601714074759
1986-10-21 00:00:00,1.07601714074759
1986-10-22 00:00:00,1.07601714074759
1986-10-23 00:00:00,1.07601714074759
1986-10-24 00:00:00,1.07601714074759
1986-10-27 00:00:00,1.07601714074759
1986-10-28 00:00:00,1.07601714074759
1986-10-29 00:00:00,1.07601714074759
1986-10-30 00:00:00,1.07601714074759
1986-10-31 00:00:00,1.07601714074759
1986-11-03 00:00:00,1.07601714074759
1986-11-04 00:00:00,1.07601714074759
1986-11-05 00:00:00,1.07601714074759
1986-11-06 00:00:00,1.07601714074759
1986-11-07 00:00:00,1.07601714074759
1986-11-10 00:00:00,1.07601714074759
1986-11-12 00:00:00,1.07601714074759
1986-11-13 00:00:00,1.07601714074759
1986-11-14 00:00:00,1.07601714074759
1986-11-17 00:00:00,1.07601714074759
1986-11-18 00:00:00,1.07601714074759
1986-11-19 00:00:00,1.07601714074759
1986-11-20 00:00:00,1.07601714074759
1986-11-21 00:00:00,1.07601714074759
1986-11-24 00:00:00,1.07601714074759
1986-11-25 00:00:00,1.07601714074759
1986-11-26 00:00:00,1.07601714074759
1986-11-28 00:00:00,1.07601714074759
1986-12-01 00:00:00,1.07601714074759
1986-12-02 00:00:00,1.07601714074759
1986-12-03 00:00:00,1.07601714074759
1986-12-04 00:00:00,1.07601714074759
1986-12-05 00:00:00,1.07601714074759
1986-12-08 00:00:00,1.07601714074759
1986-12-09 00:00:00,1.07601714074759
1986-12-10 00:00:00,1.07601714074759
1986-12-11 00:00:00,1.07601714074759
1986-12-12 00:00:00,1.07601714074759
1986-12-15 00:00:00,1.07601714074759
1986-12-16 00:00:00,1.07601714074759
1986-12-17 00:00:00,1.07601714074759
1986-12-18 00:00:00,1.07601714074759
1986-12-19 00:00:00,1.07601714074759
1986-12-22 00:00:00,1.07601714074759
1986-12-23 00:00:00,1.07601714074759
1986-12-24 00:00:00,1.07601714074759
1986-12-26 00:00:00,1.07601714074759
1986-12-29 00:00:00,1.07601714074759
1986-12-30 00:00:00,1.075840901993808
1986-12-31 00:00:00,1.075840901993808
1987-01-02 00:00:00,1.075840901993808
1987-01-05 00:00:00,1.075840901993808
1987-01-06 00:00:00,1.075840901993808
1987-01-07 00:00:00,1.075840901993808
1987-01-08 00:00:00,1.075840901993808
1987-01-09 00:00:00,1.075840901993808
1987-01-12 00:00:00,1.075840901993808
1987-01-13 00:00:00,1.075840901993808
1987-01-14 00:00:00,1.075840901993808
1987-01-15 00:00:00,1.075840901993808
1987-01-16 00:00:00,1.075840901993808
1987-01-20 00:00:00,1.075840901993808
1987-01-21 00:00:00,1.075840901993808
1987-01-22 00:00:00,1.075840901993808
1987-01-23 00:00:00,1.075840901993808
1987-01-26 00:00:00,1.075840901993808
1987-01-27 00:00:00,1.075840901993808
1987-01-28 00:00:00,1.075840901993808
1987-01-29 00:00:00,1.075840901993808
1987-01-30 00:00:00,1.075840901993808
1987-02-02 00:00:00,1.075840901993808
1987-02-03 00:00:00,1.075840901993808
1987-02-04 00:00:00,1.075840901993808
1987-02-05 00:00:00,1.075840901993808
1987-02-06 00:00:00,1.075840901993808
1987-02-09 00:00:00,1.075840901993808
1987-02-10 00:00:00,1.075840901993808
1987-02-11 00:00:00,1.075840901993808
1987-02-12 00:00:00,1.075840901993808
1987-02-13 00:00:00,1.075840901993808
1987-02-17 00:00:00,1.075840901993808
1987-02-18 00:00:00,1.075840901993808
1987-02-19 00:00:00,1.075840901993808
1987-02-20 00:00:00,1.075840901993808
1987-02-23 00:00:00,1.075840901993808
1987-02-24 00:00:00,1.075840901993808
1987-02-25 00:00:00,1.075840901993808
1987-02-26 00:00:00,1.075840901993808
1987-02-27 00:00:00,1.075840901993808
1987-03-02 00:00:00,1.075840901993808
1987-03-03 00:00:00,1.075840901993808
1987-03-04 00:00:00,1.075840901993808
1987-03-05 00:00:00,1.075840901993808
1987-03-06 00:00:00,1.075840901993808
1987-03-09 00:00:00,1.075840901993808
1987-03-10 00:00:00,1.075840901993808
1987-03-11 00:00:00,1.075840901993808
1987-03-12 00:00:00,1.075840901993808
1987-03-13 00:00:00,1.075840901993808
1987-03-16 00:00:00,1.075840901993808
1987-03-17 00:00:00,1.075840901993808
1987-03-18 00:00:00,1.075840901993808
1987-03-19 00:00:00,1.075840901993808
1987-03-20 00:00:00,1.075840901993808
1987-03-23 00:00:00,1.075840901993808
1987-03-24 00:00:00,1.075840901993808
1987-03-25 00:00:00,1.075840901993808
1987-03-26 00:00:00,1.075840901993808
1987-03-27 00:00:00,1.075840901993808
1987-03-30 00:00:00,1.075840901993808
1987-03-31 00:00:00,1.075840901993808
1987-04-01 00:00:00,1.075840901993808
1987-04-02 00:00:00,1.075840901993808
1987-04-03 00:00:00,1.075840901993808
1987-04-06 00:00:00,1.075840901993808
1987-04-07 00:00:00,1.075840901993808
1987-04-08 00:00:00,1.075840901993808
1987-04-09 00:00:00,1.075840901993808
1987-04-10 00:00:00,1.075840901993808
1987-04-13 00:00:00,1.075840901993808
1987-04-14 00:00:00,1.075840901993808
1987-04-15 00:00:00,1.075840901993808
1987-04-16 00:00:00,1.075840901993808
1987-04-17 00:00:00,1.075840901993808
1987-04-20 00:00:00,1.075840901993808
1987-04-21 00:00:00,1.075840901993808
1987-04-22 00:00:00,1.075840901993808
1987-04-23 00:00:00,1.075840901993808
1987-04-24 00:00:00,1.075840901993808
1987-04-27 00:00:00,1.075840901993808
1987-04-28 00:00:00,1.075840901993808
1987-04-29 00:00:00,1.075840901993808
1987-04-30 00:00:00,1.075840901993808
1987-05-01 00:00:00,1.075840901993808
1987-05-04 00:00:00,1.075840901993808
1987-05-05 00:00:00,1.075840901993808
1987-05-06 00:00:00,1.075840901993808
1987-05-07 00:00:00,1.075840901993808
1987-05-08 00:00:00,1.075840901993808
1987-05-11 00:00:00,1.075840901993808
1987-05-12 00:00:00,1.075840901993808
1987-05-13 00:00:00,1.075840901993808
1987-05-14 00:00:00,1.075840901993808
1987-05-15 00:00:00,1.075840901993808
1987-05-18 00:00:00,1.075840901993808
1987-05-19 00:00:00,1.075840901993808
1987-05-20 00:00:00,1.075840901993808
1987-05-21 00:00:00,1.075840901993808
1987-05-22 00:00:00,1.075840901993808
1987-05-26 00:00:00,1.075840901993808
1987-05-27 00:00:00,1.075840901993808
1987-05-28 00:00:00,1.075840901993808
1987-05-29 00:00:00,1.075840901993808
1987-06-01 00:00:00,1.075840901993808
1987-06-02 00:00:00,1.075840901993808
1987-06-03 00:00:00,1.075840901993808
1987-06-04 00:00:00,1.075840901993808
1987-06-05 00:00:00,1.075840901993808
1987-06-08 00:00:00,1.075840901993808
1987-06-09 00:00:00,1.075840901993808
1987-06-10 00:00:00,1.075840901993808
1987-06-11 00:00:00,1.075840901993808
1987-06-12 00:00:00,1.075840901993808
1987-06-15 00:00:00,1.075840901993808
1987-06-16 00:00:00,1.075840901993808
1987-06-17 00:00:00,1.075840901993808
1987-06-18 00:00:00,1.075840901993808
1987-06-19 00:00:00,1.075840901993808
1987-06-22 00:00:00,1.075840901993808
1987-06-23 00:00:00,1.075840901993808
1987-06-24 00:00:00,1.075840901993808
1987-06-25 00:00:00,1.075840901993808
1987-06-26 00:00:00,1.075840901993808
1987-06-29 00:00:00,1.075840901993808
1987-06-30 00:00:00,1.075840901993808
1987-07-01 00:00:00,1.075840901993808
1987-07-02 00:00:00,1.075840901993808
1987-07-03 00:00:00,1.075840901993808
1987-07-06 00:00:00,1.075840901993808
1987-07-07 00:00:00,1.075840901993808
1987-07-08 00:00:00,1.075840901993808
1987-07-09 00:00:00,1.075840901993808
1987-07-10 00:00:00,1.075840901993808
1987-07-13 00:00:00,1.075840901993808
1987-07-14 00:00:00,1.075840901993808
1987-07-15 00:00:00,1.075840901993808
1987-07-16 00:00:00,1.075840901993808
1987-07-17 00:00:00,1.075840901993808
1987-07-20 00:00:00,1.075840901993808
1987-07-21 00:00:00,1.075840901993808
1987-07-22 00:00:00,1.075840901993808
1987-07-23 00:00:00,1.075840901993808
1987-07-24 00:00:00,1.075840901993808
1987-07-27 00:00:00,1.075840901993808
1987-07-28 00:00:00,1.075840901993808
1987-07-29 00:00:00,1.075840901993808
1987-07-30 00:00:00,1.075840901993808
1987-07-31 00:00:00,1.075840901993808
1987-08-03 00:00:00,1.075840901993808
1987-08-04 00:00:00,1.075840901993808
1987-08-05 00:00:00,1.075840901993808
1987-08-06 00:00:00,1.075840901993808
1987-08-07 00:00:00,1.075840901993808
1987-08-10 00:00:00,1.075840901993808
1987-08-11 00:00:00,1.075840901993808
1987-08-12 00:00:00,1.075840901993808
1987-08-13 00:00:00,1.075840901993808
1987-08-14 00:00:00,1.075840901993808
1987-08-17 00:00:00,1.075840901993808
1987-08-18 00:00:00,1.075840901993808
1987-08-19 00:00:00,1.075840901993808
1987-08-20 00:00:00,1.075840901993808
1987-08-21 00:00:00,1.075840901993808
1987-08-24 00:00:00,1.075840901993808
1987-08-25 00:00:00,1.075840901993808
1987-08-26 00:00:00,1.075840901993808
1987-08-27 00:00:00,1.075840901993808
1987-08-28 00:00:00,1.075840901993808
1987-08-31 00:00:00,1.075840901993808
1987-09-01 00:00:00,1.080328070463383
1987-09-02 00:00:00,1.080328070463383
1987-09-03 00:00:00,1.080328070463383
1987-09-04 00:00:00,1.080328070463383
1987-09-08 00:00:00,1.080328070463383
1987-09-09 00:00:00,1.080328070463383
1987-09-10 00:00:00,1.080328070463383
1987-09-11 00:00:00,1.080328070463383
1987-09-14 00:00:00,1.080328070463383
1987-09-15 00:00:00,1.080328070463383
1987-09-16 00:00:00,1.080328070463383
1987-09-17 00:00:00,1.080328070463383
1987-09-18 00:00:00,1.080328070463383
1987-09-21 00:00:00,1.080328070463383
1987-09-22 00:00:00,1.080328070463383
1987-09-23 00:00:00,1.080328070463383
1987-09-24 00:00:00,1.080328070463383
1987-09-25 00:00:00,1.080328070463383
1987-09-28 00:00:00,1.080328070463383
1987-09-29 00:00:00,1.080328070463383
1987-09-30 00:00:00,1.080328070463383
1987-10-01 00:00:00,1.080328070463383
1987-10-02 00:00:00,1.080328070463383
1987-10-05 00:00:00,1.080328070463383
1987-10-06 00:00:00,1.080328070463383
1987-10-07 00:00:00,1.080328070463383
1987-10-08 00:00:00,1.080328070463383
1987-10-09 00:00:00,1.080328070463383
1987-10-13 00:00:00,1.080328070463383
1987-10-14 00:00:00,1.080328070463383
1987-10-15 00:00:00,1.080328070463383
1987-10-16 00:00:00,1.080328070463383
1987-10-19 00:00:00,1.080328070463383
1987-10-20 00:00:00,1.080328070463383
1987-10-21 00:00:00,1.080328070463383
1987-10-22 00:00:00,1.080328070463383
1987-10-23 00:00:00,1.080328070463383
1987-10-26 00:00:00,1.080328070463383
1987-10-27 00:00:00,1.080328070463383
1987-10-28 00:00:00,1.080328070463383
1987-10-29 00:00:00,1.080328070463383
1987-10-30 00:00:00,1.080328070463383
1987-11-02 00:00:00,1.080328070463383
1987-11-03 00:00:00,1.080328070463383
1987-11-04 00:00:00,1.080328070463383
1987-11-05 00:00:00,1.080328070463383
1987-11-06 00:00:00,1.080328070463383
1987-11-09 00:00:00,1.080328070463383
1987-11-10 00:00:00,1.080328070463383
1987-11-12 00:00:00,1.080328070463383
1987-11-13 00:00:00,1.080328070463383
1987-11-16 00:00:00,1.080328070463383
1987-11-17 00:00:00,1.080328070463383
1987-11-18 00:00:00,1.080328070463383
1987-11-19 00:00:00,1.080328070463383
1987-11-20 00:00:00,1.080328070463383
1987-11-23 00:00:00,1.080328070463383
1987-11-24 00:00:00,1.080328070463383
1987-11-25 00:00:00,1.080328070463383
1987-11-27 00:00:00,1.080328070463383
1987-11-30 00:00:00,1.080328070463383
1987-12-01 00:00:00,1.080328070463383
1987-12-02 00:00:00,1.080328070463383
1987-12-03 00:00:00,1.080328070463383
1987-12-04 00:00:00,1.080328070463383
1987-12-07 00:00:00,1.080328070463383
1987-12-08 00:00:00,1.080328070463383
1987-12-09 00:00:00,1.080328070463383
1987-12-10 00:00:00,1.080328070463383
1987-12-11 00:00:00,1.080328070463383
1987-12-14 00:00:00,1.080328070463383
1987-12-15 00:00:00,1.080328070463383
1987-12-16 00:00:00,1.080328070463383
1987-12-17 00:00:00,1.080328070463383
1987-12-18 00:00:00,1.080328070463383
1987-12-21 00:00:00,1.080328070463383
1987-12-22 00:00:00,1.080328070463383
1987-12-23 00:00:00,1.080328070463383
1987-12-24 00:00:00,1.080328070463383
1987-12-28 00:00:00,1.080328070463383
