date,combined_equity
1990-05-21 00:00:00,1.0571908967254215
1990-05-22 00:00:00,1.0573784305883696
1990-05-23 00:00:00,1.0589412127796027
1990-05-24 00:00:00,1.056128204835383
1990-05-25 00:00:00,1.055940670972435
1990-05-29 00:00:00,1.0593162805054988
1990-05-30 00:00:00,1.0583160999031096
1990-05-31 00:00:00,1.0480017374409705
1990-06-01 00:00:00,1.0525650614393713
1990-06-04 00:00:00,1.0470640681262307
1990-06-05 00:00:00,1.0520649711381769
1990-06-06 00:00:00,1.0553155580959417
1990-06-07 00:00:00,1.055378069383591
1990-06-08 00:00:00,1.0531901743158647
1990-06-11 00:00:00,1.053815287192358
1990-06-12 00:00:00,1.0642546722297954
1990-06-13 00:00:00,1.0670676801740153
1990-06-14 00:00:00,1.0659424769963275
1990-06-15 00:00:00,1.0661300108592753
1990-06-18 00:00:00,1.0708183574329748
1990-06-19 00:00:00,1.0755067040066746
1990-06-20 00:00:00,1.0770694861979075
1990-06-21 00:00:00,1.0783197119508943
1990-06-22 00:00:00,1.0833206149628405
1990-06-25 00:00:00,1.0817578327716073
1990-06-26 00:00:00,1.0848833971540737
1990-06-27 00:00:00,1.0894467211524743
1990-06-28 00:00:00,1.087258826084748
1990-06-29 00:00:00,1.0908219694807597
1990-07-02 00:00:00,1.102324046408236
1990-07-03 00:00:00,1.1123883637197778
1990-07-05 00:00:00,1.113013476596271
1990-07-06 00:00:00,1.1167641538552302
1990-07-09 00:00:00,1.1288288323715505
1990-07-10 00:00:00,1.1345798708352888
1990-07-11 00:00:00,1.1239529519349032
1990-07-12 00:00:00,1.1242655083731496
1990-07-13 00:00:00,1.1289538549468492
1990-07-16 00:00:00,1.1277036291938627
1990-07-17 00:00:00,1.1322044419046142
1990-07-18 00:00:00,1.1380179916560016
1990-07-19 00:00:00,1.1343298256846914
1990-07-20 00:00:00,1.1341422918217434
1990-07-23 00:00:00,1.1380179916560016
1990-07-24 00:00:00,1.1407059770249226
1990-07-25 00:00:00,1.132704532205809
1990-07-26 00:00:00,1.1336422015205487
1990-07-27 00:00:00,1.1461444590504142
1990-07-30 00:00:00,1.152583121678295
1990-07-31 00:00:00,1.162709950277486
1990-08-01 00:00:00,1.1595843858950194
1990-08-02 00:00:00,1.1559587312113584
1990-08-03 00:00:00,1.1605220552097597
1990-08-06 00:00:00,1.1702113047954052
1990-08-07 00:00:00,1.1733368691778714
1990-08-08 00:00:00,1.1661480710981988
1990-08-09 00:00:00,1.1700237709324572
1990-08-10 00:00:00,1.16977372578186
1990-08-13 00:00:00,1.1777126593133243
1990-08-14 00:00:00,1.1830261187635174
1990-08-15 00:00:00,1.1875894427619182
1990-08-16 00:00:00,1.1864642395842302
1990-08-17 00:00:00,1.199591609990589
1990-08-20 00:00:00,1.2000917002917837
1990-08-21 00:00:00,1.2008418357435755
1990-08-22 00:00:00,1.204905069440782
1990-08-23 00:00:00,1.2199077784766204
1990-08-24 00:00:00,1.2160320786423622
1990-08-27 00:00:00,1.2154069657658688
1990-08-28 00:00:00,1.2179074172718418
1990-08-29 00:00:00,1.2167822140941538
1990-08-30 00:00:00,1.2017795050583153
1990-08-31 00:00:00,1.1827135623252707
1990-09-04 00:00:00,1.1725867337260796
1990-09-05 00:00:00,1.1870893524607236
1990-09-06 00:00:00,1.192715368349163
1990-09-07 00:00:00,1.183963788078257
1990-09-10 00:00:00,1.1598969423332661
1990-09-11 00:00:00,1.1555211521978133
1990-09-12 00:00:00,1.1652104017834592
1990-09-13 00:00:00,1.1731493353149236
1990-09-14 00:00:00,1.1867767960224769
1990-09-17 00:00:00,1.18927724752845
1990-09-18 00:00:00,1.1989664971140956
1990-09-19 00:00:00,1.1781502383268698
1990-09-20 00:00:00,1.1678983871523803
1990-09-21 00:00:00,1.1539583700065803
1990-09-24 00:00:00,1.1777126593133243
1990-09-25 00:00:00,1.173211846602573
1990-09-26 00:00:00,1.1652104017834592
1990-09-27 00:00:00,1.1695861919189119
1990-09-28 00:00:00,1.171148974110145
1990-10-01 00:00:00,1.1808382236957908
1990-10-02 00:00:00,1.1805256672575444
1990-10-03 00:00:00,1.1864642395842302
1990-10-04 00:00:00,1.1950907972798372
1990-10-05 00:00:00,1.2167822140941538
1990-10-09 00:00:00,1.2314723666917458
1990-10-10 00:00:00,1.2299095845005126
1990-10-11 00:00:00,1.2277216894327863
1990-10-12 00:00:00,1.2334727278965243
1990-10-15 00:00:00,1.2211580042296069
1990-10-16 00:00:00,1.2233458992973334
1990-10-17 00:00:00,1.2283468023092796
1990-10-18 00:00:00,1.2211580042296069
1990-10-19 00:00:00,1.2249086814885666
1990-10-22 00:00:00,1.2177198834088938
1990-10-23 00:00:00,1.2167197028065044
1990-10-24 00:00:00,1.2230333428590865
1990-10-25 00:00:00,1.2214705606678533
1990-10-26 00:00:00,1.22272078642084
1990-10-29 00:00:00,1.2208454477913602
1990-10-30 00:00:00,1.2174073269706471
1990-10-31 00:00:00,1.2152194319029208
1990-11-01 00:00:00,1.2189701091618803
1990-11-02 00:00:00,1.2199077784766204
1990-11-05 00:00:00,1.2311598102534993
1990-11-06 00:00:00,1.2333477053212258
1990-11-07 00:00:00,1.2352230439507055
1990-11-08 00:00:00,1.2295970280622661
1990-11-09 00:00:00,1.2292844716240194
1990-11-13 00:00:00,1.2278467120080847
1990-11-14 00:00:00,1.2258463508033064
1990-11-15 00:00:00,1.2249086814885666
1990-11-16 00:00:00,1.2289719151857728
1990-11-19 00:00:00,1.231909945705291
1990-11-20 00:00:00,1.2313473441164473
1990-11-21 00:00:00,1.230534697377006
1990-11-23 00:00:00,1.2295970280622661
1990-11-26 00:00:00,1.228846892610474
1990-11-27 00:00:00,1.2352230439507055
1990-11-28 00:00:00,1.2327225924447323
1990-11-29 00:00:00,1.2199077784766204
1990-11-30 00:00:00,1.2122188900957531
1990-12-03 00:00:00,1.1999041664288357
1990-12-04 00:00:00,1.2039674001260419
1990-12-05 00:00:00,1.2014669486200686
1990-12-06 00:00:00,1.211468754643961
1990-12-07 00:00:00,1.2189701091618803
1990-12-10 00:00:00,1.2142817625881808
1990-12-11 00:00:00,1.2120938675204544
1990-12-12 00:00:00,1.2152194319029208
1990-12-13 00:00:00,1.2149068754646741
1990-12-14 00:00:00,1.2121563788081038
1990-12-17 00:00:00,1.205530182317275
1990-12-18 00:00:00,1.2095934160144814
1990-12-19 00:00:00,1.2070929645085082
1990-12-20 00:00:00,1.1914651425961764
1990-12-21 00:00:00,1.1783377721898178
1990-12-24 00:00:00,1.1670857404129387
1990-12-26 00:00:00,1.1783377721898178
1990-12-27 00:00:00,1.1795879979428043
1990-12-28 00:00:00,1.2008418357435755
1990-12-31 00:00:00,1.205530182317275
1991-01-02 00:00:00,1.2142817625881808
1991-01-03 00:00:00,1.2167822140941538
1991-01-04 00:00:00,1.2077180773850014
1991-01-07 00:00:00,1.190840029719683
1991-01-08 00:00:00,1.1914651425961764
1991-01-09 00:00:00,1.2038423775507432
1991-01-10 00:00:00,1.190840029719683
1991-01-11 00:00:00,1.1920902554726698
1991-01-14 00:00:00,1.1905274732814366
1991-01-15 00:00:00,1.19021491684319
1991-01-16 00:00:00,1.190652495856735
1991-01-17 00:00:00,1.2019670389212633
1991-01-18 00:00:00,1.2134047979848772
1991-01-22 00:00:00,1.2134047979848772
1991-01-23 00:00:00,1.2134047979848772
1991-01-24 00:00:00,1.2134047979848772
1991-01-25 00:00:00,1.2134047979848772
1991-01-28 00:00:00,1.2134047979848772
1991-01-29 00:00:00,1.2134047979848772
1991-01-30 00:00:00,1.2081679659042113
1991-01-31 00:00:00,1.2106323574715836
1991-02-01 00:00:00,1.2175942636494097
1991-02-04 00:00:00,1.2181487517520686
1991-02-05 00:00:00,1.2217221195247585
1991-02-06 00:00:00,1.231579685794247
1991-02-07 00:00:00,1.2300394410646396
1991-02-08 00:00:00,1.2241865110921304
1991-02-11 00:00:00,1.230347490010561
1991-02-12 00:00:00,1.2269589516054242
1991-02-13 00:00:00,1.2271437809729773
1991-02-14 00:00:00,1.2198738258492292
1991-02-15 00:00:00,1.2140208958767202
1991-02-19 00:00:00,1.2023150359317023
1991-02-20 00:00:00,1.1995425954184087
1991-02-21 00:00:00,1.2057651841260235
1991-02-22 00:00:00,1.1975094723753266
1991-02-25 00:00:00,1.1843922245747802
1991-02-26 00:00:00,1.1843922245747802
1991-02-27 00:00:00,1.1843922245747802
1991-02-28 00:00:00,1.1843922245747802
1991-03-01 00:00:00,1.1843922245747802
1991-03-04 00:00:00,1.1843922245747802
1991-03-05 00:00:00,1.1843922245747802
1991-03-06 00:00:00,1.1843922245747802
1991-03-07 00:00:00,1.1843922245747802
1991-03-08 00:00:00,1.1843922245747802
1991-03-11 00:00:00,1.1843922245747802
1991-03-12 00:00:00,1.1843922245747802
1991-03-13 00:00:00,1.1843922245747802
1991-03-14 00:00:00,1.1843922245747802
1991-03-15 00:00:00,1.1843922245747802
1991-03-18 00:00:00,1.1843922245747802
1991-03-19 00:00:00,1.1843922245747802
1991-03-20 00:00:00,1.1843922245747802
1991-03-21 00:00:00,1.1843922245747802
1991-03-22 00:00:00,1.1843922245747802
1991-03-25 00:00:00,1.1843922245747802
1991-03-26 00:00:00,1.1843922245747802
1991-03-27 00:00:00,1.1843922245747802
1991-03-28 00:00:00,1.1843922245747802
1991-03-29 00:00:00,1.1843922245747802
1991-04-01 00:00:00,1.1843922245747802
1991-04-02 00:00:00,1.1843922245747802
1991-04-03 00:00:00,1.1843922245747802
1991-04-04 00:00:00,1.1843922245747802
1991-04-05 00:00:00,1.1843922245747802
1991-04-08 00:00:00,1.1843922245747802
1991-04-09 00:00:00,1.1843922245747802
1991-04-10 00:00:00,1.1843922245747802
1991-04-11 00:00:00,1.1843922245747802
1991-04-12 00:00:00,1.1843922245747802
1991-04-15 00:00:00,1.1843922245747802
1991-04-16 00:00:00,1.1843922245747802
1991-04-17 00:00:00,1.1843922245747802
1991-04-18 00:00:00,1.1843922245747802
1991-04-19 00:00:00,1.1843922245747802
1991-04-22 00:00:00,1.1843922245747802
1991-04-23 00:00:00,1.1843922245747802
1991-04-24 00:00:00,1.1843922245747802
1991-04-25 00:00:00,1.1843922245747802
1991-04-26 00:00:00,1.1843922245747802
1991-04-29 00:00:00,1.1843922245747802
1991-04-30 00:00:00,1.1843922245747802
1991-05-01 00:00:00,1.1843922245747802
1991-05-02 00:00:00,1.1843922245747802
1991-05-03 00:00:00,1.1843922245747802
1991-05-06 00:00:00,1.1843922245747802
1991-05-07 00:00:00,1.1843922245747802
1991-05-08 00:00:00,1.1843922245747802
1991-05-09 00:00:00,1.1843922245747802
1991-05-10 00:00:00,1.1843922245747802
1991-05-13 00:00:00,1.1843922245747802
1991-05-14 00:00:00,1.1843922245747802
1991-05-15 00:00:00,1.1843922245747802
1991-05-16 00:00:00,1.1843922245747802
1991-05-17 00:00:00,1.1843922245747802
1991-05-20 00:00:00,1.1843922245747802
1991-05-21 00:00:00,1.1843922245747802
1991-05-22 00:00:00,1.1843922245747802
1991-05-23 00:00:00,1.1843922245747802
1991-05-24 00:00:00,1.1843922245747802
1991-05-28 00:00:00,1.1843922245747802
1991-05-29 00:00:00,1.1843922245747802
1991-05-30 00:00:00,1.1843922245747802
1991-05-31 00:00:00,1.1843922245747802
1991-06-03 00:00:00,1.1843922245747802
1991-06-04 00:00:00,1.1843922245747802
1991-06-05 00:00:00,1.1843922245747802
1991-06-06 00:00:00,1.1843922245747802
1991-06-07 00:00:00,1.1843922245747802
1991-06-10 00:00:00,1.1843922245747802
1991-06-11 00:00:00,1.1843922245747802
1991-06-12 00:00:00,1.1843922245747802
1991-06-13 00:00:00,1.1843922245747802
1991-06-14 00:00:00,1.1843922245747802
1991-06-17 00:00:00,1.1843922245747802
1991-06-18 00:00:00,1.1843922245747802
1991-06-19 00:00:00,1.1843922245747802
1991-06-20 00:00:00,1.1843922245747802
1991-06-21 00:00:00,1.1843922245747802
1991-06-24 00:00:00,1.1843922245747802
1991-06-25 00:00:00,1.1843922245747802
1991-06-26 00:00:00,1.1843922245747802
1991-06-27 00:00:00,1.1843922245747802
1991-06-28 00:00:00,1.1843922245747802
1991-07-01 00:00:00,1.1843922245747802
1991-07-02 00:00:00,1.1843922245747802
1991-07-03 00:00:00,1.1843922245747802
1991-07-05 00:00:00,1.1843922245747802
1991-07-08 00:00:00,1.1843922245747802
1991-07-09 00:00:00,1.1843922245747802
1991-07-10 00:00:00,1.1843922245747802
1991-07-11 00:00:00,1.1843922245747802
1991-07-12 00:00:00,1.1843922245747802
1991-07-15 00:00:00,1.1843922245747802
1991-07-16 00:00:00,1.1843922245747802
1991-07-17 00:00:00,1.1843922245747802
1991-07-18 00:00:00,1.1843922245747802
1991-07-19 00:00:00,1.1843922245747802
1991-07-22 00:00:00,1.1843922245747802
1991-07-23 00:00:00,1.1843922245747802
1991-07-24 00:00:00,1.1843922245747802
1991-07-25 00:00:00,1.1843922245747802
1991-07-26 00:00:00,1.1843922245747802
1991-07-29 00:00:00,1.1843922245747802
1991-07-30 00:00:00,1.1843922245747802
1991-07-31 00:00:00,1.1843922245747802
1991-08-01 00:00:00,1.1843922245747802
1991-08-02 00:00:00,1.1843922245747802
1991-08-05 00:00:00,1.1843922245747802
1991-08-06 00:00:00,1.1843922245747802
1991-08-07 00:00:00,1.1843922245747802
1991-08-08 00:00:00,1.1751857739820475
1991-08-09 00:00:00,1.1751857739820475
1991-08-12 00:00:00,1.1751857739820475
1991-08-13 00:00:00,1.1751857739820475
1991-08-14 00:00:00,1.1751857739820475
1991-08-15 00:00:00,1.1751857739820475
1991-08-16 00:00:00,1.1751857739820475
1991-08-19 00:00:00,1.1751857739820475
1991-08-20 00:00:00,1.1751857739820475
1991-08-21 00:00:00,1.1751857739820475
1991-08-22 00:00:00,1.1751857739820475
1991-08-23 00:00:00,1.1751857739820475
1991-08-26 00:00:00,1.1751857739820475
1991-08-27 00:00:00,1.1751857739820475
1991-08-28 00:00:00,1.1751857739820475
1991-08-29 00:00:00,1.1751857739820475
1991-08-30 00:00:00,1.1751857739820475
1991-09-03 00:00:00,1.1825278870080687
1991-09-04 00:00:00,1.1825278870080687
1991-09-05 00:00:00,1.1825278870080687
1991-09-06 00:00:00,1.1825278870080687
1991-09-09 00:00:00,1.1825278870080687
1991-09-10 00:00:00,1.1825278870080687
1991-09-11 00:00:00,1.1825278870080687
1991-09-12 00:00:00,1.1825278870080687
1991-09-13 00:00:00,1.1825278870080687
1991-09-16 00:00:00,1.1825278870080687
1991-09-17 00:00:00,1.1825278870080687
1991-09-18 00:00:00,1.1825278870080687
1991-09-19 00:00:00,1.1825278870080687
1991-09-20 00:00:00,1.1825278870080687
1991-09-23 00:00:00,1.1825278870080687
1991-09-24 00:00:00,1.1825278870080687
1991-09-25 00:00:00,1.1825278870080687
1991-09-26 00:00:00,1.1825278870080687
1991-09-27 00:00:00,1.1825278870080687
1991-09-30 00:00:00,1.1825278870080687
1991-10-01 00:00:00,1.1825278870080687
1991-10-02 00:00:00,1.1825278870080687
1991-10-03 00:00:00,1.1825278870080687
1991-10-04 00:00:00,1.1825278870080687
1991-10-07 00:00:00,1.1825278870080687
1991-10-08 00:00:00,1.1825278870080687
1991-10-09 00:00:00,1.1825278870080687
1991-10-10 00:00:00,1.1825278870080687
1991-10-11 00:00:00,1.1825278870080687
1991-10-15 00:00:00,1.1825278870080687
1991-10-16 00:00:00,1.1825278870080687
1991-10-17 00:00:00,1.1825278870080687
1991-10-18 00:00:00,1.1825278870080687
1991-10-21 00:00:00,1.1825278870080687
1991-10-22 00:00:00,1.1825278870080687
1991-10-23 00:00:00,1.1825278870080687
1991-10-24 00:00:00,1.1825278870080687
1991-10-25 00:00:00,1.1825278870080687
1991-10-28 00:00:00,1.1825278870080687
1991-10-29 00:00:00,1.1825278870080687
1991-10-30 00:00:00,1.1825278870080687
1991-10-31 00:00:00,1.1825278870080687
1991-11-01 00:00:00,1.1825278870080687
1991-11-04 00:00:00,1.1825278870080687
1991-11-05 00:00:00,1.1825278870080687
1991-11-06 00:00:00,1.1825278870080687
1991-11-07 00:00:00,1.1825278870080687
1991-11-08 00:00:00,1.1825278870080687
1991-11-12 00:00:00,1.1825278870080687
1991-11-13 00:00:00,1.1825278870080687
1991-11-14 00:00:00,1.1825278870080687
1991-11-15 00:00:00,1.1825278870080687
1991-11-18 00:00:00,1.1825278870080687
1991-11-19 00:00:00,1.1825278870080687
1991-11-20 00:00:00,1.1825278870080687
1991-11-21 00:00:00,1.1825278870080687
1991-11-22 00:00:00,1.1825278870080687
1991-11-25 00:00:00,1.1825278870080687
1991-11-26 00:00:00,1.1825278870080687
1991-11-27 00:00:00,1.1825278870080687
1991-11-29 00:00:00,1.1825278870080687
1991-12-02 00:00:00,1.1825278870080687
1991-12-03 00:00:00,1.1825278870080687
1991-12-04 00:00:00,1.1825278870080687
1991-12-05 00:00:00,1.1825278870080687
1991-12-06 00:00:00,1.1825278870080687
1991-12-09 00:00:00,1.1825278870080687
1991-12-10 00:00:00,1.1825278870080687
1991-12-11 00:00:00,1.1825278870080687
1991-12-12 00:00:00,1.1825278870080687
1991-12-13 00:00:00,1.1825278870080687
1991-12-16 00:00:00,1.1825278870080687
1991-12-17 00:00:00,1.1825278870080687
1991-12-18 00:00:00,1.1825278870080687
1991-12-19 00:00:00,1.1825278870080687
1991-12-20 00:00:00,1.1825278870080687
1991-12-23 00:00:00,1.1825278870080687
1991-12-24 00:00:00,1.1825278870080687
1991-12-26 00:00:00,1.1825278870080687
1991-12-27 00:00:00,1.1825278870080687
1991-12-30 00:00:00,1.1825278870080687
1991-12-31 00:00:00,1.1825278870080687
1992-01-02 00:00:00,1.1825278870080687
1992-01-03 00:00:00,1.1825278870080687
1992-01-06 00:00:00,1.1825278870080687
1992-01-07 00:00:00,1.1825278870080687
1992-01-08 00:00:00,1.1825278870080687
1992-01-09 00:00:00,1.1825278870080687
1992-01-10 00:00:00,1.1825278870080687
1992-01-13 00:00:00,1.1825278870080687
1992-01-14 00:00:00,1.1825278870080687
1992-01-15 00:00:00,1.1825278870080687
1992-01-16 00:00:00,1.1825278870080687
1992-01-17 00:00:00,1.1825278870080687
1992-01-21 00:00:00,1.1825278870080687
1992-01-22 00:00:00,1.1825278870080687
1992-01-23 00:00:00,1.1825278870080687
1992-01-24 00:00:00,1.1825278870080687
1992-01-27 00:00:00,1.1825278870080687
1992-01-28 00:00:00,1.1825278870080687
1992-01-29 00:00:00,1.1825278870080687
1992-01-30 00:00:00,1.1825278870080687
1992-01-31 00:00:00,1.1825278870080687
1992-02-03 00:00:00,1.1825278870080687
1992-02-04 00:00:00,1.1825278870080687
1992-02-05 00:00:00,1.1825278870080687
1992-02-06 00:00:00,1.1825278870080687
1992-02-07 00:00:00,1.1825278870080687
1992-02-10 00:00:00,1.1825278870080687
1992-02-11 00:00:00,1.1825278870080687
1992-02-12 00:00:00,1.1825278870080687
1992-02-13 00:00:00,1.1825278870080687
1992-02-14 00:00:00,1.1825278870080687
1992-02-18 00:00:00,1.1825278870080687
1992-02-19 00:00:00,1.1825278870080687
1992-02-20 00:00:00,1.1825278870080687
1992-02-21 00:00:00,1.1825278870080687
1992-02-24 00:00:00,1.1825278870080687
1992-02-25 00:00:00,1.1825278870080687
1992-02-26 00:00:00,1.1825278870080687
1992-02-27 00:00:00,1.1825278870080687
1992-02-28 00:00:00,1.1825278870080687
1992-03-02 00:00:00,1.1825278870080687
1992-03-03 00:00:00,1.1825278870080687
1992-03-04 00:00:00,1.1825278870080687
1992-03-05 00:00:00,1.1825278870080687
1992-03-06 00:00:00,1.1825278870080687
1992-03-09 00:00:00,1.1825278870080687
1992-03-10 00:00:00,1.1825278870080687
1992-03-11 00:00:00,1.1825278870080687
1992-03-12 00:00:00,1.1825278870080687
1992-03-13 00:00:00,1.1825278870080687
1992-03-16 00:00:00,1.1825278870080687
1992-03-17 00:00:00,1.1825278870080687
1992-03-18 00:00:00,1.1825278870080687
1992-03-19 00:00:00,1.1825278870080687
1992-03-20 00:00:00,1.1825278870080687
1992-03-23 00:00:00,1.1825278870080687
1992-03-24 00:00:00,1.1825278870080687
1992-03-25 00:00:00,1.1825278870080687
1992-03-26 00:00:00,1.1825278870080687
1992-03-27 00:00:00,1.1825278870080687
1992-03-30 00:00:00,1.1825278870080687
1992-03-31 00:00:00,1.1825278870080687
1992-04-01 00:00:00,1.1825278870080687
1992-04-02 00:00:00,1.1825278870080687
1992-04-03 00:00:00,1.1825278870080687
1992-04-06 00:00:00,1.1825278870080687
1992-04-07 00:00:00,1.1825278870080687
1992-04-08 00:00:00,1.1825278870080687
1992-04-09 00:00:00,1.1825278870080687
1992-04-10 00:00:00,1.1825278870080687
1992-04-13 00:00:00,1.1825278870080687
1992-04-14 00:00:00,1.1825278870080687
1992-04-15 00:00:00,1.1825278870080687
1992-04-16 00:00:00,1.1825278870080687
1992-04-17 00:00:00,1.1825278870080687
1992-04-20 00:00:00,1.1825278870080687
1992-04-21 00:00:00,1.1825278870080687
1992-04-22 00:00:00,1.1825278870080687
1992-04-23 00:00:00,1.1825278870080687
1992-04-24 00:00:00,1.1825278870080687
1992-04-27 00:00:00,1.1825278870080687
1992-04-28 00:00:00,1.1825278870080687
1992-04-29 00:00:00,1.1825278870080687
1992-04-30 00:00:00,1.1825278870080687
1992-05-01 00:00:00,1.189501470476946
1992-05-04 00:00:00,1.189501470476946
1992-05-05 00:00:00,1.189501470476946
1992-05-06 00:00:00,1.189501470476946
1992-05-07 00:00:00,1.189501470476946
1992-05-08 00:00:00,1.189501470476946
1992-05-11 00:00:00,1.189501470476946
1992-05-12 00:00:00,1.189501470476946
1992-05-13 00:00:00,1.189501470476946
1992-05-14 00:00:00,1.189501470476946
1992-05-15 00:00:00,1.189501470476946
1992-05-18 00:00:00,1.189501470476946
1992-05-19 00:00:00,1.189501470476946
1992-05-20 00:00:00,1.189501470476946
1992-05-21 00:00:00,1.189501470476946
1992-05-22 00:00:00,1.189501470476946
1992-05-26 00:00:00,1.189501470476946
1992-05-27 00:00:00,1.189501470476946
1992-05-28 00:00:00,1.189501470476946
1992-05-29 00:00:00,1.189501470476946
1992-06-01 00:00:00,1.189501470476946
1992-06-02 00:00:00,1.189501470476946
1992-06-03 00:00:00,1.189501470476946
1992-06-04 00:00:00,1.189501470476946
1992-06-05 00:00:00,1.189501470476946
1992-06-08 00:00:00,1.189501470476946
1992-06-09 00:00:00,1.189501470476946
1992-06-10 00:00:00,1.189501470476946
1992-06-11 00:00:00,1.189501470476946
1992-06-12 00:00:00,1.189501470476946
1992-06-15 00:00:00,1.189501470476946
1992-06-16 00:00:00,1.189501470476946
1992-06-17 00:00:00,1.189501470476946
1992-06-18 00:00:00,1.189501470476946
1992-06-19 00:00:00,1.189501470476946
1992-06-22 00:00:00,1.189501470476946
1992-06-23 00:00:00,1.189501470476946
1992-06-24 00:00:00,1.189501470476946
1992-06-25 00:00:00,1.189501470476946
1992-06-26 00:00:00,1.189501470476946
1992-06-29 00:00:00,1.189501470476946
1992-06-30 00:00:00,1.189501470476946
1992-07-01 00:00:00,1.189501470476946
1992-07-02 00:00:00,1.189501470476946
1992-07-03 00:00:00,1.189501470476946
1992-07-06 00:00:00,1.189501470476946
1992-07-07 00:00:00,1.189501470476946
1992-07-08 00:00:00,1.189501470476946
1992-07-09 00:00:00,1.189501470476946
1992-07-10 00:00:00,1.189501470476946
1992-07-13 00:00:00,1.189501470476946
1992-07-14 00:00:00,1.189501470476946
1992-07-15 00:00:00,1.189501470476946
1992-07-16 00:00:00,1.189501470476946
1992-07-17 00:00:00,1.189501470476946
1992-07-20 00:00:00,1.189501470476946
1992-07-21 00:00:00,1.189501470476946
1992-07-22 00:00:00,1.189501470476946
1992-07-23 00:00:00,1.189501470476946
1992-07-24 00:00:00,1.189501470476946
1992-07-27 00:00:00,1.189501470476946
1992-07-28 00:00:00,1.189501470476946
1992-07-29 00:00:00,1.189501470476946
1992-07-30 00:00:00,1.189501470476946
1992-07-31 00:00:00,1.189501470476946
1992-08-03 00:00:00,1.189501470476946
1992-08-04 00:00:00,1.189501470476946
1992-08-05 00:00:00,1.189501470476946
1992-08-06 00:00:00,1.189501470476946
1992-08-07 00:00:00,1.189501470476946
1992-08-10 00:00:00,1.189501470476946
1992-08-11 00:00:00,1.189501470476946
1992-08-12 00:00:00,1.189501470476946
1992-08-13 00:00:00,1.189501470476946
1992-08-14 00:00:00,1.189501470476946
1992-08-17 00:00:00,1.189501470476946
1992-08-18 00:00:00,1.189501470476946
1992-08-19 00:00:00,1.189501470476946
1992-08-20 00:00:00,1.189501470476946
1992-08-21 00:00:00,1.189501470476946
1992-08-24 00:00:00,1.189501470476946
1992-08-25 00:00:00,1.189501470476946
1992-08-26 00:00:00,1.189501470476946
1992-08-27 00:00:00,1.189501470476946
1992-08-28 00:00:00,1.189501470476946
1992-08-31 00:00:00,1.189501470476946
1992-09-01 00:00:00,1.189501470476946
1992-09-02 00:00:00,1.189501470476946
1992-09-03 00:00:00,1.189501470476946
1992-09-04 00:00:00,1.189501470476946
1992-09-08 00:00:00,1.189501470476946
1992-09-09 00:00:00,1.189501470476946
1992-09-10 00:00:00,1.189501470476946
1992-09-11 00:00:00,1.189501470476946
1992-09-14 00:00:00,1.189501470476946
1992-09-15 00:00:00,1.189501470476946
1992-09-16 00:00:00,1.189501470476946
1992-09-17 00:00:00,1.189501470476946
1992-09-18 00:00:00,1.189501470476946
1992-09-21 00:00:00,1.189501470476946
1992-09-22 00:00:00,1.189501470476946
1992-09-23 00:00:00,1.189501470476946
1992-09-24 00:00:00,1.189501470476946
1992-09-25 00:00:00,1.189501470476946
1992-09-28 00:00:00,1.189501470476946
1992-09-29 00:00:00,1.189501470476946
1992-09-30 00:00:00,1.189501470476946
1992-10-01 00:00:00,1.189501470476946
1992-10-02 00:00:00,1.189501470476946
1992-10-05 00:00:00,1.189501470476946
1992-10-06 00:00:00,1.189501470476946
1992-10-07 00:00:00,1.189501470476946
1992-10-08 00:00:00,1.189501470476946
1992-10-09 00:00:00,1.189501470476946
